  Time                 , V(Q1:G)              , V(Q1:D)              , I(Q1:D)              
  7.232838061261e-05  ,7.450596644825e-02  ,3.588193926027e+01  ,1.319459199681e-03  
  7.241297152448e-05  ,1.031947628500e-02  ,3.609038983679e+01  ,1.219441751876e-03  
  7.250248578000e-05  ,-5.325818909465e-03  ,3.631048239838e+01  ,1.189863445153e-03  
  7.268151429105e-05  ,-4.968064162199e-03  ,3.674916026233e+01  ,1.176961172228e-03  
  7.290934708524e-05  ,5.149527539604e-04  ,3.730449703213e+01  ,1.168175411859e-03  
  7.336501267362e-05  ,4.212434291405e-03  ,3.840518692717e+01  ,1.141094299214e-03  
  7.427634385038e-05  ,1.822225424459e-03  ,4.056535395115e+01  ,1.075554847239e-03  
  7.609900620389e-05  ,3.514948770464e-03  ,4.471163207513e+01  ,9.655343701152e-04  
  7.974433091092e-05  ,1.516587548589e-03  ,5.224416422727e+01  ,7.702982427197e-04  
  8.200000002000e-05  ,2.821285190320e-03  ,5.636403738448e+01  ,6.807987836489e-04  
  8.200100001800e-05  ,5.794563165716e-01  ,5.636589906556e+01  ,-6.102756067733e-04  
  8.200177944186e-05  ,1.034768788546e+00  ,5.636735324937e+01  ,-1.646691637770e-03  
  8.200333828959e-05  ,1.968405019643e+00  ,5.637025934966e+01  ,-3.694361294582e-03  
  8.200645598504e-05  ,3.931086329321e+00  ,5.637605845896e+01  ,-7.649308507509e-03  
  8.201000002000e-05  ,6.312320833790e+00  ,5.638263013453e+01  ,-1.192601319122e-02  
  8.201062355909e-05  ,6.393735195258e+00  ,5.638370362475e+01  ,-1.186464818725e-02  
  8.201187060002e-05  ,6.554731663116e+00  ,5.638583968418e+01  ,-1.163643634851e-02  
  8.201436468187e-05  ,6.868149064580e+00  ,5.639011101285e+01  ,-1.117754846182e-02  
  8.201935284558e-05  ,7.461201757736e+00  ,5.639865683258e+01  ,-1.031374390526e-02  
  8.202932917300e-05  ,8.523807159337e+00  ,5.641575787949e+01  ,-8.765449818564e-03  
  8.203995370093e-05  ,9.494413218802e+00  ,5.643398129193e+01  ,-7.352122147956e-03  
  8.204668679062e-05  ,9.980854256702e+00  ,5.502537681325e+01  ,1.333444212277e+01  
  8.205208101097e-05  ,1.000572352397e+01  ,3.385625877627e+01  ,1.417236619787e+01  
  8.205652453724e-05  ,1.001925212247e+01  ,1.608785601673e+01  ,1.417248095100e+01  
  8.206109770361e-05  ,1.015379029118e+01  ,4.732304921369e+00  ,1.417340642783e+01  
  8.206491016570e-05  ,1.041552341054e+01  ,3.868867313467e+00  ,1.417430872100e+01  
  8.206682980779e-05  ,1.054790315804e+01  ,3.968377117656e+00  ,1.417483271109e+01  
  8.206934996668e-05  ,1.071544197555e+01  ,4.029235415765e+00  ,1.417551093669e+01  
  8.207439028445e-05  ,1.103108931495e+01  ,4.037095048882e+00  ,1.417686730047e+01  
  8.208447092000e-05  ,1.159469352559e+01  ,4.024135937122e+00  ,1.417958564371e+01  
  8.209668391171e-05  ,1.217460960494e+01  ,4.028372700255e+00  ,1.418287972542e+01  
  8.212110989514e-05  ,1.305778570371e+01  ,4.030222543204e+00  ,1.418946761729e+01  
  8.216996186200e-05  ,1.410787981702e+01  ,4.032091283625e+00  ,1.420264239601e+01  
  8.226766579572e-05  ,1.497248482279e+01  ,4.039565126359e+00  ,1.422898710247e+01  
  8.239188187543e-05  ,1.499923020594e+01  ,4.049080733969e+00  ,1.426247038854e+01  
  8.261330120984e-05  ,1.500026150947e+01  ,4.065993215152e+00  ,1.432212620844e+01  
  8.284232609692e-05  ,1.500022502911e+01  ,4.083511745672e+00  ,1.438379171890e+01  
  8.330037587109e-05  ,1.500046483146e+01  ,4.118491449107e+00  ,1.450700253917e+01  
  8.421647541943e-05  ,1.500060066348e+01  ,4.188314608831e+00  ,1.475294423269e+01  
  8.604867451611e-05  ,1.499957815980e+01  ,4.327418184105e+00  ,1.524291336323e+01  
  8.971307270947e-05  ,1.499976772594e+01  ,4.603466952914e+00  ,1.621525311591e+01  
  9.201000002000e-05  ,1.500027597871e+01  ,4.775039355497e+00  ,1.681959184610e+01  
  9.201100001800e-05  ,1.442612404126e+01  ,4.774959413194e+00  ,1.681985408447e+01  
  9.201300012636e-05  ,1.321831316091e+01  ,4.774722201267e+00  ,1.682037851356e+01  
  9.201700034308e-05  ,1.067677716319e+01  ,4.774288056427e+00  ,1.682142771108e+01  
  9.202000002000e-05  ,8.651708299919e+00  ,4.774041045427e+00  ,1.682221440078e+01  
  9.202080006334e-05  ,8.547981431362e+00  ,4.774110801991e+00  ,1.682242416941e+01  
  9.202240007553e-05  ,8.343025280783e+00  ,4.774335204266e+00  ,1.682284383273e+01  
  9.202560009989e-05  ,7.947682799472e+00  ,4.774907987416e+00  ,1.682368312232e+01  
  9.203200014863e-05  ,7.211900903766e+00  ,4.776127020479e+00  ,1.682536142871e+01  
  9.204480024609e-05  ,5.935670321225e+00  ,4.779615318365e+00  ,1.682871788418e+01  
  9.205870898995e-05  ,4.795730029329e+00  ,4.792623281760e+00  ,1.683236368950e+01  
  9.206218617592e-05  ,4.549596049722e+00  ,4.808431976533e+00  ,1.683326864645e+01  
  9.206607835922e-05  ,4.382812293779e+00  ,9.907587055762e+00  ,1.683421347068e+01  
  9.207051443491e-05  ,4.370862491249e+00  ,2.540778499159e+01  ,1.683692950542e+01  
  9.207118983004e-05  ,4.373011303922e+00  ,2.805623873276e+01  ,1.683556292976e+01  
  9.207254062030e-05  ,4.373033106821e+00  ,3.303239882716e+01  ,1.683549096584e+01  
  9.207524220082e-05  ,4.369260540328e+00  ,4.267927970081e+01  ,1.683463909494e+01  
  9.207567163366e-05  ,4.369015836940e+00  ,4.423784431052e+01  ,1.683426497655e+01  
  9.207574860747e-05  ,4.368961223229e+00  ,4.451634437349e+01  ,1.683414231274e+01  
  9.207576785093e-05  ,4.368946644737e+00  ,4.458589967794e+01  ,1.683410567587e+01  
  9.207580633783e-05  ,4.368915835358e+00  ,4.472487908023e+01  ,1.683405100038e+01  
  9.207588331164e-05  ,4.368832969415e+00  ,4.500116135862e+01  ,1.681968185222e+01  
  9.207597688628e-05  ,4.367165109590e+00  ,4.521415447678e+01  ,1.579700129022e+01  
  9.207608019324e-05  ,4.363744133974e+00  ,4.532843892091e+01  ,1.482478160813e+01  
  9.207626410616e-05  ,4.356686959956e+00  ,4.546005534437e+01  ,1.362848299717e+01  
  9.207643905511e-05  ,4.349975774448e+00  ,4.558708386219e+01  ,1.243953523207e+01  
  9.207678895300e-05  ,4.336341198625e+00  ,4.583047004283e+01  ,1.011617088711e+01  
  9.207748874878e-05  ,4.308144590214e+00  ,4.628270813827e+01  ,5.729912854704e+00  
  9.207888834035e-05  ,4.239693735815e+00  ,4.685675258398e+01  ,1.215263677602e-01  
  9.208168752348e-05  ,4.064126770847e+00  ,4.688610830314e+01  ,-9.960750527830e-02  
  9.208459436750e-05  ,3.888615945318e+00  ,4.688295507083e+01  ,1.879896619716e-03  
  9.208816952859e-05  ,3.683356001854e+00  ,4.689120989027e+01  ,7.310787288564e-03  
  9.209531985079e-05  ,3.304740043219e+00  ,4.690905613271e+01  ,4.983313703172e-03  
  9.210962049519e-05  ,2.656498785570e+00  ,4.694427365404e+01  ,4.900592185904e-03  
  9.213822178399e-05  ,1.696973970282e+00  ,4.701478751170e+01  ,3.515191671039e-03  
  9.217720322167e-05  ,8.870700751998e-01  ,4.711072006374e+01  ,2.330555046791e-03  
  9.222556643044e-05  ,4.125571759759e-01  ,4.722949470766e+01  ,1.635938991710e-03  
  9.226911358391e-05  ,2.091717280655e-01  ,4.733624409076e+01  ,1.336809964362e-03  
  9.232604198014e-05  ,8.479241712241e-02  ,4.747553580488e+01  ,1.151908265916e-03  
  9.241025142228e-05  ,1.021093665535e-02  ,4.768106090768e+01  ,1.037910968446e-03  
  9.252561025178e-05  ,3.405214105776e-03  ,4.796162063216e+01  ,1.020763034843e-03  
  9.273203305756e-05  ,2.791053704925e-03  ,4.846081558304e+01  ,1.007016169199e-03  
  9.294885091340e-05  ,2.775571520889e-03  ,4.898120196706e+01  ,9.936705644689e-04  
  9.338248662507e-05  ,2.811357690692e-03  ,5.000971013974e+01  ,9.675479125690e-04  
  9.424975804841e-05  ,2.743158438203e-03  ,5.201672800449e+01  ,9.167761133511e-04  
  9.598430089509e-05  ,2.541532268222e-03  ,5.582503403094e+01  ,8.230707722715e-04  
  9.945338658845e-05  ,2.143165798019e-03  ,6.257465330489e+01  ,6.536939687791e-04  
  1.020000000200e-04  ,1.851126971829e-03  ,6.676445930637e+01  ,5.512967197087e-04  
  1.020010000180e-04  ,5.784967852235e-01  ,6.676610580323e+01  ,-7.425120138919e-04  
  1.020019264046e-04  ,1.120734567574e+00  ,6.676763451112e+01  ,-1.974058077984e-03  
  1.020037791777e-04  ,2.237873490185e+00  ,6.677068818882e+01  ,-4.396324599401e-03  
  1.020074847240e-04  ,4.605867946595e+00  ,6.677677715911e+01  ,-9.045449976212e-03  
  1.020100000200e-04  ,6.312456502777e+00  ,6.678089665883e+01  ,-1.205645409164e-02  
  1.020107411293e-04  ,6.409046728969e+00  ,6.678201129063e+01  ,-1.196934795871e-02  
  1.020122234223e-04  ,6.597988671060e+00  ,6.678423036023e+01  ,-1.169695084535e-02  
  1.020151880083e-04  ,6.965945278209e+00  ,6.678866866419e+01  ,-1.116106554052e-02  
  1.020211171803e-04  ,7.656647177072e+00  ,6.679754844147e+01  ,-1.015506136428e-02  
  1.020329755244e-04  ,8.870848053912e+00  ,6.681531868306e+01  ,-8.385785979185e-03  
  1.020456042585e-04  ,9.930109952070e+00  ,6.628096784126e+01  ,5.315826627259e+00  
  1.020546358523e-04  ,1.000509799286e+01  ,3.264896840276e+01  ,1.418269499666e+01  
  1.020611588356e-04  ,1.003173465363e+01  ,6.928412554719e+00  ,1.418504193005e+01  
  1.020649183986e-04  ,1.026227459736e+01  ,4.161618892225e+00  ,1.418406586043e+01  
  1.020670466569e-04  ,1.041048550416e+01  ,3.988299867077e+00  ,1.418476457262e+01  
  1.020697184351e-04  ,1.059280645545e+01  ,4.010521883344e+00  ,1.418547860316e+01  
  1.020749316064e-04  ,1.092844968672e+01  ,4.053614024031e+00  ,1.418684157816e+01  
  1.020830095259e-04  ,1.139902226003e+01  ,4.036467578265e+00  ,1.418906357558e+01  
  1.020991653648e-04  ,1.218502756793e+01  ,4.028476444943e+00  ,1.419342020370e+01  
  1.021314770428e-04  ,1.329315699296e+01  ,4.036320652756e+00  ,1.420213407169e+01  
  1.021961003986e-04  ,1.448341539484e+01  ,4.037269275157e+00  ,1.421955946580e+01  
  1.023078591076e-04  ,1.513833373788e+01  ,4.045353955873e+00  ,1.424968797620e+01  
  1.024527222362e-04  ,1.499355562936e+01  ,4.056540658192e+00  ,1.428872721792e+01  
  1.025942713467e-04  ,1.497818545104e+01  ,4.067359856204e+00  ,1.432685779939e+01  
  1.028773695675e-04  ,1.500802291904e+01  ,4.088981592722e+00  ,1.440307303184e+01  
  1.034435660091e-04  ,1.500522784464e+01  ,4.132206297584e+00  ,1.455531999817e+01  
  1.045759588924e-04  ,1.499595722696e+01  ,4.218449409618e+00  ,1.485908058326e+01  
  1.068407446590e-04  ,1.500430430998e+01  ,4.390092051854e+00  ,1.546368166031e+01  
  1.113703161922e-04  ,1.500024086833e+01  ,4.730103200168e+00  ,1.666131078264e+01  
  1.120100000200e-04  ,1.499990028900e+01  ,4.777768062781e+00  ,1.682920261195e+01  
  1.120110000180e-04  ,1.442301377954e+01  ,4.777689218419e+00  ,1.682946482350e+01  
  1.120130001264e-04  ,1.321529448074e+01  ,4.777452363055e+00  ,1.682998919396e+01  
  1.120170003431e-04  ,1.067393520732e+01  ,4.777018370322e+00  ,1.683103828555e+01  
  1.120200000200e-04  ,8.648992773929e+00  ,4.776771444462e+00  ,1.683182489341e+01  
  1.120208000633e-04  ,8.545298464033e+00  ,4.776841282033e+00  ,1.683203464029e+01  
  1.120224000755e-04  ,8.340406647062e+00  ,4.777065834016e+00  ,1.683245426019e+01  
  1.120256000999e-04  ,7.945188260501e+00  ,4.777638917588e+00  ,1.683329346250e+01  
  1.120320001486e-04  ,7.209637326276e+00  ,4.778858843216e+00  ,1.683497159400e+01  
  1.120448002461e-04  ,5.933807405997e+00  ,4.782351828995e+00  ,1.683832769964e+01  
  1.120587089900e-04  ,4.794225823745e+00  ,4.795413384311e+00  ,1.684197312085e+01  
  1.120621861759e-04  ,4.548172085272e+00  ,4.811375220769e+00  ,1.684287773929e+01  
  1.120661245528e-04  ,4.382322966169e+00  ,1.012616584044e+01  ,1.684382585768e+01  
  1.120704905930e-04  ,4.371315434852e+00  ,2.543743959878e+01  ,1.684665111106e+01  
  1.120767490807e-04  ,4.369169626388e+00  ,4.829357807433e+01  ,1.684388059100e+01  
  1.120772908311e-04  ,4.367740721562e+00  ,5.017104383955e+01  ,1.684375053792e+01  
  1.120774262687e-04  ,4.367407214476e+00  ,5.064221803798e+01  ,1.684364620759e+01  
  1.120776971438e-04  ,4.366999423320e+00  ,5.160462287183e+01  ,1.684356976779e+01  
  1.120777648626e-04  ,4.366934303509e+00  ,5.184798610976e+01  ,1.684353033149e+01  
  1.120779003002e-04  ,4.366806011032e+00  ,5.233494444434e+01  ,1.684247959384e+01  
  1.120781711754e-04  ,4.366545501788e+00  ,5.330815091406e+01  ,1.684321984068e+01  
  1.120783994891e-04  ,4.361862385230e+00  ,5.377954909754e+01  ,1.526315150280e+01  
  1.120786627740e-04  ,4.352348559343e+00  ,5.400694526036e+01  ,1.320360691121e+01  
  1.120788117856e-04  ,4.346570895277e+00  ,5.410763540578e+01  ,1.225606909367e+01  
  1.120790470377e-04  ,4.337460421310e+00  ,5.427013833934e+01  ,1.070638480900e+01  
  1.120795175419e-04  ,4.318952325292e+00  ,5.458722461349e+01  ,7.642310311313e+00  
  1.120804585502e-04  ,4.279434949668e+00  ,5.514496671038e+01  ,2.197395851720e+00  
  1.120823405669e-04  ,4.167791241433e+00  ,5.538668117394e+01  ,-1.421561057386e-01  
  1.120861046002e-04  ,3.936358661068e+00  ,5.538460540669e+01  ,-3.983948608842e-02  
  1.120902791605e-04  ,3.694683121053e+00  ,5.538936768148e+01  ,6.179007822511e-03  
  1.120986282811e-04  ,3.254990116751e+00  ,5.540849854628e+01  ,5.722616609364e-03  
  1.121153265223e-04  ,2.520611899829e+00  ,5.544676795829e+01  ,4.560674447281e-03  
  1.121487230048e-04  ,1.483166934830e+00  ,5.552315145406e+01  ,3.046491720601e-03  
  1.121850639567e-04  ,8.055135899891e-01  ,5.560608774594e+01  ,2.056862260430e-03  
  1.122255772338e-04  ,4.281539373641e-01  ,5.569834541018e+01  ,1.504813643378e-03  
  1.122816413627e-04  ,1.743144569824e-01  ,5.582571676291e+01  ,1.131738158500e-03  
  1.123368114219e-04  ,7.308010153988e-02  ,5.595073757211e+01  ,9.812644466377e-04  
  1.124454230056e-04  ,9.512709804673e-03  ,5.619597281631e+01  ,8.825874385718e-04  
  1.125594466910e-04  ,3.190738394181e-03  ,5.645217333494e+01  ,8.672441278640e-04  
  1.127874940619e-04  ,1.189726113362e-03  ,5.696072288629e+01  ,8.519095888650e-04  
  1.130973905311e-04  ,2.015413413676e-03  ,5.764352480319e+01  ,8.365264159413e-04  
  1.137171834693e-04  ,2.569643185813e-03  ,5.898024809305e+01  ,8.047694121173e-04  
  1.149567693458e-04  ,2.397829105824e-03  ,6.153647792174e+01  ,7.423742496788e-04  
  1.174359410987e-04  ,2.100548983136e-03  ,6.616691499139e+01  ,6.252878838501e-04  
  1.220000000200e-04  ,1.516971481965e-03  ,7.295659068038e+01  ,4.345397029886e-04  
  1.220010000180e-04  ,5.781625761346e-01  ,7.295796099398e+01  ,-8.577159765612e-04  
  1.220020136695e-04  ,1.172156507823e+00  ,7.295935357380e+01  ,-2.201476336246e-03  
  1.220040409725e-04  ,2.399331365343e+00  ,7.296213479159e+01  ,-4.846064753768e-03  
  1.220080955784e-04  ,5.013005741863e+00  ,7.296767496392e+01  ,-9.899997973125e-03  
  1.220100000200e-04  ,6.313004927728e+00  ,7.297026717630e+01  ,-1.216820530657e-02  
  1.220108109412e-04  ,6.418572622639e+00  ,7.297126213641e+01  ,-1.206624727015e-02  
  1.220124327463e-04  ,6.626632073417e+00  ,7.297324207669e+01  ,-1.176715241543e-02  
  1.220156763566e-04  ,7.028433633924e+00  ,7.297720200806e+01  ,-1.118040260562e-02  
  1.220221635771e-04  ,7.776423492172e+00  ,7.298512586758e+01  ,-1.009093022770e-02  
  1.220351380182e-04  ,9.074627278460e+00  ,7.300098518008e+01  ,-8.199316283301e-03  
  1.220441934538e-04  ,9.840896807656e+00  ,7.301206140695e+01  ,-7.083406228560e-03  
  1.220510561836e-04  ,9.988716559403e+00  ,5.324447868373e+01  ,1.345704263630e+01  
  1.220575814021e-04  ,1.000469547990e+01  ,2.701440013580e+01  ,1.345663861157e+01  
  1.220640321148e-04  ,1.008326579080e+01  ,4.855662430433e+00  ,1.345715246296e+01  
  1.220679690016e-04  ,1.035344824652e+01  ,3.720907051803e+00  ,1.345814622416e+01  
  1.220699106229e-04  ,1.048844154361e+01  ,3.772482186119e+00  ,1.345868680422e+01  
  1.220724166257e-04  ,1.065708243149e+01  ,3.822312622938e+00  ,1.345934765785e+01  
  1.220774286312e-04  ,1.097525191799e+01  ,3.832305377220e+00  ,1.346072002073e+01  
  1.220874526424e-04  ,1.154484145602e+01  ,3.826982963603e+00  ,1.346343924449e+01  
  1.221075006646e-04  ,1.245680213670e+01  ,3.824799559331e+00  ,1.346888706540e+01  
  1.221475967092e-04  ,1.364285760241e+01  ,3.828576258051e+00  ,1.347978253447e+01  
  1.222277887982e-04  ,1.476397251795e+01  ,3.833190711148e+00  ,1.350157023031e+01  
  1.223405011815e-04  ,1.516602611226e+01  ,3.841653339001e+00  ,1.353218564861e+01  
  1.224894889516e-04  ,1.514709133727e+01  ,3.853150710875e+00  ,1.357263955374e+01  
  1.227365859670e-04  ,1.495534084376e+01  ,3.872284592375e+00  ,1.363969495132e+01  
  1.231487163228e-04  ,1.502308972606e+01  ,3.903971862125e+00  ,1.375143115852e+01  
  1.236448177022e-04  ,1.500889097582e+01  ,3.942115423651e+00  ,1.388576029417e+01  
  1.246370204610e-04  ,1.499328883329e+01  ,4.018235083719e+00  ,1.415385182292e+01  
  1.266214259786e-04  ,1.500597413338e+01  ,4.169810281013e+00  ,1.468777552147e+01  
  1.305902370137e-04  ,1.500048514215e+01  ,4.470432082646e+00  ,1.574665953234e+01  
  1.320100000200e-04  ,1.499966423725e+01  ,4.577150909446e+00  ,1.612255894639e+01  
  1.320110000180e-04  ,1.442188057121e+01  ,4.577073861704e+00  ,1.612282316458e+01  
  1.320130001264e-04  ,1.321419463886e+01  ,4.576837917851e+00  ,1.612335154876e+01  
  1.320170003431e-04  ,1.067289970208e+01  ,4.576402166563e+00  ,1.612440866360e+01  
  1.320200000200e-04  ,8.648003244928e+00  ,4.576150920934e+00  ,1.612520128940e+01  
  1.320208000633e-04  ,8.544320757641e+00  ,4.576218287018e+00  ,1.612541264278e+01  
  1.320224000755e-04  ,8.339452302689e+00  ,4.576438209755e+00  ,1.612583547140e+01  
  1.320256000999e-04  ,7.944278986089e+00  ,4.577003444220e+00  ,1.612668109211e+01  
  1.320320001486e-04  ,7.208811835729e+00  ,4.578202205735e+00  ,1.612837206703e+01  
  1.320448002461e-04  ,5.933126439894e+00  ,4.581604602949e+00  ,1.613175386293e+01  
  1.320587104801e-04  ,4.793555749246e+00  ,4.594122154285e+00  ,1.613542764799e+01  
  1.320621880386e-04  ,4.547494134670e+00  ,4.609193892216e+00  ,1.613634005547e+01  
  1.320660817120e-04  ,4.378654321656e+00  ,9.590507137778e+00  ,1.613732583322e+01  
  1.320705654714e-04  ,4.366469800318e+00  ,2.522898599897e+01  ,1.614034734704e+01  
  1.320769893620e-04  ,4.365229895661e+00  ,4.873152241804e+01  ,1.613739625558e+01  
  1.320834013316e-04  ,4.196453656929e+00  ,6.040154144989e+01  ,2.212278145245e-01  
  1.320865633580e-04  ,4.002765522228e+00  ,6.045272951209e+01  ,-2.266011904358e-01  
  1.320880836490e-04  ,3.911237308046e+00  ,6.043326649039e+01  ,-5.434762326199e-03  
  1.320911242310e-04  ,3.735102083428e+00  ,6.043775149404e+01  ,1.070207569481e-02  
  1.320972053948e-04  ,3.405886494957e+00  ,6.045056723128e+01  ,5.928885071333e-03  
  1.321093677226e-04  ,2.831062639534e+00  ,6.047545849900e+01  ,4.681402923875e-03  
  1.321336923781e-04  ,1.949986094708e+00  ,6.052503670495e+01  ,3.801372380058e-03  
  1.321714936439e-04  ,1.056348288950e+00  ,6.060198562030e+01  ,2.296286283889e-03  
  1.322145878020e-04  ,4.930402800265e-01  ,6.068944834270e+01  ,1.472426290600e-03  
  1.322632967177e-04  ,1.844592398299e-01  ,6.078803492541e+01  ,1.020492256661e-03  
  1.323325453940e-04  ,5.909474786061e-02  ,6.092773425310e+01  ,8.344191014123e-04  
  1.324198900405e-04  ,1.392204406768e-02  ,6.110322207605e+01  ,7.643152108123e-04  
  1.325180350486e-04  ,-6.646486055478e-04  ,6.129946729522e+01  ,7.382708566335e-04  
  1.327143250648e-04  ,2.979230367666e-03  ,6.168897124030e+01  ,7.340678742570e-04  
  1.329608498755e-04  ,3.007822931641e-03  ,6.217250359597e+01  ,7.222306405011e-04  
  1.334538994971e-04  ,1.902691871789e-03  ,6.312058884989e+01  ,6.972787161222e-04  
  1.344399987403e-04  ,2.452195230907e-03  ,6.494009165209e+01  ,6.524354386600e-04  
  1.364121972266e-04  ,1.650727902933e-03  ,6.826763149432e+01  ,5.644804609883e-04  
  1.403565941993e-04  ,1.627180231996e-03  ,7.365357318133e+01  ,4.053033292146e-04  
  1.420000000200e-04  ,9.960484496254e-04  ,7.539400451865e+01  ,3.476970547741e-04  
  1.420010000180e-04  ,5.776447154261e-01  ,7.539510545061e+01  ,-9.484392821728e-04  
  1.420020485010e-04  ,1.192329976357e+00  ,7.539626332766e+01  ,-2.341244066005e-03  
  1.420041454669e-04  ,2.463655175796e+00  ,7.539857404445e+01  ,-5.072939800671e-03  
  1.420083393987e-04  ,5.176435827491e+00  ,7.540317184278e+01  ,-1.028682908267e-02  
  1.420100000200e-04  ,6.312543754111e+00  ,7.540498381175e+01  ,-1.226092592759e-02  
  1.420108388064e-04  ,6.421695151024e+00  ,7.540578624078e+01  ,-1.215314366456e-02  
  1.420125163046e-04  ,6.636705583533e+00  ,7.540738119455e+01  ,-1.184370121577e-02  
  1.420158713010e-04  ,7.051437766060e+00  ,7.541057127994e+01  ,-1.123819719071e-02  
  1.420225812939e-04  ,7.821639017294e+00  ,7.541695570192e+01  ,-1.011606491388e-02  
  1.420360012797e-04  ,9.148030891380e+00  ,7.542973746163e+01  ,-8.183940076597e-03  
  1.420456438211e-04  ,9.929769042291e+00  ,7.486889746680e+01  ,5.467917600825e+00  
  1.420480544564e-04  ,9.979545362373e+00  ,6.845411011306e+01  ,1.237397474922e+01  
  1.420515837965e-04  ,9.984281345762e+00  ,5.394551443892e+01  ,1.237268192374e+01  
  1.420552491096e-04  ,9.990240052752e+00  ,3.896095535993e+01  ,1.237219910282e+01  
  1.420625797358e-04  ,1.001608299172e+01  ,1.002728933445e+01  ,1.237259750292e+01  
  1.420667602566e-04  ,1.021616572906e+01  ,3.982401774746e+00  ,1.237337099166e+01  
  1.420709057597e-04  ,1.049976180547e+01  ,3.379279088432e+00  ,1.237446683046e+01  
  1.420732657311e-04  ,1.065869057162e+01  ,3.469430365531e+00  ,1.237510972157e+01  
  1.420764475015e-04  ,1.086370025757e+01  ,3.518748258745e+00  ,1.237598015453e+01  
  1.420828110424e-04  ,1.124480304815e+01  ,3.523001192980e+00  ,1.237772460438e+01  
  1.420955381242e-04  ,1.190579802657e+01  ,3.513779294692e+00  ,1.238122200910e+01  
  1.421110383121e-04  ,1.256133893418e+01  ,3.517557535563e+00  ,1.238548187678e+01  
  1.421420386878e-04  ,1.348975317437e+01  ,3.519839903025e+00  ,1.239400120039e+01  
  1.422040394393e-04  ,1.445579690144e+01  ,3.523391105986e+00  ,1.241103798899e+01  
  1.423262528029e-04  ,1.510184401177e+01  ,3.532920092349e+00  ,1.244461194920e+01  
  1.424612454024e-04  ,1.514834294527e+01  ,3.543429588963e+00  ,1.248168326549e+01  
  1.427277020064e-04  ,1.494994532917e+01  ,3.564286448804e+00  ,1.255481527536e+01  
  1.430731228438e-04  ,1.502247518026e+01  ,3.591143904825e+00  ,1.264953755535e+01  
  1.435229710189e-04  ,1.501060777572e+01  ,3.626131317762e+00  ,1.277275703965e+01  
  1.444226673690e-04  ,1.499219798180e+01  ,3.695970984655e+00  ,1.301872467178e+01  
  1.462220600692e-04  ,1.500683648518e+01  ,3.835091162967e+00  ,1.350877971756e+01  
  1.498208454696e-04  ,1.500060087545e+01  ,4.111229959370e+00  ,1.448142523324e+01  
  1.520100000200e-04  ,1.499953795614e+01  ,4.277827666061e+00  ,1.506823842587e+01  
  1.520110000180e-04  ,1.442018658162e+01  ,4.277753435384e+00  ,1.506850563811e+01  
  1.520130001264e-04  ,1.321255052887e+01  ,4.277518981715e+00  ,1.506904001092e+01  
  1.520170003431e-04  ,1.067135176746e+01  ,4.277080691408e+00  ,1.507010909643e+01  
  1.520200000200e-04  ,8.646524038663e+00  ,4.276822997674e+00  ,1.507091070103e+01  
  1.520208000633e-04  ,8.542859223986e+00  ,4.276886611127e+00  ,1.507112445125e+01  
  1.520224000755e-04  ,8.338025690996e+00  ,4.277099503777e+00  ,1.507155206717e+01  
  1.520256000999e-04  ,7.942919748124e+00  ,4.277653006628e+00  ,1.507240726413e+01  
  1.520320001486e-04  ,7.207577846171e+00  ,4.278820339835e+00  ,1.507411740165e+01  
  1.520448002461e-04  ,5.932108507531e+00  ,4.282088164905e+00  ,1.507753752754e+01  
  1.520587149504e-04  ,4.792387330814e+00  ,4.293809072798e+00  ,1.508125424092e+01  
  1.520621936265e-04  ,4.546285032326e+00  ,4.307615167490e+00  ,1.508217828138e+01  
  1.520660902801e-04  ,4.372555641626e+00  ,9.022478578951e+00  ,1.508323877260e+01  
