  Time                 , V(Q1:G)              , V(Q1:D)              , I(Q1:D)              
  1.520706925038e-04  ,4.359458075532e+00  ,2.499853401191e+01  ,1.508367205942e+01  
  1.520771014932e-04  ,4.359476631552e+00  ,4.849637287889e+01  ,1.508333061460e+01  
  1.520835186783e-04  ,4.225959857734e+00  ,6.234581342847e+01  ,3.932852606826e-01  
  1.520851229745e-04  ,4.126368480089e+00  ,6.240333759459e+01  ,-1.464730257742e-01  
  1.520870031286e-04  ,4.010340860782e+00  ,6.239243622565e+01  ,-7.256754084078e-03  
  1.520893142987e-04  ,3.872298284169e+00  ,6.239497236038e+01  ,7.908264080799e-03  
  1.520939366389e-04  ,3.610126860702e+00  ,6.240336073552e+01  ,6.132106051178e-03  
  1.521031813193e-04  ,3.136673096007e+00  ,6.241990377986e+01  ,5.221727739263e-03  
  1.521216706801e-04  ,2.365727642923e+00  ,6.245294900802e+01  ,4.111623133503e-03  
  1.521586494017e-04  ,1.309130771314e+00  ,6.251887687368e+01  ,2.563361138438e-03  
  1.521998302508e-04  ,6.415318459222e-01  ,6.259206746720e+01  ,1.588693017420e-03  
  1.522414164114e-04  ,3.349182099126e-01  ,6.266575705189e+01  ,1.140069330559e-03  
  1.522997514773e-04  ,1.139182948222e-01  ,6.276880339186e+01  ,8.154405276920e-04  
  1.523615257311e-04  ,4.258007331941e-02  ,6.287752837501e+01  ,7.087532263148e-04  
  1.524850742388e-04  ,-5.713306980339e-03  ,6.309380542571e+01  ,6.329146797240e-04  
  1.526011006403e-04  ,1.587830330443e-03  ,6.329549745708e+01  ,6.384581944001e-04  
  1.528331534434e-04  ,3.778885627835e-03  ,6.369477297708e+01  ,6.314710729120e-04  
  1.531796233225e-04  ,1.244374263031e-03  ,6.428069308069e+01  ,6.127881047369e-04  
  1.538725630808e-04  ,2.455796219151e-03  ,6.541558139114e+01  ,5.849359088195e-04  
  1.552584425974e-04  ,1.324357872065e-03  ,6.753626682412e+01  ,5.259607997712e-04  
  1.580302016306e-04  ,1.803114529106e-03  ,7.117448585620e+01  ,4.183200706181e-04  
  1.620000000200e-04  ,5.679349619209e-04  ,7.497829371509e+01  ,2.753546236967e-04  
  1.620010000180e-04  ,5.772189601713e-01  ,7.497917575799e+01  ,-1.019750287689e-03  
  1.620020429130e-04  ,1.188586631109e+00  ,7.498009899954e+01  ,-2.402141543900e-03  
  1.620041287031e-04  ,2.452826234265e+00  ,7.498194121777e+01  ,-5.120557074735e-03  
  1.620083002831e-04  ,5.149679343195e+00  ,7.498560212324e+01  ,-1.030890570437e-02  
  1.620100000200e-04  ,6.312135365635e+00  ,7.498708499032e+01  ,-1.233008965521e-02  
  1.620108343360e-04  ,6.420714124983e+00  ,7.498770045248e+01  ,-1.222334188010e-02  
  1.620125028935e-04  ,6.634613644230e+00  ,7.498892143944e+01  ,-1.191556192463e-02  
  1.620158400086e-04  ,7.047281669038e+00  ,7.499136361498e+01  ,-1.131304293597e-02  
  1.620225142387e-04  ,7.813946230595e+00  ,7.499625238118e+01  ,-1.019603626202e-02  
  1.620358626989e-04  ,9.135284628060e+00  ,7.500604351662e+01  ,-8.271242296788e-03  
  1.620454471258e-04  ,9.919687444298e+00  ,7.459884392162e+01  ,3.968835995328e+00  
  1.620478432325e-04  ,9.973273359734e+00  ,6.847721359181e+01  ,1.124715853045e+01  
  1.620514478234e-04  ,9.978314450973e+00  ,5.365815678682e+01  ,1.124587181959e+01  
  1.620551887599e-04  ,9.983072462563e+00  ,3.825723521904e+01  ,1.124530131347e+01  
  1.620626706329e-04  ,1.001191028524e+01  ,8.878480963061e+00  ,1.124590873784e+01  
  1.620669509915e-04  ,1.023355433085e+01  ,3.591053420048e+00  ,1.124660346643e+01  
  1.620711695102e-04  ,1.052267954436e+01  ,2.974392473020e+00  ,1.124713042395e+01  
  1.620739787516e-04  ,1.071110045237e+01  ,3.128922588639e+00  ,1.124866026698e+01  
  1.620794534383e-04  ,1.105423591482e+01  ,3.247567116109e+00  ,1.125018611373e+01  
  1.620851583478e-04  ,1.138151277879e+01  ,3.209054174427e+00  ,1.125177112285e+01  
  1.620965681669e-04  ,1.195926232892e+01  ,3.196287697013e+00  ,1.125494293052e+01  
  1.621146611569e-04  ,1.269306582224e+01  ,3.199361261672e+00  ,1.125997323316e+01  
  1.621505550739e-04  ,1.369963932083e+01  ,3.200261144549e+00  ,1.126995197206e+01  
  1.622223429081e-04  ,1.470056737309e+01  ,3.205283667373e+00  ,1.128990691657e+01  
  1.623524240849e-04  ,1.499802064204e+01  ,3.215428357762e+00  ,1.132605601304e+01  
  1.625120453236e-04  ,1.500024827766e+01  ,3.227992000345e+00  ,1.137039593664e+01  
  1.627320579884e-04  ,1.500000621921e+01  ,3.245356855512e+00  ,1.143147889583e+01  
  1.630698494312e-04  ,1.500125777190e+01  ,3.271948666690e+00  ,1.152518682133e+01  
  1.637454323170e-04  ,1.500169828918e+01  ,3.325079613588e+00  ,1.171233337741e+01  
  1.650965980885e-04  ,1.499979673666e+01  ,3.431037952050e+00  ,1.208555204971e+01  
  1.677989296314e-04  ,1.499998435045e+01  ,3.641738793284e+00  ,1.282771354107e+01  
  1.720100000200e-04  ,1.499986826474e+01  ,3.966876758652e+00  ,1.397296180095e+01  
  1.720110000180e-04  ,1.442322683973e+01  ,3.966803922389e+00  ,1.397323212228e+01  
  1.720130001264e-04  ,1.321550126835e+01  ,3.966570593375e+00  ,1.397377272432e+01  
  1.720170003431e-04  ,1.067412968290e+01  ,3.966129578858e+00  ,1.397485423905e+01  
  1.720200000200e-04  ,8.649178236045e+00  ,3.965865177393e+00  ,1.397566517130e+01  
  1.720208000633e-04  ,8.545481532951e+00  ,3.965924739152e+00  ,1.397588141164e+01  
  1.720224000755e-04  ,8.340584993004e+00  ,3.966130042157e+00  ,1.397631400062e+01  
  1.720256000999e-04  ,7.945357530063e+00  ,3.966671079616e+00  ,1.397717914564e+01  
  1.720320001486e-04  ,7.209789313528e+00  ,3.967805214597e+00  ,1.397890919064e+01  
  1.720448002461e-04  ,5.933926142343e+00  ,3.970929662701e+00  ,1.398236913615e+01  
  1.720587194208e-04  ,4.793508315798e+00  ,3.981777159938e+00  ,1.398613043178e+01  
  1.720621992144e-04  ,4.547244469531e+00  ,3.994156076511e+00  ,1.398706666834e+01  
  1.720661420617e-04  ,4.366087925660e+00  ,8.468135634565e+00  ,1.398824016930e+01  
  1.720708813760e-04  ,4.351955233945e+00  ,2.483805776320e+01  ,1.398862715300e+01  
  1.720773291084e-04  ,4.353348332522e+00  ,4.853193230423e+01  ,1.398832845244e+01  
  1.720837850365e-04  ,4.206711976497e+00  ,6.197045823105e+01  ,4.147799546954e-01  
  1.720853990186e-04  ,4.106831257073e+00  ,6.205213350540e+01  ,-3.624577379026e-01  
  1.720867112521e-04  ,4.025131952010e+00  ,6.201929031693e+01  ,-1.966136855019e-02  
  1.720893357191e-04  ,3.867980657111e+00  ,6.201827985029e+01  ,3.072081468104e-02  
  1.720945846531e-04  ,3.571886752325e+00  ,6.202897040693e+01  ,6.637721415510e-03  
  1.721050825212e-04  ,3.044304302941e+00  ,6.204561729432e+01  ,4.902491460496e-03  
  1.721260782573e-04  ,2.208510129776e+00  ,6.207863032394e+01  ,3.919505531817e-03  
  1.721680697295e-04  ,1.114637829863e+00  ,6.214451505227e+01  ,2.206938992618e-03  
  1.722104784343e-04  ,5.223510227446e-01  ,6.221080482085e+01  ,1.341596324060e-03  
  1.722591217849e-04  ,1.935912075628e-01  ,6.228658245241e+01  ,8.606181826558e-04  
  1.723258313033e-04  ,6.476792799374e-02  ,6.239009341034e+01  ,6.701938380244e-04  
  1.724121984336e-04  ,1.496849532925e-02  ,6.252345685727e+01  ,5.941241519242e-04  
  1.725064572189e-04  ,4.025192377505e-03  ,6.266818280094e+01  ,5.743692360081e-04  
  1.726949747894e-04  ,1.437258367181e-03  ,6.295506768515e+01  ,5.630022928119e-04  
  1.730236586425e-04  ,1.949639353296e-03  ,6.344705974160e+01  ,5.506140831446e-04  
  1.736810263488e-04  ,1.598642876339e-03  ,6.439966104951e+01  ,5.241748801338e-04  
  1.749957617614e-04  ,1.643999662789e-03  ,6.617849264985e+01  ,4.737684054196e-04  
  1.776252325866e-04  ,1.162253763209e-03  ,6.922659097504e+01  ,3.770974256917e-04  
  1.820000000200e-04  ,8.346482952202e-04  ,7.279328057839e+01  ,2.303772076598e-04  
  1.820010000180e-04  ,5.774789895270e-01  ,7.279401437281e+01  ,-1.064464710654e-03  
  1.820020119931e-04  ,1.170476434003e+00  ,7.279476015483e+01  ,-2.404902871490e-03  
  1.820040359433e-04  ,2.395527518673e+00  ,7.279624806601e+01  ,-5.045541061700e-03  
  1.820080838438e-04  ,5.004442845588e+00  ,7.279920166954e+01  ,-1.009178045916e-02  
  1.820100000200e-04  ,6.311825031079e+00  ,7.280058984165e+01  ,-1.237488580044e-02  
  1.820108096001e-04  ,6.417225289421e+00  ,7.280106709423e+01  ,-1.227343711549e-02  
  1.820124287975e-04  ,6.622977254072e+00  ,7.280201159565e+01  ,-1.197615646933e-02  
  1.820156671924e-04  ,7.022700815804e+00  ,7.280390102402e+01  ,-1.139397511824e-02  
  1.820221439821e-04  ,7.768749658075e+00  ,7.280768386736e+01  ,-1.030697168098e-02  
  1.820350975615e-04  ,9.065286416985e+00  ,7.281526290322e+01  ,-8.418259072726e-03  
  1.820442126018e-04  ,9.837172841717e+00  ,7.282060592401e+01  ,-7.293755705740e-03  
  1.820511408967e-04  ,9.972200485369e+00  ,5.162439781755e+01  ,1.028568487520e+01  
  1.820577413661e-04  ,9.987247127071e+00  ,2.493071255894e+01  ,1.028546029442e+01  
  1.820640773398e-04  ,1.007826823827e+01  ,3.930369203549e+00  ,1.028594058831e+01  
  1.820678264720e-04  ,1.033612187216e+01  ,2.836712847441e+00  ,1.028686833465e+01  
  1.820697241348e-04  ,1.046839225143e+01  ,2.867869376145e+00  ,1.028741761144e+01  
  1.820722208244e-04  ,1.063714981538e+01  ,2.916384822231e+00  ,1.028810417082e+01  
  1.820772142035e-04  ,1.095567678529e+01  ,2.930594159958e+00  ,1.028951206292e+01  
  1.820872009617e-04  ,1.152606402216e+01  ,2.926412200689e+00  ,1.029231113498e+01  
  1.821067304236e-04  ,1.242232240556e+01  ,2.923922513681e+00  ,1.029779625370e+01  
  1.821457893473e-04  ,1.360047756364e+01  ,2.928516705626e+00  ,1.030875930947e+01  
  1.822239071948e-04  ,1.473289876215e+01  ,2.932983228900e+00  ,1.033068674693e+01  
  1.823365480525e-04  ,1.516352946656e+01  ,2.941725907563e+00  ,1.036229661425e+01  
  1.824845821482e-04  ,1.515155512044e+01  ,2.953525268112e+00  ,1.040382356509e+01  
  1.827283413035e-04  ,1.495492258772e+01  ,2.973014938194e+00  ,1.047216564280e+01  
  1.831316024882e-04  ,1.502294528279e+01  ,3.005052921294e+00  ,1.058512295456e+01  
  1.836071521861e-04  ,1.500904333350e+01  ,3.042829582180e+00  ,1.071816303066e+01  
  1.845582515818e-04  ,1.499325539984e+01  ,3.118224606067e+00  ,1.098370501910e+01  
  1.864604503733e-04  ,1.500597250000e+01  ,3.268385374202e+00  ,1.151264363564e+01  
  1.902648479563e-04  ,1.500050573399e+01  ,3.566303936160e+00  ,1.256200665141e+01  
  1.920100000200e-04  ,1.499963677643e+01  ,3.701889053078e+00  ,1.303958328146e+01  
  1.920110000180e-04  ,1.442136227780e+01  ,3.701819060539e+00  ,1.303985625390e+01  
  1.920130001264e-04  ,1.321369161137e+01  ,3.701587369210e+00  ,1.304040215541e+01  
  1.920170003431e-04  ,1.067242590398e+01  ,3.701144322704e+00  ,1.304149426933e+01  
  1.920200000200e-04  ,8.647550134095e+00  ,3.700874218499e+00  ,1.304231315038e+01  
  1.920208000633e-04  ,8.543872894406e+00  ,3.700930303427e+00  ,1.304253151264e+01  
  1.920224000755e-04  ,8.339014814784e+00  ,3.701129082092e+00  ,1.304296833961e+01  
  1.920256000999e-04  ,7.943861555233e+00  ,3.701659684835e+00  ,1.304384196219e+01  
  1.920320001486e-04  ,7.208431320675e+00  ,3.702766449258e+00  ,1.304558897178e+01  
  1.920448002461e-04  ,5.932806447860e+00  ,3.705773611431e+00  ,1.304908285015e+01  
  1.920587238911e-04  ,4.792259746921e+00  ,3.715943793417e+00  ,1.305288233301e+01  
  1.920676407460e-04  ,4.359029010440e+00  ,1.426686746394e+01  ,1.305465456454e+01  
  1.920760062579e-04  ,4.344501766004e+00  ,4.379890204599e+01  ,1.305471840856e+01  
  1.920831632856e-04  ,4.205012848358e+00  ,6.017440731531e+01  ,4.203626269283e-01  
  1.920845034588e-04  ,4.122418133274e+00  ,6.025562479043e+01  ,-3.575982515427e-01  
  1.920858948547e-04  ,4.035501994914e+00  ,6.022356393540e+01  ,-2.374359511195e-02  
  1.920886307079e-04  ,3.871370932178e+00  ,6.022150611019e+01  ,3.451150262227e-02  
  1.920941024143e-04  ,3.562921487613e+00  ,6.023210509356e+01  ,6.694666625859e-03  
  1.921050458271e-04  ,3.015919196008e+00  ,6.024781754258e+01  ,4.798949050967e-03  
  1.921269326526e-04  ,2.157732470449e+00  ,6.027892862909e+01  ,3.816251607913e-03  
  1.921707063037e-04  ,1.052557273351e+00  ,6.034101228094e+01  ,2.070915956853e-03  
  1.922123580295e-04  ,4.973682605358e-01  ,6.039985103539e+01  ,1.259714234555e-03  
  1.922624378521e-04  ,1.759902202236e-01  ,6.047034625660e+01  ,7.895795846640e-04  
  1.923278718311e-04  ,6.036901477597e-02  ,6.056207889719e+01  ,6.186322242101e-04  
  1.924167542774e-04  ,1.310144719141e-02  ,6.068605862334e+01  ,5.464049580518e-04  
  1.925096540767e-04  ,3.646609080746e-03  ,6.081488353815e+01  ,5.291399754473e-04  
  1.926954536754e-04  ,1.309909019332e-03  ,6.107021790622e+01  ,5.187761206588e-04  
  1.930316238720e-04  ,1.756877143566e-03  ,6.152434252446e+01  ,5.069335980612e-04  
  1.937039642650e-04  ,1.438832780806e-03  ,6.240212041215e+01  ,4.817944166009e-04  
  1.950486450512e-04  ,1.472349512895e-03  ,6.403504900458e+01  ,4.337501551490e-04  
  1.977380066234e-04  ,1.023464226715e-03  ,6.680711287151e+01  ,3.414904069986e-04  
  2.020000000200e-04  ,7.324645385685e-04  ,6.985546312266e+01  ,2.076267532272e-04  
  2.020010000180e-04  ,5.773769429526e-01  ,6.985611854939e+01  ,-1.086247574057e-03  
  2.020019708287e-04  ,1.145947802458e+00  ,6.985675806167e+01  ,-2.372590941309e-03  
  2.020039124500e-04  ,2.319000443493e+00  ,6.985803380895e+01  ,-4.908940013989e-03  
  2.020077956926e-04  ,4.811595804710e+00  ,6.986056485616e+01  ,-9.764829168014e-03  
  2.020100000200e-04  ,6.311551567614e+00  ,6.986198990062e+01  ,-1.239716813513e-02  
  2.020107766685e-04  ,6.412716435626e+00  ,6.986238711862e+01  ,-1.230281105675e-02  
  2.020123299283e-04  ,6.612220942538e+00  ,6.986317133262e+01  ,-1.201652836899e-02  
  2.020154364479e-04  ,6.998065598158e+00  ,6.986473979992e+01  ,-1.145287027774e-02  
  2.020216494871e-04  ,7.718489099636e+00  ,6.986788115010e+01  ,-1.040319599005e-02  
  2.020340755654e-04  ,8.976106452636e+00  ,6.987417741737e+01  ,-8.571084890665e-03  
  2.020425826383e-04  ,9.710269661909e+00  ,6.987849650389e+01  ,-7.501578809539e-03  
  2.020489312780e-04  ,9.963602293760e+00  ,5.735745273709e+01  ,9.593574763042e+00  
  2.020548880172e-04  ,9.979691018987e+00  ,3.343832806841e+01  ,9.593117402485e+00  
  2.020621188057e-04  ,1.000597169201e+01  ,4.880800281542e+00  ,9.593494839360e+00  
  2.020655918938e-04  ,1.023016610292e+01  ,2.844433947755e+00  ,9.594041145268e+00  
  2.020691745055e-04  ,1.047922410003e+01  ,2.639609543885e+00  ,9.595204737246e+00  
  2.020725075227e-04  ,1.070247306616e+01  ,2.699821728999e+00  ,9.596135633891e+00  
  2.020775575263e-04  ,1.101984372687e+01  ,2.729890321649e+00  ,9.597556188258e+00  
  2.020863328201e-04  ,1.151732557622e+01  ,2.730404048958e+00  ,9.600031716310e+00  
  2.021038834077e-04  ,1.233547525565e+01  ,2.726692157749e+00  ,9.604993437031e+00  
  2.021389845831e-04  ,1.345587608499e+01  ,2.732113076318e+00  ,9.614916825129e+00  
  2.022091869337e-04  ,1.460472338117e+01  ,2.735486724578e+00  ,9.634760850515e+00  
  2.023224238378e-04  ,1.515135702777e+01  ,2.744266151154e+00  ,9.666761613765e+00  
  2.024772290212e-04  ,1.498794536874e+01  ,2.756767543359e+00  ,9.710493278340e+00  
  2.026231650335e-04  ,1.497498220802e+01  ,2.768464407794e+00  ,9.751701798372e+00  
  2.029150370580e-04  ,1.500952385926e+01  ,2.791833088588e+00  ,9.834067662489e+00  
  2.034987811071e-04  ,1.499407645567e+01  ,2.838549557163e+00  ,9.998594951509e+00  
  2.045176867467e-04  ,1.499847996964e+01  ,2.919892433393e+00  ,1.028511923659e+01  
  2.065554980260e-04  ,1.500015460264e+01  ,3.081877760634e+00  ,1.085568996663e+01  
  2.106311205846e-04  ,1.500055636324e+01  ,3.403053498014e+00  ,1.198698229968e+01  
  2.120100000200e-04  ,1.499961133708e+01  ,3.510875558657e+00  ,1.236676755186e+01  
  2.120110000180e-04  ,1.442164423544e+01  ,3.510807100079e+00  ,1.236704243380e+01  
  2.120130001264e-04  ,1.321396526970e+01  ,3.510576469370e+00  ,1.236759216443e+01  
  2.120170003431e-04  ,1.067268349512e+01  ,3.510131955618e+00  ,1.236869191124e+01  
  2.120200000200e-04  ,8.647796181038e+00  ,3.509857739683e+00  ,1.236951652210e+01  
  2.120208000633e-04  ,8.544115949902e+00  ,3.509911246850e+00  ,1.236973641400e+01  
  2.120224000755e-04  ,8.339251960845e+00  ,3.510105183327e+00  ,1.237017629578e+01  
  2.120256000999e-04  ,7.944087316035e+00  ,3.510628155025e+00  ,1.237105602923e+01  
  2.120320001486e-04  ,7.208635805959e+00  ,3.511715070042e+00  ,1.237281526775e+01  
  2.120448002461e-04  ,5.932973269972e+00  ,3.514636723724e+00  ,1.237633360644e+01  
  2.120587268713e-04  ,4.792164293713e+00  ,3.524306165884e+00  ,1.238016056565e+01  
  2.120676452163e-04  ,4.354856804500e+00  ,1.383502164679e+01  ,1.238198303502e+01  
  2.120760181788e-04  ,4.340384033524e+00  ,4.336307729546e+01  ,1.238206749992e+01  
  2.120829293374e-04  ,4.181240411782e+00  ,5.776516802109e+01  ,3.224545676645e-01  
  2.120863826815e-04  ,3.971328627474e+00  ,5.782953863544e+01  ,-2.683331805299e-01  
  2.120878955219e-04  ,3.880872312112e+00  ,5.780489533112e+01  ,-7.845233409787e-03  
  2.120909212026e-04  ,3.706911722338e+00  ,5.780692610447e+01  ,1.135665677212e-02  
  2.120969725642e-04  ,3.381655009035e+00  ,5.781553773633e+01  ,5.697501247126e-03  
  2.121090752873e-04  ,2.813343933010e+00  ,5.783180587904e+01  ,4.370798597452e-03  
  2.121332807336e-04  ,1.941150120427e+00  ,5.786411974197e+01  ,3.591837556706e-03  
  2.121721310410e-04  ,1.031823129262e+00  ,5.791592565267e+01  ,2.020804060863e-03  
  2.122156722340e-04  ,4.749385791684e-01  ,5.797375135466e+01  ,1.206642721812e-03  
  2.122634274754e-04  ,1.802206080615e-01  ,5.803695299989e+01  ,7.756148449986e-04  
  2.123323423657e-04  ,1.407622372581e-02  ,5.812779353385e+01  ,5.310486460317e-04  
  2.124134166035e-04  ,4.555826175297e-03  ,5.823413655920e+01  ,5.142864785045e-04  
  2.125446183476e-04  ,1.570964050087e-03  ,5.840507933411e+01  ,5.052667482037e-04  
  2.126734120640e-04  ,1.550824024588e-03  ,5.857150055298e+01  ,5.006790640784e-04  
  2.129309994969e-04  ,1.525109737441e-03  ,5.890022176210e+01  ,4.915485647418e-04  
  2.134461743626e-04  ,1.473765615020e-03  ,5.954112784941e+01  ,4.734836143969e-04  
  2.144765240941e-04  ,1.267833986214e-03  ,6.075643833683e+01  ,4.322536294212e-04  
  2.165372235570e-04  ,1.251869435865e-03  ,6.291904132470e+01  ,3.753799874397e-04  
  2.206586224827e-04  ,7.517270571944e-04  ,6.617142781008e+01  ,2.408135813613e-04  
  2.220000000200e-04  ,6.400307924801e-04  ,6.692259378180e+01  ,2.041421520255e-04  
  2.220010000180e-04  ,5.772856961400e-01  ,6.692323033718e+01  ,-1.086249402172e-03  
  2.220019295711e-04  ,1.121399610372e+00  ,6.692382585611e+01  ,-2.321720236679e-03  
  2.220037886772e-04  ,2.242517223133e+00  ,6.692501319095e+01  ,-4.752444413897e-03  
  2.220075068894e-04  ,4.619361369872e+00  ,6.692736926119e+01  ,-9.416209443425e-03  
  2.220100000200e-04  ,6.311945276573e+00  ,6.692893548645e+01  ,-1.239914088965e-02  
  2.220107436624e-04  ,6.408854151170e+00  ,6.692930230795e+01  ,-1.231193271908e-02  
  2.220122309846e-04  ,6.598400484470e+00  ,6.693002553312e+01  ,-1.203866660699e-02  
  2.220152056289e-04  ,6.969129802051e+00  ,6.693147213763e+01  ,-1.149872703300e-02  
  2.220211549175e-04  ,7.662985725521e+00  ,6.693436931072e+01  ,-1.048774715226e-02  
  2.220330534947e-04  ,8.880751027717e+00  ,6.694017702927e+01  ,-8.713654606203e-03  
  2.220451234353e-04  ,9.906138692223e+00  ,6.672450766907e+01  ,2.107129443728e+00  
  2.220538182628e-04  ,9.975597481466e+00  ,3.386633598230e+01  ,9.197548000909e+00  
  2.220604209674e-04  ,9.999091944442e+00  ,7.460859318861e+00  ,9.198077418965e+00  
  2.220644509864e-04  ,1.021876110030e+01  ,2.971273063408e+00  ,9.198824563832e+00  
  2.220670940799e-04  ,1.040167638851e+01  ,2.561487221228e+00  ,9.199673749076e+00  
  2.220703294945e-04  ,1.062171287102e+01  ,2.568889295090e+00  ,9.200580139414e+00  
  2.220743557883e-04  ,1.088156828420e+01  ,2.608999285852e+00  ,9.201718717228e+00  
  2.220805867088e-04  ,1.125364825713e+01  ,2.618384287344e+00  ,9.203484034249e+00  
  2.220930485499e-04  ,1.190058029577e+01  ,2.614301360504e+00  ,9.207021077972e+00  
  2.221119104398e-04  ,1.268247503574e+01  ,2.616481351236e+00  ,9.212374787819e+00  
  2.221496342194e-04  ,1.371356107005e+01  ,2.619177217618e+00  ,9.223081623620e+00  
  2.222250817788e-04  ,1.464997134871e+01  ,2.624436450527e+00  ,9.244492270031e+00  
  2.223451732171e-04  ,1.510202143341e+01  ,2.634082273311e+00  ,9.278562921290e+00  
  2.224977134240e-04  ,1.512405814874e+01  ,2.646358244592e+00  ,9.321822899572e+00  
  2.227785705102e-04  ,1.495528914206e+01  ,2.669027697625e+00  ,9.401424256589e+00  
  2.231945155633e-04  ,1.497214085181e+01  ,2.702456601797e+00  ,9.519196088055e+00  
  2.240264056695e-04  ,1.502033181304e+01  ,2.769188844027e+00  ,9.754323002345e+00  
  2.254504321587e-04  ,1.498321590154e+01  ,2.883107407508e+00  ,1.015552611493e+01  
  2.282984851373e-04  ,1.499832629715e+01  ,3.109530620157e+00  ,1.095308981369e+01  
  2.320100000200e-04  ,1.500163495693e+01  ,3.401872267719e+00  ,1.198282358448e+01  
  2.320110000180e-04  ,1.442496718278e+01  ,3.401804347008e+00  ,1.198309955684e+01  
  2.320130001264e-04  ,1.321719037759e+01  ,3.401574232873e+00  ,1.198365146849e+01  
  2.320170003431e-04  ,1.067571976932e+01  ,3.401128862793e+00  ,1.198475557447e+01  
  2.320200000200e-04  ,8.650697333966e+00  ,3.400852278964e+00  ,1.198558345511e+01  
  2.320208000633e-04  ,8.546982295604e+00  ,3.400904266969e+00  ,1.198580421997e+01  
  2.320224000755e-04  ,8.342049530671e+00  ,3.401095343245e+00  ,1.198624584490e+01  
  2.320256000999e-04  ,7.946752230806e+00  ,3.401613816572e+00  ,1.198712906546e+01  
  2.320320001486e-04  ,7.211053781635e+00  ,3.402689047774e+00  ,1.198889528270e+01  
  2.320448002461e-04  ,5.934962459752e+00  ,3.405559703230e+00  ,1.199242758014e+01  
  2.320587298516e-04  ,4.793543770302e+00  ,3.414917503672e+00  ,1.199627057981e+01  
  2.320676496867e-04  ,4.352539142841e+00  ,1.352055008536e+01  ,1.199813059564e+01  
  2.320760286096e-04  ,4.337932913616e+00  ,4.304058943565e+01  ,1.199822562071e+01  
  2.320826871935e-04  ,4.158215115408e+00  ,5.537251084867e+01  ,2.102668463582e-01  
  2.320860805604e-04  ,3.952590815059e+00  ,5.542309060449e+01  ,-2.464773010345e-01  
  2.320876068119e-04  ,3.861807547101e+00  ,5.540053036467e+01  ,-6.679091597644e-03  
  2.320906593147e-04  ,3.687193805098e+00  ,5.540267732004e+01  ,1.092733948357e-02  
  2.320967643205e-04  ,3.360910792248e+00  ,5.541115810821e+01  ,5.650537230900e-03  
  2.321089743319e-04  ,2.791499322780e+00  ,5.542723758005e+01  ,4.356902282081e-03  
  2.321333943549e-04  ,1.919598666992e+00  ,5.545918603241e+01  ,3.544008681424e-03  
  2.321727691833e-04  ,1.010472616473e+00  ,5.551063754682e+01  ,1.990347757139e-03  
  2.322167812530e-04  ,4.593734639539e-01  ,5.556792131063e+01  ,1.184705802246e-03  
  2.322635112945e-04  ,1.779471872472e-01  ,5.562854004610e+01  ,7.731187647113e-04  
  2.323323665801e-04  ,5.692145146338e-02  ,5.571751548396e+01  ,5.943782071987e-04  
  2.324156700316e-04  ,1.404066222275e-02  ,5.582465921711e+01  ,5.290059725308e-04  
  2.325127183143e-04  ,-1.007507833251e-03  ,5.594880166088e+01  ,5.037306222785e-04  
  2.327068148795e-04  ,2.004375912098e-03  ,5.619489927298e+01  ,5.014518847331e-04  
  2.329423009101e-04  ,2.037187387117e-03  ,5.648955799591e+01  ,4.934408692740e-04  
  2.334132729712e-04  ,1.148755379623e-03  ,5.706595016910e+01  ,4.762153354819e-04  
  2.343552170936e-04  ,1.593631425015e-03  ,5.816671485910e+01  ,4.454724876343e-04  
  2.362391053382e-04  ,9.860932587230e-04  ,6.015829896162e+01  ,3.839459257248e-04  
  2.400068818274e-04  ,1.011396361146e-03  ,6.329556010780e+01  ,2.701616278373e-04  
