  Time                 , V(Q1:G)              , V(Q1:D)              , I(Q1:D)              
  2.420000000200e-04  ,5.020664343894e-04  ,6.449892799909e+01  ,2.150839789474e-04  
  2.420010000180e-04  ,5.771501628571e-01  ,6.449958581242e+01  ,-1.076060986929e-03  
  2.420018955778e-04  ,1.101132820043e+00  ,6.450017851303e+01  ,-2.266256238436e-03  
  2.420036866974e-04  ,2.179597687220e+00  ,6.450136061710e+01  ,-4.610600080126e-03  
  2.420072689365e-04  ,4.461703140957e+00  ,6.450370755768e+01  ,-9.115272050577e-03  
  2.420100000200e-04  ,6.311712691942e+00  ,6.450548175070e+01  ,-1.238893796479e-02  
  2.420107164678e-04  ,6.405118535801e+00  ,6.450585059964e+01  ,-1.230765098111e-02  
  2.420121494007e-04  ,6.587960880461e+00  ,6.450657771514e+01  ,-1.204433784691e-02  
  2.420150152666e-04  ,6.945866762453e+00  ,6.450803203340e+01  ,-1.152307954036e-02  
  2.420207469982e-04  ,7.616950040754e+00  ,6.451094449721e+01  ,-1.054518003621e-02  
  2.420322104615e-04  ,8.798090299542e+00  ,6.451678276669e+01  ,-8.824599403155e-03  
  2.420437841934e-04  ,9.804047086750e+00  ,6.452269117012e+01  ,-7.358987924336e-03  
  2.420520334763e-04  ,9.970348787111e+00  ,3.892476544159e+01  ,9.051148836899e+00  
  2.420598893684e-04  ,9.998724459627e+00  ,7.878482835760e+00  ,9.053227120708e+00  
  2.420639819724e-04  ,1.021476361542e+01  ,2.992913439818e+00  ,9.052292968816e+00  
  2.420678898019e-04  ,1.048312873307e+01  ,2.458544405199e+00  ,9.053442404562e+00  
  2.420701711697e-04  ,1.063722278753e+01  ,2.525046682405e+00  ,9.054085084066e+00  
  2.420736699623e-04  ,1.086318589105e+01  ,2.573128691260e+00  ,9.055075345638e+00  
  2.420795417649e-04  ,1.121617412045e+01  ,2.578781108188e+00  ,9.056740693099e+00  
  2.420912853700e-04  ,1.183496045456e+01  ,2.571047540804e+00  ,9.060078659503e+00  
  2.421053416354e-04  ,1.244838472233e+01  ,2.574375054148e+00  ,9.064074278167e+00  
  2.421334541661e-04  ,1.334521362161e+01  ,2.576700859491e+00  ,9.072065130195e+00  
  2.421896792275e-04  ,1.433458377962e+01  ,2.579991495889e+00  ,9.088045206720e+00  
  2.423021293503e-04  ,1.506234594517e+01  ,2.589077023121e+00  ,9.119998158708e+00  
  2.424330688340e-04  ,1.500027422864e+01  ,2.599679159674e+00  ,9.157192333727e+00  
  2.426908470017e-04  ,1.499998525612e+01  ,2.620439675846e+00  ,9.230375394101e+00  
  2.429451919419e-04  ,1.500000969013e+01  ,2.640933009664e+00  ,9.302531187105e+00  
  2.434538818223e-04  ,1.500005101593e+01  ,2.681859099691e+00  ,9.446686950371e+00  
  2.444712615830e-04  ,1.500005835297e+01  ,2.763534266915e+00  ,9.734374713523e+00  
  2.465060211045e-04  ,1.500006475149e+01  ,2.926178684069e+00  ,1.030726417744e+01  
  2.505755401475e-04  ,1.500006393654e+01  ,3.248668257074e+00  ,1.144318318682e+01  
  2.520100000200e-04  ,1.500001823591e+01  ,3.361454551064e+00  ,1.184045596791e+01  
  2.520110000180e-04  ,1.442332224193e+01  ,3.361387056789e+00  ,1.184073234502e+01  
  2.520130001264e-04  ,1.321559387093e+01  ,3.361157209779e+00  ,1.184128506300e+01  
  2.520170003431e-04  ,1.067421671714e+01  ,3.360711552665e+00  ,1.184239078726e+01  
  2.520200000200e-04  ,8.649261129337e+00  ,3.360434120754e+00  ,1.184321988030e+01  
  2.520208000633e-04  ,8.545563301436e+00  ,3.360485564454e+00  ,1.184344096876e+01  
  2.520224000755e-04  ,8.340664543528e+00  ,3.360675620230e+00  ,1.184388324008e+01  
  2.520256000999e-04  ,7.945432844023e+00  ,3.361192541335e+00  ,1.184476775371e+01  
  2.520320001486e-04  ,7.209856469336e+00  ,3.362263824550e+00  ,1.184653655848e+01  
  2.520448002461e-04  ,5.933976745919e+00  ,3.365117792043e+00  ,1.185007403145e+01  
  2.520587298516e-04  ,4.792746201286e+00  ,3.374386780865e+00  ,1.185392267218e+01  
  2.520622122529e-04  ,4.546297098550e+00  ,3.384393569580e+00  ,1.185488208544e+01  
  2.520663316790e-04  ,4.351849598149e+00  ,7.756558916904e+00  ,1.185642990915e+01  
  2.520711954180e-04  ,4.337590735900e+00  ,2.450288317724e+01  ,1.185656127302e+01  
  2.520781103018e-04  ,4.345351578813e+00  ,5.026771972459e+01  ,1.185605659085e+01  
  2.520817685369e-04  ,4.192884646327e+00  ,5.341434955591e+01  ,-8.967814248186e-02  
  2.520853545013e-04  ,3.970881399619e+00  ,5.339976254709e+01  ,9.928249448223e-02  
  2.520875296983e-04  ,3.842029590360e+00  ,5.341198269101e+01  ,7.674199779940e-03  
  2.520903370771e-04  ,3.681851987655e+00  ,5.341590933688e+01  ,5.513118863324e-03  
  2.520959518347e-04  ,3.381028822868e+00  ,5.342332666491e+01  ,5.445116854407e-03  
  2.521071813497e-04  ,2.849343493105e+00  ,5.343821936251e+01  ,4.686850017314e-03  
  2.521296403799e-04  ,2.012901755926e+00  ,5.346795123164e+01  ,3.466150724479e-03  
  2.521745584402e-04  ,9.907758150189e-01  ,5.352721968477e+01  ,1.975060288904e-03  
  2.522148511800e-04  ,4.926490054370e-01  ,5.358020523311e+01  ,1.247828150705e-03  
  2.522554657850e-04  ,2.613699026266e-01  ,5.363345864643e+01  ,9.094095029700e-04  
  2.523147306833e-04  ,8.731574986137e-02  ,5.371092808768e+01  ,6.537333217113e-04  
  2.523792467508e-04  ,1.423930924835e-02  ,5.379495384178e+01  ,5.450307274110e-04  
  2.525082788858e-04  ,1.691672577148e-03  ,5.396207134720e+01  ,5.223305905970e-04  
  2.526564560327e-04  ,-4.377365455373e-04  ,5.415247244869e+01  ,5.141687968277e-04  
  2.528847179804e-04  ,2.050789347509e-03  ,5.444261177710e+01  ,5.100626771444e-04  
  2.533412418756e-04  ,1.972587012386e-03  ,5.501131443709e+01  ,4.945490335087e-04  
  2.542542896661e-04  ,1.030714703799e-03  ,5.610213202449e+01  ,4.630403569506e-04  
  2.560803852472e-04  ,1.551241924622e-03  ,5.809527123554e+01  ,4.052880148559e-04  
  2.597325764093e-04  ,6.011712927871e-04  ,6.131849856413e+01  ,2.941995217097e-04  
  2.620000000200e-04  ,7.032905893930e-04  ,6.280653802918e+01  ,2.307455139754e-04  
  2.620010000180e-04  ,5.773491733638e-01  ,6.280724029745e+01  ,-1.057704147877e-03  
  2.620018716428e-04  ,1.087163617734e+00  ,6.280785613330e+01  ,-2.215969664242e-03  
  2.620036148924e-04  ,2.135662966498e+00  ,6.280908479469e+01  ,-4.499400055419e-03  
  2.620071013916e-04  ,4.351390241886e+00  ,6.281152575006e+01  ,-8.891577368795e-03  
  2.620100000200e-04  ,6.311794708242e+00  ,6.281353893357e+01  ,-1.237061513864e-02  
  2.620106973198e-04  ,6.402729995571e+00  ,6.281392935312e+01  ,-1.229349176884e-02  
  2.620120918823e-04  ,6.582692150317e+00  ,6.281469961447e+01  ,-1.203757110796e-02  
  2.620148810071e-04  ,6.931479327396e+00  ,6.281623953891e+01  ,-1.152654430751e-02  
  2.620204592568e-04  ,7.586494227309e+00  ,6.281932373556e+01  ,-1.057214130829e-02  
  2.620316157562e-04  ,8.745588530242e+00  ,6.282550476195e+01  ,-8.883456636035e-03  
  2.620428333503e-04  ,9.731870300178e+00  ,6.283174873257e+01  ,-7.445899300645e-03  
  2.620507041437e-04  ,9.967578857214e+00  ,4.254157228345e+01  ,9.097364031255e+00  
  2.620582024080e-04  ,9.993174847893e+00  ,1.280031685167e+01  ,9.097553380681e+00  
  2.620627085191e-04  ,1.015621793122e+01  ,3.331295802684e+00  ,9.096617208014e+00  
  2.620663559509e-04  ,1.040622285783e+01  ,2.469504819216e+00  ,9.099287049136e+00  
  2.620684037429e-04  ,1.054700349327e+01  ,2.523388508532e+00  ,9.099867169874e+00  
  2.620710103286e-04  ,1.072011859164e+01  ,2.578799939106e+00  ,9.100596428695e+00  
  2.620760946048e-04  ,1.103813424377e+01  ,2.593531849429e+00  ,9.102047549768e+00  
  2.620862631572e-04  ,1.160641572526e+01  ,2.589029475272e+00  ,9.104933344419e+00  
  2.621037153972e-04  ,1.239970178608e+01  ,2.586482362852e+00  ,9.109891268763e+00  
  2.621386198771e-04  ,1.348824616458e+01  ,2.591065540342e+00  ,9.119808701025e+00  
  2.622084288371e-04  ,1.460807539304e+01  ,2.594901322076e+00  ,9.139639688579e+00  
  2.623232869876e-04  ,1.515171806344e+01  ,2.603879217842e+00  ,9.172259980382e+00  
  2.624784974826e-04  ,1.498771974969e+01  ,2.616470058743e+00  ,9.216323969150e+00  
  2.626268892062e-04  ,1.497465100223e+01  ,2.628424536985e+00  ,9.258433915545e+00  
  2.629236726535e-04  ,1.500983048080e+01  ,2.652304585465e+00  ,9.342600632126e+00  
  2.635172395480e-04  ,1.499383450360e+01  ,2.700041385900e+00  ,9.510721492475e+00  
  2.645451097262e-04  ,1.499844591954e+01  ,2.782502466197e+00  ,9.801184767561e+00  
  2.666008500827e-04  ,1.500016074294e+01  ,2.946708435534e+00  ,1.037957708830e+01  
  2.707123307956e-04  ,1.500057714122e+01  ,3.272262200628e+00  ,1.152629022067e+01  
  2.720100000200e-04  ,1.499959994538e+01  ,3.374226684421e+00  ,1.188544296003e+01  
  2.720110000180e-04  ,1.442170343552e+01  ,3.374159419849e+00  ,1.188571920879e+01  
  2.720130001264e-04  ,1.321402272929e+01  ,3.373929619877e+00  ,1.188627167482e+01  
  2.720170003431e-04  ,1.067273755812e+01  ,3.373484101371e+00  ,1.188737688532e+01  
  2.720200000200e-04  ,8.647847778321e+00  ,3.373206945356e+00  ,1.188820559520e+01  
  2.720208000633e-04  ,8.544166898613e+00  ,3.373258580920e+00  ,1.188842658131e+01  
  2.720224000755e-04  ,8.339301629056e+00  ,3.373448997235e+00  ,1.188886864838e+01  
  2.720256000999e-04  ,7.944134525007e+00  ,3.373966495495e+00  ,1.188975275345e+01  
  2.720320001486e-04  ,7.208678377740e+00  ,3.375039300522e+00  ,1.189152074042e+01  
  2.720448002461e-04  ,5.933007258170e+00  ,3.377900144629e+00  ,1.189505657765e+01  
  2.720587298516e-04  ,4.791963988490e+00  ,3.387217924195e+00  ,1.189890343335e+01  
  2.720622122529e-04  ,4.545556882915e+00  ,3.397315751478e+00  ,1.189986232606e+01  
  2.720663175229e-04  ,4.352125841834e+00  ,7.771478697056e+00  ,1.190139756287e+01  
  2.720711730662e-04  ,4.337926067748e+00  ,2.449365222312e+01  ,1.190153366336e+01  
  2.720781117919e-04  ,4.345574390859e+00  ,5.033939314563e+01  ,1.190099976692e+01  
  2.720811929795e-04  ,4.203708495699e+00  ,5.204109855361e+01  ,-1.775484730551e-01  
  2.720842391494e-04  ,4.015018939798e+00  ,5.204018243288e+01  ,-1.327429877227e-01  
  2.720873676482e-04  ,3.828305986278e+00  ,5.201686352445e+01  ,1.370803924024e-01  
  2.720905017349e-04  ,3.650867202131e+00  ,5.203403156483e+01  ,1.072107608112e-02  
  2.720967699084e-04  ,3.319409610420e+00  ,5.204320786442e+01  ,4.215349477236e-03  
  2.721093062553e-04  ,2.741628567575e+00  ,5.206019419715e+01  ,4.515297940938e-03  
  2.721343789491e-04  ,1.856230428794e+00  ,5.209432782090e+01  ,3.262145537401e-03  
  2.721757982168e-04  ,9.339308929874e-01  ,5.215055410074e+01  ,1.914091599000e-03  
  2.722218785677e-04  ,3.983390545864e-01  ,5.221290035340e+01  ,1.131956935790e-03  
  2.722674701605e-04  ,1.526012701083e-01  ,5.227439959939e+01  ,7.722758070930e-04  
  2.723375771436e-04  ,6.671978237711e-03  ,5.236864876855e+01  ,5.571872417023e-04  
  2.724148366842e-04  ,2.929153358666e-03  ,5.247208690141e+01  ,5.490584474168e-04  
  2.725504968557e-04  ,1.578548140929e-03  ,5.265268071419e+01  ,5.423973555299e-04  
  2.726757142935e-04  ,1.586054923235e-03  ,5.281820289604e+01  ,5.381055239617e-04  
  2.729261491689e-04  ,1.565098958311e-03  ,5.314586761947e+01  ,5.294850757024e-04  
  2.734270189199e-04  ,1.521429877511e-03  ,5.378761360791e+01  ,5.124356830029e-04  
  2.744287584219e-04  ,1.348164017670e-03  ,5.501629802607e+01  ,4.740928487939e-04  
  2.764322374258e-04  ,1.330395775338e-03  ,5.725133805118e+01  ,4.192850348782e-04  
  2.804391954336e-04  ,8.993493084548e-04  ,6.081829392644e+01  ,2.925257783548e-04  
  2.820000000200e-04  ,7.816064789612e-04  ,6.188099088444e+01  ,2.510679304934e-04  
  2.820010000180e-04  ,5.774272755606e-01  ,6.188174565438e+01  ,-1.037131030866e-03  
  2.820018586043e-04  ,1.079527946474e+00  ,6.188239742283e+01  ,-2.178536172433e-03  
  2.820035757768e-04  ,2.111730986719e+00  ,6.188369797919e+01  ,-4.428618892145e-03  
  2.820070101220e-04  ,4.291421331913e+00  ,6.188628322997e+01  ,-8.759314231242e-03  
  2.820100000200e-04  ,6.311811721658e+00  ,6.188851712495e+01  ,-1.235045312368e-02  
  2.820106868890e-04  ,6.401401224107e+00  ,6.188893795140e+01  ,-1.227558867821e-02  
  2.820120605898e-04  ,6.578727737459e+00  ,6.188976898005e+01  ,-1.202366930583e-02  
  2.820148079914e-04  ,6.922566898024e+00  ,6.189143037682e+01  ,-1.151977221559e-02  
  2.820203027946e-04  ,7.568893369720e+00  ,6.189475743936e+01  ,-1.057804424917e-02  
  2.820312924010e-04  ,8.714638270583e+00  ,6.190142393897e+01  ,-8.908785507614e-03  
  2.820423103196e-04  ,9.689355201345e+00  ,6.190812117471e+01  ,-7.488789148865e-03  
  2.820499903781e-04  ,9.966769901141e+00  ,4.467516675732e+01  ,9.261729882436e+00  
  2.820572763008e-04  ,9.991569798653e+00  ,1.577634229081e+01  ,9.262366750828e+00  
  2.820619977337e-04  ,1.012056823629e+01  ,3.523371490995e+00  ,9.261631035047e+00  
  2.820653735918e-04  ,1.035206273546e+01  ,2.537314054009e+00  ,9.263390982557e+00  
  2.820671987978e-04  ,1.047903377493e+01  ,2.569517386652e+00  ,9.263920221229e+00  
  2.820695878265e-04  ,1.064037626676e+01  ,2.622493531121e+00  ,9.264587312445e+00  
  2.820742220876e-04  ,1.093661867166e+01  ,2.639999523749e+00  ,9.265909362148e+00  
  2.820834906099e-04  ,1.147023636971e+01  ,2.630576201283e+00  ,9.268538159738e+00  
  2.820940331814e-04  ,1.199476887917e+01  ,2.633653542044e+00  ,9.271528712332e+00  
  2.821151183245e-04  ,1.282339218596e+01  ,2.635543901609e+00  ,9.277509620225e+00  
  2.821572886107e-04  ,1.387825989089e+01  ,2.637290937050e+00  ,9.289470602965e+00  
  2.822416291830e-04  ,1.484283981165e+01  ,2.644067861708e+00  ,9.313388749728e+00  
  2.823626027701e-04  ,1.499328648984e+01  ,2.653770443024e+00  ,9.347686069910e+00  
  2.825556979773e-04  ,1.500133126128e+01  ,2.669272390335e+00  ,9.402406274947e+00  
  2.827703700659e-04  ,1.500144745414e+01  ,2.686548175054e+00  ,9.463205921244e+00  
  2.831997142431e-04  ,1.500359630209e+01  ,2.721038137832e+00  ,9.584694052968e+00  
  2.840584025976e-04  ,1.499985103313e+01  ,2.789895203991e+00  ,9.827226689495e+00  
  2.857757793066e-04  ,1.499986279080e+01  ,2.927104036559e+00  ,1.031052322482e+01  
  2.892105327246e-04  ,1.499963013052e+01  ,3.199526142332e+00  ,1.127008708892e+01  
  2.920100000200e-04  ,1.500007153503e+01  ,3.419605706353e+00  ,1.204528406964e+01  
  2.920110000180e-04  ,1.442880165610e+01  ,3.419535868667e+00  ,1.204555986695e+01  
  2.920130001264e-04  ,1.322091194235e+01  ,3.419304970417e+00  ,1.204611141122e+01  
  2.920170003431e-04  ,1.067922346484e+01  ,3.418859488287e+00  ,1.204721481853e+01  
  2.920200000200e-04  ,8.654045171425e+00  ,3.418583335975e+00  ,1.204804216728e+01  
  2.920208000633e-04  ,8.550289997907e+00  ,3.418635518370e+00  ,1.204826279016e+01  
  2.920224000755e-04  ,8.345277928712e+00  ,3.418826973939e+00  ,1.204870413136e+01  
  2.920256000999e-04  ,7.949827655673e+00  ,3.419346002906e+00  ,1.204958678458e+01  
  2.920320001486e-04  ,7.213844508094e+00  ,3.420422559840e+00  ,1.205135186681e+01  
  2.920448002461e-04  ,5.937259401149e+00  ,3.423298176593e+00  ,1.205488189398e+01  
  2.920587313417e-04  ,4.795288010643e+00  ,3.432667246486e+00  ,1.205872283229e+01  
  2.920622141156e-04  ,4.548683949332e+00  ,3.442762612796e+00  ,1.205968035082e+01  
  2.920663439724e-04  ,4.353383521847e+00  ,7.815710313750e+00  ,1.206118287071e+01  
  2.920712159071e-04  ,4.338916108329e+00  ,2.458382602857e+01  ,1.206135147111e+01  
  2.920720778461e-04  ,4.346634809748e+00  ,2.829000887651e+01  ,1.206140023720e+01  
  2.920738017242e-04  ,4.345541933831e+00  ,3.450194881403e+01  ,1.206142900506e+01  
  2.920772494804e-04  ,4.340154830250e+00  ,4.666276509906e+01  ,1.206107641053e+01  
  2.920798340868e-04  ,4.272677908553e+00  ,5.110285889946e+01  ,1.592556229511e+00  
  2.920815197806e-04  ,4.171489884673e+00  ,5.128937921484e+01  ,-2.116297933257e-01  
  2.920828940402e-04  ,4.085191636045e+00  ,5.127254554424e+01  ,-2.891450165482e-02  
  2.920843455996e-04  ,3.996094912742e+00  ,5.126780036237e+01  ,3.752446364057e-02  
  2.920872487183e-04  ,3.820867765238e+00  ,5.127467666714e+01  ,1.017369675651e-02  
  2.920930549558e-04  ,3.497379622063e+00  ,5.128336613159e+01  ,5.039798039509e-03  
  2.921046674307e-04  ,2.929195755380e+00  ,5.129971398657e+01  ,4.815340715263e-03  
  2.921278923805e-04  ,2.043163152771e+00  ,5.133246882356e+01  ,3.556853761795e-03  
  2.921743422802e-04  ,9.383769500930e-01  ,5.139778490163e+01  ,1.943576655917e-03  
  2.922194033917e-04  ,4.016059983727e-01  ,5.146093295909e+01  ,1.159721223482e-03  
  2.922652632054e-04  ,1.499086110960e-01  ,5.152501467089e+01  ,7.913085227728e-04  
  2.923320204075e-04  ,8.932235118136e-03  ,5.161800172951e+01  ,5.835013687584e-04  
  2.924085766133e-04  ,3.593432902404e-03  ,5.172422888654e+01  ,5.730120711160e-04  
  2.925379425343e-04  ,1.674794373915e-03  ,5.190278639671e+01  ,5.656416077053e-04  
  2.926616102513e-04  ,1.646437538859e-03  ,5.207236554633e+01  ,5.612558845631e-04  
  2.929089456852e-04  ,1.624482632139e-03  ,5.240824856842e+01  ,5.525537816476e-04  
  2.934036165531e-04  ,1.582126847457e-03  ,5.306684479452e+01  ,5.353508472923e-04  
  2.943929582890e-04  ,1.410572037733e-03  ,5.433085158975e+01  ,4.968109635010e-04  
  2.963716417606e-04  ,1.394637933464e-03  ,5.664273584043e+01  ,4.413343543940e-04  
  3.003290087040e-04  ,9.680554443231e-04  ,6.038497960734e+01  ,3.137645885914e-04  
  3.020000000200e-04  ,8.395656333607e-04  ,6.161055096996e+01  ,2.684923804915e-04  
  3.020010000180e-04  ,5.774852307115e-01  ,6.161135389271e+01  ,-1.019493910361e-03  
  3.020018547859e-04  ,1.077327384516e+00  ,6.161204393494e+01  ,-2.155793330482e-03  
  3.020035643216e-04  ,2.104761467363e+00  ,6.161342108571e+01  ,-4.396143705594e-03  
  3.020069833930e-04  ,4.273914285246e+00  ,6.161615966656e+01  ,-8.708817375932e-03  
  3.020100000200e-04  ,6.311004902109e+00  ,6.161855904429e+01  ,-1.233405931355e-02  
  3.020106838343e-04  ,6.400208937363e+00  ,6.161901102768e+01  ,-1.225981452157e-02  
  3.020120513884e-04  ,6.576775800715e+00  ,6.161990434036e+01  ,-1.200904666360e-02  
  3.020147864965e-04  ,6.919188996343e+00  ,6.162169028567e+01  ,-1.150720564072e-02  
  3.020202567128e-04  ,7.563012343071e+00  ,6.162526640275e+01  ,-1.056913329796e-02  
  3.020311971453e-04  ,8.704915459472e+00  ,6.163243086439e+01  ,-8.905468167095e-03  
  3.020421539691e-04  ,9.676100295099e+00  ,6.163961944458e+01  ,-7.490621471058e-03  
  3.020497699526e-04  ,9.967390585698e+00  ,4.545207741476e+01  ,9.472455669470e+00  
  3.020569813696e-04  ,9.992024736256e+00  ,1.686188055458e+01  ,9.473362686267e+00  
  3.020617698577e-04  ,1.010842279212e+01  ,3.627300612472e+00  ,9.471813890790e+00  
  3.020650652495e-04  ,1.033442697476e+01  ,2.604170381268e+00  ,9.474019571018e+00  
  3.020668248904e-04  ,1.045729783521e+01  ,2.630070032161e+00  ,9.474539046917e+00  
  3.020691576672e-04  ,1.061565593070e+01  ,2.681816246637e+00  ,9.475182105054e+00  
  3.020737010312e-04  ,1.090792626823e+01  ,2.699797107143e+00  ,9.476482604565e+00  
  3.020827877593e-04  ,1.143545184419e+01  ,2.690652647318e+00  ,9.479054396909e+00  
  3.020934420896e-04  ,1.197031534655e+01  ,2.693513336757e+00  ,9.482070266905e+00  
  3.021147507501e-04  ,1.281330356047e+01  ,2.695336747429e+00  ,9.488101827595e+00  
  3.021573680711e-04  ,1.388155082725e+01  ,2.697128680468e+00  ,9.500164114261e+00  
  3.022426027131e-04  ,1.485144119526e+01  ,2.703939304417e+00  ,9.524284797868e+00  
  3.023630279374e-04  ,1.499331979128e+01  ,2.713578953332e+00  ,9.558354588840e+00  
  3.025574344468e-04  ,1.500134682227e+01  ,2.729154780384e+00  ,9.613330056883e+00  
  3.027712005449e-04  ,1.500143838479e+01  ,2.746320710392e+00  ,9.673745214344e+00  
  3.031987327409e-04  ,1.500356813900e+01  ,2.780592678482e+00  ,9.794465543099e+00  
  3.040537971330e-04  ,1.499985366193e+01  ,2.849015102063e+00  ,1.003546723518e+01  
  3.057639259172e-04  ,1.499986356199e+01  ,2.985359914200e+00  ,1.051572044319e+01  
  3.091841834855e-04  ,1.499963181404e+01  ,3.256074873076e+00  ,1.146927122916e+01  
  3.120100000200e-04  ,1.500007176958e+01  ,3.477765738105e+00  ,1.225014381211e+01  
  3.120110000180e-04  ,1.442883214968e+01  ,3.477695348899e+00  ,1.225041902774e+01  
  3.120130001264e-04  ,1.322094153687e+01  ,3.477464086640e+00  ,1.225096940779e+01  
  3.120170003431e-04  ,1.067925134070e+01  ,3.477019029301e+00  ,1.225207048966e+01  
  3.120200000200e-04  ,8.654071832974e+00  ,3.476744125873e+00  ,1.225289609379e+01  
  3.120208000633e-04  ,8.550316352511e+00  ,3.476797102166e+00  ,1.225311625091e+01  
  3.120224000755e-04  ,8.345303676376e+00  ,3.476990050998e+00  ,1.225355666197e+01  
  3.120256000999e-04  ,7.949852228023e+00  ,3.477511400463e+00  ,1.225443745455e+01  
  3.120320001486e-04  ,7.213866918536e+00  ,3.478593937643e+00  ,1.225619881330e+01  
  3.120448002461e-04  ,5.937278290019e+00  ,3.481495293755e+00  ,1.225972139279e+01  
  3.120587298516e-04  ,4.795416756929e+00  ,3.491011803491e+00  ,1.226355380053e+01  
  3.120622122529e-04  ,4.548835793105e+00  ,3.501320450532e+00  ,1.226450908190e+01  
  3.120663242284e-04  ,4.354794781937e+00  ,7.880113431980e+00  ,1.226596665801e+01  
  3.120711857322e-04  ,4.340314055132e+00  ,2.461601991574e+01  ,1.226616680318e+01  
  3.120720514897e-04  ,4.347935474032e+00  ,2.833124979695e+01  ,1.226621628878e+01  
  3.120737830046e-04  ,4.346769434208e+00  ,3.456808593426e+01  ,1.226624134321e+01  
  3.120772460345e-04  ,4.341349591454e+00  ,4.678628668585e+01  ,1.226586754078e+01  
  3.120797252152e-04  ,4.274382393921e+00  ,5.087307684066e+01  ,1.722415177487e+00  
  3.120813585687e-04  ,4.176958789989e+00  ,5.107110437788e+01  ,-1.948166163742e-01  
  3.120821786914e-04  ,4.125041199119e+00  ,5.105522124037e+01  ,-2.811104158901e-02  
  3.120838189367e-04  ,4.023657753140e+00  ,5.105354255246e+01  ,1.129486250443e-02  
  3.120870994273e-04  ,3.828399243384e+00  ,5.105871323395e+01  ,7.020060139808e-03  
  3.120936604086e-04  ,3.465377714626e+00  ,5.106835971078e+01  ,5.621350856570e-03  
  3.121067823711e-04  ,2.836446142266e+00  ,5.108748028804e+01  ,4.727076050522e-03  
  3.121330262962e-04  ,1.883799966710e+00  ,5.112567277101e+01  ,3.342051884563e-03  
  3.121768714729e-04  ,9.027218727347e-01  ,5.118930843723e+01  ,1.910746953516e-03  
  3.122223200146e-04  ,4.408312648179e-01  ,5.125506519344e+01  ,1.235994492414e-03  
  3.122707189861e-04  ,2.050368488545e-01  ,5.132489567362e+01  ,8.906312172877e-04  
  3.123244108501e-04  ,8.737562038677e-02  ,5.140214861603e+01  ,7.172068006436e-04  
  3.124173225704e-04  ,5.300695138394e-03  ,5.153532940524e+01  ,5.942335167409e-04  
  3.125273169819e-04  ,2.035760207681e-03  ,5.169218612166e+01  ,5.854987324150e-04  
  3.127473058048e-04  ,1.612194607212e-03  ,5.200329358993e+01  ,5.769502638833e-04  
  3.129632415119e-04  ,1.607927517245e-03  ,5.230527842798e+01  ,5.692117566661e-04  
  3.133951129261e-04  ,1.625836232807e-03  ,5.289911377114e+01  ,5.539041415400e-04  
  3.142588557545e-04  ,1.564859846764e-03  ,5.404586277942e+01  ,5.236299231360e-04  
  3.159863414112e-04  ,1.403365268657e-03  ,5.617347539062e+01  ,4.655090467545e-04  
  3.194413127247e-04  ,1.093549573057e-03  ,5.975093931890e+01  ,3.556992561272e-04  
  3.220000000200e-04  ,8.801792861709e-04  ,6.181084817438e+01  ,2.828124206744e-04  
  3.220010000180e-04  ,5.775258660634e-01  ,6.181168722950e+01  ,-1.007477011176e-03  
  3.220018574867e-04  ,1.078965514979e+00  ,6.181241018402e+01  ,-2.146924826339e-03  
  3.220035724241e-04  ,2.109772661513e+00  ,6.181385323240e+01  ,-4.394265754167e-03  
  3.220070022989e-04  ,4.286378218473e+00  ,6.181672349257e+01  ,-8.719707499517e-03  
  3.220100000200e-04  ,6.311905348983e+00  ,6.181921527079e+01  ,-1.232045999342e-02  
  3.220106859950e-04  ,6.401379513915e+00  ,6.181969332645e+01  ,-1.224573674388e-02  
