  Time                 , V(Q1:G)              , V(Q1:D)              , I(Q1:D)              
  3.220120580194e-04  ,6.576689037398e+00  ,6.182063874402e+01  ,-1.199363669933e-02  
  3.220148020682e-04  ,6.918765589553e+00  ,6.182252965415e+01  ,-1.149543309981e-02  
  3.220202901659e-04  ,7.564646698746e+00  ,6.182631480667e+01  ,-1.055427921159e-02  
  3.220312663612e-04  ,8.709764984718e+00  ,6.183389729610e+01  ,-8.886052023405e-03  
  3.220422634182e-04  ,9.683533135190e+00  ,6.184150749056e+01  ,-7.467421795092e-03  
  3.220499151644e-04  ,9.968791928018e+00  ,4.520865310753e+01  ,9.671129138302e+00  
  3.220571660695e-04  ,9.993562087769e+00  ,1.646781819537e+01  ,9.671835706526e+00  
  3.220619299707e-04  ,1.011564913797e+01  ,3.658628011934e+00  ,9.670776801137e+00  
  3.220652950254e-04  ,1.034638032895e+01  ,2.652961715315e+00  ,9.672739612103e+00  
  3.220670878214e-04  ,1.047128998874e+01  ,2.686167651645e+00  ,9.673261173432e+00  
  3.220694556159e-04  ,1.063149981948e+01  ,2.739344984942e+00  ,9.673919803039e+00  
  3.220741226596e-04  ,1.093036484080e+01  ,2.756539917676e+00  ,9.675244995442e+00  
  3.220834567470e-04  ,1.146919346420e+01  ,2.752347162323e+00  ,9.677878458680e+00  
  3.221007331533e-04  ,1.228719707933e+01  ,2.749083754898e+00  ,9.682758840903e+00  
  3.221352859658e-04  ,1.341377298092e+01  ,2.753937634716e+00  ,9.692519558882e+00  
  3.222043915910e-04  ,1.457949037509e+01  ,2.757430528340e+00  ,9.712038366390e+00  
  3.223169370813e-04  ,1.514889389501e+01  ,2.766144641536e+00  ,9.743819067361e+00  
  3.224695011300e-04  ,1.498922137599e+01  ,2.778453699494e+00  ,9.786884390966e+00  
  3.226139112634e-04  ,1.497568611805e+01  ,2.790020529637e+00  ,9.827630818826e+00  
  3.229027315301e-04  ,1.500914796073e+01  ,2.813127579394e+00  ,9.909073600267e+00  
  3.234803720636e-04  ,1.499434258300e+01  ,2.859320893421e+00  ,1.007175913035e+01  
  3.244924112481e-04  ,1.499853267496e+01  ,2.940056865053e+00  ,1.035614536590e+01  
  3.265164896173e-04  ,1.500014913059e+01  ,3.100838158681e+00  ,1.092247500981e+01  
  3.305646463555e-04  ,1.500053437187e+01  ,3.419645180384e+00  ,1.204542390632e+01  
  3.320100000200e-04  ,1.499962581836e+01  ,3.532586601828e+00  ,1.244324137408e+01  
  3.320110000180e-04  ,1.442162195222e+01  ,3.532517963795e+00  ,1.244351603904e+01  
  3.320130001264e-04  ,1.321394364223e+01  ,3.532287207827e+00  ,1.244406533490e+01  
  3.320170003431e-04  ,1.067266313902e+01  ,3.531842857665e+00  ,1.244516421379e+01  
  3.320200000200e-04  ,8.647776740179e+00  ,3.531569108760e+00  ,1.244598817336e+01  
  3.320208000633e-04  ,8.544096746866e+00  ,3.531622911147e+00  ,1.244620789126e+01  
  3.320224000755e-04  ,8.339233227562e+00  ,3.531817402481e+00  ,1.244664742572e+01  
  3.320256000999e-04  ,7.944069487245e+00  ,3.532341242630e+00  ,1.244752646461e+01  
  3.320320001486e-04  ,7.208619670228e+00  ,3.533430406640e+00  ,1.244928431313e+01  
  3.320448002461e-04  ,5.932960157017e+00  ,3.536361750713e+00  ,1.245279987153e+01  
  3.320587268713e-04  ,4.792154637264e+00  ,3.546088350984e+00  ,1.245662379948e+01  
  3.320622085277e-04  ,4.545800468642e+00  ,3.556789917458e+00  ,1.245757663846e+01  
  3.320662653688e-04  ,4.355939131549e+00  ,7.954884262335e+00  ,1.245898850708e+01  
  3.320710888747e-04  ,4.341754907577e+00  ,2.457974954702e+01  ,1.245921052668e+01  
  3.320719699990e-04  ,4.349162716246e+00  ,2.833758673931e+01  ,1.245926112067e+01  
  3.320737322475e-04  ,4.347880731638e+00  ,3.468031235374e+01  ,1.245928013009e+01  
  3.320772567447e-04  ,4.342444541600e+00  ,4.712505639595e+01  ,1.245887113556e+01  
  3.320797042604e-04  ,4.274798450490e+00  ,5.104245703832e+01  ,1.744189585508e+00  
  3.320813309084e-04  ,4.177892326697e+00  ,5.124191079309e+01  ,-1.872407136480e-01  
  3.320826645623e-04  ,4.094038467598e+00  ,5.122783458604e+01  ,-3.087628012327e-02  
  3.320841138865e-04  ,4.004991033726e+00  ,5.122603208080e+01  ,7.544910280561e-03  
  3.320870125349e-04  ,3.829585065332e+00  ,5.123018647897e+01  ,8.806330397893e-03  
  3.320928098317e-04  ,3.505857853649e+00  ,5.123913703414e+01  ,5.380009842381e-03  
  3.321044044252e-04  ,2.937135664233e+00  ,5.125641314268e+01  ,4.869907762875e-03  
  3.321275936123e-04  ,2.049929038064e+00  ,5.129098922560e+01  ,3.598184869700e-03  
  3.321739719864e-04  ,9.429319235996e-01  ,5.135996099186e+01  ,1.982315137504e-03  
  3.322191523071e-04  ,4.625702630683e-01  ,5.142693568930e+01  ,1.280569970597e-03  
  3.322668717857e-04  ,1.970300130739e-01  ,5.149748263444e+01  ,8.918685437090e-04  
  3.323185430523e-04  ,8.708258178497e-02  ,5.157366279130e+01  ,7.297322329451e-04  
  3.324053035732e-04  ,9.607695697187e-03  ,5.170112627490e+01  ,6.136131352546e-04  
  3.324967251774e-04  ,3.177249167944e-03  ,5.183483625331e+01  ,6.008689906670e-04  
  3.326795683857e-04  ,1.510739828857e-03  ,5.210042854509e+01  ,5.917022207188e-04  
  3.328912125583e-04  ,1.775741242181e-03  ,5.240480666310e+01  ,5.843606290473e-04  
  3.333145009037e-04  ,1.656898918251e-03  ,5.300369234925e+01  ,5.688248068213e-04  
  3.341610775943e-04  ,1.629969374043e-03  ,5.416162351387e+01  ,5.386535602257e-04  
  3.358542309757e-04  ,1.438227390469e-03  ,5.631564138849e+01  ,4.801039831774e-04  
  3.392405377384e-04  ,1.140131938841e-03  ,5.996132279342e+01  ,3.689835094446e-04  
  3.420000000200e-04  ,9.122546025547e-04  ,6.227347998391e+01  ,2.915668208073e-04  
  3.420010000180e-04  ,5.775578749608e-01  ,6.227434235175e+01  ,-1.000334143357e-03  
  3.420018640060e-04  ,1.082853848770e+00  ,6.227509079149e+01  ,-2.148359498943e-03  
  3.420035919819e-04  ,2.121805813429e+00  ,6.227658476233e+01  ,-4.412346266707e-03  
  3.420070479337e-04  ,4.316415132223e+00  ,6.227955662478e+01  ,-8.768544447650e-03  
  3.420100000200e-04  ,6.311967061073e+00  ,6.228207866597e+01  ,-1.231322142411e-02  
  3.420106912104e-04  ,6.402114079548e+00  ,6.228257632748e+01  ,-1.223733789824e-02  
  3.420120736656e-04  ,6.578714505693e+00  ,6.228356099738e+01  ,-1.198331201739e-02  
  3.420148385761e-04  ,6.923246143536e+00  ,6.228553042603e+01  ,-1.148153222724e-02  
  3.420203683970e-04  ,7.573481489242e+00  ,6.228947263085e+01  ,-1.053403638918e-02  
  3.420314280388e-04  ,8.725299898919e+00  ,6.229736924070e+01  ,-8.856059850535e-03  
  3.420425234434e-04  ,9.704766087925e+00  ,6.230530512479e+01  ,-7.429115447006e-03  
  3.420502690670e-04  ,9.970557319707e+00  ,4.425945876551e+01  ,9.833816822864e+00  
  3.420576257703e-04  ,9.995697703109e+00  ,1.510429070645e+01  ,9.834169438886e+00  
  3.420622965393e-04  ,1.013475469455e+01  ,3.634554200844e+00  ,9.833779090660e+00  
  3.420658430156e-04  ,1.037780338325e+01  ,2.682726747763e+00  ,9.835566632856e+00  
  3.420677417961e-04  ,1.050926093048e+01  ,2.731875192033e+00  ,9.836106573178e+00  
  3.420702127812e-04  ,1.067494186832e+01  ,2.787661550349e+00  ,9.836794328233e+00  
  3.420751547513e-04  ,1.098763023879e+01  ,2.803146406197e+00  ,9.838192681321e+00  
  3.420850386915e-04  ,1.154809629889e+01  ,2.798333016089e+00  ,9.840976804741e+00  
  3.421024581489e-04  ,1.235367309414e+01  ,2.795495453426e+00  ,9.845889558007e+00  
  3.421372970638e-04  ,1.345983933349e+01  ,2.800104207825e+00  ,9.855714962178e+00  
  3.422069748935e-04  ,1.459903149893e+01  ,2.803785483273e+00  ,9.875363110760e+00  
  3.423207959232e-04  ,1.515081143694e+01  ,2.812599601888e+00  ,9.907451182849e+00  
  3.424751242695e-04  ,1.498821996186e+01  ,2.825029913939e+00  ,9.950942740300e+00  
  3.426217993793e-04  ,1.497502773457e+01  ,2.836759384756e+00  ,9.992259813176e+00  
  3.429151495990e-04  ,1.500956063066e+01  ,2.860189458469e+00  ,1.007484238843e+01  
  3.435018500385e-04  ,1.499403860256e+01  ,2.907028598100e+00  ,1.023980152210e+01  
  3.445228537616e-04  ,1.499847860463e+01  ,2.988340492782e+00  ,1.052621679228e+01  
  3.465648612079e-04  ,1.500015570077e+01  ,3.150262718642e+00  ,1.109656534835e+01  
  3.506488761005e-04  ,1.500055975424e+01  ,3.471307642241e+00  ,1.222739700570e+01  
  3.520100000200e-04  ,1.499960936371e+01  ,3.577480745256e+00  ,1.260137404853e+01  
  3.520110000180e-04  ,1.442165872314e+01  ,3.577411698340e+00  ,1.260164826442e+01  
  3.520130001264e-04  ,1.321397932965e+01  ,3.577180671483e+00  ,1.260219666193e+01  
  3.520170003431e-04  ,1.067269674801e+01  ,3.576736657094e+00  ,1.260329374554e+01  
  3.520200000200e-04  ,8.647808873984e+00  ,3.576463874589e+00  ,1.260411635842e+01  
  3.520208000633e-04  ,8.544128505173e+00  ,3.576518284534e+00  ,1.260433571680e+01  
  3.520224000755e-04  ,8.339264243573e+00  ,3.576713917656e+00  ,1.260477453328e+01  
  3.520256000999e-04  ,7.944099068125e+00  ,3.577239548713e+00  ,1.260565213594e+01  
  3.520320001486e-04  ,7.208646600160e+00  ,3.578333356476e+00  ,1.260740711028e+01  
  3.520448002461e-04  ,5.932982666187e+00  ,3.581284688822e+00  ,1.261091691976e+01  
  3.520587253812e-04  ,4.792285699232e+00  ,3.591126015870e+00  ,1.261473417283e+01  
  3.520622066650e-04  ,4.545953647555e+00  ,3.601995882326e+00  ,1.261568525455e+01  
  3.520662508402e-04  ,4.357014064243e+00  ,8.006031400329e+00  ,1.261706673072e+01  
  3.520710661504e-04  ,4.342824635925e+00  ,2.460578106429e+01  ,1.261731020568e+01  
  3.520719510000e-04  ,4.350157033765e+00  ,2.837337978378e+01  ,1.261736159815e+01  
  3.520737206991e-04  ,4.348816989722e+00  ,3.474089783525e+01  ,1.261737803908e+01  
  3.520772600974e-04  ,4.344810927152e+00  ,4.735102242447e+01  ,1.261691499782e+01  
  3.520796185787e-04  ,4.282967927680e+00  ,5.133239990139e+01  ,2.642283947601e+00  
  3.520811969842e-04  ,4.192285696213e+00  ,5.162051753143e+01  ,-1.555782426196e-01  
  3.520824889149e-04  ,4.110873341904e+00  ,5.161081700497e+01  ,-4.248524714056e-02  
  3.520838706251e-04  ,4.025560924391e+00  ,5.160792664418e+01  ,5.925096749712e-03  
  3.520866340454e-04  ,3.857451619420e+00  ,5.161190368304e+01  ,7.581292268392e-03  
  3.520921608861e-04  ,3.546036585342e+00  ,5.162041802574e+01  ,5.763589889473e-03  
  3.521032145675e-04  ,2.995729142813e+00  ,5.163718126540e+01  ,4.975285998199e-03  
  3.521253219302e-04  ,2.127763993656e+00  ,5.167067700346e+01  ,3.717774267416e-03  
  3.521695366557e-04  ,1.060052402995e+00  ,5.173750827202e+01  ,2.160087512356e-03  
  3.522057822402e-04  ,5.720747617702e-01  ,5.179213661170e+01  ,1.447670226972e-03  
  3.522421947177e-04  ,3.252725886927e-01  ,5.184688759618e+01  ,1.086649660180e-03  
  3.522967925723e-04  ,1.235122629114e-01  ,5.192877780057e+01  ,7.905747813796e-04  
  3.523564449008e-04  ,4.768667538038e-02  ,5.201797904821e+01  ,6.778353103127e-04  
  3.524757495578e-04  ,4.080768741609e-03  ,5.219557875136e+01  ,6.098068348328e-04  
  3.525856843646e-04  ,1.985089767171e-03  ,5.235829269518e+01  ,6.026476381908e-04  
  3.528055539783e-04  ,1.705450064756e-03  ,5.268102778804e+01  ,5.940444425738e-04  
  3.531801095660e-04  ,1.748886526134e-03  ,5.322251459417e+01  ,5.802997714082e-04  
  3.539292207416e-04  ,1.638705593936e-03  ,5.427382872925e+01  ,5.529236439572e-04  
  3.554274430926e-04  ,1.533023936796e-03  ,5.624800348847e+01  ,5.000545980977e-04  
  3.584238877948e-04  ,1.238116007262e-03  ,5.967075793605e+01  ,3.989155353490e-04  
  3.620000000200e-04  ,9.254624945378e-04  ,6.282741420154e+01  ,2.893206871340e-04  
  3.620010000180e-04  ,5.775710563685e-01  ,6.282828793547e+01  ,-9.982206009520e-04  
  3.620018718291e-04  ,1.087495499615e+00  ,6.282905333196e+01  ,-2.155490214792e-03  
  3.620036154512e-04  ,2.136227366477e+00  ,6.283058139798e+01  ,-4.439687086323e-03  
  3.620071026954e-04  ,4.352469260707e+00  ,6.283362111081e+01  ,-8.832795816380e-03  
  3.620100000200e-04  ,6.312015362515e+00  ,6.283613043548e+01  ,-1.231022871380e-02  
  3.620106974688e-04  ,6.402969727925e+00  ,6.283664079162e+01  ,-1.223296690395e-02  
  3.620120924038e-04  ,6.581113898833e+00  ,6.283765086648e+01  ,-1.197664106985e-02  
  3.620148822737e-04  ,6.928580256798e+00  ,6.283967112491e+01  ,-1.147058611861e-02  
  3.620204620135e-04  ,7.584015163201e+00  ,6.284371501329e+01  ,-1.051551526604e-02  
  3.620316214931e-04  ,8.743816064312e+00  ,6.285181504058e+01  ,-8.825921587732e-03  
  3.620428346169e-04  ,9.730047752604e+00  ,6.285997227982e+01  ,-7.388918532618e-03  
  3.620507530940e-04  ,9.972380468400e+00  ,4.283800284948e+01  ,9.949796972012e+00  
  3.620582543385e-04  ,9.998287927342e+00  ,1.313285932372e+01  ,9.949976663749e+00  
  3.620627865267e-04  ,1.016112363209e+01  ,3.560880758967e+00  ,9.949009713928e+00  
  3.620665550304e-04  ,1.041920348624e+01  ,2.700842849261e+00  ,9.951734398513e+00  
  3.620686184687e-04  ,1.056076059282e+01  ,2.766466684355e+00  ,9.952313768702e+00  
  3.620712623072e-04  ,1.073576604006e+01  ,2.823163314153e+00  ,9.953033690751e+00  
  3.620765499842e-04  ,1.106478979580e+01  ,2.836074425364e+00  ,9.954542299438e+00  
  3.620871253383e-04  ,1.165023334701e+01  ,2.830972785691e+00  ,9.957517879136e+00  
  3.621053256166e-04  ,1.246867312838e+01  ,2.829853349157e+00  ,9.962642615153e+00  
  3.621417261732e-04  ,1.356391802694e+01  ,2.832072860862e+00  ,9.972896304964e+00  
  3.622145272863e-04  ,1.466325533303e+01  ,2.837224694687e+00  ,9.993400940327e+00  
  3.623265601766e-04  ,1.514662782813e+01  ,2.845964137176e+00  ,1.002494747437e+01  
  3.624893523825e-04  ,1.498466854911e+01  ,2.859044951627e+00  ,1.007076940316e+01  
  3.626363851202e-04  ,1.497519265662e+01  ,2.870792739081e+00  ,1.011213718712e+01  
  3.629304505956e-04  ,1.500952379673e+01  ,2.894251660497e+00  ,1.019482099442e+01  
  3.635185815466e-04  ,1.499405490314e+01  ,2.941147975046e+00  ,1.035998183972e+01  
  3.645941354406e-04  ,1.499848669968e+01  ,3.026693700339e+00  ,1.066130997533e+01  
  3.667452432287e-04  ,1.500144191975e+01  ,3.197006176833e+00  ,1.126121414363e+01  
  3.710474588049e-04  ,1.499927574185e+01  ,3.534533580726e+00  ,1.245009829676e+01  
  3.720100000200e-04  ,1.499994607902e+01  ,3.609485383251e+00  ,1.271410588442e+01  
  3.720110000180e-04  ,1.442084852905e+01  ,3.609416409616e+00  ,1.271437978026e+01  
  3.720130001264e-04  ,1.321319299153e+01  ,3.609185327377e+00  ,1.271492753684e+01  
  3.720170003431e-04  ,1.067195645259e+01  ,3.608741601369e+00  ,1.271602334098e+01  
  3.720200000200e-04  ,8.647101525746e+00  ,3.608469501315e+00  ,1.271684499381e+01  
  3.720208000633e-04  ,8.543429644673e+00  ,3.608524353442e+00  ,1.271706409588e+01  
  3.720224000755e-04  ,8.338582153986e+00  ,3.608720815095e+00  ,1.271750240053e+01  
  3.720256000999e-04  ,7.943449326043e+00  ,3.609247758075e+00  ,1.271837897931e+01  
  3.720320001486e-04  ,7.208057076071e+00  ,3.610344996682e+00  ,1.272013190461e+01  
  3.720448002461e-04  ,5.932497727099e+00  ,3.613311267517e+00  ,1.272363761559e+01  
  3.720587253812e-04  ,4.791895526500e+00  ,3.623245409106e+00  ,1.272745040072e+01  
  3.720622066650e-04  ,4.545586404266e+00  ,3.634266486349e+00  ,1.272840026279e+01  
  3.720662366841e-04  ,4.357745839302e+00  ,8.046460283304e+00  ,1.272976009078e+01  
  3.720710415635e-04  ,4.343608036558e+00  ,2.461550461088e+01  ,1.273001738372e+01  
  3.720719314422e-04  ,4.350864480576e+00  ,2.839710760252e+01  ,1.273006945764e+01  
  3.720737111996e-04  ,4.349473553148e+00  ,3.479892726604e+01  ,1.273008360057e+01  
  3.720772707145e-04  ,4.345434982560e+00  ,4.748232432166e+01  ,1.272961957614e+01  
  3.720797234457e-04  ,4.283330810630e+00  ,5.178075375285e+01  ,2.713062916095e+00  
  3.720813590344e-04  ,4.189293532691e+00  ,5.207714989619e+01  ,-1.653400567626e-01  
  3.720826871004e-04  ,4.105674854433e+00  ,5.206648323222e+01  ,-4.212505986895e-02  
  3.720840852018e-04  ,4.019473488434e+00  ,5.206365577781e+01  ,6.091610621998e-03  
  3.720868814047e-04  ,3.849613798487e+00  ,5.206772639418e+01  ,7.670122785443e-03  
  3.720924738105e-04  ,3.535272115889e+00  ,5.207642585259e+01  ,5.725064103274e-03  
  3.721036586221e-04  ,2.980592365656e+00  ,5.209353205164e+01  ,4.954661663021e-03  
  3.721260282453e-04  ,2.108068193231e+00  ,5.212771752032e+01  ,3.691499290718e-03  
  3.721707674916e-04  ,1.040886470018e+00  ,5.219592365188e+01  ,2.134398748132e-03  
  3.722078773435e-04  ,5.517641013537e-01  ,5.225233370782e+01  ,1.420347091584e-03  
  3.722454461511e-04  ,3.078763806325e-01  ,5.230930394886e+01  ,1.063518573617e-03  
  3.723011109288e-04  ,1.136554852897e-01  ,5.239349934427e+01  ,7.783719216829e-04  
  3.723620268758e-04  ,4.297009884495e-02  ,5.248535282922e+01  ,6.730553832795e-04  
  3.724838587697e-04  ,3.428379172043e-03  ,5.266821060886e+01  ,6.108141693867e-04  
  3.725970003064e-04  ,1.915568672912e-03  ,5.283702050740e+01  ,6.043479494286e-04  
  3.728232833799e-04  ,1.738011644299e-03  ,5.317174159579e+01  ,5.955824928625e-04  
  3.732233020719e-04  ,1.750874759818e-03  ,5.375395643841e+01  ,5.807341999818e-04  
  3.740233394559e-04  ,1.648908299432e-03  ,5.488166787248e+01  ,5.513214469894e-04  
  3.756234142240e-04  ,1.521053559209e-03  ,5.698804932393e+01  ,4.945686656885e-04  
  3.788235637601e-04  ,1.206014998533e-03  ,6.059117873521e+01  ,3.864035003838e-04  
  3.820000000200e-04  ,9.273468216276e-04  ,6.335564911414e+01  ,2.893769631965e-04  
  3.820010000180e-04  ,5.775729555482e-01  ,6.335652436047e+01  ,-9.985420981492e-04  
  3.820018791865e-04  ,1.091851152502e+00  ,6.335729755623e+01  ,-2.166014077647e-03  
  3.820036375235e-04  ,2.149786691762e+00  ,6.335884104531e+01  ,-4.468858737249e-03  
  3.820071541976e-04  ,4.386401064242e+00  ,6.336191134706e+01  ,-8.896577086050e-03  
  3.820100000200e-04  ,6.311253250309e+00  ,6.336438021463e+01  ,-1.231200159531e-02  
  3.820107033548e-04  ,6.402975163584e+00  ,6.336489585405e+01  ,-1.223342140287e-02  
  3.820121100244e-04  ,6.584482422766e+00  ,6.336591665036e+01  ,-1.197513985459e-02  
  3.820149233637e-04  ,6.936169104203e+00  ,6.336795766942e+01  ,-1.145994553159e-02  
  3.820205500421e-04  ,7.596271092243e+00  ,6.337204397250e+01  ,-1.049814543432e-02  
  3.820318033991e-04  ,8.763169463162e+00  ,6.338022888802e+01  ,-8.798124189831e-03  
  3.820431267915e-04  ,9.755354160570e+00  ,6.338849474444e+01  ,-7.351943346345e-03  
  3.820510855016e-04  ,9.973584141015e+00  ,4.193453201601e+01  ,1.001186402206e+01  
  3.820586746630e-04  ,9.999879905142e+00  ,1.188902156838e+01  ,1.001200340117e+01  
  3.820630876419e-04  ,1.017543508333e+01  ,3.509705441485e+00  ,1.001290397238e+01  
  3.820673568246e-04  ,1.046747123935e+01  ,2.690737504521e+00  ,1.001400222899e+01  
  3.820696489957e-04  ,1.062303436116e+01  ,2.783866298425e+00  ,1.001464288275e+01  
  3.820724936274e-04  ,1.080842674270e+01  ,2.843550199234e+00  ,1.001544109952e+01  
  3.820781828907e-04  ,1.115539844144e+01  ,2.853890183071e+00  ,1.001703866717e+01  
  3.820895614174e-04  ,1.176755339444e+01  ,2.848349593986e+00  ,1.002023833702e+01  
  3.821082593945e-04  ,1.257041849863e+01  ,2.846700830499e+00  ,1.002550223009e+01  
  3.821456553486e-04  ,1.364405157494e+01  ,2.850801192203e+00  ,1.003602970342e+01  
  3.822204472569e-04  ,1.470426457705e+01  ,2.855312666153e+00  ,1.005708159384e+01  
  3.823376895932e-04  ,1.515890461751e+01  ,2.864444722214e+00  ,1.009007360069e+01  
  3.825027944592e-04  ,1.498227255238e+01  ,2.877714925693e+00  ,1.013651581688e+01  
  3.826571228054e-04  ,1.497229822641e+01  ,2.890034058409e+00  ,1.017990697429e+01  
  3.829657794980e-04  ,1.501119529174e+01  ,2.914638248225e+00  ,1.026663230985e+01  
  3.835830928830e-04  ,1.499283663519e+01  ,2.963824795168e+00  ,1.043985533271e+01  
  3.846521617917e-04  ,1.499826501981e+01  ,3.048786296669e+00  ,1.073912733846e+01  
  3.867902996090e-04  ,1.500017946878e+01  ,3.217942317576e+00  ,1.133495626593e+01  
  3.910665752438e-04  ,1.500064936300e+01  ,3.553192941361e+00  ,1.251582550957e+01  
  3.920100000200e-04  ,1.499957684619e+01  ,3.626608562858e+00  ,1.277441917719e+01  
  3.920110000180e-04  ,1.442214003887e+01  ,3.626538923121e+00  ,1.277469290161e+01  
  3.920130001264e-04  ,1.321444647221e+01  ,3.626307549961e+00  ,1.277524031630e+01  
  3.920170003431e-04  ,1.067313655440e+01  ,3.625863887690e+00  ,1.277633543512e+01  
  3.920200000200e-04  ,8.648229136857e+00  ,3.625592163791e+00  ,1.277715657433e+01  
  3.920208000633e-04  ,8.544543739954e+00  ,3.625647230508e+00  ,1.277737553932e+01  
  3.920224000755e-04  ,8.339669542827e+00  ,3.625844098109e+00  ,1.277781357011e+01  
  3.920256000999e-04  ,7.944485198993e+00  ,3.626371667513e+00  ,1.277868960107e+01  
  3.920320001486e-04  ,7.208997077809e+00  ,3.627470501987e+00  ,1.278044143023e+01  
  3.920448002461e-04  ,5.933271492057e+00  ,3.630443372834e+00  ,1.278394494871e+01  
  3.920587253812e-04  ,4.792521020424e+00  ,3.640409061612e+00  ,1.278775534545e+01  
  3.920622066650e-04  ,4.546180278474e+00  ,3.651461329104e+00  ,1.278870461701e+01  
  3.920662381742e-04  ,4.358184848030e+00  ,8.062989246980e+00  ,1.279005492776e+01  
  3.920710445437e-04  ,4.343989958530e+00  ,2.463533350736e+01  ,1.279032085274e+01  
  3.920719335842e-04  ,4.351240320748e+00  ,2.841404811293e+01  ,1.279037328668e+01  
  3.920737116653e-04  ,4.349836957791e+00  ,3.480954785884e+01  ,1.279038712925e+01  
  3.920772678274e-04  ,4.345784543767e+00  ,4.748101409225e+01  ,1.278992753376e+01  
  3.920798423755e-04  ,4.283563912552e+00  ,5.220805372304e+01  ,2.776066721310e+00  
  3.920813257861e-04  ,4.199266085969e+00  ,5.250794850235e+01  ,-1.382652913757e-01  
  3.920826069135e-04  ,4.118459099416e+00  ,5.250048627028e+01  ,-4.705098298595e-02  
  3.920839856434e-04  ,4.033163488065e+00  ,5.249721002085e+01  ,5.332875714332e-03  
  3.920867431033e-04  ,3.865118194083e+00  ,5.250119136898e+01  ,7.301584817328e-03  
  3.920922580231e-04  ,3.553740762155e+00  ,5.250973964662e+01  ,5.854204763203e-03  
  3.921032878626e-04  ,3.003351442665e+00  ,5.252665364429e+01  ,4.990657214648e-03  
  3.921253475416e-04  ,2.134828720991e+00  ,5.256043512194e+01  ,3.728776233666e-03  
  3.921694668997e-04  ,1.027993437318e+00  ,5.262782627497e+01  ,2.114370813482e-03  
  3.922161134947e-04  ,4.304333100885e-01  ,5.269885230835e+01  ,1.241798398567e-03  
  3.922591778505e-04  ,2.193945212263e-01  ,5.276423770250e+01  ,9.326242151482e-04  
  3.923160526026e-04  ,7.698134088315e-02  ,5.285035843081e+01  ,7.229215689819e-04  
  3.923781964052e-04  ,2.882396320414e-02  ,5.294416298383e+01  ,6.503804176811e-04  
  3.925024840105e-04  ,2.601552839625e-03  ,5.313088183943e+01  ,6.074418909110e-04  
  3.926340433824e-04  ,1.791970704608e-03  ,5.332723928896e+01  ,6.012923614167e-04  
  3.928971621263e-04  ,1.766612527199e-03  ,5.371598347459e+01  ,5.913478715058e-04  
  3.934051844347e-04  ,1.720160209462e-03  ,5.445149714321e+01  ,5.723957792812e-04  
  3.944212290514e-04  ,1.624839801521e-03  ,5.586237182784e+01  ,5.352708615948e-04  
  3.964533182848e-04  ,1.431380032970e-03  ,5.843945513200e+01  ,4.640601695463e-04  
  4.005174967516e-04  ,1.035517021639e-03  ,6.259516678133e+01  ,3.321016263833e-04  
  4.020000000200e-04  ,9.194185326419e-04  ,6.377661854590e+01  ,2.881360675852e-04  
  4.020010000180e-04  ,5.775650780188e-01  ,6.377748755765e+01  ,-1.000759024334e-03  
  4.020018851470e-04  ,1.095370940910e+00  ,6.377826051595e+01  ,-2.177387941439e-03  
  4.020036554049e-04  ,2.160766845458e+00  ,6.377980318269e+01  ,-4.495120951203e-03  
  4.020071959208e-04  ,4.413905125557e+00  ,6.378287166940e+01  ,-8.950812490365e-03  
  4.020100000200e-04  ,6.311282986934e+00  ,6.378528645718e+01  ,-1.231507175628e-02  
  4.020107081232e-04  ,6.403619737936e+00  ,6.378580105303e+01  ,-1.223545479567e-02  
  4.020121242923e-04  ,6.586325863169e+00  ,6.378681976023e+01  ,-1.197535084837e-02  
