  Time                 , V(Q1:G)              , V(Q1:D)              , I(Q1:D)              
  4.020149566305e-04  ,6.940260387170e+00  ,6.378885662169e+01  ,-1.145691924947e-02  
  4.020206213069e-04  ,7.604298874386e+00  ,6.379293463728e+01  ,-1.048938000974e-02  
  4.020319506598e-04  ,8.777211878046e+00  ,6.380110304641e+01  ,-8.780607515200e-03  
  4.020433634591e-04  ,9.774436609546e+00  ,6.380934504597e+01  ,-7.327855427479e-03  
  4.020514026356e-04  ,9.974420987221e+00  ,4.104359167274e+01  ,1.002411149214e+01  
  4.020590782237e-04  ,1.000130106532e+01  ,1.067695555887e+01  ,1.002428593252e+01  
  4.020633861494e-04  ,1.018980910378e+01  ,3.438805847012e+00  ,1.002520174518e+01  
  4.020674638522e-04  ,1.046897500697e+01  ,2.710512996957e+00  ,1.002627726670e+01  
  4.020697802377e-04  ,1.062598782238e+01  ,2.792284001633e+00  ,1.002692402728e+01  
  4.020727187467e-04  ,1.081717522486e+01  ,2.847318787658e+00  ,1.002774815359e+01  
  4.020785957647e-04  ,1.117436693776e+01  ,2.856701803359e+00  ,1.002939836900e+01  
  4.020903498006e-04  ,1.180047358244e+01  ,2.846252864880e+00  ,1.003270672578e+01  
  4.021027505470e-04  ,1.235354939122e+01  ,2.850443292915e+00  ,1.003619752896e+01  
  4.021275520397e-04  ,1.319150180584e+01  ,2.852663987906e+00  ,1.004317878651e+01  
  4.021771550250e-04  ,1.418022907566e+01  ,2.855111270354e+00  ,1.005714007688e+01  
  4.022763609958e-04  ,1.498490409536e+01  ,2.863088646653e+00  ,1.008505723430e+01  
  4.024048209262e-04  ,1.499985758543e+01  ,2.873364995117e+00  ,1.012119529112e+01  
  4.026325583530e-04  ,1.500010797617e+01  ,2.891521358804e+00  ,1.018522949054e+01  
  4.028730273319e-04  ,1.500009710893e+01  ,2.910715712971e+00  ,1.025279857575e+01  
  4.033539652896e-04  ,1.500015359489e+01  ,2.949042498758e+00  ,1.038779846467e+01  
  4.043158412052e-04  ,1.500018516639e+01  ,3.025539169868e+00  ,1.065724613661e+01  
  4.062395930362e-04  ,1.500020315418e+01  ,3.177907848167e+00  ,1.119394107863e+01  
  4.100870966983e-04  ,1.500021216906e+01  ,3.480164443881e+00  ,1.225859304101e+01  
  4.120100000200e-04  ,1.500061744771e+01  ,3.629990209365e+00  ,1.278633237099e+01  
  4.120110000180e-04  ,1.442396485694e+01  ,3.629920292407e+00  ,1.278660606188e+01  
  4.120130001264e-04  ,1.321621755987e+01  ,3.629688814366e+00  ,1.278715340710e+01  
  4.120170003431e-04  ,1.067480395801e+01  ,3.629245145668e+00  ,1.278824839219e+01  
  4.120200000200e-04  ,8.649822365170e+00  ,3.628973480078e+00  ,1.278906942998e+01  
  4.120208000633e-04  ,8.546117866970e+00  ,3.629028574911e+00  ,1.278928836795e+01  
  4.120224000755e-04  ,8.341205926962e+00  ,3.629225493540e+00  ,1.278972634462e+01  
  4.120256000999e-04  ,7.945948779660e+00  ,3.629753116703e+00  ,1.279060226735e+01  
  4.120320001486e-04  ,7.210325161692e+00  ,3.630852046878e+00  ,1.279235388012e+01  
  4.120448002461e-04  ,5.934364547421e+00  ,3.633824944718e+00  ,1.279585696576e+01  
  4.120587253812e-04  ,4.793403723539e+00  ,3.643780284561e+00  ,1.279966689261e+01  
  4.120676422361e-04  ,4.357551611299e+00  ,1.404645733823e+01  ,1.280146004371e+01  
  4.120760122183e-04  ,4.342911461953e+00  ,4.357369821437e+01  ,1.280151726941e+01  
  4.120822826270e-04  ,4.135553144288e+00  ,5.283669564005e+01  ,3.775479210197e-02  
  4.120855526868e-04  ,3.937698674118e+00  ,5.286595095392e+01  ,-2.055129891460e-01  
  4.120881179217e-04  ,3.787344747779e+00  ,5.284893843749e+01  ,-1.686960605131e-03  
  4.120908943805e-04  ,3.631269077662e+00  ,5.285214687187e+01  ,7.846440033638e-03  
  4.120964472983e-04  ,3.337848838982e+00  ,5.286079215165e+01  ,5.612997235572e-03  
  4.121075531337e-04  ,2.819553247094e+00  ,5.287780112506e+01  ,4.591859892205e-03  
  4.121297648046e-04  ,2.007119640185e+00  ,5.291168095003e+01  ,3.669356553952e-03  
  4.121741881463e-04  ,9.669810277110e-01  ,5.297931881308e+01  ,2.021915497212e-03  
  4.122174611184e-04  ,4.397480420350e-01  ,5.304498460057e+01  ,1.251329760349e-03  
  4.122650733087e-04  ,1.636349573106e-01  ,5.311703036425e+01  ,8.472164992152e-04  
  4.123312344644e-04  ,5.549953474852e-02  ,5.321682069222e+01  ,6.871195526947e-04  
  4.124152174089e-04  ,1.371348943184e-02  ,5.334299650922e+01  ,6.230315665733e-04  
  4.125085105989e-04  ,-3.278677330551e-04  ,5.348252173126e+01  ,5.990311317965e-04  
  4.126950969789e-04  ,-3.169003071850e-03  ,5.375956182478e+01  ,5.878391671805e-04  
  4.130652656648e-04  ,1.015321832875e-04  ,5.430122482983e+01  ,5.787177959634e-04  
  4.137181511018e-04  ,2.775044795012e-03  ,5.523064268026e+01  ,5.585945051372e-04  
  4.150239219758e-04  ,6.692224940214e-04  ,5.698887176194e+01  ,5.085764465334e-04  
  4.176354637239e-04  ,2.112870668416e-03  ,6.009550020422e+01  ,4.217278245542e-04  
  4.220000000200e-04  ,1.503529378972e-04  ,6.404830319806e+01  ,2.827673109026e-04  
  4.220010000180e-04  ,5.768072352552e-01  ,6.404916281343e+01  ,-1.007681400218e-03  
  4.220018895242e-04  ,1.097214018804e+00  ,6.404993081817e+01  ,-2.187436154342e-03  
  4.220036685366e-04  ,2.168110615986e+00  ,6.405146414480e+01  ,-4.516919882675e-03  
  4.220072265613e-04  ,4.433432457128e+00  ,6.405451366670e+01  ,-8.993230982210e-03  
  4.220100000200e-04  ,6.311420738396e+00  ,6.405687539431e+01  ,-1.231874286814e-02  
  4.220107116250e-04  ,6.404207650780e+00  ,6.405738569133e+01  ,-1.223839127074e-02  
  4.220121348721e-04  ,6.585864584771e+00  ,6.405839572711e+01  ,-1.197684501624e-02  
  4.220149813664e-04  ,6.940004537386e+00  ,6.406041597080e+01  ,-1.146106719184e-02  
  4.220206743551e-04  ,7.606418756323e+00  ,6.406445995692e+01  ,-1.049006913946e-02  
  4.220320603323e-04  ,8.783759809519e+00  ,6.407256028021e+01  ,-8.774871003158e-03  
  4.220441854072e-04  ,9.836913658271e+00  ,6.408120103169e+01  ,-7.240617442119e-03  
  4.220527759266e-04  ,9.978102423198e+00  ,3.579455104872e+01  ,1.000494064115e+01  
  4.220609641147e-04  ,1.001698812628e+01  ,4.078344499256e+00  ,1.000471441005e+01  
  4.220647996736e-04  ,1.028144659949e+01  ,2.818768282540e+00  ,1.000641398947e+01  
  4.220668258590e-04  ,1.042353440984e+01  ,2.800410626917e+00  ,1.000704812418e+01  
  4.220694261116e-04  ,1.060066617386e+01  ,2.834404345456e+00  ,1.000777759910e+01  
  4.220746266169e-04  ,1.093463726520e+01  ,2.848794857846e+00  ,1.000923454426e+01  
  4.220850276274e-04  ,1.153011337939e+01  ,2.846604795614e+00  ,1.001215671294e+01  
  4.221058296484e-04  ,1.248300022747e+01  ,2.845641172312e+00  ,1.001800844483e+01  
  4.221474336905e-04  ,1.369038662660e+01  ,2.848056148798e+00  ,1.002972129357e+01  
  4.222306417746e-04  ,1.470378472149e+01  ,2.854158722132e+00  ,1.005314344753e+01  
  4.223434376043e-04  ,1.497696905255e+01  ,2.863063331840e+00  ,1.008488576122e+01  
  4.225050854010e-04  ,1.500239827240e+01  ,2.875945653966e+00  ,1.013035796725e+01  
  4.227396177572e-04  ,1.499939884584e+01  ,2.894682825396e+00  ,1.019629612144e+01  
  4.230676340384e-04  ,1.499952380110e+01  ,2.920835679774e+00  ,1.028844326849e+01  
  4.237236666006e-04  ,1.499887755612e+01  ,2.973084401318e+00  ,1.047248040105e+01  
  4.250357317251e-04  ,1.500019111479e+01  ,3.077289497087e+00  ,1.083952859504e+01  
  4.276598619742e-04  ,1.500070101278e+01  ,3.284540138558e+00  ,1.156953762463e+01  
  4.320100000200e-04  ,1.499941601091e+01  ,3.624729241189e+00  ,1.276779904138e+01  
  4.320110000180e-04  ,1.441498368419e+01  ,3.624661895281e+00  ,1.276807278483e+01  
  4.320130001264e-04  ,1.320750083607e+01  ,3.624431370554e+00  ,1.276862023570e+01  
  4.320170003431e-04  ,1.066659753821e+01  ,3.623987988404e+00  ,1.276971543065e+01  
  4.320200000200e-04  ,8.641981016505e+00  ,3.623716213435e+00  ,1.277053662613e+01  
  4.320208000633e-04  ,8.538370531253e+00  ,3.623771337136e+00  ,1.277075560597e+01  
  4.320224000755e-04  ,8.333644354263e+00  ,3.623968303032e+00  ,1.277119366696e+01  
  4.320256000999e-04  ,7.938745530220e+00  ,3.624496112577e+00  ,1.277206975817e+01  
  4.320320001486e-04  ,7.203788803965e+00  ,3.625595756260e+00  ,1.277382170711e+01  
  4.320448002461e-04  ,5.928985004643e+00  ,3.628573617445e+00  ,1.277732546523e+01  
  4.320587224010e-04  ,4.789281715065e+00  ,3.638604621121e+00  ,1.278113530086e+01  
  4.320676377657e-04  ,4.357157944262e+00  ,1.422550548306e+01  ,1.278291453141e+01  
  4.320760017875e-04  ,4.342964769356e+00  ,4.376173646574e+01  ,1.278296037702e+01  
  4.320822766665e-04  ,4.135988879124e+00  ,5.306071917036e+01  ,4.084413721928e-02  
  4.320855470988e-04  ,3.938100508179e+00  ,5.309026640151e+01  ,-2.055385501284e-01  
  4.320871173087e-04  ,3.845160304528e+00  ,5.307203295364e+01  ,-4.099484434438e-03  
  4.320902577284e-04  ,3.666413677349e+00  ,5.307528727710e+01  ,1.013144655286e-02  
  4.320965385679e-04  ,3.333046618028e+00  ,5.308521405787e+01  ,5.656772838689e-03  
  4.321091002468e-04  ,2.751953866269e+00  ,5.310430324485e+01  ,4.602496091741e-03  
  4.321342236045e-04  ,1.861814738680e+00  ,5.314240466234e+01  ,3.321733097016e-03  
  4.321752614025e-04  ,9.434533366817e-01  ,5.320449695023e+01  ,1.982470075341e-03  
  4.322212106231e-04  ,4.567760019129e-01  ,5.327381537786e+01  ,1.271486890748e-03  
  4.322694188598e-04  ,1.919285133474e-01  ,5.334633590924e+01  ,8.837281041827e-04  
  4.323243922237e-04  ,8.004237728160e-02  ,5.342879119464e+01  ,7.185982553185e-04  
  4.324132031444e-04  ,6.828681418104e-03  ,5.356149537534e+01  ,6.085407004393e-04  
  4.325081295017e-04  ,2.605953268681e-03  ,5.370265715321e+01  ,5.988044299532e-04  
  4.326979822162e-04  ,8.332708503653e-04  ,5.398289445564e+01  ,5.890654657122e-04  
  4.329202121738e-04  ,1.986696988657e-03  ,5.430738269015e+01  ,5.824608447441e-04  
  4.333646720890e-04  ,1.577005691070e-03  ,5.494484137682e+01  ,5.653777275726e-04  
  4.342535919193e-04  ,1.718677101049e-03  ,5.617329035709e+01  ,5.333010502348e-04  
  4.360314315799e-04  ,1.369380795369e-03  ,5.844162864732e+01  ,4.704456749002e-04  
  4.395871109012e-04  ,1.181196035918e-03  ,6.221005190970e+01  ,3.536893782325e-04  
  4.420000000200e-04  ,9.003065440137e-04  ,6.417839191899e+01  ,2.798498061488e-04  
  4.420010000180e-04  ,5.775458816607e-01  ,6.417924137642e+01  ,-1.008804479633e-03  
  4.420018908280e-04  ,1.098714459408e+00  ,6.418000184028e+01  ,-2.192409317642e-03  
  4.420036724481e-04  ,2.171224418420e+00  ,6.418151958818e+01  ,-4.524740639717e-03  
  4.420072356883e-04  ,4.440128137982e+00  ,6.418453799560e+01  ,-9.007142837367e-03  
  4.420100000200e-04  ,6.312068806322e+00  ,6.418686434355e+01  ,-1.232152774146e-02  
  4.420107126680e-04  ,6.404983214164e+00  ,6.418736826089e+01  ,-1.224095100853e-02  
  4.420121379641e-04  ,6.588824593502e+00  ,6.418836565585e+01  ,-1.197912985138e-02  
  4.420149885562e-04  ,6.944885759537e+00  ,6.419035991949e+01  ,-1.145763093645e-02  
  4.420206897405e-04  ,7.612641150420e+00  ,6.419435276895e+01  ,-1.048467050740e-02  
  4.420320921091e-04  ,8.791208379665e+00  ,6.420235094096e+01  ,-8.767669573754e-03  
  4.420435913352e-04  ,9.793196327541e+00  ,6.421043058400e+01  ,-7.307979489713e-03  
  4.420517094878e-04  ,9.974878790855e+00  ,4.012857045727e+01  ,9.968983884115e+00  
  4.420594685224e-04  ,1.000243257904e+01  ,9.458060012277e+00  ,9.969214984702e+00  
  4.420636654345e-04  ,1.020328461751e+01  ,3.343365226277e+00  ,9.970112585342e+00  
  4.420676336137e-04  ,1.047524997104e+01  ,2.706818258241e+00  ,9.971197551282e+00  
  4.420700189171e-04  ,1.063654528112e+01  ,2.781464771524e+00  ,9.971863269726e+00  
  4.420731049475e-04  ,1.083656690844e+01  ,2.832275592984e+00  ,9.972728923493e+00  
  4.420792770085e-04  ,1.120916612933e+01  ,2.840404547082e+00  ,9.974463067077e+00  
  4.420916211304e-04  ,1.185988557940e+01  ,2.835889221932e+00  ,9.977936081609e+00  
  4.421134274897e-04  ,1.276003813671e+01  ,2.835663087113e+00  ,9.984075244378e+00  
  4.421570402083e-04  ,1.387352056389e+01  ,2.838553403018e+00  ,9.996357851591e+00  
  4.422442656455e-04  ,1.486863137555e+01  ,2.844943676995e+00  ,1.002091895438e+01  
  4.423586827216e-04  ,1.516193942992e+01  ,2.853958280171e+00  ,1.005312786440e+01  
  4.425161105094e-04  ,1.512341124216e+01  ,2.866551964346e+00  ,1.009742741272e+01  
  4.427836638388e-04  ,1.495814755303e+01  ,2.887985891804e+00  ,1.017267083713e+01  
  4.432517271933e-04  ,1.502354080430e+01  ,2.925288638211e+00  ,1.030416553805e+01  
  4.438710432944e-04  ,1.500791262742e+01  ,2.974614477283e+00  ,1.047788416594e+01  
  4.451096754966e-04  ,1.499370950604e+01  ,3.072999217347e+00  ,1.082440620903e+01  
  4.475869399008e-04  ,1.500575867569e+01  ,3.268715884473e+00  ,1.151380764916e+01  
  4.520100000200e-04  ,1.500036119312e+01  ,3.614776119742e+00  ,1.273274216615e+01  
  4.520110000180e-04  ,1.442371243173e+01  ,3.614706235780e+00  ,1.273301600917e+01  
  4.520130001264e-04  ,1.321597256693e+01  ,3.614474814884e+00  ,1.273356365938e+01  
  4.520170003431e-04  ,1.067457330387e+01  ,3.614031020230e+00  ,1.273465925243e+01  
  4.520200000200e-04  ,8.649601965302e+00  ,3.613759035331e+00  ,1.273548074660e+01  
  4.520208000633e-04  ,8.545900106279e+00  ,3.613813926687e+00  ,1.273569980641e+01  
  4.520224000755e-04  ,8.340993381235e+00  ,3.614010464766e+00  ,1.273613802641e+01  
  4.520256000999e-04  ,7.945746294310e+00  ,3.614537493330e+00  ,1.273701443588e+01  
  4.520320001486e-04  ,7.210141393383e+00  ,3.615634881523e+00  ,1.273876702267e+01  
  4.520448002461e-04  ,5.934213186721e+00  ,3.618601197718e+00  ,1.274227205656e+01  
  4.520587253812e-04  ,4.793280856854e+00  ,3.628519166669e+00  ,1.274608410667e+01  
  4.520676437262e-04  ,4.357206017805e+00  ,1.402265364064e+01  ,1.274788082208e+01  
  4.520760137084e-04  ,4.342591981328e+00  ,4.354895572155e+01  ,1.274794077024e+01  
  4.520823295656e-04  ,4.138353952644e+00  ,5.316011296574e+01  ,5.871301509098e-02  
  4.520856059584e-04  ,3.940064327675e+00  ,5.319192286070e+01  ,-2.099817210754e-01  
  4.520871694628e-04  ,3.847461207010e+00  ,5.317324329658e+01  ,-4.417628600973e-03  
  4.520902964714e-04  ,3.669353672245e+00  ,5.317640646379e+01  ,1.023035204787e-02  
  4.520965504888e-04  ,3.337081809978e+00  ,5.318624487201e+01  ,5.664294780700e-03  
  4.521090585235e-04  ,2.759146355395e+00  ,5.320518774016e+01  ,4.434561308077e-03  
  4.521340745929e-04  ,1.879752218996e+00  ,5.324288373494e+01  ,3.535088256507e-03  
  4.521733898166e-04  ,9.898224619747e-01  ,5.330204698051e+01  ,2.046742551904e-03  
  4.522179204467e-04  ,4.447670104015e-01  ,5.336883382114e+01  ,1.249907370987e-03  
  4.522635835651e-04  ,1.765518969433e-01  ,5.343712355386e+01  ,8.574420580459e-04  
  4.523326653484e-04  ,5.638796381343e-02  ,5.354009516046e+01  ,6.797256080744e-04  
  4.524140376094e-04  ,4.514012317588e-03  ,5.366090468912e+01  ,6.010602099993e-04  
  4.525103229526e-04  ,-7.901359371686e-03  ,5.380319051351e+01  ,5.793449530216e-04  
  4.527028936389e-04  ,-5.364218317472e-03  ,5.408561321244e+01  ,5.758205177575e-04  
  4.529943841938e-04  ,4.415234141860e-03  ,5.450765260175e+01  ,5.792499615503e-04  
  4.535773653034e-04  ,-1.909032617247e-05  ,5.533188588723e+01  ,5.513469984349e-04  
  4.547433275226e-04  ,2.915255237677e-03  ,5.690011063404e+01  ,5.138384840931e-04  
  4.559201616291e-04  ,1.636578890658e-03  ,5.837303305231e+01  ,4.709902061699e-04  
  4.582738298419e-04  ,1.057552941182e-03  ,6.098334149543e+01  ,3.927983590982e-04  
  4.620000000200e-04  ,1.039292697899e-03  ,6.419064327085e+01  ,2.774217616071e-04  
  4.620010000180e-04  ,5.776825916974e-01  ,6.419148388483e+01  ,-1.012510271673e-03  
  4.620018908280e-04  ,1.098849192574e+00  ,6.419223624516e+01  ,-2.195050007756e-03  
  4.620036724481e-04  ,2.171355276237e+00  ,6.419373803111e+01  ,-4.527640871932e-03  
  4.620072356883e-04  ,4.440251544204e+00  ,6.419672446646e+01  ,-9.010097241110e-03  
  4.620100000200e-04  ,6.312186702348e+00  ,6.419902600921e+01  ,-1.232448417660e-02  
  4.620107126680e-04  ,6.405099734120e+00  ,6.419952352109e+01  ,-1.224391080970e-02  
  4.620121379641e-04  ,6.588938390701e+00  ,6.420050810288e+01  ,-1.198209699802e-02  
  4.620149885562e-04  ,6.944994283432e+00  ,6.420247674534e+01  ,-1.146060379563e-02  
  4.620206897405e-04  ,7.612739784824e+00  ,6.420641835385e+01  ,-1.048765620675e-02  
  4.620320921091e-04  ,8.791289559732e+00  ,6.421431406252e+01  ,-8.770679861574e-03  
  4.620435913352e-04  ,9.793262668812e+00  ,6.422229039901e+01  ,-7.311010715964e-03  
  4.620517094878e-04  ,9.974636489001e+00  ,4.011749150885e+01  ,9.925782048978e+00  
  4.620594685224e-04  ,1.000217050704e+01  ,9.444233224273e+00  ,9.926012663777e+00  
  4.620636646894e-04  ,1.020302044198e+01  ,3.331679586217e+00  ,9.926910601486e+00  
  4.620676328686e-04  ,1.047499589778e+01  ,2.694580545680e+00  ,9.927996209675e+00  
  4.620700196621e-04  ,1.063639724217e+01  ,2.769082861642e+00  ,9.928662620462e+00  
  4.620731045750e-04  ,1.083635557357e+01  ,2.819938405324e+00  ,9.929528349882e+00  
  4.620792744008e-04  ,1.120884540443e+01  ,2.828135148261e+00  ,9.931262624798e+00  
  4.620916140524e-04  ,1.185759208441e+01  ,2.818756410134e+00  ,9.934739307203e+00  
  4.621050206271e-04  ,1.244117702453e+01  ,2.822677348360e+00  ,9.938516968458e+00  
  4.621318337766e-04  ,1.330599466978e+01  ,2.824948082423e+00  ,9.946071911090e+00  
  4.621854600755e-04  ,1.428553190560e+01  ,2.827870078210e+00  ,9.961180346508e+00  
  4.622927126733e-04  ,1.503503350469e+01  ,2.836476840180e+00  ,9.991390784722e+00  
  4.624233422128e-04  ,1.500021951665e+01  ,2.846953681160e+00  ,1.002817382287e+01  
  4.626697239724e-04  ,1.500000562835e+01  ,2.866620836292e+00  ,1.009751356271e+01  
  4.629202542153e-04  ,1.500002061029e+01  ,2.886633083534e+00  ,1.016797111453e+01  
  4.634213147012e-04  ,1.499997595060e+01  ,2.926596587948e+00  ,1.030873599275e+01  
  4.644234356729e-04  ,1.499995129948e+01  ,3.006353153684e+00  ,1.058966601887e+01  
  4.664276776162e-04  ,1.500014577953e+01  ,3.165187259142e+00  ,1.114913472081e+01  
  4.704361615029e-04  ,1.500006075238e+01  ,3.480162702927e+00  ,1.225858662886e+01  
  4.720100000200e-04  ,1.500006551548e+01  ,3.602851342616e+00  ,1.269073896777e+01  
  4.720110000180e-04  ,1.442342117342e+01  ,3.602781665635e+00  ,1.269101293009e+01  
  4.720130001264e-04  ,1.321568988485e+01  ,3.602550342639e+00  ,1.269156081849e+01  
  4.720170003431e-04  ,1.067430716802e+01  ,3.602106467286e+00  ,1.269265688875e+01  
  4.720200000200e-04  ,8.649347663560e+00  ,3.601834226356e+00  ,1.269347874062e+01  
  4.720208000633e-04  ,8.545648850909e+00  ,3.601888960235e+00  ,1.269369789591e+01  
  4.720224000755e-04  ,8.340748145371e+00  ,3.602085202368e+00  ,1.269413630664e+01  
  4.720256000999e-04  ,7.945512670471e+00  ,3.602611768482e+00  ,1.269501309760e+01  
  4.720320001486e-04  ,7.209929375932e+00  ,3.603707961460e+00  ,1.269676644781e+01  
  4.720448002461e-04  ,5.934038601949e+00  ,3.606669194586e+00  ,1.270027300869e+01  
  4.720587253812e-04  ,4.793139380076e+00  ,3.616558859174e+00  ,1.270408672286e+01  
  4.720676437262e-04  ,4.356936628857e+00  ,1.400181914367e+01  ,1.270588611169e+01  
  4.720760137084e-04  ,4.342340435803e+00  ,4.352720222594e+01  ,1.270594739182e+01  
  4.720823340360e-04  ,4.138323123628e+00  ,5.317087976285e+01  ,6.030078010845e-02  
  4.720856115464e-04  ,3.939974237843e+00  ,5.320287487143e+01  ,-2.104362291104e-01  
  4.720871743057e-04  ,3.847415655700e+00  ,5.318413649156e+01  ,-4.450944930420e-03  
  4.720902998242e-04  ,3.669392690750e+00  ,5.318726617444e+01  ,1.023767696383e-02  
  4.720965508613e-04  ,3.337267873296e+00  ,5.319704686014e+01  ,5.661738032892e-03  
  4.721090529356e-04  ,2.759549937666e+00  ,5.321587194517e+01  ,4.431155768796e-03  
  4.721340570841e-04  ,1.880376065827e+00  ,5.325333214501e+01  ,3.533162460709e-03  
  4.721733842287e-04  ,9.899501158132e-01  ,5.331217117899e+01  ,2.043527932843e-03  
  4.722179088983e-04  ,4.448641798165e-01  ,5.337856191906e+01  ,1.246653358571e-03  
  4.722635779772e-04  ,1.765580256295e-01  ,5.344646377842e+01  ,8.540632516122e-04  
  4.723326478395e-04  ,5.639632672495e-02  ,5.354881816843e+01  ,6.763621706839e-04  
  4.724140320215e-04  ,4.503004638072e-03  ,5.366894007986e+01  ,5.976818828586e-04  
  4.725103054437e-04  ,-7.912687592192e-03  ,5.381037535080e+01  ,5.759827509526e-04  
  4.727028522882e-04  ,-5.375565691566e-03  ,5.409110213945e+01  ,5.724911761854e-04  
  4.729943428430e-04  ,4.405327819710e-03  ,5.451063934763e+01  ,5.759699901743e-04  
  4.735773239526e-04  ,-2.948996715599e-05  ,5.532991303278e+01  ,5.481587941276e-04  
  4.744878921900e-04  ,1.132011025928e-03  ,5.655617382277e+01  ,5.171088708000e-04  
  4.757482681665e-04  ,1.473212466472e-03  ,5.814491085664e+01  ,4.737474979088e-04  
  4.782690201196e-04  ,1.201254971624e-03  ,6.093899683944e+01  ,3.904838423954e-04  
  4.820000000200e-04  ,8.897366521714e-04  ,6.412522864196e+01  ,2.752233776242e-04  
  4.820010000180e-04  ,5.775351501189e-01  ,6.412606280787e+01  ,-1.014913730295e-03  
  4.820018900830e-04  ,1.098262575349e+00  ,6.412680876977e+01  ,-2.196350932514e-03  
  4.820036702130e-04  ,2.169839129777e+00  ,6.412829779222e+01  ,-4.527065890443e-03  
  4.820072304729e-04  ,4.436673922369e+00  ,6.413125872403e+01  ,-9.006018082973e-03  
  4.820100000200e-04  ,6.312054129880e+00  ,6.413354670760e+01  ,-1.232678483499e-02  
  4.820107120720e-04  ,6.404891614690e+00  ,6.413403919587e+01  ,-1.224634838810e-02  
  4.820121362505e-04  ,6.586649797080e+00  ,6.413501364499e+01  ,-1.198464260058e-02  
  4.820149846074e-04  ,6.940981278293e+00  ,6.413696269470e+01  ,-1.146858612224e-02  
  4.820206813214e-04  ,7.608556620296e+00  ,6.414086426295e+01  ,-1.049582299103e-02  
  4.820320747492e-04  ,8.786917539148e+00  ,6.414867991034e+01  ,-8.779210709134e-03  
  4.820435620544e-04  ,9.788628519132e+00  ,6.415657353642e+01  ,-7.319898011736e-03  
  4.820516682861e-04  ,9.974235380101e+00  ,4.031945217536e+01  ,9.886934533724e+00  
  4.820594153998e-04  ,1.000162155660e+01  ,9.684402609543e+00  ,9.887151813500e+00  
  4.820636383888e-04  ,1.020017802486e+01  ,3.338274664190e+00  ,9.888055938343e+00  
  4.820676110384e-04  ,1.047240601872e+01  ,2.682175617991e+00  ,9.889135063233e+00  
  4.820699780879e-04  ,1.063259309842e+01  ,2.756994392406e+00  ,9.889796336694e+00  
  4.820730246303e-04  ,1.083030420488e+01  ,2.808626017739e+00  ,9.890651705169e+00  
  4.820791177151e-04  ,1.119889774123e+01  ,2.817218442398e+00  ,9.892365062014e+00  
  4.820913038847e-04  ,1.184193785364e+01  ,2.807643702180e+00  ,9.895799836918e+00  
  4.821044452188e-04  ,1.241777483681e+01  ,2.811606839764e+00  ,9.899504214811e+00  
  4.821307278869e-04  ,1.327610511199e+01  ,2.813862403114e+00  ,9.906912600284e+00  
  4.821832932231e-04  ,1.425882437910e+01  ,2.816670051101e+00  ,9.921727981085e+00  
  4.822884238956e-04  ,1.502303090168e+01  ,2.825114650759e+00  ,9.951352578098e+00  
  4.824184573886e-04  ,1.500021580505e+01  ,2.835543813970e+00  ,9.987982585467e+00  
  4.826597846744e-04  ,1.500000829202e+01  ,2.854814075038e+00  ,1.005592784943e+01  
  4.829075492618e-04  ,1.500002143639e+01  ,2.874614376847e+00  ,1.012563711899e+01  
  4.834030784366e-04  ,1.499997718648e+01  ,2.914153927665e+00  ,1.026490867039e+01  
  4.843941367862e-04  ,1.499995259441e+01  ,2.993066240589e+00  ,1.054286494489e+01  
  4.863762534854e-04  ,1.499990535201e+01  ,3.150226534247e+00  ,1.109643750591e+01  
  4.903404868839e-04  ,1.499989398378e+01  ,3.461908719006e+00  ,1.219428962288e+01  
  4.920100000200e-04  ,1.499948008968e+01  ,3.592124637275e+00  ,1.265295468854e+01  
  4.920110000180e-04  ,1.441533682287e+01  ,3.592057508536e+00  ,1.265322875736e+01  
