  Time                 , V(Q1:G)              , V(Q1:D)              , I(Q1:D)              
  4.920130001264e-04  ,1.320784357733e+01  ,3.591827152195e+00  ,1.265377686495e+01  
  4.920170003431e-04  ,1.066692020642e+01  ,3.591383515956e+00  ,1.265487336020e+01  
  4.920200000200e-04  ,8.642289315810e+00  ,3.591111033260e+00  ,1.265569553373e+01  
  4.920208000633e-04  ,8.538675127116e+00  ,3.591165713841e+00  ,1.265591477468e+01  
  4.920224000755e-04  ,8.333941632620e+00  ,3.591361846621e+00  ,1.265635335711e+01  
  4.920256000999e-04  ,7.939028695951e+00  ,3.591888336889e+00  ,1.265723049139e+01  
  4.920320001486e-04  ,7.204045689252e+00  ,3.592984540082e+00  ,1.265898452774e+01  
  4.920448002461e-04  ,5.929196172273e+00  ,3.595947504493e+00  ,1.266249246110e+01  
  4.920587238911e-04  ,4.789339915843e+00  ,3.605891014271e+00  ,1.266630725503e+01  
  4.920676407460e-04  ,4.356445714350e+00  ,1.415282742202e+01  ,1.266809524095e+01  
  4.920760062579e-04  ,4.342262950118e+00  ,4.368924752323e+01  ,1.266814592154e+01  
  4.920822997633e-04  ,4.136227481474e+00  ,5.311979356879e+01  ,4.762625194917e-02  
  4.920855731759e-04  ,3.938174751887e+00  ,5.315014327797e+01  ,-2.072254695179e-01  
  4.920871400330e-04  ,3.845424691627e+00  ,5.313170605458e+01  ,-4.242760191948e-03  
  4.920902737472e-04  ,3.667037409837e+00  ,5.313485629423e+01  ,1.016229578924e-02  
  4.920965411756e-04  ,3.334292131712e+00  ,5.314461389490e+01  ,5.651248810445e-03  
  4.921090760324e-04  ,2.754117830869e+00  ,5.316335666777e+01  ,4.595707399946e-03  
  4.921341457460e-04  ,1.864908883801e+00  ,5.320076458353e+01  ,3.316491962630e-03  
  4.921752431485e-04  ,9.440744104397e-01  ,5.326194369909e+01  ,1.973650694426e-03  
  4.922211625669e-04  ,4.572952293769e-01  ,5.333009649116e+01  ,1.262541639138e-03  
  4.922694244477e-04  ,1.919218505520e-01  ,5.340152070226e+01  ,8.740378506543e-04  
  4.923243680093e-04  ,8.006524729575e-02  ,5.348259236685e+01  ,7.089779477041e-04  
  4.924131789300e-04  ,6.812773100814e-03  ,5.361313498491e+01  ,5.989058948298e-04  
  4.925080933664e-04  ,2.579259089393e-03  ,5.375197248693e+01  ,5.891982317880e-04  
  4.926979222390e-04  ,8.018528029531e-04  ,5.402757295327e+01  ,5.795411006542e-04  
  4.929201998803e-04  ,1.958423706778e-03  ,5.434676149617e+01  ,5.730405704336e-04  
  4.933647551629e-04  ,1.911820910080e-03  ,5.497367183041e+01  ,5.566545963129e-04  
  4.942538657281e-04  ,1.619666410681e-03  ,5.618122804625e+01  ,5.241886234149e-04  
  4.960320868585e-04  ,1.403146622022e-03  ,5.840901062595e+01  ,4.625244259377e-04  
  4.995885291192e-04  ,1.099825379166e-03  ,6.210137552239e+01  ,3.464614387060e-04  
  5.020000000200e-04  ,8.545199001251e-04  ,6.402082574316e+01  ,2.761195305262e-04  
  5.020010000180e-04  ,5.775004353236e-01  ,6.402165608621e+01  ,-1.015197045991e-03  
  5.020018885929e-04  ,1.097346196533e+00  ,6.402239742637e+01  ,-2.195934426933e-03  
  5.020036657426e-04  ,2.167057312549e+00  ,6.402387692746e+01  ,-4.522550543619e-03  
  5.020072200421e-04  ,4.429757371316e+00  ,6.402681893010e+01  ,-8.994449667473e-03  
  5.020100000200e-04  ,6.311242053416e+00  ,6.402910469432e+01  ,-1.232913973688e-02  
  5.020107108799e-04  ,6.403934382956e+00  ,6.402959355946e+01  ,-1.224894084215e-02  
  5.020121326369e-04  ,6.585410163700e+00  ,6.403056073204e+01  ,-1.198765316628e-02  
  5.020149761510e-04  ,6.939206311113e+00  ,6.403249522074e+01  ,-1.147237664405e-02  
  5.020206631792e-04  ,7.605839931085e+00  ,6.403636766739e+01  ,-1.050098571301e-02  
  5.020320372355e-04  ,8.782779816820e+00  ,6.404412506848e+01  ,-8.786441268138e-03  
  5.020435021890e-04  ,9.783341827784e+00  ,6.405195805191e+01  ,-7.328799849391e-03  
  5.020515890491e-04  ,9.973855170866e+00  ,4.055255887387e+01  ,9.856564380757e+00  
  5.020593153012e-04  ,1.000105126564e+01  ,9.990553903079e+00  ,9.856766192290e+00  
  5.020635680926e-04  ,1.019645845900e+01  ,3.351441269647e+00  ,9.857676469680e+00  
  5.020675467027e-04  ,1.046903906743e+01  ,2.671727653280e+00  ,9.858747442502e+00  
  5.020698891652e-04  ,1.062771801233e+01  ,2.747084689004e+00  ,9.859402217723e+00  
  5.020728891415e-04  ,1.082270614407e+01  ,2.799678622773e+00  ,9.860244867269e+00  
  5.020788890940e-04  ,1.118656958449e+01  ,2.808741972211e+00  ,9.861932530879e+00  
  5.020908889991e-04  ,1.182265343080e+01  ,2.798920096590e+00  ,9.865315829323e+00  
  5.021037203890e-04  ,1.238943477876e+01  ,2.802935811220e+00  ,9.868933951078e+00  
  5.021293831688e-04  ,1.324005329953e+01  ,2.805174296446e+00  ,9.876169835158e+00  
  5.021807087285e-04  ,1.422629046142e+01  ,2.807844930927e+00  ,9.890640281980e+00  
  5.022833598477e-04  ,1.500793373018e+01  ,2.816098967993e+00  ,9.919575318639e+00  
  5.024126780850e-04  ,1.500013225089e+01  ,2.826468973515e+00  ,9.956015538023e+00  
  5.026481879574e-04  ,1.500003367849e+01  ,2.845279158608e+00  ,1.002234483450e+01  
  5.028927577359e-04  ,1.500003916128e+01  ,2.864831597066e+00  ,1.009117885620e+01  
  5.033818972928e-04  ,1.500001758116e+01  ,2.903875230549e+00  ,1.022870362943e+01  
  5.043601764065e-04  ,1.500000539980e+01  ,2.981799918129e+00  ,1.050318116775e+01  
  5.063167346341e-04  ,1.499999797371e+01  ,3.137002118200e+00  ,1.104985666506e+01  
  5.102298510892e-04  ,1.499997584839e+01  ,3.444833597262e+00  ,1.213414531840e+01  
  5.120100000200e-04  ,1.500009283102e+01  ,3.583742791999e+00  ,1.262343192346e+01  
  5.120110000180e-04  ,1.442397824622e+01  ,3.583673076713e+00  ,1.262370607774e+01  
  5.120130001264e-04  ,1.321623055486e+01  ,3.583441788392e+00  ,1.262425434394e+01  
  5.120170003431e-04  ,1.067481618072e+01  ,3.582997739714e+00  ,1.262535118212e+01  
  5.120200000200e-04  ,8.649834023700e+00  ,3.582725092615e+00  ,1.262617360720e+01  
  5.120208000633e-04  ,8.546129375661e+00  ,3.582779561656e+00  ,1.262639291554e+01  
  5.120224000755e-04  ,8.341217139967e+00  ,3.582975307832e+00  ,1.262683163185e+01  
  5.120256000999e-04  ,7.945959425656e+00  ,3.583501088271e+00  ,1.262770903412e+01  
  5.120320001486e-04  ,7.210334731627e+00  ,3.584595224962e+00  ,1.262946360772e+01  
  5.120448002461e-04  ,5.934372067732e+00  ,3.587547492770e+00  ,1.263297261563e+01  
  5.120587268713e-04  ,4.793296823859e+00  ,3.597384034260e+00  ,1.263678940563e+01  
  5.120676452163e-04  ,4.356531177028e+00  ,1.395012168058e+01  ,1.263859453375e+01  
  5.120760166887e-04  ,4.341920012255e+00  ,4.347637038909e+01  ,1.263865842751e+01  
  5.120823273304e-04  ,4.136888087327e+00  ,5.303278860554e+01  ,5.400290640024e-02  
  5.120856033507e-04  ,3.938673606201e+00  ,5.306399520650e+01  ,-2.093111616122e-01  
  5.120871676001e-04  ,3.846060188324e+00  ,5.304534830840e+01  ,-4.381774308796e-03  
  5.120902960989e-04  ,3.667933343319e+00  ,5.304845892656e+01  ,1.021099551904e-02  
  5.120965530965e-04  ,3.335636407836e+00  ,5.305817996786e+01  ,5.654914416830e-03  
  5.121090670917e-04  ,2.756115200353e+00  ,5.307684035636e+01  ,4.597279931753e-03  
  5.121340950820e-04  ,1.867536535474e+00  ,5.311408293115e+01  ,3.319214938915e-03  
  5.121752938125e-04  ,9.437111854150e-01  ,5.317524326988e+01  ,1.972024360038e-03  
  5.122212251518e-04  ,4.570234043869e-01  ,5.324322477301e+01  ,1.261051455485e-03  
  5.122694512698e-04  ,1.919492001747e-01  ,5.331439828535e+01  ,8.729898665043e-04  
  5.123243411872e-04  ,8.015075050313e-02  ,5.339516664647e+01  ,7.080218313083e-04  
  5.124130925033e-04  ,6.864248825602e-03  ,5.352526127874e+01  ,5.979110515401e-04  
  5.125079234931e-04  ,2.585785243394e-03  ,5.366359445781e+01  ,5.881498980330e-04  
  5.126975854728e-04  ,7.875333452667e-04  ,5.393819701260e+01  ,5.784867504928e-04  
  5.129195770118e-04  ,1.955625741535e-03  ,5.425610621222e+01  ,5.720341795042e-04  
  5.133635600898e-04  ,1.909773954478e-03  ,5.488052654434e+01  ,5.557111318132e-04  
  5.142515262458e-04  ,1.414949526967e-03  ,5.608344054872e+01  ,5.232481896895e-04  
  5.160274585578e-04  ,1.572742254754e-03  ,5.830291692560e+01  ,4.619842245013e-04  
  5.195793231818e-04  ,9.376025088212e-04  ,6.198318845340e+01  ,3.462005135040e-04  
  5.220000000200e-04  ,9.966187865510e-04  ,6.390644226841e+01  ,2.757947547354e-04  
  5.220010000180e-04  ,5.776403835872e-01  ,6.390727108534e+01  ,-1.015294715315e-03  
  5.220018869165e-04  ,1.096491966722e+00  ,6.390800969364e+01  ,-2.193798902379e-03  
  5.220036607135e-04  ,2.164100151881e+00  ,6.390948375101e+01  ,-4.516154624881e-03  
  5.220072083074e-04  ,4.422141108389e+00  ,6.391241492927e+01  ,-8.980189261295e-03  
  5.220100000200e-04  ,6.312132436530e+00  ,6.391470607965e+01  ,-1.232812327003e-02  
  5.220107095388e-04  ,6.404642256195e+00  ,6.391519296974e+01  ,-1.224824098532e-02  
  5.220121285019e-04  ,6.587682198465e+00  ,6.391615623899e+01  ,-1.198763537950e-02  
  5.220149664280e-04  ,6.942241271540e+00  ,6.391808223672e+01  ,-1.146830074751e-02  
  5.220206422803e-04  ,7.607368274481e+00  ,6.392193855331e+01  ,-1.049916957591e-02  
  5.220319939849e-04  ,8.781926045241e+00  ,6.392966367126e+01  ,-8.788000150256e-03  
  5.220434350965e-04  ,9.780687008696e+00  ,6.393746321315e+01  ,-7.333005043614e-03  
  5.220515025851e-04  ,9.973646525785e+00  ,4.064964422489e+01  ,9.837268641348e+00  
  5.220592079756e-04  ,1.000071939519e+01  ,1.016592060360e+01  ,9.837462734624e+00  
  5.220634734330e-04  ,1.019401126141e+01  ,3.358878108227e+00  ,9.838375721779e+00  
  5.220674766299e-04  ,1.046823802496e+01  ,2.663900089723e+00  ,9.839447282036e+00  
  5.220698116419e-04  ,1.062646424754e+01  ,2.740704776402e+00  ,9.840100200830e+00  
  5.220727896390e-04  ,1.082012148801e+01  ,2.794079697673e+00  ,9.840936905116e+00  
  5.220787456331e-04  ,1.118165674361e+01  ,2.803372417039e+00  ,9.842612517604e+00  
  5.220906576214e-04  ,1.181592850876e+01  ,2.798598733340e+00  ,9.845968322999e+00  
  5.221111496982e-04  ,1.267246072561e+01  ,2.797396577443e+00  ,9.851747456111e+00  
  5.221521338520e-04  ,1.377628943248e+01  ,2.801555596734e+00  ,9.863305241050e+00  
  5.222341021595e-04  ,1.480490603845e+01  ,2.806807939077e+00  ,9.886417109041e+00  
  5.223516782818e-04  ,1.516587719263e+01  ,2.816034127444e+00  ,9.919560023058e+00  
  5.225095829067e-04  ,1.513582060699e+01  ,2.828681799109e+00  ,9.964053707666e+00  
  5.227691253719e-04  ,1.495576650802e+01  ,2.849510419978e+00  ,1.003714320250e+01  
  5.232163032589e-04  ,1.502417305854e+01  ,2.885195824612e+00  ,1.016294613993e+01  
  5.237717231807e-04  ,1.500852833321e+01  ,2.929500601594e+00  ,1.031897842209e+01  
  5.248825630245e-04  ,1.499338012686e+01  ,3.017893829396e+00  ,1.063030572542e+01  
  5.271042427120e-04  ,1.500598174138e+01  ,3.193827230062e+00  ,1.125002415620e+01  
  5.315476020870e-04  ,1.500044037923e+01  ,3.542404026213e+00  ,1.247782270024e+01  
  5.320100000200e-04  ,1.499981324484e+01  ,3.578425626581e+00  ,1.260470277503e+01  
  5.320110000180e-04  ,1.442320867389e+01  ,3.578356162524e+00  ,1.260497698176e+01  
  5.320130001264e-04  ,1.321548364249e+01  ,3.578124980608e+00  ,1.260552535848e+01  
  5.320170003431e-04  ,1.067411299373e+01  ,3.577680919724e+00  ,1.260662240587e+01  
  5.320200000200e-04  ,8.649162116535e+00  ,3.577408156974e+00  ,1.260744499044e+01  
  5.320208000633e-04  ,8.545465523194e+00  ,3.577462562891e+00  ,1.260766434133e+01  
  5.320224000755e-04  ,8.340569203052e+00  ,3.577658189551e+00  ,1.260810314269e+01  
  5.320256000999e-04  ,7.945342189020e+00  ,3.578183791223e+00  ,1.260898071508e+01  
  5.320320001486e-04  ,7.209774630493e+00  ,3.579277483420e+00  ,1.261073562905e+01  
  5.320448002461e-04  ,5.933911056574e+00  ,3.582227997127e+00  ,1.261424531774e+01  
  5.320587268713e-04  ,4.792924371269e+00  ,3.592058566972e+00  ,1.261806284907e+01  
  5.320676452163e-04  ,4.356389227241e+00  ,1.395557779048e+01  ,1.261986798370e+01  
  5.320760166887e-04  ,4.341820305641e+00  ,4.348384252158e+01  ,1.261993101429e+01  
  5.320823139194e-04  ,4.135795158670e+00  ,5.293607306465e+01  ,4.750487663415e-02  
  5.320855877045e-04  ,3.937741868637e+00  ,5.296646633663e+01  ,-2.079105115695e-01  
  5.320871540028e-04  ,3.845033182440e+00  ,5.294795280286e+01  ,-4.290015060178e-03  
  5.320902865994e-04  ,3.666725738413e+00  ,5.295107656588e+01  ,1.017974005198e-02  
  5.320965517927e-04  ,3.334121592861e+00  ,5.296079612885e+01  ,5.650977996397e-03  
  5.321090821791e-04  ,2.754165861896e+00  ,5.297945902423e+01  ,4.594455786626e-03  
  5.321341429520e-04  ,1.865212512868e+00  ,5.301670694915e+01  ,3.315718665254e-03  
  5.321753238011e-04  ,9.427794891574e-01  ,5.307776966712e+01  ,1.970554179836e-03  
  5.322212789822e-04  ,4.563848894030e-01  ,5.314570764516e+01  ,1.260009931455e-03  
  5.322694454956e-04  ,1.919175444891e-01  ,5.321671121720e+01  ,8.728369982906e-04  
  5.323243354130e-04  ,8.013651348265e-02  ,5.329738698234e+01  ,7.078971260255e-04  
  5.324130628872e-04  ,6.874490401365e-03  ,5.342729855605e+01  ,5.978273764240e-04  
  5.325078700352e-04  ,2.586432769373e-03  ,5.356544089595e+01  ,5.880580328535e-04  
  5.326974843312e-04  ,7.835998304732e-04  ,5.383966907853e+01  ,5.783996122835e-04  
  5.329192612934e-04  ,1.953868323257e-03  ,5.415692669662e+01  ,5.719692921540e-04  
  5.333628152180e-04  ,1.908629348966e-03  ,5.478010014632e+01  ,5.556848410512e-04  
  5.342499230671e-04  ,1.413255818213e-03  ,5.598074584891e+01  ,5.232939350249e-04  
  5.360241387654e-04  ,1.572316276705e-03  ,5.819658792351e+01  ,4.621700330608e-04  
  5.395725701619e-04  ,9.379264796733e-04  ,6.187315876439e+01  ,3.466356726514e-04  
  5.420000000200e-04  ,9.973894632247e-04  ,6.380290244422e+01  ,2.761112815842e-04  
  5.420010000180e-04  ,5.776411505103e-01  ,6.380373169870e+01  ,-1.014933271971e-03  
  5.420018854264e-04  ,1.095610733134e+00  ,6.380446945782e+01  ,-2.191459952106e-03  
  5.420036562431e-04  ,2.161353194033e+00  ,6.380594183233e+01  ,-4.510021122979e-03  
  5.420071978766e-04  ,4.415260229810e+00  ,6.380886970137e+01  ,-8.967053813361e-03  
  5.420100000200e-04  ,6.312127131439e+00  ,6.381117068057e+01  ,-1.232776962847e-02  
  5.420107083467e-04  ,6.404483235822e+00  ,6.381165707785e+01  ,-1.224814684270e-02  
  5.420121250746e-04  ,6.585319018448e+00  ,6.381261932212e+01  ,-1.198781173336e-02  
  5.420149585304e-04  ,6.937898917025e+00  ,6.381454394748e+01  ,-1.147430696849e-02  
  5.420206254420e-04  ,7.602379278015e+00  ,6.381839665427e+01  ,-1.050605312050e-02  
  5.420319592652e-04  ,8.776017241832e+00  ,6.382611454657e+01  ,-8.796314770481e-03  
  5.420433780250e-04  ,9.773910135770e+00  ,6.383390383584e+01  ,-7.342559607406e-03  
  5.420514246521e-04  ,9.973323988084e+00  ,4.097443606174e+01  ,9.828718213734e+00  
  5.420591076908e-04  ,1.000018717202e+01  ,1.056928503280e+01  ,9.828894835485e+00  
  5.420634133813e-04  ,1.018952050174e+01  ,3.382498265063e+00  ,9.829811069564e+00  
  5.420674843785e-04  ,1.046827159799e+01  ,2.656029854411e+00  ,9.830889171379e+00  
  5.420698100773e-04  ,1.062591324950e+01  ,2.736546741608e+00  ,9.831539680060e+00  
  5.420727515665e-04  ,1.081729299954e+01  ,2.791522053112e+00  ,9.832366319429e+00  
  5.420786345449e-04  ,1.117482493998e+01  ,2.801168599684e+00  ,9.834021484632e+00  
  5.420904005018e-04  ,1.180144022770e+01  ,2.790761469753e+00  ,9.837339731152e+00  
  5.421027043906e-04  ,1.235038592673e+01  ,2.794950748839e+00  ,9.840810097163e+00  
  5.421273121682e-04  ,1.318381805048e+01  ,2.797178812293e+00  ,9.847750481426e+00  
  5.421765277234e-04  ,1.417109854780e+01  ,2.799604330678e+00  ,9.861630038052e+00  
  5.422749588338e-04  ,1.497942103641e+01  ,2.807538676387e+00  ,9.889383802345e+00  
  5.424033472386e-04  ,1.499978033203e+01  ,2.817827727701e+00  ,9.925573049329e+00  
  5.426294872609e-04  ,1.500012781058e+01  ,2.835891757776e+00  ,9.989283793662e+00  
  5.428693363515e-04  ,1.500011355893e+01  ,2.855074776511e+00  ,1.005681213793e+01  
  5.433490345326e-04  ,1.500019253237e+01  ,2.893378551112e+00  ,1.019173098364e+01  
  5.443084308949e-04  ,1.500023684470e+01  ,2.969829703368e+00  ,1.046101832078e+01  
  5.462272236196e-04  ,1.500031991579e+01  ,3.122108913104e+00  ,1.099739822818e+01  
  5.500648090688e-04  ,1.500033738337e+01  ,3.424192205153e+00  ,1.206143976831e+01  
  5.520100000200e-04  ,1.499977800695e+01  ,3.576058544802e+00  ,1.259636484136e+01  
  5.520110000180e-04  ,1.442101542631e+01  ,3.575989774446e+00  ,1.259663907317e+01  
  5.520130001264e-04  ,1.321335497492e+01  ,3.575758854787e+00  ,1.259718748935e+01  
  5.520170003431e-04  ,1.067210894476e+01  ,3.575314861035e+00  ,1.259828463786e+01  
  5.520200000200e-04  ,8.647247219272e+00  ,3.575042047716e+00  ,1.259910729340e+01  
  5.520208000633e-04  ,8.543573584127e+00  ,3.575096445512e+00  ,1.259932666319e+01  
  5.520224000755e-04  ,8.338722627787e+00  ,3.575292055242e+00  ,1.259976550244e+01  
  5.520256000999e-04  ,7.943583117286e+00  ,3.575817657373e+00  ,1.260064315060e+01  
  5.520320001486e-04  ,7.208178415045e+00  ,3.576911406403e+00  ,1.260239821594e+01  
  5.520448002461e-04  ,5.932597333025e+00  ,3.579862619203e+00  ,1.260590820745e+01  
  5.520587253812e-04  ,4.791974509887e+00  ,3.589706900168e+00  ,1.260972565841e+01  
  5.520676422361e-04  ,4.356277711041e+00  ,1.398986615287e+01  ,1.261152793108e+01  
  5.520760122183e-04  ,4.341805706106e+00  ,4.351913865993e+01  ,1.261158836470e+01  
  5.520822938028e-04  ,4.134746747295e+00  ,5.285550742343e+01  ,4.061753898074e-02  
  5.520855649802e-04  ,3.936872927416e+00  ,5.288503650764e+01  ,-2.063993839114e-01  
  5.520871335137e-04  ,3.844056893641e+00  ,5.286666812936e+01  ,-4.171022301244e-03  
  5.520902705807e-04  ,3.665546035317e+00  ,5.286981404093e+01  ,1.014642150940e-02  
  5.520965447146e-04  ,3.332594815837e+00  ,5.287954394190e+01  ,5.647266339679e-03  
  5.521090929824e-04  ,2.752144430721e+00  ,5.289823348379e+01  ,4.592127232811e-03  
  5.521341895181e-04  ,1.862751069482e+00  ,5.293553511795e+01  ,3.312609319594e-03  
  5.521753465253e-04  ,9.418768697157e-01  ,5.299656363178e+01  ,1.969711310461e-03  
  5.522213255483e-04  ,4.557619228224e-01  ,5.306453854257e+01  ,1.259574387539e-03  
  5.522694443781e-04  ,1.918422916464e-01  ,5.313547403556e+01  ,8.732016697034e-04  
  5.523243462164e-04  ,8.008840425810e-02  ,5.321617041625e+01  ,7.083016599516e-04  
  5.524130498487e-04  ,6.880492058829e-03  ,5.334605316537e+01  ,5.983128037977e-04  
  5.525078569967e-04  ,2.587498649332e-03  ,5.348420351246e+01  ,5.885376840931e-04  
  5.526974712926e-04  ,7.826354966458e-04  ,5.375845207617e+01  ,5.788789467886e-04  
  5.529191290456e-04  ,1.954097250441e-03  ,5.407557136236e+01  ,5.724579708191e-04  
  5.533624445516e-04  ,1.909216415323e-03  ,5.469850397741e+01  ,5.561889945094e-04  
  5.542490755636e-04  ,1.413577306386e-03  ,5.589881073759e+01  ,5.238271920418e-04  
  5.560223375875e-04  ,1.573390278071e-03  ,5.811453886892e+01  ,4.627613290894e-04  
  5.595688616354e-04  ,9.395026749251e-04  ,6.179305858716e+01  ,3.473336309678e-04  
  5.620000000200e-04  ,9.992456663714e-04  ,6.372923869849e+01  ,2.767318831565e-04  
  5.620010000180e-04  ,5.776430046799e-01  ,6.373006938697e+01  ,-1.014282468591e-03  
  5.620018844019e-04  ,1.095006230782e+00  ,6.373080756371e+01  ,-2.189450850717e-03  
  5.620036531698e-04  ,2.159466143896e+00  ,6.373228078379e+01  ,-4.505402793005e-03  
  5.620071907054e-04  ,4.410531746402e+00  ,6.373521038292e+01  ,-8.957620724090e-03  
  5.620100000200e-04  ,6.311340410943e+00  ,6.373752140967e+01  ,-1.232827942821e-02  
  5.620107075271e-04  ,6.403599161296e+00  ,6.373800826850e+01  ,-1.224881273045e-02  
  5.620121225787e-04  ,6.584244073772e+00  ,6.373897140751e+01  ,-1.198876151886e-02  
  5.620149526817e-04  ,6.936462304910e+00  ,6.374089782028e+01  ,-1.147578363521e-02  
  5.620206128878e-04  ,7.600307165482e+00  ,6.374475409718e+01  ,-1.050845571294e-02  
  5.620319332999e-04  ,8.772989141805e+00  ,6.375247911848e+01  ,-8.800108871100e-03  
  5.620433356685e-04  ,9.770034054992e+00  ,6.376027360557e+01  ,-7.347588784211e-03  
  5.620513673944e-04  ,9.973163345990e+00  ,4.116111191871e+01  ,9.828201613610e+00  
  5.620590340418e-04  ,9.999898533532e+00  ,1.081564845025e+01  ,9.828368899680e+00  
  5.620633620841e-04  ,1.018667845117e+01  ,3.397956548485e+00  ,9.829285292769e+00  
  5.620674725694e-04  ,1.046807261848e+01  ,2.652576346624e+00  ,9.830367231855e+00  
  5.620697923076e-04  ,1.062534685438e+01  ,2.735366161062e+00  ,9.831016183543e+00  
  5.620727125627e-04  ,1.081541207371e+01  ,2.791306088048e+00  ,9.831836926483e+00  
  5.620785530728e-04  ,1.117063092380e+01  ,2.801159448622e+00  ,9.833480126121e+00  
  5.620902340931e-04  ,1.179377034081e+01  ,2.790512678337e+00  ,9.836774426737e+00  
  5.621023472470e-04  ,1.233616167415e+01  ,2.794774485580e+00  ,9.840191018013e+00  
  5.621265735549e-04  ,1.316309501416e+01  ,2.797001298171e+00  ,9.847023856405e+00  
  5.621750261706e-04  ,1.415032005357e+01  ,2.799334711684e+00  ,9.860688359514e+00  
  5.622719314021e-04  ,1.496820411963e+01  ,2.807153655595e+00  ,9.888012195973e+00  
  5.624000098628e-04  ,1.499959221448e+01  ,2.817414270095e+00  ,9.924114589378e+00  
  5.626228358668e-04  ,1.500017415960e+01  ,2.835212441611e+00  ,9.986892887099e+00  
  5.628610637111e-04  ,1.500015323963e+01  ,2.854266886585e+00  ,1.005396654914e+01  
  5.633375193996e-04  ,1.500028754172e+01  ,2.892312997360e+00  ,1.018797788126e+01  
  5.642904307765e-04  ,1.500036338213e+01  ,2.968250942198e+00  ,1.045545758258e+01  
  5.661962535304e-04  ,1.500050516094e+01  ,3.119512100327e+00  ,1.098825164989e+01  
  5.700078990382e-04  ,1.499963411859e+01  ,3.419592830887e+00  ,1.204523800810e+01  
  5.720100000200e-04  ,1.500000199435e+01  ,3.575917169150e+00  ,1.259586705130e+01  
  5.720110000180e-04  ,1.442252096159e+01  ,3.575847940584e+00  ,1.259614128425e+01  
  5.720130001264e-04  ,1.321481617986e+01  ,3.575616851669e+00  ,1.259668970493e+01  
  5.720170003431e-04  ,1.067348460593e+01  ,3.575172797399e+00  ,1.259778685776e+01  
  5.720200000200e-04  ,8.648561682299e+00  ,3.574899982436e+00  ,1.259860951756e+01  
  5.720208000633e-04  ,8.544872287331e+00  ,3.574954361602e+00  ,1.259882888852e+01  
  5.720224000755e-04  ,8.339990190693e+00  ,3.575149937856e+00  ,1.259926773001e+01  
  5.720256000999e-04  ,7.944790612916e+00  ,3.575675469288e+00  ,1.260014538266e+01  
  5.720320001486e-04  ,7.209274116299e+00  ,3.576768996319e+00  ,1.260190045717e+01  
  5.720448002461e-04  ,5.933499107809e+00  ,3.579718941617e+00  ,1.260541046699e+01  
  5.720587268713e-04  ,4.792591652611e+00  ,3.589550061062e+00  ,1.260922834766e+01  
  5.720676452163e-04  ,4.356311325323e+00  ,1.396564437593e+01  ,1.261103285769e+01  
  5.720760166887e-04  ,4.341779738959e+00  ,4.349609287463e+01  ,1.261109457003e+01  
  5.720822945479e-04  ,4.134285383800e+00  ,5.279432540283e+01  ,3.790371422052e-02  
  5.720855657253e-04  ,3.936424554260e+00  ,5.282353217149e+01  ,-2.059176304080e-01  
  5.720881283525e-04  ,3.786266407307e+00  ,5.280637807707e+01  ,-1.722748656996e-03  
  5.720909040663e-04  ,3.630274399977e+00  ,5.280947883634e+01  ,7.838307121314e-03  
  5.720964554939e-04  ,3.337006675301e+00  ,5.281791472036e+01  ,5.598025463431e-03  
  5.721075583491e-04  ,2.817847386185e+00  ,5.283446006707e+01  ,4.697774177824e-03  
  5.721297640595e-04  ,2.006079621200e+00  ,5.286752180528e+01  ,3.531913738475e-03  
  5.721741754803e-04  ,9.666807875057e-01  ,5.293346269526e+01  ,2.006732459361e-03  
  5.722167451176e-04  ,4.465061832820e-01  ,5.299646679464e+01  ,1.247082369096e-03  
  5.722645003590e-04  ,2.100174385607e-01  ,5.306693796565e+01  ,9.006886768650e-04  
