  Time                 , V(Q1:G)              , V(Q1:D)              , I(Q1:D)              
  5.723344881329e-04  ,6.560017733188e-02  ,5.316987958648e+01  ,6.876137742679e-04  
  5.723979551587e-04  ,2.411248360152e-02  ,5.326289821077e+01  ,6.248028489186e-04  
  5.725248892102e-04  ,-3.277142823347e-03  ,5.344801232232e+01  ,5.801601068184e-04  
  5.726839859280e-04  ,-5.043888145268e-03  ,5.367829844210e+01  ,5.716934441802e-04  
  5.730021793637e-04  ,-3.934835826332e-04  ,5.413307964082e+01  ,5.667574797386e-04  
  5.735500652585e-04  ,2.941447283506e-03  ,5.489796941907e+01  ,5.517743999812e-04  
  5.746458370480e-04  ,5.447467296175e-04  ,5.635798776129e+01  ,5.093305193847e-04  
  5.768373806271e-04  ,2.240480090967e-03  ,5.899446367540e+01  ,4.373413702743e-04  
  5.812204677853e-04  ,8.011540990784e-05  ,6.311384100448e+01  ,2.966034406081e-04  
  5.820000000200e-04  ,1.472748848849e-03  ,6.368437639746e+01  ,2.793683049845e-04  
  5.820010000180e-04  ,5.781095044995e-01  ,6.368520948161e+01  ,-1.012102705684e-03  
  5.820018833775e-04  ,1.094860236135e+00  ,6.368594896324e+01  ,-2.186739781216e-03  
  5.820036500964e-04  ,2.158025628856e+00  ,6.368742461560e+01  ,-4.499906658128e-03  
  5.820071835342e-04  ,4.406227076655e+00  ,6.369035915391e+01  ,-8.947308635225e-03  
  5.820100000200e-04  ,6.311741332581e+00  ,6.369268271502e+01  ,-1.232678774034e-02  
  5.820107067076e-04  ,6.403890123687e+00  ,6.369317068044e+01  ,-1.224749559067e-02  
  5.820121200827e-04  ,6.586232952149e+00  ,6.369413614109e+01  ,-1.198794150646e-02  
  5.820149468330e-04  ,6.939485737625e+00  ,6.369606650387e+01  ,-1.147049238215e-02  
  5.820206003335e-04  ,7.602328119243e+00  ,6.369993153733e+01  ,-1.050469297247e-02  
  5.820319073347e-04  ,8.773405466654e+00  ,6.370767404275e+01  ,-8.798588037928e-03  
  5.820432962922e-04  ,9.769291233748e+00  ,6.371548618637e+01  ,-7.347780411518e-03  
  5.820513160971e-04  ,9.973163571462e+00  ,4.120963320615e+01  ,9.835199184047e+00  
  5.820589723137e-04  ,9.999838326409e+00  ,1.090391020145e+01  ,9.835363020977e+00  
  5.820633040813e-04  ,1.018543701457e+01  ,3.405873670862e+00  ,9.836279496254e+00  
  5.820674264875e-04  ,1.046763636771e+01  ,2.653307243489e+00  ,9.837361908659e+00  
  5.820697421280e-04  ,1.062466198803e+01  ,2.736949784602e+00  ,9.838009734614e+00  
  5.820726530698e-04  ,1.081416890810e+01  ,2.793270107690e+00  ,9.838827834475e+00  
  5.820784749535e-04  ,1.116840742305e+01  ,2.803204345752e+00  ,9.840465671756e+00  
  5.820901187209e-04  ,1.179163479874e+01  ,2.798096074139e+00  ,9.843745891002e+00  
  5.821096362618e-04  ,1.261894674960e+01  ,2.796662785198e+00  ,9.849250302444e+00  
  5.821486713437e-04  ,1.370671970894e+01  ,2.800798708399e+00  ,9.860258733020e+00  
  5.822267415074e-04  ,1.475267563524e+01  ,2.805658045827e+00  ,9.882272245377e+00  
  5.823441388157e-04  ,1.516233413515e+01  ,2.814844470526e+00  ,9.915366126040e+00  
  5.825149180439e-04  ,1.497918668613e+01  ,2.828593045928e+00  ,9.963488777463e+00  
  5.826708676365e-04  ,1.497125886209e+01  ,2.841062832717e+00  ,1.000741225452e+01  
  5.829827668217e-04  ,1.501173853101e+01  ,2.865968352208e+00  ,1.009520092637e+01  
  5.836065651921e-04  ,1.499244948733e+01  ,2.915757530220e+00  ,1.027054540868e+01  
  5.846968056706e-04  ,1.499819037445e+01  ,3.002547477688e+00  ,1.057625821387e+01  
  5.868772866276e-04  ,1.500018565491e+01  ,3.175328461971e+00  ,1.118485557077e+01  
  5.912382485417e-04  ,1.499993089032e+01  ,3.517702170203e+00  ,1.239081350627e+01  
  5.920100000200e-04  ,1.500039967454e+01  ,3.577850511950e+00  ,1.260267770489e+01  
  5.920110000180e-04  ,1.442375034140e+01  ,3.577781006303e+00  ,1.260295191729e+01  
  5.920130001264e-04  ,1.321600936113e+01  ,3.577549811759e+00  ,1.260350030615e+01  
  5.920170003431e-04  ,1.067460793510e+01  ,3.577105740571e+00  ,1.260459737603e+01  
  5.920200000200e-04  ,8.649635039465e+00  ,3.576832959532e+00  ,1.260541997785e+01  
  5.920208000633e-04  ,8.545932775889e+00  ,3.576887353002e+00  ,1.260563933335e+01  
  5.920224000755e-04  ,8.341025251751e+00  ,3.577082955340e+00  ,1.260607814390e+01  
  5.920256000999e-04  ,7.945776626075e+00  ,3.577608510389e+00  ,1.260695573467e+01  
  5.920320001486e-04  ,7.210168844750e+00  ,3.578702068674e+00  ,1.260871068548e+01  
  5.920448002461e-04  ,5.934235495433e+00  ,3.581651893047e+00  ,1.261222044788e+01  
  5.920587268713e-04  ,4.793186301323e+00  ,3.591475335073e+00  ,1.261603806006e+01  
  5.920676452163e-04  ,4.356394896137e+00  ,1.394174469815e+01  ,1.261784430227e+01  
  5.920760166887e-04  ,4.341797031290e+00  ,4.346785367528e+01  ,1.261790761371e+01  
  5.920822930578e-04  ,4.134247691139e+00  ,5.275758413651e+01  ,3.734027264853e-02  
  5.920855638627e-04  ,3.936408935422e+00  ,5.278673623035e+01  ,-2.058866706077e-01  
  5.920871337000e-04  ,3.843528813438e+00  ,5.276842359477e+01  ,-4.132684946005e-03  
  5.920902733746e-04  ,3.664897618279e+00  ,5.277158870994e+01  ,1.013673063824e-02  
  5.920965527240e-04  ,3.331740929893e+00  ,5.278134628890e+01  ,5.647291479675e-03  
  5.921091114226e-04  ,2.752593271580e+00  ,5.280014180481e+01  ,4.425130108141e-03  
  5.921342288199e-04  ,1.872297368774e+00  ,5.283754598517e+01  ,3.515109856251e-03  
  5.921735380832e-04  ,9.858485338542e-01  ,5.289600389048e+01  ,2.036434225333e-03  
  5.922181581202e-04  ,4.420469339832e-01  ,5.296213715313e+01  ,1.241460106096e-03  
  5.922636364642e-04  ,1.761747119503e-01  ,5.302935048164e+01  ,8.524320294138e-04  
  5.923327540103e-04  ,5.621494169188e-02  ,5.313116477461e+01  ,6.750404481465e-04  
  5.924137805644e-04  ,4.630223513783e-03  ,5.325005009127e+01  ,5.968434435754e-04  
  5.925100778285e-04  ,-7.855442210112e-03  ,5.339068811017e+01  ,5.750654345419e-04  
  5.927026723567e-04  ,-5.380401887094e-03  ,5.366984792601e+01  ,5.715294468160e-04  
  5.929932569209e-04  ,4.384092874880e-03  ,5.408569381265e+01  ,5.750892317687e-04  
  5.935744260493e-04  ,-2.854900613024e-05  ,5.489796789140e+01  ,5.475158791909e-04  
  5.944764112178e-04  ,1.126157539871e-03  ,5.610681365691e+01  ,5.169722696921e-04  
  5.957316373530e-04  ,1.468468330303e-03  ,5.768297721383e+01  ,4.740561434832e-04  
  5.982420896235e-04  ,1.200273656961e-03  ,6.045980342834e+01  ,3.916127334800e-04  
  6.020000000200e-04  ,8.906183315584e-04  ,6.366910790883e+01  ,2.761869585935e-04  
  6.020010000180e-04  ,5.775360307375e-01  ,6.366994276516e+01  ,-1.013749923498e-03  
  6.020018836569e-04  ,1.094459767097e+00  ,6.367068396993e+01  ,-2.186658261484e-03  
  6.020036509346e-04  ,2.157989914627e+00  ,6.367216354502e+01  ,-4.501008091912e-03  
  6.020071854900e-04  ,4.406994972463e+00  ,6.367510582653e+01  ,-8.949768255122e-03  
  6.020100000200e-04  ,6.311243066084e+00  ,6.367743320191e+01  ,-1.232681243701e-02  
  6.020107069311e-04  ,6.403426004024e+00  ,6.367792268541e+01  ,-1.224747318300e-02  
  6.020121206788e-04  ,6.585826279292e+00  ,6.367889112906e+01  ,-1.198784131208e-02  
  6.020149481741e-04  ,6.939187417882e+00  ,6.368082746654e+01  ,-1.147023116702e-02  
  6.020206031648e-04  ,7.602222049298e+00  ,6.368470444490e+01  ,-1.050415037268e-02  
  6.020319131461e-04  ,8.773602095852e+00  ,6.369247084571e+01  ,-8.797604554442e-03  
  6.020433050838e-04  ,9.769699671962e+00  ,6.370030704850e+01  ,-7.346489513987e-03  
  6.020513278690e-04  ,9.973238136745e+00  ,4.116510402969e+01  ,9.843178170730e+00  
  6.020589855758e-04  ,9.999951671859e+00  ,1.085617432341e+01  ,9.843344816344e+00  
  6.020633136180e-04  ,1.018612192220e+01  ,3.404757397653e+00  ,9.844260946120e+00  
  6.020674278286e-04  ,1.046776844153e+01  ,2.656276404942e+00  ,9.845342439152e+00  
  6.020697445867e-04  ,1.062485939965e+01  ,2.739457949926e+00  ,9.845990506362e+00  
  6.020726599989e-04  ,1.081463970370e+01  ,2.795562884341e+00  ,9.846809778781e+00  
  6.020784908232e-04  ,1.116935940210e+01  ,2.805440868044e+00  ,9.848450004119e+00  
  6.020901524720e-04  ,1.179331611484e+01  ,2.800355440670e+00  ,9.851735002840e+00  
  6.021097445187e-04  ,1.262294291152e+01  ,2.798939800856e+00  ,9.857259982762e+00  
  6.021489286122e-04  ,1.371208597254e+01  ,2.803075938178e+00  ,9.868309543999e+00  
  6.022272967992e-04  ,1.475683945705e+01  ,2.807964901335e+00  ,9.890405291893e+00  
  6.023447060284e-04  ,1.516263713467e+01  ,2.817153533622e+00  ,9.923499823304e+00  
  6.025159859357e-04  ,1.497891372080e+01  ,2.830941219442e+00  ,9.971759569011e+00  
  6.026720785794e-04  ,1.497116760099e+01  ,2.843421366733e+00  ,1.001571966326e+01  
  6.029842638669e-04  ,1.501178661150e+01  ,2.868347581433e+00  ,1.010358146763e+01  
  6.036086344418e-04  ,1.499241508096e+01  ,2.918178207159e+00  ,1.027907180665e+01  
  6.047007822690e-04  ,1.499818380019e+01  ,3.005112253786e+00  ,1.058529222597e+01  
  6.068850779233e-04  ,1.500018618346e+01  ,3.178178723521e+00  ,1.119489517512e+01  
  6.112536692319e-04  ,1.499993036766e+01  ,3.521112581047e+00  ,1.240282615248e+01  
  6.120100000200e-04  ,1.500001390666e+01  ,3.580053222953e+00  ,1.261043575657e+01  
  6.120110000180e-04  ,1.442322884402e+01  ,3.579983743093e+00  ,1.261070994736e+01  
  6.120130001264e-04  ,1.321550321869e+01  ,3.579752550609e+00  ,1.261125828973e+01  
  6.120170003431e-04  ,1.067413142428e+01  ,3.579308501076e+00  ,1.261235527351e+01  
  6.120200000200e-04  ,8.649179727900e+00  ,3.579035773992e+00  ,1.261317780925e+01  
  6.120208000633e-04  ,8.545482923759e+00  ,3.579090201535e+00  ,1.261339714711e+01  
  6.120224000755e-04  ,8.340586187081e+00  ,3.579285868996e+00  ,1.261383592243e+01  
  6.120256000999e-04  ,7.945358369467e+00  ,3.579811534735e+00  ,1.261471344275e+01  
  6.120320001486e-04  ,7.209789316080e+00  ,3.580905392676e+00  ,1.261646825252e+01  
  6.120448002461e-04  ,5.933923155517e+00  ,3.583856615760e+00  ,1.261997773279e+01  
  6.120587268713e-04  ,4.792934209966e+00  ,3.593691251020e+00  ,1.262379503693e+01  
  6.120676452163e-04  ,4.356425439113e+00  ,1.395887966770e+01  ,1.262559970707e+01  
  6.120760166887e-04  ,4.341855124080e+00  ,4.348734454754e+01  ,1.262566178950e+01  
  6.120822893325e-04  ,4.134008171369e+00  ,5.274549290685e+01  ,3.544901557779e-02  
  6.120855597648e-04  ,3.936196262911e+00  ,5.277440884718e+01  ,-2.054182889497e-01  
  6.120871305335e-04  ,3.843267761325e+00  ,5.275614503205e+01  ,-4.099379391418e-03  
  6.120902720708e-04  ,3.664545261221e+00  ,5.275932306757e+01  ,1.012608749055e-02  
  6.120965551454e-04  ,3.331231759783e+00  ,5.276909655336e+01  ,5.646686740232e-03  
  6.121091212947e-04  ,2.751859391343e+00  ,5.278792597299e+01  ,4.425464967099e-03  
  6.121342535931e-04  ,1.871360519606e+00  ,5.282539826853e+01  ,3.513895044437e-03  
  6.121735449750e-04  ,9.856531861160e-01  ,5.288390109801e+01  ,2.036920098942e-03  
  6.122181650120e-04  ,4.419808885742e-01  ,5.295011567549e+01  ,1.242135848351e-03  
  6.122636373955e-04  ,1.761886190249e-01  ,5.301740305710e+01  ,8.532226324033e-04  
  6.123327549416e-04  ,5.622078696408e-02  ,5.311934326942e+01  ,6.758169676015e-04  
  6.124137814957e-04  ,4.632601499795e-03  ,5.323837611314e+01  ,5.976121568924e-04  
  6.125100787598e-04  ,-7.853904333863e-03  ,5.337918933725e+01  ,5.758296948754e-04  
  6.127026732880e-04  ,-5.378699993682e-03  ,5.365869914180e+01  ,5.722875550910e-04  
  6.129932101685e-04  ,4.385949962525e-03  ,5.407500418964e+01  ,5.758399243287e-04  
  6.135742839295e-04  ,-2.603809057964e-05  ,5.488819867197e+01  ,5.482525723018e-04  
  6.144760783631e-04  ,1.128340062637e-03  ,5.609842131259e+01  ,5.176878814297e-04  
  6.157311137635e-04  ,1.470618456715e-03  ,5.767660643004e+01  ,4.747428311334e-04  
  6.182411845643e-04  ,1.202387250574e-03  ,6.045746571827e+01  ,3.922495160166e-04  
  6.220000000200e-04  ,8.924675372149e-04  ,6.367373953778e+01  ,2.767142879155e-04  
  6.220010000180e-04  ,5.775378799051e-01  ,6.367457593376e+01  ,-1.013221583754e-03  
  6.220018837500e-04  ,1.094516737921e+00  ,6.367531857725e+01  ,-2.186252906965e-03  
  6.220036512140e-04  ,2.158163468684e+00  ,6.367680102895e+01  ,-4.500840140299e-03  
  6.220071861419e-04  ,4.407426782807e+00  ,6.367974906021e+01  ,-8.950038159957e-03  
  6.220100000200e-04  ,6.311245499577e+00  ,6.368208022730e+01  ,-1.232628300939e-02  
  6.220107070056e-04  ,6.403438043966e+00  ,6.368257085201e+01  ,-1.224692737774e-02  
  6.220121209395e-04  ,6.585861879736e+00  ,6.368354160410e+01  ,-1.198726009735e-02  
  6.220149488074e-04  ,6.939267192176e+00  ,6.368548255877e+01  ,-1.146958615900e-02  
  6.220206045431e-04  ,7.602379177455e+00  ,6.368936877119e+01  ,-1.050339275753e-02  
  6.220319160146e-04  ,8.773877404018e+00  ,6.369715363833e+01  ,-8.796675099554e-03  
  6.220433094424e-04  ,9.770052671443e+00  ,6.370500843090e+01  ,-7.345447120876e-03  
  6.220513337177e-04  ,9.973298775936e+00  ,4.114918453677e+01  ,9.851288898111e+00  
  6.220589929146e-04  ,1.000002786656e+01  ,1.083535809083e+01  ,9.851456458251e+00  
  6.220633194667e-04  ,1.018647503102e+01  ,3.405391534189e+00  ,9.852372619839e+00  
  6.220674299521e-04  ,1.046786912963e+01  ,2.658906361042e+00  ,9.853453672555e+00  
  6.220697470826e-04  ,1.062497951729e+01  ,2.741889193024e+00  ,9.854101782650e+00  
  6.220726647300e-04  ,1.081489555795e+01  ,2.797887162774e+00  ,9.854921605357e+00  
  6.220785000247e-04  ,1.116985396136e+01  ,2.807730330710e+00  ,9.856562955643e+00  
  6.220901706142e-04  ,1.179260821491e+01  ,2.797064390435e+00  ,9.859853547885e+00  
  6.221022807879e-04  ,1.233507019978e+01  ,2.801329396773e+00  ,9.863268504791e+00  
  6.221265011353e-04  ,1.316217038643e+01  ,2.803554678974e+00  ,9.870098074717e+00  
  6.221749418301e-04  ,1.414971459165e+01  ,2.805883871028e+00  ,9.883756042362e+00  
  6.222718232197e-04  ,1.496801437926e+01  ,2.813698996944e+00  ,9.911066812781e+00  
  6.223998778385e-04  ,1.499958645932e+01  ,2.823955244364e+00  ,9.947154106896e+00  
  6.226226323170e-04  ,1.500017554896e+01  ,2.841743542951e+00  ,1.000989769388e+01  
  6.228607886356e-04  ,1.500015443361e+01  ,2.860787865508e+00  ,1.007693567555e+01  
  6.233371012730e-04  ,1.500029043019e+01  ,2.898813747674e+00  ,1.021087575999e+01  
  6.242897265476e-04  ,1.500036723756e+01  ,2.974711364605e+00  ,1.047821341732e+01  
  6.261949770969e-04  ,1.500051081407e+01  ,3.125892377791e+00  ,1.101072519468e+01  
  6.300054781956e-04  ,1.499962882827e+01  ,3.425814849125e+00  ,1.206715409779e+01  
  6.320100000200e-04  ,1.500000170463e+01  ,3.582292360354e+00  ,1.261832268052e+01  
  6.320110000180e-04  ,1.442250938232e+01  ,3.582223079978e+00  ,1.261859684971e+01  
  6.320130001264e-04  ,1.321480494144e+01  ,3.581991955224e+00  ,1.261914514278e+01  
  6.320170003431e-04  ,1.067347402699e+01  ,3.581547949682e+00  ,1.262024204070e+01  
  6.320200000200e-04  ,8.648551576810e+00  ,3.581275271850e+00  ,1.262106450926e+01  
  6.320208000633e-04  ,8.544862304387e+00  ,3.581329737273e+00  ,1.262128382916e+01  
  6.320224000755e-04  ,8.339980449842e+00  ,3.581525475572e+00  ,1.262172256869e+01  
  6.320256000999e-04  ,7.944781338583e+00  ,3.582051261820e+00  ,1.262260001739e+01  
  6.320320001486e-04  ,7.209265713078e+00  ,3.583145450809e+00  ,1.262435468375e+01  
  6.320448002461e-04  ,5.933492240918e+00  ,3.586098248194e+00  ,1.262786387719e+01  
  6.320587268713e-04  ,4.792586382310e+00  ,3.595946247907e+00  ,1.263168086794e+01  
  6.320676452163e-04  ,4.356450128683e+00  ,1.398066922188e+01  ,1.263348359776e+01  
  6.320760166887e-04  ,4.341917914598e+00  ,4.351224407946e+01  ,1.263354418087e+01  
  6.320822863522e-04  ,4.133918159837e+00  ,5.274982357793e+01  ,3.440732264062e-02  
  6.320855564121e-04  ,3.936128758697e+00  ,5.277860530698e+01  ,-2.051090736607e-01  
  6.320871275533e-04  ,3.843180700404e+00  ,5.276037401386e+01  ,-4.078367327801e-03  
  6.320902698356e-04  ,3.664420908007e+00  ,5.276356065898e+01  ,1.011948167037e-02  
  6.320965544004e-04  ,3.331043236282e+00  ,5.277334509486e+01  ,5.646572894634e-03  
  6.321091235298e-04  ,2.749978273694e+00  ,5.279214920671e+01  ,4.592287248959e-03  
  6.321342617888e-04  ,1.860014512889e+00  ,5.282968036441e+01  ,3.311808564881e-03  
  6.321753949541e-04  ,9.408255630033e-01  ,5.289094779781e+01  ,1.971356668417e-03  
  6.322214037794e-04  ,4.550250539194e-01  ,5.295927381976e+01  ,1.261671561133e-03  
  6.322694570440e-04  ,1.917952462179e-01  ,5.303043362766e+01  ,8.763006263634e-04  
  6.323243648428e-04  ,8.006517249927e-02  ,5.311150589405e+01  ,7.114288856607e-04  
  6.324130327124e-04  ,6.904050645151e-03  ,5.324192968720e+01  ,6.014994361825e-04  
  6.325078160185e-04  ,2.598706662324e-03  ,5.338068045472e+01  ,5.916967930575e-04  
  6.326973826307e-04  ,7.880784653254e-04  ,5.365613270595e+01  ,5.820104013373e-04  
  6.329188496489e-04  ,1.962473963723e-03  ,5.397447093235e+01  ,5.755770299805e-04  
  6.333617836851e-04  ,1.918059842120e-03  ,5.459986976759e+01  ,5.592754887377e-04  
  6.342476517576e-04  ,1.421407278327e-03  ,5.580521890691e+01  ,5.268509786186e-04  
  6.360193879026e-04  ,1.582267184896e-03  ,5.803143890575e+01  ,4.656754271408e-04  
  6.395628601927e-04  ,9.479388282204e-04  ,6.173230091317e+01  ,3.500648422677e-04  
  6.420000000200e-04  ,1.007645575134e-03  ,6.369034862633e+01  ,2.791440367114e-04  
  6.420010000180e-04  ,5.776513991876e-01  ,6.369118601591e+01  ,-1.011861848743e-03  
  6.420018838431e-04  ,1.094683887927e+00  ,6.369192964940e+01  ,-2.186288980317e-03  
  6.420036514934e-04  ,2.158444269173e+00  ,6.369341378871e+01  ,-4.500817782745e-03  
  6.420071867939e-04  ,4.407960203140e+00  ,6.369636524770e+01  ,-8.950409232263e-03  
  6.420100000200e-04  ,6.311345258080e+00  ,6.369869835683e+01  ,-1.232586403475e-02  
  6.420107070801e-04  ,6.403546367863e+00  ,6.369918965849e+01  ,-1.224649101062e-02  
  6.420121212003e-04  ,6.585991704024e+00  ,6.370016179206e+01  ,-1.198678674158e-02  
  6.420149494407e-04  ,6.939437198911e+00  ,6.370210550558e+01  ,-1.146905723699e-02  
  6.420206059215e-04  ,7.602619047573e+00  ,6.370599723855e+01  ,-1.050276277540e-02  
  6.420319188831e-04  ,8.774222217264e+00  ,6.371379314369e+01  ,-8.795892734880e-03  
  6.420433138010e-04  ,9.770463916598e+00  ,6.372165904260e+01  ,-7.344567623229e-03  
  6.420513395664e-04  ,9.973345264710e+00  ,4.114106668003e+01  ,9.857390123527e+00  
  6.420590002534e-04  ,1.000007965199e+01  ,1.082153439411e+01  ,9.857557870056e+00  
  6.420633245704e-04  ,1.018662681561e+01  ,3.406201733165e+00  ,9.858474182309e+00  
  6.420674328205e-04  ,1.046787188833e+01  ,2.660787481648e+00  ,9.859554872108e+00  
  6.420697499511e-04  ,1.062498149300e+01  ,2.743685815955e+00  ,9.860202941399e+00  
  6.420726687160e-04  ,1.081496796450e+01  ,2.799633878188e+00  ,9.861023022772e+00  
  6.420785062459e-04  ,1.117005039686e+01  ,2.809456930253e+00  ,9.862664902280e+00  
  6.420901813057e-04  ,1.179455740230e+01  ,2.804385905834e+00  ,9.865953212284e+00  
  6.421098359374e-04  ,1.263341705211e+01  ,2.803798812380e+00  ,9.871492767957e+00  
  6.421491452006e-04  ,1.372041639599e+01  ,2.806340766365e+00  ,9.882575991670e+00  
  6.422277637270e-04  ,1.476103137616e+01  ,2.812008378782e+00  ,9.904739155213e+00  
  6.423415609148e-04  ,1.515391843800e+01  ,2.820939320403e+00  ,9.936811084444e+00  
  6.425160833147e-04  ,1.514390904884e+01  ,2.834902576883e+00  ,9.985977540042e+00  
  6.427544303683e-04  ,1.495867719987e+01  ,2.854035097255e+00  ,1.005308540179e+01  
  6.432285018710e-04  ,1.502342444467e+01  ,2.891862673460e+00  ,1.018642769179e+01  
  6.437095351962e-04  ,1.500780858094e+01  ,2.930229580345e+00  ,1.032154500552e+01  
  6.446716018465e-04  ,1.499417092687e+01  ,3.006798816268e+00  ,1.059122657130e+01  
  6.465957351473e-04  ,1.500518422018e+01  ,3.159294314135e+00  ,1.112838596906e+01  
  6.504440017489e-04  ,1.500044120445e+01  ,3.461814665841e+00  ,1.219395916104e+01  
  6.520100000200e-04  ,1.499969852709e+01  ,3.583975239783e+00  ,1.262425015126e+01  
  6.520110000180e-04  ,1.442186905486e+01  ,3.583906114274e+00  ,1.262452430311e+01  
  6.520130001264e-04  ,1.321418346823e+01  ,3.583675042332e+00  ,1.262507256524e+01  
  6.520170003431e-04  ,1.067288893724e+01  ,3.583231072629e+00  ,1.262616939360e+01  
  6.520200000200e-04  ,8.647992516288e+00  ,3.582958430261e+00  ,1.262699181167e+01  
  6.520208000633e-04  ,8.544309947104e+00  ,3.583012925574e+00  ,1.262721111808e+01  
  6.520224000755e-04  ,8.339441337672e+00  ,3.583208719340e+00  ,1.262764983071e+01  
  6.520256000999e-04  ,7.944267775114e+00  ,3.583734600446e+00  ,1.262852722558e+01  
  6.520320001486e-04  ,7.208799700377e+00  ,3.584829052173e+00  ,1.263028178416e+01  
  6.520448002461e-04  ,5.933108719592e+00  ,3.587783113395e+00  ,1.263379076201e+01  
  6.520587253812e-04  ,4.792387757483e+00  ,3.597639336877e+00  ,1.263760710898e+01  
  6.520676422361e-04  ,4.356479233765e+00  ,1.398848576359e+01  ,1.263940876645e+01  
  6.520760122183e-04  ,4.341959953851e+00  ,4.351586326180e+01  ,1.263946908154e+01  
  6.520822818819e-04  ,4.134133599145e+00  ,5.276299851250e+01  ,3.527976619353e-02  
  6.520855515692e-04  ,3.936358769206e+00  ,5.279188797494e+01  ,-2.052722201153e-01  
  6.520871221516e-04  ,3.843437554287e+00  ,5.277364208215e+01  ,-4.090758251231e-03  
  6.520902633164e-04  ,3.664727972479e+00  ,5.277682821157e+01  ,1.012414546054e-02  
  6.520965456459e-04  ,3.331435851246e+00  ,5.278661543630e+01  ,5.647677578235e-03  
  6.521091103050e-04  ,2.750492457059e+00  ,5.280542442291e+01  ,4.593294459720e-03  
  6.521342396233e-04  ,1.860635405106e+00  ,5.284296529876e+01  ,3.312990772341e-03  
  6.521753847096e-04  ,9.409504482863e-01  ,5.290428818832e+01  ,1.971815749310e-03  
  6.522213875744e-04  ,4.551325628678e-01  ,5.297264739602e+01  ,1.262104593434e-03  
  6.522694467995e-04  ,1.918200512093e-01  ,5.304385983854e+01  ,8.766119862312e-04  
  6.523243545983e-04  ,8.007603389550e-02  ,5.312498200734e+01  ,7.117188153506e-04  
  6.524130343888e-04  ,6.899257917213e-03  ,5.325550359417e+01  ,6.017643017042e-04  
  6.525078176949e-04  ,2.598826272611e-03  ,5.339433969723e+01  ,5.919669015354e-04  
  6.526973843071e-04  ,7.902399957133e-04  ,5.366996136704e+01  ,5.822796580316e-04  
  6.529188751671e-04  ,1.963301565809e-03  ,5.398852949025e+01  ,5.758390841829e-04  
  6.533618568871e-04  ,1.918811004780e-03  ,5.461437877937e+01  ,5.595270173590e-04  
  6.542478203270e-04  ,1.422573333962e-03  ,5.582059115563e+01  ,5.270832191972e-04  
  6.560197472069e-04  ,1.582945159374e-03  ,5.804838450141e+01  ,4.658695870219e-04  
  6.595636009667e-04  ,9.486940567400e-04  ,6.175176919333e+01  ,3.501932897869e-04  
  6.620000000200e-04  ,1.008028331824e-03  ,6.371035734609e+01  ,2.792639696584e-04  
  6.620010000180e-04  ,5.776517840316e-01  ,6.371119517071e+01  ,-1.011751247016e-03  
  6.620018841225e-04  ,1.094849640327e+00  ,6.371193942295e+01  ,-2.186549008175e-03  
  6.620036523316e-04  ,2.158959782276e+00  ,6.371342479689e+01  ,-4.501789421961e-03  
  6.620071887496e-04  ,4.409250529259e+00  ,6.371637871458e+01  ,-8.952694169601e-03  
  6.620100000200e-04  ,6.311347412208e+00  ,6.371871141644e+01  ,-1.232575091701e-02  
  6.620107073036e-04  ,6.403577342081e+00  ,6.371920317871e+01  ,-1.224632869718e-02  
  6.620121217963e-04  ,6.586069584252e+00  ,6.372017618357e+01  ,-1.198655263774e-02  
  6.620149507818e-04  ,6.939603008535e+00  ,6.372212164073e+01  ,-1.146869674329e-02  
  6.620206087527e-04  ,7.602938773576e+00  ,6.372601686127e+01  ,-1.050217795056e-02  
  6.620319246945e-04  ,8.774776886471e+00  ,6.373381974196e+01  ,-8.794966196353e-03  
  6.620433225927e-04  ,9.771172745466e+00  ,6.374169265191e+01  ,-7.343416696697e-03  
