  Time                 , V(Q1:G)              , V(Q1:D)              , I(Q1:D)              
  6.620513513384e-04  ,9.973395318653e+00  ,4.111406102629e+01  ,9.861615664355e+00  
  6.620590150056e-04  ,1.000014851855e+01  ,1.078347555899e+01  ,9.861784624231e+00  
  6.620633363423e-04  ,1.018713953240e+01  ,3.404779835762e+00  ,9.862701151460e+00  
  6.620674378869e-04  ,1.046793338575e+01  ,2.662557672100e+00  ,9.863781089600e+00  
  6.620697557626e-04  ,1.062508672119e+01  ,2.745072471992e+00  ,9.864429321925e+00  
  6.620726782528e-04  ,1.081530361079e+01  ,2.800852325466e+00  ,9.865250401064e+00  
  6.620785232333e-04  ,1.117079162171e+01  ,2.810633361080e+00  ,9.866894309490e+00  
  6.620902131942e-04  ,1.179591400950e+01  ,2.805580678122e+00  ,9.870186680879e+00  
  6.621099244503e-04  ,1.262925692973e+01  ,2.804193292036e+00  ,9.875744245964e+00  
  6.621493469623e-04  ,1.372059501128e+01  ,2.808328650825e+00  ,9.886858967532e+00  
  6.622281919864e-04  ,1.476343073291e+01  ,2.813264741971e+00  ,9.909084995067e+00  
  6.623456131366e-04  ,1.516310067735e+01  ,2.822455741749e+00  ,9.942176662149e+00  
  6.625177036670e-04  ,1.497847514109e+01  ,2.836305978008e+00  ,9.990655630234e+00  
  6.626740347293e-04  ,1.497102425903e+01  ,2.848802746578e+00  ,1.003467447011e+01  
  6.629866968540e-04  ,1.501186330214e+01  ,2.873762158842e+00  ,1.012265359877e+01  
  6.636120211032e-04  ,1.499235993049e+01  ,2.923659275727e+00  ,1.029837791716e+01  
  6.647072206882e-04  ,1.499817340496e+01  ,3.010818832011e+00  ,1.060539273838e+01  
  6.668976198581e-04  ,1.500018703691e+01  ,3.184332019203e+00  ,1.121656920490e+01  
  6.712784181980e-04  ,1.499992951788e+01  ,3.528142146624e+00  ,1.242758671238e+01  
  6.720100000200e-04  ,1.500001357577e+01  ,3.585141512236e+00  ,1.262835847296e+01  
  6.720110000180e-04  ,1.442322942984e+01  ,3.585071987784e+00  ,1.262863261285e+01  
  6.720130001264e-04  ,1.321550378718e+01  ,3.584840765570e+00  ,1.262918085345e+01  
  6.720170003431e-04  ,1.067413196072e+01  ,3.584396754579e+00  ,1.263027763371e+01  
  6.720200000200e-04  ,8.649180242736e+00  ,3.584124136898e+00  ,1.263110001682e+01  
  6.720208000633e-04  ,8.545483433528e+00  ,3.584178633148e+00  ,1.263131931393e+01  
  6.720224000755e-04  ,8.340586686798e+00  ,3.584374429683e+00  ,1.263175800788e+01  
  6.720256000999e-04  ,7.945358849429e+00  ,3.584900298303e+00  ,1.263263536542e+01  
  6.720320001486e-04  ,7.209789761550e+00  ,3.585994683112e+00  ,1.263438984942e+01  
  6.720448002461e-04  ,5.933923561294e+00  ,3.588948173971e+00  ,1.263789867811e+01  
  6.720587268713e-04  ,4.792934756187e+00  ,3.598796170080e+00  ,1.264171527199e+01  
  6.720676452163e-04  ,4.356536510923e+00  ,1.397064204211e+01  ,1.264351856150e+01  
  6.720760166887e-04  ,4.341965197106e+00  ,4.349997027171e+01  ,1.264358003297e+01  
  6.720822915677e-04  ,4.134377017852e+00  ,5.277949203724e+01  ,3.705548237674e-02  
  6.720855623725e-04  ,3.936531160793e+00  ,5.280861005963e+01  ,-2.057084416958e-01  
  6.720871325824e-04  ,3.843626904608e+00  ,5.279032276119e+01  ,-4.118167011319e-03  
  6.720902730021e-04  ,3.664950024456e+00  ,5.279350555299e+01  ,1.013349212694e-02  
  6.720965538416e-04  ,3.331713478319e+00  ,5.280329442617e+01  ,5.648645058294e-03  
  6.721091155205e-04  ,2.750848446974e+00  ,5.282210503596e+01  ,4.593863738625e-03  
  6.721342388782e-04  ,1.861058346215e+00  ,5.285964905084e+01  ,3.313694881062e-03  
  6.721753839645e-04  ,9.411773348523e-01  ,5.292099161589e+01  ,1.972235186662e-03  
  6.722213868293e-04  ,4.552423797465e-01  ,5.298937272374e+01  ,1.262352834312e-03  
  6.722694520149e-04  ,1.918410021078e-01  ,5.306061676187e+01  ,8.767299970634e-04  
  6.723243598137e-04  ,8.008499840039e-02  ,5.314176479254e+01  ,7.118186792227e-04  
  6.724130396042e-04  ,6.900370748510e-03  ,5.327232786754e+01  ,6.018516504439e-04  
  6.725078229103e-04  ,2.599473842745e-03  ,5.341120793285e+01  ,5.920523861453e-04  
  6.726973895225e-04  ,7.906855043520e-04  ,5.368691634714e+01  ,5.823625377140e-04  
  6.729189042244e-04  ,1.963909171740e-03  ,5.400561793028e+01  ,5.759186394443e-04  
  6.733619336281e-04  ,1.919339229694e-03  ,5.463172525885e+01  ,5.595994217808e-04  
  6.742479924354e-04  ,1.423001749593e-03  ,5.583841810907e+01  ,5.271419271492e-04  
  6.760201100502e-04  ,1.583306299391e-03  ,5.806702960919e+01  ,4.659025551757e-04  
  6.795643452797e-04  ,9.487938716038e-04  ,6.177148305765e+01  ,3.501800218144e-04  
  6.820000000200e-04  ,1.008116115158e-03  ,6.372966323382e+01  ,2.792530521107e-04  
  6.820010000180e-04  ,5.776518715540e-01  ,6.373050111678e+01  ,-1.011770656321e-03  
  6.820018844019e-04  ,1.095015094532e+00  ,6.373124565494e+01  ,-2.186938859103e-03  
  6.820036531698e-04  ,2.159475001513e+00  ,6.373273159792e+01  ,-4.502890924408e-03  
  6.820071907054e-04  ,4.410540592228e+00  ,6.373568664311e+01  ,-8.955108942659e-03  
  6.820100000200e-04  ,6.311349247774e+00  ,6.373801787806e+01  ,-1.232576772109e-02  
  6.820107075271e-04  ,6.403607996097e+00  ,6.373850983429e+01  ,-1.224629680090e-02  
  6.820121225787e-04  ,6.584252904624e+00  ,6.373948316981e+01  ,-1.198624530808e-02  
  6.820149526817e-04  ,6.936471128056e+00  ,6.374142997514e+01  ,-1.147326754715e-02  
  6.820206128878e-04  ,7.600315974033e+00  ,6.374532703304e+01  ,-1.050594044481e-02  
  6.820319332999e-04  ,8.772997924295e+00  ,6.375313359952e+01  ,-8.797594408827e-03  
  6.820433356685e-04  ,9.770042814928e+00  ,6.376101019811e+01  ,-7.345075468091e-03  
  6.820513673944e-04  ,9.973361565589e+00  ,4.117732435601e+01  ,9.863894471601e+00  
  6.820590340418e-04  ,1.000010507614e+01  ,1.083354848958e+01  ,9.864061452241e+00  
  6.820633628291e-04  ,1.018678670486e+01  ,3.408039993503e+00  ,9.864977662905e+00  
  6.820674748046e-04  ,1.046827365352e+01  ,2.662544599542e+00  ,9.866059316181e+00  
  6.820697930527e-04  ,1.062544451386e+01  ,2.745563211165e+00  ,9.866707639877e+00  
  6.820727133078e-04  ,1.081550541773e+01  ,2.801503810139e+00  ,9.867528075436e+00  
  6.820785538179e-04  ,1.117071570969e+01  ,2.811302079908e+00  ,9.869170680600e+00  
  6.820902348382e-04  ,1.179384124558e+01  ,2.800650307459e+00  ,9.872463796319e+00  
  6.821023673636e-04  ,1.233701818594e+01  ,2.804911901385e+00  ,9.875884621454e+00  
  6.821266324145e-04  ,1.316480214058e+01  ,2.807137298579e+00  ,9.882725927296e+00  
  6.821751625163e-04  ,1.415226269611e+01  ,2.809475698735e+00  ,9.896407362656e+00  
  6.822722227198e-04  ,1.496935950970e+01  ,2.817303528915e+00  ,9.923765048662e+00  
  6.824003250224e-04  ,1.499961185954e+01  ,2.827562731869e+00  ,9.959861161223e+00  
  6.826234848124e-04  ,1.500016940658e+01  ,2.845381277706e+00  ,1.002271082888e+01  
  6.828618557078e-04  ,1.500014907230e+01  ,2.864440223303e+00  ,1.008980052237e+01  
  6.833385974986e-04  ,1.500027754618e+01  ,2.902495405568e+00  ,1.022384380352e+01  
  6.842920810801e-04  ,1.500035005311e+01  ,2.978451362405e+00  ,1.049138694784e+01  
  6.861990482432e-04  ,1.500048564323e+01  ,3.129748030059e+00  ,1.102430609030e+01  
  6.900129825694e-04  ,1.499965227506e+01  ,3.429897726312e+00  ,1.208153544129e+01  
  6.920100000200e-04  ,1.500000294200e+01  ,3.585768007466e+00  ,1.263056511520e+01  
  6.920110000180e-04  ,1.442255973758e+01  ,3.585698680779e+00  ,1.263083924962e+01  
  6.920130001264e-04  ,1.321485381393e+01  ,3.585467529835e+00  ,1.263138747314e+01  
  6.920170003431e-04  ,1.067352003917e+01  ,3.585023548537e+00  ,1.263248423208e+01  
  6.920200000200e-04  ,8.648595543616e+00  ,3.584750945579e+00  ,1.263330659638e+01  
  6.920208000633e-04  ,8.544905744806e+00  ,3.584805457362e+00  ,1.263352588845e+01  
  6.920224000755e-04  ,8.340022850132e+00  ,3.585001282824e+00  ,1.263396457240e+01  
  6.920256000999e-04  ,7.944821732293e+00  ,3.585527205527e+00  ,1.263484190991e+01  
  6.920320001486e-04  ,7.209302373795e+00  ,3.586621747631e+00  ,1.263659635375e+01  
  6.920448002461e-04  ,5.933522439899e+00  ,3.589576054682e+00  ,1.264010510213e+01  
  6.920587253812e-04  ,4.792721883158e+00  ,3.599429797110e+00  ,1.264392119967e+01  
  6.920676437262e-04  ,4.356535244164e+00  ,1.398219290690e+01  ,1.264572352672e+01  
  6.920760137084e-04  ,4.341988405131e+00  ,4.350794005385e+01  ,1.264578445673e+01  
  6.920822893325e-04  ,4.134499753399e+00  ,5.279554561342e+01  ,3.765879854579e-02  
  6.920855597648e-04  ,3.936671985675e+00  ,5.282473335533e+01  ,-2.057914108266e-01  
  6.920871297884e-04  ,3.843775142849e+00  ,5.280643819388e+01  ,-4.124620020332e-03  
  6.920902698356e-04  ,3.665112105173e+00  ,5.280961992487e+01  ,1.013524216253e-02  
  6.920965499300e-04  ,3.331898657143e+00  ,5.281940849330e+01  ,5.648956894881e-03  
  6.921091101188e-04  ,2.752661830187e+00  ,5.283826685556e+01  ,4.427086197304e-03  
  6.921342304963e-04  ,1.872258105185e+00  ,5.287579676187e+01  ,3.516491086580e-03  
  6.921735218782e-04  ,9.861446529472e-01  ,5.293441750300e+01  ,2.038506579165e-03  
  6.922181299943e-04  ,4.423265282374e-01  ,5.300074790142e+01  ,1.243505651046e-03  
  6.922636262197e-04  ,1.762368875829e-01  ,5.306820635646e+01  ,8.541553768858e-04  
  6.923327437657e-04  ,5.623831034687e-02  ,5.317035212316e+01  ,6.767002443366e-04  
  6.924138180036e-04  ,4.615306025463e-03  ,5.328969497314e+01  ,5.984374052389e-04  
  6.925101152677e-04  ,-7.859660415498e-03  ,5.343079161826e+01  ,5.766652483343e-04  
  6.927027097959e-04  ,-5.375219181141e-03  ,5.371086364783e+01  ,5.731236285683e-04  
  6.929933420438e-04  ,4.390389327158e-03  ,5.412814101918e+01  ,5.766547127222e-04  
  6.935746065396e-04  ,-2.364296292685e-05  ,5.494322495194e+01  ,5.490199465986e-04  
  6.944775453824e-04  ,1.131268740745e-03  ,5.615734349630e+01  ,5.183592133587e-04  
  6.957331529874e-04  ,1.473278907591e-03  ,5.773921336828e+01  ,4.753223783376e-04  
  6.982443681974e-04  ,1.204471941510e-03  ,6.052628063994e+01  ,3.926632445511e-04  
  7.020000000200e-04  ,8.940238850575e-04  ,6.374548403985e+01  ,2.770525042955e-04  
  7.020010000180e-04  ,5.775394364450e-01  ,6.374632174178e+01  ,-1.012912186849e-03  
  7.020018846813e-04  ,1.095069518481e+00  ,6.374706632047e+01  ,-2.187179678643e-03  
  7.020036540079e-04  ,2.159882132796e+00  ,6.374855263289e+01  ,-4.504139029962e-03  
  7.020071926612e-04  ,4.411728247078e+00  ,6.375150835025e+01  ,-8.957714381706e-03  
  7.020100000200e-04  ,6.311252892690e+00  ,6.375383775559e+01  ,-1.232596588542e-02  
  7.020107077507e-04  ,6.403541500439e+00  ,6.375432981349e+01  ,-1.224644436429e-02  
  7.020121231747e-04  ,6.586153382963e+00  ,6.375530343659e+01  ,-1.198649125442e-02  
  7.020149540228e-04  ,6.939911225865e+00  ,6.375725013715e+01  ,-1.146830961377e-02  
  7.020206157190e-04  ,7.603640380278e+00  ,6.376114784338e+01  ,-1.050121664669e-02  
  7.020319391114e-04  ,8.776080972757e+00  ,6.376895570253e+01  ,-8.793128143286e-03  
  7.020433459503e-04  ,9.772995391312e+00  ,6.377683462721e+01  ,-7.340823990341e-03  
  7.020513821465e-04  ,9.973490165411e+00  ,4.102630100756e+01  ,9.865183968537e+00  
  7.020590547544e-04  ,1.000031153357e+01  ,1.066313753494e+01  ,9.865357658345e+00  
  7.020633649153e-04  ,1.018854601174e+01  ,3.398112783837e+00  ,9.866273947213e+00  
  7.020674478335e-04  ,1.046809296729e+01  ,2.665144346484e+00  ,9.867352099976e+00  
  7.020697686893e-04  ,1.062542868892e+01  ,2.746595292373e+00  ,9.868001090660e+00  
  7.020727016104e-04  ,1.081628870622e+01  ,2.801906714137e+00  ,9.868825037047e+00  
  7.020785674525e-04  ,1.117290806771e+01  ,2.811580351665e+00  ,9.870474765974e+00  
  7.020902991367e-04  ,1.179815922331e+01  ,2.801083627394e+00  ,9.873782127624e+00  
  7.021025538516e-04  ,1.234563957708e+01  ,2.805296923083e+00  ,9.877237356468e+00  
  7.021270632816e-04  ,1.317775080960e+01  ,2.807522657478e+00  ,9.884147467586e+00  
  7.021760821414e-04  ,1.416544319171e+01  ,2.809919902742e+00  ,9.897966489215e+00  
  7.022741198612e-04  ,1.497656741595e+01  ,2.817821437637e+00  ,9.925599233325e+00  
  7.024024128986e-04  ,1.499973351958e+01  ,2.828098139175e+00  ,9.961748414652e+00  
  7.026276707721e-04  ,1.500013952608e+01  ,2.846084775752e+00  ,1.002518758200e+01  
  7.028670430255e-04  ,1.500012341025e+01  ,2.865222900274e+00  ,1.009255732959e+01  
  7.033457875324e-04  ,1.500021606388e+01  ,2.903436786860e+00  ,1.022715957845e+01  
  7.043032765460e-04  ,1.500026814875e+01  ,2.979708845002e+00  ,1.049581610326e+01  
  7.062182545734e-04  ,1.500036572715e+01  ,3.131632559807e+00  ,1.103094386944e+01  
  7.100482106281e-04  ,1.500038646185e+01  ,3.433015537431e+00  ,1.209251867822e+01  
  7.120100000200e-04  ,1.499973478091e+01  ,3.586125200516e+00  ,1.263182301077e+01  
  7.120110000180e-04  ,1.442057841628e+01  ,3.586056472883e+00  ,1.263209714221e+01  
  7.120130001264e-04  ,1.321293083243e+01  ,3.585825542378e+00  ,1.263264535511e+01  
  7.120170003431e-04  ,1.067170963538e+01  ,3.585381641157e+00  ,1.263374210257e+01  
  7.120200000200e-04  ,8.646865678183e+00  ,3.585109044963e+00  ,1.263456445613e+01  
  7.120208000633e-04  ,8.543196619723e+00  ,3.585163583486e+00  ,1.263478374528e+01  
  7.120224000755e-04  ,8.338354706515e+00  ,3.585359457356e+00  ,1.263522242355e+01  
  7.120256000999e-04  ,7.943232638808e+00  ,3.585885480281e+00  ,1.263609974967e+01  
  7.120320001486e-04  ,7.207860404768e+00  ,3.586980333211e+00  ,1.263785417050e+01  
  7.120448002461e-04  ,5.932335684146e+00  ,3.589936389974e+00  ,1.264136287286e+01  
  7.120587253812e-04  ,4.791763681574e+00  ,3.599811751959e+00  ,1.264517891826e+01  
  7.120676437262e-04  ,4.356476500725e+00  ,1.402875981447e+01  ,1.264697750004e+01  
  7.120760137084e-04  ,4.342035490841e+00  ,4.356206909658e+01  ,1.264703515466e+01  
  7.120822848621e-04  ,4.134156849142e+00  ,5.280992909762e+01  ,3.534441540620e-02  
  7.120855552945e-04  ,3.936337124977e+00  ,5.283881335449e+01  ,-2.051370744301e-01  
  7.120871264357e-04  ,3.843384187732e+00  ,5.282058190955e+01  ,-4.079209939485e-03  
  7.120902687180e-04  ,3.664615087171e+00  ,5.282377305211e+01  ,1.011905401954e-02  
  7.120965532828e-04  ,3.331219967005e+00  ,5.283356650107e+01  ,5.646947263859e-03  
  7.121091224122e-04  ,2.750124517117e+00  ,5.285238886597e+01  ,4.592727607633e-03  
  7.121342606712e-04  ,1.860114004328e+00  ,5.288995653871e+01  ,3.312169370237e-03  
  7.121753699947e-04  ,9.412941498034e-01  ,5.295124805573e+01  ,1.972254448968e-03  
  7.122213728595e-04  ,4.552988021905e-01  ,5.301963169833e+01  ,1.262284121750e-03  
  7.122694499660e-04  ,1.918138579116e-01  ,5.309089588745e+01  ,8.765387000313e-04  
  7.123243816066e-04  ,8.003959683462e-02  ,5.317208173171e+01  ,7.115995759404e-04  
  7.124130852390e-04  ,6.876465410262e-03  ,5.330268351702e+01  ,6.016623979025e-04  
  7.125079043079e-04  ,2.594656490749e-03  ,5.344161908797e+01  ,5.918890360016e-04  
  7.126975424457e-04  ,7.947547907942e-04  ,5.371743529724e+01  ,5.822082386218e-04  
  7.129191763568e-04  ,1.963111040539e-03  ,5.403630836208e+01  ,5.757514583964e-04  
  7.133624441791e-04  ,1.918247075336e-03  ,5.466273740497e+01  ,5.594203405108e-04  
  7.142489798236e-04  ,1.423561848005e-03  ,5.586998855927e+01  ,5.269430335732e-04  
  7.160220511127e-04  ,1.582296410846e-03  ,5.809937610503e+01  ,4.656590711465e-04  
  7.195681936908e-04  ,9.485542917197e-04  ,6.180403804196e+01  ,3.498614044779e-04  
  7.220000000200e-04  ,1.007003687861e-03  ,6.375771070726e+01  ,2.790391129072e-04  
  7.220010000180e-04  ,5.776507671458e-01  ,6.375854810635e+01  ,-1.011996732176e-03  
  7.220018847744e-04  ,1.095234487938e+00  ,6.375929252903e+01  ,-2.187660946175e-03  
  7.220036542873e-04  ,2.160160775456e+00  ,6.376077823681e+01  ,-4.504561319208e-03  
  7.220071933131e-04  ,4.412259578603e+00  ,6.376373279751e+01  ,-8.958530101563e-03  
  7.220100000200e-04  ,6.312134108916e+00  ,6.376606039819e+01  ,-1.232483868033e-02  
  7.220107078252e-04  ,6.404422963826e+00  ,6.376655221685e+01  ,-1.224532491934e-02  
  7.220121234355e-04  ,6.587039886378e+00  ,6.376752538664e+01  ,-1.198536046341e-02  
  7.220149546561e-04  ,6.940806021795e+00  ,6.376947117608e+01  ,-1.146716887434e-02  
  7.220206170974e-04  ,7.604545197324e+00  ,6.377336706358e+01  ,-1.050006199096e-02  
  7.220319419799e-04  ,8.776984997519e+00  ,6.378117128421e+01  ,-8.791974886765e-03  
  7.220433517990e-04  ,9.773996255097e+00  ,6.378904756525e+01  ,-7.339529061727e-03  
  7.220513909754e-04  ,9.973527587152e+00  ,4.097488053029e+01  ,9.864407144245e+00  
  7.220590665636e-04  ,1.000037896436e+01  ,1.060133055665e+01  ,9.864583341271e+00  
  7.220633707640e-04  ,1.018922604207e+01  ,3.394035465507e+00  ,9.865499494182e+00  
  7.220674432513e-04  ,1.046807581492e+01  ,2.665765007024e+00  ,9.866576538720e+00  
  7.220697655973e-04  ,1.062550550220e+01  ,2.746628225001e+00  ,9.867225925662e+00  
  7.220727033612e-04  ,1.081666739090e+01  ,2.801697572811e+00  ,9.868051224332e+00  
  7.220785788891e-04  ,1.117381848638e+01  ,2.811325663019e+00  ,9.869703697313e+00  
  7.220903299448e-04  ,1.179986936120e+01  ,2.800888611496e+00  ,9.873016548279e+00  
  7.221026308534e-04  ,1.234895782577e+01  ,2.805083448051e+00  ,9.876484827317e+00  
  7.221272326705e-04  ,1.318266889461e+01  ,2.807309460349e+00  ,9.883421038010e+00  
  7.221764363048e-04  ,1.417039975200e+01  ,2.809729075439e+00  ,9.897292249460e+00  
  7.222748435733e-04  ,1.497924010340e+01  ,2.817658595870e+00  ,9.925029329518e+00  
  7.224032081363e-04  ,1.499977596598e+01  ,2.827941979307e+00  ,9.961198869371e+00  
  7.226292766330e-04  ,1.500012889388e+01  ,2.845993778877e+00  ,1.002486661138e+01  
  7.228690303561e-04  ,1.500011445271e+01  ,2.865162312947e+00  ,1.009234390279e+01  
  7.233485378024e-04  ,1.500019469204e+01  ,2.903437143322e+00  ,1.022716080172e+01  
  7.243075526950e-04  ,1.500023972214e+01  ,2.979830588186e+00  ,1.049624487949e+01  
  7.262255824802e-04  ,1.500032413461e+01  ,3.131995100803e+00  ,1.103222079456e+01  
  7.300616420505e-04  ,1.500034190551e+01  ,3.433851843349e+00  ,1.209546436179e+01  
  7.320100000200e-04  ,1.499977396538e+01  ,3.585911478034e+00  ,1.263107027353e+01  
  7.320110000180e-04  ,1.442097305330e+01  ,3.585842635118e+00  ,1.263134440682e+01  
  7.320130001264e-04  ,1.321331384942e+01  ,3.585611662676e+00  ,1.263189262565e+01  
  7.320170003431e-04  ,1.067207022926e+01  ,3.585167745124e+00  ,1.263298938030e+01  
  7.320200000200e-04  ,8.647210230466e+00  ,3.584895143913e+00  ,1.263381174028e+01  
  7.320208000633e-04  ,8.543537040941e+00  ,3.584949675306e+00  ,1.263403103116e+01  
  7.320224000755e-04  ,8.338686965040e+00  ,3.585145536006e+00  ,1.263446971284e+01  
  7.320256000999e-04  ,7.943549152127e+00  ,3.585671533240e+00  ,1.263534704578e+01  
  7.320320001486e-04  ,7.208147613773e+00  ,3.586766309460e+00  ,1.263710148033e+01  
  7.320448002461e-04  ,5.932572059091e+00  ,3.589721953808e+00  ,1.264061021011e+01  
  7.320587253812e-04  ,4.791954527427e+00  ,3.599592626688e+00  ,1.264442628580e+01  
  7.320676422361e-04  ,4.356491392320e+00  ,1.401365137206e+01  ,1.264622578045e+01  
  7.320760122183e-04  ,4.342019629801e+00  ,4.354475023112e+01  ,1.264628455094e+01  
  7.320822856072e-04  ,4.134462573828e+00  ,5.281972320753e+01  ,3.718277786732e-02  
  7.320855556670e-04  ,3.936656531421e+00  ,5.284883723149e+01  ,-2.055640897295e-01  
  7.320871258769e-04  ,3.843749571905e+00  ,5.283056344164e+01  ,-4.110250293216e-03  
  7.320902662966e-04  ,3.665066997284e+00  ,5.283374648888e+01  ,1.012947025099e-02  
  7.320965471360e-04  ,3.331819771080e+00  ,5.284353308327e+01  ,5.648230766547e-03  
  7.321091088149e-04  ,2.750936135628e+00  ,5.286233986799e+01  ,4.593664462431e-03  
  7.321342321727e-04  ,1.861117535785e+00  ,5.289987626756e+01  ,3.313433848218e-03  
  7.321753653381e-04  ,9.414158314479e-01  ,5.296118852484e+01  ,1.972235303664e-03  
  7.322213562820e-04  ,4.554506985675e-01  ,5.302953780465e+01  ,1.262309600131e-03  
  7.322694512698e-04  ,1.918100222018e-01  ,5.310081105084e+01  ,8.763369314509e-04  
  7.323243650291e-04  ,8.006344731847e-02  ,5.318195050312e+01  ,7.114391134297e-04  
  7.324130686614e-04  ,6.883573603722e-03  ,5.331252002142e+01  ,6.014780352844e-04  
  7.325078758094e-04  ,2.595765750518e-03  ,5.345140357294e+01  ,5.916968549591e-04  
  7.326974901054e-04  ,7.930486902774e-04  ,5.372711593394e+01  ,5.820138474677e-04  
  7.329191240165e-04  ,1.962993066195e-03  ,5.404590780411e+01  ,5.755604763789e-04  
  7.333623918388e-04  ,1.918117598726e-03  ,5.467217275965e+01  ,5.592315461794e-04  
  7.342489274833e-04  ,1.422869062947e-03  ,5.587908922973e+01  ,5.267574480805e-04  
  7.360219987724e-04  ,1.582020470093e-03  ,5.810778400236e+01  ,4.654813743293e-04  
  7.395681413505e-04  ,9.478586306394e-04  ,6.181098727966e+01  ,3.496948146947e-04  
  7.420000000200e-04  ,1.006647719875e-03  ,6.376365501386e+01  ,2.788762269754e-04  
  7.420010000180e-04  ,5.776504086513e-01  ,6.376449197617e+01  ,-1.012161540024e-03  
  7.420018848676e-04  ,1.095289250310e+00  ,6.376523609049e+01  ,-2.187948757465e-03  
  7.420036545667e-04  ,2.160332127531e+00  ,6.376672118072e+01  ,-4.505086457805e-03  
  7.420071939650e-04  ,4.412689229539e+00  ,6.376967450276e+01  ,-8.959492995858e-03  
  7.420100000200e-04  ,6.311350744593e+00  ,6.377200043616e+01  ,-1.232615526956e-02  
  7.420107078997e-04  ,6.403657526819e+00  ,6.377249199400e+01  ,-1.224660303933e-02  
  7.420121236962e-04  ,6.584394485031e+00  ,6.377346453498e+01  ,-1.198641450031e-02  
  7.420149552894e-04  ,6.936787526531e+00  ,6.377540975227e+01  ,-1.147318205772e-02  
  7.420206184757e-04  ,7.600941359106e+00  ,6.377930363651e+01  ,-1.050540470149e-02  
  7.420319448483e-04  ,8.774095110930e+00  ,6.378710386186e+01  ,-8.796371860959e-03  
  7.420433546675e-04  ,9.771570224672e+00  ,6.379497508004e+01  ,-7.343226253816e-03  
  7.420513923538e-04  ,9.973415858676e+00  ,4.110757652079e+01  ,9.862848784077e+00  
  7.420590649617e-04  ,1.000020239155e+01  ,1.074180102507e+01  ,9.863018915076e+00  
  7.420633855534e-04  ,1.018783843082e+01  ,3.402000096062e+00  ,9.863935408246e+00  
  7.420674833727e-04  ,1.046837782012e+01  ,2.663452495283e+00  ,9.865015727180e+00  
  7.420698038560e-04  ,1.062568568525e+01  ,2.745642411056e+00  ,9.865664641492e+00  
  7.420727319342e-04  ,1.081622960414e+01  ,2.801231607267e+00  ,9.866487259162e+00  
  7.420785880906e-04  ,1.117228985567e+01  ,2.810954611656e+00  ,9.868134291715e+00  
  7.420903004033e-04  ,1.179669284081e+01  ,2.800390418881e+00  ,9.871436267605e+00  
  7.421025029642e-04  ,1.234227552521e+01  ,2.804625744472e+00  ,9.874876873922e+00  
  7.421269080860e-04  ,1.317244936175e+01  ,2.806851776468e+00  ,9.881757740808e+00  
  7.421757183296e-04  ,1.415993828640e+01  ,2.809224028110e+00  ,9.895518284235e+00  
  7.422733388168e-04  ,1.497351893605e+01  ,2.817094386008e+00  ,9.923034120721e+00  
  7.424015603286e-04  ,1.499968432414e+01  ,2.827364608176e+00  ,9.959164084655e+00  
  7.426259122116e-04  ,1.500015169579e+01  ,2.845278983865e+00  ,1.002234982516e+01  
  7.428649029953e-04  ,1.500013379469e+01  ,2.864387326403e+00  ,1.008961417204e+01  
  7.433428845626e-04  ,1.500024089835e+01  ,2.902541483969e+00  ,1.022400605187e+01  
  7.442988476974e-04  ,1.500030121212e+01  ,2.978694579938e+00  ,1.049224356562e+01  
  7.462107739669e-04  ,1.500041412222e+01  ,3.130382326499e+00  ,1.102654018632e+01  
  7.500346265060e-04  ,1.499971895174e+01  ,3.431301440351e+00  ,1.208647991823e+01  
  7.520100000200e-04  ,1.500000649590e+01  ,3.585479269149e+00  ,1.262954808637e+01  
  7.520110000180e-04  ,1.442270167750e+01  ,3.585409899659e+00  ,1.262982222368e+01  
