  Time                 , V(Q1:G)              , V(Q1:D)              , I(Q1:D)              
  7.520130001264e-04  ,1.321499157444e+01  ,3.585178733646e+00  ,1.263037045301e+01  
  7.520170003431e-04  ,1.067364973465e+01  ,3.584734744273e+00  ,1.263146722347e+01  
  7.520200000200e-04  ,8.648719469301e+00  ,3.584462135383e+00  ,1.263228959644e+01  
  7.520208000633e-04  ,8.545028184618e+00  ,3.584516641655e+00  ,1.263250889082e+01  
  7.520224000755e-04  ,8.340142353965e+00  ,3.584712456944e+00  ,1.263294757938e+01  
  7.520256000999e-04  ,7.944935572865e+00  ,3.585238361986e+00  ,1.263382492613e+01  
  7.520320001486e-04  ,7.209405674049e+00  ,3.586332854574e+00  ,1.263557938847e+01  
  7.520448002461e-04  ,5.933607455077e+00  ,3.589286919054e+00  ,1.263908817384e+01  
  7.520587268713e-04  ,4.792679544128e+00  ,3.599141296312e+00  ,1.264290471996e+01  
  7.520676452163e-04  ,4.356526140416e+00  ,1.398360565649e+01  ,1.264470695628e+01  
  7.520760166887e-04  ,4.341983011534e+00  ,4.351499238856e+01  ,1.264476767736e+01  
  7.520822952929e-04  ,4.134666640907e+00  ,5.282321469533e+01  ,3.892572538895e-02  
  7.520855664704e-04  ,3.936791357120e+00  ,5.285255617483e+01  ,-2.060450171452e-01  
  7.520871361214e-04  ,3.843912970737e+00  ,5.283423503744e+01  ,-4.141459334860e-03  
  7.520902754236e-04  ,3.665284946150e+00  ,5.283741097712e+01  ,1.014019193935e-02  
  7.520965540278e-04  ,3.332131375866e+00  ,5.284719287248e+01  ,5.649100224464e-03  
  7.521091112364e-04  ,2.752979403705e+00  ,5.286603690303e+01  ,4.426817257602e-03  
  7.521342256534e-04  ,1.864030749780e+00  ,5.290355825995e+01  ,3.316602506874e-03  
  7.521758594978e-04  ,9.350011908049e-01  ,5.296561569014e+01  ,1.962884841051e-03  
  7.522221186626e-04  ,3.972576028458e-01  ,5.303434985936e+01  ,1.177328638096e-03  
  7.522684314716e-04  ,1.916614110659e-01  ,5.310295839822e+01  ,8.759908894318e-04  
  7.523306348789e-04  ,5.757809150772e-02  ,5.319483341328e+01  ,6.782668133762e-04  
  7.523967483509e-04  ,2.030120941902e-02  ,5.329214836208e+01  ,6.214762424779e-04  
  7.525289752949e-04  ,1.731425624878e-03  ,5.348577479964e+01  ,5.894779238507e-04  
  7.526690938938e-04  ,-1.046074897669e-03  ,5.368950238677e+01  ,5.802232835911e-04  
  7.529493310917e-04  ,3.097449747094e-04  ,5.409245624010e+01  ,5.718417657539e-04  
  7.533959367740e-04  ,1.567612367161e-03  ,5.472216591672e+01  ,5.573357922874e-04  
  7.542891481388e-04  ,1.675924195387e-03  ,5.593526791400e+01  ,5.255566687808e-04  
  7.560755708683e-04  ,1.354703373047e-03  ,5.817344454441e+01  ,4.631920561692e-04  
  7.596484163273e-04  ,1.145501448201e-03  ,6.188396826962e+01  ,3.473805289636e-04  
  7.620000000200e-04  ,8.845712835949e-04  ,6.376392057495e+01  ,2.762657057178e-04  
  7.620010000180e-04  ,5.775301589052e-01  ,6.376475750448e+01  ,-1.012276199921e-03  
  7.620018849607e-04  ,1.095225726655e+00  ,6.376550189212e+01  ,-2.188161507106e-03  
  7.620036548461e-04  ,2.160388345910e+00  ,6.376698753336e+01  ,-4.505537357204e-03  
  7.620071946170e-04  ,4.413009811492e+00  ,6.376994195300e+01  ,-8.960373846342e-03  
  7.620100000200e-04  ,6.312029613583e+00  ,6.377226786863e+01  ,-1.232507779747e-02  
  7.620107079742e-04  ,6.404338798693e+00  ,6.377275963791e+01  ,-1.224553288670e-02  
  7.620121239570e-04  ,6.585084716566e+00  ,6.377373262554e+01  ,-1.198533144025e-02  
  7.620149559227e-04  ,6.937494062466e+00  ,6.377567873573e+01  ,-1.147207526712e-02  
  7.620206198541e-04  ,7.601673498185e+00  ,6.377957440638e+01  ,-1.050426070449e-02  
  7.620319477168e-04  ,8.774853969707e+00  ,6.378737820512e+01  ,-8.795189003408e-03  
  7.620433590260e-04  ,9.772328954176e+00  ,6.379525301680e+01  ,-7.342043545406e-03  
  7.620513982025e-04  ,9.973455887042e+00  ,4.106396272313e+01  ,9.863983946642e+00  
  7.620590737906e-04  ,1.000027462050e+01  ,1.068801769041e+01  ,9.864156487835e+00  
  7.620633891669e-04  ,1.018845000321e+01  ,3.398935872654e+00  ,9.865072746749e+00  
  7.620674780456e-04  ,1.046839103436e+01  ,2.664499804912e+00  ,9.866152103843e+00  
  7.620698000190e-04  ,1.062579261966e+01  ,2.746189508040e+00  ,9.866801404869e+00  
  7.620727325675e-04  ,1.081661374256e+01  ,2.801567368293e+00  ,9.867625255167e+00  
  7.620785976646e-04  ,1.117316198660e+01  ,2.811246989987e+00  ,9.869274789270e+00  
  7.620903278587e-04  ,1.179829857379e+01  ,2.800735468220e+00  ,9.872581770468e+00  
  7.621025721428e-04  ,1.234532650191e+01  ,2.804954584441e+00  ,9.876034100391e+00  
  7.621270607111e-04  ,1.318698241156e+01  ,2.806790202104e+00  ,9.882938373307e+00  
  7.621760378477e-04  ,1.416906709473e+01  ,2.809937025927e+00  ,9.896745825201e+00  
  7.622739921210e-04  ,1.497609675929e+01  ,2.817477521510e+00  ,9.924355383202e+00  
  7.623979697821e-04  ,1.499931730426e+01  ,2.827391307734e+00  ,9.959289270146e+00  
  7.626279721853e-04  ,1.500025559669e+01  ,2.845775020550e+00  ,1.002406594764e+01  
  7.628623853323e-04  ,1.499999936213e+01  ,2.864511716296e+00  ,1.009004104992e+01  
  7.633312116263e-04  ,1.500042015411e+01  ,2.901932099640e+00  ,1.022185992346e+01  
  7.642688642142e-04  ,1.500053751026e+01  ,2.976630098008e+00  ,1.048497213429e+01  
  7.661441693899e-04  ,1.500060558415e+01  ,3.125431471649e+00  ,1.100910183888e+01  
  7.698947797415e-04  ,1.499954097706e+01  ,3.420669890545e+00  ,1.204903167068e+01  
  7.720100000200e-04  ,1.499999736700e+01  ,3.585793743812e+00  ,1.263065575050e+01  
  7.720110000180e-04  ,1.442228757988e+01  ,3.585724503285e+00  ,1.263092988473e+01  
  7.720130001264e-04  ,1.321458966991e+01  ,3.585493384107e+00  ,1.263147810737e+01  
  7.720170003431e-04  ,1.067327135901e+01  ,3.585049414130e+00  ,1.263257486557e+01  
  7.720200000200e-04  ,8.648357926332e+00  ,3.584776811350e+00  ,1.263339722910e+01  
  7.720208000633e-04  ,8.544670976448e+00  ,3.584831326541e+00  ,1.263361652096e+01  
  7.720224000755e-04  ,8.339793711049e+00  ,3.585027158097e+00  ,1.263405520450e+01  
  7.720256000999e-04  ,7.944603451654e+00  ,3.585553093616e+00  ,1.263493254118e+01  
  7.720320001486e-04  ,7.209104302381e+00  ,3.586647675980e+00  ,1.263668698336e+01  
  7.720448002461e-04  ,5.933359424848e+00  ,3.589602212777e+00  ,1.264019572840e+01  
  7.720587253812e-04  ,4.792590261655e+00  ,3.599458858135e+00  ,1.264401182204e+01  
  7.720676437262e-04  ,4.356526659627e+00  ,1.398853497593e+01  ,1.264581364814e+01  
  7.720760137084e-04  ,4.341994378213e+00  ,4.351531806220e+01  ,1.264587423288e+01  
  7.720822915677e-04  ,4.134719072087e+00  ,5.282317508560e+01  ,3.903502645446e-02  
  7.720855623725e-04  ,3.936863523373e+00  ,5.285252952250e+01  ,-2.060613557307e-01  
  7.720871318373e-04  ,3.843994245270e+00  ,5.283420703559e+01  ,-4.143499797473e-03  
  7.720902707669e-04  ,3.665383147860e+00  ,5.283738282597e+01  ,1.014107898425e-02  
  7.720965486262e-04  ,3.332258462298e+00  ,5.284716507293e+01  ,5.649429931621e-03  
  7.721091043446e-04  ,2.751551613979e+00  ,5.286596104671e+01  ,4.594425609290e-03  
  7.721342157814e-04  ,1.861897800113e+00  ,5.290347569805e+01  ,3.314487193241e-03  
  7.721753668282e-04  ,9.415225528212e-01  ,5.296480811709e+01  ,1.972308709173e-03  
  7.722213577721e-04  ,4.555021261676e-01  ,5.303315006602e+01  ,1.262302411230e-03  
  7.722694527600e-04  ,1.918314525356e-01  ,5.310441563308e+01  ,8.762862429519e-04  
  7.723243605587e-04  ,8.008072771608e-02  ,5.318553751070e+01  ,7.113827227720e-04  
  7.724130522701e-04  ,6.893030539480e-03  ,5.331607535339e+01  ,6.014109343020e-04  
  7.725078594181e-04  ,2.597151811300e-03  ,5.345494381058e+01  ,5.916181961339e-04  
  7.726974737141e-04  ,7.910666687319e-04  ,5.373062587933e+01  ,5.819307614609e-04  
  7.729190837834e-04  ,1.963209206572e-03  ,5.404934808390e+01  ,5.754819868468e-04  
  7.733623039219e-04  ,1.918379899308e-03  ,5.467547562378e+01  ,5.591558859505e-04  
  7.742487441990e-04  ,1.422358417222e-03  ,5.588212514186e+01  ,5.266858661467e-04  
  7.760216247532e-04  ,1.582130616743e-03  ,5.811031936570e+01  ,4.654203595392e-04  
  7.795673858616e-04  ,9.474598177849e-04  ,6.181266609113e+01  ,3.496495422072e-04  
  7.820000000200e-04  ,1.006669546026e-03  ,6.376558063474e+01  ,2.788099756147e-04  
  7.820010000180e-04  ,5.776504269169e-01  ,6.376641741810e+01  ,-1.012228175943e-03  
  7.820018848676e-04  ,1.095289265475e+00  ,6.376716137400e+01  ,-2.188014734113e-03  
  7.820036545667e-04  ,2.160332136611e+00  ,6.376864614750e+01  ,-4.505152583317e-03  
  7.820071939650e-04  ,4.412689226918e+00  ,6.377159883604e+01  ,-8.959559127072e-03  
  7.820100000200e-04  ,6.311350733126e+00  ,6.377392426716e+01  ,-1.232622138457e-02  
  7.820107078997e-04  ,6.403657513188e+00  ,6.377441569806e+01  ,-1.224666849509e-02  
  7.820121236962e-04  ,6.584394467165e+00  ,6.377538798526e+01  ,-1.198647988801e-02  
  7.820149552894e-04  ,6.936787500406e+00  ,6.377733269499e+01  ,-1.147324745428e-02  
  7.820206184757e-04  ,7.600941317418e+00  ,6.378122556411e+01  ,-1.050547011916e-02  
  7.820319448483e-04  ,8.774095041751e+00  ,6.378902375927e+01  ,-8.796437319335e-03  
  7.820433546675e-04  ,9.771570132120e+00  ,6.379689293238e+01  ,-7.343291740735e-03  
  7.820513923538e-04  ,9.973411186342e+00  ,4.110913777588e+01  ,9.862161482874e+00  
  7.820590649617e-04  ,1.000019581957e+01  ,1.074320289734e+01  ,9.862331481107e+00  
  7.820633855534e-04  ,1.018780556061e+01  ,3.401940916257e+00  ,9.863248003436e+00  
  7.820674833727e-04  ,1.046834524223e+01  ,2.663244604658e+00  ,9.864328275675e+00  
  7.820698038560e-04  ,1.062565423421e+01  ,2.745437421217e+00  ,9.864977194804e+00  
  7.820727315617e-04  ,1.081617592316e+01  ,2.801032506118e+00  ,9.865799714658e+00  
  7.820785869730e-04  ,1.117219736655e+01  ,2.810760336287e+00  ,9.867446549085e+00  
  7.820902977956e-04  ,1.179654245039e+01  ,2.800194612342e+00  ,9.870748127666e+00  
  7.821024973762e-04  ,1.234202780798e+01  ,2.804430186738e+00  ,9.874187917548e+00  
  7.821268965376e-04  ,1.317210791289e+01  ,2.806656055595e+00  ,9.881067151666e+00  
  7.821756948603e-04  ,1.415960526286e+01  ,2.809027079976e+00  ,9.894824430152e+00  
  7.822732915056e-04  ,1.497334308603e+01  ,2.816895616573e+00  ,9.922333739490e+00  
  7.824014891756e-04  ,1.499967938112e+01  ,2.827163942562e+00  ,9.958457241353e+00  
  7.826258172167e-04  ,1.500015296107e+01  ,2.845076524820e+00  ,1.002163671926e+01  
  7.828647603166e-04  ,1.500013483574e+01  ,2.864181202181e+00  ,1.008888813363e+01  
  7.833426465166e-04  ,1.500024337506e+01  ,2.902328031272e+00  ,1.022325420197e+01  
  7.842984189165e-04  ,1.500030450172e+01  ,2.978466531677e+00  ,1.049144030648e+01  
  7.862099637163e-04  ,1.500041893267e+01  ,3.130125328817e+00  ,1.102563495963e+01  
  7.900330533159e-04  ,1.499971446777e+01  ,3.430987505798e+00  ,1.208537412478e+01  
  7.920100000200e-04  ,1.500000625674e+01  ,3.585289534426e+00  ,1.262887977450e+01  
  7.920110000180e-04  ,1.442269216122e+01  ,3.585220169623e+00  ,1.262915391370e+01  
  7.920130001264e-04  ,1.321498233837e+01  ,3.584989005837e+00  ,1.262970214682e+01  
  7.920170003431e-04  ,1.067364103925e+01  ,3.584545015421e+00  ,1.263079892487e+01  
  7.920200000200e-04  ,8.648711160640e+00  ,3.584272402430e+00  ,1.263162130353e+01  
  7.920208000633e-04  ,8.545019975533e+00  ,3.584326906249e+00  ,1.263184059944e+01  
  7.920224000755e-04  ,8.340134341636e+00  ,3.584522716917e+00  ,1.263227929103e+01  
  7.920256000999e-04  ,7.944927940077e+00  ,3.585048614804e+00  ,1.263315664385e+01  
  7.920320001486e-04  ,7.209398747561e+00  ,3.586143089050e+00  ,1.263491111834e+01  
  7.920448002461e-04  ,5.933601753029e+00  ,3.589097076549e+00  ,1.263841992800e+01  
  7.920587268713e-04  ,4.792674932095e+00  ,3.598951054042e+00  ,1.264223650060e+01  
  7.920676452163e-04  ,4.356521680569e+00  ,1.398338627197e+01  ,1.264403877155e+01  
  7.920760166887e-04  ,4.341979098094e+00  ,4.351477688582e+01  ,1.264409951090e+01  
  7.920822960380e-04  ,4.134647216252e+00  ,5.282477152946e+01  ,3.892845904247e-02  
  7.920855675879e-04  ,3.936750981403e+00  ,5.285411443469e+01  ,-2.060564623206e-01  
  7.920871372390e-04  ,3.843873520285e+00  ,5.283579187938e+01  ,-4.141778443354e-03  
  7.920902765411e-04  ,3.665247324997e+00  ,5.283896724764e+01  ,1.014033387560e-02  
  7.920965551454e-04  ,3.332097163538e+00  ,5.284874811967e+01  ,5.648981946068e-03  
  7.921091123540e-04  ,2.751355054285e+00  ,5.286754139550e+01  ,4.593982257847e-03  
  7.921342267710e-04  ,1.861673695089e+00  ,5.290505064697e+01  ,3.314000326775e-03  
  7.921753718573e-04  ,9.415070780241e-01  ,5.296635805417e+01  ,1.972126189003e-03  
  7.922213628012e-04  ,4.554944117905e-01  ,5.303468200059e+01  ,1.262131565126e-03  
  7.922694577891e-04  ,1.918279483670e-01  ,5.310592875351e+01  ,8.761218902685e-04  
  7.923243715483e-04  ,8.007044375325e-02  ,5.318703795774e+01  ,7.112086752112e-04  
  7.924130751807e-04  ,6.883412999834e-03  ,5.331755862200e+01  ,6.012380767118e-04  
  7.925078823287e-04  ,2.595186732684e-03  ,5.345638996913e+01  ,5.914571869844e-04  
  7.926974966246e-04  ,7.922953890040e-04  ,5.373199796321e+01  ,5.817758026053e-04  
  7.929191305358e-04  ,1.962356656629e-03  ,5.405066791930e+01  ,5.753247003635e-04  
  7.933623983580e-04  ,1.917481908197e-03  ,5.467668935474e+01  ,5.589999494955e-04  
  7.942489340026e-04  ,1.422195972507e-03  ,5.588312031960e+01  ,5.265336243538e-04  
  7.960220052916e-04  ,1.581388198210e-03  ,5.811085295954e+01  ,4.652720627667e-04  
  7.995681478697e-04  ,9.472262580443e-04  ,6.181218764416e+01  ,3.495100210968e-04  
  8.020000000200e-04  ,1.006069216583e-03  ,6.376362616474e+01  ,2.787040478694e-04  
  8.020010000180e-04  ,5.776498299842e-01  ,6.376446263617e+01  ,-1.012333003263e-03  
  8.020018848676e-04  ,1.095288671506e+00  ,6.376520631622e+01  ,-2.188119990300e-03  
  8.020036545667e-04  ,2.160331548459e+00  ,6.376669053793e+01  ,-4.505257740705e-03  
  8.020071939650e-04  ,4.412688649952e+00  ,6.376964212292e+01  ,-8.959664284628e-03  
  8.020100000200e-04  ,6.311350164616e+00  ,6.377196667915e+01  ,-1.232632655408e-02  
  8.020107078997e-04  ,6.403656946736e+00  ,6.377245788902e+01  ,-1.224677461090e-02  
  8.020121236962e-04  ,6.584393904741e+00  ,6.377342973395e+01  ,-1.198658609200e-02  
  8.020149552894e-04  ,6.936786945837e+00  ,6.377537355917e+01  ,-1.147335364236e-02  
  8.020206184757e-04  ,7.600940777655e+00  ,6.377926465954e+01  ,-1.050557623258e-02  
  8.020319448483e-04  ,8.774094528161e+00  ,6.378705931831e+01  ,-8.796543341425e-03  
  8.020433546675e-04  ,9.771569640809e+00  ,6.379492493056e+01  ,-7.343397659469e-03  
  8.020513923538e-04  ,9.973402339075e+00  ,4.110646998573e+01  ,9.860413544955e+00  
  8.020590649617e-04  ,1.000018830763e+01  ,1.074057963384e+01  ,9.860583696264e+00  
  8.020633855534e-04  ,1.018783455964e+01  ,3.401303080148e+00  ,9.861500206221e+00  
  8.020674826277e-04  ,1.046832406101e+01  ,2.662810066207e+00  ,9.862580386354e+00  
  8.020698031110e-04  ,1.062563326880e+01  ,2.744950896372e+00  ,9.863229315012e+00  
  8.020727311892e-04  ,1.081617939600e+01  ,2.800533908033e+00  ,9.864051953535e+00  
  8.020785873455e-04  ,1.117224396406e+01  ,2.810261733725e+00  ,9.865699026721e+00  
  8.020902996582e-04  ,1.179665445793e+01  ,2.799699550298e+00  ,9.869001083714e+00  
  8.021025007290e-04  ,1.234218243487e+01  ,2.803934156007e+00  ,9.872441354257e+00  
  8.021269028706e-04  ,1.317229980205e+01  ,2.806160071873e+00  ,9.879321549661e+00  
  8.021757071537e-04  ,1.415978151897e+01  ,2.808532079120e+00  ,9.893080750362e+00  
  8.022733157200e-04  ,1.497343133697e+01  ,2.816401638616e+00  ,9.920593902571e+00  
  8.024015372318e-04  ,1.499968309995e+01  ,2.826672079887e+00  ,9.956724754615e+00  
  8.026258652729e-04  ,1.500015199691e+01  ,2.844584986673e+00  ,1.001990533555e+01  
  8.028648560566e-04  ,1.500013405549e+01  ,2.863693801655e+00  ,1.008717134046e+01  
  8.033428376240e-04  ,1.500024152033e+01  ,2.901848899620e+00  ,1.022156653296e+01  
  8.042988007588e-04  ,1.500030204017e+01  ,2.978003872701e+00  ,1.048981065860e+01  
  8.062107270283e-04  ,1.500041533378e+01  ,3.129695358251e+00  ,1.102412044936e+01  
  8.100345795673e-04  ,1.499971782356e+01  ,3.430621890839e+00  ,1.208408630809e+01  
  8.120100000200e-04  ,1.500000643589e+01  ,3.584807173052e+00  ,1.262718073119e+01  
  8.120110000180e-04  ,1.442269936642e+01  ,3.584737810154e+00  ,1.262745487522e+01  
  8.120130001264e-04  ,1.321498933142e+01  ,3.584506648329e+00  ,1.262800311800e+01  
  8.120170003431e-04  ,1.067364762279e+01  ,3.584062653959e+00  ,1.262909991533e+01  
  8.120200000200e-04  ,8.648717451087e+00  ,3.583790030605e+00  ,1.262992230846e+01  
  8.120208000633e-04  ,8.545026190455e+00  ,3.583844527830e+00  ,1.263014160823e+01  
  8.120224000755e-04  ,8.340140407331e+00  ,3.584040326118e+00  ,1.263058030754e+01  
  8.120256000999e-04  ,7.944933717960e+00  ,3.584566204455e+00  ,1.263145767579e+01  
  8.120320001486e-04  ,7.209403989564e+00  ,3.585660627737e+00  ,1.263321218116e+01  
  8.120448002461e-04  ,5.933606063551e+00  ,3.588614394357e+00  ,1.263672105259e+01  
  8.120587268713e-04  ,4.792678391702e+00  ,3.598467028540e+00  ,1.264053769253e+01  
  8.120676452163e-04  ,4.356511397183e+00  ,1.398210372795e+01  ,1.264234010787e+01  
  8.120760166887e-04  ,4.341968523530e+00  ,4.351338518039e+01  ,1.264240092372e+01  
  8.120822960380e-04  ,4.134629725392e+00  ,5.282313748833e+01  ,3.889012444870e-02  
  8.120855675879e-04  ,3.936734186350e+00  ,5.285247537688e+01  ,-2.060541086959e-01  
  8.120871372390e-04  ,3.843857115300e+00  ,5.283415253026e+01  ,-4.141752590526e-03  
  8.120902765411e-04  ,3.665231663015e+00  ,5.283732694885e+01  ,1.014021173402e-02  
  8.120965551454e-04  ,3.332082889983e+00  ,5.284710589142e+01  ,5.648852628323e-03  
  8.121091123540e-04  ,2.751343203463e+00  ,5.286589529781e+01  ,4.593855038664e-03  
  8.121342267710e-04  ,1.861665557741e+00  ,5.290339680827e+01  ,3.313878860361e-03  
  8.121753718573e-04  ,9.415027827426e-01  ,5.296469154253e+01  ,1.972010586603e-03  
  8.122213628012e-04  ,4.554921470412e-01  ,5.303300134030e+01  ,1.262019208057e-03  
  8.122694577891e-04  ,1.918267854643e-01  ,5.310423331958e+01  ,8.760114452960e-04  
  8.123243715483e-04  ,8.006974827299e-02  ,5.318532568357e+01  ,7.110992586035e-04  
  8.124130751807e-04  ,6.883024228523e-03  ,5.331581920841e+01  ,6.011296729480e-04  
  8.125078823287e-04  ,2.594816964333e-03  ,5.345462163509e+01  ,5.913494062966e-04  
  8.126974966246e-04  ,7.919353495848e-04  ,5.373017205776e+01  ,5.816692289027e-04  
  8.129191305358e-04  ,1.961994321747e-03  ,5.404877517832e+01  ,5.752194831303e-04  
  8.133623983580e-04  ,1.917125011424e-03  ,5.467466444458e+01  ,5.588974383921e-04  
  8.142489340026e-04  ,1.421851909295e-03  ,5.588083718707e+01  ,5.264362538727e-04  
  8.160220052916e-04  ,1.581065964463e-03  ,5.810807877977e+01  ,4.651842925992e-04  
  8.195681478697e-04  ,9.469548113277e-04  ,6.180853905679e+01  ,3.494390009201e-04  
  8.220000000200e-04  ,1.005832571076e-03  ,6.375946465387e+01  ,2.786422668396e-04  
  8.220010000180e-04  ,5.776495933681e-01  ,6.376030092964e+01  ,-1.012392734343e-03  
  8.220018848676e-04  ,1.095288434917e+00  ,6.376104443674e+01  ,-2.188179549307e-03  
  8.220036545667e-04  ,2.160331311926e+00  ,6.376252831263e+01  ,-4.505317370947e-03  
  8.220071939650e-04  ,4.412688413526e+00  ,6.376547920602e+01  ,-8.959723999406e-03  
  8.220100000200e-04  ,6.311349928271e+00  ,6.376780321398e+01  ,-1.232638632208e-02  
  8.220107078997e-04  ,6.403656710410e+00  ,6.376829428539e+01  ,-1.224683613528e-02  
  8.220121236962e-04  ,6.584393668442e+00  ,6.376926585306e+01  ,-1.198664780110e-02  
  8.220149552894e-04  ,6.936786709592e+00  ,6.377120912375e+01  ,-1.147341534905e-02  
  8.220206184757e-04  ,7.600940541518e+00  ,6.377509911537e+01  ,-1.050563787694e-02  
  8.220319448483e-04  ,8.774094292235e+00  ,6.378289155793e+01  ,-8.796604922114e-03  
  8.220433546675e-04  ,9.771569405092e+00  ,6.379075493943e+01  ,-7.343459162282e-03  
  8.220513923538e-04  ,9.973396412621e+00  ,4.110180520205e+01  ,9.859013479390e+00  
  8.220590649617e-04  ,1.000018579238e+01  ,1.073612134622e+01  ,9.859183939692e+00  
  8.220633848083e-04  ,1.018784925345e+01  ,3.400732635886e+00  ,9.860100340454e+00  
  8.220674818826e-04  ,1.046834009864e+01  ,2.662415910726e+00  ,9.861180601925e+00  
  8.220698027385e-04  ,1.062567348525e+01  ,2.744556353573e+00  ,9.861829642262e+00  
  8.220727308166e-04  ,1.081621785574e+01  ,2.800134520639e+00  ,9.862652293078e+00  
  8.220785869730e-04  ,1.117227919360e+01  ,2.809863408046e+00  ,9.864299390383e+00  
  8.220902992857e-04  ,1.179668395185e+01  ,2.799302302682e+00  ,9.867601493993e+00  
  8.221025003565e-04  ,1.234220690503e+01  ,2.803536654553e+00  ,9.871041813035e+00  
  8.221269024980e-04  ,1.317231663097e+01  ,2.805762661351e+00  ,9.877922105425e+00  
  8.221757067812e-04  ,1.415978925703e+01  ,2.808134812756e+00  ,9.891681500046e+00  
  8.222733153475e-04  ,1.497343158341e+01  ,2.816004497674e+00  ,9.919195039975e+00  
  8.224015368593e-04  ,1.499968310418e+01  ,2.826275084841e+00  ,9.955326401146e+00  
  8.226258649004e-04  ,1.500015199680e+01  ,2.844188243924e+00  ,1.001850787237e+01  
  8.228648556841e-04  ,1.500013405555e+01  ,2.863297328249e+00  ,1.008577482514e+01  
  8.233428372515e-04  ,1.500024151939e+01  ,2.901452963901e+00  ,1.022017191142e+01  
  8.242988003862e-04  ,1.500030203866e+01  ,2.977609010147e+00  ,1.048841981693e+01  
  8.262107266558e-04  ,1.500041533121e+01  ,3.129302633296e+00  ,1.102273713674e+01  
  8.300345791948e-04  ,1.499971782745e+01  ,3.430233406396e+00  ,1.208271793161e+01  
  8.320100000200e-04  ,1.500000643683e+01  ,3.584420890311e+00  ,1.262582010968e+01  
  8.320110000180e-04  ,1.442269937331e+01  ,3.584351530773e+00  ,1.262609425757e+01  
  8.320130001264e-04  ,1.321498933812e+01  ,3.584120371198e+00  ,1.262664250808e+01  
  8.320170003431e-04  ,1.067364762900e+01  ,3.583676373901e+00  ,1.262773932086e+01  
  8.320200000200e-04  ,8.648717456851e+00  ,3.583403742238e+00  ,1.262856172558e+01  
  8.320208000633e-04  ,8.545026196066e+00  ,3.583458234247e+00  ,1.262878102845e+01  
  8.320224000755e-04  ,8.340140412643e+00  ,3.583654022735e+00  ,1.262921973393e+01  
  8.320256000999e-04  ,7.944933722721e+00  ,3.584179885666e+00  ,1.263009711453e+01  
  8.320320001486e-04  ,7.209403993130e+00  ,3.585274268932e+00  ,1.263185164463e+01  
  8.320448002461e-04  ,5.933606063513e+00  ,3.588227863291e+00  ,1.263536056554e+01  
  8.320587268713e-04  ,4.792678375062e+00  ,3.598079481781e+00  ,1.263917725939e+01  
  8.320676452163e-04  ,4.356502968048e+00  ,1.398120965838e+01  ,1.264097977914e+01  
  8.320760166887e-04  ,4.341960169508e+00  ,4.351242552739e+01  ,1.264104063843e+01  
  8.320822952929e-04  ,4.134621882138e+00  ,5.281971138178e+01  ,3.880861359981e-02  
  8.320855668429e-04  ,3.936726367951e+00  ,5.284903971254e+01  ,-2.060473744143e-01  
  8.320881294701e-04  ,3.786556864892e+00  ,5.283188771438e+01  ,-1.728631096115e-03  
  8.320909051839e-04  ,3.630553206025e+00  ,5.283500277673e+01  ,7.841365812592e-03  
  8.320964566115e-04  ,3.337263537417e+00  ,5.284346921160e+01  ,5.600457299202e-03  
  8.321075594667e-04  ,2.818065337780e+00  ,5.286007567769e+01  ,4.700073479670e-03  
  8.321297651771e-04  ,2.006236651014e+00  ,5.289325975216e+01  ,3.534124114006e-03  
  8.321741765979e-04  ,9.667598091700e-01  ,5.295944506536e+01  ,2.008823207473e-03  
  8.322167402748e-04  ,4.466047773620e-01  ,5.302267429621e+01  ,1.249197132750e-03  
  8.322645133975e-04  ,2.100020932648e-01  ,5.309343405472e+01  ,9.026313619209e-04  
