  Time                 , V(Q1:G)              , V(Q1:D)              , I(Q1:D)              
  8.323345011714e-04  ,6.560003198391e-02  ,5.319675905203e+01  ,6.895706934779e-04  
  8.323979920391e-04  ,2.410617619814e-02  ,5.329015963448e+01  ,6.267427596016e-04  
  8.325249737743e-04  ,-3.277849082679e-03  ,5.347603491559e+01  ,5.820921370368e-04  
  8.326841420177e-04  ,-5.037894368744e-03  ,5.370728689337e+01  ,5.736149102923e-04  
  8.330024785045e-04  ,-3.851110877325e-04  ,5.416398147177e+01  ,5.686423053211e-04  
  8.335507458690e-04  ,2.946971657836e-03  ,5.493229442388e+01  ,5.535835052289e-04  
  8.346472805980e-04  ,5.511112090628e-04  ,5.639889904483e+01  ,5.110035254817e-04  
  8.368403500560e-04  ,2.245493697670e-03  ,5.904746859195e+01  ,4.387625342124e-04  
  8.412264889720e-04  ,8.426921657154e-05  ,6.318650345144e+01  ,2.975953843121e-04  
  8.420000000200e-04  ,1.475243066067e-03  ,6.375526965416e+01  ,2.805087130430e-04  
  8.420010000180e-04  ,5.781120254157e-01  ,6.375610630360e+01  ,-1.011005014918e-03  
  8.420018844019e-04  ,1.095469113062e+00  ,6.375684979152e+01  ,-2.187001773683e-03  
  8.420036531698e-04  ,2.159916970821e+00  ,6.375833344582e+01  ,-4.502777528309e-03  
  8.420071907054e-04  ,4.410959390216e+00  ,6.376128394947e+01  ,-8.954995029217e-03  
  8.420100000200e-04  ,6.311750502533e+00  ,6.376361157758e+01  ,-1.232568109637e-02  
  8.420107075271e-04  ,6.404004974240e+00  ,6.376410262423e+01  ,-1.224620842611e-02  
  8.420121225787e-04  ,6.584641509079e+00  ,6.376507414286e+01  ,-1.198616660339e-02  
  8.420149526817e-04  ,6.936843405575e+00  ,6.376701731051e+01  ,-1.147321272823e-02  
  8.420206128878e-04  ,7.600657479320e+00  ,6.377090709532e+01  ,-1.050593115453e-02  
  8.420319332999e-04  ,8.773285070393e+00  ,6.377869911235e+01  ,-8.797664426142e-03  
  8.420433356685e-04  ,9.770283743386e+00  ,6.378656105281e+01  ,-7.345212434403e-03  
  8.420513673944e-04  ,9.973339230735e+00  ,4.118845228887e+01  ,9.860188136232e+00  
  8.420590340418e-04  ,1.000006272078e+01  ,1.084310375429e+01  ,9.860353734829e+00  
  8.420633628291e-04  ,1.018656817610e+01  ,3.407870539188e+00  ,9.861270474789e+00  
  8.420674762947e-04  ,1.046815792516e+01  ,2.661323672297e+00  ,9.862352197004e+00  
  8.420697941703e-04  ,1.062530897456e+01  ,2.744440696859e+00  ,9.863000445727e+00  
  8.420727129352e-04  ,1.081528167639e+01  ,2.800438802970e+00  ,9.863820499478e+00  
  8.420785504651e-04  ,1.117033737552e+01  ,2.810257389418e+00  ,9.865462327303e+00  
  8.420902255249e-04  ,1.179479745924e+01  ,2.805180221531e+00  ,9.868750540362e+00  
  8.421098712159e-04  ,1.263325998768e+01  ,2.804592496941e+00  ,9.874287417743e+00  
  8.421491625977e-04  ,1.371995049335e+01  ,2.807133127325e+00  ,9.885365288223e+00  
  8.422277453614e-04  ,1.476057032469e+01  ,2.812797454294e+00  ,9.907517748642e+00  
  8.423415544701e-04  ,1.515388589114e+01  ,2.821728871937e+00  ,9.939592139262e+00  
  8.425160053444e-04  ,1.514396511994e+01  ,2.835685981959e+00  ,9.988737072590e+00  
  8.427543523980e-04  ,1.495866106959e+01  ,2.854818013401e+00  ,1.005584306766e+01  
  8.432281377983e-04  ,1.502342504149e+01  ,2.892621695337e+00  ,1.018910123279e+01  
  8.437089803887e-04  ,1.500781346122e+01  ,2.930972365899e+00  ,1.032416136004e+01  
  8.446706655693e-04  ,1.499416787303e+01  ,3.007509263868e+00  ,1.059372900679e+01  
  8.465940359307e-04  ,1.500518659948e+01  ,3.159940586656e+00  ,1.113066236772e+01  
  8.504407766533e-04  ,1.500044153949e+01  ,3.462334617070e+00  ,1.219579060991e+01  
  8.520100000200e-04  ,1.499969812488e+01  ,3.584743904245e+00  ,1.262695765240e+01  
  8.520110000180e-04  ,1.442186386897e+01  ,3.584674773571e+00  ,1.262723179656e+01  
  8.520130001264e-04  ,1.321417843503e+01  ,3.584443697706e+00  ,1.262778004330e+01  
  8.520170003431e-04  ,1.067288419889e+01  ,3.583999734019e+00  ,1.262887684093e+01  
  8.520200000200e-04  ,8.647987989067e+00  ,3.583727108194e+00  ,1.262969923594e+01  
  8.520208000633e-04  ,8.544305474329e+00  ,3.583781613945e+00  ,1.262991853620e+01  
  8.520224000755e-04  ,8.339436972473e+00  ,3.583977427316e+00  ,1.263035723653e+01  
  8.520256000999e-04  ,7.944263617367e+00  ,3.584503339315e+00  ,1.263123460682e+01  
  8.520320001486e-04  ,7.208795929071e+00  ,3.585597871414e+00  ,1.263298911618e+01  
  8.520448002461e-04  ,5.933105621679e+00  ,3.588552279726e+00  ,1.263649799560e+01  
  8.520587253812e-04  ,4.792385289223e+00  ,3.598410579791e+00  ,1.264031423529e+01  
  8.520676422361e-04  ,4.356495834186e+00  ,1.399038433237e+01  ,1.264211568905e+01  
  8.520760122183e-04  ,4.341976680283e+00  ,4.351791184771e+01  ,1.264217609043e+01  
  8.520822878424e-04  ,4.134662128824e+00  ,5.281582483293e+01  ,3.859056452515e-02  
  8.520855582747e-04  ,3.936829535514e+00  ,5.284512180974e+01  ,-2.059635935346e-01  
  8.520871277395e-04  ,3.843961174006e+00  ,5.282680770622e+01  ,-4.137878234306e-03  
  8.520902666691e-04  ,3.665351547050e+00  ,5.282998242453e+01  ,1.013907900626e-02  
  8.520965445283e-04  ,3.332229624381e+00  ,5.283976080136e+01  ,5.649119752805e-03  
  8.521091002468e-04  ,2.753123242533e+00  ,5.285859799275e+01  ,4.426952750446e-03  
  8.521342116836e-04  ,1.872834663741e+00  ,5.289608544442e+01  ,3.517007421816e-03  
  8.521735090259e-04  ,9.863543044339e-01  ,5.295466963615e+01  ,2.038250438458e-03  
  8.522181171421e-04  ,4.424158863019e-01  ,5.302094836696e+01  ,1.243074044935e-03  
  8.522636193279e-04  ,1.762412811436e-01  ,5.308836290261e+01  ,8.536007638057e-04  
  8.523327368740e-04  ,5.623872389825e-02  ,5.319042844170e+01  ,6.761411775292e-04  
  8.524138230327e-04  ,4.608610358621e-03  ,5.330969458374e+01  ,5.978691046861e-04  
  8.525101202968e-04  ,-7.863083208617e-03  ,5.345067911138e+01  ,5.761035541573e-04  
  8.527027148250e-04  ,-5.376403887006e-03  ,5.373052647360e+01  ,5.725688258991e-04  
  8.529933947566e-04  ,4.389399584649e-03  ,5.414753162776e+01  ,5.761037478001e-04  
  8.535747546199e-04  ,3.331119700127e-03  ,5.496204341484e+01  ,5.533128809441e-04  
  8.547374743465e-04  ,2.215219061384e-04  ,5.651233300078e+01  ,5.075747957070e-04  
  8.569381731990e-04  ,2.521950229646e-03  ,5.915436926555e+01  ,4.360084981987e-04  
  8.613395709041e-04  ,-1.954361158967e-04  ,6.327170236461e+01  ,2.940103897503e-04  
  8.620000000200e-04  ,1.619711831380e-03  ,6.375449212794e+01  ,2.807652819987e-04  
  8.620010000180e-04  ,5.782543417858e-01  ,6.375532907582e+01  ,-1.010676155763e-03  
  8.620018843088e-04  ,1.095554420976e+00  ,6.375607275817e+01  ,-2.186571220897e-03  
  8.620036528904e-04  ,2.159881986478e+00  ,6.375755679786e+01  ,-4.502110633829e-03  
  8.620071900535e-04  ,4.410658998933e+00  ,6.376050807657e+01  ,-8.953899867299e-03  
  8.620100000200e-04  ,6.312658711171e+00  ,6.376283700541e+01  ,-1.232424103336e-02  
  8.620107074526e-04  ,6.404893933182e+00  ,6.376332821965e+01  ,-1.224480458775e-02  
  8.620121223179e-04  ,6.587405749614e+00  ,6.376430018169e+01  ,-1.198499319887e-02  
  8.620149520484e-04  ,6.940974153699e+00  ,6.376624355035e+01  ,-1.146708981361e-02  
  8.620206115094e-04  ,7.604364482089e+00  ,6.377013459573e+01  ,-1.050049214152e-02  
  8.620319304315e-04  ,8.776262012870e+00  ,6.377792912162e+01  ,-8.793194547298e-03  
  8.620433328000e-04  ,9.772783149661e+00  ,6.378579462564e+01  ,-7.341462285225e-03  
  8.620513660160e-04  ,9.973450843108e+00  ,4.105704302857e+01  ,9.861632835764e+00  
  8.620590356437e-04  ,1.000023462914e+01  ,1.070358312911e+01  ,9.861804066865e+00  
  8.620633487848e-04  ,1.018798612658e+01  ,3.399910050385e+00  ,9.862720961097e+00  
  8.620674369184e-04  ,1.046788397192e+01  ,2.663626715338e+00  ,9.863799354909e+00  
  8.620697562841e-04  ,1.062513096822e+01  ,2.745396625570e+00  ,9.864447972080e+00  
  8.620726847348e-04  ,1.081572161786e+01  ,2.800873299708e+00  ,9.865270706545e+00  
  8.620785416362e-04  ,1.117186860787e+01  ,2.810595696019e+00  ,9.866917976457e+00  
  8.620902554390e-04  ,1.179641355172e+01  ,2.800057580209e+00  ,9.870220413601e+00  
  8.621024714110e-04  ,1.234259530989e+01  ,2.804282658521e+00  ,9.873664842937e+00  
  8.621269033549e-04  ,1.317343890231e+01  ,2.806507746446e+00  ,9.880553355986e+00  
  8.621757672426e-04  ,1.416118460728e+01  ,2.808887013924e+00  ,9.894329189211e+00  
  8.622734950182e-04  ,1.497430100391e+01  ,2.816765178100e+00  ,9.921875592684e+00  
  8.624017165301e-04  ,1.499969526600e+01  ,2.827035771515e+00  ,9.958005978493e+00  
  8.626263068316e-04  ,1.500014903424e+01  ,2.844969505959e+00  ,1.002125958331e+01  
  8.628653452990e-04  ,1.500013148256e+01  ,2.864081824808e+00  ,1.008853808586e+01  
  8.633434222338e-04  ,1.500023535575e+01  ,2.902244005172e+00  ,1.022295822108e+01  
  8.642995761034e-04  ,1.500029382494e+01  ,2.978413082165e+00  ,1.049125202191e+01  
  8.662118838427e-04  ,1.500040330477e+01  ,3.130132537484e+00  ,1.102566032600e+01  
  8.700364993212e-04  ,1.499972904436e+01  ,3.431114054811e+00  ,1.208581989843e+01  
  8.720100000200e-04  ,1.500000704058e+01  ,3.585147169146e+00  ,1.262837831627e+01  
  8.720110000180e-04  ,1.442272266863e+01  ,3.585077795836e+00  ,1.262865245690e+01  
  8.720130001264e-04  ,1.321501194750e+01  ,3.584846629276e+00  ,1.262920069287e+01  
  8.720170003431e-04  ,1.067366891492e+01  ,3.584402636513e+00  ,1.263029747661e+01  
  8.720200000200e-04  ,8.648737796166e+00  ,3.584130020523e+00  ,1.263111985954e+01  
  8.720208000633e-04  ,8.545046291680e+00  ,3.584184522072e+00  ,1.263133915659e+01  
  8.720224000755e-04  ,8.340160026715e+00  ,3.584380328516e+00  ,1.263177785046e+01  
  8.720256000999e-04  ,7.944952407884e+00  ,3.584906219405e+00  ,1.263265520783e+01  
  8.720320001486e-04  ,7.209420949775e+00  ,3.586000674691e+00  ,1.263440969143e+01  
  8.720448002461e-04  ,5.933620024634e+00  ,3.588954574248e+00  ,1.263791851933e+01  
  8.720587268713e-04  ,4.792689678604e+00  ,3.598807859701e+00  ,1.264173511184e+01  
  8.720676452163e-04  ,4.356519599347e+00  ,1.398235261337e+01  ,1.264353747525e+01  
  8.720760166887e-04  ,4.341975412026e+00  ,4.351360341459e+01  ,1.264359825046e+01  
  8.720822945479e-04  ,4.134597420026e+00  ,5.281570487779e+01  ,3.852175021843e-02  
  8.720855657253e-04  ,3.936724048421e+00  ,5.284499723648e+01  ,-2.059694381828e-01  
  8.720881283525e-04  ,3.786554748084e+00  ,5.282785437267e+01  ,-1.724534181193e-03  
  8.720909040663e-04  ,3.630551190279e+00  ,5.283097155612e+01  ,7.840970907848e-03  
  8.720964554939e-04  ,3.337261720118e+00  ,5.283944126022e+01  ,5.600655877801e-03  
  8.721075583491e-04  ,2.818063898732e+00  ,5.285605439220e+01  ,4.700329515871e-03  
  8.721297640595e-04  ,2.006235834875e+00  ,5.288925182419e+01  ,3.534375752800e-03  
  8.721741754803e-04  ,9.667597905055e-01  ,5.295546384479e+01  ,2.009077968724e-03  
  8.722167391572e-04  ,4.466051576481e-01  ,5.301871866398e+01  ,1.249451990389e-03  
  8.722645122800e-04  ,2.100026548655e-01  ,5.308950713288e+01  ,9.028859392331e-04  
  8.723345000539e-04  ,6.560070401216e-02  ,5.319287417182e+01  ,6.898246444693e-04  
  8.723979909215e-04  ,2.410687970780e-02  ,5.328631287313e+01  ,6.269960494474e-04  
  8.725249726567e-04  ,-3.277125300170e-03  ,5.347226433302e+01  ,5.823440499838e-04  
  8.726841170582e-04  ,-5.036762264032e-03  ,5.370357717611e+01  ,5.738665640648e-04  
  8.730024058614e-04  ,-3.844321647546e-04  ,5.416039482979e+01  ,5.688916215229e-04  
  8.735505778584e-04  ,2.947613557088e-03  ,5.492890563100e+01  ,5.538305064075e-04  
  8.746469218526e-04  ,5.519603710877e-04  ,5.639592476837e+01  ,5.112465591369e-04  
  8.768396098408e-04  ,2.246130340298e-03  ,5.904539559197e+01  ,4.389978795138e-04  
  8.812249858174e-04  ,8.515749117176e-05  ,6.318649005350e+01  ,2.978189923915e-04  
  8.820000000200e-04  ,1.476179865967e-03  ,6.375680628722e+01  ,2.806848968441e-04  
  8.820010000180e-04  ,5.781129572957e-01  ,6.375764344360e+01  ,-1.010830888402e-03  
  8.820018844019e-04  ,1.095470040634e+00  ,6.375838737961e+01  ,-2.186827522646e-03  
  8.820036531698e-04  ,2.159917889938e+00  ,6.375987193014e+01  ,-4.502603312503e-03  
  8.820071907054e-04  ,4.410960293072e+00  ,6.376282422622e+01  ,-8.954820818683e-03  
  8.820100000200e-04  ,6.311751393152e+00  ,6.376515327779e+01  ,-1.232550688780e-02  
  8.820107075271e-04  ,6.404005861869e+00  ,6.376564468347e+01  ,-1.224603332809e-02  
  8.820121225787e-04  ,6.584642390856e+00  ,6.376661692040e+01  ,-1.198599143055e-02  
  8.820149526817e-04  ,6.936844275941e+00  ,6.376856152459e+01  ,-1.147303757952e-02  
  8.820206128878e-04  ,7.600658328174e+00  ,6.377245418216e+01  ,-1.050575610773e-02  
  8.820319332999e-04  ,8.773285881222e+00  ,6.378025194319e+01  ,-8.797489504343e-03  
  8.820433356685e-04  ,9.770284521851e+00  ,6.378811966715e+01  ,-7.345037655501e-03  
  8.820513673944e-04  ,9.973353393570e+00  ,4.119111976327e+01  ,9.862858640564e+00  
  8.820590340418e-04  ,1.000007616443e+01  ,1.084579957415e+01  ,9.863024108536e+00  
  8.820633628291e-04  ,1.018654775201e+01  ,3.408740551204e+00  ,9.863940846584e+00  
  8.820674770397e-04  ,1.046818748880e+01  ,2.662020288787e+00  ,9.865022657685e+00  
  8.820697949154e-04  ,1.062533807107e+01  ,2.745192630577e+00  ,9.865670891145e+00  
  8.820727133078e-04  ,1.081528596206e+01  ,2.801200912928e+00  ,9.866490818245e+00  
  8.820785500926e-04  ,1.117029784162e+01  ,2.811017935055e+00  ,9.868132392112e+00  
  8.820902236623e-04  ,1.179312597863e+01  ,2.800348755774e+00  ,9.871423441082e+00  
  8.821023412866e-04  ,1.233580819446e+01  ,2.804615341535e+00  ,9.874840100775e+00  
  8.821265765351e-04  ,1.316310906013e+01  ,2.806840627401e+00  ,9.881673076092e+00  
  8.821750470323e-04  ,1.415059292472e+01  ,2.809171910927e+00  ,9.895337853374e+00  
  8.822719880265e-04  ,1.496846460979e+01  ,2.816990788591e+00  ,9.922662237039e+00  
  8.824000664872e-04  ,1.499959598479e+01  ,2.827247896529e+00  ,9.958752033441e+00  
  8.826229640168e-04  ,1.500017323716e+01  ,2.845045588099e+00  ,1.002152856420e+01  
  8.828611918611e-04  ,1.500015241790e+01  ,2.864093374652e+00  ,1.008857880887e+01  
  8.833376475495e-04  ,1.500028559371e+01  ,2.902126201931e+00  ,1.022254335377e+01  
  8.842905589265e-04  ,1.500036078894e+01  ,2.978037633677e+00  ,1.048992967022e+01  
  8.861963816804e-04  ,1.500050137091e+01  ,3.129245980452e+00  ,1.102253772378e+01  
  8.900080271882e-04  ,1.499963761814e+01  ,3.429221938239e+00  ,1.207915505777e+01  
  8.920100000200e-04  ,1.500000216553e+01  ,3.585481725083e+00  ,1.262955672792e+01  
  8.920110000180e-04  ,1.442252821424e+01  ,3.585412410952e+00  ,1.262983086520e+01  
  8.920130001264e-04  ,1.321482321880e+01  ,3.585181265395e+00  ,1.263037909444e+01  
  8.920170003431e-04  ,1.067349123511e+01  ,3.584737283235e+00  ,1.263147586483e+01  
  8.920200000200e-04  ,8.648568020817e+00  ,3.584464674056e+00  ,1.263229823772e+01  
  8.920208000633e-04  ,8.544878551931e+00  ,3.584519182332e+00  ,1.263251753209e+01  
  8.920224000755e-04  ,8.339996309164e+00  ,3.584715001166e+00  ,1.263295622061e+01  
  8.920256000999e-04  ,7.944796448825e+00  ,3.585240913815e+00  ,1.263383356728e+01  
  8.920320001486e-04  ,7.209279430598e+00  ,3.586335430614e+00  ,1.263558802945e+01  
  8.920448002461e-04  ,5.933503555157e+00  ,3.589289635266e+00  ,1.263909681448e+01  
  8.920587253812e-04  ,4.792706622814e+00  ,3.599142953348e+00  ,1.264291295194e+01  
  8.920676437262e-04  ,4.356527938169e+00  ,1.398225813267e+01  ,1.264471530535e+01  
  8.920760137084e-04  ,4.341982842354e+00  ,4.350807623337e+01  ,1.264477631186e+01  
  8.920822923127e-04  ,4.134686835710e+00  ,5.281756672323e+01  ,3.898583941838e-02  
  8.920855634901e-04  ,3.936810822095e+00  ,5.284691893042e+01  ,-2.060864054410e-01  
  8.920871329549e-04  ,3.843942735009e+00  ,5.282859381071e+01  ,-4.144623327235e-03  
  8.920902718845e-04  ,3.665334023849e+00  ,5.283176910204e+01  ,1.014170035823e-02  
  8.920965497437e-04  ,3.332213796736e+00  ,5.284155077196e+01  ,5.649390834262e-03  
  8.921091054622e-04  ,2.751514715943e+00  ,5.286034545310e+01  ,4.594360454936e-03  
  8.921342168990e-04  ,1.861872800796e+00  ,5.289785751247e+01  ,3.314442999581e-03  
  8.921753679458e-04  ,9.415098625693e-01  ,5.295918570006e+01  ,1.972282666273e-03  
  8.922213588897e-04  ,4.554959356667e-01  ,5.302752294526e+01  ,1.262285946558e-03  
  8.922694538775e-04  ,1.918287885572e-01  ,5.309878362429e+01  ,8.762750574016e-04  
  8.923243616763e-04  ,8.007955888966e-02  ,5.317989996000e+01  ,7.113738755505e-04  
  8.924130533877e-04  ,6.892841706639e-03  ,5.331042893698e+01  ,6.014037829014e-04  
  8.925078486148e-04  ,2.597336537413e-03  ,5.344927061773e+01  ,5.916123165907e-04  
  8.926974390689e-04  ,7.910983747708e-04  ,5.372490001437e+01  ,5.819261139633e-04  
  8.929190491382e-04  ,1.963063777769e-03  ,5.404360198603e+01  ,5.754777227059e-04  
  8.933622692767e-04  ,1.918242241924e-03  ,5.466969104596e+01  ,5.591529241687e-04  
  8.942487095538e-04  ,1.422297682861e-03  ,5.587627151437e+01  ,5.266855222828e-04  
  8.960215901080e-04  ,1.582048337707e-03  ,5.810435891059e+01  ,4.654247724460e-04  
  8.995673512164e-04  ,9.474758865663e-04  ,6.180661322065e+01  ,3.496628640817e-04  
  9.020000000200e-04  ,1.006677007927e-03  ,6.375957891746e+01  ,2.788278219336e-04  
  9.020010000180e-04  ,5.776504346795e-01  ,6.376041572352e+01  ,-1.012207818738e-03  
  9.020018848676e-04  ,1.095289273500e+00  ,6.376115969971e+01  ,-2.187994242544e-03  
  9.020036545667e-04  ,2.160332145154e+00  ,6.376264451388e+01  ,-4.505132169980e-03  
  9.020071939650e-04  ,4.412689236457e+00  ,6.376559728382e+01  ,-8.959538832867e-03  
  9.020100000200e-04  ,6.311350743419e+00  ,6.376792277956e+01  ,-1.232620116939e-02  
  9.020107078997e-04  ,6.403657523667e+00  ,6.376841422688e+01  ,-1.224665064138e-02  
  9.020121236962e-04  ,6.584394478002e+00  ,6.376938654650e+01  ,-1.198646228861e-02  
  9.020149552894e-04  ,6.936787511940e+00  ,6.377133132107e+01  ,-1.147322985528e-02  
  9.020206184757e-04  ,7.600941330270e+00  ,6.377522432014e+01  ,-1.050545246253e-02  
  9.020319448483e-04  ,8.774095056949e+00  ,6.378302277633e+01  ,-8.796419600150e-03  
  9.020433546675e-04  ,9.771570149339e+00  ,6.379089221397e+01  ,-7.343273954070e-03  
  9.020513923538e-04  ,9.973411033868e+00  ,4.110307954351e+01  ,9.861652913908e+00  
  9.020590649617e-04  ,1.000020095193e+01  ,1.073751482585e+01  ,9.861823346484e+00  
  9.020633848083e-04  ,1.018785217952e+01  ,3.401493600460e+00  ,9.862739730208e+00  
  9.020674818826e-04  ,1.046834255444e+01  ,2.663156092556e+00  ,9.863819933407e+00  
  9.020698027385e-04  ,1.062567597604e+01  ,2.745309528155e+00  ,9.864468957550e+00  
  9.020727308166e-04  ,1.081622022943e+01  ,2.800887522754e+00  ,9.865291585688e+00  
  9.020785869730e-04  ,1.117228132741e+01  ,2.810613277695e+00  ,9.866938638878e+00  
  9.020902992857e-04  ,1.179668573440e+01  ,2.800052109036e+00  ,9.870240654642e+00  
  9.021025018466e-04  ,1.234226962003e+01  ,2.804286316728e+00  ,9.873681302364e+00  
  9.021269069684e-04  ,1.317244530012e+01  ,2.806512195498e+00  ,9.880562252100e+00  
  9.021757172120e-04  ,1.415993642204e+01  ,2.808884761765e+00  ,9.894322961207e+00  
  9.022733376992e-04  ,1.497351887821e+01  ,2.816755127065e+00  ,9.921839128940e+00  
  9.024015592110e-04  ,1.499968432397e+01  ,2.827025469003e+00  ,9.957969527800e+00  
  9.026259110940e-04  ,1.500015169669e+01  ,2.844940064921e+00  ,1.002115602893e+01  
  9.028649018777e-04  ,1.500013379553e+01  ,2.864048635233e+00  ,1.008842118552e+01  
  9.033428834451e-04  ,1.500024089942e+01  ,2.902203252105e+00  ,1.022281468313e+01  
  9.042988465798e-04  ,1.500030121333e+01  ,2.978357264838e+00  ,1.049105542588e+01  
  9.062107728494e-04  ,1.500041412367e+01  ,3.130046837464e+00  ,1.102535847833e+01  
  9.100346253884e-04  ,1.499971895166e+01  ,3.430969573816e+00  ,1.208531096959e+01  
  9.120100000200e-04  ,1.500000649651e+01  ,3.585149345609e+00  ,1.262838598148e+01  
  9.120110000180e-04  ,1.442270167631e+01  ,3.585079978991e+00  ,1.262866012208e+01  
  9.120130001264e-04  ,1.321499157329e+01  ,3.584848814900e+00  ,1.262920835801e+01  
  9.120170003431e-04  ,1.067364973349e+01  ,3.584404823027e+00  ,1.263030514166e+01  
  9.120200000200e-04  ,8.648719468046e+00  ,3.584132207039e+00  ,1.263112752453e+01  
  9.120208000633e-04  ,8.545028183307e+00  ,3.584186708857e+00  ,1.263134682156e+01  
  9.120224000755e-04  ,8.340142352544e+00  ,3.584382515778e+00  ,1.263178551540e+01  
  9.120256000999e-04  ,7.944935571257e+00  ,3.584908407662e+00  ,1.263266287269e+01  
  9.120320001486e-04  ,7.209405671945e+00  ,3.586002866072e+00  ,1.263441735616e+01  
  9.120448002461e-04  ,5.933607450806e+00  ,3.588956783427e+00  ,1.263792618378e+01  
  9.120587268713e-04  ,4.792679526494e+00  ,3.598810293220e+00  ,1.264174277595e+01  
  9.120676452163e-04  ,4.356518941346e+00  ,1.398284222497e+01  ,1.264354510126e+01  
  9.120760166887e-04  ,4.341975877049e+00  ,4.351417297693e+01  ,1.264360585780e+01  
  9.120822952929e-04  ,4.134614773158e+00  ,5.281987906592e+01  ,3.869360414174e-02  
  9.120855668429e-04  ,3.936719248977e+00  ,5.284919375990e+01  ,-2.060145185336e-01  
  9.120881294701e-04  ,3.786550082213e+00  ,5.283204628415e+01  ,-1.726636067956e-03  
  9.120909051839e-04  ,3.630546725453e+00  ,5.283516298108e+01  ,7.841276257695e-03  
  9.120964566115e-04  ,3.337257623778e+00  ,5.284363223857e+01  ,5.600619291486e-03  
  9.121075594667e-04  ,2.818060435852e+00  ,5.286024440986e+01  ,4.700265439921e-03  
  9.121297651771e-04  ,2.006233340153e+00  ,5.289343991204e+01  ,3.534315872337e-03  
  9.121741765979e-04  ,9.667585353112e-01  ,5.295964806401e+01  ,2.009018616790e-03  
  9.122167402748e-04  ,4.466045225488e-01  ,5.302289916321e+01  ,1.249393597227e-03  
  9.122645193580e-04  ,2.099806330250e-01  ,5.309369226230e+01  ,9.027962127740e-04  
  9.123344952110e-04  ,6.560994720317e-02  ,5.319703553035e+01  ,6.897809985139e-04  
  9.123979979995e-04  ,2.410478643164e-02  ,5.329048615462e+01  ,6.269354996728e-04  
  9.125250035766e-04  ,-3.281856087985e-03  ,5.347646103345e+01  ,5.822788908712e-04  
  9.126841718200e-04  ,-5.038272480552e-03  ,5.370779368624e+01  ,5.738053685216e-04  
  9.130025083068e-04  ,-3.840151666611e-04  ,5.416464872457e+01  ,5.688317874933e-04  
  9.135507756713e-04  ,2.947265856067e-03  ,5.493323519423e+01  ,5.537666377604e-04  
  9.146473104003e-04  ,5.519269293499e-04  ,5.640037557841e+01  ,5.111774932962e-04  
  9.168403798583e-04  ,2.245826586613e-03  ,5.904996817283e+01  ,4.389178649114e-04  
  9.212265187744e-04  ,8.492740394824e-05  ,6.319083215375e+01  ,2.977206542720e-04  
  9.220000000200e-04  ,1.475542609428e-03  ,6.375986832021e+01  ,2.806319232956e-04  
  9.220010000180e-04  ,5.781123271450e-01  ,6.376070534118e+01  ,-1.010884966357e-03  
  9.220018844950e-04  ,1.095524538575e+00  ,6.376144923565e+01  ,-2.187005164457e-03  
  9.220036534491e-04  ,2.160088989195e+00  ,6.376293370213e+01  ,-4.503018137520e-03  
  9.220071913573e-04  ,4.411389703657e+00  ,6.376588582666e+01  ,-8.955673419386e-03  
  9.220100000200e-04  ,6.312535584770e+00  ,6.376821385422e+01  ,-1.232440867138e-02  
  9.220107076016e-04  ,6.404791336863e+00  ,6.376870521680e+01  ,-1.224494078593e-02  
  9.220121228394e-04  ,6.585434633599e+00  ,6.376967739181e+01  ,-1.198488908977e-02  
  9.220149533150e-04  ,6.937648550216e+00  ,6.377162187221e+01  ,-1.147191771129e-02  
  9.220206142661e-04  ,7.601480155826e+00  ,6.377551428250e+01  ,-1.050461069254e-02  
  9.220319361684e-04  ,8.774120219386e+00  ,6.378331154960e+01  ,-8.796325926950e-03  
  9.220433415172e-04  ,9.771227085726e+00  ,6.379117979932e+01  ,-7.343716376004e-03  
