  Time                 , V(Q1:G)              , V(Q1:D)              , I(Q1:D)              
  9.220513747332e-04  ,9.973391079934e+00  ,4.114027246692e+01  ,9.862505902636e+00  
  9.220590443608e-04  ,1.000014606103e+01  ,1.078473775941e+01  ,9.862673867807e+00  
  9.220633679328e-04  ,1.018727168800e+01  ,3.404767216830e+00  ,9.863590671280e+00  
  9.220674717126e-04  ,1.046821183502e+01  ,2.662787549030e+00  ,9.864671348860e+00  
  9.220697907058e-04  ,1.062543007238e+01  ,2.745352968445e+00  ,9.865319871769e+00  
  9.220727143136e-04  ,1.081570286098e+01  ,2.801116013922e+00  ,9.866141250503e+00  
  9.220785615293e-04  ,1.117128710892e+01  ,2.810882794223e+00  ,9.867785770380e+00  
  9.220902559606e-04  ,1.179654935783e+01  ,2.805831762297e+00  ,9.871079369939e+00  
  9.221099791375e-04  ,1.263016539897e+01  ,2.804448119837e+00  ,9.876640246327e+00  
  9.221494254914e-04  ,1.372159311308e+01  ,2.808583232639e+00  ,9.887761589269e+00  
  9.222283181992e-04  ,1.476411323732e+01  ,2.813524400888e+00  ,9.910000855366e+00  
  9.223457512704e-04  ,1.516315203768e+01  ,2.822716606349e+00  ,9.943095576403e+00  
  9.225179371682e-04  ,1.497842395648e+01  ,2.836574372683e+00  ,9.991600954429e+00  
  9.226742920724e-04  ,1.497100833442e+01  ,2.849072919822e+00  ,1.003562608652e+01  
  9.229870018807e-04  ,1.501187162679e+01  ,2.874035888612e+00  ,1.012361778237e+01  
  9.236124214974e-04  ,1.499235398605e+01  ,2.923940128080e+00  ,1.029936716593e+01  
  9.247080025521e-04  ,1.499817226378e+01  ,3.011129122339e+00  ,1.060648568572e+01  
  9.268991646615e-04  ,1.500018712135e+01  ,3.184700634432e+00  ,1.121786759490e+01  
  9.312814888802e-04  ,1.499992943411e+01  ,3.528625216366e+00  ,1.242928825093e+01  
  9.320100000200e-04  ,1.500001353614e+01  ,3.585384585029e+00  ,1.262921465954e+01  
  9.320110000180e-04  ,1.442322953177e+01  ,3.585315058433e+00  ,1.262948879699e+01  
  9.320130001264e-04  ,1.321550388611e+01  ,3.585083834795e+00  ,1.263003703274e+01  
  9.320170003431e-04  ,1.067413205391e+01  ,3.584639825646e+00  ,1.263113380327e+01  
  9.320200000200e-04  ,8.649180331896e+00  ,3.584367213188e+00  ,1.263195617909e+01  
  9.320208000633e-04  ,8.545483521671e+00  ,3.584421712720e+00  ,1.263217547425e+01  
  9.320224000755e-04  ,8.340586772932e+00  ,3.584617515419e+00  ,1.263261416432e+01  
  9.320256000999e-04  ,7.945358931668e+00  ,3.585143393726e+00  ,1.263349151408e+01  
  9.320320001486e-04  ,7.209789836651e+00  ,3.586237803696e+00  ,1.263524598252e+01  
  9.320448002461e-04  ,5.933923624973e+00  ,3.589191402836e+00  ,1.263875478009e+01  
  9.320587268713e-04  ,4.792934818047e+00  ,3.599040036549e+00  ,1.264257134003e+01  
  9.320676452163e-04  ,4.356541818147e+00  ,1.397120216077e+01  ,1.264437457515e+01  
  9.320760166887e-04  ,4.341970453316e+00  ,4.350057139555e+01  ,1.264443616920e+01  
  9.320822967831e-04  ,4.134746370148e+00  ,5.281975541168e+01  ,3.951446110752e-02  
  9.320855683330e-04  ,3.936847484956e+00  ,5.284917611371e+01  ,-2.062268782866e-01  
  9.320871377978e-04  ,3.843978320461e+00  ,5.283083732776e+01  ,-4.153051056131e-03  
  9.320902767274e-04  ,3.665367975398e+00  ,5.283401113149e+01  ,1.014435559891e-02  
  9.320965545866e-04  ,3.332244696594e+00  ,5.284379233887e+01  ,5.649511432478e-03  
  9.321091103050e-04  ,2.753135772568e+00  ,5.286263424683e+01  ,4.426845484551e-03  
  9.321342217419e-04  ,1.872843326376e+00  ,5.290013097347e+01  ,3.517384412745e-03  
  9.321735190842e-04  ,9.863590739689e-01  ,5.295872976222e+01  ,2.038378228740e-03  
  9.322181212399e-04  ,4.424756456132e-01  ,5.302501615875e+01  ,1.243280763806e-03  
  9.322636293862e-04  ,1.762456345896e-01  ,5.309245634998e+01  ,8.537262996621e-04  
  9.323327469322e-04  ,5.624038714105e-02  ,5.319454735995e+01  ,6.762622337258e-04  
  9.324138330910e-04  ,4.609115280810e-03  ,5.331384328552e+01  ,5.979878271652e-04  
  9.325101303551e-04  ,-7.862859410727e-03  ,5.345486304632e+01  ,5.762211001830e-04  
  9.327027248833e-04  ,-5.376127700393e-03  ,5.373478042571e+01  ,5.726849225648e-04  
  9.329934524986e-04  ,4.390386404062e-03  ,5.415195800919e+01  ,5.762168674956e-04  
  9.335749077294e-04  ,-2.554933366696e-05  ,5.496682183089e+01  ,5.485784254259e-04  
  9.344784187767e-04  ,1.130085349467e-03  ,5.618090571584e+01  ,5.179073023473e-04  
  9.357344078514e-04  ,1.472094970296e-03  ,5.776205429099e+01  ,4.748692599402e-04  
  9.382463860008e-04  ,1.203144495060e-03  ,6.054733635306e+01  ,3.922057305683e-04  
  9.420000000200e-04  ,8.928270078076e-04  ,6.376085978036e+01  ,2.766824082272e-04  
  9.420010000180e-04  ,5.775382396237e-01  ,6.376169648591e+01  ,-1.013290964237e-03  
  9.420018849607e-04  ,1.095233691227e+00  ,6.376244041734e+01  ,-2.187929797895e-03  
  9.420036548461e-04  ,2.160396088536e+00  ,6.376392543222e+01  ,-4.505600667911e-03  
  9.420071946170e-04  ,4.413017126186e+00  ,6.376687854395e+01  ,-8.960489184316e-03  
  9.420100000200e-04  ,6.312036605081e+00  ,6.376920342180e+01  ,-1.232518693220e-02  
  9.420107079742e-04  ,6.404345711185e+00  ,6.376969492835e+01  ,-1.224564496993e-02  
  9.420121239570e-04  ,6.585091474322e+00  ,6.377066738854e+01  ,-1.198544608485e-02  
  9.420149559227e-04  ,6.937500518620e+00  ,6.377261244936e+01  ,-1.147219016647e-02  
  9.420206198541e-04  ,7.601679385863e+00  ,6.377650601740e+01  ,-1.050437558604e-02  
  9.420319477168e-04  ,8.774858853271e+00  ,6.378430561262e+01  ,-8.795305287976e-03  
  9.420433590260e-04  ,9.772332984032e+00  ,6.379217619187e+01  ,-7.342161640942e-03  
  9.420513982025e-04  ,9.973445460713e+00  ,4.105981042369e+01  ,9.861829909718e+00  
  9.420590737906e-04  ,1.000026651524e+01  ,1.068396956119e+01  ,9.862002694869e+00  
  9.420633891669e-04  ,1.018850049027e+01  ,3.398084509366e+00  ,9.862918930992e+00  
  9.420674773005e-04  ,1.046839131638e+01  ,2.663961666920e+00  ,9.863998249661e+00  
  9.420697992739e-04  ,1.062579233708e+01  ,2.745593250162e+00  ,9.864647562310e+00  
  9.420727321950e-04  ,1.081663695473e+01  ,2.800953798783e+00  ,9.865471534465e+00  
  9.420785980371e-04  ,1.117322662983e+01  ,2.810632534175e+00  ,9.867121314386e+00  
  9.420903297213e-04  ,1.179842563777e+01  ,2.800125423304e+00  ,9.870428787646e+00  
  9.421025754956e-04  ,1.234549348006e+01  ,2.804343284712e+00  ,9.873881612557e+00  
  9.421270670441e-04  ,1.317713851306e+01  ,2.806569466876e+00  ,9.880786915799e+00  
  9.421760501412e-04  ,1.416463715928e+01  ,2.808962878068e+00  ,9.894596323261e+00  
  9.422740163353e-04  ,1.497605128117e+01  ,2.816859383968e+00  ,9.922209847077e+00  
  9.424023093728e-04  ,1.499972644453e+01  ,2.827136263718e+00  ,9.958360262538e+00  
  9.426274241951e-04  ,1.500014128126e+01  ,2.845112028427e+00  ,1.002176132004e+01  
  9.428667487648e-04  ,1.500012490672e+01  ,2.864247028972e+00  ,1.008911997914e+01  
  9.433453979042e-04  ,1.500021963769e+01  ,2.902454633021e+00  ,1.022370010082e+01  
  9.443026961831e-04  ,1.500027290524e+01  ,2.978714183294e+00  ,1.049231257034e+01  
  9.462172927407e-04  ,1.500037268779e+01  ,3.130613107405e+00  ,1.102735301844e+01  
  9.500464858559e-04  ,1.500039391898e+01  ,3.431947395959e+00  ,1.208875632713e+01  
  9.520100000200e-04  ,1.499972823059e+01  ,3.585197240626e+00  ,1.262855440383e+01  
  9.520110000180e-04  ,1.442051268547e+01  ,3.585128540491e+00  ,1.262882854461e+01  
  9.520130001264e-04  ,1.321286703708e+01  ,3.584897622576e+00  ,1.262937677574e+01  
  9.520170003431e-04  ,1.067164957459e+01  ,3.584453716747e+00  ,1.263047356058e+01  
  9.520200000200e-04  ,8.646808288867e+00  ,3.584181100678e+00  ,1.263129594198e+01  
  9.520208000633e-04  ,8.543139918275e+00  ,3.584235627365e+00  ,1.263151523857e+01  
  9.520224000755e-04  ,8.338299364256e+00  ,3.584431478971e+00  ,1.263195393168e+01  
  9.520256000999e-04  ,7.943179918387e+00  ,3.584957467715e+00  ,1.263283128748e+01  
  9.520320001486e-04  ,7.207812563569e+00  ,3.586052233508e+00  ,1.263458576772e+01  
  9.520448002461e-04  ,5.932296303093e+00  ,3.589007928758e+00  ,1.263809458890e+01  
  9.520587253812e-04  ,4.791731844324e+00  ,3.598881531989e+00  ,1.264191076374e+01  
  9.520676437262e-04  ,4.356454044480e+00  ,1.402812985052e+01  ,1.264370948025e+01  
  9.520760137084e-04  ,4.342016741265e+00  ,4.356153137848e+01  ,1.264376721287e+01  
  9.520822863522e-04  ,4.134264836869e+00  ,5.282235393592e+01  ,3.616792855184e-02  
  9.520855567846e-04  ,3.936442735799e+00  ,5.285133691563e+01  ,-2.053071830778e-01  
  9.520871275533e-04  ,3.843508699096e+00  ,5.283308731483e+01  ,-4.091780099717e-03  
  9.520902690906e-04  ,3.664775181933e+00  ,5.283627281693e+01  ,1.012269594076e-02  
  9.520965521652e-04  ,3.331441018707e+00  ,5.284605863024e+01  ,5.647065074881e-03  
  9.521091183144e-04  ,2.752032660279e+00  ,5.286491358555e+01  ,4.426326001368e-03  
  9.521342506129e-04  ,1.871479094374e+00  ,5.290243702375e+01  ,3.514148610043e-03  
  9.521735181529e-04  ,9.861411875474e-01  ,5.296098395716e+01  ,2.037971952532e-03  
  9.522181203086e-04  ,4.424145676445e-01  ,5.302726214619e+01  ,1.243108801793e-03  
  9.522636344153e-04  ,1.762122942825e-01  ,5.309470279720e+01  ,8.535941001169e-04  
  9.523327638823e-04  ,5.621625024142e-02  ,5.319679865576e+01  ,6.761432475042e-04  
  9.524138738829e-04  ,4.593024768097e-03  ,5.331611457480e+01  ,5.978799247265e-04  
  9.525101949889e-04  ,-7.867647774027e-03  ,5.345715115981e+01  ,5.761290864796e-04  
  9.527028372008e-04  ,-5.373608993151e-03  ,5.373710112212e+01  ,5.726024111383e-04  
  9.529936124999e-04  ,4.389618109374e-03  ,5.415429060146e+01  ,5.761287554262e-04  
  9.535751630980e-04  ,-2.559048704678e-05  ,5.496917167680e+01  ,5.484897538117e-04  
  9.544793417174e-04  ,1.129913116876e-03  ,5.618394439095e+01  ,5.177974876275e-04  
  9.557357122618e-04  ,1.471726357263e-03  ,5.776523145530e+01  ,4.747506306263e-04  
  9.582484533507e-04  ,1.202747965850e-03  ,6.055056133412e+01  ,3.920715220623e-04  
  9.620000000200e-04  ,8.925974072563e-04  ,6.376133558427e+01  ,2.766232728256e-04  
  9.620010000180e-04  ,5.775380104390e-01  ,6.376217211608e+01  ,-1.013350644264e-03  
  9.620018849607e-04  ,1.095233462323e+00  ,6.376291589400e+01  ,-2.187992270449e-03  
  9.620036548461e-04  ,2.160395860169e+00  ,6.376440060122e+01  ,-4.505662474072e-03  
  9.620071946170e-04  ,4.413016898854e+00  ,6.376735309774e+01  ,-8.960550863090e-03  
  9.620100000200e-04  ,6.312036378532e+00  ,6.376967748799e+01  ,-1.232524861682e-02  
  9.620107079742e-04  ,6.404345484823e+00  ,6.377016887130e+01  ,-1.224570655984e-02  
  9.620121239570e-04  ,6.585091248327e+00  ,6.377114108499e+01  ,-1.198550765635e-02  
  9.620149559227e-04  ,6.937500293340e+00  ,6.377308565280e+01  ,-1.147225173448e-02  
  9.620206198541e-04  ,7.601679161934e+00  ,6.377697823491e+01  ,-1.050443713884e-02  
  9.620319477168e-04  ,8.774858631732e+00  ,6.378477585858e+01  ,-8.795366823731e-03  
  9.620433590260e-04  ,9.772332764533e+00  ,6.379264445221e+01  ,-7.342223150815e-03  
  9.620513982025e-04  ,9.973440735714e+00  ,4.105991390033e+01  ,9.861017939065e+00  
  9.620590737906e-04  ,1.000026116370e+01  ,1.068400275810e+01  ,9.861190695982e+00  
  9.620633891669e-04  ,1.018849118562e+01  ,3.397886842614e+00  ,9.862106944005e+00  
  9.620674773005e-04  ,1.046838219909e+01  ,2.663729995197e+00  ,9.863186264269e+00  
  9.620697992739e-04  ,1.062578350663e+01  ,2.745359228299e+00  ,9.863835582065e+00  
  9.620727321950e-04  ,1.081662852790e+01  ,2.800721822902e+00  ,9.864659561327e+00  
  9.620785980371e-04  ,1.117321893518e+01  ,2.810402034707e+00  ,9.866309354758e+00  
  9.620903297213e-04  ,1.179841919812e+01  ,2.799894614899e+00  ,9.869616855079e+00  
  9.621025754956e-04  ,1.234548814270e+01  ,2.804112661526e+00  ,9.873069708231e+00  
  9.621270670441e-04  ,1.317713484925e+01  ,2.806338971944e+00  ,9.879975067941e+00  
  9.621760501412e-04  ,1.416463548035e+01  ,2.808732378832e+00  ,9.893784588308e+00  
  9.622740163353e-04  ,1.497605123365e+01  ,2.816628993398e+00  ,9.921398337871e+00  
  9.624023093728e-04  ,1.499972644434e+01  ,2.826905959687e+00  ,9.957549048852e+00  
  9.626274241951e-04  ,1.500014128187e+01  ,2.844881869318e+00  ,1.002095062464e+01  
  9.628667487648e-04  ,1.500012490732e+01  ,2.864017027298e+00  ,1.008830983437e+01  
  9.633453979042e-04  ,1.500021963847e+01  ,2.902224943712e+00  ,1.022289105621e+01  
  9.643026961831e-04  ,1.500027290612e+01  ,2.978485117412e+00  ,1.049150572155e+01  
  9.662172927407e-04  ,1.500037268887e+01  ,3.130385283306e+00  ,1.102655054346e+01  
  9.700464858559e-04  ,1.500039392009e+01  ,3.431722035257e+00  ,1.208796252881e+01  
  9.720100000200e-04  ,1.499972823045e+01  ,3.584973132702e+00  ,1.262776501820e+01  
  9.720110000180e-04  ,1.442051268016e+01  ,3.584904434498e+00  ,1.262803916122e+01  
  9.720130001264e-04  ,1.321286703192e+01  ,3.584673517887e+00  ,1.262858739683e+01  
  9.720170003431e-04  ,1.067164956968e+01  ,3.584229610360e+00  ,1.262968419064e+01  
  9.720200000200e-04  ,8.646808284074e+00  ,3.583956989466e+00  ,1.263050657876e+01  
  9.720208000633e-04  ,8.543139913492e+00  ,3.584011513126e+00  ,1.263072587714e+01  
  9.720224000755e-04  ,8.338299359491e+00  ,3.584207359044e+00  ,1.263116457384e+01  
  9.720256000999e-04  ,7.943179913675e+00  ,3.584733338843e+00  ,1.263204193681e+01  
  9.720320001486e-04  ,7.207812558855e+00  ,3.585828081397e+00  ,1.263379643140e+01  
  9.720448002461e-04  ,5.932296297486e+00  ,3.588783676591e+00  ,1.263730528127e+01  
  9.720587253812e-04  ,4.791731830136e+00  ,3.598656689099e+00  ,1.264112148740e+01  
  9.720676437262e-04  ,4.356449153358e+00  ,1.402761131198e+01  ,1.264292026492e+01  
  9.720760137084e-04  ,4.342011898089e+00  ,4.356097509951e+01  ,1.264297803224e+01  
  9.720822863522e-04  ,4.134274374345e+00  ,5.282271606121e+01  ,3.624127941836e-02  
  9.720855567846e-04  ,3.936452049111e+00  ,5.285170793553e+01  ,-2.053256283954e-01  
  9.720871273670e-04  ,3.843528587435e+00  ,5.283345609989e+01  ,-4.093722206711e-03  
  9.720902685318e-04  ,3.664814830985e+00  ,5.283664025443e+01  ,1.012347451154e-02  
  9.720965508613e-04  ,3.331514828855e+00  ,5.284642398681e+01  ,5.647162712161e-03  
  9.721091155205e-04  ,2.750557603450e+00  ,5.286522602613e+01  ,4.592840591121e-03  
  9.721342448387e-04  ,1.860679296758e+00  ,5.290275298914e+01  ,3.312498016534e-03  
  9.721753660831e-04  ,9.413898088751e-01  ,5.296401749189e+01  ,1.971900133155e-03  
  9.722213570270e-04  ,4.554376826928e-01  ,5.303233328956e+01  ,1.261994109521e-03  
  9.722694520149e-04  ,1.918040627932e-01  ,5.310357154440e+01  ,8.760323626286e-04  
  9.723243717346e-04  ,8.005191643161e-02  ,5.318467986202e+01  ,7.111269720099e-04  
  9.724130753669e-04  ,6.880018956845e-03  ,5.331518491112e+01  ,6.011787430004e-04  
  9.725078944359e-04  ,2.594142106358e-03  ,5.345401705527e+01  ,5.914012374301e-04  
  9.726975325737e-04  ,7.925430840110e-04  ,5.372962635616e+01  ,5.817215594002e-04  
  9.729191903267e-04  ,1.962075955741e-03  ,5.404829159806e+01  ,5.752696717530e-04  
  9.733625058326e-04  ,1.917152180179e-03  ,5.467430242277e+01  ,5.589447976442e-04  
  9.742491368446e-04  ,1.422066322370e-03  ,5.588070737920e+01  ,5.264786750237e-04  
  9.760223988685e-04  ,1.581109037366e-03  ,5.810836845471e+01  ,4.652167239153e-04  
  9.795689229164e-04  ,9.470782184647e-04  ,6.180948097376e+01  ,3.494546711922e-04  
  9.820000000200e-04  ,1.005901248143e-03  ,6.375997703118e+01  ,2.786793539035e-04  
  9.820010000180e-04  ,5.776496629554e-01  ,6.376081341350e+01  ,-1.012356194190e-03  
  9.820018848676e-04  ,1.095288505282e+00  ,6.376155701491e+01  ,-2.188143700309e-03  
  9.820036545667e-04  ,2.160331383814e+00  ,6.376304107923e+01  ,-4.505281353157e-03  
  9.820071939650e-04  ,4.412688488416e+00  ,6.376599234952e+01  ,-8.959687940268e-03  
  9.820100000200e-04  ,6.311350005230e+00  ,6.376831665630e+01  ,-1.232635025537e-02  
  9.820107078997e-04  ,6.403656787896e+00  ,6.376880780320e+01  ,-1.224679980622e-02  
  9.820121236962e-04  ,6.584393746978e+00  ,6.376977952192e+01  ,-1.198661144365e-02  
  9.820149552894e-04  ,6.936786790199e+00  ,6.377172309469e+01  ,-1.147337899026e-02  
  9.820206184757e-04  ,7.600940626041e+00  ,6.377561369040e+01  ,-1.050560152960e-02  
  9.820319448483e-04  ,8.774094383645e+00  ,6.378340734079e+01  ,-8.796568581339e-03  
  9.820433546675e-04  ,9.771569502350e+00  ,6.379127193852e+01  ,-7.343422834941e-03  
  9.820513923538e-04  ,9.973399411360e+00  ,4.110256196358e+01  ,9.859594379710e+00  
  9.820590649617e-04  ,1.000018846954e+01  ,1.073687222559e+01  ,9.859764798862e+00  
  9.820633848083e-04  ,1.018784181733e+01  ,3.400935107103e+00  ,9.860681201990e+00  
  9.820674818826e-04  ,1.046833260147e+01  ,2.662575000488e+00  ,9.861761435043e+00  
  9.820698027385e-04  ,1.062566628169e+01  ,2.744719883513e+00  ,9.862410471968e+00  
  9.820727308166e-04  ,1.081621097916e+01  ,2.800299926973e+00  ,9.863233117912e+00  
  9.820785869730e-04  ,1.117227289608e+01  ,2.810028619933e+00  ,9.864880205429e+00  
  9.820902992857e-04  ,1.179825711381e+01  ,2.804999499963e+00  ,9.868178943719e+00  
  9.821100790871e-04  ,1.263350892294e+01  ,2.803630488562e+00  ,9.873755948684e+00  
  9.821496386898e-04  ,1.372580366219e+01  ,2.807766762802e+00  ,9.884909543439e+00  
  9.822287578953e-04  ,1.476724726712e+01  ,2.812731373920e+00  ,9.907213292727e+00  
  9.823462028873e-04  ,1.516335782995e+01  ,2.821926382617e+00  ,9.940312303160e+00  
  9.825187702549e-04  ,1.497821917395e+01  ,2.835815141576e+00  ,9.988926479485e+00  
  9.826752443683e-04  ,1.497094259797e+01  ,2.848323522906e+00  ,1.003298635786e+01  
  9.829881925953e-04  ,1.501190762691e+01  ,2.873306152907e+00  ,1.012104745550e+01  
  9.836140890491e-04  ,1.499232792782e+01  ,2.923249721811e+00  ,1.029693527935e+01  
  9.847113867176e-04  ,1.499816745924e+01  ,3.010577258787e+00  ,1.060454182517e+01  
  9.869059820545e-04  ,1.500018750631e+01  ,3.184423316041e+00  ,1.121689078423e+01  
  9.912951727283e-04  ,1.499992905987e+01  ,3.528886874719e+00  ,1.243020990125e+01  
  9.920100000200e-04  ,1.500001335891e+01  ,3.584580658439e+00  ,1.262638295225e+01  
  9.920110000180e-04  ,1.442322998522e+01  ,3.584511138795e+00  ,1.262665709773e+01  
  9.920130001264e-04  ,1.321550432621e+01  ,3.584279919818e+00  ,1.262720534962e+01  
  9.920170003431e-04  ,1.067413246804e+01  ,3.583835904584e+00  ,1.262830215225e+01  
  9.920200000200e-04  ,8.649180727314e+00  ,3.583563274811e+00  ,1.262912455219e+01  
  9.920208000633e-04  ,8.545483912174e+00  ,3.583617763490e+00  ,1.262934385379e+01  
  9.920224000755e-04  ,8.340587153715e+00  ,3.583813545795e+00  ,1.262978255671e+01  
  9.920256000999e-04  ,7.945359293786e+00  ,3.584339392024e+00  ,1.263065993219e+01  
  9.920320001486e-04  ,7.209790163671e+00  ,3.585433718671e+00  ,1.263241445210e+01  
  9.920448002461e-04  ,5.933923887929e+00  ,3.588386959055e+00  ,1.263592335262e+01  
  9.920587268713e-04  ,4.792934995818e+00  ,3.598233475810e+00  ,1.263974002478e+01  
  9.920676452163e-04  ,4.356524291655e+00  ,1.396933139408e+01  ,1.264154348024e+01  
  9.920760166887e-04  ,4.341953056083e+00  ,4.349856223613e+01  ,1.264160519317e+01  
  9.920822967831e-04  ,4.134758966105e+00  ,5.281977369457e+01  ,3.966589390507e-02  
  9.920855679605e-04  ,3.936881896742e+00  ,5.284921036437e+01  ,-2.062523208008e-01  
  9.920871372390e-04  ,3.844022711473e+00  ,5.283086805890e+01  ,-4.156163785110e-03  
  9.920902757961e-04  ,3.665430974822e+00  ,5.283403912983e+01  ,1.014512124260e-02  
  9.920965529102e-04  ,3.332339707826e+00  ,5.284381573159e+01  ,5.649498365353e-03  
  9.921091071385e-04  ,2.751681884074e+00  ,5.286259958654e+01  ,4.594309099614e-03  
  9.921342155952e-04  ,1.862076653772e+00  ,5.290008994222e+01  ,3.314461022244e-03  
  9.921753726024e-04  ,9.415144761749e-01  ,5.296139872559e+01  ,1.972011331312e-03  
  9.922213635463e-04  ,4.554977365186e-01  ,5.302970435355e+01  ,1.262011085887e-03  
  9.922694585342e-04  ,1.918290637516e-01  ,5.310093199107e+01  ,8.759986439045e-04  
  9.923243663329e-04  ,8.007918790247e-02  ,5.318201063319e+01  ,7.110972369701e-04  
  9.924130580443e-04  ,6.892048193569e-03  ,5.331247878872e+01  ,6.011277085197e-04  
  9.925078651923e-04  ,2.596204670617e-03  ,5.345127296028e+01  ,5.913365247640e-04  
  9.926974794883e-04  ,7.901385289874e-04  ,5.372680710266e+01  ,5.816521584504e-04  
  9.929190895576e-04  ,1.962278435171e-03  ,5.404535751541e+01  ,5.752068335973e-04  
  9.933623096961e-04  ,1.917462157805e-03  ,5.467114507266e+01  ,5.588876089139e-04  
  9.942487499732e-04  ,1.421470523706e-03  ,5.587712931924e+01  ,5.264306372864e-04  
  9.960216305274e-04  ,1.581296293342e-03  ,5.810405428442e+01  ,4.651894854248e-04  
  9.995673916358e-04  ,9.467485155141e-04  ,6.180412426135e+01  ,3.494610849824e-04  
  1.002000000020e-03  ,1.006045171209e-03  ,6.375568495865e+01  ,2.786449754678e-04  
  1.002001000018e-03  ,5.776498026105e-01  ,6.375652122518e+01  ,-1.012388226386e-03  
  1.002001884774e-03  ,1.095233518161e+00  ,6.375726464601e+01  ,-2.188051208007e-03  
  1.002003654287e-03  ,2.160159795329e+00  ,6.375874835036e+01  ,-4.504951893137e-03  
  1.002007193313e-03  ,4.412258578691e+00  ,6.376169890414e+01  ,-8.958920782942e-03  
  1.002010000020e-03  ,6.311349526863e+00  ,6.376402342837e+01  ,-1.232638235629e-02  
  1.002010707825e-03  ,6.403646700876e+00  ,6.376451444233e+01  ,-1.224684734708e-02  
  1.002012123435e-03  ,6.586280084947e+00  ,6.376548600421e+01  ,-1.198685799197e-02  
  1.002014954656e-03  ,6.940078109688e+00  ,6.376742857831e+01  ,-1.146862038156e-02  
  1.002020617097e-03  ,7.603877116279e+00  ,6.377131803637e+01  ,-1.050142604299e-02  
  1.002031941980e-03  ,8.776422603072e+00  ,6.377910940301e+01  ,-8.793184893764e-03  
  1.002043350309e-03  ,9.773403375261e+00  ,6.378697171160e+01  ,-7.340783280975e-03  
  1.002051387995e-03  ,9.973468910565e+00  ,4.100634893463e+01  ,9.858584247092e+00  
  1.002059062093e-03  ,1.000029855609e+01  ,1.063731347292e+01  ,9.858758756567e+00  
  1.002063370019e-03  ,1.018878028653e+01  ,3.394823443961e+00  ,9.859675101927e+00  
  1.002067448467e-03  ,1.046802923183e+01  ,2.663633316645e+00  ,9.860752808221e+00  
  1.002069770068e-03  ,1.062541391671e+01  ,2.744806736712e+00  ,9.861402036628e+00  
  1.002072704851e-03  ,1.081639197351e+01  ,2.800025172502e+00  ,9.862226557355e+00  
  1.002078574419e-03  ,1.117321959096e+01  ,2.809691788680e+00  ,9.863877446850e+00  
  1.002090313554e-03  ,1.180037284818e+01  ,2.804703936713e+00  ,9.867183787129e+00  
  1.002110203624e-03  ,1.263911640035e+01  ,2.803359271944e+00  ,9.872791939828e+00  
  1.002149983763e-03  ,1.373348980115e+01  ,2.807499167356e+00  ,9.884007820344e+00  
  1.002229544043e-03  ,1.477321217820e+01  ,2.812507665346e+00  ,9.906436101542e+00  
  1.002346989035e-03  ,1.516376008677e+01  ,2.821705699751e+00  ,9.939535373113e+00  
  1.002520319342e-03  ,1.497781086595e+01  ,2.835655804281e+00  ,9.988364807440e+00  
  1.002676984191e-03  ,1.497081697371e+01  ,2.848179432686e+00  ,1.003247863051e+01  
  1.002990313887e-03  ,1.501197362464e+01  ,2.873192569098e+00  ,1.012064747440e+01  
  1.003616973281e-03  ,1.499228072733e+01  ,2.923197202934e+00  ,1.029675021742e+01  
  1.004717322707e-03  ,1.499815844767e+01  ,3.010767387662e+00  ,1.060521151033e+01  
  1.006918021559e-03  ,1.500018817869e+01  ,3.185094249710e+00  ,1.121925404447e+01  
  1.011319419265e-03  ,1.499992840130e+01  ,3.530501535683e+00  ,1.243589729418e+01  
  1.012010000020e-03  ,1.500001302759e+01  ,3.584304893837e+00  ,1.262541161451e+01  
  1.012011000018e-03  ,1.442323080116e+01  ,3.584235376454e+00  ,1.262568576273e+01  
