  Time                 , V(Q1:G)              , V(Q1:D)              , I(Q1:D)              
  1.012013000126e-03  ,1.321550511814e+01  ,3.584004159032e+00  ,1.262623402022e+01  
  1.012017000343e-03  ,1.067413321354e+01  ,3.583560141716e+00  ,1.262733083382e+01  
  1.012020000020e-03  ,8.649181439525e+00  ,3.583287505971e+00  ,1.262815324202e+01  
  1.012020800063e-03  ,8.545484615786e+00  ,3.583341990927e+00  ,1.262837254583e+01  
  1.012022400076e-03  ,8.340587840338e+00  ,3.583537766227e+00  ,1.262881125316e+01  
  1.012025600100e-03  ,7.945359947659e+00  ,3.584063601423e+00  ,1.262968863746e+01  
  1.012032000149e-03  ,7.209790756467e+00  ,3.585157899399e+00  ,1.263144317503e+01  
  1.012044800246e-03  ,5.933924373686e+00  ,3.588111016194e+00  ,1.263495211086e+01  
  1.012058726871e-03  ,4.792935376173e+00  ,3.597956799943e+00  ,1.263876882152e+01  
  1.012067645216e-03  ,4.356518301574e+00  ,1.396867441779e+01  ,1.264057235277e+01  
  1.012076016689e-03  ,4.341947074849e+00  ,4.349785527091e+01  ,1.264063409367e+01  
  1.012082296783e-03  ,4.134703373063e+00  ,5.281624656195e+01  ,3.940877590672e-02  
  1.012085568333e-03  ,3.936806161503e+00  ,5.284565341096e+01  ,-2.062158921637e-01  
  1.012087137798e-03  ,3.843937967067e+00  ,5.282731451603e+01  ,-4.152643459669e-03  
  1.012090276727e-03  ,3.665329453327e+00  ,5.283048623202e+01  ,1.014396646922e-02  
  1.012096554587e-03  ,3.332209595385e+00  ,5.284026309109e+01  ,5.649209423811e-03  
  1.012109110305e-03  ,2.753106630088e+00  ,5.285909628724e+01  ,4.426558367909e-03  
  1.012134221742e-03  ,1.864207179839e+00  ,5.289659589098e+01  ,3.316631855382e-03  
  1.012175867507e-03  ,9.348876973221e-01  ,5.295864245409e+01  ,1.962494077887e-03  
  1.012222126672e-03  ,3.971891602558e-01  ,5.302734484305e+01  ,1.177003873813e-03  
  1.012268445441e-03  ,1.916085431198e-01  ,5.309593044130e+01  ,8.756892804372e-04  
  1.012330648849e-03  ,5.755936987075e-02  ,5.318776287572e+01  ,6.780158735683e-04  
  1.012396762321e-03  ,2.029444489312e-02  ,5.328503269180e+01  ,6.212437055821e-04  
  1.012528989265e-03  ,1.730618150694e-03  ,5.347856924275e+01  ,5.892560123922e-04  
  1.012669131705e-03  ,-1.046385866763e-03  ,5.368223665063e+01  ,5.800032561963e-04  
  1.012949416587e-03  ,3.093621129164e-04  ,5.408507031741e+01  ,5.716239246041e-04  
  1.013396069953e-03  ,1.566886228097e-03  ,5.471454952792e+01  ,5.571220568531e-04  
  1.014289376685e-03  ,1.675100754212e-03  ,5.592719829493e+01  ,5.253515787402e-04  
  1.016075990150e-03  ,1.354018048517e-03  ,5.816450020772e+01  ,4.630036203570e-04  
  1.019649217078e-03  ,1.144834378150e-03  ,6.187340882805e+01  ,3.472210246759e-04  
  1.022000000020e-03  ,8.841098645078e-04  ,6.375166076232e+01  ,2.761548601503e-04  
  1.022001000018e-03  ,5.775296975947e-01  ,6.375249731156e+01  ,-1.012383203457e-03  
  1.022001884774e-03  ,1.095115018880e+00  ,6.375324120659e+01  ,-2.188022453750e-03  
  1.022003654287e-03  ,2.160044448593e+00  ,6.375472586426e+01  ,-4.504923666113e-03  
  1.022007193313e-03  ,4.412149294545e+00  ,6.375767832384e+01  ,-8.958884672858e-03  
  1.022010000020e-03  ,6.311244826454e+00  ,6.376000435927e+01  ,-1.232633958215e-02  
  1.022010707825e-03  ,6.403543119439e+00  ,6.376049575509e+01  ,-1.224680434349e-02  
  1.022012123435e-03  ,6.586178717685e+00  ,6.376146808057e+01  ,-1.198681176754e-02  
  1.022014954656e-03  ,6.939981031725e+00  ,6.376341218144e+01  ,-1.146856792932e-02  
  1.022020617097e-03  ,7.603788085937e+00  ,6.376730469329e+01  ,-1.050136194298e-02  
  1.022031941980e-03  ,8.776347788177e+00  ,6.377510216730e+01  ,-8.793100093106e-03  
  1.022043350309e-03  ,9.773340647331e+00  ,6.378297062775e+01  ,-7.340680861847e-03  
  1.022051387995e-03  ,9.973480696719e+00  ,4.100660274297e+01  ,9.860836232714e+00  
  1.022059062093e-03  ,1.000031349760e+01  ,1.063786558017e+01  ,9.861010892022e+00  
  1.022063370764e-03  ,1.018884711065e+01  ,3.395297532858e+00  ,9.861927196105e+00  
  1.022067449212e-03  ,1.046809407510e+01  ,2.664303562526e+00  ,9.863004958085e+00  
  1.022069770813e-03  ,1.062547641050e+01  ,2.745466079582e+00  ,9.863654170327e+00  
  1.022072705969e-03  ,1.081647524734e+01  ,2.800670653149e+00  ,9.864478774447e+00  
  1.022078576281e-03  ,1.117333908913e+01  ,2.810329681412e+00  ,9.866129835514e+00  
  1.022090316906e-03  ,1.179895766287e+01  ,2.799860059768e+00  ,9.869439863769e+00  
  1.022102589503e-03  ,1.234703796079e+01  ,2.804065243871e+00  ,9.872900285289e+00  
  1.022127134695e-03  ,1.317973389217e+01  ,2.806291196884e+00  ,9.879820781432e+00  
  1.022176225081e-03  ,1.416740053456e+01  ,2.808697697192e+00  ,9.893660569363e+00  
  1.022274405852e-03  ,1.497760638693e+01  ,2.816610357946e+00  ,9.921334828811e+00  
  1.022402722731e-03  ,1.499974985308e+01  ,2.826889757631e+00  ,9.957492280354e+00  
  1.022628290549e-03  ,1.500013545349e+01  ,2.844902048884e+00  ,1.002102143387e+01  
  1.022867853537e-03  ,1.500011996943e+01  ,2.864056163792e+00  ,1.008844767674e+01  
  1.023346979513e-03  ,1.500020783983e+01  ,2.902302066646e+00  ,1.022316269187e+01  
  1.024305231467e-03  ,1.500025720480e+01  ,2.978637901250e+00  ,1.049204385380e+01  
  1.026221735373e-03  ,1.500034971039e+01  ,3.130688156461e+00  ,1.102761732871e+01  
  1.030054743185e-03  ,1.500036930094e+01  ,3.432320202582e+00  ,1.209006943948e+01  
  1.032010000020e-03  ,1.499974991152e+01  ,3.584925271746e+00  ,1.262759647260e+01  
  1.032011000018e-03  ,1.442073316694e+01  ,3.584856508461e+00  ,1.262787061592e+01  
  1.032013000126e-03  ,1.321308102650e+01  ,3.584625567977e+00  ,1.262841885352e+01  
  1.032017000343e-03  ,1.067185103630e+01  ,3.584181651895e+00  ,1.262951564840e+01  
  1.032020000020e-03  ,8.647000788228e+00  ,3.583909029694e+00  ,1.263033803796e+01  
  1.032020800063e-03  ,8.543330109602e+00  ,3.583963550347e+00  ,1.263055733673e+01  
  1.032022400076e-03  ,8.338484995055e+00  ,3.584159390730e+00  ,1.263099603418e+01  
  1.032025600100e-03  ,7.943356752318e+00  ,3.584685359031e+00  ,1.263187339868e+01  
  1.032032000149e-03  ,7.207973025073e+00  ,3.585780066154e+00  ,1.263362789635e+01  
  1.032044800246e-03  ,5.932428362815e+00  ,3.588735462901e+00  ,1.263713675239e+01  
  1.032058725381e-03  ,4.791838460937e+00  ,3.598606044195e+00  ,1.264095296544e+01  
  1.032067643726e-03  ,4.356455507933e+00  ,1.402241005428e+01  ,1.264275215991e+01  
  1.032076013708e-03  ,4.342006488948e+00  ,4.355493175741e+01  ,1.264281026817e+01  
  1.032082286352e-03  ,4.134235053097e+00  ,5.281480827653e+01  ,3.604419422553e-02  
  1.032085557157e-03  ,3.936392054944e+00  ,5.284378040486e+01  ,-2.053202830375e-01  
  1.032087127926e-03  ,3.843459170190e+00  ,5.282552941409e+01  ,-4.092014041485e-03  
  1.032090269463e-03  ,3.664727942262e+00  ,5.282871474296e+01  ,1.012313864915e-02  
  1.032096552538e-03  ,3.331398065779e+00  ,5.283850039237e+01  ,5.647056404654e-03  
  1.032109118687e-03  ,2.751997174773e+00  ,5.285735492311e+01  ,4.426281574763e-03  
  1.032134250985e-03  ,1.871454957292e+00  ,5.289487750578e+01  ,3.514166576130e-03  
  1.032173518525e-03  ,9.861284609536e-01  ,5.295342313312e+01  ,2.037983905990e-03  
  1.032218126642e-03  ,4.423514898504e-01  ,5.301970871146e+01  ,1.243047043198e-03  
  1.032263628827e-03  ,1.762350727278e-01  ,5.308713024507e+01  ,8.536580051103e-04  
  1.032332758294e-03  ,5.622333437790e-02  ,5.318922399490e+01  ,6.761844116230e-04  
  1.032413844453e-03  ,4.604147717396e-03  ,5.330850253770e+01  ,5.979280257427e-04  
  1.032510165559e-03  ,-7.865526438044e-03  ,5.344953660861e+01  ,5.761642588797e-04  
  1.032702807771e-03  ,-5.375471162528e-03  ,5.372948198340e+01  ,5.726321570879e-04  
  1.032993535386e-03  ,4.389788618559e-03  ,5.414659776954e+01  ,5.761637935628e-04  
  1.033574990617e-03  ,-2.557538040175e-05  ,5.496134186577e+01  ,5.485291190027e-04  
  1.034478692399e-03  ,1.129899677439e-03  ,5.617549948671e+01  ,5.178554083225e-04  
  1.035734681474e-03  ,1.471858536134e-03  ,5.775640563093e+01  ,4.748234163065e-04  
  1.038246659623e-03  ,1.202982830387e-03  ,6.054127512792e+01  ,3.921711135616e-04  
  1.042000000020e-03  ,8.927337512217e-04  ,6.375416784698e+01  ,2.766707060925e-04  
  1.042001000018e-03  ,5.775381466077e-01  ,6.375500448639e+01  ,-1.013299746141e-03  
  1.042001884868e-03  ,1.095178475111e+00  ,6.375574828137e+01  ,-2.187815909758e-03  
  1.042003654567e-03  ,2.160224277539e+00  ,6.375723302412e+01  ,-4.505249351638e-03  
  1.042007193965e-03  ,4.412587003884e+00  ,6.376018559515e+01  ,-8.959700132841e-03  
  1.042010000020e-03  ,6.311252769802e+00  ,6.376251093208e+01  ,-1.232635312992e-02  
  1.042010707900e-03  ,6.403560590057e+00  ,6.376300233852e+01  ,-1.224680142223e-02  
  1.042012123696e-03  ,6.584299580719e+00  ,6.376397457508e+01  ,-1.198661219735e-02  
  1.042014955289e-03  ,6.936696585118e+00  ,6.376591918866e+01  ,-1.147337381305e-02  
  1.042020618476e-03  ,7.600857886520e+00  ,6.376981186220e+01  ,-1.050558472437e-02  
  1.042031944848e-03  ,8.774024831210e+00  ,6.377760966902e+01  ,-8.796532561267e-03  
  1.042043354667e-03  ,9.771511162241e+00  ,6.378547845431e+01  ,-7.343371082264e-03  
  1.042051392354e-03  ,9.973406405780e+00  ,4.110039136140e+01  ,9.860808321277e+00  
  1.042059064962e-03  ,1.000020005071e+01  ,1.073507298259e+01  ,9.860979040084e+00  
  1.042063384808e-03  ,1.018788878185e+01  ,3.401093478957e+00  ,9.861895319493e+00  
  1.042067481138e-03  ,1.046832871645e+01  ,2.662977510269e+00  ,9.862975421431e+00  
  1.042069801621e-03  ,1.062563747226e+01  ,2.745082392366e+00  ,9.863624347589e+00  
  1.042072730072e-03  ,1.081620692306e+01  ,2.800648647764e+00  ,9.864447086686e+00  
  1.042078586973e-03  ,1.117231254022e+01  ,2.810371671861e+00  ,9.866094363700e+00  
  1.042090300776e-03  ,1.179836382228e+01  ,2.805343705444e+00  ,9.869393481576e+00  
  1.042110086538e-03  ,1.263380665935e+01  ,2.803976116011e+00  ,9.874972098912e+00  
  1.042149658061e-03  ,1.372621710940e+01  ,2.808112260509e+00  ,9.886128917927e+00  
  1.042228801109e-03  ,1.476757079213e+01  ,2.813079221918e+00  ,9.908439113689e+00  
  1.042346246101e-03  ,1.516338018533e+01  ,2.822274269955e+00  ,9.941537715565e+00  
  1.042518861152e-03  ,1.497819402591e+01  ,2.836166688808e+00  ,9.990164721267e+00  
  1.042675335265e-03  ,1.497093624115e+01  ,2.848674909499e+00  ,1.003422404969e+01  
  1.042988283492e-03  ,1.501191021388e+01  ,2.873657222561e+00  ,1.012228404817e+01  
  1.043614179946e-03  ,1.499232624004e+01  ,2.923600170454e+00  ,1.029816967655e+01  
  1.044711477615e-03  ,1.499816704643e+01  ,3.010926616654e+00  ,1.060577238297e+01  
  1.046906072952e-03  ,1.500018753460e+01  ,3.184770503677e+00  ,1.121811369883e+01  
  1.051295263625e-03  ,1.499992903190e+01  ,3.529229762750e+00  ,1.243141767148e+01  
  1.052010000020e-03  ,1.500001335457e+01  ,3.584915776519e+00  ,1.262756335410e+01  
  1.052011000018e-03  ,1.442322995455e+01  ,3.584846253953e+00  ,1.262783749623e+01  
  1.052013000126e-03  ,1.321550429644e+01  ,3.584615033025e+00  ,1.262838574141e+01  
  1.052017000343e-03  ,1.067413244010e+01  ,3.584171020330e+00  ,1.262948253064e+01  
  1.052020000020e-03  ,8.649180700757e+00  ,3.583898397766e+00  ,1.263030492052e+01  
  1.052020800063e-03  ,8.545483886008e+00  ,3.583952890969e+00  ,1.263052421944e+01  
  1.052022400076e-03  ,8.340587128319e+00  ,3.584148681774e+00  ,1.263096291700e+01  
  1.052025600100e-03  ,7.945359269853e+00  ,3.584674541368e+00  ,1.263184028176e+01  
  1.052032000149e-03  ,7.209790142609e+00  ,3.585768902726e+00  ,1.263359478022e+01  
  1.052044800246e-03  ,5.933923873173e+00  ,3.588722292530e+00  ,1.263710363782e+01  
  1.052058726871e-03  ,4.792934998302e+00  ,3.598569690081e+00  ,1.264092026320e+01  
  1.052067645216e-03  ,4.356531603081e+00  ,1.397010757986e+01  ,1.264272362573e+01  
  1.052076016689e-03  ,4.341960305069e+00  ,4.349939550521e+01  ,1.264278527105e+01  
  1.052082296038e-03  ,4.134718796003e+00  ,5.281508779169e+01  ,3.934013167705e-02  
  1.052085567215e-03  ,3.936842524354e+00  ,5.284448526898e+01  ,-2.061844737882e-01  
  1.052087136494e-03  ,3.843984369287e+00  ,5.282614999982e+01  ,-4.151730972640e-03  
  1.052090275051e-03  ,3.665394415424e+00  ,5.282932268993e+01  ,1.014404010939e-02  
  1.052096552165e-03  ,3.332306481446e+00  ,5.283910129041e+01  ,5.649548443687e-03  
  1.052109106393e-03  ,2.751654501199e+00  ,5.285788937398e+01  ,4.594430918031e-03  
  1.052134214850e-03  ,1.862058244912e+00  ,5.289538820678e+01  ,3.314591763435e-03  
  1.052175371857e-03  ,9.415053670620e-01  ,5.295671089240e+01  ,1.972155203241e-03  
  1.052221362801e-03  ,4.554935482594e-01  ,5.302503206330e+01  ,1.262161849086e-03  
  1.052269457789e-03  ,1.918275451469e-01  ,5.309627596057e+01  ,8.761529978232e-04  
  1.052324359627e-03  ,8.008736572148e-02  ,5.317736438188e+01  ,7.112656238741e-04  
  1.052413051339e-03  ,6.894949225683e-03  ,5.330786258835e+01  ,6.012878811816e-04  
  1.052507846566e-03  ,2.597334069576e-03  ,5.344667148886e+01  ,5.914940209480e-04  
  1.052697437020e-03  ,7.902176610440e-04  ,5.372223566232e+01  ,5.818079162148e-04  
  1.052919023247e-03  ,1.962727957217e-03  ,5.404082789142e+01  ,5.753627645822e-04  
  1.053362195702e-03  ,1.917966902664e-03  ,5.466670178463e+01  ,5.590428941919e-04  
  1.054248540612e-03  ,1.623756255496e-03  ,5.587280771916e+01  ,5.266985558848e-04  
  1.056021230431e-03  ,1.407859033658e-03  ,5.810015932353e+01  ,4.652759096611e-04  
  1.059566610070e-03  ,1.108667253167e-03  ,6.180123680370e+01  ,3.496638806451e-04  
  1.062000000020e-03  ,8.616228336926e-04  ,6.375433264068e+01  ,2.787379001429e-04  
  1.062001000018e-03  ,5.775075444251e-01  ,6.375516926179e+01  ,-1.012469535216e-03  
  1.062001884868e-03  ,1.095148280414e+00  ,6.375591305933e+01  ,-2.188261456842e-03  
  1.062003654567e-03  ,2.160194876617e+00  ,6.375739751431e+01  ,-4.505392041311e-03  
  1.062007193965e-03  ,4.412559130591e+00  ,6.376034956635e+01  ,-8.959788026330e-03  
  1.062010000020e-03  ,6.311226051194e+00  ,6.376267449305e+01  ,-1.232644256230e-02  
  1.062010707900e-03  ,6.403534153423e+00  ,6.376316579670e+01  ,-1.224689229916e-02  
  1.062012123696e-03  ,6.584273696210e+00  ,6.376413782853e+01  ,-1.198670040678e-02  
  1.062014955289e-03  ,6.936671777029e+00  ,6.376608202755e+01  ,-1.147346061991e-02  
  1.062020618476e-03  ,7.600835107213e+00  ,6.376997387594e+01  ,-1.050566928593e-02  
  1.062031944848e-03  ,8.774005635527e+00  ,6.377777003262e+01  ,-8.796611870716e-03  
  1.062043354667e-03  ,9.771495013558e+00  ,6.378563715613e+01  ,-7.343445322985e-03  
  1.062051392354e-03  ,9.973401785645e+00  ,4.110103874664e+01  ,9.860104619125e+00  
  1.062059064962e-03  ,1.000019485478e+01  ,1.073565706837e+01  ,9.860275302046e+00  
  1.062063384808e-03  ,1.018787094828e+01  ,3.400966053394e+00  ,9.861191577098e+00  
  1.062067481883e-03  ,1.046836140842e+01  ,2.662730955437e+00  ,9.862271851398e+00  
  1.062069802738e-03  ,1.062569408925e+01  ,2.744872953219e+00  ,9.862920884925e+00  
  1.062072731189e-03  ,1.081626118570e+01  ,2.800448308360e+00  ,9.863743630350e+00  
  1.062078588091e-03  ,1.117236220966e+01  ,2.810172708974e+00  ,9.865390918932e+00  
  1.062090301893e-03  ,1.179840536839e+01  ,2.805143995287e+00  ,9.868690060064e+00  
  1.062110084675e-03  ,1.263372793856e+01  ,2.803776052759e+00  ,9.874267876651e+00  
  1.062149650238e-03  ,1.372604816372e+01  ,2.807912079284e+00  ,9.885423094359e+00  
  1.062228781365e-03  ,1.476741594927e+01  ,2.812878004012e+00  ,9.907730088520e+00  
  1.062346226357e-03  ,1.516336417014e+01  ,2.822073051038e+00  ,9.940828926725e+00  
  1.062518817566e-03  ,1.497820724706e+01  ,2.835963649751e+00  ,9.989449564846e+00  
  1.062675291680e-03  ,1.497094028208e+01  ,2.848471963199e+00  ,1.003350921090e+01  
  1.062988239906e-03  ,1.501190856933e+01  ,2.873454459554e+00  ,1.012156984421e+01  
  1.063614136360e-03  ,1.499232731291e+01  ,2.923397765993e+00  ,1.029745674060e+01  
  1.064711434029e-03  ,1.499816730881e+01  ,3.010724842220e+00  ,1.060506166449e+01  
  1.066906029366e-03  ,1.500018751657e+01  ,3.184569982689e+00  ,1.121740739475e+01  
  1.071295220040e-03  ,1.499992904964e+01  ,3.529031725031e+00  ,1.243072011415e+01  
  1.072010000020e-03  ,1.500001335714e+01  ,3.584721532691e+00  ,1.262687916012e+01  
  1.072011000018e-03  ,1.442322997493e+01  ,3.584652011818e+00  ,1.262715330419e+01  
  1.072013000126e-03  ,1.321550431622e+01  ,3.584420792021e+00  ,1.262770155326e+01  
  1.072017000343e-03  ,1.067413245867e+01  ,3.583976777854e+00  ,1.262879835026e+01  
  1.072020000020e-03  ,8.649180718421e+00  ,3.583704151111e+00  ,1.262962074597e+01  
  1.072020800063e-03  ,8.545483903418e+00  ,3.583758641692e+00  ,1.262984004644e+01  
  1.072022400076e-03  ,8.340587145229e+00  ,3.583954427570e+00  ,1.263027874711e+01  
  1.072025600100e-03  ,7.945359285811e+00  ,3.584480279418e+00  ,1.263115611808e+01  
  1.072032000149e-03  ,7.209790156710e+00  ,3.585574620656e+00  ,1.263291062897e+01  
  1.072044800246e-03  ,5.933923883284e+00  ,3.588527923850e+00  ,1.263641951145e+01  
  1.072058726871e-03  ,4.792934998120e+00  ,3.598374810837e+00  ,1.264023616395e+01  
  1.072067645216e-03  ,4.356527365285e+00  ,1.396965762214e+01  ,1.264203957958e+01  
  1.072076016689e-03  ,4.341956103272e+00  ,4.349891244652e+01  ,1.264210125391e+01  
  1.072082296038e-03  ,4.134723658707e+00  ,5.281520124224e+01  ,3.938611178281e-02  
  1.072085567215e-03  ,3.936847298000e+00  ,5.284460425509e+01  ,-2.061966284645e-01  
  1.072087136494e-03  ,3.843989007230e+00  ,5.282626758818e+01  ,-4.152532758682e-03  
  1.072090275051e-03  ,3.665398830923e+00  ,5.282943973855e+01  ,1.014421744079e-02  
  1.072096552165e-03  ,3.332310483242e+00  ,5.283921748108e+01  ,5.649511000171e-03  
  1.072109106393e-03  ,2.751657777974e+00  ,5.285800380262e+01  ,4.594379825521e-03  
  1.072134214850e-03  ,1.862060408681e+00  ,5.289549910732e+01  ,3.314539954021e-03  
  1.072175371857e-03  ,9.415063777476e-01  ,5.295681601171e+01  ,1.972101861660e-03  
  1.072221362801e-03  ,4.554939491102e-01  ,5.302513072651e+01  ,1.262107744218e-03  
  1.072269457789e-03  ,1.918276152350e-01  ,5.309636787843e+01  ,8.760985462924e-04  
  1.072324359627e-03  ,8.008729575178e-02  ,5.317744860749e+01  ,7.112111184159e-04  
  1.072413051339e-03  ,6.894787696381e-03  ,5.330793440505e+01  ,6.012334878065e-04  
  1.072507846566e-03  ,2.597167473409e-03  ,5.344673006693e+01  ,5.914398762110e-04  
  1.072697437020e-03  ,7.900494597559e-04  ,5.372226783931e+01  ,5.817542843936e-04  
  1.072919023247e-03  ,1.962562014636e-03  ,5.404082934182e+01  ,5.753097210483e-04  
  1.073362195702e-03  ,1.917802516031e-03  ,5.466664221414e+01  ,5.589910144305e-04  
  1.074248540612e-03  ,1.421679852546e-03  ,5.587268958973e+01  ,5.265347613569e-04  
  1.076021230431e-03  ,1.581638038695e-03  ,5.809979022653e+01  ,4.652956530988e-04  
  1.079566610070e-03  ,9.470469303428e-04  ,6.180040167231e+01  ,3.495708946006e-04  
  1.082000000020e-03  ,1.006357352359e-03  ,6.375320804080e+01  ,2.787268598197e-04  
  1.082001000018e-03  ,5.776501141185e-01  ,6.375404453063e+01  ,-1.012305432012e-03  
  1.082001884774e-03  ,1.095233829094e+00  ,6.375478814903e+01  ,-2.187967837562e-03  
  1.082003654287e-03  ,2.160160105136e+00  ,6.375627224868e+01  ,-4.504868682427e-03  
  1.082007193313e-03  ,4.412258886335e+00  ,6.375922359307e+01  ,-8.958837648699e-03  
  1.082010000020e-03  ,6.311349832721e+00  ,6.376154874435e+01  ,-1.232629925807e-02  
  1.082010707825e-03  ,6.403647006337e+00  ,6.376203991674e+01  ,-1.224676510318e-02  
  1.082012123435e-03  ,6.586280389623e+00  ,6.376301179534e+01  ,-1.198677593931e-02  
  1.082014954656e-03  ,6.940078412842e+00  ,6.376495500284e+01  ,-1.146853824088e-02  
  1.082020617097e-03  ,7.603877416576e+00  ,6.376884572771e+01  ,-1.050134391565e-02  
  1.082031941980e-03  ,8.776422898323e+00  ,6.377663962794e+01  ,-8.793102763817e-03  
  1.082043350309e-03  ,9.773403666220e+00  ,6.378450448872e+01  ,-7.340701165774e-03  
  1.082051387995e-03  ,9.973474743283e+00  ,4.100431694757e+01  ,9.859434456163e+00  
  1.082059062093e-03  ,1.000030684132e+01  ,1.063548613951e+01  ,9.859609137537e+00  
  1.082063370019e-03  ,1.018882265568e+01  ,3.394888127023e+00  ,9.860525443240e+00  
  1.082067448467e-03  ,1.046807125207e+01  ,2.663891276018e+00  ,9.861603212665e+00  
  1.082069770068e-03  ,1.062545448220e+01  ,2.745060868541e+00  ,9.862252435063e+00  
  1.082072705224e-03  ,1.081645434803e+01  ,2.800271118503e+00  ,9.863077052071e+00  
  1.082078575536e-03  ,1.117332000596e+01  ,2.809932143844e+00  ,9.864728137039e+00  
  1.082090316161e-03  ,1.179894168959e+01  ,2.799461324536e+00  ,9.868038212026e+00  
  1.082102587267e-03  ,1.234696358704e+01  ,2.803667023143e+00  ,9.871498262266e+00  
  1.082127129480e-03  ,1.317959762349e+01  ,2.805893061168e+00  ,9.878418015863e+00  
  1.082176213905e-03  ,1.416725080462e+01  ,2.808298992597e+00  ,9.892256318950e+00  
  1.082274382755e-03  ,1.497752033418e+01  ,2.816210878544e+00  ,9.919927609991e+00  
  1.082402699634e-03  ,1.499974868195e+01  ,2.826490395686e+00  ,9.956085574058e+00  
  1.082628243610e-03  ,1.500013574638e+01  ,2.844501027843e+00  ,1.001960891532e+01  
  1.082867758915e-03  ,1.500012021508e+01  ,2.863651610591e+00  ,1.008702270211e+01  
  1.083346789524e-03  ,1.500020842922e+01  ,2.901890455726e+00  ,1.022171285777e+01  
  1.084304850742e-03  ,1.500025798963e+01  ,2.978212234696e+00  ,1.049054451112e+01  
  1.086220973178e-03  ,1.500028644587e+01  ,3.130235031475e+00  ,1.102602112568e+01  
  1.090053218052e-03  ,1.500037053309e+01  ,3.431812216120e+00  ,1.208828017718e+01  
  1.092010000020e-03  ,1.499974880666e+01  ,3.584538827736e+00  ,1.262623524162e+01  
  1.092011000018e-03  ,1.442072049252e+01  ,3.584470064066e+00  ,1.262650938882e+01  
  1.092013000126e-03  ,1.321306872525e+01  ,3.584239124259e+00  ,1.262705763409e+01  
  1.092017000343e-03  ,1.067183945510e+01  ,3.583795204709e+00  ,1.262815444448e+01  
  1.092020000020e-03  ,8.646989722068e+00  ,3.583522574626e+00  ,1.262897684563e+01  
  1.092020800063e-03  ,8.543319176035e+00  ,3.583577090106e+00  ,1.262919614749e+01  
  1.092022400076e-03  ,8.338474323487e+00  ,3.583772920864e+00  ,1.262963485113e+01  
  1.092025600100e-03  ,7.943346586156e+00  ,3.584298874310e+00  ,1.263051222799e+01  
  1.092032000149e-03  ,7.207963799372e+00  ,3.585393543103e+00  ,1.263226675040e+01  
  1.092044800246e-03  ,5.932420766971e+00  ,3.588348777513e+00  ,1.263577565592e+01  
  1.092058725381e-03  ,4.791832311206e+00  ,3.598218472839e+00  ,1.263959192290e+01  
  1.092067642236e-03  ,4.356452957524e+00  ,1.401630550451e+01  ,1.264139132440e+01  
  1.092076010728e-03  ,4.341995747628e+00  ,4.354275264097e+01  ,1.264145007627e+01  
  1.092082283372e-03  ,4.134442391269e+00  ,5.281569483483e+01  ,3.710005911443e-02  
  1.092085553432e-03  ,3.936636902818e+00  ,5.284479814730e+01  ,-2.055668119682e-01  
  1.092087123455e-03  ,3.843741186378e+00  ,5.282652238981e+01  ,-4.111307173239e-03  
  1.092090263503e-03  ,3.665079630844e+00  ,5.282970195934e+01  ,1.012976616931e-02  
  1.092096543597e-03  ,3.331868931948e+00  ,5.283948191889e+01  ,5.648029430298e-03  
  1.092109103786e-03  ,2.751039824018e+00  ,5.285827530254e+01  ,4.593489777150e-03  
  1.092134224163e-03  ,1.861278282111e+00  ,5.289578489490e+01  ,3.313347467796e-03  
  1.092175363289e-03  ,9.413985617087e-01  ,5.295706944317e+01  ,1.971890252779e-03  
  1.092221354233e-03  ,4.554418088434e-01  ,5.302537784265e+01  ,1.261977569015e-03  
  1.092269449221e-03  ,1.918056794269e-01  ,5.309660839972e+01  ,8.760124154971e-04  
