  Time                 , V(Q1:G)              , V(Q1:D)              , I(Q1:D)              
  1.092324357020e-03  ,8.006959624652e-02  ,5.317769039856e+01  ,7.111311073677e-04  
  1.092413048731e-03  ,6.891489499006e-03  ,5.330816402588e+01  ,6.011746733304e-04  
  1.092507855879e-03  ,2.596175982257e-03  ,5.344696411194e+01  ,5.913842611451e-04  
  1.092697470175e-03  ,7.903322879400e-04  ,5.372251028217e+01  ,5.817001168638e-04  
  1.092919080244e-03  ,1.962326954646e-03  ,5.404107508665e+01  ,5.752545093100e-04  
  1.093362300383e-03  ,1.917515012238e-03  ,5.466689249228e+01  ,5.589351337058e-04  
  1.094248740660e-03  ,1.421581898098e-03  ,5.587294061202e+01  ,5.264780113134e-04  
  1.096021621214e-03  ,1.581381352703e-03  ,5.810000923730e+01  ,4.652364768394e-04  
  1.099567382323e-03  ,9.468943761536e-04  ,6.180042371604e+01  ,3.495079467683e-04  
  1.102000000020e-03  ,1.006171372048e-03  ,6.375226655319e+01  ,2.786920772350e-04  
  1.102001000018e-03  ,5.776499290497e-01  ,6.375310293792e+01  ,-1.012339841713e-03  
  1.102001884681e-03  ,1.095178521858e+00  ,6.375384638522e+01  ,-2.187879658264e-03  
  1.102003654008e-03  ,2.159988206387e+00  ,6.375533014338e+01  ,-4.504543036351e-03  
  1.102007192661e-03  ,4.411828687555e+00  ,6.375828080828e+01  ,-8.958074130306e-03  
  1.102010000020e-03  ,6.311349072607e+00  ,6.376060620634e+01  ,-1.232633494755e-02  
  1.102010707751e-03  ,6.403636640673e+00  ,6.376109725314e+01  ,-1.224681489921e-02  
  1.102012123175e-03  ,6.586246465943e+00  ,6.376206885497e+01  ,-1.198686070728e-02  
  1.102014954023e-03  ,6.940000323461e+00  ,6.376401150858e+01  ,-1.146868702662e-02  
  1.102020615719e-03  ,7.603722000454e+00  ,6.376790112489e+01  ,-1.050160546434e-02  
  1.102031939111e-03  ,8.776149384532e+00  ,6.377569280569e+01  ,-8.793536227982e-03  
  1.102043345950e-03  ,9.773052572166e+00  ,6.378355543558e+01  ,-7.341247658966e-03  
  1.102051382147e-03  ,9.973454098383e+00  ,4.102712981397e+01  ,9.858816314406e+00  
  1.102059054754e-03  ,1.000026874735e+01  ,1.066328357182e+01  ,9.858989676345e+00  
  1.102063364915e-03  ,1.018847388814e+01  ,3.396553245042e+00  ,9.859906134642e+00  
  1.102067447833e-03  ,1.046802236674e+01  ,2.663328409218e+00  ,9.860984303528e+00  
  1.102069768689e-03  ,1.062536030331e+01  ,2.744760595116e+00  ,9.861633334344e+00  
  1.102072701238e-03  ,1.081619978192e+01  ,2.800085842225e+00  ,9.862457232174e+00  
  1.102078566335e-03  ,1.117278344190e+01  ,2.809772956721e+00  ,9.864106857747e+00  
  1.102090296529e-03  ,1.179798199554e+01  ,2.799273597476e+00  ,9.867414011457e+00  
  1.102102543793e-03  ,1.234518632673e+01  ,2.803487858470e+00  ,9.870867361196e+00  
  1.102127038322e-03  ,1.317701293588e+01  ,2.805713639022e+00  ,9.877773714267e+00  
  1.102176027380e-03  ,1.416466723585e+01  ,2.808108226991e+00  ,9.891585221106e+00  
  1.102274005495e-03  ,1.497613438171e+01  ,2.816005686606e+00  ,9.919202942082e+00  
  1.102402274690e-03  ,1.499972536310e+01  ,2.826280995182e+00  ,9.955347735422e+00  
  1.102627413355e-03  ,1.500014158224e+01  ,2.844259224808e+00  ,1.001875743049e+01  
  1.102866737924e-03  ,1.500012513665e+01  ,2.863394798099e+00  ,1.008611812987e+01  
  1.103345387064e-03  ,1.500022017335e+01  ,2.901603559338e+00  ,1.022070232798e+01  
  1.104302685342e-03  ,1.500027361154e+01  ,2.977865419552e+00  ,1.048932293376e+01  
  1.106217281900e-03  ,1.500037371704e+01  ,3.129768944714e+00  ,1.102437958822e+01  
  1.110046475015e-03  ,1.500039501980e+01  ,3.431112360907e+00  ,1.208581504677e+01  
  1.112010000020e-03  ,1.499972727103e+01  ,3.584367692281e+00  ,1.262563244596e+01  
  1.112011000018e-03  ,1.442050337705e+01  ,3.584299002039e+00  ,1.262590659502e+01  
  1.112013000126e-03  ,1.321285800275e+01  ,3.584068089961e+00  ,1.262645484283e+01  
  1.112017000343e-03  ,1.067164106896e+01  ,3.583624178228e+00  ,1.262755166078e+01  
  1.112020000020e-03  ,8.646800161312e+00  ,3.583351544257e+00  ,1.262837406707e+01  
  1.112020800063e-03  ,8.543131887986e+00  ,3.583406059849e+00  ,1.262859337029e+01  
  1.112022400076e-03  ,8.338291526148e+00  ,3.583601890591e+00  ,1.262903207667e+01  
  1.112025600100e-03  ,7.943172451071e+00  ,3.584127846624e+00  ,1.262990945901e+01  
  1.112032000149e-03  ,7.207805785980e+00  ,3.585222527686e+00  ,1.263166399236e+01  
  1.112044800246e-03  ,5.932290718660e+00  ,3.588177860031e+00  ,1.263517291977e+01  
  1.112058725381e-03  ,4.791727299553e+00  ,3.598049373824e+00  ,1.263898921038e+01  
  1.112067643726e-03  ,4.356435627487e+00  ,1.402642487188e+01  ,1.264078813320e+01  
  1.112076013708e-03  ,4.341998997468e+00  ,4.355972181075e+01  ,1.264084594562e+01  
  1.112082285607e-03  ,4.134197393174e+00  ,5.281527348703e+01  ,3.582578897634e-02  
  1.112085556040e-03  ,3.936377297724e+00  ,5.284421425205e+01  ,-2.052475685495e-01  
  1.112087126808e-03  ,3.843444870852e+00  ,5.282596959999e+01  ,-4.088151385031e-03  
  1.112090268346e-03  ,3.664714277425e+00  ,5.282915421404e+01  ,1.012153494137e-02  
  1.112096551420e-03  ,3.331385580360e+00  ,5.283893718101e+01  ,5.646809440620e-03  
  1.112109117569e-03  ,2.751986776920e+00  ,5.285778659524e+01  ,4.426175351923e-03  
  1.112134249868e-03  ,1.871447732867e+00  ,5.289529899013e+01  ,3.513929046186e-03  
  1.112173517408e-03  ,9.861244268430e-01  ,5.295382868113e+01  ,2.037818896095e-03  
  1.112218125524e-03  ,4.423494155407e-01  ,5.302009617783e+01  ,1.242885560272e-03  
  1.112263627710e-03  ,1.762339577259e-01  ,5.308749928329e+01  ,8.534982426428e-04  
  1.112332757177e-03  ,5.622265243315e-02  ,5.318956506675e+01  ,6.760258305123e-04  
  1.112413843336e-03  ,4.603652502099e-03  ,5.330881085365e+01  ,5.977703590422e-04  
  1.112510164441e-03  ,-7.865975847497e-03  ,5.344980608146e+01  ,5.760074156344e-04  
  1.112702806653e-03  ,-5.375927774247e-03  ,5.372967399141e+01  ,5.724768045711e-04  
  1.112993534269e-03  ,4.389299545721e-03  ,5.414667343718e+01  ,5.760106055226e-04  
  1.113574989499e-03  ,-2.604290106967e-05  ,5.496118696074e+01  ,5.483802896404e-04  
  1.114478691282e-03  ,1.129437250083e-03  ,5.617499209347e+01  ,5.177130330456e-04  
  1.115734680356e-03  ,1.471408681703e-03  ,5.775542093554e+01  ,4.746893689088e-04  
  1.118246658506e-03  ,1.202564575311e-03  ,6.053938355536e+01  ,3.920517184458e-04  
  1.122000000020e-03  ,8.923687236696e-04  ,6.375105519135e+01  ,2.765705446307e-04  
  1.122001000018e-03  ,5.775377816043e-01  ,6.375189152801e+01  ,-1.013399129356e-03  
  1.122001884774e-03  ,1.095122986903e+00  ,6.375263497695e+01  ,-2.187791967597e-03  
  1.122003654287e-03  ,2.160052194980e+00  ,6.375411902850e+01  ,-4.504988107323e-03  
  1.122007193313e-03  ,4.412156613595e+00  ,6.375707022061e+01  ,-8.959001102830e-03  
  1.122010000020e-03  ,6.311251822513e+00  ,6.375939524998e+01  ,-1.232645332696e-02  
  1.122010707825e-03  ,6.403550036597e+00  ,6.375988639076e+01  ,-1.224691669527e-02  
  1.122012123435e-03  ,6.586185478699e+00  ,6.376085820529e+01  ,-1.198692834033e-02  
  1.122014954656e-03  ,6.939987490340e+00  ,6.376280128921e+01  ,-1.146868278793e-02  
  1.122020617097e-03  ,7.603793977144e+00  ,6.376669176359e+01  ,-1.050147690700e-02  
  1.122031941980e-03  ,8.776352677116e+00  ,6.377448516381e+01  ,-8.793216385382e-03  
  1.122043350309e-03  ,9.773344684080e+00  ,6.378234952182e+01  ,-7.340799011357e-03  
  1.122051387995e-03  ,9.973470902333e+00  ,4.100497479098e+01  ,9.858993118660e+00  
  1.122059062093e-03  ,1.000030388266e+01  ,1.063619498952e+01  ,9.859167843199e+00  
  1.122063370019e-03  ,1.018880625219e+01  ,3.394836159085e+00  ,9.860084090010e+00  
  1.122067448467e-03  ,1.046805493754e+01  ,2.663759524951e+00  ,9.861161835632e+00  
  1.122069770068e-03  ,1.062543872863e+01  ,2.744930172522e+00  ,9.861811061250e+00  
  1.122072704851e-03  ,1.081641565580e+01  ,2.800142784497e+00  ,9.862635578158e+00  
  1.122078574419e-03  ,1.117324124136e+01  ,2.809807423539e+00  ,9.864286461062e+00  
  1.122090313554e-03  ,1.180039095856e+01  ,2.804819920909e+00  ,9.867592787924e+00  
  1.122110203624e-03  ,1.263912976586e+01  ,2.803475556951e+00  ,9.873200917528e+00  
  1.122149983763e-03  ,1.373349696862e+01  ,2.807615130379e+00  ,9.884416751845e+00  
  1.122229544043e-03  ,1.477321346174e+01  ,2.812623732061e+00  ,9.906844940684e+00  
  1.122347000956e-03  ,1.516378617171e+01  ,2.821822672984e+00  ,9.939947435035e+00  
  1.122520331263e-03  ,1.497780732120e+01  ,2.835772733243e+00  ,9.988776666651e+00  
  1.122676996112e-03  ,1.497081231455e+01  ,2.848296310608e+00  ,1.003289030657e+01  
  1.122990325808e-03  ,1.501197552350e+01  ,2.873309339878e+00  ,1.012105878442e+01  
  1.123616985202e-03  ,1.499227948828e+01  ,2.923313767682e+00  ,1.029716079628e+01  
  1.124717143893e-03  ,1.499815814270e+01  ,3.010868432184e+00  ,1.060556742339e+01  
  1.126917461276e-03  ,1.500018822162e+01  ,3.185164540685e+00  ,1.121950163361e+01  
  1.131318096041e-03  ,1.499992836202e+01  ,3.530511452675e+00  ,1.243593222523e+01  
  1.132010000020e-03  ,1.500001303838e+01  ,3.584417783530e+00  ,1.262580925103e+01  
  1.132011000018e-03  ,1.442323065758e+01  ,3.584348265197e+00  ,1.262608339812e+01  
  1.132013000126e-03  ,1.321550497878e+01  ,3.584117047131e+00  ,1.262663165335e+01  
  1.132017000343e-03  ,1.067413308237e+01  ,3.583673030674e+00  ,1.262772846243e+01  
  1.132020000020e-03  ,8.649181314240e+00  ,3.583400397359e+00  ,1.262855086725e+01  
  1.132020800063e-03  ,8.545484492028e+00  ,3.583454883840e+00  ,1.262877017016e+01  
  1.132022400076e-03  ,8.340587719596e+00  ,3.583650662006e+00  ,1.262920887568e+01  
  1.132025600100e-03  ,7.945359832725e+00  ,3.584176501710e+00  ,1.263008625637e+01  
  1.132032000149e-03  ,7.209790652395e+00  ,3.585270811397e+00  ,1.263184078671e+01  
  1.132044800246e-03  ,5.933924288902e+00  ,3.588223978632e+00  ,1.263534970808e+01  
  1.132058726871e-03  ,4.792935312568e+00  ,3.598070060470e+00  ,1.263916640298e+01  
  1.132067645216e-03  ,4.356520760147e+00  ,1.396893896872e+01  ,1.264096990204e+01  
  1.132076016689e-03  ,4.341949519490e+00  ,4.349813955466e+01  ,1.264103161145e+01  
  1.132082296038e-03  ,4.134682397019e+00  ,5.281249399100e+01  ,3.920590659091e-02  
  1.132085567215e-03  ,3.936807410175e+00  ,5.284187451889e+01  ,-2.061608065009e-01  
  1.132087136680e-03  ,3.843939280776e+00  ,5.282354120394e+01  ,-4.149644782088e-03  
  1.132090275610e-03  ,3.665330704112e+00  ,5.282671382064e+01  ,1.014303577750e-02  
  1.132096553469e-03  ,3.332210731040e+00  ,5.283649158107e+01  ,5.649251025922e-03  
  1.132109109187e-03  ,2.751512064660e+00  ,5.285527812710e+01  ,4.594127736130e-03  
  1.132134220624e-03  ,1.861870767491e+00  ,5.289277388879e+01  ,3.314218121449e-03  
  1.132175371671e-03  ,9.415084584059e-01  ,5.295407538953e+01  ,1.972059509217e-03  
  1.132221362615e-03  ,4.554948557622e-01  ,5.302238284815e+01  ,1.262063856110e-03  
  1.132269451642e-03  ,1.918533045292e-01  ,5.309360361608e+01  ,8.760911547600e-04  
  1.132324353481e-03  ,8.009777104228e-02  ,5.317467575749e+01  ,7.111817514691e-04  
  1.132413045192e-03  ,6.895298675916e-03  ,5.330514773668e+01  ,6.011899189433e-04  
  1.132507840419e-03  ,2.597095448442e-03  ,5.344392870529e+01  ,5.913957953304e-04  
  1.132697430873e-03  ,7.897357503588e-04  ,5.371943733130e+01  ,5.817105262610e-04  
  1.132919017101e-03  ,1.962413102863e-03  ,5.403796517535e+01  ,5.752669760047e-04  
  1.133362189555e-03  ,1.917657841643e-03  ,5.466371205249e+01  ,5.589498083976e-04  
  1.134248534465e-03  ,1.421488474713e-03  ,5.586963275459e+01  ,5.264964202179e-04  
  1.136021224285e-03  ,1.581510752812e-03  ,5.809650154115e+01  ,4.652629240538e-04  
  1.139566603923e-03  ,9.469191991963e-04  ,6.179673624092e+01  ,3.495479383463e-04  
  1.142000000020e-03  ,1.006292138661e-03  ,6.374935567693e+01  ,2.787094741273e-04  
  1.142001000018e-03  ,5.776500486624e-01  ,6.375019209900e+01  ,-1.012321083862e-03  
  1.142001884681e-03  ,1.095178640477e+00  ,6.375093557940e+01  ,-2.187860231004e-03  
  1.142003654008e-03  ,2.159988323059e+00  ,6.375241940391e+01  ,-4.504523793640e-03  
  1.142007192661e-03  ,4.411828800481e+00  ,6.375537020153e+01  ,-8.958054976806e-03  
  1.142010000020e-03  ,6.311349182701e+00  ,6.375769570492e+01  ,-1.232631583577e-02  
  1.142010707751e-03  ,6.403636750077e+00  ,6.375818677836e+01  ,-1.224679691846e-02  
  1.142012123175e-03  ,6.586246573979e+00  ,6.375915843328e+01  ,-1.198684297023e-02  
  1.142014954023e-03  ,6.940000428847e+00  ,6.376110119304e+01  ,-1.146866917482e-02  
  1.142020615719e-03  ,7.603722100871e+00  ,6.376499102177e+01  ,-1.050158760392e-02  
  1.142031939111e-03  ,8.776149476177e+00  ,6.377278312795e+01  ,-8.793518345608e-03  
  1.142043345950e-03  ,9.773052656364e+00  ,6.378064618701e+01  ,-7.341229762308e-03  
  1.142051382147e-03  ,9.973454754687e+00  ,4.102424733211e+01  ,9.858700242642e+00  
  1.142059054754e-03  ,1.000027201317e+01  ,1.066058797413e+01  ,9.858873814447e+00  
  1.142063364915e-03  ,1.018852169881e+01  ,3.396311097316e+00  ,9.859790234706e+00  
  1.142067447088e-03  ,1.046801963114e+01  ,2.663359456489e+00  ,9.860868310063e+00  
  1.142069767944e-03  ,1.062535720471e+01  ,2.744744503038e+00  ,9.861517340096e+00  
  1.142072700865e-03  ,1.081622030586e+01  ,2.800053476406e+00  ,9.862341342334e+00  
  1.142078566707e-03  ,1.117284560257e+01  ,2.809737600479e+00  ,9.863991179573e+00  
  1.142090298392e-03  ,1.179969243655e+01  ,2.804739311273e+00  ,9.867295414554e+00  
  1.142110158659e-03  ,1.263752180939e+01  ,2.803387959906e+00  ,9.872895157732e+00  
  1.142149879195e-03  ,1.373137338227e+01  ,2.807526853496e+00  ,9.884094221869e+00  
  1.142229320265e-03  ,1.477159865663e+01  ,2.812523476602e+00  ,9.906488881045e+00  
  1.142346765257e-03  ,1.516365777504e+01  ,2.821720706552e+00  ,9.939588134465e+00  
  1.142519880987e-03  ,1.497792423553e+01  ,2.835653584060e+00  ,9.988357108632e+00  
  1.142676498152e-03  ,1.497084985311e+01  ,2.848173422543e+00  ,1.003245751132e+01  
  1.142989732481e-03  ,1.501195651537e+01  ,2.873178970704e+00  ,1.012059955015e+01  
  1.143616201140e-03  ,1.499229292889e+01  ,2.923168412420e+00  ,1.029664882613e+01  
  1.144715596892e-03  ,1.499816079380e+01  ,3.010662909853e+00  ,1.060484350725e+01  
  1.146914388396e-03  ,1.500018802581e+01  ,3.184839802209e+00  ,1.121835779256e+01  
  1.151311971403e-03  ,1.499992855338e+01  ,3.529952737536e+00  ,1.243396423765e+01  
  1.152010000020e-03  ,1.500001312663e+01  ,3.584336876510e+00  ,1.262552426836e+01  
  1.152011000018e-03  ,1.442323048357e+01  ,3.584267358915e+00  ,1.262579841627e+01  
  1.152013000126e-03  ,1.321550480990e+01  ,3.584036141331e+00  ,1.262634667309e+01  
  1.152017000343e-03  ,1.067413292335e+01  ,3.583592124258e+00  ,1.262744348543e+01  
  1.152020000020e-03  ,8.649181162261e+00  ,3.583319489213e+00  ,1.262826589267e+01  
  1.152020800063e-03  ,8.545484341853e+00  ,3.583373974601e+00  ,1.262848519622e+01  
  1.152022400076e-03  ,8.340587572987e+00  ,3.583569750718e+00  ,1.262892390304e+01  
  1.152025600100e-03  ,7.945359693002e+00  ,3.584095587203e+00  ,1.262980128632e+01  
  1.152032000149e-03  ,7.209790525450e+00  ,3.585189888535e+00  ,1.263155582184e+01  
  1.152044800246e-03  ,5.933924183801e+00  ,3.588143019842e+00  ,1.263506475357e+01  
  1.152058726871e-03  ,4.792935224233e+00  ,3.597988890921e+00  ,1.263888145977e+01  
  1.152067645216e-03  ,4.356518988794e+00  ,1.396875575876e+01  ,1.264068498020e+01  
  1.152076016689e-03  ,4.341947772862e+00  ,4.349794324572e+01  ,1.264074669574e+01  
  1.152082296038e-03  ,4.134659887880e+00  ,5.281110574859e+01  ,3.909847550452e-02  
  1.152085567588e-03  ,3.936763672650e+00  ,5.284047508365e+01  ,-2.061547152771e-01  
  1.152087137053e-03  ,3.843896565354e+00  ,5.282214224267e+01  ,-4.148700732930e-03  
  1.152090275982e-03  ,3.665289965117e+00  ,5.282531487740e+01  ,1.014294631412e-02  
  1.152096553842e-03  ,3.332173685581e+00  ,5.283509246013e+01  ,5.649186190983e-03  
  1.152109109560e-03  ,2.753076991634e+00  ,5.285392729842e+01  ,4.426646802491e-03  
  1.152134220997e-03  ,1.864187168204e+00  ,5.289143021659e+01  ,3.316683576260e-03  
  1.152175866762e-03  ,9.348777502553e-01  ,5.295348227938e+01  ,1.962559981218e-03  
  1.152222125927e-03  ,3.971850366674e-01  ,5.302219079344e+01  ,1.177078208367e-03  
  1.152268438736e-03  ,1.916262245942e-01  ,5.309077372627e+01  ,8.757955246957e-04  
  1.152330630222e-03  ,5.758599121296e-02  ,5.318259690325e+01  ,6.781354825023e-04  
  1.152396743694e-03  ,2.030339399939e-02  ,5.327987564920e+01  ,6.213374464506e-04  
  1.152528970638e-03  ,1.730768881180e-03  ,5.347343015567e+01  ,5.893367106462e-04  
  1.152669089237e-03  ,-1.047149688753e-03  ,5.367708221137e+01  ,5.800832748464e-04  
  1.152949326435e-03  ,3.088943658430e-04  ,5.407988714490e+01  ,5.717056727383e-04  
  1.153395836750e-03  ,1.566930582682e-03  ,5.470923264028e+01  ,5.572090398283e-04  
  1.154288857380e-03  ,1.675426362034e-03  ,5.592164804498e+01  ,5.254476212151e-04  
  1.156074898640e-03  ,1.354228855363e-03  ,5.815862064375e+01  ,4.631158549464e-04  
  1.159646981159e-03  ,1.145339491688e-03  ,6.186741944063e+01  ,3.473627072099e-04  
  1.162000000020e-03  ,8.843371419559e-04  ,6.374809660519e+01  ,2.762233476833e-04  
  1.162001000018e-03  ,5.775299247577e-01  ,6.374893334065e+01  ,-1.012311875545e-03  
  1.162001884774e-03  ,1.095115245991e+00  ,6.374967740051e+01  ,-2.187949447796e-03  
  1.162003654287e-03  ,2.160044675608e+00  ,6.375116238826e+01  ,-4.504851086759e-03  
  1.162007193313e-03  ,4.412149521378e+00  ,6.375411550798e+01  ,-8.958812232943e-03  
  1.162010000020e-03  ,6.311245053299e+00  ,6.375644206700e+01  ,-1.232626718787e-02  
  1.162010707825e-03  ,6.403543346258e+00  ,6.375693359513e+01  ,-1.224673325261e-02  
  1.162012123435e-03  ,6.586178944446e+00  ,6.375790618501e+01  ,-1.198674096387e-02  
  1.162014954656e-03  ,6.939981258375e+00  ,6.375985081465e+01  ,-1.146849698697e-02  
  1.162020617097e-03  ,7.603788312380e+00  ,6.376374438412e+01  ,-1.050129099774e-02  
  1.162031941980e-03  ,8.776348014258e+00  ,6.377154397364e+01  ,-8.793029120162e-03  
  1.162043350309e-03  ,9.773340873110e+00  ,6.377941456554e+01  ,-7.340609881014e-03  
  1.162051387995e-03  ,9.973485372116e+00  ,4.100338427200e+01  ,9.861390950066e+00  
  1.162059062093e-03  ,1.000032154081e+01  ,1.063490961134e+01  ,9.861565861367e+00  
  1.162063370019e-03  ,1.018885543766e+01  ,3.395325544476e+00  ,9.862482048805e+00  
  1.162067448467e-03  ,1.046810346715e+01  ,2.664453872080e+00  ,9.863559832871e+00  
  1.162069770068e-03  ,1.062548564335e+01  ,2.745627290398e+00  ,9.864209042886e+00  
  1.162072705596e-03  ,1.081650774816e+01  ,2.800832174088e+00  ,9.865033746890e+00  
  1.162078576654e-03  ,1.117341219855e+01  ,2.810487069489e+00  ,9.866685008692e+00  
  1.162090318769e-03  ,1.180068089256e+01  ,2.805500005778e+00  ,9.869992095067e+00  
  1.162110217780e-03  ,1.264709981769e+01  ,2.804953748426e+00  ,9.875600310505e+00  
  1.162150015801e-03  ,1.373813659957e+01  ,2.807534692137e+00  ,9.886820871809e+00  
  1.162229611844e-03  ,1.477441396991e+01  ,2.813285364577e+00  ,9.909258620907e+00  
  1.162343444794e-03  ,1.515502536101e+01  ,2.822224392011e+00  ,9.941339171832e+00  
  1.162496509522e-03  ,1.513801076456e+01  ,2.834474248404e+00  ,9.984459920744e+00  
  1.162750902146e-03  ,1.495629133854e+01  ,2.854887733284e+00  ,1.005608496254e+01  
  1.163180007905e-03  ,1.502324511220e+01  ,2.889124827890e+00  ,1.017678376838e+01  
  1.163701858490e-03  ,1.500857160972e+01  ,2.930747933442e+00  ,1.032337200437e+01  
  1.164745559662e-03  ,1.499344925915e+01  ,3.013803315029e+00  ,1.061589767655e+01  
  1.166832962006e-03  ,1.500587560562e+01  ,3.179158719844e+00  ,1.119835638592e+01  
  1.171007766694e-03  ,1.500045834503e+01  ,3.506964270761e+00  ,1.235299168053e+01  
  1.172010000020e-03  ,1.499971590680e+01  ,3.585080856220e+00  ,1.262814459201e+01  
  1.172011000018e-03  ,1.442250995105e+01  ,3.585011524768e+00  ,1.262841873246e+01  
  1.172013000126e-03  ,1.321480549327e+01  ,3.584780373980e+00  ,1.262896697437e+01  
  1.172017000343e-03  ,1.067347454716e+01  ,3.584336387743e+00  ,1.263006375696e+01  
  1.172020000020e-03  ,8.648552075133e+00  ,3.584063769174e+00  ,1.263088614188e+01  
  1.172020800063e-03  ,8.544862797343e+00  ,3.584118272396e+00  ,1.263110543945e+01  
  1.172022400076e-03  ,8.339980932155e+00  ,3.584314081543e+00  ,1.263154413439e+01  
  1.172025600100e-03  ,7.944781800191e+00  ,3.584839978958e+00  ,1.263242149388e+01  
  1.172032000149e-03  ,7.209266137401e+00  ,3.585934456765e+00  ,1.263417598172e+01  
  1.172044800246e-03  ,5.933492611604e+00  ,3.588888497246e+00  ,1.263768481808e+01  
  1.172058725381e-03  ,4.792697769466e+00  ,3.598740951514e+00  ,1.264150101148e+01  
  1.172067643726e-03  ,4.356518576420e+00  ,1.398175200079e+01  ,1.264330343804e+01  
  1.172076013708e-03  ,4.341974535935e+00  ,4.350757128539e+01  ,1.264336443983e+01  
  1.172082290823e-03  ,4.134628777926e+00  ,5.280901624923e+01  ,3.856403828397e-02  
  1.172085561627e-03  ,3.936775955103e+00  ,5.283831529530e+01  ,-2.059943531021e-01  
  1.172087131279e-03  ,3.843897991104e+00  ,5.281999902429e+01  ,-4.138576340097e-03  
  1.172090270581e-03  ,3.665270630668e+00  ,5.282317537291e+01  ,1.013955583665e-02  
  1.172096549185e-03  ,3.332118327698e+00  ,5.283295730296e+01  ,5.649149455148e-03  
  1.172109106393e-03  ,2.751372535242e+00  ,5.285175288917e+01  ,4.594171869941e-03  
  1.172134220811e-03  ,1.861685566951e+00  ,5.288926678122e+01  ,3.314179576937e-03  
  1.172175371857e-03  ,9.414087657622e-01  ,5.295059069798e+01  ,1.972144499047e-03  
  1.172221362801e-03  ,4.554470609265e-01  ,5.301892321327e+01  ,1.262224032903e-03  
  1.172269451829e-03  ,1.918336616844e-01  ,5.309017017451e+01  ,8.762918306962e-04  
  1.172324353667e-03  ,8.009006108087e-02  ,5.317127220990e+01  ,7.113992652495e-04  
  1.172413045378e-03  ,6.895404228851e-03  ,5.330179245423e+01  ,6.014179110830e-04  
  1.172507840605e-03  ,2.597658537360e-03  ,5.344062497009e+01  ,5.916235189162e-04  
  1.172697431060e-03  ,7.904889012333e-04  ,5.371623656127e+01  ,5.819366272932e-04  
  1.172919017287e-03  ,1.963037538292e-03  ,5.403488452273e+01  ,5.754907448761e-04  
  1.173362189742e-03  ,1.918279879956e-03  ,5.466087085467e+01  ,5.591693116250e-04  
  1.174248534651e-03  ,1.624069323141e-03  ,5.586720533887e+01  ,5.268220191580e-04  
  1.176021224471e-03  ,1.408181942874e-03  ,5.809502722978e+01  ,4.653942988718e-04  
  1.179566604109e-03  ,1.109006894551e-03  ,6.179708437658e+01  ,3.497736471012e-04  
  1.182000000020e-03  ,8.619661432018e-04  ,6.375087735084e+01  ,2.788440154679e-04  
  1.182001000018e-03  ,5.775078877433e-01  ,6.375171425787e+01  ,-1.012362428525e-03  
  1.182001884774e-03  ,1.095093500464e+00  ,6.375245823022e+01  ,-2.188031273095e-03  
  1.182003654287e-03  ,2.160023502193e+00  ,6.375394303566e+01  ,-4.504924534271e-03  
  1.182007193313e-03  ,4.412129448207e+00  ,6.375689579215e+01  ,-8.958882730701e-03  
  1.182010000020e-03  ,6.311225811873e+00  ,6.375922206344e+01  ,-1.232633650372e-02  
  1.182010707825e-03  ,6.403524307898e+00  ,6.375971351878e+01  ,-1.224680112246e-02  
  1.182012123435e-03  ,6.586160307907e+00  ,6.376068596318e+01  ,-1.198680830673e-02  
  1.182014954656e-03  ,6.939963400249e+00  ,6.376263030227e+01  ,-1.146856315237e-02  
  1.182020617097e-03  ,7.603771914717e+00  ,6.376652329027e+01  ,-1.050135499078e-02  
  1.182031941980e-03  ,8.776334196375e+00  ,6.377432171660e+01  ,-8.793089375272e-03  
  1.182043350309e-03  ,9.773329248729e+00  ,6.378219113635e+01  ,-7.340667004066e-03  
