  Time                 , V(Q1:G)              , V(Q1:D)              , I(Q1:D)              
  1.182051387995e-03  ,9.973482449863e+00  ,4.100656479804e+01  ,9.861171253798e+00  
  1.182059062093e-03  ,1.000031585357e+01  ,1.063788174614e+01  ,9.861345944625e+00  
  1.182063370764e-03  ,1.018885064646e+01  ,3.395381558909e+00  ,9.862262229340e+00  
  1.182067449212e-03  ,1.046809752294e+01  ,2.664398913769e+00  ,9.863339989680e+00  
  1.182069770813e-03  ,1.062547975143e+01  ,2.745562488515e+00  ,9.863989199844e+00  
  1.182072705969e-03  ,1.081647843594e+01  ,2.800766344564e+00  ,9.864813801049e+00  
  1.182078576281e-03  ,1.117334200026e+01  ,2.810424799118e+00  ,9.866464856535e+00  
  1.182090316906e-03  ,1.179896009873e+01  ,2.799955284582e+00  ,9.869774873615e+00  
  1.182102589503e-03  ,1.234703997886e+01  ,2.804160399922e+00  ,9.873235283457e+00  
  1.182127134695e-03  ,1.317973527627e+01  ,2.806386301923e+00  ,9.880155756250e+00  
  1.182176225081e-03  ,1.416740116760e+01  ,2.808792802048e+00  ,9.893995497494e+00  
  1.182274405852e-03  ,1.497760640370e+01  ,2.816705418788e+00  ,9.921669663593e+00  
  1.182402722731e-03  ,1.499974985311e+01  ,2.826984782818e+00  ,9.957826993179e+00  
  1.182628290549e-03  ,1.500013545324e+01  ,2.844997014105e+00  ,1.002135593241e+01  
  1.182867853537e-03  ,1.500011996919e+01  ,2.864151064014e+00  ,1.008878194786e+01  
  1.183346979513e-03  ,1.500020783953e+01  ,2.902396837857e+00  ,1.022349650861e+01  
  1.184305231467e-03  ,1.500025720446e+01  ,2.978732414974e+00  ,1.049237676363e+01  
  1.186221735373e-03  ,1.500034970998e+01  ,3.130782157311e+00  ,1.102794843210e+01  
  1.190054743185e-03  ,1.500036930052e+01  ,3.432413186020e+00  ,1.209039695930e+01  
  1.192010000020e-03  ,1.499974991154e+01  ,3.585017740458e+00  ,1.262792217938e+01  
  1.192011000018e-03  ,1.442073316877e+01  ,3.584948976375e+00  ,1.262819632178e+01  
  1.192013000126e-03  ,1.321308102827e+01  ,3.584718035352e+00  ,1.262874455753e+01  
  1.192017000343e-03  ,1.067185103799e+01  ,3.584274119971e+00  ,1.262984134871e+01  
  1.192020000020e-03  ,8.647000789887e+00  ,3.584001499760e+00  ,1.263066373550e+01  
  1.192020800063e-03  ,8.543330111261e+00  ,3.584056021662e+00  ,1.263088303353e+01  
  1.192022400076e-03  ,8.338484996713e+00  ,3.584251864393e+00  ,1.263132172950e+01  
  1.192025600100e-03  ,7.943356753970e+00  ,3.584777836384e+00  ,1.263219909105e+01  
  1.192032000149e-03  ,7.207973026752e+00  ,3.585872553094e+00  ,1.263395358279e+01  
  1.192044800246e-03  ,5.932428364910e+00  ,3.588827991120e+00  ,1.263746242699e+01  
  1.192058725381e-03  ,4.791838466613e+00  ,3.598698816082e+00  ,1.264127862714e+01  
  1.192067643726e-03  ,4.356457526023e+00  ,1.402262401434e+01  ,1.264307779627e+01  
  1.192076013708e-03  ,4.342008487448e+00  ,4.355516130275e+01  ,1.264313588835e+01  
  1.192082286352e-03  ,4.134223019638e+00  ,5.281418355887e+01  ,3.597211006008e-02  
  1.192085557157e-03  ,3.936380364580e+00  ,5.284314684952e+01  ,-2.053035590845e-01  
  1.192087127926e-03  ,3.843447784056e+00  ,5.282489759070e+01  ,-4.090954705690e-03  
  1.192090269463e-03  ,3.664717088243e+00  ,5.282808330347e+01  ,1.012286265990e-02  
  1.192096552538e-03  ,3.331388203396e+00  ,5.283786941965e+01  ,5.647061110373e-03  
  1.192109118687e-03  ,2.751989045038e+00  ,5.285672494074e+01  ,4.426318838585e-03  
  1.192134250985e-03  ,1.871449460914e+00  ,5.289424951328e+01  ,3.514177878081e-03  
  1.192173518525e-03  ,9.861256121265e-01  ,5.295279824311e+01  ,2.038013778138e-03  
  1.192218126642e-03  ,4.423502671831e-01  ,5.301908734708e+01  ,1.243079280998e-03  
  1.192263628827e-03  ,1.762346458618e-01  ,5.308651247630e+01  ,8.536913261477e-04  
  1.192332758294e-03  ,5.622326636144e-02  ,5.318861168728e+01  ,6.762181555910e-04  
  1.192413844453e-03  ,4.604234008390e-03  ,5.330789663325e+01  ,5.979618764604e-04  
  1.192510165559e-03  ,-7.865402931880e-03  ,5.344893830670e+01  ,5.761980255446e-04  
  1.192702807771e-03  ,-5.375355260225e-03  ,5.372889887386e+01  ,5.726656390194e-04  
  1.192993535386e-03  ,4.389875067216e-03  ,5.414603755387e+01  ,5.761968303737e-04  
  1.193574990617e-03  ,-2.547627358051e-05  ,5.496082730064e+01  ,5.485613885243e-04  
  1.194478692399e-03  ,1.129994360643e-03  ,5.617505544017e+01  ,5.178865045343e-04  
  1.195734681474e-03  ,1.471950617935e-03  ,5.775605854335e+01  ,4.748530159758e-04  
  1.198246659623e-03  ,1.203071788884e-03  ,6.054111735593e+01  ,3.921981225917e-04  
  1.202000000020e-03  ,8.928161482611e-04  ,6.375427769597e+01  ,2.766943385215e-04  
  1.202001000018e-03  ,5.775382290028e-01  ,6.375511440384e+01  ,-1.013276030696e-03  
  1.202001884868e-03  ,1.095178557503e+00  ,6.375585825941e+01  ,-2.187792244277e-03  
  1.202003654567e-03  ,2.160224359925e+00  ,6.375734312330e+01  ,-4.505225674363e-03  
  1.202007193965e-03  ,4.412587086257e+00  ,6.376029593664e+01  ,-8.959676452054e-03  
  1.202010000020e-03  ,6.311252852166e+00  ,6.376262146567e+01  ,-1.232632944845e-02  
  1.202010707900e-03  ,6.403560672420e+00  ,6.376311292065e+01  ,-1.224677765897e-02  
  1.202012123696e-03  ,6.584299663081e+00  ,6.376408525430e+01  ,-1.198658842678e-02  
  1.202014955289e-03  ,6.936696667476e+00  ,6.376603006207e+01  ,-1.147335004349e-02  
  1.202020618476e-03  ,7.600857968873e+00  ,6.376992312394e+01  ,-1.050556096349e-02  
  1.202031944848e-03  ,8.774024913550e+00  ,6.377772170725e+01  ,-8.796508808837e-03  
  1.202043354667e-03  ,9.771511244564e+00  ,6.378559127449e+01  ,-7.343347341700e-03  
  1.202051392354e-03  ,9.973408305582e+00  ,4.110065339252e+01  ,9.861158993003e+00  
  1.202059064962e-03  ,1.000020193642e+01  ,1.073534459737e+01  ,9.861329701303e+00  
  1.202063384808e-03  ,1.018788759752e+01  ,3.401201394564e+00  ,9.862245979642e+00  
  1.202067481138e-03  ,1.046832747789e+01  ,2.663075107947e+00  ,9.863326070798e+00  
  1.202069801621e-03  ,1.062563629399e+01  ,2.745182023234e+00  ,9.863974994834e+00  
  1.202072730072e-03  ,1.081620579792e+01  ,2.800748628547e+00  ,9.864797730940e+00  
  1.202078586973e-03  ,1.117231150624e+01  ,2.810471332952e+00  ,9.866445002077e+00  
  1.202090300776e-03  ,1.179836295541e+01  ,2.805443279690e+00  ,9.869744108252e+00  
  1.202110086538e-03  ,1.263380601869e+01  ,2.804075711741e+00  ,9.875322705885e+00  
  1.202149658061e-03  ,1.372621676374e+01  ,2.808211775135e+00  ,9.886479485504e+00  
  1.202228801109e-03  ,1.476757072874e+01  ,2.813178726876e+00  ,9.908789602499e+00  
  1.202346246101e-03  ,1.516338022929e+01  ,2.822373740266e+00  ,9.941888087528e+00  
  1.202518861152e-03  ,1.497819401981e+01  ,2.836266111380e+00  ,9.990514921570e+00  
  1.202675335265e-03  ,1.497093623309e+01  ,2.848774288092e+00  ,1.003457409446e+01  
  1.202988283492e-03  ,1.501191021689e+01  ,2.873756512609e+00  ,1.012263378207e+01  
  1.203614179946e-03  ,1.499232623776e+01  ,2.923699284352e+00  ,1.029851878954e+01  
  1.204711477615e-03  ,1.499816704572e+01  ,3.011025422212e+00  ,1.060612041009e+01  
  1.206906072952e-03  ,1.500018753444e+01  ,3.184868695502e+00  ,1.121845956429e+01  
  1.211295263625e-03  ,1.499992903167e+01  ,3.529326738552e+00  ,1.243175925381e+01  
  1.212010000020e-03  ,1.500001335437e+01  ,3.585012555738e+00  ,1.262790424400e+01  
  1.212011000018e-03  ,1.442322995432e+01  ,3.584943032325e+00  ,1.262817838516e+01  
  1.212013000126e-03  ,1.321550429622e+01  ,3.584711810833e+00  ,1.262872662840e+01  
  1.212017000343e-03  ,1.067413243991e+01  ,3.584267798871e+00  ,1.262982341377e+01  
  1.212020000020e-03  ,8.649180700624e+00  ,3.583995178388e+00  ,1.263064580075e+01  
  1.212020800063e-03  ,8.545483885897e+00  ,3.584049672898e+00  ,1.263086509889e+01  
  1.212022400076e-03  ,8.340587128252e+00  ,3.584245466157e+00  ,1.263130379490e+01  
  1.212025600100e-03  ,7.945359269863e+00  ,3.584771329610e+00  ,1.263218115657e+01  
  1.212032000149e-03  ,7.209790142808e+00  ,3.585865700992e+00  ,1.263393564883e+01  
  1.212044800246e-03  ,5.933923874081e+00  ,3.588819133941e+00  ,1.263744449403e+01  
  1.212058726871e-03  ,4.792935003194e+00  ,3.598666785772e+00  ,1.264126110591e+01  
  1.212067645216e-03  ,4.356533714808e+00  ,1.397033153402e+01  ,1.264306444203e+01  
  1.212076016689e-03  ,4.341962398326e+00  ,4.349963591352e+01  ,1.264312607353e+01  
  1.212082296038e-03  ,4.134719027380e+00  ,5.281518680551e+01  ,3.933091617039e-02  
  1.212085567215e-03  ,3.936842717926e+00  ,5.284458321678e+01  ,-2.061814002924e-01  
  1.212087136494e-03  ,3.843984565109e+00  ,5.282624835321e+01  ,-4.151516177823e-03  
  1.212090275051e-03  ,3.665394605808e+00  ,5.282942127769e+01  ,1.014400401520e-02  
  1.212096552165e-03  ,3.332306661151e+00  ,5.283920028986e+01  ,5.649570684863e-03  
  1.212109106393e-03  ,2.751654663122e+00  ,5.285798921018e+01  ,4.594456625935e-03  
  1.212134214850e-03  ,1.862058380035e+00  ,5.289548971778e+01  ,3.314617160427e-03  
  1.212175371857e-03  ,9.415054747019e-01  ,5.295681514734e+01  ,1.972180495639e-03  
  1.212221362801e-03  ,4.554936415716e-01  ,5.302513938187e+01  ,1.262187060113e-03  
  1.212269457789e-03  ,1.918276306415e-01  ,5.309638647930e+01  ,8.761781324216e-04  
  1.212324359627e-03  ,8.008744783641e-02  ,5.317747854911e+01  ,7.112906808228e-04  
  1.212413051339e-03  ,6.895029024037e-03  ,5.330798263925e+01  ,6.013128159922e-04  
  1.212507846566e-03  ,2.597413556900e-03  ,5.344679781410e+01  ,5.915188310170e-04  
  1.212697437020e-03  ,7.902967213347e-04  ,5.372237449180e+01  ,5.818324759792e-04  
  1.212919023247e-03  ,1.962806609231e-03  ,5.404098125967e+01  ,5.753870397980e-04  
  1.213362195702e-03  ,1.918044651406e-03  ,5.466688398025e+01  ,5.590666045657e-04  
  1.214248540612e-03  ,1.421917350616e-03  ,5.587310823465e+01  ,5.266070839062e-04  
  1.216021230431e-03  ,1.581864032236e-03  ,5.810055058387e+01  ,4.653618905064e-04  
  1.219566610070e-03  ,9.472482394919e-04  ,6.180179190261e+01  ,3.496266120576e-04  
  1.222000000020e-03  ,1.006538950505e-03  ,6.375498575905e+01  ,2.787769276741e-04  
  1.222001000018e-03  ,5.776502957069e-01  ,6.375582239993e+01  ,-1.012256336052e-03  
  1.222001884774e-03  ,1.095234010672e+00  ,6.375656615189e+01  ,-2.187918847686e-03  
  1.222003654287e-03  ,2.160160286694e+00  ,6.375805051861e+01  ,-4.504819655229e-03  
  1.222007193313e-03  ,4.412259067852e+00  ,6.376100239714e+01  ,-8.958788584643e-03  
  1.222010000020e-03  ,6.311350014358e+00  ,6.376332797202e+01  ,-1.232625017222e-02  
  1.222010707825e-03  ,6.403647187971e+00  ,6.376381925137e+01  ,-1.224671522901e-02  
  1.222012123435e-03  ,6.586280571254e+00  ,6.376479134406e+01  ,-1.198672590436e-02  
  1.222014954656e-03  ,6.940078594466e+00  ,6.376673497974e+01  ,-1.146848828755e-02  
  1.222020617097e-03  ,7.603877598185e+00  ,6.377062656077e+01  ,-1.050129399263e-02  
  1.222031941980e-03  ,8.776423079893e+00  ,6.377842217261e+01  ,-8.793052879650e-03  
  1.222043350309e-03  ,9.773403847742e+00  ,6.378628875662e+01  ,-7.340651324381e-03  
  1.222051387995e-03  ,9.973479130721e+00  ,4.100645753539e+01  ,9.860366844188e+00  
  1.222059062093e-03  ,1.000030983981e+01  ,1.063755357790e+01  ,9.860541391304e+00  
  1.222063370019e-03  ,1.018879502090e+01  ,3.395282098941e+00  ,9.861457714870e+00  
  1.222067448467e-03  ,1.046804358571e+01  ,2.664139242005e+00  ,9.862535406536e+00  
  1.222069770068e-03  ,1.062542784234e+01  ,2.745318927447e+00  ,9.863184623746e+00  
  1.222072704851e-03  ,1.081640526160e+01  ,2.800534225990e+00  ,9.864009128950e+00  
  1.222078574419e-03  ,1.117323171677e+01  ,2.810197952446e+00  ,9.865659988709e+00  
  1.222090313554e-03  ,1.180038298466e+01  ,2.805210011917e+00  ,9.868966269576e+00  
  1.222110206604e-03  ,1.263923308354e+01  ,2.803865793093e+00  ,9.874575161868e+00  
  1.222149992704e-03  ,1.373367835345e+01  ,2.808005605895e+00  ,9.885792521397e+00  
  1.222229564905e-03  ,1.477336916116e+01  ,2.813015110198e+00  ,9.908223759668e+00  
  1.222347009897e-03  ,1.516377324429e+01  ,2.822213040790e+00  ,9.941322435316e+00  
  1.222520364046e-03  ,1.497779802590e+01  ,2.836164816186e+00  ,9.990157705265e+00  
  1.222677028894e-03  ,1.497081344382e+01  ,2.848688216090e+00  ,1.003427073107e+01  
  1.222990358591e-03  ,1.501197506208e+01  ,2.873700896488e+00  ,1.012243798151e+01  
  1.223617017984e-03  ,1.499227978800e+01  ,2.923704628425e+00  ,1.029853754180e+01  
  1.224717367410e-03  ,1.499815821776e+01  ,3.011273229880e+00  ,1.060699326004e+01  
  1.226918066263e-03  ,1.500018819379e+01  ,3.185596941060e+00  ,1.122102469675e+01  
  1.231319463968e-03  ,1.499992838516e+01  ,3.530997984430e+00  ,1.243764595840e+01  
  1.232010000020e-03  ,1.500001302456e+01  ,3.584796890779e+00  ,1.262714459800e+01  
  1.232011000018e-03  ,1.442323078336e+01  ,3.584727369097e+00  ,1.262741874130e+01  
  1.232013000126e-03  ,1.321550510085e+01  ,3.584496148807e+00  ,1.262796698894e+01  
  1.232017000343e-03  ,1.067413319738e+01  ,3.584052135218e+00  ,1.262906378287e+01  
  1.232020000020e-03  ,8.649181424302e+00  ,3.583779510055e+00  ,1.262988617631e+01  
  1.232020800063e-03  ,8.545484600852e+00  ,3.583834001653e+00  ,1.263010547618e+01  
  1.232022400076e-03  ,8.340587825972e+00  ,3.584029789433e+00  ,1.263054417564e+01  
  1.232025600100e-03  ,7.945359934353e+00  ,3.584555644248e+00  ,1.263142154421e+01  
  1.232032000149e-03  ,7.209790745355e+00  ,3.585649993181e+00  ,1.263317605027e+01  
  1.232044800246e-03  ,5.933924368326e+00  ,3.588603329321e+00  ,1.263668492310e+01  
  1.232058726871e-03  ,4.792935392984e+00  ,3.598450405893e+00  ,1.264050156508e+01  
  1.232067645216e-03  ,4.356529036825e+00  ,1.396981334405e+01  ,1.264230496178e+01  
  1.232076016689e-03  ,4.341957717146e+00  ,4.349907791482e+01  ,1.264236662840e+01  
  1.232082296783e-03  ,4.134687188779e+00  ,5.281573133740e+01  ,3.927237572769e-02  
  1.232085568333e-03  ,3.936790322657e+00  ,5.284512170257e+01  ,-2.061807678093e-01  
  1.232087137798e-03  ,3.843922567214e+00  ,5.282678677113e+01  ,-4.150344251228e-03  
  1.232090276727e-03  ,3.665314786400e+00  ,5.282995990465e+01  ,1.014344141398e-02  
  1.232096554587e-03  ,3.332196292375e+00  ,5.283973896026e+01  ,5.649299073143e-03  
  1.232109110305e-03  ,2.753095715436e+00  ,5.285857668246e+01  ,4.426718060391e-03  
  1.232134221742e-03  ,1.864199931494e+00  ,5.289608535270e+01  ,3.316763864293e-03  
  1.232175867507e-03  ,9.348842817927e-01  ,5.295814693786e+01  ,1.962631086667e-03  
  1.232222126672e-03  ,3.971879621894e-01  ,5.302686599998e+01  ,1.177143820575e-03  
  1.232268445441e-03  ,1.916081926312e-01  ,5.309546827911e+01  ,8.758301329336e-04  
  1.232330648849e-03  ,5.755957178064e-02  ,5.318732309270e+01  ,6.781570936534e-04  
  1.232396762321e-03  ,2.029479995907e-02  ,5.328461666654e+01  ,6.213846852994e-04  
  1.232528989265e-03  ,1.731048674481e-03  ,5.347820064498e+01  ,5.893961799371e-04  
  1.232669131705e-03  ,-1.045945081294e-03  ,5.368191818990e+01  ,5.801424714253e-04  
  1.232949416587e-03  ,3.097948797193e-04  ,5.408485172370e+01  ,5.717612200848e-04  
  1.233396069953e-03  ,1.567309829142e-03  ,5.471448892859e+01  ,5.572563714672e-04  
  1.234289376685e-03  ,1.675515548988e-03  ,5.592744927201e+01  ,5.254802617118e-04  
  1.236075990150e-03  ,1.354415930345e-03  ,5.816535523008e+01  ,4.631218185929e-04  
  1.239649217078e-03  ,1.145191308116e-03  ,6.187538539772e+01  ,3.473211612449e-04  
  1.242000000020e-03  ,8.844372232750e-04  ,6.375430485093e+01  ,2.762447273319e-04  
  1.242001000018e-03  ,5.775300249321e-01  ,6.375514167174e+01  ,-1.012293794741e-03  
  1.242001884868e-03  ,1.095170469438e+00  ,6.375588588526e+01  ,-2.188056316680e-03  
  1.242003654567e-03  ,2.160216493531e+00  ,6.375737117905e+01  ,-4.505194819287e-03  
  1.242007193965e-03  ,4.412579647269e+00  ,6.376032490739e+01  ,-8.959593627800e-03  
  1.242010000020e-03  ,6.311245736112e+00  ,6.376265116271e+01  ,-1.232624931613e-02  
  1.242010707900e-03  ,6.403553635278e+00  ,6.376314280213e+01  ,-1.224669920370e-02  
  1.242012123696e-03  ,6.584292780470e+00  ,6.376411550570e+01  ,-1.198650772644e-02  
  1.242014955289e-03  ,6.936690086068e+00  ,6.376606104774e+01  ,-1.147326908969e-02  
  1.242020618476e-03  ,7.600851955196e+00  ,6.376995558223e+01  ,-1.050547999679e-02  
  1.242031944848e-03  ,8.774019902699e+00  ,6.377775710993e+01  ,-8.796426389907e-03  
  1.242043354667e-03  ,9.771507086368e+00  ,6.378562964242e+01  ,-7.343263062869e-03  
  1.242051392354e-03  ,9.973415280894e+00  ,4.110147409479e+01  ,9.862448402894e+00  
  1.242059064962e-03  ,1.000020912785e+01  ,1.073622008304e+01  ,9.862619091371e+00  
  1.242063384808e-03  ,1.018788557782e+01  ,3.401588535181e+00  ,9.863535357822e+00  
  1.242067481883e-03  ,1.046837556972e+01  ,2.663394000249e+00  ,9.864615603982e+00  
  1.242069802738e-03  ,1.062570785517e+01  ,2.745545150342e+00  ,9.865264622863e+00  
  1.242072731189e-03  ,1.081627432128e+01  ,2.801117447755e+00  ,9.866087347957e+00  
  1.242078588091e-03  ,1.117237419020e+01  ,2.810838314219e+00  ,9.867734597477e+00  
  1.242090301893e-03  ,1.179841538485e+01  ,2.805809408208e+00  ,9.871033660618e+00  
  1.242110087655e-03  ,1.263384476755e+01  ,2.804441969640e+00  ,9.876612185798e+00  
  1.242149659179e-03  ,1.372623762126e+01  ,2.808577764222e+00  ,9.887768820535e+00  
  1.242228802226e-03  ,1.476757453431e+01  ,2.813544689552e+00  ,9.910078647846e+00  
  1.242346247218e-03  ,1.516337755379e+01  ,2.822739578382e+00  ,9.943176703134e+00  
  1.242518862270e-03  ,1.497819437714e+01  ,2.836631772536e+00  ,9.991802905837e+00  
  1.242675336383e-03  ,1.497093670926e+01  ,2.849139787449e+00  ,1.003586150668e+01  
  1.242988284610e-03  ,1.501191002201e+01  ,2.874121686627e+00  ,1.012392005098e+01  
  1.243614181064e-03  ,1.499232636362e+01  ,2.924063810367e+00  ,1.029980277485e+01  
  1.244711669467e-03  ,1.499816707844e+01  ,3.011403970132e+00  ,1.060745378594e+01  
  1.246906646274e-03  ,1.500018750971e+01  ,3.185275016014e+00  ,1.121989076517e+01  
  1.251296599887e-03  ,1.499992905199e+01  ,3.529787529908e+00  ,1.243338232038e+01  
  1.252010000020e-03  ,1.500001334164e+01  ,3.585368410002e+00  ,1.262915768591e+01  
  1.252011000018e-03  ,1.442323007466e+01  ,3.585298883446e+00  ,1.262943182351e+01  
  1.252013000126e-03  ,1.321550441301e+01  ,3.585067659866e+00  ,1.262998005964e+01  
  1.252017000343e-03  ,1.067413254995e+01  ,3.584623650598e+00  ,1.263107683077e+01  
  1.252020000020e-03  ,8.649180805925e+00  ,3.584351037766e+00  ,1.263189920707e+01  
  1.252020800063e-03  ,8.545483990013e+00  ,3.584405537079e+00  ,1.263211850236e+01  
  1.252022400076e-03  ,8.340587230024e+00  ,3.584601339361e+00  ,1.263255719269e+01  
  1.252025600100e-03  ,7.945359367087e+00  ,3.585127216999e+00  ,1.263343454297e+01  
  1.252032000149e-03  ,7.209790231725e+00  ,3.586221625219e+00  ,1.263518901245e+01  
  1.252044800246e-03  ,5.933923949999e+00  ,3.589175216713e+00  ,1.263869781208e+01  
  1.252058726871e-03  ,4.792935079781e+00  ,3.599023802279e+00  ,1.264251437429e+01  
  1.252067645216e-03  ,4.356541483469e+00  ,1.397115219976e+01  ,1.264431761350e+01  
  1.252076016689e-03  ,4.341970092558e+00  ,4.350051661742e+01  ,1.264437919316e+01  
  1.252082296038e-03  ,4.134714710948e+00  ,5.281524452290e+01  ,3.927037400092e-02  
  1.252085567215e-03  ,3.936838422505e+00  ,5.284463372230e+01  ,-2.061643067755e-01  
  1.252087136680e-03  ,3.843969575433e+00  ,5.282630110572e+01  ,-4.149621447845e-03  
  1.252090275610e-03  ,3.665359629215e+00  ,5.282947563315e+01  ,1.014327084651e-02  
  1.252096553469e-03  ,3.332237097067e+00  ,5.283925725703e+01  ,5.649509734742e-03  
  1.252109109187e-03  ,2.751533965659e+00  ,5.285805155260e+01  ,4.594382873061e-03  
  1.252134220624e-03  ,1.861885824784e+00  ,5.289556281792e+01  ,3.314462632714e-03  
  1.252175371671e-03  ,9.415164333793e-01  ,5.295688970788e+01  ,1.972293170774e-03  
  1.252221362615e-03  ,4.554990886713e-01  ,5.302522551018e+01  ,1.262291492913e-03  
  1.252269451642e-03  ,1.918555070288e-01  ,5.309647587255e+01  ,8.763152222452e-04  
  1.252324359441e-03  ,8.009054598884e-02  ,5.317759054053e+01  ,7.113911665657e-04  
  1.252413051153e-03  ,6.893527038817e-03  ,5.330811685536e+01  ,6.014061559005e-04  
  1.252507846380e-03  ,2.597418950961e-03  ,5.344695573550e+01  ,5.916139024998e-04  
  1.252697436834e-03  ,7.909301429129e-04  ,5.372257967340e+01  ,5.819275318104e-04  
  1.252919023061e-03  ,1.963019132591e-03  ,5.404124142055e+01  ,5.754804230412e-04  
  1.253362195516e-03  ,1.918255481056e-03  ,5.466725324826e+01  ,5.591578831279e-04  
  1.254248540426e-03  ,1.422267201801e-03  ,5.587369220594e+01  ,5.266945901684e-04  
  1.256021230245e-03  ,1.582084866582e-03  ,5.810154898691e+01  ,4.654418100566e-04  
  1.259566609884e-03  ,9.475409140507e-04  ,6.180355282920e+01  ,3.496938476116e-04  
  1.262000000020e-03  ,1.006714179660e-03  ,6.375721479569e+01  ,2.788371180409e-04  
  1.262001000018e-03  ,5.776504715850e-01  ,6.375805161879e+01  ,-1.012197353636e-03  
  1.262001884774e-03  ,1.095234187117e+00  ,6.375879553185e+01  ,-2.187859993297e-03  
  1.262003654287e-03  ,2.160160464251e+00  ,6.376028022073e+01  ,-4.504760753055e-03  
  1.262007193313e-03  ,4.412259247547e+00  ,6.376323274358e+01  ,-8.958729633323e-03  
  1.262010000020e-03  ,6.311350195670e+00  ,6.376555882942e+01  ,-1.232619119072e-02  
  1.262010707825e-03  ,6.403647369681e+00  ,6.376605023780e+01  ,-1.224665526265e-02  
  1.262012123435e-03  ,6.586280753754e+00  ,6.376702258873e+01  ,-1.198666573578e-02  
  1.262014954656e-03  ,6.940078778498e+00  ,6.376896674092e+01  ,-1.146842821872e-02  
  1.262020617097e-03  ,7.603877785085e+00  ,6.377285935471e+01  ,-1.050123395662e-02  
  1.262031941980e-03  ,8.776423271846e+00  ,6.378065703122e+01  ,-8.792992884304e-03  
  1.262043350309e-03  ,9.773404043971e+00  ,6.378852569387e+01  ,-7.340591375239e-03  
  1.262051387995e-03  ,9.973484433080e+00  ,4.100912692785e+01  ,9.861500332693e+00  
  1.262059062093e-03  ,1.000031339209e+01  ,1.064012955146e+01  ,9.861674711663e+00  
  1.262063370019e-03  ,1.018876028671e+01  ,3.395765991030e+00  ,9.862591057766e+00  
  1.262067449212e-03  ,1.046805915378e+01  ,2.664399188897e+00  ,9.863668843170e+00  
  1.262069770813e-03  ,1.062544336339e+01  ,2.745628636352e+00  ,9.864318054680e+00  
  1.262072705224e-03  ,1.081639659322e+01  ,2.800857318312e+00  ,9.865142446547e+00  
  1.262078574046e-03  ,1.117318038804e+01  ,2.810522097508e+00  ,9.866793077718e+00  
  1.262090311691e-03  ,1.179867898924e+01  ,2.800046113134e+00  ,9.870102243355e+00  
  1.262102579817e-03  ,1.234662264906e+01  ,2.804253041586e+00  ,9.873561381383e+00  
  1.262127116069e-03  ,1.317919317042e+01  ,2.806478945810e+00  ,9.880479310659e+00  
  1.262176188573e-03  ,1.416689092316e+01  ,2.808883130617e+00  ,9.894313965796e+00  
  1.262274333581e-03  ,1.497734649558e+01  ,2.816793046453e+00  ,9.921977963950e+00  
  1.262402650460e-03  ,1.499974631339e+01  ,2.827072292757e+00  ,9.958135181171e+00  
  1.262628146752e-03  ,1.500013633528e+01  ,2.845078722615e+00  ,1.002164378512e+01  
  1.262867662057e-03  ,1.500012071502e+01  ,2.864228921086e+00  ,1.008905618870e+01  
  1.263346692666e-03  ,1.500020962250e+01  ,2.902466981349e+00  ,1.022374358075e+01  
  1.264304753884e-03  ,1.500025957729e+01  ,2.978787194046e+00  ,1.049256971812e+01  
  1.266220876321e-03  ,1.500035318272e+01  ,3.130806456025e+00  ,1.102803402634e+01  
  1.270053121194e-03  ,1.500037302151e+01  ,3.432377508478e+00  ,1.209027129695e+01  
  1.272010000020e-03  ,1.499974662840e+01  ,3.585108506831e+00  ,1.262824188429e+01  
  1.272011000018e-03  ,1.442069939338e+01  ,3.585039752007e+00  ,1.262851602581e+01  
