  Time                 , V(Q1:G)              , V(Q1:D)              , I(Q1:D)              
  1.272013000126e-03  ,1.321304824739e+01  ,3.584808814160e+00  ,1.262906425957e+01  
  1.272017000343e-03  ,1.067182017623e+01  ,3.584364900717e+00  ,1.263016104726e+01  
  1.272020000020e-03  ,8.646971301090e+00  ,3.584092282509e+00  ,1.263098343133e+01  
  1.272020800063e-03  ,8.543300976041e+00  ,3.584146805998e+00  ,1.263120272863e+01  
  1.272022400076e-03  ,8.338456560135e+00  ,3.584342651692e+00  ,1.263164142315e+01  
  1.272025600100e-03  ,7.943329665012e+00  ,3.584868628776e+00  ,1.263251878179e+01  
  1.272032000149e-03  ,7.207948445961e+00  ,3.585963359564e+00  ,1.263427326772e+01  
  1.272044800246e-03  ,5.932408135312e+00  ,3.588918865236e+00  ,1.263778210029e+01  
  1.272058725381e-03  ,4.791822136638e+00  ,3.598790282450e+00  ,1.264159828774e+01  
  1.272067643726e-03  ,4.356458373377e+00  ,1.402361386061e+01  ,1.264339737147e+01  
  1.272076013708e-03  ,4.342011119504e+00  ,4.355629423219e+01  ,1.264345541452e+01  
  1.272082286352e-03  ,4.134294908038e+00  ,5.281933438991e+01  ,3.633342028761e-02  
  1.272085556785e-03  ,3.936471942652e+00  ,5.284833987593e+01  ,-2.053617602647e-01  
  1.272087127367e-03  ,3.843547956496e+00  ,5.283008484845e+01  ,-4.095873605038e-03  
  1.272090268532e-03  ,3.664833307743e+00  ,5.283326922177e+01  ,1.012432842495e-02  
  1.272096550861e-03  ,3.331531648835e+00  ,5.284305407612e+01  ,5.647313675987e-03  
  1.272109115520e-03  ,2.750571527620e+00  ,5.286185822356e+01  ,4.592941482599e-03  
  1.272134244839e-03  ,1.860688781168e+00  ,5.289938939567e+01  ,3.312595697263e-03  
  1.272175366083e-03  ,9.413947043442e-01  ,5.296066079158e+01  ,1.971991125702e-03  
  1.272221362987e-03  ,4.553934579306e-01  ,5.302899314783e+01  ,1.262013151097e-03  
  1.272269452015e-03  ,1.918065563323e-01  ,5.310023063667e+01  ,8.761195734606e-04  
  1.272324377695e-03  ,8.004449991528e-02  ,5.318135697683e+01  ,7.111993651842e-04  
  1.272413081327e-03  ,6.877736755846e-03  ,5.331187691570e+01  ,6.012583780548e-04  
  1.272507900396e-03  ,2.593937993809e-03  ,5.345072500411e+01  ,5.914836472565e-04  
  1.272697538534e-03  ,7.932064185279e-04  ,5.372636627736e+01  ,5.818047326568e-04  
  1.272919196287e-03  ,1.962162109149e-03  ,5.404506902883e+01  ,5.753514376350e-04  
  1.273362511793e-03  ,1.917241846544e-03  ,5.467115529841e+01  ,5.590254442187e-04  
  1.274249142805e-03  ,1.422359175763e-03  ,5.587771273238e+01  ,5.265575347316e-04  
  1.276022404829e-03  ,1.581247553965e-03  ,5.810568405009e+01  ,4.652915562683e-04  
  1.279568928877e-03  ,9.473629613075e-04  ,6.180743006134e+01  ,3.495234384505e-04  
  1.282000000020e-03  ,1.006056941933e-03  ,6.375836039113e+01  ,2.787452613660e-04  
  1.282001000018e-03  ,5.776498195625e-01  ,6.375919695391e+01  ,-1.012289854265e-03  
  1.282001884774e-03  ,1.095233539614e+00  ,6.375994063679e+01  ,-2.187954273236e-03  
  1.282003654287e-03  ,2.160159825613e+00  ,6.376142486491e+01  ,-4.504854586267e-03  
  1.282007193313e-03  ,4.412258625958e+00  ,6.376437646626e+01  ,-8.958823343628e-03  
  1.282010000020e-03  ,6.311349586970e+00  ,6.376670182127e+01  ,-1.232628486895e-02  
  1.282010707825e-03  ,6.403646764122e+00  ,6.376719304503e+01  ,-1.224674863212e-02  
  1.282012123435e-03  ,6.586280154411e+00  ,6.376816502676e+01  ,-1.198675901634e-02  
  1.282014954656e-03  ,6.940078191195e+00  ,6.377010844056e+01  ,-1.146852151730e-02  
  1.282020617097e-03  ,7.603877220376e+00  ,6.377399957769e+01  ,-1.050132720013e-02  
  1.282031941980e-03  ,8.776422747054e+00  ,6.378179430123e+01  ,-8.793086058353e-03  
  1.282043350309e-03  ,9.773403553127e+00  ,6.378965998973e+01  ,-7.340684470505e-03  
  1.282051387995e-03  ,9.973477403257e+00  ,4.100973049695e+01  ,9.860328752678e+00  
  1.282059062093e-03  ,1.000030503819e+01  ,1.064060108518e+01  ,9.860503057341e+00  
  1.282063370019e-03  ,1.018873915255e+01  ,3.395514471970e+00  ,9.861419427006e+00  
  1.282067449212e-03  ,1.046803832403e+01  ,2.664061275954e+00  ,9.862497199348e+00  
  1.282069770813e-03  ,1.062542322029e+01  ,2.745288818341e+00  ,9.863146418434e+00  
  1.282072705224e-03  ,1.081637737037e+01  ,2.800522293532e+00  ,9.863970820669e+00  
  1.282078574046e-03  ,1.117316282668e+01  ,2.810189681470e+00  ,9.865621471269e+00  
  1.282090311691e-03  ,1.179866429244e+01  ,2.799712949872e+00  ,9.868930675963e+00  
  1.282102578327e-03  ,1.234654932182e+01  ,2.803920193708e+00  ,9.872389434676e+00  
  1.282127111599e-03  ,1.317905758895e+01  ,2.806146110529e+00  ,9.879306605345e+00  
  1.282176178142e-03  ,1.416674144504e+01  ,2.808549760973e+00  ,9.893139743529e+00  
  1.282274311229e-03  ,1.497726036177e+01  ,2.816458855124e+00  ,9.920800709075e+00  
  1.282402628109e-03  ,1.499974514102e+01  ,2.826738193538e+00  ,9.956958355061e+00  
  1.282628076717e-03  ,1.500013661271e+01  ,2.844741018135e+00  ,1.002045428668e+01  
  1.282867592022e-03  ,1.500012096447e+01  ,2.863891449590e+00  ,1.008786749884e+01  
  1.283346622631e-03  ,1.500021022160e+01  ,2.902129968410e+00  ,1.022255650638e+01  
  1.284304683849e-03  ,1.500026037699e+01  ,2.978451096463e+00  ,1.049138586816e+01  
  1.286220806285e-03  ,1.500035435423e+01  ,3.130472181704e+00  ,1.102685659895e+01  
  1.290053051159e-03  ,1.500037427690e+01  ,3.432046851394e+00  ,1.208910661046e+01  
  1.292010000020e-03  ,1.499974553133e+01  ,3.584785133856e+00  ,1.262710285094e+01  
  1.292011000018e-03  ,1.442068872985e+01  ,3.584716384975e+00  ,1.262737699571e+01  
  1.292013000126e-03  ,1.321303789785e+01  ,3.584485450172e+00  ,1.262792523589e+01  
  1.292017000343e-03  ,1.067181043251e+01  ,3.584041534673e+00  ,1.262902203656e+01  
  1.292020000020e-03  ,8.646961990692e+00  ,3.583768909519e+00  ,1.262984443032e+01  
  1.292020800063e-03  ,8.543291777199e+00  ,3.583823428752e+00  ,1.263006373021e+01  
  1.292022400076e-03  ,8.338447581725e+00  ,3.584019266449e+00  ,1.263050242990e+01  
  1.292025600100e-03  ,7.943321111820e+00  ,3.584545231088e+00  ,1.263137979889e+01  
  1.292032000149e-03  ,7.207940684021e+00  ,3.585639929821e+00  ,1.263313430552e+01  
  1.292044800246e-03  ,5.932401744646e+00  ,3.588595299691e+00  ,1.263664317950e+01  
  1.292058725381e-03  ,4.791816962717e+00  ,3.598465976131e+00  ,1.264045941207e+01  
  1.292067643726e-03  ,4.356450958206e+00  ,1.402311166142e+01  ,1.264225856436e+01  
  1.292076013708e-03  ,4.342004342046e+00  ,4.355577784922e+01  ,1.264231664127e+01  
  1.292082287097e-03  ,4.134266017134e+00  ,5.282024651977e+01  ,3.630203739415e-02  
  1.292085557902e-03  ,3.936422437757e+00  ,5.284924910191e+01  ,-2.053671365172e-01  
  1.292087128485e-03  ,3.843499599762e+00  ,5.283099310130e+01  ,-4.095854225132e-03  
  1.292090269649e-03  ,3.664787189753e+00  ,5.283417669633e+01  ,1.012433817765e-02  
  1.292096551979e-03  ,3.331489703703e+00  ,5.284396000829e+01  ,5.647151886701e-03  
  1.292109116638e-03  ,2.750536851229e+00  ,5.286276102810e+01  ,4.592788789473e-03  
  1.292134245956e-03  ,1.860665235984e+00  ,5.290028594179e+01  ,3.312460035857e-03  
  1.292175367201e-03  ,9.413826566265e-01  ,5.296154709880e+01  ,1.971872426253e-03  
  1.292221364105e-03  ,4.553874872546e-01  ,5.302986800757e+01  ,1.261903528800e-03  
  1.292269453132e-03  ,1.918038816603e-01  ,5.310109353638e+01  ,8.760149880823e-04  
  1.292324378813e-03  ,8.004322286809e-02  ,5.318220622631e+01  ,7.110970771495e-04  
  1.292413082445e-03  ,6.877374847287e-03  ,5.331270414287e+01  ,6.011578472124e-04  
  1.292507901514e-03  ,2.593629942130e-03  ,5.345152872158e+01  ,5.913836377584e-04  
  1.292697539652e-03  ,7.929214837372e-04  ,5.372712307269e+01  ,5.817056456130e-04  
  1.292919197405e-03  ,1.961863282406e-03  ,5.404577114622e+01  ,5.752533390802e-04  
  1.293362512911e-03  ,1.916945100547e-03  ,5.467174862232e+01  ,5.589293516923e-04  
  1.294249143923e-03  ,1.422071934717e-03  ,5.587809083642e+01  ,5.264652307202e-04  
  1.296022405947e-03  ,1.580966029274e-03  ,5.810564223044e+01  ,4.652062655953e-04  
  1.299568929994e-03  ,9.471086519130e-04  ,6.180659792517e+01  ,3.494502124550e-04  
  1.302000000020e-03  ,1.005818280414e-03  ,6.375702886635e+01  ,2.786783942294e-04  
  1.302001000018e-03  ,5.776495809369e-01  ,6.375786523231e+01  ,-1.012355872801e-03  
  1.302001884774e-03  ,1.095233301023e+00  ,6.375860874114e+01  ,-2.188020173159e-03  
  1.302003654287e-03  ,2.160159587088e+00  ,6.376009262117e+01  ,-4.504920522609e-03  
  1.302007193313e-03  ,4.412258387563e+00  ,6.376304352637e+01  ,-8.958889308164e-03  
  1.302010000020e-03  ,6.311349348673e+00  ,6.376536832929e+01  ,-1.232635084902e-02  
  1.302010707825e-03  ,6.403646525845e+00  ,6.376585941362e+01  ,-1.224681524951e-02  
  1.302012123435e-03  ,6.586279916172e+00  ,6.376683111636e+01  ,-1.198682576106e-02  
  1.302014954656e-03  ,6.940077953030e+00  ,6.376877397218e+01  ,-1.146858819601e-02  
  1.302020617097e-03  ,7.603876982351e+00  ,6.377266399354e+01  ,-1.050139384600e-02  
  1.302031941980e-03  ,8.776422509289e+00  ,6.378045648627e+01  ,-8.793152666268e-03  
  1.302043350309e-03  ,9.773403315601e+00  ,6.378831992856e+01  ,-7.340751033080e-03  
  1.302051387995e-03  ,9.973471812721e+00  ,4.100794364854e+01  ,9.859215767749e+00  
  1.302059062093e-03  ,1.000030038785e+01  ,1.063884918282e+01  ,9.859390175904e+00  
  1.302063370019e-03  ,1.018875910871e+01  ,3.395101021159e+00  ,9.860306535131e+00  
  1.302067448467e-03  ,1.046800804418e+01  ,2.663800107175e+00  ,9.861384183914e+00  
  1.302069769695e-03  ,1.062536884601e+01  ,2.744980979619e+00  ,9.862033306776e+00  
  1.302072704106e-03  ,1.081632525579e+01  ,2.800204507549e+00  ,9.862857718265e+00  
  1.302078572929e-03  ,1.117311515614e+01  ,2.809872431659e+00  ,9.864508387744e+00  
  1.302090310573e-03  ,1.179862443544e+01  ,2.799397750880e+00  ,9.867817629612e+00  
  1.302102577209e-03  ,1.234651627914e+01  ,2.803604200828e+00  ,9.871276427073e+00  
  1.302127110481e-03  ,1.317903491252e+01  ,2.805830027214e+00  ,9.878193675272e+00  
  1.302176177025e-03  ,1.416673107003e+01  ,2.808233897363e+00  ,9.892026968498e+00  
  1.302274310112e-03  ,1.497726007893e+01  ,2.816143024954e+00  ,9.919688244031e+00  
  1.302402626991e-03  ,1.499974513778e+01  ,2.826422476366e+00  ,9.955846295208e+00  
  1.302628075599e-03  ,1.500013661435e+01  ,2.844425505389e+00  ,1.001934293838e+01  
  1.302867590904e-03  ,1.500012096591e+01  ,2.863576150134e+00  ,1.008675690598e+01  
  1.303346621513e-03  ,1.500021022415e+01  ,2.901815097481e+00  ,1.022144742288e+01  
  1.304304682731e-03  ,1.500026038016e+01  ,2.978137080848e+00  ,1.049027979722e+01  
  1.306220805168e-03  ,1.500035435857e+01  ,3.130159869742e+00  ,1.102575652861e+01  
  1.310053050041e-03  ,1.500037428149e+01  ,3.431737919049e+00  ,1.208801844392e+01  
  1.312010000020e-03  ,1.499974552845e+01  ,3.584478000128e+00  ,1.262602101970e+01  
  1.312011000018e-03  ,1.442068869509e+01  ,3.584409253904e+00  ,1.262629516754e+01  
  1.312013000126e-03  ,1.321303786412e+01  ,3.584178320892e+00  ,1.262684341387e+01  
  1.312017000343e-03  ,1.067181040068e+01  ,3.583734403067e+00  ,1.262794022681e+01  
  1.312020000020e-03  ,8.646961960141e+00  ,3.583461771300e+00  ,1.262876262979e+01  
  1.312020800063e-03  ,8.543291746948e+00  ,3.583516286386e+00  ,1.262898193214e+01  
  1.312022400076e-03  ,8.338447552067e+00  ,3.583712116288e+00  ,1.262942063675e+01  
  1.312025600100e-03  ,7.943321083331e+00  ,3.584238068670e+00  ,1.263029801556e+01  
  1.312032000149e-03  ,7.207940657568e+00  ,3.585332735562e+00  ,1.263205254186e+01  
  1.312044800246e-03  ,5.932401720509e+00  ,3.588287968344e+00  ,1.263556145516e+01  
  1.312058725381e-03  ,4.791816929992e+00  ,3.598157835718e+00  ,1.263937773060e+01  
  1.312067643726e-03  ,4.356444253936e+00  ,1.402240164260e+01  ,1.264117696604e+01  
  1.312076013708e-03  ,4.341997704396e+00  ,4.355501617118e+01  ,1.264123508405e+01  
  1.312082286352e-03  ,4.134296155175e+00  ,5.281912076720e+01  ,3.640765175107e-02  
  1.312085556785e-03  ,3.936473348615e+00  ,5.284813482842e+01  ,-2.053838628166e-01  
  1.312087127181e-03  ,3.843560110247e+00  ,5.282987675419e+01  ,-4.098148032567e-03  
  1.312090267973e-03  ,3.664865566232e+00  ,5.283305888182e+01  ,1.012508543743e-02  
  1.312096549557e-03  ,3.331598712268e+00  ,5.284283993075e+01  ,5.647302743985e-03  
  1.312109112726e-03  ,2.752288288061e+00  ,5.286168488951e+01  ,4.426387931215e-03  
  1.312134239064e-03  ,1.871828132744e+00  ,5.289918827463e+01  ,3.514661309524e-03  
  1.312173512565e-03  ,9.862272512784e-01  ,5.295772675148e+01  ,2.037945963508e-03  
  1.312218120681e-03  ,4.423894754910e-01  ,5.302399407903e+01  ,1.242920158295e-03  
  1.312263628827e-03  ,1.762184871393e-01  ,5.309140580926e+01  ,8.534517697750e-04  
  1.312332758294e-03  ,5.621781962130e-02  ,5.319347123018e+01  ,6.759948183645e-04  
  1.312413856374e-03  ,4.598000031860e-03  ,5.331273403944e+01  ,5.977376595098e-04  
  1.312510177480e-03  ,-7.866837418211e-03  ,5.345372855358e+01  ,5.759816402293e-04  
  1.312702819692e-03  ,-5.374855676720e-03  ,5.373359482147e+01  ,5.724537298207e-04  
  1.312993594991e-03  ,4.389375957285e-03  ,5.415065910938e+01  ,5.759841434880e-04  
  1.313575145589e-03  ,-2.626617206862e-05  ,5.496529396219e+01  ,5.483496145406e-04  
  1.314479133474e-03  ,1.129398928751e-03  ,5.617944569432e+01  ,5.176720108254e-04  
  1.315735313283e-03  ,1.471310417265e-03  ,5.776002823739e+01  ,4.746415034143e-04  
  1.318247672902e-03  ,1.202410596355e-03  ,6.054414876020e+01  ,3.919914065917e-04  
  1.322000000020e-03  ,8.922820971119e-04  ,6.375457514244e+01  ,2.765410295010e-04  
  1.322001000018e-03  ,5.775376950394e-01  ,6.375541140803e+01  ,-1.013430338017e-03  
  1.322001884868e-03  ,1.095178023583e+00  ,6.375615487227e+01  ,-2.187947649248e-03  
  1.322003654567e-03  ,2.160223826086e+00  ,6.375763895329e+01  ,-4.505380812516e-03  
  1.322007193965e-03  ,4.412586552575e+00  ,6.376059020088e+01  ,-8.959831534746e-03  
  1.322010000020e-03  ,6.311252318602e+00  ,6.376291448856e+01  ,-1.232648452564e-02  
  1.322010707900e-03  ,6.403560138875e+00  ,6.376340562989e+01  ,-1.224693286817e-02  
  1.322012123696e-03  ,6.584299129574e+00  ,6.376437733615e+01  ,-1.198674363875e-02  
  1.322014955289e-03  ,6.936696134043e+00  ,6.376632088916e+01  ,-1.147350524850e-02  
  1.322020618476e-03  ,7.600857435582e+00  ,6.377021144176e+01  ,-1.050571612268e-02  
  1.322031944848e-03  ,8.774024380526e+00  ,6.377800500749e+01  ,-8.796663923666e-03  
  1.322043354667e-03  ,9.771510711792e+00  ,6.378586952158e+01  ,-7.343502390474e-03  
  1.322051392354e-03  ,9.973396160892e+00  ,4.109998552822e+01  ,9.858997483541e+00  
  1.322059064962e-03  ,1.000018900001e+01  ,1.073455356607e+01  ,9.859168186677e+00  
  1.322063384808e-03  ,1.018787882954e+01  ,3.400605797026e+00  ,9.860084483937e+00  
  1.322067481138e-03  ,1.046831912858e+01  ,2.662465946430e+00  ,9.861164610535e+00  
  1.322069801993e-03  ,1.062565280528e+01  ,2.744563348207e+00  ,9.861813650013e+00  
  1.322072730072e-03  ,1.081619793920e+01  ,2.800128164845e+00  ,9.862636300514e+00  
  1.322078586228e-03  ,1.117226097348e+01  ,2.809857201566e+00  ,9.864283398325e+00  
  1.322090298541e-03  ,1.179666873449e+01  ,2.799299211959e+00  ,9.867585502543e+00  
  1.322102501102e-03  ,1.234225550743e+01  ,2.803532352460e+00  ,9.871026242252e+00  
  1.322126906223e-03  ,1.317243559663e+01  ,2.805758239909e+00  ,9.877907375987e+00  
  1.322175716467e-03  ,1.415993196498e+01  ,2.808131178345e+00  ,9.891668453016e+00  
  1.322273336954e-03  ,1.497351873978e+01  ,2.816001715372e+00  ,9.919185356371e+00  
  1.322401558466e-03  ,1.499968432351e+01  ,2.826272331096e+00  ,9.955316721091e+00  
  1.322625910349e-03  ,1.500015169869e+01  ,2.844187408377e+00  ,1.001850491136e+01  
  1.322864901133e-03  ,1.500013379743e+01  ,2.863296488331e+00  ,1.008577186612e+01  
  1.323342882700e-03  ,1.500024090188e+01  ,2.901452125234e+00  ,1.022016895642e+01  
  1.324298845835e-03  ,1.500030121610e+01  ,2.977608173861e+00  ,1.048841686993e+01  
  1.326210772104e-03  ,1.500041412701e+01  ,3.129301801713e+00  ,1.102273420569e+01  
  1.330034624643e-03  ,1.499971895137e+01  ,3.430232582716e+00  ,1.208271503221e+01  
  1.332010000020e-03  ,1.500000649771e+01  ,3.584416534226e+00  ,1.262580476615e+01  
  1.332011000018e-03  ,1.442270167368e+01  ,3.584347173990e+00  ,1.262607891409e+01  
  1.332013000126e-03  ,1.321499157075e+01  ,3.584116014168e+00  ,1.262662716469e+01  
  1.332017000343e-03  ,1.067364973091e+01  ,3.583672016742e+00  ,1.262772397764e+01  
  1.332020000020e-03  ,8.648719465322e+00  ,3.583399384990e+00  ,1.262854638249e+01  
  1.332020800063e-03  ,8.545028180455e+00  ,3.583453876914e+00  ,1.262876568539e+01  
  1.332022400076e-03  ,8.340142349435e+00  ,3.583649665246e+00  ,1.262920439094e+01  
  1.332025600100e-03  ,7.944935567730e+00  ,3.584175527903e+00  ,1.263008177168e+01  
  1.332032000149e-03  ,7.209405667312e+00  ,3.585269910400e+00  ,1.263183630206e+01  
  1.332044800246e-03  ,5.933607441352e+00  ,3.588223500973e+00  ,1.263534522352e+01  
  1.332058726871e-03  ,4.792679487353e+00  ,3.598075084058e+00  ,1.263916191799e+01  
  1.332067645216e-03  ,4.356502950296e+00  ,1.398114647596e+01  ,1.264096444201e+01  
  1.332076016689e-03  ,4.341960029405e+00  ,4.351235287745e+01  ,1.264102529016e+01  
  1.332082294548e-03  ,4.134599898318e+00  ,5.281573460725e+01  ,3.861304093392e-02  
  1.332085565725e-03  ,3.936726676997e+00  ,5.284503745746e+01  ,-2.059953920538e-01  
  1.332088128352e-03  ,3.786557220294e+00  ,5.282789072251e+01  ,-1.726153037306e-03  
  1.332090903694e-03  ,3.630574039474e+00  ,5.283100576755e+01  ,7.840857121723e-03  
  1.332096454376e-03  ,3.337320489602e+00  ,5.283947148460e+01  ,5.600575680529e-03  
  1.332107555741e-03  ,2.819293422575e+00  ,5.285611878024e+01  ,4.578680889647e-03  
  1.332129758472e-03  ,2.007203541181e+00  ,5.288927518096e+01  ,3.657832633597e-03  
  1.332174163932e-03  ,9.673374560005e-01  ,5.295546768544e+01  ,2.010253561754e-03  
  1.332217454785e-03  ,4.397537936062e-01  ,5.301977935108e+01  ,1.239180563424e-03  
  1.332265031213e-03  ,1.637725740948e-01  ,5.309025457566e+01  ,8.352916478560e-04  
  1.332331204290e-03  ,5.550668052081e-02  ,5.318795649242e+01  ,6.750463665258e-04  
  1.332415115708e-03  ,1.370716863762e-02  ,5.331135857065e+01  ,6.109949184192e-04  
  1.332508408898e-03  ,-3.615313799874e-04  ,5.344792570418e+01  ,5.870136613227e-04  
  1.332694995278e-03  ,-3.213404197343e-03  ,5.371906887734e+01  ,5.759230454945e-04  
  1.333064830178e-03  ,6.009667140090e-05  ,5.424863702746e+01  ,5.670464509306e-04  
  1.333717143411e-03  ,2.740351056028e-03  ,5.515704773838e+01  ,5.473380195315e-04  
  1.335021769876e-03  ,6.321114188362e-04  ,5.687446896653e+01  ,4.980858232009e-04  
  1.337631022805e-03  ,2.081815066325e-03  ,5.990466686511e+01  ,4.126142515069e-04  
  1.342000000020e-03  ,1.214177661912e-04  ,6.375251029035e+01  ,2.753228648776e-04  
  1.342001000018e-03  ,5.767783221423e-01  ,6.375334703939e+01  ,-1.015052119953e-03  
  1.342001885426e-03  ,1.094759503101e+00  ,6.375409126738e+01  ,-2.189365187875e-03  
  1.342003656243e-03  ,2.160524744885e+00  ,6.375557708399e+01  ,-4.508413129648e-03  
  1.342007197877e-03  ,4.414475586880e+00  ,6.375853174113e+01  ,-8.965473459036e-03  
  1.342010000020e-03  ,6.310593380059e+00  ,6.376085402721e+01  ,-1.232728685374e-02  
  1.342010708347e-03  ,6.402965883944e+00  ,6.376134578639e+01  ,-1.224763741875e-02  
  1.342012125075e-03  ,6.583833777175e+00  ,6.376231874903e+01  ,-1.198726673480e-02  
  1.342014958530e-03  ,6.936476283035e+00  ,6.376426483974e+01  ,-1.147366995211e-02  
  1.342020625442e-03  ,7.600254225992e+00  ,6.376816051747e+01  ,-1.050651009992e-02  
  1.342031959265e-03  ,8.773582338699e+00  ,6.377596424374e+01  ,-8.797150067457e-03  
  1.342044029206e-03  ,9.824004375586e+00  ,6.378428949241e+01  ,-7.266869200491e-03  
  1.342052573532e-03  ,9.976790280208e+00  ,3.628455906011e+01  ,9.860997414175e+00  
  1.342060714036e-03  ,1.001058307635e+01  ,4.463112160256e+00  ,9.862063313581e+00  
  1.342064623356e-03  ,1.027360919279e+01  ,2.829729024149e+00  ,9.862523085324e+00  
  1.342066732987e-03  ,1.042117316323e+01  ,2.762220298285e+00  ,9.863106094855e+00  
  1.342069399178e-03  ,1.060270562045e+01  ,2.788909758754e+00  ,9.863848943239e+00  
  1.342074668973e-03  ,1.094095604968e+01  ,2.818060491332e+00  ,9.865299641583e+00  
  1.342083807856e-03  ,1.146788395285e+01  ,2.807531726276e+00  ,9.867911962510e+00  
  1.342102085620e-03  ,1.233309313891e+01  ,2.804402399389e+00  ,9.873065298215e+00  
  1.342138641149e-03  ,1.349084713827e+01  ,2.806844118256e+00  ,9.883371912054e+00  
  1.342211752206e-03  ,1.464997473287e+01  ,2.811848431407e+00  ,9.903982383125e+00  
  1.342321186334e-03  ,1.514737750111e+01  ,2.820377487834e+00  ,9.934825026745e+00  
  1.342481975823e-03  ,1.516611190401e+01  ,2.833231385969e+00  ,9.980124417681e+00  
  1.342704134255e-03  ,1.495770001848e+01  ,2.851081272918e+00  ,1.004267940812e+01  
  1.343119125634e-03  ,1.502198475060e+01  ,2.884197521090e+00  ,1.015942623620e+01  
  1.343521909982e-03  ,1.500840352912e+01  ,2.916335912181e+00  ,1.027260756667e+01  
  1.344327478677e-03  ,1.499405546577e+01  ,2.980496971503e+00  ,1.049858241861e+01  
  1.345938616067e-03  ,1.500514682227e+01  ,3.108362141345e+00  ,1.094898506672e+01  
  1.349160890847e-03  ,1.500051492632e+01  ,3.362359428258e+00  ,1.184364361888e+01  
  1.352010000020e-03  ,1.499960500394e+01  ,3.585011054247e+00  ,1.262789837799e+01  
  1.352011000018e-03  ,1.441979839807e+01  ,3.584942550197e+00  ,1.262817252028e+01  
  1.352013000126e-03  ,1.321217378171e+01  ,3.584711704684e+00  ,1.262872075715e+01  
  1.352017000343e-03  ,1.067099690458e+01  ,3.584267823371e+00  ,1.262981754777e+01  
  1.352020000020e-03  ,8.646184653722e+00  ,3.583995202754e+00  ,1.263063993474e+01  
  1.352020800063e-03  ,8.542523760182e+00  ,3.584049734874e+00  ,1.263085923280e+01  
  1.352022400076e-03  ,8.337697980277e+00  ,3.584245595979e+00  ,1.263129792890e+01  
  1.352025600100e-03  ,7.942607032601e+00  ,3.584771608294e+00  ,1.263217529067e+01  
  1.352032000149e-03  ,7.207292717163e+00  ,3.585866453561e+00  ,1.263392978278e+01  
  1.352044800246e-03  ,5.931868461588e+00  ,3.588822639552e+00  ,1.263743862771e+01  
  1.352058725381e-03  ,4.791386386444e+00  ,3.598703226945e+00  ,1.264125482771e+01  
  1.352067642236e-03  ,4.356432320177e+00  ,1.403868752386e+01  ,1.264305240225e+01  
  1.352076010728e-03  ,4.342024247463e+00  ,4.356870205229e+01  ,1.264310955996e+01  
  1.352082280392e-03  ,4.134227878909e+00  ,5.281626624324e+01  ,3.560556978225e-02  
  1.352085550079e-03  ,3.936449271401e+00  ,5.284517580086e+01  ,-2.051597741844e-01  
  1.352087120661e-03  ,3.843526120414e+00  ,5.282694016151e+01  ,-4.083994187173e-03  
  1.352090261826e-03  ,3.664812445150e+00  ,5.283012612749e+01  ,1.012041226007e-02  
  1.352096544156e-03  ,3.331512611711e+00  ,5.283991057469e+01  ,5.647111085397e-03  
  1.352109108815e-03  ,2.750555760493e+00  ,5.285871465052e+01  ,4.592950861759e-03  
  1.352134238133e-03  ,1.860678077393e+00  ,5.289624573186e+01  ,3.312597306625e-03  
  1.352175359378e-03  ,9.413892654296e-01  ,5.295751698962e+01  ,1.971999874984e-03  
  1.352221356282e-03  ,4.553908303452e-01  ,5.302584920691e+01  ,1.262026049192e-03  
  1.352269445309e-03  ,1.918054536614e-01  ,5.309708656528e+01  ,8.761346948888e-04  
  1.352324365029e-03  ,8.005260631215e-02  ,5.317820398366e+01  ,7.112281697705e-04  
  1.352413068661e-03  ,6.880250488728e-03  ,5.330872379302e+01  ,6.012790763689e-04  
