  Time                 , V(Q1:G)              , V(Q1:D)              , I(Q1:D)              
  1.352507875809e-03  ,2.594661788028e-03  ,5.344755438468e+01  ,5.915022521768e-04  
  1.352697490105e-03  ,7.928741354517e-04  ,5.372316135316e+01  ,5.818227902276e-04  
  1.352919124016e-03  ,1.962207087373e-03  ,5.404183092795e+01  ,5.753710483666e-04  
  1.353362391839e-03  ,1.917344277288e-03  ,5.466785422242e+01  ,5.590471290452e-04  
  1.354248927483e-03  ,1.422331174718e-03  ,5.587429928010e+01  ,5.265828613509e-04  
  1.356021998772e-03  ,1.581358113521e-03  ,5.810210049801e+01  ,4.653243421396e-04  
  1.359568141350e-03  ,9.474427948223e-04  ,6.180372422659e+01  ,3.495691004968e-04  
  1.362000000020e-03  ,1.006162536997e-03  ,6.375547500325e+01  ,2.787675557717e-04  
  1.362001000018e-03  ,5.776499244851e-01  ,6.375631161759e+01  ,-1.012266232733e-03  
  1.362001884774e-03  ,1.095233643965e+00  ,6.375705534615e+01  ,-2.187929979752e-03  
  1.362003654287e-03  ,2.160159928845e+00  ,6.375853966578e+01  ,-4.504830476600e-03  
  1.362007193313e-03  ,4.412258727038e+00  ,6.376149145017e+01  ,-8.958799320496e-03  
  1.362010000020e-03  ,6.311349686424e+00  ,6.376381695039e+01  ,-1.232626088558e-02  
  1.362010707825e-03  ,6.403646863181e+00  ,6.376430821087e+01  ,-1.224672576117e-02  
  1.362012123435e-03  ,6.586280252685e+00  ,6.376528026586e+01  ,-1.198673638491e-02  
  1.362014954656e-03  ,6.940078287948e+00  ,6.376722382614e+01  ,-1.146849877125e-02  
  1.362020617097e-03  ,7.603877314276e+00  ,6.377111525636e+01  ,-1.050130444418e-02  
  1.362031941980e-03  ,8.776422835922e+00  ,6.377891056655e+01  ,-8.793063276880e-03  
  1.362043350309e-03  ,9.773403637728e+00  ,6.378677684664e+01  ,-7.340661672589e-03  
  1.362051387995e-03  ,9.973478454512e+00  ,4.100690603961e+01  ,9.860285780175e+00  
  1.362059062093e-03  ,1.000030869727e+01  ,1.063796560515e+01  ,9.860460292387e+00  
  1.362063370019e-03  ,1.018878665694e+01  ,3.395294798794e+00  ,9.861376623084e+00  
  1.362067448467e-03  ,1.046803527533e+01  ,2.664112606832e+00  ,9.862454300155e+00  
  1.362069770068e-03  ,1.062541982367e+01  ,2.745293491866e+00  ,9.863103518021e+00  
  1.362072704851e-03  ,1.081639760882e+01  ,2.800510768283e+00  ,9.863928024043e+00  
  1.362078574419e-03  ,1.117322472014e+01  ,2.810175103115e+00  ,9.865578885079e+00  
  1.362090313554e-03  ,1.180037713176e+01  ,2.805187035235e+00  ,9.868885168574e+00  
  1.362110203624e-03  ,1.263911956220e+01  ,2.803842598578e+00  ,9.874493225166e+00  
  1.362149983763e-03  ,1.373349149282e+01  ,2.807981997638e+00  ,9.885708913508e+00  
  1.362229544043e-03  ,1.477321247980e+01  ,2.812990500372e+00  ,9.908136810486e+00  
  1.362347000956e-03  ,1.516378687833e+01  ,2.822189310983e+00  ,9.941238874106e+00  
  1.362520331263e-03  ,1.497780722439e+01  ,2.836139195307e+00  ,9.990067470379e+00  
  1.362676996112e-03  ,1.497081218750e+01  ,2.848662610136e+00  ,1.003418053631e+01  
  1.362990325808e-03  ,1.501197557426e+01  ,2.873675312574e+00  ,1.012234786694e+01  
  1.363616985202e-03  ,1.499227945397e+01  ,2.923679090352e+00  ,1.029844758741e+01  
  1.364717143893e-03  ,1.499815813379e+01  ,3.011232615379e+00  ,1.060685020169e+01  
  1.366917461276e-03  ,1.500018822148e+01  ,3.185526455860e+00  ,1.122077642365e+01  
  1.371318096041e-03  ,1.499992836077e+01  ,3.530868874224e+00  ,1.243719118758e+01  
  1.372010000020e-03  ,1.500001303762e+01  ,3.584774503660e+00  ,1.262706574277e+01  
  1.372011000018e-03  ,1.442323065620e+01  ,3.584704982207e+00  ,1.262733988630e+01  
  1.372013000126e-03  ,1.321550497744e+01  ,3.584473762060e+00  ,1.262788813438e+01  
  1.372017000343e-03  ,1.067413308119e+01  ,3.584029748304e+00  ,1.262898492921e+01  
  1.372020000020e-03  ,8.649181313271e+00  ,3.583757122662e+00  ,1.262980732333e+01  
  1.372020800063e-03  ,8.545484491147e+00  ,3.583811613959e+00  ,1.263002662337e+01  
  1.372022400076e-03  ,8.340587718889e+00  ,3.584007401173e+00  ,1.263046532319e+01  
  1.372025600100e-03  ,7.945359832327e+00  ,3.584533255101e+00  ,1.263134269247e+01  
  1.372032000149e-03  ,7.209790652731e+00  ,3.585627601733e+00  ,1.263309719997e+01  
  1.372044800246e-03  ,5.933924291923e+00  ,3.588580927994e+00  ,1.263660607567e+01  
  1.372058726871e-03  ,4.792935330334e+00  ,3.598427947070e+00  ,1.264042272077e+01  
  1.372067645216e-03  ,4.356528544053e+00  ,1.396976447437e+01  ,1.264222612346e+01  
  1.372076016689e-03  ,4.341957235465e+00  ,4.349902572202e+01  ,1.264228779471e+01  
  1.372082296783e-03  ,4.134694202064e+00  ,5.281612643954e+01  ,3.931096184793e-02  
  1.372085568333e-03  ,3.936797125813e+00  ,5.284552155389e+01  ,-2.061894037933e-01  
  1.372087137798e-03  ,3.843929195829e+00  ,5.282718575570e+01  ,-4.150884677190e-03  
  1.372090276727e-03  ,3.665321106672e+00  ,5.283035874291e+01  ,1.014358845261e-02  
  1.372096554587e-03  ,3.332202037810e+00  ,5.284013766073e+01  ,5.649303395738e-03  
  1.372109110305e-03  ,2.753100456795e+00  ,5.285897507920e+01  ,4.426705724901e-03  
  1.372134221742e-03  ,1.864203131564e+00  ,5.289648313789e+01  ,3.316756795198e-03  
  1.372175867507e-03  ,9.348858705042e-01  ,5.295854370955e+01  ,1.962621750317e-03  
  1.372222126672e-03  ,3.971886185741e-01  ,5.302726164522e+01  ,1.177133138881e-03  
  1.372268445441e-03  ,1.916084925498e-01  ,5.309586279574e+01  ,8.758189517806e-04  
  1.372330648849e-03  ,5.755963925911e-02  ,5.318771609266e+01  ,6.781455994506e-04  
  1.372396762321e-03  ,2.029480281159e-02  ,5.328500805329e+01  ,6.213731240572e-04  
  1.372528989265e-03  ,1.731019315857e-03  ,5.347858880166e+01  ,5.893846254551e-04  
  1.372669131705e-03  ,-1.045979278339e-03  ,5.368230291799e+01  ,5.801309659936e-04  
  1.372949416587e-03  ,3.097629907225e-04  ,5.408522957940e+01  ,5.717498284600e-04  
  1.373396069953e-03  ,1.567280063643e-03  ,5.471485579349e+01  ,5.572451537542e-04  
  1.374289376685e-03  ,1.675485897787e-03  ,5.592779402762e+01  ,5.254693631680e-04  
  1.376075990150e-03  ,1.354385734186e-03  ,5.816565540405e+01  ,4.631115054108e-04  
  1.379649217078e-03  ,1.145161374129e-03  ,6.187559606165e+01  ,3.473118245227e-04  
  1.382000000020e-03  ,8.844072865213e-04  ,6.375445726052e+01  ,2.762359257712e-04  
  1.382001000018e-03  ,5.775299949959e-01  ,6.375529405670e+01  ,-1.012302716631e-03  
  1.382001884868e-03  ,1.095170439502e+00  ,6.375603824842e+01  ,-2.188065236213e-03  
  1.382003654567e-03  ,2.160216463597e+00  ,6.375752349862e+01  ,-4.505203737905e-03  
  1.382007193965e-03  ,4.412579617337e+00  ,6.376047713975e+01  ,-8.959602543377e-03  
  1.382010000020e-03  ,6.311245706331e+00  ,6.376280332594e+01  ,-1.232625822970e-02  
  1.382010707900e-03  ,6.403553605500e+00  ,6.376329494789e+01  ,-1.224670807079e-02  
  1.382012123696e-03  ,6.584292750695e+00  ,6.376426761651e+01  ,-1.198651658794e-02  
  1.382014955289e-03  ,6.936690056300e+00  ,6.376621308869e+01  ,-1.147327795082e-02  
  1.382020618476e-03  ,7.600851925441e+00  ,6.377010748344e+01  ,-1.050548885656e-02  
  1.382031944848e-03  ,8.774019872968e+00  ,6.377790873169e+01  ,-8.796435248623e-03  
  1.382043354667e-03  ,9.771507056657e+00  ,6.378578098270e+01  ,-7.343271919488e-03  
  1.382051392354e-03  ,9.973414622310e+00  ,4.110157517903e+01  ,9.862342110685e+00  
  1.382059064962e-03  ,1.000020830613e+01  ,1.073630604952e+01  ,9.862512789027e+00  
  1.382063384808e-03  ,1.018788287498e+01  ,3.401569083801e+00  ,9.863429058149e+00  
  1.382067481883e-03  ,1.046837289941e+01  ,2.663362972448e+00  ,9.864509301668e+00  
  1.382069802738e-03  ,1.062570527493e+01  ,2.745514105255e+00  ,9.865158321249e+00  
  1.382072731189e-03  ,1.081627185861e+01  ,2.801087022025e+00  ,9.865981047294e+00  
  1.382078588091e-03  ,1.117237193936e+01  ,2.810808172882e+00  ,9.867628298566e+00  
  1.382090301893e-03  ,1.179841350157e+01  ,2.805779240915e+00  ,9.870927365225e+00  
  1.382110087655e-03  ,1.263384337540e+01  ,2.804411763650e+00  ,9.876505896377e+00  
  1.382149659179e-03  ,1.372623687226e+01  ,2.808547609441e+00  ,9.887662543057e+00  
  1.382228802226e-03  ,1.476757439768e+01  ,2.813514524272e+00  ,9.909972394246e+00  
  1.382346247218e-03  ,1.516337764995e+01  ,2.822709423032e+00  ,9.943070484957e+00  
  1.382518862270e-03  ,1.497819436434e+01  ,2.836601631813e+00  ,9.991696739700e+00  
  1.382675336383e-03  ,1.497093669218e+01  ,2.849109660011e+00  ,1.003575538770e+01  
  1.382988284610e-03  ,1.501191002905e+01  ,2.874091586019e+00  ,1.012381402624e+01  
  1.383614181064e-03  ,1.499232635913e+01  ,2.924033763166e+00  ,1.029969693834e+01  
  1.384711669467e-03  ,1.499816707739e+01  ,3.011374016421e+00  ,1.060734827868e+01  
  1.386906646274e-03  ,1.500018750984e+01  ,3.185245248394e+00  ,1.121978591334e+01  
  1.391296599887e-03  ,1.499992905197e+01  ,3.529758130998e+00  ,1.243327876725e+01  
  1.392010000020e-03  ,1.500001334169e+01  ,3.585339070576e+00  ,1.262905434230e+01  
  1.392011000018e-03  ,1.442323007462e+01  ,3.585269544277e+00  ,1.262932848019e+01  
  1.392013000126e-03  ,1.321550441297e+01  ,3.585038320868e+00  ,1.262987671691e+01  
  1.392017000343e-03  ,1.067413254990e+01  ,3.584594311377e+00  ,1.263097348921e+01  
  1.392020000020e-03  ,8.649180805869e+00  ,3.584321697915e+00  ,1.263179586640e+01  
  1.392020800063e-03  ,8.545483989952e+00  ,3.584376196832e+00  ,1.263201516192e+01  
  1.392022400076e-03  ,8.340587229951e+00  ,3.584571998370e+00  ,1.263245385271e+01  
  1.392025600100e-03  ,7.945359366995e+00  ,3.585097874837e+00  ,1.263333120393e+01  
  1.392032000149e-03  ,7.209790231585e+00  ,3.586192280019e+00  ,1.263508567529e+01  
  1.392044800246e-03  ,5.933923949658e+00  ,3.589145858433e+00  ,1.263859447869e+01  
  1.392058726871e-03  ,4.792935078244e+00  ,3.598994366911e+00  ,1.264241104498e+01  
  1.392067645216e-03  ,4.356540843301e+00  ,1.397108431018e+01  ,1.264421429224e+01  
  1.392076016689e-03  ,4.341969458003e+00  ,4.350044374075e+01  ,1.264427587668e+01  
  1.392082296038e-03  ,4.134717203325e+00  ,5.281536492045e+01  ,3.928638809908e-02  
  1.392085567215e-03  ,3.936840847001e+00  ,5.284475607643e+01  ,-2.061681169255e-01  
  1.392087136680e-03  ,3.843971936136e+00  ,5.282642305620e+01  ,-4.149864806944e-03  
  1.392090275610e-03  ,3.665361879301e+00  ,5.282959747922e+01  ,1.014333220832e-02  
  1.392096553469e-03  ,3.332239141052e+00  ,5.283937896301e+01  ,5.649506448155e-03  
  1.392109109187e-03  ,2.751535649073e+00  ,5.285817296508e+01  ,4.594375319203e-03  
  1.392134220624e-03  ,1.861886955017e+00  ,5.289568364230e+01  ,3.314454527798e-03  
  1.392175371671e-03  ,9.415169908492e-01  ,5.295700956859e+01  ,1.972284259716e-03  
  1.392221362615e-03  ,4.554993432951e-01  ,5.302534429413e+01  ,1.262282160752e-03  
  1.392269451642e-03  ,1.918555973797e-01  ,5.309659353116e+01  ,8.763056728365e-04  
  1.392324359441e-03  ,8.009056671287e-02  ,5.317770691494e+01  ,7.113815397111e-04  
  1.392413051153e-03  ,6.893502182060e-03  ,5.330823115704e+01  ,6.013965020486e-04  
  1.392507846380e-03  ,2.597391451748e-03  ,5.344706782406e+01  ,5.916042857060e-04  
  1.392697436834e-03  ,7.909015890497e-04  ,5.372268734289e+01  ,5.819179959397e-04  
  1.392919023061e-03  ,1.962991394479e-03  ,5.404134393755e+01  ,5.754709818000e-04  
  1.393362195516e-03  ,1.918227892961e-03  ,5.466734550252e+01  ,5.591486275789e-04  
  1.394248540426e-03  ,1.422239689355e-03  ,5.587376411515e+01  ,5.266856838758e-04  
  1.396021230245e-03  ,1.582058333800e-03  ,5.810158103102e+01  ,4.654335521964e-04  
  1.399566609884e-03  ,9.475161457785e-04  ,6.180350918622e+01  ,3.496866996540e-04  
  1.402000000020e-03  ,1.006691503968e-03  ,6.375712282718e+01  ,2.788305480536e-04  
  1.402001000018e-03  ,5.776504489093e-01  ,6.375795963112e+01  ,-1.012203857189e-03  
  1.402001884774e-03  ,1.095234164442e+00  ,6.375870352724e+01  ,-2.187866485765e-03  
  1.402003654287e-03  ,2.160160441576e+00  ,6.376018818224e+01  ,-4.504767248755e-03  
  1.402007193313e-03  ,4.412259224874e+00  ,6.376314063732e+01  ,-8.958736130935e-03  
  1.402010000020e-03  ,6.311350172847e+00  ,6.376546666943e+01  ,-1.232619768914e-02  
  1.402010707825e-03  ,6.403647346856e+00  ,6.376595806423e+01  ,-1.224666180822e-02  
  1.402012123435e-03  ,6.586280730925e+00  ,6.376693038801e+01  ,-1.198667229066e-02  
  1.402014954656e-03  ,6.940078755660e+00  ,6.376887448589e+01  ,-1.146843476872e-02  
  1.402020617097e-03  ,7.603877762233e+00  ,6.377276699107e+01  ,-1.050124050370e-02  
  1.402031941980e-03  ,8.776423248969e+00  ,6.378056445043e+01  ,-8.792999428271e-03  
  1.402043350309e-03  ,9.773404021074e+00  ,6.378843289443e+01  ,-7.340597915205e-03  
  1.402051387995e-03  ,9.973483893811e+00  ,4.100899129939e+01  ,9.861395899576e+00  
  1.402059062093e-03  ,1.000031291113e+01  ,1.063999501977e+01  ,9.861570285891e+00  
  1.402063370019e-03  ,1.018876161594e+01  ,3.395729564316e+00  ,9.862486631464e+00  
  1.402067449212e-03  ,1.046806049489e+01  ,2.664370583035e+00  ,9.863564422068e+00  
  1.402069770813e-03  ,1.062544465201e+01  ,2.745599240224e+00  ,9.864213634192e+00  
  1.402072705224e-03  ,1.081639782321e+01  ,2.800827583315e+00  ,9.865038026936e+00  
  1.402078574046e-03  ,1.117318151422e+01  ,2.810492395988e+00  ,9.866688659870e+00  
  1.402090311691e-03  ,1.179867993200e+01  ,2.800016471160e+00  ,9.869997828992e+00  
  1.402102578327e-03  ,1.234656228112e+01  ,2.804223323478e+00  ,9.873456550520e+00  
  1.402127111599e-03  ,1.317906648027e+01  ,2.806449037374e+00  ,9.880373646844e+00  
  1.402176178142e-03  ,1.416674551390e+01  ,2.808852730816e+00  ,9.894206636384e+00  
  1.402274311229e-03  ,1.497726047213e+01  ,2.816761666090e+00  ,9.921867304717e+00  
  1.402402628109e-03  ,1.499974514191e+01  ,2.827040889941e+00  ,9.958024562219e+00  
  1.402628100559e-03  ,1.500013662702e+01  ,2.845045430331e+00  ,1.002152652429e+01  
  1.402867615863e-03  ,1.500012096306e+01  ,2.864195653016e+00  ,1.008893900759e+01  
  1.403346646473e-03  ,1.500021021377e+01  ,2.902433758363e+00  ,1.022362655889e+01  
  1.404304707691e-03  ,1.500026036382e+01  ,2.978754061209e+00  ,1.049245301413e+01  
  1.406220830127e-03  ,1.500035433350e+01  ,3.130773502756e+00  ,1.102791795549e+01  
  1.410053075000e-03  ,1.500037425402e+01  ,3.432344911766e+00  ,1.209015648212e+01  
  1.412010000020e-03  ,1.499974555070e+01  ,3.585079687157e+00  ,1.262814036960e+01  
  1.412011000018e-03  ,1.442068895037e+01  ,3.585010935671e+00  ,1.262841451141e+01  
  1.412013000126e-03  ,1.321303811188e+01  ,3.584779999130e+00  ,1.262896274570e+01  
  1.412017000343e-03  ,1.067181063408e+01  ,3.584336085854e+00  ,1.263005953459e+01  
  1.412020000020e-03  ,8.646962183421e+00  ,3.584063467042e+00  ,1.263088191952e+01  
  1.412020800063e-03  ,8.543291967681e+00  ,3.584117990252e+00  ,1.263110121705e+01  
  1.412022400076e-03  ,8.338447767765e+00  ,3.584313835419e+00  ,1.263153991203e+01  
  1.412025600100e-03  ,7.943321289272e+00  ,3.584839811807e+00  ,1.263241727160e+01  
  1.412032000149e-03  ,7.207940845619e+00  ,3.585934541049e+00  ,1.263417175937e+01  
  1.412044800246e-03  ,5.932401879914e+00  ,3.588890042242e+00  ,1.263768059563e+01  
  1.412058725381e-03  ,4.791817084630e+00  ,3.598761492667e+00  ,1.264149678708e+01  
  1.412067643726e-03  ,4.356457393959e+00  ,1.402378826443e+01  ,1.264329585939e+01  
  1.412076013708e-03  ,4.342010703840e+00  ,4.355650328038e+01  ,1.264335388913e+01  
  1.412082286352e-03  ,4.134289576466e+00  ,5.281925925506e+01  ,3.630895354318e-02  
  1.412085556785e-03  ,3.936466783036e+00  ,5.284826157720e+01  ,-2.053557649747e-01  
  1.412087127367e-03  ,3.843542927575e+00  ,5.283000709251e+01  ,-4.095512396545e-03  
  1.412090268532e-03  ,3.664828511091e+00  ,5.283319145599e+01  ,1.012420713318e-02  
  1.412096550861e-03  ,3.331527284991e+00  ,5.284297618174e+01  ,5.647294766568e-03  
  1.412109115520e-03  ,2.750567920124e+00  ,5.286178009163e+01  ,4.592929809909e-03  
  1.412134244839e-03  ,1.860686333377e+00  ,5.289931078990e+01  ,3.312585312819e-03  
  1.412175366083e-03  ,9.413934553226e-01  ,5.296058141097e+01  ,1.971982487945e-03  
  1.412221362987e-03  ,4.553928432665e-01  ,5.302891290153e+01  ,1.262005456176e-03  
  1.412269452015e-03  ,1.918062857300e-01  ,5.310014948660e+01  ,8.761123979020e-04  
  1.412324377695e-03  ,8.004437521576e-02  ,5.318127479611e+01  ,7.111924236088e-04  
  1.412413081327e-03  ,6.877707603001e-03  ,5.331179307411e+01  ,6.012516096556e-04  
  1.412507900396e-03  ,2.593914484869e-03  ,5.345063939204e+01  ,5.914769234524e-04  
  1.412697538534e-03  ,7.931853658449e-04  ,5.372627713959e+01  ,5.817980844498e-04  
  1.412919196287e-03  ,1.962139655904e-03  ,5.404497579602e+01  ,5.753448696693e-04  
  1.413362511793e-03  ,1.917219706486e-03  ,5.467105396081e+01  ,5.590190399577e-04  
  1.414249142805e-03  ,1.422338206756e-03  ,5.587759553336e+01  ,5.265514418418e-04  
  1.416022404829e-03  ,1.581227487055e-03  ,5.810553658088e+01  ,4.652860426922e-04  
  1.419568928877e-03  ,9.473461405993e-04  ,6.180722826098e+01  ,3.495189351103e-04  
  1.422000000020e-03  ,1.006041867246e-03  ,6.375812637838e+01  ,2.787413110694e-04  
  1.422001000018e-03  ,5.776498044915e-01  ,6.375896292880e+01  ,-1.012293687696e-03  
  1.422001884774e-03  ,1.095233524547e+00  ,6.375970660075e+01  ,-2.187958095743e-03  
  1.422003654287e-03  ,2.160159810552e+00  ,6.376119080702e+01  ,-4.504858413197e-03  
  1.422007193313e-03  ,4.412258610910e+00  ,6.376414236469e+01  ,-8.958827175204e-03  
  1.422010000020e-03  ,6.311349571932e+00  ,6.376646768505e+01  ,-1.232628870356e-02  
  1.422010707825e-03  ,6.403646749086e+00  ,6.376695890007e+01  ,-1.224675256623e-02  
  1.422012123435e-03  ,6.586280139379e+00  ,6.376793086428e+01  ,-1.198676297104e-02  
  1.422014954656e-03  ,6.940078176171e+00  ,6.376987424306e+01  ,-1.146852546159e-02  
  1.422020617097e-03  ,7.603877205367e+00  ,6.377376531015e+01  ,-1.050133114134e-02  
  1.422031941980e-03  ,8.776422732072e+00  ,6.378155989371e+01  ,-8.793089995233e-03  
  1.422043350309e-03  ,9.773403538171e+00  ,6.378942544130e+01  ,-7.340688402856e-03  
  1.422051387995e-03  ,9.973477032917e+00  ,4.100946523097e+01  ,9.860243301427e+00  
  1.422059062093e-03  ,1.000030485957e+01  ,1.064034722457e+01  ,9.860417623500e+00  
  1.422063370019e-03  ,1.018874285696e+01  ,3.395473260937e+00  ,9.861333990573e+00  
  1.422067449212e-03  ,1.046804202572e+01  ,2.664039103436e+00  ,9.862411772350e+00  
  1.422069770813e-03  ,1.062542678643e+01  ,2.745265493915e+00  ,9.863060991890e+00  
  1.422072705224e-03  ,1.081638077398e+01  ,2.800498067964e+00  ,9.863885394804e+00  
  1.422078574046e-03  ,1.117316594020e+01  ,2.810165321211e+00  ,9.865536046872e+00  
  1.422090311691e-03  ,1.179866689856e+01  ,2.799688741065e+00  ,9.868845254420e+00  
  1.422102578327e-03  ,1.234655148159e+01  ,2.803895936549e+00  ,9.872304016109e+00  
  1.422127111599e-03  ,1.317905907113e+01  ,2.806121851015e+00  ,9.879221192729e+00  
  1.422176178142e-03  ,1.416674212344e+01  ,2.808525518237e+00  ,9.893054342813e+00  
  1.422274311229e-03  ,1.497726038040e+01  ,2.816434616479e+00  ,9.920715332149e+00  
  1.422402628109e-03  ,1.499974514132e+01  ,2.826713963613e+00  ,9.956873009232e+00  
  1.422628076717e-03  ,1.500013661269e+01  ,2.844716803869e+00  ,1.002036899546e+01  
  1.422867592022e-03  ,1.500012096447e+01  ,2.863867251708e+00  ,1.008778226560e+01  
  1.423346622631e-03  ,1.500021022152e+01  ,2.902105803415e+00  ,1.022247138897e+01  
  1.424304683849e-03  ,1.500026037687e+01  ,2.978426997110e+00  ,1.049130098196e+01  
  1.426220806285e-03  ,1.500035435403e+01  ,3.130448213099e+00  ,1.102677217326e+01  
  1.430053051159e-03  ,1.500037427669e+01  ,3.432023142160e+00  ,1.208902309834e+01  
  1.432010000020e-03  ,1.499974553161e+01  ,3.584761555983e+00  ,1.262701980152e+01  
  1.432011000018e-03  ,1.442068873210e+01  ,3.584692807304e+00  ,1.262729394651e+01  
  1.432013000126e-03  ,1.321303790004e+01  ,3.584461872638e+00  ,1.262784218717e+01  
  1.432017000343e-03  ,1.067181043456e+01  ,3.584017956960e+00  ,1.262893898878e+01  
  1.432020000020e-03  ,8.646961992641e+00  ,3.583745331298e+00  ,1.262976138325e+01  
  1.432020800063e-03  ,8.543291779119e+00  ,3.583799850213e+00  ,1.262998068333e+01  
  1.432022400076e-03  ,8.338447583589e+00  ,3.583995687311e+00  ,1.263041938340e+01  
  1.432025600100e-03  ,7.943321113578e+00  ,3.584521651010e+00  ,1.263129675314e+01  
  1.432032000149e-03  ,7.207940685569e+00  ,3.585616347297e+00  ,1.263305126128e+01  
  1.432044800246e-03  ,5.932401745739e+00  ,3.588571706639e+00  ,1.263656013828e+01  
  1.432058725381e-03  ,4.791816962584e+00  ,3.598442320917e+00  ,1.264037637414e+01  
  1.432067643726e-03  ,4.356450443708e+00  ,1.402305704194e+01  ,1.264217553279e+01  
  1.432076013708e-03  ,4.342003832398e+00  ,4.355571924533e+01  ,1.264223361244e+01  
  1.432082286352e-03  ,4.134307553620e+00  ,5.282003911488e+01  ,3.643599997832e-02  
  1.432085556785e-03  ,3.936484304632e+00  ,5.284905689347e+01  ,-2.053869241377e-01  
  1.432087127181e-03  ,3.843570808629e+00  ,5.283079883119e+01  ,-4.098266262420e-03  
  1.432090267973e-03  ,3.664875778717e+00  ,5.283398150614e+01  ,1.012519119679e-02  
  1.432096549557e-03  ,3.331608017185e+00  ,5.284376369848e+01  ,5.647382420033e-03  
  1.432109112726e-03  ,2.752296012192e+00  ,5.286261094742e+01  ,4.426463293562e-03  
  1.432134239064e-03  ,1.871833454281e+00  ,5.290011890975e+01  ,3.514735066841e-03  
  1.432173512565e-03  ,9.862301561090e-01  ,5.295866453399e+01  ,2.038015059194e-03  
  1.432218120681e-03  ,4.423908961135e-01  ,5.302493996896e+01  ,1.242986930505e-03  
  1.432263628827e-03  ,1.762191811889e-01  ,5.309235995841e+01  ,8.535173125612e-04  
  1.432332758294e-03  ,5.621818578142e-02  ,5.319443790279e+01  ,6.760596248303e-04  
  1.432413856374e-03  ,4.598224804162e-03  ,5.331371536867e+01  ,5.978019554537e-04  
  1.432510177480e-03  ,-7.866647299889e-03  ,5.345472724127e+01  ,5.760455268297e-04  
  1.432702819692e-03  ,-5.374660052216e-03  ,5.373462806437e+01  ,5.725169123133e-04  
  1.432993594991e-03  ,4.389596252037e-03  ,5.415174409895e+01  ,5.760463102630e-04  
  1.433575145589e-03  ,-2.606193984889e-05  ,5.496648093754e+01  ,5.484096983200e-04  
  1.434479133474e-03  ,1.129599899520e-03  ,5.618078710475e+01  ,5.177290132976e-04  
  1.435735313283e-03  ,1.471503078058e-03  ,5.776157571472e+01  ,4.746945056334e-04  
  1.438247672902e-03  ,1.202583028614e-03  ,6.054607731149e+01  ,3.920372919680e-04  
  1.442000000020e-03  ,8.924225876695e-04  ,6.375699118401e+01  ,2.765774982056e-04  
  1.442001000018e-03  ,5.775378355148e-01  ,6.375782756595e+01  ,-1.013394702101e-03  
  1.442001884868e-03  ,1.095178164046e+00  ,6.375857113307e+01  ,-2.187912082513e-03  
  1.442003654567e-03  ,2.160223966523e+00  ,6.376005541983e+01  ,-4.505345213832e-03  
  1.442007193965e-03  ,4.412586692963e+00  ,6.376300707887e+01  ,-8.959795887282e-03  
  1.442010000020e-03  ,6.311252458952e+00  ,6.376533169272e+01  ,-1.232644884716e-02  
  1.442010707900e-03  ,6.403560279218e+00  ,6.376582291642e+01  ,-1.224689616841e-02  
  1.442012123696e-03  ,6.584299269905e+00  ,6.376679478763e+01  ,-1.198670683152e-02  
  1.442014955289e-03  ,6.936696274352e+00  ,6.376873867053e+01  ,-1.147346844267e-02  
  1.442020618476e-03  ,7.600857575847e+00  ,6.377262988273e+01  ,-1.050567935331e-02  
  1.442031944848e-03  ,8.774024520700e+00  ,6.378042476691e+01  ,-8.796627191639e-03  
  1.442043354667e-03  ,9.771510851870e+00  ,6.378829060813e+01  ,-7.343465703954e-03  
  1.442051392354e-03  ,9.973399678835e+00  ,4.110269991375e+01  ,9.859824208324e+00  
  1.442059064962e-03  ,1.000019054034e+01  ,1.073714869343e+01  ,9.859994731966e+00  
