  Time                 , V(Q1:G)              , V(Q1:D)              , I(Q1:D)              
  1.442063384808e-03  ,1.018784047390e+01  ,3.401014214535e+00  ,9.860911053951e+00  
  1.442067481883e-03  ,1.046833116037e+01  ,2.662638216995e+00  ,9.861991276797e+00  
  1.442069802738e-03  ,1.062566490381e+01  ,2.744784693470e+00  ,9.862640312552e+00  
  1.442072730817e-03  ,1.081620966630e+01  ,2.800365378741e+00  ,9.863462956616e+00  
  1.442078586973e-03  ,1.117227169291e+01  ,2.810093981060e+00  ,9.865110040283e+00  
  1.442090299286e-03  ,1.179825610573e+01  ,2.805064778673e+00  ,9.868408770895e+00  
  1.442110079087e-03  ,1.263350817767e+01  ,2.803695762937e+00  ,9.873985762948e+00  
  1.442149638690e-03  ,1.372580326053e+01  ,2.807832000328e+00  ,9.885139331888e+00  
  1.442228757895e-03  ,1.476724719353e+01  ,2.812796597244e+00  ,9.907443029561e+00  
  1.442346202887e-03  ,1.516335788120e+01  ,2.821991582931e+00  ,9.940541963404e+00  
  1.442518770255e-03  ,1.497821916696e+01  ,2.835880310678e+00  ,9.989156027242e+00  
  1.442675244368e-03  ,1.497094258868e+01  ,2.848388663152e+00  ,1.003321580367e+01  
  1.442988192595e-03  ,1.501190763051e+01  ,2.873371235111e+00  ,1.012127669754e+01  
  1.443614089049e-03  ,1.499232792526e+01  ,2.923314688554e+00  ,1.029716411440e+01  
  1.444711386718e-03  ,1.499816745852e+01  ,3.010642023420e+00  ,1.060476994845e+01  
  1.446905982055e-03  ,1.500018750622e+01  ,3.184487678387e+00  ,1.121711749061e+01  
  1.451295172728e-03  ,1.499992905970e+01  ,3.528950439992e+00  ,1.243043380013e+01  
  1.452010000020e-03  ,1.500001335879e+01  ,3.584644094840e+00  ,1.262660639721e+01  
  1.452011000018e-03  ,1.442322998505e+01  ,3.584574574641e+00  ,1.262688054205e+01  
  1.452013000126e-03  ,1.321550432604e+01  ,3.584343355294e+00  ,1.262742879267e+01  
  1.452017000343e-03  ,1.067413246790e+01  ,3.583899340540e+00  ,1.262852559277e+01  
  1.452020000020e-03  ,8.649180727207e+00  ,3.583626712132e+00  ,1.262934799080e+01  
  1.452020800063e-03  ,8.545483912082e+00  ,3.583681201667e+00  ,1.262956729189e+01  
  1.452022400076e-03  ,8.340587153652e+00  ,3.583876985581e+00  ,1.263000599380e+01  
  1.452025600100e-03  ,7.945359293775e+00  ,3.584402834340e+00  ,1.263088336725e+01  
  1.452032000149e-03  ,7.209790163785e+00  ,3.585497167557e+00  ,1.263263788310e+01  
  1.452044800246e-03  ,5.933923888511e+00  ,3.588450436221e+00  ,1.263614677549e+01  
  1.452058726871e-03  ,4.792934999013e+00  ,3.598297119646e+00  ,1.263996343880e+01  
  1.452067645216e-03  ,4.356525675881e+00  ,1.396947819348e+01  ,1.264176687623e+01  
  1.452076016689e-03  ,4.341954428156e+00  ,4.349871981743e+01  ,1.264182857037e+01  
  1.452082296783e-03  ,4.134716919986e+00  ,5.281736171559e+01  ,3.944217641531e-02  
  1.452085568333e-03  ,3.936819181341e+00  ,5.284677293641e+01  ,-2.062193470509e-01  
  1.452087137798e-03  ,3.843950681260e+00  ,5.282843407498e+01  ,-4.152771846245e-03  
  1.452090276727e-03  ,3.665341590484e+00  ,5.283160644602e+01  ,1.014408833997e-02  
  1.452096554587e-03  ,3.332220654639e+00  ,5.284138466946e+01  ,5.649304150969e-03  
  1.452109110305e-03  ,2.753115811752e+00  ,5.286022059915e+01  ,4.426648454292e-03  
  1.452134221742e-03  ,1.864213479429e+00  ,5.289772566643e+01  ,3.316718582055e-03  
  1.452175867507e-03  ,9.348909836645e-01  ,5.295978128098e+01  ,1.962576222988e-03  
  1.452222126672e-03  ,3.971907029780e-01  ,5.302849371004e+01  ,1.177083275558e-03  
  1.452268445441e-03  ,1.916094189701e-01  ,5.309708934655e+01  ,8.757675031470e-04  
  1.452330648849e-03  ,5.755981063147e-02  ,5.318893523849e+01  ,6.780931836409e-04  
  1.452396762321e-03  ,2.029476431169e-02  ,5.328621932871e+01  ,6.213205433018e-04  
  1.452528989265e-03  ,1.730876324690e-03  ,5.347978433700e+01  ,5.893321712174e-04  
  1.452669131705e-03  ,-1.046137825733e-03  ,5.368348177270e+01  ,5.800787813870e-04  
  1.452949416587e-03  ,3.096122698767e-04  ,5.408637508097e+01  ,5.716982306399e-04  
  1.453396069953e-03  ,1.567136776133e-03  ,5.471594817897e+01  ,5.571944591012e-04  
  1.454289376685e-03  ,1.675344091863e-03  ,5.592878037955e+01  ,5.254203472460e-04  
  1.456075990150e-03  ,1.354244530120e-03  ,5.816643111009e+01  ,4.630655885373e-04  
  1.459649217078e-03  ,1.145026287207e-03  ,6.187596074948e+01  ,3.472711518924e-04  
  1.462000000020e-03  ,8.842769928020e-04  ,6.375456259852e+01  ,2.761981756576e-04  
  1.462001000018e-03  ,5.775298647067e-01  ,6.375539928646e+01  ,-1.012340763247e-03  
  1.462001884868e-03  ,1.095170309218e+00  ,6.375614338237e+01  ,-2.188103258751e-03  
  1.462003654567e-03  ,2.160216333322e+00  ,6.375762844096e+01  ,-4.505241764207e-03  
  1.462007193965e-03  ,4.412579487080e+00  ,6.376058169888e+01  ,-8.959640567506e-03  
  1.462010000020e-03  ,6.311245576088e+00  ,6.376290758123e+01  ,-1.232629625133e-02  
  1.462010707900e-03  ,6.403553475258e+00  ,6.376339912642e+01  ,-1.224674611154e-02  
  1.462012123696e-03  ,6.584292620455e+00  ,6.376437164149e+01  ,-1.198655462821e-02  
  1.462014955289e-03  ,6.936689926064e+00  ,6.376631680655e+01  ,-1.147331598939e-02  
  1.462020618476e-03  ,7.600851795213e+00  ,6.377021058715e+01  ,-1.050552688420e-02  
  1.462031944848e-03  ,8.774019742758e+00  ,6.377801060733e+01  ,-8.796473265771e-03  
  1.462043354667e-03  ,9.771506926469e+00  ,6.378588162156e+01  ,-7.343309921033e-03  
  1.462051392354e-03  ,9.973411654234e+00  ,4.110144483254e+01  ,9.861816447653e+00  
  1.462059064962e-03  ,1.000020511576e+01  ,1.073614357941e+01  ,9.861987122383e+00  
  1.462063384808e-03  ,1.018788019873e+01  ,3.401426594169e+00  ,9.862903396526e+00  
  1.462067481883e-03  ,1.046837032786e+01  ,2.663214571279e+00  ,9.863983647613e+00  
  1.462069802738e-03  ,1.062570277050e+01  ,2.745363526767e+00  ,9.864632670458e+00  
  1.462072731189e-03  ,1.081626946891e+01  ,2.800936973871e+00  ,9.865455401052e+00  
  1.462078588091e-03  ,1.117236976116e+01  ,2.810658876570e+00  ,9.867102661090e+00  
  1.462090301893e-03  ,1.179841168089e+01  ,2.805629998742e+00  ,9.870401745246e+00  
  1.462110087655e-03  ,1.263384202938e+01  ,2.804262442472e+00  ,9.875980305933e+00  
  1.462149659179e-03  ,1.372623614911e+01  ,2.808398448554e+00  ,9.887137011672e+00  
  1.462228802226e-03  ,1.476757426612e+01  ,2.813365358349e+00  ,9.909446980938e+00  
  1.462346247218e-03  ,1.516337774323e+01  ,2.822560308215e+00  ,9.942545246812e+00  
  1.462518862270e-03  ,1.497819435217e+01  ,2.836452588786e+00  ,9.991171758888e+00  
  1.462675336383e-03  ,1.497093667590e+01  ,2.848960682842e+00  ,1.003523064005e+01  
  1.462988284610e-03  ,1.501191003609e+01  ,2.873942741567e+00  ,1.012328974461e+01  
  1.463614181064e-03  ,1.499232635503e+01  ,2.923885182788e+00  ,1.029917358750e+01  
  1.464711669467e-03  ,1.499816707661e+01  ,3.011225898348e+00  ,1.060682655595e+01  
  1.466906646274e-03  ,1.500018751021e+01  ,3.185098050520e+00  ,1.121926743168e+01  
  1.471296599887e-03  ,1.499992905219e+01  ,3.529612756361e+00  ,1.243276670748e+01  
  1.472010000020e-03  ,1.500001334197e+01  ,3.585193990082e+00  ,1.262854331859e+01  
  1.472011000018e-03  ,1.442323007480e+01  ,3.585124465052e+00  ,1.262881745794e+01  
  1.472013000126e-03  ,1.321550441314e+01  ,3.584893242489e+00  ,1.262936569755e+01  
  1.472017000343e-03  ,1.067413255003e+01  ,3.584449231900e+00  ,1.263046247566e+01  
  1.472020000020e-03  ,8.649180805930e+00  ,3.584176615317e+00  ,1.263128485720e+01  
  1.472020800063e-03  ,8.545483989980e+00  ,3.584231112275e+00  ,1.263150415388e+01  
  1.472022400076e-03  ,8.340587229917e+00  ,3.584426910133e+00  ,1.263194284700e+01  
  1.472025600100e-03  ,7.945359366850e+00  ,3.584952780816e+00  ,1.263282020286e+01  
  1.472032000149e-03  ,7.209790231170e+00  ,3.586047170972e+00  ,1.263457468350e+01  
  1.472044800246e-03  ,5.933923948200e+00  ,3.589000684708e+00  ,1.263808350548e+01  
  1.472058726871e-03  ,4.792935070834e+00  ,3.598848811992e+00  ,1.264190009203e+01  
  1.472067645216e-03  ,4.356537677725e+00  ,1.397074859253e+01  ,1.264370337891e+01  
  1.472076016689e-03  ,4.341966320140e+00  ,4.350008335959e+01  ,1.264376498494e+01  
  1.472082296038e-03  ,4.134720582186e+00  ,5.281543518223e+01  ,3.931942402819e-02  
  1.472085567215e-03  ,3.936844167175e+00  ,5.284483031107e+01  ,-2.061769092078e-01  
  1.472087136494e-03  ,3.843985990951e+00  ,5.282649608408e+01  ,-4.151192163730e-03  
  1.472090275051e-03  ,3.665395972349e+00  ,5.282966943343e+01  ,1.014395874043e-02  
  1.472096552165e-03  ,3.332307916106e+00  ,5.283944921118e+01  ,5.649613953216e-03  
  1.472109106393e-03  ,2.751655724667e+00  ,5.285823968357e+01  ,4.594504966825e-03  
  1.472134214850e-03  ,1.862059145810e+00  ,5.289574329743e+01  ,3.314664637602e-03  
  1.472175371857e-03  ,9.415059347080e-01  ,5.295707381606e+01  ,1.972227410177e-03  
  1.472221362801e-03  ,4.554939403404e-01  ,5.302540373229e+01  ,1.262233627025e-03  
  1.472269457789e-03  ,1.918278418519e-01  ,5.309665676430e+01  ,8.762244509288e-04  
  1.472324359627e-03  ,8.008762181171e-02  ,5.317775559977e+01  ,7.113368094908e-04  
  1.472413051339e-03  ,6.895178411903e-03  ,5.330827059951e+01  ,6.013586877127e-04  
  1.472507846566e-03  ,2.597561164622e-03  ,5.344709740725e+01  ,5.915644682851e-04  
  1.472697437020e-03  ,7.904430114013e-04  ,5.372269726472e+01  ,5.818776461608e-04  
  1.472919023247e-03  ,1.962952437946e-03  ,5.404133097787e+01  ,5.754316800435e-04  
  1.473362195702e-03  ,1.918188735010e-03  ,5.466728710601e+01  ,5.591101917560e-04  
  1.474248540612e-03  ,1.422057688928e-03  ,5.587361619458e+01  ,5.266486765883e-04  
  1.476021230431e-03  ,1.581996813199e-03  ,5.810125986013e+01  ,4.653997648607e-04  
  1.479566610070e-03  ,9.473640599962e-04  ,6.180286749137e+01  ,3.496580343925e-04  
  1.482000000020e-03  ,1.006642298214e-03  ,6.375628287991e+01  ,2.788048460158e-04  
  1.482001000018e-03  ,5.776503990463e-01  ,6.375711960646e+01  ,-1.012229091917e-03  
  1.482001884774e-03  ,1.095234114003e+00  ,6.375786343415e+01  ,-2.187891669232e-03  
  1.482003654287e-03  ,2.160160390008e+00  ,6.375934795232e+01  ,-4.504792451850e-03  
  1.482007193313e-03  ,4.412259171135e+00  ,6.376230013374e+01  ,-8.958761354740e-03  
  1.482010000020e-03  ,6.311350117616e+00  ,6.376462594882e+01  ,-1.232622292591e-02  
  1.482010707825e-03  ,6.403647291225e+00  ,6.376511728882e+01  ,-1.224668742141e-02  
  1.482012123435e-03  ,6.586280674500e+00  ,6.376608950291e+01  ,-1.198669798142e-02  
  1.482014954656e-03  ,6.940078697699e+00  ,6.376803338142e+01  ,-1.146846042281e-02  
  1.482020617097e-03  ,7.603877701390e+00  ,6.377192544797e+01  ,-1.050126614707e-02  
  1.482031941980e-03  ,8.776423183041e+00  ,6.377972203039e+01  ,-8.793025060014e-03  
  1.482043350309e-03  ,9.773403950830e+00  ,6.378758959149e+01  ,-7.340623532155e-03  
  1.482051387995e-03  ,9.973481656102e+00  ,4.100796556785e+01  ,9.860925547293e+00  
  1.482059062093e-03  ,1.000031132268e+01  ,1.063900243807e+01  ,9.861099997305e+00  
  1.482063370019e-03  ,1.018877463947e+01  ,3.395534827405e+00  ,9.862016334700e+00  
  1.482067448467e-03  ,1.046802320356e+01  ,2.664286026035e+00  ,9.863093972230e+00  
  1.482069769695e-03  ,1.062538354523e+01  ,2.745472637915e+00  ,9.863743084327e+00  
  1.482072704479e-03  ,1.081636294339e+01  ,2.800694560566e+00  ,9.864567585106e+00  
  1.482078574046e-03  ,1.117319298695e+01  ,2.810357602790e+00  ,9.866218435387e+00  
  1.482090313181e-03  ,1.180035058298e+01  ,2.805368703606e+00  ,9.869524697480e+00  
  1.482110203251e-03  ,1.263909997250e+01  ,2.804024267296e+00  ,9.875132717939e+00  
  1.482149983391e-03  ,1.373348098211e+01  ,2.808163519907e+00  ,9.886348334041e+00  
  1.482229543671e-03  ,1.477321059674e+01  ,2.813171993899e+00  ,9.908776086590e+00  
  1.482346988663e-03  ,1.516376122416e+01  ,2.822369797883e+00  ,9.941874578050e+00  
  1.482520318970e-03  ,1.497781070996e+01  ,2.836319582472e+00  ,9.990702861571e+00  
  1.482676983818e-03  ,1.497081676904e+01  ,2.848842917058e+00  ,1.003481564496e+01  
  1.482990313515e-03  ,1.501197370621e+01  ,2.873855461501e+00  ,1.012298241088e+01  
  1.483616972908e-03  ,1.499228067195e+01  ,2.923858917918e+00  ,1.029908100347e+01  
  1.484717322334e-03  ,1.499815843318e+01  ,3.011427038345e+00  ,1.060753502660e+01  
  1.486918021187e-03  ,1.500018817832e+01  ,3.185749791585e+00  ,1.122156308898e+01  
  1.491319418892e-03  ,1.499992839915e+01  ,3.531148936788e+00  ,1.243817766485e+01  
  1.492010000020e-03  ,1.500001302623e+01  ,3.584951055878e+00  ,1.262768762083e+01  
  1.492011000018e-03  ,1.442323079878e+01  ,3.584881532843e+00  ,1.262796176259e+01  
  1.492013000126e-03  ,1.321550511582e+01  ,3.584650311652e+00  ,1.262851000715e+01  
  1.492017000343e-03  ,1.067413321151e+01  ,3.584206299230e+00  ,1.262960679491e+01  
  1.492020000020e-03  ,8.649181437873e+00  ,3.583933677383e+00  ,1.263042918373e+01  
  1.492020800063e-03  ,8.545484614294e+00  ,3.583988171062e+00  ,1.263064848236e+01  
  1.492022400076e-03  ,8.340587839158e+00  ,3.584183962751e+00  ,1.263108717936e+01  
  1.492025600100e-03  ,7.945359947033e+00  ,3.584709823714e+00  ,1.263196454299e+01  
  1.492032000149e-03  ,7.209790757162e+00  ,3.585804188611e+00  ,1.263371903919e+01  
  1.492044800246e-03  ,5.933924379229e+00  ,3.588757593465e+00  ,1.263722789227e+01  
  1.492058726871e-03  ,4.792935408412e+00  ,3.598605074928e+00  ,1.264104451273e+01  
  1.492067645216e-03  ,4.356532401275e+00  ,1.397016973072e+01  ,1.264284786768e+01  
  1.492076016689e-03  ,4.341961051355e+00  ,4.349946045458e+01  ,1.264290951587e+01  
  1.492082296783e-03  ,4.134703047535e+00  ,5.281679789241e+01  ,3.933760645540e-02  
  1.492085568333e-03  ,3.936805641490e+00  ,5.284619643284e+01  ,-2.061932717633e-01  
  1.492087137798e-03  ,3.843937508137e+00  ,5.282786045081e+01  ,-4.151079508107e-03  
  1.492090276727e-03  ,3.665329040027e+00  ,5.283103375607e+01  ,1.014368874141e-02  
  1.492096554587e-03  ,3.332209263568e+00  ,5.284081337537e+01  ,5.649355402505e-03  
  1.492109110305e-03  ,2.753106449366e+00  ,5.285965219274e+01  ,4.426751289636e-03  
  1.492134221742e-03  ,1.864207231196e+00  ,5.289716304634e+01  ,3.316801842566e-03  
  1.492175867507e-03  ,9.348879910624e-01  ,5.295922824834e+01  ,1.962663830770e-03  
  1.492222126672e-03  ,3.971895939591e-01  ,5.302795131965e+01  ,1.177173444754e-03  
  1.492268445441e-03  ,1.916090299743e-01  ,5.309655760440e+01  ,8.758585127799e-04  
  1.492330648849e-03  ,5.755989097393e-02  ,5.318841778370e+01  ,6.781846005208e-04  
  1.492396762321e-03  ,2.029497489145e-02  ,5.328571704345e+01  ,6.214118567821e-04  
  1.492528989265e-03  ,1.731151297079e-03  ,5.347931234084e+01  ,5.894229956107e-04  
  1.492669131705e-03  ,-1.045853816736e-03  ,5.368304180519e+01  ,5.801690075280e-04  
  1.492949416587e-03  ,3.098901168476e-04  ,5.408599893878e+01  ,5.717872418917e-04  
  1.493396069953e-03  ,1.567407893258e-03  ,5.471567308861e+01  ,5.572815857558e-04  
  1.494289376685e-03  ,1.675609916174e-03  ,5.592870485396e+01  ,5.255039191268e-04  
  1.496075990150e-03  ,1.354500647122e-03  ,5.816674359587e+01  ,4.631425481991e-04  
  1.499649217078e-03  ,1.145257907953e-03  ,6.187699805499e+01  ,3.473367418566e-04  
  1.502000000020e-03  ,8.844911482603e-04  ,6.375603454532e+01  ,2.762573142224e-04  
  1.502001000018e-03  ,5.775300788492e-01  ,6.375687141068e+01  ,-1.012281818998e-03  
  1.502001884868e-03  ,1.095170523348e+00  ,6.375761566357e+01  ,-2.188044389199e-03  
  1.502003654567e-03  ,2.160216547427e+00  ,6.375910103608e+01  ,-4.505182867354e-03  
  1.502007193965e-03  ,4.412579701138e+00  ,6.376205492184e+01  ,-8.959581641235e-03  
  1.502010000020e-03  ,6.311245789959e+00  ,6.376438130193e+01  ,-1.232623730707e-02  
  1.502010707900e-03  ,6.403553689120e+00  ,6.376487297286e+01  ,-1.224668648517e-02  
  1.502012123696e-03  ,6.584292834306e+00  ,6.376584573956e+01  ,-1.198649493250e-02  
  1.502014955289e-03  ,6.936690139890e+00  ,6.376779140787e+01  ,-1.147325629618e-02  
  1.502020618476e-03  ,7.600852008990e+00  ,6.377168619478e+01  ,-1.050546722502e-02  
  1.502031944848e-03  ,8.774019956438e+00  ,6.377948822689e+01  ,-8.796413640744e-03  
  1.502043354667e-03  ,9.771507140049e+00  ,6.378736126688e+01  ,-7.343250340321e-03  
  1.502051392354e-03  ,9.973416732055e+00  ,4.110333234353e+01  ,9.862848236804e+00  
  1.502059064962e-03  ,1.000020911681e+01  ,1.073798375587e+01  ,9.863018798201e+00  
  1.502063385553e-03  ,1.018790918960e+01  ,3.401699989644e+00  ,9.863935150162e+00  
  1.502067482628e-03  ,1.046839780784e+01  ,2.663526243431e+00  ,9.865015413123e+00  
  1.502069803484e-03  ,1.062572917045e+01  ,2.745665035180e+00  ,9.865664427784e+00  
  1.502072731934e-03  ,1.081629463492e+01  ,2.801231230017e+00  ,9.866487148523e+00  
  1.502078588836e-03  ,1.117239275453e+01  ,2.810951143379e+00  ,9.868134390939e+00  
  1.502090302638e-03  ,1.179843090896e+01  ,2.805922823327e+00  ,9.871433440455e+00  
  1.502110091381e-03  ,1.263396566135e+01  ,2.804555717720e+00  ,9.877012783436e+00  
  1.502149668865e-03  ,1.372642925021e+01  ,2.808691778533e+00  ,9.888171053560e+00  
  1.502228823833e-03  ,1.476773347868e+01  ,2.813659735472e+00  ,9.910484150600e+00  
  1.502346268825e-03  ,1.516339065196e+01  ,2.822854657406e+00  ,9.943582070752e+00  
  1.502518907718e-03  ,1.497818154656e+01  ,2.836748711760e+00  ,9.992214789505e+00  
  1.502675405673e-03  ,1.497093117939e+01  ,2.849258578207e+00  ,1.003627991908e+01  
  1.502988401584e-03  ,1.501191412383e+01  ,2.874244174854e+00  ,1.012435150321e+01  
  1.503614393405e-03  ,1.499232316957e+01  ,2.924193686021e+00  ,1.030026023632e+01  
  1.504711881809e-03  ,1.499816660640e+01  ,3.011533440508e+00  ,1.060790982429e+01  
  1.506906858615e-03  ,1.500018759078e+01  ,3.185403681789e+00  ,1.122034397053e+01  
  1.511296812229e-03  ,1.499992897516e+01  ,3.529914602071e+00  ,1.243382991236e+01  
  1.512010000020e-03  ,1.500001333152e+01  ,3.585478698225e+00  ,1.262954615919e+01  
  1.512011000018e-03  ,1.442322998746e+01  ,3.585409170732e+00  ,1.262982029569e+01  
  1.512013000126e-03  ,1.321550432837e+01  ,3.585177946519e+00  ,1.263036852961e+01  
  1.512017000343e-03  ,1.067413247029e+01  ,3.584733938090e+00  ,1.263146529633e+01  
  1.512020000020e-03  ,8.649180729863e+00  ,3.584461327631e+00  ,1.263228766933e+01  
  1.512020800063e-03  ,8.545483914887e+00  ,3.584515828433e+00  ,1.263250696374e+01  
  1.512022400076e-03  ,8.340587156747e+00  ,3.584711633514e+00  ,1.263294565230e+01  
  1.512025600100e-03  ,7.945359297367e+00  ,3.585237515553e+00  ,1.263382299905e+01  
  1.512032000149e-03  ,7.209790168676e+00  ,3.586331935208e+00  ,1.263557746146e+01  
  1.512044800246e-03  ,5.933923898957e+00  ,3.589285575939e+00  ,1.263908624698e+01  
  1.512058726871e-03  ,4.792935043308e+00  ,3.599134452192e+00  ,1.264290279379e+01  
  1.512067645216e-03  ,4.356543886936e+00  ,1.397140941551e+01  ,1.264470600315e+01  
  1.512076016689e-03  ,4.341972479648e+00  ,4.350079291416e+01  ,1.264476757201e+01  
  1.512082296038e-03  ,4.134737079555e+00  ,5.281665703241e+01  ,3.937391451166e-02  
  1.512085567215e-03  ,3.936860063591e+00  ,5.284605910626e+01  ,-2.061856263499e-01  
  1.512087136494e-03  ,3.844001504503e+00  ,5.282772434068e+01  ,-4.151660026367e-03  
  1.512090275051e-03  ,3.665410777039e+00  ,5.283089817350e+01  ,1.014416358369e-02  
  1.512096552165e-03  ,3.332321397408e+00  ,5.284067906790e+01  ,5.649700675584e-03  
  1.512109106393e-03  ,2.751666895012e+00  ,5.285947175565e+01  ,4.594582044751e-03  
  1.512134214850e-03  ,1.862066772947e+00  ,5.289697979970e+01  ,3.314736817561e-03  
  1.512175371857e-03  ,9.415098935772e-01  ,5.295831757411e+01  ,1.972294109936e-03  
  1.512221362801e-03  ,4.554959610028e-01  ,5.302665558745e+01  ,1.262297336193e-03  
  1.512269457789e-03  ,1.918288108550e-01  ,5.309791707288e+01  ,8.762864509885e-04  
  1.512324359627e-03  ,8.008814488251e-02  ,5.317902554048e+01  ,7.113979580114e-04  
  1.512413051339e-03  ,6.895409010489e-03  ,5.330955606071e+01  ,6.014190820281e-04  
  1.512507846566e-03  ,2.597773949908e-03  ,5.344839940253e+01  ,5.916244905168e-04  
  1.512697437020e-03  ,7.906472285224e-04  ,5.372403215826e+01  ,5.819369635249e-04  
  1.512919047089e-03  ,1.963205414221e-03  ,5.404273811893e+01  ,5.754893990973e-04  
  1.513362267228e-03  ,1.918382624076e-03  ,5.466883535655e+01  ,5.591645267639e-04  
  1.514248707505e-03  ,1.422234040775e-03  ,5.587543295952e+01  ,5.266967021261e-04  
  1.516021588059e-03  ,1.582150049442e-03  ,5.810355756258e+01  ,4.654359791286e-04  
  1.519567349167e-03  ,9.474367604194e-04  ,6.180589659882e+01  ,3.496735718887e-04  
  1.522000000020e-03  ,1.006772923956e-03  ,6.375892875193e+01  ,2.788386423773e-04  
  1.522001000018e-03  ,5.776505296591e-01  ,6.375976558550e+01  ,-1.012196762601e-03  
  1.522001884774e-03  ,1.095234244586e+00  ,6.376050950780e+01  ,-2.187860039160e-03  
  1.522003654287e-03  ,2.160160520528e+00  ,6.376199421503e+01  ,-4.504760636991e-03  
  1.522007193313e-03  ,4.412259301534e+00  ,6.376494677456e+01  ,-8.958729461675e-03  
  1.522010000020e-03  ,6.311350247923e+00  ,6.376727288948e+01  ,-1.232619100040e-02  
  1.522010707825e-03  ,6.403647421511e+00  ,6.376776430517e+01  ,-1.224665438988e-02  
  1.522012123435e-03  ,6.586280804749e+00  ,6.376873667086e+01  ,-1.198666471854e-02  
  1.522014954656e-03  ,6.940078827874e+00  ,6.377068085257e+01  ,-1.146842727582e-02  
  1.522020617097e-03  ,7.603877831424e+00  ,6.377457352531e+01  ,-1.050123303156e-02  
  1.522031941980e-03  ,8.776423312814e+00  ,6.378237131933e+01  ,-8.792991990779e-03  
  1.522043350309e-03  ,9.773404080363e+00  ,6.379024009987e+01  ,-7.340590508107e-03  
  1.522051387995e-03  ,9.973484941767e+00  ,4.101089298917e+01  ,9.861729495884e+00  
  1.522059062093e-03  ,1.000031240149e+01  ,1.064179314864e+01  ,9.861903750195e+00  
  1.522063370764e-03  ,1.018878388207e+01  ,3.395828688169e+00  ,9.862820182346e+00  
  1.522067449957e-03  ,1.046808139678e+01  ,2.664483367478e+00  ,9.863897989658e+00  
  1.522069771558e-03  ,1.062546467686e+01  ,2.745699748947e+00  ,9.864547197989e+00  
  1.522072706341e-03  ,1.081644056516e+01  ,2.800924142416e+00  ,9.865371691171e+00  
  1.522078575909e-03  ,1.117326397685e+01  ,2.810586161086e+00  ,9.867022527387e+00  
  1.522090315044e-03  ,1.180040993177e+01  ,2.805596940890e+00  ,9.870328762155e+00  
  1.522110205114e-03  ,1.263914376440e+01  ,2.804252625498e+00  ,9.875936737208e+00  
  1.522149985254e-03  ,1.373350447361e+01  ,2.808391709459e+00  ,9.887152262501e+00  
  1.522229545533e-03  ,1.477321480344e+01  ,2.813400178281e+00  ,9.909579833478e+00  
  1.522347002446e-03  ,1.516378519883e+01  ,2.822598848205e+00  ,9.942681415973e+00  
  1.522520332753e-03  ,1.497780745172e+01  ,2.836548534271e+00  ,9.991509302566e+00  
  1.522676997602e-03  ,1.497081248652e+01  ,2.849071767765e+00  ,1.003562172734e+01  
  1.522990327298e-03  ,1.501197545123e+01  ,2.874084105410e+00  ,1.012378777654e+01  
  1.523616986692e-03  ,1.499227953290e+01  ,2.924087156972e+00  ,1.029988493752e+01  
  1.524717145383e-03  ,1.499815815243e+01  ,3.011639409243e+00  ,1.060828306944e+01  
  1.526917462766e-03  ,1.500018821932e+01  ,3.185930716352e+00  ,1.122220036849e+01  
  1.531318097532e-03  ,1.499992836127e+01  ,3.531268115317e+00  ,1.243859745283e+01  
  1.532010000020e-03  ,1.500001303694e+01  ,3.585172845288e+00  ,1.262846883984e+01  
  1.532011000018e-03  ,1.442323065723e+01  ,3.585103320351e+00  ,1.262874297939e+01  
  1.532013000126e-03  ,1.321550497843e+01  ,3.584872097879e+00  ,1.262929121949e+01  
  1.532017000343e-03  ,1.067413308222e+01  ,3.584428087141e+00  ,1.263038799839e+01  
