  Time                 , V(Q1:G)              , V(Q1:D)              , I(Q1:D)              
  1.532020000020e-03  ,8.649181314431e+00  ,3.584155470068e+00  ,1.263121038056e+01  
  1.532020800063e-03  ,8.545484492380e+00  ,3.584209966741e+00  ,1.263142967742e+01  
  1.532022400076e-03  ,8.340587720262e+00  ,3.584405764058e+00  ,1.263186837087e+01  
  1.532025600100e-03  ,7.945359833942e+00  ,3.584931633870e+00  ,1.263274572740e+01  
  1.532032000149e-03  ,7.209790654975e+00  ,3.586026021757e+00  ,1.263450020940e+01  
  1.532044800246e-03  ,5.933924296835e+00  ,3.588979525600e+00  ,1.263800903408e+01  
  1.532058726871e-03  ,4.792935351415e+00  ,3.598827591268e+00  ,1.264182562359e+01  
  1.532067645216e-03  ,4.356537235945e+00  ,1.397068622051e+01  ,1.264362891835e+01  
  1.532076016689e-03  ,4.341965851290e+00  ,4.350001519004e+01  ,1.264369054225e+01  
  1.532082296783e-03  ,4.134736573200e+00  ,5.281896508956e+01  ,3.948669855820e-02  
  1.532085568333e-03  ,3.936838058669e+00  ,5.284838221547e+01  ,-2.062232741592e-01  
  1.532087137798e-03  ,3.843969117886e+00  ,5.283004355037e+01  ,-4.152881132693e-03  
  1.532090276727e-03  ,3.665359191767e+00  ,5.283321696316e+01  ,1.014425481752e-02  
  1.532096554587e-03  ,3.332236695368e+00  ,5.284299732903e+01  ,5.649450801227e-03  
  1.532109110305e-03  ,2.753129134674e+00  ,5.286183755547e+01  ,4.426790457620e-03  
  1.532134221742e-03  ,1.864222630560e+00  ,5.289935121135e+01  ,3.316854685381e-03  
  1.532175867507e-03  ,9.348957731218e-01  ,5.296142105491e+01  ,1.962705662887e-03  
  1.532222126672e-03  ,3.971929685309e-01  ,5.303014926781e+01  ,1.177208720837e-03  
  1.532268445441e-03  ,1.916107192020e-01  ,5.309876068595e+01  ,8.758912167923e-04  
  1.532330648849e-03  ,5.756048103414e-02  ,5.319062773610e+01  ,6.782155430938e-04  
  1.532396762321e-03  ,2.029525902877e-02  ,5.328793426976e+01  ,6.214421837575e-04  
  1.532528989265e-03  ,1.731282301995e-03  ,5.348154402590e+01  ,5.894527590411e-04  
  1.532669131705e-03  ,-1.045746610931e-03  ,5.368528868479e+01  ,5.801983785472e-04  
  1.532949416587e-03  ,3.100063542189e-04  ,5.408827580606e+01  ,5.718159180016e-04  
  1.533396117637e-03  ,1.567556099903e-03  ,5.471806303833e+01  ,5.573074602510e-04  
  1.534289519737e-03  ,1.675694711851e-03  ,5.593130692099e+01  ,5.255242499666e-04  
  1.536076323936e-03  ,1.354585503507e-03  ,5.816971278387e+01  ,4.631526430701e-04  
  1.539649932334e-03  ,1.145247143984e-03  ,6.188046963928e+01  ,3.473287246592e-04  
  1.542000000020e-03  ,8.845424402519e-04  ,6.375898721278e+01  ,2.762680097501e-04  
  1.542001000018e-03  ,5.775301301582e-01  ,6.375982412121e+01  ,-1.012272538892e-03  
  1.542001884961e-03  ,1.095225698020e+00  ,6.376056849041e+01  ,-2.188158854140e-03  
  1.542003654846e-03  ,2.160388317305e+00  ,6.376205409456e+01  ,-4.505534504112e-03  
  1.542007194617e-03  ,4.413009783140e+00  ,6.376500844012e+01  ,-8.960371045786e-03  
  1.542010000020e-03  ,6.311246423754e+00  ,6.376733439842e+01  ,-1.232622749398e-02  
  1.542010707974e-03  ,6.403563929113e+00  ,6.376782615089e+01  ,-1.224666180541e-02  
  1.542012123957e-03  ,6.584326138482e+00  ,6.376879910650e+01  ,-1.198643622069e-02  
  1.542014955923e-03  ,6.936767248742e+00  ,6.377074515286e+01  ,-1.147313377416e-02  
  1.542020619854e-03  ,7.601006550138e+00  ,6.377464069658e+01  ,-1.050523184910e-02  
  1.542031947717e-03  ,8.774292766103e+00  ,6.378244424433e+01  ,-8.796006068729e-03  
  1.542043359026e-03  ,9.771857657844e+00  ,6.379031880597e+01  ,-7.342729570040e-03  
  1.542051398203e-03  ,9.973435887761e+00  ,4.108245385670e+01  ,9.863366944660e+00  
  1.542059072301e-03  ,1.000024372760e+01  ,1.071197198894e+01  ,9.863538647905e+00  
  1.542063390657e-03  ,1.018822427640e+01  ,3.400163922166e+00  ,9.864454921163e+00  
  1.542067483261e-03  ,1.046841305518e+01  ,2.664045015588e+00  ,9.865534709717e+00  
  1.542069804489e-03  ,1.062576622933e+01  ,2.745926862919e+00  ,9.866183815019e+00  
  1.542072735175e-03  ,1.081647099010e+01  ,2.801386708703e+00  ,9.867007152127e+00  
  1.542078596547e-03  ,1.117281443108e+01  ,2.811083585697e+00  ,9.868655645990e+00  
  1.542090319290e-03  ,1.179764285232e+01  ,2.800551299791e+00  ,9.871960546480e+00  
  1.542102545693e-03  ,1.234404623367e+01  ,2.804776713673e+00  ,9.875407856555e+00  
  1.542126998499e-03  ,1.317503431937e+01  ,2.807002661148e+00  ,9.882302130498e+00  
  1.542175904110e-03  ,1.416253199657e+01  ,2.809386577861e+00  ,9.896089483314e+00  
  1.542273715332e-03  ,1.497491921813e+01  ,2.817271221529e+00  ,9.923658916204e+00  
  1.542401960686e-03  ,1.499970625027e+01  ,2.827543754385e+00  ,9.959795369974e+00  
  1.542626741722e-03  ,1.500014631381e+01  ,2.845492464454e+00  ,1.002310153474e+01  
  1.542865923241e-03  ,1.500012916811e+01  ,2.864615831327e+00  ,1.009041903564e+01  
  1.543344286278e-03  ,1.500022981485e+01  ,2.902800110478e+00  ,1.022491700648e+01  
  1.544301012352e-03  ,1.500028644701e+01  ,2.979013201106e+00  ,1.049336583539e+01  
  1.546214464500e-03  ,1.500031902106e+01  ,3.130820373909e+00  ,1.102808294845e+01  
  1.550041368797e-03  ,1.499980769694e+01  ,3.431973507946e+00  ,1.208884736042e+01  
  1.552010000020e-03  ,1.500001131506e+01  ,3.585622868577e+00  ,1.263005390195e+01  
  1.552011000018e-03  ,1.442288380054e+01  ,3.585553439525e+00  ,1.263032803782e+01  
  1.552013000126e-03  ,1.321516833487e+01  ,3.585322251120e+00  ,1.263087626426e+01  
  1.552017000343e-03  ,1.067381614697e+01  ,3.584878255242e+00  ,1.263197302899e+01  
  1.552020000020e-03  ,8.648878478682e+00  ,3.584605649834e+00  ,1.263279539766e+01  
  1.552020800063e-03  ,8.545185287582e+00  ,3.584660155969e+00  ,1.263301469090e+01  
  1.552022400076e-03  ,8.340295689969e+00  ,3.584855971238e+00  ,1.263345337716e+01  
  1.552025600100e-03  ,7.945081642706e+00  ,3.585381874127e+00  ,1.263433071931e+01  
  1.552032000149e-03  ,7.209538220522e+00  ,3.586476356438e+00  ,1.263608517247e+01  
  1.552044800246e-03  ,5.933716543586e+00  ,3.589430338953e+00  ,1.263959393948e+01  
  1.552058726871e-03  ,4.792767629184e+00  ,3.599283197146e+00  ,1.264341046576e+01  
  1.552067645216e-03  ,4.356535394686e+00  ,1.397973394175e+01  ,1.264521299773e+01  
  1.552076016689e-03  ,4.341982491503e+00  ,4.351045465488e+01  ,1.264527398300e+01  
  1.552082295293e-03  ,4.134673984634e+00  ,5.281918199724e+01  ,3.894891291411e-02  
  1.552085566470e-03  ,3.936798465365e+00  ,5.284852852554e+01  ,-2.060656403403e-01  
  1.552087135935e-03  ,3.843930710645e+00  ,5.283020552231e+01  ,-4.143395674329e-03  
  1.552090274865e-03  ,3.665322565423e+00  ,5.283338119447e+01  ,1.014127014851e-02  
  1.552096552724e-03  ,3.332203386270e+00  ,5.284316324172e+01  ,5.649368852292e-03  
  1.552109108442e-03  ,2.751506134267e+00  ,5.286195875673e+01  ,4.594366333337e-03  
  1.552134219879e-03  ,1.861867021214e+00  ,5.289947248616e+01  ,3.314451055784e-03  
  1.552175370926e-03  ,9.415069819459e-01  ,5.296080340353e+01  ,1.972294817951e-03  
  1.552221361870e-03  ,4.554945859034e-01  ,5.302914369003e+01  ,1.262300267068e-03  
  1.552269456858e-03  ,1.918282691645e-01  ,5.310040753910e+01  ,8.762905110603e-04  
  1.552324364657e-03  ,8.007939122758e-02  ,5.318152748077e+01  ,7.113897567138e-04  
  1.552413056368e-03  ,6.892904089482e-03  ,5.331206225281e+01  ,6.014198571619e-04  
  1.552507863516e-03  ,2.597097200584e-03  ,5.345092750456e+01  ,5.916273583804e-04  
  1.552697477812e-03  ,7.910436180669e-04  ,5.372660339998e+01  ,5.819402409044e-04  
  1.552919087881e-03  ,1.963168791129e-03  ,5.404531879021e+01  ,5.754917561564e-04  
  1.553362308020e-03  ,1.918344201695e-03  ,5.467143399013e+01  ,5.591662857374e-04  
  1.554248748297e-03  ,1.422338761970e-03  ,5.587806394506e+01  ,5.266975198172e-04  
  1.556021628851e-03  ,1.582123550569e-03  ,5.810623912153e+01  ,4.654344096157e-04  
  1.559567389959e-03  ,9.474915810509e-04  ,6.180862446799e+01  ,3.496681055523e-04  
  1.562000000020e-03  ,1.006719305296e-03  ,6.376161884031e+01  ,2.788316879949e-04  
  1.562001000018e-03  ,5.776504767195e-01  ,6.376245566689e+01  ,-1.012204838878e-03  
  1.562001884868e-03  ,1.095289315314e+00  ,6.376319966116e+01  ,-2.187991347832e-03  
  1.562003654567e-03  ,2.160332186522e+00  ,6.376468451146e+01  ,-4.505129239989e-03  
  1.562007193965e-03  ,4.412689277040e+00  ,6.376763735363e+01  ,-8.959535861986e-03  
  1.562010000020e-03  ,6.311350783057e+00  ,6.376996290661e+01  ,-1.232619817205e-02  
  1.562010707900e-03  ,6.403657563130e+00  ,6.377045436836e+01  ,-1.224664682575e-02  
  1.562012123696e-03  ,6.584394517138e+00  ,6.377142671699e+01  ,-1.198645838574e-02  
  1.562014955289e-03  ,6.936787550468e+00  ,6.377337154958e+01  ,-1.147322595325e-02  
  1.562020618476e-03  ,7.600941367660e+00  ,6.377726466459e+01  ,-1.050544858421e-02  
  1.562031944848e-03  ,8.774095092299e+00  ,6.378506335220e+01  ,-8.796415747970e-03  
  1.562043354667e-03  ,9.771570182943e+00  ,6.379293302233e+01  ,-7.343270130668e-03  
  1.562051392354e-03  ,9.973411863211e+00  ,4.110520032885e+01  ,9.861965653010e+00  
  1.562059064962e-03  ,1.000020001874e+01  ,1.073951649091e+01  ,9.862135936922e+00  
  1.562063385553e-03  ,1.018787052851e+01  ,3.401602285905e+00  ,9.863052410715e+00  
  1.562067482628e-03  ,1.046835957286e+01  ,2.663261480840e+00  ,9.864132622647e+00  
  1.562069803111e-03  ,1.062566758961e+01  ,2.745403255221e+00  ,9.864781541142e+00  
  1.562072731562e-03  ,1.081623581472e+01  ,2.800979813575e+00  ,9.865604270019e+00  
  1.562078588463e-03  ,1.117233894388e+01  ,2.810701656208e+00  ,9.867251526899e+00  
  1.562090302266e-03  ,1.179680692827e+01  ,2.800141066779e+00  ,9.870553952421e+00  
  1.562102506317e-03  ,1.234243186715e+01  ,2.804375324822e+00  ,9.873995009437e+00  
  1.562126914419e-03  ,1.317264240444e+01  ,2.806601289998e+00  ,9.880876777698e+00  
  1.562175730623e-03  ,1.416011502583e+01  ,2.808974504330e+00  ,9.894639123549e+00  
  1.562273363031e-03  ,1.497360713830e+01  ,2.816845780144e+00  ,9.922158563393e+00  
  1.562401584543e-03  ,1.499968555858e+01  ,2.827116120046e+00  ,9.958288846017e+00  
  1.562625984110e-03  ,1.500015141258e+01  ,2.845034477285e+00  ,1.002148856916e+01  
  1.562864974893e-03  ,1.500013353338e+01  ,2.864142980162e+00  ,1.008875350019e+01  
  1.563342956461e-03  ,1.500024026631e+01  ,2.902297469210e+00  ,1.022314654716e+01  
  1.564298919596e-03  ,1.500030036656e+01  ,2.978451226683e+00  ,1.049138639045e+01  
  1.566210845865e-03  ,1.500041288207e+01  ,3.130140290824e+00  ,1.102568765128e+01  
  1.570034698404e-03  ,1.499972011013e+01  ,3.431062016989e+00  ,1.208563658834e+01  
  1.572010000020e-03  ,1.500000655900e+01  ,3.585235589251e+00  ,1.262868976154e+01  
  1.572011000018e-03  ,1.442270405247e+01  ,3.585166221121e+00  ,1.262896390129e+01  
  1.572013000126e-03  ,1.321499387948e+01  ,3.584935056246e+00  ,1.262951213549e+01  
  1.572017000343e-03  ,1.067365190468e+01  ,3.584491064928e+00  ,1.263060891569e+01  
  1.572020000020e-03  ,8.648721542752e+00  ,3.584218450801e+00  ,1.263143129597e+01  
  1.572020800063e-03  ,8.545030233157e+00  ,3.584272953756e+00  ,1.263165059231e+01  
  1.572022400076e-03  ,8.340144353266e+00  ,3.584468762816e+00  ,1.263208928477e+01  
  1.572025600100e-03  ,7.944937477235e+00  ,3.584994658037e+00  ,1.263296663931e+01  
  1.572032000149e-03  ,7.209407401630e+00  ,3.586089125053e+00  ,1.263472111725e+01  
  1.572044800246e-03  ,5.933608875022e+00  ,3.589043078963e+00  ,1.263822993383e+01  
  1.572058726871e-03  ,4.792680680125e+00  ,3.598896790770e+00  ,1.264204651397e+01  
  1.572067645216e-03  ,4.356520903089e+00  ,1.398298694726e+01  ,1.264384882063e+01  
  1.572076016689e-03  ,4.341977694792e+00  ,4.351432332819e+01  ,1.264390957493e+01  
  1.572082295293e-03  ,4.134642790245e+00  ,5.282153979611e+01  ,3.882888876145e-02  
  1.572085566470e-03  ,3.936768322538e+00  ,5.285086915496e+01  ,-2.060268393587e-01  
  1.572087136121e-03  ,3.843890503241e+00  ,5.283254952578e+01  ,-4.140394578558e-03  
  1.572090275424e-03  ,3.665263511881e+00  ,5.283572518016e+01  ,1.013983130619e-02  
  1.572096554028e-03  ,3.332111869640e+00  ,5.284550618572e+01  ,5.649014012484e-03  
  1.572109111236e-03  ,2.752963260828e+00  ,5.286434848230e+01  ,4.426764268836e-03  
  1.572134225653e-03  ,1.864019769519e+00  ,5.290186638148e+01  ,3.316543121485e-03  
  1.572175865458e-03  ,9.348917343711e-01  ,5.296392695673e+01  ,1.962681757363e-03  
  1.572222124623e-03  ,3.971995479470e-01  ,5.303265475051e+01  ,1.177200591521e-03  
  1.572268443393e-03  ,1.916138721170e-01  ,5.310126574053e+01  ,8.758780812746e-04  
  1.572330646800e-03  ,5.756139955561e-02  ,5.319313219895e+01  ,6.781991433754e-04  
  1.572396760272e-03  ,2.029555619037e-02  ,5.329043808285e+01  ,6.214248575642e-04  
  1.572528987216e-03  ,1.731269500270e-03  ,5.348404647582e+01  ,5.894349471755e-04  
  1.572669129657e-03  ,-1.045806295161e-03  ,5.368778959771e+01  ,5.801804580939e-04  
  1.572949414538e-03  ,3.099680769368e-04  ,5.409077336187e+01  ,5.717979493255e-04  
  1.573396115588e-03  ,1.567536915861e-03  ,5.472055447008e+01  ,5.572893899316e-04  
  1.574289517688e-03  ,1.675673706103e-03  ,5.593378329194e+01  ,5.255059016523e-04  
  1.576076321887e-03  ,1.354552338205e-03  ,5.817214815626e+01  ,4.631337111089e-04  
  1.579649930285e-03  ,1.145198702644e-03  ,6.188278265965e+01  ,3.473085721337e-04  
  1.582000000020e-03  ,8.844825845115e-04  ,6.376119471702e+01  ,2.762469628075e-04  
  1.582001000018e-03  ,5.775300702968e-01  ,6.376203157540e+01  ,-1.012294614536e-03  
  1.582001884961e-03  ,1.095225638155e+00  ,6.376277590022e+01  ,-2.188180963456e-03  
  1.582003654846e-03  ,2.160388257431e+00  ,6.376426141560e+01  ,-4.505556587681e-03  
  1.582007194617e-03  ,4.413009723249e+00  ,6.376721558359e+01  ,-8.960393085254e-03  
  1.582010000020e-03  ,6.311246363850e+00  ,6.376954140112e+01  ,-1.232624950357e-02  
  1.582010707974e-03  ,6.403563869204e+00  ,6.377003311798e+01  ,-1.224668296965e-02  
  1.582012123957e-03  ,6.584326078565e+00  ,6.377100600250e+01  ,-1.198645729280e-02  
  1.582014955923e-03  ,6.936767188811e+00  ,6.377295190669e+01  ,-1.147315484510e-02  
  1.582020619854e-03  ,7.601006490181e+00  ,6.377684716600e+01  ,-1.050525293596e-02  
  1.582031947717e-03  ,8.774292706093e+00  ,6.378465014460e+01  ,-8.796027173006e-03  
  1.582043359026e-03  ,9.771857597782e+00  ,6.379252413247e+01  ,-7.342750691684e-03  
  1.582051398203e-03  ,9.973434794446e+00  ,4.108459076958e+01  ,9.863347305897e+00  
  1.582059072301e-03  ,1.000024063651e+01  ,1.071396255693e+01  ,9.863518850879e+00  
  1.582063390657e-03  ,1.018818784813e+01  ,3.400316123789e+00  ,9.864435152844e+00  
  1.582067484006e-03  ,1.046842714642e+01  ,2.663981341636e+00  ,9.865515061269e+00  
  1.582069805234e-03  ,1.062578027413e+01  ,2.745907480135e+00  ,9.866164167983e+00  
  1.582072735920e-03  ,1.081648457558e+01  ,2.801382572637e+00  ,9.866987505881e+00  
  1.582078597292e-03  ,1.117282686112e+01  ,2.811079846409e+00  ,9.868635999772e+00  
  1.582090320036e-03  ,1.179765321964e+01  ,2.800544141604e+00  ,9.871940900827e+00  
  1.582102544948e-03  ,1.234399364231e+01  ,2.804770883198e+00  ,9.875387791493e+00  
  1.582126994773e-03  ,1.317491274772e+01  ,2.806996980507e+00  ,9.882281226602e+00  
  1.582175894424e-03  ,1.416238840187e+01  ,2.809380083194e+00  ,9.896066902025e+00  
  1.582273693725e-03  ,1.497483248094e+01  ,2.817263891184e+00  ,9.923632981526e+00  
  1.582401939079e-03  ,1.499970504489e+01  ,2.827536400042e+00  ,9.959769444712e+00  
  1.582626696273e-03  ,1.500014661052e+01  ,2.845483197781e+00  ,1.002306891345e+01  
  1.582865830108e-03  ,1.500012941959e+01  ,2.864602767385e+00  ,1.009037302050e+01  
  1.583344097778e-03  ,1.500023042143e+01  ,2.902779456838e+00  ,1.022484425816e+01  
  1.584300633117e-03  ,1.500028725592e+01  ,2.978977429947e+00  ,1.049323983837e+01  
  1.586213703796e-03  ,1.500039368981e+01  ,3.130754196218e+00  ,1.102785000686e+01  
  1.590039845153e-03  ,1.499973800712e+01  ,3.431848420103e+00  ,1.208840660172e+01  
  1.592010000020e-03  ,1.500000751835e+01  ,3.585617024007e+00  ,1.263003330875e+01  
  1.592011000018e-03  ,1.442274166487e+01  ,3.585547640548e+00  ,1.263030744467e+01  
  1.592013000126e-03  ,1.321503038437e+01  ,3.585316469013e+00  ,1.263085567125e+01  
  1.592017000343e-03  ,1.067368627255e+01  ,3.584872479024e+00  ,1.263195243620e+01  
  1.592020000020e-03  ,8.648754381893e+00  ,3.584599873178e+00  ,1.263277480503e+01  
  1.592020800063e-03  ,8.545062678654e+00  ,3.584654380855e+00  ,1.263299409832e+01  
  1.592022400076e-03  ,8.340176020950e+00  ,3.584850198835e+00  ,1.263343278468e+01  
  1.592025600100e-03  ,7.944967644548e+00  ,3.585376107641e+00  ,1.263431012701e+01  
  1.592032000149e-03  ,7.209434776695e+00  ,3.586470608977e+00  ,1.263606458054e+01  
  1.592044800246e-03  ,5.933631407978e+00  ,3.589424702828e+00  ,1.263957334827e+01  
  1.592058726871e-03  ,4.792698889803e+00  ,3.599279025801e+00  ,1.264338987521e+01  
  1.592067645216e-03  ,4.356530490053e+00  ,1.398300137550e+01  ,1.264519214715e+01  
  1.592076016689e-03  ,4.341985194450e+00  ,4.351425990777e+01  ,1.264525290631e+01  
  1.592082295293e-03  ,4.134648058195e+00  ,5.282123764949e+01  ,3.881520078065e-02  
  1.592085566470e-03  ,3.936773314358e+00  ,5.285056603238e+01  ,-2.060231991598e-01  
  1.592087136121e-03  ,3.843895390666e+00  ,5.283224721250e+01  ,-4.140062421392e-03  
  1.592090275424e-03  ,3.665268187272e+00  ,5.283542376492e+01  ,1.013987713543e-02  
  1.592096554028e-03  ,3.332116149100e+00  ,5.284520650166e+01  ,5.649126218908e-03  
  1.592109111236e-03  ,2.752966854018e+00  ,5.286405228477e+01  ,4.426881570766e-03  
  1.592134225653e-03  ,1.864022309344e+00  ,5.290157715636e+01  ,3.316655708949e-03  
  1.592175865458e-03  ,9.348931731124e-01  ,5.296364928411e+01  ,1.962792484670e-03  
  1.592222124623e-03  ,3.972003493486e-01  ,5.303238990134e+01  ,1.177310139785e-03  
  1.592268443393e-03  ,1.916144296567e-01  ,5.310101372009e+01  ,8.759870206939e-04  
  1.592330646800e-03  ,5.756179788481e-02  ,5.319289738884e+01  ,6.783075126073e-04  
  1.592396760272e-03  ,2.029590995360e-02  ,5.329022154230e+01  ,6.215328044713e-04  
  1.592528987216e-03  ,1.731600432840e-03  ,5.348386640393e+01  ,5.895421488615e-04  
  1.592669129657e-03  ,-1.045479549193e-03  ,5.368764807396e+01  ,5.802869071847e-04  
  1.592949414538e-03  ,3.102946053635e-04  ,5.409070860918e+01  ,5.719029252027e-04  
  1.593396115588e-03  ,1.567861943433e-03  ,5.472061115207e+01  ,5.573920725222e-04  
  1.594289517688e-03  ,1.675992577907e-03  ,5.593407932780e+01  ,5.256042359614e-04  
  1.596076321887e-03  ,1.354857121299e-03  ,5.817290773018e+01  ,4.632239446774e-04  
  1.599649930285e-03  ,1.145471808003e-03  ,6.188440097096e+01  ,3.473848449605e-04  
  1.602000000020e-03  ,8.847322304554e-04  ,6.376332250386e+01  ,2.763152951313e-04  
  1.602001000018e-03  ,5.775303199259e-01  ,6.376415956932e+01  ,-1.012226678155e-03  
  1.602001884961e-03  ,1.095225887768e+00  ,6.376490407734e+01  ,-2.188113123664e-03  
  1.602003654846e-03  ,2.160388507012e+00  ,6.376638995910e+01  ,-4.505488710616e-03  
  1.602007194617e-03  ,4.413009972769e+00  ,6.376934485982e+01  ,-8.960325165671e-03  
  1.602010000020e-03  ,6.311246613322e+00  ,6.377167125806e+01  ,-1.232618155777e-02  
  1.602010707974e-03  ,6.403564118668e+00  ,6.377216312165e+01  ,-1.224661406581e-02  
  1.602012123957e-03  ,6.584326328018e+00  ,6.377313629986e+01  ,-1.198638829049e-02  
  1.602014955923e-03  ,6.936767438240e+00  ,6.377508279142e+01  ,-1.147308584567e-02  
  1.602020619854e-03  ,7.601006739562e+00  ,6.377897922525e+01  ,-1.050518398023e-02  
  1.602031947717e-03  ,8.774292955373e+00  ,6.378678455198e+01  ,-8.795958261282e-03  
  1.602043359026e-03  ,9.771857846956e+00  ,6.379466090400e+01  ,-7.342681836387e-03  
  1.602051398203e-03  ,9.973440772992e+00  ,4.108721080854e+01  ,9.864593896067e+00  
  1.602059072301e-03  ,1.000024499586e+01  ,1.071650218371e+01  ,9.864765279089e+00  
  1.602063390657e-03  ,1.018815499742e+01  ,3.400824003011e+00  ,9.865681599836e+00  
  1.602067484006e-03  ,1.046839424991e+01  ,2.664314784205e+00  ,9.866761414031e+00  
  1.602069805234e-03  ,1.062574860540e+01  ,2.746253723697e+00  ,9.867410513733e+00  
  1.602072735548e-03  ,1.081643068685e+01  ,2.801735104320e+00  ,9.868233737223e+00  
  1.602078596174e-03  ,1.117273416444e+01  ,2.811435040694e+00  ,9.869882000631e+00  
  1.602090317428e-03  ,1.179750268561e+01  ,2.800897673842e+00  ,9.873186439984e+00  
  1.602102540850e-03  ,1.234380712474e+01  ,2.805124607073e+00  ,9.876632867264e+00  
  1.602126987695e-03  ,1.317469913230e+01  ,2.807350507125e+00  ,9.883525375678e+00  
  1.602175881386e-03  ,1.416220254126e+01  ,2.809732812629e+00  ,9.897309198075e+00  
  1.602273668766e-03  ,1.497474443963e+01  ,2.817615565850e+00  ,9.924871573040e+00  
  1.602401914119e-03  ,1.499970382065e+01  ,2.827887914194e+00  ,9.961007585322e+00  
  1.602626647472e-03  ,1.500014691114e+01  ,2.845832575229e+00  ,1.002429955178e+01  
  1.602865781307e-03  ,1.500012967788e+01  ,2.864951910736e+00  ,1.009160282364e+01  
  1.603344048977e-03  ,1.500023103950e+01  ,2.903128126282e+00  ,1.022607239260e+01  
  1.604300584316e-03  ,1.500028807902e+01  ,2.979325153670e+00  ,1.049446464217e+01  
  1.606213654995e-03  ,1.500039489487e+01  ,3.131100036229e+00  ,1.102906817649e+01  
  1.610039796352e-03  ,1.499973688103e+01  ,3.432190524702e+00  ,1.208961161047e+01  
  1.612010000020e-03  ,1.500000745649e+01  ,3.585961018140e+00  ,1.263124497504e+01  
  1.612011000018e-03  ,1.442273936461e+01  ,3.585891632422e+00  ,1.263151910752e+01  
  1.612013000126e-03  ,1.321502815185e+01  ,3.585660459157e+00  ,1.263206732721e+01  
  1.612017000343e-03  ,1.067368417080e+01  ,3.585216471871e+00  ,1.263316407840e+01  
  1.612020000020e-03  ,8.648752373800e+00  ,3.584943873419e+00  ,1.263398643692e+01  
  1.612020800063e-03  ,8.545060694712e+00  ,3.584998385767e+00  ,1.263420572746e+01  
  1.612022400076e-03  ,8.340174084725e+00  ,3.585194212518e+00  ,1.263464440831e+01  
  1.612025600100e-03  ,7.944965800342e+00  ,3.585720135143e+00  ,1.263552173964e+01  
  1.612032000149e-03  ,7.209433103904e+00  ,3.586814672432e+00  ,1.263727617114e+01  
  1.612044800246e-03  ,5.933630033898e+00  ,3.589768921527e+00  ,1.264078489483e+01  
  1.612058726871e-03  ,4.792697795151e+00  ,3.599624172913e+00  ,1.264460137375e+01  
  1.612067645216e-03  ,4.356537918439e+00  ,1.398385046994e+01  ,1.264640354817e+01  
  1.612076016689e-03  ,4.341992678678e+00  ,4.351517609198e+01  ,1.264646425978e+01  
  1.612082295293e-03  ,4.134671874341e+00  ,5.282299717861e+01  ,3.890107319431e-02  
  1.612085566843e-03  ,3.936774332751e+00  ,5.285233854633e+01  ,-2.060543061799e-01  
  1.612087136494e-03  ,3.843896325483e+00  ,5.283401703608e+01  ,-4.141315538953e-03  
  1.612090275796e-03  ,3.665269089582e+00  ,5.283719404401e+01  ,1.014051491851e-02  
  1.612096554400e-03  ,3.332116996504e+00  ,5.284697813350e+01  ,5.649219091682e-03  
  1.612109111609e-03  ,2.751371530005e+00  ,5.286577786951e+01  ,4.594215359101e-03  
  1.612134226026e-03  ,1.861685034524e+00  ,5.290330004730e+01  ,3.314225733690e-03  
  1.612175371112e-03  ,9.415131094791e-01  ,5.296462862787e+01  ,1.972343443569e-03  
  1.612221362056e-03  ,4.554976430921e-01  ,5.303297623085e+01  ,1.262344277339e-03  
  1.612269457044e-03  ,1.918296603686e-01  ,5.310424770593e+01  ,8.763319062947e-04  
  1.612324364843e-03  ,8.008007590409e-02  ,5.318537632242e+01  ,7.114299158724e-04  
  1.612413056554e-03  ,6.893125376375e-03  ,5.331592503609e+01  ,6.014590032389e-04  
