  Time                 , V(Q1:G)              , V(Q1:D)              , I(Q1:D)              
  1.612507863702e-03  ,2.597290147160e-03  ,5.345480509421e+01  ,5.916661037489e-04  
  1.612697477998e-03  ,7.912227398288e-04  ,5.373051030284e+01  ,5.819782480286e-04  
  1.612919111909e-03  ,1.963398151317e-03  ,5.404929353614e+01  ,5.755281328380e-04  
  1.613362379732e-03  ,1.918511967486e-03  ,5.467554033773e+01  ,5.591992080636e-04  
  1.614248915376e-03  ,1.422483093426e-03  ,5.588241703741e+01  ,5.267239648162e-04  
  1.616021986665e-03  ,1.582236071634e-03  ,5.811101899668e+01  ,4.654486775150e-04  
  1.619568129243e-03  ,9.475058411485e-04  ,6.181398834237e+01  ,3.496608366485e-04  
  1.622000000020e-03  ,1.006781634957e-03  ,6.376647057658e+01  ,2.788418327021e-04  
  1.622001000018e-03  ,5.776505390267e-01  ,6.376730745317e+01  ,-1.012197017989e-03  
  1.622001884961e-03  ,1.095344500780e+00  ,6.376805156981e+01  ,-2.188107387965e-03  
  1.622003654846e-03  ,2.160503966798e+00  ,6.376953666382e+01  ,-4.505482409852e-03  
  1.622007194617e-03  ,4.413119368705e+00  ,6.377248998993e+01  ,-8.960326759790e-03  
  1.622010000020e-03  ,6.311351427497e+00  ,6.377481514048e+01  ,-1.232618982580e-02  
  1.622010707974e-03  ,6.403667813624e+00  ,6.377530668858e+01  ,-1.224662285812e-02  
  1.622012123957e-03  ,6.584427831487e+00  ,6.377627923583e+01  ,-1.198640030527e-02  
  1.622014955923e-03  ,6.936864668865e+00  ,6.377822446591e+01  ,-1.147310406318e-02  
  1.622020619854e-03  ,7.601095917232e+00  ,6.378211837650e+01  ,-1.050521386118e-02  
  1.622031947717e-03  ,8.774367908625e+00  ,6.378991865691e+01  ,-8.796008851691e-03  
  1.622043359026e-03  ,9.771920706169e+00  ,6.379778992589e+01  ,-7.342750060578e-03  
  1.622051398203e-03  ,9.973431454499e+00  ,4.108626998966e+01  ,9.862715275976e+00  
  1.622059072301e-03  ,1.000023340395e+01  ,1.071533866224e+01  ,9.862886564969e+00  
  1.622063390657e-03  ,1.018815471878e+01  ,3.400268084968e+00  ,9.863802982224e+00  
  1.622067484006e-03  ,1.046839436752e+01  ,2.663789318512e+00  ,9.864882843813e+00  
  1.622069805234e-03  ,1.062574863056e+01  ,2.745718516074e+00  ,9.865531954789e+00  
  1.622072735548e-03  ,1.081643071063e+01  ,2.801199287784e+00  ,9.866355194325e+00  
  1.622078596174e-03  ,1.117273421172e+01  ,2.810901246681e+00  ,9.868003489164e+00  
  1.622090317428e-03  ,1.179750272853e+01  ,2.800364040348e+00  ,9.871307991100e+00  
  1.622102540850e-03  ,1.234380716222e+01  ,2.804591077686e+00  ,9.874754483592e+00  
  1.622126987695e-03  ,1.317469916068e+01  ,2.806817198817e+00  ,9.881647122409e+00  
  1.622175881386e-03  ,1.416220255521e+01  ,2.809199576033e+00  ,9.895431205544e+00  
  1.622273668766e-03  ,1.497474444173e+01  ,2.817082545433e+00  ,9.922994101833e+00  
  1.622401914119e-03  ,1.499970382175e+01  ,2.827355092147e+00  ,9.959130797563e+00  
  1.622626647472e-03  ,1.500014691217e+01  ,2.845300089734e+00  ,1.002242396107e+01  
  1.622865781307e-03  ,1.500012967893e+01  ,2.864419788277e+00  ,1.008972850585e+01  
  1.623344048977e-03  ,1.500023104054e+01  ,2.902596725914e+00  ,1.022420061805e+01  
  1.624300584316e-03  ,1.500028808006e+01  ,2.978795194495e+00  ,1.049259794377e+01  
  1.626213654995e-03  ,1.500039489588e+01  ,3.130572947716e+00  ,1.102721158912e+01  
  1.630039796352e-03  ,1.499973688210e+01  ,3.431669130905e+00  ,1.208777508131e+01  
  1.632010000020e-03  ,1.500000745752e+01  ,3.585442532699e+00  ,1.262941868986e+01  
  1.632011000018e-03  ,1.442273936548e+01  ,3.585373151496e+00  ,1.262969282753e+01  
  1.632013000126e-03  ,1.321502815270e+01  ,3.585141981249e+00  ,1.263024105760e+01  
  1.632017000343e-03  ,1.067368417148e+01  ,3.584697990034e+00  ,1.263133782952e+01  
  1.632020000020e-03  ,8.648752374213e+00  ,3.584425380429e+00  ,1.263216020360e+01  
  1.632020800063e-03  ,8.545060695008e+00  ,3.584479885777e+00  ,1.263237949828e+01  
  1.632022400076e-03  ,8.340174084793e+00  ,3.584675699377e+00  ,1.263281818743e+01  
  1.632025600100e-03  ,7.944965800006e+00  ,3.585201601324e+00  ,1.263369553534e+01  
  1.632032000149e-03  ,7.209433102586e+00  ,3.586296084901e+00  ,1.263545000004e+01  
  1.632044800246e-03  ,5.933630028823e+00  ,3.589250102785e+00  ,1.263895879012e+01  
  1.632058726871e-03  ,4.792697768760e+00  ,3.599103990929e+00  ,1.264277534141e+01  
  1.632067645216e-03  ,4.356526605424e+00  ,1.398265067833e+01  ,1.264457765794e+01  
  1.632076016689e-03  ,4.341981467073e+00  ,4.351388832506e+01  ,1.264463845573e+01  
  1.632082296038e-03  ,4.134677747218e+00  ,5.282550883521e+01  ,3.906969771283e-02  
  1.632085567588e-03  ,3.936780528136e+00  ,5.285486984417e+01  ,-2.060899775861e-01  
  1.632087137239e-03  ,3.843902320097e+00  ,5.283654423444e+01  ,-4.143801950020e-03  
  1.632090276541e-03  ,3.665274794851e+00  ,5.283971961934e+01  ,1.014099873744e-02  
  1.632096555145e-03  ,3.332122154578e+00  ,5.284950113102e+01  ,5.649081220373e-03  
  1.632109112354e-03  ,2.751375713132e+00  ,5.286829557741e+01  ,4.594041656506e-03  
  1.632134226771e-03  ,1.861687710332e+00  ,5.290580716291e+01  ,3.314052224586e-03  
  1.632175365897e-03  ,9.416186288903e-01  ,5.296710952205e+01  ,1.972320449254e-03  
  1.632221356841e-03  ,4.555483279741e-01  ,5.303543775980e+01  ,1.262241747526e-03  
  1.632269451829e-03  ,1.918505973436e-01  ,5.310668898874e+01  ,8.761864174259e-04  
  1.632324365588e-03  ,8.007984005872e-02  ,5.318780329088e+01  ,7.112537812611e-04  
  1.632413057299e-03  ,6.890651735035e-03  ,5.331831466473e+01  ,6.012803115108e-04  
  1.632507864447e-03  ,2.596463527093e-03  ,5.345715484271e+01  ,5.914905441946e-04  
  1.632697478743e-03  ,7.910840520082e-04  ,5.373278040276e+01  ,5.818051641013e-04  
  1.632919088813e-03  ,1.962756953904e-03  ,5.405143665006e+01  ,5.753568644458e-04  
  1.633362308951e-03  ,1.917930335745e-03  ,5.467743258606e+01  ,5.590330711107e-04  
  1.634248749228e-03  ,1.422074507767e-03  ,5.588382029708e+01  ,5.265676171496e-04  
  1.636021629782e-03  ,1.581724305003e-03  ,5.811149792938e+01  ,4.653099288546e-04  
  1.639567390891e-03  ,9.471878407977e-04  ,6.181284993137e+01  ,3.495529214791e-04  
  1.642000000020e-03  ,1.006309901710e-03  ,6.376511525533e+01  ,2.787203189171e-04  
  1.642001000018e-03  ,5.776500680289e-01  ,6.376595178119e+01  ,-1.012317264045e-03  
  1.642001884868e-03  ,1.095288907253e+00  ,6.376669550929e+01  ,-2.188103693549e-03  
  1.642003654567e-03  ,2.160331779699e+00  ,6.376817982723e+01  ,-4.505241571970e-03  
  1.642007193965e-03  ,4.412688872595e+00  ,6.377113160464e+01  ,-8.959648123879e-03  
  1.642010000020e-03  ,6.311350380559e+00  ,6.377345631340e+01  ,-1.232631038177e-02  
  1.642010707900e-03  ,6.403657161065e+00  ,6.377394756178e+01  ,-1.224675782024e-02  
  1.642012123696e-03  ,6.584394115926e+00  ,6.377491948386e+01  ,-1.198656924151e-02  
  1.642014955289e-03  ,6.936787150917e+00  ,6.377686346338e+01  ,-1.147333680120e-02  
  1.642020618476e-03  ,7.600940971241e+00  ,6.378075487225e+01  ,-1.050555942822e-02  
  1.642031944848e-03  ,8.774094701412e+00  ,6.378855014758e+01  ,-8.796526587856e-03  
  1.642043354667e-03  ,9.771569796761e+00  ,6.379641638035e+01  ,-7.343380956693e-03  
  1.642051392354e-03  ,9.973404034813e+00  ,4.110810050754e+01  ,9.860837424119e+00  
  1.642059064962e-03  ,1.000018876584e+01  ,1.074213270034e+01  ,9.861007465600e+00  
  1.642063385553e-03  ,1.018781084473e+01  ,3.401529966527e+00  ,9.861923991391e+00  
  1.642067483373e-03  ,1.046835072647e+01  ,2.662876481962e+00  ,9.863004305848e+00  
  1.642069803856e-03  ,1.062565946201e+01  ,2.745061458460e+00  ,9.863653232972e+00  
  1.642072731934e-03  ,1.081620457701e+01  ,2.800656790648e+00  ,9.864475868297e+00  
  1.642078588091e-03  ,1.117226699411e+01  ,2.810383733974e+00  ,9.866122934219e+00  
  1.642090300403e-03  ,1.179825213524e+01  ,2.805352514985e+00  ,9.869421630401e+00  
  1.642110080205e-03  ,1.263350524136e+01  ,2.803983384685e+00  ,9.874998565552e+00  
  1.642149639807e-03  ,1.372580167856e+01  ,2.808119547946e+00  ,9.886152020725e+00  
  1.642228759013e-03  ,1.476724690350e+01  ,2.813084040888e+00  ,9.908455490930e+00  
  1.642346204005e-03  ,1.516335808300e+01  ,2.822278923721e+00  ,9.941554087236e+00  
  1.642518771372e-03  ,1.497821913936e+01  ,2.836167514230e+00  ,9.990167655336e+00  
  1.642675245486e-03  ,1.497094255204e+01  ,2.848675739371e+00  ,1.003422698246e+01  
  1.642988193713e-03  ,1.501190764463e+01  ,2.873658055538e+00  ,1.012228697834e+01  
  1.643614090167e-03  ,1.499232791513e+01  ,2.923601000144e+00  ,1.029817260157e+01  
  1.644711387835e-03  ,1.499816745561e+01  ,3.010927444302e+00  ,1.060577529884e+01  
  1.646905983172e-03  ,1.500018750582e+01  ,3.184771326366e+00  ,1.121811659659e+01  
  1.651295173846e-03  ,1.499992905899e+01  ,3.529230575230e+00  ,1.243142053336e+01  
  1.652010000020e-03  ,1.500001335820e+01  ,3.584923575149e+00  ,1.262759082357e+01  
  1.652011000018e-03  ,1.442322998439e+01  ,3.584854052506e+00  ,1.262786496563e+01  
  1.652013000126e-03  ,1.321550432540e+01  ,3.584622831528e+00  ,1.262841321065e+01  
  1.652017000343e-03  ,1.067413246737e+01  ,3.584178818892e+00  ,1.262950999957e+01  
  1.652020000020e-03  ,8.649180726818e+00  ,3.583906196495e+00  ,1.263033238922e+01  
  1.652020800063e-03  ,8.545483911758e+00  ,3.583960689803e+00  ,1.263055168807e+01  
  1.652022400076e-03  ,8.340587153456e+00  ,3.584156480805e+00  ,1.263099038551e+01  
  1.652025600100e-03  ,7.945359293804e+00  ,3.584682340709e+00  ,1.263186775002e+01  
  1.652032000149e-03  ,7.209790164357e+00  ,3.585776702871e+00  ,1.263362224798e+01  
  1.652044800246e-03  ,5.933923891132e+00  ,3.588730096128e+00  ,1.263713110458e+01  
  1.652058726871e-03  ,4.792935013138e+00  ,3.598577513859e+00  ,1.264094772888e+01  
  1.652067645216e-03  ,4.356531774268e+00  ,1.397012493845e+01  ,1.264275109192e+01  
  1.652076016689e-03  ,4.341960473364e+00  ,4.349941409201e+01  ,1.264281277099e+01  
  1.652082297528e-03  ,4.134780863531e+00  ,5.282398637393e+01  ,3.982441059749e-02  
  1.652085569078e-03  ,3.936881396015e+00  ,5.285344422449e+01  ,-2.062927057349e-01  
  1.652087138357e-03  ,3.844022160524e+00  ,5.283509827109e+01  ,-4.158136291652e-03  
  1.652090276914e-03  ,3.665430468580e+00  ,5.283826954750e+01  ,1.014587788937e-02  
  1.652096554028e-03  ,3.332339280191e+00  ,5.284804718745e+01  ,5.649561188866e-03  
  1.652109108256e-03  ,2.751681574438e+00  ,5.286683298543e+01  ,4.594341592164e-03  
  1.652134216713e-03  ,1.862076512980e+00  ,5.290432721923e+01  ,3.314496139249e-03  
  1.652175367759e-03  ,9.416189198225e-01  ,5.296563348032e+01  ,1.972199010053e-03  
  1.652221358703e-03  ,4.555482590775e-01  ,5.303394620350e+01  ,1.262120028349e-03  
  1.652269453691e-03  ,1.918503335167e-01  ,5.310518123066e+01  ,8.760647855521e-04  
  1.652324361490e-03  ,8.008805940647e-02  ,5.318626827317e+01  ,7.111451051471e-04  
  1.652413053201e-03  ,6.892799623818e-03  ,5.331674992099e+01  ,6.011634101884e-04  
  1.652507848429e-03  ,2.596793846940e-03  ,5.345554100077e+01  ,5.913720748386e-04  
  1.652697438883e-03  ,7.903465347043e-04  ,5.373106915796e+01  ,5.816873237500e-04  
  1.652919048952e-03  ,1.962450800196e-03  ,5.404965273504e+01  ,5.752411089866e-04  
  1.653362269090e-03  ,1.917628354962e-03  ,5.467550488234e+01  ,5.589202354141e-04  
  1.654248709368e-03  ,1.421635413231e-03  ,5.588161134392e+01  ,5.264601000742e-04  
  1.656021589922e-03  ,1.581427063592e-03  ,5.810875283834e+01  ,4.652129220811e-04  
  1.659567351030e-03  ,9.468373392689e-04  ,6.180914493872e+01  ,3.494737719003e-04  
  1.662000000020e-03  ,1.006089851705e-03  ,6.376087072688e+01  ,2.786500220197e-04  
  1.662001000018e-03  ,5.776498473188e-01  ,6.376170703228e+01  ,-1.012385452803e-03  
  1.662001884868e-03  ,1.095288685968e+00  ,6.376245056548e+01  ,-2.188171660225e-03  
  1.662003654567e-03  ,2.160331557285e+00  ,6.376393449371e+01  ,-4.505309623969e-03  
  1.662007193965e-03  ,4.412688648011e+00  ,6.376688549173e+01  ,-8.959716267201e-03  
  1.662010000020e-03  ,6.311350154186e+00  ,6.376920958263e+01  ,-1.232637858134e-02  
  1.662010707900e-03  ,6.403656934287e+00  ,6.376970067498e+01  ,-1.224682782346e-02  
  1.662012123696e-03  ,6.584393888348e+00  ,6.377067228462e+01  ,-1.198663943511e-02  
  1.662014955289e-03  ,6.936786921780e+00  ,6.377261563925e+01  ,-1.147340699444e-02  
  1.662020618476e-03  ,7.600940739171e+00  ,6.377650579868e+01  ,-1.050562956005e-02  
  1.662031944848e-03  ,8.774094464184e+00  ,6.378429857651e+01  ,-8.796596660245e-03  
  1.662043354667e-03  ,9.771569555178e+00  ,6.379216229527e+01  ,-7.343450953150e-03  
  1.662051392354e-03  ,9.973397415448e+00  ,4.110329560472e+01  ,9.859305838021e+00  
  1.662059064962e-03  ,1.000018560053e+01  ,1.073753343966e+01  ,9.859476195483e+00  
  1.662063384808e-03  ,1.018782669321e+01  ,3.400916007456e+00  ,9.860392612019e+00  
  1.662067481883e-03  ,1.046831760684e+01  ,2.662487100555e+00  ,9.861472822894e+00  
  1.662069802366e-03  ,1.062562714322e+01  ,2.744633576841e+00  ,9.862121759803e+00  
  1.662072730444e-03  ,1.081617358182e+01  ,2.800218827089e+00  ,9.862944408520e+00  
  1.662078586600e-03  ,1.117223867074e+01  ,2.809947435303e+00  ,9.864591500802e+00  
  1.662090298913e-03  ,1.179665002303e+01  ,2.799384613343e+00  ,9.867893594634e+00  
  1.662102498494e-03  ,1.234211751768e+01  ,2.803619502724e+00  ,9.871333483417e+00  
  1.662126897655e-03  ,1.317216960869e+01  ,2.805845420819e+00  ,9.878212915322e+00  
  1.662175695978e-03  ,1.415963363299e+01  ,2.808216901984e+00  ,9.891970589280e+00  
  1.662273292623e-03  ,1.497334399032e+01  ,2.816085629437e+00  ,9.919480689298e+00  
  1.662401514135e-03  ,1.499968187856e+01  ,2.826356155404e+00  ,9.955611946480e+00  
  1.662625818334e-03  ,1.500015229623e+01  ,2.844267350160e+00  ,1.001878652305e+01  
  1.662864761434e-03  ,1.500013431084e+01  ,2.863372574922e+00  ,1.008603987023e+01  
  1.663342647634e-03  ,1.500024213652e+01  ,2.901520500738e+00  ,1.022040980028e+01  
  1.664298420034e-03  ,1.500030286219e+01  ,2.977661189673e+00  ,1.048860361248e+01  
  1.666209964834e-03  ,1.500041653813e+01  ,3.129324346039e+00  ,1.102281361844e+01  
  1.670033054433e-03  ,1.499971670569e+01  ,3.430195167911e+00  ,1.208258324063e+01  
  1.672010000020e-03  ,1.500000637992e+01  ,3.584501545326e+00  ,1.262610420437e+01  
  1.672011000018e-03  ,1.442269672523e+01  ,3.584432185921e+00  ,1.262637835145e+01  
  1.672013000126e-03  ,1.321498676800e+01  ,3.584201026185e+00  ,1.262692660035e+01  
  1.672017000343e-03  ,1.067364520935e+01  ,3.583757029606e+00  ,1.262802340990e+01  
  1.672020000020e-03  ,8.648715144948e+00  ,3.583484399675e+00  ,1.262884581220e+01  
  1.672020800063e-03  ,8.545023911899e+00  ,3.583538892802e+00  ,1.262906511442e+01  
  1.672022400076e-03  ,8.340138183266e+00  ,3.583734683390e+00  ,1.262950381862e+01  
  1.672025600100e-03  ,7.944931599053e+00  ,3.584260549652e+00  ,1.263038119664e+01  
  1.672032000149e-03  ,7.209402066235e+00  ,3.585354941639e+00  ,1.263213572157e+01  
  1.672044800246e-03  ,5.933604478275e+00  ,3.588308574086e+00  ,1.263564463215e+01  
  1.672058726871e-03  ,4.792677098597e+00  ,3.598160432205e+00  ,1.263946131474e+01  
  1.672067645216e-03  ,4.356504639112e+00  ,1.398145743222e+01  ,1.264126380794e+01  
  1.672076016689e-03  ,4.341961966542e+00  ,4.351269702892e+01  ,1.264132465549e+01  
  1.672082295293e-03  ,4.134639076090e+00  ,5.282085854179e+01  ,3.888863838616e-02  
  1.672085566470e-03  ,3.936764954239e+00  ,5.285019464821e+01  ,-2.060472477382e-01  
  1.672087135935e-03  ,3.843897996842e+00  ,5.283187202785e+01  ,-4.142591542919e-03  
  1.672090274865e-03  ,3.665291325229e+00  ,5.283504525034e+01  ,1.014054515806e-02  
  1.672096552724e-03  ,3.332174892334e+00  ,5.284482205187e+01  ,5.648974812613e-03  
  1.672109108442e-03  ,2.751482431996e+00  ,5.286360711910e+01  ,4.594002310575e-03  
  1.672134219879e-03  ,1.861850662481e+00  ,5.290109995021e+01  ,3.314096422180e-03  
  1.672175370926e-03  ,9.414982221321e-01  ,5.296239663039e+01  ,1.971951873796e-03  
  1.672221361870e-03  ,4.554898404919e-01  ,5.303069867501e+01  ,1.261963928085e-03  
  1.672269456858e-03  ,1.918257019814e-01  ,5.310192256507e+01  ,8.759581312599e-04  
  1.672324364657e-03  ,8.007774780271e-02  ,5.318299692812e+01  ,7.110596078166e-04  
  1.672413056368e-03  ,6.891866527732e-03  ,5.331345816993e+01  ,6.010920255542e-04  
  1.672507863516e-03  ,2.596096696442e-03  ,5.345224494814e+01  ,5.913010865454e-04  
  1.672697477812e-03  ,7.900612401136e-04  ,5.372776429534e+01  ,5.816170097082e-04  
  1.672919087881e-03  ,1.962180560556e-03  ,5.404629740291e+01  ,5.751719426884e-04  
  1.673362308020e-03  ,1.917364227160e-03  ,5.467205031533e+01  ,5.588532855762e-04  
  1.674248748297e-03  ,1.421379569883e-03  ,5.587796518072e+01  ,5.263973860280e-04  
  1.676021628851e-03  ,1.581199881852e-03  ,5.810475143929e+01  ,4.651581802606e-04  
  1.679567389959e-03  ,9.466591772055e-04  ,6.180454737794e+01  ,3.494330796922e-04  
  1.682000000020e-03  ,1.005953718449e-03  ,6.375592605467e+01  ,2.786185275360e-04  
  1.682001000018e-03  ,5.776497111921e-01  ,6.375676224699e+01  ,-1.012414671467e-03  
  1.682001884774e-03  ,1.095233426774e+00  ,6.375750560215e+01  ,-2.188077619847e-03  
  1.682003654287e-03  ,2.160159704003e+00  ,6.375898917517e+01  ,-4.504978310137e-03  
  1.682007193313e-03  ,4.412258487484e+00  ,6.376193946629e+01  ,-8.958947195668e-03  
  1.682010000020e-03  ,6.311349435745e+00  ,6.376426378220e+01  ,-1.232640876495e-02  
  1.682010707825e-03  ,6.403646609778e+00  ,6.376475474354e+01  ,-1.224687370200e-02  
  1.682012123435e-03  ,6.586279993890e+00  ,6.376572620018e+01  ,-1.198688433288e-02  
  1.682014954656e-03  ,6.940078018709e+00  ,6.376766856381e+01  ,-1.146864672809e-02  
  1.682020617097e-03  ,7.603877025445e+00  ,6.377155760094e+01  ,-1.050145238208e-02  
  1.682031941980e-03  ,8.776422512499e+00  ,6.377934812586e+01  ,-8.793211228155e-03  
  1.682043350309e-03  ,9.773403284913e+00  ,6.378720958672e+01  ,-7.340809605992e-03  
  1.682051387995e-03  ,9.973466897565e+00  ,4.100643152344e+01  ,9.858241434199e+00  
  1.682059062093e-03  ,1.000029624185e+01  ,1.063736371597e+01  ,9.858415928781e+00  
  1.682063370019e-03  ,1.018877569805e+01  ,3.394742889645e+00  ,9.859332279788e+00  
  1.682067448467e-03  ,1.046802472484e+01  ,2.663535194864e+00  ,9.860409985416e+00  
  1.682069770068e-03  ,1.062540955417e+01  ,2.744707748126e+00  ,9.861059216010e+00  
  1.682072704851e-03  ,1.081638781041e+01  ,2.799927205562e+00  ,9.861883739747e+00  
  1.682078574419e-03  ,1.117321578898e+01  ,2.809594486277e+00  ,9.863534634944e+00  
  1.682090313554e-03  ,1.180036966901e+01  ,2.804606621406e+00  ,9.866840986632e+00  
  1.682110203624e-03  ,1.263911405401e+01  ,2.803261875685e+00  ,9.872449158693e+00  
  1.682149983763e-03  ,1.373348854356e+01  ,2.807401900089e+00  ,9.883665077929e+00  
  1.682229544043e-03  ,1.477321195322e+01  ,2.812410382508e+00  ,9.906093436540e+00  
  1.682346989035e-03  ,1.516376024969e+01  ,2.821608449693e+00  ,9.939192822350e+00  
  1.682520319342e-03  ,1.497781084402e+01  ,2.835558601375e+00  ,9.988022425200e+00  
  1.682676984191e-03  ,1.497081694484e+01  ,2.848082272744e+00  ,1.003213640052e+01  
  1.682990313887e-03  ,1.501197363668e+01  ,2.873095495806e+00  ,1.012030554870e+01  
  1.683616973281e-03  ,1.499228071979e+01  ,2.923100302081e+00  ,1.029640889951e+01  
  1.684717322707e-03  ,1.499815844598e+01  ,3.010670789097e+00  ,1.060487125700e+01  
  1.686918021559e-03  ,1.500018817901e+01  ,3.184998252833e+00  ,1.121891591036e+01  
  1.691319419265e-03  ,1.499992840137e+01  ,3.530406730932e+00  ,1.243556335905e+01  
  1.692010000020e-03  ,1.500001302777e+01  ,3.584210274779e+00  ,1.262507833344e+01  
  1.692011000018e-03  ,1.442323080118e+01  ,3.584140758223e+00  ,1.262535248261e+01  
  1.692013000126e-03  ,1.321550511815e+01  ,3.583909541354e+00  ,1.262590074199e+01  
  1.692017000343e-03  ,1.067413321354e+01  ,3.583465523321e+00  ,1.262699755937e+01  
  1.692020000020e-03  ,8.649181439476e+00  ,3.583192885541e+00  ,1.262781997042e+01  
  1.692020800063e-03  ,8.545484615717e+00  ,3.583247369219e+00  ,1.262803927498e+01  
  1.692022400076e-03  ,8.340587840230e+00  ,3.583443142120e+00  ,1.262847798383e+01  
  1.692025600100e-03  ,7.945359947483e+00  ,3.583968973543e+00  ,1.262935537116e+01  
  1.692032000149e-03  ,7.209790756123e+00  ,3.585063261719e+00  ,1.263110991478e+01  
  1.692044800246e-03  ,5.933924372674e+00  ,3.588016336333e+00  ,1.263461886273e+01  
  1.692058726871e-03  ,4.792935371291e+00  ,3.597861871492e+00  ,1.263843558659e+01  
  1.692067645216e-03  ,4.356516236838e+00  ,1.396845545892e+01  ,1.264023914375e+01  
  1.692076016689e-03  ,4.341945028166e+00  ,4.349762022375e+01  ,1.264030089927e+01  
  1.692082296783e-03  ,4.134707955539e+00  ,5.281643201614e+01  ,3.944259121980e-02  
  1.692085568333e-03  ,3.936810632023e+00  ,5.284584297219e+01  ,-2.062242979654e-01  
  1.692087137798e-03  ,3.843942316959e+00  ,5.282750315403e+01  ,-4.153187843685e-03  
  1.692090276727e-03  ,3.665333597866e+00  ,5.283067457827e+01  ,1.014409635736e-02  
  1.692096554587e-03  ,3.332213357535e+00  ,5.284045100614e+01  ,5.649194163833e-03  
  1.692109110305e-03  ,2.753109723227e+00  ,5.285928330913e+01  ,4.426526475290e-03  
  1.692134221742e-03  ,1.864209246007e+00  ,5.289678112299e+01  ,3.316606228774e-03  
  1.692175867507e-03  ,9.348886898603e-01  ,5.295882472044e+01  ,1.962467012008e-03  
  1.692222126672e-03  ,3.971895316306e-01  ,5.302752381740e+01  ,1.176975959128e-03  
  1.692268445441e-03  ,1.916086770437e-01  ,5.309610612175e+01  ,8.756610842740e-04  
  1.692330648849e-03  ,5.755934901146e-02  ,5.318793413647e+01  ,6.779875372874e-04  
  1.692396762321e-03  ,2.029438107699e-02  ,5.328519925987e+01  ,6.212153972752e-04  
  1.692528989265e-03  ,1.730533083620e-03  ,5.347872644061e+01  ,5.892278531311e-04  
  1.692669131705e-03  ,-1.046473930896e-03  ,5.368238393971e+01  ,5.799752814160e-04  
  1.692949416587e-03  ,3.092760463140e-04  ,5.408519785935e+01  ,5.715963251031e-04  
  1.693396069953e-03  ,1.566802324382e-03  ,5.471464580146e+01  ,5.570950394510e-04  
  1.694289376685e-03  ,1.675018478050e-03  ,5.592723280389e+01  ,5.253256589000e-04  
  1.696075990150e-03  ,1.353938719068e-03  ,5.816441457577e+01  ,4.629797418870e-04  
  1.699649217078e-03  ,1.144762552653e-03  ,6.187309856219e+01  ,3.472006554554e-04  
  1.702000000020e-03  ,8.840431687223e-04  ,6.375121564220e+01  ,2.761364815761e-04  
  1.702001000018e-03  ,5.775296309029e-01  ,6.375205213637e+01  ,-1.012401526390e-03  
  1.702001884774e-03  ,1.095114952192e+00  ,6.375279598267e+01  ,-2.188040753939e-03  
  1.702003654287e-03  ,2.160044381912e+00  ,6.375428054290e+01  ,-4.504941974551e-03  
  1.702007193313e-03  ,4.412149227879e+00  ,6.375723280761e+01  ,-8.958902990109e-03  
  1.702010000020e-03  ,6.311244759949e+00  ,6.375955868849e+01  ,-1.232635790508e-02  
  1.702010707825e-03  ,6.403543052938e+00  ,6.376005004528e+01  ,-1.224682287355e-02  
  1.702012123435e-03  ,6.586178651190e+00  ,6.376102229266e+01  ,-1.198683033932e-02  
  1.702014954656e-03  ,6.939980965242e+00  ,6.376296623733e+01  ,-1.146858647954e-02  
  1.702020617097e-03  ,7.603788019478e+00  ,6.376685843683e+01  ,-1.050138048366e-02  
  1.702031941980e-03  ,8.776347721764e+00  ,6.377465528636e+01  ,-8.793118622144e-03  
  1.702043350309e-03  ,9.773340580961e+00  ,6.378252311805e+01  ,-7.340699377489e-03  
  1.702051387995e-03  ,9.973479122386e+00  ,4.100602886765e+01  ,9.860517163117e+00  
  1.702059062093e-03  ,1.000031225043e+01  ,1.063730592802e+01  ,9.860691856652e+00  
