  Time                 , V(Q1:G)              , V(Q1:D)              , I(Q1:D)              
  1.702063370764e-03  ,1.018885387678e+01  ,3.395174448621e+00  ,9.861608156837e+00  
  1.702067449212e-03  ,1.046810086472e+01  ,2.664217436780e+00  ,9.862685940104e+00  
  1.702069770813e-03  ,1.062548294406e+01  ,2.745377020107e+00  ,9.863335154173e+00  
  1.702072705969e-03  ,1.081648148326e+01  ,2.800579913754e+00  ,9.864159760935e+00  
  1.702078576281e-03  ,1.117334479571e+01  ,2.810238876592e+00  ,9.865810827417e+00  
  1.702090316906e-03  ,1.179896243950e+01  ,2.799769542940e+00  ,9.869120866325e+00  
  1.702102589503e-03  ,1.234704191914e+01  ,2.803974648886e+00  ,9.872581298961e+00  
  1.702127134695e-03  ,1.317973660838e+01  ,2.806200616999e+00  ,9.879501817339e+00  
  1.702176225081e-03  ,1.416740177735e+01  ,2.808607153986e+00  ,9.893341649728e+00  
  1.702274405852e-03  ,1.497760642072e+01  ,2.816519841108e+00  ,9.921015998064e+00  
  1.702402722731e-03  ,1.499974985372e+01  ,2.826799273930e+00  ,9.957173565733e+00  
  1.702628290549e-03  ,1.500013545354e+01  ,2.844811623107e+00  ,1.002070292328e+01  
  1.702867853537e-03  ,1.500011996951e+01  ,2.863965799501e+00  ,1.008812938271e+01  
  1.703346979513e-03  ,1.500020783978e+01  ,2.902211825197e+00  ,1.022284483050e+01  
  1.704305231467e-03  ,1.500025720468e+01  ,2.978547904980e+00  ,1.049172685600e+01  
  1.706221735373e-03  ,1.500034971012e+01  ,3.130598648553e+00  ,1.102730205102e+01  
  1.710054743185e-03  ,1.500036930064e+01  ,3.432231663456e+00  ,1.208975757406e+01  
  1.712010000020e-03  ,1.499974991211e+01  ,3.584837222744e+00  ,1.262728633355e+01  
  1.712011000018e-03  ,1.442073317109e+01  ,3.584768460217e+00  ,1.262756047775e+01  
  1.712013000126e-03  ,1.321308103053e+01  ,3.584537520245e+00  ,1.262810871712e+01  
  1.712017000343e-03  ,1.067185104007e+01  ,3.584093603495e+00  ,1.262920551552e+01  
  1.712020000020e-03  ,8.647000791794e+00  ,3.583820979398e+00  ,1.263002790772e+01  
  1.712020800063e-03  ,8.543330113106e+00  ,3.583875498862e+00  ,1.263024720719e+01  
  1.712022400076e-03  ,8.338484998437e+00  ,3.584071337011e+00  ,1.263068590606e+01  
  1.712025600100e-03  ,7.943356755473e+00  ,3.584597301797e+00  ,1.263156327337e+01  
  1.712032000149e-03  ,7.207973027763e+00  ,3.585691999790e+00  ,1.263331777668e+01  
  1.712044800246e-03  ,5.932428364351e+00  ,3.588647357226e+00  ,1.263682664399e+01  
  1.712058725381e-03  ,4.791838458382e+00  ,3.598517706440e+00  ,1.264064286934e+01  
  1.712067643726e-03  ,4.356453586480e+00  ,1.402220618366e+01  ,1.264244208764e+01  
  1.712076013708e-03  ,4.342004585811e+00  ,4.355471302213e+01  ,1.264250020751e+01  
  1.712082286352e-03  ,4.134230080686e+00  ,5.281443861264e+01  ,3.602799085892e-02  
  1.712085557157e-03  ,3.936387264274e+00  ,5.284340867226e+01  ,-2.053177212435e-01  
  1.712087127926e-03  ,3.843454494861e+00  ,5.282515783489e+01  ,-4.091877502563e-03  
  1.712090269463e-03  ,3.664723480678e+00  ,5.282834301246e+01  ,1.012307759968e-02  
  1.712096552538e-03  ,3.331394003221e+00  ,5.283812831534e+01  ,5.647029735276e-03  
  1.712109118687e-03  ,2.751993807710e+00  ,5.285698215702e+01  ,4.426259331573e-03  
  1.712134250985e-03  ,1.871452647235e+00  ,5.289450336347e+01  ,3.514142520482e-03  
  1.712173518525e-03  ,9.861272136658e-01  ,5.295304684235e+01  ,2.037963123713e-03  
  1.712218126642e-03  ,4.423508953729e-01  ,5.301932998382e+01  ,1.243027266465e-03  
  1.712263628827e-03  ,1.762347977774e-01  ,5.308674903566e+01  ,8.536387450848e-04  
  1.712332758294e-03  ,5.622320363201e-02  ,5.318883902266e+01  ,6.761654406300e-04  
  1.712413844453e-03  ,4.604079109142e-03  ,5.330811316350e+01  ,5.979092381604e-04  
  1.712510165559e-03  ,-7.865579866824e-03  ,5.344914202184e+01  ,5.761456029116e-04  
  1.712702807771e-03  ,-5.375527154350e-03  ,5.372907702538e+01  ,5.726137147603e-04  
  1.712993535386e-03  ,4.389721553513e-03  ,5.414617729647e+01  ,5.761456562125e-04  
  1.713574990617e-03  ,-2.563582951559e-05  ,5.496089086296e+01  ,5.485116204455e-04  
  1.714478692399e-03  ,1.129839935450e-03  ,5.617500238811e+01  ,5.178388510155e-04  
  1.715734681474e-03  ,1.471801384671e-03  ,5.775584727506e+01  ,4.748080835597e-04  
  1.718246659623e-03  ,1.202932276569e-03  ,6.054060440402e+01  ,3.921579661239e-04  
  1.722000000020e-03  ,8.926937895225e-04  ,6.375335563321e+01  ,2.766604560004e-04  
  1.722001000018e-03  ,5.775381066511e-01  ,6.375419223929e+01  ,-1.013309705345e-03  
  1.722001884868e-03  ,1.095178435158e+00  ,6.375493600479e+01  ,-2.187825850001e-03  
  1.722003654567e-03  ,2.160224237595e+00  ,6.375642068860e+01  ,-4.505259301595e-03  
  1.722007193965e-03  ,4.412586963956e+00  ,6.375937314175e+01  ,-8.959710099095e-03  
  1.722010000020e-03  ,6.311252729736e+00  ,6.376169838524e+01  ,-1.232636310642e-02  
  1.722010707900e-03  ,6.403560549991e+00  ,6.376218976809e+01  ,-1.224681173881e-02  
  1.722012123696e-03  ,6.584299540654e+00  ,6.376316195738e+01  ,-1.198662254996e-02  
  1.722014955289e-03  ,6.936696545052e+00  ,6.376510647644e+01  ,-1.147338416525e-02  
  1.722020618476e-03  ,7.600857846457e+00  ,6.376899896100e+01  ,-1.050559506496e-02  
  1.722031944848e-03  ,8.774024791154e+00  ,6.377679639010e+01  ,-8.796542889968e-03  
  1.722043354667e-03  ,9.771511122196e+00  ,6.378466479523e+01  ,-7.343381396566e-03  
  1.722051392354e-03  ,9.973405382270e+00  ,4.109949152379e+01  ,9.860559021313e+00  
  1.722059064962e-03  ,1.000019969904e+01  ,1.073421461496e+01  ,9.860729800250e+00  
  1.722063384808e-03  ,1.018790172726e+01  ,3.400964343064e+00  ,9.861646071127e+00  
  1.722067481138e-03  ,1.046834163690e+01  ,2.662913835152e+00  ,9.862726204109e+00  
  1.722069801993e-03  ,1.062567458537e+01  ,2.745014786783e+00  ,9.863375233610e+00  
  1.722072730444e-03  ,1.081624238777e+01  ,2.800576245792e+00  ,9.864197974578e+00  
  1.722078587346e-03  ,1.117234500518e+01  ,2.810300089244e+00  ,9.865845255801e+00  
  1.722090301148e-03  ,1.179681203772e+01  ,2.799743180754e+00  ,9.869147728226e+00  
  1.722102506689e-03  ,1.234249732993e+01  ,2.803976161775e+00  ,9.872589254093e+00  
  1.722126917772e-03  ,1.317277294779e+01  ,2.806202141661e+00  ,9.879471960047e+00  
  1.722175739936e-03  ,1.416026301692e+01  ,2.808576238764e+00  ,9.893236180949e+00  
  1.722273384265e-03  ,1.497369440594e+01  ,2.816448511522e+00  ,9.920759369387e+00  
  1.722401605777e-03  ,1.499968678025e+01  ,2.826719025939e+00  ,9.956890161283e+00  
  1.722626029186e-03  ,1.500015111454e+01  ,2.844639550952e+00  ,1.002009748798e+01  
  1.722865019969e-03  ,1.500013327573e+01  ,2.863748317535e+00  ,1.008736336253e+01  
  1.723343001537e-03  ,1.500023964893e+01  ,2.901903341930e+00  ,1.022175829464e+01  
  1.724298964672e-03  ,1.500029954398e+01  ,2.978058167773e+00  ,1.049000190053e+01  
  1.726210890941e-03  ,1.500041167751e+01  ,3.129749359925e+00  ,1.102431065602e+01  
  1.730034743480e-03  ,1.499972123587e+01  ,3.430675306156e+00  ,1.208427446101e+01  
  1.732010000020e-03  ,1.500000662087e+01  ,3.584847533114e+00  ,1.262732289363e+01  
  1.732011000018e-03  ,1.442270635545e+01  ,3.584778167625e+00  ,1.262759703725e+01  
  1.732013000126e-03  ,1.321499611466e+01  ,3.584547004738e+00  ,1.262814527922e+01  
  1.732017000343e-03  ,1.067365400891e+01  ,3.584103010382e+00  ,1.262924207494e+01  
  1.732020000020e-03  ,8.648723553199e+00  ,3.583830387912e+00  ,1.263006446686e+01  
  1.732020800063e-03  ,8.545032219415e+00  ,3.583884885602e+00  ,1.263028376631e+01  
  1.732022400076e-03  ,8.340146291732e+00  ,3.584080684773e+00  ,1.263072246497e+01  
  1.732025600100e-03  ,7.944939323542e+00  ,3.584606564417e+00  ,1.263159983192e+01  
  1.732032000149e-03  ,7.209409076241e+00  ,3.585700990916e+00  ,1.263335433471e+01  
  1.732044800246e-03  ,5.933610250261e+00  ,3.588654769931e+00  ,1.263686320098e+01  
  1.732058726871e-03  ,4.792681773818e+00  ,3.598507437451e+00  ,1.264067983529e+01  
  1.732067645216e-03  ,4.356512512764e+00  ,1.398203579268e+01  ,1.264248225008e+01  
  1.732076016689e-03  ,4.341969257011e+00  ,4.351329758479e+01  ,1.264254303882e+01  
  1.732082294548e-03  ,4.134579346217e+00  ,5.281479071600e+01  ,3.846064999225e-02  
  1.732085566098e-03  ,3.936684675078e+00  ,5.284407725587e+01  ,-2.059743038708e-01  
  1.732088129098e-03  ,3.786495505443e+00  ,5.282693380830e+01  ,-1.723580403026e-03  
  1.732090904811e-03  ,3.630494372420e+00  ,5.283005060384e+01  ,7.840473315351e-03  
  1.732096456239e-03  ,3.337209466419e+00  ,5.283851920130e+01  ,5.600490913739e-03  
  1.732107559094e-03  ,2.819135570966e+00  ,5.285517233939e+01  ,4.578636065192e-03  
  1.732129764805e-03  ,2.000721816733e+00  ,5.288835475057e+01  ,3.516201037556e-03  
  1.732174176225e-03  ,9.590808920247e-01  ,5.295455735756e+01  ,1.997953025935e-03  
  1.732220059881e-03  ,4.087020253831e-01  ,5.302273005273e+01  ,1.194029171471e-03  
  1.732266450176e-03  ,1.521355709511e-01  ,5.309145469683e+01  ,8.184117942780e-04  
  1.732335257778e-03  ,4.901792199357e-02  ,5.319305330778e+01  ,6.655689090655e-04  
  1.732416749248e-03  ,1.292041905679e-02  ,5.331290491304e+01  ,6.099177435795e-04  
  1.732513523349e-03  ,-2.539439132537e-04  ,5.345457401418e+01  ,5.871090536276e-04  
  1.732707071552e-03  ,-2.802262678300e-03  ,5.373576977421e+01  ,5.762022670387e-04  
  1.733094167957e-03  ,2.530135984036e-04  ,5.428956485012e+01  ,5.663756197678e-04  
  1.733788538227e-03  ,2.629375695755e-03  ,5.525406104377e+01  ,5.447323661972e-04  
  1.735177278766e-03  ,6.932228268717e-04  ,5.707028006675e+01  ,4.928939999420e-04  
  1.737954759845e-03  ,1.987244518709e-03  ,6.024343560006e+01  ,4.020921631246e-04  
  1.742000000020e-03  ,1.847672363760e-04  ,6.375418499715e+01  ,2.759170446215e-04  
  1.742001000018e-03  ,5.768407470918e-01  ,6.375502183825e+01  ,-1.014529017627e-03  
  1.742001885426e-03  ,1.094821099886e+00  ,6.375576619895e+01  ,-2.189403434787e-03  
  1.742003656243e-03  ,2.160584713079e+00  ,6.375725215243e+01  ,-4.508321274113e-03  
  1.742007197877e-03  ,4.414532423745e+00  ,6.376020710809e+01  ,-8.965363075608e-03  
  1.742010000020e-03  ,6.310647854865e+00  ,6.376252961913e+01  ,-1.232718165649e-02  
  1.742010708347e-03  ,6.403019780818e+00  ,6.376302144002e+01  ,-1.224753782438e-02  
  1.742012125075e-03  ,6.583886542532e+00  ,6.376399453070e+01  ,-1.198716119222e-02  
  1.742014958530e-03  ,6.936526841862e+00  ,6.376594085545e+01  ,-1.147356834828e-02  
  1.742020625442e-03  ,7.601121035466e+00  ,6.376983695473e+01  ,-1.050514792110e-02  
  1.742031959265e-03  ,8.774960055909e+00  ,6.377764162778e+01  ,-8.795117023974e-03  
  1.742043378025e-03  ,9.773023899272e+00  ,6.378551833825e+01  ,-7.341114260667e-03  
  1.742051423162e-03  ,9.973488913504e+00  ,4.099276440182e+01  ,9.861565175140e+00  
  1.742059104711e-03  ,1.000037736750e+01  ,1.059672750357e+01  ,9.861742619698e+00  
  1.742063414126e-03  ,1.018965117289e+01  ,3.392151056469e+00  ,9.862657971187e+00  
  1.742067489594e-03  ,1.046869092744e+01  ,2.665073673677e+00  ,9.863736531695e+00  
  1.742069814920e-03  ,1.062629653072e+01  ,2.745912885854e+00  ,9.864386735509e+00  
  1.742072756782e-03  ,1.081768332664e+01  ,2.800910353028e+00  ,9.865213193892e+00  
  1.742078640505e-03  ,1.117522468324e+01  ,2.810504368860e+00  ,9.866868015337e+00  
  1.742090407952e-03  ,1.180344520600e+01  ,2.805541624950e+00  ,9.870182233460e+00  
  1.742110384449e-03  ,1.264454564206e+01  ,2.804220205498e+00  ,9.875814585710e+00  
  1.742150337442e-03  ,1.374004340978e+01  ,2.808360385908e+00  ,9.887078857183e+00  
  1.742230243429e-03  ,1.477794065167e+01  ,2.813404560111e+00  ,9.909603889214e+00  
  1.742347724184e-03  ,1.516407709231e+01  ,2.822607507839e+00  ,9.942712183338e+00  
  1.742521674379e-03  ,1.497748048826e+01  ,2.836606924769e+00  ,9.991714636790e+00  
  1.742678529963e-03  ,1.497071383680e+01  ,2.849145323491e+00  ,1.003588066366e+01  
  1.742992241129e-03  ,1.501203054360e+01  ,2.874187988985e+00  ,1.012415377421e+01  
  1.743619663462e-03  ,1.499223941090e+01  ,2.924251709386e+00  ,1.030046448582e+01  
  1.744722492441e-03  ,1.499815088456e+01  ,3.012015612942e+00  ,1.060960817663e+01  
  1.746928150400e-03  ,1.500018881233e+01  ,3.186726289803e+00  ,1.122500265300e+01  
  1.751339466318e-03  ,1.499992777973e+01  ,3.532886768491e+00  ,1.244429890787e+01  
  1.752010000020e-03  ,1.500001272707e+01  ,3.585125193849e+00  ,1.262830099549e+01  
  1.752011000018e-03  ,1.442323138024e+01  ,3.585055669187e+00  ,1.262857513550e+01  
  1.752013000126e-03  ,1.321550568015e+01  ,3.584824446943e+00  ,1.262912337663e+01  
  1.752017000343e-03  ,1.067413374285e+01  ,3.584380435849e+00  ,1.263022015738e+01  
  1.752020000020e-03  ,8.649181945652e+00  ,3.584107817715e+00  ,1.263104254098e+01  
  1.752020800063e-03  ,8.545485116023e+00  ,3.584162313745e+00  ,1.263126183821e+01  
  1.752022400076e-03  ,8.340588328931e+00  ,3.584358109844e+00  ,1.263170053243e+01  
  1.752025600100e-03  ,7.945360413731e+00  ,3.584883977723e+00  ,1.263257789049e+01  
  1.752032000149e-03  ,7.209791180992e+00  ,3.585978360576e+00  ,1.263433237554e+01  
  1.752044800246e-03  ,5.933924729386e+00  ,3.588931842595e+00  ,1.263784120632e+01  
  1.752058726871e-03  ,4.792935698614e+00  ,3.598779775542e+00  ,1.264165780248e+01  
  1.752067645216e-03  ,4.356536220508e+00  ,1.397055926622e+01  ,1.264346111046e+01  
  1.752076016689e-03  ,4.341964806157e+00  ,4.349987738595e+01  ,1.264352272757e+01  
  1.752082296038e-03  ,4.134717036516e+00  ,5.281513343324e+01  ,3.930853603149e-02  
  1.752085567215e-03  ,3.936840753336e+00  ,5.284452718012e+01  ,-2.061754201092e-01  
  1.752087136494e-03  ,3.843982658570e+00  ,5.282619302435e+01  ,-4.151116982419e-03  
  1.752090275051e-03  ,3.665392791959e+00  ,5.282936625219e+01  ,1.014392141055e-02  
  1.752096552165e-03  ,3.332305019568e+00  ,5.283914576206e+01  ,5.649594229922e-03  
  1.752109106393e-03  ,2.751653323725e+00  ,5.285793570090e+01  ,4.594486816579e-03  
  1.752134214850e-03  ,1.862057504690e+00  ,5.289543824763e+01  ,3.314647575957e-03  
  1.752175371857e-03  ,9.415050802099e-01  ,5.295676701851e+01  ,1.972211529063e-03  
  1.752221362801e-03  ,4.554935014576e-01  ,5.302509498434e+01  ,1.262218391511e-03  
  1.752269457789e-03  ,1.918276284844e-01  ,5.309634598018e+01  ,8.762095866557e-04  
  1.752324359627e-03  ,8.008750407630e-02  ,5.317744249559e+01  ,7.113221332054e-04  
  1.752413051339e-03  ,6.895123409761e-03  ,5.330795375705e+01  ,6.013441819682e-04  
  1.752507846566e-03  ,2.597510002611e-03  ,5.344677658251e+01  ,5.915500516452e-04  
  1.752697437020e-03  ,7.903937278057e-04  ,5.372236851672e+01  ,5.818633993004e-04  
  1.752919023247e-03  ,1.962902544299e-03  ,5.404099303956e+01  ,5.754176229226e-04  
  1.753362195702e-03  ,1.918139673117e-03  ,5.466693101652e+01  ,5.590965139716e-04  
  1.754248540612e-03  ,1.422010671736e-03  ,5.587322473444e+01  ,5.266357205725e-04  
  1.756021230431e-03  ,1.581953021635e-03  ,5.810080150399e+01  ,4.653881579798e-04  
  1.759566610070e-03  ,9.473279198371e-04  ,6.180229147718e+01  ,3.496487879782e-04  
  1.762000000020e-03  ,1.006611234574e-03  ,6.375563900585e+01  ,2.787969136230e-04  
  1.762001000018e-03  ,5.776503679874e-01  ,6.375647570676e+01  ,-1.012236713917e-03  
  1.762001884774e-03  ,1.095234082949e+00  ,6.375721951179e+01  ,-2.187899266571e-03  
  1.762003654287e-03  ,2.160160358963e+00  ,6.375870398466e+01  ,-4.504800059803e-03  
  1.762007193313e-03  ,4.412259140106e+00  ,6.376165607548e+01  ,-8.958768975765e-03  
  1.762010000020e-03  ,6.311350086600e+00  ,6.376398181872e+01  ,-1.232623055524e-02  
  1.762010707825e-03  ,6.403647260212e+00  ,6.376447314058e+01  ,-1.224669531990e-02  
  1.762012123435e-03  ,6.586280643492e+00  ,6.376544531835e+01  ,-1.198670593573e-02  
  1.762014954656e-03  ,6.940078666700e+00  ,6.376738912421e+01  ,-1.146846834919e-02  
  1.762020617097e-03  ,7.603877670409e+00  ,6.377128104551e+01  ,-1.050127406592e-02  
  1.762031941980e-03  ,8.776423152095e+00  ,6.377907733762e+01  ,-8.793032967740e-03  
  1.762043350309e-03  ,9.773403919918e+00  ,6.378694460653e+01  ,-7.340631428891e-03  
  1.762051387995e-03  ,9.973480867545e+00  ,4.100725404926e+01  ,9.860731887622e+00  
  1.762059062093e-03  ,1.000031107172e+01  ,1.063832428911e+01  ,9.860906385243e+00  
  1.762063370019e-03  ,1.018878490624e+01  ,3.395433268481e+00  ,9.861822715201e+00  
  1.762067448467e-03  ,1.046803345539e+01  ,2.664236656547e+00  ,9.862900377838e+00  
  1.762069769695e-03  ,1.062539342373e+01  ,2.745420298598e+00  ,9.863549490927e+00  
  1.762072704479e-03  ,1.081637237153e+01  ,2.800639732794e+00  ,9.864373993220e+00  
  1.762078574046e-03  ,1.117320161084e+01  ,2.810302353753e+00  ,9.866024846848e+00  
  1.762090313181e-03  ,1.180035779839e+01  ,2.805313666760e+00  ,9.869331115508e+00  
  1.762110203251e-03  ,1.263910529741e+01  ,2.803969320777e+00  ,9.874939146907e+00  
  1.762149983391e-03  ,1.373348383851e+01  ,2.808108533553e+00  ,9.886154784873e+00  
  1.762229543671e-03  ,1.477321110856e+01  ,2.813117055569e+00  ,9.908582581141e+00  
  1.762346988663e-03  ,1.516376085511e+01  ,2.822314880472e+00  ,9.941681137112e+00  
  1.762520318970e-03  ,1.497781076022e+01  ,2.836264691035e+00  ,9.990509515799e+00  
  1.762676983818e-03  ,1.497081683508e+01  ,2.848788050085e+00  ,1.003462238516e+01  
  1.762990313515e-03  ,1.501197367945e+01  ,2.873800643515e+00  ,1.012278932293e+01  
  1.763616972908e-03  ,1.499228068959e+01  ,2.923804197282e+00  ,1.029888825873e+01  
  1.764717322334e-03  ,1.499815843756e+01  ,3.011372488422e+00  ,1.060734288304e+01  
  1.766918021187e-03  ,1.500018817812e+01  ,3.185695581442e+00  ,1.122137214217e+01  
  1.771319418892e-03  ,1.499992839954e+01  ,3.531095399847e+00  ,1.243798908922e+01  
  1.772010000020e-03  ,1.500001302636e+01  ,3.584897623800e+00  ,1.262749941456e+01  
  1.772011000018e-03  ,1.442323079925e+01  ,3.584828101232e+00  ,1.262777355686e+01  
  1.772013000126e-03  ,1.321550511627e+01  ,3.584596880352e+00  ,1.262832180248e+01  
  1.772017000343e-03  ,1.067413321193e+01  ,3.584152867525e+00  ,1.262941859238e+01  
  1.772020000020e-03  ,8.649181438248e+00  ,3.583880244530e+00  ,1.263024098280e+01  
  1.772020800063e-03  ,8.545484614653e+00  ,3.583934737487e+00  ,1.263046028186e+01  
  1.772022400076e-03  ,8.340587839485e+00  ,3.584130527821e+00  ,1.263089897971e+01  
  1.772025600100e-03  ,7.945359947304e+00  ,3.584656386653e+00  ,1.263177634505e+01  
  1.772032000149e-03  ,7.209790757304e+00  ,3.585750746016e+00  ,1.263353084467e+01  
  1.772044800246e-03  ,5.933924378934e+00  ,3.588704127050e+00  ,1.263703970460e+01  
  1.772058726871e-03  ,4.792935405878e+00  ,3.598551468121e+00  ,1.264085633252e+01  
  1.772067645216e-03  ,4.356531235391e+00  ,1.397004607671e+01  ,1.264265970190e+01  
  1.772076016689e-03  ,4.341959895638e+00  ,4.349932771393e+01  ,1.264272135587e+01  
  1.772082296783e-03  ,4.134694872230e+00  ,5.281627085006e+01  ,3.930117921508e-02  
  1.772085568333e-03  ,3.936797736278e+00  ,5.284566484973e+01  ,-2.061859298415e-01  
  1.772087137798e-03  ,3.843929799878e+00  ,5.282732952517e+01  ,-4.150638413331e-03  
  1.772090276727e-03  ,3.665321687338e+00  ,5.283050280578e+01  ,1.014355033191e-02  
  1.772096554587e-03  ,3.332202574195e+00  ,5.284028224568e+01  ,5.649332269529e-03  
  1.772109110305e-03  ,2.753100917537e+00  ,5.285912072488e+01  ,4.426741925912e-03  
  1.772134221742e-03  ,1.864203476218e+00  ,5.289663090603e+01  ,3.316789116120e-03  
  1.772175867507e-03  ,9.348860937450e-01  ,5.295869499420e+01  ,1.962653788884e-03  
  1.772222126672e-03  ,3.971887715118e-01  ,5.302741683172e+01  ,1.177165001362e-03  
  1.772268445441e-03  ,1.916086185376e-01  ,5.309602188468e+01  ,8.758506962232e-04  
  1.772330648849e-03  ,5.755974759442e-02  ,5.318788041532e+01  ,6.781772130043e-04  
  1.772396762321e-03  ,2.029490611755e-02  ,5.328517792977e+01  ,6.214046187255e-04  
  1.772528989265e-03  ,1.731119866200e-03  ,5.347876975811e+01  ,5.894158939067e-04  
  1.772669131705e-03  ,-1.045879445723e-03  ,5.368249557714e+01  ,5.801620002974e-04  
  1.772949416587e-03  ,3.098622810827e-04  ,5.408544551725e+01  ,5.717804016668e-04  
  1.773396069953e-03  ,1.567378348443e-03  ,5.471510847230e+01  ,5.572750092157e-04  
  1.774289376685e-03  ,1.675581773005e-03  ,5.592811884255e+01  ,5.254978555318e-04  
  1.776075990150e-03  ,1.354476406160e-03  ,5.816611880297e+01  ,4.631374534552e-04  
  1.779649217078e-03  ,1.145240623581e-03  ,6.187631181955e+01  ,3.473333663065e-04  
  1.782000000020e-03  ,8.844783760959e-04  ,6.375531955321e+01  ,2.762549474883e-04  
  1.782001000018e-03  ,5.775300660798e-01  ,6.375615640833e+01  ,-1.012283913948e-03  
  1.782001884868e-03  ,1.095170510581e+00  ,6.375690065217e+01  ,-2.188046466290e-03  
  1.782003654567e-03  ,2.160216534665e+00  ,6.375838600660e+01  ,-4.505184954144e-03  
  1.782007193965e-03  ,4.412579688385e+00  ,6.376133985621e+01  ,-8.959583742351e-03  
  1.782010000020e-03  ,6.311245777364e+00  ,6.376366620767e+01  ,-1.232623941780e-02  
  1.782010707900e-03  ,6.403553676529e+00  ,6.376415787136e+01  ,-1.224668888460e-02  
  1.782012123696e-03  ,6.584292821721e+00  ,6.376513062355e+01  ,-1.198649736275e-02  
  1.782014955289e-03  ,6.936690127317e+00  ,6.376707626285e+01  ,-1.147325872640e-02  
  1.782020618476e-03  ,7.600851996441e+00  ,6.377097099178e+01  ,-1.050546964710e-02  
  1.782031944848e-03  ,8.774019943933e+00  ,6.377877290808e+01  ,-8.796416054354e-03  
  1.782043354667e-03  ,9.771507127585e+00  ,6.378664583163e+01  ,-7.343252744175e-03  
  1.782051392354e-03  ,9.973416357255e+00  ,4.110258214788e+01  ,9.862723460598e+00  
  1.782059064962e-03  ,1.000020935621e+01  ,1.073727459370e+01  ,9.862894074221e+00  
  1.782063384808e-03  ,1.018786933996e+01  ,3.401739472165e+00  ,9.863810351555e+00  
  1.782067481883e-03  ,1.046835936985e+01  ,2.663463328478e+00  ,9.864890559721e+00  
  1.782069802738e-03  ,1.062569224430e+01  ,2.745619068998e+00  ,9.865539577223e+00  
  1.782072730817e-03  ,1.081623575877e+01  ,2.801193509708e+00  ,9.866362196004e+00  
  1.782078586973e-03  ,1.117229551639e+01  ,2.810917107023e+00  ,9.868009231466e+00  
  1.782090299286e-03  ,1.179827603162e+01  ,2.805887845338e+00  ,9.871307865716e+00  
  1.782110085048e-03  ,1.263374177038e+01  ,2.804519654575e+00  ,9.876886375438e+00  
  1.782149656571e-03  ,1.372618217722e+01  ,2.808655902840e+00  ,9.888042979356e+00  
  1.782228799619e-03  ,1.476756441459e+01  ,2.813622519567e+00  ,9.910352745038e+00  
  1.782346244611e-03  ,1.516338466248e+01  ,2.822817364291e+00  ,9.943450708936e+00  
  1.782518859662e-03  ,1.497819342547e+01  ,2.836709526731e+00  ,9.992076777396e+00  
  1.782675333775e-03  ,1.497093544167e+01  ,2.849217506308e+00  ,1.003613525661e+01  
  1.782988282002e-03  ,1.501191053785e+01  ,2.874199335441e+00  ,1.012419355780e+01  
  1.783614178456e-03  ,1.499232602706e+01  ,2.924141321817e+00  ,1.030007579607e+01  
  1.784711476125e-03  ,1.499816699359e+01  ,3.011466084437e+00  ,1.060767257374e+01  
  1.786906071461e-03  ,1.500018753718e+01  ,3.185306620516e+00  ,1.122000208720e+01  
  1.791295262135e-03  ,1.499992902742e+01  ,3.529759240237e+00  ,1.243328267436e+01  
  1.792010000020e-03  ,1.500001335320e+01  ,3.585444296660e+00  ,1.262942498494e+01  
  1.792011000018e-03  ,1.442322994895e+01  ,3.585374769473e+00  ,1.262969912178e+01  
  1.792013000126e-03  ,1.321550429099e+01  ,3.585143545463e+00  ,1.263024735638e+01  
  1.792017000343e-03  ,1.067413243510e+01  ,3.584699536772e+00  ,1.263134412449e+01  
  1.792020000020e-03  ,8.649180696217e+00  ,3.584426925576e+00  ,1.263216649851e+01  
