  Time                 , V(Q1:G)              , V(Q1:D)              , I(Q1:D)              
  1.792020800063e-03  ,8.545483881637e+00  ,3.584481425914e+00  ,1.263238579320e+01  
  1.792022400076e-03  ,8.340587124279e+00  ,3.584677230122e+00  ,1.263282448231e+01  
  1.792025600100e-03  ,7.945359266411e+00  ,3.585203110791e+00  ,1.263370183016e+01  
  1.792032000149e-03  ,7.209790140519e+00  ,3.586297526889e+00  ,1.263545629478e+01  
  1.792044800246e-03  ,5.933923875519e+00  ,3.589251152314e+00  ,1.263896508470e+01  
  1.792058726871e-03  ,4.792935022906e+00  ,3.599099938578e+00  ,1.264278163631e+01  
  1.792067645216e-03  ,4.356543135029e+00  ,1.397133070060e+01  ,1.264458485482e+01  
  1.792076016689e-03  ,4.341971736366e+00  ,4.350070849645e+01  ,1.264464642639e+01  
  1.792082296038e-03  ,4.134727671197e+00  ,5.281607539852e+01  ,3.932907556910e-02  
  1.792085567215e-03  ,3.936850957423e+00  ,5.284547190615e+01  ,-2.061762392817e-01  
  1.792087136494e-03  ,3.843992627203e+00  ,5.282713801824e+01  ,-4.151087435817e-03  
  1.792090275051e-03  ,3.665402310210e+00  ,5.283031188914e+01  ,1.014399278178e-02  
  1.792096552165e-03  ,3.332313696165e+00  ,5.284009269259e+01  ,5.649680170235e-03  
  1.792109106393e-03  ,2.751660531862e+00  ,5.285888522748e+01  ,4.594572021227e-03  
  1.792134214850e-03  ,1.862062462029e+00  ,5.289639296792e+01  ,3.314729252131e-03  
  1.792175371857e-03  ,9.415077076894e-01  ,5.295773024639e+01  ,1.972289631555e-03  
  1.792221362801e-03  ,4.554948981860e-01  ,5.302606770836e+01  ,1.262294508949e-03  
  1.792269457789e-03  ,1.918283573499e-01  ,5.309732862052e+01  ,8.762845261661e-04  
  1.792324359627e-03  ,8.008794965255e-02  ,5.317843643783e+01  ,7.113964281700e-04  
  1.792413051339e-03  ,6.895383036628e-03  ,5.330896591673e+01  ,6.014178285305e-04  
  1.792507846566e-03  ,2.597758050009e-03  ,5.344780815808e+01  ,5.916232843835e-04  
  1.792697437020e-03  ,7.906357909662e-04  ,5.372343875160e+01  ,5.819358279314e-04  
  1.792919047089e-03  ,1.963191601974e-03  ,5.404214225030e+01  ,5.754883344255e-04  
  1.793362267228e-03  ,1.918369582945e-03  ,5.466823477504e+01  ,5.591636103478e-04  
  1.794248707505e-03  ,1.422223472540e-03  ,5.587482379376e+01  ,5.266960751168e-04  
  1.796021588059e-03  ,1.582141722931e-03  ,5.810293456245e+01  ,4.654359003056e-04  
  1.799567349167e-03  ,9.474349053807e-04  ,6.180525891204e+01  ,3.496744948838e-04  
  1.802000000020e-03  ,1.006774230136e-03  ,6.375829068245e+01  ,2.788401917969e-04  
  1.802001000018e-03  ,5.776505309717e-01  ,6.375912751743e+01  ,-1.012194944305e-03  
  1.802001884774e-03  ,1.095234245904e+00  ,6.375987144101e+01  ,-2.187858208819e-03  
  1.802003654287e-03  ,2.160160521857e+00  ,6.376135615079e+01  ,-4.504758814505e-03  
  1.802007193313e-03  ,4.412259302883e+00  ,6.376430871542e+01  ,-8.958727651901e-03  
  1.802010000020e-03  ,6.311350249289e+00  ,6.376663483440e+01  ,-1.232618919914e-02  
  1.802010707825e-03  ,6.403647422881e+00  ,6.376712625112e+01  ,-1.224665284029e-02  
  1.802012123435e-03  ,6.586280806126e+00  ,6.376809861883e+01  ,-1.198666322198e-02  
  1.802014954656e-03  ,6.940078829266e+00  ,6.377004280459e+01  ,-1.146842575317e-02  
  1.802020617097e-03  ,7.603877832843e+00  ,6.377393548545e+01  ,-1.050123150460e-02  
  1.802031941980e-03  ,8.776423314282e+00  ,6.378173329584e+01  ,-8.792990455436e-03  
  1.802043350309e-03  ,9.773404081877e+00  ,6.378960209304e+01  ,-7.340588966069e-03  
  1.802051387995e-03  ,9.973484898741e+00  ,4.101024671971e+01  ,9.861670455545e+00  
  1.802059062093e-03  ,1.000031292306e+01  ,1.064118628872e+01  ,9.861844756093e+00  
  1.802063370019e-03  ,1.018874287704e+01  ,3.395891771807e+00  ,9.862761115661e+00  
  1.802067449212e-03  ,1.046804179726e+01  ,2.664438599698e+00  ,9.863838862415e+00  
  1.802069770813e-03  ,1.062542663180e+01  ,2.745672278390e+00  ,9.864488073213e+00  
  1.802072705224e-03  ,1.081638062452e+01  ,2.800905146721e+00  ,9.865312463872e+00  
  1.802078574046e-03  ,1.117316578356e+01  ,2.810570815550e+00  ,9.866963092021e+00  
  1.802090311691e-03  ,1.179866676519e+01  ,2.800094135726e+00  ,9.870272251966e+00  
  1.802102578327e-03  ,1.234655136954e+01  ,2.804301242403e+00  ,9.873730963938e+00  
  1.802127111599e-03  ,1.317905899222e+01  ,2.806526986971e+00  ,9.880648041144e+00  
  1.802176178142e-03  ,1.416674208664e+01  ,2.808930601389e+00  ,9.894480992454e+00  
  1.802274311229e-03  ,1.497726037812e+01  ,2.816839534240e+00  ,9.922141584357e+00  
  1.802402628109e-03  ,1.499974514048e+01  ,2.827118730642e+00  ,9.958298741959e+00  
  1.802628076717e-03  ,1.500013661191e+01  ,2.845121314436e+00  ,1.002179381594e+01  
  1.802867592022e-03  ,1.500012096367e+01  ,2.864271486039e+00  ,1.008920611754e+01  
  1.803346622631e-03  ,1.500021022074e+01  ,2.902509488325e+00  ,1.022389330582e+01  
  1.804304683849e-03  ,1.500026037609e+01  ,2.978829585455e+00  ,1.049271903651e+01  
  1.806220806285e-03  ,1.500035435327e+01  ,3.130848617251e+00  ,1.102818253466e+01  
  1.810053051159e-03  ,1.500037427594e+01  ,3.432419213424e+00  ,1.209041819829e+01  
  1.812010000020e-03  ,1.499974553079e+01  ,3.585155432830e+00  ,1.262840717203e+01  
  1.812011000018e-03  ,1.442068873116e+01  ,3.585086680757e+00  ,1.262868131308e+01  
  1.812013000126e-03  ,1.321303789912e+01  ,3.584855743800e+00  ,1.262922954585e+01  
  1.812017000343e-03  ,1.067181043380e+01  ,3.584411831106e+00  ,1.263032633172e+01  
  1.812020000020e-03  ,8.646961992083e+00  ,3.584139213924e+00  ,1.263114871437e+01  
  1.812020800063e-03  ,8.543291778654e+00  ,3.584193738160e+00  ,1.263136801129e+01  
  1.812022400076e-03  ,8.338447583303e+00  ,3.584389585254e+00  ,1.263180670507e+01  
  1.812025600100e-03  ,7.943321113609e+00  ,3.584915564674e+00  ,1.263268406221e+01  
  1.812032000149e-03  ,7.207940686369e+00  ,3.586010301801e+00  ,1.263443854513e+01  
  1.812044800246e-03  ,5.932401749432e+00  ,3.588965836986e+00  ,1.263794737169e+01  
  1.812058725381e-03  ,4.791816982541e+00  ,3.598837489331e+00  ,1.264176355258e+01  
  1.812067643726e-03  ,4.356459039654e+00  ,1.402396862447e+01  ,1.264356260417e+01  
  1.812076013708e-03  ,4.342012345274e+00  ,4.355669724211e+01  ,1.264362062607e+01  
  1.812082286352e-03  ,4.134304594041e+00  ,5.282021306454e+01  ,3.637834511176e-02  
  1.812085556785e-03  ,3.936481311941e+00  ,5.284922401602e+01  ,-2.053700304362e-01  
  1.812087127367e-03  ,3.843557092582e+00  ,5.283096822307e+01  ,-4.096377175349e-03  
  1.812090268532e-03  ,3.664842021382e+00  ,5.283415257647e+01  ,1.012447073190e-02  
  1.812096550861e-03  ,3.331539574094e+00  ,5.284393753554e+01  ,5.647332107687e-03  
  1.812109115520e-03  ,2.750578075255e+00  ,5.286274186880e+01  ,4.592951240043e-03  
  1.812134244839e-03  ,1.860693216421e+00  ,5.290027341077e+01  ,3.312602761399e-03  
  1.812175366083e-03  ,9.413969559844e-01  ,5.296154540940e+01  ,1.971995008892e-03  
  1.812221362987e-03  ,4.553945539841e-01  ,5.302987843579e+01  ,1.262015332604e-03  
  1.812269452015e-03  ,1.918070255905e-01  ,5.310111662045e+01  ,8.761208223960e-04  
  1.812324377695e-03  ,8.004470333026e-02  ,5.318224374938e+01  ,7.112002027506e-04  
  1.812413081327e-03  ,6.877766011477e-03  ,5.331276494873e+01  ,6.012589229427e-04  
  1.812507900396e-03  ,2.593956847154e-03  ,5.345161436633e+01  ,5.914841345122e-04  
  1.812697538534e-03  ,7.932205565288e-04  ,5.372725824162e+01  ,5.818051292451e-04  
  1.812919196287e-03  ,1.962178520016e-03  ,5.404596393937e+01  ,5.753517401044e-04  
  1.813362511793e-03  ,1.917257141431e-03  ,5.467205579499e+01  ,5.590255523557e-04  
  1.814249142805e-03  ,1.422371291429e-03  ,5.587862318055e+01  ,5.265572625185e-04  
  1.816022404829e-03  ,1.581256115612e-03  ,5.810660958060e+01  ,4.652905601219e-04  
  1.819568928877e-03  ,9.473625207595e-04  ,6.180836709791e+01  ,3.495211106337e-04  
  1.822000000020e-03  ,1.006052083045e-03  ,6.375929148081e+01  ,2.787420851579e-04  
  1.822001000018e-03  ,5.776498146964e-01  ,6.376012803892e+01  ,-1.012293420064e-03  
  1.822001884868e-03  ,1.095288657815e+00  ,6.376087179587e+01  ,-2.188081002255e-03  
  1.822003654567e-03  ,2.160331537901e+00  ,6.376235617127e+01  ,-4.505218641759e-03  
  1.822007193965e-03  ,4.412688645492e+00  ,6.376530806373e+01  ,-8.959625236201e-03  
  1.822010000020e-03  ,6.311350164415e+00  ,6.376763286378e+01  ,-1.232628755883e-02  
  1.822010707900e-03  ,6.403656947634e+00  ,6.376812413533e+01  ,-1.224673728138e-02  
  1.822012123696e-03  ,6.584393907800e+00  ,6.376909610333e+01  ,-1.198654893973e-02  
  1.822014955289e-03  ,6.936786953134e+00  ,6.377104017467e+01  ,-1.147331648620e-02  
  1.822020618476e-03  ,7.600940792957e+00  ,6.377493176743e+01  ,-1.050553903259e-02  
  1.822031944848e-03  ,8.774094557588e+00  ,6.378272741165e+01  ,-8.796506085628e-03  
  1.822043354667e-03  ,9.771569682262e+00  ,6.379059401751e+01  ,-7.343360350097e-03  
  1.822051392354e-03  ,9.973404161703e+00  ,4.110225142103e+01  ,9.860394440716e+00  
  1.822059064962e-03  ,1.000019403117e+01  ,1.073664507892e+01  ,9.860564903014e+00  
  1.822063384808e-03  ,1.018785452270e+01  ,3.401114599329e+00  ,9.861481291839e+00  
  1.822067481883e-03  ,1.046834510205e+01  ,2.662804939089e+00  ,9.862561530028e+00  
  1.822069802738e-03  ,1.062567837470e+01  ,2.744951449222e+00  ,9.863210561823e+00  
  1.822072730817e-03  ,1.081622252075e+01  ,2.800528641185e+00  ,9.864033200719e+00  
  1.822078586973e-03  ,1.117228344078e+01  ,2.810255660792e+00  ,9.865680274979e+00  
  1.822090299286e-03  ,1.179826593546e+01  ,2.805226605637e+00  ,9.868978986723e+00  
  1.822110082067e-03  ,1.263362487786e+01  ,2.803857926164e+00  ,9.874556787028e+00  
  1.822149647630e-03  ,1.372599267981e+01  ,2.807994389775e+00  ,9.885711972266e+00  
  1.822228778757e-03  ,1.476740581687e+01  ,2.812960011700e+00  ,9.908018901502e+00  
  1.822346223749e-03  ,1.516337128227e+01  ,2.822155013378e+00  ,9.941117643411e+00  
  1.822518814958e-03  ,1.497820629540e+01  ,2.836045578332e+00  ,9.989738140102e+00  
  1.822675289072e-03  ,1.497093901391e+01  ,2.848553854621e+00  ,1.003379765799e+01  
  1.822988237299e-03  ,1.501190908539e+01  ,2.873536277212e+00  ,1.012185803513e+01  
  1.823614133753e-03  ,1.499232697618e+01  ,2.923479438892e+00  ,1.029774441987e+01  
  1.824711431421e-03  ,1.499816722643e+01  ,3.010806260914e+00  ,1.060534844898e+01  
  1.826906026758e-03  ,1.500018752220e+01  ,3.184650895612e+00  ,1.121769239797e+01  
  1.831295217432e-03  ,1.499992904404e+01  ,3.529111635920e+00  ,1.243100158794e+01  
  1.832010000020e-03  ,1.500001335647e+01  ,3.584801484544e+00  ,1.262716077821e+01  
  1.832011000018e-03  ,1.442322996744e+01  ,3.584731962974e+00  ,1.262743492148e+01  
  1.832013000126e-03  ,1.321550430896e+01  ,3.584500742711e+00  ,1.262798316895e+01  
  1.832017000343e-03  ,1.067413245185e+01  ,3.584056729150e+00  ,1.262907996276e+01  
  1.832020000020e-03  ,8.649180711941e+00  ,3.583784104127e+00  ,1.262990235607e+01  
  1.832020800063e-03  ,8.545483897033e+00  ,3.583838595787e+00  ,1.263012165590e+01  
  1.832022400076e-03  ,8.340587139031e+00  ,3.584034383693e+00  ,1.263056035529e+01  
  1.832025600100e-03  ,7.945359279968e+00  ,3.584560238729e+00  ,1.263143772370e+01  
  1.832032000149e-03  ,7.209790151564e+00  ,3.585654588249e+00  ,1.263319222948e+01  
  1.832044800246e-03  ,5.933923879664e+00  ,3.588607927091e+00  ,1.263670110171e+01  
  1.832058726871e-03  ,4.792934998632e+00  ,3.598455024219e+00  ,1.264051774305e+01  
  1.832067645216e-03  ,4.356529109633e+00  ,1.396984280751e+01  ,1.264232113802e+01  
  1.832076016689e-03  ,4.341957832845e+00  ,4.349911126034e+01  ,1.264238281641e+01  
  1.832082296783e-03  ,4.134746568837e+00  ,5.281924138707e+01  ,3.957819441689e-02  
  1.832085568333e-03  ,3.936847862176e+00  ,5.284866953114e+01  ,-2.062472245158e-01  
  1.832087137612e-03  ,3.843989474611e+00  ,5.283032793291e+01  ,-4.155204491972e-03  
  1.832090276169e-03  ,3.665399285868e+00  ,5.283349963039e+01  ,1.014510477341e-02  
  1.832096553283e-03  ,3.332310911715e+00  ,5.284327728270e+01  ,5.649515624114e-03  
  1.832109107511e-03  ,2.751658138331e+00  ,5.286206324816e+01  ,4.594342614488e-03  
  1.832134215968e-03  ,1.862060651126e+00  ,5.289955782876e+01  ,3.314505800254e-03  
  1.832175372975e-03  ,9.415064895802e-01  ,5.296087353674e+01  ,1.972067634177e-03  
  1.832221363919e-03  ,4.554939848619e-01  ,5.302918689969e+01  ,1.262073408691e-03  
  1.832269458907e-03  ,1.918276095020e-01  ,5.310042262078e+01  ,8.760641567136e-04  
  1.832324366705e-03  ,8.007870722557e-02  ,5.318151048470e+01  ,7.111639915550e-04  
  1.832413058417e-03  ,6.892204926923e-03  ,5.331199352017e+01  ,6.011951047544e-04  
  1.832507865565e-03  ,2.596398474564e-03  ,5.345080357567e+01  ,5.914036742464e-04  
  1.832697479861e-03  ,7.903473340123e-04  ,5.372636941623e+01  ,5.817187268964e-04  
  1.832919089930e-03  ,1.962476148887e-03  ,5.404495675654e+01  ,5.752727011365e-04  
  1.833362310069e-03  ,1.917658456661e-03  ,5.467081776740e+01  ,5.589521151182e-04  
  1.834248750346e-03  ,1.421667333558e-03  ,5.587694723680e+01  ,5.264925815875e-04  
  1.836021630900e-03  ,1.581483329333e-03  ,5.810415521198e+01  ,4.652466577105e-04  
  1.839567392008e-03  ,9.469216274396e-04  ,6.180475650653e+01  ,3.495100627734e-04  
  1.842000000020e-03  ,1.006202888518e-03  ,6.375665138357e+01  ,2.786896412873e-04  
  1.842001000018e-03  ,5.776499603359e-01  ,6.375748778194e+01  ,-1.012344160049e-03  
  1.842001884774e-03  ,1.095233675892e+00  ,6.375823131936e+01  ,-2.188007223454e-03  
  1.842003654287e-03  ,2.160159953069e+00  ,6.375971525686e+01  ,-4.504907883081e-03  
  1.842007193313e-03  ,4.412258736451e+00  ,6.376266627695e+01  ,-8.958876752230e-03  
  1.842010000020e-03  ,6.311349684638e+00  ,6.376499117099e+01  ,-1.232633831413e-02  
  1.842010707825e-03  ,6.403646858657e+00  ,6.376548227834e+01  ,-1.224680284849e-02  
  1.842012123435e-03  ,6.586280242742e+00  ,6.376645402710e+01  ,-1.198681340180e-02  
  1.842014954656e-03  ,6.940078267509e+00  ,6.376839697496e+01  ,-1.146857583853e-02  
  1.842020617097e-03  ,7.603877274146e+00  ,6.377228718040e+01  ,-1.050138152229e-02  
  1.842031941980e-03  ,8.776422761013e+00  ,6.378008004130e+01  ,-8.793140399102e-03  
  1.842043350309e-03  ,9.773403533254e+00  ,6.378794385445e+01  ,-7.340738817179e-03  
  1.842051387995e-03  ,9.973472664977e+00  ,4.100762173792e+01  ,9.859337490157e+00  
  1.842059062093e-03  ,1.000030161480e+01  ,1.063855829209e+01  ,9.859511924906e+00  
  1.842063370019e-03  ,1.018876570371e+01  ,3.395107959947e+00  ,9.860428278252e+00  
  1.842067448467e-03  ,1.046801458689e+01  ,2.663837289117e+00  ,9.861505937116e+00  
  1.842069769695e-03  ,1.062537516175e+01  ,2.745017511156e+00  ,9.862155059108e+00  
  1.842072704479e-03  ,1.081635494439e+01  ,2.800241229423e+00  ,9.862979573655e+00  
  1.842078574046e-03  ,1.117318569480e+01  ,2.809906586369e+00  ,9.864630450468e+00  
  1.842090313181e-03  ,1.180034448942e+01  ,2.804917837597e+00  ,9.867936765529e+00  
  1.842110203251e-03  ,1.263909547492e+01  ,2.803573156735e+00  ,9.873544875685e+00  
  1.842149983391e-03  ,1.373347857376e+01  ,2.807712898826e+00  ,9.884760671147e+00  
  1.842229543671e-03  ,1.477321016667e+01  ,2.812721355168e+00  ,9.907188782295e+00  
  1.842346988663e-03  ,1.516376153714e+01  ,2.821919313304e+00  ,9.940287802934e+00  
  1.842520318970e-03  ,1.497781066841e+01  ,2.835869315687e+00  ,9.989116867092e+00  
  1.842676983818e-03  ,1.497081671418e+01  ,2.848392849485e+00  ,1.003323035574e+01  
  1.842990313515e-03  ,1.501197372983e+01  ,2.873405795362e+00  ,1.012139853123e+01  
  1.843616972908e-03  ,1.499228065801e+01  ,2.923410050529e+00  ,1.029749993921e+01  
  1.844717322334e-03  ,1.499815843045e+01  ,3.010979571234e+00  ,1.060595889373e+01  
  1.846918021187e-03  ,1.500018817945e+01  ,3.185305111635e+00  ,1.121999677287e+01  
  1.851319418892e-03  ,1.499992839978e+01  ,3.530709779044e+00  ,1.243663079934e+01  
  1.852010000020e-03  ,1.500001302707e+01  ,3.584512758309e+00  ,1.262614378511e+01  
  1.852011000018e-03  ,1.442323079930e+01  ,3.584443239108e+00  ,1.262641793126e+01  
  1.852013000126e-03  ,1.321550511632e+01  ,3.584212020473e+00  ,1.262696618458e+01  
  1.852017000343e-03  ,1.067413321188e+01  ,3.583768004732e+00  ,1.262806298987e+01  
  1.852020000020e-03  ,8.649181438032e+00  ,3.583495373458e+00  ,1.262888539184e+01  
  1.852020800063e-03  ,8.545484614356e+00  ,3.583549861220e+00  ,1.262910469398e+01  
  1.852022400076e-03  ,8.340587839031e+00  ,3.583745641792e+00  ,1.262954339799e+01  
  1.852025600100e-03  ,7.945359946574e+00  ,3.584271485277e+00  ,1.263042077564e+01  
  1.852032000149e-03  ,7.209790755889e+00  ,3.585365804781e+00  ,1.263217529990e+01  
  1.852044800246e-03  ,5.933924374809e+00  ,3.588319014242e+00  ,1.263568420911e+01  
  1.852058726871e-03  ,4.792935386011e+00  ,3.598165344134e+00  ,1.263950089076e+01  
  1.852067645216e-03  ,4.356522837378e+00  ,1.396915547757e+01  ,1.264130436547e+01  
  1.852076016689e-03  ,4.341951571110e+00  ,4.349837168217e+01  ,1.264136607901e+01  
  1.852082296783e-03  ,4.134713949079e+00  ,5.281705087588e+01  ,3.944097858214e-02  
  1.852085568333e-03  ,3.936816344187e+00  ,5.284646185949e+01  ,-2.062206111957e-01  
  1.852087137798e-03  ,3.843947906357e+00  ,5.282812273186e+01  ,-4.152883098754e-03  
  1.852090276727e-03  ,3.665338939368e+00  ,5.283129482008e+01  ,1.014408725345e-02  
  1.852096554587e-03  ,3.332218235109e+00  ,5.284107250347e+01  ,5.649270788175e-03  
  1.852109110305e-03  ,2.753113794822e+00  ,5.285990734297e+01  ,4.426611850320e-03  
  1.852134221742e-03  ,1.864212080470e+00  ,5.289741022997e+01  ,3.316684807656e-03  
  1.852175867507e-03  ,9.348902308259e-01  ,5.295946223241e+01  ,1.962543484179e-03  
  1.852222126672e-03  ,3.971903240439e-01  ,5.302817065424e+01  ,1.177051159693e-03  
  1.852268445441e-03  ,1.916091830749e-01  ,5.309676228363e+01  ,8.757356775746e-04  
  1.852330648849e-03  ,5.755966809792e-02  ,5.318860280260e+01  ,6.780616039038e-04  
  1.852396762321e-03  ,2.029464787436e-02  ,5.328588119265e+01  ,6.212891180036e-04  
  1.852528989265e-03  ,1.730773178485e-03  ,5.347943483332e+01  ,5.893009973906e-04  
  1.852669131705e-03  ,-1.046238628694e-03  ,5.368312026882e+01  ,5.800478545199e-04  
  1.852949416587e-03  ,3.095113586745e-04  ,5.408598972604e+01  ,5.716677845264e-04  
  1.853396069953e-03  ,1.567036342746e-03  ,5.471552523329e+01  ,5.571647626965e-04  
  1.854289376685e-03  ,1.675246367804e-03  ,5.592828382632e+01  ,5.253920783089e-04  
  1.856075990150e-03  ,1.354152895810e-03  ,5.816579392888e+01  ,4.630399878569e-04  
  1.859649217078e-03  ,1.144947525196e-03  ,6.187507058190e+01  ,3.472501862503e-04  
  1.862000000020e-03  ,8.842073634818e-04  ,6.375352786539e+01  ,2.761798695421e-04  
  1.862001000018e-03  ,5.775297950836e-01  ,6.375436449563e+01  ,-1.012358776315e-03  
  1.862001884868e-03  ,1.095170239600e+00  ,6.375510854052e+01  ,-2.188121235275e-03  
  1.862003654567e-03  ,2.160216263716e+00  ,6.375659349707e+01  ,-4.505259756853e-03  
  1.862007193965e-03  ,4.412579417496e+00  ,6.375954655092e+01  ,-8.959658580870e-03  
  1.862010000020e-03  ,6.311245506521e+00  ,6.376187227151e+01  ,-1.232631427786e-02  
  1.862010707900e-03  ,6.403553405693e+00  ,6.376236377584e+01  ,-1.224676457988e-02  
  1.862012123696e-03  ,6.584292550896e+00  ,6.376333620910e+01  ,-1.198657314293e-02  
  1.862014955289e-03  ,6.936689856514e+00  ,6.376528121057e+01  ,-1.147333450339e-02  
  1.862020618476e-03  ,7.600851725682e+00  ,6.376917466403e+01  ,-1.050554538171e-02  
  1.862031944848e-03  ,8.774019673267e+00  ,6.377697403030e+01  ,-8.796491746473e-03  
  1.862043354667e-03  ,9.771506857019e+00  ,6.378484438628e+01  ,-7.343328380925e-03  
  1.862051392354e-03  ,9.973409930988e+00  ,4.110026506655e+01  ,9.861423383941e+00  
  1.862059064962e-03  ,1.000020423007e+01  ,1.073501302286e+01  ,9.861594135843e+00  
  1.862063384808e-03  ,1.018789655580e+01  ,3.401240547616e+00  ,9.862510399660e+00  
  1.862067481138e-03  ,1.046833633861e+01  ,2.663153302613e+00  ,9.863590501551e+00  
  1.862069801621e-03  ,1.062564485194e+01  ,2.745259836827e+00  ,9.864239423819e+00  
  1.862072730072e-03  ,1.081621396623e+01  ,2.800824393605e+00  ,9.865062157532e+00  
  1.862078586973e-03  ,1.117231897325e+01  ,2.810546260010e+00  ,9.866709424335e+00  
  1.862090300776e-03  ,1.179836920344e+01  ,2.805518308182e+00  ,9.870008521781e+00  
  1.862110086538e-03  ,1.263381063729e+01  ,2.804150859047e+00  ,9.875587104559e+00  
  1.862149658061e-03  ,1.372621924885e+01  ,2.808286776480e+00  ,9.886743854468e+00  
  1.862228801109e-03  ,1.476757118214e+01  ,2.813253763737e+00  ,9.909053912065e+00  
  1.862346246101e-03  ,1.516337991034e+01  ,2.822448752831e+00  ,9.942152308979e+00  
  1.862518861152e-03  ,1.497819406234e+01  ,2.836341087448e+00  ,9.990779013569e+00  
  1.862675335265e-03  ,1.497093628978e+01  ,2.848849231149e+00  ,1.003483806916e+01  
  1.862988283492e-03  ,1.501191019360e+01  ,2.873831388935e+00  ,1.012289752235e+01  
  1.863614179946e-03  ,1.499232625270e+01  ,2.923774027819e+00  ,1.029878206158e+01  
  1.864711477615e-03  ,1.499816704926e+01  ,3.011099933162e+00  ,1.060638286325e+01  
  1.866906072952e-03  ,1.500018753404e+01  ,3.184942743626e+00  ,1.121872038732e+01  
  1.871295263625e-03  ,1.499992903177e+01  ,3.529399869652e+00  ,1.243201684684e+01  
  1.872010000020e-03  ,1.500001335425e+01  ,3.585085538591e+00  ,1.262816131486e+01  
  1.872011000018e-03  ,1.442322995450e+01  ,3.585016014540e+00  ,1.262843545530e+01  
  1.872013000126e-03  ,1.321550429639e+01  ,3.584784792622e+00  ,1.262898369708e+01  
  1.872017000343e-03  ,1.067413244009e+01  ,3.584340781213e+00  ,1.263008047953e+01  
  1.872020000020e-03  ,8.649180700833e+00  ,3.584068162300e+00  ,1.263090286432e+01  
  1.872020800063e-03  ,8.545483886119e+00  ,3.584122657795e+00  ,1.263112216187e+01  
  1.872022400076e-03  ,8.340587128500e+00  ,3.584318452905e+00  ,1.263156085672e+01  
  1.872025600100e-03  ,7.945359270156e+00  ,3.584844319268e+00  ,1.263243821605e+01  
  1.872032000149e-03  ,7.209790143216e+00  ,3.585938698209e+00  ,1.263419270364e+01  
  1.872044800246e-03  ,5.933923874978e+00  ,3.588892163694e+00  ,1.263770153950e+01  
  1.872058726871e-03  ,4.792935007054e+00  ,3.598740007279e+00  ,1.264151814119e+01  
  1.872067645216e-03  ,4.356535307294e+00  ,1.397050041260e+01  ,1.264332145721e+01  
  1.872076016689e-03  ,4.341963976849e+00  ,4.349981719769e+01  ,1.264338307563e+01  
  1.872082296038e-03  ,4.134707711459e+00  ,5.281458701646e+01  ,3.926468551658e-02  
  1.872085567215e-03  ,3.936831729266e+00  ,5.284397529947e+01  ,-2.061661754607e-01  
  1.872087136680e-03  ,3.843963031368e+00  ,5.282564219102e+01  ,-4.149808692982e-03  
  1.872090275610e-03  ,3.665353378070e+00  ,5.282881611559e+01  ,1.014325156821e-02  
  1.872096553469e-03  ,3.332231393690e+00  ,5.283859657322e+01  ,5.649436136172e-03  
  1.872109109187e-03  ,2.751529217291e+00  ,5.285738852021e+01  ,4.594307100597e-03  
  1.872134220624e-03  ,1.861882539801e+00  ,5.289489508631e+01  ,3.314389359675e-03  
  1.872175371671e-03  ,9.415146625824e-01  ,5.295621428023e+01  ,1.972222270774e-03  
  1.872221362615e-03  ,4.554981177572e-01  ,5.302454149019e+01  ,1.262221930692e-03  
  1.872269451642e-03  ,1.918549701599e-01  ,5.309578288022e+01  ,8.762464767955e-04  
  1.872324359441e-03  ,8.009019333653e-02  ,5.317688731867e+01  ,7.113228973083e-04  
  1.872413051153e-03  ,6.893295363023e-03  ,5.330739714384e+01  ,6.013384015734e-04  
  1.872507846380e-03  ,2.597194936609e-03  ,5.344621844611e+01  ,5.915465150715e-04  
