  Time                 , V(Q1:G)              , V(Q1:D)              , I(Q1:D)              
  1.872697436834e-03  ,7.907102974231e-04  ,5.372180737370e+01  ,5.818608635146e-04  
  1.872919023061e-03  ,1.962798771750e-03  ,5.404042844935e+01  ,5.754145660699e-04  
  1.873362195516e-03  ,1.918038063423e-03  ,5.466635974747e+01  ,5.590936419727e-04  
  1.874248540426e-03  ,1.422056511000e-03  ,5.587264096987e+01  ,5.266334139344e-04  
  1.876021230245e-03  ,1.581886369857e-03  ,5.810019618645e+01  ,4.653863518028e-04  
  1.879566609884e-03  ,9.473705032631e-04  ,6.180165660646e+01  ,3.496483368094e-04  
  1.882000000020e-03  ,1.006563935262e-03  ,6.375499422812e+01  ,2.787970512864e-04  
  1.882001000018e-03  ,5.776503213561e-01  ,6.375583092657e+01  ,-1.012236297935e-03  
  1.882001884774e-03  ,1.095234036903e+00  ,6.375657472945e+01  ,-2.187898835715e-03  
  1.882003654287e-03  ,2.160160314067e+00  ,6.375805919802e+01  ,-4.504799635689e-03  
  1.882007193313e-03  ,4.412259097421e+00  ,6.376101128025e+01  ,-8.958768561300e-03  
  1.882010000020e-03  ,6.311350045437e+00  ,6.376333701668e+01  ,-1.232623014662e-02  
  1.882010707825e-03  ,6.403647219456e+00  ,6.376382833684e+01  ,-1.224669516715e-02  
  1.882012123435e-03  ,6.586280603539e+00  ,6.376480051115e+01  ,-1.198670583583e-02  
  1.882014954656e-03  ,6.940078628303e+00  ,6.376674431008e+01  ,-1.146846822039e-02  
  1.882020617097e-03  ,7.603877634933e+00  ,6.377063621755e+01  ,-1.050127392813e-02  
  1.882031941980e-03  ,8.776423121780e+00  ,6.377843248216e+01  ,-8.793032813633e-03  
  1.882043350309e-03  ,9.773403893995e+00  ,6.378629972354e+01  ,-7.340631261104e-03  
  1.882051387995e-03  ,9.973480716182e+00  ,4.100659360160e+01  ,9.860652976621e+00  
  1.882059062093e-03  ,1.000031148604e+01  ,1.063770272951e+01  ,9.860827521058e+00  
  1.882063370019e-03  ,1.018879537338e+01  ,3.395364495972e+00  ,9.861743842756e+00  
  1.882067448467e-03  ,1.046804388663e+01  ,2.664219501607e+00  ,9.862821528083e+00  
  1.882069770068e-03  ,1.062542814572e+01  ,2.745400580782e+00  ,9.863470743534e+00  
  1.882072704851e-03  ,1.081640555077e+01  ,2.800615855677e+00  ,9.864295246275e+00  
  1.882078574419e-03  ,1.117323197720e+01  ,2.810279243081e+00  ,9.865946101242e+00  
  1.882090313554e-03  ,1.180038320128e+01  ,2.805291253987e+00  ,9.869252372553e+00  
  1.882110206604e-03  ,1.263923324350e+01  ,2.803947065904e+00  ,9.874861248681e+00  
  1.882149992704e-03  ,1.373367843854e+01  ,2.808086801546e+00  ,9.886078575890e+00  
  1.882229564905e-03  ,1.477336917615e+01  ,2.813096303466e+00  ,9.908509749541e+00  
  1.882347009897e-03  ,1.516377323299e+01  ,2.822294206048e+00  ,9.941608329845e+00  
  1.882520364046e-03  ,1.497779802726e+01  ,2.836245942263e+00  ,9.990443459124e+00  
  1.882677028894e-03  ,1.497081344565e+01  ,2.848769306254e+00  ,1.003455635786e+01  
  1.882990358591e-03  ,1.501197506111e+01  ,2.873781914319e+00  ,1.012272335433e+01  
  1.883617017984e-03  ,1.499227978837e+01  ,2.923785502345e+00  ,1.029882240737e+01  
  1.884717367410e-03  ,1.499815821773e+01  ,3.011353851507e+00  ,1.060727723710e+01  
  1.886918066263e-03  ,1.500018819363e+01  ,3.185677060514e+00  ,1.122130690509e+01  
  1.891319463968e-03  ,1.499992838501e+01  ,3.531077108930e+00  ,1.243792466226e+01  
  1.892010000020e-03  ,1.500001302440e+01  ,3.584875860308e+00  ,1.262742275601e+01  
  1.892011000018e-03  ,1.442323078322e+01  ,3.584806337936e+00  ,1.262769689852e+01  
  1.892013000126e-03  ,1.321550510071e+01  ,3.584575117185e+00  ,1.262824514458e+01  
  1.892017000343e-03  ,1.067413319727e+01  ,3.584131104194e+00  ,1.262934193535e+01  
  1.892020000020e-03  ,8.649181424234e+00  ,3.583858480730e+00  ,1.263016432643e+01  
  1.892020800063e-03  ,8.545484600802e+00  ,3.583912973394e+00  ,1.263038362566e+01  
  1.892022400076e-03  ,8.340587825957e+00  ,3.584108763176e+00  ,1.263082232386e+01  
  1.892025600100e-03  ,7.945359934400e+00  ,3.584634621141e+00  ,1.263169968990e+01  
  1.892032000149e-03  ,7.209790745552e+00  ,3.585728978252e+00  ,1.263345419091e+01  
  1.892044800246e-03  ,5.933924369095e+00  ,3.588682349597e+00  ,1.263696305362e+01  
  1.892058726871e-03  ,4.792935396999e+00  ,3.598529633654e+00  ,1.264077968458e+01  
  1.892067645216e-03  ,4.356530759966e+00  ,1.396999608544e+01  ,1.264258305972e+01  
  1.892076016689e-03  ,4.341959425216e+00  ,4.349927408254e+01  ,1.264264471480e+01  
  1.892082296783e-03  ,4.134686257611e+00  ,5.281574639134e+01  ,3.925907976946e-02  
  1.892085568333e-03  ,3.936789395326e+00  ,5.284513517300e+01  ,-2.061770022266e-01  
  1.892087137798e-03  ,3.843921669301e+00  ,5.282680069517e+01  ,-4.150091127733e-03  
  1.892090276727e-03  ,3.665313933115e+00  ,5.282997403452e+01  ,1.014338993520e-02  
  1.892096554587e-03  ,3.332195521867e+00  ,5.283975343277e+01  ,5.649315711690e-03  
  1.892109110305e-03  ,2.753095090549e+00  ,5.285859185573e+01  ,4.426742354217e-03  
  1.892134221742e-03  ,1.864199530156e+00  ,5.289610192887e+01  ,3.316784783694e-03  
  1.892175867507e-03  ,9.348841141388e-01  ,5.295816583840e+01  ,1.962652267026e-03  
  1.892222126672e-03  ,3.971879297111e-01  ,5.302688747997e+01  ,1.177165150842e-03  
  1.892268445441e-03  ,1.916082117932e-01  ,5.309549233930e+01  ,8.758514869047e-04  
  1.892330648849e-03  ,5.755962456745e-02  ,5.318735061384e+01  ,6.781784279105e-04  
  1.892396762321e-03  ,2.029486202076e-02  ,5.328464786102e+01  ,6.214059602248e-04  
  1.892528989265e-03  ,1.731115207477e-03  ,5.347823916998e+01  ,5.894173164479e-04  
  1.892669131705e-03  ,-1.045878061614e-03  ,5.368196446055e+01  ,5.801634565540e-04  
  1.892949416587e-03  ,3.098611287292e-04  ,5.408491341143e+01  ,5.717819039904e-04  
  1.893396069953e-03  ,1.567375060779e-03  ,5.471457497575e+01  ,5.572765870188e-04  
  1.894289376685e-03  ,1.675579292540e-03  ,5.592758324340e+01  ,5.254995897826e-04  
  1.896075990150e-03  ,1.354476612873e-03  ,5.816558165883e+01  ,4.631394921298e-04  
  1.899649217078e-03  ,1.145244996866e-03  ,6.187578172326e+01  ,3.473359762691e-04  
  1.902000000020e-03  ,8.844855766458e-04  ,6.375480098515e+01  ,2.762579118383e-04  
  1.902001000018e-03  ,5.775300732819e-01  ,6.375563784632e+01  ,-1.012280721301e-03  
  1.902001884868e-03  ,1.095170517784e+00  ,6.375638209554e+01  ,-2.188043263503e-03  
  1.902003654567e-03  ,2.160216541871e+00  ,6.375786746073e+01  ,-4.505181757889e-03  
  1.902007193965e-03  ,4.412579695595e+00  ,6.376082133186e+01  ,-8.959580556474e-03  
  1.902010000020e-03  ,6.311245784578e+00  ,6.376314770038e+01  ,-1.232623623892e-02  
  1.902010707900e-03  ,6.403553683745e+00  ,6.376363936840e+01  ,-1.224668590746e-02  
  1.902012123696e-03  ,6.584292828938e+00  ,6.376461212920e+01  ,-1.198649440746e-02  
  1.902014955289e-03  ,6.936690134537e+00  ,6.376655778571e+01  ,-1.147325577133e-02  
  1.902020618476e-03  ,7.600852003668e+00  ,6.377045254909e+01  ,-1.050546668770e-02  
  1.902031944848e-03  ,8.774019951172e+00  ,6.377825453437e+01  ,-8.796413090257e-03  
  1.902043354667e-03  ,9.771507134838e+00  ,6.378612752753e+01  ,-7.343249775072e-03  
  1.902051392354e-03  ,9.973416456868e+00  ,4.110206763762e+01  ,9.862699805835e+00  
  1.902059064962e-03  ,1.000020991752e+01  ,1.073679304986e+01  ,9.862870456835e+00  
  1.902063384808e-03  ,1.018787784732e+01  ,3.401695700123e+00  ,9.863786727788e+00  
  1.902067481883e-03  ,1.046836783653e+01  ,2.663460722133e+00  ,9.864866952940e+00  
  1.902069802738e-03  ,1.062570040872e+01  ,2.745614676512e+00  ,9.865515970428e+00  
  1.902072731189e-03  ,1.081626721335e+01  ,2.801188854869e+00  ,9.866338693480e+00  
  1.902078588091e-03  ,1.117236768581e+01  ,2.810909913513e+00  ,9.867985938719e+00  
  1.902090301893e-03  ,1.179840994020e+01  ,2.805880827800e+00  ,9.871284993406e+00  
  1.902110087655e-03  ,1.263384074298e+01  ,2.804513332297e+00  ,9.876863504460e+00  
  1.902149659179e-03  ,1.372623545460e+01  ,2.808649128578e+00  ,9.888020110958e+00  
  1.902228802226e-03  ,1.476757413861e+01  ,2.813616016793e+00  ,9.910329881806e+00  
  1.902346247218e-03  ,1.516337783137e+01  ,2.822810879497e+00  ,9.943427853337e+00  
  1.902518862270e-03  ,1.497819433983e+01  ,2.836703039780e+00  ,9.992053932993e+00  
  1.902675336383e-03  ,1.497093665961e+01  ,2.849211023060e+00  ,1.003611242235e+01  
  1.902988284610e-03  ,1.501191004203e+01  ,2.874192858740e+00  ,1.012417074382e+01  
  1.903614181064e-03  ,1.499232635034e+01  ,2.924134856228e+00  ,1.030005302261e+01  
  1.904711669467e-03  ,1.499816707509e+01  ,3.011474794929e+00  ,1.060770325520e+01  
  1.906906646274e-03  ,1.500018750979e+01  ,3.185345400803e+00  ,1.122013868466e+01  
  1.911296599887e-03  ,1.499992905164e+01  ,3.529857042890e+00  ,1.243362716915e+01  
  1.912010000020e-03  ,1.500001334148e+01  ,3.585437782335e+00  ,1.262940203927e+01  
  1.912011000018e-03  ,1.442323007425e+01  ,3.585368255172e+00  ,1.262967617618e+01  
  1.912013000126e-03  ,1.321550441261e+01  ,3.585137031188e+00  ,1.263022441092e+01  
  1.912017000343e-03  ,1.067413254959e+01  ,3.584693022445e+00  ,1.263132117928e+01  
  1.912020000020e-03  ,8.649180805613e+00  ,3.584420411106e+00  ,1.263214355350e+01  
  1.912020800063e-03  ,8.545483989720e+00  ,3.584474911355e+00  ,1.263236284824e+01  
  1.912022400076e-03  ,8.340587229767e+00  ,3.584670715397e+00  ,1.263280153745e+01  
  1.912025600100e-03  ,7.945359366896e+00  ,3.585196595800e+00  ,1.263367888551e+01  
  1.912032000149e-03  ,7.209790231688e+00  ,3.586291011206e+00  ,1.263543335055e+01  
  1.912044800246e-03  ,5.933923950502e+00  ,3.589244633627e+00  ,1.263894214130e+01  
  1.912058726871e-03  ,4.792935083167e+00  ,3.599093401471e+00  ,1.264275869382e+01  
  1.912067645216e-03  ,4.356542997105e+00  ,1.397131273438e+01  ,1.264456191422e+01  
  1.912076016689e-03  ,4.341971592968e+00  ,4.350068894689e+01  ,1.264462348529e+01  
  1.912082296038e-03  ,4.134720636196e+00  ,5.281565355932e+01  ,3.929348219013e-02  
  1.912085567215e-03  ,3.936844142331e+00  ,5.284504566584e+01  ,-2.061685732482e-01  
  1.912087136680e-03  ,3.843975155027e+00  ,5.282671270913e+01  ,-4.149868115470e-03  
  1.912090275610e-03  ,3.665364952587e+00  ,5.282988732960e+01  ,1.014335830779e-02  
  1.912096553469e-03  ,3.332241942284e+00  ,5.283966921431e+01  ,5.649533445849e-03  
  1.912109109187e-03  ,2.751537975609e+00  ,5.285846402029e+01  ,4.594401839067e-03  
  1.912134220624e-03  ,1.861888553959e+00  ,5.289597630576e+01  ,3.314479925611e-03  
  1.912175371671e-03  ,9.415178368212e-01  ,5.295730486577e+01  ,1.972308505578e-03  
  1.912221362615e-03  ,4.554997914181e-01  ,5.302564253149e+01  ,1.262305767537e-03  
  1.912269451642e-03  ,1.918558296347e-01  ,5.309689483843e+01  ,8.763289017115e-04  
  1.912324359441e-03  ,8.009070737825e-02  ,5.317801172190e+01  ,7.114045633908e-04  
  1.912413051153e-03  ,6.893582743938e-03  ,5.330854160454e+01  ,6.014193213302e-04  
  1.912507846380e-03  ,2.597468282216e-03  ,5.344738428322e+01  ,5.916269766964e-04  
  1.912697436834e-03  ,7.909765067441e-04  ,5.372301577214e+01  ,5.819404380242e-04  
  1.912919023061e-03  ,1.963066759009e-03  ,5.404168626655e+01  ,5.754931439633e-04  
  1.913362195516e-03  ,1.918302181719e-03  ,5.466771533393e+01  ,5.591702315317e-04  
  1.914248540426e-03  ,1.422311437485e-03  ,5.587418773990e+01  ,5.267062281402e-04  
  1.916021230245e-03  ,1.582125735593e-03  ,5.810210719599e+01  ,4.654521184223e-04  
  1.919566609884e-03  ,9.475733875987e-04  ,6.180421892166e+01  ,3.497018191914e-04  
  1.922000000020e-03  ,1.006741413957e-03  ,6.375794113886e+01  ,2.788437720093e-04  
  1.922001000018e-03  ,5.776504988133e-01  ,6.375877798433e+01  ,-1.012191040247e-03  
  1.922001884774e-03  ,1.095234214340e+00  ,6.375952191717e+01  ,-2.187853704802e-03  
  1.922003654287e-03  ,2.160160491463e+00  ,6.376100664560e+01  ,-4.504754453245e-03  
  1.922007193313e-03  ,4.412259274739e+00  ,6.376395924751e+01  ,-8.958723318821e-03  
  1.922010000020e-03  ,6.311350222845e+00  ,6.376628539606e+01  ,-1.232618486679e-02  
  1.922010707825e-03  ,6.403647396852e+00  ,6.376677682026e+01  ,-1.224664863887e-02  
  1.922012123435e-03  ,6.586280780919e+00  ,6.376774920290e+01  ,-1.198665904949e-02  
  1.922014954656e-03  ,6.940078805651e+00  ,6.376969341851e+01  ,-1.146842156355e-02  
  1.922020617097e-03  ,7.603877812215e+00  ,6.377358615908e+01  ,-1.050122730918e-02  
  1.922031941980e-03  ,8.776423298931e+00  ,6.378138408894e+01  ,-8.792986248747e-03  
  1.922043350309e-03  ,9.773404071013e+00  ,6.378925300656e+01  ,-7.340584751037e-03  
  1.922051387995e-03  ,9.973485142605e+00  ,4.100991523517e+01  ,9.861686403511e+00  
  1.922059062093e-03  ,1.000031348746e+01  ,1.064087867419e+01  ,9.861860729002e+00  
  1.922063370019e-03  ,1.018874864696e+01  ,3.395871303764e+00  ,9.862777083697e+00  
  1.922067449212e-03  ,1.046804753694e+01  ,2.664445784489e+00  ,9.863854841480e+00  
  1.922069770813e-03  ,1.062543216815e+01  ,2.745678430464e+00  ,9.864504052071e+00  
  1.922072705224e-03  ,1.081638590834e+01  ,2.800909926645e+00  ,9.865328442509e+00  
  1.922078574046e-03  ,1.117317061496e+01  ,2.810575220449e+00  ,9.866979070448e+00  
  1.922090311691e-03  ,1.179867080899e+01  ,2.800098766001e+00  ,9.870288229866e+00  
  1.922102578327e-03  ,1.234655472061e+01  ,2.804305788134e+00  ,9.873746941280e+00  
  1.922127111599e-03  ,1.317906129174e+01  ,2.806531511302e+00  ,9.880664017373e+00  
  1.922176178142e-03  ,1.416674313907e+01  ,2.808935146327e+00  ,9.894496966459e+00  
  1.922274311229e-03  ,1.497726040690e+01  ,2.816844068282e+00  ,9.922157553912e+00  
  1.922402628109e-03  ,1.499974514086e+01  ,2.827123262523e+00  ,9.958314705697e+00  
  1.922628076717e-03  ,1.500013661180e+01  ,2.845125843925e+00  ,1.002180976946e+01  
  1.922867592022e-03  ,1.500012096358e+01  ,2.864276012198e+00  ,1.008922206022e+01  
  1.923346622631e-03  ,1.500021022053e+01  ,2.902514008331e+00  ,1.022390922684e+01  
  1.924304683849e-03  ,1.500026037582e+01  ,2.978834093183e+00  ,1.049273491428e+01  
  1.926220806285e-03  ,1.500035435288e+01  ,3.130853100523e+00  ,1.102819832628e+01  
  1.930053051159e-03  ,1.500037427553e+01  ,3.432423648181e+00  ,1.209043381904e+01  
  1.932010000020e-03  ,1.499974553114e+01  ,3.585159843016e+00  ,1.262842270623e+01  
  1.932011000018e-03  ,1.442068873457e+01  ,3.585091090904e+00  ,1.262869684724e+01  
  1.932013000126e-03  ,1.321303790243e+01  ,3.584860153921e+00  ,1.262924507992e+01  
  1.932017000343e-03  ,1.067181043691e+01  ,3.584416241261e+00  ,1.263034186561e+01  
  1.932020000020e-03  ,8.646961995059e+00  ,3.584143624174e+00  ,1.263116424813e+01  
  1.932020800063e-03  ,8.543291781595e+00  ,3.584198148469e+00  ,1.263138354502e+01  
  1.932022400076e-03  ,8.338447586175e+00  ,3.584393995675e+00  ,1.263182223872e+01  
  1.932025600100e-03  ,7.943321116349e+00  ,3.584919975271e+00  ,1.263269959572e+01  
  1.932032000149e-03  ,7.207940688863e+00  ,3.586014712855e+00  ,1.263445407837e+01  
  1.932044800246e-03  ,5.932401751519e+00  ,3.588970250006e+00  ,1.263796290436e+01  
  1.932058725381e-03  ,4.791816984416e+00  ,3.598841913939e+00  ,1.264177908463e+01  
  1.932067643726e-03  ,4.356459136014e+00  ,1.402397875234e+01  ,1.264357813494e+01  
  1.932076013708e-03  ,4.342012440515e+00  ,4.355670810016e+01  ,1.264363615508e+01  
  1.932082286352e-03  ,4.134299713352e+00  ,5.281993040714e+01  ,3.635267007146e-02  
  1.932085556785e-03  ,3.936476580867e+00  ,5.284893818934e+01  ,-2.053643881637e-01  
  1.932087127367e-03  ,3.843552482169e+00  ,5.283068295138e+01  ,-4.096026509377e-03  
  1.932090268532e-03  ,3.664837625160e+00  ,5.283386737925e+01  ,1.012437270001e-02  
  1.932096550861e-03  ,3.331535577220e+00  ,5.284365238625e+01  ,5.647326516751e-03  
  1.932109115520e-03  ,2.750574776492e+00  ,5.286245683372e+01  ,4.592951956252e-03  
  1.932134244839e-03  ,1.860690988236e+00  ,5.289998860550e+01  ,3.312604695006e-03  
  1.932175366083e-03  ,9.413958345461e-01  ,5.296126098080e+01  ,1.971998535279e-03  
  1.932221362987e-03  ,4.553940182915e-01  ,5.302959442940e+01  ,1.262019706137e-03  
  1.932269452015e-03  ,1.918068075901e-01  ,5.310083305637e+01  ,8.761256514487e-04  
  1.932324377695e-03  ,8.004462004476e-02  ,5.318196069159e+01  ,7.112052209909e-04  
  1.932413081327e-03  ,6.877770937298e-03  ,5.331248271104e+01  ,6.012640576923e-04  
  1.932507900396e-03  ,2.593966968341e-03  ,5.345133300854e+01  ,5.914892651239e-04  
  1.932697538534e-03  ,7.932329117735e-04  ,5.372697865365e+01  ,5.818102387570e-04  
  1.932919196287e-03  ,1.962189539506e-03  ,5.404568643685e+01  ,5.753568207843e-04  
  1.933362511793e-03  ,1.917268356377e-03  ,5.467178251615e+01  ,5.590305796785e-04  
  1.934249142805e-03  ,1.422383365534e-03  ,5.587835855258e+01  ,5.265621934597e-04  
  1.936022404829e-03  ,1.581268444259e-03  ,5.810636299682e+01  ,4.652953159754e-04  
  1.939568928877e-03  ,9.473761939707e-04  ,6.180815901143e+01  ,3.495255900293e-04  
  1.942000000020e-03  ,1.006065569618e-03  ,6.375911123163e+01  ,2.787464592631e-04  
  1.942001000018e-03  ,5.776498281852e-01  ,6.375994780135e+01  ,-1.012288985828e-03  
  1.942001884868e-03  ,1.095288671306e+00  ,6.376069156858e+01  ,-2.188076570272e-03  
  1.942003654567e-03  ,2.160331551395e+00  ,6.376217596456e+01  ,-4.505214210823e-03  
  1.942007193965e-03  ,4.412688658993e+00  ,6.376512789816e+01  ,-8.959620808775e-03  
  1.942010000020e-03  ,6.311350178071e+00  ,6.376745273082e+01  ,-1.232628313412e-02  
  1.942010707900e-03  ,6.403656961294e+00  ,6.376794401062e+01  ,-1.224673292149e-02  
  1.942012123696e-03  ,6.584393921466e+00  ,6.376891599510e+01  ,-1.198654458707e-02  
  1.942014955289e-03  ,6.936786966813e+00  ,6.377086009940e+01  ,-1.147331213369e-02  
  1.942020618476e-03  ,7.600940806660e+00  ,6.377475175807e+01  ,-1.050553467967e-02  
  1.942031944848e-03  ,8.774094571333e+00  ,6.378254753414e+01  ,-8.796501731953e-03  
  1.942043354667e-03  ,9.771569696043e+00  ,6.379041427282e+01  ,-7.343355996148e-03  
  1.942051392354e-03  ,9.973404458226e+00  ,4.110209345762e+01  ,9.860433348364e+00  
  1.942059064962e-03  ,1.000019449959e+01  ,1.073650083330e+01  ,9.860603823301e+00  
  1.942063384808e-03  ,1.018785756385e+01  ,3.401112834604e+00  ,9.861520209575e+00  
  1.942067481883e-03  ,1.046834812050e+01  ,2.662817264706e+00  ,9.862600452690e+00  
  1.942069802738e-03  ,1.062568128759e+01  ,2.744963379944e+00  ,9.863249484190e+00  
  1.942072730817e-03  ,1.081622530103e+01  ,2.800539859188e+00  ,9.864072122707e+00  
  1.942078586973e-03  ,1.117228598309e+01  ,2.810266648992e+00  ,9.865719196347e+00  
  1.942090299286e-03  ,1.179826806301e+01  ,2.805237638351e+00  ,9.869017906823e+00  
  1.942110082067e-03  ,1.263362645062e+01  ,2.803868994627e+00  ,9.874595704943e+00  
  1.942149647630e-03  ,1.372599352627e+01  ,2.808005421637e+00  ,9.885750885808e+00  
  1.942228778757e-03  ,1.476740597143e+01  ,2.812971056411e+00  ,9.908057806302e+00  
  1.942346223749e-03  ,1.516337117372e+01  ,2.822166054838e+00  ,9.941156535242e+00  
  1.942518814958e-03  ,1.497820630989e+01  ,2.836056614333e+00  ,9.989777012880e+00  
  1.942675289072e-03  ,1.497093903324e+01  ,2.848564885790e+00  ,1.003383651350e+01  
  1.942988237299e-03  ,1.501190907749e+01  ,2.873547298566e+00  ,1.012189685614e+01  
  1.943614133753e-03  ,1.499232698130e+01  ,2.923490440687e+00  ,1.029778317195e+01  
  1.944711431421e-03  ,1.499816722766e+01  ,3.010817228484e+00  ,1.060538708053e+01  
  1.946906026758e-03  ,1.500018752209e+01  ,3.184661795057e+00  ,1.121773078957e+01  
  1.951295217432e-03  ,1.499992904410e+01  ,3.529122400385e+00  ,1.243103950411e+01  
  1.952010000020e-03  ,1.500001335646e+01  ,3.584812227186e+00  ,1.262719861751e+01  
  1.952011000018e-03  ,1.442322996753e+01  ,3.584742705522e+00  ,1.262747276068e+01  
  1.952013000126e-03  ,1.321550430904e+01  ,3.584511485197e+00  ,1.262802100793e+01  
  1.952017000343e-03  ,1.067413245194e+01  ,3.584067471717e+00  ,1.262911780131e+01  
  1.952020000020e-03  ,8.649180712026e+00  ,3.583794846925e+00  ,1.262994019430e+01  
  1.952020800063e-03  ,8.545483897119e+00  ,3.583849338731e+00  ,1.263015949404e+01  
  1.952022400076e-03  ,8.340587139120e+00  ,3.584045126909e+00  ,1.263059819326e+01  
  1.952025600100e-03  ,7.945359280061e+00  ,3.584570982373e+00  ,1.263147556133e+01  
  1.952032000149e-03  ,7.209790151670e+00  ,3.585665333005e+00  ,1.263323006642e+01  
  1.952044800246e-03  ,5.933923879833e+00  ,3.588618676637e+00  ,1.263673893728e+01  
  1.952058726871e-03  ,4.792934999231e+00  ,3.598465801989e+00  ,1.264055557712e+01  
  1.952067645216e-03  ,4.356529344045e+00  ,1.396986766432e+01  ,1.264235896911e+01  
  1.952076016689e-03  ,4.341958065198e+00  ,4.349913794294e+01  ,1.264242064535e+01  
  1.952082296783e-03  ,4.134743939122e+00  ,5.281909651117e+01  ,3.956347380391e-02  
  1.952085567960e-03  ,3.936867261747e+00  ,5.284852070027e+01  ,-2.062274685857e-01  
  1.952087137239e-03  ,3.844008465537e+00  ,5.283018107159e+01  ,-4.154566329472e-03  
  1.952090275796e-03  ,3.665417398395e+00  ,5.283335290608e+01  ,1.014472834177e-02  
  1.952096552910e-03  ,3.332327378526e+00  ,5.284313058566e+01  ,5.649530558939e-03  
  1.952109107139e-03  ,2.751671737145e+00  ,5.286191668460e+01  ,4.594369142762e-03  
  1.952134215595e-03  ,1.862069855348e+00  ,5.289941153565e+01  ,3.314524244707e-03  
  1.952175372602e-03  ,9.415111458418e-01  ,5.296072768661e+01  ,1.972079398897e-03  
  1.952221363546e-03  ,4.554962396466e-01  ,5.302904154444e+01  ,1.262081668865e-03  
  1.952269458534e-03  ,1.918285614752e-01  ,5.310027778306e+01  ,8.760705064789e-04  
  1.952324360372e-03  ,8.008767199244e-02  ,5.318135744827e+01  ,7.111822318101e-04  
  1.952413052084e-03  ,6.894790125170e-03  ,5.331184147949e+01  ,6.012040301219e-04  
  1.952507847311e-03  ,2.597147191126e-03  ,5.345063518846e+01  ,5.914103510136e-04  
  1.952697437765e-03  ,7.900183616139e-04  ,5.372616885453e+01  ,5.817246790735e-04  
  1.952919047834e-03  ,1.962580716424e-03  ,5.404475929319e+01  ,5.752792274334e-04  
  1.953362267973e-03  ,1.917761632720e-03  ,5.467062651566e+01  ,5.589585440728e-04  
  1.954248708250e-03  ,1.421620277167e-03  ,5.587676845887e+01  ,5.264986068583e-04  
  1.956021588804e-03  ,1.581555459919e-03  ,5.810400150468e+01  ,4.652525174222e-04  
  1.959567349913e-03  ,9.468873232556e-04  ,6.180465283629e+01  ,3.495151993214e-04  
  1.962000000020e-03  ,1.006261496353e-03  ,6.375661118375e+01  ,2.786933894638e-04  
  1.962001000018e-03  ,5.776500183804e-01  ,6.375744759247e+01  ,-1.012340422628e-03  
  1.962001884774e-03  ,1.095233733458e+00  ,6.375819113904e+01  ,-2.188003452058e-03  
  1.962003654287e-03  ,2.160160009458e+00  ,6.375967509485e+01  ,-4.504904122090e-03  
  1.962007193313e-03  ,4.412258790432e+00  ,6.376262615156e+01  ,-8.958872996609e-03  
  1.962010000020e-03  ,6.311349736749e+00  ,6.376495107464e+01  ,-1.232633456133e-02  
  1.962010707825e-03  ,6.403646910318e+00  ,6.376544218933e+01  ,-1.224679910632e-02  
  1.962012123435e-03  ,6.586280293570e+00  ,6.376641395277e+01  ,-1.198680966351e-02  
  1.962014954656e-03  ,6.940078316723e+00  ,6.376835692997e+01  ,-1.146857210150e-02  
  1.962020617097e-03  ,7.603877320331e+00  ,6.377224719410e+01  ,-1.050137779052e-02  
  1.962031941980e-03  ,8.776422801869e+00  ,6.378004017235e+01  ,-8.793136675704e-03  
  1.962043350309e-03  ,9.773403569558e+00  ,6.378790410371e+01  ,-7.340735101576e-03  
  1.962051387995e-03  ,9.973472945726e+00  ,4.100760233522e+01  ,9.859384603914e+00  
  1.962059062093e-03  ,1.000030194375e+01  ,1.063854382989e+01  ,9.859559041263e+00  
  1.962063370019e-03  ,1.018876647136e+01  ,3.395118431076e+00  ,9.860475393750e+00  
