  Time                 , V(Q1:G)              , V(Q1:D)              , I(Q1:D)              
  1.962067448467e-03  ,1.046801534270e+01  ,2.663850839078e+00  ,9.861553052978e+00  
  1.962069770068e-03  ,1.062540055820e+01  ,2.745031012610e+00  ,9.862202276745e+00  
  1.962072704479e-03  ,1.081635556235e+01  ,2.800251173127e+00  ,9.863026686600e+00  
  1.962078573301e-03  ,1.117314289254e+01  ,2.809919780842e+00  ,9.864677353235e+00  
  1.962090310946e-03  ,1.179864764816e+01  ,2.799446178754e+00  ,9.867986589503e+00  
  1.962102577582e-03  ,1.234653551599e+01  ,2.803652222675e+00  ,9.871445381070e+00  
  1.962127110854e-03  ,1.317904811303e+01  ,2.805877937708e+00  ,9.878362617499e+00  
  1.962176177397e-03  ,1.416673711140e+01  ,2.808281903983e+00  ,9.892195887196e+00  
  1.962274310484e-03  ,1.497726024405e+01  ,2.816190969278e+00  ,9.919857115673e+00  
  1.962402627364e-03  ,1.499974513992e+01  ,2.826470400587e+00  ,9.956015105342e+00  
  1.962628075972e-03  ,1.500013661368e+01  ,2.844473401541e+00  ,1.001951164050e+01  
  1.962867591276e-03  ,1.500012096534e+01  ,2.863624012444e+00  ,1.008692549343e+01  
  1.963346621886e-03  ,1.500021022293e+01  ,2.901862894730e+00  ,1.022161578120e+01  
  1.964304683104e-03  ,1.500026037858e+01  ,2.978184748263e+00  ,1.049044769824e+01  
  1.966220805540e-03  ,1.500035435630e+01  ,3.130207278544e+00  ,1.102592351874e+01  
  1.970053050413e-03  ,1.500037427907e+01  ,3.431784814826e+00  ,1.208818362706e+01  
  1.972010000020e-03  ,1.499974553039e+01  ,3.584524607084e+00  ,1.262618518553e+01  
  1.972011000018e-03  ,1.442068871530e+01  ,3.584455860452e+00  ,1.262645933289e+01  
  1.972013000126e-03  ,1.321303788388e+01  ,3.584224927167e+00  ,1.262700757829e+01  
  1.972017000343e-03  ,1.067181041933e+01  ,3.583781009694e+00  ,1.262810438938e+01  
  1.972020000020e-03  ,8.646961977711e+00  ,3.583508378931e+00  ,1.262892679095e+01  
  1.972020800063e-03  ,8.543291764317e+00  ,3.583562894646e+00  ,1.262914609293e+01  
  1.972022400076e-03  ,8.338447569068e+00  ,3.583758725730e+00  ,1.262958479679e+01  
  1.972025600100e-03  ,7.943321099536e+00  ,3.584284679972e+00  ,1.263046217411e+01  
  1.972032000149e-03  ,7.207940672364e+00  ,3.585379351694e+00  ,1.263221669743e+01  
  1.972044800246e-03  ,5.932401733045e+00  ,3.588334605267e+00  ,1.263572560477e+01  
  1.972058725381e-03  ,4.791816942122e+00  ,3.598204595258e+00  ,1.263954187369e+01  
  1.972067643726e-03  ,4.356445271805e+00  ,1.402250904526e+01  ,1.264134109639e+01  
  1.972076013708e-03  ,4.341998711355e+00  ,4.355513135555e+01  ,1.264139920622e+01  
  1.972082286352e-03  ,4.134289781360e+00  ,5.281878729521e+01  ,3.636972709034e-02  
  1.972085556785e-03  ,3.936467157257e+00  ,5.284779670549e+01  ,-2.053750890586e-01  
  1.972087127367e-03  ,3.843543251191e+00  ,5.282953972865e+01  ,-4.096849431376e-03  
  1.972090268532e-03  ,3.664828798759e+00  ,5.283272272684e+01  ,1.012444345541e-02  
  1.972096550861e-03  ,3.331527508715e+00  ,5.284250507930e+01  ,5.647169129891e-03  
  1.972109115520e-03  ,2.750568026980e+00  ,5.286130416059e+01  ,4.592782430039e-03  
  1.972134244839e-03  ,1.860686258295e+00  ,5.289882519382e+01  ,3.312439326827e-03  
  1.972175366083e-03  ,9.413931906080e-01  ,5.296008000652e+01  ,1.971836600596e-03  
  1.972221362987e-03  ,4.553924770584e-01  ,5.302839382892e+01  ,1.261859769313e-03  
  1.972269452015e-03  ,1.918058647264e-01  ,5.309961196267e+01  ,8.759670052506e-04  
  1.972324377695e-03  ,8.004393135648e-02  ,5.318071622349e+01  ,7.110474163061e-04  
  1.972413081327e-03  ,6.877249362368e-03  ,5.331120056675e+01  ,6.011072645983e-04  
  1.972507900396e-03  ,2.593456393261e-03  ,5.345001069060e+01  ,5.913332938679e-04  
  1.972697538534e-03  ,7.927290149752e-04  ,5.372557630118e+01  ,5.816558937285e-04  
  1.972919196287e-03  ,1.961686058286e-03  ,5.404419106841e+01  ,5.752043164126e-04  
  1.973362511793e-03  ,1.916771212462e-03  ,5.467010286907e+01  ,5.588817364863e-04  
  1.974249142805e-03  ,1.623178152614e-03  ,5.587625581849e+01  ,5.265334505343e-04  
  1.976022404829e-03  ,1.407419385065e-03  ,5.810358584822e+01  ,4.651018352890e-04  
  1.979568928877e-03  ,1.107965389251e-03  ,6.180416206063e+01  ,3.494728168861e-04  
  1.982000000020e-03  ,8.613162405427e-04  ,6.375438345737e+01  ,2.786292031517e-04  
  1.982001000018e-03  ,5.775072369516e-01  ,6.375521976323e+01  ,-1.012578366483e-03  
  1.982001884868e-03  ,1.095147972007e+00  ,6.375596328200e+01  ,-2.188372029112e-03  
  1.982003654567e-03  ,2.160194566369e+00  ,6.375744717904e+01  ,-4.505502201366e-03  
  1.982007193965e-03  ,4.412558816802e+00  ,6.376039811527e+01  ,-8.959898115763e-03  
  1.982010000020e-03  ,6.311225734578e+00  ,6.376272215734e+01  ,-1.232655265614e-02  
  1.982010707900e-03  ,6.403533836146e+00  ,6.376321323746e+01  ,-1.224700255385e-02  
  1.982012123696e-03  ,6.584273377663e+00  ,6.376418482218e+01  ,-1.198681067012e-02  
  1.982014955289e-03  ,6.936671455926e+00  ,6.376612812699e+01  ,-1.147357088233e-02  
  1.982020618476e-03  ,7.600834781348e+00  ,6.377001818716e+01  ,-1.050577952190e-02  
  1.982031944848e-03  ,8.774005301284e+00  ,6.377781076810e+01  ,-8.796722085965e-03  
  1.982043354667e-03  ,9.771494672188e+00  ,6.378567429057e+01  ,-7.343555499322e-03  
  1.982051392354e-03  ,9.973393111119e+00  ,4.110039683208e+01  ,9.858547517898e+00  
  1.982059064962e-03  ,1.000018575789e+01  ,1.073493722033e+01  ,9.858718208890e+00  
  1.982063384808e-03  ,1.018786736024e+01  ,3.400525181999e+00  ,9.859634495532e+00  
  1.982067481138e-03  ,1.046830777939e+01  ,2.662334457765e+00  ,9.860714610328e+00  
  1.982069801993e-03  ,1.062564183926e+01  ,2.744431828109e+00  ,9.861363652829e+00  
  1.982072730072e-03  ,1.081618747351e+01  ,2.799999347722e+00  ,9.862186307377e+00  
  1.982078586228e-03  ,1.117225140811e+01  ,2.809729613498e+00  ,9.863833412604e+00  
  1.982090298541e-03  ,1.179823915861e+01  ,2.804702191230e+00  ,9.867132185970e+00  
  1.982110081322e-03  ,1.263360508690e+01  ,2.803333358266e+00  ,9.872710090030e+00  
  1.982149646885e-03  ,1.372598202848e+01  ,2.807470243408e+00  ,9.883865482737e+00  
  1.982228778012e-03  ,1.476740387345e+01  ,2.812435905937e+00  ,9.906172826781e+00  
  1.982346223004e-03  ,1.516337264948e+01  ,2.821631088312e+00  ,9.939272184137e+00  
  1.982518814213e-03  ,1.497820611361e+01  ,2.835521905498e+00  ,9.987893584859e+00  
  1.982675288327e-03  ,1.497093877137e+01  ,2.848030413440e+00  ,1.003195392198e+01  
  1.982988236554e-03  ,1.501190918560e+01  ,2.873013302230e+00  ,1.012001593649e+01  
  1.983614133008e-03  ,1.499232691256e+01  ,2.922957391802e+00  ,1.029590559164e+01  
  1.984711430676e-03  ,1.499816721167e+01  ,3.010285837867e+00  ,1.060351534022e+01  
  1.986906026013e-03  ,1.500018752433e+01  ,3.184133705183e+00  ,1.121587067495e+01  
  1.991295216687e-03  ,1.499992904400e+01  ,3.528600850459e+00  ,1.242920242483e+01  
  1.992010000020e-03  ,1.500001335738e+01  ,3.584291792572e+00  ,1.262536546670e+01  
  1.992011000018e-03  ,1.442322996710e+01  ,3.584222275460e+00  ,1.262563961507e+01  
  1.992013000126e-03  ,1.321550430878e+01  ,3.583991058171e+00  ,1.262618787274e+01  
  1.992017000343e-03  ,1.067413245160e+01  ,3.583547040750e+00  ,1.262728468692e+01  
  1.992020000020e-03  ,8.649180711206e+00  ,3.583274404763e+00  ,1.262810709552e+01  
  1.992020800063e-03  ,8.545483896196e+00  ,3.583328889543e+00  ,1.262832639943e+01  
  1.992022400076e-03  ,8.340587138024e+00  ,3.583524664521e+00  ,1.262876510697e+01  
  1.992025600100e-03  ,7.945359278590e+00  ,3.584050499233e+00  ,1.262964249170e+01  
  1.992032000149e-03  ,7.209790149318e+00  ,3.585144795966e+00  ,1.263139703010e+01  
  1.992044800246e-03  ,5.933923873893e+00  ,3.588097907589e+00  ,1.263490596761e+01  
  1.992058726871e-03  ,4.792934972074e+00  ,3.597943665592e+00  ,1.263872268009e+01  
  1.992067645216e-03  ,4.356517987631e+00  ,1.396866335435e+01  ,1.264052621309e+01  
  1.992076016689e-03  ,4.341946808057e+00  ,4.349784514242e+01  ,1.264058795047e+01  
  1.992082296783e-03  ,4.134685607869e+00  ,5.281521325979e+01  ,3.931853675387e-02  
  1.992085568333e-03  ,3.936788950444e+00  ,5.284460894012e+01  ,-2.061963107579e-01  
  1.992087137798e-03  ,3.843921192585e+00  ,5.282627193950e+01  ,-4.151434555467e-03  
  1.992090276727e-03  ,3.665313456505e+00  ,5.282944385392e+01  ,1.014362018024e-02  
  1.992096554587e-03  ,3.332195048686e+00  ,5.283922075990e+01  ,5.649182080359e-03  
  1.992109110305e-03  ,2.753094615375e+00  ,5.285805411091e+01  ,4.426568557993e-03  
  1.992134221742e-03  ,1.872815076135e+00  ,5.289553374654e+01  ,3.517086963719e-03  
  1.992173519084e-03  ,9.863438217088e-01  ,5.295410581170e+01  ,2.038119994480e-03  
  1.992218127200e-03  ,4.424109901118e-01  ,5.302037076616e+01  ,1.242950975842e-03  
  1.992263629386e-03  ,1.762391188953e-01  ,5.308777126499e+01  ,8.534821014045e-04  
  1.992332746932e-03  ,5.623779462360e-02  ,5.318981551305e+01  ,6.760247312108e-04  
  1.992413833091e-03  ,4.608211988776e-03  ,5.330905672427e+01  ,5.977539392121e-04  
  1.992510130355e-03  ,-7.863352691834e-03  ,5.345001171046e+01  ,5.759891696647e-04  
  1.992702724883e-03  ,-5.376697286098e-03  ,5.372980020704e+01  ,5.724555798380e-04  
  1.992993404815e-03  ,4.389008375697e-03  ,5.414671706997e+01  ,5.759920907415e-04  
  1.993574764678e-03  ,-2.580944556607e-05  ,5.496107205668e+01  ,5.483665061163e-04  
  1.994478084991e-03  ,1.129421696986e-03  ,5.617434360901e+01  ,5.177131237747e-04  
  1.995733883331e-03  ,1.471426694335e-03  ,5.775453305644e+01  ,4.746963312235e-04  
  1.998245480010e-03  ,1.202610034262e-03  ,6.053813859061e+01  ,3.920709357816e-04  
  2.002000000020e-03  ,8.923197915137e-04  ,6.375081357059e+01  ,2.765537357416e-04  
  2.002001000018e-03  ,5.775377326421e-01  ,6.375164986116e+01  ,-1.013415969815e-03  
  2.002001884774e-03  ,1.095122937981e+00  ,6.375239326915e+01  ,-2.187807073602e-03  
  2.002003654287e-03  ,2.160052145907e+00  ,6.375387723920e+01  ,-4.505003624731e-03  
  2.002007193313e-03  ,4.412156564088e+00  ,6.375682826825e+01  ,-8.959016696086e-03  
  2.002010000020e-03  ,6.311251772627e+00  ,6.375915316829e+01  ,-1.232646891869e-02  
  2.002010707825e-03  ,6.403549986625e+00  ,6.375964427641e+01  ,-1.224693240637e-02  
  2.002012123435e-03  ,6.586185428612e+00  ,6.376061602557e+01  ,-1.198694408030e-02  
  2.002014954656e-03  ,6.939987440030e+00  ,6.376255897879e+01  ,-1.146869851310e-02  
  2.002020617097e-03  ,7.603793926415e+00  ,6.376644919180e+01  ,-1.050149262476e-02  
  2.002031941980e-03  ,8.776352625672e+00  ,6.377424206945e+01  ,-8.793232096153e-03  
  2.002043350309e-03  ,9.773344632010e+00  ,6.378210590125e+01  ,-7.340814714089e-03  
  2.002051387995e-03  ,9.973469601947e+00  ,4.100462758121e+01  ,9.858739688669e+00  
  2.002059062093e-03  ,1.000030274066e+01  ,1.063585167200e+01  ,9.858914432359e+00  
  2.002063370019e-03  ,1.018880978441e+01  ,3.394746420813e+00  ,9.859830677612e+00  
  2.002067448467e-03  ,1.046805849719e+01  ,2.663690250380e+00  ,9.860908436478e+00  
  2.002069770068e-03  ,1.062544215006e+01  ,2.744858922077e+00  ,9.861557663581e+00  
  2.002072705224e-03  ,1.081644258209e+01  ,2.800072375399e+00  ,9.862382286815e+00  
  2.002078575536e-03  ,1.117330925772e+01  ,2.809735054026e+00  ,9.864033383312e+00  
  2.002090316161e-03  ,1.179893269458e+01  ,2.799263737598e+00  ,9.867343481458e+00  
  2.002102585777e-03  ,1.234689499208e+01  ,2.803469618592e+00  ,9.870803135768e+00  
  2.002127125010e-03  ,1.317946531057e+01  ,2.805695588476e+00  ,9.877722097533e+00  
  2.002176203474e-03  ,1.416710286585e+01  ,2.808100994494e+00  ,9.891558817236e+00  
  2.002274360403e-03  ,1.497743430219e+01  ,2.816011992320e+00  ,9.919226942842e+00  
  2.002402677282e-03  ,1.499974751070e+01  ,2.826291550643e+00  ,9.955385162088e+00  
  2.002628197416e-03  ,1.500013603871e+01  ,2.844300398161e+00  ,1.001890223885e+01  
  2.002867712721e-03  ,1.500012046346e+01  ,2.863451120019e+00  ,1.008631650601e+01  
  2.003346743330e-03  ,1.500020902077e+01  ,2.901690237527e+00  ,1.022100762143e+01  
  2.004304804548e-03  ,1.500025877639e+01  ,2.978012560268e+00  ,1.048984119039e+01  
  2.006220926985e-03  ,1.500035201021e+01  ,3.130036025122e+00  ,1.102532030127e+01  
  2.010053171858e-03  ,1.500037176560e+01  ,3.431615414671e+00  ,1.208758693693e+01  
  2.012010000020e-03  ,1.499974772957e+01  ,3.584346690715e+00  ,1.262555850626e+01  
  2.012011000018e-03  ,1.442071005426e+01  ,3.584277939304e+00  ,1.262583265539e+01  
  2.012013000126e-03  ,1.321305859453e+01  ,3.584047004726e+00  ,1.262638090446e+01  
  2.012017000343e-03  ,1.067182991747e+01  ,3.583603085118e+00  ,1.262747772256e+01  
  2.012020000020e-03  ,8.646980608365e+00  ,3.583330450492e+00  ,1.262830012948e+01  
  2.012020800063e-03  ,8.543310171560e+00  ,3.583384963576e+00  ,1.262851943288e+01  
  2.012022400076e-03  ,8.338465534867e+00  ,3.583580789728e+00  ,1.262895813959e+01  
  2.012025600100e-03  ,7.943338213835e+00  ,3.584106735940e+00  ,1.262983552260e+01  
  2.012032000149e-03  ,7.207956201814e+00  ,3.585201386267e+00  ,1.263159005731e+01  
  2.012044800246e-03  ,5.932414512606e+00  ,3.588156543279e+00  ,1.263509898743e+01  
  2.012058725381e-03  ,4.791827252994e+00  ,3.598025841385e+00  ,1.263891528122e+01  
  2.012067642236e-03  ,4.356448413991e+00  ,1.401610184620e+01  ,1.264071471525e+01  
  2.012076010728e-03  ,4.341991801795e+00  ,4.354255605897e+01  ,1.264077347151e+01  
  2.012082283372e-03  ,4.134411502260e+00  ,5.281397540672e+01  ,3.696119024517e-02  
  2.012085553432e-03  ,3.936607028051e+00  ,5.284306129604e+01  ,-2.055376913460e-01  
  2.012087123455e-03  ,3.843712058590e+00  ,5.282478815746e+01  ,-4.109554284979e-03  
  2.012090263503e-03  ,3.665051847412e+00  ,5.282796764967e+01  ,1.012920968179e-02  
  2.012096543597e-03  ,3.331843655867e+00  ,5.283774693550e+01  ,5.647938982934e-03  
  2.012109103786e-03  ,2.751018929357e+00  ,5.285653906012e+01  ,4.593432372872e-03  
  2.012134224163e-03  ,1.861264106004e+00  ,5.289404614040e+01  ,3.313298211064e-03  
  2.012175363289e-03  ,9.413913358675e-01  ,5.295532658086e+01  ,1.971851144939e-03  
  2.012221354233e-03  ,4.554382582809e-01  ,5.302363039859e+01  ,1.261943918682e-03  
  2.012269443260e-03  ,1.918295390135e-01  ,5.309484736194e+01  ,8.760190361458e-04  
  2.012324357020e-03  ,8.007079285797e-02  ,5.317593273658e+01  ,7.111046034116e-04  
  2.012413048731e-03  ,6.889471303925e-03  ,5.330639761436e+01  ,6.011436852733e-04  
  2.012507855879e-03  ,2.595747557003e-03  ,5.344518839596e+01  ,5.913558049647e-04  
  2.012697470175e-03  ,7.905681792674e-04  ,5.372071610989e+01  ,5.816730551711e-04  
  2.012919080244e-03  ,1.962122349214e-03  ,5.403925960169e+01  ,5.752272954299e-04  
  2.013362300383e-03  ,1.917314903781e-03  ,5.466503521944e+01  ,5.589088970821e-04  
  2.014248740660e-03  ,1.421541146625e-03  ,5.587100313288e+01  ,5.264538644090e-04  
  2.016021621214e-03  ,1.581231504706e-03  ,5.809792496842e+01  ,4.652156661114e-04  
  2.019567382323e-03  ,9.468778488681e-04  ,6.179810096920e+01  ,3.494935203349e-04  
  2.022000000020e-03  ,1.006073610246e-03  ,6.374982282795e+01  ,2.786811159197e-04  
  2.022001000018e-03  ,5.776498318694e-01  ,6.375065917012e+01  ,-1.012349700832e-03  
  2.022001884681e-03  ,1.095178425297e+00  ,6.375140257989e+01  ,-2.187889450755e-03  
  2.022003654008e-03  ,2.159988110909e+00  ,6.375288626298e+01  ,-4.504552860980e-03  
  2.022007192661e-03  ,4.411828594406e+00  ,6.375583677779e+01  ,-8.958084000633e-03  
  2.022010000020e-03  ,6.311348981221e+00  ,6.375816205680e+01  ,-1.232634484748e-02  
  2.022010707751e-03  ,6.403636549717e+00  ,6.375865307358e+01  ,-1.224682578950e-02  
  2.022012123175e-03  ,6.586246375834e+00  ,6.375962461520e+01  ,-1.198687180370e-02  
  2.022014954023e-03  ,6.940000234968e+00  ,6.376156714835e+01  ,-1.146869801782e-02  
  2.022020615719e-03  ,7.603721915046e+00  ,6.376545652391e+01  ,-1.050161642922e-02  
  2.022031939111e-03  ,8.776149304583e+00  ,6.377324772382e+01  ,-8.793547148241e-03  
  2.022043345950e-03  ,9.773052496872e+00  ,6.378110987008e+01  ,-7.341258539490e-03  
  2.022051382147e-03  ,9.973452611621e+00  ,4.102455062026e+01  ,9.858352622103e+00  
  2.022059054754e-03  ,1.000026936209e+01  ,1.066084368447e+01  ,9.858526162735e+00  
  2.022063364915e-03  ,1.018851332121e+01  ,3.396245620972e+00  ,9.859442591615e+00  
  2.022067447088e-03  ,1.046801135453e+01  ,2.663258203289e+00  ,9.860520658995e+00  
  2.022069767944e-03  ,1.062534920628e+01  ,2.744643091148e+00  ,9.861169691314e+00  
  2.022072700493e-03  ,1.081618901059e+01  ,2.799952243833e+00  ,9.861993592459e+00  
  2.022078565590e-03  ,1.117277359272e+01  ,2.809639300884e+00  ,9.863643226128e+00  
  2.022090295784e-03  ,1.179797379058e+01  ,2.799143514826e+00  ,9.866950395388e+00  
  2.022102544538e-03  ,1.234524069001e+01  ,2.803356433427e+00  ,9.870404181364e+00  
  2.022127042047e-03  ,1.317713561224e+01  ,2.805582111760e+00  ,9.877311406924e+00  
  2.022176037065e-03  ,1.416481106163e+01  ,2.807977542730e+00  ,9.891124658445e+00  
  2.022274027101e-03  ,1.497622072246e+01  ,2.815875889256e+00  ,9.918745867346e+00  
  2.022402296297e-03  ,1.499972655522e+01  ,2.826151272465e+00  ,9.954890827128e+00  
  2.022627458803e-03  ,1.500014128735e+01  ,2.844131501447e+00  ,1.001830752703e+01  
  2.022866783373e-03  ,1.500012488462e+01  ,2.863267156539e+00  ,1.008566853199e+01  
  2.023345432512e-03  ,1.500021957151e+01  ,2.901476091231e+00  ,1.022025334064e+01  
  2.024302730791e-03  ,1.500027281052e+01  ,2.977738297527e+00  ,1.048887516501e+01  
  2.026217327349e-03  ,1.500037254471e+01  ,3.129642512022e+00  ,1.102393424675e+01  
  2.030046520464e-03  ,1.500039376408e+01  ,3.430987295336e+00  ,1.208537452048e+01  
  2.032010000020e-03  ,1.499972837012e+01  ,3.584239783368e+00  ,1.262518190838e+01  
  2.032011000018e-03  ,1.442051406078e+01  ,3.584171091066e+00  ,1.262545605872e+01  
  2.032013000126e-03  ,1.321286837202e+01  ,3.583940178566e+00  ,1.262600430915e+01  
  2.032017000343e-03  ,1.067165083115e+01  ,3.583496265471e+00  ,1.262710113217e+01  
  2.032020000020e-03  ,8.646809489162e+00  ,3.583223628728e+00  ,1.262792354229e+01  
  2.032020800063e-03  ,8.543141103972e+00  ,3.583278142478e+00  ,1.262814284654e+01  
  2.032022400076e-03  ,8.338300521126e+00  ,3.583473969765e+00  ,1.262858155496e+01  
  2.032025600100e-03  ,7.943181019671e+00  ,3.583999920228e+00  ,1.262945894139e+01  
  2.032032000149e-03  ,7.207813561019e+00  ,3.585094586551e+00  ,1.263121348293e+01  
  2.032044800246e-03  ,5.932297116628e+00  ,3.588049853208e+00  ,1.263472242672e+01  
  2.032058725381e-03  ,4.791732459919e+00  ,3.597920918134e+00  ,1.263853873520e+01  
  2.032067643726e-03  ,4.356433194292e+00  ,1.402588216972e+01  ,1.264033771190e+01  
  2.032076013708e-03  ,4.341996020917e+00  ,4.355911713774e+01  ,1.264039555310e+01  
  2.032082285607e-03  ,4.134169914947e+00  ,5.281327851353e+01  ,3.569768748354e-02  
  2.032085556040e-03  ,3.936350712289e+00  ,5.284220347371e+01  ,-2.052220657736e-01  
  2.032087126808e-03  ,3.843418950597e+00  ,5.282396117875e+01  ,-4.086600384624e-03  
  2.032090268346e-03  ,3.664689555873e+00  ,5.282714584603e+01  ,1.012107586075e-02  
  2.032096551420e-03  ,3.331363094970e+00  ,5.283692846835e+01  ,5.646748622589e-03  
  2.032109117569e-03  ,2.750368959781e+00  ,5.285572867943e+01  ,4.592505545387e-03  
  2.032134249868e-03  ,1.860460633191e+00  ,5.289325200949e+01  ,3.312110055474e-03  
  2.032175365152e-03  ,9.413770290247e-01  ,5.295449444864e+01  ,1.971812304022e-03  
  2.032221362056e-03  ,4.553846226800e-01  ,5.302280440634e+01  ,1.261847716620e-03  
  2.032269445123e-03  ,1.918279314391e-01  ,5.309400971475e+01  ,8.759988730585e-04  
  2.032324370803e-03  ,8.005296225650e-02  ,5.317510945896e+01  ,7.110604336521e-04  
  2.032413062515e-03  ,6.884266825543e-03  ,5.330556909527e+01  ,6.011180210158e-04  
  2.032507881584e-03  ,2.594523563651e-03  ,5.344437170809e+01  ,5.913356339025e-04  
  2.032697519721e-03  ,7.913163240672e-04  ,5.371992264701e+01  ,5.816551132297e-04  
  2.032919129791e-03  ,1.961841308723e-03  ,5.403845272508e+01  ,5.752081563202e-04  
  2.033362349929e-03  ,1.917038840525e-03  ,5.466420194291e+01  ,5.588903406575e-04  
  2.034248790206e-03  ,1.421625343822e-03  ,5.587011878386e+01  ,5.264369400187e-04  
  2.036021670761e-03  ,1.581039135446e-03  ,5.809694551779e+01  ,4.652004156616e-04  
  2.039567431869e-03  ,9.469511749067e-04  ,6.179696024175e+01  ,3.494823116729e-04  
  2.042000000020e-03  ,1.005929380773e-03  ,6.374855925677e+01  ,2.786731386048e-04  
  2.042001000018e-03  ,5.776496892806e-01  ,6.374939557066e+01  ,-1.012357083742e-03  
  2.042001884681e-03  ,1.095178284145e+00  ,6.375013895545e+01  ,-2.187896840689e-03  
  2.042003654008e-03  ,2.159987972579e+00  ,6.375162258862e+01  ,-4.504560254299e-03  
  2.042007192661e-03  ,4.411828461502e+00  ,6.375457300359e+01  ,-8.958091409546e-03  
  2.042010000020e-03  ,6.311348852722e+00  ,6.375689820341e+01  ,-1.232635226757e-02  
  2.042010707751e-03  ,6.403636422223e+00  ,6.375738920021e+01  ,-1.224683372423e-02  
  2.042012123175e-03  ,6.586246250327e+00  ,6.375836070179e+01  ,-1.198687984313e-02  
  2.042014954023e-03  ,6.940000113309e+00  ,6.376030315485e+01  ,-1.146870599815e-02  
  2.042020615719e-03  ,7.603721800611e+00  ,6.376419237030e+01  ,-1.050162438697e-02  
  2.042031939111e-03  ,8.776149202912e+00  ,6.377198325031e+01  ,-8.793555067884e-03  
  2.042043345950e-03  ,9.773052406062e+00  ,6.377984507476e+01  ,-7.341266425332e-03  
  2.042051382147e-03  ,9.973451668068e+00  ,4.102320543372e+01  ,9.858081727640e+00  
  2.042059054754e-03  ,1.000026949711e+01  ,1.065956900008e+01  ,9.858255360804e+00  
  2.042063364915e-03  ,1.018853361653e+01  ,3.396077833432e+00  ,9.859171774626e+00  
  2.042067447088e-03  ,1.046803159848e+01  ,2.663191942084e+00  ,9.860249888591e+00  
  2.042069768317e-03  ,1.062539338348e+01  ,2.744571382418e+00  ,9.860899024260e+00  
  2.042072701238e-03  ,1.081625487706e+01  ,2.799875736028e+00  ,9.861723031557e+00  
  2.042078567080e-03  ,1.117287725113e+01  ,2.809561140027e+00  ,9.863372879187e+00  
  2.042090298764e-03  ,1.179813347634e+01  ,2.799067263489e+00  ,9.866680477691e+00  
  2.042102550499e-03  ,1.234549588938e+01  ,2.803279883143e+00  ,9.870135113374e+00  
  2.042127053968e-03  ,1.317748151468e+01  ,2.805505816495e+00  ,9.877044038237e+00  
  2.042176060907e-03  ,1.416514471800e+01  ,2.807902538309e+00  ,9.890860687731e+00  
  2.042274074785e-03  ,1.497639462887e+01  ,2.815802805646e+00  ,9.918488689755e+00  
  2.042402367823e-03  ,1.499973115438e+01  ,2.826080185044e+00  ,9.954640460411e+00  
  2.042627578012e-03  ,1.500014011765e+01  ,2.844064285123e+00  ,1.001807074612e+01  
  2.042866950266e-03  ,1.500012391572e+01  ,2.863203789133e+00  ,1.008544532856e+01  
  2.043345694773e-03  ,1.500021726435e+01  ,2.901420418101e+00  ,1.022005723724e+01  
  2.044303183786e-03  ,1.500026974484e+01  ,2.977697950019e+00  ,1.048873304236e+01  
  2.046218161814e-03  ,1.500036806086e+01  ,3.129632567804e+00  ,1.102389921234e+01  
  2.050048117868e-03  ,1.500038896111e+01  ,3.431037174978e+00  ,1.208555020573e+01  
  2.052010000020e-03  ,1.499973260169e+01  ,3.584165048283e+00  ,1.262491867284e+01  
  2.052011000018e-03  ,1.442055721133e+01  ,3.584096343807e+00  ,1.262519282390e+01  
  2.052013000126e-03  ,1.321291025202e+01  ,3.583865427016e+00  ,1.262574107593e+01  
  2.052017000343e-03  ,1.067169025933e+01  ,3.583421511720e+00  ,1.262683790185e+01  
  2.052020000020e-03  ,8.646847163298e+00  ,3.583148873359e+00  ,1.262766031422e+01  
