  Time                 , V(Q1:G)              , V(Q1:D)              , I(Q1:D)              
  2.052020800063e-03  ,8.543178326396e+00  ,3.583203385628e+00  ,1.262787961907e+01  
  2.052022400076e-03  ,8.338336851001e+00  ,3.583399210166e+00  ,1.262831832868e+01  
  2.052025600100e-03  ,7.943215627891e+00  ,3.583925155771e+00  ,1.262919571751e+01  
  2.052032000149e-03  ,7.207844964944e+00  ,3.585019808382e+00  ,1.263095026383e+01  
  2.052044800246e-03  ,5.932322961875e+00  ,3.587975007022e+00  ,1.263445921720e+01  
  2.052058725381e-03  ,4.791753324799e+00  ,3.597845423871e+00  ,1.263827553616e+01  
  2.052067643726e-03  ,4.356433011132e+00  ,1.402471295772e+01  ,1.264007461240e+01  
  2.052076013708e-03  ,4.341993549370e+00  ,4.355777210600e+01  ,1.264013253200e+01  
  2.052082285607e-03  ,4.134171822923e+00  ,5.281223687151e+01  ,3.571573441410e-02  
  2.052085556040e-03  ,3.936352593673e+00  ,5.284116449618e+01  ,-2.052308751778e-01  
  2.052087126808e-03  ,3.843420771995e+00  ,5.282292130272e+01  ,-4.087152691177e-03  
  2.052090268346e-03  ,3.664691290294e+00  ,5.282610579733e+01  ,1.012126176456e-02  
  2.052096551420e-03  ,3.331364669423e+00  ,5.283588824292e+01  ,5.646755649030e-03  
  2.052109117569e-03  ,2.750370253699e+00  ,5.285468806389e+01  ,4.592500458347e-03  
  2.052134249868e-03  ,1.860461496631e+00  ,5.289221061139e+01  ,3.312105217383e-03  
  2.052175365152e-03  ,9.413774474404e-01  ,5.295345177336e+01  ,1.971806878778e-03  
  2.052221362056e-03  ,4.553848054620e-01  ,5.302176030718e+01  ,1.261841978202e-03  
  2.052269445123e-03  ,1.918279865129e-01  ,5.309296413333e+01  ,8.759929864233e-04  
  2.052324370803e-03  ,8.005296328461e-02  ,5.317406219213e+01  ,7.110545106685e-04  
  2.052413062515e-03  ,6.884232651820e-03  ,5.330451912446e+01  ,6.011121176670e-04  
  2.052507881584e-03  ,2.594487626484e-03  ,5.344331887049e+01  ,5.913298023869e-04  
  2.052697519721e-03  ,7.912801485806e-04  ,5.371886415026e+01  ,5.816494319242e-04  
  2.052919129791e-03  ,1.961806445142e-03  ,5.403738774084e+01  ,5.752026494651e-04  
  2.053362349929e-03  ,1.917005442931e-03  ,5.466312439032e+01  ,5.588851781118e-04  
  2.054248790206e-03  ,1.421594679842e-03  ,5.586901772033e+01  ,5.264324416217e-04  
  2.056021670761e-03  ,1.581014473713e-03  ,5.809580391494e+01  ,4.651971774875e-04  
  2.059567431869e-03  ,9.469378318606e-04  ,6.179576311255e+01  ,3.494813427868e-04  
  2.062000000020e-03  ,1.005923766317e-03  ,6.374734333734e+01  ,2.786735479790e-04  
  2.062001000018e-03  ,5.776496836694e-01  ,6.374817964667e+01  ,-1.012356150216e-03  
  2.062001884681e-03  ,1.095178278537e+00  ,6.374892302748e+01  ,-2.187895882593e-03  
  2.062003654008e-03  ,2.159987966976e+00  ,6.375040665268e+01  ,-4.504559311424e-03  
  2.062007192661e-03  ,4.411828455910e+00  ,6.375335705174e+01  ,-8.958090490937e-03  
  2.062010000020e-03  ,6.311348847138e+00  ,6.375568223895e+01  ,-1.232635136514e-02  
  2.062010707751e-03  ,6.403636416641e+00  ,6.375617323259e+01  ,-1.224683330552e-02  
  2.062012123175e-03  ,6.586246244749e+00  ,6.375714472775e+01  ,-1.198687952631e-02  
  2.062014954023e-03  ,6.940000107737e+00  ,6.375908716797e+01  ,-1.146870563111e-02  
  2.062020615719e-03  ,7.603721795050e+00  ,6.376297635781e+01  ,-1.050162401093e-02  
  2.062031939111e-03  ,8.776149197376e+00  ,6.377076718687e+01  ,-8.793554675273e-03  
  2.062043345950e-03  ,9.773052400554e+00  ,6.377862896034e+01  ,-7.341266018873e-03  
  2.062051382147e-03  ,9.973451386215e+00  ,4.102195795331e+01  ,9.857933315014e+00  
  2.062059054754e-03  ,1.000027028119e+01  ,1.065839480424e+01  ,9.858107036522e+00  
  2.062063364915e-03  ,1.018855339465e+01  ,3.395948207440e+00  ,9.859023435082e+00  
  2.062067447088e-03  ,1.046805130655e+01  ,2.663159722235e+00  ,9.860101591640e+00  
  2.062069768317e-03  ,1.062541238405e+01  ,2.744534578804e+00  ,9.860750727844e+00  
  2.062072701238e-03  ,1.081627301169e+01  ,2.799834192815e+00  ,9.861574736126e+00  
  2.062078567080e-03  ,1.117289383664e+01  ,2.809518538842e+00  ,9.863224586435e+00  
  2.062090298764e-03  ,1.179814735972e+01  ,2.799025448689e+00  ,9.866532189907e+00  
  2.062102550499e-03  ,1.234550739731e+01  ,2.803237791350e+00  ,9.869986830745e+00  
  2.062127053968e-03  ,1.317748941547e+01  ,2.805463675525e+00  ,9.876895765927e+00  
  2.062176060907e-03  ,1.416514833790e+01  ,2.807860475487e+00  ,9.890712436056e+00  
  2.062274074785e-03  ,1.497639473159e+01  ,2.815760729004e+00  ,9.918340479329e+00  
  2.062402367823e-03  ,1.499973115586e+01  ,2.826038122444e+00  ,9.954492303958e+00  
  2.062627578012e-03  ,1.500014011737e+01  ,2.844022250789e+00  ,1.001792268436e+01  
  2.062866950266e-03  ,1.500012391550e+01  ,2.863161782675e+00  ,1.008529736739e+01  
  2.063345694773e-03  ,1.500021726373e+01  ,2.901378468697e+00  ,1.021990947703e+01  
  2.064303183786e-03  ,1.500026974399e+01  ,2.977656114498e+00  ,1.048858568327e+01  
  2.066218161814e-03  ,1.500036805958e+01  ,3.129590959122e+00  ,1.102375265222e+01  
  2.070048117868e-03  ,1.500038895973e+01  ,3.430996016288e+00  ,1.208540523059e+01  
  2.072010000020e-03  ,1.499973260305e+01  ,3.584124118203e+00  ,1.262477450294e+01  
  2.072011000018e-03  ,1.442055722371e+01  ,3.584055414076e+00  ,1.262504865441e+01  
  2.072013000126e-03  ,1.321291026403e+01  ,3.583824497521e+00  ,1.262559690726e+01  
  2.072017000343e-03  ,1.067169027063e+01  ,3.583380581915e+00  ,1.262669373482e+01  
  2.072020000020e-03  ,8.646847174075e+00  ,3.583107942672e+00  ,1.262751614841e+01  
  2.072020800063e-03  ,8.543178337036e+00  ,3.583162454389e+00  ,1.262773545359e+01  
  2.072022400076e-03  ,8.338336861368e+00  ,3.583358277887e+00  ,1.262817416386e+01  
  2.072025600100e-03  ,7.943215637735e+00  ,3.583884221858e+00  ,1.262905155400e+01  
  2.072032000149e-03  ,7.207844973797e+00  ,3.584978870223e+00  ,1.263080610294e+01  
  2.072044800246e-03  ,5.932322968845e+00  ,3.587934050580e+00  ,1.263431506154e+01  
  2.072058725381e-03  ,4.791753328663e+00  ,3.597804359415e+00  ,1.263813138622e+01  
  2.072067643726e-03  ,4.356432118208e+00  ,1.402461794131e+01  ,1.263993047333e+01  
  2.072076013708e-03  ,4.341992664439e+00  ,4.355767014190e+01  ,1.263998839511e+01  
  2.072082285607e-03  ,4.134155591861e+00  ,5.281124778469e+01  ,3.563631662407e-02  
  2.072085556040e-03  ,3.936336877726e+00  ,5.284016556479e+01  ,-2.052140213817e-01  
  2.072087126994e-03  ,3.843394624601e+00  ,5.282192416075e+01  ,-4.085376052917e-03  
  2.072090268904e-03  ,3.664645663599e+00  ,5.282510943949e+01  ,1.012046265257e-02  
  2.072096552724e-03  ,3.331285408344e+00  ,5.283489287332e+01  ,5.646588931705e-03  
  2.072109120363e-03  ,2.751841291882e+00  ,5.285374339442e+01  ,4.426015184929e-03  
  2.072134255642e-03  ,1.871261100606e+00  ,5.289125803123e+01  ,3.513584087545e-03  
  2.072173523182e-03  ,9.860217726539e-01  ,5.294978425227e+01  ,2.037658184666e-03  
  2.072218131298e-03  ,4.423011536348e-01  ,5.301604783813e+01  ,1.242804529088e-03  
  2.072263639444e-03  ,1.761853997421e-01  ,5.308345579613e+01  ,8.534166265638e-04  
  2.072332768911e-03  ,5.620742531700e-02  ,5.318551556508e+01  ,6.759929517539e-04  
  2.072413866991e-03  ,4.597367662062e-03  ,5.330477185427e+01  ,5.977502634320e-04  
  2.072510188097e-03  ,-7.865112223560e-03  ,5.344575877736e+01  ,5.759979744844e-04  
  2.072702830309e-03  ,-5.373600957606e-03  ,5.372561035721e+01  ,5.724699686996e-04  
  2.072993605608e-03  ,4.388785332154e-03  ,5.414265371838e+01  ,5.759985790625e-04  
  2.073575156206e-03  ,-2.601966330220e-05  ,5.495725118087e+01  ,5.483670174543e-04  
  2.074479239458e-03  ,1.129421426972e-03  ,5.617148119087e+01  ,5.176883501321e-04  
  2.075735419268e-03  ,1.471264219859e-03  ,5.775201304020e+01  ,4.746614852498e-04  
  2.078247778887e-03  ,1.202431679307e-03  ,6.053611096953e+01  ,3.920186086298e-04  
  2.082000000020e-03  ,8.923659046448e-04  ,6.374661360927e+01  ,2.765811549849e-04  
  2.082001000018e-03  ,5.775377788779e-01  ,6.374744995200e+01  ,-1.013386529615e-03  
  2.082001884774e-03  ,1.095122984436e+00  ,6.374819340667e+01  ,-2.187781014380e-03  
  2.082003654287e-03  ,2.160052192776e+00  ,6.374967746934e+01  ,-4.504976795922e-03  
  2.082007193313e-03  ,4.412156611760e+00  ,6.375262868382e+01  ,-8.958989809271e-03  
  2.082010000020e-03  ,6.311251821208e+00  ,6.375495373098e+01  ,-1.232644209672e-02  
  2.082010707825e-03  ,6.403550035361e+00  ,6.375544487634e+01  ,-1.224690722173e-02  
  2.082012123435e-03  ,6.586185477648e+00  ,6.375641669969e+01  ,-1.198691923205e-02  
  2.082014954656e-03  ,6.939987489647e+00  ,6.375835980122e+01  ,-1.146867349936e-02  
  2.082020617097e-03  ,7.603793977126e+00  ,6.376225031106e+01  ,-1.050146758829e-02  
  2.082031941980e-03  ,8.776352678328e+00  ,6.377004378310e+01  ,-8.793207006970e-03  
  2.082043350309e-03  ,9.773344686336e+00  ,6.377790821464e+01  ,-7.340789583707e-03  
  2.082051387995e-03  ,9.973470500254e+00  ,4.100046816351e+01  ,9.858563724446e+00  
  2.082059062093e-03  ,1.000030740856e+01  ,1.063196197764e+01  ,9.858738770950e+00  
  2.082063370019e-03  ,1.018887869206e+01  ,3.394394367420e+00  ,9.859654959904e+00  
  2.082067447722e-03  ,1.046807677467e+01  ,2.663714423121e+00  ,9.860732669507e+00  
  2.082069769695e-03  ,1.062548398045e+01  ,2.744831511011e+00  ,9.861381997881e+00  
  2.082072705224e-03  ,1.081650602486e+01  ,2.800021986902e+00  ,9.862206725658e+00  
  2.082078576281e-03  ,1.117341068245e+01  ,2.809681760746e+00  ,9.863858034948e+00  
  2.082090318396e-03  ,1.179909051495e+01  ,2.799216242179e+00  ,9.867168559279e+00  
  2.082102592483e-03  ,1.234720965789e+01  ,2.803420315829e+00  ,9.870629480104e+00  
  2.082127140656e-03  ,1.317993692937e+01  ,2.805646342821e+00  ,9.877550974817e+00  
  2.082176237002e-03  ,1.416758078792e+01  ,2.808053894462e+00  ,9.891392759504e+00  
  2.082274429694e-03  ,1.497769323567e+01  ,2.815967621314e+00  ,9.919071010850e+00  
  2.082402746573e-03  ,1.499975103709e+01  ,2.826247284136e+00  ,9.955229286963e+00  
  2.082628362074e-03  ,1.500013517468e+01  ,2.844263808328e+00  ,1.001877331492e+01  
  2.082867925063e-03  ,1.500011971986e+01  ,2.863418352558e+00  ,1.008620108627e+01  
  2.083347051039e-03  ,1.500020723813e+01  ,2.901665122567e+00  ,1.022091915524e+01  
  2.084305302992e-03  ,1.500025640117e+01  ,2.978002687808e+00  ,1.048980641241e+01  
  2.086221806898e-03  ,1.500034853231e+01  ,3.130056390171e+00  ,1.102539202818e+01  
  2.090054814711e-03  ,1.500036803839e+01  ,3.431695274213e+00  ,1.208786822355e+01  
  2.092010000020e-03  ,1.499975101825e+01  ,3.584298234512e+00  ,1.262538783243e+01  
  2.092011000018e-03  ,1.442074389845e+01  ,3.584229473459e+00  ,1.262566198201e+01  
  2.092013000126e-03  ,1.321309144216e+01  ,3.583998535452e+00  ,1.262621023222e+01  
  2.092017000343e-03  ,1.067186084204e+01  ,3.583554614223e+00  ,1.262730705212e+01  
  2.092020000020e-03  ,8.647010157468e+00  ,3.583281978507e+00  ,1.262812946049e+01  
  2.092020800063e-03  ,8.543339366373e+00  ,3.583336490575e+00  ,1.262834876428e+01  
  2.092022400076e-03  ,8.338494029627e+00  ,3.583532314835e+00  ,1.262878747176e+01  
  2.092025600100e-03  ,7.943365358251e+00  ,3.584058257641e+00  ,1.262966485633e+01  
  2.092032000149e-03  ,7.207980833011e+00  ,3.585152898269e+00  ,1.263141939414e+01  
  2.092044800246e-03  ,5.932434784015e+00  ,3.588108006475e+00  ,1.263492833047e+01  
  2.092058725381e-03  ,4.791843618553e+00  ,3.597976823216e+00  ,1.263874463106e+01  
  2.092067642236e-03  ,4.356448492631e+00  ,1.401520833993e+01  ,1.264054413966e+01  
  2.092076010728e-03  ,4.341990082096e+00  ,4.354152627047e+01  ,1.264060294560e+01  
  2.092082282627e-03  ,4.134413032359e+00  ,5.281054484231e+01  ,3.689145951942e-02  
  2.092085552314e-03  ,3.936630142336e+00  ,5.283962112419e+01  ,-2.055165535394e-01  
  2.092087122338e-03  ,3.843734665041e+00  ,5.282135011138e+01  ,-4.108685239413e-03  
  2.092090262385e-03  ,3.665073397066e+00  ,5.282452984486e+01  ,1.012887977150e-02  
  2.092096542479e-03  ,3.331863239463e+00  ,5.283430933033e+01  ,5.647991074691e-03  
  2.092109102668e-03  ,2.751035098053e+00  ,5.285310193163e+01  ,4.593491662200e-03  
  2.092134223046e-03  ,1.861275051127e+00  ,5.289060997034e+01  ,3.313348617006e-03  
  2.092175362172e-03  ,9.413968855076e-01  ,5.295189198802e+01  ,1.971893638597e-03  
  2.092221359076e-03  ,4.553942690568e-01  ,5.302020642069e+01  ,1.261913980582e-03  
  2.092269442143e-03  ,1.918320409450e-01  ,5.309141641348e+01  ,8.760570539762e-04  
  2.092324355902e-03  ,8.007185124475e-02  ,5.317250394028e+01  ,7.111405074827e-04  
  2.092413047614e-03  ,6.889584883343e-03  ,5.330297233269e+01  ,6.011781970802e-04  
  2.092507854762e-03  ,2.595806462192e-03  ,5.344176692404e+01  ,5.913902256429e-04  
  2.092697469057e-03  ,7.906053619640e-04  ,5.371730242062e+01  ,5.817074193295e-04  
  2.092919055285e-03  ,1.962130881842e-03  ,5.403582121362e+01  ,5.752624752525e-04  
  2.093362227740e-03  ,1.917382166030e-03  ,5.466155075036e+01  ,5.589458475918e-04  
  2.094248572649e-03  ,1.421618165057e-03  ,5.586743981003e+01  ,5.264940927330e-04  
  2.096021262469e-03  ,1.581334447664e-03  ,5.809425735428e+01  ,4.652621373101e-04  
  2.099566642107e-03  ,9.470465944121e-04  ,6.179443648797e+01  ,3.495512104482e-04  
  2.102000000020e-03  ,1.006178445082e-03  ,6.374702597161e+01  ,2.787157916656e-04  
  2.102001000018e-03  ,5.776499366775e-01  ,6.374786240117e+01  ,-1.012313772467e-03  
  2.102001884681e-03  ,1.095178530098e+00  ,6.374860588828e+01  ,-2.187852912326e-03  
  2.102003654008e-03  ,2.159988215699e+00  ,6.375008972624e+01  ,-4.504516489557e-03  
  2.102007192661e-03  ,4.411828699175e+00  ,6.375304055079e+01  ,-8.958047708804e-03  
  2.102010000020e-03  ,6.311349086276e+00  ,6.375536607557e+01  ,-1.232630859286e-02  
  2.102010707751e-03  ,6.403636654774e+00  ,6.375585715446e+01  ,-1.224679059182e-02  
  2.102012123175e-03  ,6.586246480893e+00  ,6.375682882010e+01  ,-1.198683683402e-02  
  2.102014954023e-03  ,6.940000340030e+00  ,6.375877160127e+01  ,-1.146866293705e-02  
  2.102020615719e-03  ,7.603722020116e+00  ,6.376266147296e+01  ,-1.050158133924e-02  
  2.102031939111e-03  ,8.776149409672e+00  ,6.377045366549e+01  ,-8.793512030229e-03  
  2.102043345950e-03  ,9.773052601986e+00  ,6.377831681216e+01  ,-7.341223405266e-03  
  2.102051382147e-03  ,9.973454659082e+00  ,4.102189592906e+01  ,9.858496300461e+00  
  2.102059054754e-03  ,1.000027397817e+01  ,1.065838074819e+01  ,9.858670040841e+00  
  2.102063364915e-03  ,1.018855968274e+01  ,3.396085941126e+00  ,9.859586431278e+00  
  2.102067447088e-03  ,1.046805746634e+01  ,2.663320274656e+00  ,9.860664586432e+00  
  2.102069768317e-03  ,1.062541835080e+01  ,2.744696795695e+00  ,9.861313719071e+00  
  2.102072701238e-03  ,1.081627870570e+01  ,2.799995029654e+00  ,9.862137722428e+00  
  2.102078567080e-03  ,1.117289903571e+01  ,2.809678361151e+00  ,9.863787563368e+00  
  2.102090298764e-03  ,1.179815171078e+01  ,2.799185478274e+00  ,9.867095148076e+00  
  2.102102550499e-03  ,1.234551100325e+01  ,2.803397695021e+00  ,9.870549769324e+00  
  2.102127053968e-03  ,1.317749189027e+01  ,2.805623490881e+00  ,9.877458665334e+00  
  2.102176060907e-03  ,1.416514947148e+01  ,2.808020293154e+00  ,9.891275257142e+00  
  2.102274074785e-03  ,1.497639476322e+01  ,2.815920471594e+00  ,9.918903143816e+00  
  2.102402367823e-03  ,1.499973115597e+01  ,2.826197805051e+00  ,9.955054763544e+00  
  2.102627578012e-03  ,1.500014011695e+01  ,2.844181832854e+00  ,1.001848478444e+01  
  2.102866950266e-03  ,1.500012391509e+01  ,2.863321255568e+00  ,1.008585908560e+01  
  2.103345694773e-03  ,1.500021726320e+01  ,2.901537724968e+00  ,1.022047043230e+01  
  2.104303183786e-03  ,1.500026974339e+01  ,2.977814938426e+00  ,1.048914511574e+01  
  2.106218161814e-03  ,1.500036805885e+01  ,3.129748921884e+00  ,1.102430905150e+01  
  2.110048117868e-03  ,1.500038895897e+01  ,3.431152270704e+00  ,1.208595561268e+01  
  2.112010000020e-03  ,1.499973260313e+01  ,3.584279504722e+00  ,1.262532182801e+01  
  2.112011000018e-03  ,1.442055722723e+01  ,3.584210799255e+00  ,1.262559597793e+01  
  2.112013000126e-03  ,1.321291026745e+01  ,3.583979881797e+00  ,1.262614422767e+01  
  2.112017000343e-03  ,1.067169027389e+01  ,3.583535967367e+00  ,1.262724104901e+01  
  2.112020000020e-03  ,8.646847177256e+00  ,3.583263331470e+00  ,1.262806345794e+01  
  2.112020800063e-03  ,8.543178340212e+00  ,3.583317845286e+00  ,1.262828276188e+01  
  2.112022400076e-03  ,8.338336864535e+00  ,3.583513672728e+00  ,1.262872146966e+01  
  2.112025600100e-03  ,7.943215640871e+00  ,3.584039622901e+00  ,1.262959885483e+01  
  2.112032000149e-03  ,7.207844976947e+00  ,3.585134287378e+00  ,1.263135339382e+01  
  2.112044800246e-03  ,5.932322972635e+00  ,3.588089537107e+00  ,1.263486233253e+01  
  2.112058725381e-03  ,4.791753338421e+00  ,3.597960255476e+00  ,1.263867863552e+01  
  2.112067643726e-03  ,4.356435509763e+00  ,1.402497749287e+01  ,1.264047768029e+01  
  2.112076013708e-03  ,4.341996022861e+00  ,4.355805587111e+01  ,1.264053557807e+01  
  2.112082285607e-03  ,4.134149151820e+00  ,5.281100685617e+01  ,3.558634003078e-02  
  2.112085556040e-03  ,3.936330587734e+00  ,5.283991857795e+01  ,-2.052014228009e-01  
  2.112087126994e-03  ,3.843388506146e+00  ,5.282167857251e+01  ,-4.084556349445e-03  
  2.112090268904e-03  ,3.664639835099e+00  ,5.282486431672e+01  ,1.012027050340e-02  
  2.112096552724e-03  ,3.331280119609e+00  ,5.283464845289e+01  ,5.646615452735e-03  
  2.112109120363e-03  ,2.751836947675e+00  ,5.285350042540e+01  ,4.426066703049e-03  
  2.112134255642e-03  ,1.871258191921e+00  ,5.289101797151e+01  ,3.513614232844e-03  
  2.112173523182e-03  ,9.860203069705e-01  ,5.294954873035e+01  ,2.037701959270e-03  
  2.112218131298e-03  ,4.423005742202e-01  ,5.301581746903e+01  ,1.242849546158e-03  
  2.112263639444e-03  ,1.761852540397e-01  ,5.308323067990e+01  ,8.534621653572e-04  
  2.112332768911e-03  ,5.620747503222e-02  ,5.318529842056e+01  ,6.760386209751e-04  
  2.112413866991e-03  ,4.597501308733e-03  ,5.330456404956e+01  ,5.977958729387e-04  
  2.112510188097e-03  ,-7.864958505010e-03  ,5.344556204859e+01  ,5.760433995033e-04  
  2.112702830309e-03  ,-5.373451796511e-03  ,5.372543572394e+01  ,5.725149635183e-04  
  2.112993605608e-03  ,4.388917814102e-03  ,5.414251229158e+01  ,5.760429255949e-04  
  2.113575156206e-03  ,-2.588156985338e-05  ,5.495717562624e+01  ,5.484101515479e-04  
  2.114479239458e-03  ,1.129555025821e-03  ,5.617150652440e+01  ,5.177296596165e-04  
  2.115735419268e-03  ,1.471393351818e-03  ,5.775217527100e+01  ,4.747004478354e-04  
  2.118247778887e-03  ,1.202552522238e-03  ,6.053653442273e+01  ,3.920534537468e-04  
  2.122000000020e-03  ,8.924723493347e-04  ,6.374739161859e+01  ,2.766105944741e-04  
  2.122001000018e-03  ,5.775378853167e-01  ,6.374822804965e+01  ,-1.013357260141e-03  
  2.122001884774e-03  ,1.095123090868e+00  ,6.374897158246e+01  ,-2.187751806292e-03  
  2.122003654287e-03  ,2.160052299197e+00  ,6.375045580138e+01  ,-4.504947568872e-03  
  2.122007193313e-03  ,4.412156718156e+00  ,6.375340732837e+01  ,-8.958960565402e-03  
  2.122010000020e-03  ,6.311251927586e+00  ,6.375573262336e+01  ,-1.232641284344e-02  
  2.122010707825e-03  ,6.403550141736e+00  ,6.375622383131e+01  ,-1.224687761107e-02  
  2.122012123435e-03  ,6.586185584018e+00  ,6.375719577990e+01  ,-1.198688954889e-02  
  2.122014954656e-03  ,6.939987596009e+00  ,6.375913913192e+01  ,-1.146864385327e-02  
  2.122020617097e-03  ,7.603794083471e+00  ,6.376303014264e+01  ,-1.050143795826e-02  
  2.122031941980e-03  ,8.776352784636e+00  ,6.377082461609e+01  ,-8.793177396230e-03  
  2.122043350309e-03  ,9.773344792604e+00  ,6.377869005590e+01  ,-7.340759995155e-03  
  2.122051387995e-03  ,9.973473033281e+00  ,4.100145380337e+01  ,9.859082045231e+00  
  2.122059062093e-03  ,1.000030935993e+01  ,1.063292085117e+01  ,9.859257032199e+00  
  2.122063370019e-03  ,1.018886679533e+01  ,3.394598284558e+00  ,9.860173228273e+00  
  2.122067447722e-03  ,1.046806484376e+01  ,2.663853905148e+00  ,9.861250901465e+00  
  2.122069769323e-03  ,1.062544783264e+01  ,2.744976074005e+00  ,9.861900124808e+00  
  2.122072704851e-03  ,1.081647148463e+01  ,2.800171140815e+00  ,9.862724848384e+00  
  2.122078575909e-03  ,1.117337906617e+01  ,2.809829750928e+00  ,9.864376148953e+00  
  2.122090318024e-03  ,1.179906405552e+01  ,2.799362928285e+00  ,9.867686655952e+00  
  2.122102592110e-03  ,1.234718773231e+01  ,2.803567430649e+00  ,9.871147558724e+00  
  2.122127140283e-03  ,1.317992188638e+01  ,2.805793502447e+00  ,9.878069017320e+00  
  2.122176236629e-03  ,1.416757390657e+01  ,2.808200915948e+00  ,9.891910729789e+00  
  2.122274429321e-03  ,1.497769305035e+01  ,2.816114632527e+00  ,9.919588836750e+00  
  2.122402746200e-03  ,1.499975103428e+01  ,2.826394243254e+00  ,9.955746924257e+00  
  2.122628361702e-03  ,1.500013517504e+01  ,2.844410671592e+00  ,1.001929062076e+01  
  2.122867924690e-03  ,1.500011972010e+01  ,2.863565116830e+00  ,1.008671804039e+01  
  2.123347050667e-03  ,1.500020723910e+01  ,2.901811687332e+00  ,1.022143540665e+01  
  2.124305302620e-03  ,1.500025640255e+01  ,2.978148854365e+00  ,1.049032126128e+01  
  2.126221806526e-03  ,1.500034853446e+01  ,3.130201763562e+00  ,1.102590408336e+01  
  2.130054814338e-03  ,1.500036804072e+01  ,3.431839074165e+00  ,1.208837473671e+01  
  2.132010000020e-03  ,1.499975101568e+01  ,3.584441267460e+00  ,1.262589164394e+01  
  2.132011000018e-03  ,1.442074387570e+01  ,3.584372505180e+00  ,1.262616579210e+01  
  2.132013000126e-03  ,1.321309142007e+01  ,3.584141566344e+00  ,1.262671403944e+01  
  2.132017000343e-03  ,1.067186082129e+01  ,3.583697646199e+00  ,1.262781085363e+01  
  2.132020000020e-03  ,8.647010137699e+00  ,3.583425013562e+00  ,1.262863325771e+01  
  2.132020800063e-03  ,8.543339346871e+00  ,3.583479527563e+00  ,1.262885256035e+01  
  2.132022400076e-03  ,8.338494010655e+00  ,3.583675355453e+00  ,1.262929126555e+01  
  2.132025600100e-03  ,7.943365340288e+00  ,3.584201303970e+00  ,1.263016864553e+01  
  2.132032000149e-03  ,7.207980816991e+00  ,3.585295959431e+00  ,1.263192317418e+01  
  2.132044800246e-03  ,5.932434771932e+00  ,3.588251131507e+00  ,1.263543209220e+01  
  2.132058725381e-03  ,4.791843614961e+00  ,3.598120325405e+00  ,1.263924837283e+01  
  2.132067642236e-03  ,4.356451613547e+00  ,1.401553989441e+01  ,1.264104784264e+01  
  2.132076010728e-03  ,4.341993174486e+00  ,4.354188205580e+01  ,1.264110662992e+01  
  2.132082282627e-03  ,4.134421861162e+00  ,5.281118984062e+01  ,3.692166043678e-02  
  2.132085552314e-03  ,3.936638652779e+00  ,5.284026996183e+01  ,-2.055215570249e-01  
  2.132087122338e-03  ,3.843742969691e+00  ,5.282199861768e+01  ,-4.108959244674e-03  
  2.132090262385e-03  ,3.665081321720e+00  ,5.282517858701e+01  ,1.012899368290e-02  
  2.132096542479e-03  ,3.331870454777e+00  ,5.283495863061e+01  ,5.648035406598e-03  
  2.132109102668e-03  ,2.751041074676e+00  ,5.285375233716e+01  ,4.593530443632e-03  
  2.132134223046e-03  ,1.861279128743e+00  ,5.289126258594e+01  ,3.313384802436e-03  
  2.132175362172e-03  ,9.413989988644e-01  ,5.295254821988e+01  ,1.971926895911e-03  
  2.132221359076e-03  ,4.553953437944e-01  ,5.302086669028e+01  ,1.261945641338e-03  
  2.132269448103e-03  ,1.918071364792e-01  ,5.309208971276e+01  ,8.760505451141e-04  
  2.132324361863e-03  ,8.006165261862e-02  ,5.317318201602e+01  ,7.111553282026e-04  
  2.132413053574e-03  ,6.889015030381e-03  ,5.330365810442e+01  ,6.012068854684e-04  
  2.132507860722e-03  ,2.595800134418e-03  ,5.344246089581e+01  ,5.914195628467e-04  
