  Time                 , V(Q1:G)              , V(Q1:D)              , I(Q1:D)              
  2.132697475018e-03  ,7.908335734013e-04  ,5.371801270570e+01  ,5.817367530018e-04  
  2.132919085087e-03  ,1.962247040010e-03  ,5.403658448652e+01  ,5.752903728757e-04  
  2.133362305226e-03  ,1.917441486132e-03  ,5.466241707572e+01  ,5.589711510950e-04  
  2.134248745503e-03  ,1.421719390919e-03  ,5.586850041532e+01  ,5.265146678923e-04  
  2.136021626057e-03  ,1.581375242456e-03  ,5.809565820327e+01  ,4.652736406278e-04  
  2.139567387165e-03  ,9.470615144787e-04  ,6.179632010367e+01  ,3.495469930476e-04  
  2.142000000020e-03  ,1.006226426614e-03  ,6.374837811406e+01  ,2.787326684800e-04  
  2.142001000018e-03  ,5.776499849090e-01  ,6.374921459638e+01  ,-1.012297732386e-03  
  2.142001884681e-03  ,1.095178578530e+00  ,6.374995813016e+01  ,-2.187837526758e-03  
  2.142003654008e-03  ,2.159988264522e+00  ,6.375144206130e+01  ,-4.504500938683e-03  
  2.142007192661e-03  ,4.411828748749e+00  ,6.375439307221e+01  ,-8.958032104416e-03  
  2.142010000020e-03  ,6.311349136417e+00  ,6.375671874483e+01  ,-1.232629297173e-02  
  2.142010707751e-03  ,6.403636705055e+00  ,6.375720986101e+01  ,-1.224677440664e-02  
  2.142012123175e-03  ,6.586246531452e+00  ,6.375818160137e+01  ,-1.198682052931e-02  
  2.142014954023e-03  ,6.940000391126e+00  ,6.376012453198e+01  ,-1.146864669121e-02  
  2.142020615719e-03  ,7.603722072219e+00  ,6.376401470245e+01  ,-1.050156510784e-02  
  2.142031939111e-03  ,8.776149463547e+00  ,6.377180749213e+01  ,-8.793495819480e-03  
  2.142043345950e-03  ,9.773052657359e+00  ,6.377967123981e+01  ,-7.341207214851e-03  
  2.142051382147e-03  ,9.973456284983e+00  ,4.102338815978e+01  ,9.858897560569e+00  
  2.142059054754e-03  ,1.000027447550e+01  ,1.065980277009e+01  ,9.859071201001e+00  
  2.142063364915e-03  ,1.018853810443e+01  ,3.396297560003e+00  ,9.859987606768e+00  
  2.142067447088e-03  ,1.046803592282e+01  ,2.663422421228e+00  ,9.861065709588e+00  
  2.142069768317e-03  ,1.062539759170e+01  ,2.744805168224e+00  ,9.861714840178e+00  
  2.142072701238e-03  ,1.081625889237e+01  ,2.800108623097e+00  ,9.862538840406e+00  
  2.142078567080e-03  ,1.117288091155e+01  ,2.809792842835e+00  ,9.864188674413e+00  
  2.142090298764e-03  ,1.179813653905e+01  ,2.799299085205e+00  ,9.867496245723e+00  
  2.142102550499e-03  ,1.234549842715e+01  ,2.803511589321e+00  ,9.870950853018e+00  
  2.142127053968e-03  ,1.317748325580e+01  ,2.805737410325e+00  ,9.877859721119e+00  
  2.142176060907e-03  ,1.416514551532e+01  ,2.808134118496e+00  ,9.891676257119e+00  
  2.142274074785e-03  ,1.497639465074e+01  ,2.816034284290e+00  ,9.919304032219e+00  
  2.142402367823e-03  ,1.499973115421e+01  ,2.826311577148e+00  ,9.955455505960e+00  
  2.142627578012e-03  ,1.500014011712e+01  ,2.844295531149e+00  ,1.001888527071e+01  
  2.142866950266e-03  ,1.500012391520e+01  ,2.863434877152e+00  ,1.008625929981e+01  
  2.143345694773e-03  ,1.500021726374e+01  ,2.901651192219e+00  ,1.022087010291e+01  
  2.144303183786e-03  ,1.500026974419e+01  ,2.977928097639e+00  ,1.048954370139e+01  
  2.146218161814e-03  ,1.500036806012e+01  ,3.129861467531e+00  ,1.102470547605e+01  
  2.150048117868e-03  ,1.500038896035e+01  ,3.431263599186e+00  ,1.208634775009e+01  
  2.152010000020e-03  ,1.499973260151e+01  ,3.584390214844e+00  ,1.262571178736e+01  
  2.152011000018e-03  ,1.442055721357e+01  ,3.584321508427e+00  ,1.262598593617e+01  
  2.152013000126e-03  ,1.321291025419e+01  ,3.584090590326e+00  ,1.262653418369e+01  
  2.152017000343e-03  ,1.067169026143e+01  ,3.583646676736e+00  ,1.262763100061e+01  
  2.152020000020e-03  ,8.646847165401e+00  ,3.583374043223e+00  ,1.262845340622e+01  
  2.152020800063e-03  ,8.543178328523e+00  ,3.583428558534e+00  ,1.262867270926e+01  
  2.152022400076e-03  ,8.338336853173e+00  ,3.583624388787e+00  ,1.262911141528e+01  
  2.152025600100e-03  ,7.943215630134e+00  ,3.584150343380e+00  ,1.262998879690e+01  
  2.152032000149e-03  ,7.207844967420e+00  ,3.585245019338e+00  ,1.263174332881e+01  
  2.152044800246e-03  ,5.932322965647e+00  ,3.588200318506e+00  ,1.263525225334e+01  
  2.152058725381e-03  ,4.791753337551e+00  ,3.598071328833e+00  ,1.263906854087e+01  
  2.152067643726e-03  ,4.356437925615e+00  ,1.402523403870e+01  ,1.264086755584e+01  
  2.152076013708e-03  ,4.341998415994e+00  ,4.355833113092e+01  ,1.264092544155e+01  
  2.152082285607e-03  ,4.134166336226e+00  ,5.281211351810e+01  ,3.566317376769e-02  
  2.152085556040e-03  ,3.936347205441e+00  ,5.284103481783e+01  ,-2.052169459661e-01  
  2.152087126994e-03  ,3.843404709286e+00  ,5.282279342000e+01  ,-4.085490324529e-03  
  2.152090268904e-03  ,3.664655290055e+00  ,5.282597921185e+01  ,1.012056276705e-02  
  2.152096552724e-03  ,3.331294178938e+00  ,5.283576371863e+01  ,5.646663752656e-03  
  2.152109120363e-03  ,2.751848571804e+00  ,5.285461638863e+01  ,4.426085858180e-03  
  2.152134255642e-03  ,1.871266115113e+00  ,5.289213532023e+01  ,3.513653327286e-03  
  2.152173517222e-03  ,9.861306278773e-01  ,5.295065937487e+01  ,2.037877874314e-03  
  2.152218125338e-03  ,4.423604626877e-01  ,5.301693059155e+01  ,1.242951822816e-03  
  2.152263627524e-03  ,1.762427003004e-01  ,5.308433750204e+01  ,8.535610815976e-04  
  2.152332756991e-03  ,5.622545030518e-02  ,5.318640908498e+01  ,6.760799294625e-04  
  2.152413843149e-03  ,4.603893967204e-03  ,5.330566170194e+01  ,5.978206441135e-04  
  2.152510164255e-03  ,-7.866351166112e-03  ,5.344666508197e+01  ,5.760566997200e-04  
  2.152702806467e-03  ,-5.376177810278e-03  ,5.372654942277e+01  ,5.725260702770e-04  
  2.152993534083e-03  ,4.389536170121e-03  ,5.414357398177e+01  ,5.760602904783e-04  
  2.153574989313e-03  ,-2.601930128183e-05  ,5.495813884676e+01  ,5.484291025799e-04  
  2.154478595728e-03  ,1.129535172008e-03  ,5.617190187548e+01  ,5.177645363174e-04  
  2.155734584803e-03  ,1.471542609703e-03  ,5.775246036843e+01  ,4.747397888282e-04  
  2.158246562952e-03  ,1.202694843265e-03  ,6.053669930987e+01  ,3.921003596089e-04  
  2.162000000020e-03  ,8.925144615582e-04  ,6.374888463280e+01  ,2.766143307830e-04  
  2.162001000018e-03  ,5.775379271227e-01  ,6.374972108510e+01  ,-1.013354224435e-03  
  2.162001884774e-03  ,1.095123132461e+00  ,6.375046463645e+01  ,-2.187747008726e-03  
  2.162003654287e-03  ,2.160052340379e+00  ,6.375194889286e+01  ,-4.504943178151e-03  
  2.162007193313e-03  ,4.412156758547e+00  ,6.375490049472e+01  ,-8.958956219480e-03  
  2.162010000020e-03  ,6.311251967077e+00  ,6.375722584908e+01  ,-1.232640847367e-02  
  2.162010707825e-03  ,6.403550181077e+00  ,6.375771707199e+01  ,-1.224687263622e-02  
  2.162012123435e-03  ,6.586185623065e+00  ,6.375868905063e+01  ,-1.198688445294e-02  
  2.162014954656e-03  ,6.939987634485e+00  ,6.376063246275e+01  ,-1.146863881820e-02  
  2.162020617097e-03  ,7.603794120875e+00  ,6.376452359360e+01  ,-1.050143293661e-02  
  2.162031941980e-03  ,8.776352820140e+00  ,6.377231830692e+01  ,-8.793172399144e-03  
  2.162043350309e-03  ,9.773344826484e+00  ,6.378018398790e+01  ,-7.340755020709e-03  
  2.162051387995e-03  ,9.973473809892e+00  ,4.100301943309e+01  ,9.859341758492e+00  
  2.162059062093e-03  ,1.000030884397e+01  ,1.063440002288e+01  ,9.859516636429e+00  
  2.162063370019e-03  ,1.018884265730e+01  ,3.394779710569e+00  ,9.860432851176e+00  
  2.162067448467e-03  ,1.046809110947e+01  ,2.663874276062e+00  ,9.861510660473e+00  
  2.162069770440e-03  ,1.062549829544e+01  ,2.745039542570e+00  ,9.862159985346e+00  
  2.162072705596e-03  ,1.081649620630e+01  ,2.800243637973e+00  ,9.862984602854e+00  
  2.162078575909e-03  ,1.117335830907e+01  ,2.809904938878e+00  ,9.864635689492e+00  
  2.162090316534e-03  ,1.179897374512e+01  ,2.799435671332e+00  ,9.867945767609e+00  
  2.162102587640e-03  ,1.234699015045e+01  ,2.803640813612e+00  ,9.871405821063e+00  
  2.162127129853e-03  ,1.317961584941e+01  ,2.805866732766e+00  ,9.878325581104e+00  
  2.162176214277e-03  ,1.416725914349e+01  ,2.808272812595e+00  ,9.892163897081e+00  
  2.162274383127e-03  ,1.497752055992e+01  ,2.816184648544e+00  ,9.919835213879e+00  
  2.162402700007e-03  ,1.499974868506e+01  ,2.826464172250e+00  ,9.955993211600e+00  
  2.162628243983e-03  ,1.500013574565e+01  ,2.844474824284e+00  ,1.001951661199e+01  
  2.162867759287e-03  ,1.500012021448e+01  ,2.863625423318e+00  ,1.008693046152e+01  
  2.163346789896e-03  ,1.500020842774e+01  ,2.901864304034e+00  ,1.022162074254e+01  
  2.164304851114e-03  ,1.500025798765e+01  ,2.978186154045e+00  ,1.049045264609e+01  
  2.166220973551e-03  ,1.500035085637e+01  ,3.130208677277e+00  ,1.102592843973e+01  
  2.170053218424e-03  ,1.500037052984e+01  ,3.431786198549e+00  ,1.208818849473e+01  
  2.172010000020e-03  ,1.499974880960e+01  ,3.584512902914e+00  ,1.262614396496e+01  
  2.172011000018e-03  ,1.442072052161e+01  ,3.584444146974e+00  ,1.262641811241e+01  
  2.172013000126e-03  ,1.321306875366e+01  ,3.584213210287e+00  ,1.262696635821e+01  
  2.172017000343e-03  ,1.067183948189e+01  ,3.583769291553e+00  ,1.262806316963e+01  
  2.172020000020e-03  ,8.646989747378e+00  ,3.583496660489e+00  ,1.262888557156e+01  
  2.172020800063e-03  ,8.543319201037e+00  ,3.583551175707e+00  ,1.262910487362e+01  
  2.172022400076e-03  ,8.338474347906e+00  ,3.583747005873e+00  ,1.262954357768e+01  
  2.172025600100e-03  ,7.943346609372e+00  ,3.584272958264e+00  ,1.263042095537e+01  
  2.172032000149e-03  ,7.207963820388e+00  ,3.585367624379e+00  ,1.263217547943e+01  
  2.172044800246e-03  ,5.932420784068e+00  ,3.588322847187e+00  ,1.263568438828e+01  
  2.172058725381e-03  ,4.791832323894e+00  ,3.598192473923e+00  ,1.263950065887e+01  
  2.172067642236e-03  ,4.356452392938e+00  ,1.401624486143e+01  ,1.264130006651e+01  
  2.172076010728e-03  ,4.341995186818e+00  ,4.354268750792e+01  ,1.264135880937e+01  
  2.172082282627e-03  ,4.134431586015e+00  ,5.281241252502e+01  ,3.696408227515e-02  
  2.172085552314e-03  ,3.936648049403e+00  ,5.284149767638e+01  ,-2.055278148460e-01  
  2.172087122338e-03  ,3.843752136266e+00  ,5.282322577757e+01  ,-4.109335533753e-03  
  2.172090262385e-03  ,3.665090065391e+00  ,5.282640577663e+01  ,1.012909193397e-02  
  2.172096542479e-03  ,3.331878408536e+00  ,5.283618598494e+01  ,5.648053196598e-03  
  2.172109102668e-03  ,2.751047648361e+00  ,5.285498000631e+01  ,4.593542478843e-03  
  2.172134223046e-03  ,1.861283586200e+00  ,5.289249088349e+01  ,3.313393913021e-03  
  2.172175362172e-03  ,9.414012670841e-01  ,5.295377754304e+01  ,1.971932799590e-03  
  2.172221359076e-03  ,4.553964542060e-01  ,5.302209715447e+01  ,1.261949829862e-03  
  2.172269448103e-03  ,1.918076188655e-01  ,5.309332136300e+01  ,8.760537868936e-04  
  2.172324361863e-03  ,8.006186864317e-02  ,5.317441501210e+01  ,7.111581437629e-04  
  2.172413053574e-03  ,6.889056458675e-03  ,5.330489325502e+01  ,6.012093843422e-04  
  2.172507860722e-03  ,2.595831015283e-03  ,5.344369832335e+01  ,5.914219792007e-04  
  2.172697475018e-03  ,7.908595132939e-04  ,5.371925460620e+01  ,5.817390285931e-04  
  2.172919085087e-03  ,1.962275021304e-03  ,5.403783147813e+01  ,5.752924969624e-04  
  2.173362305226e-03  ,1.917467866563e-03  ,5.466367380870e+01  ,5.589729670679e-04  
  2.174248745503e-03  ,1.421741618623e-03  ,5.586977487354e+01  ,5.265158837282e-04  
  2.176021626057e-03  ,1.581391988111e-03  ,5.809696114990e+01  ,4.652737159639e-04  
  2.179567387165e-03  ,9.470654676941e-04  ,6.179765292792e+01  ,3.495449863149e-04  
  2.182000000020e-03  ,1.006223133100e-03  ,6.374971120893e+01  ,2.787293570755e-04  
  2.182001000018e-03  ,5.776499818628e-01  ,6.375054768810e+01  ,-1.012301607241e-03  
  2.182001884681e-03  ,1.095178575482e+00  ,6.375129121904e+01  ,-2.187841424787e-03  
  2.182003654008e-03  ,2.159988261470e+00  ,6.375277514448e+01  ,-4.504504820778e-03  
  2.182007192661e-03  ,4.411828745689e+00  ,6.375572614398e+01  ,-8.958035960010e-03  
  2.182010000020e-03  ,6.311349133050e+00  ,6.375805180753e+01  ,-1.232629680898e-02  
  2.182010707751e-03  ,6.403636701681e+00  ,6.375854292140e+01  ,-1.224677771810e-02  
  2.182012123175e-03  ,6.586246528068e+00  ,6.375951465723e+01  ,-1.198682372988e-02  
  2.182014954023e-03  ,6.940000387724e+00  ,6.376145757879e+01  ,-1.146864994640e-02  
  2.182020615719e-03  ,7.603722068779e+00  ,6.376534773108e+01  ,-1.050156837188e-02  
  2.182031939111e-03  ,8.776149460038e+00  ,6.377314048417e+01  ,-8.793499100927e-03  
  2.182043345950e-03  ,9.773052653785e+00  ,6.378100419462e+01  ,-7.341210510206e-03  
  2.182051382147e-03  ,9.973456369379e+00  ,4.102473795244e+01  ,9.859019860325e+00  
  2.182059054754e-03  ,1.000027338163e+01  ,1.066107029310e+01  ,9.859193404187e+00  
  2.182063364915e-03  ,1.018851634813e+01  ,3.396428132387e+00  ,9.860109826938e+00  
  2.182067447088e-03  ,1.046801425077e+01  ,2.663446399273e+00  ,9.861187883937e+00  
  2.182069767944e-03  ,1.062535203034e+01  ,2.744834116322e+00  ,9.861836912115e+00  
  2.182072700493e-03  ,1.081619170505e+01  ,2.800142687550e+00  ,9.862660807488e+00  
  2.182078565590e-03  ,1.117277604737e+01  ,2.809828815805e+00  ,9.864310430011e+00  
  2.182090295784e-03  ,1.179797584427e+01  ,2.799333101679e+00  ,9.867617577032e+00  
  2.182102546029e-03  ,1.234530356847e+01  ,2.803545998480e+00  ,9.871071759945e+00  
  2.182127046518e-03  ,1.317726413002e+01  ,2.805771785210e+00  ,9.877979779338e+00  
  2.182176047496e-03  ,1.416495754303e+01  ,2.808167702793e+00  ,9.891794618245e+00  
  2.182274049453e-03  ,1.497630711161e+01  ,2.816066957915e+00  ,9.919419000591e+00  
  2.182402318649e-03  ,1.499972774741e+01  ,2.826342303910e+00  ,9.955563715314e+00  
  2.182627504997e-03  ,1.500014099150e+01  ,2.844324321820e+00  ,1.001898669806e+01  
  2.182866829566e-03  ,1.500012463182e+01  ,2.863459843674e+00  ,1.008634724170e+01  
  2.183345478706e-03  ,1.500021896875e+01  ,2.901668516814e+00  ,1.022093112869e+01  
  2.184302776985e-03  ,1.500027200851e+01  ,2.977930200924e+00  ,1.048955111347e+01  
  2.186217373542e-03  ,1.500037137126e+01  ,3.129833375292e+00  ,1.102460653099e+01  
  2.190046566657e-03  ,1.500039250722e+01  ,3.431176094896e+00  ,1.208603953571e+01  
  2.192010000020e-03  ,1.499972946907e+01  ,3.584423936860e+00  ,1.262583056255e+01  
  2.192011000018e-03  ,1.442052474953e+01  ,3.584355239809e+00  ,1.262610471103e+01  
  2.192013000126e-03  ,1.321287874607e+01  ,3.584124325071e+00  ,1.262665295783e+01  
  2.192017000343e-03  ,1.067166059795e+01  ,3.583680412978e+00  ,1.262774977344e+01  
  2.192020000020e-03  ,8.646818821281e+00  ,3.583407780183e+00  ,1.262857217804e+01  
  2.192020800063e-03  ,8.543150324243e+00  ,3.583462296307e+00  ,1.262879148081e+01  
  2.192022400076e-03  ,8.338309520393e+00  ,3.583658128060e+00  ,1.262923018629e+01  
  2.192025600100e-03  ,7.943189592623e+00  ,3.584184085408e+00  ,1.263010756683e+01  
  2.192032000149e-03  ,7.207821340618e+00  ,3.585278769349e+00  ,1.263186209658e+01  
  2.192044800246e-03  ,5.932303520754e+00  ,3.588234109643e+00  ,1.263537101679e+01  
  2.192058725381e-03  ,4.791737638710e+00  ,3.598105548251e+00  ,1.263918729958e+01  
  2.192067643726e-03  ,4.356437572220e+00  ,1.402606160788e+01  ,1.264098624587e+01  
  2.192076013708e-03  ,4.341999788998e+00  ,4.355928718204e+01  ,1.264104407714e+01  
  2.192082285607e-03  ,4.134170480318e+00  ,5.281320481418e+01  ,3.568083206662e-02  
  2.192085556040e-03  ,3.936351204046e+00  ,5.284212795216e+01  ,-2.052173721151e-01  
  2.192087126994e-03  ,3.843408613618e+00  ,5.282388651789e+01  ,-4.085517536974e-03  
  2.192090268904e-03  ,3.664659014065e+00  ,5.282707231163e+01  ,1.012054235187e-02  
  2.192096552724e-03  ,3.331297565201e+00  ,5.283685682198e+01  ,5.646660904077e-03  
  2.192109120363e-03  ,2.751851368934e+00  ,5.285570950344e+01  ,4.426085800955e-03  
  2.192134255642e-03  ,1.871268016937e+00  ,5.289322845802e+01  ,3.513648398615e-03  
  2.192173517222e-03  ,9.861316297224e-01  ,5.295175254491e+01  ,2.037873391773e-03  
  2.192218125338e-03  ,4.423609115926e-01  ,5.301802379423e+01  ,1.242946546538e-03  
  2.192263627524e-03  ,1.762428785389e-01  ,5.308543073344e+01  ,8.535554015797e-04  
  2.192332756991e-03  ,5.622550635018e-02  ,5.318750235117e+01  ,6.760740577679e-04  
  2.192413843149e-03  ,4.603897322724e-03  ,5.330675499542e+01  ,5.978146790049e-04  
  2.192510164255e-03  ,-7.866360735573e-03  ,5.344775838895e+01  ,5.760506953554e-04  
  2.192702806467e-03  ,-5.376185340739e-03  ,5.372764269534e+01  ,5.725200279154e-04  
  2.192993534083e-03  ,4.389537828549e-03  ,5.414466704787e+01  ,5.760541989974e-04  
  2.193574989313e-03  ,-2.602359571033e-05  ,5.495923094716e+01  ,5.484228780895e-04  
  2.194478595728e-03  ,1.129529819219e-03  ,5.617299103636e+01  ,5.177581174026e-04  
  2.195734584803e-03  ,1.471534589160e-03  ,5.775354260217e+01  ,4.747330948453e-04  
  2.198246562952e-03  ,1.202680850279e-03  ,6.053775817483e+01  ,3.920931046737e-04  
  2.202000000020e-03  ,8.924918823088e-04  ,6.374988686028e+01  ,2.766062776695e-04  
  2.202001000018e-03  ,5.775379047950e-01  ,6.375072329422e+01  ,-1.013362751024e-03  
  2.202001884774e-03  ,1.095123110137e+00  ,6.375146682928e+01  ,-2.187755514612e-03  
  2.202003654287e-03  ,2.160052318061e+00  ,6.375295105311e+01  ,-4.504951681656e-03  
  2.202007193313e-03  ,4.412156736241e+00  ,6.375590258979e+01  ,-8.958964704021e-03  
  2.202010000020e-03  ,6.311251944779e+00  ,6.375822789244e+01  ,-1.232641694461e-02  
  2.202010707825e-03  ,6.403550158781e+00  ,6.375871910227e+01  ,-1.224688072079e-02  
  2.202012123435e-03  ,6.586185600772e+00  ,6.375969105482e+01  ,-1.198689245548e-02  
  2.202014954656e-03  ,6.939987612200e+00  ,6.376163441478e+01  ,-1.146864686080e-02  
  2.202020617097e-03  ,7.603794098604e+00  ,6.376552544125e+01  ,-1.050144098401e-02  
  2.202031941980e-03  ,8.776352797890e+00  ,6.377331994567e+01  ,-8.793180457844e-03  
  2.202043350309e-03  ,9.773344804249e+00  ,6.378118541599e+01  ,-7.340763087227e-03  
  2.202051387995e-03  ,9.973473432554e+00  ,4.100399911659e+01  ,9.859354439582e+00  
  2.202059062093e-03  ,1.000030756008e+01  ,1.063531394450e+01  ,9.859529245462e+00  
  2.202063370019e-03  ,1.018882615967e+01  ,3.394855356946e+00  ,9.860445473830e+00  
  2.202067448467e-03  ,1.046807468774e+01  ,2.663870048921e+00  ,9.861523250064e+00  
  2.202069770068e-03  ,1.062545779331e+01  ,2.745038702862e+00  ,9.862172473092e+00  
  2.202072705224e-03  ,1.081645751088e+01  ,2.800248381261e+00  ,9.862997090808e+00  
  2.202078575536e-03  ,1.117332289999e+01  ,2.809909363588e+00  ,9.864648177159e+00  
  2.202090316161e-03  ,1.179894411151e+01  ,2.799438646498e+00  ,9.867958254811e+00  
  2.202102587267e-03  ,1.234696559416e+01  ,2.803644315672e+00  ,9.871418307839e+00  
  2.202127129480e-03  ,1.317959900075e+01  ,2.805870355383e+00  ,9.878338067009e+00  
  2.202176213905e-03  ,1.416725143478e+01  ,2.808276298872e+00  ,9.892176381238e+00  
  2.202274382755e-03  ,1.497752035130e+01  ,2.816188190381e+00  ,9.919847694556e+00  
  2.202402699634e-03  ,1.499974868223e+01  ,2.826467715771e+00  ,9.956005687731e+00  
  2.202628243610e-03  ,1.500013574637e+01  ,2.844478362507e+00  ,1.001952908013e+01  
  2.202867758915e-03  ,1.500012021507e+01  ,2.863628960633e+00  ,1.008694292119e+01  
  2.203346789524e-03  ,1.500020842915e+01  ,2.901867836552e+00  ,1.022163318527e+01  
  2.204304850742e-03  ,1.500025798952e+01  ,2.978189676965e+00  ,1.049046505503e+01  
  2.206220973178e-03  ,1.500035085910e+01  ,3.130212181083e+00  ,1.102594078134e+01  
  2.210053218052e-03  ,1.500037053277e+01  ,3.431789664439e+00  ,1.208820070280e+01  
  2.212010000020e-03  ,1.499974880701e+01  ,3.584516378601e+00  ,1.262615620753e+01  
  2.212011000018e-03  ,1.442072049630e+01  ,3.584447622639e+00  ,1.262643035495e+01  
  2.212013000126e-03  ,1.321306872910e+01  ,3.584216685934e+00  ,1.262697860067e+01  
  2.212017000343e-03  ,1.067183945877e+01  ,3.583772767227e+00  ,1.262807541195e+01  
  2.212020000020e-03  ,8.646989725287e+00  ,3.583500136239e+00  ,1.262889781378e+01  
  2.212020800063e-03  ,8.543319179211e+00  ,3.583554651504e+00  ,1.262911711582e+01  
  2.212022400076e-03  ,8.338474326606e+00  ,3.583750481759e+00  ,1.262955581981e+01  
  2.212025600100e-03  ,7.943346589083e+00  ,3.584276434289e+00  ,1.263043319740e+01  
  2.212032000149e-03  ,7.207963801985e+00  ,3.585371100768e+00  ,1.263218772124e+01  
  2.212044800246e-03  ,5.932420768948e+00  ,3.588326325148e+00  ,1.263569662964e+01  
  2.212058725381e-03  ,4.791832311836e+00  ,3.598195961308e+00  ,1.263951289975e+01  
  2.212067642236e-03  ,4.356452467946e+00  ,1.401625348968e+01  ,1.264131230663e+01  
  2.212076010728e-03  ,4.341995262471e+00  ,4.354269681999e+01  ,1.264137105214e+01  
  2.212082282627e-03  ,4.134445359707e+00  ,5.281322464807e+01  ,3.703484040046e-02  
  2.212085552314e-03  ,3.936661395992e+00  ,5.284231854516e+01  ,-2.055431893550e-01  
  2.212087122338e-03  ,3.843765143752e+00  ,5.282404515104e+01  ,-4.110287339764e-03  
  2.212090262385e-03  ,3.665102469382e+00  ,5.282722497900e+01  ,1.012936193077e-02  
  2.212096542479e-03  ,3.331889687229e+00  ,5.283700512005e+01  ,5.648072583381e-03  
  2.212109102668e-03  ,2.751056959942e+00  ,5.285579895744e+01  ,4.593544679077e-03  
  2.212134223046e-03  ,1.861289880953e+00  ,5.289330946294e+01  ,3.313392636841e-03  
  2.212175362172e-03  ,9.414044407243e-01  ,5.295459551188e+01  ,1.971927020926e-03  
  2.212221353115e-03  ,4.554446700609e-01  ,5.302290559714e+01  ,1.262009919996e-03  
  2.212269442143e-03  ,1.918323200768e-01  ,5.309412911037e+01  ,8.760796208894e-04  
  2.212324349942e-03  ,8.008059920826e-02  ,5.317521317101e+01  ,7.111755081160e-04  
  2.212413041653e-03  ,6.892251976007e-03  ,5.330569015360e+01  ,6.012041236431e-04  
  2.212507836880e-03  ,2.596653673370e-03  ,5.344447645148e+01  ,5.914137162691e-04  
  2.212697427334e-03  ,7.903805927347e-04  ,5.371999567488e+01  ,5.817297765611e-04  
  2.212919013562e-03  ,1.962332796106e-03  ,5.403853580036e+01  ,5.752849147437e-04  
  2.213362186016e-03  ,1.917578684630e-03  ,5.466430689833e+01  ,5.589672299791e-04  
  2.214248530926e-03  ,1.421658047771e-03  ,5.587027465761e+01  ,5.265132217600e-04  
  2.216021220745e-03  ,1.581476098426e-03  ,5.809723187746e+01  ,4.652775877656e-04  
  2.219566600384e-03  ,9.470514001801e-04  ,6.179761984420e+01  ,3.495596202886e-04  
  2.222000000020e-03  ,1.006254127720e-03  ,6.375032826533e+01  ,2.787189922977e-04  
  2.222001000018e-03  ,5.776500119209e-01  ,6.375116471943e+01  ,-1.012312025101e-03  
  2.222001884681e-03  ,1.095178604739e+00  ,6.375190822811e+01  ,-2.187851200584e-03  
  2.222003654008e-03  ,2.159988289157e+00  ,6.375339210920e+01  ,-4.504514745783e-03  
  2.222007192661e-03  ,4.411828770356e+00  ,6.375634301995e+01  ,-8.958045903857e-03  
  2.222010000020e-03  ,6.311349155433e+00  ,6.375866861307e+01  ,-1.232630674607e-02  
  2.222010707751e-03  ,6.403636723506e+00  ,6.375915970916e+01  ,-1.224678742480e-02  
  2.222012123175e-03  ,6.586246548789e+00  ,6.376013140944e+01  ,-1.198683339077e-02  
  2.222014954023e-03  ,6.940000406307e+00  ,6.376207425993e+01  ,-1.146865963331e-02  
  2.222020615719e-03  ,7.603722083351e+00  ,6.376596427004e+01  ,-1.050157806559e-02  
  2.222031939111e-03  ,8.776149467523e+00  ,6.377375673871e+01  ,-8.793508810449e-03  
  2.222043345950e-03  ,9.773052655243e+00  ,6.378162016256e+01  ,-7.341220231620e-03  
  2.222051382147e-03  ,9.973455760021e+00  ,4.102530940552e+01  ,9.858959568691e+00  
  2.222059054754e-03  ,1.000027219926e+01  ,1.066159811552e+01  ,9.859133068748e+00  
  2.222063364915e-03  ,1.018850609582e+01  ,3.396455072974e+00  ,9.860049500182e+00  
