  Time                 , V(Q1:G)              , V(Q1:D)              , I(Q1:D)              
  2.222067447088e-03  ,1.046800405871e+01  ,2.663424690533e+00  ,9.861127538486e+00  
  2.222069767944e-03  ,1.062534219780e+01  ,2.744814081669e+00  ,9.861776567227e+00  
  2.222072700493e-03  ,1.081618232074e+01  ,2.800125080663e+00  ,9.862600463267e+00  
  2.222078565590e-03  ,1.117276746652e+01  ,2.809811909681e+00  ,9.864250086700e+00  
  2.222090295784e-03  ,1.179796866148e+01  ,2.799315797576e+00  ,9.867557235721e+00  
  2.222102544538e-03  ,1.234523643771e+01  ,2.803528783102e+00  ,9.871011000587e+00  
  2.222127042047e-03  ,1.317713269177e+01  ,2.805754413558e+00  ,9.877918183932e+00  
  2.222176037065e-03  ,1.416480972301e+01  ,2.808149795567e+00  ,9.891731351044e+00  
  2.222274027101e-03  ,1.497622068371e+01  ,2.816048083120e+00  ,9.919352391181e+00  
  2.222402296297e-03  ,1.499972655434e+01  ,2.826323402830e+00  ,9.955497130132e+00  
  2.222627458803e-03  ,1.500014128715e+01  ,2.844303522291e+00  ,1.001891344258e+01  
  2.222866783373e-03  ,1.500012488439e+01  ,2.863439060300e+00  ,1.008627403599e+01  
  2.223345432512e-03  ,1.500021957144e+01  ,2.901647761535e+00  ,1.022085802239e+01  
  2.224302730791e-03  ,1.500027281053e+01  ,2.977909501878e+00  ,1.048947820559e+01  
  2.226217327349e-03  ,1.500037254490e+01  ,3.129812788262e+00  ,1.102453401834e+01  
  2.230046520464e-03  ,1.500039376430e+01  ,3.431155730428e+00  ,1.208596780712e+01  
  2.232010000020e-03  ,1.499972836930e+01  ,3.584407282148e+00  ,1.262577189703e+01  
  2.232011000018e-03  ,1.442051405607e+01  ,3.584338588405e+00  ,1.262604604568e+01  
  2.232013000126e-03  ,1.321286836747e+01  ,3.584107674930e+00  ,1.262659429276e+01  
  2.232017000343e-03  ,1.067165082694e+01  ,3.583663763105e+00  ,1.262769110908e+01  
  2.232020000020e-03  ,8.646809484947e+00  ,3.583391129969e+00  ,1.262851351418e+01  
  2.232020800063e-03  ,8.543141099843e+00  ,3.583445645982e+00  ,1.262873281709e+01  
  2.232022400076e-03  ,8.338300517168e+00  ,3.583641477520e+00  ,1.262917152283e+01  
  2.232025600100e-03  ,7.943181016030e+00  ,3.584167434669e+00  ,1.263004890391e+01  
  2.232032000149e-03  ,7.207813558042e+00  ,3.585262118361e+00  ,1.263180343472e+01  
  2.232044800246e-03  ,5.932297115470e+00  ,3.588217459806e+00  ,1.263531235706e+01  
  2.232058725381e-03  ,4.791732466204e+00  ,3.598088966311e+00  ,1.263912864216e+01  
  2.232067643726e-03  ,4.356436849893e+00  ,1.402626994872e+01  ,1.264092757342e+01  
  2.232076013708e-03  ,4.341999641215e+00  ,4.355953316407e+01  ,1.264098539144e+01  
  2.232082285607e-03  ,4.134174665112e+00  ,5.281370527516e+01  ,3.570419712453e-02  
  2.232085556040e-03  ,3.936355262467e+00  ,5.284263116620e+01  ,-2.052216416805e-01  
  2.232087126808e-03  ,3.843423397438e+00  ,5.282438909597e+01  ,-4.086531964789e-03  
  2.232090268346e-03  ,3.664693802572e+00  ,5.282757411246e+01  ,1.012109920052e-02  
  2.232096551420e-03  ,3.331366967563e+00  ,5.283735742208e+01  ,5.646793000364e-03  
  2.232109117569e-03  ,2.750372179975e+00  ,5.285615901508e+01  ,4.592550443972e-03  
  2.232134249868e-03  ,1.860462853778e+00  ,5.289368511004e+01  ,3.312153320835e-03  
  2.232175365152e-03  ,9.413782169798e-01  ,5.295493206955e+01  ,1.971853968275e-03  
  2.232221362056e-03  ,4.553852643495e-01  ,5.302324707894e+01  ,1.261888483273e-03  
  2.232269445123e-03  ,1.918282767686e-01  ,5.309445766092e+01  ,8.760390995319e-04  
  2.232324370803e-03  ,8.005318177859e-02  ,5.317556342010e+01  ,7.111003541994e-04  
  2.232413074436e-03  ,6.877884512991e-03  ,5.330605024427e+01  ,6.011476757260e-04  
  2.232507881584e-03  ,2.593902949149e-03  ,5.344484569529e+01  ,5.913739219584e-04  
  2.232697495880e-03  ,7.927882355128e-04  ,5.372038274071e+01  ,5.816969147827e-04  
  2.232919105949e-03  ,1.961632594584e-03  ,5.403893712320e+01  ,5.752470155578e-04  
  2.233362326087e-03  ,1.916833971682e-03  ,5.466473446370e+01  ,5.589282467955e-04  
  2.234248766364e-03  ,1.421999315203e-03  ,5.587074556503e+01  ,5.264738645040e-04  
  2.236021646919e-03  ,1.580944017098e-03  ,5.809775251522e+01  ,4.652332511409e-04  
  2.239567408027e-03  ,9.472514175429e-04  ,6.179809201157e+01  ,3.495098047206e-04  
  2.242000000020e-03  ,1.005839200094e-03  ,6.374990159284e+01  ,2.786961206191e-04  
  2.242001000018e-03  ,5.776496020033e-01  ,6.375073797931e+01  ,-1.012334780026e-03  
  2.242001884681e-03  ,1.095178199195e+00  ,6.375148142825e+01  ,-2.187874571281e-03  
  2.242003654008e-03  ,2.159987892195e+00  ,6.375296518968e+01  ,-4.504537959523e-03  
  2.242007192661e-03  ,4.411828389899e+00  ,6.375591586117e+01  ,-8.958069075458e-03  
  2.242010000020e-03  ,6.311348787460e+00  ,6.375824126448e+01  ,-1.232632990612e-02  
  2.242010707751e-03  ,6.403636358579e+00  ,6.375873231264e+01  ,-1.224681078836e-02  
  2.242012123175e-03  ,6.586246189887e+00  ,6.375970391705e+01  ,-1.198685678462e-02  
  2.242014954023e-03  ,6.940000059075e+00  ,6.376164657576e+01  ,-1.146868298994e-02  
  2.242020615719e-03  ,7.603721758018e+00  ,6.376553620241e+01  ,-1.050160137961e-02  
  2.242031939111e-03  ,8.776149180877e+00  ,6.377332790439e+01  ,-8.793532055683e-03  
  2.242043345950e-03  ,9.773052401497e+00  ,6.378119055625e+01  ,-7.341243413427e-03  
  2.242051382147e-03  ,9.973453835445e+00  ,4.102473537640e+01  ,9.858580224297e+00  
  2.242059054754e-03  ,1.000027056699e+01  ,1.066103394187e+01  ,9.858753757363e+00  
  2.242063364915e-03  ,1.018851230110e+01  ,3.396316827106e+00  ,9.859670185629e+00  
  2.242067447088e-03  ,1.046801029964e+01  ,2.663321430247e+00  ,9.860748245423e+00  
  2.242069767944e-03  ,1.062534819939e+01  ,2.744707680503e+00  ,9.861397276369e+00  
  2.242072700493e-03  ,1.081618804930e+01  ,2.800017124163e+00  ,9.862221175575e+00  
  2.242078565590e-03  ,1.117277271045e+01  ,2.809703991494e+00  ,9.863870805422e+00  
  2.242090295784e-03  ,1.179797305169e+01  ,2.799208149338e+00  ,9.867177967094e+00  
  2.242102544538e-03  ,1.234524007728e+01  ,2.803421068636e+00  ,9.870631745153e+00  
  2.242127042047e-03  ,1.317713519122e+01  ,2.805646723316e+00  ,9.877538954882e+00  
  2.242176037065e-03  ,1.416481086859e+01  ,2.808042142123e+00  ,9.891352174749e+00  
  2.242274027101e-03  ,1.497622071674e+01  ,2.815940463890e+00  ,9.918973320362e+00  
  2.242402296297e-03  ,1.499972655501e+01  ,2.826215823148e+00  ,9.955118197330e+00  
  2.242627458803e-03  ,1.500014128724e+01  ,2.844196011199e+00  ,1.001853475193e+01  
  2.242866783373e-03  ,1.500012488451e+01  ,2.863331622314e+00  ,1.008589560256e+01  
  2.243345432512e-03  ,1.500021957142e+01  ,2.901540469457e+00  ,1.022048010285e+01  
  2.244302730791e-03  ,1.500027281044e+01  ,2.977802501016e+00  ,1.048910131177e+01  
  2.246217327349e-03  ,1.500037254467e+01  ,3.129706367459e+00  ,1.102415916760e+01  
  2.250046520464e-03  ,1.500039376404e+01  ,3.431050460322e+00  ,1.208559700940e+01  
  2.252010000020e-03  ,1.499972836993e+01  ,3.584302597227e+00  ,1.262540316052e+01  
  2.252011000018e-03  ,1.442051406024e+01  ,3.584233904384e+00  ,1.262567731023e+01  
  2.252013000126e-03  ,1.321286837152e+01  ,3.584002991518e+00  ,1.262622555940e+01  
  2.252017000343e-03  ,1.067165083072e+01  ,3.583559078900e+00  ,1.262732237991e+01  
  2.252020000020e-03  ,8.646809488514e+00  ,3.583286443509e+00  ,1.262814478814e+01  
  2.252020800063e-03  ,8.543141103345e+00  ,3.583340958108e+00  ,1.262836409189e+01  
  2.252022400076e-03  ,8.338300520542e+00  ,3.583536786990e+00  ,1.262880279931e+01  
  2.252025600100e-03  ,7.943181019162e+00  ,3.584062739959e+00  ,1.262968018373e+01  
  2.252032000149e-03  ,7.207813560680e+00  ,3.585157412796e+00  ,1.263143472125e+01  
  2.252044800246e-03  ,5.932297116834e+00  ,3.588112707498e+00  ,1.263494365699e+01  
  2.252058725381e-03  ,4.791732462793e+00  ,3.597983938010e+00  ,1.263875995671e+01  
  2.252067643726e-03  ,4.356434565224e+00  ,1.402602756678e+01  ,1.264055891634e+01  
  2.252076013708e-03  ,4.341997378552e+00  ,4.355927312378e+01  ,1.264061674850e+01  
  2.252082285607e-03  ,4.134170168023e+00  ,5.281334882719e+01  ,3.569223630608e-02  
  2.252085556040e-03  ,3.936350937651e+00  ,5.284227316119e+01  ,-2.052201870777e-01  
  2.252087126808e-03  ,3.843419174880e+00  ,5.282403111819e+01  ,-4.086468175474e-03  
  2.252090268346e-03  ,3.664689772111e+00  ,5.282721593636e+01  ,1.012105448662e-02  
  2.252096551420e-03  ,3.331363295858e+00  ,5.283699882553e+01  ,5.646763200521e-03  
  2.252109117569e-03  ,2.750369134412e+00  ,5.285579957861e+01  ,4.592522240734e-03  
  2.252134249868e-03  ,1.860460767869e+00  ,5.289332399349e+01  ,3.312126523134e-03  
  2.252175365152e-03  ,9.413771225847e-01  ,5.295456820647e+01  ,1.971828670346e-03  
  2.252221362056e-03  ,4.553846946024e-01  ,5.302288014689e+01  ,1.261864012150e-03  
  2.252269445123e-03  ,1.918279915983e-01  ,5.309408752558e+01  ,8.760151093947e-04  
  2.252324370803e-03  ,8.005301738319e-02  ,5.317518963169e+01  ,7.110766155243e-04  
  2.252413062515e-03  ,6.884318590745e-03  ,5.330565307512e+01  ,6.011341211106e-04  
  2.252507881584e-03  ,2.594575017328e-03  ,5.344445974878e+01  ,5.913516529554e-04  
  2.252697519721e-03  ,7.913674531120e-04  ,5.372001878024e+01  ,5.816709699541e-04  
  2.252919129791e-03  ,1.961892200463e-03  ,5.403855826562e+01  ,5.752238287342e-04  
  2.253362349929e-03  ,1.917089140955e-03  ,5.466432613431e+01  ,5.589056470043e-04  
  2.254248790206e-03  ,1.421674401020e-03  ,5.587027960471e+01  ,5.264515532710e-04  
  2.256021670761e-03  ,1.581085598183e-03  ,5.809717675669e+01  ,4.652137370011e-04  
  2.259567431869e-03  ,9.469918618971e-04  ,6.179731991834e+01  ,3.494933927079e-04  
  2.262000000020e-03  ,1.005965773215e-03  ,6.374899682280e+01  ,2.786830058427e-04  
  2.262001000018e-03  ,5.776497259263e-01  ,6.374983316687e+01  ,-1.012347446352e-03  
  2.262001884681e-03  ,1.095178320794e+00  ,6.375057657834e+01  ,-2.187887226041e-03  
  2.262003654008e-03  ,2.159988009233e+00  ,6.375206026485e+01  ,-4.504550631147e-03  
  2.262007192661e-03  ,4.411828498165e+00  ,6.375501078651e+01  ,-8.958081777401e-03  
  2.262010000020e-03  ,6.311348889092e+00  ,6.375733607096e+01  ,-1.232634262939e-02  
  2.262010707751e-03  ,6.403636458591e+00  ,6.375782708913e+01  ,-1.224682389589e-02  
  2.262012123175e-03  ,6.586246286693e+00  ,6.375879863347e+01  ,-1.198686997576e-02  
  2.262014954023e-03  ,6.940000149670e+00  ,6.376074117205e+01  ,-1.146869615058e-02  
  2.262020615719e-03  ,7.603721836962e+00  ,6.376463055851e+01  ,-1.050161454589e-02  
  2.262031939111e-03  ,8.776149239244e+00  ,6.377242178038e+01  ,-8.793545235786e-03  
  2.262043345950e-03  ,9.773052442374e+00  ,6.378028394898e+01  ,-7.341256602612e-03  
  2.262051382147e-03  ,9.973452555318e+00  ,4.102371696093e+01  ,9.858276530513e+00  
  2.262059054754e-03  ,1.000027003486e+01  ,1.066006091799e+01  ,9.858450130874e+00  
  2.262063364915e-03  ,1.018852675206e+01  ,3.396164846857e+00  ,9.859366549201e+00  
  2.262067447088e-03  ,1.046802473341e+01  ,2.663243234460e+00  ,9.860444644879e+00  
  2.262069767944e-03  ,1.062536210607e+01  ,2.744625135877e+00  ,9.861093677410e+00  
  2.262072700865e-03  ,1.081622498435e+01  ,2.799932818550e+00  ,9.861917683211e+00  
  2.262078566707e-03  ,1.117284988682e+01  ,2.809617101380e+00  ,9.863567527597e+00  
  2.262090298392e-03  ,1.179811057235e+01  ,2.799122137749e+00  ,9.866875119575e+00  
  2.262102548636e-03  ,1.234541573049e+01  ,2.803335071207e+00  ,9.870329328341e+00  
  2.262127049125e-03  ,1.317734114282e+01  ,2.805560873100e+00  ,9.877237399407e+00  
  2.262176050104e-03  ,1.416499282709e+01  ,2.807956986759e+00  ,9.891052341618e+00  
  2.262274052061e-03  ,1.497630811574e+01  ,2.815856282976e+00  ,9.918676930482e+00  
  2.262402345098e-03  ,1.499972996804e+01  ,2.826133610546e+00  ,9.954828632564e+00  
  2.262627531446e-03  ,1.500014041159e+01  ,2.844115764982e+00  ,1.001825208510e+01  
  2.262866903700e-03  ,1.500012416670e+01  ,2.863255236517e+00  ,1.008562654436e+01  
  2.263345648207e-03  ,1.500021786338e+01  ,2.901471795476e+00  ,1.022023820690e+01  
  2.264303137220e-03  ,1.500027054202e+01  ,2.977749187816e+00  ,1.048891352076e+01  
  2.266218115248e-03  ,1.500036922744e+01  ,3.129683527588e+00  ,1.102407871221e+01  
  2.270048071302e-03  ,1.500039021064e+01  ,3.431087583599e+00  ,1.208572776442e+01  
  2.272010000020e-03  ,1.499973150838e+01  ,3.584218802483e+00  ,1.262510801187e+01  
  2.272011000018e-03  ,1.442054659000e+01  ,3.584150100687e+00  ,1.262538216241e+01  
  2.272013000126e-03  ,1.321289994345e+01  ,3.583919184742e+00  ,1.262593041330e+01  
  2.272017000343e-03  ,1.067168055431e+01  ,3.583475270245e+00  ,1.262702723712e+01  
  2.272020000020e-03  ,8.646837889768e+00  ,3.583202633058e+00  ,1.262784964787e+01  
  2.272020800063e-03  ,8.543169164063e+00  ,3.583257146166e+00  ,1.262806895229e+01  
  2.272022400076e-03  ,8.338327908385e+00  ,3.583452972276e+00  ,1.262850766105e+01  
  2.272025600100e-03  ,7.943207109088e+00  ,3.583978920489e+00  ,1.262938504816e+01  
  2.272032000149e-03  ,7.207837234947e+00  ,3.585073580140e+00  ,1.263113959104e+01  
  2.272044800246e-03  ,5.932316600405e+00  ,3.588028811310e+00  ,1.263464853752e+01  
  2.272058725381e-03  ,4.791748190705e+00  ,3.597899480876e+00  ,1.263846484896e+01  
  2.272067643726e-03  ,4.356433827931e+00  ,1.402508259502e+01  ,1.264026389112e+01  
  2.272076013708e-03  ,4.341994921979e+00  ,4.355819098257e+01  ,1.264032178659e+01  
  2.272082285607e-03  ,4.134172627064e+00  ,5.281259924354e+01  ,3.571406600054e-02  
  2.272085556040e-03  ,3.936353353758e+00  ,5.284152658182e+01  ,-2.052289222428e-01  
  2.272087126808e-03  ,3.843421518349e+00  ,5.282328362722e+01  ,-4.087021196568e-03  
  2.272090268346e-03  ,3.664692003924e+00  ,5.282646823452e+01  ,1.012122627576e-02  
  2.272096551420e-03  ,3.331365321298e+00  ,5.283625086708e+01  ,5.646763654026e-03  
  2.272109117569e-03  ,2.750370798175e+00  ,5.285505107159e+01  ,4.592511214098e-03  
  2.272134249868e-03  ,1.860461876658e+00  ,5.289257438688e+01  ,3.312115498849e-03  
  2.272175365152e-03  ,9.413776576379e-01  ,5.295381680353e+01  ,1.971816878275e-03  
  2.272221362056e-03  ,4.553849258462e-01  ,5.302212673859e+01  ,1.261851818184e-03  
  2.272269445123e-03  ,1.918280581530e-01  ,5.309333202643e+01  ,8.760027234077e-04  
  2.272324370803e-03  ,8.005301419578e-02  ,5.317443175102e+01  ,7.110641813441e-04  
  2.272413062515e-03  ,6.884269907036e-03  ,5.330489136438e+01  ,6.011217091988e-04  
  2.272507881584e-03  ,2.594523933769e-03  ,5.344369396462e+01  ,5.913393302458e-04  
  2.272697519721e-03  ,7.913158098610e-04  ,5.371924491531e+01  ,5.816588336799e-04  
  2.272919129791e-03  ,1.961841955031e-03  ,5.403777506934e+01  ,5.752119082212e-04  
  2.273362349929e-03  ,1.917040204446e-03  ,5.466352463861e+01  ,5.588941524142e-04  
  2.274248790206e-03  ,1.421627849970e-03  ,5.586944297174e+01  ,5.264408732666e-04  
  2.276021670761e-03  ,1.581044605333e-03  ,5.809627576041e+01  ,4.652045911956e-04  
  2.279567431869e-03  ,9.469615220571e-04  ,6.179631412047e+01  ,3.494869642824e-04  
  2.282000000020e-03  ,1.005943037564e-03  ,6.374793764693e+01  ,2.786781516236e-04  
  2.282001000018e-03  ,5.776497031938e-01  ,6.374877397218e+01  ,-1.012351822698e-03  
  2.282001884681e-03  ,1.095178298064e+00  ,6.374951736705e+01  ,-2.187891573935e-03  
  2.282003654008e-03  ,2.159987986509e+00  ,6.375100102035e+01  ,-4.504554993855e-03  
  2.282007192661e-03  ,4.411828475452e+00  ,6.375395147562e+01  ,-8.958086161316e-03  
  2.282010000020e-03  ,6.311348866387e+00  ,6.375627670741e+01  ,-1.232634702723e-02  
  2.282010707751e-03  ,6.403636435888e+00  ,6.375676771230e+01  ,-1.224682872350e-02  
  2.282012123175e-03  ,6.586246263992e+00  ,6.375773923000e+01  ,-1.198687489334e-02  
  2.282014954023e-03  ,6.940000126975e+00  ,6.375968171530e+01  ,-1.146870102348e-02  
  2.282020615719e-03  ,7.603721814277e+00  ,6.376357099526e+01  ,-1.050161940931e-02  
  2.282031939111e-03  ,8.776149216581e+00  ,6.377136200441e+01  ,-8.793550083187e-03  
  2.282043345950e-03  ,9.773052419736e+00  ,6.377922395907e+01  ,-7.341261435677e-03  
  2.282051382147e-03  ,9.973451900911e+00  ,4.102259771673e+01  ,9.858073677446e+00  
  2.282059054754e-03  ,1.000027029121e+01  ,1.065900199025e+01  ,9.858247355289e+00  
  2.282063364915e-03  ,1.018854384900e+01  ,3.396030928523e+00  ,9.859163760842e+00  
  2.282067447088e-03  ,1.046804178274e+01  ,2.663194512030e+00  ,9.860241895156e+00  
  2.282069768317e-03  ,1.062540320530e+01  ,2.744571932591e+00  ,9.860891030681e+00  
  2.282072701238e-03  ,1.081626425117e+01  ,2.799873848463e+00  ,9.861715037898e+00  
  2.282078567080e-03  ,1.117288582351e+01  ,2.809558628733e+00  ,9.863364885762e+00  
  2.282090298764e-03  ,1.179814065199e+01  ,2.799065154217e+00  ,9.866672484545e+00  
  2.282102550499e-03  ,1.234550183720e+01  ,2.803277626306e+00  ,9.870127120503e+00  
  2.282127053968e-03  ,1.317748559807e+01  ,2.805503526030e+00  ,9.877036045923e+00  
  2.282176060907e-03  ,1.416514658885e+01  ,2.807900285735e+00  ,9.890852696531e+00  
  2.282274074785e-03  ,1.497639468190e+01  ,2.815800537960e+00  ,9.918480700779e+00  
  2.282402367823e-03  ,1.499973115511e+01  ,2.826077917363e+00  ,9.954632474344e+00  
  2.282627578012e-03  ,1.500014011747e+01  ,2.844062019728e+00  ,1.001806276515e+01  
  2.282866950266e-03  ,1.500012391557e+01  ,2.863201524864e+00  ,1.008543735302e+01  
  2.283345694773e-03  ,1.500021726399e+01  ,2.901418156905e+00  ,1.022004927253e+01  
  2.284303183786e-03  ,1.500026974437e+01  ,2.977695694962e+00  ,1.048872509927e+01  
  2.286218161814e-03  ,1.500036806016e+01  ,3.129630324975e+00  ,1.102389131232e+01  
  2.290048117868e-03  ,1.500038896036e+01  ,3.431034956404e+00  ,1.208554239115e+01  
  2.292010000020e-03  ,1.499973260235e+01  ,3.584162842032e+00  ,1.262491090166e+01  
  2.292011000018e-03  ,1.442055721794e+01  ,3.584094137572e+00  ,1.262518505274e+01  
  2.292013000126e-03  ,1.321291025845e+01  ,3.583863220794e+00  ,1.262573330482e+01  
  2.292017000343e-03  ,1.067169026543e+01  ,3.583419305481e+00  ,1.262683013083e+01  
  2.292020000020e-03  ,8.646847168851e+00  ,3.583146667072e+00  ,1.262765254326e+01  
  2.292020800063e-03  ,8.543178331883e+00  ,3.583201179311e+00  ,1.262787184812e+01  
  2.292022400076e-03  ,8.338336856356e+00  ,3.583397003793e+00  ,1.262831055778e+01  
  2.292025600100e-03  ,7.943215632989e+00  ,3.583922949310e+00  ,1.262918794667e+01  
  2.292032000149e-03  ,7.207844969566e+00  ,3.585017601691e+00  ,1.263094249314e+01  
  2.292044800246e-03  ,5.932322965662e+00  ,3.587972799342e+00  ,1.263445144678e+01  
  2.292058725381e-03  ,4.791753327762e+00  ,3.597843210308e+00  ,1.263826776605e+01  
  2.292067643726e-03  ,4.356432963191e+00  ,1.402470770450e+01  ,1.264006684276e+01  
  2.292076013708e-03  ,4.341993501546e+00  ,4.355776645594e+01  ,1.264012476071e+01  
  2.292082285607e-03  ,4.134163276806e+00  ,5.281173316669e+01  ,3.567183745859e-02  
  2.292085556040e-03  ,3.936344312654e+00  ,5.284065536534e+01  ,-2.052213348923e-01  
  2.292087126808e-03  ,3.843412701467e+00  ,5.282241309970e+01  ,-4.086562119696e-03  
  2.292090268346e-03  ,3.664683594378e+00  ,5.282559770037e+01  ,1.012109422260e-02  
  2.292096551420e-03  ,3.331357671998e+00  ,5.283538018747e+01  ,5.646743605787e-03  
  2.292109117569e-03  ,2.750364477215e+00  ,5.285418012216e+01  ,4.592499078035e-03  
  2.292134249868e-03  ,1.860457592401e+00  ,5.289170289939e+01  ,3.312105994649e-03  
  2.292175365152e-03  ,9.413754781894e-01  ,5.295294443839e+01  ,1.971810447471e-03  
  2.292221362056e-03  ,4.553838604946e-01  ,5.302125339579e+01  ,1.261847034461e-03  
  2.292269445123e-03  ,1.918275970395e-01  ,5.309245766668e+01  ,8.759988458405e-04  
  2.292324370803e-03  ,8.005280942520e-02  ,5.317355623591e+01  ,7.110607084174e-04  
  2.292413062515e-03  ,6.884233069126e-03  ,5.330401399775e+01  ,6.011185314194e-04  
  2.292507881584e-03  ,2.594497160330e-03  ,5.344281463779e+01  ,5.913362217639e-04  
  2.292697519721e-03  ,7.912936324938e-04  ,5.371836172763e+01  ,5.816558400242e-04  
  2.292919129791e-03  ,1.961817635028e-03  ,5.403688747049e+01  ,5.752090364177e-04  
  2.293362349929e-03  ,1.917017066325e-03  ,5.466262854230e+01  ,5.588915297957e-04  
  2.294248790206e-03  ,1.421607997529e-03  ,5.586853117739e+01  ,5.264387345323e-04  
  2.296021670761e-03  ,1.581028642512e-03  ,5.809533772305e+01  ,4.652033689250e-04  
  2.299567431869e-03  ,9.469552543380e-04  ,6.179534377240e+01  ,3.494874054529e-04  
  2.302000000020e-03  ,1.005942088327e-03  ,6.374696027611e+01  ,2.786796180416e-04  
  2.302001000018e-03  ,5.776497022521e-01  ,6.374779660093e+01  ,-1.012349939929e-03  
  2.302001884681e-03  ,1.095178297129e+00  ,6.374853999546e+01  ,-2.187889672463e-03  
  2.302003654008e-03  ,2.159987985586e+00  ,6.375002364810e+01  ,-4.504553104403e-03  
  2.302007192661e-03  ,4.411828474554e+00  ,6.375297410204e+01  ,-8.958084291338e-03  
  2.302010000020e-03  ,6.311348865508e+00  ,6.375529933280e+01  ,-1.232634517024e-02  
  2.302010707751e-03  ,6.403636435014e+00  ,6.375579033744e+01  ,-1.224682725354e-02  
  2.302012123175e-03  ,6.586246263127e+00  ,6.375676185459e+01  ,-1.198687350498e-02  
  2.302014954023e-03  ,6.940000126126e+00  ,6.375870433875e+01  ,-1.146869959491e-02  
  2.302020615719e-03  ,7.603721813459e+00  ,6.376259361652e+01  ,-1.050161797386e-02  
  2.302031939111e-03  ,8.776149215822e+00  ,6.377038462146e+01  ,-8.793548634697e-03  
  2.302043345950e-03  ,9.773052419032e+00  ,6.377824657216e+01  ,-7.341259976539e-03  
  2.302051382147e-03  ,9.973451763632e+00  ,4.102160209856e+01  ,9.857970445908e+00  
  2.302059054754e-03  ,1.000027101464e+01  ,1.065806604932e+01  ,9.858144194650e+00  
  2.302063364915e-03  ,1.018855977546e+01  ,3.395931318960e+00  ,9.859060587816e+00  
  2.302067447088e-03  ,1.046805764999e+01  ,2.663173123556e+00  ,9.860138756037e+00  
  2.302069768317e-03  ,1.062541850367e+01  ,2.744546936291e+00  ,9.860787891893e+00  
  2.302072701610e-03  ,1.081630251372e+01  ,2.799846781021e+00  ,9.861612003964e+00  
  2.302078568198e-03  ,1.117296420937e+01  ,2.809528663394e+00  ,9.863262063025e+00  
  2.302090301372e-03  ,1.179827917959e+01  ,2.799036111232e+00  ,9.866570085434e+00  
  2.302102554597e-03  ,1.234567831418e+01  ,2.803248563643e+00  ,9.870025145127e+00  
  2.302127061046e-03  ,1.317769208870e+01  ,2.805474581760e+00  ,9.876934917946e+00  
  2.302176073946e-03  ,1.416532874601e+01  ,2.807872034291e+00  ,9.890753263025e+00  
  2.302274099745e-03  ,1.497648202186e+01  ,2.815773235440e+00  ,9.918384654795e+00  
  2.302402392782e-03  ,1.499973235272e+01  ,2.826050655749e+00  ,9.954536463361e+00  
  2.302627626814e-03  ,1.500013982040e+01  ,2.844036688722e+00  ,1.001797352845e+01  
  2.302866999067e-03  ,1.500012366214e+01  ,2.863176207739e+00  ,1.008534817693e+01  
  2.303345743574e-03  ,1.500021665930e+01  ,2.901392874290e+00  ,1.021996021756e+01  
  2.304303232588e-03  ,1.500026893973e+01  ,2.977670481086e+00  ,1.048863628605e+01  
  2.306218210615e-03  ,1.500029897989e+01  ,3.129605663951e+00  ,1.102380429759e+01  
  2.310048166670e-03  ,1.500038769932e+01  ,3.431010509137e+00  ,1.208545631683e+01  
  2.312010000020e-03  ,1.499973370567e+01  ,3.584134753360e+00  ,1.262481192602e+01  
  2.312011000018e-03  ,1.442056793867e+01  ,3.584066038463e+00  ,1.262508607738e+01  
  2.312013000126e-03  ,1.321292066348e+01  ,3.583835117707e+00  ,1.262563433008e+01  
  2.312017000343e-03  ,1.067170006129e+01  ,3.583391200775e+00  ,1.262673115716e+01  
  2.312020000020e-03  ,8.646856528923e+00  ,3.583118562165e+00  ,1.262755357044e+01  
