  Time                 , V(Q1:G)              , V(Q1:D)              , I(Q1:D)              
  2.312020800063e-03  ,8.543187579724e+00  ,3.583173073824e+00  ,1.262777287553e+01  
  2.312022400076e-03  ,8.338345882440e+00  ,3.583368897316e+00  ,1.262821158563e+01  
  2.312025600100e-03  ,7.943224231325e+00  ,3.583894841264e+00  ,1.262908897542e+01  
  2.312032000149e-03  ,7.207852771783e+00  ,3.584989489239e+00  ,1.263084352369e+01  
  2.312044800246e-03  ,5.932329386768e+00  ,3.587944665745e+00  ,1.263435248094e+01  
  2.312058725381e-03  ,4.791758511113e+00  ,3.597814890580e+00  ,1.263816880414e+01  
  2.312067643726e-03  ,4.356432709646e+00  ,1.402439515477e+01  ,1.263996790794e+01  
  2.312076013708e-03  ,4.341992681429e+00  ,4.355740861398e+01  ,1.264002584371e+01  
  2.312082285607e-03  ,4.134150681603e+00  ,5.281069888680e+01  ,3.560985317097e-02  
  2.312085556040e-03  ,3.936332118196e+00  ,5.283961352666e+01  ,-2.052091451076e-01  
  2.312087126994e-03  ,3.843389985309e+00  ,5.282137262022e+01  ,-4.085068175691e-03  
  2.312090268904e-03  ,3.664641240223e+00  ,5.282455799795e+01  ,1.012039042873e-02  
  2.312096552724e-03  ,3.331281387935e+00  ,5.283434154466e+01  ,5.646590016799e-03  
  2.312109120363e-03  ,2.751837975149e+00  ,5.285319230599e+01  ,4.426024544270e-03  
  2.312134255642e-03  ,1.871258853296e+00  ,5.289070742584e+01  ,3.513587796343e-03  
  2.312173523182e-03  ,9.860206004102e-01  ,5.294923440100e+01  ,2.037667023325e-03  
  2.312218131298e-03  ,4.423006417253e-01  ,5.301549884534e+01  ,1.242814327247e-03  
  2.312263639444e-03  ,1.761852110405e-01  ,5.308290768065e+01  ,8.534268798613e-04  
  2.312332768911e-03  ,5.620738236908e-02  ,5.318496878510e+01  ,6.760033977338e-04  
  2.312413866991e-03  ,4.597387449243e-03  ,5.330422664527e+01  ,5.977607776582e-04  
  2.312510188097e-03  ,-7.865077232095e-03  ,5.344521544017e+01  ,5.760084840839e-04  
  2.312702830309e-03  ,-5.373568854302e-03  ,5.372507078274e+01  ,5.724804214194e-04  
  2.312993605608e-03  ,4.388805782891e-03  ,5.414211987096e+01  ,5.760089382064e-04  
  2.313575156206e-03  ,-2.599346203732e-05  ,5.495672895377e+01  ,5.483772360166e-04  
  2.314479239458e-03  ,1.129446785392e-03  ,5.617097744328e+01  ,5.176983492997e-04  
  2.315735419268e-03  ,1.471289851865e-03  ,5.775153573839e+01  ,4.746712144616e-04  
  2.318247778887e-03  ,1.202458704601e-03  ,6.053568886682e+01  ,3.920279014368e-04  
  2.322000000020e-03  ,8.923941837437e-04  ,6.374627803973e+01  ,2.765899034387e-04  
  2.322001000018e-03  ,5.775378074142e-01  ,6.374711440601e+01  ,-1.013377589600e-03  
  2.322001884774e-03  ,1.095123012978e+00  ,6.374785788153e+01  ,-2.187772094996e-03  
  2.322003654287e-03  ,2.160052221329e+00  ,6.374934198589e+01  ,-4.504967874207e-03  
  2.322007193313e-03  ,4.412156640333e+00  ,6.375229328376e+01  ,-8.958980893461e-03  
  2.322010000020e-03  ,6.311251849495e+00  ,6.375461839707e+01  ,-1.232643318514e-02  
  2.322010707825e-03  ,6.403550063648e+00  ,6.375510955914e+01  ,-1.224689842976e-02  
  2.322012123435e-03  ,6.586185505936e+00  ,6.375608141589e+01  ,-1.198691046605e-02  
  2.322014954656e-03  ,6.939987517936e+00  ,6.375802458423e+01  ,-1.146866472094e-02  
  2.322020617097e-03  ,7.603794005418e+00  ,6.376191522769e+01  ,-1.050145881048e-02  
  2.322031941980e-03  ,8.776352706624e+00  ,6.376970896698e+01  ,-8.793198227042e-03  
  2.322043350309e-03  ,9.773344714635e+00  ,6.377757366775e+01  ,-7.340780803826e-03  
  2.322051387995e-03  ,9.973471105789e+00  ,4.100017832224e+01  ,9.858645699215e+00  
  2.322059062093e-03  ,1.000030833842e+01  ,1.063169827902e+01  ,9.858820769234e+00  
  2.322063370019e-03  ,1.018888437004e+01  ,3.394393655307e+00  ,9.859736953022e+00  
  2.322067447722e-03  ,1.046808241156e+01  ,2.663740044890e+00  ,9.860814671893e+00  
  2.322069769695e-03  ,1.062548942069e+01  ,2.744856457572e+00  ,9.861463999657e+00  
  2.322072705224e-03  ,1.081651121678e+01  ,2.800045596798e+00  ,9.862288726648e+00  
  2.322078576281e-03  ,1.117341542873e+01  ,2.809704927792e+00  ,9.863940034619e+00  
  2.322090318396e-03  ,1.179909448714e+01  ,2.799239626251e+00  ,9.867250556220e+00  
  2.322102592483e-03  ,1.234721294916e+01  ,2.803443612618e+00  ,9.870711474186e+00  
  2.322127140656e-03  ,1.317993918723e+01  ,2.805669610679e+00  ,9.877632963183e+00  
  2.322176237002e-03  ,1.416758182072e+01  ,2.808077180127e+00  ,9.891474736442e+00  
  2.322274429694e-03  ,1.497769326334e+01  ,2.815990888581e+00  ,9.919152964937e+00  
  2.322402746573e-03  ,1.499975103741e+01  ,2.826270542277e+00  ,9.955311211200e+00  
  2.322628362074e-03  ,1.500013517454e+01  ,2.844287052192e+00  ,1.001885518670e+01  
  2.322867925063e-03  ,1.500011971973e+01  ,2.863441580313e+00  ,1.008628290238e+01  
  2.323347051039e-03  ,1.500020723789e+01  ,2.901688318744e+00  ,1.022100086014e+01  
  2.324305302992e-03  ,1.500025640087e+01  ,2.978025820963e+00  ,1.048988789534e+01  
  2.326221806898e-03  ,1.500034853190e+01  ,3.130079397795e+00  ,1.102547306896e+01  
  2.330054814711e-03  ,1.500036803796e+01  ,3.431718032816e+00  ,1.208794838722e+01  
  2.332010000020e-03  ,1.499975101855e+01  ,3.584320867135e+00  ,1.262546755235e+01  
  2.332011000018e-03  ,1.442074390194e+01  ,3.584252105886e+00  ,1.262574170171e+01  
  2.332013000126e-03  ,1.321309144557e+01  ,3.584021167747e+00  ,1.262628995146e+01  
  2.332017000343e-03  ,1.067186084530e+01  ,3.583577246689e+00  ,1.262738677047e+01  
  2.332020000020e-03  ,8.647010160316e+00  ,3.583304611460e+00  ,1.262820917816e+01  
  2.332020800063e-03  ,8.543339369191e+00  ,3.583359123834e+00  ,1.262842848176e+01  
  2.332022400076e-03  ,8.338494032388e+00  ,3.583554948668e+00  ,1.262886718889e+01  
  2.332025600100e-03  ,7.943365360898e+00  ,3.584080892378e+00  ,1.262974457272e+01  
  2.332032000149e-03  ,7.207980835458e+00  ,3.585175535352e+00  ,1.263149910908e+01  
  2.332044800246e-03  ,5.932434786203e+00  ,3.588130653658e+00  ,1.263500804252e+01  
  2.332058725381e-03  ,4.791843621295e+00  ,3.597999530007e+00  ,1.263882433995e+01  
  2.332067642236e-03  ,4.356448986697e+00  ,1.401526064510e+01  ,1.264062384231e+01  
  2.332076010728e-03  ,4.341990571275e+00  ,4.354158238327e+01  ,1.264068264385e+01  
  2.332082282627e-03  ,4.134408102620e+00  ,5.281027539490e+01  ,3.686356389047e-02  
  2.332085552687e-03  ,3.936603407279e+00  ,5.283935038494e+01  ,-2.055266001576e-01  
  2.332088116059e-03  ,3.786396424185e+00  ,5.282224995979e+01  ,-1.699712049813e-03  
  2.332090891400e-03  ,3.630419755625e+00  ,5.282536834081e+01  ,7.835820923114e-03  
  2.332096442083e-03  ,3.337178516252e+00  ,5.283383386442e+01  ,5.600013976992e-03  
  2.332107543448e-03  ,2.819173505986e+00  ,5.285048162467e+01  ,4.578957875701e-03  
  2.332129746178e-03  ,2.007118206953e+00  ,5.288363920555e+01  ,3.657362837638e-03  
  2.332174151638e-03  ,9.672964006472e-01  ,5.294983388585e+01  ,2.010243541618e-03  
  2.332217448452e-03  ,4.396769685471e-01  ,5.301415657743e+01  ,1.239120052198e-03  
  2.332265018919e-03  ,1.637622451780e-01  ,5.308462538185e+01  ,8.353280648712e-04  
  2.332331203917e-03  ,5.549031043483e-02  ,5.318234827898e+01  ,6.750735259421e-04  
  2.332415103415e-03  ,1.370720732181e-02  ,5.330573717571e+01  ,6.110464398743e-04  
  2.332508408526e-03  ,-3.610706132570e-04  ,5.344232668280e+01  ,5.870653539607e-04  
  2.332695018748e-03  ,-3.212670420931e-03  ,5.371351436081e+01  ,5.759742607154e-04  
  2.333064853648e-03  ,6.046733034704e-05  ,5.424310274991e+01  ,5.670971766542e-04  
  2.333717166880e-03  ,2.740224466427e-03  ,5.515155247866e+01  ,5.473881334972e-04  
  2.335021793345e-03  ,6.323657660486e-04  ,5.686906408446e+01  ,4.981367544195e-04  
  2.337631046275e-03  ,2.081784117719e-03  ,5.989948918508e+01  ,4.126655715786e-04  
  2.342000000020e-03  ,1.217179017809e-04  ,6.374781897692e+01  ,2.753771555303e-04  
  2.342001000018e-03  ,5.767786200802e-01  ,6.374865585913e+01  ,-1.014995373357e-03  
  2.342001885333e-03  ,1.094704674302e+00  ,6.374940012702e+01  ,-2.189185634207e-03  
  2.342003655964e-03  ,2.160353310666e+00  ,6.375088602421e+01  ,-4.507996164181e-03  
  2.342007197225e-03  ,4.414045808506e+00  ,6.375384084605e+01  ,-8.964618778871e-03  
  2.342010000020e-03  ,6.311375422160e+00  ,6.375616394615e+01  ,-1.232607382272e-02  
  2.342010708272e-03  ,6.403730003026e+00  ,6.375665575172e+01  ,-1.224646857244e-02  
  2.342012124814e-03  ,6.584558547983e+00  ,6.375762877788e+01  ,-1.198615664014e-02  
  2.342014957897e-03  ,6.937125500761e+00  ,6.375957499506e+01  ,-1.147266992618e-02  
  2.342020624064e-03  ,7.600766418787e+00  ,6.376347092455e+01  ,-1.050570983846e-02  
  2.342031956397e-03  ,8.773870738097e+00  ,6.377127515041e+01  ,-8.796675723056e-03  
  2.342044024847e-03  ,9.824123763313e+00  ,6.377960099362e+01  ,-7.266641079114e-03  
  2.342052567683e-03  ,9.976794888451e+00  ,3.628062274321e+01  ,9.861173849530e+00  
  2.342060706697e-03  ,1.001057998586e+01  ,4.464893056623e+00  ,9.862236132963e+00  
  2.342064615272e-03  ,1.027352609281e+01  ,2.830040238845e+00  ,9.862699266950e+00  
  2.342066724904e-03  ,1.042109007683e+01  ,2.762284250156e+00  ,9.863282256493e+00  
  2.342069391094e-03  ,1.060262541814e+01  ,2.788936746213e+00  ,9.864025111397e+00  
  2.342074659399e-03  ,1.094079050464e+01  ,2.818125517856e+00  ,9.865475445192e+00  
  2.342083789341e-03  ,1.146725662192e+01  ,2.807586858665e+00  ,9.868085183321e+00  
  2.342102049224e-03  ,1.233186627620e+01  ,2.804451155253e+00  ,9.873233468125e+00  
  2.342138568990e-03  ,1.348926546920e+01  ,2.806890337222e+00  ,9.883529981546e+00  
  2.342211608521e-03  ,1.464871721090e+01  ,2.811888174743e+00  ,9.904120257800e+00  
  2.342321042649e-03  ,1.514725152376e+01  ,2.820416667378e+00  ,9.934962858149e+00  
  2.342481712930e-03  ,1.516627014126e+01  ,2.833260898152e+00  ,9.980228608784e+00  
  2.342703823678e-03  ,1.495767633718e+01  ,2.851107034439e+00  ,1.004277011096e+01  
  2.343118338220e-03  ,1.502197917521e+01  ,2.884185181950e+00  ,1.015938276576e+01  
  2.343520645730e-03  ,1.500841129512e+01  ,2.916285563207e+00  ,1.027243023173e+01  
  2.344325260751e-03  ,1.499405227877e+01  ,2.980370878933e+00  ,1.049813827341e+01  
  2.345934490792e-03  ,1.500514853285e+01  ,3.108085587724e+00  ,1.094801095108e+01  
  2.349152950875e-03  ,1.500051564107e+01  ,3.361786061234e+00  ,1.184162402365e+01  
  2.352010000020e-03  ,1.499960424275e+01  ,3.585060304277e+00  ,1.262807185159e+01  
  2.352011000018e-03  ,1.441978212363e+01  ,3.584991804775e+00  ,1.262834599338e+01  
  2.352013000126e-03  ,1.321215798659e+01  ,3.584760960809e+00  ,1.262889422924e+01  
  2.352017000343e-03  ,1.067098203418e+01  ,3.584317080507e+00  ,1.262999101791e+01  
  2.352020000020e-03  ,8.646170444867e+00  ,3.584044460942e+00  ,1.263081340341e+01  
  2.352020800063e-03  ,8.542509721696e+00  ,3.584098993908e+00  ,1.263103270107e+01  
  2.352022400076e-03  ,8.337684278453e+00  ,3.584294856587e+00  ,1.263147139638e+01  
  2.352025600100e-03  ,7.942593980090e+00  ,3.584820871575e+00  ,1.263234875658e+01  
  2.352032000149e-03  ,7.207280873195e+00  ,3.585915724201e+00  ,1.263410324553e+01  
  2.352044800246e-03  ,5.931858714235e+00  ,3.588871945271e+00  ,1.263761208415e+01  
  2.352058725381e-03  ,4.791378518317e+00  ,3.598752833065e+00  ,1.264142827727e+01  
  2.352067642236e-03  ,4.356432849154e+00  ,1.403917726214e+01  ,1.264322580733e+01  
  2.352076010728e-03  ,4.342025634167e+00  ,4.356926158745e+01  ,1.264328291573e+01  
  2.352082279647e-03  ,4.134199913678e+00  ,5.281245416982e+01  ,3.537251816463e-02  
  2.352085548961e-03  ,3.936443759911e+00  ,5.284133344047e+01  ,-2.050972536448e-01  
  2.352087119730e-03  ,3.843510015501e+00  ,5.282310421028e+01  ,-4.079805316522e-03  
  2.352090261267e-03  ,3.664776390933e+00  ,5.282629167471e+01  ,1.011882641254e-02  
  2.352096544342e-03  ,3.331442047798e+00  ,5.283607780266e+01  ,5.646984995599e-03  
  2.352109110491e-03  ,2.750434230048e+00  ,5.285488554437e+01  ,4.592848615182e-03  
  2.352134242790e-03  ,1.860504979758e+00  ,5.289242397392e+01  ,3.312411909929e-03  
  2.352175364034e-03  ,9.412954086234e-01  ,5.295369997705e+01  ,1.971929541303e-03  
  2.352221360939e-03  ,4.553455915240e-01  ,5.302203751926e+01  ,1.262026495906e-03  
  2.352269449966e-03  ,1.917865831515e-01  ,5.309328045987e+01  ,8.761734672825e-04  
  2.352324369686e-03  ,8.004491513440e-02  ,5.317440427067e+01  ,7.112831438610e-04  
  2.352413073318e-03  ,6.879879046950e-03  ,5.330493443947e+01  ,6.013445700021e-04  
  2.352507880466e-03  ,2.594718795558e-03  ,5.344377614956e+01  ,5.915682249582e-04  
  2.352697494762e-03  ,7.931108299467e-04  ,5.371940549371e+01  ,5.818887256786e-04  
  2.352919128673e-03  ,1.962326124657e-03  ,5.403810145517e+01  ,5.754364819555e-04  
  2.353362396495e-03  ,1.917466360291e-03  ,5.466417825547e+01  ,5.591119082470e-04  
  2.354248932140e-03  ,1.422499563738e-03  ,5.587073315473e+01  ,5.266465122096e-04  
  2.356022003429e-03  ,1.581502898763e-03  ,5.809876444267e+01  ,4.653858174242e-04  
  2.359568146007e-03  ,9.476309699077e-04  ,6.180088252389e+01  ,3.496272718846e-04  
  2.362000000020e-03  ,1.006331188434e-03  ,6.375299005772e+01  ,2.788246178936e-04  
  2.362001000018e-03  ,5.776500931996e-01  ,6.375382682300e+01  ,-1.012208327306e-03  
  2.362001884774e-03  ,1.095233812966e+00  ,6.375457068518e+01  ,-2.187872105213e-03  
  2.362003654287e-03  ,2.160160098168e+00  ,6.375605527205e+01  ,-4.504772615411e-03  
  2.362007193313e-03  ,4.412258896841e+00  ,6.375900759098e+01  ,-8.958741505844e-03  
  2.362010000020e-03  ,6.311349856841e+00  ,6.376133351516e+01  ,-1.232620310532e-02  
  2.362010707825e-03  ,6.403647033689e+00  ,6.376182488277e+01  ,-1.224666887932e-02  
  2.362012123435e-03  ,6.586280423426e+00  ,6.376279715187e+01  ,-1.198667969753e-02  
  2.362014954656e-03  ,6.940078459141e+00  ,6.376474114034e+01  ,-1.146844198956e-02  
  2.362020617097e-03  ,7.603877486318e+00  ,6.376863342697e+01  ,-1.050124766215e-02  
  2.362031941980e-03  ,8.776423009486e+00  ,6.377643045015e+01  ,-8.793006475208e-03  
  2.362043350309e-03  ,9.773403812567e+00  ,6.378429845602e+01  ,-7.340604865816e-03  
  2.362051387995e-03  ,9.973482292020e+00  ,4.100470855708e+01  ,9.860776555304e+00  
  2.362059062093e-03  ,1.000031490758e+01  ,1.063595609099e+01  ,9.860951242470e+00  
  2.362063370019e-03  ,1.018882849009e+01  ,3.395256392442e+00  ,9.861867535868e+00  
  2.362067448467e-03  ,1.046807682469e+01  ,2.664269703161e+00  ,9.862945283836e+00  
  2.362069770068e-03  ,1.062545991846e+01  ,2.745445025772e+00  ,9.863594497903e+00  
  2.362072705224e-03  ,1.081645953455e+01  ,2.800654168259e+00  ,9.864419103300e+00  
  2.362078575536e-03  ,1.117332472973e+01  ,2.810313344556e+00  ,9.866070165826e+00  
  2.362090316161e-03  ,1.179894564102e+01  ,2.799842659405e+00  ,9.869380196041e+00  
  2.362102588758e-03  ,1.234702800068e+01  ,2.804048253774e+00  ,9.872840619648e+00  
  2.362127133950e-03  ,1.317972705913e+01  ,2.806274310751e+00  ,9.879761119951e+00  
  2.362176224336e-03  ,1.416739740829e+01  ,2.808680713937e+00  ,9.893600916194e+00  
  2.362274405107e-03  ,1.497760630269e+01  ,2.816593425806e+00  ,9.921275192268e+00  
  2.362402721986e-03  ,1.499974985198e+01  ,2.826872834064e+00  ,9.957432665532e+00  
  2.362628289804e-03  ,1.500013545381e+01  ,2.844885133769e+00  ,1.002096185721e+01  
  2.362867805108e-03  ,1.500011996651e+01  ,2.864035452447e+00  ,1.008837472431e+01  
  2.363346835717e-03  ,1.500020783778e+01  ,2.902273776008e+00  ,1.022306304250e+01  
  2.364304896936e-03  ,1.500025720317e+01  ,2.978594513829e+00  ,1.049189102839e+01  
  2.366221019372e-03  ,1.500034970898e+01  ,3.130614821744e+00  ,1.102735901858e+01  
  2.370053264245e-03  ,1.500036930104e+01  ,3.432187948052e+00  ,1.208960359334e+01  
  2.372010000020e-03  ,1.499974988266e+01  ,3.584908859263e+00  ,1.262753866201e+01  
  2.372011000018e-03  ,1.442073092427e+01  ,3.584840096831e+00  ,1.262781280550e+01  
  2.372013000126e-03  ,1.321307884999e+01  ,3.584609156706e+00  ,1.262836104342e+01  
  2.372017000343e-03  ,1.067184898721e+01  ,3.584165240589e+00  ,1.262945783896e+01  
  2.372020000020e-03  ,8.646998830285e+00  ,3.583892618034e+00  ,1.263028022902e+01  
  2.372020800063e-03  ,8.543328175130e+00  ,3.583947138490e+00  ,1.263049952791e+01  
  2.372022400076e-03  ,8.338483106988e+00  ,3.584142978501e+00  ,1.263093822563e+01  
  2.372025600100e-03  ,7.943354953684e+00  ,3.584668946244e+00  ,1.263181559066e+01  
  2.372032000149e-03  ,7.207971392930e+00  ,3.585763651975e+00  ,1.263357008937e+01  
  2.372044800246e-03  ,5.932427019415e+00  ,3.588719043196e+00  ,1.263707894751e+01  
  2.372058725381e-03  ,4.791837375534e+00  ,3.598589604678e+00  ,1.264089516286e+01  
  2.372067643726e-03  ,4.356455074487e+00  ,1.402242384486e+01  ,1.264269435797e+01  
  2.372076013708e-03  ,4.342006178749e+00  ,4.355495126507e+01  ,1.264275246921e+01  
  2.372082286352e-03  ,4.134252677494e+00  ,5.281588475099e+01  ,3.613695703258e-02  
  2.372085556785e-03  ,3.936431088343e+00  ,5.284486616820e+01  ,-2.053241140079e-01  
  2.372087127367e-03  ,3.843508121713e+00  ,5.282661462381e+01  ,-4.093582530080e-03  
  2.372090268532e-03  ,3.664795314943e+00  ,5.282979908381e+01  ,1.012366532564e-02  
  2.372096550861e-03  ,3.331497092939e+00  ,5.283958344936e+01  ,5.647227019015e-03  
  2.372109115520e-03  ,2.750542977527e+00  ,5.285838672939e+01  ,4.592895203624e-03  
  2.372134244839e-03  ,1.860669440084e+00  ,5.289591617492e+01  ,3.312560962816e-03  
  2.372175366083e-03  ,9.413848827827e-01  ,5.295718475553e+01  ,1.971970253815e-03  
  2.372221362987e-03  ,4.553886741629e-01  ,5.302551397897e+01  ,1.261999700923e-03  
  2.372269452015e-03  ,1.918045050657e-01  ,5.309674821194e+01  ,8.761101903731e-04  
  2.372324371735e-03  ,8.005216976941e-02  ,5.317786206701e+01  ,7.112044775954e-04  
  2.372413075367e-03  ,6.880149330708e-03  ,5.330837613403e+01  ,6.012560003401e-04  
  2.372507882515e-03  ,2.594580453740e-03  ,5.344720060627e+01  ,5.914793208516e-04  
  2.372697496811e-03  ,7.928014497100e-04  ,5.372279539181e+01  ,5.818001308291e-04  
  2.372919130722e-03  ,1.962129509567e-03  ,5.404145082137e+01  ,5.753486671275e-04  
  2.373362398544e-03  ,1.917267843363e-03  ,5.466744613717e+01  ,5.590253195500e-04  
  2.374248934189e-03  ,1.422258937778e-03  ,5.587383650795e+01  ,5.265621383654e-04  
  2.376022005478e-03  ,1.581289205686e-03  ,5.810153363384e+01  ,4.653056420342e-04  
  2.379568148056e-03  ,9.473855586592e-04  ,6.180297161852e+01  ,3.495539324734e-04  
  2.382000000020e-03  ,1.006112196454e-03  ,6.375460839511e+01  ,2.787545310496e-04  
  2.382001000018e-03  ,5.776498740305e-01  ,6.375544496825e+01  ,-1.012278827807e-03  
  2.382001884774e-03  ,1.095233593644e+00  ,6.375618866039e+01  ,-2.187942545168e-03  
  2.382003654287e-03  ,2.160159878547e+00  ,6.375767290720e+01  ,-4.504843055442e-03  
  2.382007193313e-03  ,4.412258676645e+00  ,6.376062454596e+01  ,-8.958811916416e-03  
  2.382010000020e-03  ,6.311349636210e+00  ,6.376294993069e+01  ,-1.232627349291e-02  
  2.382010707825e-03  ,6.403646812948e+00  ,6.376344116202e+01  ,-1.224673873449e-02  
  2.382012123435e-03  ,6.586280202467e+00  ,6.376441315862e+01  ,-1.198674943394e-02  
  2.382014954656e-03  ,6.940078237761e+00  ,6.376635660213e+01  ,-1.146851178227e-02  
  2.382020617097e-03  ,7.603877264147e+00  ,6.377024779889e+01  ,-1.050131744430e-02  
  2.382031941980e-03  ,8.776422785922e+00  ,6.377804264241e+01  ,-8.793076261160e-03  
  2.382043350309e-03  ,9.773403587822e+00  ,6.378590845278e+01  ,-7.340674640929e-03  
  2.382051387995e-03  ,9.973477208742e+00  ,4.100593370729e+01  ,9.859991948079e+00  
  2.382059062093e-03  ,1.000030816716e+01  ,1.063703660459e+01  ,9.860166524602e+00  
  2.382063370019e-03  ,1.018880041566e+01  ,3.395148631200e+00  ,9.861082845501e+00  
  2.382067448467e-03  ,1.046804902003e+01  ,2.664036843299e+00  ,9.862160557079e+00  
  2.382069770068e-03  ,1.062543306620e+01  ,2.745213573507e+00  ,9.862809776484e+00  
  2.382072704851e-03  ,1.081641024769e+01  ,2.800427507675e+00  ,9.863634284829e+00  
  2.382078574419e-03  ,1.117323628135e+01  ,2.810091315780e+00  ,9.865285150925e+00  
  2.382090313554e-03  ,1.180038680490e+01  ,2.805103538795e+00  ,9.868591444368e+00  
  2.382110206604e-03  ,1.264665923464e+01  ,2.804555930998e+00  ,9.874198058922e+00  
  2.382149992704e-03  ,1.373764920750e+01  ,2.807135916623e+00  ,9.885415417733e+00  
  2.382229564905e-03  ,1.477408117035e+01  ,2.812884680305e+00  ,9.907846763996e+00  
  2.382343397855e-03  ,1.515500809185e+01  ,2.821823703586e+00  ,9.939927771017e+00  
  2.382496462583e-03  ,1.513806625695e+01  ,2.834073703009e+00  ,9.983049133092e+00  
  2.382750759840e-03  ,1.495629700683e+01  ,2.854479872972e+00  ,1.005464835173e+01  
  2.383179817915e-03  ,1.502324036115e+01  ,2.888713665034e+00  ,1.017533550213e+01  
  2.383701287031e-03  ,1.500857081962e+01  ,2.930306977730e+00  ,1.032181880462e+01  
  2.384744225263e-03  ,1.499345111428e+01  ,3.013303043055e+00  ,1.061413555063e+01  
  2.386830101728e-03  ,1.500587343308e+01  ,3.178540883091e+00  ,1.119618014728e+01  
  2.391001854658e-03  ,1.500045849635e+01  ,3.506115490855e+00  ,1.235000198459e+01  
  2.392010000020e-03  ,1.499971529377e+01  ,3.584694641944e+00  ,1.262678421028e+01  
  2.392011000018e-03  ,1.442250211466e+01  ,3.584625316168e+00  ,1.262705835460e+01  
  2.392013000126e-03  ,1.321479788776e+01  ,3.584394168482e+00  ,1.262760660423e+01  
  2.392017000343e-03  ,1.067346738681e+01  ,3.583950179614e+00  ,1.262870340227e+01  
  2.392020000020e-03  ,8.648545233147e+00  ,3.583677552738e+00  ,1.262952579877e+01  
  2.392020800063e-03  ,8.544856037305e+00  ,3.583732050831e+00  ,1.262974509944e+01  
  2.392022400076e-03  ,8.339974334072e+00  ,3.583927850335e+00  ,1.263018380055e+01  
  2.392025600100e-03  ,7.944775514453e+00  ,3.584453732685e+00  ,1.263106117240e+01  
  2.392032000149e-03  ,7.209260432863e+00  ,3.585548171562e+00  ,1.263281568496e+01  
  2.392044800246e-03  ,5.933487913725e+00  ,3.588502046080e+00  ,1.263632457079e+01  
  2.392058725381e-03  ,4.792693959671e+00  ,3.598353566570e+00  ,1.264014081808e+01  
  2.392067643726e-03  ,4.356509885420e+00  ,1.398103915547e+01  ,1.264194333708e+01  
  2.392076013708e-03  ,4.341966339710e+00  ,4.350682261112e+01  ,1.264200440340e+01  
  2.392082291568e-03  ,4.134676150934e+00  ,5.281427806299e+01  ,3.893267024842e-02  
  2.392085562373e-03  ,3.936822322846e+00  ,5.284362147327e+01  ,-2.060713857277e-01  
  2.392087131837e-03  ,3.843953977585e+00  ,5.282529701615e+01  ,-4.144339639376e-03  
  2.392090270767e-03  ,3.665344708771e+00  ,5.282847084541e+01  ,1.014127904232e-02  
  2.392096548626e-03  ,3.332223447951e+00  ,5.283824942090e+01  ,5.649229463426e-03  
  2.392109104345e-03  ,2.753118139959e+00  ,5.285708659875e+01  ,4.426843397169e-03  
  2.392134215781e-03  ,1.872831192219e+00  ,5.289457395754e+01  ,3.517118674268e-03  
  2.392173513124e-03  ,9.863524762689e-01  ,5.295315805383e+01  ,2.038255813307e-03  
  2.392218121240e-03  ,4.424150664084e-01  ,5.301943666978e+01  ,1.243080383534e-03  
  2.392263623426e-03  ,1.762409547247e-01  ,5.308685109457e+01  ,8.536079014964e-04  
  2.392332740972e-03  ,5.623862013119e-02  ,5.318891647766e+01  ,6.761486569379e-04  
  2.392413815210e-03  ,4.613998750348e-03  ,5.330816495862e+01  ,5.978850609506e-04  
  2.392510124395e-03  ,-7.862652818756e-03  ,5.344916681472e+01  ,5.761118706368e-04  
  2.392702742765e-03  ,-5.377130019137e-03  ,5.372904839379e+01  ,5.725746338917e-04  
  2.392993422696e-03  ,4.389668579069e-03  ,5.414605285473e+01  ,5.761111170834e-04  
