  Time                 , V(Q1:G)              , V(Q1:D)              , I(Q1:D)              
  2.393574782560e-03  ,-2.564029334361e-05  ,5.496058175986e+01  ,5.484816240327e-04  
  2.394478007505e-03  ,1.129731886543e-03  ,5.617399519624e+01  ,5.178271095997e-04  
  2.395733805845e-03  ,1.471786771189e-03  ,5.775455688096e+01  ,4.748041427804e-04  
  2.398245402524e-03  ,1.202934231026e-03  ,6.053887653508e+01  ,3.921677663844e-04  
  2.402000000020e-03  ,8.926151300945e-04  ,6.375258580826e+01  ,2.766340148409e-04  
  2.402001000018e-03  ,5.775380276008e-01  ,6.375342233816e+01  ,-1.013336052489e-03  
  2.402001884774e-03  ,1.095123232826e+00  ,6.375416595784e+01  ,-2.187727195214e-03  
  2.402003654287e-03  ,2.160052440530e+00  ,6.375565035126e+01  ,-4.504923727826e-03  
  2.402007193313e-03  ,4.412156858284e+00  ,6.375860222704e+01  ,-8.958936765857e-03  
  2.402010000020e-03  ,6.311252066801e+00  ,6.376092779859e+01  ,-1.232638896818e-02  
  2.402010707825e-03  ,6.403550280728e+00  ,6.376141907629e+01  ,-1.224685162024e-02  
  2.402012123435e-03  ,6.586185722578e+00  ,6.376239116480e+01  ,-1.198686312628e-02  
  2.402014954656e-03  ,6.939987733731e+00  ,6.376433479670e+01  ,-1.146861764617e-02  
  2.402020617097e-03  ,7.603794219614e+00  ,6.376822636683e+01  ,-1.050141179928e-02  
  2.402031941980e-03  ,8.776352917969e+00  ,6.377602195780e+01  ,-8.793151319845e-03  
  2.402043350309e-03  ,9.773344923519e+00  ,6.378388852162e+01  ,-7.340733995245e-03  
  2.402051387995e-03  ,9.973476421714e+00  ,4.100695622595e+01  ,9.860109250480e+00  
  2.402059062093e-03  ,1.000030828165e+01  ,1.063812842647e+01  ,9.860283857213e+00  
  2.402063370764e-03  ,1.018883444240e+01  ,3.395139051380e+00  ,9.861200181408e+00  
  2.402067449212e-03  ,1.046808159865e+01  ,2.664094133794e+00  ,9.862277936297e+00  
  2.402069770813e-03  ,1.062546434405e+01  ,2.745255368954e+00  ,9.862927153216e+00  
  2.402072705969e-03  ,1.081646373210e+01  ,2.800462787721e+00  ,9.863751763758e+00  
  2.402078576281e-03  ,1.117332856971e+01  ,2.810123400100e+00  ,9.865402836888e+00  
  2.402090316906e-03  ,1.179894885982e+01  ,2.799653335814e+00  ,9.868712889386e+00  
  2.402102588013e-03  ,1.234696952647e+01  ,2.803858683732e+00  ,9.872172916104e+00  
  2.402127130225e-03  ,1.317960169732e+01  ,2.806084567399e+00  ,9.879092622681e+00  
  2.402176214650e-03  ,1.416725266850e+01  ,2.808490548332e+00  ,9.892930831757e+00  
  2.402274383500e-03  ,1.497752038402e+01  ,2.816402322465e+00  ,9.920601934825e+00  
  2.402402700379e-03  ,1.499974868224e+01  ,2.826681766629e+00  ,9.956759653284e+00  
  2.402628244355e-03  ,1.500013574584e+01  ,2.844692279196e+00  ,1.002028256306e+01  
  2.402867759660e-03  ,1.500012021455e+01  ,2.863842730493e+00  ,1.008769589193e+01  
  2.403346790269e-03  ,1.500020842850e+01  ,2.902081315858e+00  ,1.022238513269e+01  
  2.404304851487e-03  ,1.500025798881e+01  ,2.978402576379e+00  ,1.049121495996e+01  
  2.406220973924e-03  ,1.500035085826e+01  ,3.130423925438e+00  ,1.102668661792e+01  
  2.410053218797e-03  ,1.500037053190e+01  ,3.431999117448e+00  ,1.208893846872e+01  
  2.412010000020e-03  ,1.499974880701e+01  ,3.584724613253e+00  ,1.262688968200e+01  
  2.412011000018e-03  ,1.442072050071e+01  ,3.584655855493e+00  ,1.262716382734e+01  
  2.412013000126e-03  ,1.321306873336e+01  ,3.584424917576e+00  ,1.262771206890e+01  
  2.412017000343e-03  ,1.067183946279e+01  ,3.583981000447e+00  ,1.262880887185e+01  
  2.412020000020e-03  ,8.646989729492e+00  ,3.583708373942e+00  ,1.262963126743e+01  
  2.412020800063e-03  ,8.543319183411e+00  ,3.583762892020e+00  ,1.262985056780e+01  
  2.412022400076e-03  ,8.338474330793e+00  ,3.583958727559e+00  ,1.263028926847e+01  
  2.412025600100e-03  ,7.943346593233e+00  ,3.584484688402e+00  ,1.263116663939e+01  
  2.412032000149e-03  ,7.207963806158e+00  ,3.585579376470e+00  ,1.263292114990e+01  
  2.412044800246e-03  ,5.932420773987e+00  ,3.588534693808e+00  ,1.263643003163e+01  
  2.412058725381e-03  ,4.791832324878e+00  ,3.598404878684e+00  ,1.264024627268e+01  
  2.412067643726e-03  ,4.356450703628e+00  ,1.402223808799e+01  ,1.264204549860e+01  
  2.412076013708e-03  ,4.342002403380e+00  ,4.355477387060e+01  ,1.264210361854e+01  
  2.412082286352e-03  ,4.134245103560e+00  ,5.281554033476e+01  ,3.611763224424e-02  
  2.412085556785e-03  ,3.936423804946e+00  ,5.284451910636e+01  ,-2.053209503379e-01  
  2.412087127553e-03  ,3.843490183051e+00  ,5.282626784944e+01  ,-4.092692847779e-03  
  2.412090269091e-03  ,3.664757509681e+00  ,5.282945262044e+01  ,1.012306846572e-02  
  2.412096552165e-03  ,3.331424930950e+00  ,5.283923727345e+01  ,5.647034312995e-03  
  2.412109118314e-03  ,2.750420091544e+00  ,5.285804121703e+01  ,4.592674281520e-03  
  2.412134250613e-03  ,1.860495343714e+00  ,5.289557199031e+01  ,3.312261486540e-03  
  2.412175365897e-03  ,9.413947638225e-01  ,5.295682659482e+01  ,1.971939009150e-03  
  2.412221362801e-03  ,4.553933677737e-01  ,5.302515014180e+01  ,1.261961026802e-03  
  2.412269445868e-03  ,1.918318010968e-01  ,5.309636963054e+01  ,8.761047900414e-04  
  2.412324371548e-03  ,8.005476383650e-02  ,5.317748554175e+01  ,7.111629926452e-04  
  2.412413075181e-03  ,6.878194625720e-03  ,5.330798871144e+01  ,6.012081101447e-04  
  2.412507882329e-03  ,2.594137901507e-03  ,5.344680156492e+01  ,5.914338666362e-04  
  2.412697496625e-03  ,7.929904239535e-04  ,5.372237320460e+01  ,5.817560658280e-04  
  2.412919106694e-03  ,1.961853356438e-03  ,5.404096766171e+01  ,5.753053360636e-04  
  2.413362326832e-03  ,1.917050457092e-03  ,5.466684398594e+01  ,5.589848619492e-04  
  2.414248767110e-03  ,1.422200089778e-03  ,5.587300833907e+01  ,5.265272196720e-04  
  2.416021647664e-03  ,1.581132909608e-03  ,5.810030248352e+01  ,4.652805230529e-04  
  2.419567408772e-03  ,9.473987669728e-04  ,6.180113646128e+01  ,3.495463715470e-04  
  2.422000000020e-03  ,1.005965522181e-03  ,6.375322167828e+01  ,2.787266839532e-04  
  2.422001000018e-03  ,5.776497280216e-01  ,6.375405816747e+01  ,-1.012305775426e-03  
  2.422001884774e-03  ,1.095233448237e+00  ,6.375480178536e+01  ,-2.187968827727e-03  
  2.422003654287e-03  ,2.160159734326e+00  ,6.375628588382e+01  ,-4.504869503314e-03  
  2.422007193313e-03  ,4.412258534704e+00  ,6.375923722589e+01  ,-8.958838413954e-03  
  2.422010000020e-03  ,6.311349495993e+00  ,6.376156237533e+01  ,-1.232630000398e-02  
  2.422010707825e-03  ,6.403646673150e+00  ,6.376205354725e+01  ,-1.224676583998e-02  
  2.422012123435e-03  ,6.586280063497e+00  ,6.376302542492e+01  ,-1.198677666262e-02  
  2.422014954656e-03  ,6.940078100395e+00  ,6.376496863057e+01  ,-1.146853894590e-02  
  2.422020617097e-03  ,7.603877129794e+00  ,6.376885935172e+01  ,-1.050134458369e-02  
  2.422031941980e-03  ,8.776422656896e+00  ,6.377665324451e+01  ,-8.793103365869e-03  
  2.422043350309e-03  ,9.773403463338e+00  ,6.378451809779e+01  ,-7.340701711338e-03  
  2.422051387995e-03  ,9.973474718935e+00  ,4.100433949214e+01  ,9.859432621783e+00  
  2.422059062093e-03  ,1.000030680084e+01  ,1.063550745089e+01  ,9.859607301797e+00  
  2.422063370019e-03  ,1.018882225237e+01  ,3.394889367785e+00  ,9.860523607589e+00  
  2.422067448467e-03  ,1.046807085074e+01  ,2.663890570789e+00  ,9.861601376251e+00  
  2.422069770440e-03  ,1.062547875996e+01  ,2.745060091233e+00  ,9.862250700747e+00  
  2.422072705224e-03  ,1.081645389886e+01  ,2.800267054824e+00  ,9.863075213501e+00  
  2.422078574791e-03  ,1.117327623005e+01  ,2.809931456710e+00  ,9.864726089100e+00  
  2.422090313926e-03  ,1.179883214940e+01  ,2.799461132104e+00  ,9.868035744010e+00  
  2.422102583542e-03  ,1.234681118903e+01  ,2.803666344026e+00  ,9.871495374161e+00  
  2.422127122774e-03  ,1.317940780331e+01  ,2.805892157046e+00  ,9.878414287670e+00  
  2.422176201239e-03  ,1.416707655519e+01  ,2.808297532099e+00  ,9.892250910909e+00  
  2.422274358168e-03  ,1.497743358698e+01  ,2.816208425764e+00  ,9.919918843655e+00  
  2.422402675047e-03  ,1.499974750057e+01  ,2.826487910294e+00  ,9.956076810890e+00  
  2.422628195181e-03  ,1.500013604088e+01  ,2.844496633710e+00  ,1.001959344496e+01  
  2.422867710486e-03  ,1.500012046513e+01  ,2.863647221384e+00  ,1.008700724227e+01  
  2.423346741095e-03  ,1.500020902525e+01  ,2.901886072355e+00  ,1.022169741894e+01  
  2.424304802313e-03  ,1.500025878244e+01  ,2.978207863134e+00  ,1.049052911423e+01  
  2.426220924750e-03  ,1.500035201924e+01  ,3.130230268394e+00  ,1.102600449302e+01  
  2.430053169623e-03  ,1.500037177530e+01  ,3.431807555981e+00  ,1.208826372508e+01  
  2.432010000020e-03  ,1.499974772034e+01  ,3.584537941519e+00  ,1.262623215774e+01  
  2.432011000018e-03  ,1.442070996545e+01  ,3.584469188486e+00  ,1.262650630495e+01  
  2.432013000126e-03  ,1.321305850830e+01  ,3.584238252804e+00  ,1.262705455019e+01  
  2.432017000343e-03  ,1.067182983630e+01  ,3.583794334649e+00  ,1.262815136065e+01  
  2.432020000020e-03  ,8.646980531167e+00  ,3.583521704141e+00  ,1.262897376183e+01  
  2.432020800063e-03  ,8.543310095329e+00  ,3.583576219810e+00  ,1.262919306370e+01  
  2.432022400076e-03  ,8.338465460545e+00  ,3.583772050817e+00  ,1.262963176735e+01  
  2.432025600100e-03  ,7.943338143183e+00  ,3.584298004667e+00  ,1.263050914424e+01  
  2.432032000149e-03  ,7.207956138078e+00  ,3.585392674836e+00  ,1.263226366671e+01  
  2.432044800246e-03  ,5.932414461624e+00  ,3.588347917298e+00  ,1.263577257234e+01  
  2.432058725381e-03  ,4.791827220072e+00  ,3.598217720337e+00  ,1.263958883943e+01  
  2.432067643726e-03  ,4.356446276006e+00  ,1.402204929170e+01  ,1.264138809686e+01  
  2.432076013708e-03  ,4.341998577762e+00  ,4.355459345228e+01  ,1.264144622902e+01  
  2.432082286352e-03  ,4.134251875024e+00  ,5.281603857176e+01  ,3.617264169593e-02  
  2.432085556785e-03  ,3.936430423849e+00  ,5.284502388010e+01  ,-2.053339987646e-01  
  2.432087127367e-03  ,3.843507449843e+00  ,5.282677094526e+01  ,-4.094294298336e-03  
  2.432090268532e-03  ,3.664794660086e+00  ,5.282995448800e+01  ,1.012374835507e-02  
  2.432096550861e-03  ,3.331496471002e+00  ,5.283973719907e+01  ,5.647131482681e-03  
  2.432109115520e-03  ,2.750542409839e+00  ,5.285853712776e+01  ,4.592789605517e-03  
  2.432134244839e-03  ,1.860668953733e+00  ,5.289605986601e+01  ,3.312456275095e-03  
  2.432175366083e-03  ,9.413844794392e-01  ,5.295731747485e+01  ,1.971865932373e-03  
  2.432221362987e-03  ,4.553883139474e-01  ,5.302563443393e+01  ,1.261895683048e-03  
  2.432269452015e-03  ,1.918041683885e-01  ,5.309685585673e+01  ,8.760064628679e-04  
  2.432324371735e-03  ,8.005184329317e-02  ,5.317795509720e+01  ,7.111010514087e-04  
  2.432413075367e-03  ,6.879829875206e-03  ,5.330844559382e+01  ,6.011530510776e-04  
  2.432507882515e-03  ,2.594261991454e-03  ,5.344724492106e+01  ,5.913768613851e-04  
  2.432697496811e-03  ,7.924843931723e-04  ,5.372278956493e+01  ,5.816986537293e-04  
  2.432919130722e-03  ,1.961813830455e-03  ,5.404138663864e+01  ,5.752483062192e-04  
  2.433362398544e-03  ,1.916955200556e-03  ,5.466726608380e+01  ,5.589271749428e-04  
  2.434248934189e-03  ,1.421952686285e-03  ,5.587342819247e+01  ,5.264681822905e-04  
  2.436022005478e-03  ,1.580996702817e-03  ,5.810068372620e+01  ,4.652194805038e-04  
  2.439568148056e-03  ,9.471243747396e-04  ,6.180130532661e+01  ,3.494812365836e-04  
  2.442000000020e-03  ,1.005874938102e-03  ,6.375243836039e+01  ,2.786890387601e-04  
  2.442001000018e-03  ,5.776496367873e-01  ,6.375327473667e+01  ,-1.012343114963e-03  
  2.442001884774e-03  ,1.095233356417e+00  ,6.375401825476e+01  ,-2.188006697382e-03  
  2.442003654287e-03  ,2.160159641351e+00  ,6.375550215350e+01  ,-4.504907254497e-03  
  2.442007193313e-03  ,4.412258439510e+00  ,6.375845309615e+01  ,-8.958876160496e-03  
  2.442010000020e-03  ,6.311349399121e+00  ,6.376077792883e+01  ,-1.232633776371e-02  
  2.442010707825e-03  ,6.403646575866e+00  ,6.376126902076e+01  ,-1.224680397459e-02  
  2.442012123435e-03  ,6.586279965398e+00  ,6.376224073836e+01  ,-1.198681487134e-02  
  2.442014954656e-03  ,6.940078000715e+00  ,6.376418362386e+01  ,-1.146857711932e-02  
  2.442020617097e-03  ,7.603877027150e+00  ,6.376807370484e+01  ,-1.050138274282e-02  
  2.442031941980e-03  ,8.776422549025e+00  ,6.377586631771e+01  ,-8.793141510916e-03  
  2.442043350309e-03  ,9.773403351031e+00  ,6.378372988225e+01  ,-7.340739836451e-03  
  2.442051387995e-03  ,9.973471509783e+00  ,4.100329338816e+01  ,9.858792042369e+00  
  2.442059062093e-03  ,1.000030414894e+01  ,1.063448263622e+01  ,9.858966783209e+00  
  2.442063370019e-03  ,1.018883403829e+01  ,3.394650077596e+00  ,9.859883082699e+00  
  2.442067448467e-03  ,1.046808269256e+01  ,2.663716816831e+00  ,9.860960890526e+00  
  2.442069770440e-03  ,1.062549015124e+01  ,2.744880792203e+00  ,9.861610218723e+00  
  2.442072705596e-03  ,1.081648843168e+01  ,2.800086547031e+00  ,9.862434841007e+00  
  2.442078575909e-03  ,1.117335120684e+01  ,2.809748906338e+00  ,9.864085936769e+00  
  2.442090316534e-03  ,1.179896780216e+01  ,2.799279380139e+00  ,9.867396033226e+00  
  2.442102587640e-03  ,1.234698522634e+01  ,2.803484664990e+00  ,9.870856105839e+00  
  2.442127129853e-03  ,1.317961247164e+01  ,2.805710674661e+00  ,9.877775904191e+00  
  2.442176214277e-03  ,1.416725759834e+01  ,2.808116746990e+00  ,9.891614296770e+00  
  2.442274383127e-03  ,1.497752051860e+01  ,2.816028658367e+00  ,9.919285766731e+00  
  2.442402700007e-03  ,1.499974868481e+01  ,2.826308240753e+00  ,9.955443964575e+00  
  2.442628243983e-03  ,1.500013574610e+01  ,2.844318991003e+00  ,1.001896771655e+01  
  2.442867759287e-03  ,1.500012021491e+01  ,2.863469696762e+00  ,1.008638193919e+01  
  2.443346789896e-03  ,1.500020842833e+01  ,2.901708789139e+00  ,1.022107296568e+01  
  2.444304851114e-03  ,1.500025798833e+01  ,2.978031061588e+00  ,1.048990635715e+01  
  2.446220973551e-03  ,1.500035085721e+01  ,3.130054426255e+00  ,1.102538511448e+01  
  2.450053218424e-03  ,1.500037053072e+01  ,3.431633616721e+00  ,1.208765104877e+01  
  2.452010000020e-03  ,1.499974880939e+01  ,3.584361166388e+00  ,1.262560949642e+01  
  2.452011000018e-03  ,1.442072051671e+01  ,3.584292411758e+00  ,1.262588364540e+01  
  2.452013000126e-03  ,1.321306874889e+01  ,3.584061475954e+00  ,1.262643189423e+01  
  2.452017000343e-03  ,1.067183947733e+01  ,3.583617556070e+00  ,1.262752871171e+01  
  2.452020000020e-03  ,8.646989743220e+00  ,3.583344921740e+00  ,1.262835111820e+01  
  2.452020800063e-03  ,8.543319196895e+00  ,3.583399434909e+00  ,1.262857042148e+01  
  2.452022400076e-03  ,8.338474343799e+00  ,3.583595261223e+00  ,1.262900912796e+01  
  2.452025600100e-03  ,7.943346605342e+00  ,3.584121207558e+00  ,1.262988651051e+01  
  2.452032000149e-03  ,7.207963816435e+00  ,3.585215857941e+00  ,1.263164104428e+01  
  2.452044800246e-03  ,5.932420779645e+00  ,3.588171013014e+00  ,1.263514997256e+01  
  2.452058725381e-03  ,4.791832313784e+00  ,3.598040239930e+00  ,1.263896626433e+01  
  2.452067642236e-03  ,4.356449081168e+00  ,1.401589379761e+01  ,1.264076571410e+01  
  2.452076010728e-03  ,4.341991906962e+00  ,4.354231085656e+01  ,1.264082449072e+01  
  2.452082283372e-03  ,4.134438188786e+00  ,5.281529077299e+01  ,3.709747666523e-02  
  2.452085553432e-03  ,3.936632886597e+00  ,5.284439363281e+01  ,-2.055682063615e-01  
  2.452087123455e-03  ,3.843737259110e+00  ,5.282611754494e+01  ,-4.111438347204e-03  
  2.452090263503e-03  ,3.665075879118e+00  ,5.282929673335e+01  ,1.012975800658e-02  
  2.452096543597e-03  ,3.331865508555e+00  ,5.283907595940e+01  ,5.647983507935e-03  
  2.452109103786e-03  ,2.751036972964e+00  ,5.285786786521e+01  ,4.593442241696e-03  
  2.452134224163e-03  ,1.861276307934e+00  ,5.289537450055e+01  ,3.313301454372e-03  
  2.452175363289e-03  ,9.413974942284e-01  ,5.295665420913e+01  ,1.971845665806e-03  
  2.452221354233e-03  ,4.554412205124e-01  ,5.302495720367e+01  ,1.261933788483e-03  
  2.452269449221e-03  ,1.918053511277e-01  ,5.309618211602e+01  ,8.759691296166e-04  
  2.452324357020e-03  ,8.006937829107e-02  ,5.317725767996e+01  ,7.110881129836e-04  
  2.452413048731e-03  ,6.891344015703e-03  ,5.330772093430e+01  ,6.011319973837e-04  
  2.452507855879e-03  ,2.596035104040e-03  ,5.344650996126e+01  ,5.913418154785e-04  
  2.452697470175e-03  ,7.901939389924e-04  ,5.372203410431e+01  ,5.816581230256e-04  
  2.452919080244e-03  ,1.962188335372e-03  ,5.404057331937e+01  ,5.752130254856e-04  
  2.453362300383e-03  ,1.917378234266e-03  ,5.466634005515e+01  ,5.588946654921e-04  
  2.454248740660e-03  ,1.421449311585e-03  ,5.587228891538e+01  ,5.264394692524e-04  
  2.456021621214e-03  ,1.581256415244e-03  ,5.809916772793e+01  ,4.652015283613e-04  
  2.459567382323e-03  ,9.467870223181e-04  ,6.179923998556e+01  ,3.494792492420e-04  
  2.462000000020e-03  ,1.006076471045e-03  ,6.375087850326e+01  ,2.786667979933e-04  
  2.462001000018e-03  ,5.776498340303e-01  ,6.375171480942e+01  ,-1.012364417364e-03  
  2.462001884681e-03  ,1.095178426845e+00  ,6.375245818727e+01  ,-2.187904170751e-03  
  2.462003654008e-03  ,2.159988111254e+00  ,6.375394180656e+01  ,-4.504567573460e-03  
  2.462007192661e-03  ,4.411828592437e+00  ,6.375689219374e+01  ,-8.958098695814e-03  
  2.462010000020e-03  ,6.311348977803e+00  ,6.375921737148e+01  ,-1.232635953119e-02  
  2.462010707751e-03  ,6.403636545874e+00  ,6.375970836267e+01  ,-1.224684007635e-02  
  2.462012123175e-03  ,6.586246371153e+00  ,6.376067985318e+01  ,-1.198688600670e-02  
  2.462014954023e-03  ,6.940000228662e+00  ,6.376262228413e+01  ,-1.146871226453e-02  
  2.462020615719e-03  ,7.603721905691e+00  ,6.376651145524e+01  ,-1.050163068326e-02  
  2.462031939111e-03  ,8.776149289840e+00  ,6.377430224613e+01  ,-8.793561420495e-03  
  2.462043345950e-03  ,9.773052477546e+00  ,6.378216398018e+01  ,-7.341272824160e-03  
  2.462051382147e-03  ,9.973451756330e+00  ,4.102554478867e+01  ,9.858283374797e+00  
  2.462059054754e-03  ,1.000026753417e+01  ,1.066176479402e+01  ,9.858456840187e+00  
  2.462063364915e-03  ,1.018849581590e+01  ,3.396301506470e+00  ,9.859373283667e+00  
  2.462067447088e-03  ,1.046799394621e+01  ,2.663230569250e+00  ,9.860451318301e+00  
  2.462069767944e-03  ,1.062533241357e+01  ,2.744618487681e+00  ,9.861100351375e+00  
  2.462072700493e-03  ,1.081617298337e+01  ,2.799931792765e+00  ,9.861924253370e+00  
  2.462078565590e-03  ,1.117275893723e+01  ,2.809620008984e+00  ,9.863573888028e+00  
  2.462090295784e-03  ,1.179796152282e+01  ,2.799123541021e+00  ,9.866881059579e+00  
  2.462102544538e-03  ,1.234523052101e+01  ,2.803336717190e+00  ,9.870334847972e+00  
  2.462127042047e-03  ,1.317712863033e+01  ,2.805562462945e+00  ,9.877242078354e+00  
  2.462176037065e-03  ,1.416480786216e+01  ,2.807957832154e+00  ,9.891055339516e+00  
  2.462274027101e-03  ,1.497622063121e+01  ,2.815856214149e+00  ,9.918676567700e+00  
  2.462402296297e-03  ,1.499972655401e+01  ,2.826131606117e+00  ,9.954821552713e+00  
  2.462627458803e-03  ,1.500014128771e+01  ,2.844111846088e+00  ,1.001823829688e+01  
  2.462866783373e-03  ,1.500012488493e+01  ,2.863247515311e+00  ,1.008559934886e+01  
  2.463345432512e-03  ,1.500021957218e+01  ,2.901456476683e+00  ,1.022018425147e+01  
  2.464302730791e-03  ,1.500027281139e+01  ,2.977718736216e+00  ,1.048880626335e+01  
  2.466217327349e-03  ,1.500037254597e+01  ,3.129623056754e+00  ,1.102386571859e+01  
  2.470046520464e-03  ,1.500039376542e+01  ,3.430968050432e+00  ,1.208530673328e+01  
  2.472010000020e-03  ,1.499972836902e+01  ,3.584220645446e+00  ,1.262511449800e+01  
  2.472011000018e-03  ,1.442051404979e+01  ,3.584151953312e+00  ,1.262538864852e+01  
  2.472013000126e-03  ,1.321286836136e+01  ,3.583921040924e+00  ,1.262593689934e+01  
  2.472017000343e-03  ,1.067165082111e+01  ,3.583477127685e+00  ,1.262703372312e+01  
  2.472020000020e-03  ,8.646809479560e+00  ,3.583204490530e+00  ,1.262785613382e+01  
  2.472020800063e-03  ,8.543141094480e+00  ,3.583259004022e+00  ,1.262807543822e+01  
  2.472022400076e-03  ,8.338300511854e+00  ,3.583454830823e+00  ,1.262851414695e+01  
  2.472025600100e-03  ,7.943181010823e+00  ,3.583980780522e+00  ,1.262939153400e+01  
  2.472032000149e-03  ,7.207813552953e+00  ,3.585075444862e+00  ,1.263114607676e+01  
  2.472044800246e-03  ,5.932297109843e+00  ,3.588030702983e+00  ,1.263465502300e+01  
  2.472058725381e-03  ,4.791732453615e+00  ,3.597901717578e+00  ,1.263847133415e+01  
  2.472067643726e-03  ,4.356432776224e+00  ,1.402583812978e+01  ,1.264027031629e+01  
  2.472076013708e-03  ,4.341995607519e+00  ,4.355906991555e+01  ,1.264032816368e+01  
  2.472082285607e-03  ,4.134184732358e+00  ,5.281413157725e+01  ,3.577626600773e-02  
  2.472085556040e-03  ,3.936365077334e+00  ,5.284306623296e+01  ,-2.052393975147e-01  
  2.472087126808e-03  ,3.843432948803e+00  ,5.282482222708e+01  ,-4.087679074615e-03  
  2.472090268346e-03  ,3.664702903455e+00  ,5.282800665412e+01  ,1.012137597749e-02  
  2.472096551420e-03  ,3.331375229545e+00  ,5.283778910636e+01  ,5.646764298584e-03  
  2.472109117569e-03  ,2.750378973843e+00  ,5.285658892070e+01  ,4.592501844151e-03  
  2.472134249868e-03  ,1.860467395438e+00  ,5.289411145295e+01  ,3.312102673226e-03  
  2.472175365152e-03  ,9.413804304487e-01  ,5.295535258518e+01  ,1.971800088941e-03  
  2.472221362056e-03  ,4.553862450012e-01  ,5.302366107827e+01  ,1.261832932013e-03  
  2.472269445123e-03  ,1.918285889200e-01  ,5.309486485312e+01  ,8.759827089902e-04  
  2.472324370803e-03  ,8.005321051403e-02  ,5.317596284246e+01  ,7.110436992093e-04  
  2.472413074436e-03  ,6.877727855028e-03  ,5.330643713225e+01  ,6.010909936987e-04  
  2.472507881584e-03  ,2.593735691908e-03  ,5.344521920539e+01  ,5.913174772555e-04  
  2.472697495880e-03  ,7.926169566259e-04  ,5.372072955494e+01  ,5.816409735555e-04  
  2.472919105949e-03  ,1.961464934301e-03  ,5.403925283943e+01  ,5.751916571544e-04  
  2.473362326087e-03  ,1.916667545285e-03  ,5.466498832852e+01  ,5.588740370371e-04  
  2.474248766364e-03  ,1.421834492400e-03  ,5.587087717103e+01  ,5.264218194471e-04  
  2.476021646919e-03  ,1.580785938796e-03  ,5.809764596467e+01  ,4.651852308629e-04  
  2.479567408027e-03  ,9.471066352255e-04  ,6.179753874516e+01  ,3.494687038999e-04  
  2.482000000020e-03  ,1.005706857933e-03  ,6.374906744941e+01  ,2.786586707120e-04  
  2.482001000018e-03  ,5.776494694078e-01  ,6.374990372523e+01  ,-1.012371716280e-03  
  2.482001884681e-03  ,1.095178066597e+00  ,6.375064707633e+01  ,-2.187911438656e-03  
  2.482003654008e-03  ,2.159987759594e+00  ,6.375213064212e+01  ,-4.504574848572e-03  
  2.482007192661e-03  ,4.411828257294e+00  ,6.375508092231e+01  ,-8.958105982225e-03  
  2.482010000020e-03  ,6.311348654851e+00  ,6.375740601520e+01  ,-1.232636682280e-02  
  2.482010707751e-03  ,6.403636225966e+00  ,6.375789698499e+01  ,-1.224684809733e-02  
  2.482012123175e-03  ,6.586246057267e+00  ,6.375886843258e+01  ,-1.198689417247e-02  
  2.482014954023e-03  ,6.939999926442e+00  ,6.376081077766e+01  ,-1.146872033716e-02  
  2.482020615719e-03  ,7.603721625361e+00  ,6.376469977717e+01  ,-1.050163870790e-02  
  2.482031939111e-03  ,8.776149048184e+00  ,6.377249022528e+01  ,-8.793569361787e-03  
  2.482043345950e-03  ,9.773052268784e+00  ,6.378035161464e+01  ,-7.341280693328e-03  
  2.482051382147e-03  ,9.973450681411e+00  ,4.102364369336e+01  ,9.857945685367e+00  
  2.482059054754e-03  ,1.000026801576e+01  ,1.065996705225e+01  ,9.858119282845e+00  
  2.482063364915e-03  ,1.018852491654e+01  ,3.396075816115e+00  ,9.859035704358e+00  
  2.482067447088e-03  ,1.046802296422e+01  ,2.663149760363e+00  ,9.860113804523e+00  
  2.482069767944e-03  ,1.062536038451e+01  ,2.744530323908e+00  ,9.860762839113e+00  
