  Time                 , V(Q1:G)              , V(Q1:D)              , I(Q1:D)              
  2.482072700865e-03  ,1.081622334171e+01  ,2.799838375014e+00  ,9.861586847782e+00  
  2.482078566707e-03  ,1.117284838933e+01  ,2.809523139194e+00  ,9.863236697692e+00  
  2.482090298392e-03  ,1.179810931937e+01  ,2.799028126690e+00  ,9.866544300698e+00  
  2.482102548636e-03  ,1.234541469224e+01  ,2.803241107241e+00  ,9.869998520974e+00  
  2.482127049125e-03  ,1.317734043047e+01  ,2.805466954754e+00  ,9.876906615057e+00  
  2.482176050104e-03  ,1.416499250084e+01  ,2.807863073881e+00  ,9.890721603287e+00  
  2.482274052061e-03  ,1.497630810676e+01  ,2.815762411302e+00  ,9.918346284165e+00  
  2.482402345098e-03  ,1.499972996810e+01  ,2.826039773968e+00  ,9.954498106655e+00  
  2.482627531446e-03  ,1.500014041180e+01  ,2.844021987635e+00  ,1.001792177043e+01  
  2.482866903700e-03  ,1.500012416691e+01  ,2.863161523248e+00  ,1.008529645409e+01  
  2.483345648207e-03  ,1.500021786363e+01  ,2.901378209504e+00  ,1.021990856498e+01  
  2.484303137220e-03  ,1.500027054228e+01  ,2.977655855907e+00  ,1.048858477369e+01  
  2.486218115248e-03  ,1.500036922775e+01  ,3.129590701739e+00  ,1.102375174758e+01  
  2.490048071302e-03  ,1.500039021095e+01  ,3.430995761648e+00  ,1.208540433576e+01  
  2.492010000020e-03  ,1.499973150845e+01  ,3.584127490559e+00  ,1.262478637969e+01  
  2.492011000018e-03  ,1.442054658908e+01  ,3.584058789549e+00  ,1.262506053114e+01  
  2.492013000126e-03  ,1.321289994255e+01  ,3.583827874136e+00  ,1.262560878386e+01  
  2.492017000343e-03  ,1.067168055345e+01  ,3.583383958947e+00  ,1.262670561133e+01  
  2.492020000020e-03  ,8.646837888903e+00  ,3.583111319794e+00  ,1.262752802482e+01  
  2.492020800063e-03  ,8.543169163189e+00  ,3.583165831669e+00  ,1.262774732997e+01  
  2.492022400076e-03  ,8.338327907493e+00  ,3.583361655461e+00  ,1.262818604019e+01  
  2.492025600100e-03  ,7.943207108167e+00  ,3.583887600028e+00  ,1.262906343022e+01  
  2.492032000149e-03  ,7.207837233933e+00  ,3.584982250212e+00  ,1.263081797894e+01  
  2.492044800246e-03  ,5.932316598867e+00  ,3.587937440615e+00  ,1.263432693712e+01  
  2.492058725381e-03  ,4.791748185528e+00  ,3.597807869506e+00  ,1.263814326131e+01  
  2.492067643726e-03  ,4.356431834936e+00  ,1.402487127975e+01  ,1.263994232831e+01  
  2.492076013708e-03  ,4.341992948399e+00  ,4.355796428014e+01  ,1.264000023752e+01  
  2.492082285607e-03  ,4.134174813000e+00  ,5.281264697303e+01  ,3.573517911518e-02  
  2.492085556040e-03  ,3.936355500973e+00  ,5.284157685134e+01  ,-2.052345269911e-01  
  2.492087126808e-03  ,3.843423604177e+00  ,5.282333325027e+01  ,-4.087391444400e-03  
  2.492090268346e-03  ,3.664693989470e+00  ,5.282651760490e+01  ,1.012130769124e-02  
  2.492096551420e-03  ,3.331367120372e+00  ,5.283629983432e+01  ,5.646745911547e-03  
  2.492109117569e-03  ,2.750372270460e+00  ,5.285509921122e+01  ,4.592487181513e-03  
  2.492134249868e-03  ,1.860462847377e+00  ,5.289262086941e+01  ,3.312091154177e-03  
  2.492175365152e-03  ,9.413781097304e-01  ,5.295386057603e+01  ,1.971791847035e-03  
  2.492221362056e-03  ,4.553851032155e-01  ,5.302216748127e+01  ,1.261826445489e-03  
  2.492269445123e-03  ,1.918280865753e-01  ,5.309336960476e+01  ,8.759771971757e-04  
  2.492324370803e-03  ,8.005297950491e-02  ,5.317446571837e+01  ,7.110386336808e-04  
  2.492413062515e-03  ,6.884193987612e-03  ,5.330491950921e+01  ,6.010962166886e-04  
  2.492507881584e-03  ,2.594445743351e-03  ,5.344371589614e+01  ,5.913139547653e-04  
  2.492697519721e-03  ,7.912369131398e-04  ,5.371925445627e+01  ,5.816336991474e-04  
  2.492919129791e-03  ,1.961764092009e-03  ,5.403777019229e+01  ,5.751870498789e-04  
  2.493362349929e-03  ,1.916963077536e-03  ,5.466349113006e+01  ,5.588698406281e-04  
  2.494248790206e-03  ,1.421552036556e-03  ,5.586935304683e+01  ,5.264175939015e-04  
  2.496021670761e-03  ,1.580972336108e-03  ,5.809607664156e+01  ,4.651832338275e-04  
  2.499567431869e-03  ,9.468967363464e-04  ,6.179591292778e+01  ,3.494689257246e-04  
  2.502000000020e-03  ,1.005884270816e-03  ,6.374741155589e+01  ,2.786618880305e-04  
  2.502001000018e-03  ,5.776496444296e-01  ,6.374824783231e+01  ,-1.012367793133e-03  
  2.502001884681e-03  ,1.095178239303e+00  ,6.374899118401e+01  ,-2.187907510421e-03  
  2.502003654008e-03  ,2.159987927753e+00  ,6.375047475101e+01  ,-4.504570941970e-03  
  2.502007192661e-03  ,4.411828416708e+00  ,6.375342503364e+01  ,-8.958102120358e-03  
  2.502010000020e-03  ,6.311348807651e+00  ,6.375575012848e+01  ,-1.232636299275e-02  
  2.502010707751e-03  ,6.403636377154e+00  ,6.375624109880e+01  ,-1.224684492462e-02  
  2.502012123175e-03  ,6.586246205260e+00  ,6.375721254732e+01  ,-1.198689114246e-02  
  2.502014954023e-03  ,6.940000068245e+00  ,6.375915489424e+01  ,-1.146871724822e-02  
  2.502020615719e-03  ,7.603721755554e+00  ,6.376304389752e+01  ,-1.050163562457e-02  
  2.502031939111e-03  ,8.776149157874e+00  ,6.377083435350e+01  ,-8.793566286553e-03  
  2.502043345950e-03  ,9.773052361048e+00  ,6.377869575124e+01  ,-7.341277625699e-03  
  2.502051382147e-03  ,9.973450488892e+00  ,4.102195519249e+01  ,9.857777339831e+00  
  2.502059054754e-03  ,1.000026928448e+01  ,1.065838007549e+01  ,9.857951057556e+00  
  2.502063364915e-03  ,1.018855199112e+01  ,3.395908572789e+00  ,9.858867458111e+00  
  2.502067447088e-03  ,1.046804993694e+01  ,2.663115400947e+00  ,9.859945615726e+00  
  2.502069768317e-03  ,1.062541105593e+01  ,2.744489730815e+00  ,9.860594752911e+00  
  2.502072701238e-03  ,1.081627174432e+01  ,2.799789646476e+00  ,9.861418762552e+00  
  2.502078567080e-03  ,1.117289267987e+01  ,2.809474252630e+00  ,9.863068615461e+00  
  2.502090298764e-03  ,1.179814639168e+01  ,2.798981118350e+00  ,9.866376224131e+00  
  2.502102550499e-03  ,1.234550659507e+01  ,2.803193490989e+00  ,9.869830870397e+00  
  2.502127053968e-03  ,1.317748886493e+01  ,2.805419398488e+00  ,9.876739816431e+00  
  2.502176060907e-03  ,1.416514808574e+01  ,2.807816199054e+00  ,9.890556508258e+00  
  2.502274074785e-03  ,1.497639472458e+01  ,2.815716472840e+00  ,9.918184594917e+00  
  2.502402367823e-03  ,1.499973115585e+01  ,2.825993882870e+00  ,9.954336476313e+00  
  2.502627578012e-03  ,1.500014011748e+01  ,2.843978039098e+00  ,1.001776695632e+01  
  2.502866950266e-03  ,1.500012391561e+01  ,2.863117601215e+00  ,1.008514174514e+01  
  2.503345694773e-03  ,1.500021726386e+01  ,2.901334347252e+00  ,1.021975406616e+01  
  2.504303183786e-03  ,1.500026974414e+01  ,2.977612112833e+00  ,1.048843069428e+01  
  2.506218161814e-03  ,1.500036805976e+01  ,3.129547196040e+00  ,1.102359850357e+01  
  2.510048117868e-03  ,1.500038895991e+01  ,3.430952726497e+00  ,1.208525274898e+01  
  2.512010000020e-03  ,1.499973260305e+01  ,3.584081068861e+00  ,1.262462286826e+01  
  2.512011000018e-03  ,1.442055722320e+01  ,3.584012365104e+00  ,1.262489702017e+01  
  2.512013000126e-03  ,1.321291026355e+01  ,3.583781448801e+00  ,1.262544527388e+01  
  2.512017000343e-03  ,1.067169027021e+01  ,3.583337532868e+00  ,1.262654210316e+01  
  2.512020000020e-03  ,8.646847173383e+00  ,3.583064892699e+00  ,1.262736451804e+01  
  2.512020800063e-03  ,8.543178336342e+00  ,3.583119403833e+00  ,1.262758382356e+01  
  2.512022400076e-03  ,8.338336860673e+00  ,3.583315226239e+00  ,1.262802253452e+01  
  2.512025600100e-03  ,7.943215637039e+00  ,3.583841168492e+00  ,1.262889992603e+01  
  2.512032000149e-03  ,7.207844973081e+00  ,3.584935812393e+00  ,1.263065447773e+01  
  2.512044800246e-03  ,5.932322967925e+00  ,3.587890973531e+00  ,1.263416344185e+01  
  2.512058725381e-03  ,4.791753326064e+00  ,3.597761168904e+00  ,1.263797977254e+01  
  2.512067643726e-03  ,4.356431178587e+00  ,1.402451832316e+01  ,1.263977887137e+01  
  2.512076013708e-03  ,4.341991733985e+00  ,4.355756327031e+01  ,1.263983679974e+01  
  2.512082285607e-03  ,4.134157104201e+00  ,5.281129857169e+01  ,3.564875858810e-02  
  2.512085556040e-03  ,3.936338356906e+00  ,5.284021785674e+01  ,-2.052172059004e-01  
  2.512087126994e-03  ,3.843396062959e+00  ,5.282197609506e+01  ,-4.085584195668e-03  
  2.512090268904e-03  ,3.664647033547e+00  ,5.282516124838e+01  ,1.012051052834e-02  
  2.512096552724e-03  ,3.331286650980e+00  ,5.283494448926e+01  ,5.646581217013e-03  
  2.512109120363e-03  ,2.751842311647e+00  ,5.285379461245e+01  ,4.426001131242e-03  
  2.512134255642e-03  ,1.871261781644e+00  ,5.289130845182e+01  ,3.513575515958e-03  
  2.512173523182e-03  ,9.860221132034e-01  ,5.294983342902e+01  ,2.037646183916e-03  
  2.512218131298e-03  ,4.423012850640e-01  ,5.301609560254e+01  ,1.242792237960e-03  
  2.512263639444e-03  ,1.761854288373e-01  ,5.308350212083e+01  ,8.534042165289e-04  
  2.512332768911e-03  ,5.620740830976e-02  ,5.318555970504e+01  ,6.759805170592e-04  
  2.512413866991e-03  ,4.597330860494e-03  ,5.330481343471e+01  ,5.977378499239e-04  
  2.512510188097e-03  ,-7.865153748980e-03  ,5.344579732278e+01  ,5.759856129759e-04  
  2.512702830309e-03  ,-5.373641382701e-03  ,5.372564284891e+01  ,5.724577254319e-04  
  2.512993605608e-03  ,4.388748880904e-03  ,5.414267711435e+01  ,5.759865134327e-04  
  2.513575156206e-03  ,-2.605736033740e-05  ,5.495725654132e+01  ,5.483552862106e-04  
  2.514479239458e-03  ,1.129384917172e-03  ,5.617145894912e+01  ,5.176771214892e-04  
  2.515735419268e-03  ,1.471228949492e-03  ,5.775195338571e+01  ,4.746509033867e-04  
  2.518247778887e-03  ,1.202398765359e-03  ,6.053598006805e+01  ,3.920091628774e-04  
  2.522000000020e-03  ,8.923370462849e-04  ,6.374638635423e+01  ,2.765732015723e-04  
  2.522001000018e-03  ,5.775377502773e-01  ,6.374722267301e+01  ,-1.013394430497e-03  
  2.522001884774e-03  ,1.095122955843e+00  ,6.374796610651e+01  ,-2.187788898589e-03  
  2.522003654287e-03  ,2.160052164198e+00  ,6.374945012681e+01  ,-4.504984685327e-03  
  2.522007193313e-03  ,4.412156583208e+00  ,6.375240125659e+01  ,-8.958997703506e-03  
  2.522010000020e-03  ,6.311251792375e+00  ,6.375472623657e+01  ,-1.232644999320e-02  
  2.522010707825e-03  ,6.403550006529e+00  ,6.375521736496e+01  ,-1.224691522164e-02  
  2.522012123435e-03  ,6.586185448817e+00  ,6.375618915436e+01  ,-1.198692725294e-02  
  2.522014954656e-03  ,6.939987460818e+00  ,6.375813218798e+01  ,-1.146868150949e-02  
  2.522020617097e-03  ,7.603793948302e+00  ,6.376202256205e+01  ,-1.050147559404e-02  
  2.522031941980e-03  ,8.776352649514e+00  ,6.376981576264e+01  ,-8.793215007238e-03  
  2.522043350309e-03  ,9.773344657532e+00  ,6.377767992087e+01  ,-7.340797577772e-03  
  2.522051387995e-03  ,9.973469811495e+00  ,4.100018433368e+01  ,9.858421525505e+00  
  2.522059062093e-03  ,1.000030689193e+01  ,1.063168640666e+01  ,9.858596589333e+00  
  2.522063370019e-03  ,1.018888218353e+01  ,3.394337430428e+00  ,9.859512776142e+00  
  2.522067447722e-03  ,1.046808027446e+01  ,2.663676264144e+00  ,9.860590496190e+00  
  2.522069769695e-03  ,1.062548734926e+01  ,2.744791953291e+00  ,9.861239825369e+00  
  2.522072705224e-03  ,1.081650924015e+01  ,2.799981566569e+00  ,9.862064554317e+00  
  2.522078576281e-03  ,1.117341362446e+01  ,2.809641281548e+00  ,9.863715866025e+00  
  2.522090318396e-03  ,1.179909297744e+01  ,2.799175910057e+00  ,9.867026395104e+00  
  2.522102592483e-03  ,1.234721169847e+01  ,2.803379941963e+00  ,9.870487320885e+00  
  2.522127140656e-03  ,1.317993832951e+01  ,2.805605974070e+00  ,9.877408825508e+00  
  2.522176237002e-03  ,1.416758142847e+01  ,2.808013543810e+00  ,9.891250630010e+00  
  2.522274429694e-03  ,1.497769325301e+01  ,2.815927281666e+00  ,9.918928920974e+00  
  2.522402746573e-03  ,1.499975103740e+01  ,2.826206959217e+00  ,9.955087248840e+00  
  2.522628362074e-03  ,1.500013517470e+01  ,2.844223509268e+00  ,1.001863136775e+01  
  2.522867925063e-03  ,1.500011971989e+01  ,2.863378080880e+00  ,1.008605923560e+01  
  2.523347051039e-03  ,1.500020723809e+01  ,2.901624905634e+00  ,1.022077749739e+01  
  2.524305302992e-03  ,1.500025640109e+01  ,2.977962580142e+00  ,1.048966513943e+01  
  2.526221806898e-03  ,1.500034853216e+01  ,3.130016500148e+00  ,1.102525152178e+01  
  2.530054814711e-03  ,1.500029919068e+01  ,3.431658546724e+00  ,1.208773863692e+01  
  2.532010000020e-03  ,1.499981116641e+01  ,3.584261589413e+00  ,1.262525896309e+01  
  2.532011000018e-03  ,1.442064147294e+01  ,3.584192902002e+00  ,1.262553311303e+01  
  2.532013000126e-03  ,1.321299203274e+01  ,3.583961992167e+00  ,1.262608136398e+01  
  2.532017000343e-03  ,1.067176725247e+01  ,3.583518080329e+00  ,1.262717818534e+01  
  2.532020000020e-03  ,8.646920731035e+00  ,3.583245441359e+00  ,1.262800059481e+01  
  2.532020800063e-03  ,8.543251012118e+00  ,3.583299954567e+00  ,1.262821989889e+01  
  2.532022400076e-03  ,8.338407793915e+00  ,3.583495780316e+00  ,1.262865860696e+01  
  2.532025600100e-03  ,7.943283209040e+00  ,3.584021725994e+00  ,1.262953599269e+01  
  2.532032000149e-03  ,7.207906289387e+00  ,3.585116377052e+00  ,1.263129053283e+01  
  2.532044800246e-03  ,5.932373433400e+00  ,3.588071551108e+00  ,1.263479947384e+01  
  2.532058725381e-03  ,4.791794080943e+00  ,3.597941341868e+00  ,1.263861577941e+01  
  2.532067643726e-03  ,4.356437947303e+00  ,1.402299115806e+01  ,1.264041498363e+01  
  2.532076013708e-03  ,4.341993965155e+00  ,4.355574783356e+01  ,1.264047301463e+01  
  2.532082285607e-03  ,4.134147231663e+00  ,5.280875488115e+01  ,3.557863967797e-02  
  2.532085556040e-03  ,3.936328749765e+00  ,5.283766659626e+01  ,-2.052078588646e-01  
  2.532087126994e-03  ,3.843386700749e+00  ,5.281942602630e+01  ,-4.084935488118e-03  
  2.532090268904e-03  ,3.664638113648e+00  ,5.282261182139e+01  ,1.012046840631e-02  
  2.532096552724e-03  ,3.331278558263e+00  ,5.283239619330e+01  ,5.646650568223e-03  
  2.532109120363e-03  ,2.751835665368e+00  ,5.285124860556e+01  ,4.426080500510e-03  
  2.532134255642e-03  ,1.871257333583e+00  ,5.288876702635e+01  ,3.513650025193e-03  
  2.532173523182e-03  ,9.860198749749e-01  ,5.294729916100e+01  ,2.037727752154e-03  
  2.532218131298e-03  ,4.423004041664e-01  ,5.301356946853e+01  ,1.242875631508e-03  
  2.532263633484e-03  ,1.762134124627e-01  ,5.308097546913e+01  ,8.535297458630e-04  
  2.532332762951e-03  ,5.621629323472e-02  ,5.318304570168e+01  ,6.760779951636e-04  
  2.532413849110e-03  ,4.603395157858e-03  ,5.330229678045e+01  ,5.978314068595e-04  
  2.532510170216e-03  ,-7.864758905611e-03  ,5.344329839575e+01  ,5.760706059861e-04  
  2.532702812428e-03  ,-5.375004533018e-03  ,5.372317940737e+01  ,5.725395590533e-04  
  2.532993540043e-03  ,4.389069407659e-03  ,5.414019944486e+01  ,5.760716807688e-04  
  2.533574995274e-03  ,-2.574947106330e-05  ,5.495475706803e+01  ,5.484421424119e-04  
  2.534478697056e-03  ,1.129596243155e-03  ,5.616863826990e+01  ,5.177747567458e-04  
  2.535734686131e-03  ,1.471529378332e-03  ,5.774918753400e+01  ,4.747512565628e-04  
  2.538246664280e-03  ,1.202718390784e-03  ,6.053343929376e+01  ,3.921144868737e-04  
  2.542000000020e-03  ,8.925583889884e-04  ,6.374564509750e+01  ,2.766349927718e-04  
  2.542001000018e-03  ,5.775379714398e-01  ,6.374648159355e+01  ,-1.013332008911e-03  
  2.542001884681e-03  ,1.095068053662e+00  ,6.374722510555e+01  ,-2.187601898607e-03  
  2.542003654008e-03  ,2.159880668317e+00  ,6.374870928404e+01  ,-4.504560667184e-03  
  2.542007192661e-03  ,4.411726783499e+00  ,6.375166073358e+01  ,-8.958135904275e-03  
  2.542010000020e-03  ,6.311251429791e+00  ,6.375398675305e+01  ,-1.232638739930e-02  
  2.542010707751e-03  ,6.403540037695e+00  ,6.375447795601e+01  ,-1.224686649420e-02  
  2.542012123175e-03  ,6.586151920480e+00  ,6.375544986904e+01  ,-1.198691346519e-02  
  2.542014954023e-03  ,6.939909763891e+00  ,6.375739314955e+01  ,-1.146873176499e-02  
  2.542020615719e-03  ,7.603638919322e+00  ,6.376128401644e+01  ,-1.050163865480e-02  
  2.542031939111e-03  ,8.776079513656e+00  ,6.376907819966e+01  ,-8.793550028051e-03  
  2.542043345950e-03  ,9.772993933844e+00  ,6.377694335165e+01  ,-7.341245685658e-03  
  2.542051382147e-03  ,9.973456970098e+00  ,4.102381900278e+01  ,9.859223582093e+00  
  2.542059054754e-03  ,1.000027675604e+01  ,1.066035985956e+01  ,9.859397303192e+00  
  2.542063364915e-03  ,1.018853268679e+01  ,3.396422724195e+00  ,9.860313635563e+00  
  2.542067447088e-03  ,1.046803040925e+01  ,2.663510645067e+00  ,9.861391717638e+00  
  2.542069767944e-03  ,1.062536762510e+01  ,2.744896391317e+00  ,9.862040744467e+00  
  2.542072700865e-03  ,1.081623025322e+01  ,2.800203138417e+00  ,9.862864742123e+00  
  2.542078566707e-03  ,1.117285469254e+01  ,2.809886086843e+00  ,9.864514570710e+00  
  2.542090298392e-03  ,1.179811459317e+01  ,2.799391248767e+00  ,9.867822131112e+00  
  2.542102550126e-03  ,1.234548023554e+01  ,2.803604117302e+00  ,9.871276727077e+00  
  2.542127053596e-03  ,1.317747076604e+01  ,2.805829988450e+00  ,9.878185572502e+00  
  2.542176060535e-03  ,1.416513979297e+01  ,2.808226585297e+00  ,9.892002063157e+00  
  2.542274074413e-03  ,1.497639448827e+01  ,2.816126754911e+00  ,9.919629747604e+00  
  2.542402367450e-03  ,1.499973115181e+01  ,2.826404015538e+00  ,9.955781102732e+00  
  2.542627577640e-03  ,1.500014011751e+01  ,2.844387908801e+00  ,1.001921065937e+01  
  2.542866949893e-03  ,1.500012391548e+01  ,2.863527192860e+00  ,1.008658446741e+01  
  2.543345694400e-03  ,1.500021726467e+01  ,2.901743382538e+00  ,1.022119482886e+01  
  2.544303183414e-03  ,1.500026974548e+01  ,2.978020037681e+00  ,1.048986754583e+01  
  2.546218161441e-03  ,1.500036806209e+01  ,3.129952909060e+00  ,1.102502756463e+01  
  2.550048117496e-03  ,1.500031551585e+01  ,3.431356778351e+00  ,1.208667573208e+01  
  2.552010000020e-03  ,1.499979679480e+01  ,3.584482780481e+00  ,1.262603804973e+01  
  2.552011000018e-03  ,1.442044776848e+01  ,3.584414150212e+00  ,1.262631219761e+01  
  2.552013000126e-03  ,1.321280403189e+01  ,3.584183260889e+00  ,1.262686044328e+01  
  2.552017000343e-03  ,1.067159025785e+01  ,3.583739358143e+00  ,1.262795725649e+01  
  2.552020000020e-03  ,8.646751610356e+00  ,3.583466724067e+00  ,1.262877965932e+01  
  2.552020800063e-03  ,8.543083919164e+00  ,3.583521242361e+00  ,1.262899896162e+01  
  2.552022400076e-03  ,8.338244707601e+00  ,3.583717077535e+00  ,1.262943766615e+01  
  2.552025600100e-03  ,7.943127851219e+00  ,3.584243040459e+00  ,1.263031504482e+01  
  2.552032000149e-03  ,7.207765315562e+00  ,3.585337741220e+00  ,1.263206957078e+01  
  2.552044800246e-03  ,5.932257411888e+00  ,3.588293169581e+00  ,1.263557848344e+01  
  2.552058725381e-03  ,4.791700411794e+00  ,3.598165568396e+00  ,1.263939475792e+01  
  2.552067643726e-03  ,4.356436274838e+00  ,1.402797525966e+01  ,1.264119354487e+01  
  2.552076013708e-03  ,4.342002589306e+00  ,4.356150191127e+01  ,1.264125122020e+01  
  2.552082284862e-03  ,4.134096060246e+00  ,5.280820488257e+01  ,3.520670324085e-02  
  2.552085555294e-03  ,3.936278710026e+00  ,5.283706939466e+01  ,-2.051128475448e-01  
  2.552087126436e-03  ,3.843327157354e+00  ,5.281883838542e+01  ,-4.078159316030e-03  
  2.552090268718e-03  ,3.664560642040e+00  ,5.282202618054e+01  ,1.011819069546e-02  
  2.552096553283e-03  ,3.331170345822e+00  ,5.283181250716e+01  ,5.646428133433e-03  
  2.552109122412e-03  ,2.751683598084e+00  ,5.285066924895e+01  ,4.426059112994e-03  
  2.552134260671e-03  ,1.871066338880e+00  ,5.288819639387e+01  ,3.513309922742e-03  
  2.552173522251e-03  ,9.860211783057e-01  ,5.294672626973e+01  ,2.037797746869e-03  
  2.552218130367e-03  ,4.423093156097e-01  ,5.301300413030e+01  ,1.242957189046e-03  
  2.552263632553e-03  ,1.762213711565e-01  ,5.308041783169e+01  ,8.536097110516e-04  
  2.552332762020e-03  ,5.621891679537e-02  ,5.318249975459e+01  ,6.761499636850e-04  
  2.552413848178e-03  ,4.603724039156e-03  ,5.330176453026e+01  ,5.978997670639e-04  
  2.552510169284e-03  ,-7.864984268255e-03  ,5.344278239452e+01  ,5.761378487842e-04  
  2.552702811496e-03  ,-5.375118995745e-03  ,5.372269583393e+01  ,5.726063505922e-04  
  2.552993539112e-03  ,4.389389354023e-03  ,5.413976463009e+01  ,5.761382027617e-04  
  2.553574994342e-03  ,-2.562530768872e-05  ,5.495441909244e+01  ,5.485066139403e-04  
  2.554478696125e-03  ,1.129772379382e-03  ,5.616844887710e+01  ,5.178366771462e-04  
  2.555734685199e-03  ,1.471721199616e-03  ,5.774920042299e+01  ,4.748098222675e-04  
  2.558246663349e-03  ,1.202898010750e-03  ,6.053384028413e+01  ,3.921671256814e-04  
  2.562000000020e-03  ,8.927196146925e-04  ,6.374657892385e+01  ,2.766798361548e-04  
  2.562001000018e-03  ,5.775381326491e-01  ,6.374741555325e+01  ,-1.013287318200e-03  
  2.562001884774e-03  ,1.095123338084e+00  ,6.374815926145e+01  ,-2.187680418209e-03  
  2.562003654287e-03  ,2.160052546189e+00  ,6.374964383149e+01  ,-4.504876530864e-03  
  2.562007193313e-03  ,4.412156964718e+00  ,6.375259606066e+01  ,-8.958889605333e-03  
  2.562010000020e-03  ,6.311252173522e+00  ,6.375492191256e+01  ,-1.232634189251e-02  
  2.562010707825e-03  ,6.403550387592e+00  ,6.375541326118e+01  ,-1.224680686854e-02  
  2.562012123435e-03  ,6.586185829718e+00  ,6.375638549112e+01  ,-1.198681886159e-02  
  2.562014954656e-03  ,6.939987841406e+00  ,6.375832940580e+01  ,-1.146857314230e-02  
  2.562020617097e-03  ,7.603794328297e+00  ,6.376222154177e+01  ,-1.050136726546e-02  
  2.562031941980e-03  ,8.776353028448e+00  ,6.377001826540e+01  ,-8.793106714322e-03  
  2.562043350309e-03  ,9.773345035547e+00  ,6.377788597154e+01  ,-7.340689337343e-03  
  2.562051387995e-03  ,9.973478392947e+00  ,4.100106178231e+01  ,9.859981056239e+00  
  2.562059062093e-03  ,1.000031567343e+01  ,1.063262561103e+01  ,9.860156095201e+00  
  2.562063370019e-03  ,1.018888180380e+01  ,3.394796557979e+00  ,9.861072273976e+00  
  2.562067447722e-03  ,1.046807962462e+01  ,2.664112627698e+00  ,9.862149954852e+00  
  2.562069769695e-03  ,1.062548679426e+01  ,2.745236353458e+00  ,9.862799274483e+00  
  2.562072704851e-03  ,1.081648504824e+01  ,2.800424650869e+00  ,9.863623885842e+00  
  2.562078575164e-03  ,1.117334809155e+01  ,2.810084682277e+00  ,9.865274962091e+00  
  2.562090315789e-03  ,1.180055383033e+01  ,2.805099892460e+00  ,9.868581676111e+00  
  2.562110214799e-03  ,1.264700512141e+01  ,2.804553364017e+00  ,9.874189971330e+00  
  2.562150012821e-03  ,1.373808581302e+01  ,2.807134275458e+00  ,9.885410691983e+00  
  2.562229608863e-03  ,1.477440489016e+01  ,2.812885098457e+00  ,9.907848759721e+00  
  2.562343441814e-03  ,1.515503159902e+01  ,2.821824260653e+00  ,9.939929766207e+00  
  2.562496506542e-03  ,1.513801631751e+01  ,2.834074290589e+00  ,9.983051127449e+00  
  2.562750851482e-03  ,1.495630120799e+01  ,2.854484247085e+00  ,1.005466376550e+01  
  2.563180004924e-03  ,1.502324163212e+01  ,2.888725646294e+00  ,1.017537770614e+01  
  2.563701760143e-03  ,1.500856927513e+01  ,2.930341742080e+00  ,1.032194125446e+01  
  2.564745270580e-03  ,1.499345138141e+01  ,3.013383168349e+00  ,1.061441777941e+01  
  2.566832291454e-03  ,1.500587360226e+01  ,3.178710927278e+00  ,1.119677910234e+01  
  2.571006333202e-03  ,1.500045828195e+01  ,3.506462198627e+00  ,1.235122320869e+01  
  2.572010000020e-03  ,1.499971583535e+01  ,3.584691783391e+00  ,1.262677414272e+01  
  2.572011000018e-03  ,1.442250827235e+01  ,3.584622455852e+00  ,1.262704828707e+01  
  2.572013000126e-03  ,1.321480386415e+01  ,3.584391307525e+00  ,1.262759653676e+01  
  2.572017000343e-03  ,1.067347301336e+01  ,3.583947318408e+00  ,1.262869333491e+01  
  2.572020000020e-03  ,8.648550609122e+00  ,3.583674691467e+00  ,1.262951573150e+01  
  2.572020800063e-03  ,8.544861348824e+00  ,3.583729189455e+00  ,1.262973503219e+01  
  2.572022400076e-03  ,8.339979518230e+00  ,3.583924988765e+00  ,1.263017373335e+01  
