  Time                 , V(Q1:G)              , V(Q1:D)              , I(Q1:D)              
  2.572025600100e-03  ,7.944780452943e+00  ,3.584450870734e+00  ,1.263105110529e+01  
  2.572032000149e-03  ,7.209264914125e+00  ,3.585545308465e+00  ,1.263280561803e+01  
  2.572044800246e-03  ,5.933491601838e+00  ,3.588499176771e+00  ,1.263631450422e+01  
  2.572058725381e-03  ,4.792696937427e+00  ,3.598350625635e+00  ,1.264013075192e+01  
  2.572067643726e-03  ,4.356510029988e+00  ,1.398089040322e+01  ,1.264193328116e+01  
  2.572076013708e-03  ,4.341966155140e+00  ,4.350665001820e+01  ,1.264199433244e+01  
  2.572082290823e-03  ,4.134612329755e+00  ,5.280774971486e+01  ,3.852100010917e-02  
  2.572085561627e-03  ,3.936760138896e+00  ,5.283704313199e+01  ,-2.059891106033e-01  
  2.572087131279e-03  ,3.843882548361e+00  ,5.281872694474e+01  ,-4.138350351565e-03  
  2.572090270581e-03  ,3.665255889707e+00  ,5.282190255171e+01  ,1.013939084235e-02  
  2.572096549185e-03  ,3.332104897442e+00  ,5.283168291268e+01  ,5.649038256949e-03  
  2.572109106393e-03  ,2.751361392721e+00  ,5.285047536399e+01  ,4.594066495333e-03  
  2.572134220811e-03  ,1.861677931320e+00  ,5.288798298532e+01  ,3.314079338554e-03  
  2.572175371857e-03  ,9.414047590284e-01  ,5.294929663456e+01  ,1.972049753995e-03  
  2.572221362801e-03  ,4.554449717518e-01  ,5.301761768819e+01  ,1.262132314590e-03  
  2.572269451829e-03  ,1.918326129126e-01  ,5.308885268274e+01  ,8.762018760400e-04  
  2.572324353667e-03  ,8.008945364054e-02  ,5.316994107844e+01  ,7.113102347584e-04  
  2.572413045378e-03  ,6.895086352146e-03  ,5.330043933877e+01  ,6.013297599917e-04  
  2.572507840605e-03  ,2.597358482097e-03  ,5.343924842674e+01  ,5.915358755558e-04  
  2.572697431060e-03  ,7.901977207988e-04  ,5.371481337737e+01  ,5.818499612803e-04  
  2.572919017287e-03  ,1.962743790016e-03  ,5.403340719269e+01  ,5.754051746425e-04  
  2.573362189742e-03  ,1.917990478943e-03  ,5.465928643217e+01  ,5.590859292998e-04  
  2.574248534651e-03  ,1.623789637406e-03  ,5.586541163611e+01  ,5.267428413836e-04  
  2.576021224471e-03  ,1.407921008443e-03  ,5.809283524404e+01  ,4.653227816851e-04  
  2.579566604109e-03  ,1.108785521491e-03  ,6.179418207992e+01  ,3.497157623051e-04  
  2.582000000020e-03  ,8.617734671900e-04  ,6.374755715676e+01  ,2.787934947457e-04  
  2.582001000018e-03  ,5.775076952114e-01  ,6.374839390431e+01  ,-1.012411260237e-03  
  2.582001884774e-03  ,1.095093308075e+00  ,6.374913773572e+01  ,-2.188079964026e-03  
  2.582003654287e-03  ,2.160023309845e+00  ,6.375062225933e+01  ,-4.504973282829e-03  
  2.582007193313e-03  ,4.412129255797e+00  ,6.375357445218e+01  ,-8.958931546568e-03  
  2.582010000020e-03  ,6.311225619518e+00  ,6.375590027650e+01  ,-1.232638536216e-02  
  2.582010707825e-03  ,6.403524115526e+00  ,6.375639161899e+01  ,-1.224685138445e-02  
  2.582012123435e-03  ,6.586160115552e+00  ,6.375736383745e+01  ,-1.198685885881e-02  
  2.582014954656e-03  ,6.939963207929e+00  ,6.375930772460e+01  ,-1.146861355893e-02  
  2.582020617097e-03  ,7.603771722465e+00  ,6.376319980904e+01  ,-1.050140535544e-02  
  2.582031941980e-03  ,8.776334004282e+00  ,6.377099642927e+01  ,-8.793139679554e-03  
  2.582043350309e-03  ,9.773329056775e+00  ,6.377886403106e+01  ,-7.340717247532e-03  
  2.582051387995e-03  ,9.973477632893e+00  ,4.100283597010e+01  ,9.860037557515e+00  
  2.582059062093e-03  ,1.000031377710e+01  ,1.063431859331e+01  ,9.860212494801e+00  
  2.582063370019e-03  ,1.018885192923e+01  ,3.394945008757e+00  ,9.861128677791e+00  
  2.582067448467e-03  ,1.046810019843e+01  ,2.664073283753e+00  ,9.862206487797e+00  
  2.582069770440e-03  ,1.062550709357e+01  ,2.745240355256e+00  ,9.862855808288e+00  
  2.582072705596e-03  ,1.081650460288e+01  ,2.800442462375e+00  ,9.863680419704e+00  
  2.582078575909e-03  ,1.117336597738e+01  ,2.810102440561e+00  ,9.865331494771e+00  
  2.582090316534e-03  ,1.179898016191e+01  ,2.799633476745e+00  ,9.868641549680e+00  
  2.582102589130e-03  ,1.234705660706e+01  ,2.803838509449e+00  ,9.872101999027e+00  
  2.582127134323e-03  ,1.317974668677e+01  ,2.806064513899e+00  ,9.879022550815e+00  
  2.582176224708e-03  ,1.416740638785e+01  ,2.808471101068e+00  ,9.892862450006e+00  
  2.582274405479e-03  ,1.497760654546e+01  ,2.816383832922e+00  ,9.920536931903e+00  
  2.582402722358e-03  ,1.499974985568e+01  ,2.826663315736e+00  ,9.956694674062e+00  
  2.582628290176e-03  ,1.500013545337e+01  ,2.844675751782e+00  ,1.002022433819e+01  
  2.582867853164e-03  ,1.500011996942e+01  ,2.863830020644e+00  ,1.008765112300e+01  
  2.583346979141e-03  ,1.500020783921e+01  ,2.902076230921e+00  ,1.022236722090e+01  
  2.584305231094e-03  ,1.500025720382e+01  ,2.978412679104e+00  ,1.049125054398e+01  
  2.586221735000e-03  ,1.500034970874e+01  ,3.130464156474e+00  ,1.102682832357e+01  
  2.590054742813e-03  ,1.500036929914e+01  ,3.432098627042e+00  ,1.208928897381e+01  
  2.592010000020e-03  ,1.499974991390e+01  ,3.584704951772e+00  ,1.262682042943e+01  
  2.592011000018e-03  ,1.442073318565e+01  ,3.584636190381e+00  ,1.262709457496e+01  
  2.592013000126e-03  ,1.321308104481e+01  ,3.584405251176e+00  ,1.262764281697e+01  
  2.592017000343e-03  ,1.067185105352e+01  ,3.583961333424e+00  ,1.262873962066e+01  
  2.592020000020e-03  ,8.647000804315e+00  ,3.583688706479e+00  ,1.262956201683e+01  
  2.592020800063e-03  ,8.543330125448e+00  ,3.583743224156e+00  ,1.262978131736e+01  
  2.592022400076e-03  ,8.338485010454e+00  ,3.583939058948e+00  ,1.263022001834e+01  
  2.592025600100e-03  ,7.943356766792e+00  ,3.584465018454e+00  ,1.263109738989e+01  
  2.592032000149e-03  ,7.207973037775e+00  ,3.585559702731e+00  ,1.263285190166e+01  
  2.592044800246e-03  ,5.932428371572e+00  ,3.588515001106e+00  ,1.263636078591e+01  
  2.592058725381e-03  ,4.791838458512e+00  ,3.598385001596e+00  ,1.264017702972e+01  
  2.592067642236e-03  ,4.356457009434e+00  ,1.401639695232e+01  ,1.264197640812e+01  
  2.592076010728e-03  ,4.341999086671e+00  ,4.354282408078e+01  ,1.264203513931e+01  
  2.592082282627e-03  ,4.134416099233e+00  ,5.281135384041e+01  ,3.686348120078e-02  
  2.592085552687e-03  ,3.936611032709e+00  ,5.284042898765e+01  ,-2.055213481277e-01  
  2.592088116059e-03  ,3.786403779252e+00  ,5.282332973431e+01  ,-1.699380676176e-03  
  2.592090891400e-03  ,3.630426820680e+00  ,5.282644883638e+01  ,7.835860381236e-03  
  2.592096442083e-03  ,3.337185034547e+00  ,5.283491573949e+01  ,5.600108575303e-03  
  2.592107543448e-03  ,2.819179058604e+00  ,5.285156627902e+01  ,4.579061886452e-03  
  2.592129746178e-03  ,2.007122245744e+00  ,5.288472941922e+01  ,3.657453827474e-03  
  2.592174151638e-03  ,9.672985008271e-01  ,5.295093520429e+01  ,2.010336783062e-03  
  2.592217448452e-03  ,4.396780848757e-01  ,5.301526870979e+01  ,1.239211674029e-03  
  2.592265018919e-03  ,1.637628467905e-01  ,5.308574937937e+01  ,8.354186905852e-04  
  2.592331203917e-03  ,5.549070964913e-02  ,5.318348875634e+01  ,6.751635175841e-04  
  2.592415103415e-03  ,1.370752791179e-02  ,5.330689849634e+01  ,6.111358876412e-04  
  2.592508408526e-03  ,-3.607770750789e-04  ,5.344351112083e+01  ,5.871542873584e-04  
  2.592695018748e-03  ,-3.212383867242e-03  ,5.371474483496e+01  ,5.760622419187e-04  
  2.593064901331e-03  ,6.081455800360e-05  ,5.424449128506e+01  ,5.671816533060e-04  
  2.593717214564e-03  ,2.740466940793e-03  ,5.515309553782e+01  ,5.474694114151e-04  
  2.595021841029e-03  ,6.326668096013e-04  ,5.687090581474e+01  ,4.982122449672e-04  
  2.597631093958e-03  ,2.081996752034e-03  ,5.990188452268e+01  ,4.127304970251e-04  
  2.602000000020e-03  ,1.219419899124e-04  ,6.375096795727e+01  ,2.754287008631e-04  
  2.602001000018e-03  ,5.767788439901e-01  ,6.375180500263e+01  ,-1.014944830656e-03  
  2.602001885426e-03  ,1.094760022740e+00  ,6.375254949316e+01  ,-2.189258332690e-03  
  2.602003656243e-03  ,2.160525260051e+00  ,6.375403583474e+01  ,-4.508306192241e-03  
  2.602007197877e-03  ,4.414476093834e+00  ,6.375699154187e+01  ,-8.965366549465e-03  
  2.602010000020e-03  ,6.310593880721e+00  ,6.375931465874e+01  ,-1.232717997801e-02  
  2.602010708347e-03  ,6.402966383043e+00  ,6.375980662829e+01  ,-1.224753099122e-02  
  2.602012125075e-03  ,6.583834273244e+00  ,6.376078001164e+01  ,-1.198716036358e-02  
  2.602014958530e-03  ,6.936476773277e+00  ,6.376272694372e+01  ,-1.147356359458e-02  
  2.602020625442e-03  ,7.600254705186e+00  ,6.376662430412e+01  ,-1.050640377587e-02  
  2.602031959265e-03  ,8.773582798426e+00  ,6.377443139535e+01  ,-8.797043789021e-03  
  2.602044029206e-03  ,9.824004817849e+00  ,6.378276022672e+01  ,-7.266762984381e-03  
  2.602052573532e-03  ,9.976798382431e+00  ,3.628364693939e+01  ,9.862306722691e+00  
  2.602060714036e-03  ,1.001059352288e+01  ,4.462413706044e+00  ,9.863372697631e+00  
  2.602064623356e-03  ,1.027363655208e+01  ,2.829950590504e+00  ,9.863832505561e+00  
  2.602066732615e-03  ,1.042117550079e+01  ,2.762589121736e+00  ,9.864415419957e+00  
  2.602069398805e-03  ,1.060270807268e+01  ,2.789296430604e+00  ,9.865158254632e+00  
  2.602074669346e-03  ,1.094087153672e+01  ,2.806610288850e+00  ,9.866636675080e+00  
  2.602083665177e-03  ,1.146016376008e+01  ,2.806122849610e+00  ,9.869167683408e+00  
  2.602101656839e-03  ,1.231518881789e+01  ,2.805054631068e+00  ,9.874236096985e+00  
  2.602137640163e-03  ,1.349280098824e+01  ,2.806869334499e+00  ,9.884377742053e+00  
  2.602209606811e-03  ,1.455715479995e+01  ,2.812111794214e+00  ,9.904665508216e+00  
  2.602334156677e-03  ,1.498742776529e+01  ,2.821821423091e+00  ,9.939767437146e+00  
  2.602467003509e-03  ,1.500010282437e+01  ,2.832500414446e+00  ,9.977194162837e+00  
  2.602712097808e-03  ,1.500289586234e+01  ,2.852063118873e+00  ,1.004620716062e+01  
  2.603110352203e-03  ,1.500102257421e+01  ,2.883871171733e+00  ,1.015824423097e+01  
  2.603906860992e-03  ,1.500138998947e+01  ,2.947378381095e+00  ,1.038193884518e+01  
  2.605499878570e-03  ,1.499982907936e+01  ,3.073964021150e+00  ,1.082781453394e+01  
  2.608685913726e-03  ,1.500000531695e+01  ,3.325425321745e+00  ,1.171354809231e+01  
  2.612010000020e-03  ,1.499989440234e+01  ,3.585371878312e+00  ,1.262916952840e+01  
  2.612011000018e-03  ,1.442325261768e+01  ,3.585302271525e+00  ,1.262944366558e+01  
  2.612013000126e-03  ,1.321552629212e+01  ,3.585071018318e+00  ,1.262999190393e+01  
  2.612017000343e-03  ,1.067415314814e+01  ,3.584626999703e+00  ,1.263108867305e+01  
  2.612020000020e-03  ,8.649200487539e+00  ,3.584354389778e+00  ,1.263191104925e+01  
  2.612020800063e-03  ,8.545503435649e+00  ,3.584408888301e+00  ,1.263213034451e+01  
  2.612022400076e-03  ,8.340606209417e+00  ,3.584604689774e+00  ,1.263256903478e+01  
  2.612025600100e-03  ,7.945377447064e+00  ,3.585130566700e+00  ,1.263344638495e+01  
  2.612032000149e-03  ,7.209806637801e+00  ,3.586224972079e+00  ,1.263520085422e+01  
  2.612044800246e-03  ,5.933937452432e+00  ,3.589178547070e+00  ,1.263870965343e+01  
  2.612058726871e-03  ,4.792945981894e+00  ,3.599026906926e+00  ,1.264252621519e+01  
  2.612067645216e-03  ,4.356542314736e+00  ,1.397063964245e+01  ,1.264432949391e+01  
  2.612076016689e-03  ,4.341969716061e+00  ,4.349991912313e+01  ,1.264439109442e+01  
  2.612082296038e-03  ,4.134655388047e+00  ,5.281119724246e+01  ,3.896404096110e-02  
  2.612085567588e-03  ,3.936758989046e+00  ,5.284055099640e+01  ,-2.061161180910e-01  
  2.612087137239e-03  ,3.843881244553e+00  ,5.282222326404e+01  ,-4.145297072049e-03  
  2.612090276541e-03  ,3.665254699185e+00  ,5.282539918799e+01  ,1.014198438630e-02  
  2.612096555145e-03  ,3.332103907792e+00  ,5.283518236090e+01  ,5.649289825616e-03  
  2.612109112354e-03  ,2.751360695142e+00  ,5.285397997625e+01  ,4.594194083428e-03  
  2.612134226771e-03  ,1.861677645012e+00  ,5.289149789543e+01  ,3.314216851535e-03  
  2.612175371857e-03  ,9.415092791993e-01  ,5.295281953090e+01  ,1.972340195578e-03  
  2.612221368762e-03  ,4.554489915422e-01  ,5.302116826558e+01  ,1.262275672180e-03  
  2.612269451829e-03  ,1.918554877399e-01  ,5.309241407241e+01  ,8.763725308916e-04  
  2.612324365588e-03  ,8.008203562786e-02  ,5.317354244880e+01  ,7.114358194439e-04  
  2.612413057299e-03  ,6.891084286301e-03  ,5.330407670270e+01  ,6.014595570803e-04  
  2.612507852526e-03  ,2.597109927612e-03  ,5.344292412344e+01  ,5.916703205459e-04  
  2.612697442980e-03  ,7.915126523663e-04  ,5.371856531087e+01  ,5.819850612516e-04  
  2.612919029208e-03  ,1.963010067254e-03  ,5.403724750074e+01  ,5.755368848313e-04  
  2.613362201663e-03  ,1.918251595462e-03  ,5.466330110783e+01  ,5.592139421401e-04  
  2.614248546572e-03  ,1.422475250203e-03  ,5.586982710897e+01  ,5.267502349485e-04  
  2.616021236392e-03  ,1.582141479644e-03  ,5.809787105437e+01  ,4.654959779182e-04  
  2.619566616030e-03  ,9.477623126903e-04  ,6.180029464078e+01  ,3.497464385757e-04  
  2.622000000020e-03  ,1.006813648541e-03  ,6.375427031037e+01  ,2.788893617483e-04  
  2.622001000018e-03  ,5.776505721257e-01  ,6.375510726871e+01  ,-1.012144047506e-03  
  2.622001884774e-03  ,1.095234288609e+00  ,6.375585130153e+01  ,-2.187806702298e-03  
  2.622003654287e-03  ,2.160160567372e+00  ,6.375733622994e+01  ,-4.504707480438e-03  
  2.622007193313e-03  ,4.412259353660e+00  ,6.376028923188e+01  ,-8.958676412815e-03  
  2.622010000020e-03  ,6.311350303996e+00  ,6.376261569772e+01  ,-1.232613800728e-02  
  2.622010707825e-03  ,6.403647478558e+00  ,6.376310720213e+01  ,-1.224660316764e-02  
  2.622012123435e-03  ,6.586280863773e+00  ,6.376407974495e+01  ,-1.198661387349e-02  
  2.622014954656e-03  ,6.940078890729e+00  ,6.376602428086e+01  ,-1.146837623984e-02  
  2.622020617097e-03  ,7.603877901469e+00  ,6.376991766219e+01  ,-1.050118196749e-02  
  2.622031941980e-03  ,8.776423395591e+00  ,6.377771687405e+01  ,-8.792940859400e-03  
  2.622043350309e-03  ,9.773404173959e+00  ,6.378558708372e+01  ,-7.340539330586e-03  
  2.622051387995e-03  ,9.973487778483e+00  ,4.100642863854e+01  ,9.861865809400e+00  
  2.622059062093e-03  ,1.000031949639e+01  ,1.063764361182e+01  ,9.862040397158e+00  
  2.622063370019e-03  ,1.018880944817e+01  ,3.395658904853e+00  ,9.862956700614e+00  
  2.622067448467e-03  ,1.046805768328e+01  ,2.664565630389e+00  ,9.864034384017e+00  
  2.622069770068e-03  ,1.062544150769e+01  ,2.745750189501e+00  ,9.864683591772e+00  
  2.622072704851e-03  ,1.081641830167e+01  ,2.800962364215e+00  ,9.865508083894e+00  
  2.622078574419e-03  ,1.117324361977e+01  ,2.810623535051e+00  ,9.867158918669e+00  
  2.622090313554e-03  ,1.180039293594e+01  ,2.805635554910e+00  ,9.870465149596e+00  
  2.622110206604e-03  ,1.264666374274e+01  ,2.805088004777e+00  ,9.876071658277e+00  
  2.622149992704e-03  ,1.373765162392e+01  ,2.807667839232e+00  ,9.887288805427e+00  
  2.622229564905e-03  ,1.477408160110e+01  ,2.813416426780e+00  ,9.909719728488e+00  
  2.622343397855e-03  ,1.515500779352e+01  ,2.822355264625e+00  ,9.941800130297e+00  
  2.622496462583e-03  ,1.513806599152e+01  ,2.834605033687e+00  ,9.984920678904e+00  
  2.622750759840e-03  ,1.495629708964e+01  ,2.855010826582e+00  ,1.005651854686e+01  
  2.623179817915e-03  ,1.502324031565e+01  ,2.889243969837e+00  ,1.017720342055e+01  
  2.623701287031e-03  ,1.500857080226e+01  ,2.930836498501e+00  ,1.032368395968e+01  
  2.624744225263e-03  ,1.499345112589e+01  ,3.013830998729e+00  ,1.061599519131e+01  
  2.626830101728e-03  ,1.500587342089e+01  ,3.179065720994e+00  ,1.119802880797e+01  
  2.631001854658e-03  ,1.500045849455e+01  ,3.506634149259e+00  ,1.235182887900e+01  
  2.632010000020e-03  ,1.499971529334e+01  ,3.585211818039e+00  ,1.262860588333e+01  
  2.632011000018e-03  ,1.442250211569e+01  ,3.585142487737e+00  ,1.262888002248e+01  
  2.632013000126e-03  ,1.321479788876e+01  ,3.584911337028e+00  ,1.262942826176e+01  
  2.632017000343e-03  ,1.067346738792e+01  ,3.584467352076e+00  ,1.263052503912e+01  
  2.632020000020e-03  ,8.648545234167e+00  ,3.584194736328e+00  ,1.263134742011e+01  
  2.632020800063e-03  ,8.544856038425e+00  ,3.584249241403e+00  ,1.263156671663e+01  
  2.632022400076e-03  ,8.339974335385e+00  ,3.584445054026e+00  ,1.263200540948e+01  
  2.632025600100e-03  ,7.944775516103e+00  ,3.584970957005e+00  ,1.263288276478e+01  
  2.632032000149e-03  ,7.209260435372e+00  ,3.586065449461e+00  ,1.263463724423e+01  
  2.632044800246e-03  ,5.933487919771e+00  ,3.589019554631e+00  ,1.263814606383e+01  
  2.632058725381e-03  ,4.792693986788e+00  ,3.598872434805e+00  ,1.264196223894e+01  
  2.632067643726e-03  ,4.356521170740e+00  ,1.398223592742e+01  ,1.264376461679e+01  
  2.632076013708e-03  ,4.341977524164e+00  ,4.350810714831e+01  ,1.264382560614e+01  
  2.632082291568e-03  ,4.134664623379e+00  ,5.281405791426e+01  ,3.881754986339e-02  
  2.632085562373e-03  ,3.936810988369e+00  ,5.284338748905e+01  ,-2.060406196368e-01  
  2.632087131837e-03  ,3.843942969498e+00  ,5.282506659788e+01  ,-4.142303476785e-03  
  2.632090270767e-03  ,3.665334230827e+00  ,5.282824184593e+01  ,1.014083493229e-02  
  2.632096548626e-03  ,3.332213955661e+00  ,5.283802269775e+01  ,5.649331098597e-03  
  2.632109104345e-03  ,2.753110375855e+00  ,5.285686454873e+01  ,4.427006876444e-03  
  2.632134215781e-03  ,1.872826055396e+00  ,5.289436126896e+01  ,3.517227005766e-03  
  2.632173513124e-03  ,9.863499848734e-01  ,5.295295999362e+01  ,2.038396881220e-03  
  2.632218121240e-03  ,4.424141980857e-01  ,5.301925520475e+01  ,1.243223622898e-03  
  2.632263623426e-03  ,1.762408804324e-01  ,5.308668654236e+01  ,8.537519440547e-04  
  2.632332740972e-03  ,5.623890337491e-02  ,5.318877758654e+01  ,6.762927167595e-04  
  2.632413815210e-03  ,4.614435327755e-03  ,5.330805612201e+01  ,5.980287503982e-04  
  2.632510124395e-03  ,-7.862179900518e-03  ,5.344909361569e+01  ,5.762549148861e-04  
  2.632702742765e-03  ,-5.376666335805e-03  ,5.372904625711e+01  ,5.727162809714e-04  
  2.632993422696e-03  ,4.390100320922e-03  ,5.414615741401e+01  ,5.762506784204e-04  
  2.633574782560e-03  ,-2.520112865831e-05  ,5.496089768949e+01  ,5.486172062105e-04  
  2.634478007505e-03  ,1.130158214578e-03  ,5.617463391043e+01  ,5.179567297850e-04  
  2.635733805845e-03  ,1.472198167597e-03  ,5.775563237534e+01  ,4.749260738438e-04  
  2.638245402524e-03  ,1.203315865155e-03  ,6.054078029952e+01  ,3.922761647474e-04  
  2.642000000020e-03  ,8.929463851625e-04  ,6.375560205957e+01  ,2.767246000156e-04  
  2.642001000018e-03  ,5.775383590902e-01  ,6.375643886425e+01  ,-1.013246258159e-03  
  2.642001884868e-03  ,1.095178687405e+00  ,6.375718280524e+01  ,-2.187760702583e-03  
  2.642003654567e-03  ,2.160224489471e+00  ,6.375866784039e+01  ,-4.505194543210e-03  
  2.642007193965e-03  ,4.412587215118e+00  ,6.376162099615e+01  ,-8.959645369807e-03  
  2.642010000020e-03  ,6.311252980357e+00  ,6.376394679664e+01  ,-1.232629834549e-02  
  2.642010707900e-03  ,6.403560800484e+00  ,6.376443832019e+01  ,-1.224674597533e-02  
  2.642012123696e-03  ,6.584299790926e+00  ,6.376541079109e+01  ,-1.198655668577e-02  
  2.642014955289e-03  ,6.936696794813e+00  ,6.376735587336e+01  ,-1.147331830429e-02  
  2.642020618476e-03  ,7.600858095301e+00  ,6.377124948412e+01  ,-1.050552924820e-02  
  2.642031944848e-03  ,8.774025038385e+00  ,6.377904916470e+01  ,-8.796477119799e-03  
  2.642043354667e-03  ,9.771511368014e+00  ,6.378691983661e+01  ,-7.343315685535e-03  
  2.642051392354e-03  ,9.973411143566e+00  ,4.110221339777e+01  ,9.861775823768e+00  
  2.642059064962e-03  ,1.000020373014e+01  ,1.073684708280e+01  ,9.861946432455e+00  
  2.642063384808e-03  ,1.018786687130e+01  ,3.401471947227e+00  ,9.862862723205e+00  
  2.642067481883e-03  ,1.046835708247e+01  ,2.663196947517e+00  ,9.863942949713e+00  
  2.642069802738e-03  ,1.062568999428e+01  ,2.745348290271e+00  ,9.864591973040e+00  
  2.642072730817e-03  ,1.081623361227e+01  ,2.800923107685e+00  ,9.865414599978e+00  
  2.642078586973e-03  ,1.117229356648e+01  ,2.810647909779e+00  ,9.867061651264e+00  
  2.642090299286e-03  ,1.179827440381e+01  ,2.805618787157e+00  ,9.870360317078e+00  
  2.642110082067e-03  ,1.263363113827e+01  ,2.804250358839e+00  ,9.875938039778e+00  
  2.642149647630e-03  ,1.372599604625e+01  ,2.808386366268e+00  ,9.887093069834e+00  
  2.642228778757e-03  ,1.476740643052e+01  ,2.813352019413e+00  ,9.909399688809e+00  
  2.642346223749e-03  ,1.516337084925e+01  ,2.822546887588e+00  ,9.942497970389e+00  
  2.642518814958e-03  ,1.497820635248e+01  ,2.836437263677e+00  ,9.991117790902e+00  
  2.642675289072e-03  ,1.497093909021e+01  ,2.848945366953e+00  ,1.003517669604e+01  
  2.642988237299e-03  ,1.501190905323e+01  ,2.873927440786e+00  ,1.012323584850e+01  
  2.643614133753e-03  ,1.499232699587e+01  ,2.923869908469e+00  ,1.029911978710e+01  
  2.644711431421e-03  ,1.499816723066e+01  ,3.011195515766e+00  ,1.060671953828e+01  
  2.646906026758e-03  ,1.500018752108e+01  ,3.185037732596e+00  ,1.121905497121e+01  
  2.651295217432e-03  ,1.499992904361e+01  ,3.529493682255e+00  ,1.243234728730e+01  
  2.652010000020e-03  ,1.500001335575e+01  ,3.585182756370e+00  ,1.262850374953e+01  
  2.652011000018e-03  ,1.442322996729e+01  ,3.585113231465e+00  ,1.262877788899e+01  
  2.652013000126e-03  ,1.321550430895e+01  ,3.584882008978e+00  ,1.262932612882e+01  
  2.652017000343e-03  ,1.067413245198e+01  ,3.584437998305e+00  ,1.263042290738e+01  
  2.652020000020e-03  ,8.649180711957e+00  ,3.584165381483e+00  ,1.263124528926e+01  
  2.652020800063e-03  ,8.545483897132e+00  ,3.584219878290e+00  ,1.263146458603e+01  
  2.652022400076e-03  ,8.340587139318e+00  ,3.584415675865e+00  ,1.263190327932e+01  
  2.652025600100e-03  ,7.945359280510e+00  ,3.584941546105e+00  ,1.263278063554e+01  
  2.652032000149e-03  ,7.209790152801e+00  ,3.586035935112e+00  ,1.263453511691e+01  
  2.652044800246e-03  ,5.933923883615e+00  ,3.588989443927e+00  ,1.263804394032e+01  
  2.652058726871e-03  ,4.792935018204e+00  ,3.598837542814e+00  ,1.264186052844e+01  
  2.652067645216e-03  ,4.356537428992e+00  ,1.397072508213e+01  ,1.264366381844e+01  
  2.652076016689e-03  ,4.341966079334e+00  ,4.350005834917e+01  ,1.264372542925e+01  
  2.652082296783e-03  ,4.134690596507e+00  ,5.281629253865e+01  ,3.924845636084e-02  
  2.652085568333e-03  ,3.936793502533e+00  ,5.284568022869e+01  ,-2.061712286183e-01  
  2.652087137798e-03  ,3.843925694982e+00  ,5.282734664890e+01  ,-4.149656281866e-03  
  2.652090276727e-03  ,3.665317783600e+00  ,5.283052068391e+01  ,1.014334422789e-02  
  2.652096554587e-03  ,3.332199043935e+00  ,5.284030136347e+01  ,5.649390700663e-03  
  2.652109110305e-03  ,2.753098043308e+00  ,5.285914238139e+01  ,4.426830203185e-03  
  2.652134221742e-03  ,1.872817641922e+00  ,5.289663736092e+01  ,3.517293675859e-03  
  2.652173519084e-03  ,9.863455188458e-01  ,5.295523340771e+01  ,2.038351430752e-03  
  2.652218121240e-03  ,4.424695324300e-01  ,5.302151671411e+01  ,1.243265069950e-03  
  2.652263623426e-03  ,1.762713765097e-01  ,5.308894494893e+01  ,8.537573082216e-04  
  2.652332740972e-03  ,5.624836733735e-02  ,5.319103126552e+01  ,6.762674948857e-04  
  2.652413815210e-03  ,4.614851969426e-03  ,5.331030423460e+01  ,5.979904241109e-04  
  2.652510124395e-03  ,-7.863948876815e-03  ,5.345133508834e+01  ,5.762134935410e-04  
  2.652702742765e-03  ,-5.377997298310e-03  ,5.373127436393e+01  ,5.726756731725e-04  
  2.652993422696e-03  ,4.390484814255e-03  ,5.414836513738e+01  ,5.762128247125e-04  
  2.653574782560e-03  ,-2.558314798800e-05  ,5.496306389878e+01  ,5.485787289630e-04  
  2.654477912137e-03  ,1.129998838208e-03  ,5.617660897488e+01  ,5.179226946639e-04  
  2.655733710477e-03  ,1.472123053480e-03  ,5.775752107817e+01  ,4.748928949936e-04  
