  Time                 , V(Q1:G)              , V(Q1:D)              , I(Q1:D)              
  2.658245307157e-03  ,1.203216987437e-03  ,6.054248561446e+01  ,3.922440991204e-04  
  2.662000000020e-03  ,8.928480741089e-04  ,6.375707998742e+01  ,2.766912062369e-04  
  2.662001000018e-03  ,5.775382603980e-01  ,6.375791670332e+01  ,-1.013280520129e-03  
  2.662001884868e-03  ,1.095178588606e+00  ,6.375866056566e+01  ,-2.187794729791e-03  
  2.662003654567e-03  ,2.160224390464e+00  ,6.376014544354e+01  ,-4.505228614781e-03  
  2.662007193965e-03  ,4.412587115711e+00  ,6.376309828473e+01  ,-8.959679422071e-03  
  2.662010000020e-03  ,6.312036244356e+00  ,6.376542373408e+01  ,-1.232517609843e-02  
  2.662010707900e-03  ,6.404335742933e+00  ,6.376591519702e+01  ,-1.224564930454e-02  
  2.662012123696e-03  ,6.585058439669e+00  ,6.376688754412e+01  ,-1.198548448953e-02  
  2.662014955289e-03  ,6.937423674793e+00  ,6.376883237854e+01  ,-1.147229238901e-02  
  2.662020618476e-03  ,7.601525100811e+00  ,6.377272549308e+01  ,-1.050459067330e-02  
  2.662031944848e-03  ,8.774586282302e+00  ,6.378052417931e+01  ,-8.795692593727e-03  
  2.662043354667e-03  ,9.771982688029e+00  ,6.378839384808e+01  ,-7.342662167605e-03  
  2.662051392354e-03  ,9.973427670250e+00  ,4.107995601908e+01  ,9.861490232574e+00  
  2.662059066452e-03  ,1.000023401047e+01  ,1.070930781383e+01  ,9.861661923852e+00  
  2.662063384063e-03  ,1.018819944364e+01  ,3.399615786279e+00  ,9.862578245836e+00  
  2.662067475922e-03  ,1.046833962644e+01  ,2.663540592627e+00  ,9.863657863578e+00  
  2.662069797151e-03  ,1.062569501798e+01  ,2.745389900063e+00  ,9.864306981513e+00  
  2.662072727836e-03  ,1.081640287111e+01  ,2.800848791233e+00  ,9.865130335525e+00  
  2.662078589208e-03  ,1.117275216269e+01  ,2.810550073389e+00  ,9.866778861148e+00  
  2.662090311952e-03  ,1.179917289014e+01  ,2.805534398407e+00  ,9.870080477651e+00  
  2.662110133476e-03  ,1.263571710611e+01  ,2.804174880450e+00  ,9.875669139955e+00  
  2.662149776526e-03  ,1.372876242307e+01  ,2.808312031853e+00  ,9.886846045754e+00  
  2.662229062624e-03  ,1.476952016095e+01  ,2.813293218710e+00  ,9.909196402309e+00  
  2.662346507616e-03  ,1.516350517042e+01  ,2.822489157872e+00  ,9.942294752389e+00  
  2.662519384928e-03  ,1.497805545762e+01  ,2.836402519751e+00  ,9.990995249304e+00  
  2.662675930567e-03  ,1.497089490618e+01  ,2.848916328255e+00  ,1.003507434405e+01  
  2.662989021845e-03  ,1.501193259960e+01  ,2.873909821229e+00  ,1.012317382212e+01  
  2.663615204401e-03  ,1.499231008419e+01  ,2.923875142523e+00  ,1.029913819727e+01  
  2.664713646479e-03  ,1.499816404108e+01  ,3.011291663488e+00  ,1.060705819860e+01  
  2.666910530634e-03  ,1.500018775980e+01  ,3.185314025434e+00  ,1.122002817003e+01  
  2.671304298945e-03  ,1.499992880921e+01  ,3.530123568042e+00  ,1.243456596238e+01  
  2.672010000020e-03  ,1.500001323527e+01  ,3.585104539896e+00  ,1.262822824427e+01  
  2.672011000018e-03  ,1.442323028809e+01  ,3.585035015614e+00  ,1.262850238451e+01  
  2.672013000126e-03  ,1.321550462029e+01  ,3.584803793562e+00  ,1.262905062594e+01  
  2.672017000343e-03  ,1.067413274503e+01  ,3.584359782299e+00  ,1.263014740761e+01  
  2.672020000020e-03  ,8.649180992212e+00  ,3.584087163779e+00  ,1.263096979183e+01  
  2.672020800063e-03  ,8.545484174010e+00  ,3.584141659530e+00  ,1.263118908923e+01  
  2.672022400076e-03  ,8.340587409523e+00  ,3.584337455118e+00  ,1.263162778377e+01  
  2.672025600100e-03  ,7.945359537850e+00  ,3.584863322223e+00  ,1.263250514249e+01  
  2.672032000149e-03  ,7.209790386163e+00  ,3.585957703086e+00  ,1.263425962887e+01  
  2.672044800246e-03  ,5.933924075073e+00  ,3.588911176774e+00  ,1.263776846229e+01  
  2.672058726871e-03  ,4.792935169429e+00  ,3.598759066813e+00  ,1.264158506133e+01  
  2.672067645216e-03  ,4.356535733127e+00  ,1.397053667915e+01  ,1.264338837362e+01  
  2.672076016689e-03  ,4.341964381246e+00  ,4.349985543375e+01  ,1.264345000110e+01  
  2.672082296783e-03  ,4.134712063480e+00  ,5.281747545088e+01  ,3.936760842082e-02  
  2.672085568333e-03  ,3.936814329531e+00  ,5.284687780744e+01  ,-2.061980635588e-01  
  2.672087137798e-03  ,3.843945986819e+00  ,5.282854152561e+01  ,-4.151337547094e-03  
  2.672090276727e-03  ,3.665337131164e+00  ,5.283171508958e+01  ,1.014380029306e-02  
  2.672096554587e-03  ,3.332216631197e+00  ,5.284149530854e+01  ,5.649402087083e-03  
  2.672109110305e-03  ,2.753112555689e+00  ,5.286033531729e+01  ,4.426789703345e-03  
  2.672134221742e-03  ,1.872827479955e+00  ,5.289782826343e+01  ,3.517293377006e-03  
  2.672173519084e-03  ,9.863506498128e-01  ,5.295642113674e+01  ,2.038321014470e-03  
  2.672218121240e-03  ,4.424717754362e-01  ,5.302270083693e+01  ,1.243230413729e-03  
  2.672263629386e-03  ,1.762439937806e-01  ,5.309013421211e+01  ,8.536793362493e-04  
  2.672332746932e-03  ,5.623975165641e-02  ,5.319221490117e+01  ,6.762169672637e-04  
  2.672413833091e-03  ,4.608912772600e-03  ,5.331149876646e+01  ,5.979434644864e-04  
  2.672510130355e-03  ,-7.862956665611e-03  ,5.345250427172e+01  ,5.761772136954e-04  
  2.672702724883e-03  ,-5.376244103699e-03  ,5.373239335909e+01  ,5.726416499021e-04  
  2.672993452499e-03  ,4.390190765447e-03  ,5.414952878960e+01  ,5.761744301744e-04  
  2.673574907729e-03  ,-2.570289953805e-05  ,5.496431032005e+01  ,5.485379138194e-04  
  2.674478323409e-03  ,1.129938489643e-03  ,5.617814696148e+01  ,5.178729925753e-04  
  2.675734312484e-03  ,1.471963853589e-03  ,5.775914573374e+01  ,4.748384774790e-04  
  2.678246290633e-03  ,1.203026064748e-03  ,6.054416730261e+01  ,3.921813059494e-04  
  2.682000000020e-03  ,8.927484126217e-04  ,6.375746659844e+01  ,2.766637940170e-04  
  2.682001000018e-03  ,5.775381608305e-01  ,6.375830323444e+01  ,-1.013308281290e-03  
  2.682001884868e-03  ,1.095178489081e+00  ,6.375904702619e+01  ,-2.187823812621e-03  
  2.682003654567e-03  ,2.160224291017e+00  ,6.376053176259e+01  ,-4.505257381517e-03  
  2.682007193965e-03  ,4.412587016414e+00  ,6.376348432085e+01  ,-8.959708125738e-03  
  2.682010000020e-03  ,6.312036145473e+00  ,6.376580954589e+01  ,-1.232520480369e-02  
  2.682010707900e-03  ,6.404335644080e+00  ,6.376630095215e+01  ,-1.224567789993e-02  
  2.682012123696e-03  ,6.585058340874e+00  ,6.376727318590e+01  ,-1.198551306930e-02  
  2.682014955289e-03  ,6.937423576112e+00  ,6.376921779360e+01  ,-1.147232096740e-02  
  2.682020618476e-03  ,7.601525002346e+00  ,6.377311045477e+01  ,-1.050461924709e-02  
  2.682031944848e-03  ,8.774586184218e+00  ,6.378090823434e+01  ,-8.795721162399e-03  
  2.682043354667e-03  ,9.771982590272e+00  ,6.378877698993e+01  ,-7.342690727147e-03  
  2.682051392354e-03  ,9.973425519206e+00  ,4.108017423552e+01  ,9.861134187695e+00  
  2.682059066452e-03  ,1.000023142417e+01  ,1.070948350240e+01  ,9.861305853859e+00  
  2.682063384063e-03  ,1.018819243200e+01  ,3.399541817284e+00  ,9.862222183331e+00  
  2.682067475922e-03  ,1.046833271229e+01  ,2.663437624944e+00  ,9.863301796087e+00  
  2.682069797151e-03  ,1.062568833328e+01  ,2.745286471645e+00  ,9.863950916331e+00  
  2.682072727836e-03  ,1.081639649136e+01  ,2.800746954746e+00  ,9.864774273501e+00  
  2.682078589208e-03  ,1.117274633323e+01  ,2.810449064720e+00  ,9.866422805016e+00  
  2.682090311952e-03  ,1.179916801365e+01  ,2.805433337784e+00  ,9.869724433330e+00  
  2.682110133476e-03  ,1.263571350331e+01  ,2.804073711826e+00  ,9.875313115674e+00  
  2.682149776526e-03  ,1.372876048721e+01  ,2.808211016918e+00  ,9.886490061551e+00  
  2.682229062624e-03  ,1.476951981015e+01  ,2.813192177622e+00  ,9.908840498232e+00  
  2.682346507616e-03  ,1.516350541973e+01  ,2.822388150423e+00  ,9.941938966965e+00  
  2.682519384928e-03  ,1.497805542429e+01  ,2.836301561267e+00  ,9.990639638456e+00  
  2.682675930567e-03  ,1.497089486194e+01  ,2.848815414322e+00  ,1.003471889121e+01  
  2.682989021845e-03  ,1.501193261791e+01  ,2.873808997215e+00  ,1.012281868510e+01  
  2.683615204401e-03  ,1.499231007258e+01  ,2.923774497479e+00  ,1.029878369103e+01  
  2.684713646479e-03  ,1.499816403840e+01  ,3.011191331868e+00  ,1.060670479617e+01  
  2.686910530634e-03  ,1.500018776020e+01  ,3.185214317674e+00  ,1.121967696491e+01  
  2.691304298945e-03  ,1.499992880921e+01  ,3.530025096358e+00  ,1.243421911104e+01  
  2.692010000020e-03  ,1.500001323545e+01  ,3.585006265306e+00  ,1.262788208716e+01  
  2.692011000018e-03  ,1.442323028803e+01  ,3.584936741884e+00  ,1.262815622838e+01  
  2.692013000126e-03  ,1.321550462022e+01  ,3.584705520405e+00  ,1.262870447178e+01  
  2.692017000343e-03  ,1.067413274495e+01  ,3.584261508397e+00  ,1.262980125737e+01  
  2.692020000020e-03  ,8.649180992090e+00  ,3.583988887764e+00  ,1.263062364454e+01  
  2.692020800063e-03  ,8.545484173868e+00  ,3.584043382188e+00  ,1.263084294273e+01  
  2.692022400076e-03  ,8.340587409343e+00  ,3.584239175283e+00  ,1.263128163884e+01  
  2.692025600100e-03  ,7.945359537602e+00  ,3.584765038470e+00  ,1.263215900071e+01  
  2.692032000149e-03  ,7.209790385746e+00  ,3.585859409155e+00  ,1.263391349337e+01  
  2.692044800246e-03  ,5.933924073974e+00  ,3.588812839032e+00  ,1.263742233939e+01  
  2.692058726871e-03  ,4.792935164319e+00  ,3.598660470863e+00  ,1.264123895214e+01  
  2.692067645216e-03  ,4.356533588781e+00  ,1.397030927258e+01  ,1.264304229135e+01  
  2.692076016689e-03  ,4.341962255681e+00  ,4.349961132095e+01  ,1.264310393445e+01  
  2.692082296783e-03  ,4.134718702301e+00  ,5.281777838384e+01  ,3.941242351512e-02  
  2.692085568333e-03  ,3.936820793867e+00  ,5.284718620370e+01  ,-2.062089044248e-01  
  2.692087137798e-03  ,3.843952279585e+00  ,5.282884875720e+01  ,-4.152033628083e-03  
  2.692090276727e-03  ,3.665343128309e+00  ,5.283202199368e+01  ,1.014397216589e-02  
  2.692096554587e-03  ,3.332222077657e+00  ,5.284180175360e+01  ,5.649388771544e-03  
  2.692109110305e-03  ,2.753117039211e+00  ,5.286064080566e+01  ,4.426755069339e-03  
  2.692134221742e-03  ,1.872830499623e+00  ,5.289813183267e+01  ,3.517276382270e-03  
  2.692173519084e-03  ,9.863521954181e-01  ,5.295672170799e+01  ,2.038292135994e-03  
  2.692218121240e-03  ,4.424724166750e-01  ,5.302299800609e+01  ,1.243200240569e-03  
  2.692263629386e-03  ,1.762441923651e-01  ,5.309042791202e+01  ,8.536485911533e-04  
  2.692332746932e-03  ,5.623975077652e-02  ,5.319250333591e+01  ,6.761860317141e-04  
  2.692413833091e-03  ,4.608826145317e-03  ,5.331178103048e+01  ,5.979125220955e-04  
  2.692510130355e-03  ,-7.863063899676e-03  ,5.345277921620e+01  ,5.761463798736e-04  
  2.692702724883e-03  ,-5.376346932181e-03  ,5.373265369363e+01  ,5.726110970804e-04  
  2.692993452499e-03  ,4.390104597100e-03  ,5.414976714506e+01  ,5.761443059150e-04  
  2.693574907729e-03  ,-2.579553275703e-05  ,5.496450500152e+01  ,5.485085705415e-04  
  2.694478323409e-03  ,1.129849245309e-03  ,5.617827459732e+01  ,5.178448299535e-04  
  2.695734312484e-03  ,1.471877416388e-03  ,5.775918195041e+01  ,4.748118302534e-04  
  2.698246290633e-03  ,1.202944303066e-03  ,6.054402772954e+01  ,3.921573065416e-04  
  2.702000000020e-03  ,8.926751320392e-04  ,6.375708499821e+01  ,2.766432643949e-04  
  2.702001000018e-03  ,5.775380875531e-01  ,6.375792157338e+01  ,-1.013328761158e-03  
  2.702001884868e-03  ,1.095178415807e+00  ,6.375866531130e+01  ,-2.187844249464e-03  
  2.702003654567e-03  ,2.160224217751e+00  ,6.376014994006e+01  ,-4.505277830459e-03  
  2.702007193965e-03  ,4.412586943163e+00  ,6.376310228304e+01  ,-8.959728583332e-03  
  2.702010000020e-03  ,6.312036072233e+00  ,6.376542733741e+01  ,-1.232522526556e-02  
  2.702010707900e-03  ,6.404335570841e+00  ,6.376591870055e+01  ,-1.224569854696e-02  
  2.702012123696e-03  ,6.585058267638e+00  ,6.376689084802e+01  ,-1.198553373504e-02  
  2.702014955289e-03  ,6.937423502880e+00  ,6.376883528318e+01  ,-1.147234163224e-02  
  2.702020618476e-03  ,7.601524929123e+00  ,6.377272759929e+01  ,-1.050463990142e-02  
  2.702031944848e-03  ,8.774586111016e+00  ,6.378052468899e+01  ,-8.795741806333e-03  
  2.702043354667e-03  ,9.771982517094e+00  ,6.378839274993e+01  ,-7.342711357289e-03  
  2.702051392354e-03  ,9.973423794223e+00  ,4.107965234850e+01  ,9.860793167251e+00  
  2.702059066452e-03  ,1.000022996132e+01  ,1.070897042138e+01  ,9.860964863322e+00  
  2.702063384063e-03  ,1.018819811342e+01  ,3.399417197890e+00  ,9.861881190222e+00  
  2.702067475922e-03  ,1.046833842353e+01  ,2.663344847540e+00  ,9.862960822348e+00  
  2.702069797151e-03  ,1.062569382562e+01  ,2.745190839078e+00  ,9.863609944573e+00  
  2.702072727836e-03  ,1.081640173403e+01  ,2.800649905898e+00  ,9.864433304585e+00  
  2.702078589208e-03  ,1.117275113259e+01  ,2.810352047383e+00  ,9.866081841864e+00  
  2.702090311952e-03  ,1.179917203119e+01  ,2.805336482200e+00  ,9.869383481609e+00  
  2.702110133476e-03  ,1.263571647129e+01  ,2.803976883287e+00  ,9.874972183149e+00  
  2.702149776526e-03  ,1.372876208352e+01  ,2.808114227590e+00  ,9.886149167403e+00  
  2.702229062624e-03  ,1.476952009995e+01  ,2.813095417711e+00  ,9.908499680818e+00  
  2.702346507616e-03  ,1.516350521481e+01  ,2.822291425045e+00  ,9.941598263173e+00  
  2.702519384928e-03  ,1.497805545208e+01  ,2.836204882149e+00  ,9.990299101841e+00  
  2.702675930567e-03  ,1.497089489872e+01  ,2.848718778062e+00  ,1.003437850591e+01  
  2.702989021845e-03  ,1.501193260320e+01  ,2.873712447115e+00  ,1.012247860222e+01  
  2.703615204401e-03  ,1.499231008249e+01  ,2.923678118736e+00  ,1.029844421221e+01  
  2.704713646479e-03  ,1.499816404096e+01  ,3.011095253271e+00  ,1.060636637435e+01  
  2.706910530634e-03  ,1.500018776022e+01  ,3.185118836494e+00  ,1.121934064728e+01  
  2.711304298945e-03  ,1.499992880955e+01  ,3.529930798857e+00  ,1.243388696262e+01  
  2.712010000020e-03  ,1.500001323565e+01  ,3.584912156545e+00  ,1.262755060354e+01  
  2.712011000018e-03  ,1.442323028841e+01  ,3.584842633946e+00  ,1.262782474570e+01  
  2.712013000126e-03  ,1.321550462060e+01  ,3.584611413016e+00  ,1.262837299098e+01  
  2.712017000343e-03  ,1.067413274528e+01  ,3.584167400296e+00  ,1.262946978034e+01  
  2.712020000020e-03  ,8.649180992362e+00  ,3.583894777638e+00  ,1.263029217033e+01  
  2.712020800063e-03  ,8.545484174116e+00  ,3.583949270792e+00  ,1.263051146927e+01  
  2.712022400076e-03  ,8.340587409545e+00  ,3.584145061500e+00  ,1.263095016689e+01  
  2.712025600100e-03  ,7.945359537723e+00  ,3.584670920935e+00  ,1.263182753177e+01  
  2.712032000149e-03  ,7.209790385671e+00  ,3.585765281873e+00  ,1.263358203045e+01  
  2.712044800246e-03  ,5.933924073188e+00  ,3.588718669795e+00  ,1.263709088852e+01  
  2.712058726871e-03  ,4.792935159641e+00  ,3.598566054361e+00  ,1.264090751441e+01  
  2.712067645216e-03  ,4.356531535328e+00  ,1.397009149421e+01  ,1.264271087922e+01  
  2.712076016689e-03  ,4.341960220174e+00  ,4.349937754140e+01  ,1.264277253489e+01  
  2.712082296783e-03  ,4.134714685772e+00  ,5.281745954565e+01  ,3.940182445687e-02  
  2.712085568333e-03  ,3.936816931517e+00  ,5.284686598539e+01  ,-2.062076343911e-01  
  2.712087137798e-03  ,3.843948508425e+00  ,5.282852855974e+01  ,-4.151978782478e-03  
  2.712090276727e-03  ,3.665339528547e+00  ,5.283170161767e+01  ,1.014393265832e-02  
  2.712096554587e-03  ,3.332218798017e+00  ,5.284148099978e+01  ,5.649362030269e-03  
  2.712109110305e-03  ,2.753114317283e+00  ,5.286031929591e+01  ,4.426730236622e-03  
  2.712134221742e-03  ,1.872828625479e+00  ,5.289780881223e+01  ,3.517251730644e-03  
  2.712173519084e-03  ,9.863511750490e-01  ,5.295639632573e+01  ,2.038269317631e-03  
  2.712218121240e-03  ,4.424719201668e-01  ,5.302266994683e+01  ,1.243178239552e-03  
  2.712263629386e-03  ,1.762439523381e-01  ,5.309009712534e+01  ,8.536270202328e-04  
  2.712332746932e-03  ,5.623962646789e-02  ,5.319216841449e+01  ,6.761647149796e-04  
  2.712413833091e-03  ,4.608751738155e-03  ,5.331144127010e+01  ,5.978913788073e-04  
  2.712510130355e-03  ,-7.863126081053e-03  ,5.345243372568e+01  ,5.761253732241e-04  
  2.712702724883e-03  ,-5.376411075082e-03  ,5.373229679708e+01  ,5.725903232809e-04  
  2.712993452499e-03  ,4.390031709514e-03  ,5.414939316867e+01  ,5.761238674068e-04  
  2.713574907729e-03  ,-2.586282413870e-05  ,5.496409737103e+01  ,5.484888220145e-04  
  2.714478323409e-03  ,1.129782985819e-03  ,5.617781604960e+01  ,5.178261010029e-04  
  2.715734312484e-03  ,1.471813916557e-03  ,5.775865547192e+01  ,4.747944259518e-04  
  2.718246290633e-03  ,1.202887568395e-03  ,6.054337577842e+01  ,3.921422601169e-04  
  2.722000000020e-03  ,8.926290608202e-04  ,6.375627283990e+01  ,2.766313399764e-04  
  2.722001000018e-03  ,5.775380414871e-01  ,6.375710937692e+01  ,-1.013340403197e-03  
  2.722001884868e-03  ,1.095178369746e+00  ,6.375785308110e+01  ,-2.187855869856e-03  
  2.722003654567e-03  ,2.160224171698e+00  ,6.375933764240e+01  ,-4.505289461306e-03  
  2.722007193965e-03  ,4.412586897126e+00  ,6.376228985047e+01  ,-8.959740230517e-03  
  2.722010000020e-03  ,6.312036026208e+00  ,6.376461479789e+01  ,-1.232523692301e-02  
  2.722010707900e-03  ,6.404335524819e+00  ,6.376510613402e+01  ,-1.224571054725e-02  
  2.722012123696e-03  ,6.585058221619e+00  ,6.376607822740e+01  ,-1.198554577149e-02  
  2.722014955289e-03  ,6.937423456870e+00  ,6.376802255439e+01  ,-1.147235366824e-02  
  2.722020618476e-03  ,7.601524883128e+00  ,6.377191465422e+01  ,-1.050465192521e-02  
  2.722031944848e-03  ,8.774586065051e+00  ,6.377971131160e+01  ,-8.795753817667e-03  
  2.722043354667e-03  ,9.771982471160e+00  ,6.378757893740e+01  ,-7.342723353552e-03  
  2.722051392354e-03  ,9.973422638378e+00  ,4.107874202692e+01  ,9.860520019244e+00  
  2.722059066452e-03  ,1.000022947289e+01  ,1.070810052665e+01  ,9.860691775617e+00  
  2.722063383318e-03  ,1.018815959921e+01  ,3.399407158750e+00  ,9.861608028178e+00  
  2.722067475177e-03  ,1.046830134003e+01  ,2.663241125455e+00  ,9.862687611092e+00  
  2.722069796405e-03  ,1.062565819846e+01  ,2.745102976724e+00  ,9.863336737042e+00  
  2.722072726719e-03  ,1.081634409946e+01  ,2.800569923065e+00  ,9.864159996343e+00  
  2.722078587346e-03  ,1.117265503936e+01  ,2.810275821437e+00  ,9.865808329160e+00  
  2.722090308599e-03  ,1.179743651818e+01  ,2.799742163130e+00  ,9.869112904281e+00  
  2.722102532021e-03  ,1.234375223494e+01  ,2.803967855785e+00  ,9.872559472933e+00  
  2.722126978866e-03  ,1.318466538446e+01  ,2.805802275142e+00  ,9.879452223786e+00  
  2.722175872557e-03  ,1.416678291246e+01  ,2.808941560559e+00  ,9.893236635607e+00  
  2.722273659937e-03  ,1.497488280095e+01  ,2.816468694457e+00  ,9.920800132676e+00  
  2.722397613756e-03  ,1.499927748493e+01  ,2.826380445262e+00  ,9.955728553306e+00  
  2.722627234690e-03  ,1.500026580038e+01  ,2.844734274953e+00  ,1.002040013733e+01  
  2.722861480944e-03  ,1.499999657705e+01  ,2.863458358192e+00  ,1.008633073452e+01  
  2.723329973452e-03  ,1.500044006654e+01  ,2.900853500278e+00  ,1.021806075221e+01  
  2.724266958467e-03  ,1.500056396849e+01  ,2.975501248033e+00  ,1.048099597894e+01  
  2.726140928499e-03  ,1.500063586592e+01  ,3.124202949822e+00  ,1.100477461015e+01  
  2.729888868563e-03  ,1.499951278446e+01  ,3.419245313416e+00  ,1.204401377080e+01  
  2.732010000020e-03  ,1.499999589006e+01  ,3.584837779605e+00  ,1.262728851079e+01  
  2.732011000018e-03  ,1.442222508539e+01  ,3.584768567399e+00  ,1.262756265458e+01  
  2.732013000126e-03  ,1.321452901569e+01  ,3.584537461187e+00  ,1.262811089636e+01  
  2.732017000343e-03  ,1.067321425546e+01  ,3.584093486573e+00  ,1.262920769277e+01  
  2.732020000020e-03  ,8.648303362748e+00  ,3.583820863089e+00  ,1.263003008498e+01  
  2.732020800063e-03  ,8.544617066848e+00  ,3.583875366085e+00  ,1.263024938449e+01  
  2.732022400076e-03  ,8.339741093697e+00  ,3.584071174647e+00  ,1.263068808332e+01  
  2.732025600100e-03  ,7.944553326965e+00  ,3.584597074738e+00  ,1.263156545059e+01  
  2.732032000149e-03  ,7.209058816539e+00  ,3.585691566683e+00  ,1.263331995397e+01  
  2.732044800246e-03  ,5.933321982072e+00  ,3.588645727191e+00  ,1.263682882142e+01  
  2.732058725381e-03  ,4.792559988267e+00  ,3.598500509540e+00  ,1.264064504841e+01  
  2.732067643726e-03  ,4.356503699914e+00  ,1.398776544466e+01  ,1.264244701800e+01  
  2.732076013708e-03  ,4.341974950320e+00  ,4.351462327644e+01  ,1.264250761550e+01  
  2.732082291568e-03  ,4.134599443932e+00  ,5.281688487388e+01  ,3.852030971937e-02  
  2.732085562745e-03  ,3.936725937283e+00  ,5.284617642658e+01  ,-2.059703327023e-01  
  2.732087132396e-03  ,3.843849181868e+00  ,5.282786186743e+01  ,-4.136788955121e-03  
  2.732090271698e-03  ,3.665224080356e+00  ,5.283103741656e+01  ,1.013877667255e-02  
  2.732096550303e-03  ,3.332075976212e+00  ,5.284081717295e+01  ,5.648869049950e-03  
  2.732109107511e-03  ,2.752933570618e+00  ,5.285965714283e+01  ,4.426724537469e-03  
  2.732134221928e-03  ,1.863999601292e+00  ,5.289717041946e+01  ,3.316469850278e-03  
  2.732175861733e-03  ,9.348815186685e-01  ,5.295922334173e+01  ,1.962622791714e-03  
  2.732222120898e-03  ,3.971950921611e-01  ,5.302794266114e+01  ,1.177150249586e-03  
  2.732268433707e-03  ,1.916311978521e-01  ,5.309653637823e+01  ,8.758599022705e-04  
  2.732330625193e-03  ,5.758764989949e-02  ,5.318837398067e+01  ,6.781946904355e-04  
  2.732396738665e-03  ,2.030412989685e-02  ,5.328566799139e+01  ,6.213949353483e-04  
  2.732528965609e-03  ,1.731043335077e-03  ,5.347925281031e+01  ,5.893927871480e-04  
  2.732669108050e-03  ,-1.047341699620e-03  ,5.368297120187e+01  ,5.801370038417e-04  
  2.732949392931e-03  ,3.090926159058e-04  ,5.408590629608e+01  ,5.717566734996e-04  
  2.733395950930e-03  ,1.567209827041e-03  ,5.471541283202e+01  ,5.572560412416e-04  
  2.734289066927e-03  ,1.675624762216e-03  ,5.592813038125e+01  ,5.254866049989e-04  
  2.736075298922e-03  ,1.354411667569e-03  ,5.816562662108e+01  ,4.631399060337e-04  
  2.739647762911e-03  ,1.145380358667e-03  ,6.187514786703e+01  ,3.473602230563e-04  
  2.742000000020e-03  ,8.844225599909e-04  ,6.375533809578e+01  ,2.762365654097e-04  
  2.742001000018e-03  ,5.775300100532e-01  ,6.375617490192e+01  ,-1.012301816677e-03  
  2.742001884868e-03  ,1.095170454512e+00  ,6.375691910236e+01  ,-2.188063289455e-03  
  2.742003654567e-03  ,2.160216478517e+00  ,6.375840437024e+01  ,-4.505202031941e-03  
  2.742007193965e-03  ,4.412579632086e+00  ,6.376135804668e+01  ,-8.959600864010e-03  
  2.742010000020e-03  ,6.312029084708e+00  ,6.376368415951e+01  ,-1.232510381060e-02  
  2.742010707900e-03  ,6.404328662366e+00  ,6.376417579059e+01  ,-1.224557604308e-02  
  2.742012123696e-03  ,6.585051513975e+00  ,6.376514847557e+01  ,-1.198540887468e-02  
  2.742014955289e-03  ,6.937417050969e+00  ,6.376709398024e+01  ,-1.147221651769e-02  
  2.742020618476e-03  ,7.601519045979e+00  ,6.377098843944e+01  ,-1.050451475778e-02  
  2.742031944848e-03  ,8.774581232529e+00  ,6.377878981456e+01  ,-8.795615210357e-03  
  2.742043354667e-03  ,9.771978492819e+00  ,6.378666219176e+01  ,-7.342582896622e-03  
  2.742051392354e-03  ,9.973433793644e+00  ,4.107892708295e+01  ,9.862484481469e+00  
  2.742059066452e-03  ,1.000024187504e+01  ,1.070843599189e+01  ,9.862656282040e+00  
  2.742063383318e-03  ,1.018817463807e+01  ,3.399918297601e+00  ,9.863572505821e+00  
  2.742067475177e-03  ,1.046831595730e+01  ,2.663798060336e+00  ,9.864652070033e+00  
  2.742069796405e-03  ,1.062567238675e+01  ,2.745667069017e+00  ,9.865301183697e+00  
  2.742072726719e-03  ,1.081635763909e+01  ,2.801130862509e+00  ,9.866124425928e+00  
  2.742078587346e-03  ,1.117266739433e+01  ,2.810833651765e+00  ,9.867772726014e+00  
  2.742090308599e-03  ,1.179744685862e+01  ,2.800300445719e+00  ,9.871077235715e+00  
