  Time                 , V(Q1:G)              , V(Q1:D)              , I(Q1:D)              
  2.742102533512e-03  ,1.234382201464e+01  ,2.804525862895e+00  ,9.874524156301e+00  
  2.742126983337e-03  ,1.317479480999e+01  ,2.806751776074e+00  ,9.881417651336e+00  
  2.742175882987e-03  ,1.416233427516e+01  ,2.809135024830e+00  ,9.895203446630e+00  
  2.742273682289e-03  ,1.497483085179e+01  ,2.817018823923e+00  ,9.922769765829e+00  
  2.742401927642e-03  ,1.499970502272e+01  ,2.827291419563e+00  ,9.958906543247e+00  
  2.742626684837e-03  ,1.500014661692e+01  ,2.845238375711e+00  ,1.002220656241e+01  
  2.742865818672e-03  ,1.500012942486e+01  ,2.864358110417e+00  ,1.008951125472e+01  
  2.743344086341e-03  ,1.500023043323e+01  ,2.902535131854e+00  ,1.022398366171e+01  
  2.744300621681e-03  ,1.500028727140e+01  ,2.978733767590e+00  ,1.049238157580e+01  
  2.746213692359e-03  ,1.500039371221e+01  ,3.130511853717e+00  ,1.102699639311e+01  
  2.750039833717e-03  ,1.499973798714e+01  ,3.431608695915e+00  ,1.208756221024e+01  
  2.752010000020e-03  ,1.500000751775e+01  ,3.585379527114e+00  ,1.262919676249e+01  
  2.752011000018e-03  ,1.442274162143e+01  ,3.585310145736e+00  ,1.262947090079e+01  
  2.752013000126e-03  ,1.321503034235e+01  ,3.585078975590e+00  ,1.263001913212e+01  
  2.752017000343e-03  ,1.067368623293e+01  ,3.584634983803e+00  ,1.263111590656e+01  
  2.752020000020e-03  ,8.648754343929e+00  ,3.584362372847e+00  ,1.263193828252e+01  
  2.752020800063e-03  ,8.545062641094e+00  ,3.584416877319e+00  ,1.263215757771e+01  
  2.752022400076e-03  ,8.340175984216e+00  ,3.584612689276e+00  ,1.263259626787e+01  
  2.752025600100e-03  ,7.944967609345e+00  ,3.585138588612e+00  ,1.263347361780e+01  
  2.752032000149e-03  ,7.209434744287e+00  ,3.586233065351e+00  ,1.263522808653e+01  
  2.752044800246e-03  ,5.933631379478e+00  ,3.589187053330e+00  ,1.263873688468e+01  
  2.752058726871e-03  ,4.792698856581e+00  ,3.599040752323e+00  ,1.264255344477e+01  
  2.752067645216e-03  ,4.356525306448e+00  ,1.398245280221e+01  ,1.264435578000e+01  
  2.752076016689e-03  ,4.341980059484e+00  ,4.351367118962e+01  ,1.264441655526e+01  
  2.752082294548e-03  ,4.134614700500e+00  ,5.281644654804e+01  ,3.858600319436e-02  
  2.752085565725e-03  ,3.936740724224e+00  ,5.284574723628e+01  ,-2.059826557776e-01  
  2.752088128352e-03  ,3.786570780250e+00  ,5.282860349688e+01  ,-1.725254678880e-03  
  2.752090904066e-03  ,3.630566571320e+00  ,5.283172100219e+01  ,7.841141183126e-03  
  2.752096455494e-03  ,3.337275876113e+00  ,5.284019154213e+01  ,5.600740080961e-03  
  2.752107558349e-03  ,2.818075881862e+00  ,5.285680633318e+01  ,4.700400087933e-03  
  2.752129764060e-03  ,2.006244415405e+00  ,5.289000708399e+01  ,3.534441972224e-03  
  2.752174175480e-03  ,9.667640142189e-01  ,5.295622573532e+01  ,2.009137375498e-03  
  2.752216739157e-03  ,4.466072011027e-01  ,5.301948690051e+01  ,1.249508089942e-03  
  2.752264512280e-03  ,2.100037064378e-01  ,5.309028248189e+01  ,9.029404474380e-04  
  2.752334500054e-03  ,6.560115001072e-02  ,5.319365992124e+01  ,6.898780543403e-04  
  2.752397990921e-03  ,2.410715146716e-02  ,5.328710803753e+01  ,6.270490112873e-04  
  2.752524972657e-03  ,-3.276968980566e-03  ,5.347307827020e+01  ,5.823964545548e-04  
  2.752684117058e-03  ,-5.036614164417e-03  ,5.370441453284e+01  ,5.739184746875e-04  
  2.753002405861e-03  ,-3.842662744318e-04  ,5.416127866141e+01  ,5.689426072534e-04  
  2.753550577858e-03  ,2.947790418077e-03  ,5.492986835147e+01  ,5.538799277775e-04  
  2.754646921853e-03  ,5.521210118903e-04  ,5.639704077184e+01  ,5.112929244886e-04  
  2.756839609841e-03  ,2.246285035473e-03  ,5.904679936597e+01  ,4.390387266854e-04  
  2.761224985817e-03  ,8.527491436817e-05  ,6.318838900522e+01  ,2.978503351931e-04  
  2.762000000020e-03  ,1.476297917989e-03  ,6.375878125799e+01  ,2.807153659275e-04  
  2.762001000018e-03  ,5.781130751732e-01  ,6.375961851002e+01  ,-1.010801560068e-03  
  2.762001884495e-03  ,1.095525280463e+00  ,6.376036260882e+01  ,-2.186921461918e-03  
  2.762003653449e-03  ,2.160089718792e+00  ,6.376184748403e+01  ,-4.502934536376e-03  
  2.762007191357e-03  ,4.411390409620e+00  ,6.376480042603e+01  ,-8.955589888242e-03  
  2.762010000020e-03  ,6.312536272852e+00  ,6.376712910259e+01  ,-1.232432518129e-02  
  2.762010707602e-03  ,6.404792020559e+00  ,6.376762062894e+01  ,-1.224485760251e-02  
  2.762012122839e-03  ,6.585435308791e+00  ,6.376859313148e+01  ,-1.198480595751e-02  
  2.762014953315e-03  ,6.937649208772e+00  ,6.377053826695e+01  ,-1.147183460701e-02  
  2.762020614266e-03  ,7.601480783027e+00  ,6.377443198728e+01  ,-1.050452764870e-02  
  2.762031936168e-03  ,8.774120791193e+00  ,6.378223187414e+01  ,-8.796242977157e-03  
  2.762043341517e-03  ,9.771227610423e+00  ,6.379010276245e+01  ,-7.343633518533e-03  
  2.762051374733e-03  ,9.973397310086e+00  ,4.113966050837e+01  ,9.863538249440e+00  
  2.762059044361e-03  ,1.000015352301e+01  ,1.078424689595e+01  ,9.863706285159e+00  
  2.762063367188e-03  ,1.018724025653e+01  ,3.405109821791e+00  ,9.864623000298e+00  
  2.762067470968e-03  ,1.046818156860e+01  ,2.663052319849e+00  ,9.865703612556e+00  
  2.762069789961e-03  ,1.062540108121e+01  ,2.745639113047e+00  ,9.866352131087e+00  
  2.762072713569e-03  ,1.081567521721e+01  ,2.801410447593e+00  ,9.867173502027e+00  
  2.762078560784e-03  ,1.117126181668e+01  ,2.811177063415e+00  ,9.868818005006e+00  
  2.762090255215e-03  ,1.179495604827e+01  ,2.800567196204e+00  ,9.872114915001e+00  
  2.762102420523e-03  ,1.233929700647e+01  ,2.804815702558e+00  ,9.875544994730e+00  
  2.762126751139e-03  ,1.316825922987e+01  ,2.807041208874e+00  ,9.882404809243e+00  
  2.762175412371e-03  ,1.415580500600e+01  ,2.809395443322e+00  ,9.896123255453e+00  
  2.762272734835e-03  ,1.497131300524e+01  ,2.817243110966e+00  ,9.923554932512e+00  
  2.762400884822e-03  ,1.499964544512e+01  ,2.827506810448e+00  ,9.959664555727e+00  
  2.762624592975e-03  ,1.500016124009e+01  ,2.845369420401e+00  ,1.002266873770e+01  
  2.762863249972e-03  ,1.500014199268e+01  ,2.864451138547e+00  ,1.008983895597e+01  
  2.763340563968e-03  ,1.500026054512e+01  ,2.902551953878e+00  ,1.022404296029e+01  
  2.764295191958e-03  ,1.500032738655e+01  ,2.978598802798e+00  ,1.049190624735e+01  
  2.766204447940e-03  ,1.500045244558e+01  ,3.130075779739e+00  ,1.102546048441e+01  
  2.770022959903e-03  ,1.499968322116e+01  ,3.430580221369e+00  ,1.208393947625e+01  
  2.772010000020e-03  ,1.500000458825e+01  ,3.585670115125e+00  ,1.263022030795e+01  
  2.772011000018e-03  ,1.442262584088e+01  ,3.585600768180e+00  ,1.263049444334e+01  
  2.772013000126e-03  ,1.321491797094e+01  ,3.585369610004e+00  ,1.263104266883e+01  
  2.772017000343e-03  ,1.067358044019e+01  ,3.584925625221e+00  ,1.263213943168e+01  
  2.772020000020e-03  ,8.648653257642e+00  ,3.584653020288e+00  ,1.263296179892e+01  
  2.772020800063e-03  ,8.544962766848e+00  ,3.584707529998e+00  ,1.263318109178e+01  
  2.772022400076e-03  ,8.340078504874e+00  ,3.584903351651e+00  ,1.263361977729e+01  
  2.772025600100e-03  ,7.944874749570e+00  ,3.585429267587e+00  ,1.263449711793e+01  
  2.772032000149e-03  ,7.209350482359e+00  ,3.586523790420e+00  ,1.263625156804e+01  
  2.772044800246e-03  ,5.933562033094e+00  ,3.589478000810e+00  ,1.263976032896e+01  
  2.772058725381e-03  ,4.792753847534e+00  ,3.599330797505e+00  ,1.264357644025e+01  
  2.772067642236e-03  ,4.356541656712e+00  ,1.397493839505e+01  ,1.264537904803e+01  
  2.772076012218e-03  ,4.341981541430e+00  ,4.349973433099e+01  ,1.264544058559e+01  
  2.772082290823e-03  ,4.134852903061e+00  ,5.281913199224e+01  ,3.980902128638e-02  
  2.772085561627e-03  ,3.936993677671e+00  ,5.284858782420e+01  ,-2.062798550867e-01  
  2.772088123137e-03  ,3.786877771560e+00  ,5.283141448894e+01  ,-1.744230215990e-03  
  2.772090897733e-03  ,3.630922482587e+00  ,5.283452844195e+01  ,7.844872859949e-03  
  2.772096446926e-03  ,3.337716576694e+00  ,5.284299676214e+01  ,5.601765250546e-03  
  2.772107545311e-03  ,2.818641838502e+00  ,5.285960656345e+01  ,4.701249594684e-03  
  2.772129742080e-03  ,1.999780794102e+00  ,5.289277536809e+01  ,3.515737188132e-03  
  2.772174135620e-03  ,9.582667461111e-01  ,5.295895438218e+01  ,1.996769941060e-03  
  2.772219548399e-03  ,4.682122102594e-01  ,5.302644368457e+01  ,1.280922563201e-03  
  2.772268251354e-03  ,2.165906793149e-01  ,5.309861368108e+01  ,9.124444983864e-04  
  2.772322336609e-03  ,9.162391583147e-02  ,5.317852884767e+01  ,7.282915455475e-04  
  2.772413877422e-03  ,1.798354060069e-02  ,5.331326411453e+01  ,6.175756005194e-04  
  2.772525445396e-03  ,-5.699249626489e-03  ,5.347660711530e+01  ,5.788897760341e-04  
  2.772711483413e-03  ,-6.533399309357e-03  ,5.374686572241e+01  ,5.707613664639e-04  
  2.773028341705e-03  ,-5.201560586930e-04  ,5.420107477412e+01  ,5.678309586629e-04  
  2.773595396453e-03  ,3.049015026157e-03  ,5.499467076691e+01  ,5.524467121652e-04  
  2.774729505951e-03  ,4.529657741029e-04  ,5.650688518189e+01  ,5.082879735703e-04  
  2.776997724945e-03  ,2.316279341415e-03  ,5.922644666822e+01  ,4.339379404849e-04  
  2.781534162933e-03  ,-2.655600606454e-05  ,6.342572202228e+01  ,2.885013288091e-04  
  2.782000000020e-03  ,1.394234935394e-03  ,6.376281292476e+01  ,2.807525196051e-04  
  2.782001000018e-03  ,5.780322434503e-01  ,6.376365037272e+01  ,-1.010823944395e-03  
  2.782001884588e-03  ,1.095500648509e+00  ,6.376439472289e+01  ,-2.187117626907e-03  
  2.782003653729e-03  ,2.160183792735e+00  ,6.376588008804e+01  ,-4.503352574173e-03  
  2.782007192009e-03  ,4.411746844499e+00  ,6.376883400878e+01  ,-8.956437648468e-03  
  2.782010000020e-03  ,6.311682186283e+00  ,6.377116277653e+01  ,-1.232552084132e-02  
  2.782010707676e-03  ,6.403956617380e+00  ,6.377165448659e+01  ,-1.224601646705e-02  
  2.782012122914e-03  ,6.586535897231e+00  ,6.377262739096e+01  ,-1.198610315160e-02  
  2.782014953389e-03  ,6.940232052371e+00  ,6.377457264537e+01  ,-1.146801547123e-02  
  2.782020614341e-03  ,7.603851003252e+00  ,6.377846746393e+01  ,-1.050108444392e-02  
  2.782031936243e-03  ,8.776115418418e+00  ,6.378626954110e+01  ,-8.793252829880e-03  
  2.782043341592e-03  ,9.772902867494e+00  ,6.379414264138e+01  ,-7.341132641834e-03  
  2.782051376298e-03  ,9.973473560781e+00  ,4.105407610663e+01  ,9.864902447007e+00  
  2.782059047416e-03  ,1.000026529357e+01  ,1.069501838688e+01  ,9.865074006770e+00  
  2.782063359812e-03  ,1.018812120195e+01  ,3.400176820499e+00  ,9.865990828698e+00  
  2.782067447200e-03  ,1.046796870085e+01  ,2.664641903837e+00  ,9.867069239969e+00  
  2.782069766938e-03  ,1.062523715554e+01  ,2.746371755474e+00  ,9.867717935545e+00  
  2.782072696507e-03  ,1.081589382843e+01  ,2.801813025211e+00  ,9.868540952408e+00  
  2.782078555643e-03  ,1.117215629705e+01  ,2.811519374888e+00  ,9.870188797113e+00  
  2.782090273916e-03  ,1.179687329856e+01  ,2.800989897846e+00  ,9.873492386084e+00  
  2.782102500319e-03  ,1.234340657143e+01  ,2.805212576646e+00  ,9.876939642764e+00  
  2.782126953125e-03  ,1.317459478003e+01  ,2.807437808420e+00  ,9.883833810211e+00  
  2.782175858736e-03  ,1.416233028801e+01  ,2.809821593702e+00  ,9.897620950250e+00  
  2.782273669958e-03  ,1.497491316257e+01  ,2.817705893086e+00  ,9.925189957821e+00  
  2.782401915312e-03  ,1.499970616523e+01  ,2.827978259536e+00  ,9.961325854252e+00  
  2.782626672506e-03  ,1.500014631764e+01  ,2.845924791389e+00  ,1.002462433018e+01  
  2.782865806341e-03  ,1.500012918190e+01  ,2.865044053664e+00  ,1.009192738160e+01  
  2.783344074011e-03  ,1.500022986027e+01  ,2.903220144383e+00  ,1.022639651017e+01  
  2.784300609350e-03  ,1.500028651218e+01  ,2.979416922418e+00  ,1.049478788076e+01  
  2.786213680029e-03  ,1.500039260348e+01  ,3.131191308220e+00  ,1.102938966422e+01  
  2.790039821386e-03  ,1.499973901941e+01  ,3.432280808534e+00  ,1.208992962492e+01  
  2.792010000020e-03  ,1.500000757283e+01  ,3.586048850905e+00  ,1.263155435263e+01  
  2.792011000018e-03  ,1.442274372234e+01  ,3.585979463025e+00  ,1.263182848424e+01  
  2.792013000126e-03  ,1.321503238139e+01  ,3.585748288732e+00  ,1.263237670217e+01  
  2.792017000343e-03  ,1.067368815276e+01  ,3.585304301930e+00  ,1.263347344985e+01  
  2.792020000020e-03  ,8.648756178647e+00  ,3.585031705378e+00  ,1.263429580574e+01  
  2.792020800063e-03  ,8.545064453960e+00  ,3.585086218861e+00  ,1.263451509557e+01  
  2.792022400076e-03  ,8.340177753899e+00  ,3.585282047752e+00  ,1.263495377502e+01  
  2.792025600100e-03  ,7.944969295683e+00  ,3.585807973691e+00  ,1.263583110354e+01  
  2.792032000149e-03  ,7.209436275806e+00  ,3.586902519477e+00  ,1.263758552942e+01  
  2.792044800246e-03  ,5.933632645089e+00  ,3.589856804245e+00  ,1.264109424185e+01  
  2.792058726871e-03  ,4.792699907223e+00  ,3.599712241177e+00  ,1.264491070852e+01  
  2.792067645216e-03  ,4.356539981296e+00  ,1.398395311648e+01  ,1.264671286691e+01  
  2.792076016689e-03  ,4.341994491166e+00  ,4.351527712292e+01  ,1.264677357109e+01  
  2.792082295293e-03  ,4.134665052835e+00  ,5.282256446606e+01  ,3.885645208586e-02  
  2.792085566470e-03  ,3.936789646553e+00  ,5.285189829363e+01  ,-2.060276180484e-01  
  2.792087136121e-03  ,3.843911339392e+00  ,5.283357951744e+01  ,-4.140226415450e-03  
  2.792090275424e-03  ,3.665283412332e+00  ,5.283675690962e+01  ,1.014003594315e-02  
  2.792096554028e-03  ,3.332130022493e+00  ,5.284654139605e+01  ,5.649248014808e-03  
  2.792109111236e-03  ,2.752978373041e+00  ,5.286539068425e+01  ,4.426997080417e-03  
  2.792134225653e-03  ,1.864030214568e+00  ,5.290292256140e+01  ,3.316767230065e-03  
  2.792175859498e-03  ,9.350011731989e-01  ,5.296499741885e+01  ,1.963049838521e-03  
  2.792222118663e-03  ,3.972578846409e-01  ,5.303375093630e+01  ,1.177493706696e-03  
  2.792268431472e-03  ,1.916618070746e-01  ,5.310237882984e+01  ,8.761557430835e-04  
  2.792330634879e-03  ,5.757856171031e-02  ,5.319427981481e+01  ,6.784312672066e-04  
  2.792396748351e-03  ,2.030169979945e-02  ,5.329162233363e+01  ,6.216401885462e-04  
  2.792528975295e-03  ,1.731925133250e-03  ,5.348530381018e+01  ,5.896408138633e-04  
  2.792669093894e-03  ,-1.045575155668e-03  ,5.368908957246e+01  ,5.803850528158e-04  
  2.792949331092e-03  ,3.102412829726e-04  ,5.409215930900e+01  ,5.720013180191e-04  
  2.793395936774e-03  ,1.568103577468e-03  ,5.472205234426e+01  ,5.574918970204e-04  
  2.794289148139e-03  ,1.676406087562e-03  ,5.593551599048e+01  ,5.257062468537e-04  
  2.796075570868e-03  ,1.355165173793e-03  ,5.817439394799e+01  ,4.633294813362e-04  
  2.799648416327e-03  ,1.145916629387e-03  ,6.188622066206e+01  ,3.474970261746e-04  
  2.802000000020e-03  ,8.849527015309e-04  ,6.376694941271e+01  ,2.763703004179e-04  
  2.802001000018e-03  ,5.775305401704e-01  ,6.376778665813e+01  ,-1.012172117813e-03  
  2.802001885054e-03  ,1.095281231444e+00  ,6.376853140356e+01  ,-2.188180715536e-03  
  2.802003655126e-03  ,2.160560446713e+00  ,6.377001775951e+01  ,-4.505793845746e-03  
  2.802007195269e-03  ,4.413440228679e+00  ,6.377297360508e+01  ,-8.961068116667e-03  
  2.802010000020e-03  ,6.311247415089e+00  ,6.377529996556e+01  ,-1.232612528726e-02  
  2.802010708049e-03  ,6.403574526574e+00  ,6.377579200785e+01  ,-1.224654258254e-02  
  2.802012124032e-03  ,6.586257026561e+00  ,6.377676557607e+01  ,-1.198647860771e-02  
  2.802014955997e-03  ,6.940147255849e+00  ,6.377871216342e+01  ,-1.146810821452e-02  
  2.802020619929e-03  ,7.604108178636e+00  ,6.378260964861e+01  ,-1.050067796680e-02  
  2.802031947791e-03  ,8.776902677732e+00  ,6.379041707005e+01  ,-8.792074579247e-03  
  2.802043360591e-03  ,9.774169841278e+00  ,6.379829656578e+01  ,-7.339255921845e-03  
  2.802051401257e-03  ,9.973542013732e+00  ,4.096928909639e+01  ,9.865868897037e+00  
  2.802059078335e-03  ,1.000040104807e+01  ,1.059006568358e+01  ,9.866045489290e+00  
  2.802063381791e-03  ,1.018938974887e+01  ,3.393635914661e+00  ,9.866961605759e+00  
  2.802067452788e-03  ,1.046813916347e+01  ,2.666329273305e+00  ,9.868038586624e+00  
  2.802069775507e-03  ,1.062559052760e+01  ,2.747100470987e+00  ,9.868688061728e+00  
  2.802072714761e-03  ,1.081684285009e+01  ,2.802121681807e+00  ,9.869513761938e+00  
  2.802078593269e-03  ,1.117415243904e+01  ,2.811733696237e+00  ,9.871167049397e+00  
  2.802090350285e-03  ,1.180044036606e+01  ,2.801308863206e+00  ,9.874481532428e+00  
  2.802102663114e-03  ,1.234992136306e+01  ,2.805500310036e+00  ,9.877953121207e+00  
  2.802127288773e-03  ,1.318400997086e+01  ,2.807726531253e+00  ,9.884895951106e+00  
  2.802176540091e-03  ,1.417170838303e+01  ,2.810151642668e+00  ,9.898780398570e+00  
  2.802275042727e-03  ,1.497992598132e+01  ,2.818088327869e+00  ,9.926543939483e+00  
  2.802403431132e-03  ,1.499978704726e+01  ,2.828373694871e+00  ,9.962719644303e+00  
  2.802629690364e-03  ,1.500012608175e+01  ,2.846440529376e+00  ,1.002644010928e+01  
  2.802869587138e-03  ,1.500011211552e+01  ,2.865620155428e+00  ,1.009395657656e+01  
  2.803349380687e-03  ,1.500018912720e+01  ,2.903917185093e+00  ,1.022885166524e+01  
  2.804308967784e-03  ,1.500023232704e+01  ,2.980354843727e+00  ,1.049809147601e+01  
  2.806228141978e-03  ,1.500031331848e+01  ,3.132607052922e+00  ,1.103437628288e+01  
  2.810066490367e-03  ,1.500033031961e+01  ,3.434636292749e+00  ,1.209822744426e+01  
  2.812010000020e-03  ,1.499978416469e+01  ,3.586314255065e+00  ,1.263248901118e+01  
  2.812011000018e-03  ,1.442107653356e+01  ,3.586245377955e+00  ,1.263276314037e+01  
  2.812013000126e-03  ,1.321341428285e+01  ,3.586014391846e+00  ,1.263331135153e+01  
  2.812017000343e-03  ,1.067216478312e+01  ,3.585570473476e+00  ,1.263440808976e+01  
  2.812020000020e-03  ,8.647300577946e+00  ,3.585297880845e+00  ,1.263523043766e+01  
  2.812020800063e-03  ,8.543626305286e+00  ,3.585352416561e+00  ,1.263544972532e+01  
  2.812022400076e-03  ,8.338774089195e+00  ,3.585548285448e+00  ,1.263588840055e+01  
  2.812025600100e-03  ,7.943632147934e+00  ,3.586074294258e+00  ,1.263676572061e+01  
  2.812032000149e-03  ,7.208222926330e+00  ,3.587169097932e+00  ,1.263852012938e+01  
  2.812044800246e-03  ,5.932634045367e+00  ,3.590124838960e+00  ,1.264202880760e+01  
  2.812058725381e-03  ,4.792004594064e+00  ,3.599995491621e+00  ,1.264584482718e+01  
  2.812067642236e-03  ,4.356503655769e+00  ,1.401219444808e+01  ,1.264764440519e+01  
  2.812076012218e-03  ,4.342026280898e+00  ,4.354296966695e+01  ,1.264770331699e+01  
  2.812082286352e-03  ,4.134584514034e+00  ,5.282725201162e+01  ,3.785223654517e-02  
  2.812085556785e-03  ,3.936752982488e+00  ,5.285645157749e+01  ,-2.057248829590e-01  
  2.812087126622e-03  ,3.843865154655e+00  ,5.283816218495e+01  ,-4.121130408001e-03  
  2.812090266297e-03  ,3.665218627449e+00  ,5.284134301731e+01  ,1.013345150624e-02  
  2.812096545646e-03  ,3.332033246284e+00  ,5.285112854524e+01  ,5.648765089008e-03  
  2.812109104345e-03  ,2.751239039881e+00  ,5.286993249654e+01  ,4.594092747028e-03  
  2.812134221742e-03  ,1.861504435754e+00  ,5.290746319078e+01  ,3.314002454498e-03  
  2.812175360868e-03  ,9.415198924391e-01  ,5.296878954392e+01  ,1.972392152581e-03  
  2.812221351812e-03  ,4.555010184447e-01  ,5.303714459030e+01  ,1.262387937688e-03  
  2.812269446799e-03  ,1.918311867495e-01  ,5.310842382268e+01  ,8.763726427111e-04  
  2.812324360559e-03  ,8.007225370987e-02  ,5.318957005642e+01  ,7.114566074407e-04  
  2.812413064191e-03  ,6.884286359651e-03  ,5.332015041290e+01  ,6.014834038805e-04  
  2.812507871339e-03  ,2.596003247692e-03  ,5.345904539105e+01  ,5.917011626867e-04  
  2.812697485635e-03  ,7.930846664153e-04  ,5.373478012135e+01  ,5.820171439696e-04  
  2.812919119546e-03  ,1.963155902615e-03  ,5.405359732122e+01  ,5.755631204530e-04  
  2.813362387368e-03  ,1.918270484975e-03  ,5.467991030267e+01  ,5.592325204308e-04  
  2.814248923013e-03  ,1.422957416725e-03  ,5.588691233876e+01  ,5.267551001238e-04  
  2.816021994302e-03  ,1.582107772977e-03  ,5.811573682502e+01  ,4.654728499512e-04  
  2.819568136880e-03  ,9.478422649523e-04  ,6.181903922020e+01  ,3.496748104657e-04  
  2.822000000020e-03  ,1.006614447309e-03  ,6.377165914543e+01  ,2.788488324616e-04  
  2.822001000018e-03  ,5.776503752731e-01  ,6.377249606734e+01  ,-1.012192282472e-03  
  2.822001884961e-03  ,1.095344339805e+00  ,6.377324022388e+01  ,-2.188102774261e-03  
  2.822003654846e-03  ,2.160503811648e+00  ,6.377472539763e+01  ,-4.505477718131e-03  
  2.822007194617e-03  ,4.413119224366e+00  ,6.377767888317e+01  ,-8.960321947825e-03  
  2.822010000020e-03  ,6.311351291426e+00  ,6.378000416001e+01  ,-1.232618493321e-02  
  2.822010707974e-03  ,6.403667679572e+00  ,6.378049573993e+01  ,-1.224661588463e-02  
  2.822012123957e-03  ,6.584427701367e+00  ,6.378146835125e+01  ,-1.198639310337e-02  
  2.822014955923e-03  ,6.936864546467e+00  ,6.378341370944e+01  ,-1.147309684984e-02  
  2.822020619854e-03  ,7.601095809407e+00  ,6.378730787598e+01  ,-1.050520668189e-02  
  2.822031947717e-03  ,8.774367826456e+00  ,6.379510866717e+01  ,-8.796001693106e-03  
  2.822043359026e-03  ,9.771920645807e+00  ,6.380298044911e+01  ,-7.342742936113e-03  
  2.822051398203e-03  ,9.973433368007e+00  ,4.109165595313e+01  ,9.863476690546e+00  
  2.822059072301e-03  ,1.000023081724e+01  ,1.072041934435e+01  ,9.863647601329e+00  
  2.822063390657e-03  ,1.018807043970e+01  ,3.400856667407e+00  ,9.864564079951e+00  
  2.822067484751e-03  ,1.046836072128e+01  ,2.663921680695e+00  ,9.865643949635e+00  
  2.822069805607e-03  ,1.062569200877e+01  ,2.745908652653e+00  ,9.866292956081e+00  
  2.822072735548e-03  ,1.081635314523e+01  ,2.801416099211e+00  ,9.867116086290e+00  
  2.822078595429e-03  ,1.117261984653e+01  ,2.811121224686e+00  ,9.868764158408e+00  
  2.822090315193e-03  ,1.179733401201e+01  ,2.800577569467e+00  ,9.872068214674e+00  
  2.822102534145e-03  ,1.234348314913e+01  ,2.804806601451e+00  ,9.875513420418e+00  
  2.822126972049e-03  ,1.317422011324e+01  ,2.807032651278e+00  ,9.882403485825e+00  
  2.822175847858e-03  ,1.416171910655e+01  ,2.809412802592e+00  ,9.896182423064e+00  
  2.822273599475e-03  ,1.497448237557e+01  ,2.817293000040e+00  ,9.923735031823e+00  
  2.822401844829e-03  ,1.499970017933e+01  ,2.827565380570e+00  ,9.959871457762e+00  
  2.822626482814e-03  ,1.500014778990e+01  ,2.845502595488e+00  ,1.002313729863e+01  
  2.822865616649e-03  ,1.500013045001e+01  ,2.864622168313e+00  ,1.009044135930e+01  
  2.823343884319e-03  ,1.500023288986e+01  ,2.902798830969e+00  ,1.022491250424e+01  
  2.824300419658e-03  ,1.500029054596e+01  ,2.978996751107e+00  ,1.049330789937e+01  
  2.826213490337e-03  ,1.500039850742e+01  ,3.130773412018e+00  ,1.102791769925e+01  
  2.830039631694e-03  ,1.499973351043e+01  ,3.431867432598e+00  ,1.208847356277e+01  
  2.832010000020e-03  ,1.500000727393e+01  ,3.585652542411e+00  ,1.263015841643e+01  
  2.832011000018e-03  ,1.442273247257e+01  ,3.585583161586e+00  ,1.263043255199e+01  
  2.832013000126e-03  ,1.321502146289e+01  ,3.585351990933e+00  ,1.263098077786e+01  
  2.832017000343e-03  ,1.067367787341e+01  ,3.584908001598e+00  ,1.263207754139e+01  
  2.832020000020e-03  ,8.648746356141e+00  ,3.584635396494e+00  ,1.263289990916e+01  
  2.832020800063e-03  ,8.545054749135e+00  ,3.584689904756e+00  ,1.263311920216e+01  
  2.832022400076e-03  ,8.340168281607e+00  ,3.584885723822e+00  ,1.263355788795e+01  
  2.832025600100e-03  ,7.944960271957e+00  ,3.585411634443e+00  ,1.263443522915e+01  
  2.832032000149e-03  ,7.209428086754e+00  ,3.586506140727e+00  ,1.263618968040e+01  
  2.832044800246e-03  ,5.933625902346e+00  ,3.589460257788e+00  ,1.263969844359e+01  
