  Time                 , V(Q1:G)              , V(Q1:D)              , I(Q1:D)              
  2.832058726871e-03  ,4.792694446042e+00  ,3.599314769890e+00  ,1.264351496556e+01  
  2.832067645216e-03  ,4.356530956131e+00  ,1.398329575881e+01  ,1.264531721334e+01  
  2.832076016689e-03  ,4.341986145656e+00  ,4.351459517613e+01  ,1.264537798541e+01  
  2.832082296038e-03  ,4.134743618848e+00  ,5.282973438980e+01  ,3.938688529874e-02  
  2.832085567215e-03  ,3.936866243237e+00  ,5.285913252440e+01  ,-2.061396572598e-01  
  2.832087136680e-03  ,3.843996786441e+00  ,5.284080213389e+01  ,-4.148159888343e-03  
  2.832090275610e-03  ,3.665385584010e+00  ,5.284397657346e+01  ,1.014236688082e-02  
  2.832096553469e-03  ,3.332260687198e+00  ,5.285375746390e+01  ,5.649366073422e-03  
  2.832109109187e-03  ,2.753148978146e+00  ,5.287259910406e+01  ,4.426901729977e-03  
  2.832134220624e-03  ,1.872852299521e+00  ,5.291009534849e+01  ,3.517231433346e-03  
  2.832173512006e-03  ,9.864699508609e-01  ,5.296868444221e+01  ,2.038474669475e-03  
  2.832218114162e-03  ,4.425357410602e-01  ,5.303496990611e+01  ,1.243303685681e-03  
  2.832263622308e-03  ,1.762749064258e-01  ,5.310240910294e+01  ,8.537042169233e-04  
  2.832332739854e-03  ,5.624950636622e-02  ,5.320449852137e+01  ,6.762107017151e-04  
  2.832413837934e-03  ,4.604166855371e-03  ,5.332380995956e+01  ,5.979152401167e-04  
  2.832510135198e-03  ,-7.866214549422e-03  ,5.346482710299e+01  ,5.761507032793e-04  
  2.832702729726e-03  ,-5.376907856879e-03  ,5.374473870487e+01  ,5.726180122610e-04  
  2.832993457342e-03  ,4.390622413413e-03  ,5.416190620190e+01  ,5.761510255868e-04  
  2.833574912572e-03  ,-2.578237685233e-05  ,5.497674497169e+01  ,5.485110749914e-04  
  2.834478518987e-03  ,1.129953034686e-03  ,5.619090201881e+01  ,5.178354022444e-04  
  2.835734508062e-03  ,1.471975932722e-03  ,5.777194443602e+01  ,4.747956489134e-04  
  2.838246486211e-03  ,1.202983195829e-03  ,6.055693075928e+01  ,3.921283194505e-04  
  2.842000000020e-03  ,8.925977846587e-04  ,6.376975317080e+01  ,2.766022886737e-04  
  2.842001000018e-03  ,5.775380105635e-01  ,6.377058968832e+01  ,-1.013375279463e-03  
  2.842001885054e-03  ,1.095288585750e+00  ,6.377133353118e+01  ,-2.188137186051e-03  
  2.842003655126e-03  ,2.160567579190e+00  ,6.377281836808e+01  ,-4.506045368171e-03  
  2.842007195269e-03  ,4.413446933448e+00  ,6.377577112024e+01  ,-8.961371550694e-03  
  2.842010000020e-03  ,6.311253796762e+00  ,6.377809502898e+01  ,-1.232642598407e-02  
  2.842010708049e-03  ,6.403580829262e+00  ,6.377858645038e+01  ,-1.224684082839e-02  
  2.842012124032e-03  ,6.586263172951e+00  ,6.377955877616e+01  ,-1.198678083204e-02  
  2.842014955997e-03  ,6.940153099547e+00  ,6.378150288365e+01  ,-1.146840883633e-02  
  2.842020619929e-03  ,7.604113454384e+00  ,6.378539540569e+01  ,-1.050097865540e-02  
  2.842031947791e-03  ,8.776906950298e+00  ,6.379319290249e+01  ,-8.792376590332e-03  
  2.842043360591e-03  ,9.774173260826e+00  ,6.380106240135e+01  ,-7.339559747950e-03  
  2.842051401257e-03  ,9.973518458661e+00  ,4.096999951508e+01  ,9.861823819665e+00  
  2.842059078335e-03  ,1.000037404533e+01  ,1.059040223530e+01  ,9.862000247441e+00  
  2.842063381791e-03  ,1.018934017354e+01  ,3.392665245365e+00  ,9.862916433226e+00  
  2.842067452788e-03  ,1.046809052558e+01  ,2.665173615915e+00  ,9.863993414851e+00  
  2.842069775507e-03  ,1.062554343364e+01  ,2.745933727026e+00  ,9.864642915691e+00  
  2.842072714388e-03  ,1.081677425405e+01  ,2.800964176123e+00  ,9.865468547180e+00  
  2.842078592151e-03  ,1.117404639619e+01  ,2.810585742551e+00  ,9.867121692755e+00  
  2.842090347677e-03  ,1.180187270792e+01  ,2.805618379661e+00  ,9.870432547611e+00  
  2.842110300332e-03  ,1.264251447438e+01  ,2.804288670499e+00  ,9.876058163015e+00  
  2.842150205642e-03  ,1.373795234948e+01  ,2.808429327080e+00  ,9.887308963367e+00  
  2.842230016261e-03  ,1.477658991231e+01  ,2.813462953139e+00  ,9.909807061906e+00  
  2.842347473174e-03  ,1.516399605854e+01  ,2.822663280775e+00  ,9.942908569804e+00  
  2.842521232635e-03  ,1.497757987348e+01  ,2.836647372797e+00  ,9.991857208900e+00  
  2.842678016692e-03  ,1.497074366950e+01  ,2.849180052657e+00  ,1.003600303729e+01  
  2.842991584807e-03  ,1.501201279628e+01  ,2.874211285224e+00  ,1.012423580463e+01  
  2.843618721038e-03  ,1.499225255956e+01  ,2.924252146285e+00  ,1.030046604484e+01  
  2.844720787078e-03  ,1.499815314838e+01  ,3.011955430833e+00  ,1.060939619818e+01  
  2.846924919158e-03  ,1.500018859508e+01  ,3.186545994576e+00  ,1.122436759081e+01  
  2.851333183318e-03  ,1.499992799076e+01  ,3.532470730291e+00  ,1.244283347790e+01  
  2.852010000020e-03  ,1.500001282411e+01  ,3.585198969320e+00  ,1.262856085809e+01  
  2.852011000018e-03  ,1.442323121997e+01  ,3.585129444039e+00  ,1.262883499737e+01  
  2.852013000126e-03  ,1.321550552474e+01  ,3.584898221374e+00  ,1.262938323700e+01  
  2.852017000343e-03  ,1.067413359660e+01  ,3.584454210835e+00  ,1.263048001481e+01  
  2.852020000020e-03  ,8.649181805666e+00  ,3.584181594298e+00  ,1.263130239620e+01  
  2.852020800063e-03  ,8.545484977731e+00  ,3.584236091324e+00  ,1.263152169285e+01  
  2.852022400076e-03  ,8.340588194014e+00  ,3.584431889296e+00  ,1.263196038588e+01  
  2.852025600100e-03  ,7.945360285238e+00  ,3.584957760125e+00  ,1.263283774158e+01  
  2.852032000149e-03  ,7.209791064540e+00  ,3.586052150640e+00  ,1.263459222191e+01  
  2.852044800246e-03  ,5.933924634113e+00  ,3.589005665678e+00  ,1.263810104324e+01  
  2.852058726871e-03  ,4.792935624859e+00  ,3.598853794133e+00  ,1.264191762910e+01  
  2.852067645216e-03  ,4.356537824896e+00  ,1.397073368606e+01  ,1.264372092034e+01  
  2.852076016689e-03  ,4.341966405318e+00  ,4.350006497807e+01  ,1.264378257580e+01  
  2.852082297528e-03  ,4.134841493746e+00  ,5.282775715800e+01  ,4.010751144299e-02  
  2.852085569078e-03  ,3.936940061528e+00  ,5.285725020638e+01  ,-2.063514184594e-01  
  2.852087138170e-03  ,3.844090185509e+00  ,5.283889863961e+01  ,-4.162447923444e-03  
  2.852090276355e-03  ,3.665516045047e+00  ,5.284206912971e+01  ,1.014745769616e-02  
  2.852096552724e-03  ,3.332454899849e+00  ,5.285184652205e+01  ,5.649841819503e-03  
  2.852109105462e-03  ,2.751840390334e+00  ,5.287063156102e+01  ,4.594588629676e-03  
  2.852134210939e-03  ,1.862275018509e+00  ,5.290812426302e+01  ,3.314808157957e-03  
  2.852175367946e-03  ,9.416212843597e-01  ,5.296944416570e+01  ,1.972225195649e-03  
  2.852221352929e-03  ,4.555961788873e-01  ,5.303775333061e+01  ,1.262212678672e-03  
  2.852269453878e-03  ,1.918495774843e-01  ,5.310900270164e+01  ,8.760861573627e-04  
  2.852324355716e-03  ,8.009639413991e-02  ,5.319008720679e+01  ,7.111797880235e-04  
  2.852413047427e-03  ,6.895458803766e-03  ,5.332057893116e+01  ,6.011895628834e-04  
  2.852507842654e-03  ,2.597341801576e-03  ,5.345938069250e+01  ,5.913948716255e-04  
  2.852697433108e-03  ,7.900116475404e-04  ,5.373492993967e+01  ,5.817082788925e-04  
  2.852919043178e-03  ,1.962700083170e-03  ,5.405353770744e+01  ,5.752622756637e-04  
  2.853362263316e-03  ,1.917870300358e-03  ,5.467943674553e+01  ,5.589401238491e-04  
  2.854248703593e-03  ,1.421663108128e-03  ,5.588563102747e+01  ,5.264772311416e-04  
  2.856021584148e-03  ,1.581594550495e-03  ,5.811292438303e+01  ,4.652256227400e-04  
  2.859567345256e-03  ,9.468188549707e-04  ,6.181352640217e+01  ,3.494778648405e-04  
  2.862000000020e-03  ,1.006174006112e-03  ,6.376532935618e+01  ,2.786490432303e-04  
  2.862001000018e-03  ,5.776499306563e-01  ,6.376616567953e+01  ,-1.012388357100e-03  
  2.862001884868e-03  ,1.095288768481e+00  ,6.376690922845e+01  ,-2.188174652179e-03  
  2.862003654567e-03  ,2.160331638178e+00  ,6.376839318806e+01  ,-4.505312563134e-03  
  2.862007193965e-03  ,4.412688725787e+00  ,6.377134424879e+01  ,-8.959719122182e-03  
  2.862010000020e-03  ,6.311350229605e+00  ,6.377366838935e+01  ,-1.232638138051e-02  
  2.862010707900e-03  ,6.403657009129e+00  ,6.377415949417e+01  ,-1.224682884938e-02  
  2.862012123696e-03  ,6.584393962094e+00  ,6.377513112908e+01  ,-1.198664027198e-02  
  2.862014955289e-03  ,6.936786993309e+00  ,6.377707453427e+01  ,-1.147340783399e-02  
  2.862020618476e-03  ,7.600940806569e+00  ,6.378096479458e+01  ,-1.050563045094e-02  
  2.862031944848e-03  ,8.774094524291e+00  ,6.378875777324e+01  ,-8.796597609348e-03  
  2.862043354667e-03  ,9.771569609045e+00  ,6.379662169302e+01  ,-7.343451964747e-03  
  2.862051392354e-03  ,9.973398488441e+00  ,4.110787135706e+01  ,9.859856130755e+00  
  2.862059064962e-03  ,1.000018278952e+01  ,1.074184248935e+01  ,9.860026164314e+00  
  2.862063385553e-03  ,1.018780560945e+01  ,3.401265006357e+00  ,9.860942699754e+00  
  2.862067483373e-03  ,1.046834568799e+01  ,2.662599340309e+00  ,9.862023027873e+00  
  2.862069803856e-03  ,1.062565455722e+01  ,2.744780296521e+00  ,9.862671961093e+00  
  2.862072731934e-03  ,1.081619989679e+01  ,2.800376674840e+00  ,9.863494604911e+00  
  2.862078588091e-03  ,1.117226272741e+01  ,2.810105036890e+00  ,9.865141687193e+00  
  2.862090300403e-03  ,1.179824856858e+01  ,2.805073914975e+00  ,9.868440416034e+00  
  2.862110077224e-03  ,1.263339316632e+01  ,2.803704513723e+00  ,9.874016566021e+00  
  2.862149630867e-03  ,1.372561472875e+01  ,2.807840469897e+00  ,9.885168451049e+00  
  2.862228738151e-03  ,1.476708869344e+01  ,2.812803987110e+00  ,9.907468781978e+00  
  2.862346183143e-03  ,1.516334435682e+01  ,2.821998896132e+00  ,9.940567707184e+00  
  2.862518750511e-03  ,1.497822097539e+01  ,2.835887616183e+00  ,9.989181758408e+00  
  2.862675224624e-03  ,1.497094499973e+01  ,2.848395963997e+00  ,1.003324152341e+01  
  2.862988172851e-03  ,1.501190664892e+01  ,2.873378530927e+00  ,1.012130239444e+01  
  2.863614069305e-03  ,1.499232856521e+01  ,2.923321970728e+00  ,1.029718976570e+01  
  2.864711366974e-03  ,1.499816761483e+01  ,3.010649283149e+00  ,1.060479551994e+01  
  2.866905962310e-03  ,1.500018749521e+01  ,3.184494893092e+00  ,1.121714290327e+01  
  2.871295152984e-03  ,1.499992907004e+01  ,3.528957565340e+00  ,1.243045889809e+01  
  2.872010000020e-03  ,1.500001336001e+01  ,3.584652742494e+00  ,1.262663685724e+01  
  2.872011000018e-03  ,1.442322999751e+01  ,3.584583222216e+00  ,1.262691100200e+01  
  2.872013000126e-03  ,1.321550433828e+01  ,3.584352002817e+00  ,1.262745925244e+01  
  2.872017000343e-03  ,1.067413247947e+01  ,3.583907988128e+00  ,1.262855605220e+01  
  2.872020000020e-03  ,8.649180737989e+00  ,3.583635359906e+00  ,1.262937844997e+01  
  2.872020800063e-03  ,8.545483922736e+00  ,3.583689849558e+00  ,1.262959775099e+01  
  2.872022400076e-03  ,8.340587164082e+00  ,3.583885633691e+00  ,1.263003645276e+01  
  2.872025600100e-03  ,7.945359303692e+00  ,3.584411482794e+00  ,1.263091382593e+01  
  2.872032000149e-03  ,7.209790172801e+00  ,3.585505816905e+00  ,1.263266834123e+01  
  2.872044800246e-03  ,5.933923895997e+00  ,3.588459089414e+00  ,1.263617723251e+01  
  2.872058726871e-03  ,4.792935005429e+00  ,3.598305795432e+00  ,1.263999389462e+01  
  2.872067645216e-03  ,4.356525865007e+00  ,1.396949792069e+01  ,1.264179733168e+01  
  2.872076016689e-03  ,4.341954615119e+00  ,4.349874097994e+01  ,1.264185905110e+01  
  2.872082297528e-03  ,4.134787417251e+00  ,5.282413166333e+01  ,3.988733524362e-02  
  2.872085569078e-03  ,3.936887832496e+00  ,5.285359708535e+01  ,-2.063093919285e-01  
  2.872087138170e-03  ,3.844039243294e+00  ,5.283524901795e+01  ,-4.159984538841e-03  
  2.872090276355e-03  ,3.665467444890e+00  ,5.283841887115e+01  ,1.014662001531e-02  
  2.872096552724e-03  ,3.332410669906e+00  ,5.284819425000e+01  ,5.649644525694e-03  
  2.872109105462e-03  ,2.751803795587e+00  ,5.286697537815e+01  ,4.594438179212e-03  
  2.872134210939e-03  ,1.862250132478e+00  ,5.290446026569e+01  ,3.314672733943e-03  
  2.872175367946e-03  ,9.416085231600e-01  ,5.296576737216e+01  ,1.972107620538e-03  
  2.872221358890e-03  ,4.555431181050e-01  ,5.303407110482e+01  ,1.262036456589e-03  
  2.872269453878e-03  ,1.918480438883e-01  ,5.310529673915e+01  ,8.759855647641e-04  
  2.872324361676e-03  ,8.008697838111e-02  ,5.318637306946e+01  ,7.110678556379e-04  
  2.872413053388e-03  ,6.892510329421e-03  ,5.331683743890e+01  ,6.010876552698e-04  
  2.872507848615e-03  ,2.596551352219e-03  ,5.345561008535e+01  ,5.912967461733e-04  
  2.872697439069e-03  ,7.901242827638e-04  ,5.373110148262e+01  ,5.816127411241e-04  
  2.872919049138e-03  ,1.962216722486e-03  ,5.404964227362e+01  ,5.751673242716e-04  
  2.873362269277e-03  ,1.917396507046e-03  ,5.467540945452e+01  ,5.588480718169e-04  
  2.874248709554e-03  ,1.421412618172e-03  ,5.588134849106e+01  ,5.263910064122e-04  
  2.876021590108e-03  ,1.581210678618e-03  ,5.810816591530e+01  ,4.651495234434e-04  
  2.879567351216e-03  ,9.466467827198e-04  ,6.180795821924e+01  ,3.494202223914e-04  
  2.882000000020e-03  ,1.005913506157e-03  ,6.375931308208e+01  ,2.786017374969e-04  
  2.882001000018e-03  ,5.776496711325e-01  ,6.376014924255e+01  ,-1.012432868361e-03  
  2.882001884868e-03  ,1.095288509813e+00  ,6.376089264760e+01  ,-2.188218976337e-03  
  2.882003654567e-03  ,2.160331381193e+00  ,6.376237631954e+01  ,-4.505356974234e-03  
  2.882007193965e-03  ,4.412688472041e+00  ,6.376532680499e+01  ,-8.959763649705e-03  
  2.882010000020e-03  ,6.311349978307e+00  ,6.376765048954e+01  ,-1.232642598294e-02  
  2.882010707900e-03  ,6.403656758428e+00  ,6.376814147924e+01  ,-1.224687592272e-02  
  2.882012123696e-03  ,6.584393712552e+00  ,6.376911288344e+01  ,-1.198668760618e-02  
  2.882014955289e-03  ,6.936786746027e+00  ,6.377105582720e+01  ,-1.147345516344e-02  
  2.882020618476e-03  ,7.600940563555e+00  ,6.377494516504e+01  ,-1.050567769768e-02  
  2.882031944848e-03  ,8.774094288841e+00  ,6.378273630034e+01  ,-8.796644766034e-03  
  2.882043354667e-03  ,9.771569380063e+00  ,6.379059836538e+01  ,-7.343499018530e-03  
  2.882051392354e-03  ,9.973393222943e+00  ,4.110139233450e+01  ,9.858426562448e+00  
  2.882059064962e-03  ,1.000018259895e+01  ,1.073569044431e+01  ,9.858597038208e+00  
  2.882063384808e-03  ,1.018785080197e+01  ,3.400553887080e+00  ,9.859513441259e+00  
  2.882067481138e-03  ,1.046829141187e+01  ,2.662293403764e+00  ,9.860593529636e+00  
  2.882069801621e-03  ,1.062560138268e+01  ,2.744393317637e+00  ,9.861242470856e+00  
  2.882072729699e-03  ,1.081614881441e+01  ,2.799966060935e+00  ,9.862065126671e+00  
  2.882078585855e-03  ,1.117221602537e+01  ,2.809696035771e+00  ,9.863712233837e+00  
  2.882090298168e-03  ,1.179663110209e+01  ,2.799136215279e+00  ,9.867014357012e+00  
  2.882102499239e-03  ,1.234216305018e+01  ,2.803370009647e+00  ,9.870454696374e+00  
  2.882126901380e-03  ,1.317228647229e+01  ,2.805595926047e+00  ,9.877335029438e+00  
  2.882175705664e-03  ,1.415977539349e+01  ,2.807968209425e+00  ,9.891094505403e+00  
  2.882273314230e-03  ,1.497343114463e+01  ,2.815837895717e+00  ,9.918608207974e+00  
  2.882401535742e-03  ,1.499968309836e+01  ,2.826108541820e+00  ,9.954739782727e+00  
  2.882625863783e-03  ,1.500015199873e+01  ,2.844021808745e+00  ,1.001792162743e+01  
  2.882864806883e-03  ,1.500013405322e+01  ,2.863127196038e+00  ,1.008517556112e+01  
  2.883342693083e-03  ,1.500024151947e+01  ,2.901275454683e+00  ,1.021954666301e+01  
  2.884298465483e-03  ,1.500030204005e+01  ,2.977416807778e+00  ,1.048774281412e+01  
  2.886210010282e-03  ,1.500041533430e+01  ,3.129081287023e+00  ,1.102195747891e+01  
  2.890033099882e-03  ,1.499971783017e+01  ,3.429954731769e+00  ,1.208173634332e+01  
  2.892010000020e-03  ,1.500000644143e+01  ,3.584258917893e+00  ,1.262524958668e+01  
  2.892011000018e-03  ,1.442269902753e+01  ,3.584189559863e+00  ,1.262552373619e+01  
  2.892013000126e-03  ,1.321498900266e+01  ,3.583958401268e+00  ,1.262607198994e+01  
  2.892017000343e-03  ,1.067364731317e+01  ,3.583514402754e+00  ,1.262716880920e+01  
  2.892020000020e-03  ,8.648717154792e+00  ,3.583241767609e+00  ,1.262799121878e+01  
  2.892020800063e-03  ,8.545025897594e+00  ,3.583296257434e+00  ,1.262821052294e+01  
  2.892022400076e-03  ,8.340140121272e+00  ,3.583492041821e+00  ,1.262864923101e+01  
  2.892025600100e-03  ,7.944933445007e+00  ,3.584017898306e+00  ,1.262952661680e+01  
  2.892032000149e-03  ,7.209403740810e+00  ,3.585112264841e+00  ,1.263128115727e+01  
  2.892044800246e-03  ,5.933605854604e+00  ,3.588065787249e+00  ,1.263479009891e+01  
  2.892058726871e-03  ,4.792678199424e+00  ,3.597916983487e+00  ,1.263860681538e+01  
  2.892067645216e-03  ,4.356499421813e+00  ,1.398084281054e+01  ,1.264040937865e+01  
  2.892076016689e-03  ,4.341956673448e+00  ,4.351203250202e+01  ,1.264047026065e+01  
  2.892082295293e-03  ,4.134621783082e+00  ,5.281957131059e+01  ,3.882552104145e-02  
  2.892085566843e-03  ,3.936726323170e+00  ,5.284890160480e+01  ,-2.060528087853e-01  
  2.892087136494e-03  ,3.843849416333e+00  ,5.283057833824e+01  ,-4.141664005580e-03  
  2.892090275796e-03  ,3.665224292273e+00  ,5.283375178967e+01  ,1.014013391942e-02  
  2.892096554400e-03  ,3.332076144875e+00  ,5.284352876696e+01  ,5.648745808336e-03  
  2.892109111609e-03  ,2.751337560628e+00  ,5.286231422802e+01  ,4.593745323829e-03  
  2.892134226026e-03  ,1.861661612298e+00  ,5.289980784646e+01  ,3.313772252050e-03  
  2.892175371112e-03  ,9.415005985790e-01  ,5.296108966547e+01  ,1.971906832142e-03  
  2.892221362056e-03  ,4.554908980172e-01  ,5.302938505142e+01  ,1.261917114685e-03  
  2.892269457044e-03  ,1.918260441414e-01  ,5.310060199089e+01  ,8.759104169685e-04  
  2.892324364843e-03  ,8.007778701683e-02  ,5.318166843483e+01  ,7.110116188441e-04  
  2.892413056554e-03  ,6.891707710745e-03  ,5.331211692129e+01  ,6.010440238732e-04  
  2.892507863702e-03  ,2.595926891946e-03  ,5.345089011443e+01  ,5.912533560855e-04  
  2.892697477998e-03  ,7.898878880591e-04  ,5.372638244655e+01  ,5.815698549299e-04  
  2.892919088067e-03  ,1.962011982914e-03  ,5.404488424350e+01  ,5.751254558656e-04  
  2.893362308206e-03  ,1.917198740936e-03  ,5.467057539401e+01  ,5.588081153749e-04  
  2.894248748483e-03  ,1.421219274048e-03  ,5.587637021696e+01  ,5.263547201380e-04  
  2.896021629037e-03  ,1.581053487262e-03  ,5.810293068703e+01  ,4.651202101009e-04  
  2.899567390146e-03  ,9.465391813508e-04  ,6.180233451085e+01  ,3.494033392725e-04  
  2.902000000020e-03  ,1.005853752370e-03  ,6.375349118811e+01  ,2.785934122605e-04  
  2.902001000018e-03  ,5.776496113604e-01  ,6.375432729739e+01  ,-1.012438632163e-03  
  2.902001884774e-03  ,1.095233327075e+00  ,6.375507057919e+01  ,-2.188101495875e-03  
  2.902003654287e-03  ,2.160159604327e+00  ,6.375655400552e+01  ,-4.505002224340e-03  
  2.902007193313e-03  ,4.412258387709e+00  ,6.375950400329e+01  ,-8.958971158905e-03  
  2.902010000020e-03  ,6.311349335847e+00  ,6.376182808657e+01  ,-1.232643275944e-02  
  2.902010707825e-03  ,6.403646509855e+00  ,6.376231898920e+01  ,-1.224689870665e-02  
  2.902012123435e-03  ,6.586279893972e+00  ,6.376329032821e+01  ,-1.198690954753e-02  
  2.902014954656e-03  ,6.940077918799e+00  ,6.376523245658e+01  ,-1.146867183798e-02  
  2.902020617097e-03  ,7.603876925555e+00  ,6.376912102338e+01  ,-1.050147746528e-02  
  2.902031941980e-03  ,8.776422412675e+00  ,6.377691060831e+01  ,-8.793236270604e-03  
  2.902043350309e-03  ,9.773403185140e+00  ,6.378477112320e+01  ,-7.340834609228e-03  
  2.902051387995e-03  ,9.973464298635e+00  ,4.100377135778e+01  ,9.857578067585e+00  
  2.902059062093e-03  ,1.000029569295e+01  ,1.063483306737e+01  ,9.857752741697e+00  
  2.902063370019e-03  ,1.018881464635e+01  ,3.394378507787e+00  ,9.858669064014e+00  
  2.902067448467e-03  ,1.046806360421e+01  ,2.663367864457e+00  ,9.859746863230e+00  
  2.902069770440e-03  ,1.062547168574e+01  ,2.744529377163e+00  ,9.860396199231e+00  
  2.902072705224e-03  ,1.081644714974e+01  ,2.799737762449e+00  ,9.861220728021e+00  
  2.902078574791e-03  ,1.117327008453e+01  ,2.809404691677e+00  ,9.862871634632e+00  
  2.902090313926e-03  ,1.179882700874e+01  ,2.798934199724e+00  ,9.866181351402e+00  
  2.902102582052e-03  ,1.234674578580e+01  ,2.803139573184e+00  ,9.869640626024e+00  
  2.902127118304e-03  ,1.317927767175e+01  ,2.805365434216e+00  ,9.876558828495e+00  
  2.902176190808e-03  ,1.416692959403e+01  ,2.807770350005e+00  ,9.890394029893e+00  
  2.902274335816e-03  ,1.497734755316e+01  ,2.815680479859e+00  ,9.918059120197e+00  
  2.902402652696e-03  ,1.499974632995e+01  ,2.825960127525e+00  ,9.954217764772e+00  
  2.902628148988e-03  ,1.500013633374e+01  ,2.843967275277e+00  ,1.001772887580e+01  
  2.902867664292e-03  ,1.500012071418e+01  ,2.863118226286e+00  ,1.008514394057e+01  
  2.903346694901e-03  ,1.500020961752e+01  ,2.901357796120e+00  ,1.021983664957e+01  
  2.904304756120e-03  ,1.500025956996e+01  ,2.977681021802e+00  ,1.048867339920e+01  
  2.906220878556e-03  ,1.500035317097e+01  ,3.129706285186e+00  ,1.102415884553e+01  
  2.910053123429e-03  ,1.500037300874e+01  ,3.431289242904e+00  ,1.208643804926e+01  
  2.912010000020e-03  ,1.499974664363e+01  ,3.584026096544e+00  ,1.262442926085e+01  
  2.912011000018e-03  ,1.442069952417e+01  ,3.583957351011e+00  ,1.262470341319e+01  
  2.912013000126e-03  ,1.321304837450e+01  ,3.583726419447e+00  ,1.262525166862e+01  
  2.912017000343e-03  ,1.067182029568e+01  ,3.583282497799e+00  ,1.262634849959e+01  
  2.912020000020e-03  ,8.646971414470e+00  ,3.583009856287e+00  ,1.262717091612e+01  
  2.912020800063e-03  ,8.543301087826e+00  ,3.583064365152e+00  ,1.262739022209e+01  
  2.912022400076e-03  ,8.338456668805e+00  ,3.583260183373e+00  ,1.262782893393e+01  
  2.912025600100e-03  ,7.943329767670e+00  ,3.583786117246e+00  ,1.262870632720e+01  
  2.912032000149e-03  ,7.207948536997e+00  ,3.584880735789e+00  ,1.263046088242e+01  
  2.912044800246e-03  ,5.932408201896e+00  ,3.587835758132e+00  ,1.263396985360e+01  
  2.912058725381e-03  ,4.791822143751e+00  ,3.597704321416e+00  ,1.263778619212e+01  
  2.912067642236e-03  ,4.356441063412e+00  ,1.401560297504e+01  ,1.263958569464e+01  
  2.912076010728e-03  ,4.341985080686e+00  ,4.354204293644e+01  ,1.263964448939e+01  
  2.912082283372e-03  ,4.134448228433e+00  ,5.281611346044e+01  ,3.718529566937e-02  
  2.912085553432e-03  ,3.936642717487e+00  ,5.284522668052e+01  ,-2.055890511278e-01  
  2.912087123455e-03  ,3.843746818415e+00  ,5.282694817282e+01  ,-4.112820182359e-03  
  2.912090263503e-03  ,3.665084981991e+00  ,5.283012639083e+01  ,1.013003963462e-02  
  2.912096543597e-03  ,3.331873761364e+00  ,5.283990405138e+01  ,5.647910731494e-03  
  2.912109103786e-03  ,2.751043736803e+00  ,5.285869274978e+01  ,4.593347160199e-03  
  2.912134224163e-03  ,1.861280786546e+00  ,5.289619296322e+01  ,3.313204460029e-03  
  2.912175363289e-03  ,9.413996076342e-01  ,5.295746215678e+01  ,1.971745483754e-03  
  2.912221354233e-03  ,4.554420823334e-01  ,5.302575340134e+01  ,1.261832008942e-03  
  2.912269449221e-03  ,1.918055340608e-01  ,5.309696603448e+01  ,8.758666026676e-04  
  2.912324357020e-03  ,8.006927365672e-02  ,5.317802759040e+01  ,7.109854347043e-04  
  2.912413048731e-03  ,6.891051301089e-03  ,5.330846824197e+01  ,6.010294820787e-04  
  2.912507855879e-03  ,2.595731781625e-03  ,5.344723314100e+01  ,5.912397402853e-04  
  2.912697470175e-03  ,7.898868951195e-04  ,5.372270913349e+01  ,5.815569587877e-04  
  2.912919080244e-03  ,1.961885421553e-03  ,5.404119225349e+01  ,5.751129066016e-04  
  2.913362300383e-03  ,1.917077501218e-03  ,5.466684740602e+01  ,5.587966137251e-04  
  2.914248740660e-03  ,1.421152189030e-03  ,5.587257564660e+01  ,5.263453137852e-04  
  2.916021621214e-03  ,1.580970605709e-03  ,5.809902446865e+01  ,4.651146128214e-04  
