  Time                 , V(Q1:G)              , V(Q1:D)              , I(Q1:D)              
  2.919567382323e-03  ,9.465254045299e-04  ,6.179828928614e+01  ,3.494047789413e-04  
  2.922000000020e-03  ,1.005835395966e-03  ,6.374941940783e+01  ,2.785988853735e-04  
  2.922001000018e-03  ,5.776495932192e-01  ,6.375025551360e+01  ,-1.012431423344e-03  
  2.922001884681e-03  ,1.095178186049e+00  ,6.375099871426e+01  ,-2.187971052842e-03  
  2.922003654008e-03  ,2.159987870488e+00  ,6.375248197920e+01  ,-4.504634494140e-03  
  2.922007192661e-03  ,4.411828351729e+00  ,6.375543165767e+01  ,-8.958165647449e-03  
  2.922010000020e-03  ,6.311348736837e+00  ,6.375775627318e+01  ,-1.232642649960e-02  
  2.922010707751e-03  ,6.403636304911e+00  ,6.375824712243e+01  ,-1.224690773475e-02  
  2.922012123175e-03  ,6.586246130193e+00  ,6.375921832893e+01  ,-1.198695380343e-02  
  2.922014954023e-03  ,6.939999987709e+00  ,6.376116019185e+01  ,-1.146877998997e-02  
  2.922020615719e-03  ,7.603721664756e+00  ,6.376504822711e+01  ,-1.050169837481e-02  
  2.922031939111e-03  ,8.776149048948e+00  ,6.377283674705e+01  ,-8.793629072244e-03  
  2.922043345950e-03  ,9.773052236708e+00  ,6.378069619450e+01  ,-7.341340428964e-03  
  2.922051382147e-03  ,9.973446050493e+00  ,4.102362018961e+01  ,9.857139484598e+00  
  2.922059054754e-03  ,1.000026287453e+01  ,1.065988193618e+01  ,9.857313062895e+00  
  2.922063364915e-03  ,1.018851782192e+01  ,3.395870240065e+00  ,9.858229494811e+00  
  2.922067447088e-03  ,1.046801604435e+01  ,2.662920751168e+00  ,9.859307600760e+00  
  2.922069768317e-03  ,1.062537833887e+01  ,2.744298423156e+00  ,9.859956742496e+00  
  2.922072700865e-03  ,1.081621685776e+01  ,2.799604597417e+00  ,9.860780653911e+00  
  2.922078565962e-03  ,1.117279910101e+01  ,2.809294053649e+00  ,9.862430307857e+00  
  2.922090296156e-03  ,1.179799514307e+01  ,2.798799333481e+00  ,9.865737517586e+00  
  2.922102544911e-03  ,1.234525839167e+01  ,2.803011972205e+00  ,9.869191345750e+00  
  2.922127042420e-03  ,1.317714776806e+01  ,2.805237713154e+00  ,9.876098655684e+00  
  2.922176037438e-03  ,1.416481663254e+01  ,2.807633281082e+00  ,9.889912075912e+00  
  2.922274027474e-03  ,1.497622088252e+01  ,2.815531729749e+00  ,9.917533622121e+00  
  2.922402296670e-03  ,1.499972655811e+01  ,2.825807239031e+00  ,9.953679023273e+00  
  2.922627459176e-03  ,1.500014128745e+01  ,2.843787687777e+00  ,1.001709649756e+01  
  2.922866783745e-03  ,1.500012488483e+01  ,2.862923576451e+00  ,1.008445832507e+01  
  2.923345432885e-03  ,1.500021957109e+01  ,2.901132977746e+00  ,1.021904477715e+01  
  2.924302731164e-03  ,1.500027280974e+01  ,2.977396115332e+00  ,1.048766988169e+01  
  2.926217327721e-03  ,1.500037254325e+01  ,3.129302184820e+00  ,1.102273549707e+01  
  2.930046520836e-03  ,1.500039376245e+01  ,3.430650647996e+00  ,1.208418873214e+01  
  2.932010000020e-03  ,1.499972837280e+01  ,3.583904978417e+00  ,1.262400260953e+01  
  2.932011000018e-03  ,1.442051408154e+01  ,3.583836288992e+00  ,1.262427676322e+01  
  2.932013000126e-03  ,1.321286839220e+01  ,3.583605378437e+00  ,1.262482502035e+01  
  2.932017000343e-03  ,1.067165085010e+01  ,3.583161462805e+00  ,1.262592185675e+01  
  2.932020000020e-03  ,8.646809506848e+00  ,3.582888818854e+00  ,1.262674427692e+01  
  2.932020800063e-03  ,8.543141121373e+00  ,3.582943328081e+00  ,1.262696358385e+01  
  2.932022400076e-03  ,8.338300537967e+00  ,3.583139146869e+00  ,1.262740229763e+01  
  2.932025600100e-03  ,7.943181035455e+00  ,3.583665083965e+00  ,1.262827969477e+01  
  2.932032000149e-03  ,7.207813574686e+00  ,3.584759715570e+00  ,1.263003425774e+01  
  2.932044800246e-03  ,5.932297125297e+00  ,3.587714832728e+00  ,1.263354324440e+01  
  2.932058725381e-03  ,4.791732452487e+00  ,3.597585014910e+00  ,1.263735959961e+01  
  2.932067643726e-03  ,4.356425887475e+00  ,1.402510680239e+01  ,1.263915866733e+01  
  2.932076013708e-03  ,4.341988784086e+00  ,4.355828526572e+01  ,1.263921655680e+01  
  2.932082285607e-03  ,4.134168799376e+00  ,5.281291701716e+01  ,3.572794871923e-02  
  2.932085556040e-03  ,3.936349737229e+00  ,5.284184546420e+01  ,-2.052323438673e-01  
  2.932087126808e-03  ,3.843417975530e+00  ,5.282360180050e+01  ,-4.087321453583e-03  
  2.932090268346e-03  ,3.664688613455e+00  ,5.282678566048e+01  ,1.012119443740e-02  
  2.932096551420e-03  ,3.331362215294e+00  ,5.283656685911e+01  ,5.646671243871e-03  
  2.932109117569e-03  ,2.750368186703e+00  ,5.285536417775e+01  ,4.592416584222e-03  
  2.932134249868e-03  ,1.860460021939e+00  ,5.289288171854e+01  ,3.312022249119e-03  
  2.932175365152e-03  ,9.413765840854e-01  ,5.295411469134e+01  ,1.971724961923e-03  
  2.932221362056e-03  ,4.553842650954e-01  ,5.302241406778e+01  ,1.261760710872e-03  
  2.932269445123e-03  ,1.918276213823e-01  ,5.309360832766e+01  ,8.759121610290e-04  
  2.932324370803e-03  ,8.005267258820e-02  ,5.317469546694e+01  ,7.109740028363e-04  
  2.932413062515e-03  ,6.883990860808e-03  ,5.330513478533e+01  ,6.010320204873e-04  
  2.932507881584e-03  ,2.594249010565e-03  ,5.344391572596e+01  ,5.912500651954e-04  
  2.932697519721e-03  ,7.910433937999e-04  ,5.371942347524e+01  ,5.815704097167e-04  
  2.932919129791e-03  ,1.961569706423e-03  ,5.403790334548e+01  ,5.751244360445e-04  
  2.933362349929e-03  ,1.916770379029e-03  ,5.466355301747e+01  ,5.588085727492e-04  
  2.934248790206e-03  ,1.421363464412e-03  ,5.586927433860e+01  ,5.263588684958e-04  
  2.936021670761e-03  ,1.580791065225e-03  ,5.809572513136e+01  ,4.651292339366e-04  
  2.939567431869e-03  ,9.467338086952e-04  ,6.179505390640e+01  ,3.494230764788e-04  
  2.942000000020e-03  ,1.005734885594e-03  ,6.374623672764e+01  ,2.786203737492e-04  
  2.942001000018e-03  ,5.776494950559e-01  ,6.374707288025e+01  ,-1.012408630211e-03  
  2.942001884681e-03  ,1.095178089941e+00  ,6.374781612247e+01  ,-2.187948266278e-03  
  2.942003654008e-03  ,2.159987778414e+00  ,6.374929947052e+01  ,-4.504611724893e-03  
  2.942007192661e-03  ,4.411828267413e+00  ,6.375224931529e+01  ,-8.958142927902e-03  
  2.942010000020e-03  ,6.311348658390e+00  ,6.375457406277e+01  ,-1.232640381449e-02  
  2.942010707751e-03  ,6.403636227899e+00  ,6.375506494540e+01  ,-1.224688628099e-02  
  2.942012123175e-03  ,6.586246056015e+00  ,6.375603621843e+01  ,-1.198693260709e-02  
  2.942014954023e-03  ,6.939999919021e+00  ,6.375797821437e+01  ,-1.146875865747e-02  
  2.942020615719e-03  ,7.603721606369e+00  ,6.376186651585e+01  ,-1.050167701102e-02  
  2.942031939111e-03  ,8.776149008767e+00  ,6.376965556875e+01  ,-8.793607644687e-03  
  2.942043345950e-03  ,9.773052212019e+00  ,6.377751555380e+01  ,-7.341318951800e-03  
  2.942051382147e-03  ,9.973446928026e+00  ,4.102048788815e+01  ,9.857042240762e+00  
  2.942059054754e-03  ,1.000026661111e+01  ,1.065695529489e+01  ,9.857216048067e+00  
  2.942063364915e-03  ,1.018857004210e+01  ,3.395614394826e+00  ,9.858132437948e+00  
  2.942067446343e-03  ,1.046801769405e+01  ,2.662959133575e+00  ,9.859210458735e+00  
  2.942069767572e-03  ,1.062537947070e+01  ,2.744288923352e+00  ,9.859859599491e+00  
  2.942072700493e-03  ,1.081624141919e+01  ,2.799577779839e+00  ,9.860683615090e+00  
  2.942078566335e-03  ,1.117286495336e+01  ,2.809263951038e+00  ,9.862333480433e+00  
  2.942090298019e-03  ,1.179812322285e+01  ,2.798773569262e+00  ,9.865641113682e+00  
  2.942102549754e-03  ,1.234548737769e+01  ,2.802984862696e+00  ,9.869095785493e+00  
  2.942127053223e-03  ,1.317747566907e+01  ,2.805210574589e+00  ,9.876004782666e+00  
  2.942176060162e-03  ,1.416514204312e+01  ,2.807607649397e+00  ,9.889821576770e+00  
  2.942274074040e-03  ,1.497639455398e+01  ,2.815507884482e+00  ,9.917449867910e+00  
  2.942402367078e-03  ,1.499973115390e+01  ,2.825785366078e+00  ,9.953602016864e+00  
  2.942627577267e-03  ,1.500014011853e+01  ,2.843769660205e+00  ,1.001703296631e+01  
  2.942866949521e-03  ,1.500012391652e+01  ,2.862909361609e+00  ,1.008440825377e+01  
  2.943345694028e-03  ,1.500021726545e+01  ,2.901126390487e+00  ,1.021902157105e+01  
  2.944303183041e-03  ,1.500026974610e+01  ,2.977404720626e+00  ,1.048770018763e+01  
  2.946218161069e-03  ,1.500036806243e+01  ,3.129340928344e+00  ,1.102287195767e+01  
  2.950048117123e-03  ,1.500038896273e+01  ,3.430748689557e+00  ,1.208453406033e+01  
  2.952010000020e-03  ,1.499973260132e+01  ,3.583878223215e+00  ,1.262390837573e+01  
  2.952011000018e-03  ,1.442055720188e+01  ,3.583809521211e+00  ,1.262418252966e+01  
  2.952013000126e-03  ,1.321291024287e+01  ,3.583578606090e+00  ,1.262473078743e+01  
  2.952017000343e-03  ,1.067169025069e+01  ,3.583134688622e+00  ,1.262582762482e+01  
  2.952020000020e-03  ,8.646847154642e+00  ,3.582862044085e+00  ,1.262665004579e+01  
  2.952020800063e-03  ,8.543178317782e+00  ,3.582916552479e+00  ,1.262686935293e+01  
  2.952022400076e-03  ,8.338336842472e+00  ,3.583112369737e+00  ,1.262730806714e+01  
  2.952025600100e-03  ,7.943215619544e+00  ,3.583638303893e+00  ,1.262818546514e+01  
  2.952032000149e-03  ,7.207844956809e+00  ,3.584732926765e+00  ,1.262994002982e+01  
  2.952044800246e-03  ,5.932322952969e+00  ,3.587687997357e+00  ,1.263344901992e+01  
  2.952058725381e-03  ,4.791753305246e+00  ,3.597557658295e+00  ,1.263726537891e+01  
  2.952067643726e-03  ,4.356426750506e+00  ,1.402404933509e+01  ,1.263906453261e+01  
  2.952076013708e-03  ,4.341987350006e+00  ,4.355706016846e+01  ,1.263912248718e+01  
  2.952082285607e-03  ,4.134143574488e+00  ,5.281032597469e+01  ,3.560071162970e-02  
  2.952085556040e-03  ,3.936325309986e+00  ,5.283923916907e+01  ,-2.052089655926e-01  
  2.952087126994e-03  ,3.843383332939e+00  ,5.282099798872e+01  ,-4.085124653314e-03  
  2.952090268904e-03  ,3.664634886970e+00  ,5.282418282050e+01  ,1.012032888146e-02  
  2.952096552724e-03  ,3.331275593379e+00  ,5.283396527519e+01  ,5.646516952902e-03  
  2.952109120363e-03  ,2.751833152586e+00  ,5.285281384261e+01  ,4.425951552760e-03  
  2.952134255642e-03  ,1.871255507889e+00  ,5.289032457616e+01  ,3.513518397293e-03  
  2.952173523182e-03  ,9.860187400517e-01  ,5.294884470483e+01  ,2.037599259051e-03  
  2.952218131298e-03  ,4.422996935985e-01  ,5.301510137975e+01  ,1.242748040923e-03  
  2.952263633484e-03  ,1.762129096580e-01  ,5.308249348124e+01  ,8.534027231456e-04  
  2.952332762951e-03  ,5.621588431453e-02  ,5.318454261070e+01  ,6.759515080671e-04  
  2.952413849110e-03  ,4.603026824262e-03  ,5.330376895700e+01  ,5.977054464957e-04  
  2.952510170216e-03  ,-7.865117124461e-03  ,5.344474122229e+01  ,5.759452097308e-04  
  2.952702812428e-03  ,-5.375363900112e-03  ,5.372456363160e+01  ,5.724152496194e-04  
  2.952993540043e-03  ,4.388703667220e-03  ,5.414149548194e+01  ,5.759489631792e-04  
  2.953574995274e-03  ,-2.610911822093e-05  ,5.495587769804e+01  ,5.483225641980e-04  
  2.954478697056e-03  ,1.129240228434e-03  ,5.616948908741e+01  ,5.176598389357e-04  
  2.955734686131e-03  ,1.471180210038e-03  ,5.774966966062e+01  ,4.746423235682e-04  
  2.958246664280e-03  ,1.202386321090e-03  ,6.053320933696e+01  ,3.920159956414e-04  
  2.962000000020e-03  ,8.922576507877e-04  ,6.374442722041e+01  ,2.765501636575e-04  
  2.962001000018e-03  ,5.775376707148e-01  ,6.374526346683e+01  ,-1.013416784950e-03  
  2.962001884681e-03  ,1.095067752953e+00  ,6.374600675800e+01  ,-2.187686496204e-03  
  2.962003654008e-03  ,2.159880367639e+00  ,6.374749049486e+01  ,-4.504645312438e-03  
  2.962007192661e-03  ,4.411726482881e+00  ,6.375044106114e+01  ,-8.958220578272e-03  
  2.962010000020e-03  ,6.311251129219e+00  ,6.375276637989e+01  ,-1.232647208666e-02  
  2.962010707751e-03  ,6.403539737130e+00  ,6.375325740594e+01  ,-1.224695180353e-02  
  2.962012123175e-03  ,6.586151619925e+00  ,6.375422896502e+01  ,-1.198699889764e-02  
  2.962014954023e-03  ,6.939909463356e+00  ,6.375617153764e+01  ,-1.146881713274e-02  
  2.962020615719e-03  ,7.603638618828e+00  ,6.376006098895e+01  ,-1.050172398428e-02  
  2.962031939111e-03  ,8.776079213250e+00  ,6.376785234186e+01  ,-8.793635315844e-03  
  2.962043345950e-03  ,9.772993633531e+00  ,6.377571464385e+01  ,-7.341330921495e-03  
  2.962051382147e-03  ,9.973449937009e+00  ,4.102203169705e+01  ,9.857860243414e+00  
  2.962059054754e-03  ,1.000027049799e+01  ,1.065858787432e+01  ,9.858034061693e+00  
  2.962063364915e-03  ,1.018855032361e+01  ,3.395946107244e+00  ,9.858950387202e+00  
  2.962067447088e-03  ,1.046804819761e+01  ,2.663137340724e+00  ,9.860028537408e+00  
  2.962069768317e-03  ,1.062540938354e+01  ,2.744512563652e+00  ,9.860677674325e+00  
  2.962072701238e-03  ,1.081627015073e+01  ,2.799813173542e+00  ,9.861501683349e+00  
  2.962078567080e-03  ,1.117289122224e+01  ,2.809497875771e+00  ,9.863151534860e+00  
  2.962090298764e-03  ,1.179814517104e+01  ,2.799004629364e+00  ,9.866459140757e+00  
  2.962102550499e-03  ,1.234550558335e+01  ,2.803217037308e+00  ,9.869913784140e+00  
  2.962127053968e-03  ,1.317748817027e+01  ,2.805442944572e+00  ,9.876822724406e+00  
  2.962176060907e-03  ,1.416514776740e+01  ,2.807839732176e+00  ,9.890639404696e+00  
  2.962274074785e-03  ,1.497639471549e+01  ,2.815740000756e+00  ,9.918267468290e+00  
  2.962402367823e-03  ,1.499973115568e+01  ,2.826017402254e+00  ,9.954419319506e+00  
  2.962627578012e-03  ,1.500014011747e+01  ,2.844001543369e+00  ,1.001784974656e+01  
  2.962866950266e-03  ,1.500012391559e+01  ,2.863141089558e+00  ,1.008522447914e+01  
  2.963345694773e-03  ,1.500021726388e+01  ,2.901357803689e+00  ,1.021983668778e+01  
  2.964303183786e-03  ,1.500026974418e+01  ,2.977635505592e+00  ,1.048851309161e+01  
  2.966218161814e-03  ,1.500036805983e+01  ,3.129570461960e+00  ,1.102368045415e+01  
  2.970048117868e-03  ,1.500038896000e+01  ,3.430975740799e+00  ,1.208533381331e+01  
  2.972010000020e-03  ,1.499973260289e+01  ,3.584103955333e+00  ,1.262470348234e+01  
  2.972011000018e-03  ,1.442055722207e+01  ,3.584035251379e+00  ,1.262497763401e+01  
  2.972013000126e-03  ,1.321291026246e+01  ,3.583804334943e+00  ,1.262552588726e+01  
  2.972017000343e-03  ,1.067169026918e+01  ,3.583360419184e+00  ,1.262662271563e+01  
  2.972020000020e-03  ,8.646847172413e+00  ,3.583087779507e+00  ,1.262744512982e+01  
  2.972020800063e-03  ,8.543178335389e+00  ,3.583142290951e+00  ,1.262766443516e+01  
  2.972022400076e-03  ,8.338336859753e+00  ,3.583338113938e+00  ,1.262810314576e+01  
  2.972025600100e-03  ,7.943215636180e+00  ,3.583864057104e+00  ,1.262898053654e+01  
  2.972032000149e-03  ,7.207844972346e+00  ,3.584958703378e+00  ,1.263073508677e+01  
  2.972044800246e-03  ,5.932322967496e+00  ,3.587913874735e+00  ,1.263424404796e+01  
  2.972058725381e-03  ,4.791753326705e+00  ,3.597784130444e+00  ,1.263806037545e+01  
  2.972067643726e-03  ,4.356431678066e+00  ,1.402457131858e+01  ,1.263985946734e+01  
  2.972076013708e-03  ,4.341992228619e+00  ,4.355762012348e+01  ,1.263991738275e+01  
  2.972082284862e-03  ,4.134160064762e+00  ,5.280886815452e+01  ,3.557843304292e-02  
  2.972085555294e-03  ,3.936340876704e+00  ,5.283777956161e+01  ,-2.052083081502e-01  
  2.972087126063e-03  ,3.843409353855e+00  ,5.281953855500e+01  ,-4.085623146048e-03  
  2.972090267600e-03  ,3.664680391682e+00  ,5.282272332963e+01  ,1.012090069491e-02  
  2.972096550675e-03  ,3.331354750321e+00  ,5.283250591340e+01  ,5.646753985770e-03  
  2.972109116824e-03  ,2.750362059864e+00  ,5.285130608192e+01  ,4.592519822015e-03  
  2.972134249123e-03  ,1.860455957610e+00  ,5.288882933111e+01  ,3.312127363720e-03  
  2.972175370367e-03  ,9.412702824644e-01  ,5.295008051404e+01  ,1.971680654592e-03  
  2.972221367272e-03  ,4.553330873294e-01  ,5.301839032613e+01  ,1.261796540952e-03  
  2.972269450339e-03  ,1.918063374797e-01  ,5.308959550622e+01  ,8.759913613317e-04  
  2.972324370058e-03  ,8.005262883708e-02  ,5.317068634401e+01  ,7.110841700615e-04  
  2.972413073691e-03  ,6.879710705626e-03  ,5.330116338284e+01  ,6.011352302390e-04  
  2.972507880839e-03  ,2.594091859482e-03  ,5.343994848168e+01  ,5.913593818406e-04  
  2.972697495135e-03  ,7.922962144253e-04  ,5.371546515066e+01  ,5.816819637856e-04  
  2.972919105204e-03  ,1.961599589957e-03  ,5.403399627264e+01  ,5.752334042778e-04  
  2.973362325342e-03  ,1.916805910419e-03  ,5.465974888245e+01  ,5.589159713381e-04  
  2.974248765619e-03  ,1.421826096943e-03  ,5.586567766609e+01  ,5.264639519110e-04  
  2.976021646174e-03  ,1.580921543364e-03  ,5.809254834081e+01  ,4.652284560514e-04  
  2.979567407282e-03  ,9.471667538839e-04  ,6.179272613578e+01  ,3.495138033512e-04  
  2.982000000020e-03  ,1.005889643008e-03  ,6.374450837837e+01  ,2.787057985813e-04  
  2.982001000018e-03  ,5.776496514871e-01  ,6.374534476681e+01  ,-1.012322810976e-03  
  2.982001884588e-03  ,1.095123125354e+00  ,6.374608813948e+01  ,-2.187739353734e-03  
  2.982003653729e-03  ,2.159816225145e+00  ,6.374757174927e+01  ,-4.504165470466e-03  
  2.982007192009e-03  ,4.411398421678e+00  ,6.375052212099e+01  ,-8.957258828784e-03  
  2.982010000020e-03  ,6.311348248124e+00  ,6.375284807229e+01  ,-1.232631893957e-02  
  2.982010707676e-03  ,6.403626212667e+00  ,6.375333907102e+01  ,-1.224681563066e-02  
  2.982012122914e-03  ,6.586212483960e+00  ,6.375431055067e+01  ,-1.198689696652e-02  
  2.982014953389e-03  ,6.939922183122e+00  ,6.375625295947e+01  ,-1.146878701778e-02  
  2.982020614341e-03  ,7.603566545834e+00  ,6.376014208571e+01  ,-1.050181816604e-02  
  2.982031936243e-03  ,8.775875850394e+00  ,6.376793278521e+01  ,-8.793920739765e-03  
  2.982043341592e-03  ,9.772701469472e+00  ,6.377579443293e+01  ,-7.341745127369e-03  
  2.982051376298e-03  ,9.973435571184e+00  ,4.104325114781e+01  ,9.858032057115e+00  
  2.982059047416e-03  ,1.000023895110e+01  ,1.068483542617e+01  ,9.858204598084e+00  
  2.982063359812e-03  ,1.018823704495e+01  ,3.397679161033e+00  ,9.859121105880e+00  
  2.982067445710e-03  ,1.046798426832e+01  ,2.662853876597e+00  ,9.860199522319e+00  
  2.982069766193e-03  ,1.062530027711e+01  ,2.744451599175e+00  ,9.860848461375e+00  
  2.982072696507e-03  ,1.081600114061e+01  ,2.799851811227e+00  ,9.861671743773e+00  
  2.982078557133e-03  ,1.117234138306e+01  ,2.809561283663e+00  ,9.863320122930e+00  
  2.982090278387e-03  ,1.179875594792e+01  ,2.804552716152e+00  ,9.866621439280e+00  
  2.982110105872e-03  ,1.263562783790e+01  ,2.803192929179e+00  ,9.872211976807e+00  
  2.982149760842e-03  ,1.372896712899e+01  ,2.807331593695e+00  ,9.883392632663e+00  
  2.982229070782e-03  ,1.476980469540e+01  ,2.812314774139e+00  ,9.905750486998e+00  
  2.982346515774e-03  ,1.516355409532e+01  ,2.821511172143e+00  ,9.938849985958e+00  
  2.982519416928e-03  ,1.497803780542e+01  ,2.835426936112e+00  ,9.987558888128e+00  
  2.982675962567e-03  ,1.497088499699e+01  ,2.847941174521e+00  ,1.003163950977e+01  
  2.982989053845e-03  ,1.501193663840e+01  ,2.872935530577e+00  ,1.011974203962e+01  
  2.983615236401e-03  ,1.499230745365e+01  ,2.922902584083e+00  ,1.029571251017e+01  
  2.984713678479e-03  ,1.499816340026e+01  ,3.010322132901e+00  ,1.060364317789e+01  
  2.986910562634e-03  ,1.500018780691e+01  ,3.184350523095e+00  ,1.121663438263e+01  
  2.991304330945e-03  ,1.499992876852e+01  ,3.529172010266e+00  ,1.243121424664e+01  
  2.992010000020e-03  ,1.500001323254e+01  ,3.584152395943e+00  ,1.262487446376e+01  
  2.992011000018e-03  ,1.442323023613e+01  ,3.584082880006e+00  ,1.262514861352e+01  
  2.992013000126e-03  ,1.321550456987e+01  ,3.583851663515e+00  ,1.262569687401e+01  
  2.992017000343e-03  ,1.067413269733e+01  ,3.583407645042e+00  ,1.262679369375e+01  
  2.992020000020e-03  ,8.649180946212e+00  ,3.583135006042e+00  ,1.262761610653e+01  
  2.992020800063e-03  ,8.545484128355e+00  ,3.583189488940e+00  ,1.262783541155e+01  
  2.992022400076e-03  ,8.340587364557e+00  ,3.583385260380e+00  ,1.262827412133e+01  
  2.992025600100e-03  ,7.945359494280e+00  ,3.583911089520e+00  ,1.262915151051e+01  
  2.992032000149e-03  ,7.209790344766e+00  ,3.585005371780e+00  ,1.263090605784e+01  
  2.992044800246e-03  ,5.933924033677e+00  ,3.587958421044e+00  ,1.263441501319e+01  
  2.992058726871e-03  ,4.792935095095e+00  ,3.597803810014e+00  ,1.263823174514e+01  
  2.992067645216e-03  ,4.356514954808e+00  ,1.396833455873e+01  ,1.264003531435e+01  
  2.992076016689e-03  ,4.341943787225e+00  ,4.349749160876e+01  ,1.264009704103e+01  
  2.992082295293e-03  ,4.134639751883e+00  ,5.280714262967e+01  ,3.893185874832e-02  
  2.992085566470e-03  ,3.936765829131e+00  ,5.283648989800e+01  ,-2.061107875170e-01  
  2.992087135935e-03  ,3.843898741819e+00  ,5.281816122334e+01  ,-4.146467654852e-03  
  2.992090274865e-03  ,3.665292027436e+00  ,5.282133401851e+01  ,1.014215637939e-02  
  2.992096552724e-03  ,3.332175538915e+00  ,5.283111122779e+01  ,5.649161466997e-03  
  2.992109108442e-03  ,2.753078512677e+00  ,5.284994546519e+01  ,4.426685341209e-03  
  2.992134219879e-03  ,1.872804153403e+00  ,5.288742692116e+01  ,3.517079879467e-03  
  2.992173523182e-03  ,9.862319576778e-01  ,5.294601069560e+01  ,2.038030794882e-03  
  2.992218131298e-03  ,4.423504926825e-01  ,5.301227888337e+01  ,1.242936878385e-03  
  2.992263633484e-03  ,1.762097231130e-01  ,5.307968271352e+01  ,8.535132510615e-04  
  2.992332751030e-03  ,5.622867886911e-02  ,5.318173208384e+01  ,6.760854302409e-04  
  2.992413825268e-03  ,4.613216892967e-03  ,5.330096190187e+01  ,5.978356581099e-04  
  2.992510122532e-03  ,-7.859927321280e-03  ,5.344192434814e+01  ,5.760685881141e-04  
  2.992702717060e-03  ,-5.375850085523e-03  ,5.372172817292e+01  ,5.725312499447e-04  
  2.992993396992e-03  ,4.388827160503e-03  ,5.413866919508e+01  ,5.760662914533e-04  
  2.993574756855e-03  ,-2.552035979964e-05  ,5.495307615073e+01  ,5.484414637839e-04  
  2.994477981800e-03  ,1.129603507037e-03  ,5.616631315756e+01  ,5.177914847990e-04  
  2.995733780140e-03  ,1.471587484707e-03  ,5.774665585592e+01  ,4.747748886320e-04  
  2.998245376820e-03  ,1.202798813742e-03  ,6.053062875239e+01  ,3.921504976823e-04  
  3.002000000020e-03  ,8.925557980562e-04  ,6.374405965743e+01  ,2.766321349509e-04  
  3.002001000018e-03  ,5.775379683474e-01  ,6.374489614129e+01  ,-1.013334299733e-03  
  3.002001884681e-03  ,1.095068050404e+00  ,6.374563964236e+01  ,-2.187602311359e-03  
  3.002003654008e-03  ,2.159880664743e+00  ,6.374712379942e+01  ,-4.504561535227e-03  
  3.002007192661e-03  ,4.411726779317e+00  ,6.375007520605e+01  ,-8.958136881433e-03  
  3.002010000020e-03  ,6.311251425450e+00  ,6.375240119148e+01  ,-1.232638839402e-02  
  3.002010707751e-03  ,6.403540033246e+00  ,6.375289238588e+01  ,-1.224686812079e-02  
  3.002012123175e-03  ,6.586151915815e+00  ,6.375386428167e+01  ,-1.198691523060e-02  
  3.002014954023e-03  ,6.939909758807e+00  ,6.375580752767e+01  ,-1.146873346230e-02  
  3.002020615719e-03  ,7.603638913454e+00  ,6.375969832564e+01  ,-1.050164033998e-02  
  3.002031939111e-03  ,8.776079506409e+00  ,6.376749237138e+01  ,-8.793551692979e-03  
  3.002043345950e-03  ,9.772993925432e+00  ,6.377535738534e+01  ,-7.341247334206e-03  
  3.002051382147e-03  ,9.973456430305e+00  ,4.102217834875e+01  ,9.858999018240e+00  
  3.002059054754e-03  ,1.000027759873e+01  ,1.065881328271e+01  ,9.859172854766e+00  
  3.002063364915e-03  ,1.018855842548e+01  ,3.396244818989e+00  ,9.860089167470e+00  
  3.002067447088e-03  ,1.046805606222e+01  ,2.663459919560e+00  ,9.861167305733e+00  
  3.002069768317e-03  ,1.062541702105e+01  ,2.744839402389e+00  ,9.861816435526e+00  
  3.002072701238e-03  ,1.081627743858e+01  ,2.800138320587e+00  ,9.862640434656e+00  
  3.002078567080e-03  ,1.117289787075e+01  ,2.809821256352e+00  ,9.864290267170e+00  
  3.002090298764e-03  ,1.179815073447e+01  ,2.799328247981e+00  ,9.867597835110e+00  
