  Time                 , V(Q1:G)              , V(Q1:D)              , I(Q1:D)              
  3.002102550499e-03  ,1.234551019358e+01  ,2.803540468076e+00  ,9.871052438868e+00  
  3.002127053968e-03  ,1.317749133374e+01  ,2.805766212315e+00  ,9.877961299901e+00  
  3.002176060907e-03  ,1.416514921623e+01  ,2.808162987622e+00  ,9.891777821771e+00  
  3.002274074785e-03  ,1.497639475553e+01  ,2.816063111585e+00  ,9.919405568612e+00  
  3.002402367823e-03  ,1.499973115558e+01  ,2.826340392135e+00  ,9.955557005377e+00  
  3.002627578012e-03  ,1.500014011670e+01  ,2.844324329500e+00  ,1.001898670525e+01  
  3.002866950266e-03  ,1.500012391483e+01  ,2.863463655056e+00  ,1.008636066544e+01  
  3.003345694773e-03  ,1.500021726297e+01  ,2.901679931027e+00  ,1.022097133087e+01  
  3.004303183786e-03  ,1.500026974318e+01  ,2.977956758430e+00  ,1.048964465455e+01  
  3.006218161814e-03  ,1.500036805867e+01  ,3.129889972918e+00  ,1.102480588185e+01  
  3.010048117868e-03  ,1.500038895881e+01  ,3.431291796292e+00  ,1.208644707004e+01  
  3.012010000020e-03  ,1.499973260276e+01  ,3.584418255331e+00  ,1.262581055565e+01  
  3.012011000018e-03  ,1.442055722608e+01  ,3.584349548669e+00  ,1.262608470418e+01  
  3.012013000126e-03  ,1.321291026632e+01  ,3.584118630404e+00  ,1.262663295114e+01  
  3.012017000343e-03  ,1.067169027286e+01  ,3.583674717026e+00  ,1.262772976694e+01  
  3.012020000020e-03  ,8.646847176339e+00  ,3.583402084116e+00  ,1.262855217171e+01  
  3.012020800063e-03  ,8.543178339336e+00  ,3.583456599806e+00  ,1.262877147453e+01  
  3.012022400076e-03  ,8.338336863739e+00  ,3.583652430770e+00  ,1.262921018010e+01  
  3.012025600100e-03  ,7.943215640220e+00  ,3.584178386482e+00  ,1.263008756082e+01  
  3.012032000149e-03  ,7.207844976627e+00  ,3.585273065345e+00  ,1.263184209094e+01  
  3.012044800246e-03  ,5.932322973441e+00  ,3.588228377023e+00  ,1.263535101188e+01  
  3.012058725381e-03  ,4.791753345053e+00  ,3.598099461130e+00  ,1.263916729550e+01  
  3.012067643726e-03  ,4.356438538023e+00  ,1.402529864682e+01  ,1.264096630183e+01  
  3.012076013708e-03  ,4.341999021710e+00  ,4.355840041174e+01  ,1.264102416957e+01  
  3.012082284862e-03  ,4.134150823564e+00  ,5.280860305870e+01  ,3.549688206602e-02  
  3.012085555294e-03  ,3.936331821879e+00  ,5.283750462561e+01  ,-2.051870798821e-01  
  3.012087126249e-03  ,3.843389724476e+00  ,5.281926622393e+01  ,-4.083486105324e-03  
  3.012090268159e-03  ,3.664640993803e+00  ,5.282245256365e+01  ,1.012009024047e-02  
  3.012096551979e-03  ,3.331281176855e+00  ,5.283223761185e+01  ,5.646677221948e-03  
  3.012109119618e-03  ,2.751837852091e+00  ,5.285109146101e+01  ,4.426151017164e-03  
  3.012134254897e-03  ,1.871258864253e+00  ,5.288861276832e+01  ,3.513675476348e-03  
  3.012173522437e-03  ,9.860207459264e-01  ,5.294714940048e+01  ,2.037774012691e-03  
  3.012218130553e-03  ,4.423008698966e-01  ,5.301342481580e+01  ,1.242921301448e-03  
  3.012263632739e-03  ,1.762136798271e-01  ,5.308083602228e+01  ,8.535750104306e-04  
  3.012332762206e-03  ,5.621647102275e-02  ,5.318291415549e+01  ,6.761229754936e-04  
  3.012413848365e-03  ,4.603534289352e-03  ,5.330217448841e+01  ,5.978761490795e-04  
  3.012510169471e-03  ,-7.864629305081e-03  ,5.344318707823e+01  ,5.761151208969e-04  
  3.012702811683e-03  ,-5.374873566168e-03  ,5.372308997832e+01  ,5.725836532244e-04  
  3.012993539298e-03  ,4.389206896583e-03  ,5.414014289394e+01  ,5.761151614660e-04  
  3.013574994529e-03  ,-2.561683151457e-05  ,5.495476569551e+01  ,5.484843972598e-04  
  3.014478696311e-03  ,1.129727179608e-03  ,5.616874658603e+01  ,5.178151935965e-04  
  3.015734685386e-03  ,1.471656737430e-03  ,5.774943093273e+01  ,4.747893488128e-04  
  3.018246663535e-03  ,1.202837020348e-03  ,6.053393967873e+01  ,3.921484567716e-04  
  3.022000000020e-03  ,8.926621271251e-04  ,6.374649306406e+01  ,2.766635214166e-04  
  3.022001000018e-03  ,5.775380749152e-01  ,6.374732964617e+01  ,-1.013303685688e-03  
  3.022001884774e-03  ,1.095123280354e+00  ,6.374807331251e+01  ,-2.187696750964e-03  
  3.022003654287e-03  ,2.160052488467e+00  ,6.374955779885e+01  ,-4.504892871939e-03  
  3.022007193313e-03  ,4.412156907012e+00  ,6.375250986061e+01  ,-8.958905949011e-03  
  3.022010000020e-03  ,6.311252116128e+00  ,6.375483557975e+01  ,-1.232635823725e-02  
  3.022010707825e-03  ,6.403550330204e+00  ,6.375532689483e+01  ,-1.224682327373e-02  
  3.022012123435e-03  ,6.586185772341e+00  ,6.375629905768e+01  ,-1.198683527807e-02  
  3.022014954656e-03  ,6.939987784050e+00  ,6.375824283820e+01  ,-1.146858955245e-02  
  3.022020617097e-03  ,7.603794270983e+00  ,6.376213470588e+01  ,-1.050138366932e-02  
  3.022031941980e-03  ,8.776352971209e+00  ,6.376993089305e+01  ,-8.793123112117e-03  
  3.022043350309e-03  ,9.773344978374e+00  ,6.377779805896e+01  ,-7.340705726770e-03  
  3.022051387995e-03  ,9.973477078937e+00  ,4.100087060848e+01  ,9.859737718835e+00  
  3.022059062093e-03  ,1.000031437887e+01  ,1.063242849822e+01  ,9.859912765687e+00  
  3.022063370019e-03  ,1.018888278338e+01  ,3.394720906229e+00  ,9.860828944951e+00  
  3.022067447722e-03  ,1.046808064200e+01  ,2.664044974451e+00  ,9.861906633767e+00  
  3.022069769695e-03  ,1.062548776428e+01  ,2.745167268966e+00  ,9.862555954871e+00  
  3.022072705224e-03  ,1.081650963452e+01  ,2.800357017078e+00  ,9.863380672505e+00  
  3.022078576281e-03  ,1.117341396666e+01  ,2.810015236293e+00  ,9.865031962151e+00  
  3.022090318396e-03  ,1.179909326175e+01  ,2.799549795273e+00  ,9.868342447312e+00  
  3.022102593973e-03  ,1.234727306825e+01  ,2.803753800353e+00  ,9.871803747358e+00  
  3.022127145126e-03  ,1.318006565844e+01  ,2.805979872244e+00  ,9.878726000481e+00  
  3.022176247433e-03  ,1.416772702826e+01  ,2.808387895447e+00  ,9.892569301725e+00  
  3.022274452045e-03  ,1.497777913768e+01  ,2.816302470431e+00  ,9.920250584892e+00  
  3.022402768925e-03  ,1.499975220630e+01  ,2.826582042247e+00  ,9.956408431396e+00  
  3.022628408268e-03  ,1.500013488214e+01  ,2.844600264013e+00  ,1.001995841709e+01  
  3.022867971256e-03  ,1.500011947158e+01  ,2.863754576740e+00  ,1.008738538269e+01  
  3.023347097233e-03  ,1.500020664735e+01  ,2.902000889804e+00  ,1.022210184182e+01  
  3.024305349186e-03  ,1.500025561561e+01  ,2.978337542887e+00  ,1.049098588587e+01  
  3.026221853092e-03  ,1.500034738332e+01  ,3.130389428364e+00  ,1.102656510154e+01  
  3.030054860905e-03  ,1.500036680788e+01  ,3.432024707832e+00  ,1.208902860061e+01  
  3.032010000020e-03  ,1.499975209296e+01  ,3.584622248057e+00  ,1.262652912204e+01  
  3.032011000018e-03  ,1.442075430774e+01  ,3.584553481131e+00  ,1.262680326837e+01  
  3.032013000126e-03  ,1.321310154494e+01  ,3.584322540103e+00  ,1.262735151215e+01  
  3.032017000343e-03  ,1.067187035345e+01  ,3.583878620945e+00  ,1.262844831905e+01  
  3.032020000020e-03  ,8.647019245895e+00  ,3.583605992189e+00  ,1.262927071771e+01  
  3.032020800063e-03  ,8.543348345904e+00  ,3.583660508523e+00  ,1.262949001890e+01  
  3.032022400076e-03  ,8.338502793986e+00  ,3.583856340803e+00  ,1.262992872120e+01  
  3.032025600100e-03  ,7.943373707535e+00  ,3.584382296090e+00  ,1.263080609540e+01  
  3.032032000149e-03  ,7.207988409924e+00  ,3.585476968873e+00  ,1.263256061246e+01  
  3.032044800246e-03  ,5.932441022405e+00  ,3.588432213367e+00  ,1.263606950731e+01  
  3.032058725381e-03  ,4.791848669550e+00  ,3.598301775169e+00  ,1.263988576268e+01  
  3.032067642236e-03  ,4.356455913587e+00  ,1.401571790163e+01  ,1.264168520226e+01  
  3.032076010728e-03  ,4.341996879467e+00  ,4.354205112647e+01  ,1.264174397719e+01  
  3.032082282627e-03  ,4.134411500069e+00  ,5.281047849053e+01  ,3.684871215359e-02  
  3.032085552687e-03  ,3.936606606314e+00  ,5.283955199085e+01  ,-2.055210264684e-01  
  3.032088116059e-03  ,3.786399518280e+00  ,5.282245265726e+01  ,-1.699341121671e-03  
  3.032090891400e-03  ,3.630422732377e+00  ,5.282557165300e+01  ,7.835853450002e-03  
  3.032096442083e-03  ,3.337181271882e+00  ,5.283403833417e+01  ,5.600093162934e-03  
  3.032107543448e-03  ,2.819175872786e+00  ,5.285068842596e+01  ,4.579046127900e-03  
  3.032129746178e-03  ,2.007119964236e+00  ,5.288385067125e+01  ,3.657440555167e-03  
  3.032174151638e-03  ,9.672973773227e-01  ,5.295005467076e+01  ,2.010324670139e-03  
  3.032217448452e-03  ,4.396775490200e-01  ,5.301438644023e+01  ,1.239200447042e-03  
  3.032265018919e-03  ,1.637626183171e-01  ,5.308486520812e+01  ,8.354079556670e-04  
  3.032331203917e-03  ,5.549060194032e-02  ,5.318260194914e+01  ,6.751530208743e-04  
  3.032415103415e-03  ,1.370746698506e-02  ,5.330600836424e+01  ,6.111255384229e-04  
  3.032508408526e-03  ,-3.608220518019e-04  ,5.344261731282e+01  ,5.871440494254e-04  
  3.032695018748e-03  ,-3.212425098441e-03  ,5.371384374388e+01  ,5.760521844648e-04  
  3.033064901331e-03  ,6.077081495384e-05  ,5.424357602955e+01  ,5.671719344368e-04  
  3.033717214564e-03  ,2.740422219585e-03  ,5.515215618424e+01  ,5.474602749094e-04  
  3.035021841029e-03  ,6.326284689657e-04  ,5.686992165979e+01  ,4.982042366307e-04  
  3.037631093958e-03  ,2.081964899687e-03  ,5.990082441123e+01  ,4.127245380010e-04  
  3.042000000020e-03  ,1.219257604241e-04  ,6.374982117705e+01  ,2.754257291504e-04  
  3.042001000018e-03  ,5.767788274986e-01  ,6.375065820838e+01  ,-1.014947320930e-03  
  3.042001885333e-03  ,1.094704881332e+00  ,6.375140260824e+01  ,-2.189137741937e-03  
  3.042003655964e-03  ,2.160353516933e+00  ,6.375288876934e+01  ,-4.507948224245e-03  
  3.042007197225e-03  ,4.414046013305e+00  ,6.375584411898e+01  ,-8.964570796163e-03  
  3.042010000020e-03  ,6.311375626152e+00  ,6.375816763679e+01  ,-1.232602581798e-02  
  3.042010708272e-03  ,6.403730206754e+00  ,6.375865954805e+01  ,-1.224641969303e-02  
  3.042012124814e-03  ,6.584558751195e+00  ,6.375963278577e+01  ,-1.198610766824e-02  
  3.042014957897e-03  ,6.937125702968e+00  ,6.376157942606e+01  ,-1.147262095789e-02  
  3.042020624064e-03  ,7.600766619098e+00  ,6.376547620158e+01  ,-1.050566090488e-02  
  3.042031956397e-03  ,8.773870935045e+00  ,6.377328211877e+01  ,-8.796626835702e-03  
  3.042044024847e-03  ,9.824123957231e+00  ,6.378160976192e+01  ,-7.266592248533e-03  
  3.042052567683e-03  ,9.976799164780e+00  ,3.628298209608e+01  ,9.862120141981e+00  
  3.042060706697e-03  ,1.001058101879e+01  ,4.467042011825e+00  ,9.863182341045e+00  
  3.042064615272e-03  ,1.027349580912e+01  ,2.830556992206e+00  ,9.863645379820e+00  
  3.042066724904e-03  ,1.042105832574e+01  ,2.762575193610e+00  ,9.864228343372e+00  
  3.042069391839e-03  ,1.060264410167e+01  ,2.789187534289e+00  ,9.864971404533e+00  
  3.042074658654e-03  ,1.094071615627e+01  ,2.818405447576e+00  ,9.866421374471e+00  
  3.042083784125e-03  ,1.146695008782e+01  ,2.807859390086e+00  ,9.869029757875e+00  
  3.042102035068e-03  ,1.233125795084e+01  ,2.804719162636e+00  ,9.874175472721e+00  
  3.042138536952e-03  ,1.348847707863e+01  ,2.807157046692e+00  ,9.884466847022e+00  
  3.042211540721e-03  ,1.464808826948e+01  ,2.812151542699e+00  ,9.905046848094e+00  
  3.042320974849e-03  ,1.514718810111e+01  ,2.820679668544e+00  ,9.935889160378e+00  
  3.042481573604e-03  ,1.516634518298e+01  ,2.833518002769e+00  ,9.981134342337e+00  
  3.042703660510e-03  ,1.495766554882e+01  ,2.851362112186e+00  ,1.004366856233e+01  
  3.043117888950e-03  ,1.502197403612e+01  ,2.884417118941e+00  ,1.016019972120e+01  
  3.043520005725e-03  ,1.500841524106e+01  ,2.916502024568e+00  ,1.027319268927e+01  
  3.044324239276e-03  ,1.499405040275e+01  ,2.980556503943e+00  ,1.049879210577e+01  
  3.045932706378e-03  ,1.500514972542e+01  ,3.108209951519e+00  ,1.094844900480e+01  
  3.049149640582e-03  ,1.500051597310e+01  ,3.361789560925e+00  ,1.184163635149e+01  
  3.052010000020e-03  ,1.499960389353e+01  ,3.585321424158e+00  ,1.262899160522e+01  
  3.052011000018e-03  ,1.441977505010e+01  ,3.585252924576e+00  ,1.262926574441e+01  
  3.052013000126e-03  ,1.321215112133e+01  ,3.585022079889e+00  ,1.262981397503e+01  
  3.052017000343e-03  ,1.067097557090e+01  ,3.584578201844e+00  ,1.263091075327e+01  
  3.052020000020e-03  ,8.646164269232e+00  ,3.584305587898e+00  ,1.263173313094e+01  
  3.052020800063e-03  ,8.542503620160e+00  ,3.584360124471e+00  ,1.263195242650e+01  
  3.052022400076e-03  ,8.337678323331e+00  ,3.584555993919e+00  ,1.263239111764e+01  
  3.052025600100e-03  ,7.942588307370e+00  ,3.585082019640e+00  ,1.263326846949e+01  
  3.052032000149e-03  ,7.207275726186e+00  ,3.586176900331e+00  ,1.263502294172e+01  
  3.052044800246e-03  ,5.931854480195e+00  ,3.589133243721e+00  ,1.263853174690e+01  
  3.052058725381e-03  ,4.791375110917e+00  ,3.599014894636e+00  ,1.264234790356e+01  
  3.052067642236e-03  ,4.356438310778e+00  ,1.403994491370e+01  ,1.264414535018e+01  
  3.052076010728e-03  ,4.342031416676e+00  ,4.357009989610e+01  ,1.264420241454e+01  
  3.052082279647e-03  ,4.134221080320e+00  ,5.281410521282e+01  ,3.545373982558e-02  
  3.052085548961e-03  ,3.936464188005e+00  ,5.284299463730e+01  ,-2.051114202241e-01  
  3.052087119730e-03  ,3.843529944343e+00  ,5.282476430480e+01  ,-4.080619714203e-03  
  3.052090261267e-03  ,3.664795404304e+00  ,5.282795212817e+01  ,1.011911518876e-02  
  3.052096544342e-03  ,3.331459352492e+00  ,5.283773922040e+01  ,5.647069281611e-03  
  3.052109110491e-03  ,2.750448550409e+00  ,5.285654885521e+01  ,4.592917502227e-03  
  3.052134242790e-03  ,1.860514725030e+00  ,5.289409106892e+01  ,3.312474699388e-03  
  3.052175358074e-03  ,9.414048045374e-01  ,5.295536438771e+01  ,1.972137664461e-03  
  3.052221354978e-03  ,4.553984974927e-01  ,5.302370886413e+01  ,1.262152157198e-03  
  3.052269438045e-03  ,1.918342673912e-01  ,5.309495021652e+01  ,8.762915878080e-04  
  3.052324363725e-03  ,8.005610032355e-02  ,5.317609108351e+01  ,7.113476745568e-04  
  3.052413055437e-03  ,6.885310550672e-03  ,5.330661701022e+01  ,6.014008732585e-04  
  3.052507874506e-03  ,2.595442827268e-03  ,5.344549033813e+01  ,5.916169137952e-04  
  3.052697512643e-03  ,7.921804261234e-04  ,5.372118222242e+01  ,5.819335063022e-04  
  3.052919122713e-03  ,1.962734636744e-03  ,5.403987618294e+01  ,5.754834063377e-04  
  3.053362342851e-03  ,1.917922200631e-03  ,5.466595043597e+01  ,5.591592505852e-04  
  3.054248783128e-03  ,1.422476430066e-03  ,5.587250612163e+01  ,5.266938355774e-04  
  3.056021663682e-03  ,1.581855820052e-03  ,5.810056294809e+01  ,4.654349708621e-04  
  3.059567424791e-03  ,9.476622493891e-04  ,6.180282898118e+01  ,3.496781280818e-04  
  3.062000000020e-03  ,1.006574354357e-03  ,6.375580448900e+01  ,2.788478361773e-04  
  3.062001000018e-03  ,5.776503341542e-01  ,6.375664133483e+01  ,-1.012186231117e-03  
  3.062001884774e-03  ,1.095234051998e+00  ,6.375738526812e+01  ,-2.187849521995e-03  
  3.062003654287e-03  ,2.160160333430e+00  ,6.375886999733e+01  ,-4.504750132173e-03  
  3.062007193313e-03  ,4.412259124850e+00  ,6.376182260085e+01  ,-8.958719000377e-03  
  3.062010000020e-03  ,6.311350079366e+00  ,6.376414875069e+01  ,-1.232618056970e-02  
  3.062010707825e-03  ,6.403647254876e+00  ,6.376464017526e+01  ,-1.224664518584e-02  
  3.062012123435e-03  ,6.586280641970e+00  ,6.376561255848e+01  ,-1.198665576815e-02  
  3.062014954656e-03  ,6.940078672564e+00  ,6.376755677522e+01  ,-1.146841818705e-02  
  3.062020617097e-03  ,7.603877690129e+00  ,6.377144951819e+01  ,-1.050122390225e-02  
  3.062031941980e-03  ,8.776423196306e+00  ,6.377924745327e+01  ,-8.792982785412e-03  
  3.062043350309e-03  ,9.773403984924e+00  ,6.378711637672e+01  ,-7.340581240284e-03  
  3.062051387995e-03  ,9.973484874666e+00  ,4.100774582561e+01  ,9.861467024304e+00  
  3.062059062093e-03  ,1.000031510375e+01  ,1.063884011062e+01  ,9.861641504617e+00  
  3.062063370019e-03  ,1.018878339920e+01  ,3.395655485476e+00  ,9.862557831705e+00  
  3.062067448467e-03  ,1.046803182726e+01  ,2.664441723368e+00  ,9.863635473276e+00  
  3.062069769695e-03  ,1.062539188730e+01  ,2.745629411749e+00  ,9.864284581891e+00  
  3.062072704479e-03  ,1.081637090425e+01  ,2.800849360649e+00  ,9.865109077893e+00  
  3.062078574046e-03  ,1.117320025886e+01  ,2.810511259999e+00  ,9.866759919184e+00  
  3.062090313181e-03  ,1.180035666416e+01  ,2.805522407040e+00  ,9.870066163270e+00  
  3.062110206231e-03  ,1.263921366335e+01  ,2.804178236137e+00  ,9.875674993415e+00  
  3.062149992332e-03  ,1.375950176047e+01  ,2.807391911686e+00  ,9.886892156895e+00  
  3.062229564532e-03  ,1.469326185419e+01  ,2.813399182542e+00  ,9.909323248273e+00  
  3.062361958369e-03  ,1.500067431405e+01  ,2.823736674244e+00  ,9.946633724826e+00  
  3.062507107600e-03  ,1.504763279166e+01  ,2.835382162937e+00  ,9.987522769119e+00  
  3.062774470195e-03  ,1.502363346432e+01  ,2.856763451771e+00  ,1.006279586663e+01  
  3.063309195384e-03  ,1.500080172309e+01  ,2.899465040599e+00  ,1.021317068602e+01  
  3.064378645763e-03  ,1.499947259723e+01  ,2.984654858709e+00  ,1.051323643201e+01  
  3.066517546519e-03  ,1.500056970630e+01  ,3.154259210901e+00  ,1.111064302744e+01  
  3.070795348033e-03  ,1.499991937385e+01  ,3.490401775156e+00  ,1.229465190940e+01  
  3.072010000020e-03  ,1.500002670006e+01  ,3.585103959040e+00  ,1.262822619314e+01  
  3.072011000018e-03  ,1.442412915956e+01  ,3.585034137888e+00  ,1.262850033380e+01  
  3.072013000126e-03  ,1.321637702448e+01  ,3.584802805929e+00  ,1.262904857293e+01  
  3.072017000343e-03  ,1.067495407579e+01  ,3.584358755251e+00  ,1.263014535655e+01  
  3.072020000020e-03  ,8.649965785027e+00  ,3.584086140197e+00  ,1.263096774080e+01  
  3.072020800063e-03  ,8.546259557522e+00  ,3.584140625381e+00  ,1.263118703823e+01  
  3.072022400076e-03  ,8.341344200925e+00  ,3.584336402651e+00  ,1.263162573277e+01  
  3.072025600100e-03  ,7.946080466483e+00  ,3.584862230940e+00  ,1.263250309149e+01  
  3.072032000149e-03  ,7.210444568737e+00  ,3.585956487660e+00  ,1.263425757797e+01  
  3.072044800246e-03  ,5.934462475517e+00  ,3.588909241214e+00  ,1.263776641160e+01  
  3.072058726871e-03  ,4.793369878278e+00  ,3.598747787954e+00  ,1.264158301176e+01  
  3.072067645216e-03  ,4.356565953271e+00  ,1.394978802475e+01  ,1.264338798281e+01  
  3.072076016689e-03  ,4.341946444291e+00  ,4.347569542320e+01  ,1.264345108173e+01  
  3.072082299018e-03  ,4.134905077364e+00  ,5.281402196219e+01  ,4.061423829674e-02  
  3.072085570568e-03  ,3.937002569973e+00  ,5.284358617685e+01  ,-2.065338772046e-01  
  3.072087139474e-03  ,3.844161781560e+00  ,5.282521729742e+01  ,-4.174565523589e-03  
  3.072090277286e-03  ,3.665605038740e+00  ,5.282838624089e+01  ,1.015199151830e-02  
  3.072096552910e-03  ,3.332573668648e+00  ,5.283816432489e+01  ,5.650431132089e-03  
  3.072109104158e-03  ,2.752001852857e+00  ,5.285694995345e+01  ,4.594967047115e-03  
  3.072134206654e-03  ,1.862475383462e+00  ,5.289444379006e+01  ,3.315263598862e-03  
  3.072175375583e-03  ,9.415202247121e-01  ,5.295579061850e+01  ,1.972241621241e-03  
  3.072221366527e-03  ,4.555008173472e-01  ,5.302411887486e+01  ,1.262236976053e-03  
  3.072269461514e-03  ,1.918306973607e-01  ,5.309537017792e+01  ,8.762220383090e-04  
  3.072324357392e-03  ,8.009733878726e-02  ,5.317645825761e+01  ,7.113446554645e-04  
  3.072413049104e-03  ,6.897761010231e-03  ,5.330697014580e+01  ,6.013562354715e-04  
  3.072507832410e-03  ,2.598263615335e-03  ,5.344577624183e+01  ,5.915597892461e-04  
  3.072697399022e-03  ,7.900498327841e-04  ,5.372133528312e+01  ,5.818724443169e-04  
  3.072918985249e-03  ,1.963005787083e-03  ,5.403996215354e+01  ,5.754273112437e-04  
  3.073362157704e-03  ,1.918242428414e-03  ,5.466590509781e+01  ,5.591062119643e-04  
  3.074248502614e-03  ,1.421960470029e-03  ,5.587220982064e+01  ,5.266452183733e-04  
  3.076021192433e-03  ,1.582029186726e-03  ,5.809981270999e+01  ,4.653979050065e-04  
  3.079566572072e-03  ,9.473011142165e-04  ,6.180136994182e+01  ,3.496585875516e-04  
  3.082000000020e-03  ,1.006684849588e-03  ,6.375480090976e+01  ,2.788059978295e-04  
  3.082001000018e-03  ,5.776504407649e-01  ,6.375563763245e+01  ,-1.012227315879e-03  
  3.082001884774e-03  ,1.095234155226e+00  ,6.375638145679e+01  ,-2.187889828702e-03  
  3.082003654287e-03  ,2.160160430019e+00  ,6.375786596826e+01  ,-4.504790640293e-03  
  3.082007193313e-03  ,4.412259208674e+00  ,6.376081813631e+01  ,-8.958759577202e-03  
  3.082010000020e-03  ,6.311350153538e+00  ,6.376314394080e+01  ,-1.232622117095e-02  
  3.082010707825e-03  ,6.403647326689e+00  ,6.376363527816e+01  ,-1.224668625560e-02  
  3.082012123435e-03  ,6.586280709114e+00  ,6.376460748685e+01  ,-1.198669694090e-02  
  3.082014954656e-03  ,6.940078730665e+00  ,6.376655135453e+01  ,-1.146845932351e-02  
  3.082020617097e-03  ,7.603877731264e+00  ,6.377044339952e+01  ,-1.050126504150e-02  
  3.082031941980e-03  ,8.776423207482e+00  ,6.377823993914e+01  ,-8.793023942496e-03  
  3.082043350309e-03  ,9.773403970636e+00  ,6.378610745753e+01  ,-7.340622404846e-03  
  3.082051387995e-03  ,9.973481360878e+00  ,4.100644767215e+01  ,9.860753099677e+00  
  3.082059062093e-03  ,1.000031233101e+01  ,1.063757443934e+01  ,9.860927657379e+00  
  3.082063370019e-03  ,1.018879878031e+01  ,3.395379008620e+00  ,9.861843975777e+00  
  3.082067448467e-03  ,1.046804726000e+01  ,2.664249134214e+00  ,9.862921665398e+00  
  3.082069770068e-03  ,1.062543140377e+01  ,2.745430067533e+00  ,9.863570880171e+00  
  3.082072704851e-03  ,1.081640866009e+01  ,2.800644551011e+00  ,9.864395382003e+00  
  3.082078574419e-03  ,1.117323481898e+01  ,2.810307616247e+00  ,9.866046235325e+00  
  3.082090313554e-03  ,1.180038557821e+01  ,2.805319666225e+00  ,9.869352503323e+00  
  3.082110206604e-03  ,1.264665833072e+01  ,2.804772049234e+00  ,9.874959074841e+00  
  3.082149992704e-03  ,1.373764872190e+01  ,2.807351974223e+00  ,9.886176347679e+00  
  3.082229564905e-03  ,1.477408108269e+01  ,2.813100664478e+00  ,9.908607522046e+00  
  3.082343397855e-03  ,1.515500815075e+01  ,2.822039612210e+00  ,9.940688283242e+00  
  3.082496462583e-03  ,1.513806630953e+01  ,2.834289518079e+00  ,9.983809314905e+00  
  3.082750759840e-03  ,1.495629698961e+01  ,2.854695534976e+00  ,1.005540798492e+01  
  3.083179817915e-03  ,1.502324036961e+01  ,2.888929063471e+00  ,1.017609421058e+01  
  3.083701287031e-03  ,1.500857082247e+01  ,2.930522057718e+00  ,1.032257639065e+01  
  3.084744225263e-03  ,1.499345111132e+01  ,3.013517487342e+00  ,1.061489089684e+01  
  3.086830101728e-03  ,1.500587343490e+01  ,3.178754061000e+00  ,1.119693103364e+01  
  3.091001854658e-03  ,1.500045849609e+01  ,3.506326158787e+00  ,1.235074402996e+01  
  3.092010000020e-03  ,1.499971529323e+01  ,3.584904707794e+00  ,1.262752413485e+01  
  3.092011000018e-03  ,1.442250211394e+01  ,3.584835380180e+00  ,1.262779827706e+01  
  3.092013000126e-03  ,1.321479788705e+01  ,3.584604231266e+00  ,1.262834652249e+01  
  3.092017000343e-03  ,1.067346738619e+01  ,3.584160243988e+00  ,1.262944331213e+01  
  3.092020000020e-03  ,8.648545232655e+00  ,3.583887621632e+00  ,1.263026570233e+01  
  3.092020800063e-03  ,8.544856036865e+00  ,3.583942122562e+00  ,1.263048500132e+01  
  3.092022400076e-03  ,8.339974333732e+00  ,3.584137927394e+00  ,1.263092369907e+01  
  3.092025600100e-03  ,7.944775514291e+00  ,3.584663818123e+00  ,1.263180106420e+01  
  3.092032000149e-03  ,7.209260433127e+00  ,3.585758278763e+00  ,1.263355556331e+01  
  3.092044800246e-03  ,5.933487915559e+00  ,3.588712246967e+00  ,1.263706442224e+01  
  3.092058725381e-03  ,4.792693970183e+00  ,3.598564319737e+00  ,1.264088064021e+01  
  3.092067643726e-03  ,4.356514469308e+00  ,1.398152528658e+01  ,1.264268310195e+01  
  3.092076013708e-03  ,4.341970882699e+00  ,4.350734439626e+01  ,1.264274413806e+01  
