  Time                 , V(Q1:G)              , V(Q1:D)              , I(Q1:D)              
  3.092082291568e-03  ,4.134676019505e+00  ,5.281445578430e+01  ,3.890939411232e-02  
  3.092085562373e-03  ,3.936822128973e+00  ,5.284379647635e+01  ,-2.060640024014e-01  
  3.092087131837e-03  ,3.843953804202e+00  ,5.282547296905e+01  ,-4.143829282796e-03  
  3.092090270767e-03  ,3.665344551344e+00  ,5.282864731533e+01  ,1.014118823203e-02  
  3.092096548626e-03  ,3.332223319106e+00  ,5.283842678831e+01  ,5.649276885701e-03  
  3.092109104345e-03  ,2.753118063888e+00  ,5.285726579401e+01  ,4.426906139304e-03  
  3.092134215781e-03  ,1.872831196435e+00  ,5.289475681171e+01  ,3.517166354141e-03  
  3.092173513124e-03  ,9.863525612276e-01  ,5.295334662640e+01  ,2.038310990093e-03  
  3.092218121240e-03  ,4.424152008369e-01  ,5.301963172808e+01  ,1.243135539778e-03  
  3.092263623426e-03  ,1.762411132640e-01  ,5.308705276160e+01  ,8.536629551472e-04  
  3.092332740972e-03  ,5.623878933985e-02  ,5.318912816967e+01  ,6.762035260916e-04  
  3.092413815210e-03  ,4.614172334501e-03  ,5.330838838869e+01  ,5.979397006709e-04  
  3.092510124395e-03  ,-7.862478499001e-03  ,5.344940415879e+01  ,5.761662340322e-04  
  3.092702742765e-03  ,-5.376956740537e-03  ,5.372931346784e+01  ,5.726284457004e-04  
  3.092993422696e-03  ,4.389839718998e-03  ,5.414635952608e+01  ,5.761641147080e-04  
  3.093574782560e-03  ,-2.547130852629e-05  ,5.496097070233e+01  ,5.485330308808e-04  
  3.094478007505e-03  ,1.129896628068e-03  ,5.617450941937e+01  ,5.178761436058e-04  
  3.095733805845e-03  ,1.471945416468e-03  ,5.775523991191e+01  ,4.748501092161e-04  
  3.098245402524e-03  ,1.203079783933e-03  ,6.053987718964e+01  ,3.922083142751e-04  
  3.102000000020e-03  ,8.927391046404e-04  ,6.375400693014e+01  ,2.766674155737e-04  
  3.102001000018e-03  ,5.775381515657e-01  ,6.375484356283e+01  ,-1.013303075459e-03  
  3.102001884868e-03  ,1.095178479887e+00  ,6.375558735167e+01  ,-2.187817402898e-03  
  3.102003654567e-03  ,2.160224281967e+00  ,6.375707208254e+01  ,-4.505251280278e-03  
  3.102007193965e-03  ,4.412587007641e+00  ,6.376002462976e+01  ,-8.959702141225e-03  
  3.102010000020e-03  ,6.312036136911e+00  ,6.376234984608e+01  ,-1.232519885841e-02  
  3.102010707900e-03  ,6.404335635570e+00  ,6.376284125019e+01  ,-1.224567332715e-02  
  3.102012123696e-03  ,6.585058332462e+00  ,6.376381347940e+01  ,-1.198550864585e-02  
  3.102014955289e-03  ,6.937423567891e+00  ,6.376575807802e+01  ,-1.147231654414e-02  
  3.102020618476e-03  ,7.601524994487e+00  ,6.376965072117e+01  ,-1.050461478860e-02  
  3.102031944848e-03  ,8.774586177012e+00  ,6.377744846541e+01  ,-8.795716667164e-03  
  3.102043354667e-03  ,9.771982583637e+00  ,6.378531718639e+01  ,-7.342686191908e-03  
  3.102051392354e-03  ,9.973424981350e+00  ,4.107664596317e+01  ,9.860759843114e+00  
  3.102059066452e-03  ,1.000023392034e+01  ,1.070616525585e+01  ,9.860931760317e+00  
  3.102063383318e-03  ,1.018819746596e+01  ,3.399313547480e+00  ,9.861847978701e+00  
  3.102067475177e-03  ,1.046833897098e+01  ,2.663326073893e+00  ,9.862927632502e+00  
  3.102069796405e-03  ,1.062569450276e+01  ,2.745181796752e+00  ,9.863576756274e+00  
  3.102072727091e-03  ,1.081640241146e+01  ,2.800641576854e+00  ,9.864400117159e+00  
  3.102078588463e-03  ,1.117275176148e+01  ,2.810342849147e+00  ,9.866048655637e+00  
  3.102090311207e-03  ,1.179917256851e+01  ,2.805327021859e+00  ,9.869350297009e+00  
  3.102110129751e-03  ,1.263560752256e+01  ,2.803967367493e+00  ,9.874938160143e+00  
  3.102149766840e-03  ,1.372857713696e+01  ,2.808104149609e+00  ,9.886113467789e+00  
  3.102229041017e-03  ,1.476936281658e+01  ,2.813084404426e+00  ,9.908460629072e+00  
  3.102346486009e-03  ,1.516349136464e+01  ,2.822280347227e+00  ,9.941559224396e+00  
  3.102519339479e-03  ,1.497806838290e+01  ,2.836191892984e+00  ,9.990253367433e+00  
  3.102675885118e-03  ,1.497089855232e+01  ,2.848705798115e+00  ,1.003433279183e+01  
  3.102988976396e-03  ,1.501193111510e+01  ,2.873699480988e+00  ,1.012243292875e+01  
  3.103615158953e-03  ,1.499231105292e+01  ,2.923665174551e+00  ,1.029839861989e+01  
  3.104713601030e-03  ,1.499816427792e+01  ,3.011082349721e+00  ,1.060632092396e+01  
  3.106910485185e-03  ,1.500018774358e+01  ,3.185106013283e+00  ,1.121929547948e+01  
  3.111304253496e-03  ,1.499992882527e+01  ,3.529918134604e+00  ,1.243384235476e+01  
  3.112010000020e-03  ,1.500001323774e+01  ,3.584903055033e+00  ,1.262751854486e+01  
  3.112011000018e-03  ,1.442323030607e+01  ,3.584833532508e+00  ,1.262779268712e+01  
  3.112013000126e-03  ,1.321550463774e+01  ,3.584602311629e+00  ,1.262834093258e+01  
  3.112017000343e-03  ,1.067413276141e+01  ,3.584158298839e+00  ,1.262943772230e+01  
  3.112020000020e-03  ,8.649181007774e+00  ,3.583885675985e+00  ,1.263026011256e+01  
  3.112020800063e-03  ,8.545484189341e+00  ,3.583940169016e+00  ,1.263047941158e+01  
  3.112022400076e-03  ,8.340587424401e+00  ,3.584135959494e+00  ,1.263091810934e+01  
  3.112025600100e-03  ,7.945359551868e+00  ,3.584661818565e+00  ,1.263179547451e+01  
  3.112032000149e-03  ,7.209790398489e+00  ,3.585756178557e+00  ,1.263354997378e+01  
  3.112044800246e-03  ,5.933924083668e+00  ,3.588709562408e+00  ,1.263705883301e+01  
  3.112058726871e-03  ,4.792935167711e+00  ,3.598556922877e+00  ,1.264087546017e+01  
  3.112067645216e-03  ,4.356531337320e+00  ,1.397007002512e+01  ,1.264267882678e+01  
  3.112076016689e-03  ,4.341960022903e+00  ,4.349935445360e+01  ,1.264274047401e+01  
  3.112082296038e-03  ,4.134716792181e+00  ,5.281495008128e+01  ,3.933116333322e-02  
  3.112085567215e-03  ,3.936840586675e+00  ,5.284434644497e+01  ,-2.061826945432e-01  
  3.112087136494e-03  ,3.843982479853e+00  ,5.282601133574e+01  ,-4.151623910665e-03  
  3.112090275051e-03  ,3.665392613154e+00  ,5.282918402102e+01  ,1.014400697623e-02  
  3.112096552165e-03  ,3.332304841783e+00  ,5.283896258038e+01  ,5.649543032523e-03  
  3.112109106393e-03  ,2.751653145712e+00  ,5.285775058696e+01  ,4.594427472674e-03  
  3.112134214850e-03  ,1.862057325239e+00  ,5.289524926616e+01  ,3.314588860203e-03  
  3.112175371857e-03  ,9.415048986469e-01  ,5.295657170044e+01  ,1.972152959264e-03  
  3.112221362801e-03  ,4.554933183227e-01  ,5.302489259126e+01  ,1.262159959002e-03  
  3.112269457789e-03  ,1.918274445963e-01  ,5.309613619657e+01  ,8.761513028450e-04  
  3.112324359627e-03  ,8.008732002034e-02  ,5.317722428578e+01  ,7.112640167344e-04  
  3.112413051339e-03  ,6.894939475782e-03  ,5.330772195836e+01  ,6.012863392364e-04  
  3.112507846566e-03  ,2.597326470706e-03  ,5.344653029179e+01  ,5.914924957917e-04  
  3.112697437020e-03  ,7.902110337218e-04  ,5.372209334220e+01  ,5.818064196961e-04  
  3.112919023247e-03  ,1.962720853991e-03  ,5.404068427745e+01  ,5.753612986069e-04  
  3.113362195702e-03  ,1.917960020601e-03  ,5.466655564367e+01  ,5.590414905080e-04  
  3.114248540612e-03  ,1.421835247645e-03  ,5.587271846045e+01  ,5.265831591358e-04  
  3.116021230431e-03  ,1.581786636158e-03  ,5.810004325898e+01  ,4.653401843896e-04  
  3.119566610070e-03  ,9.471815944903e-04  ,6.180107238499e+01  ,3.496087639406e-04  
  3.122000000020e-03  ,1.006480604111e-03  ,6.375413929406e+01  ,2.787611882062e-04  
  3.122001000018e-03  ,5.776502372385e-01  ,6.375497588610e+01  ,-1.012271645286e-03  
  3.122001884774e-03  ,1.095233952331e+00  ,6.375571959488e+01  ,-2.187934118055e-03  
  3.122003654287e-03  ,2.160160228363e+00  ,6.375720387527e+01  ,-4.504834940903e-03  
  3.122007193313e-03  ,4.412259009400e+00  ,6.376015558115e+01  ,-8.958803887364e-03  
  3.122010000020e-03  ,6.311349955766e+00  ,6.376248101910e+01  ,-1.232626548541e-02  
  3.122010707825e-03  ,6.403647129351e+00  ,6.376297226388e+01  ,-1.224673090466e-02  
  3.122012123435e-03  ,6.586280512633e+00  ,6.376394428736e+01  ,-1.198674165467e-02  
  3.122014954656e-03  ,6.940078535843e+00  ,6.376588778462e+01  ,-1.146850400025e-02  
  3.122020617097e-03  ,7.603877539559e+00  ,6.376977908888e+01  ,-1.050130969366e-02  
  3.122031941980e-03  ,8.776423021288e+00  ,6.377757414747e+01  ,-8.793068564570e-03  
  3.122043350309e-03  ,9.773403789140e+00  ,6.378544017454e+01  ,-7.340666992505e-03  
  3.122051387995e-03  ,9.973477677292e+00  ,4.100548892729e+01  ,9.860037261486e+00  
  3.122059062093e-03  ,1.000030907521e+01  ,1.063662526218e+01  ,9.860211871721e+00  
  3.122063370019e-03  ,1.018880838403e+01  ,3.395127167595e+00  ,9.861128186003e+00  
  3.122067448467e-03  ,1.046805694294e+01  ,2.664053284849e+00  ,9.862205912278e+00  
  3.122069770068e-03  ,1.062544070952e+01  ,2.745228709162e+00  ,9.862855131253e+00  
  3.122072704851e-03  ,1.081641754230e+01  ,2.800440752165e+00  ,9.863679639093e+00  
  3.122078574419e-03  ,1.117324295097e+01  ,2.810104016009e+00  ,9.865330504508e+00  
  3.122090313554e-03  ,1.180039238437e+01  ,2.805116366442e+00  ,9.868636796513e+00  
  3.122110206604e-03  ,1.264666334001e+01  ,2.804568807754e+00  ,9.874243408553e+00  
  3.122149992704e-03  ,1.373765140965e+01  ,2.807148788603e+00  ,9.885460762242e+00  
  3.122229564905e-03  ,1.477408156450e+01  ,2.812897550774e+00  ,9.907892098263e+00  
  3.122343397855e-03  ,1.515500782151e+01  ,2.821836569903e+00  ,9.939973090635e+00  
  3.122496462583e-03  ,1.513806601617e+01  ,2.834086563731e+00  ,9.983094433021e+00  
  3.122750759840e-03  ,1.495629708314e+01  ,2.854492724434e+00  ,1.005469361896e+01  
  3.123179817915e-03  ,1.502324032068e+01  ,2.888726500842e+00  ,1.017538071426e+01  
  3.123701287031e-03  ,1.500857080474e+01  ,2.930319794550e+00  ,1.032186394987e+01  
  3.124744225263e-03  ,1.499345112578e+01  ,3.013315821981e+00  ,1.061418056240e+01  
  3.126830101728e-03  ,1.500587342291e+01  ,3.178553586562e+00  ,1.119622489328e+01  
  3.131001854658e-03  ,1.500045849562e+01  ,3.506128044750e+00  ,1.235004620375e+01  
  3.132010000020e-03  ,1.499971529428e+01  ,3.584707159960e+00  ,1.262682830306e+01  
  3.132011000018e-03  ,1.442250211645e+01  ,3.584637834074e+00  ,1.262710244725e+01  
  3.132013000126e-03  ,1.321479788951e+01  ,3.584406686315e+00  ,1.262765069663e+01  
  3.132017000343e-03  ,1.067346738850e+01  ,3.583962697541e+00  ,1.262874749417e+01  
  3.132020000020e-03  ,8.648545234497e+00  ,3.583690070935e+00  ,1.262956989030e+01  
  3.132020800063e-03  ,8.544856038642e+00  ,3.583744569197e+00  ,1.262978919087e+01  
  3.132022400076e-03  ,8.339974335382e+00  ,3.583940369018e+00  ,1.263022789178e+01  
  3.132025600100e-03  ,7.944775515710e+00  ,3.584466251868e+00  ,1.263110526323e+01  
  3.132032000149e-03  ,7.209260434029e+00  ,3.585560692041e+00  ,1.263285977499e+01  
  3.132044800246e-03  ,5.933487914781e+00  ,3.588514572140e+00  ,1.263636865921e+01  
  3.132058725381e-03  ,4.792693961061e+00  ,3.598366125525e+00  ,1.264018490476e+01  
  3.132067643726e-03  ,4.356510158633e+00  ,1.398106808809e+01  ,1.264198742024e+01  
  3.132076013708e-03  ,4.341966610393e+00  ,4.350685366178e+01  ,1.264204848322e+01  
  3.132082291568e-03  ,4.134669512567e+00  ,5.281389942924e+01  ,3.889706743423e-02  
  3.132085562373e-03  ,3.936815886002e+00  ,5.284323845001e+01  ,-2.060634955888e-01  
  3.132087131837e-03  ,3.843947705267e+00  ,5.282491477596e+01  ,-4.143847803693e-03  
  3.132090270767e-03  ,3.665338727894e+00  ,5.282808872239e+01  ,1.014114311447e-02  
  3.132096548626e-03  ,3.332218010445e+00  ,5.283786739084e+01  ,5.649223342640e-03  
  3.132109104345e-03  ,2.753113651450e+00  ,5.285670478001e+01  ,4.426852467867e-03  
  3.132134215781e-03  ,1.872828146345e+00  ,5.289419256593e+01  ,3.517116156502e-03  
  3.132173513124e-03  ,9.863508831346e-01  ,5.295277732838e+01  ,2.038262192817e-03  
  3.132218121240e-03  ,4.424143646820e-01  ,5.301905670217e+01  ,1.243088076798e-03  
  3.132263623426e-03  ,1.762406892143e-01  ,5.308647190090e+01  ,8.536162134566e-04  
  3.132332740972e-03  ,5.623855130179e-02  ,5.318853846129e+01  ,6.761572369841e-04  
  3.132413815210e-03  ,4.614014549748e-03  ,5.330778832569e+01  ,5.978937422869e-04  
  3.132510124395e-03  ,-7.862616540720e-03  ,5.344879182865e+01  ,5.761205563669e-04  
  3.132702742765e-03  ,-5.377097751417e-03  ,5.372867671245e+01  ,5.725832635952e-04  
  3.132993422696e-03  ,4.389684932358e-03  ,5.414568618784e+01  ,5.761196503989e-04  
  3.133574782560e-03  ,-2.561653563875e-05  ,5.496022521600e+01  ,5.484900254851e-04  
  3.134478007505e-03  ,1.129753977107e-03  ,5.617365460866e+01  ,5.178352987244e-04  
  3.135733805845e-03  ,1.471808544136e-03  ,5.775423888727e+01  ,4.748120683252e-04  
  3.138245402524e-03  ,1.202956685990e-03  ,6.053860486331e+01  ,3.921752554526e-04  
  3.142000000020e-03  ,8.926379244104e-04  ,6.375238494382e+01  ,2.766409497762e-04  
  3.142001000018e-03  ,5.775380506519e-01  ,6.375322149269e+01  ,-1.013328993803e-03  
  3.142001884774e-03  ,1.095123255883e+00  ,6.375396512917e+01  ,-2.187720152458e-03  
  3.142003654287e-03  ,2.160052463597e+00  ,6.375544955619e+01  ,-4.504916682843e-03  
  3.142007193313e-03  ,4.412156881371e+00  ,6.375840149917e+01  ,-8.958929724377e-03  
  3.142010000020e-03  ,6.311252089602e+00  ,6.376072712402e+01  ,-1.232638192902e-02  
  3.142010707825e-03  ,6.403550303529e+00  ,6.376121841518e+01  ,-1.224684464997e-02  
  3.142012123435e-03  ,6.586185745379e+00  ,6.376219053061e+01  ,-1.198685617115e-02  
  3.142014954656e-03  ,6.939987756533e+00  ,6.376413421635e+01  ,-1.146861068378e-02  
  3.142020617097e-03  ,7.603794242417e+00  ,6.376802589416e+01  ,-1.050140483796e-02  
  3.142031941980e-03  ,8.776352940775e+00  ,6.377582170048e+01  ,-8.793144357717e-03  
  3.142043350309e-03  ,9.773344946327e+00  ,6.378368848123e+01  ,-7.340727033898e-03  
  3.142051387995e-03  ,9.973476918645e+00  ,4.100679344720e+01  ,9.860182518703e+00  
  3.142059062093e-03  ,1.000030897846e+01  ,1.063798244707e+01  ,9.860357139340e+00  
  3.142063370764e-03  ,1.018883788445e+01  ,3.395145540290e+00  ,9.861273460287e+00  
  3.142067449212e-03  ,1.046808501159e+01  ,2.664116264716e+00  ,9.862351220203e+00  
  3.142069770813e-03  ,1.062546763903e+01  ,2.745277210616e+00  ,9.863000436609e+00  
  3.142072705969e-03  ,1.081646687667e+01  ,2.800483824388e+00  ,9.863825046472e+00  
  3.142078576281e-03  ,1.117333144407e+01  ,2.810144142330e+00  ,9.865476118407e+00  
  3.142090316906e-03  ,1.179895126540e+01  ,2.799674207925e+00  ,9.868786168464e+00  
  3.142102589503e-03  ,1.234703266042e+01  ,2.803879564858e+00  ,9.872246612771e+00  
  3.142127134695e-03  ,1.317973025659e+01  ,2.806105626487e+00  ,9.879167154477e+00  
  3.142176225081e-03  ,1.416739887165e+01  ,2.808512117459e+00  ,9.893007033507e+00  
  3.142274405852e-03  ,1.497760634267e+01  ,2.816424868286e+00  ,9.920681475104e+00  
  3.142402722731e-03  ,1.499974985285e+01  ,2.826704337762e+00  ,9.956839164617e+00  
  3.142628290549e-03  ,1.500013545400e+01  ,2.844716745805e+00  ,1.002036873624e+01  
  3.142867805853e-03  ,1.500011996673e+01  ,2.863867178722e+00  ,1.008778200653e+01  
  3.143346836462e-03  ,1.500020783784e+01  ,2.902105730988e+00  ,1.022247113025e+01  
  3.144304897681e-03  ,1.500025720314e+01  ,2.978426925286e+00  ,1.049130072393e+01  
  3.146221020117e-03  ,1.500034970878e+01  ,3.130448142432e+00  ,1.102677191660e+01  
  3.150053264990e-03  ,1.500036930080e+01  ,3.432023072424e+00  ,1.208902284437e+01  
  3.152010000020e-03  ,1.499974988350e+01  ,3.584744839032e+00  ,1.262696092602e+01  
  3.152011000018e-03  ,1.442073093068e+01  ,3.584676078013e+00  ,1.262723507115e+01  
  3.152013000126e-03  ,1.321307885623e+01  ,3.584445138841e+00  ,1.262778331235e+01  
  3.152017000343e-03  ,1.067184899308e+01  ,3.584001221481e+00  ,1.262888011445e+01  
  3.152020000020e-03  ,8.646998835552e+00  ,3.583728595395e+00  ,1.262970250943e+01  
  3.152020800063e-03  ,8.543328180298e+00  ,3.583783113635e+00  ,1.262992180964e+01  
  3.152022400076e-03  ,8.338483111963e+00  ,3.583978949484e+00  ,1.263036050998e+01  
  3.152025600100e-03  ,7.943354958296e+00  ,3.584504910680e+00  ,1.263123788025e+01  
  3.152032000149e-03  ,7.207971396794e+00  ,3.585599599404e+00  ,1.263299238947e+01  
  3.152044800246e-03  ,5.932427021332e+00  ,3.588554917397e+00  ,1.263650126861e+01  
  3.152058725381e-03  ,4.791837370013e+00  ,3.598425046569e+00  ,1.264031750685e+01  
  3.152067642236e-03  ,4.356457804248e+00  ,1.401654132495e+01  ,1.264211687140e+01  
  3.152076010728e-03  ,4.341999993744e+00  ,4.354298372668e+01  ,1.264217560842e+01  
  3.152082283372e-03  ,4.134436789427e+00  ,5.281528476561e+01  ,3.704900255851e-02  
  3.152085553432e-03  ,3.936631411162e+00  ,5.284438204318e+01  ,-2.055544037082e-01  
  3.152087123455e-03  ,3.843735848026e+00  ,5.282610773130e+01  ,-4.110483519770e-03  
  3.152090263503e-03  ,3.665074548072e+00  ,5.282928788801e+01  ,1.012959756383e-02  
  3.152096543597e-03  ,3.331864325040e+00  ,5.283906879793e+01  ,5.648073725429e-03  
  3.152109103786e-03  ,2.751036050816e+00  ,5.285786412828e+01  ,4.593547459768e-03  
  3.152134224163e-03  ,1.861275788526e+00  ,5.289537761830e+01  ,3.313406152127e-03  
  3.152175363289e-03  ,9.413973925742e-01  ,5.295666854826e+01  ,1.971950709590e-03  
  3.152221354233e-03  ,4.554413405966e-01  ,5.302498407858e+01  ,1.262038909452e-03  
  3.152269449221e-03  ,1.918055913466e-01  ,5.309622208727e+01  ,8.760741624831e-04  
  3.152324357020e-03  ,8.006966918590e-02  ,5.317731258633e+01  ,7.111929256387e-04  
  3.152413048731e-03  ,6.891667728406e-03  ,5.330779992812e+01  ,6.012363784732e-04  
  3.152507855879e-03  ,2.596360111297e-03  ,5.344661465248e+01  ,5.914456967917e-04  
  3.152697470175e-03  ,7.905184187084e-04  ,5.372219003058e+01  ,5.817609961841e-04  
  3.152919080244e-03  ,1.962510675421e-03  ,5.404078885382e+01  ,5.753147505590e-04  
  3.153362300383e-03  ,1.917697314779e-03  ,5.466667390255e+01  ,5.589941129100e-04  
  3.154248740660e-03  ,1.421761773948e-03  ,5.587285565958e+01  ,5.265346104917e-04  
  3.156021621214e-03  ,1.581554043721e-03  ,5.810018433134e+01  ,4.652886516857e-04  
  3.159567382323e-03  ,9.470516887510e-04  ,6.180108551259e+01  ,3.495525084568e-04  
  3.162000000020e-03  ,1.006315842669e-03  ,6.375323352875e+01  ,2.787326133107e-04  
  3.162001000018e-03  ,5.776500736432e-01  ,6.375407003354e+01  ,-1.012299888509e-03  
  3.162001884774e-03  ,1.095233789521e+00  ,6.375481366524e+01  ,-2.187962930342e-03  
  3.162003654287e-03  ,2.160160067093e+00  ,6.375629779131e+01  ,-4.504863622299e-03  
  3.162007193313e-03  ,4.412258851091e+00  ,6.375924918860e+01  ,-8.958832557503e-03  
  3.162010000020e-03  ,6.311349799694e+00  ,6.376157438183e+01  ,-1.232629416497e-02  
  3.162010707825e-03  ,6.403646973824e+00  ,6.376206556481e+01  ,-1.224675999191e-02  
  3.162012123435e-03  ,6.586280358183e+00  ,6.376303746461e+01  ,-1.198677082110e-02  
  3.162014954656e-03  ,6.940078383479e+00  ,6.376498071450e+01  ,-1.146853312260e-02  
  3.162020617097e-03  ,7.603877391110e+00  ,6.376887152414e+01  ,-1.050133879401e-02  
  3.162031941980e-03  ,8.776422879761e+00  ,6.377666559387e+01  ,-8.793097634016e-03  
  3.162043350309e-03  ,9.773403653508e+00  ,6.378453062535e+01  ,-7.340696029717e-03  
  3.162051387995e-03  ,9.973475157021e+00  ,4.100437722019e+01  ,9.859511171604e+00  
  3.162059062093e-03  ,1.000030724987e+01  ,1.063554835262e+01  ,9.859685850546e+00  
  3.162063370019e-03  ,1.018882234623e+01  ,3.394911982465e+00  ,9.860602156054e+00  
  3.162067448467e-03  ,1.046807093066e+01  ,2.663912603955e+00  ,9.861679922975e+00  
  3.162069770068e-03  ,1.062545417574e+01  ,2.745082648088e+00  ,9.862329144909e+00  
  3.162072705224e-03  ,1.081645405546e+01  ,2.800292988155e+00  ,9.863153761263e+00  
  3.162078575536e-03  ,1.117331973736e+01  ,2.809953947668e+00  ,9.864804844942e+00  
  3.162090316161e-03  ,1.179894146467e+01  ,2.799483110776e+00  ,9.868114917369e+00  
  3.162102587267e-03  ,1.234696340058e+01  ,2.803688809119e+00  ,9.871574964935e+00  
  3.162127129480e-03  ,1.317959749544e+01  ,2.805914839066e+00  ,9.878494713186e+00  
  3.162176213905e-03  ,1.416725074600e+01  ,2.808320766512e+00  ,9.892333005585e+00  
  3.162274382755e-03  ,1.497752033253e+01  ,2.816232644055e+00  ,9.920004275255e+00  
  3.162402699634e-03  ,1.499974868189e+01  ,2.826512153121e+00  ,9.956162211398e+00  
  3.162628243610e-03  ,1.500013574635e+01  ,2.844522771461e+00  ,1.001968550361e+01  
  3.162867758915e-03  ,1.500012021504e+01  ,2.863673339373e+00  ,1.008709923833e+01  
  3.163346789524e-03  ,1.500020842919e+01  ,2.901912154975e+00  ,1.022178928997e+01  
  3.164304850742e-03  ,1.500025798960e+01  ,2.978233875001e+00  ,1.049062073571e+01  
  3.166220973178e-03  ,1.500035085926e+01  ,3.130256139328e+00  ,1.102609561743e+01  
  3.170053218052e-03  ,1.500037053295e+01  ,3.431833147000e+00  ,1.208835386341e+01  
  3.172010000020e-03  ,1.499974880670e+01  ,3.584559620270e+00  ,1.262630851964e+01  
  3.172011000018e-03  ,1.442072049401e+01  ,3.584490863935e+00  ,1.262658266663e+01  
  3.172013000126e-03  ,1.321306872687e+01  ,3.584259926979e+00  ,1.262713091149e+01  
  3.172017000343e-03  ,1.067183945668e+01  ,3.583816008600e+00  ,1.262822772104e+01  
  3.172020000020e-03  ,8.646989723308e+00  ,3.583543378542e+00  ,1.262905012157e+01  
  3.172020800063e-03  ,8.543319177266e+00  ,3.583597894392e+00  ,1.262926942326e+01  
  3.172022400076e-03  ,8.338474324725e+00  ,3.583793725744e+00  ,1.262970812656e+01  
  3.172025600100e-03  ,7.943346587325e+00  ,3.584319680001e+00  ,1.263058550276e+01  
  3.172032000149e-03  ,7.207963800474e+00  ,3.585414350963e+00  ,1.263234002384e+01  
  3.172044800246e-03  ,5.932420768038e+00  ,3.588369594649e+00  ,1.263584892670e+01  
  3.172058725381e-03  ,4.791832312964e+00  ,3.598239344788e+00  ,1.263966519078e+01  
  3.172067642236e-03  ,4.356453411605e+00  ,1.401635361898e+01  ,1.264146458669e+01  
  3.172076010728e-03  ,4.341996197306e+00  ,4.354280426098e+01  ,1.264152333651e+01  
  3.172082283372e-03  ,4.134446518858e+00  ,5.281595542096e+01  ,3.711913401572e-02  
  3.172085553432e-03  ,3.936640896134e+00  ,5.284506110615e+01  ,-2.055707387531e-01  
  3.172087123455e-03  ,3.843745079698e+00  ,5.282678498854e+01  ,-4.111545218196e-03  
  3.172090263503e-03  ,3.665083344262e+00  ,5.282996455531e+01  ,1.012983879266e-02  
  3.172096543597e-03  ,3.331872309830e+00  ,5.283974457912e+01  ,5.648039721638e-03  
  3.172109103786e-03  ,2.751042615544e+00  ,5.285853807938e+01  ,4.593495684950e-03  
  3.172134224163e-03  ,1.861280174462e+00  ,5.289604790411e+01  ,3.313352282346e-03  
  3.172175363289e-03  ,9.413995238584e-01  ,5.295733283210e+01  ,1.971893712162e-03  
  3.172221354233e-03  ,4.554422790920e-01  ,5.302564165469e+01  ,1.261980301605e-03  
  3.172269449221e-03  ,1.918058827956e-01  ,5.309687265256e+01  ,8.760147488846e-04  
  3.172324357020e-03  ,8.006968647877e-02  ,5.317795515257e+01  ,7.111332635126e-04  
  3.172413048731e-03  ,6.891505594497e-03  ,5.330842958477e+01  ,6.011767014267e-04  
  3.172507855879e-03  ,2.596187656221e-03  ,5.344723052488e+01  ,5.913862610801e-04  
  3.172697470175e-03  ,7.903419862881e-04  ,5.372277838363e+01  ,5.817020710413e-04  
  3.172919080244e-03  ,1.962337666413e-03  ,5.404134512841e+01  ,5.752564155347e-04  
  3.173362300383e-03  ,1.917525332754e-03  ,5.466716630737e+01  ,5.589369414814e-04  
  3.174248740660e-03  ,1.421591024710e-03  ,5.587322154430e+01  ,5.264796288903e-04  
  3.176021621214e-03  ,1.581389260793e-03  ,5.810030268617e+01  ,4.652377360728e-04  
  3.179567382323e-03  ,9.468989264936e-04  ,6.180073538651e+01  ,3.495085622500e-04  
  3.182000000020e-03  ,1.006174146001e-03  ,6.375258554991e+01  ,2.786923074159e-04  
  3.182001000018e-03  ,5.776499319487e-01  ,6.375342193680e+01  ,-1.012339750637e-03  
