  Time                 , V(Q1:G)              , V(Q1:D)              , I(Q1:D)              
  3.182001884774e-03  ,1.095233647830e+00  ,6.375416546421e+01  ,-2.188002722954e-03  
  3.182003654287e-03  ,2.160159925409e+00  ,6.375564938175e+01  ,-4.504903435245e-03  
  3.182007193313e-03  ,4.412258709420e+00  ,6.375860036196e+01  ,-8.958872384460e-03  
  3.182010000020e-03  ,6.311349658034e+00  ,6.376092522441e+01  ,-1.232633399938e-02  
  3.182010707825e-03  ,6.403646832165e+00  ,6.376141632386e+01  ,-1.224680014890e-02  
  3.182012123435e-03  ,6.586280216523e+00  ,6.376238805652e+01  ,-1.198681104192e-02  
  3.182014954656e-03  ,6.940078241818e+00  ,6.376433097213e+01  ,-1.146857331012e-02  
  3.182020617097e-03  ,7.603877249449e+00  ,6.376822111330e+01  ,-1.050137896294e-02  
  3.182031941980e-03  ,8.776422738107e+00  ,6.377601384651e+01  ,-8.793137782382e-03  
  3.182043350309e-03  ,9.773403511868e+00  ,6.378387753219e+01  ,-7.340736152678e-03  
  3.182051387995e-03  ,9.973471827034e+00  ,4.100345908334e+01  ,9.858859897290e+00  
  3.182059062093e-03  ,1.000030435135e+01  ,1.063464200384e+01  ,9.859034627368e+00  
  3.182063370019e-03  ,1.018883186192e+01  ,3.394679455469e+00  ,9.859950928488e+00  
  3.182067448467e-03  ,1.046808051482e+01  ,2.663734785963e+00  ,9.861028730328e+00  
  3.182069770440e-03  ,1.062548805406e+01  ,2.744899527270e+00  ,9.861678058151e+00  
  3.182072705596e-03  ,1.081648643008e+01  ,2.800105814667e+00  ,9.862502679883e+00  
  3.182078575909e-03  ,1.117334937563e+01  ,2.809768233425e+00  ,9.864153774487e+00  
  3.182090316534e-03  ,1.179896626942e+01  ,2.799298617111e+00  ,9.867463868677e+00  
  3.182102587640e-03  ,1.234698395618e+01  ,2.803503929232e+00  ,9.870923938927e+00  
  3.182127129853e-03  ,1.317961160007e+01  ,2.805729938177e+00  ,9.877843732552e+00  
  3.182176214277e-03  ,1.416725719953e+01  ,2.808136000004e+00  ,9.891682115677e+00  
  3.182274383127e-03  ,1.497752050775e+01  ,2.816047906927e+00  ,9.919353566738e+00  
  3.182402700007e-03  ,1.499974868463e+01  ,2.826327482327e+00  ,9.955511739888e+00  
  3.182628243983e-03  ,1.500013574610e+01  ,2.844338220200e+00  ,1.001903544848e+01  
  3.182867759287e-03  ,1.500012021490e+01  ,2.863488912917e+00  ,1.008644962508e+01  
  3.183346789896e-03  ,1.500020842836e+01  ,2.901727979176e+00  ,1.022114055958e+01  
  3.184304851114e-03  ,1.500025798839e+01  ,2.978050199497e+00  ,1.048997376744e+01  
  3.186220973551e-03  ,1.500035085732e+01  ,3.130073460333e+00  ,1.102545215906e+01  
  3.190053218424e-03  ,1.500037053084e+01  ,3.431652444827e+00  ,1.208771736787e+01  
  3.192010000020e-03  ,1.499974880922e+01  ,3.584379890187e+00  ,1.262567544812e+01  
  3.192011000018e-03  ,1.442072051565e+01  ,3.584311135395e+00  ,1.262594959690e+01  
  3.192013000126e-03  ,1.321306874788e+01  ,3.584080199482e+00  ,1.262649784536e+01  
  3.192017000343e-03  ,1.067183947642e+01  ,3.583636279741e+00  ,1.262759466210e+01  
  3.192020000020e-03  ,8.646989742087e+00  ,3.583363645814e+00  ,1.262841706802e+01  
  3.192020800063e-03  ,8.543319195780e+00  ,3.583418159235e+00  ,1.262863637115e+01  
  3.192022400076e-03  ,8.338474342719e+00  ,3.583613986025e+00  ,1.262907507733e+01  
  3.192025600100e-03  ,7.943346604327e+00  ,3.584139933107e+00  ,1.262995245928e+01  
  3.192032000149e-03  ,7.207963815550e+00  ,3.585234585432e+00  ,1.263170699186e+01  
  3.192044800246e-03  ,5.932420779062e+00  ,3.588189748864e+00  ,1.263521591774e+01  
  3.192058725381e-03  ,4.791832314119e+00  ,3.598059025136e+00  ,1.263903220690e+01  
  3.192067642236e-03  ,4.356449489770e+00  ,1.401593716151e+01  ,1.264083165160e+01  
  3.192076010728e-03  ,4.341992311737e+00  ,4.354235738589e+01  ,1.264089042593e+01  
  3.192082283372e-03  ,4.134439970962e+00  ,5.281541193295e+01  ,3.710466436580e-02  
  3.192085553432e-03  ,3.936634607713e+00  ,5.284451569502e+01  ,-2.055695660858e-01  
  3.192087123455e-03  ,3.843738937850e+00  ,5.282623949506e+01  ,-4.111517871277e-03  
  3.192090263503e-03  ,3.665077480661e+00  ,5.282941870618e+01  ,1.012978526722e-02  
  3.192096543597e-03  ,3.331866966050e+00  ,5.283919800156e+01  ,5.647990158054e-03  
  3.192109103786e-03  ,2.751038178819e+00  ,5.285799004234e+01  ,4.593447377432e-03  
  3.192134224163e-03  ,1.861277127954e+00  ,5.289549694737e+01  ,3.313306092566e-03  
  3.192175363289e-03  ,9.413979151279e-01  ,5.295677709713e+01  ,1.971849715988e-03  
  3.192221354233e-03  ,4.554414303725e-01  ,5.302508058403e+01  ,1.261937520701e-03  
  3.192269449221e-03  ,1.918054464847e-01  ,5.309630601018e+01  ,8.759726840559e-04  
  3.192324357020e-03  ,8.006942510038e-02  ,5.317738215934e+01  ,7.110915839127e-04  
  3.192413048731e-03  ,6.891359002198e-03  ,5.330784635597e+01  ,6.011354012919e-04  
  3.192507855879e-03  ,2.596048175030e-03  ,5.344663638605e+01  ,5.913451947097e-04  
  3.192697470175e-03  ,7.902061247324e-04  ,5.372216252243e+01  ,5.816614573537e-04  
  3.192919080244e-03  ,1.962200911261e-03  ,5.404070404536e+01  ,5.752163103513e-04  
  3.193362300383e-03  ,1.917390551385e-03  ,5.466647532566e+01  ,5.588978508161e-04  
  3.194248740660e-03  ,1.421460927929e-03  ,5.587243298722e+01  ,5.264424646563e-04  
  3.196021621214e-03  ,1.581267106468e-03  ,5.809932822754e+01  ,4.652041679676e-04  
  3.199567382323e-03  ,9.467953818522e-04  ,6.179942850264e+01  ,3.494812625144e-04  
  3.202000000020e-03  ,1.006083400875e-03  ,6.375108243896e+01  ,2.786684565277e-04  
  3.202001000018e-03  ,5.776498412145e-01  ,6.375191875081e+01  ,-1.012362854542e-03  
  3.202001884681e-03  ,1.095178434034e+00  ,6.375266213369e+01  ,-2.187902614117e-03  
  3.202003654008e-03  ,2.159988118450e+00  ,6.375414576302e+01  ,-4.504566013818e-03  
  3.202007192661e-03  ,4.411828599648e+00  ,6.375709617028e+01  ,-8.958097132069e-03  
  3.202010000020e-03  ,6.311348984723e+00  ,6.375942136394e+01  ,-1.232635796423e-02  
  3.202010707751e-03  ,6.403636552793e+00  ,6.375991235915e+01  ,-1.224683842549e-02  
  3.202012123175e-03  ,6.586246378069e+00  ,6.376088385771e+01  ,-1.198688433834e-02  
  3.202014954023e-03  ,6.940000235575e+00  ,6.376282630477e+01  ,-1.146871060492e-02  
  3.202020615719e-03  ,7.603721912597e+00  ,6.376671550808e+01  ,-1.050162902572e-02  
  3.202031939111e-03  ,8.776149296732e+00  ,6.377450636331e+01  ,-8.793559766232e-03  
  3.202043345950e-03  ,9.773052484425e+00  ,6.378236816210e+01  ,-7.341271173040e-03  
  3.202051382147e-03  ,9.973451939130e+00  ,4.102576481297e+01  ,9.858332651857e+00  
  3.202059054754e-03  ,1.000026754411e+01  ,1.066197369622e+01  ,9.858506102255e+00  
  3.202063364915e-03  ,1.018849254232e+01  ,3.396330206976e+00  ,9.859422548116e+00  
  3.202067447088e-03  ,1.046799067995e+01  ,2.663242819627e+00  ,9.860500575105e+00  
  3.202069767944e-03  ,1.062532926569e+01  ,2.744631623269e+00  ,9.861149607940e+00  
  3.202072700493e-03  ,1.081616997890e+01  ,2.799945717839e+00  ,9.861973509560e+00  
  3.202078565590e-03  ,1.117275618903e+01  ,2.809634081649e+00  ,9.863623143360e+00  
  3.202090295784e-03  ,1.179795922228e+01  ,2.799137481799e+00  ,9.866930313265e+00  
  3.202102544538e-03  ,1.234522861398e+01  ,2.803350702279e+00  ,9.870384099945e+00  
  3.202127042047e-03  ,1.317712732089e+01  ,2.805576453230e+00  ,9.877291326901e+00  
  3.202176037065e-03  ,1.416480726208e+01  ,2.807971808591e+00  ,9.891104581212e+00  
  3.202274027101e-03  ,1.497622061404e+01  ,2.815870190011e+00  ,9.918725795697e+00  
  3.202402296297e-03  ,1.499972655374e+01  ,2.826145577046e+00  ,9.954870762787e+00  
  3.202627458803e-03  ,1.500014128774e+01  ,2.844125807904e+00  ,1.001828747551e+01  
  3.202866783373e-03  ,1.500012488495e+01  ,2.863261467735e+00  ,1.008564849409e+01  
  3.203345432512e-03  ,1.500021957227e+01  ,2.901470410159e+00  ,1.022023332995e+01  
  3.204302730791e-03  ,1.500027281152e+01  ,2.977732631874e+00  ,1.048885520864e+01  
  3.206217327349e-03  ,1.500037254617e+01  ,3.129636877082e+00  ,1.102391439855e+01  
  3.210046520464e-03  ,1.500039376564e+01  ,3.430981721325e+00  ,1.208535488689e+01  
  3.212010000020e-03  ,1.499972836878e+01  ,3.584234240344e+00  ,1.262516238393e+01  
  3.212011000018e-03  ,1.442051404795e+01  ,3.584165548093e+00  ,1.262543653432e+01  
  3.212013000126e-03  ,1.321286835960e+01  ,3.583934635627e+00  ,1.262598478486e+01  
  3.212017000343e-03  ,1.067165081948e+01  ,3.583490722491e+00  ,1.262708160810e+01  
  3.212020000020e-03  ,8.646809477744e+00  ,3.583218085629e+00  ,1.262790401839e+01  
  3.212020800063e-03  ,8.543141092690e+00  ,3.583272599304e+00  ,1.262812332268e+01  
  3.212022400076e-03  ,8.338300510112e+00  ,3.583468426451e+00  ,1.262856203120e+01  
  3.212025600100e-03  ,7.943181009174e+00  ,3.583994376692e+00  ,1.262943941781e+01  
  3.212032000149e-03  ,7.207813551483e+00  ,3.585089042442e+00  ,1.263119395970e+01  
  3.212044800246e-03  ,5.932297108738e+00  ,3.588044306635e+00  ,1.263470290420e+01  
  3.212058725381e-03  ,4.791732453309e+00  ,3.597915357087e+00  ,1.263851921345e+01  
  3.212067643726e-03  ,4.356433072874e+00  ,1.402586964268e+01  ,1.264031819194e+01  
  3.212076013708e-03  ,4.341995901397e+00  ,4.355910372779e+01  ,1.264037603797e+01  
  3.212082285607e-03  ,4.134187365343e+00  ,5.281429816664e+01  ,3.578840040121e-02  
  3.212085556040e-03  ,3.936367624555e+00  ,5.284323433207e+01  ,-2.052418918978e-01  
  3.212087126808e-03  ,3.843435432234e+00  ,5.282499009786e+01  ,-4.087830203845e-03  
  3.212090268346e-03  ,3.664705272100e+00  ,5.282817452393e+01  ,1.012142217308e-02  
  3.212096551420e-03  ,3.331377384088e+00  ,5.283795701855e+01  ,5.646770935974e-03  
  3.212109117569e-03  ,2.750380754262e+00  ,5.285675691011e+01  ,4.592505697396e-03  
  3.212134249868e-03  ,1.860468602221e+00  ,5.289427959626e+01  ,3.312105828050e-03  
  3.212175365152e-03  ,9.413810444120e-01  ,5.295552097973e+01  ,1.971802379849e-03  
  3.212221362056e-03  ,4.553865451811e-01  ,5.302382975299e+01  ,1.261834759121e-03  
  3.212269445123e-03  ,1.918287189217e-01  ,5.309503381964e+01  ,8.759842813958e-04  
  3.212324370803e-03  ,8.005326832540e-02  ,5.317613214097e+01  ,7.110451582463e-04  
  3.212413074436e-03  ,6.877738379320e-03  ,5.330660696392e+01  ,6.010923706020e-04  
  3.212507881584e-03  ,2.593743402651e-03  ,5.344538960282e+01  ,5.913188358303e-04  
  3.212697495880e-03  ,7.926234090107e-04  ,5.372090107124e+01  ,5.816423021577e-04  
  3.212919105949e-03  ,1.961472029544e-03  ,5.403942564201e+01  ,5.751929541963e-04  
  3.213362326087e-03  ,1.916674387907e-03  ,5.466516363437e+01  ,5.588752693554e-04  
  3.214248766364e-03  ,1.421840567842e-03  ,5.587105720602e+01  ,5.264229268437e-04  
  3.216021646919e-03  ,1.580791222902e-03  ,5.809783434747e+01  ,4.651861030442e-04  
  3.219567408027e-03  ,9.471097482089e-04  ,6.179773941454e+01  ,3.494691537870e-04  
  3.222000000020e-03  ,1.005708185465e-03  ,6.374927319429e+01  ,2.786588686051e-04  
  3.222001000018e-03  ,5.776494709891e-01  ,6.375010947164e+01  ,-1.012371608586e-03  
  3.222001884681e-03  ,1.095178068182e+00  ,6.375085282409e+01  ,-2.187911335776e-03  
  3.222003654008e-03  ,2.159987761186e+00  ,6.375233639257e+01  ,-4.504574742936e-03  
  3.222007192661e-03  ,4.411828258898e+00  ,6.375528667815e+01  ,-8.958105872411e-03  
  3.222010000020e-03  ,6.311348656464e+00  ,6.375761177530e+01  ,-1.232636671027e-02  
  3.222010707751e-03  ,6.403636227582e+00  ,6.375810274617e+01  ,-1.224684790247e-02  
  3.222012123175e-03  ,6.586246058888e+00  ,6.375907419592e+01  ,-1.198689396028e-02  
  3.222014954023e-03  ,6.939999928072e+00  ,6.376101654533e+01  ,-1.146872013358e-02  
  3.222020615719e-03  ,7.603721627007e+00  ,6.376490555349e+01  ,-1.050163850590e-02  
  3.222031939111e-03  ,8.776149049859e+00  ,6.377269601885e+01  ,-8.793569162604e-03  
  3.222043345950e-03  ,9.773052270483e+00  ,6.378055742551e+01  ,-7.341280496562e-03  
  3.222051382147e-03  ,9.973450750046e+00  ,4.102385645497e+01  ,9.857974567127e+00  
  3.222059054754e-03  ,1.000026790495e+01  ,1.066016759465e+01  ,9.858148149629e+00  
  3.222063364915e-03  ,1.018852157651e+01  ,3.396098825821e+00  ,9.859064573695e+00  
  3.222067447088e-03  ,1.046801963535e+01  ,2.663156270424e+00  ,9.860142666576e+00  
  3.222069767944e-03  ,1.062535717531e+01  ,2.744537627622e+00  ,9.860791701053e+00  
  3.222072700865e-03  ,1.081622027876e+01  ,2.799846479873e+00  ,9.861615709523e+00  
  3.222078566707e-03  ,1.117284558797e+01  ,2.809531418435e+00  ,9.863265558917e+00  
  3.222090298392e-03  ,1.179810697441e+01  ,2.799036272863e+00  ,9.866573160956e+00  
  3.222102548636e-03  ,1.234541274846e+01  ,2.803249299954e+00  ,9.870027380229e+00  
  3.222127049125e-03  ,1.317733909589e+01  ,2.805475155316e+00  ,9.876935472304e+00  
  3.222176050104e-03  ,1.416499188931e+01  ,2.807871261105e+00  ,9.890750456519e+00  
  3.222274052061e-03  ,1.497630808934e+01  ,2.815770600418e+00  ,9.918375129369e+00  
  3.222402345098e-03  ,1.499972996785e+01  ,2.826047960310e+00  ,9.954526941355e+00  
  3.222627531446e-03  ,1.500014041185e+01  ,2.844030168519e+00  ,1.001795058671e+01  
  3.222866903700e-03  ,1.500012416695e+01  ,2.863169698685e+00  ,1.008532525079e+01  
  3.223345648207e-03  ,1.500021786373e+01  ,2.901386373837e+00  ,1.021993732256e+01  
  3.224303137220e-03  ,1.500027054242e+01  ,2.977663998076e+00  ,1.048861345321e+01  
  3.226218115248e-03  ,1.500036922796e+01  ,3.129598799759e+00  ,1.102378027160e+01  
  3.230048071302e-03  ,1.500039021118e+01  ,3.431003772089e+00  ,1.208543255130e+01  
  3.232010000020e-03  ,1.499973150822e+01  ,3.584135456507e+00  ,1.262481443851e+01  
  3.232011000018e-03  ,1.442054658698e+01  ,3.584066755429e+00  ,1.262508858988e+01  
  3.232013000126e-03  ,1.321289994051e+01  ,3.583835839969e+00  ,1.262563684244e+01  
  3.232017000343e-03  ,1.067168055153e+01  ,3.583391924840e+00  ,1.262673366960e+01  
  3.232020000020e-03  ,8.646837887074e+00  ,3.583119285859e+00  ,1.262755608285e+01  
  3.232020800063e-03  ,8.543169161384e+00  ,3.583173797842e+00  ,1.262777538793e+01  
  3.232022400076e-03  ,8.338327905735e+00  ,3.583369621836e+00  ,1.262821409802e+01  
  3.232025600100e-03  ,7.943207106499e+00  ,3.583895566722e+00  ,1.262909148780e+01  
  3.232032000149e-03  ,7.207837232434e+00  ,3.584990217732e+00  ,1.263084603601e+01  
  3.232044800246e-03  ,5.932316597695e+00  ,3.587945411692e+00  ,1.263435499316e+01  
  3.232058725381e-03  ,4.791748184925e+00  ,3.597815861603e+00  ,1.263817131624e+01  
  3.232067643726e-03  ,4.356432008730e+00  ,1.402488976506e+01  ,1.263997038113e+01  
  3.232076013708e-03  ,4.341993120620e+00  ,4.355798411638e+01  ,1.264002828982e+01  
  3.232082285607e-03  ,4.134177545641e+00  ,5.281281444367e+01  ,3.574843397764e-02  
  3.232085556040e-03  ,3.936358146549e+00  ,5.284174596590e+01  ,-2.052373274189e-01  
  3.232087126808e-03  ,3.843426183045e+00  ,5.282350210049e+01  ,-4.087562955225e-03  
  3.232090268346e-03  ,3.664696448908e+00  ,5.282668643904e+01  ,1.012135821482e-02  
  3.232096551420e-03  ,3.331369357083e+00  ,5.283646868621e+01  ,5.646751407867e-03  
  3.232109117569e-03  ,2.750374117917e+00  ,5.285526808985e+01  ,4.592489549978e-03  
  3.232134249868e-03  ,1.860464097969e+00  ,5.289278980088e+01  ,3.312092813777e-03  
  3.232175365152e-03  ,9.413787434810e-01  ,5.295402959349e+01  ,1.971792611953e-03  
  3.232221362056e-03  ,4.553854104551e-01  ,5.302233659415e+01  ,1.261826731607e-03  
  3.232269445123e-03  ,1.918282167367e-01  ,5.309353881651e+01  ,8.759772223982e-04  
  3.232324370803e-03  ,8.005303455321e-02  ,5.317463504194e+01  ,7.110385456156e-04  
  3.232413062515e-03  ,6.884199845245e-03  ,5.330508901090e+01  ,6.010960508438e-04  
  3.232507881584e-03  ,2.594448681141e-03  ,5.344388558491e+01  ,5.913137777496e-04  
  3.232697519721e-03  ,7.912385638607e-04  ,5.371942450884e+01  ,5.816335068946e-04  
  3.232919129791e-03  ,1.961766440931e-03  ,5.403794065253e+01  ,5.751868430005e-04  
  3.233362349929e-03  ,1.916965220910e-03  ,5.466366234946e+01  ,5.588696025704e-04  
  3.234248790206e-03  ,1.421553500130e-03  ,5.586952556110e+01  ,5.264172942308e-04  
  3.236021670761e-03  ,1.580973230254e-03  ,5.809625086619e+01  ,4.651828167638e-04  
  3.239567431869e-03  ,9.468959329704e-04  ,6.179608719324e+01  ,3.494682901198e-04  
  3.242000000020e-03  ,1.005882685978e-03  ,6.374758335781e+01  ,2.786611096191e-04  
  3.242001000018e-03  ,5.776496428430e-01  ,6.374841963283e+01  ,-1.012368642682e-03  
  3.242001884681e-03  ,1.095178237715e+00  ,6.374916298328e+01  ,-2.187908362399e-03  
  3.242003654008e-03  ,2.159987926162e+00  ,6.375064654776e+01  ,-4.504571792000e-03  
  3.242007192661e-03  ,4.411828415111e+00  ,6.375359682538e+01  ,-8.958102967049e-03  
  3.242010000020e-03  ,6.311348806050e+00  ,6.375592191624e+01  ,-1.232636383713e-02  
  3.242010707751e-03  ,6.403636375551e+00  ,6.375641288555e+01  ,-1.224684570180e-02  
  3.242012123175e-03  ,6.586246203655e+00  ,6.375738433206e+01  ,-1.198689190536e-02  
  3.242014954023e-03  ,6.940000066637e+00  ,6.375932667498e+01  ,-1.146871801812e-02  
  3.242020615719e-03  ,7.603721753938e+00  ,6.376321567023e+01  ,-1.050163639552e-02  
  3.242031939111e-03  ,8.776149156244e+00  ,6.377100611013e+01  ,-8.793567059610e-03  
  3.242043345950e-03  ,9.773052359405e+00  ,6.377886749162e+01  ,-7.341278400450e-03  
  3.242051382147e-03  ,9.973450472169e+00  ,4.102212694622e+01  ,9.857788134585e+00  
  3.242059054754e-03  ,1.000026911469e+01  ,1.065854098763e+01  ,9.857961839900e+00  
  3.242063364915e-03  ,1.018854917843e+01  ,3.395923983350e+00  ,9.858878242683e+00  
  3.242067447088e-03  ,1.046804713600e+01  ,2.663117096707e+00  ,9.859956394492e+00  
  3.242069768317e-03  ,1.062540835507e+01  ,2.744492025666e+00  ,9.860605531665e+00  
  3.242072701238e-03  ,1.081626916657e+01  ,2.799792613220e+00  ,9.861429541255e+00  
  3.242078567080e-03  ,1.117289032246e+01  ,2.809477381300e+00  ,9.863079393955e+00  
  3.242090298764e-03  ,1.179814441835e+01  ,2.798984135907e+00  ,9.866387002262e+00  
  3.242102550499e-03  ,1.234550495940e+01  ,2.803196548578e+00  ,9.869841648154e+00  
  3.242127053968e-03  ,1.317748774197e+01  ,2.805422464299e+00  ,9.876750593438e+00  
  3.242176060907e-03  ,1.416514757123e+01  ,2.807819254132e+00  ,9.890567283765e+00  
  3.242274074785e-03  ,1.497639470999e+01  ,2.815719531078e+00  ,9.918195367426e+00  
  3.242402367823e-03  ,1.499973115565e+01  ,2.825996940200e+00  ,9.954347244898e+00  
  3.242627578012e-03  ,1.500014011753e+01  ,2.843981094259e+00  ,1.001777771802e+01  
  3.242866950266e-03  ,1.500012391565e+01  ,2.863120654407e+00  ,1.008515249953e+01  
  3.243345694773e-03  ,1.500021726396e+01  ,2.901337396297e+00  ,1.021976480594e+01  
  3.244303183786e-03  ,1.500026974427e+01  ,2.977615153601e+00  ,1.048844140491e+01  
  3.246218161814e-03  ,1.500036805994e+01  ,3.129550220320e+00  ,1.102360915613e+01  
  3.250048117868e-03  ,1.500038896011e+01  ,3.430955718070e+00  ,1.208526328633e+01  
  3.252010000020e-03  ,1.499973260286e+01  ,3.584084043818e+00  ,1.262463334709e+01  
  3.252011000018e-03  ,1.442055722144e+01  ,3.584015340036e+00  ,1.262490749896e+01  
  3.252013000126e-03  ,1.321291026185e+01  ,3.583784423715e+00  ,1.262545575262e+01  
  3.252017000343e-03  ,1.067169026861e+01  ,3.583340507805e+00  ,1.262655258178e+01  
  3.252020000020e-03  ,8.646847171854e+00  ,3.583067867700e+00  ,1.262737499657e+01  
  3.252020800063e-03  ,8.543178334833e+00  ,3.583122378875e+00  ,1.262759430207e+01  
  3.252022400076e-03  ,8.338336859201e+00  ,3.583318201357e+00  ,1.262803301298e+01  
  3.252025600100e-03  ,7.943215635639e+00  ,3.583844143728e+00  ,1.262891040440e+01  
  3.252032000149e-03  ,7.207844971817e+00  ,3.584938787938e+00  ,1.263066495591e+01  
  3.252044800246e-03  ,5.932322966907e+00  ,3.587893950405e+00  ,1.263417391964e+01  
  3.252058725381e-03  ,4.791753325371e+00  ,3.597764153638e+00  ,1.263799024991e+01  
  3.252067643726e-03  ,4.356431243460e+00  ,1.402452524906e+01  ,1.263978934797e+01  
  3.252076013708e-03  ,4.341991798324e+00  ,4.355757070455e+01  ,1.263984727645e+01  
  3.252082285607e-03  ,4.134159434812e+00  ,5.281143803217e+01  ,3.566047445652e-02  
  3.252085556040e-03  ,3.936340614471e+00  ,5.284035876720e+01  ,-2.052197259005e-01  
  3.252087126808e-03  ,3.843409091520e+00  ,5.282211657218e+01  ,-4.086482248768e-03  
  3.252090268346e-03  ,3.664680149062e+00  ,5.282530102952e+01  ,1.012105155947e-02  
  3.252096551420e-03  ,3.331354534080e+00  ,5.283508320288e+01  ,5.646720557350e-03  
  3.252109117569e-03  ,2.750361875909e+00  ,5.285388251244e+01  ,4.592477806057e-03  
  3.252134249868e-03  ,1.860455813579e+00  ,5.289140403939e+01  ,3.312085895686e-03  
  3.252175371112e-03  ,9.412701735992e-01  ,5.295265239887e+01  ,1.971639304797e-03  
  3.252221368017e-03  ,4.553329920501e-01  ,5.302095904489e+01  ,1.261755262388e-03  
  3.252269457044e-03  ,1.917808370701e-01  ,5.309216972136e+01  ,8.759128877226e-04  
  3.252324376764e-03  ,8.004207529225e-02  ,5.317325673194e+01  ,7.110275290790e-04  
  3.252413080396e-03  ,6.878943034335e-03  ,5.330372756738e+01  ,6.010929315046e-04  
  3.252507887544e-03  ,2.593895840024e-03  ,5.344250600499e+01  ,5.913179991797e-04  
  3.252697501840e-03  ,7.923380437533e-04  ,5.371800925253e+01  ,5.816410949175e-04  
  3.252919135751e-03  ,1.961526880005e-03  ,5.403655858728e+01  ,5.751916750909e-04  
  3.253362403573e-03  ,1.916676324783e-03  ,5.466234465647e+01  ,5.588727989448e-04  
  3.254248939218e-03  ,1.421739128617e-03  ,5.586832845398e+01  ,5.264182030618e-04  
  3.256022010507e-03  ,1.580774216931e-03  ,5.809526135720e+01  ,4.651775962106e-04  
  3.259568153085e-03  ,9.469989241699e-04  ,6.179537419238e+01  ,3.494539069839e-04  
  3.262000000020e-03  ,1.005759480520e-03  ,6.374625964034e+01  ,2.786703085598e-04  
  3.262001000018e-03  ,5.776495218386e-01  ,6.374709593421e+01  ,-1.012359097351e-03  
  3.262001884681e-03  ,1.095178118622e+00  ,6.374783930142e+01  ,-2.187899379758e-03  
  3.262003654008e-03  ,2.159987810820e+00  ,6.374932289931e+01  ,-4.504562680832e-03  
  3.262007192661e-03  ,4.411828306981e+00  ,6.375227324379e+01  ,-8.958093847554e-03  
  3.262010000020e-03  ,6.311348703376e+00  ,6.375459838771e+01  ,-1.232635472904e-02  
  3.262010707751e-03  ,6.403636274209e+00  ,6.375508937045e+01  ,-1.224683710605e-02  
  3.262012123175e-03  ,6.586246104948e+00  ,6.375606084371e+01  ,-1.198688341286e-02  
  3.262014954023e-03  ,6.939999973032e+00  ,6.375800324010e+01  ,-1.146870946575e-02  
  3.262020615719e-03  ,7.603721669909e+00  ,6.376189234239e+01  ,-1.050162782270e-02  
  3.262031939111e-03  ,8.776149089133e+00  ,6.376968299659e+01  ,-8.793558446587e-03  
  3.262043345950e-03  ,9.773052306684e+00  ,6.377754459426e+01  ,-7.341269754876e-03  
  3.262051382147e-03  ,9.973450817605e+00  ,4.102082484032e+01  ,9.857744468800e+00  
  3.262059054754e-03  ,1.000027064784e+01  ,1.065732421845e+01  ,9.857918269305e+00  
  3.262063364915e-03  ,1.018857085554e+01  ,3.395816813624e+00  ,9.858834654591e+00  
  3.262067447088e-03  ,1.046806871561e+01  ,2.663115091793e+00  ,9.859912850186e+00  
  3.262069768317e-03  ,1.062542916548e+01  ,2.744485606030e+00  ,9.860561987216e+00  
  3.262072701610e-03  ,1.081631268975e+01  ,2.799782765903e+00  ,9.861386101065e+00  
  3.262078568198e-03  ,1.117297351803e+01  ,2.809464214424e+00  ,9.863036164021e+00  
  3.262090301372e-03  ,1.179828697172e+01  ,2.798972112778e+00  ,9.866344193976e+00  
  3.262102554597e-03  ,1.234568477308e+01  ,2.803184418880e+00  ,9.869799261528e+00  
  3.262127061046e-03  ,1.317769652306e+01  ,2.805410426466e+00  ,9.876709050066e+00  
  3.262176073946e-03  ,1.416533077755e+01  ,2.807807928045e+00  ,9.890527426579e+00  
