  Time                 , V(Q1:G)              , V(Q1:D)              , I(Q1:D)              
  3.262274099745e-03  ,1.497648207944e+01  ,2.815709138002e+00  ,9.918158881193e+00  
  3.262402392782e-03  ,1.499973235363e+01  ,2.825986581264e+00  ,9.954310771977e+00  
  3.262627626814e-03  ,1.500013982033e+01  ,2.843972655716e+00  ,1.001774798134e+01  
  3.262866999067e-03  ,1.500012366210e+01  ,2.863112217980e+00  ,1.008512278304e+01  
  3.263345743574e-03  ,1.500021665903e+01  ,2.901328971448e+00  ,1.021973512982e+01  
  3.264303232588e-03  ,1.500026893933e+01  ,2.977606751726e+00  ,1.048841180934e+01  
  3.266218210615e-03  ,1.500036688207e+01  ,3.129541864198e+00  ,1.102357972101e+01  
  3.270048166670e-03  ,1.500038769850e+01  ,3.430947452359e+00  ,1.208523416953e+01  
  3.272010000020e-03  ,1.499973370661e+01  ,3.584072024445e+00  ,1.262459101258e+01  
  3.272011000018e-03  ,1.442056794726e+01  ,3.584003317593e+00  ,1.262486516456e+01  
  3.272013000126e-03  ,1.321292067185e+01  ,3.583772400172e+00  ,1.262541341851e+01  
  3.272017000343e-03  ,1.067170006917e+01  ,3.583328483776e+00  ,1.262651024810e+01  
  3.272020000020e-03  ,8.646856536417e+00  ,3.583055843394e+00  ,1.262733266326e+01  
  3.272020800063e-03  ,8.543187587116e+00  ,3.583110354293e+00  ,1.262755196885e+01  
  3.272022400076e-03  ,8.338345889628e+00  ,3.583306176260e+00  ,1.262799067996e+01  
  3.272025600100e-03  ,7.943224238124e+00  ,3.583832117685e+00  ,1.262886807176e+01  
  3.272032000149e-03  ,7.207852777830e+00  ,3.584926759167e+00  ,1.263062262404e+01  
  3.272044800246e-03  ,5.932329391261e+00  ,3.587881907656e+00  ,1.263413158931e+01  
  3.272058725381e-03  ,4.791758512038e+00  ,3.597751967095e+00  ,1.263794792127e+01  
  3.272067643726e-03  ,4.356431341059e+00  ,1.402424979830e+01  ,1.263974704205e+01  
  3.272076013708e-03  ,4.341991325661e+00  ,4.355725265215e+01  ,1.263980498581e+01  
  3.272082285607e-03  ,4.134145892510e+00  ,5.281036222760e+01  ,3.559186867914e-02  
  3.272085556040e-03  ,3.936327497124e+00  ,5.283927459781e+01  ,-2.052059169337e-01  
  3.272087126994e-03  ,3.843385477153e+00  ,5.282103393748e+01  ,-4.084883928623e-03  
  3.272090268904e-03  ,3.664636939030e+00  ,5.282421922370e+01  ,1.012032236240e-02  
  3.272096552724e-03  ,3.331277472978e+00  ,5.283400253100e+01  ,5.646569336105e-03  
  3.272109120363e-03  ,2.751834733688e+00  ,5.285285282077e+01  ,4.426009706729e-03  
  3.272134255642e-03  ,1.871256635386e+00  ,5.289036699966e+01  ,3.513569652925e-03  
  3.272173523182e-03  ,9.860194114723e-01  ,5.294889250572e+01  ,2.037652802502e-03  
  3.272218131298e-03  ,4.423000848270e-01  ,5.301515528425e+01  ,1.242801070017e-03  
  3.272263633484e-03  ,1.762131636825e-01  ,5.308255360561e+01  ,8.534554259948e-04  
  3.272332762951e-03  ,5.621607629310e-02  ,5.318461217280e+01  ,6.760039335810e-04  
  3.272413849110e-03  ,4.603191932855e-03  ,5.330384957088e+01  ,5.977576129462e-04  
  3.272510170216e-03  ,-7.864958781600e-03  ,5.344483493858e+01  ,5.759971074908e-04  
  3.272702812428e-03  ,-5.375204970605e-03  ,5.372468346769e+01  ,5.724666350364e-04  
  3.272993540043e-03  ,4.388866558045e-03  ,5.414165451986e+01  ,5.759995979665e-04  
  3.273574995274e-03  ,-2.595069804309e-05  ,5.495611433532e+01  ,5.483717121119e-04  
  3.274478697056e-03  ,1.129395671048e-03  ,5.616984410766e+01  ,5.177067757983e-04  
  3.275734686131e-03  ,1.471330560136e-03  ,5.775018448505e+01  ,4.746864047447e-04  
  3.278246664280e-03  ,1.202525029438e-03  ,6.053402606694e+01  ,3.920550404323e-04  
  3.282000000020e-03  ,8.923770075499e-04  ,6.374564647252e+01  ,2.765825753921e-04  
  3.282001000018e-03  ,5.775377900629e-01  ,6.374648281792e+01  ,-1.013384716340e-03  
  3.282001884681e-03  ,1.095067872293e+00  ,6.374722619661e+01  ,-2.187654492565e-03  
  3.282003654008e-03  ,2.159880486962e+00  ,6.374871010851e+01  ,-4.504613286113e-03  
  3.282007192661e-03  ,4.411726602173e+00  ,6.375166102487e+01  ,-8.958188526422e-03  
  3.282010000020e-03  ,6.311251248486e+00  ,6.375398662133e+01  ,-1.232644001970e-02  
  3.282010707751e-03  ,6.403539856392e+00  ,6.375447771748e+01  ,-1.224691919845e-02  
  3.282012123175e-03  ,6.586151739181e+00  ,6.375544941687e+01  ,-1.198696618231e-02  
  3.282014954023e-03  ,6.939909582599e+00  ,6.375739227011e+01  ,-1.146878447336e-02  
  3.282020615719e-03  ,7.603638738046e+00  ,6.376128228254e+01  ,-1.050169134511e-02  
  3.282031939111e-03  ,8.776079332414e+00  ,6.376907475720e+01  ,-8.793602702987e-03  
  3.282043345950e-03  ,9.772993752638e+00  ,6.377693818854e+01  ,-7.341298337192e-03  
  3.282051382147e-03  ,9.973452820255e+00  ,4.102348977954e+01  ,9.858476993778e+00  
  3.282059054754e-03  ,1.000027242509e+01  ,1.065999484572e+01  ,9.858650720124e+00  
  3.282063364915e-03  ,1.018853132844e+01  ,3.396209677922e+00  ,9.859567057687e+00  
  3.282067447088e-03  ,1.046802918728e+01  ,2.663301024037e+00  ,9.860645155373e+00  
  3.282069768317e-03  ,1.062539107750e+01  ,2.744683075901e+00  ,9.861294288874e+00  
  3.282072700865e-03  ,1.081622901669e+01  ,2.799986593892e+00  ,9.862118188682e+00  
  3.282078565962e-03  ,1.117281020209e+01  ,2.809673813457e+00  ,9.863767820365e+00  
  3.282090296156e-03  ,1.179800443310e+01  ,2.799179488376e+00  ,9.867074985514e+00  
  3.282102546401e-03  ,1.234532726739e+01  ,2.803391928483e+00  ,9.870529187299e+00  
  3.282127046890e-03  ,1.317728040187e+01  ,2.805617666579e+00  ,9.877437244445e+00  
  3.282176047869e-03  ,1.416496499901e+01  ,2.808013731090e+00  ,9.891252158837e+00  
  3.282274049826e-03  ,1.497630732414e+01  ,2.815912996077e+00  ,9.918876692100e+00  
  3.282402319021e-03  ,1.499972775063e+01  ,2.826188396580e+00  ,9.955021604274e+00  
  3.282627505369e-03  ,1.500014099105e+01  ,2.844170514740e+00  ,1.001844493348e+01  
  3.282866829939e-03  ,1.500012463151e+01  ,2.863306140137e+00  ,1.008580584511e+01  
  3.283345479078e-03  ,1.500021896759e+01  ,2.901515022009e+00  ,1.022039046729e+01  
  3.284302777357e-03  ,1.500027200688e+01  ,2.977777122741e+00  ,1.048901191949e+01  
  3.286217373915e-03  ,1.500037136873e+01  ,3.129681126957e+00  ,1.102407025989e+01  
  3.290046567030e-03  ,1.500039250448e+01  ,3.431025492779e+00  ,1.208550906297e+01  
  3.292010000020e-03  ,1.499972947203e+01  ,3.584274142907e+00  ,1.262530293643e+01  
  3.292011000018e-03  ,1.442052477606e+01  ,3.584205447137e+00  ,1.262557708641e+01  
  3.292013000126e-03  ,1.321287877181e+01  ,3.583974533268e+00  ,1.262612533621e+01  
  3.292017000343e-03  ,1.067166062214e+01  ,3.583530620039e+00  ,1.262722215781e+01  
  3.292020000020e-03  ,8.646818844336e+00  ,3.583257984019e+00  ,1.262804456690e+01  
  3.292020800063e-03  ,8.543150346989e+00  ,3.583312498119e+00  ,1.262826387087e+01  
  3.292022400076e-03  ,8.338309542530e+00  ,3.583508326069e+00  ,1.262870257875e+01  
  3.292025600100e-03  ,7.943189613595e+00  ,3.584034277437e+00  ,1.262957996408e+01  
  3.292032000149e-03  ,7.207821359355e+00  ,3.585128945842e+00  ,1.263133450342e+01  
  3.292044800246e-03  ,5.932303535022e+00  ,3.588084219235e+00  ,1.263484344281e+01  
  3.292058725381e-03  ,4.791737643772e+00  ,3.597955262715e+00  ,1.263865974651e+01  
  3.292067643726e-03  ,4.356434303767e+00  ,1.402571430790e+01  ,1.264045873261e+01  
  3.292076013708e-03  ,4.341996550859e+00  ,4.355891453095e+01  ,1.264051657307e+01  
  3.292082284862e-03  ,4.134160834762e+00  ,5.280988139936e+01  ,3.556398188205e-02  
  3.292085555294e-03  ,3.936341562398e+00  ,5.283879078010e+01  ,-2.052002378636e-01  
  3.292087126063e-03  ,3.843410039673e+00  ,5.282055071492e+01  ,-4.085089555704e-03  
  3.292090267600e-03  ,3.664681051771e+00  ,5.282373587047e+01  ,1.012075650776e-02  
  3.292096550675e-03  ,3.331355360146e+00  ,5.283351906100e+01  ,5.646777515964e-03  
  3.292109116824e-03  ,2.750362583557e+00  ,5.285232047934e+01  ,4.592554109262e-03  
  3.292134249123e-03  ,1.860456350002e+00  ,5.288984623091e+01  ,3.312160611045e-03  
  3.292175370367e-03  ,9.412705395501e-01  ,5.295110150410e+01  ,1.971713589461e-03  
  3.292221367272e-03  ,4.553332730829e-01  ,5.301941588427e+01  ,1.261829279236e-03  
  3.292269450339e-03  ,1.918064844347e-01  ,5.309062583025e+01  ,8.760239398917e-04  
  3.292324376019e-03  ,8.004419685061e-02  ,5.317173088836e+01  ,7.111039078154e-04  
  3.292413079651e-03  ,6.877284108064e-03  ,5.330221663290e+01  ,6.011635291610e-04  
  3.292507898720e-03  ,2.593479572665e-03  ,5.344102840947e+01  ,5.913896812874e-04  
  3.292697536858e-03  ,7.927505609324e-04  ,5.371659780392e+01  ,5.817125338472e-04  
  3.292919170769e-03  ,1.961670556068e-03  ,5.403518373117e+01  ,5.752620968515e-04  
  3.293362438591e-03  ,1.916820516477e-03  ,5.466104287689e+01  ,5.589419592022e-04  
  3.294248974236e-03  ,1.421975473045e-03  ,5.586717230359e+01  ,5.264851385253e-04  
  3.296022045525e-03  ,1.580933878339e-03  ,5.809439355483e+01  ,4.652400626693e-04  
  3.299568188103e-03  ,9.472155146287e-04  ,6.179506545222e+01  ,3.495090586366e-04  
  3.302000000020e-03  ,1.005911305071e-03  ,6.374629191300e+01  ,2.787226716383e-04  
  3.302001000018e-03  ,5.776496738308e-01  ,6.374712835630e+01  ,-1.012306950373e-03  
  3.302001884681e-03  ,1.095178270977e+00  ,6.374787185570e+01  ,-2.187847338085e-03  
  3.302003654008e-03  ,2.159987963886e+00  ,6.374935571793e+01  ,-4.504510614366e-03  
  3.302007192661e-03  ,4.411828461418e+00  ,6.375230659109e+01  ,-8.958041775673e-03  
  3.302010000020e-03  ,6.311348858849e+00  ,6.375463215445e+01  ,-1.232630265688e-02  
  3.302010707751e-03  ,6.403636429938e+00  ,6.375512324309e+01  ,-1.224678493684e-02  
  3.302012123175e-03  ,6.586246261183e+00  ,6.375609492819e+01  ,-1.198683122766e-02  
  3.302014954023e-03  ,6.940000130250e+00  ,6.375803774826e+01  ,-1.146865728905e-02  
  3.302020615719e-03  ,7.603721828968e+00  ,6.376192769780e+01  ,-1.050157566131e-02  
  3.302031939111e-03  ,8.776149251437e+00  ,6.376972004614e+01  ,-8.793506296105e-03  
  3.302043345950e-03  ,9.773052471740e+00  ,6.377758334992e+01  ,-7.341217623993e-03  
  3.302051382147e-03  ,9.973454936277e+00  ,4.102118625601e+01  ,9.858488245761e+00  
  3.302059054754e-03  ,1.000027491618e+01  ,1.065771904566e+01  ,9.858662038610e+00  
  3.302063364915e-03  ,1.018857164154e+01  ,3.396031531395e+00  ,9.859578419172e+00  
  3.302067447088e-03  ,1.046806936845e+01  ,2.663323656319e+00  ,9.860656598084e+00  
  3.302069768317e-03  ,1.062542982939e+01  ,2.744697823912e+00  ,9.861305730547e+00  
  3.302072701610e-03  ,1.081631332242e+01  ,2.799994951681e+00  ,9.862129837999e+00  
  3.302078568198e-03  ,1.117297408615e+01  ,2.809675525148e+00  ,9.863779888501e+00  
  3.302090301372e-03  ,1.179828744608e+01  ,2.799183402209e+00  ,9.867087893657e+00  
  3.302102554597e-03  ,1.234568516546e+01  ,2.803395650812e+00  ,9.870542935327e+00  
  3.302127061046e-03  ,1.317769679138e+01  ,2.805621567155e+00  ,9.877452672111e+00  
  3.302176073946e-03  ,1.416533090012e+01  ,2.808019044147e+00  ,9.891270945143e+00  
  3.302274099745e-03  ,1.497648208223e+01  ,2.815920166709e+00  ,9.918902192856e+00  
  3.302402392782e-03  ,1.499973235325e+01  ,2.826197531350e+00  ,9.955053812955e+00  
  3.302627626814e-03  ,1.500013981991e+01  ,2.844183472339e+00  ,1.001849054733e+01  
  3.302866999067e-03  ,1.500012366167e+01  ,2.863322890690e+00  ,1.008586484458e+01  
  3.303345743574e-03  ,1.500021665860e+01  ,2.901539357990e+00  ,1.022047618345e+01  
  3.304303232588e-03  ,1.500026893889e+01  ,2.977816567118e+00  ,1.048915085128e+01  
  3.306218210615e-03  ,1.500036688162e+01  ,3.129750541940e+00  ,1.102431475593e+01  
  3.310048166670e-03  ,1.500038769806e+01  ,3.431153873281e+00  ,1.208596125539e+01  
  3.312010000020e-03  ,1.499973370623e+01  ,3.584277298854e+00  ,1.262531406005e+01  
  3.312011000018e-03  ,1.442056794699e+01  ,3.584208590234e+00  ,1.262558820998e+01  
  3.312013000126e-03  ,1.321292067157e+01  ,3.583977671618e+00  ,1.262613645982e+01  
  3.312017000343e-03  ,1.067170006891e+01  ,3.583533756778e+00  ,1.262723328121e+01  
  3.312020000020e-03  ,8.646856536536e+00  ,3.583261120816e+00  ,1.262805569021e+01  
  3.312020800063e-03  ,8.543187587278e+00  ,3.583315634488e+00  ,1.262827499416e+01  
  3.312022400076e-03  ,8.338345889874e+00  ,3.583511461665e+00  ,1.262871370198e+01  
  3.312025600100e-03  ,7.943224238517e+00  ,3.584037411284e+00  ,1.262959108721e+01  
  3.312032000149e-03  ,7.207852778588e+00  ,3.585132074051e+00  ,1.263134562635e+01  
  3.312044800246e-03  ,5.932329393466e+00  ,3.588087314187e+00  ,1.263485456534e+01  
  3.312058725381e-03  ,4.791758522667e+00  ,3.597957914684e+00  ,1.263867086865e+01  
  3.312067643726e-03  ,4.356435821347e+00  ,1.402472489472e+01  ,1.264046993360e+01  
  3.312076013708e-03  ,4.341995762457e+00  ,4.355776235060e+01  ,1.264052784710e+01  
  3.312082285607e-03  ,4.134143613898e+00  ,5.281040966691e+01  ,3.555801527397e-02  
  3.312085556040e-03  ,3.936325224022e+00  ,5.283931800882e+01  ,-2.051962825217e-01  
  3.312087126994e-03  ,3.843383277092e+00  ,5.282107851267e+01  ,-4.084235334308e-03  
  3.312090268904e-03  ,3.664634848862e+00  ,5.282426433257e+01  ,1.012019130131e-02  
  3.312096552724e-03  ,3.331275586567e+00  ,5.283404853056e+01  ,5.646612784630e-03  
  3.312109120363e-03  ,2.751833205831e+00  ,5.285290064141e+01  ,4.426072744696e-03  
  3.312134255642e-03  ,1.871255652512e+00  ,5.289041846702e+01  ,3.513614516900e-03  
  3.312173523182e-03  ,9.860189763455e-01  ,5.294894966226e+01  ,2.037707726231e-03  
  3.312218131298e-03  ,4.422999860664e-01  ,5.301521889902e+01  ,1.242856399929e-03  
  3.312263633484e-03  ,1.762132294435e-01  ,5.308262380165e+01  ,8.535108582377e-04  
  3.312332762951e-03  ,5.621621606131e-02  ,5.318469235493e+01  ,6.760592760125e-04  
  3.312413849110e-03  ,4.603363333073e-03  ,5.330394144687e+01  ,5.978127684828e-04  
  3.312510170216e-03  ,-7.864780040120e-03  ,5.344494067809e+01  ,5.760519997437e-04  
  3.312702812428e-03  ,-5.375028529814e-03  ,5.372481684391e+01  ,5.725209807526e-04  
  3.312993540043e-03  ,4.389035790141e-03  ,5.414182937363e+01  ,5.760531323632e-04  
  3.313574995274e-03  ,-2.578112945483e-05  ,5.495637128983e+01  ,5.484236798209e-04  
  3.314478697056e-03  ,1.129560632284e-03  ,5.617022630349e+01  ,5.177564006545e-04  
  3.315734686131e-03  ,1.471489577955e-03  ,5.775073572527e+01  ,4.747330054993e-04  
  3.318246664280e-03  ,1.202671725277e-03  ,6.053489660763e+01  ,3.920963088300e-04  
  3.322000000020e-03  ,8.925031507657e-04  ,6.374694257416e+01  ,2.766168204898e-04  
  3.322001000018e-03  ,5.775379159410e-01  ,6.374777902418e+01  ,-1.013350836171e-03  
  3.322001884774e-03  ,1.095123121385e+00  ,6.374852257362e+01  ,-2.187743800673e-03  
  3.322003654287e-03  ,2.160052329509e+00  ,6.375000682616e+01  ,-4.504939940771e-03  
  3.322007193313e-03  ,4.412156748075e+00  ,6.375295842031e+01  ,-8.958953011912e-03  
  3.322010000020e-03  ,6.311251957207e+00  ,6.375528376859e+01  ,-1.232640529261e-02  
  3.322010707825e-03  ,6.403550171284e+00  ,6.375577499000e+01  ,-1.224687022516e-02  
  3.322012123435e-03  ,6.586185613424e+00  ,6.375674696549e+01  ,-1.198688220346e-02  
  3.322014954656e-03  ,6.939987625137e+00  ,6.375869037130e+01  ,-1.146863648852e-02  
  3.322020617097e-03  ,7.603794112078e+00  ,6.376258148964e+01  ,-1.050143059273e-02  
  3.322031941980e-03  ,8.776352812324e+00  ,6.377037617834e+01  ,-8.793170027871e-03  
  3.322043350309e-03  ,9.773344819511e+00  ,6.377824183505e+01  ,-7.340752626827e-03  
  3.322051387995e-03  ,9.973473497976e+00  ,4.100103819681e+01  ,9.859129526358e+00  
  3.322059062093e-03  ,1.000031024371e+01  ,1.063253725846e+01  ,9.859304545242e+00  
  3.322063370019e-03  ,1.018887428564e+01  ,3.394579552451e+00  ,9.860220734837e+00  
  3.322067447722e-03  ,1.046807229042e+01  ,2.663870725478e+00  ,9.861298421745e+00  
  3.322069769695e-03  ,1.062547968165e+01  ,2.744991551556e+00  ,9.861947746735e+00  
  3.322072704851e-03  ,1.081647826123e+01  ,2.800181461910e+00  ,9.862772365517e+00  
  3.322078575164e-03  ,1.117334189742e+01  ,2.809842903046e+00  ,9.864423455967e+00  
  3.322090315789e-03  ,1.180054865226e+01  ,2.804858147366e+00  ,9.867730198367e+00  
  3.322110214799e-03  ,1.264700131313e+01  ,2.804311571758e+00  ,9.873338541692e+00  
  3.322150012821e-03  ,1.373808377142e+01  ,2.806892552387e+00  ,9.884559358558e+00  
  3.322229608863e-03  ,1.477440452591e+01  ,2.812643454226e+00  ,9.906997618672e+00  
  3.322343441814e-03  ,1.515503185052e+01  ,2.821582700538e+00  ,9.939078900188e+00  
  3.322496506542e-03  ,1.513801654127e+01  ,2.833832835165e+00  ,9.982200631098e+00  
  3.322750851482e-03  ,1.495630113763e+01  ,2.854242963107e+00  ,1.005381388306e+01  
  3.323180004924e-03  ,1.502324167013e+01  ,2.888484657200e+00  ,1.017452885855e+01  
  3.323701760143e-03  ,1.500856928939e+01  ,2.930101109478e+00  ,1.032109366333e+01  
  3.324745270580e-03  ,1.499345137119e+01  ,3.013143247375e+00  ,1.061357269558e+01  
  3.326832291454e-03  ,1.500587361215e+01  ,3.178472423896e+00  ,1.119593901091e+01  
  3.331006333202e-03  ,1.500045828307e+01  ,3.506226504943e+00  ,1.235039301396e+01  
  3.332010000020e-03  ,1.499971583531e+01  ,3.584456760324e+00  ,1.262594631021e+01  
  3.332011000018e-03  ,1.442250827108e+01  ,3.584387434843e+00  ,1.262622045690e+01  
  3.332013000126e-03  ,1.321480386291e+01  ,3.584156287890e+00  ,1.262676871130e+01  
  3.332017000343e-03  ,1.067347301210e+01  ,3.583712296993e+00  ,1.262786551885e+01  
  3.332020000020e-03  ,8.648550608083e+00  ,3.583439664995e+00  ,1.262868792249e+01  
  3.332020800063e-03  ,8.544861347747e+00  ,3.583494159810e+00  ,1.262890722506e+01  
  3.332022400076e-03  ,8.339979517078e+00  ,3.583689953158e+00  ,1.262934592997e+01  
  3.332025600100e-03  ,7.944780451664e+00  ,3.584215825753e+00  ,1.263022330943e+01  
  3.332032000149e-03  ,7.209264912505e+00  ,3.585310239135e+00  ,1.263197783723e+01  
  3.332044800246e-03  ,5.933491598695e+00  ,3.588264002627e+00  ,1.263548675351e+01  
  3.332058725381e-03  ,4.792696924785e+00  ,3.598114833631e+00  ,1.263930303401e+01  
  3.332067643726e-03  ,4.356504901336e+00  ,1.398034655221e+01  ,1.264110562746e+01  
  3.332076013708e-03  ,4.341961072324e+00  ,4.350606628201e+01  ,1.264116671438e+01  
  3.332082290823e-03  ,4.134620465924e+00  ,5.280801985006e+01  ,3.858827864757e-02  
  3.332085561627e-03  ,3.936768097659e+00  ,5.283732140352e+01  ,-2.060063517846e-01  
  3.332087131092e-03  ,3.843901116954e+00  ,5.281900308724e+01  ,-4.140223303070e-03  
  3.332090270022e-03  ,3.665294283123e+00  ,5.282217733806e+01  ,1.014014844057e-02  
  3.332096547881e-03  ,3.332177574840e+00  ,5.283195558082e+01  ,5.649131756501e-03  
  3.332109103600e-03  ,2.753080235520e+00  ,5.285079228702e+01  ,4.426862605002e-03  
  3.332134215036e-03  ,1.872805401532e+00  ,5.288827874131e+01  ,3.517051110796e-03  
  3.332173518339e-03  ,9.862327268674e-01  ,5.294687028831e+01  ,2.038103009587e-03  
  3.332218120495e-03  ,4.424083417890e-01  ,5.301313845468e+01  ,1.243092803507e-03  
  3.332263622681e-03  ,1.762414073101e-01  ,5.308055129602e+01  ,8.536307918694e-04  
  3.332332728306e-03  ,5.625231385478e-02  ,5.318259675752e+01  ,6.761914117969e-04  
  3.332413814465e-03  ,4.613114469490e-03  ,5.330186013409e+01  ,5.979062702282e-04  
  3.332510099808e-03  ,-7.861444785594e-03  ,5.344282410895e+01  ,5.761371938596e-04  
  3.332702670494e-03  ,-5.377221933124e-03  ,5.372263134889e+01  ,5.726001801255e-04  
  3.332993350426e-03  ,4.389668157134e-03  ,5.413962965315e+01  ,5.761372882830e-04  
  3.333574710289e-03  ,-2.567007806270e-05  ,5.495414962804e+01  ,5.485087735932e-04  
  3.334477744499e-03  ,1.129744069415e-03  ,5.616730853567e+01  ,5.178626484783e-04  
  3.335733542839e-03  ,1.471837065787e-03  ,5.774789963333e+01  ,4.748415601446e-04  
  3.338245139519e-03  ,1.202996333393e-03  ,6.053233755959e+01  ,3.922088692066e-04  
  3.342000000020e-03  ,8.927255970623e-04  ,6.374654583365e+01  ,2.766727808993e-04  
  3.342001000018e-03  ,5.775381379082e-01  ,6.374738244664e+01  ,-1.013294608337e-03  
  3.342001884774e-03  ,1.095123342997e+00  ,6.374812614006e+01  ,-2.187685426292e-03  
  3.342003654287e-03  ,2.160052550433e+00  ,6.374961068106e+01  ,-4.504882079480e-03  
  3.342007193313e-03  ,4.412156967675e+00  ,6.375256285207e+01  ,-8.958895250335e-03  
  3.342010000020e-03  ,6.311252175806e+00  ,6.375488865784e+01  ,-1.232634753389e-02  
  3.342010707825e-03  ,6.403550389643e+00  ,6.375537999481e+01  ,-1.224681252940e-02  
  3.342012123435e-03  ,6.586185831306e+00  ,6.375635220143e+01  ,-1.198682453356e-02  
  3.342014954656e-03  ,6.939987842096e+00  ,6.375829606949e+01  ,-1.146857880989e-02  
  3.342020617097e-03  ,7.603794327303e+00  ,6.376218811223e+01  ,-1.050137293224e-02  
  3.342031941980e-03  ,8.776353024481e+00  ,6.376998464944e+01  ,-8.793112383186e-03  
  3.342043350309e-03  ,9.773345029053e+00  ,6.377785216786e+01  ,-7.340695008037e-03  
  3.342051387995e-03  ,9.973477936444e+00  ,4.100099136909e+01  ,9.859896159410e+00  
  3.342059062093e-03  ,1.000031522678e+01  ,1.063255334942e+01  ,9.860071201376e+00  
  3.342063370019e-03  ,1.018888220884e+01  ,3.394769886953e+00  ,9.860987380287e+00  
  3.342067447722e-03  ,1.046808004256e+01  ,2.664089054403e+00  ,9.862065064059e+00  
  3.342069769695e-03  ,1.062548719343e+01  ,2.745212268599e+00  ,9.862714384202e+00  
  3.342072704851e-03  ,1.081648542932e+01  ,2.800400451446e+00  ,9.863538996285e+00  
  3.342078575164e-03  ,1.117334844119e+01  ,2.810060551800e+00  ,9.865190073960e+00  
  3.342090315789e-03  ,1.180055412320e+01  ,2.805075785091e+00  ,9.868496790821e+00  
  3.342110214799e-03  ,1.264700533703e+01  ,2.804529259054e+00  ,9.874105090843e+00  
  3.342150012821e-03  ,1.373808592874e+01  ,2.807110177227e+00  ,9.885325821088e+00  
  3.342229608863e-03  ,1.477440491093e+01  ,2.812861008496e+00  ,9.907763908004e+00  
  3.342343441814e-03  ,1.515503158489e+01  ,2.821800179127e+00  ,9.939844941909e+00  
  3.342496506542e-03  ,1.513801630492e+01  ,2.834050219497e+00  ,9.982966340003e+00  
  3.342750851482e-03  ,1.495630121204e+01  ,2.854460193065e+00  ,1.005457903926e+01  
  3.343180004924e-03  ,1.502324163004e+01  ,2.888701621679e+00  ,1.017529308307e+01  
  3.343701760143e-03  ,1.500856927440e+01  ,2.930317753003e+00  ,1.032185675664e+01  
  3.344745270580e-03  ,1.499345138206e+01  ,3.013359250213e+00  ,1.061433353155e+01  
  3.346832291454e-03  ,1.500587360177e+01  ,3.178687150466e+00  ,1.119669535218e+01  
  3.351006333202e-03  ,1.500045828196e+01  ,3.506438701918e+00  ,1.235114044515e+01  
  3.352010000020e-03  ,1.499971583542e+01  ,3.584668353536e+00  ,1.262669161467e+01  
  3.352011000018e-03  ,1.442250827221e+01  ,3.584599026203e+00  ,1.262696575925e+01  
  3.352013000126e-03  ,1.321480386400e+01  ,3.584367878013e+00  ,1.262751400942e+01  
  3.352017000343e-03  ,1.067347301318e+01  ,3.583923888718e+00  ,1.262861080850e+01  
  3.352020000020e-03  ,8.648550609209e+00  ,3.583651261273e+00  ,1.262943320580e+01  
  3.352020800063e-03  ,8.544861348905e+00  ,3.583705758945e+00  ,1.262965250667e+01  
  3.352022400076e-03  ,8.339979518299e+00  ,3.583901557660e+00  ,1.263009120820e+01  
  3.352025600100e-03  ,7.944780452990e+00  ,3.584427438695e+00  ,1.263096858089e+01  
  3.352032000149e-03  ,7.209264914123e+00  ,3.585521873998e+00  ,1.263272309514e+01  
  3.352044800246e-03  ,5.933491601655e+00  ,3.588475731856e+00  ,1.263623198433e+01  
  3.352058725381e-03  ,4.792696936272e+00  ,3.598327119122e+00  ,1.264004823530e+01  
  3.352067643726e-03  ,4.356509518716e+00  ,1.398083618104e+01  ,1.264185077092e+01  
  3.352076013708e-03  ,4.341965648425e+00  ,4.350659181897e+01  ,1.264191182553e+01  
