  Time                 , V(Q1:G)              , V(Q1:D)              , I(Q1:D)              
  3.352082290823e-03  ,4.134612184115e+00  ,5.280772048292e+01  ,3.852276926533e-02  
  3.352085561627e-03  ,3.936760005184e+00  ,5.283701410105e+01  ,-2.059897541042e-01  
  3.352087131279e-03  ,3.843882416312e+00  ,5.281869782542e+01  ,-4.138396125940e-03  
  3.352090270581e-03  ,3.665255762901e+00  ,5.282187337680e+01  ,1.013939781698e-02  
  3.352096549185e-03  ,3.332104780545e+00  ,5.283165363860e+01  ,5.649032751004e-03  
  3.352109106393e-03  ,2.751361292930e+00  ,5.285044588868e+01  ,4.594060262698e-03  
  3.352134220811e-03  ,1.861677857651e+00  ,5.288795310727e+01  ,3.314073203764e-03  
  3.352175371857e-03  ,9.414047123330e-01  ,5.294926609692e+01  ,1.972043673871e-03  
  3.352221362801e-03  ,4.554449392678e-01  ,5.301758641404e+01  ,1.262126269750e-03  
  3.352269451829e-03  ,1.918325881485e-01  ,5.308882063937e+01  ,8.761958580772e-04  
  3.352324353667e-03  ,8.008943216534e-02  ,5.316990815801e+01  ,7.113042390858e-04  
  3.352413045378e-03  ,6.895067056520e-03  ,5.330040500404e+01  ,6.013237961840e-04  
  3.352507840605e-03  ,2.597339357527e-03  ,5.343921258389e+01  ,5.915299419150e-04  
  3.352697431060e-03  ,7.901787410408e-04  ,5.371477452927e+01  ,5.818440881184e-04  
  3.352919017287e-03  ,1.962724884887e-03  ,5.403336485088e+01  ,5.753993700735e-04  
  3.353362189742e-03  ,1.917971796823e-03  ,5.465923716466e+01  ,5.590802610357e-04  
  3.354248534651e-03  ,1.421851275458e-03  ,5.586541048343e+01  ,5.266233314283e-04  
  3.356021224471e-03  ,1.581841530721e-03  ,5.809278980228e+01  ,4.653831715220e-04  
  3.359566604109e-03  ,9.472840971680e-04  ,6.179405405796e+01  ,3.496572214349e-04  
  3.362000000020e-03  ,1.006623595471e-03  ,6.374737755139e+01  ,2.788135443369e-04  
  3.362001000018e-03  ,5.776503801954e-01  ,6.374821426074e+01  ,-1.012216581587e-03  
  3.362001884681e-03  ,1.095178972182e+00  ,6.374895799532e+01  ,-2.187755830112e-03  
  3.362003654008e-03  ,2.159988654967e+00  ,6.375044232819e+01  ,-4.504419386391e-03  
  3.362007192661e-03  ,4.411829133029e+00  ,6.375339414255e+01  ,-8.957950605140e-03  
  3.362010000020e-03  ,6.311349516034e+00  ,6.375572045261e+01  ,-1.232621149338e-02  
  3.362010707751e-03  ,6.403637083538e+00  ,6.375621172977e+01  ,-1.224669319744e-02  
  3.362012123175e-03  ,6.586246907693e+00  ,6.375718379203e+01  ,-1.198673939011e-02  
  3.362014954023e-03  ,6.940000763023e+00  ,6.375912736643e+01  ,-1.146856552894e-02  
  3.362020615719e-03  ,7.603722435963e+00  ,6.376301882438e+01  ,-1.050148397723e-02  
  3.362031939111e-03  ,8.776149812885e+00  ,6.377081418872e+01  ,-8.793414719778e-03  
  3.362043345950e-03  ,9.773052994439e+00  ,6.377868052953e+01  ,-7.341126157868e-03  
  3.362051382147e-03  ,9.973462411114e+00  ,4.102286475156e+01  ,9.859919017472e+00  
  3.362059054754e-03  ,1.000028175530e+01  ,1.065939442354e+01  ,9.860092722547e+00  
  3.362063364915e-03  ,1.018855648113e+01  ,3.396517131304e+00  ,9.861009107871e+00  
  3.362067447088e-03  ,1.046805403292e+01  ,2.663717005519e+00  ,9.862087221859e+00  
  3.362069768317e-03  ,1.062541510504e+01  ,2.745101424481e+00  ,9.862736345849e+00  
  3.362072701238e-03  ,1.081627560601e+01  ,2.800400716670e+00  ,9.863560337040e+00  
  3.362078567080e-03  ,1.117289618123e+01  ,2.810082665110e+00  ,9.865210154115e+00  
  3.362090298764e-03  ,1.179814931914e+01  ,2.799589556941e+00  ,9.868517691389e+00  
  3.362102551989e-03  ,1.234557019049e+01  ,2.803801795116e+00  ,9.871972683281e+00  
  3.362127058439e-03  ,1.317761785372e+01  ,2.806027630468e+00  ,9.878882320547e+00  
  3.362176071338e-03  ,1.416529474133e+01  ,2.808424868558e+00  ,9.892700394611e+00  
  3.362274097137e-03  ,1.497648105973e+01  ,2.816325877824e+00  ,9.920331244533e+00  
  3.362402390174e-03  ,1.499973233844e+01  ,2.826603094758e+00  ,9.956482344227e+00  
  3.362627624206e-03  ,1.500013982276e+01  ,2.844588775314e+00  ,1.001991816543e+01  
  3.362866996459e-03  ,1.500012366383e+01  ,2.863727918885e+00  ,1.008729149282e+01  
  3.363345740966e-03  ,1.500021666479e+01  ,2.901943836025e+00  ,1.022190089396e+01  
  3.364303229980e-03  ,1.500026894737e+01  ,2.978219947086e+00  ,1.049057169421e+01  
  3.366218208007e-03  ,1.500036689438e+01  ,3.130151734720e+00  ,1.102572789516e+01  
  3.370048164062e-03  ,1.500038771180e+01  ,3.431550727217e+00  ,1.208735911221e+01  
  3.372010000020e-03  ,1.499973369270e+01  ,3.584672151545e+00  ,1.262670486779e+01  
  3.372011000018e-03  ,1.442056781962e+01  ,3.584603439561e+00  ,1.262697901378e+01  
  3.372013000126e-03  ,1.321292054794e+01  ,3.584372518663e+00  ,1.262752725571e+01  
  3.372017000343e-03  ,1.067169995262e+01  ,3.583928606819e+00  ,1.262862406131e+01  
  3.372020000020e-03  ,8.646856425591e+00  ,3.583655979358e+00  ,1.262944645846e+01  
  3.372020800063e-03  ,8.543187477749e+00  ,3.583710498366e+00  ,1.262966575925e+01  
  3.372022400076e-03  ,8.338345783141e+00  ,3.583906335567e+00  ,1.263010446076e+01  
  3.372025600100e-03  ,7.943224137146e+00  ,3.584432300953e+00  ,1.263098183336e+01  
  3.372032000149e-03  ,7.207852687375e+00  ,3.585527004679e+00  ,1.263273634722e+01  
  3.372044800246e-03  ,5.932329321439e+00  ,3.588482421205e+00  ,1.263624523565e+01  
  3.372058725381e-03  ,4.791758481530e+00  ,3.598354063800e+00  ,1.264006148384e+01  
  3.372067643726e-03  ,4.356444434825e+00  ,1.402564168497e+01  ,1.264186044144e+01  
  3.372076013708e-03  ,4.342004299060e+00  ,4.355874617765e+01  ,1.264191829978e+01  
  3.372082285607e-03  ,4.134153301707e+00  ,5.281132998158e+01  ,3.556556405323e-02  
  3.372085556040e-03  ,3.936334487088e+00  ,5.284023955309e+01  ,-2.051935727982e-01  
  3.372087126994e-03  ,3.843392333771e+00  ,5.282200075340e+01  ,-4.083968155211e-03  
  3.372090268904e-03  ,3.664643499899e+00  ,5.282518741619e+01  ,1.012021624952e-02  
  3.372096552724e-03  ,3.331283479068e+00  ,5.283497324316e+01  ,5.646715303873e-03  
  3.372109120363e-03  ,2.751839779346e+00  ,5.285382863863e+01  ,4.426182631762e-03  
  3.372134255642e-03  ,1.871260221575e+00  ,5.289135303307e+01  ,3.513712141420e-03  
  3.372173523182e-03  ,9.860215301975e-01  ,5.294989447907e+01  ,2.037806768546e-03  
  3.372218131298e-03  ,4.423013019922e-01  ,5.301617534748e+01  ,1.242953433724e-03  
  3.372263639444e-03  ,1.761857391398e-01  ,5.308360091973e+01  ,8.535654453051e-04  
  3.372332768911e-03  ,5.620785035393e-02  ,5.318568741251e+01  ,6.761413665734e-04  
  3.372413866991e-03  ,4.597829012625e-03  ,5.330497500077e+01  ,5.978981083310e-04  
  3.372510188097e-03  ,-7.864642892838e-03  ,5.344599902539e+01  ,5.761450985346e-04  
  3.372702830309e-03  ,-5.373135416322e-03  ,5.372592456896e+01  ,5.726156349713e-04  
  3.372993605608e-03  ,4.389240784518e-03  ,5.414307896007e+01  ,5.761420894897e-04  
  3.373575156206e-03  ,-2.556733792464e-05  ,5.495789621686e+01  ,5.485063333767e-04  
  3.374479239458e-03  ,1.129862669470e-03  ,5.617246165580e+01  ,5.178214026890e-04  
  3.375735419268e-03  ,1.471690107882e-03  ,5.775344623954e+01  ,4.747864548632e-04  
  3.378247778887e-03  ,1.202824791394e-03  ,6.053839971083e+01  ,3.921293280121e-04  
  3.382000000020e-03  ,8.927043633678e-04  ,6.375004310402e+01  ,2.766731160253e-04  
  3.382001000018e-03  ,5.775381173125e-01  ,6.375087972745e+01  ,-1.013295528690e-03  
  3.382001884774e-03  ,1.095123322848e+00  ,6.375162343038e+01  ,-2.187690199322e-03  
  3.382003654287e-03  ,2.160052531142e+00  ,6.375310798951e+01  ,-4.504885916121e-03  
  3.382007193313e-03  ,4.412156950037e+00  ,6.375606019688e+01  ,-8.958898857644e-03  
  3.382010000020e-03  ,6.311252159417e+00  ,6.375838603145e+01  ,-1.232635110248e-02  
  3.382010707825e-03  ,6.403550373558e+00  ,6.375887737564e+01  ,-1.224681471289e-02  
  3.382012123435e-03  ,6.586185815827e+00  ,6.375984959695e+01  ,-1.198682641305e-02  
  3.382014954656e-03  ,6.939987827792e+00  ,6.376179349441e+01  ,-1.146858083773e-02  
  3.382020617097e-03  ,7.603794315200e+00  ,6.376568559576e+01  ,-1.050137498396e-02  
  3.382031941980e-03  ,8.776353016253e+00  ,6.377348224945e+01  ,-8.793114476730e-03  
  3.382043350309e-03  ,9.773345024103e+00  ,6.378134988421e+01  ,-7.340697134323e-03  
  3.382051387995e-03  ,9.973478672285e+00  ,4.100457440367e+01  ,9.860309873009e+00  
  3.382059062093e-03  ,1.000031288760e+01  ,1.063592452800e+01  ,9.860484660879e+00  
  3.382063370019e-03  ,1.018882528686e+01  ,3.395139423405e+00  ,9.861400884818e+00  
  3.382067448467e-03  ,1.046807365251e+01  ,2.664137080759e+00  ,9.862478635806e+00  
  3.382069770068e-03  ,1.062545683885e+01  ,2.745310783235e+00  ,9.863127852998e+00  
  3.382072705224e-03  ,1.081645659872e+01  ,2.800520871175e+00  ,9.863952462521e+00  
  3.382078575536e-03  ,1.117332205255e+01  ,2.810180848409e+00  ,9.865603532846e+00  
  3.382090316161e-03  ,1.179894340072e+01  ,2.799710029608e+00  ,9.868913578620e+00  
  3.382102587267e-03  ,1.234696500415e+01  ,2.803915652217e+00  ,9.872373598354e+00  
  3.382127129480e-03  ,1.317959859458e+01  ,2.806141581228e+00  ,9.879293290945e+00  
  3.382176213905e-03  ,1.416725124848e+01  ,2.808547486072e+00  ,9.893131472054e+00  
  3.382274382755e-03  ,1.497752034541e+01  ,2.816459268245e+00  ,9.920802519207e+00  
  3.382402699634e-03  ,1.499974868161e+01  ,2.826738692804e+00  ,9.956960164608e+00  
  3.382628243610e-03  ,1.500013574586e+01  ,2.844749167699e+00  ,1.002048294603e+01  
  3.382867758915e-03  ,1.500012021455e+01  ,2.863899580932e+00  ,1.008789613869e+01  
  3.383346789524e-03  ,1.500020842865e+01  ,2.902138089034e+00  ,1.022258510730e+01  
  3.384304850742e-03  ,1.500025798904e+01  ,2.978459195337e+00  ,1.049141439139e+01  
  3.386220973178e-03  ,1.500035085865e+01  ,3.130480237216e+00  ,1.102688496741e+01  
  3.390053218052e-03  ,1.500037053234e+01  ,3.432054819860e+00  ,1.208913467188e+01  
  3.392010000020e-03  ,1.499974880641e+01  ,3.584780065064e+00  ,1.262708500246e+01  
  3.392011000018e-03  ,1.442072049490e+01  ,3.584711306829e+00  ,1.262735914725e+01  
  3.392013000126e-03  ,1.321306872772e+01  ,3.584480368590e+00  ,1.262790738769e+01  
  3.392017000343e-03  ,1.067183945750e+01  ,3.584036451881e+00  ,1.262900418843e+01  
  3.392020000020e-03  ,8.646989724457e+00  ,3.583763826570e+00  ,1.262982658235e+01  
  3.392020800063e-03  ,8.543319178448e+00  ,3.583818345397e+00  ,1.263004588228e+01  
  3.392022400076e-03  ,8.338474325973e+00  ,3.584014182344e+00  ,1.263048458205e+01  
  3.392025600100e-03  ,7.943346588684e+00  ,3.584540145400e+00  ,1.263136195120e+01  
  3.392032000149e-03  ,7.207963802139e+00  ,3.585634839218e+00  ,1.263311645816e+01  
  3.392044800246e-03  ,5.932420771107e+00  ,3.588590181316e+00  ,1.263662533279e+01  
  3.392058725381e-03  ,4.791832324942e+00  ,3.598460512387e+00  ,1.264044156610e+01  
  3.392067643726e-03  ,4.356451913631e+00  ,1.402236655677e+01  ,1.264224077632e+01  
  3.392076013708e-03  ,4.342003601965e+00  ,4.355491170880e+01  ,1.264229887991e+01  
  3.392082286352e-03  ,4.134209276669e+00  ,5.281348662304e+01  ,3.592666948549e-02  
  3.392085556785e-03  ,3.936389068973e+00  ,5.284244183930e+01  ,-2.052787331731e-01  
  3.392087127553e-03  ,3.843456334796e+00  ,5.282419475952e+01  ,-4.090063229980e-03  
  3.392090269091e-03  ,3.664725235003e+00  ,5.282738013383e+01  ,1.012233907794e-02  
  3.392096552165e-03  ,3.331395589969e+00  ,5.283716523721e+01  ,5.646998488847e-03  
  3.392109118314e-03  ,2.750395879172e+00  ,5.285597021961e+01  ,4.592685657514e-03  
  3.392134250613e-03  ,1.860478996129e+00  ,5.289350308117e+01  ,3.312281739278e-03  
  3.392175365897e-03  ,9.413865446972e-01  ,5.295476110607e+01  ,1.971970944555e-03  
  3.392221362801e-03  ,4.553894515905e-01  ,5.302308848537e+01  ,1.261999171054e-03  
  3.392269445868e-03  ,1.918302184744e-01  ,5.309431198603e+01  ,8.761462644907e-04  
  3.392324371548e-03  ,8.005417095441e-02  ,5.317543248708e+01  ,7.112058396733e-04  
  3.392413063260e-03  ,6.884769138751e-03  ,5.330592558581e+01  ,6.012617311611e-04  
  3.392507882329e-03  ,2.594983614019e-03  ,5.344476389770e+01  ,5.914785766690e-04  
  3.392697520466e-03  ,7.917571730989e-04  ,5.372038599940e+01  ,5.817966228060e-04  
  3.392919130536e-03  ,1.962291294611e-03  ,5.403899883694e+01  ,5.753480775142e-04  
  3.393362350674e-03  ,1.917483996301e-03  ,5.466491224638e+01  ,5.590270768648e-04  
  3.394248790951e-03  ,1.623624789066e-03  ,5.587109029324e+01  ,5.266812240797e-04  
  3.396021671506e-03  ,1.407814737914e-03  ,5.809855778270e+01  ,4.652550296141e-04  
  3.399567432614e-03  ,1.108522318546e-03  ,6.179975015543e+01  ,3.496363967668e-04  
  3.402000000020e-03  ,8.616490512500e-04  ,6.375207007989e+01  ,2.787394350714e-04  
  3.402001000018e-03  ,5.775075699992e-01  ,6.375290669264e+01  ,-1.012467219239e-03  
  3.402001884868e-03  ,1.095148305513e+00  ,6.375365048290e+01  ,-2.188259773740e-03  
  3.402003654567e-03  ,2.160194900779e+00  ,6.375513492322e+01  ,-4.505390227722e-03  
  3.402007193965e-03  ,4.412559152954e+00  ,6.375808694598e+01  ,-8.959786232563e-03  
  3.402010000020e-03  ,6.312009435673e+00  ,6.376041174816e+01  ,-1.232528816209e-02  
  3.402010707900e-03  ,6.404309216096e+00  ,6.376090304806e+01  ,-1.224576146747e-02  
  3.402012123696e-03  ,6.585032464711e+00  ,6.376187507026e+01  ,-1.198559401773e-02  
  3.402014955289e-03  ,6.937398775779e+00  ,6.376381924980e+01  ,-1.147240051314e-02  
  3.402020618476e-03  ,7.601502229684e+00  ,6.376771105888e+01  ,-1.050469648481e-02  
  3.402031944848e-03  ,8.774566993241e+00  ,6.377550713557e+01  ,-8.795793101633e-03  
  3.402043354667e-03  ,9.771966444671e+00  ,6.378337417778e+01  ,-7.342757534316e-03  
  3.402051392354e-03  ,9.973420044421e+00  ,4.107515012743e+01  ,9.859830500029e+00  
  3.402059066452e-03  ,1.000023025019e+01  ,1.070473371952e+01  ,9.860002533337e+00  
  3.402063383318e-03  ,1.018821388741e+01  ,3.398971449727e+00  ,9.860918722380e+00  
  3.402067475177e-03  ,1.046835545149e+01  ,2.663073555116e+00  ,9.861998430263e+00  
  3.402069796778e-03  ,1.062573501788e+01  ,2.744921227674e+00  ,9.862647661537e+00  
  3.402072727464e-03  ,1.081644112376e+01  ,2.800375328041e+00  ,9.863471030099e+00  
  3.402078588836e-03  ,1.117278720399e+01  ,2.810077982089e+00  ,9.865119584208e+00  
  3.402090311579e-03  ,1.179920222915e+01  ,2.805063115835e+00  ,9.868421256653e+00  
  3.402110133104e-03  ,1.263573877821e+01  ,2.803703595904e+00  ,9.874010012369e+00  
  3.402149776153e-03  ,1.372877407934e+01  ,2.807841074087e+00  ,9.885187104937e+00  
  3.402229062251e-03  ,1.476952227619e+01  ,2.812822344084e+00  ,9.907537834908e+00  
  3.402346507244e-03  ,1.516350367346e+01  ,2.822018449623e+00  ,9.940636737928e+00  
  3.402519384555e-03  ,1.497805566013e+01  ,2.835932036860e+00  ,9.989338048396e+00  
  3.402675930194e-03  ,1.497089517433e+01  ,2.848446053685e+00  ,1.003341787950e+01  
  3.402989021472e-03  ,1.501193249170e+01  ,2.873439966002e+00  ,1.012151882930e+01  
  3.403615204029e-03  ,1.499231015609e+01  ,2.923406121172e+00  ,1.029748614403e+01  
  3.404713646106e-03  ,1.499816405933e+01  ,3.010824102787e+00  ,1.060541128923e+01  
  3.406910530261e-03  ,1.500018775950e+01  ,3.184849372029e+00  ,1.121839150052e+01  
  3.411304298572e-03  ,1.499992881126e+01  ,3.529664674941e+00  ,1.243294958212e+01  
  3.412010000020e-03  ,1.500001323630e+01  ,3.584646594280e+00  ,1.262661520134e+01  
  3.412011000018e-03  ,1.442323029043e+01  ,3.584577074004e+00  ,1.262688934615e+01  
  3.412013000126e-03  ,1.321550462257e+01  ,3.584345854622e+00  ,1.262743759675e+01  
  3.412017000343e-03  ,1.067413274707e+01  ,3.583901839890e+00  ,1.262853439673e+01  
  3.412020000020e-03  ,8.649180993955e+00  ,3.583629211520e+00  ,1.262935679468e+01  
  3.412020800063e-03  ,8.545484175632e+00  ,3.583683701089e+00  ,1.262957609575e+01  
  3.412022400076e-03  ,8.340587410911e+00  ,3.583879485063e+00  ,1.263001479762e+01  
  3.412025600100e-03  ,7.945359538819e+00  ,3.584405333908e+00  ,1.263089217099e+01  
  3.412032000149e-03  ,7.209790386147e+00  ,3.585499667342e+00  ,1.263264668668e+01  
  3.412044800246e-03  ,5.933924071537e+00  ,3.588452936875e+00  ,1.263615557875e+01  
  3.412058726871e-03  ,4.792935146897e+00  ,3.598299623689e+00  ,1.263997224171e+01  
  3.412067645216e-03  ,4.356525740688e+00  ,1.396947692480e+01  ,1.264177567785e+01  
  3.412076016689e-03  ,4.341954476037e+00  ,4.349871780777e+01  ,1.264183735645e+01  
  3.412082296038e-03  ,4.134693466184e+00  ,5.281335493867e+01  ,3.923840342511e-02  
  3.412085567215e-03  ,3.936818064097e+00  ,5.284273964906e+01  ,-2.061653243913e-01  
  3.412087136680e-03  ,3.843949680933e+00  ,5.282440614359e+01  ,-4.149866833948e-03  
  3.412090275610e-03  ,3.665340630425e+00  ,5.282757917716e+01  ,1.014315650144e-02  
  3.412096553469e-03  ,3.332219772515e+00  ,5.283735784709e+01  ,5.649317623820e-03  
  3.412109109187e-03  ,2.753115100900e+00  ,5.285619485601e+01  ,4.426745496500e-03  
  3.412134220624e-03  ,1.872829119405e+00  ,5.289368182092e+01  ,3.517207162609e-03  
  3.412173523927e-03  ,9.862452183433e-01  ,5.295227421273e+01  ,2.038099010777e-03  
  3.412218126083e-03  ,4.424139465207e-01  ,5.301854329942e+01  ,1.243078108890e-03  
  3.412263634229e-03  ,1.762154318207e-01  ,5.308596587538e+01  ,8.535698867246e-04  
  3.412332739854e-03  ,5.624421832507e-02  ,5.318801264761e+01  ,6.761564674263e-04  
  3.412413837934e-03  ,4.607316816077e-03  ,5.330729499167e+01  ,5.978741220974e-04  
  3.412510123277e-03  ,-7.861698434207e-03  ,5.344826052951e+01  ,5.761129952404e-04  
  3.412702693963e-03  ,-5.375692420134e-03  ,5.372807058232e+01  ,5.725783183688e-04  
  3.412993373895e-03  ,4.389112883485e-03  ,5.414507234183e+01  ,5.761119918553e-04  
  3.413574733758e-03  ,-2.530640677099e-05  ,5.495959639243e+01  ,5.484840304077e-04  
  3.414478054071e-03  ,1.129807304977e-03  ,5.617312846322e+01  ,5.178260669216e-04  
  3.415734043146e-03  ,1.471753667553e-03  ,5.775390558857e+01  ,4.747969489822e-04  
  3.418246021295e-03  ,1.202873335756e-03  ,6.053855046659e+01  ,3.921499213964e-04  
  3.422000000020e-03  ,8.926191285749e-04  ,6.375164176807e+01  ,2.766380031885e-04  
  3.422001000018e-03  ,5.775380316572e-01  ,6.375247830281e+01  ,-1.013331816597e-03  
  3.422001884774e-03  ,1.095123236908e+00  ,6.375322192689e+01  ,-2.187723752160e-03  
  3.422003654287e-03  ,2.160052444658e+00  ,6.375470632893e+01  ,-4.504920104002e-03  
  3.422007193313e-03  ,4.412156862503e+00  ,6.375765822198e+01  ,-8.958933127737e-03  
  3.422010000020e-03  ,6.311252071088e+00  ,6.375998380725e+01  ,-1.232638534461e-02  
  3.422010707825e-03  ,6.403550285033e+00  ,6.376047508843e+01  ,-1.224684836863e-02  
  3.422012123435e-03  ,6.586185726915e+00  ,6.376144718383e+01  ,-1.198685995082e-02  
  3.422014954656e-03  ,6.939987738131e+00  ,6.376339082951e+01  ,-1.146861443323e-02  
  3.422020617097e-03  ,7.603794224134e+00  ,6.376728242725e+01  ,-1.050140858066e-02  
  3.422031941980e-03  ,8.776352922703e+00  ,6.377507807362e+01  ,-8.793148088971e-03  
  3.422043350309e-03  ,9.773344928438e+00  ,6.378294469349e+01  ,-7.340730754269e-03  
  3.422051387995e-03  ,9.973476433729e+00  ,4.100600611635e+01  ,9.860035522659e+00  
  3.422059062093e-03  ,1.000030913253e+01  ,1.063723729403e+01  ,9.860210197703e+00  
  3.422063370764e-03  ,1.018884987084e+01  ,3.395050176706e+00  ,9.861126509494e+00  
  3.422067449212e-03  ,1.046809696669e+01  ,2.664080765251e+00  ,9.862204296825e+00  
  3.422069770813e-03  ,1.062547916235e+01  ,2.745238650001e+00  ,9.862853513904e+00  
  3.422072705969e-03  ,1.081647787450e+01  ,2.800442375799e+00  ,9.863678124856e+00  
  3.422078576281e-03  ,1.117334150254e+01  ,2.810102114206e+00  ,9.865329199372e+00  
  3.422090316906e-03  ,1.179895968407e+01  ,2.799632660473e+00  ,9.868639254346e+00  
  3.422102589503e-03  ,1.234703963645e+01  ,2.803837853020e+00  ,9.872099703771e+00  
  3.422127134695e-03  ,1.317973504294e+01  ,2.806063891649e+00  ,9.879020255717e+00  
  3.422176225081e-03  ,1.416740106142e+01  ,2.808470432083e+00  ,9.892860155224e+00  
  3.422274405852e-03  ,1.497760640185e+01  ,2.816383181157e+00  ,9.920534637758e+00  
  3.422402722731e-03  ,1.499974985373e+01  ,2.826662665168e+00  ,9.956692380753e+00  
  3.422628290549e-03  ,1.500013545388e+01  ,2.844675100624e+00  ,1.002022204635e+01  
  3.422867853537e-03  ,1.500011996983e+01  ,2.863829370425e+00  ,1.008764883272e+01  
  3.423346979513e-03  ,1.500020784018e+01  ,2.902075581589e+00  ,1.022236493374e+01  
  3.424305231467e-03  ,1.500025720512e+01  ,2.978412031536e+00  ,1.049124826302e+01  
  3.426221735373e-03  ,1.500034971063e+01  ,3.130463512419e+00  ,1.102682605499e+01  
  3.430054743185e-03  ,1.500036930116e+01  ,3.432097989959e+00  ,1.208928672978e+01  
  3.432010000020e-03  ,1.499974991214e+01  ,3.584704289221e+00  ,1.262681809570e+01  
  3.432011000018e-03  ,1.442073316896e+01  ,3.584635527841e+00  ,1.262709224123e+01  
  3.432013000126e-03  ,1.321308102858e+01  ,3.584404588642e+00  ,1.262764048326e+01  
  3.432017000343e-03  ,1.067185103821e+01  ,3.583960670885e+00  ,1.262873728697e+01  
  3.432020000020e-03  ,8.647000789955e+00  ,3.583688043927e+00  ,1.262955968316e+01  
  3.432020800063e-03  ,8.543330111260e+00  ,3.583742561594e+00  ,1.262977898370e+01  
  3.432022400076e-03  ,8.338484996607e+00  ,3.583938396370e+00  ,1.263021768469e+01  
  3.432025600100e-03  ,7.943356753600e+00  ,3.584464355850e+00  ,1.263109505626e+01  
  3.432032000149e-03  ,7.207973025803e+00  ,3.585559040061e+00  ,1.263284956807e+01  
  3.432044800246e-03  ,5.932428361714e+00  ,3.588514338153e+00  ,1.263635845241e+01  
  3.432058725381e-03  ,4.791838450524e+00  ,3.598384337069e+00  ,1.264017469631e+01  
  3.432067642236e-03  ,4.356456994429e+00  ,1.401639579913e+01  ,1.264197407583e+01  
  3.432076010728e-03  ,4.341999072755e+00  ,4.354282288385e+01  ,1.264203282016e+01  
  3.432082283372e-03  ,4.134428011960e+00  ,5.281467737423e+01  ,3.700805020598e-02  
  3.432085553432e-03  ,3.936622918520e+00  ,5.284376958637e+01  ,-2.055461387036e-01  
  3.432087123455e-03  ,3.843727567977e+00  ,5.282549603819e+01  ,-4.109981029976e-03  
  3.432090263503e-03  ,3.665066650761e+00  ,5.282867621168e+01  ,1.012944765605e-02  
  3.432096543597e-03  ,3.331857141700e+00  ,5.283845700868e+01  ,5.648053788384e-03  
  3.432109103786e-03  ,2.751030115190e+00  ,5.285725213814e+01  ,4.593536633360e-03  
  3.432134224163e-03  ,1.861271766253e+00  ,5.289476522816e+01  ,3.313397668816e-03  
  3.432175363289e-03  ,9.413953496936e-01  ,5.295605550489e+01  ,1.971945107666e-03  
  3.432221354233e-03  ,4.554403444523e-01  ,5.302437030797e+01  ,1.262034850769e-03  
  3.432269443260e-03  ,1.918305793435e-01  ,5.309559874304e+01  ,8.761082108835e-04  
  3.432324357020e-03  ,8.007138953932e-02  ,5.317669719896e+01  ,7.111928667254e-04  
  3.432413048731e-03  ,6.889777082207e-03  ,5.330718316272e+01  ,6.012310944166e-04  
  3.432507855879e-03  ,2.596035594020e-03  ,5.344599642702e+01  ,5.914427351444e-04  
  3.432697470175e-03  ,7.908476204009e-04  ,5.372156892765e+01  ,5.817590663471e-04  
  3.432919080244e-03  ,1.962404739570e-03  ,5.404016445961e+01  ,5.753122780940e-04  
  3.433362300383e-03  ,1.917593665253e-03  ,5.466604315683e+01  ,5.589918249420e-04  
  3.434248740660e-03  ,1.421810817000e-03  ,5.587221313412e+01  ,5.265328954815e-04  
  3.436021621214e-03  ,1.581486732690e-03  ,5.809952191866e+01  ,4.652874327649e-04  
  3.439567382323e-03  ,9.470976166261e-04  ,6.180039772998e+01  ,3.495526577561e-04  
  3.442000000020e-03  ,1.006269115794e-03  ,6.375253917287e+01  ,2.787333653475e-04  
  3.442001000018e-03  ,5.776500273520e-01  ,6.375337567673e+01  ,-1.012298838463e-03  
