  Time                 , V(Q1:G)              , V(Q1:D)              , I(Q1:D)              
  3.442001884774e-03  ,1.095233743830e+00  ,6.375411930762e+01  ,-2.187961865527e-03  
  3.442003654287e-03  ,2.160160022582e+00  ,6.375560343210e+01  ,-4.504862564512e-03  
  3.442007193313e-03  ,4.412258808849e+00  ,6.375855482620e+01  ,-8.958831510216e-03  
  3.442010000020e-03  ,6.311349759169e+00  ,6.376088001691e+01  ,-1.232629312450e-02  
  3.442010707825e-03  ,6.403646933719e+00  ,6.376137119927e+01  ,-1.224675922606e-02  
  3.442012123435e-03  ,6.586280318906e+00  ,6.376234309776e+01  ,-1.198677011209e-02  
  3.442014954656e-03  ,6.940078345807e+00  ,6.376428634506e+01  ,-1.146853238264e-02  
  3.442020617097e-03  ,7.603877356450e+00  ,6.376817714952e+01  ,-1.050133804476e-02  
  3.442031941980e-03  ,8.776422850425e+00  ,6.377597120906e+01  ,-8.793096867684e-03  
  3.442043350309e-03  ,9.773403628700e+00  ,6.378383623046e+01  ,-7.340695249207e-03  
  3.442051387995e-03  ,9.973475041245e+00  ,4.100366969644e+01  ,9.859434683983e+00  
  3.442059062093e-03  ,1.000030774547e+01  ,1.063488312391e+01  ,9.859609413281e+00  
  3.442063370019e-03  ,1.018883363423e+01  ,3.394840335668e+00  ,9.860525709806e+00  
  3.442067448467e-03  ,1.046808217852e+01  ,2.663896514486e+00  ,9.861603501015e+00  
  3.442069770440e-03  ,1.062548968505e+01  ,2.745063850012e+00  ,9.862252825282e+00  
  3.442072705596e-03  ,1.081648798592e+01  ,2.800269836041e+00  ,9.863077442053e+00  
  3.442078575909e-03  ,1.117335079024e+01  ,2.809931507811e+00  ,9.864728527037e+00  
  3.442090316534e-03  ,1.179896745247e+01  ,2.799461920464e+00  ,9.868038602052e+00  
  3.442102587640e-03  ,1.234698493588e+01  ,2.803667171314e+00  ,9.871498652271e+00  
  3.442127129853e-03  ,1.317961227145e+01  ,2.805893105902e+00  ,9.878418405841e+00  
  3.442176214277e-03  ,1.416725750643e+01  ,2.808299152916e+00  ,9.892256708880e+00  
  3.442274383127e-03  ,1.497752051554e+01  ,2.816210990462e+00  ,9.919927999814e+00  
  3.442402700007e-03  ,1.499974868441e+01  ,2.826490505012e+00  ,9.956085963739e+00  
  3.442628243983e-03  ,1.500013574575e+01  ,2.844501139695e+00  ,1.001960930476e+01  
  3.442867759287e-03  ,1.500012021456e+01  ,2.863651721084e+00  ,1.008702309127e+01  
  3.443346789896e-03  ,1.500020842799e+01  ,2.901890566060e+00  ,1.022171324641e+01  
  3.444304851114e-03  ,1.500025798800e+01  ,2.978212344732e+00  ,1.049054489870e+01  
  3.446220973551e-03  ,1.500035085690e+01  ,3.130234725869e+00  ,1.102602019185e+01  
  3.450053218424e-03  ,1.500037053041e+01  ,3.431811965262e+00  ,1.208827925401e+01  
  3.452010000020e-03  ,1.499974880900e+01  ,3.584538526881e+00  ,1.262623422143e+01  
  3.452011000018e-03  ,1.442072051631e+01  ,3.584469770721e+00  ,1.262650836863e+01  
  3.452013000126e-03  ,1.321306874851e+01  ,3.584238833885e+00  ,1.262705661391e+01  
  3.452017000343e-03  ,1.067183947705e+01  ,3.583794915346e+00  ,1.262815342431e+01  
  3.452020000020e-03  ,8.646989742764e+00  ,3.583522284834e+00  ,1.262897582547e+01  
  3.452020800063e-03  ,8.543319196484e+00  ,3.583576800398e+00  ,1.262919512733e+01  
  3.452022400076e-03  ,8.338474343473e+00  ,3.583772631214e+00  ,1.262963383097e+01  
  3.452025600100e-03  ,7.943346605168e+00  ,3.584298584629e+00  ,1.263051120785e+01  
  3.452032000149e-03  ,7.207963816624e+00  ,3.585393253401e+00  ,1.263226573027e+01  
  3.452044800246e-03  ,5.932420781167e+00  ,3.588348487652e+00  ,1.263577463583e+01  
  3.452058725381e-03  ,4.791832322656e+00  ,3.598218181971e+00  ,1.263959090285e+01  
  3.452067642236e-03  ,4.356452951998e+00  ,1.401630428687e+01  ,1.264139030438e+01  
  3.452076010728e-03  ,4.341995740890e+00  ,4.354275128340e+01  ,1.264144905513e+01  
  3.452082283372e-03  ,4.134437226282e+00  ,5.281539083112e+01  ,3.707341976321e-02  
  3.452085553432e-03  ,3.936631897705e+00  ,5.284449085189e+01  ,-2.055610138924e-01  
  3.452087123455e-03  ,3.843736308503e+00  ,5.282621565946e+01  ,-4.110948007923e-03  
  3.452090263503e-03  ,3.665074979309e+00  ,5.282939529564e+01  ,1.012966455167e-02  
  3.452096543597e-03  ,3.331864702474e+00  ,5.283917528479e+01  ,5.648022398375e-03  
  3.452109103786e-03  ,2.751036332357e+00  ,5.285796874633e+01  ,4.593489225663e-03  
  3.452134224163e-03  ,1.861275921973e+00  ,5.289547849588e+01  ,3.313348217531e-03  
  3.452175363289e-03  ,9.413973722117e-01  ,5.295676330230e+01  ,1.971892690583e-03  
  3.452221354233e-03  ,4.554412384467e-01  ,5.302507199142e+01  ,1.261980905278e-03  
  3.452269449221e-03  ,1.918054449079e-01  ,5.309630285253e+01  ,8.760162366154e-04  
  3.452324357020e-03  ,8.006950409878e-02  ,5.317738519987e+01  ,7.111351321784e-04  
  3.452413048731e-03  ,6.891490616963e-03  ,5.330785939321e+01  ,6.011788274190e-04  
  3.452507855879e-03  ,2.596182616003e-03  ,5.344666008852e+01  ,5.913884173075e-04  
  3.452697470175e-03  ,7.903413088705e-04  ,5.372220749012e+01  ,5.817042634666e-04  
  3.452919080244e-03  ,1.962334582514e-03  ,5.404077375537e+01  ,5.752586400050e-04  
  3.453362300383e-03  ,1.917522892888e-03  ,5.466659415117e+01  ,5.589392369570e-04  
  3.454248740660e-03  ,1.421590784264e-03  ,5.587264851898e+01  ,5.264820673983e-04  
  3.456021621214e-03  ,1.581390711476e-03  ,5.809973064778e+01  ,4.652404498224e-04  
  3.459567382323e-03  ,9.469056097215e-04  ,6.180017565266e+01  ,3.495118043898e-04  
  3.462000000020e-03  ,1.006183079205e-03  ,6.375204176830e+01  ,2.786959191150e-04  
  3.462001000018e-03  ,5.776499408877e-01  ,6.375287816293e+01  ,-1.012335918333e-03  
  3.462001884681e-03  ,1.095178533701e+00  ,6.375362161899e+01  ,-2.187875735864e-03  
  3.462003654008e-03  ,2.159988218107e+00  ,6.375510539466e+01  ,-4.504539115200e-03  
  3.462007192661e-03  ,4.411828699283e+00  ,6.375805609459e+01  ,-8.958070213521e-03  
  3.462010000020e-03  ,6.311349084342e+00  ,6.376038152044e+01  ,-1.232633103389e-02  
  3.462010707751e-03  ,6.403636652409e+00  ,6.376087257426e+01  ,-1.224681106897e-02  
  3.462012123175e-03  ,6.586246477683e+00  ,6.376184419013e+01  ,-1.198685689488e-02  
  3.462014954023e-03  ,6.940000335181e+00  ,6.376378687179e+01  ,-1.146868320564e-02  
  3.462020615719e-03  ,7.603722012188e+00  ,6.376767654421e+01  ,-1.050160164301e-02  
  3.462031939111e-03  ,8.776149396291e+00  ,6.377546833728e+01  ,-8.793532404596e-03  
  3.462043345950e-03  ,9.773052583948e+00  ,6.378333108028e+01  ,-7.341243834681e-03  
  3.462051382147e-03  ,9.973454341819e+00  ,4.102692274520e+01  ,9.858842057468e+00  
  3.462059054754e-03  ,1.000026920059e+01  ,1.066309258857e+01  ,9.859015435359e+00  
  3.462063364915e-03  ,1.018847763959e+01  ,3.396544467125e+00  ,9.859931890480e+00  
  3.462067447833e-03  ,1.046802609547e+01  ,2.663337384007e+00  ,9.861010066110e+00  
  3.462069768689e-03  ,1.062536390067e+01  ,2.744768975452e+00  ,9.861659096698e+00  
  3.462072701238e-03  ,1.081620321528e+01  ,2.800093334873e+00  ,9.862482994252e+00  
  3.462078566335e-03  ,1.117278658127e+01  ,2.809780188904e+00  ,9.864132619431e+00  
  3.462090296529e-03  ,1.179798462341e+01  ,2.799280975069e+00  ,9.867439772287e+00  
  3.462102543793e-03  ,1.234518850507e+01  ,2.803495180173e+00  ,9.870893121129e+00  
  3.462127038322e-03  ,1.317701443155e+01  ,2.805720944974e+00  ,9.877799472408e+00  
  3.462176027380e-03  ,1.416466792131e+01  ,2.808115545780e+00  ,9.891610975665e+00  
  3.462274005495e-03  ,1.497613440131e+01  ,2.816012996529e+00  ,9.919228689478e+00  
  3.462402274690e-03  ,1.499972536335e+01  ,2.826288302076e+00  ,9.955373473443e+00  
  3.462627413355e-03  ,1.500014158216e+01  ,2.844266527392e+00  ,1.001878315206e+01  
  3.462866737924e-03  ,1.500012513658e+01  ,2.863402095545e+00  ,1.008614383397e+01  
  3.463345387064e-03  ,1.500022017320e+01  ,2.901610846873e+00  ,1.022072799718e+01  
  3.464302685342e-03  ,1.500027361135e+01  ,2.977872687307e+00  ,1.048934853329e+01  
  3.466217281900e-03  ,1.500037371676e+01  ,3.129776173070e+00  ,1.102440504898e+01  
  3.470046475015e-03  ,1.500039501950e+01  ,3.431119511105e+00  ,1.208584023224e+01  
  3.472010000020e-03  ,1.499972727126e+01  ,3.584374802730e+00  ,1.262565749142e+01  
  3.472011000018e-03  ,1.442050337954e+01  ,3.584306112427e+00  ,1.262593164041e+01  
  3.472013000126e-03  ,1.321285800531e+01  ,3.584075200307e+00  ,1.262647988808e+01  
  3.472017000343e-03  ,1.067164107140e+01  ,3.583631288628e+00  ,1.262757670575e+01  
  3.472020000020e-03  ,8.646800163383e+00  ,3.583358654810e+00  ,1.262839911182e+01  
  3.472020800063e-03  ,8.543131890034e+00  ,3.583413170497e+00  ,1.262861841499e+01  
  3.472022400076e-03  ,8.338291528177e+00  ,3.583609001420e+00  ,1.262905712125e+01  
  3.472025600100e-03  ,7.943172452983e+00  ,3.584134957736e+00  ,1.262993450337e+01  
  3.472032000149e-03  ,7.207805787728e+00  ,3.585229639536e+00  ,1.263168903626e+01  
  3.472044800246e-03  ,5.932290720154e+00  ,3.588184975054e+00  ,1.263519796275e+01  
  3.472058725381e-03  ,4.791727301066e+00  ,3.598056507565e+00  ,1.263901425238e+01  
  3.472067643726e-03  ,4.356435782755e+00  ,1.402644127384e+01  ,1.264081317321e+01  
  3.472076013708e-03  ,4.341999151095e+00  ,4.355973940089e+01  ,1.264087098386e+01  
  3.472082285607e-03  ,4.134194197849e+00  ,5.281509215915e+01  ,3.580852306098e-02  
  3.472085556040e-03  ,3.936374199007e+00  ,5.284403079598e+01  ,-2.052437283199e-01  
  3.472087126808e-03  ,3.843441851487e+00  ,5.282578652616e+01  ,-4.087911660936e-03  
  3.472090268346e-03  ,3.664711398522e+00  ,5.282897119934e+01  ,1.012146897233e-02  
  3.472096551420e-03  ,3.331382963290e+00  ,5.283875421573e+01  ,5.646806736462e-03  
  3.472109117569e-03  ,2.750385378269e+00  ,5.285755515128e+01  ,4.592540039729e-03  
  3.472134249868e-03  ,1.860471762144e+00  ,5.289507992572e+01  ,3.312137951080e-03  
  3.472175365152e-03  ,9.413826915673e-01  ,5.295632472214e+01  ,1.971832226497e-03  
  3.472221362056e-03  ,4.553873918111e-01  ,5.302463730767e+01  ,1.261863360617e-03  
  3.472269445123e-03  ,1.918291313320e-01  ,5.309584535184e+01  ,8.760121653001e-04  
  3.472324370803e-03  ,8.005349644793e-02  ,5.317694820716e+01  ,7.110726767126e-04  
  3.472413074436e-03  ,6.877845648908e-03  ,5.330743033084e+01  ,6.011195551072e-04  
  3.472507881584e-03  ,2.593843246445e-03  ,5.344622074333e+01  ,5.913458429622e-04  
  3.472697495880e-03  ,7.927195414884e-04  ,5.372174766716e+01  ,5.816689703213e-04  
  3.472919105949e-03  ,1.961569210927e-03  ,5.404029014567e+01  ,5.752192430028e-04  
  3.473362326087e-03  ,1.916769728366e-03  ,5.466606344539e+01  ,5.589007999796e-04  
  3.474248766364e-03  ,1.421931500195e-03  ,5.587202557472e+01  ,5.264470124550e-04  
  3.476021646919e-03  ,1.580875021963e-03  ,5.809893139836e+01  ,4.652074833007e-04  
  3.479567408027e-03  ,9.471770901899e-04  ,6.179905885702e+01  ,3.494857842975e-04  
  3.482000000020e-03  ,1.005764672029e-03  ,6.375071755054e+01  ,2.786728273995e-04  
  3.482001000018e-03  ,5.776495274659e-01  ,6.375155387447e+01  ,-1.012358331163e-03  
  3.482001884681e-03  ,1.095178124650e+00  ,6.375229726806e+01  ,-2.187898107432e-03  
  3.482003654008e-03  ,2.159987817636e+00  ,6.375378091881e+01  ,-4.504561492175e-03  
  3.482007192661e-03  ,4.411828315314e+00  ,6.375673136891e+01  ,-8.958092592537e-03  
  3.482010000020e-03  ,6.311348712854e+00  ,6.375905659657e+01  ,-1.232635341168e-02  
  3.482010707751e-03  ,6.403636283966e+00  ,6.375954760037e+01  ,-1.224683400608e-02  
  3.482012123175e-03  ,6.586246115262e+00  ,6.376051911609e+01  ,-1.198687993957e-02  
  3.482014954023e-03  ,6.939999984427e+00  ,6.376246159745e+01  ,-1.146870617487e-02  
  3.482020615719e-03  ,7.603721683326e+00  ,6.376635086938e+01  ,-1.050162456276e-02  
  3.482031939111e-03  ,8.776149106106e+00  ,6.377414186191e+01  ,-8.793555243397e-03  
  3.482043345950e-03  ,9.773052326660e+00  ,6.378200379907e+01  ,-7.341266600214e-03  
  3.482051382147e-03  ,9.973452218314e+00  ,4.102542859405e+01  ,9.858354805134e+00  
  3.482059054754e-03  ,1.000026815636e+01  ,1.066166244860e+01  ,9.858528281236e+00  
  3.482063364915e-03  ,1.018849844751e+01  ,3.396311018166e+00  ,9.859444721970e+00  
  3.482067447088e-03  ,1.046799655245e+01  ,2.663251802526e+00  ,9.860522760026e+00  
  3.482069767944e-03  ,1.062533493047e+01  ,2.744639578093e+00  ,9.861171792614e+00  
  3.482072700493e-03  ,1.081617538546e+01  ,2.799952272469e+00  ,9.861995693958e+00  
  3.482078565590e-03  ,1.117276113287e+01  ,2.809640246838e+00  ,9.863645327445e+00  
  3.482090295784e-03  ,1.179796336065e+01  ,2.799143876986e+00  ,9.866952496618e+00  
  3.482102544538e-03  ,1.234523204436e+01  ,2.803357010701e+00  ,9.870406282524e+00  
  3.482127042047e-03  ,1.317712967615e+01  ,2.805582739063e+00  ,9.877313507937e+00  
  3.482176037065e-03  ,1.416480834138e+01  ,2.807978115292e+00  ,9.891126759163e+00  
  3.482274027101e-03  ,1.497622064482e+01  ,2.815876484892e+00  ,9.918747967480e+00  
  3.482402296297e-03  ,1.499972655415e+01  ,2.826151869100e+00  ,9.954892926497e+00  
  3.482627458803e-03  ,1.500014128762e+01  ,2.844132096467e+00  ,1.001830962506e+01  
  3.482866783373e-03  ,1.500012488485e+01  ,2.863267751764e+00  ,1.008567062859e+01  
  3.483345432512e-03  ,1.500021957204e+01  ,2.901476685653e+00  ,1.022025543440e+01  
  3.484302730791e-03  ,1.500027281123e+01  ,2.977738890335e+00  ,1.048887725309e+01  
  3.486217327349e-03  ,1.500037254575e+01  ,3.129643101615e+00  ,1.102393632350e+01  
  3.490046520464e-03  ,1.500039376519e+01  ,3.430987878554e+00  ,1.208537657478e+01  
  3.492010000020e-03  ,1.499972836915e+01  ,3.584240363346e+00  ,1.262518395126e+01  
  3.492011000018e-03  ,1.442051405166e+01  ,3.584171671041e+00  ,1.262545810159e+01  
  3.492013000126e-03  ,1.321286836319e+01  ,3.583940758538e+00  ,1.262600635201e+01  
  3.492017000343e-03  ,1.067165082287e+01  ,3.583496845449e+00  ,1.262710317500e+01  
  3.492020000020e-03  ,8.646809480984e+00  ,3.583224208718e+00  ,1.262792558511e+01  
  3.492020800063e-03  ,8.543141095892e+00  ,3.583278722476e+00  ,1.262814488935e+01  
  3.492022400076e-03  ,8.338300513240e+00  ,3.583474549778e+00  ,1.262858359777e+01  
  3.492025600100e-03  ,7.943181012159e+00  ,3.584000500264e+00  ,1.262946098418e+01  
  3.492032000149e-03  ,7.207813554203e+00  ,3.585095166649e+00  ,1.263121552568e+01  
  3.492044800246e-03  ,5.932297111024e+00  ,3.588050433572e+00  ,1.263472446940e+01  
  3.492058725381e-03  ,4.791732455419e+00  ,3.597921500125e+00  ,1.263854077779e+01  
  3.492067643726e-03  ,4.356433206637e+00  ,1.402588372841e+01  ,1.264033975454e+01  
  3.492076013708e-03  ,4.341996033655e+00  ,4.355911883089e+01  ,1.264039759850e+01  
  3.492082285607e-03  ,4.134182250272e+00  ,5.281400325865e+01  ,3.576132671124e-02  
  3.492085556040e-03  ,3.936362665797e+00  ,5.284293608319e+01  ,-2.052359255322e-01  
  3.492087126808e-03  ,3.843430600072e+00  ,5.282469243745e+01  ,-4.087458991004e-03  
  3.492090268346e-03  ,3.664700664514e+00  ,5.282787694526e+01  ,1.012131877479e-02  
  3.492096551420e-03  ,3.331373195200e+00  ,5.283765949653e+01  ,5.646765414946e-03  
  3.492109117569e-03  ,2.750377297313e+00  ,5.285645952084e+01  ,4.592506846651e-03  
  3.492134249868e-03  ,1.860466267700e+00  ,5.289398247399e+01  ,3.312108249216e-03  
  3.492175365152e-03  ,9.413798699457e-01  ,5.295522429486e+01  ,1.971806469583e-03  
  3.492221362056e-03  ,4.553859848062e-01  ,5.302353355834e+01  ,1.261839736057e-03  
  3.492269445123e-03  ,1.918284915801e-01  ,5.309473813832e+01  ,8.759897347587e-04  
  3.492324370803e-03  ,8.005318223547e-02  ,5.317583704713e+01  ,7.110508088485e-04  
  3.492413074436e-03  ,6.877744779386e-03  ,5.330631282122e+01  ,6.010981416033e-04  
  3.492507881584e-03  ,2.593755246977e-03  ,5.344509647993e+01  ,5.913246005721e-04  
  3.492697495880e-03  ,7.926375902647e-04  ,5.372060999779e+01  ,5.816480409033e-04  
  3.492919105949e-03  ,1.961484803681e-03  ,5.403913698024e+01  ,5.751986582748e-04  
  3.493362326087e-03  ,1.916687352881e-03  ,5.466487984745e+01  ,5.588809088117e-04  
  3.494248766364e-03  ,1.421854404630e-03  ,5.587078336624e+01  ,5.264284487465e-04  
  3.496021646919e-03  ,1.580805264911e-03  ,5.809758111304e+01  ,4.651914105457e-04  
  3.499567408027e-03  ,9.471250633902e-04  ,6.179752962239e+01  ,3.494741181462e-04  
  3.502000000020e-03  ,1.005723533244e-03  ,6.374909448326e+01  ,2.786636934079e-04  
  3.502001000018e-03  ,5.776494863394e-01  ,6.374993077352e+01  ,-1.012366726192e-03  
  3.502001884681e-03  ,1.095178083534e+00  ,6.375067413740e+01  ,-2.187906456173e-03  
  3.502003654008e-03  ,2.159987776542e+00  ,6.375215772872e+01  ,-4.504569864216e-03  
  3.502007192661e-03  ,4.411828274261e+00  ,6.375510805999e+01  ,-8.958100997147e-03  
  3.502010000020e-03  ,6.311348671833e+00  ,6.375743319340e+01  ,-1.232636183755e-02  
  3.502010707751e-03  ,6.403636242953e+00  ,6.375792417343e+01  ,-1.224684309320e-02  
  3.502012123175e-03  ,6.586246074262e+00  ,6.375889564149e+01  ,-1.198688916484e-02  
  3.502014954023e-03  ,6.939999943451e+00  ,6.376083802751e+01  ,-1.146871533149e-02  
  3.502020615719e-03  ,7.603721642399e+00  ,6.376472710888e+01  ,-1.050163370415e-02  
  3.502031939111e-03  ,8.776149065271e+00  ,6.377251772068e+01  ,-8.793564359730e-03  
  3.502043345950e-03  ,9.773052285911e+00  ,6.378037927487e+01  ,-7.341275693740e-03  
  3.502051382147e-03  ,9.973451082510e+00  ,4.102370289672e+01  ,9.858020029635e+00  
  3.502059054754e-03  ,1.000026841027e+01  ,1.066002802341e+01  ,9.858193624641e+00  
  3.502063364915e-03  ,1.018852460371e+01  ,3.396098981567e+00  ,9.859110046001e+00  
  3.502067447088e-03  ,1.046802263997e+01  ,2.663170422895e+00  ,9.860188143728e+00  
  3.502069767944e-03  ,1.062536007522e+01  ,2.744551427381e+00  ,9.860837177869e+00  
  3.502072700865e-03  ,1.081622304642e+01  ,2.799859568459e+00  ,9.861661185904e+00  
  3.502078566707e-03  ,1.117284811825e+01  ,2.809544269342e+00  ,9.863311034566e+00  
  3.502090298392e-03  ,1.179810909235e+01  ,2.799049239349e+00  ,9.866618635093e+00  
  3.502102548636e-03  ,1.234541450398e+01  ,2.803262219819e+00  ,9.870072852783e+00  
  3.502127049125e-03  ,1.317734030111e+01  ,2.805488059534e+00  ,9.876980941695e+00  
  3.502176050104e-03  ,1.416499244153e+01  ,2.807884174766e+00  ,9.890795919584e+00  
  3.502274052061e-03  ,1.497630810501e+01  ,2.815783504066e+00  ,9.918420579786e+00  
  3.502402345098e-03  ,1.499972996804e+01  ,2.826060858906e+00  ,9.954572375221e+00  
  3.502627531446e-03  ,1.500014041177e+01  ,2.844043059203e+00  ,1.001799599154e+01  
  3.502866903700e-03  ,1.500012416688e+01  ,2.863182580448e+00  ,1.008537062477e+01  
  3.503345648207e-03  ,1.500021786360e+01  ,2.901399238100e+00  ,1.021998263491e+01  
  3.504303137220e-03  ,1.500027054226e+01  ,2.977676827416e+00  ,1.048865864255e+01  
  3.506218115248e-03  ,1.500036922773e+01  ,3.129611559537e+00  ,1.102382521594e+01  
  3.510048071302e-03  ,1.500039021094e+01  ,3.431016393872e+00  ,1.208547700958e+01  
  3.512010000020e-03  ,1.499973150839e+01  ,3.584148008181e+00  ,1.262485864985e+01  
  3.512011000018e-03  ,1.442054658883e+01  ,3.584079306995e+00  ,1.262513280109e+01  
  3.512013000126e-03  ,1.321289994232e+01  ,3.583848391462e+00  ,1.262568105341e+01  
  3.512017000343e-03  ,1.067168055323e+01  ,3.583404476428e+00  ,1.262677788006e+01  
  3.512020000020e-03  ,8.646837888703e+00  ,3.583131837717e+00  ,1.262760029293e+01  
  3.512020800063e-03  ,8.543169162995e+00  ,3.583186349869e+00  ,1.262781959792e+01  
  3.512022400076e-03  ,8.338327907313e+00  ,3.583382174182e+00  ,1.262825830781e+01  
  3.512025600100e-03  ,7.943207108012e+00  ,3.583908119569e+00  ,1.262913569718e+01  
  3.512032000149e-03  ,7.207837233832e+00  ,3.585002771880e+00  ,1.263089024459e+01  
  3.512044800246e-03  ,5.932316598941e+00  ,3.587957971443e+00  ,1.263439920014e+01  
  3.512058725381e-03  ,4.791748186472e+00  ,3.597828454418e+00  ,1.263821552146e+01  
  3.512067643726e-03  ,4.356432282744e+00  ,1.402491877243e+01  ,1.264001458289e+01  
  3.512076013708e-03  ,4.341993391870e+00  ,4.355801523209e+01  ,1.264007248916e+01  
  3.512082285607e-03  ,4.134174913692e+00  ,5.281267099820e+01  ,3.573349156292e-02  
  3.512085556040e-03  ,3.936355592054e+00  ,5.284160068347e+01  ,-2.052339335881e-01  
  3.512087126808e-03  ,3.843423694462e+00  ,5.282335716272e+01  ,-4.087349514458e-03  
  3.512090268346e-03  ,3.664694076336e+00  ,5.282654156641e+01  ,1.012130106450e-02  
  3.512096551420e-03  ,3.331367200751e+00  ,5.283632388289e+01  ,5.646750697682e-03  
  3.512109117569e-03  ,2.750372339686e+00  ,5.285512343654e+01  ,4.592492636618e-03  
  3.512134249868e-03  ,1.860462899602e+00  ,5.289264544851e+01  ,3.312096530356e-03  
  3.512175365152e-03  ,9.413781444421e-01  ,5.295388573361e+01  ,1.971797184282e-03  
  3.512221362056e-03  ,4.553851286984e-01  ,5.302219328545e+01  ,1.261831756472e-03  
  3.512269445123e-03  ,1.918281070438e-01  ,5.309339608409e+01  ,8.759824871385e-04  
  3.512324370803e-03  ,8.005299783238e-02  ,5.317449296794e+01  ,7.110439051276e-04  
  3.512413062515e-03  ,6.884210891576e-03  ,5.330494800031e+01  ,6.011014609316e-04  
  3.512507881584e-03  ,2.594462526331e-03  ,5.344374571149e+01  ,5.913191725500e-04  
  3.512697519721e-03  ,7.912535817670e-04  ,5.371928691057e+01  ,5.816388639439e-04  
  3.512919129791e-03  ,1.961780687984e-03  ,5.403780571416e+01  ,5.751921545752e-04  
  3.513362349929e-03  ,1.916979479494e-03  ,5.466353273337e+01  ,5.588748258521e-04  
  3.514248790206e-03  ,1.421568028939e-03  ,5.586940659249e+01  ,5.264223529139e-04  
  3.516021670761e-03  ,1.580987479429e-03  ,5.809615314052e+01  ,4.651875710984e-04  
  3.519567431869e-03  ,9.469099866269e-04  ,6.179603127144e+01  ,3.494725316288e-04  
  3.522000000020e-03  ,1.005896116740e-03  ,6.374755525915e+01  ,2.786650975641e-04  
  3.522001000018e-03  ,5.776496562747e-01  ,6.374839154540e+01  ,-1.012364658683e-03  
  3.522001884681e-03  ,1.095178251147e+00  ,6.374913490578e+01  ,-2.187904383480e-03  
  3.522003654008e-03  ,2.159987939596e+00  ,6.375061849014e+01  ,-4.504567812209e-03  
  3.522007192661e-03  ,4.411828428547e+00  ,6.375356880750e+01  ,-8.958098987657e-03  
  3.522010000020e-03  ,6.311348819487e+00  ,6.375589392989e+01  ,-1.232635985829e-02  
  3.522010707751e-03  ,6.403636388989e+00  ,6.375638490716e+01  ,-1.224684172776e-02  
  3.522012123175e-03  ,6.586246217095e+00  ,6.375735636959e+01  ,-1.198688793276e-02  
  3.522014954023e-03  ,6.940000080079e+00  ,6.375929874435e+01  ,-1.146871404495e-02  
  3.522020615719e-03  ,7.603721767385e+00  ,6.376318780329e+01  ,-1.050163242358e-02  
  3.522031939111e-03  ,8.776149169698e+00  ,6.377097837054e+01  ,-8.793563088400e-03  
  3.522043345950e-03  ,9.773052372866e+00  ,6.377883988029e+01  ,-7.341274430648e-03  
  3.522051382147e-03  ,9.973450777845e+00  ,4.102212299184e+01  ,9.857840877761e+00  
  3.522059054754e-03  ,1.000026945853e+01  ,1.065854141275e+01  ,9.858014584716e+00  
  3.522063364915e-03  ,1.018854973594e+01  ,3.395937024946e+00  ,9.858930986757e+00  
  3.522067447088e-03  ,1.046804768164e+01  ,2.663132123071e+00  ,9.860009138372e+00  
  3.522069768317e-03  ,1.062540888374e+01  ,2.744507214111e+00  ,9.860658275211e+00  
  3.522072701238e-03  ,1.081626967107e+01  ,2.799807679925e+00  ,9.861482284340e+00  
  3.522078567080e-03  ,1.117289078307e+01  ,2.809492354915e+00  ,9.863132136162e+00  
  3.522090298764e-03  ,1.179814480383e+01  ,2.798999127697e+00  ,9.866439742712e+00  
  3.522102550499e-03  ,1.234550527886e+01  ,2.803211529031e+00  ,9.869894386768e+00  
  3.522127053968e-03  ,1.317748796122e+01  ,2.805437436584e+00  ,9.876803328383e+00  
  3.522176060907e-03  ,1.416514767166e+01  ,2.807834226518e+00  ,9.890620011372e+00  
