  Time                 , V(Q1:G)              , V(Q1:D)              , I(Q1:D)              
  3.522274074785e-03  ,1.497639471279e+01  ,2.815734496480e+00  ,9.918248080362e+00  
  3.522402367823e-03  ,1.499973115566e+01  ,2.826011899985e+00  ,9.954399938638e+00  
  3.522627578012e-03  ,1.500014011749e+01  ,2.843996044622e+00  ,1.001783037808e+01  
  3.522866950266e-03  ,1.500012391561e+01  ,2.863135594544e+00  ,1.008520512382e+01  
  3.523345694773e-03  ,1.500021726391e+01  ,2.901352316140e+00  ,1.021981735875e+01  
  3.524303183786e-03  ,1.500026974422e+01  ,2.977630032939e+00  ,1.048849381505e+01  
  3.526218161814e-03  ,1.500036805988e+01  ,3.129565018981e+00  ,1.102366128211e+01  
  3.530048117868e-03  ,1.500031551412e+01  ,3.430973083292e+00  ,1.208532422538e+01  
  3.532010000020e-03  ,1.499979679774e+01  ,3.584101187603e+00  ,1.262469394764e+01  
  3.532011000018e-03  ,1.442044779768e+01  ,3.584032560612e+00  ,1.262496809933e+01  
  3.532013000126e-03  ,1.321280406024e+01  ,3.583801673508e+00  ,1.262551635264e+01  
  3.532017000343e-03  ,1.067159028445e+01  ,3.583357767870e+00  ,1.262661318111e+01  
  3.532020000020e-03  ,8.646751635601e+00  ,3.583085125578e+00  ,1.262743559538e+01  
  3.532020800063e-03  ,8.543083944023e+00  ,3.583139638716e+00  ,1.262765490074e+01  
  3.532022400076e-03  ,8.338244731701e+00  ,3.583335464204e+00  ,1.262809361138e+01  
  3.532025600100e-03  ,7.943127873882e+00  ,3.583861411894e+00  ,1.262897100225e+01  
  3.532032000149e-03  ,7.207765335380e+00  ,3.584956073082e+00  ,1.263072555265e+01  
  3.532044800246e-03  ,5.932257425259e+00  ,3.587911331041e+00  ,1.263423451417e+01  
  3.532058725381e-03  ,4.791700406139e+00  ,3.597782723584e+00  ,1.263805084190e+01  
  3.532067643726e-03  ,4.356427947247e+00  ,1.402709140997e+01  ,1.263984973314e+01  
  3.532076013708e-03  ,4.341994341462e+00  ,4.356055366044e+01  ,1.263990747113e+01  
  3.532082284862e-03  ,4.134127498953e+00  ,5.280971257333e+01  ,3.541014041594e-02  
  3.532085555294e-03  ,3.936309296957e+00  ,5.283860193702e+01  ,-2.051613801443e-01  
  3.532087126249e-03  ,3.843367765840e+00  ,5.282036558681e+01  ,-4.082004810166e-03  
  3.532090268159e-03  ,3.664620041794e+00  ,5.282355136206e+01  ,1.011946690253e-02  
  3.532096551979e-03  ,3.331262098965e+00  ,5.283333480433e+01  ,5.646519621485e-03  
  3.532109119618e-03  ,2.751822042342e+00  ,5.285218552171e+01  ,4.426052480355e-03  
  3.532134254897e-03  ,1.871248021407e+00  ,5.288970058335e+01  ,3.513530673713e-03  
  3.532173522437e-03  ,9.860148961298e-01  ,5.294822745116e+01  ,2.037663283767e-03  
  3.532218130553e-03  ,4.422980869664e-01  ,5.301449178307e+01  ,1.242815387607e-03  
  3.532263632739e-03  ,1.762123978425e-01  ,5.308189169043e+01  ,8.534714850516e-04  
  3.532332762206e-03  ,5.621586607199e-02  ,5.318395266970e+01  ,6.760207638332e-04  
  3.532413848365e-03  ,4.603220708349e-03  ,5.330319290076e+01  ,5.977747443562e-04  
  3.532510169471e-03  ,-7.864872249655e-03  ,5.344418163881e+01  ,5.760142686941e-04  
  3.532702811683e-03  ,-5.375129913444e-03  ,5.372403692476e+01  ,5.724836726858e-04  
  3.532993539298e-03  ,4.388896479477e-03  ,5.414101821385e+01  ,5.760164135012e-04  
  3.533574994529e-03  ,-2.590021699450e-05  ,5.495549863823e+01  ,5.483882529674e-04  
  3.534478696311e-03  ,1.129440916799e-03  ,5.616926075970e+01  ,5.177228594924e-04  
  3.535734685386e-03  ,1.471374241673e-03  ,5.774964663833e+01  ,4.747019197451e-04  
  3.538246663535e-03  ,1.202569522403e-03  ,6.053358055331e+01  ,3.920696045071e-04  
  3.542000000020e-03  ,8.924212613253e-04  ,6.374534037693e+01  ,2.765959010798e-04  
  3.542001000018e-03  ,5.775378343178e-01  ,6.374617675917e+01  ,-1.013371186215e-03  
  3.542001884681e-03  ,1.095067916547e+00  ,6.374692017048e+01  ,-2.187640991242e-03  
  3.542003654008e-03  ,2.159880531216e+00  ,6.374840414760e+01  ,-4.504599780654e-03  
  3.542007192661e-03  ,4.411726646426e+00  ,6.375135519440e+01  ,-8.958175026060e-03  
  3.542010000020e-03  ,6.311251292738e+00  ,6.375368089435e+01  ,-1.232642652383e-02  
  3.542010707751e-03  ,6.403539900646e+00  ,6.375417201665e+01  ,-1.224690580309e-02  
  3.542012123175e-03  ,6.586151783436e+00  ,6.375514376830e+01  ,-1.198695280932e-02  
  3.542014954023e-03  ,6.939909626856e+00  ,6.375708672605e+01  ,-1.146877108991e-02  
  3.542020615719e-03  ,7.603638782306e+00  ,6.376097694750e+01  ,-1.050167796397e-02  
  3.542031939111e-03  ,8.776079376680e+00  ,6.376876984017e+01  ,-8.793589321573e-03  
  3.542043345950e-03  ,9.772993796909e+00  ,6.377663369257e+01  ,-7.341284958150e-03  
  3.542051382147e-03  ,9.973453795813e+00  ,4.102325911380e+01  ,9.858627935134e+00  
  3.542059054754e-03  ,1.000027371433e+01  ,1.065979163171e+01  ,9.858801682371e+00  
  3.542063364915e-03  ,1.018853664425e+01  ,3.396230805931e+00  ,9.859718014793e+00  
  3.542067447088e-03  ,1.046803445107e+01  ,2.663345780405e+00  ,9.860796119249e+00  
  3.542069768317e-03  ,1.062539616111e+01  ,2.744727576708e+00  ,9.861445251725e+00  
  3.542072701238e-03  ,1.081625753003e+01  ,2.800031603224e+00  ,9.862269254360e+00  
  3.542078567080e-03  ,1.117287967033e+01  ,2.809716298050e+00  ,9.863919092876e+00  
  3.542090298764e-03  ,1.179813550013e+01  ,2.799222461115e+00  ,9.867226673165e+00  
  3.542102550499e-03  ,1.234549756642e+01  ,2.803435019406e+00  ,9.870681289844e+00  
  3.542127053968e-03  ,1.317748266529e+01  ,2.805660881468e+00  ,9.877590176703e+00  
  3.542176060907e-03  ,1.416514524487e+01  ,2.808057590457e+00  ,9.891406750207e+00  
  3.542274074785e-03  ,1.497639464331e+01  ,2.815957791558e+00  ,9.919034600295e+00  
  3.542402367823e-03  ,1.499973115427e+01  ,2.826235113101e+00  ,9.955186172152e+00  
  3.542627578012e-03  ,1.500014011730e+01  ,2.844219115288e+00  ,1.001861610905e+01  
  3.542866950266e-03  ,1.500012391537e+01  ,2.863358513547e+00  ,1.008599032100e+01  
  3.543345694773e-03  ,1.500021726394e+01  ,2.901574932344e+00  ,1.022060148945e+01  
  3.544303183786e-03  ,1.500026974441e+01  ,2.977852044792e+00  ,1.048927581712e+01  
  3.546218161814e-03  ,1.500036806036e+01  ,3.129785827053e+00  ,1.102443904422e+01  
  3.550048117868e-03  ,1.500038896060e+01  ,3.431188776749e+00  ,1.208608419959e+01  
  3.552010000020e-03  ,1.499973260157e+01  ,3.584315808000e+00  ,1.262544970071e+01  
  3.552011000018e-03  ,1.442055721306e+01  ,3.584247102224e+00  ,1.262572385027e+01  
  3.552013000126e-03  ,1.321291025371e+01  ,3.584016184556e+00  ,1.262627209928e+01  
  3.552017000343e-03  ,1.067169026100e+01  ,3.583572270403e+00  ,1.262736891917e+01  
  3.552020000020e-03  ,8.646847164691e+00  ,3.583299635287e+00  ,1.262819132701e+01  
  3.552020800063e-03  ,8.543178327805e+00  ,3.583354149593e+00  ,1.262841063066e+01  
  3.552022400076e-03  ,8.338336852441e+00  ,3.583549977957e+00  ,1.262884933786e+01  
  3.552025600100e-03  ,7.943215629379e+00  ,3.584075929580e+00  ,1.262972672186e+01  
  3.552032000149e-03  ,7.207844966589e+00  ,3.585170597823e+00  ,1.263148125853e+01  
  3.552044800246e-03  ,5.932322964390e+00  ,3.588125863772e+00  ,1.263499019259e+01  
  3.552058725381e-03  ,4.791753333329e+00  ,3.597996677981e+00  ,1.263880649051e+01  
  3.552067643726e-03  ,4.356436301619e+00  ,1.402506184696e+01  ,1.264060552498e+01  
  3.552076013708e-03  ,4.341996807759e+00  ,4.355814639635e+01  ,1.264066341197e+01  
  3.552082284862e-03  ,4.134169851146e+00  ,5.280962975213e+01  ,3.560618147490e-02  
  3.552085555294e-03  ,3.936350293256e+00  ,5.283854474809e+01  ,-2.052120241668e-01  
  3.552087126063e-03  ,3.843418546561e+00  ,5.282030361110e+01  ,-4.085800093653e-03  
  3.552090267600e-03  ,3.664689165580e+00  ,5.282348877813e+01  ,1.012100471486e-02  
  3.552096550675e-03  ,3.331362742153e+00  ,5.283327220867e+01  ,5.646815221060e-03  
  3.552109116824e-03  ,2.750368686589e+00  ,5.285207406630e+01  ,4.592576962879e-03  
  3.552134249123e-03  ,1.860460492038e+00  ,5.288960069399e+01  ,3.312181487613e-03  
  3.552175370367e-03  ,9.412726548353e-01  ,5.295085740065e+01  ,1.971731519205e-03  
  3.552221367272e-03  ,4.553343158974e-01  ,5.301917338384e+01  ,1.261845613236e-03  
  3.552269450339e-03  ,1.918069456398e-01  ,5.309038500494e+01  ,8.760393958086e-04  
  3.552324376019e-03  ,8.004441139069e-02  ,5.317149197581e+01  ,7.111189682475e-04  
  3.552413079651e-03  ,6.877337159920e-03  ,5.330198080779e+01  ,6.011782974735e-04  
  3.552507898720e-03  ,2.593523160310e-03  ,5.344079588243e+01  ,5.914043751047e-04  
  3.552697536858e-03  ,7.927901531096e-04  ,5.371637186589e+01  ,5.817271020712e-04  
  3.552919170769e-03  ,1.961712699775e-03  ,5.403496548143e+01  ,5.752765323382e-04  
  3.553362438591e-03  ,1.916862493622e-03  ,5.466083996004e+01  ,5.589561236645e-04  
  3.554248974236e-03  ,1.422016180254e-03  ,5.586699985973e+01  ,5.264987924048e-04  
  3.556022045525e-03  ,1.580974415667e-03  ,5.809428112344e+01  ,4.652527748634e-04  
  3.559568188103e-03  ,9.472529962250e-04  ,6.179506813054e+01  ,3.495201611712e-04  
  3.562000000020e-03  ,1.005946647049e-03  ,6.374636893513e+01  ,2.787329495096e-04  
  3.562001000018e-03  ,5.776497094230e-01  ,6.374720540808e+01  ,-1.012296747935e-03  
  3.562001884681e-03  ,1.095178306569e+00  ,6.374794893369e+01  ,-2.187837151761e-03  
  3.562003654008e-03  ,2.159987999478e+00  ,6.374943284836e+01  ,-4.504500424059e-03  
  3.562007192661e-03  ,4.411828497009e+00  ,6.375238382640e+01  ,-8.958031583413e-03  
  3.562010000020e-03  ,6.311348894439e+00  ,6.375470947296e+01  ,-1.232629246389e-02  
  3.562010707751e-03  ,6.403636465528e+00  ,6.375520058261e+01  ,-1.224677469675e-02  
  3.562012123175e-03  ,6.586246296775e+00  ,6.375617230973e+01  ,-1.198682097877e-02  
  3.562014954023e-03  ,6.940000165843e+00  ,6.375811521386e+01  ,-1.146864704493e-02  
  3.562020615719e-03  ,7.603721864563e+00  ,6.376200533147e+01  ,-1.050156542124e-02  
  3.562031939111e-03  ,8.776149287036e+00  ,6.376979801588e+01  ,-8.793496060102e-03  
  3.562043345950e-03  ,9.773052507339e+00  ,6.377766165809e+01  ,-7.341207393423e-03  
  3.562051382147e-03  ,9.973455762589e+00  ,4.102132968799e+01  ,9.858643116106e+00  
  3.562059054754e-03  ,1.000027571000e+01  ,1.065786479033e+01  ,9.858816902319e+00  
  3.562063364915e-03  ,1.018857064891e+01  ,3.396081273851e+00  ,9.859733282842e+00  
  3.562067447088e-03  ,1.046806835370e+01  ,2.663366538895e+00  ,9.860811456003e+00  
  3.562069768317e-03  ,1.062542885786e+01  ,2.744741690770e+00  ,9.861460587536e+00  
  3.562072701610e-03  ,1.081631239497e+01  ,2.800039087140e+00  ,9.862284693673e+00  
  3.562078568198e-03  ,1.117297323588e+01  ,2.809719549892e+00  ,9.863934741570e+00  
  3.562090301372e-03  ,1.179828673412e+01  ,2.799227377156e+00  ,9.867242741561e+00  
  3.562102554597e-03  ,1.234568457517e+01  ,2.803439630517e+00  ,9.870697777843e+00  
  3.562127061046e-03  ,1.317769638593e+01  ,2.805665531770e+00  ,9.877607503851e+00  
  3.562176073946e-03  ,1.416533071430e+01  ,2.808062999395e+00  ,9.891425755337e+00  
  3.562274099745e-03  ,1.497648207685e+01  ,2.815964105572e+00  ,9.919056959970e+00  
  3.562402392782e-03  ,1.499973235309e+01  ,2.826241453937e+00  ,9.955208523709e+00  
  3.562627626814e-03  ,1.500013981984e+01  ,2.844227367042e+00  ,1.001864515919e+01  
  3.562866999067e-03  ,1.500012366160e+01  ,2.863366755477e+00  ,1.008601935140e+01  
  3.563345743574e-03  ,1.500021665855e+01  ,2.901583163193e+00  ,1.022063048041e+01  
  3.564303232588e-03  ,1.500026893885e+01  ,2.977860253400e+00  ,1.048930472938e+01  
  3.566218210615e-03  ,1.500036688160e+01  ,3.129793991349e+00  ,1.102446779972e+01  
  3.570048166670e-03  ,1.500038769805e+01  ,3.431196852790e+00  ,1.208611264408e+01  
  3.572010000020e-03  ,1.499973370608e+01  ,3.584320039645e+00  ,1.262546460790e+01  
  3.572011000018e-03  ,1.442056794653e+01  ,3.584251330656e+00  ,1.262573875740e+01  
  3.572013000126e-03  ,1.321292067114e+01  ,3.584020411792e+00  ,1.262628700639e+01  
  3.572017000343e-03  ,1.067170006856e+01  ,3.583576497276e+00  ,1.262738382607e+01  
  3.572020000020e-03  ,8.646856535943e+00  ,3.583303862234e+00  ,1.262820623378e+01  
  3.572020800063e-03  ,8.543187586702e+00  ,3.583358376483e+00  ,1.262842553739e+01  
  3.572022400076e-03  ,8.338345889330e+00  ,3.583554204745e+00  ,1.262886424453e+01  
  3.572025600100e-03  ,7.943224238031e+00  ,3.584080156070e+00  ,1.262974162839e+01  
  3.572032000149e-03  ,7.207852778231e+00  ,3.585174823269e+00  ,1.263149616479e+01  
  3.572044800246e-03  ,5.932329393502e+00  ,3.588130082487e+00  ,1.263500509831e+01  
  3.572058725381e-03  ,4.791758524538e+00  ,3.598000795649e+00  ,1.263882139565e+01  
  3.572067643726e-03  ,4.356436754166e+00  ,1.402482383163e+01  ,1.264062044900e+01  
  3.572076013708e-03  ,4.341996686258e+00  ,4.355786849467e+01  ,1.264067835642e+01  
  3.572082285607e-03  ,4.134144109326e+00  ,5.281047648626e+01  ,3.555597532449e-02  
  3.572085556040e-03  ,3.936325690591e+00  ,5.283938460836e+01  ,-2.051953678656e-01  
  3.572087126994e-03  ,3.843383734958e+00  ,5.282114524820e+01  ,-4.084167910465e-03  
  3.572090268904e-03  ,3.664635287079e+00  ,5.282433116656e+01  ,1.012018313060e-02  
  3.572096552724e-03  ,3.331275987911e+00  ,5.283411554422e+01  ,5.646623140993e-03  
  3.572109120363e-03  ,2.751833543378e+00  ,5.285296801926e+01  ,4.426085088157e-03  
  3.572134255642e-03  ,1.871255893115e+00  ,5.289048657354e+01  ,3.513624642857e-03  
  3.572173523182e-03  ,9.860191194717e-01  ,5.294901890577e+01  ,2.037718709667e-03  
  3.572218131298e-03  ,4.423000693052e-01  ,5.301528943289e+01  ,1.242867275648e-03  
  3.572263639444e-03  ,1.761850832088e-01  ,5.308270446882e+01  ,8.534803460639e-04  
  3.572332768911e-03  ,5.620745483044e-02  ,5.318477498277e+01  ,6.760569728536e-04  
  3.572413866991e-03  ,4.597545909258e-03  ,5.330404386652e+01  ,5.978142623829e-04  
  3.572510188097e-03  ,-7.864898246087e-03  ,5.344504573303e+01  ,5.760617453300e-04  
  3.572702830309e-03  ,-5.373394641829e-03  ,5.372492714878e+01  ,5.725331734804e-04  
  3.572993605608e-03  ,4.388962741525e-03  ,5.414201541254e+01  ,5.760609251332e-04  
  3.573575156206e-03  ,-2.583106979354e-05  ,5.495670217667e+01  ,5.484277832575e-04  
  3.574479239458e-03  ,1.129604054217e-03  ,5.617106955739e+01  ,5.177467324061e-04  
  3.575735419268e-03  ,1.471441786467e-03  ,5.775178901065e+01  ,4.747168124327e-04  
  3.578247778887e-03  ,1.202600510712e-03  ,6.053624907519e+01  ,3.920686081775e-04  
  3.582000000020e-03  ,8.925185492144e-04  ,6.374725342924e+01  ,2.766241852651e-04  
  3.582001000018e-03  ,5.775379317723e-01  ,6.374808989870e+01  ,-1.013343536750e-03  
  3.582001884774e-03  ,1.095123137329e+00  ,6.374883346550e+01  ,-2.187738111602e-03  
  3.582003654287e-03  ,2.160052345665e+00  ,6.375031775240e+01  ,-4.504933868801e-03  
  3.582007193313e-03  ,4.412156764640e+00  ,6.375326941534e+01  ,-8.958946867171e-03  
  3.582010000020e-03  ,6.311251973780e+00  ,6.375559481816e+01  ,-1.232639914700e-02  
  3.582010707825e-03  ,6.403550187930e+00  ,6.375608605334e+01  ,-1.224686394775e-02  
  3.582012123435e-03  ,6.586185630212e+00  ,6.375705805641e+01  ,-1.198687589375e-02  
  3.582014954656e-03  ,6.939987642202e+00  ,6.375900151737e+01  ,-1.146863019477e-02  
  3.582020617097e-03  ,7.603794129662e+00  ,6.376289274597e+01  ,-1.050142430336e-02  
  3.582031941980e-03  ,8.776352830823e+00  ,6.377068765510e+01  ,-8.793163743402e-03  
  3.582043350309e-03  ,9.773344838786e+00  ,6.377855353372e+01  ,-7.340746346842e-03  
  3.582051387995e-03  ,9.973474073477e+00  ,4.100139744978e+01  ,9.859258099897e+00  
  3.582059062093e-03  ,1.000031056788e+01  ,1.063288206096e+01  ,9.859433095540e+00  
  3.582063370019e-03  ,1.018886938819e+01  ,3.394638622667e+00  ,9.860349288515e+00  
  3.582067447722e-03  ,1.046806739367e+01  ,2.663904407917e+00  ,9.861426962523e+00  
  3.582069769323e-03  ,1.062545030000e+01  ,2.745026976268e+00  ,9.862076184738e+00  
  3.582072704851e-03  ,1.081647383919e+01  ,2.800221462006e+00  ,9.862900906764e+00  
  3.582078575909e-03  ,1.117338121669e+01  ,2.809879716289e+00  ,9.864552204407e+00  
  3.582090318024e-03  ,1.179906585508e+01  ,2.799412982948e+00  ,9.867862705534e+00  
  3.582102592110e-03  ,1.234718922324e+01  ,2.803617436868e+00  ,9.871323602168e+00  
  3.582127140283e-03  ,1.317992290898e+01  ,2.805843478970e+00  ,9.878245048492e+00  
  3.582176236629e-03  ,1.416757437426e+01  ,2.808250895457e+00  ,9.892086736423e+00  
  3.582274429321e-03  ,1.497769306275e+01  ,2.816164587572e+00  ,9.919764794323e+00  
  3.582402746200e-03  ,1.499975103435e+01  ,2.826444179492e+00  ,9.955922817741e+00  
  3.582628361702e-03  ,1.500013517490e+01  ,2.844460576381e+00  ,1.001946640161e+01  
  3.582867924690e-03  ,1.500011971997e+01  ,2.863614987427e+00  ,1.008689370174e+01  
  3.583347050667e-03  ,1.500020723891e+01  ,2.901861490132e+00  ,1.022161082922e+01  
  3.584305302620e-03  ,1.500025640233e+01  ,2.978198521856e+00  ,1.049049620726e+01  
  3.586221806526e-03  ,1.500034853420e+01  ,3.130251161534e+00  ,1.102607808004e+01  
  3.590054814338e-03  ,1.500036804045e+01  ,3.431887937481e+00  ,1.208854685021e+01  
  3.592010000020e-03  ,1.499975101574e+01  ,3.584489860295e+00  ,1.262606280472e+01  
  3.592011000018e-03  ,1.442074387734e+01  ,3.584421097595e+00  ,1.262633695238e+01  
  3.592013000126e-03  ,1.321309142169e+01  ,3.584190158476e+00  ,1.262688519875e+01  
  3.592017000343e-03  ,1.067186082285e+01  ,3.583746238699e+00  ,1.262798201100e+01  
  3.592020000020e-03  ,8.647010138947e+00  ,3.583473607109e+00  ,1.262880441362e+01  
  3.592020800063e-03  ,8.543339348115e+00  ,3.583528121766e+00  ,1.262902371588e+01  
  3.592022400076e-03  ,8.338494011889e+00  ,3.583723950889e+00  ,1.262946242029e+01  
  3.592025600100e-03  ,7.943365341502e+00  ,3.584249901345e+00  ,1.263033979872e+01  
  3.592032000149e-03  ,7.207980818188e+00  ,3.585344561844e+00  ,1.263209432427e+01  
  3.592044800246e-03  ,5.932434773291e+00  ,3.588299755612e+00  ,1.263560323606e+01  
  3.592058725381e-03  ,4.791843618153e+00  ,3.598169077548e+00  ,1.263941950990e+01  
  3.592067642236e-03  ,4.356452674118e+00  ,1.401565232277e+01  ,1.264121896647e+01  
  3.592076010728e-03  ,4.341994224869e+00  ,4.354200268085e+01  ,1.264127774613e+01  
  3.592082282627e-03  ,4.134419309984e+00  ,5.281108295606e+01  ,3.690325484237e-02  
  3.592085552314e-03  ,3.936636165116e+00  ,5.284016083955e+01  ,-2.055170127156e-01  
  3.592087122338e-03  ,3.843740548882e+00  ,5.282188999168e+01  ,-4.108665403340e-03  
  3.592090262385e-03  ,3.665079015082e+00  ,5.282507011352e+01  ,1.012892298242e-02  
  3.592096542479e-03  ,3.331868360752e+00  ,5.283485037983e+01  ,5.648042971517e-03  
  3.592109102668e-03  ,2.751039352768e+00  ,5.285364454816e+01  ,4.593543103806e-03  
  3.592134223046e-03  ,1.861277977767e+00  ,5.289115572189e+01  ,3.313397977858e-03  
  3.592175362172e-03  ,9.413984386927e-01  ,5.295244287031e+01  ,1.971940890563e-03  
  3.592221359076e-03  ,4.553950962030e-01  ,5.302076303325e+01  ,1.261960059145e-03  
  3.592269448103e-03  ,1.918070584015e-01  ,5.309198782402e+01  ,8.760651748686e-04  
  3.592324361863e-03  ,8.006164637922e-02  ,5.317308214493e+01  ,7.111700239472e-04  
  3.592413053574e-03  ,6.889055792586e-03  ,5.330356148846e+01  ,6.012215865222e-04  
  3.592507860722e-03  ,2.595843587538e-03  ,5.344236775443e+01  ,5.914342021263e-04  
  3.592697475018e-03  ,7.908780437776e-04  ,5.371792649772e+01  ,5.817512613076e-04  
  3.592919085087e-03  ,1.962290585471e-03  ,5.403650635489e+01  ,5.753047296555e-04  
  3.593362305226e-03  ,1.917484706962e-03  ,5.466235500615e+01  ,5.589852091564e-04  
  3.594248745503e-03  ,1.421762181279e-03  ,5.586847009034e+01  ,5.265281628919e-04  
  3.596021626057e-03  ,1.581416270139e-03  ,5.809568969786e+01  ,4.652860888730e-04  
  3.599567387165e-03  ,9.470990558176e-04  ,6.179646748460e+01  ,3.495576412707e-04  
  3.602000000020e-03  ,1.006260886424e-03  ,6.374859830521e+01  ,2.787423663176e-04  
  3.602001000018e-03  ,5.776500196243e-01  ,6.374943481621e+01  ,-1.012288169631e-03  
  3.602001884681e-03  ,1.095178613250e+00  ,6.375017837534e+01  ,-2.187827982108e-03  
  3.602003654008e-03  ,2.159988299251e+00  ,6.375166235718e+01  ,-4.504491388278e-03  
  3.602007192661e-03  ,4.411828783494e+00  ,6.375461346949e+01  ,-8.958022549377e-03  
  3.602010000020e-03  ,6.311349170874e+00  ,6.375693922254e+01  ,-1.232628341352e-02  
  3.602010707751e-03  ,6.403636739511e+00  ,6.375743035904e+01  ,-1.224676474522e-02  
  3.602012123175e-03  ,6.586246565908e+00  ,6.375840214003e+01  ,-1.198681084708e-02  
  3.602014954023e-03  ,6.940000425582e+00  ,6.376034515192e+01  ,-1.146863701970e-02  
  3.602020615719e-03  ,7.603722106674e+00  ,6.376423548489e+01  ,-1.050155544122e-02  
  3.602031939111e-03  ,8.776149497999e+00  ,6.377202859950e+01  ,-8.793486158749e-03  
  3.602043345950e-03  ,9.773052691805e+00  ,6.377989267433e+01  ,-7.341197560888e-03  
  3.602051382147e-03  ,9.973457102807e+00  ,4.102367515620e+01  ,9.859062409137e+00  
  3.602059054754e-03  ,1.000027513355e+01  ,1.066008309399e+01  ,9.859236032584e+00  
  3.602063364915e-03  ,1.018853476961e+01  ,3.396360423561e+00  ,9.860152440155e+00  
  3.602067447088e-03  ,1.046803257551e+01  ,2.663466992733e+00  ,9.861230532371e+00  
  3.602069768317e-03  ,1.062539437100e+01  ,2.744851228139e+00  ,9.861879662015e+00  
  3.602072701238e-03  ,1.081625581826e+01  ,2.800155511251e+00  ,9.862703660877e+00  
  3.602078567080e-03  ,1.117287809808e+01  ,2.809839753953e+00  ,9.864353492090e+00  
  3.602090298764e-03  ,1.179813418374e+01  ,2.799345853932e+00  ,9.867661057900e+00  
  3.602102550499e-03  ,1.234549647468e+01  ,2.803558396080e+00  ,9.871115659461e+00  
  3.602127053968e-03  ,1.317748191513e+01  ,2.805784208720e+00  ,9.878024516094e+00  
  3.602176060907e-03  ,1.416514490100e+01  ,2.808180898551e+00  ,9.891841029164e+00  
  3.602274074785e-03  ,1.497639463318e+01  ,2.816081050476e+00  ,9.919468758418e+00  
  3.602402367823e-03  ,1.499973115388e+01  ,2.826358326199e+00  ,9.955620172172e+00  
  3.602627578012e-03  ,1.500014011709e+01  ,2.844342250335e+00  ,1.001904983167e+01  
  3.602866950266e-03  ,1.500012391515e+01  ,2.863481564589e+00  ,1.008642374897e+01  
  3.603345694773e-03  ,1.500021726377e+01  ,2.901697816239e+00  ,1.022103432872e+01  
  3.604303183786e-03  ,1.500026974426e+01  ,2.977974595086e+00  ,1.048970748138e+01  
  3.606218161814e-03  ,1.500036806026e+01  ,3.129907712861e+00  ,1.102486836804e+01  
  3.610048117868e-03  ,1.500038896051e+01  ,3.431309344380e+00  ,1.208650888048e+01  
  3.612010000020e-03  ,1.499973260120e+01  ,3.584435705951e+00  ,1.262587202277e+01  
  3.612011000018e-03  ,1.442055721164e+01  ,3.584366999144e+00  ,1.262614617113e+01  
  3.612013000126e-03  ,1.321291025234e+01  ,3.584136080778e+00  ,1.262669441774e+01  
  3.612017000343e-03  ,1.067169025974e+01  ,3.583692167533e+00  ,1.262779123284e+01  
  3.612020000020e-03  ,8.646847163532e+00  ,3.583419534999e+00  ,1.262861363708e+01  
  3.612020800063e-03  ,8.543178326687e+00  ,3.583474050925e+00  ,1.262883293977e+01  
  3.612022400076e-03  ,8.338336851401e+00  ,3.583669882332e+00  ,1.262927164505e+01  
  3.612025600100e-03  ,7.943215628480e+00  ,3.584195838741e+00  ,1.263014902522e+01  
  3.612032000149e-03  ,7.207844966009e+00  ,3.585290519416e+00  ,1.263190355422e+01  
  3.612044800246e-03  ,5.932322964836e+00  ,3.588245838897e+00  ,1.263541247292e+01  
  3.612058725381e-03  ,4.791753338857e+00  ,3.598116969155e+00  ,1.263922875411e+01  
  3.612067643726e-03  ,4.356438918403e+00  ,1.402533937423e+01  ,1.264102775675e+01  
  3.612076013708e-03  ,4.341999399255e+00  ,4.355844414245e+01  ,1.264108563643e+01  
