  Time                 , V(Q1:G)              , V(Q1:D)              , I(Q1:D)              
  3.612082285607e-03  ,4.134168770243e+00  ,5.281229658329e+01  ,3.567084924319e-02  
  3.612085556040e-03  ,3.936349549753e+00  ,5.284121886582e+01  ,-2.052181179373e-01  
  3.612087126994e-03  ,3.843406997328e+00  ,5.282297740353e+01  ,-4.085551496161e-03  
  3.612090268904e-03  ,3.664657473572e+00  ,5.282616327531e+01  ,1.012059165380e-02  
  3.612096552724e-03  ,3.331296167310e+00  ,5.283594796195e+01  ,5.646677350235e-03  
  3.612109120363e-03  ,2.751850220085e+00  ,5.285480099009e+01  ,4.426097458758e-03  
  3.612134255642e-03  ,1.871267246540e+00  ,5.289232063707e+01  ,3.513665647356e-03  
  3.612173517222e-03  ,9.861312397695e-01  ,5.295084580817e+01  ,2.037888675031e-03  
  3.612218125338e-03  ,4.423607553872e-01  ,5.301711829144e+01  ,1.242962130760e-03  
  3.612263627524e-03  ,1.762428367626e-01  ,5.308452649190e+01  ,8.535711353072e-04  
  3.612332756991e-03  ,5.622551625138e-02  ,5.318660003074e+01  ,6.760898395150e-04  
  3.612413843149e-03  ,4.603929525596e-03  ,5.330585493593e+01  ,5.978304617913e-04  
  3.612510164255e-03  ,-7.866323034848e-03  ,5.344686102570e+01  ,5.760664497724e-04  
  3.612702806467e-03  ,-5.376148435263e-03  ,5.372675075853e+01  ,5.725357094914e-04  
  3.612993534083e-03  ,4.389570945112e-03  ,5.414378338512e+01  ,5.760697711341e-04  
  3.613574989313e-03  ,-2.598779121616e-05  ,5.495836412981e+01  ,5.484382524633e-04  
  3.614478595728e-03  ,1.129566288094e-03  ,5.617215114469e+01  ,5.177731984732e-04  
  3.615734584803e-03  ,1.471572388332e-03  ,5.775274154198e+01  ,4.747478166632e-04  
  3.618246562952e-03  ,1.202721242945e-03  ,6.053703909722e+01  ,3.921072560184e-04  
  3.622000000020e-03  ,8.925355861790e-04  ,6.374929845508e+01  ,2.766197275543e-04  
  3.622001000018e-03  ,5.775379482448e-01  ,6.375013492487e+01  ,-1.013348974617e-03  
  3.622001884774e-03  ,1.095123153581e+00  ,6.375087849169e+01  ,-2.187741769435e-03  
  3.622003654287e-03  ,2.160052361495e+00  ,6.375236277900e+01  ,-4.504937933608e-03  
  3.622007193313e-03  ,4.412156779655e+00  ,6.375531444269e+01  ,-8.958950966587e-03  
  3.622010000020e-03  ,6.311251988179e+00  ,6.375763984607e+01  ,-1.232640321548e-02  
  3.622010707825e-03  ,6.403550202177e+00  ,6.375813108135e+01  ,-1.224686720443e-02  
  3.622012123435e-03  ,6.586185644163e+00  ,6.375910308478e+01  ,-1.198687898517e-02  
  3.622014954656e-03  ,6.939987655580e+00  ,6.376104654648e+01  ,-1.146863336843e-02  
  3.622020617097e-03  ,7.603794141962e+00  ,6.376493777643e+01  ,-1.050142749188e-02  
  3.622031941980e-03  ,8.776352841212e+00  ,6.377273268785e+01  ,-8.793166961650e-03  
  3.622043350309e-03  ,9.773344847541e+00  ,6.378059856822e+01  ,-7.340749590376e-03  
  3.622051387995e-03  ,9.973474344686e+00  ,4.100347896149e+01  ,9.859471256108e+00  
  3.622059062093e-03  ,1.000030903431e+01  ,1.063483833478e+01  ,9.859646103412e+00  
  3.622063370019e-03  ,1.018883606782e+01  ,3.394846426005e+00  ,9.860562322932e+00  
  3.622067448467e-03  ,1.046808452861e+01  ,2.663907418574e+00  ,9.861640115959e+00  
  3.622069770440e-03  ,1.062549195452e+01  ,2.745074617364e+00  ,9.862289440163e+00  
  3.622072705596e-03  ,1.081649015449e+01  ,2.800280311378e+00  ,9.863114056654e+00  
  3.622078575909e-03  ,1.117335277349e+01  ,2.809941877122e+00  ,9.864765141057e+00  
  3.622090316534e-03  ,1.179896911191e+01  ,2.799472341783e+00  ,9.868075214847e+00  
  3.622102587640e-03  ,1.234698631106e+01  ,2.803677571462e+00  ,9.871535263791e+00  
  3.622127129853e-03  ,1.317961321496e+01  ,2.805903497481e+00  ,9.878455014811e+00  
  3.622176214277e-03  ,1.416725793808e+01  ,2.808309548302e+00  ,9.892293312748e+00  
  3.622274383127e-03  ,1.497752052719e+01  ,2.816221379579e+00  ,9.919964593481e+00  
  3.622402700007e-03  ,1.499974868455e+01  ,2.826500890152e+00  ,9.956122544077e+00  
  3.622628243983e-03  ,1.500013574569e+01  ,2.844511518365e+00  ,1.001964586168e+01  
  3.622867759287e-03  ,1.500012021450e+01  ,2.863662092611e+00  ,1.008705962335e+01  
  3.623346789896e-03  ,1.500020842789e+01  ,2.901900923490e+00  ,1.022174972883e+01  
  3.624304851114e-03  ,1.500025798787e+01  ,2.978222674027e+00  ,1.049058128203e+01  
  3.626220973551e-03  ,1.500035085673e+01  ,3.130244999124e+00  ,1.102605637779e+01  
  3.630053218424e-03  ,1.500037053023e+01  ,3.431822127347e+00  ,1.208831504838e+01  
  3.632010000020e-03  ,1.499974880912e+01  ,3.584548632668e+00  ,1.262626981751e+01  
  3.632011000018e-03  ,1.442072051741e+01  ,3.584479876421e+00  ,1.262654396461e+01  
  3.632013000126e-03  ,1.321306874957e+01  ,3.584248939526e+00  ,1.262709220969e+01  
  3.632017000343e-03  ,1.067183947801e+01  ,3.583805021063e+00  ,1.262818901968e+01  
  3.632020000020e-03  ,8.646989743956e+00  ,3.583532390769e+00  ,1.262901142053e+01  
  3.632020800063e-03  ,8.543319197663e+00  ,3.583586906469e+00  ,1.262923072232e+01  
  3.632022400076e-03  ,8.338474344629e+00  ,3.583782737542e+00  ,1.262966942580e+01  
  3.632025600100e-03  ,7.943346606277e+00  ,3.584308691359e+00  ,1.263054680235e+01  
  3.632032000149e-03  ,7.207963817650e+00  ,3.585403361179e+00  ,1.263230132412e+01  
  3.632044800246e-03  ,5.932420782090e+00  ,3.588358599941e+00  ,1.263581022839e+01  
  3.632058725381e-03  ,4.791832323836e+00  ,3.598228320877e+00  ,1.263962649400e+01  
  3.632067642236e-03  ,4.356453172594e+00  ,1.401632764336e+01  ,1.264142589201e+01  
  3.632076010728e-03  ,4.341995959249e+00  ,4.354277633575e+01  ,1.264148463091e+01  
  3.632082282627e-03  ,4.134436820918e+00  ,5.281275140997e+01  ,3.698727162817e-02  
  3.632085552314e-03  ,3.936653111084e+00  ,5.284183945365e+01  ,-2.055324733117e-01  
  3.632087122338e-03  ,3.843757071891e+00  ,5.282356713971e+01  ,-4.109615190672e-03  
  3.632090262385e-03  ,3.665094773320e+00  ,5.282674715818e+01  ,1.012918011480e-02  
  3.632096542479e-03  ,3.331882691703e+00  ,5.283652748789e+01  ,5.648068365004e-03  
  3.632109102668e-03  ,2.751051189324e+00  ,5.285532173829e+01  ,4.593552449807e-03  
  3.632134223046e-03  ,1.861285989064e+00  ,5.289283307260e+01  ,3.313402472927e-03  
  3.632175362172e-03  ,9.414024926042e-01  ,5.295412047960e+01  ,1.971939637987e-03  
  3.632221359076e-03  ,4.553970570928e-01  ,5.302244092473e+01  ,1.261955742459e-03  
  3.632269448103e-03  ,1.918078840348e-01  ,5.309366600242e+01  ,8.760591881407e-04  
  3.632324361863e-03  ,8.006199060028e-02  ,5.317476064096e+01  ,7.111633134470e-04  
  3.632413053574e-03  ,6.889084576282e-03  ,5.330524047507e+01  ,6.012143803732e-04  
  3.632507860722e-03  ,2.595853521729e-03  ,5.344404723492e+01  ,5.914269275120e-04  
  3.632697475018e-03  ,7.908794842905e-04  ,5.371960687170e+01  ,5.817438947291e-04  
  3.632919085087e-03  ,1.962296231313e-03  ,5.403818761426e+01  ,5.752972747593e-04  
  3.633362305226e-03  ,1.917488494101e-03  ,5.466403752613e+01  ,5.589775652836e-04  
  3.634248745503e-03  ,1.623477975441e-03  ,5.587009141021e+01  ,5.266339637626e-04  
  3.636021626057e-03  ,1.407643106986e-03  ,5.809732230109e+01  ,4.652122332307e-04  
  3.639567387165e-03  ,1.108405484958e-03  ,6.179809150703e+01  ,3.496016795347e-04  
  3.642000000020e-03  ,8.615156074256e-04  ,6.375019358136e+01  ,2.787076455293e-04  
  3.642001000018e-03  ,5.775074367690e-01  ,6.375103009486e+01  ,-1.012498052121e-03  
  3.642001884774e-03  ,1.095093049325e+00  ,6.375177371918e+01  ,-2.188167331353e-03  
  3.642003654287e-03  ,2.160023050489e+00  ,6.375325782847e+01  ,-4.505060492046e-03  
  3.642007193313e-03  ,4.412128995277e+00  ,6.375620919266e+01  ,-8.959018681073e-03  
  3.642010000020e-03  ,6.311225358417e+00  ,6.375853435974e+01  ,-1.232647246237e-02  
  3.642010707825e-03  ,6.403523854208e+00  ,6.375902553618e+01  ,-1.224693757399e-02  
  3.642012123435e-03  ,6.586159853808e+00  ,6.375999742267e+01  ,-1.198694484650e-02  
  3.642014954656e-03  ,6.939962945359e+00  ,6.376194064594e+01  ,-1.146869964396e-02  
  3.642020617097e-03  ,7.603771458346e+00  ,6.376583140259e+01  ,-1.050149143336e-02  
  3.642031941980e-03  ,8.776333737426e+00  ,6.377362536728e+01  ,-8.793225772458e-03  
  3.642043350309e-03  ,9.773328787592e+00  ,6.378149029402e+01  ,-7.340803335378e-03  
  3.642051387995e-03  ,9.973471526082e+00  ,4.100500497815e+01  ,9.859150603328e+00  
  3.642059062093e-03  ,1.000030506457e+01  ,1.063627065720e+01  ,9.859325357618e+00  
  3.642063370019e-03  ,1.018880689528e+01  ,3.394881169401e+00  ,9.860241582742e+00  
  3.642067448467e-03  ,1.046805553234e+01  ,2.663803780665e+00  ,9.861319325193e+00  
  3.642069770068e-03  ,1.062543930987e+01  ,2.744975148244e+00  ,9.861968549890e+00  
  3.642072704851e-03  ,1.081641621107e+01  ,2.800187716138e+00  ,9.862793065456e+00  
  3.642078574419e-03  ,1.117324174712e+01  ,2.809852163839e+00  ,9.864443945728e+00  
  3.642090313554e-03  ,1.180039138094e+01  ,2.804864637851e+00  ,9.867750267334e+00  
  3.642110203624e-03  ,1.264655170868e+01  ,2.804316938860e+00  ,9.873356089623e+00  
  3.642149983763e-03  ,1.373746595908e+01  ,2.806896490599e+00  ,9.884571863088e+00  
  3.642229544043e-03  ,1.477392552384e+01  ,2.812644360232e+00  ,9.907000039696e+00  
  3.642343376994e-03  ,1.515499202058e+01  ,2.821583403759e+00  ,9.939081320271e+00  
  3.642496417880e-03  ,1.513808328410e+01  ,2.833831586861e+00  ,9.982196334762e+00  
  3.642750715136e-03  ,1.495629160873e+01  ,2.854237938265e+00  ,1.005379616885e+01  
  3.643179677844e-03  ,1.502323972313e+01  ,2.888464412670e+00  ,1.017445754744e+01  
  3.643701146960e-03  ,1.500857265948e+01  ,2.930058092788e+00  ,1.032094214867e+01  
  3.644744085192e-03  ,1.499344968831e+01  ,3.013054895152e+00  ,1.061326148661e+01  
  3.646829961657e-03  ,1.500587469041e+01  ,3.178294199449e+00  ,1.119531124404e+01  
  3.651001714587e-03  ,1.500045858418e+01  ,3.505871712187e+00  ,1.234914331189e+01  
  3.652010000020e-03  ,1.499971521532e+01  ,3.584462462257e+00  ,1.262596639300e+01  
  3.652011000018e-03  ,1.442250174261e+01  ,3.584393138610e+00  ,1.262624053964e+01  
  3.652013000126e-03  ,1.321479752666e+01  ,3.584161992316e+00  ,1.262678879391e+01  
  3.652017000343e-03  ,1.067346704679e+01  ,3.583718001703e+00  ,1.262788560124e+01  
  3.652020000020e-03  ,8.648544908158e+00  ,3.583445369832e+00  ,1.262870800471e+01  
  3.652020800063e-03  ,8.544855716162e+00  ,3.583499864794e+00  ,1.262892730723e+01  
  3.652022400076e-03  ,8.339974020530e+00  ,3.583695658415e+00  ,1.262936601206e+01  
  3.652025600100e-03  ,7.944775215590e+00  ,3.584221531520e+00  ,1.263024339133e+01  
  3.652032000149e-03  ,7.209260161216e+00  ,3.585315946395e+00  ,1.263199791876e+01  
  3.652044800246e-03  ,5.933487688369e+00  ,3.588269717663e+00  ,1.263550683432e+01  
  3.652058725381e-03  ,4.792693767730e+00  ,3.598120631626e+00  ,1.263932311402e+01  
  3.652067643726e-03  ,4.356504806337e+00  ,1.398051044878e+01  ,1.264112569463e+01  
  3.652076013708e-03  ,4.341961325696e+00  ,4.350625590269e+01  ,1.264118678032e+01  
  3.652082291568e-03  ,4.134618154724e+00  ,5.281067836884e+01  ,3.865836084129e-02  
  3.652085562373e-03  ,3.936766195291e+00  ,5.283998770821e+01  ,-2.060141802322e-01  
  3.652087132024e-03  ,3.843888429881e+00  ,5.282166876542e+01  ,-4.140109565849e-03  
  3.652090271326e-03  ,3.665261497956e+00  ,5.282484345369e+01  ,1.013973516086e-02  
  3.652096549930e-03  ,3.332109986601e+00  ,5.283462244842e+01  ,5.648962623126e-03  
  3.652109107139e-03  ,2.751365558747e+00  ,5.285341207859e+01  ,4.593967304277e-03  
  3.652134221556e-03  ,1.861680670898e+00  ,5.289091404877e+01  ,3.313979519640e-03  
  3.652175372602e-03  ,9.414060153915e-01  ,5.295221843439e+01  ,1.971948003302e-03  
  3.652221363546e-03  ,4.554454385745e-01  ,5.302052913073e+01  ,1.262029603760e-03  
  3.652269452574e-03  ,1.918326514142e-01  ,5.309175329276e+01  ,8.760987399402e-04  
  3.652324360372e-03  ,8.008074540833e-02  ,5.317283810727e+01  ,7.111943455714e-04  
  3.652413052084e-03  ,6.892277219212e-03  ,5.330331633576e+01  ,6.012228192077e-04  
  3.652507847311e-03  ,2.596672306715e-03  ,5.344210400458e+01  ,5.914323927364e-04  
  3.652697437765e-03  ,7.903972842125e-04  ,5.371762609056e+01  ,5.817485026992e-04  
  3.652919023992e-03  ,1.962352656973e-03  ,5.403616976497e+01  ,5.753036828769e-04  
  3.653362196447e-03  ,1.917600886539e-03  ,5.466194861104e+01  ,5.589860845075e-04  
  3.654248541357e-03  ,1.421684164992e-03  ,5.586793443022e+01  ,5.265322656489e-04  
  3.656021231176e-03  ,1.581511582106e-03  ,5.809493766431e+01  ,4.652970395553e-04  
  3.659566610815e-03  ,9.471023737333e-04  ,6.179545420051e+01  ,3.495799820404e-04  
  3.662000000020e-03  ,1.006316098119e-03  ,6.374826938183e+01  ,2.787405199445e-04  
  3.662001000018e-03  ,5.776500736382e-01  ,6.374910588756e+01  ,-1.012289691125e-03  
  3.662001884681e-03  ,1.095178666452e+00  ,6.374984944199e+01  ,-2.187828863577e-03  
  3.662003654008e-03  ,2.159988350861e+00  ,6.375133341458e+01  ,-4.504492426089e-03  
  3.662007192661e-03  ,4.411828832045e+00  ,6.375428450837e+01  ,-8.958023624298e-03  
  3.662010000020e-03  ,6.311349217412e+00  ,6.375661024674e+01  ,-1.232628449509e-02  
  3.662010707751e-03  ,6.403636785488e+00  ,6.375710137954e+01  ,-1.224676595963e-02  
  3.662012123175e-03  ,6.586246610774e+00  ,6.375807315310e+01  ,-1.198681209310e-02  
  3.662014954023e-03  ,6.940000468297e+00  ,6.376001615012e+01  ,-1.146863825391e-02  
  3.662020615719e-03  ,7.603722145354e+00  ,6.376390645339e+01  ,-1.050155667813e-02  
  3.662031939111e-03  ,8.776149529551e+00  ,6.377169950866e+01  ,-8.793487401083e-03  
  3.662043345950e-03  ,9.773052717299e+00  ,6.377956352383e+01  ,-7.341198808031e-03  
  3.662051382147e-03  ,9.973456917199e+00  ,4.102332729074e+01  ,9.859002353782e+00  
  3.662059054754e-03  ,1.000027523199e+01  ,1.065975413747e+01  ,9.859176001332e+00  
  3.662063364915e-03  ,1.018854011186e+01  ,3.396319552057e+00  ,9.860092404936e+00  
  3.662067447088e-03  ,1.046803790234e+01  ,2.663452700903e+00  ,9.861170509142e+00  
  3.662069768317e-03  ,1.062539950567e+01  ,2.744835595815e+00  ,9.861819639053e+00  
  3.662072701238e-03  ,1.081626071895e+01  ,2.800138594448e+00  ,9.862643638352e+00  
  3.662078567080e-03  ,1.117288258042e+01  ,2.809822573570e+00  ,9.864293470623e+00  
  3.662090298764e-03  ,1.179813793584e+01  ,2.799328887376e+00  ,9.867601038441e+00  
  3.662102550499e-03  ,1.234549958481e+01  ,2.803541355937e+00  ,9.871055642090e+00  
  3.662127053968e-03  ,1.317748405042e+01  ,2.805767157671e+00  ,9.877964502899e+00  
  3.662176060907e-03  ,1.416514587933e+01  ,2.808163869349e+00  ,9.891781024320e+00  
  3.662274074785e-03  ,1.497639466096e+01  ,2.816064019855e+00  ,9.919408770270e+00  
  3.662402367823e-03  ,1.499973115429e+01  ,2.826341301479e+00  ,9.955560205869e+00  
  3.662627578012e-03  ,1.500014011703e+01  ,2.844325236834e+00  ,1.001898990370e+01  
  3.662866950266e-03  ,1.500012391511e+01  ,2.863464562480e+00  ,1.008636386171e+01  
  3.663345694773e-03  ,1.500021726361e+01  ,2.901680837224e+00  ,1.022097452280e+01  
  3.664303183786e-03  ,1.500026974404e+01  ,2.977957662165e+00  ,1.048964783782e+01  
  3.666218161814e-03  ,1.500036805992e+01  ,3.129890871753e+00  ,1.102480904785e+01  
  3.670048117868e-03  ,1.500031551406e+01  ,3.431295411976e+00  ,1.208645957848e+01  
  3.672010000020e-03  ,1.499979679660e+01  ,3.584421725959e+00  ,1.262582299459e+01  
  3.672011000018e-03  ,1.442044779043e+01  ,3.584353096210e+00  ,1.262609714308e+01  
  3.672013000126e-03  ,1.321280405317e+01  ,3.584122207240e+00  ,1.262664538997e+01  
  3.672017000343e-03  ,1.067159027783e+01  ,3.583678304030e+00  ,1.262774220562e+01  
  3.672020000020e-03  ,8.646751629698e+00  ,3.583405668640e+00  ,1.262856461028e+01  
  3.672020800063e-03  ,8.543083938260e+00  ,3.583460186108e+00  ,1.262878391307e+01  
  3.672022400076e-03  ,8.338244726213e+00  ,3.583656019733e+00  ,1.262922261859e+01  
  3.672025600100e-03  ,7.943127868902e+00  ,3.584181980219e+00  ,1.263009999920e+01  
  3.672032000149e-03  ,7.207765331488e+00  ,3.585276674645e+00  ,1.263185452908e+01  
  3.672044800246e-03  ,5.932257424525e+00  ,3.588232075728e+00  ,1.263536344955e+01  
  3.672058725381e-03  ,4.791700419366e+00  ,3.598104313355e+00  ,1.263917973255e+01  
  3.672067643726e-03  ,4.356434943043e+00  ,1.402783344133e+01  ,1.264097853678e+01  
  3.672076013708e-03  ,4.342001269379e+00  ,4.356134972623e+01  ,1.264103622960e+01  
  3.672082284862e-03  ,4.134133097037e+00  ,5.281032422357e+01  ,3.540456348130e-02  
  3.672085555294e-03  ,3.936314620374e+00  ,5.283921314018e+01  ,-2.051566390818e-01  
  3.672087126249e-03  ,3.843372977575e+00  ,5.282097760324e+01  ,-4.081630424280e-03  
  3.672090268159e-03  ,3.664625023617e+00  ,5.282416409238e+01  ,1.011944273519e-02  
  3.672096551979e-03  ,3.331266650327e+00  ,5.283394887089e+01  ,5.646599833129e-03  
  3.672109119618e-03  ,2.751825846509e+00  ,5.285280229037e+01  ,4.426143533648e-03  
  3.672134254897e-03  ,1.871250690097e+00  ,5.289032275735e+01  ,3.513608138461e-03  
  3.672173522437e-03  ,9.860164231971e-01  ,5.294885805979e+01  ,2.037744777131e-03  
  3.672218130553e-03  ,4.422989127114e-01  ,5.301513196341e+01  ,1.242895699734e-03  
  3.672263638699e-03  ,1.761846801469e-01  ,5.308255044154e+01  ,8.535097766295e-04  
  3.672332768166e-03  ,5.620739141127e-02  ,5.318462617943e+01  ,6.760867981702e-04  
  3.672413866246e-03  ,4.597628499014e-03  ,5.330390118377e+01  ,5.978441807848e-04  
  3.672510187352e-03  ,-7.864780538325e-03  ,5.344491030871e+01  ,5.760915747993e-04  
  3.672702829564e-03  ,-5.373284342775e-03  ,5.372480620473e+01  ,5.725627147989e-04  
  3.672993604863e-03  ,4.389044851143e-03  ,5.414191623126e+01  ,5.760900168186e-04  
  3.673575155461e-03  ,-2.573758267390e-05  ,5.495664616980e+01  ,5.484560922888e-04  
  3.674479238713e-03  ,1.129692423143e-03  ,5.617107968408e+01  ,5.177738435653e-04  
  3.675735418523e-03  ,1.471526434330e-03  ,5.775188889283e+01  ,4.747423859712e-04  
  3.678247778142e-03  ,1.202679809845e-03  ,6.053652028590e+01  ,3.920914866410e-04  
  3.682000000020e-03  ,8.925883443573e-04  ,6.374775785668e+01  ,2.766435033412e-04  
  3.682001000018e-03  ,5.775380013078e-01  ,6.374859438408e+01  ,-1.013324326895e-03  
  3.682001884774e-03  ,1.095123206855e+00  ,6.374933800213e+01  ,-2.187718941245e-03  
  3.682003654287e-03  ,2.160052415173e+00  ,6.375082239151e+01  ,-4.504914686256e-03  
  3.682007193313e-03  ,4.412156834113e+00  ,6.375377425943e+01  ,-8.958927673698e-03  
  3.682010000020e-03  ,6.311252043528e+00  ,6.375609982481e+01  ,-1.232637994803e-02  
  3.682010707825e-03  ,6.403550257676e+00  ,6.375659110104e+01  ,-1.224684451670e-02  
  3.682012123435e-03  ,6.586185699955e+00  ,6.375756318625e+01  ,-1.198685641566e-02  
  3.682014954656e-03  ,6.939987711941e+00  ,6.375950681151e+01  ,-1.146861074074e-02  
  3.682020617097e-03  ,7.603794199392e+00  ,6.376339836864e+01  ,-1.050140485982e-02  
  3.682031941980e-03  ,8.776352900532e+00  ,6.377119393459e+01  ,-8.793144312450e-03  
  3.682043350309e-03  ,9.773344908472e+00  ,6.377906047454e+01  ,-7.340726930352e-03  
  3.682051387995e-03  ,9.973475734110e+00  ,4.100203795732e+01  ,9.859597458835e+00  
  3.682059062093e-03  ,1.000031185221e+01  ,1.063350537433e+01  ,9.859772415853e+00  
  3.682063370019e-03  ,1.018886168075e+01  ,3.394771775210e+00  ,9.860688613415e+00  
  3.682067447722e-03  ,1.046805966348e+01  ,2.663995769152e+00  ,9.861766263753e+00  
  3.682069769323e-03  ,1.062544286023e+01  ,2.745121555462e+00  ,9.862415484036e+00  
  3.682072704479e-03  ,1.081644307798e+01  ,2.800316214739e+00  ,9.863240099058e+00  
  3.682078574791e-03  ,1.117330969352e+01  ,2.809976592040e+00  ,9.864891181627e+00  
  3.682090315416e-03  ,1.179893309682e+01  ,2.799509241603e+00  ,9.868201251261e+00  
  3.682102588013e-03  ,1.234701759391e+01  ,2.803713582259e+00  ,9.871661715926e+00  
  3.682127133205e-03  ,1.317971991739e+01  ,2.805939449702e+00  ,9.878582298391e+00  
  3.682176223591e-03  ,1.416739414442e+01  ,2.808346195108e+00  ,9.892422258941e+00  
  3.682274404362e-03  ,1.497760621573e+01  ,2.816258898008e+00  ,9.920096863518e+00  
  3.682402721241e-03  ,1.499974985142e+01  ,2.826538423573e+00  ,9.956254765962e+00  
  3.682628289059e-03  ,1.500013545481e+01  ,2.844550942353e+00  ,1.001978471171e+01  
  3.682867804363e-03  ,1.500011996743e+01  ,2.863701485747e+00  ,1.008719837899e+01  
  3.683346834972e-03  ,1.500020783903e+01  ,2.901940263197e+00  ,1.022188829590e+01  
  3.684304896190e-03  ,1.500025720461e+01  ,2.978261906973e+00  ,1.049071947271e+01  
  3.686221018627e-03  ,1.500034971078e+01  ,3.130284019406e+00  ,1.102619381876e+01  
  3.690053263500e-03  ,1.500036930290e+01  ,3.431860725420e+00  ,1.208845100209e+01  
  3.692010000020e-03  ,1.499974988223e+01  ,3.584583507390e+00  ,1.262639266016e+01  
  3.692011000018e-03  ,1.442073091337e+01  ,3.584514747767e+00  ,1.262666680690e+01  
  3.692013000126e-03  ,1.321307883941e+01  ,3.584283809535e+00  ,1.262721505134e+01  
  3.692017000343e-03  ,1.067184897717e+01  ,3.583839890953e+00  ,1.262831185989e+01  
  3.692020000020e-03  ,8.646998820550e+00  ,3.583567261394e+00  ,1.262913425970e+01  
  3.692020800063e-03  ,8.543328165441e+00  ,3.583621777455e+00  ,1.262935356121e+01  
  3.692022400076e-03  ,8.338483097393e+00  ,3.583817609210e+00  ,1.262979226413e+01  
  3.692025600100e-03  ,7.943354944293e+00  ,3.584343563967e+00  ,1.263066963956e+01  
  3.692032000149e-03  ,7.207971383772e+00  ,3.585438235966e+00  ,1.263242415911e+01  
  3.692044800246e-03  ,5.932427009371e+00  ,3.588393481950e+00  ,1.263593305891e+01  
  3.692058725381e-03  ,4.791837353403e+00  ,3.598263186145e+00  ,1.263974931967e+01  
  3.692067642236e-03  ,4.356454282718e+00  ,1.401616834508e+01  ,1.264154872697e+01  
  3.692076010728e-03  ,4.341996506637e+00  ,4.354258357548e+01  ,1.264160747299e+01  
  3.692082282627e-03  ,4.134419523071e+00  ,5.281150488300e+01  ,3.689422558015e-02  
  3.692085552314e-03  ,3.936636339308e+00  ,5.284058157379e+01  ,-2.055127963613e-01  
  3.692087122338e-03  ,3.843740727566e+00  ,5.282231122682e+01  ,-4.108384180458e-03  
  3.692090262385e-03  ,3.665079188883e+00  ,5.282549156500e+01  ,1.012885267200e-02  
  3.692096542479e-03  ,3.331868524387e+00  ,5.283527218371e+01  ,5.648058050666e-03  
  3.692109102668e-03  ,2.751039499557e+00  ,5.285406707544e+01  ,4.593563602246e-03  
  3.692134223046e-03  ,1.861278099158e+00  ,5.289157969749e+01  ,3.313418017235e-03  
  3.692175362172e-03  ,9.413985340429e-01  ,5.295286921581e+01  ,1.971960828319e-03  
  3.692221359076e-03  ,4.553951779429e-01  ,5.302119202498e+01  ,1.261979923813e-03  
  3.692269448103e-03  ,1.918071327025e-01  ,5.309241957765e+01  ,8.760849701285e-04  
  3.692324361863e-03  ,8.006171744074e-02  ,5.317351704658e+01  ,7.111897487779e-04  
  3.692413053574e-03  ,6.889124601301e-03  ,5.330400146125e+01  ,6.012412001988e-04  
  3.692507860722e-03  ,2.595912040211e-03  ,5.344281312987e+01  ,5.914537022171e-04  
  3.692697475018e-03  ,7.909459697106e-04  ,5.371838262185e+01  ,5.817705333233e-04  
  3.692919085087e-03  ,1.962357983029e-03  ,5.403697494542e+01  ,5.753237419125e-04  
  3.693362305226e-03  ,1.917550969772e-03  ,5.466284821519e+01  ,5.590037058718e-04  
  3.694248745503e-03  ,1.421826117208e-03  ,5.586901126045e+01  ,5.265456792942e-04  
  3.696021626057e-03  ,1.581475417842e-03  ,5.809632152678e+01  ,4.653017708366e-04  
  3.699567387165e-03  ,9.471480783815e-04  ,6.179725856799e+01  ,3.495701142205e-04  
  3.702000000020e-03  ,1.006302675721e-03  ,6.374948103708e+01  ,2.787530515473e-04  
  3.702001000018e-03  ,5.776500611531e-01  ,6.375031758269e+01  ,-1.012277909080e-03  
