  Time                 , V(Q1:G)              , V(Q1:D)              , I(Q1:D)              
  3.702001884681e-03  ,1.095178654769e+00  ,6.375106117240e+01  ,-2.187817754565e-03  
  3.702003654008e-03  ,2.159988340751e+00  ,6.375254521537e+01  ,-4.504481146337e-03  
  3.702007192661e-03  ,4.411828824958e+00  ,6.375549644996e+01  ,-8.958012289553e-03  
  3.702010000020e-03  ,6.311349212611e+00  ,6.375782230001e+01  ,-1.232627314287e-02  
  3.702010707751e-03  ,6.403636781246e+00  ,6.375831346098e+01  ,-1.224675410580e-02  
  3.702012123175e-03  ,6.586246607639e+00  ,6.375928529100e+01  ,-1.198680013114e-02  
  3.702014954023e-03  ,6.940000467306e+00  ,6.376122840093e+01  ,-1.146862634199e-02  
  3.702020615719e-03  ,7.603722148384e+00  ,6.376511892994e+01  ,-1.050154477375e-02  
  3.702031939111e-03  ,8.776149539679e+00  ,6.377291243634e+01  ,-8.793475506463e-03  
  3.702043345950e-03  ,9.773052733454e+00  ,6.378077690549e+01  ,-7.341186923565e-03  
  3.702051382147e-03  ,9.973458169199e+00  ,4.102464945578e+01  ,9.859325220529e+00  
  3.702059054754e-03  ,1.000027546355e+01  ,1.066101161257e+01  ,9.859498778729e+00  
  3.702063364915e-03  ,1.018852068851e+01  ,3.396498794998e+00  ,9.860415196284e+00  
  3.702067447088e-03  ,1.046801851700e+01  ,2.663533919853e+00  ,9.861493254347e+00  
  3.702069767944e-03  ,1.062535615900e+01  ,2.744922360057e+00  ,9.862142280574e+00  
  3.702072700865e-03  ,1.081621930698e+01  ,2.800231704464e+00  ,9.862966277462e+00  
  3.702078566707e-03  ,1.117284468039e+01  ,2.809915196432e+00  ,9.864616104221e+00  
  3.702090298392e-03  ,1.179810621256e+01  ,2.799419921412e+00  ,9.867923661231e+00  
  3.702102550126e-03  ,1.234547328871e+01  ,2.803632940933e+00  ,9.871378253663e+00  
  3.702127053596e-03  ,1.317746599663e+01  ,2.805858836520e+00  ,9.878287092022e+00  
  3.702176060535e-03  ,1.416513760780e+01  ,2.808255389309e+00  ,9.892103568551e+00  
  3.702274074413e-03  ,1.497639442625e+01  ,2.816155564177e+00  ,9.919731224754e+00  
  3.702402367450e-03  ,1.499973115091e+01  ,2.826432814974e+00  ,9.955882542928e+00  
  3.702627577640e-03  ,1.500014011768e+01  ,2.844416689101e+00  ,1.001931203473e+01  
  3.702866949893e-03  ,1.500012391561e+01  ,2.863555953966e+00  ,1.008668577390e+01  
  3.703345694400e-03  ,1.500021726504e+01  ,2.901772104579e+00  ,1.022129599775e+01  
  3.704303183414e-03  ,1.500026974599e+01  ,2.978048681748e+00  ,1.048996844008e+01  
  3.706218161441e-03  ,1.500036806286e+01  ,3.129981397814e+00  ,1.102512791184e+01  
  3.710048117496e-03  ,1.500038896331e+01  ,3.431382232440e+00  ,1.208676561744e+01  
  3.712010000020e-03  ,1.499973259848e+01  ,3.584508218162e+00  ,1.262612743586e+01  
  3.712011000018e-03  ,1.442055718587e+01  ,3.584439510737e+00  ,1.262640158349e+01  
  3.712013000126e-03  ,1.321291022730e+01  ,3.584208591953e+00  ,1.262694982865e+01  
  3.712017000343e-03  ,1.067169023615e+01  ,3.583764679258e+00  ,1.262804664085e+01  
  3.712020000020e-03  ,8.646847141297e+00  ,3.583492048285e+00  ,1.262886904292e+01  
  3.712020800063e-03  ,8.543178304734e+00  ,3.583546565191e+00  ,1.262908834502e+01  
  3.712022400076e-03  ,8.338336830006e+00  ,3.583742398439e+00  ,1.262952704915e+01  
  3.712025600100e-03  ,7.943215608155e+00  ,3.584268357744e+00  ,1.263040442699e+01  
  3.712032000149e-03  ,7.207844947707e+00  ,3.585363045941e+00  ,1.263215895135e+01  
  3.712044800246e-03  ,5.932322950333e+00  ,3.588318397816e+00  ,1.263566786077e+01  
  3.712058725381e-03  ,4.791753330272e+00  ,3.598189719474e+00  ,1.263948413183e+01  
  3.712067643726e-03  ,4.356440500145e+00  ,1.402550778640e+01  ,1.264128311492e+01  
  3.712076013708e-03  ,4.342000966999e+00  ,4.355862487408e+01  ,1.264134098665e+01  
  3.712082285607e-03  ,4.134179978706e+00  ,5.281301908422e+01  ,3.572093057189e-02  
  3.712085556040e-03  ,3.936360388489e+00  ,5.284194760986e+01  ,-2.052282307979e-01  
  3.712087126808e-03  ,3.843428393954e+00  ,5.282370504995e+01  ,-4.086902504689e-03  
  3.712090268346e-03  ,3.664698571321e+00  ,5.282689028056e+01  ,1.012127845961e-02  
  3.712096551420e-03  ,3.331371312854e+00  ,5.283667414362e+01  ,5.646844432745e-03  
  3.712109117569e-03  ,2.750375785764e+00  ,5.285547682026e+01  ,4.592592294603e-03  
  3.712134249868e-03  ,1.860465326142e+00  ,5.289300508168e+01  ,3.312194104269e-03  
  3.712175365152e-03  ,9.413795183085e-01  ,5.295425558568e+01  ,1.971892999980e-03  
  3.712221362056e-03  ,4.553859460871e-01  ,5.302257456001e+01  ,1.261926534707e-03  
  3.712269445123e-03  ,1.918286224884e-01  ,5.309378928573e+01  ,8.760765839531e-04  
  3.712324370803e-03  ,8.005338497790e-02  ,5.317489977701e+01  ,7.111375435763e-04  
  3.712413062515e-03  ,6.884513675750e-03  ,5.330537674375e+01  ,6.011945344248e-04  
  3.712507881584e-03  ,2.594759724308e-03  ,5.344419785201e+01  ,5.914117742862e-04  
  3.712697519721e-03  ,7.915473478912e-04  ,5.371978568036e+01  ,5.817305307555e-04  
  3.712919129791e-03  ,1.962074174439e-03  ,5.403835869404e+01  ,5.752827632065e-04  
  3.713362349929e-03  ,1.917269613955e-03  ,5.466419320615e+01  ,5.589633300256e-04  
  3.714248790206e-03  ,1.421850748566e-03  ,5.587027824159e+01  ,5.265068727659e-04  
  3.716021670761e-03  ,1.581255764058e-03  ,5.809743102346e+01  ,4.652646670487e-04  
  3.719567431869e-03  ,9.471451452870e-04  ,6.179805112159e+01  ,3.495367573362e-04  
  3.722000000020e-03  ,1.006107022377e-03  ,6.375002589417e+01  ,2.787223592954e-04  
  3.722001000018e-03  ,5.776498669070e-01  ,6.375086235523e+01  ,-1.012308697118e-03  
  3.722001884681e-03  ,1.095178461757e+00  ,6.375160587013e+01  ,-2.187848552781e-03  
  3.722003654008e-03  ,2.159988150160e+00  ,6.375308976350e+01  ,-4.504511933130e-03  
  3.722007192661e-03  ,4.411828639025e+00  ,6.375604069884e+01  ,-8.958043057803e-03  
  3.722010000020e-03  ,6.311349030200e+00  ,6.375836631149e+01  ,-1.232630389791e-02  
  3.722010707751e-03  ,6.403636599693e+00  ,6.375885741251e+01  ,-1.224678469139e-02  
  3.722012123175e-03  ,6.586246427783e+00  ,6.375982912264e+01  ,-1.198683067586e-02  
  3.722014954023e-03  ,6.940000290739e+00  ,6.376177199281e+01  ,-1.146865689953e-02  
  3.722020615719e-03  ,7.603721977987e+00  ,6.376566204233e+01  ,-1.050157531598e-02  
  3.722031939111e-03  ,8.776149380183e+00  ,6.377345458983e+01  ,-8.793506031482e-03  
  3.722043345950e-03  ,9.773052583229e+00  ,6.378131809315e+01  ,-7.341217427707e-03  
  3.722051382147e-03  ,9.973455908997e+00  ,4.102502091032e+01  ,9.858962656076e+00  
  3.722059054754e-03  ,1.000027262159e+01  ,1.066132965775e+01  ,9.859136177662e+00  
  3.722063364915e-03  ,1.018851101608e+01  ,3.396434569950e+00  ,9.860052604988e+00  
  3.722067447088e-03  ,1.046800895447e+01  ,2.663427873275e+00  ,9.861130652894e+00  
  3.722069767944e-03  ,1.062534691967e+01  ,2.744816328884e+00  ,9.861779681523e+00  
  3.722072700493e-03  ,1.081618682740e+01  ,2.800126157685e+00  ,9.862603577465e+00  
  3.722078565590e-03  ,1.117277158770e+01  ,2.809812679223e+00  ,9.864253200894e+00  
  3.722090295784e-03  ,1.179797211124e+01  ,2.799316759881e+00  ,9.867560349817e+00  
  3.722102546029e-03  ,1.234530047420e+01  ,2.803529737393e+00  ,9.871014534722e+00  
  3.722127046518e-03  ,1.317726200568e+01  ,2.805755548965e+00  ,9.877922558097e+00  
  3.722176047496e-03  ,1.416495656967e+01  ,2.808151449066e+00  ,9.891737404964e+00  
  3.722274049453e-03  ,1.497630708398e+01  ,2.816050719176e+00  ,9.919361803226e+00  
  3.722402318649e-03  ,1.499972774706e+01  ,2.826326071653e+00  ,9.955506538775e+00  
  3.722627504997e-03  ,1.500014099163e+01  ,2.844308099392e+00  ,1.001892955806e+01  
  3.722866829566e-03  ,1.500012463193e+01  ,2.863443632535e+00  ,1.008629014052e+01  
  3.723345478706e-03  ,1.500021896898e+01  ,2.901652327693e+00  ,1.022087410504e+01  
  3.724302776985e-03  ,1.500027200880e+01  ,2.977914055743e+00  ,1.048949424460e+01  
  3.726217373542e-03  ,1.500037137166e+01  ,3.129817317635e+00  ,1.102454997039e+01  
  3.730046566657e-03  ,1.500039250765e+01  ,3.431160210866e+00  ,1.208598358666e+01  
  3.732010000020e-03  ,1.499972946875e+01  ,3.584408141126e+00  ,1.262577492451e+01  
  3.732011000018e-03  ,1.442052474597e+01  ,3.584339444212e+00  ,1.262604907315e+01  
  3.732013000126e-03  ,1.321287874259e+01  ,3.584108529566e+00  ,1.262659732026e+01  
  3.732017000343e-03  ,1.067166059463e+01  ,3.583664617354e+00  ,1.262769413651e+01  
  3.732020000020e-03  ,8.646818818376e+00  ,3.583391984218e+00  ,1.262851654158e+01  
  3.732020800063e-03  ,8.543150321370e+00  ,3.583446500130e+00  ,1.262873584448e+01  
  3.732022400076e-03  ,8.338309517582e+00  ,3.583642331481e+00  ,1.262917455021e+01  
  3.732025600100e-03  ,7.943189589933e+00  ,3.584168288199e+00  ,1.263005193126e+01  
  3.732032000149e-03  ,7.207821338146e+00  ,3.585262970503e+00  ,1.263180646201e+01  
  3.732044800246e-03  ,5.932303518598e+00  ,3.588218303747e+00  ,1.263531538424e+01  
  3.732058725381e-03  ,4.791737636288e+00  ,3.598089700753e+00  ,1.263913166924e+01  
  3.732067643726e-03  ,4.356437227360e+00  ,1.402602512651e+01  ,1.264093061990e+01  
  3.732076013708e-03  ,4.341999447675e+00  ,4.355924805162e+01  ,1.264098845451e+01  
  3.732082285607e-03  ,4.134175031111e+00  ,5.281345805602e+01  ,3.570603262068e-02  
  3.732085556040e-03  ,3.936355619045e+00  ,5.284238429612e+01  ,-2.052230367285e-01  
  3.732087126808e-03  ,3.843423743376e+00  ,5.282414210129e+01  ,-4.086615130801e-03  
  3.732090268346e-03  ,3.664694132581e+00  ,5.282732712395e+01  ,1.012113502063e-02  
  3.732096551420e-03  ,3.331367268311e+00  ,5.283711047319e+01  ,5.646798987939e-03  
  3.732109117569e-03  ,2.750372429526e+00  ,5.285591213959e+01  ,4.592554316094e-03  
  3.732134249868e-03  ,1.860463024843e+00  ,5.289343838107e+01  ,3.312157230937e-03  
  3.732175365152e-03  ,9.413783069529e-01  ,5.295468558079e+01  ,1.971857761948e-03  
  3.732221362056e-03  ,4.553853114214e-01  ,5.302300085964e+01  ,1.261892209706e-03  
  3.732269445123e-03  ,1.918283005854e-01  ,5.309421172415e+01  ,8.760427882690e-04  
  3.732324370803e-03  ,8.005319574875e-02  ,5.317531780712e+01  ,7.111040244158e-04  
  3.732413062515e-03  ,6.884411343440e-03  ,5.330578766086e+01  ,6.011612760687e-04  
  3.732507881584e-03  ,2.594662568292e-03  ,5.344460117215e+01  ,5.913786644630e-04  
  3.732697519721e-03  ,7.914525089585e-04  ,5.372017383017e+01  ,5.816977059713e-04  
  3.732919129791e-03  ,1.961978161870e-03  ,5.403872915661e+01  ,5.752502564777e-04  
  3.733362349929e-03  ,1.917174109606e-03  ,5.466452843372e+01  ,5.589314589384e-04  
  3.734248790206e-03  ,1.421756839281e-03  ,5.587054359684e+01  ,5.264761986832e-04  
  3.736021670761e-03  ,1.581164053007e-03  ,5.809755938171e+01  ,4.652362099990e-04  
  3.739567431869e-03  ,9.470603232996e-04  ,6.179791904837e+01  ,3.495120976479e-04  
  3.742000000020e-03  ,1.006027326308e-03  ,6.374972735206e+01  ,2.786996711202e-04  
  3.742001000018e-03  ,5.776497872167e-01  ,6.375056374706e+01  ,-1.012331164057e-03  
  3.742001884681e-03  ,1.095178382072e+00  ,6.375130720355e+01  ,-2.187870982123e-03  
  3.742003654008e-03  ,2.159988070488e+00  ,6.375279098009e+01  ,-4.504534372930e-03  
  3.742007192661e-03  ,4.411828559375e+00  ,6.375574168179e+01  ,-8.958065504227e-03  
  3.742010000020e-03  ,6.311348950569e+00  ,6.375806710908e+01  ,-1.232632634754e-02  
  3.742010707751e-03  ,6.403636520064e+00  ,6.375855816329e+01  ,-1.224680729632e-02  
  3.742012123175e-03  ,6.586246348160e+00  ,6.375952977980e+01  ,-1.198685331105e-02  
  3.742014954023e-03  ,6.940000211126e+00  ,6.376147246271e+01  ,-1.146867951883e-02  
  3.742020615719e-03  ,7.603721898394e+00  ,6.376536213777e+01  ,-1.050159792527e-02  
  3.742031939111e-03  ,8.776149300629e+00  ,6.377315393657e+01  ,-8.793528630023e-03  
  3.742043345950e-03  ,9.773052503714e+00  ,6.378101668598e+01  ,-7.341240012723e-03  
  3.742051382147e-03  ,9.973454051633e+00  ,4.102457216451e+01  ,9.858604464183e+00  
  3.742059054754e-03  ,1.000027094836e+01  ,1.066088351543e+01  ,9.858778009760e+00  
  3.742063364915e-03  ,1.018851529648e+01  ,3.396310888380e+00  ,9.859694435582e+00  
  3.742067447088e-03  ,1.046801327638e+01  ,2.663329627968e+00  ,9.860772500681e+00  
  3.742069768317e-03  ,1.062537573687e+01  ,2.744715285810e+00  ,9.861421633497e+00  
  3.742072700865e-03  ,1.081621437242e+01  ,2.800022366901e+00  ,9.862245532375e+00  
  3.742078565962e-03  ,1.117279680771e+01  ,2.809710350970e+00  ,9.863895161758e+00  
  3.742090296156e-03  ,1.179799322106e+01  ,2.799215428846e+00  ,9.867202322650e+00  
  3.742102546401e-03  ,1.234531797338e+01  ,2.803428076711e+00  ,9.870656520006e+00  
  3.742127046890e-03  ,1.317727402071e+01  ,2.805653849812e+00  ,9.877564568291e+00  
  3.742176047869e-03  ,1.416496207507e+01  ,2.808049854483e+00  ,9.891379464968e+00  
  3.742274049826e-03  ,1.497630724087e+01  ,2.815949128060e+00  ,9.919003962812e+00  
  3.742402319021e-03  ,1.499972774942e+01  ,2.826224516339e+00  ,9.955148828648e+00  
  3.742627505369e-03  ,1.500014099127e+01  ,2.844206610397e+00  ,1.001857207655e+01  
  3.742866829939e-03  ,1.500012463168e+01  ,2.863342211779e+00  ,1.008593290181e+01  
  3.743345479078e-03  ,1.500021896809e+01  ,2.901551044667e+00  ,1.022051735146e+01  
  3.744302777357e-03  ,1.500027200756e+01  ,2.977813047624e+00  ,1.048913845928e+01  
  3.746217373915e-03  ,1.500037136977e+01  ,3.129716857089e+00  ,1.102419611373e+01  
  3.750046567030e-03  ,1.500039250560e+01  ,3.431060836571e+00  ,1.208563355603e+01  
  3.752010000020e-03  ,1.499972947092e+01  ,3.584309290232e+00  ,1.262542673747e+01  
  3.752011000018e-03  ,1.442052476569e+01  ,3.584240594163e+00  ,1.262570088710e+01  
  3.752013000126e-03  ,1.321287876173e+01  ,3.584009680090e+00  ,1.262624913619e+01  
  3.752017000343e-03  ,1.067166061262e+01  ,3.583565767128e+00  ,1.262734595638e+01  
  3.752020000020e-03  ,8.646818835526e+00  ,3.583293131865e+00  ,1.262816836442e+01  
  3.752020800063e-03  ,8.543150338292e+00  ,3.583347646440e+00  ,1.262838766811e+01  
  3.752022400076e-03  ,8.338309534056e+00  ,3.583543475282e+00  ,1.262882637542e+01  
  3.752025600100e-03  ,7.943189605550e+00  ,3.584069428053e+00  ,1.262970375964e+01  
  3.752032000149e-03  ,7.207821352124e+00  ,3.585164100105e+00  ,1.263145829672e+01  
  3.752044800246e-03  ,5.932303529341e+00  ,3.588119389198e+00  ,1.263496723161e+01  
  3.752058725381e-03  ,4.791737640700e+00  ,3.597990525430e+00  ,1.263878353040e+01  
  3.752067643726e-03  ,4.356435070547e+00  ,1.402579588815e+01  ,1.264058250791e+01  
  3.752076013708e-03  ,4.341997310792e+00  ,4.355900207882e+01  ,1.264064035622e+01  
  3.752082285607e-03  ,4.134172231401e+00  ,5.281320598941e+01  ,3.570220976112e-02  
  3.752085556040e-03  ,3.936352937250e+00  ,5.284213168268e+01  ,-2.052232927058e-01  
  3.752087126808e-03  ,3.843421122474e+00  ,5.282388935468e+01  ,-4.086655857555e-03  
  3.752090268346e-03  ,3.664691629635e+00  ,5.282707417122e+01  ,1.012112136386e-02  
  3.752096551420e-03  ,3.331364985850e+00  ,5.283685711488e+01  ,5.646772811226e-03  
  3.752109117569e-03  ,2.750370531564e+00  ,5.285565796579e+01  ,4.592527824803e-03  
  3.752134249868e-03  ,1.860461716013e+00  ,5.289318257564e+01  ,3.312131702753e-03  
  3.752175365152e-03  ,9.413776067175e-01  ,5.295442710781e+01  ,1.971833177533e-03  
  3.752221362056e-03  ,4.553849331460e-01  ,5.302273940557e+01  ,1.261868154341e-03  
  3.752269445123e-03  ,1.918280969617e-01  ,5.309394715805e+01  ,8.760190513984e-04  
  3.752324370803e-03  ,8.005306627127e-02  ,5.317504969147e+01  ,7.110804679468e-04  
  3.752413062515e-03  ,6.884330519590e-03  ,5.330551382566e+01  ,6.011379083285e-04  
  3.752507881584e-03  ,2.594584796095e-03  ,5.344432123882e+01  ,5.913554249694e-04  
  3.752697519721e-03  ,7.913763557010e-04  ,5.371988175238e+01  ,5.816747170242e-04  
  3.752919129791e-03  ,1.961901734598e-03  ,5.403842297485e+01  ,5.752275498987e-04  
  3.753362349929e-03  ,1.917098729322e-03  ,5.466419433333e+01  ,5.589093148482e-04  
  3.754248790206e-03  ,1.421683880439e-03  ,5.587015484043e+01  ,5.264551219457e-04  
  3.756021670761e-03  ,1.581095392078e-03  ,5.809706624688e+01  ,4.652171248696e-04  
  3.759567431869e-03  ,9.470016119204e-04  ,6.179723828032e+01  ,3.494964797071e-04  
  3.762000000020e-03  ,1.005976214612e-03  ,6.374893501542e+01  ,2.786859532988e-04  
  3.762001000018e-03  ,5.776497361109e-01  ,6.374977136760e+01  ,-1.012344483570e-03  
  3.762001884681e-03  ,1.095178330972e+00  ,6.375051478624e+01  ,-2.187884266064e-03  
  3.762003654008e-03  ,2.159988019399e+00  ,6.375199848710e+01  ,-4.504547671146e-03  
  3.762007192661e-03  ,4.411828508308e+00  ,6.375494903745e+01  ,-8.958078818509e-03  
  3.762010000020e-03  ,6.311348899217e+00  ,6.375727434467e+01  ,-1.232633967146e-02  
  3.762010707751e-03  ,6.403636468712e+00  ,6.375776536859e+01  ,-1.224682095783e-02  
  3.762012123175e-03  ,6.586246296806e+00  ,6.375873692442e+01  ,-1.198686704229e-02  
  3.762014954023e-03  ,6.940000159768e+00  ,6.376067948599e+01  ,-1.146869321500e-02  
  3.762020615719e-03  ,7.603721847031e+00  ,6.376456891843e+01  ,-1.050161161092e-02  
  3.762031939111e-03  ,8.776149249261e+00  ,6.377236023225e+01  ,-8.793542300835e-03  
  3.762043345950e-03  ,9.773052452348e+00  ,6.378022249348e+01  ,-7.341253668356e-03  
  3.762051382147e-03  ,9.973452770642e+00  ,4.102367183288e+01  ,9.858310306491e+00  
  3.762059054754e-03  ,1.000027031432e+01  ,1.066002149096e+01  ,9.858483911048e+00  
  3.762063364915e-03  ,1.018852783154e+01  ,3.396170053620e+00  ,9.859400328314e+00  
  3.762067447088e-03  ,1.046802580179e+01  ,2.663253197660e+00  ,9.860478425290e+00  
  3.762069767944e-03  ,1.062536313803e+01  ,2.744635063170e+00  ,9.861127457593e+00  
  3.762072700865e-03  ,1.081622596922e+01  ,2.799942495900e+00  ,9.861951463089e+00  
  3.762078566707e-03  ,1.117285078698e+01  ,2.809626674454e+00  ,9.863601306920e+00  
  3.762090298392e-03  ,1.179811132578e+01  ,2.799131750806e+00  ,9.866908897773e+00  
  3.762102548636e-03  ,1.234541635498e+01  ,2.803344666550e+00  ,9.870363105363e+00  
  3.762127049125e-03  ,1.317734157153e+01  ,2.805570460772e+00  ,9.877271174080e+00  
  3.762176050104e-03  ,1.416499302351e+01  ,2.807966577149e+00  ,9.891086111592e+00  
  3.762274052061e-03  ,1.497630812130e+01  ,2.815865867761e+00  ,9.918710691061e+00  
  3.762402345098e-03  ,1.499972996810e+01  ,2.826143191675e+00  ,9.954862380848e+00  
  3.762627531446e-03  ,1.500014041155e+01  ,2.844125340137e+00  ,1.001828581182e+01  
  3.762866903700e-03  ,1.500012416667e+01  ,2.863264805092e+00  ,1.008566024816e+01  
  3.763345648207e-03  ,1.500021786332e+01  ,2.901481351054e+00  ,1.022027186493e+01  
  3.764303137220e-03  ,1.500027054195e+01  ,2.977758717452e+00  ,1.048894708741e+01  
  3.766218115248e-03  ,1.500036922735e+01  ,3.129693005554e+00  ,1.102411209687e+01  
  3.770048071302e-03  ,1.500039021055e+01  ,3.431096959062e+00  ,1.208576078804e+01  
  3.772010000020e-03  ,1.499973150843e+01  ,3.584228125870e+00  ,1.262514085206e+01  
  3.772011000018e-03  ,1.442054659065e+01  ,3.584159423993e+00  ,1.262541500251e+01  
  3.772013000126e-03  ,1.321289994408e+01  ,3.583928507994e+00  ,1.262596325322e+01  
  3.772017000343e-03  ,1.067168055490e+01  ,3.583484593567e+00  ,1.262706007666e+01  
  3.772020000020e-03  ,8.646837890341e+00  ,3.583211956581e+00  ,1.262788248713e+01  
  3.772020800063e-03  ,8.543169164632e+00  ,3.583266469815e+00  ,1.262810179148e+01  
  3.772022400076e-03  ,8.338327908944e+00  ,3.583462296161e+00  ,1.262854050009e+01  
  3.772025600100e-03  ,7.943207109628e+00  ,3.583988244746e+00  ,1.262941788689e+01  
  3.772032000149e-03  ,7.207837235455e+00  ,3.585082905365e+00  ,1.263117242918e+01  
  3.772044800246e-03  ,5.932316600895e+00  ,3.588038140696e+00  ,1.263468137446e+01  
  3.772058725381e-03  ,4.791748191503e+00  ,3.597908834831e+00  ,1.263849768461e+01  
  3.772067643726e-03  ,4.356434031443e+00  ,1.402510415843e+01  ,1.264029672421e+01  
  3.772076013708e-03  ,4.341995123478e+00  ,4.355821411488e+01  ,1.264035461811e+01  
  3.772082285607e-03  ,4.134171650691e+00  ,5.281255014977e+01  ,3.570802067119e-02  
  3.772085556040e-03  ,3.936352404640e+00  ,5.284147674806e+01  ,-2.052275024842e-01  
  3.772087126808e-03  ,3.843420594066e+00  ,5.282323394211e+01  ,-4.086930881496e-03  
  3.772090268346e-03  ,3.664691122905e+00  ,5.282641858503e+01  ,1.012120311570e-02  
  3.772096551420e-03  ,3.331364520893e+00  ,5.283620126325e+01  ,5.646764448364e-03  
  3.772109117569e-03  ,2.750370138770e+00  ,5.285500156397e+01  ,4.592513597931e-03  
  3.772134249868e-03  ,1.860461433518e+00  ,5.289252507209e+01  ,3.312118104105e-03  
  3.772175365152e-03  ,9.413774380340e-01  ,5.295376780421e+01  ,1.971819799692e-03  
  3.772221362056e-03  ,4.553848245910e-01  ,5.302207809214e+01  ,1.261854905430e-03  
  3.772269445123e-03  ,1.918280210769e-01  ,5.309328374872e+01  ,8.760058969836e-04  
  3.772324370803e-03  ,8.005300433478e-02  ,5.317438389436e+01  ,7.110673867889e-04  
  3.772413062515e-03  ,6.884277855994e-03  ,5.330484418721e+01  ,6.011249277889e-04  
  3.772507881584e-03  ,2.594532917930e-03  ,5.344364751331e+01  ,5.913425372234e-04  
  3.772697519721e-03  ,7.913252136169e-04  ,5.371919991390e+01  ,5.816620145365e-04  
  3.772919129791e-03  ,1.961851050121e-03  ,5.403773175911e+01  ,5.752150583940e-04  
  3.773362349929e-03  ,1.917049260788e-03  ,5.466348469974e+01  ,5.588972425811e-04  
  3.774248790206e-03  ,1.421636917820e-03  ,5.586940972767e+01  ,5.264438506770e-04  
  3.776021670761e-03  ,1.581053378353e-03  ,5.809625567920e+01  ,4.652073593955e-04  
  3.779567431869e-03  ,9.469698001265e-04  ,6.179631920335e+01  ,3.494893753007e-04  
  3.782000000020e-03  ,1.005950767119e-03  ,6.374795892452e+01  ,2.786803783049e-04  
  3.782001000018e-03  ,5.776497109235e-01  ,6.374879525621e+01  ,-1.012349614752e-03  
  3.782001884681e-03  ,1.095178305794e+00  ,6.374953865678e+01  ,-2.187889368874e-03  
  3.782003654008e-03  ,2.159987994238e+00  ,6.375102232149e+01  ,-4.504552787943e-03  
  3.782007192661e-03  ,4.411828483182e+00  ,6.375397279955e+01  ,-8.958083954991e-03  
  3.782010000020e-03  ,6.311348874117e+00  ,6.375629804943e+01  ,-1.232634482067e-02  
  3.782010707751e-03  ,6.403636443618e+00  ,6.375678905888e+01  ,-1.224682650489e-02  
  3.782012123175e-03  ,6.586246271723e+00  ,6.375776058572e+01  ,-1.198687267243e-02  
  3.782014954023e-03  ,6.940000134706e+00  ,6.375970308929e+01  ,-1.146869880384e-02  
  3.782020615719e-03  ,7.603721822009e+00  ,6.376359240579e+01  ,-1.050161719058e-02  
  3.782031939111e-03  ,8.776149224314e+00  ,6.377138348800e+01  ,-8.793547865384e-03  
  3.782043345950e-03  ,9.773052427470e+00  ,6.377924551623e+01  ,-7.341259219085e-03  
  3.782051382147e-03  ,9.973452081130e+00  ,4.102263351209e+01  ,9.858107814368e+00  
  3.782059054754e-03  ,1.000027046038e+01  ,1.065903801131e+01  ,9.858281490441e+00  
  3.782063364915e-03  ,1.018854355931e+01  ,3.396042201334e+00  ,9.859197896041e+00  
  3.782067447088e-03  ,1.046804148852e+01  ,2.663203930888e+00  ,9.860276028948e+00  
  3.782069768317e-03  ,1.062540292312e+01  ,2.744581582140e+00  ,9.860925164270e+00  
  3.782072701238e-03  ,1.081626398180e+01  ,2.799883574092e+00  ,9.861749171198e+00  
  3.782078567080e-03  ,1.117288557671e+01  ,2.809568334335e+00  ,9.863399018488e+00  
  3.782090298764e-03  ,1.179814044534e+01  ,2.799074846060e+00  ,9.866706616132e+00  
  3.782102550499e-03  ,1.234550166588e+01  ,2.803287320224e+00  ,9.870161250903e+00  
  3.782127053968e-03  ,1.317748548041e+01  ,2.805513216861e+00  ,9.877070173948e+00  
  3.782176060907e-03  ,1.416514653492e+01  ,2.807909974240e+00  ,9.890886819808e+00  
