  Time                 , V(Q1:G)              , V(Q1:D)              , I(Q1:D)              
  3.782274074785e-03  ,1.497639468034e+01  ,2.815810222966e+00  ,9.918514814560e+00  
  3.782402367823e-03  ,1.499973115506e+01  ,2.826087598787e+00  ,9.954666575703e+00  
  3.782627578012e-03  ,1.500014011746e+01  ,2.844071695000e+00  ,1.001809684472e+01  
  3.782866950266e-03  ,1.500012391555e+01  ,2.863211193545e+00  ,1.008547140943e+01  
  3.783345694773e-03  ,1.500021726398e+01  ,2.901427812452e+00  ,1.022008328268e+01  
  3.784303183786e-03  ,1.500026974436e+01  ,2.977705324297e+00  ,1.048875901710e+01  
  3.786218161814e-03  ,1.500036806016e+01  ,3.129639902098e+00  ,1.102392504625e+01  
  3.790048117868e-03  ,1.500038896036e+01  ,3.431044429952e+00  ,1.208557576026e+01  
  3.792010000020e-03  ,1.499973260232e+01  ,3.584172262960e+00  ,1.262494408543e+01  
  3.792011000018e-03  ,1.442055721774e+01  ,3.584103558420e+00  ,1.262521823642e+01  
  3.792013000126e-03  ,1.321291025826e+01  ,3.583872641586e+00  ,1.262576648830e+01  
  3.792017000343e-03  ,1.067169026525e+01  ,3.583428726345e+00  ,1.262686331394e+01  
  3.792020000020e-03  ,8.646847168681e+00  ,3.583156088138e+00  ,1.262768572608e+01  
  3.792020800063e-03  ,8.543178331716e+00  ,3.583210600505e+00  ,1.262790503088e+01  
  3.792022400076e-03  ,8.338336856197e+00  ,3.583406425226e+00  ,1.262834374038e+01  
  3.792025600100e-03  ,7.943215632846e+00  ,3.583932371119e+00  ,1.262922112897e+01  
  3.792032000149e-03  ,7.207844969454e+00  ,3.585027024477e+00  ,1.263097567483e+01  
  3.792044800246e-03  ,5.932322965642e+00  ,3.587982226334e+00  ,1.263448462727e+01  
  3.792058725381e-03  ,4.791753328152e+00  ,3.597852662134e+00  ,1.263830094523e+01  
  3.792067643726e-03  ,4.356433168805e+00  ,1.402472951341e+01  ,1.264010001938e+01  
  3.792076013708e-03  ,4.341993705173e+00  ,4.355778985362e+01  ,1.264015793600e+01  
  3.792082285607e-03  ,4.134163445332e+00  ,5.281175137812e+01  ,3.567169415309e-02  
  3.792085556040e-03  ,3.936344472984e+00  ,5.284067356618e+01  ,-2.052212000302e-01  
  3.792087126808e-03  ,3.843412858417e+00  ,5.282243132400e+01  ,-4.086551393189e-03  
  3.792090268346e-03  ,3.664683744396e+00  ,5.282561594559e+01  ,1.012109359058e-02  
  3.792096551420e-03  ,3.331357809038e+00  ,5.283539847194e+01  ,5.646745968611e-03  
  3.792109117569e-03  ,2.750364591659e+00  ,5.285419848589e+01  ,4.592501594241e-03  
  3.792134249868e-03  ,1.860457672239e+00  ,5.289172142173e+01  ,3.312108443840e-03  
  3.792175365152e-03  ,9.413755222894e-01  ,5.295296322005e+01  ,1.971812838810e-03  
  3.792221362056e-03  ,4.553838856955e-01  ,5.302127246728e+01  ,1.261849392510e-03  
  3.792269445123e-03  ,1.918276119866e-01  ,5.309247704076e+01  ,8.760011826939e-04  
  3.792324370803e-03  ,8.005282001673e-02  ,5.317357595516e+01  ,7.110630319656e-04  
  3.792413062515e-03  ,6.884240798775e-03  ,5.330403427327e+01  ,6.011208394527e-04  
  3.792507881584e-03  ,2.594504703994e-03  ,5.344283550650e+01  ,5.913385175486e-04  
  3.792697519721e-03  ,7.913010672309e-04  ,5.371838377804e+01  ,5.816581117808e-04  
  3.792919129791e-03  ,1.961825069387e-03  ,5.403691089385e+01  ,5.752112809549e-04  
  3.793362349929e-03  ,1.917024405685e-03  ,5.466265468530e+01  ,5.588937201296e-04  
  3.794248790206e-03  ,1.623181102124e-03  ,5.586850096899e+01  ,5.265544779135e-04  
  3.796021670761e-03  ,1.407399954420e-03  ,5.809533589424e+01  ,4.651403152582e-04  
  3.799567431869e-03  ,1.108168063355e-03  ,6.179539541466e+01  ,3.495430798892e-04  
  3.802000000020e-03  ,8.613396585944e-04  ,6.374704575262e+01  ,2.786576100955e-04  
  3.802001000018e-03  ,5.775072608862e-01  ,6.374788210876e+01  ,-1.012546462439e-03  
  3.802001884774e-03  ,1.095092873282e+00  ,6.374862559399e+01  ,-2.188215647253e-03  
  3.802003654287e-03  ,2.160022874131e+00  ,6.375010942514e+01  ,-4.505108853861e-03  
  3.802007193313e-03  ,4.412128818313e+00  ,6.375306023308e+01  ,-8.959067106358e-03  
  3.802010000020e-03  ,6.311225180694e+00  ,6.375538495906e+01  ,-1.232652092818e-02  
  3.802010707825e-03  ,6.403523676368e+00  ,6.375587602414e+01  ,-1.224698737430e-02  
  3.802012123435e-03  ,6.586159675730e+00  ,6.375684768764e+01  ,-1.198699492263e-02  
  3.802014954656e-03  ,6.939962766820e+00  ,6.375879046492e+01  ,-1.146874958258e-02  
  3.802020617097e-03  ,7.603771278948e+00  ,6.376268032987e+01  ,-1.050154133277e-02  
  3.802031941980e-03  ,8.776333556527e+00  ,6.377047251215e+01  ,-8.793275616528e-03  
  3.802043350309e-03  ,9.773328605440e+00  ,6.377833564475e+01  ,-7.340853122772e-03  
  3.802051387995e-03  ,9.973466789004e+00  ,4.100145579207e+01  ,9.858045141835e+00  
  3.802059062093e-03  ,1.000030291882e+01  ,1.063287711561e+01  ,9.858220129999e+00  
  3.802063370019e-03  ,1.018885681048e+01  ,3.394339275737e+00  ,9.859136319650e+00  
  3.802067447722e-03  ,1.046805506907e+01  ,2.663558822009e+00  ,9.860213997966e+00  
  3.802069769323e-03  ,1.062543835807e+01  ,2.744677658379e+00  ,9.860863227905e+00  
  3.802072704851e-03  ,1.081646244442e+01  ,2.799874962916e+00  ,9.861687960551e+00  
  3.802078575909e-03  ,1.117337081462e+01  ,2.809535364338e+00  ,9.863339278410e+00  
  3.802090318024e-03  ,1.179905715110e+01  ,2.799068212129e+00  ,9.866649819997e+00  
  3.802102590620e-03  ,1.234712087493e+01  ,2.803272864289e+00  ,9.870110338765e+00  
  3.802127135813e-03  ,1.317979078416e+01  ,2.805498895895e+00  ,9.877031029383e+00  
  3.802176226198e-03  ,1.416742656164e+01  ,2.807905810073e+00  ,9.890871206163e+00  
  3.802274406969e-03  ,1.497760709117e+01  ,2.815818672345e+00  ,9.918546243051e+00  
  3.802402723849e-03  ,1.499974986421e+01  ,2.826098360102e+00  ,9.954704710275e+00  
  3.802628291666e-03  ,1.500013545255e+01  ,2.844111159886e+00  ,1.001823564835e+01  
  3.802867854655e-03  ,1.500011996897e+01  ,2.863265811617e+00  ,1.008566378526e+01  
  3.803346980631e-03  ,1.500020783661e+01  ,2.901512788879e+00  ,1.022038258460e+01  
  3.804305232584e-03  ,1.500025720002e+01  ,2.977850767898e+00  ,1.048927129953e+01  
  3.806221736490e-03  ,1.500034970266e+01  ,3.129905294454e+00  ,1.102485981896e+01  
  3.810054744303e-03  ,1.500036929253e+01  ,3.431545813827e+00  ,1.208734177449e+01  
  3.812010000020e-03  ,1.499974992175e+01  ,3.584155082765e+00  ,1.262488360059e+01  
  3.812011000018e-03  ,1.442073325348e+01  ,3.584086326096e+00  ,1.262515775161e+01  
  3.812013000126e-03  ,1.321308111065e+01  ,3.583855390083e+00  ,1.262570600464e+01  
  3.812017000343e-03  ,1.067185111538e+01  ,3.583411468162e+00  ,1.262680283031e+01  
  3.812020000020e-03  ,8.647000863175e+00  ,3.583138829379e+00  ,1.262762524297e+01  
  3.812020800063e-03  ,8.543330183483e+00  ,3.583193339627e+00  ,1.262784454791e+01  
  3.812022400076e-03  ,8.338485066863e+00  ,3.583389160462e+00  ,1.262828325768e+01  
  3.812025600100e-03  ,7.943356820103e+00  ,3.583915098017e+00  ,1.262916064682e+01  
  3.812032000149e-03  ,7.207973085075e+00  ,3.585009725274e+00  ,1.263091519379e+01  
  3.812044800246e-03  ,5.932428406263e+00  ,3.587964778120e+00  ,1.263442414846e+01  
  3.812058725381e-03  ,4.791838462827e+00  ,3.597833328865e+00  ,1.263824046902e+01  
  3.812067642236e-03  ,4.356445010936e+00  ,1.401512279701e+01  ,1.264003999706e+01  
  3.812076010728e-03  ,4.341987198995e+00  ,4.354145685627e+01  ,1.264009880792e+01  
  3.812082282627e-03  ,4.134416367092e+00  ,5.281088255375e+01  ,3.692404823218e-02  
  3.812085552314e-03  ,3.936633417092e+00  ,5.283996263358e+01  ,-2.055242274086e-01  
  3.812087122338e-03  ,3.843737847549e+00  ,5.282169070541e+01  ,-4.109199838648e-03  
  3.812090262385e-03  ,3.665076426393e+00  ,5.282487003535e+01  ,1.012897675514e-02  
  3.812096542479e-03  ,3.331865983525e+00  ,5.283464885170e+01  ,5.647957861065e-03  
  3.812109102668e-03  ,2.751037342183e+00  ,5.285344008630e+01  ,4.593450382297e-03  
  3.812134223046e-03  ,1.861276527820e+00  ,5.289094538889e+01  ,3.313306739543e-03  
  3.812175362172e-03  ,9.413975678118e-01  ,5.295222292655e+01  ,1.971850710707e-03  
  3.812221359076e-03  ,4.553945308873e-01  ,5.302053235248e+01  ,1.261870536680e-03  
  3.812269448103e-03  ,1.918066589586e-01  ,5.309174592993e+01  ,8.759761204486e-04  
  3.812324361863e-03  ,8.006131747630e-02  ,5.317282746137e+01  ,7.110813262445e-04  
  3.812413053574e-03  ,6.888773419476e-03  ,5.330328618289e+01  ,6.011333702452e-04  
  3.812507860722e-03  ,2.595564522162e-03  ,5.344207045217e+01  ,5.913464240521e-04  
  3.812697475018e-03  ,7.906013476807e-04  ,5.371758535010e+01  ,5.816643564727e-04  
  3.812919085087e-03  ,1.962014616867e-03  ,5.403611421556e+01  ,5.752188149910e-04  
  3.813362305226e-03  ,1.917211752782e-03  ,5.466186171770e+01  ,5.589012622702e-04  
  3.814248745503e-03  ,1.421495747250e-03  ,5.586777793705e+01  ,5.264479396782e-04  
  3.816021626057e-03  ,1.581163038867e-03  ,5.809461439310e+01  ,4.652128017568e-04  
  3.819567387165e-03  ,9.468758872686e-04  ,6.179468999836e+01  ,3.494963671440e-04  
  3.822000000020e-03  ,1.006060053614e-03  ,6.374639228320e+01  ,2.786875734185e-04  
  3.822001000018e-03  ,5.776498188066e-01  ,6.374722862768e+01  ,-1.012341785956e-03  
  3.822001884681e-03  ,1.095178412447e+00  ,6.374797203960e+01  ,-2.187881476766e-03  
  3.822003654008e-03  ,2.159988098478e+00  ,6.374945572706e+01  ,-4.504544927217e-03  
  3.822007192661e-03  ,4.411828582781e+00  ,6.375240625063e+01  ,-8.958076133772e-03  
  3.822010000020e-03  ,6.311348970205e+00  ,6.375473153663e+01  ,-1.232633702553e-02  
  3.822010707751e-03  ,6.403636538851e+00  ,6.375522255524e+01  ,-1.224681932380e-02  
  3.822012123175e-03  ,6.586246365260e+00  ,6.375619410026e+01  ,-1.198686562362e-02  
  3.822014954023e-03  ,6.940000224959e+00  ,6.375813664019e+01  ,-1.146869169598e-02  
  3.822020615719e-03  ,7.603721906101e+00  ,6.376202602949e+01  ,-1.050161008242e-02  
  3.822031939111e-03  ,8.776149297529e+00  ,6.376981725757e+01  ,-8.793540753688e-03  
  3.822043345950e-03  ,9.773052491441e+00  ,6.377767943315e+01  ,-7.341252106016e-03  
  3.822051382147e-03  ,9.973452233747e+00  ,4.102106471047e+01  ,9.858009045471e+00  
  3.822059054754e-03  ,1.000027200953e+01  ,1.065756811669e+01  ,9.858182834805e+00  
  3.822063364915e-03  ,1.018856924980e+01  ,3.395901387997e+00  ,9.859099220111e+00  
  3.822067447088e-03  ,1.046806707178e+01  ,2.663188394729e+00  ,9.860177406060e+00  
  3.822069768317e-03  ,1.062542759228e+01  ,2.744560572808e+00  ,9.860826541501e+00  
  3.822072701610e-03  ,1.081631118792e+01  ,2.799858169552e+00  ,9.861650653102e+00  
  3.822078568198e-03  ,1.117297214097e+01  ,2.809539423176e+00  ,9.863300711609e+00  
  3.822090301372e-03  ,1.179828581864e+01  ,2.799047240070e+00  ,9.866608732740e+00  
  3.822102554597e-03  ,1.234568381704e+01  ,2.803259552967e+00  ,9.870063791087e+00  
  3.822127061046e-03  ,1.317769586636e+01  ,2.805485534460e+00  ,9.876973561215e+00  
  3.822176073946e-03  ,1.416533047659e+01  ,2.807883020375e+00  ,9.890791900919e+00  
  3.822274099745e-03  ,1.497648207070e+01  ,2.815784202196e+00  ,9.918423281937e+00  
  3.822402392782e-03  ,1.499973235336e+01  ,2.826061617646e+00  ,9.954575076437e+00  
  3.822627626814e-03  ,1.500013982021e+01  ,2.844047644468e+00  ,1.001801211684e+01  
  3.822866999067e-03  ,1.500012366198e+01  ,2.863187155619e+00  ,1.008538673911e+01  
  3.823345743574e-03  ,1.500021665894e+01  ,2.901403807296e+00  ,1.021999872736e+01  
  3.824303232588e-03  ,1.500026893926e+01  ,2.977681384412e+00  ,1.048867469131e+01  
  3.826218210615e-03  ,1.500036688204e+01  ,3.129616092214e+00  ,1.102384117766e+01  
  3.830048166670e-03  ,1.500038769848e+01  ,3.431020877610e+00  ,1.208549279865e+01  
  3.832010000020e-03  ,1.499973370635e+01  ,3.584145041874e+00  ,1.262484820522e+01  
  3.832011000018e-03  ,1.442056794609e+01  ,3.584076334393e+00  ,1.262512235647e+01  
  3.832013000126e-03  ,1.321292067071e+01  ,3.583845416547e+00  ,1.262567060896e+01  
  3.832017000343e-03  ,1.067170006811e+01  ,3.583401500705e+00  ,1.262676743563e+01  
  3.832020000020e-03  ,8.646856535443e+00  ,3.583128861895e+00  ,1.262758984860e+01  
  3.832020800063e-03  ,8.543187586170e+00  ,3.583183373781e+00  ,1.262780915361e+01  
  3.832022400076e-03  ,8.338345888736e+00  ,3.583379197601e+00  ,1.262824786354e+01  
  3.832025600100e-03  ,7.943224237331e+00  ,3.583905141941e+00  ,1.262912525301e+01  
  3.832032000149e-03  ,7.207852777253e+00  ,3.584999790994e+00  ,1.263087980061e+01  
  3.832044800246e-03  ,5.932329391348e+00  ,3.587954972083e+00  ,1.263438875654e+01  
  3.832058725381e-03  ,4.791758515256e+00  ,3.597825223991e+00  ,1.263820507831e+01  
  3.832067643726e-03  ,4.356432934697e+00  ,1.402441882063e+01  ,1.264000417926e+01  
  3.832076013708e-03  ,4.341992903895e+00  ,4.355743398740e+01  ,1.264006211264e+01  
  3.832082285607e-03  ,4.134146753527e+00  ,5.281047723886e+01  ,3.558845912266e-02  
  3.832085556040e-03  ,3.936328308387e+00  ,5.283938924288e+01  ,-2.052043707695e-01  
  3.832087126994e-03  ,3.843386273188e+00  ,5.282114881326e+01  ,-4.084769760231e-03  
  3.832090268904e-03  ,3.664637700855e+00  ,5.282433426751e+01  ,1.012030869129e-02  
  3.832096552724e-03  ,3.331278170611e+00  ,5.283411788167e+01  ,5.646587048537e-03  
  3.832109120363e-03  ,2.751835320244e+00  ,5.285296879336e+01  ,4.426030782348e-03  
  3.832134255642e-03  ,1.871257053148e+00  ,5.289048421665e+01  ,3.513586963858e-03  
  3.832173523182e-03  ,9.860196595140e-01  ,5.294901166441e+01  ,2.037671559613e-03  
  3.832218131298e-03  ,4.423002285972e-01  ,5.301527664654e+01  ,1.242819640149e-03  
  3.832263633484e-03  ,1.762132563884e-01  ,5.308267721305e+01  ,8.534738750491e-04  
  3.832332762951e-03  ,5.621614589679e-02  ,5.318473918613e+01  ,6.760222803325e-04  
  3.832413849110e-03  ,4.603251521225e-03  ,5.330398057131e+01  ,5.977758642196e-04  
  3.832510170216e-03  ,-7.864901730659e-03  ,5.344497066416e+01  ,5.760152598393e-04  
  3.832702812428e-03  ,-5.375147740813e-03  ,5.372482860717e+01  ,5.724845988526e-04  
  3.832993540043e-03  ,4.388925202924e-03  ,5.414181377374e+01  ,5.760172852631e-04  
  3.833574995274e-03  ,-2.589383255576e-05  ,5.495630147647e+01  ,5.483888514897e-04  
  3.834478697056e-03  ,1.129451254176e-03  ,5.617007365596e+01  ,5.177230996706e-04  
  3.835734686131e-03  ,1.471384017561e-03  ,5.775047100254e+01  ,4.747016733526e-04  
  3.838246664280e-03  ,1.202573735165e-03  ,6.053441925318e+01  ,3.920684409124e-04  
  3.842000000020e-03  ,8.924179929560e-04  ,6.374617950161e+01  ,2.765935099083e-04  
  3.842001000018e-03  ,5.775378310448e-01  ,6.374701588099e+01  ,-1.013373949333e-03  
  3.842001884774e-03  ,1.095123036500e+00  ,6.374775936794e+01  ,-2.187766866541e-03  
  3.842003654287e-03  ,2.160052244645e+00  ,6.374924349552e+01  ,-4.504963022272e-03  
  3.842007193313e-03  ,4.412156663252e+00  ,6.375219483978e+01  ,-8.958976109618e-03  
  3.842010000020e-03  ,6.311251872114e+00  ,6.375451998987e+01  ,-1.232642839915e-02  
  3.842010707825e-03  ,6.403550086195e+00  ,6.375501116123e+01  ,-1.224689367328e-02  
  3.842012123435e-03  ,6.586185528338e+00  ,6.375598303656e+01  ,-1.198690572130e-02  
  3.842014954656e-03  ,6.939987540059e+00  ,6.375792624205e+01  ,-1.146865997086e-02  
  3.842020617097e-03  ,7.603794027016e+00  ,6.376181695983e+01  ,-1.050145406130e-02  
  3.842031941980e-03  ,8.776352727294e+00  ,6.376961084773e+01  ,-8.793193479188e-03  
  3.842043350309e-03  ,9.773344734517e+00  ,6.377747569820e+01  ,-7.340776058879e-03  
  3.842051387995e-03  ,9.973471454105e+00  ,4.100010657580e+01  ,9.858700419765e+00  
  3.842059062093e-03  ,1.000030878940e+01  ,1.063163567845e+01  ,9.858875496480e+00  
  3.842063370019e-03  ,1.018888609578e+01  ,3.394402181561e+00  ,9.859791678544e+00  
  3.842067447722e-03  ,1.046808411962e+01  ,2.663756175426e+00  ,9.860869399498e+00  
  3.842069769695e-03  ,1.062549107053e+01  ,2.744872535070e+00  ,9.861518726894e+00  
  3.842072705224e-03  ,1.081651279128e+01  ,2.800061274307e+00  ,9.862343453390e+00  
  3.842078576281e-03  ,1.117341686767e+01  ,2.809720437668e+00  ,9.863994760460e+00  
  3.842090318396e-03  ,1.179909569134e+01  ,2.799255199985e+00  ,9.867305280237e+00  
  3.842102592483e-03  ,1.234721394690e+01  ,2.803459157975e+00  ,9.870766196295e+00  
  3.842127140656e-03  ,1.317993987166e+01  ,2.805685143699e+00  ,9.877687681477e+00  
  3.842176237002e-03  ,1.416758213378e+01  ,2.808092717453e+00  ,9.891529447110e+00  
  3.842274429694e-03  ,1.497769327170e+01  ,2.816006416861e+00  ,9.919207660354e+00  
  3.842402746573e-03  ,1.499975103750e+01  ,2.826286064636e+00  ,9.955365886696e+00  
  3.842628362074e-03  ,1.500013517448e+01  ,2.844302564852e+00  ,1.001890982718e+01  
  3.842867925063e-03  ,1.500011971968e+01  ,2.863457082306e+00  ,1.008633750572e+01  
  3.843347051039e-03  ,1.500020723781e+01  ,2.901703799663e+00  ,1.022105538925e+01  
  3.844305302992e-03  ,1.500025640077e+01  ,2.978041259822e+00  ,1.048994227631e+01  
  3.846221806898e-03  ,1.500034853176e+01  ,3.130094752876e+00  ,1.102552715485e+01  
  3.850054814711e-03  ,1.500029919033e+01  ,3.431735952480e+00  ,1.208801128677e+01  
  3.852010000020e-03  ,1.499981116643e+01  ,3.584338566693e+00  ,1.262553010370e+01  
  3.852011000018e-03  ,1.442064147511e+01  ,3.584269878618e+00  ,1.262580425287e+01  
  3.852013000126e-03  ,1.321299203485e+01  ,3.584038968334e+00  ,1.262635250227e+01  
  3.852017000343e-03  ,1.067176725447e+01  ,3.583595057079e+00  ,1.262744932056e+01  
  3.852020000020e-03  ,8.646920732979e+00  ,3.583322419766e+00  ,1.262827172772e+01  
  3.852020800063e-03  ,8.543251014056e+00  ,3.583376934015e+00  ,1.262849103118e+01  
  3.852022400076e-03  ,8.338407795839e+00  ,3.583572761717e+00  ,1.262892973802e+01  
  3.852025600100e-03  ,7.943283210932e+00  ,3.584098710468e+00  ,1.262980712129e+01  
  3.852032000149e-03  ,7.207906291255e+00  ,3.585193369507e+00  ,1.263156165650e+01  
  3.852044800246e-03  ,5.932373435530e+00  ,3.588148577927e+00  ,1.263507058765e+01  
  3.852058725381e-03  ,4.791794085981e+00  ,3.598018571541e+00  ,1.263888688248e+01  
  3.852067643726e-03  ,4.356439627441e+00  ,1.402316926555e+01  ,1.264068606572e+01  
  3.852076013708e-03  ,4.341995628911e+00  ,4.355593891122e+01  ,1.264074408467e+01  
  3.852082285607e-03  ,4.134143356698e+00  ,5.280859533397e+01  ,3.555034534481e-02  
  3.852085556040e-03  ,3.936324970313e+00  ,5.283750361085e+01  ,-2.052008470397e-01  
  3.852087126994e-03  ,3.843383023154e+00  ,5.281926380888e+01  ,-4.084481658452e-03  
  3.852090268904e-03  ,3.664634609716e+00  ,5.282244984349e+01  ,1.012035971680e-02  
  3.852096552724e-03  ,3.331275377702e+00  ,5.283223456741e+01  ,5.646662782168e-03  
  3.852109120363e-03  ,2.751833050451e+00  ,5.285108770927e+01  ,4.426106575209e-03  
  3.852134255642e-03  ,1.871255578344e+00  ,5.288860759292e+01  ,3.513664405190e-03  
  3.852173523182e-03  ,9.860189839018e-01  ,5.294714200914e+01  ,2.037749757806e-03  
  3.852218131298e-03  ,4.423000438558e-01  ,5.301341490768e+01  ,1.242898388445e-03  
  3.852263633484e-03  ,1.762133118706e-01  ,5.308082354943e+01  ,8.535528256422e-04  
  3.852332762951e-03  ,5.621630971080e-02  ,5.318289779099e+01  ,6.761011684585e-04  
  3.852413849110e-03  ,4.603461925775e-03  ,5.330215356659e+01  ,5.978545624014e-04  
  3.852510170216e-03  ,-7.864680080831e-03  ,5.344316075328e+01  ,5.760936722798e-04  
  3.852702812428e-03  ,-5.374928372987e-03  ,5.372305288149e+01  ,5.725624098370e-04  
  3.852993540043e-03  ,4.389135673842e-03  ,5.414008962841e+01  ,5.760942054467e-04  
  3.853574995274e-03  ,-2.567964701545e-05  ,5.495468041804e+01  ,5.484640626896e-04  
  3.854478697056e-03  ,1.129663695251e-03  ,5.616861245569e+01  ,5.177957660180e-04  
  3.855734686131e-03  ,1.471594622613e-03  ,5.774923082296e+01  ,4.747710949551e-04  
  3.858246664280e-03  ,1.202779680593e-03  ,6.053361480330e+01  ,3.921322737410e-04  
  3.862000000020e-03  ,8.926127118325e-04  ,6.374600102969e+01  ,2.766500873717e-04  
  3.862001000018e-03  ,5.775380257598e-01  ,6.374683757083e+01  ,-1.013316983473e-03  
  3.862001884681e-03  ,1.095068107979e+00  ,6.374758112271e+01  ,-2.187586904117e-03  
  3.862003654008e-03  ,2.159880722628e+00  ,6.374906538095e+01  ,-4.504545663409e-03  
  3.862007192661e-03  ,4.411726837798e+00  ,6.375201698999e+01  ,-8.958120892740e-03  
  3.862010000020e-03  ,6.311251484081e+00  ,6.375434313599e+01  ,-1.232637238351e-02  
  3.862010707751e-03  ,6.403540091984e+00  ,6.375483437089e+01  ,-1.224685131226e-02  
  3.862012123175e-03  ,6.586151974767e+00  ,6.375580634785e+01  ,-1.198689824973e-02  
  3.862014954023e-03  ,6.939909818174e+00  ,6.375774975620e+01  ,-1.146871656678e-02  
  3.862020615719e-03  ,7.603638973597e+00  ,6.376164087872e+01  ,-1.050162346441e-02  
  3.862031939111e-03  ,8.776079567913e+00  ,6.376943557303e+01  ,-8.793534847022e-03  
  3.862043345950e-03  ,9.772993988082e+00  ,6.377730123962e+01  ,-7.341230515485e-03  
  3.862051382147e-03  ,9.973458257771e+00  ,4.102428018699e+01  ,9.859483880146e+00  
  3.862059054754e-03  ,1.000027778396e+01  ,1.066080996306e+01  ,9.859657573829e+00  
  3.862063364915e-03  ,1.018852728516e+01  ,3.396522577222e+00  ,9.860573909155e+00  
  3.862067447088e-03  ,1.046802498855e+01  ,2.663580959999e+00  ,9.861651974224e+00  
  3.862069767944e-03  ,1.062536240909e+01  ,2.744969082851e+00  ,9.862300999562e+00  
  3.862072700865e-03  ,1.081622527464e+01  ,2.800277170077e+00  ,9.863124995062e+00  
  3.862078566707e-03  ,1.117285013617e+01  ,2.809960163093e+00  ,9.864774819236e+00  
  3.862090298392e-03  ,1.179811077878e+01  ,2.799465094844e+00  ,9.868082370955e+00  
  3.862102550126e-03  ,1.234547707356e+01  ,2.803678025398e+00  ,9.871536957865e+00  
  3.862127053596e-03  ,1.317746859486e+01  ,2.805903883798e+00  ,9.878445785182e+00  
  3.862176060535e-03  ,1.416513879811e+01  ,2.808300451186e+00  ,9.892262239630e+00  
  3.862274074413e-03  ,1.497639445984e+01  ,2.816200599116e+00  ,9.919889851685e+00  
  3.862402367450e-03  ,1.499973115128e+01  ,2.826477832696e+00  ,9.956041112094e+00  
  3.862627577640e-03  ,1.500014011747e+01  ,2.844461678791e+00  ,1.001947050254e+01  
  3.862866949893e-03  ,1.500012391542e+01  ,2.863600912724e+00  ,1.008684413406e+01  
  3.863345694400e-03  ,1.500021726472e+01  ,2.901817002265e+00  ,1.022145414282e+01  
  3.864303183414e-03  ,1.500026974559e+01  ,2.978093457548e+00  ,1.049012615584e+01  
  3.866218161441e-03  ,1.500036806232e+01  ,3.130025930833e+00  ,1.102528477248e+01  
  3.870048117496e-03  ,1.500031551603e+01  ,3.431429010397e+00  ,1.208693015833e+01  
  3.872010000020e-03  ,1.499979679438e+01  ,3.584554611324e+00  ,1.262629106280e+01  
  3.872011000018e-03  ,1.442044776482e+01  ,3.584485980438e+00  ,1.262656520996e+01  
  3.872013000126e-03  ,1.321280402833e+01  ,3.584255090697e+00  ,1.262711345420e+01  
  3.872017000343e-03  ,1.067159025452e+01  ,3.583811188495e+00  ,1.262821026453e+01  
  3.872020000020e-03  ,8.646751607208e+00  ,3.583538555966e+00  ,1.262903266521e+01  
  3.872020800063e-03  ,8.543083916069e+00  ,3.583593075230e+00  ,1.262925196693e+01  
  3.872022400076e-03  ,8.338244704611e+00  ,3.583788912228e+00  ,1.262969067032e+01  
  3.872025600100e-03  ,7.943127848426e+00  ,3.584314878019e+00  ,1.263056804668e+01  
  3.872032000149e-03  ,7.207765313168e+00  ,3.585409586229e+00  ,1.263232256805e+01  
  3.872044800246e-03  ,5.932257410472e+00  ,3.588365046666e+00  ,1.263583147151e+01  
  3.872058725381e-03  ,4.791700413747e+00  ,3.598237634883e+00  ,1.263964773596e+01  
  3.872067643726e-03  ,4.356437842448e+00  ,1.402814159071e+01  ,1.264144650347e+01  
  3.872076013708e-03  ,4.342004141815e+00  ,4.356168035860e+01  ,1.264150416930e+01  
