  Time                 , V(Q1:G)              , V(Q1:D)              , I(Q1:D)              
  3.872082284862e-03  ,4.134100017187e+00  ,5.280850061552e+01  ,3.521941184831e-02  
  3.872085555294e-03  ,3.936282521814e+00  ,5.283736675231e+01  ,-2.051148267612e-01  
  3.872087126436e-03  ,3.843330877476e+00  ,5.281913562874e+01  ,-4.078263896596e-03  
  3.872090268718e-03  ,3.664564192115e+00  ,5.282232354860e+01  ,1.011823856389e-02  
  3.872096553283e-03  ,3.331173578441e+00  ,5.283211015859e+01  ,5.646449758927e-03  
  3.872109122412e-03  ,2.751686277427e+00  ,5.285096746419e+01  ,4.426077337818e-03  
  3.872134260671e-03  ,1.871068177412e+00  ,5.288849573523e+01  ,3.513329469397e-03  
  3.872173522251e-03  ,9.860221717822e-01  ,5.294702736843e+01  ,2.037814748444e-03  
  3.872218130367e-03  ,4.423097899040e-01  ,5.301330722259e+01  ,1.242973390020e-03  
  3.872263632553e-03  ,1.762215913258e-01  ,5.308072295432e+01  ,8.536254999344e-04  
  3.872332762020e-03  ,5.621902227138e-02  ,5.318280795567e+01  ,6.761655210353e-04  
  3.872413848178e-03  ,4.603780092051e-03  ,5.330207633274e+01  ,5.979151765155e-04  
  3.872510169284e-03  ,-7.864940291612e-03  ,5.344309846171e+01  ,5.761531511286e-04  
  3.872702811496e-03  ,-5.375072987672e-03  ,5.372302038684e+01  ,5.726214782871e-04  
  3.872993539112e-03  ,4.389444158222e-03  ,5.414010187831e+01  ,5.761530807894e-04  
  3.873574994342e-03  ,-2.557578749141e-05  ,5.495478132533e+01  ,5.485209703667e-04  
  3.874478696125e-03  ,1.129821301403e-03  ,5.616884884264e+01  ,5.178502645170e-04  
  3.875734685199e-03  ,1.471768008931e-03  ,5.774965055064e+01  ,4.748224092775e-04  
  3.878246663349e-03  ,1.202939459614e-03  ,6.053438249334e+01  ,3.921779280622e-04  
  3.882000000020e-03  ,8.927527065472e-04  ,6.374723724739e+01  ,2.766882727042e-04  
  3.882001000018e-03  ,5.775381657369e-01  ,6.374807390419e+01  ,-1.013279116780e-03  
  3.882001884774e-03  ,1.095123371168e+00  ,6.374881763660e+01  ,-2.187672232441e-03  
  3.882003654287e-03  ,2.160052579267e+00  ,6.375030225506e+01  ,-4.504868337155e-03  
  3.882007193313e-03  ,4.412156997783e+00  ,6.375325458107e+01  ,-8.958881398357e-03  
  3.882010000020e-03  ,6.311252206577e+00  ,6.375558050976e+01  ,-1.232633367701e-02  
  3.882010707825e-03  ,6.403550420646e+00  ,6.375607187776e+01  ,-1.224679837716e-02  
  3.882012123435e-03  ,6.586185862769e+00  ,6.375704414652e+01  ,-1.198681031295e-02  
  3.882014954656e-03  ,6.939987874450e+00  ,6.375898813885e+01  ,-1.146856462231e-02  
  3.882020617097e-03  ,7.603794361330e+00  ,6.376288043007e+01  ,-1.050135875333e-02  
  3.882031941980e-03  ,8.776353061457e+00  ,6.377067746400e+01  ,-8.793098213700e-03  
  3.882043350309e-03  ,9.773345068531e+00  ,6.377854548245e+01  ,-7.340680848108e-03  
  3.882051387995e-03  ,9.973479231924e+00  ,4.100179187773e+01  ,9.860184948798e+00  
  3.882059062093e-03  ,1.000031596385e+01  ,1.063332184687e+01  ,9.860359939042e+00  
  3.882063370019e-03  ,1.018887131727e+01  ,3.394902091264e+00  ,9.861276125446e+00  
  3.882067447722e-03  ,1.046806915206e+01  ,2.664164759668e+00  ,9.862353780462e+00  
  3.882069769323e-03  ,1.062545203852e+01  ,2.745291689144e+00  ,9.863002996963e+00  
  3.882072704851e-03  ,1.081647549718e+01  ,2.800485910587e+00  ,9.863827711000e+00  
  3.882078575909e-03  ,1.117338271977e+01  ,2.810143018129e+00  ,9.865478993122e+00  
  3.882090318024e-03  ,1.179906711159e+01  ,2.799676294965e+00  ,9.868789463323e+00  
  3.882102592110e-03  ,1.234719026339e+01  ,2.803880663536e+00  ,9.872250327649e+00  
  3.882127140283e-03  ,1.317992362127e+01  ,2.806106588897e+00  ,9.879171709370e+00  
  3.882176236629e-03  ,1.416757469964e+01  ,2.808513978064e+00  ,9.893013268131e+00  
  3.882274429321e-03  ,1.497769307067e+01  ,2.816427559760e+00  ,9.920691067763e+00  
  3.882402746200e-03  ,1.499975103393e+01  ,2.826707053642e+00  ,9.956848753805e+00  
  3.882628361702e-03  ,1.500013517436e+01  ,2.844723284004e+00  ,1.002039174478e+01  
  3.882867924690e-03  ,1.500011971942e+01  ,2.863877515537e+00  ,1.008781841577e+01  
  3.883347050667e-03  ,1.500020723834e+01  ,2.902123661352e+00  ,1.022253428627e+01  
  3.884305302620e-03  ,1.500025640175e+01  ,2.978459980776e+00  ,1.049141715545e+01  
  3.886221806526e-03  ,1.500034853358e+01  ,3.130511201659e+00  ,1.102699403096e+01  
  3.890054814338e-03  ,1.500036803984e+01  ,3.432145163080e+00  ,1.208945288772e+01  
  3.892010000020e-03  ,1.499975101532e+01  ,3.584745662026e+00  ,1.262696382690e+01  
  3.892011000018e-03  ,1.442074387785e+01  ,3.584676897121e+00  ,1.262723797201e+01  
  3.892013000126e-03  ,1.321309142217e+01  ,3.584445956513e+00  ,1.262778621326e+01  
  3.892017000343e-03  ,1.067186082337e+01  ,3.584002038674e+00  ,1.262888301528e+01  
  3.892020000020e-03  ,8.647010139557e+00  ,3.583729412591e+00  ,1.262970541023e+01  
  3.892020800063e-03  ,8.543339348773e+00  ,3.583783930704e+00  ,1.262992471043e+01  
  3.892022400076e-03  ,8.338494012641e+00  ,3.583979766319e+00  ,1.263036341076e+01  
  3.892025600100e-03  ,7.943365342415e+00  ,3.584505726985e+00  ,1.263124078101e+01  
  3.892032000149e-03  ,7.207980819517e+00  ,3.585600414006e+00  ,1.263299529017e+01  
  3.892044800246e-03  ,5.932434776356e+00  ,3.588555721970e+00  ,1.263650416921e+01  
  3.892058725381e-03  ,4.791843631651e+00  ,3.598425717997e+00  ,1.264032040735e+01  
  3.892067642236e-03  ,4.356458256849e+00  ,1.401624431946e+01  ,1.264211979431e+01  
  3.892076010728e-03  ,4.341999754338e+00  ,4.354263785188e+01  ,1.264217853614e+01  
  3.892082282627e-03  ,4.134415692664e+00  ,5.281109639411e+01  ,3.685704130873e-02  
  3.892085552687e-03  ,3.936610628007e+00  ,5.284017089794e+01  ,-2.055205024584e-01  
  3.892088116059e-03  ,3.786403392056e+00  ,5.282307181520e+01  ,-1.699312253638e-03  
  3.892090891400e-03  ,3.630426450823e+00  ,5.282619101832e+01  ,7.835870452397e-03  
  3.892096442083e-03  ,3.337184697528e+00  ,5.283465811146e+01  ,5.600122407840e-03  
  3.892107543448e-03  ,2.819178780334e+00  ,5.285130903275e+01  ,4.579076711306e-03  
  3.892129746178e-03  ,2.007122059578e+00  ,5.288447293669e+01  ,3.657467859665e-03  
  3.892174151638e-03  ,9.672984325911e-01  ,5.295068024873e+01  ,2.010351410510e-03  
  3.892217448452e-03  ,4.396780764741e-01  ,5.301501524277e+01  ,1.239226360767e-03  
  3.892265018919e-03  ,1.637628696725e-01  ,5.308549754736e+01  ,8.354333918668e-04  
  3.892331203917e-03  ,5.549074479482e-02  ,5.318323919835e+01  ,6.751781946530e-04  
  3.892415103415e-03  ,1.370756777433e-02  ,5.330665181964e+01  ,6.111505184025e-04  
  3.892508408526e-03  ,-3.607356425054e-04  ,5.344326764660e+01  ,5.871688618818e-04  
  3.892695018748e-03  ,-3.212342164669e-03  ,5.371450775959e+01  ,5.760767008928e-04  
  3.893064901331e-03  ,6.085577539262e-05  ,5.424426686741e+01  ,5.671958860546e-04  
  3.893717214564e-03  ,2.740507627926e-03  ,5.515289335245e+01  ,5.474832651367e-04  
  3.895021841029e-03  ,6.327071885017e-04  ,5.687074767947e+01  ,4.982253825598e-04  
  3.897631093958e-03  ,2.082035513619e-03  ,5.990181233920e+01  ,4.127423749729e-04  
  3.902000000020e-03  ,1.219775903850e-04  ,6.375103096711e+01  ,2.754388427321e-04  
  3.902001000018e-03  ,5.767788795885e-01  ,6.375186804196e+01  ,-1.014934639980e-03  
  3.902001885426e-03  ,1.094760058335e+00  ,6.375261255860e+01  ,-2.189248172585e-03  
  3.902003656243e-03  ,2.160525295641e+00  ,6.375409895240e+01  ,-4.508296024842e-03  
  3.902007197877e-03  ,4.414476129414e+00  ,6.375705476398e+01  ,-8.965356379910e-03  
  3.902010000020e-03  ,6.310593916292e+00  ,6.375937796349e+01  ,-1.232716980800e-02  
  3.902010708347e-03  ,6.402966418614e+00  ,6.375986995396e+01  ,-1.224752077988e-02  
  3.902012125075e-03  ,6.583834308812e+00  ,6.376084337917e+01  ,-1.198715014815e-02  
  3.902014958530e-03  ,6.936476808840e+00  ,6.376279039496e+01  ,-1.147355337972e-02  
  3.902020625442e-03  ,7.600254740740e+00  ,6.376668792276e+01  ,-1.050639356448e-02  
  3.902031959265e-03  ,8.773582833961e+00  ,6.377449534870e+01  ,-8.797033581974e-03  
  3.902044029206e-03  ,9.824004853366e+00  ,6.378282453639e+01  ,-7.266752783638e-03  
  3.902052573532e-03  ,9.976799203957e+00  ,3.628377609315e+01  ,9.862459412016e+00  
  3.902060714036e-03  ,1.001059423257e+01  ,4.462539315307e+00  ,9.863525385141e+00  
  3.902064623356e-03  ,1.027363583692e+01  ,2.830004260589e+00  ,9.863985187601e+00  
  3.902066732615e-03  ,1.042117470805e+01  ,2.762633496294e+00  ,9.864568100207e+00  
  3.902069398805e-03  ,1.060270729248e+01  ,2.789339186584e+00  ,9.865310934026e+00  
  3.902074669346e-03  ,1.094087081825e+01  ,2.806653405273e+00  ,9.866789352157e+00  
  3.902083665177e-03  ,1.146016313485e+01  ,2.806166220111e+00  ,9.869320356560e+00  
  3.902101656839e-03  ,1.231518834289e+01  ,2.805098000587e+00  ,9.874388762311e+00  
  3.902137640163e-03  ,1.349280072079e+01  ,2.806912679375e+00  ,9.884530391760e+00  
  3.902209606811e-03  ,1.455715472123e+01  ,2.812155123728e+00  ,9.904818126734e+00  
  3.902334156677e-03  ,1.498742776296e+01  ,2.821864737167e+00  ,9.939920001707e+00  
  3.902467003509e-03  ,1.500010282429e+01  ,2.832543710844e+00  ,9.977346669868e+00  
  3.902712097808e-03  ,1.500289586276e+01  ,2.852106385781e+00  ,1.004635956157e+01  
  3.903110352203e-03  ,1.500102257430e+01  ,2.883914389762e+00  ,1.015839645971e+01  
  3.903906860992e-03  ,1.500138998962e+01  ,2.947421501498e+00  ,1.038209073007e+01  
  3.905499878570e-03  ,1.499982907924e+01  ,3.074006946973e+00  ,1.082796573346e+01  
  3.908685913726e-03  ,1.500000531685e+01  ,3.325467861025e+00  ,1.171369793035e+01  
  3.912010000020e-03  ,1.499989440351e+01  ,3.585414018013e+00  ,1.262931795902e+01  
  3.912011000018e-03  ,1.442325261860e+01  ,3.585344410857e+00  ,1.262959209577e+01  
  3.912013000126e-03  ,1.321552629303e+01  ,3.585113157405e+00  ,1.263014033328e+01  
  3.912017000343e-03  ,1.067415314933e+01  ,3.584669139109e+00  ,1.263123710071e+01  
  3.912020000020e-03  ,8.649200488245e+00  ,3.584396530091e+00  ,1.263205947565e+01  
  3.912020800063e-03  ,8.545503436411e+00  ,3.584451029182e+00  ,1.263227877057e+01  
  3.912022400076e-03  ,8.340606210124e+00  ,3.584646831724e+00  ,1.263271746017e+01  
  3.912025600100e-03  ,7.945377447822e+00  ,3.585172710330e+00  ,1.263359480899e+01  
  3.912032000149e-03  ,7.209806638524e+00  ,3.586267120074e+00  ,1.263534927556e+01  
  3.912044800246e-03  ,5.933937453351e+00  ,3.589220713850e+00  ,1.263885806938e+01  
  3.912058726871e-03  ,4.792945984447e+00  ,3.599069184415e+00  ,1.264267462525e+01  
  3.912067645216e-03  ,4.356543234216e+00  ,1.397073713424e+01  ,1.264447789249e+01  
  3.912076016689e-03  ,4.341970627456e+00  ,4.350002377756e+01  ,1.264453948703e+01  
  3.912082296038e-03  ,4.134655698914e+00  ,5.281125266753e+01  ,3.896111275023e-02  
  3.912085567588e-03  ,3.936759276945e+00  ,5.284060609131e+01  ,-2.061150159368e-01  
  3.912087137239e-03  ,3.843881528257e+00  ,5.282227851254e+01  ,-4.145218176957e-03  
  3.912090276541e-03  ,3.665254971337e+00  ,5.282545453583e+01  ,1.014197281061e-02  
  3.912096555145e-03  ,3.332104158103e+00  ,5.283523788679e+01  ,5.649299794528e-03  
  3.912109112354e-03  ,2.752956962481e+00  ,5.285408451908e+01  ,4.426843639226e-03  
  3.912134226771e-03  ,1.872634051386e+00  ,5.289159076712e+01  ,3.517075232824e-03  
  3.912173524113e-03  ,9.862447136683e-01  ,5.295019744356e+01  ,2.038337513677e-03  
  3.912218126269e-03  ,4.424223323875e-01  ,5.301649283790e+01  ,1.243329469895e-03  
  3.912263628455e-03  ,1.762516993428e-01  ,5.308393341738e+01  ,8.538615534937e-04  
  3.912332746001e-03  ,5.624244859710e-02  ,5.318603850661e+01  ,6.763914781150e-04  
  3.912413820239e-03  ,4.614851794071e-03  ,5.330533352376e+01  ,5.981226684490e-04  
  3.912510129424e-03  ,-7.862519055361e-03  ,5.344639060636e+01  ,5.763473975145e-04  
  3.912702747794e-03  ,-5.376853487186e-03  ,5.372638245778e+01  ,5.728083224442e-04  
  3.912993427725e-03  ,4.390507192834e-03  ,5.414355286303e+01  ,5.763426146234e-04  
  3.913574787589e-03  ,-2.505802820524e-05  ,5.495841186813e+01  ,5.487068633008e-04  
  3.914477917166e-03  ,1.130385450303e-03  ,5.617220817221e+01  ,5.180471040519e-04  
  3.915733715506e-03  ,1.472460853296e-03  ,5.775347345660e+01  ,4.750127883204e-04  
  3.918245312186e-03  ,1.203562491446e-03  ,6.053915349273e+01  ,3.923565197143e-04  
  3.922000000020e-03  ,8.931872241166e-04  ,6.375481842076e+01  ,2.767942016903e-04  
  3.922001000018e-03  ,5.775385998264e-01  ,6.375565542191e+01  ,-1.013175986344e-03  
  3.922001884868e-03  ,1.095178928050e+00  ,6.375639953680e+01  ,-2.187690436543e-03  
  3.922003654567e-03  ,2.160224729937e+00  ,6.375788491975e+01  ,-4.505124283892e-03  
  3.922007193965e-03  ,4.412587455240e+00  ,6.376083877112e+01  ,-8.959575127876e-03  
  3.922010000020e-03  ,6.311253221077e+00  ,6.376316512311e+01  ,-1.232622811789e-02  
  3.922010707900e-03  ,6.403561041212e+00  ,6.376365678602e+01  ,-1.224667594759e-02  
  3.922012123696e-03  ,6.584300031559e+00  ,6.376462953563e+01  ,-1.198648668399e-02  
  3.922014955289e-03  ,6.936697035314e+00  ,6.376657517531e+01  ,-1.147324830594e-02  
  3.922020618476e-03  ,7.600858335400e+00  ,6.377046990081e+01  ,-1.050545926469e-02  
  3.922031944848e-03  ,8.774025277862e+00  ,6.377827181057e+01  ,-8.796407150008e-03  
  3.922043354667e-03  ,9.771511606955e+00  ,6.378614472764e+01  ,-7.343245738039e-03  
  3.922051392354e-03  ,9.973416453703e+00  ,4.110184682388e+01  ,9.862668540466e+00  
  3.922059064962e-03  ,1.000020996296e+01  ,1.073657483521e+01  ,9.862839198672e+00  
  3.922063384808e-03  ,1.018788138907e+01  ,3.401670747475e+00  ,9.863755473259e+00  
  3.922067481883e-03  ,1.046837136999e+01  ,2.663453678763e+00  ,9.864835706159e+00  
  3.922069802738e-03  ,1.062570381494e+01  ,2.745606768091e+00  ,9.865484723755e+00  
  3.922072731189e-03  ,1.081627046437e+01  ,2.801180080030e+00  ,9.866307447018e+00  
  3.922078588091e-03  ,1.117237065956e+01  ,2.810900950359e+00  ,9.867954692815e+00  
  3.922090301893e-03  ,1.179841242911e+01  ,2.805871932247e+00  ,9.871253748578e+00  
  3.922110087655e-03  ,1.263384258278e+01  ,2.804504471899e+00  ,9.876832261389e+00  
  3.922149659179e-03  ,1.372623644486e+01  ,2.808640244663e+00  ,9.887988871397e+00  
  3.922228802226e-03  ,1.476757431939e+01  ,2.813607149222e+00  ,9.910298649265e+00  
  3.922346247218e-03  ,1.516337770441e+01  ,2.822802015672e+00  ,9.943396631208e+00  
  3.922518862270e-03  ,1.497819435685e+01  ,2.836694180032e+00  ,9.992022726161e+00  
  3.922675336383e-03  ,1.497093668226e+01  ,2.849202167287e+00  ,1.003608122938e+01  
  3.922988284610e-03  ,1.501191003283e+01  ,2.874184010871e+00  ,1.012413957855e+01  
  3.923614181064e-03  ,1.499232635637e+01  ,2.924126024049e+00  ,1.030002191267e+01  
  3.924711669467e-03  ,1.499816707657e+01  ,3.011465990234e+00  ,1.060767224204e+01  
  3.926906646274e-03  ,1.500018750971e+01  ,3.185336650808e+00  ,1.122010786416e+01  
  3.931296599887e-03  ,1.499992905175e+01  ,3.529848401275e+00  ,1.243359673040e+01  
  3.932010000020e-03  ,1.500001334151e+01  ,3.585429158205e+00  ,1.262937166211e+01  
  3.932011000018e-03  ,1.442323007427e+01  ,3.585359631118e+00  ,1.262964579910e+01  
  3.932013000126e-03  ,1.321550441275e+01  ,3.585128407184e+00  ,1.263019403401e+01  
  3.932017000343e-03  ,1.067413255001e+01  ,3.584684398376e+00  ,1.263129080271e+01  
  3.932020000020e-03  ,8.649180805740e+00  ,3.584411786851e+00  ,1.263211317720e+01  
  3.932020800063e-03  ,8.545483989899e+00  ,3.584466286984e+00  ,1.263233247200e+01  
  3.932022400076e-03  ,8.340587229911e+00  ,3.584662090807e+00  ,1.263277116135e+01  
  3.932025600100e-03  ,7.945359367052e+00  ,3.585187970866e+00  ,1.263364850969e+01  
  3.932032000149e-03  ,7.209790231765e+00  ,3.586282385379e+00  ,1.263540297528e+01  
  3.932044800246e-03  ,5.933923950499e+00  ,3.589236003955e+00  ,1.263891176714e+01  
  3.932058726871e-03  ,4.792935082795e+00  ,3.599084749138e+00  ,1.264272832086e+01  
  3.932067645216e-03  ,4.356542808939e+00  ,1.397129277501e+01  ,1.264453154362e+01  
  3.932076016689e-03  ,4.341971406442e+00  ,4.350066752253e+01  ,1.264459311601e+01  
  3.932082296038e-03  ,4.134720992068e+00  ,5.281566683319e+01  ,3.929624573718e-02  
  3.932085567215e-03  ,3.936844489915e+00  ,5.284505927468e+01  ,-2.061692700293e-01  
  3.932087136680e-03  ,3.843975493138e+00  ,5.282672624059e+01  ,-4.149913443212e-03  
  3.932090275610e-03  ,3.665365274664e+00  ,5.282990083527e+01  ,1.014336893190e-02  
  3.932096553469e-03  ,3.332242234570e+00  ,5.283968268105e+01  ,5.649531971688e-03  
  3.932109109187e-03  ,2.751538215732e+00  ,5.285847740661e+01  ,4.594399583486e-03  
  3.932134220624e-03  ,1.861888713999e+00  ,5.289598953102e+01  ,3.314477602860e-03  
  3.932175371671e-03  ,9.415179139319e-01  ,5.295731782716e+01  ,1.972306069109e-03  
  3.932221362615e-03  ,4.554998246741e-01  ,5.302565519814e+01  ,1.262303272833e-03  
  3.932269451642e-03  ,1.918558390993e-01  ,5.309690719713e+01  ,8.763263784565e-04  
  3.932324359441e-03  ,8.009070676377e-02  ,5.317802372929e+01  ,7.114020322237e-04  
  3.932413051153e-03  ,6.893575535428e-03  ,5.330855304516e+01  ,6.014167916332e-04  
  3.932507846380e-03  ,2.597460699242e-03  ,5.344739511904e+01  ,5.916244579641e-04  
  3.932697436834e-03  ,7.909687878112e-04  ,5.372302540138e+01  ,5.819379423825e-04  
  3.932919023061e-03  ,1.963059178152e-03  ,5.404169449078e+01  ,5.754906749227e-04  
  3.933362195516e-03  ,1.918294663163e-03  ,5.466772076551e+01  ,5.591678149707e-04  
  3.934248540426e-03  ,1.422304014036e-03  ,5.587418765847e+01  ,5.267039105555e-04  
  3.936021230245e-03  ,1.582118633604e-03  ,5.810209640343e+01  ,4.654499849328e-04  
  3.939566609884e-03  ,9.475669389109e-04  ,6.180418814737e+01  ,3.497000028083e-04  
  3.942000000020e-03  ,1.006734891234e-03  ,6.375789788160e+01  ,2.788421239639e-04  
  3.942001000018e-03  ,5.776504924184e-01  ,6.375873472218e+01  ,-1.012192663299e-03  
  3.942001884774e-03  ,1.095234208072e+00  ,6.375947865068e+01  ,-2.187855324766e-03  
  3.942003654287e-03  ,2.160160485471e+00  ,6.376096337044e+01  ,-4.504756074891e-03  
  3.942007193313e-03  ,4.412259268643e+00  ,6.376391595503e+01  ,-8.958724940957e-03  
  3.942010000020e-03  ,6.312133783759e+00  ,6.376624198847e+01  ,-1.232503352538e-02  
  3.942010707825e-03  ,6.404422634967e+00  ,6.376673341127e+01  ,-1.224552001104e-02  
  3.942012123435e-03  ,6.587039550190e+00  ,6.376770578923e+01  ,-1.198555560106e-02  
  3.942014954656e-03  ,6.940805671521e+00  ,6.376964999505e+01  ,-1.146736400610e-02  
  3.942020617097e-03  ,7.604544820640e+00  ,6.377354271565e+01  ,-1.050025709536e-02  
  3.942031941980e-03  ,8.776984574189e+00  ,6.378134060374e+01  ,-8.792170004609e-03  
  3.942043351799e-03  ,9.773995792122e+00  ,6.378921050658e+01  ,-7.339724152725e-03  
  3.942051390975e-03  ,9.973512241133e+00  ,4.097383539350e+01  ,9.861659273522e+00  
  3.942059066564e-03  ,1.000036279254e+01  ,1.060014208895e+01  ,9.861835476694e+00  
  3.942063370764e-03  ,1.018921821914e+01  ,3.393263366341e+00  ,9.862751651020e+00  
  3.942067443251e-03  ,1.046806850871e+01  ,2.664992125348e+00  ,9.863828747921e+00  
  3.942069765597e-03  ,1.062549832969e+01  ,2.745842847146e+00  ,9.864478151858e+00  
  3.942072703734e-03  ,1.081668420858e+01  ,2.800915202691e+00  ,9.865303578451e+00  
  3.942078580007e-03  ,1.117387728676e+01  ,2.810544799979e+00  ,9.866956306769e+00  
  3.942090332553e-03  ,1.180158433291e+01  ,2.805572763163e+00  ,9.870266326600e+00  
  3.942110273286e-03  ,1.264186555161e+01  ,2.804240173782e+00  ,9.875888590226e+00  
  3.942150154754e-03  ,1.373710232839e+01  ,2.808380632899e+00  ,9.887132688114e+00  
  3.942229917690e-03  ,1.477594798392e+01  ,2.813409434670e+00  ,9.909617386006e+00  
  3.942347374603e-03  ,1.516395661170e+01  ,2.822609460117e+00  ,9.942718956922e+00  
  3.942521062538e-03  ,1.497761838916e+01  ,2.836587838360e+00  ,9.991647545460e+00  
  3.942677822754e-03  ,1.497075623418e+01  ,2.849118644223e+00  ,1.003578675547e+01  
  3.942991343185e-03  ,1.501200581361e+01  ,2.874146132565e+00  ,1.012400630381e+01  
  3.943618384048e-03  ,1.499225763806e+01  ,2.924179502694e+00  ,1.030021017709e+01  
  3.944720068618e-03  ,1.499815407149e+01  ,3.011852704719e+00  ,1.060903436298e+01  
  3.946923437759e-03  ,1.500018852547e+01  ,3.186383664374e+00  ,1.122379580782e+01  
  3.951330176040e-03  ,1.499992805979e+01  ,3.532191424188e+00  ,1.244184966535e+01  
  3.952010000020e-03  ,1.500001286680e+01  ,3.585154263027e+00  ,1.262840338698e+01  
  3.952011000018e-03  ,1.442323110107e+01  ,3.585084738162e+00  ,1.262867752671e+01  
  3.952013000126e-03  ,1.321550540933e+01  ,3.584853515767e+00  ,1.262922576723e+01  
  3.952017000343e-03  ,1.067413348818e+01  ,3.584409504889e+00  ,1.263032254683e+01  
  3.952020000020e-03  ,8.649181702048e+00  ,3.584136887396e+00  ,1.263114492956e+01  
  3.952020800063e-03  ,8.545484875402e+00  ,3.584191383818e+00  ,1.263136422657e+01  
  3.952022400076e-03  ,8.340588094064e+00  ,3.584387180658e+00  ,1.263180292031e+01  
  3.952025600100e-03  ,7.945360190042e+00  ,3.584913049709e+00  ,1.263268027744e+01  
  3.952032000149e-03  ,7.209790978023e+00  ,3.586007435611e+00  ,1.263443476063e+01  
  3.952044800246e-03  ,5.933924562564e+00  ,3.588960930813e+00  ,1.263794358769e+01  
  3.952058726871e-03  ,4.792935565169e+00  ,3.598808943040e+00  ,1.264176017979e+01  
  3.952067645216e-03  ,4.356536845413e+00  ,1.397063297333e+01  ,1.264356348020e+01  
  3.952076016689e-03  ,4.341965440516e+00  ,4.349995710001e+01  ,1.264362510426e+01  
  3.952082296783e-03  ,4.134722697377e+00  ,5.281812302931e+01  ,3.941712014908e-02  
  3.952085568333e-03  ,3.936824618537e+00  ,5.284753154975e+01  ,-2.062083719115e-01  
  3.952088130588e-03  ,3.786672570249e+00  ,5.283036503574e+01  ,-1.738134908899e-03  
  3.952090905929e-03  ,3.630684706976e+00  ,5.283347990668e+01  ,7.843406768462e-03  
  3.952096456611e-03  ,3.337422329456e+00  ,5.284194845172e+01  ,5.601079455225e-03  
  3.952107557977e-03  ,2.819379535074e+00  ,5.285860103882e+01  ,4.578791009854e-03  
  3.952129760707e-03  ,2.007264996286e+00  ,5.289176790353e+01  ,3.658272930006e-03  
  3.952174166167e-03  ,9.673673390336e-01  ,5.295798140493e+01  ,2.010465779738e-03  
  3.952217457021e-03  ,4.397676577915e-01  ,5.302231349244e+01  ,1.239368158466e-03  
  3.952265033448e-03  ,1.637780583717e-01  ,5.309281112701e+01  ,8.354666565157e-04  
  3.952331206525e-03  ,5.550887668403e-02  ,5.319054415579e+01  ,6.752159405056e-04  
  3.952415117944e-03  ,1.370809442374e-02  ,5.331398559056e+01  ,6.111618222667e-04  
  3.952508411134e-03  ,-3.610341748203e-04  ,5.345059635555e+01  ,5.871790371233e-04  
  3.952694997514e-03  ,-3.212996468835e-03  ,5.372182639369e+01  ,5.760864977838e-04  
  3.953064832414e-03  ,6.059798893979e-05  ,5.425156513634e+01  ,5.672065420351e-04  
  3.953717145646e-03  ,2.740923297583e-03  ,5.516027153421e+01  ,5.474922967484e-04  
  3.955021772111e-03  ,6.325979406604e-04  ,5.687826359049e+01  ,4.982287072400e-04  
  3.957631025040e-03  ,2.082299344743e-03  ,5.990951680864e+01  ,4.127369572544e-04  
  3.962000000020e-03  ,1.217570008688e-04  ,6.375885116571e+01  ,2.754168500651e-04  
  3.962001000018e-03  ,5.767786618084e-01  ,6.375968821564e+01  ,-1.014960209434e-03  
  3.962001885520e-03  ,1.094814968067e+00  ,6.376043278811e+01  ,-2.189396543039e-03  
  3.962003656523e-03  ,2.160696813392e+00  ,6.376191929280e+01  ,-4.508681787172e-03  
  3.962007198529e-03  ,4.414905997942e+00  ,6.376487532255e+01  ,-8.966179785929e-03  
  3.962010000020e-03  ,6.310594303964e+00  ,6.376719790881e+01  ,-1.232719397581e-02  
