  Time                 , V(Q1:G)              , V(Q1:D)              , I(Q1:D)              
  3.962010708421e-03  ,6.402976414813e+00  ,6.376768993233e+01  ,-1.224752819131e-02  
  3.962012125149e-03  ,6.585378916427e+00  ,6.376866339179e+01  ,-1.198691829434e-02  
  3.962014958605e-03  ,6.939179406795e+00  ,6.377061004097e+01  ,-1.146964384491e-02  
  3.962020625517e-03  ,7.603705756941e+00  ,6.377450736620e+01  ,-1.050143808290e-02  
  3.962031959340e-03  ,8.774676466568e+00  ,6.378231484373e+01  ,-8.795425368213e-03  
  3.962044029280e-03  ,9.824218483327e+00  ,6.379064383275e+01  ,-7.266463755089e-03  
  3.962052572116e-03  ,9.976796559528e+00  ,3.629636823484e+01  ,9.863144739337e+00  
  3.962060711130e-03  ,1.001055986070e+01  ,4.479085514137e+00  ,9.864204057974e+00  
  3.962064621195e-03  ,1.027338480683e+01  ,2.832289109154e+00  ,9.864669210741e+00  
  3.962066733435e-03  ,1.042111620172e+01  ,2.762931215895e+00  ,9.865252737097e+00  
  3.962069402605e-03  ,1.060284642501e+01  ,2.789358932740e+00  ,9.865996457992e+00  
  3.962074666440e-03  ,1.094058663553e+01  ,2.806781482615e+00  ,9.867472980036e+00  
  3.962083607137e-03  ,1.145692975942e+01  ,2.806363358941e+00  ,9.869988456801e+00  
  3.962101488530e-03  ,1.230806060864e+01  ,2.805290092047e+00  ,9.875025764562e+00  
  3.962137251317e-03  ,1.348279032300e+01  ,2.807082234093e+00  ,9.885105173390e+00  
  3.962208776891e-03  ,1.454995588206e+01  ,2.812286408998e+00  ,9.905268459853e+00  
  3.962333350599e-03  ,1.498726555874e+01  ,2.821994511181e+00  ,9.940376891567e+00  
  3.962465696752e-03  ,1.500007928241e+01  ,2.832633353036e+00  ,9.977662359258e+00  
  3.962710266530e-03  ,1.500292992509e+01  ,2.852154018683e+00  ,1.004652739009e+01  
  3.963104944646e-03  ,1.500104037321e+01  ,2.883676507657e+00  ,1.015755858503e+01  
  3.963894300878e-03  ,1.500141837479e+01  ,2.946614497506e+00  ,1.037924822884e+01  
  3.965473013341e-03  ,1.499982550085e+01  ,3.072069387370e+00  ,1.082114097687e+01  
  3.968630438268e-03  ,1.500000391415e+01  ,3.321299546560e+00  ,1.169901568802e+01  
  3.972010000020e-03  ,1.499989225221e+01  ,3.585603026437e+00  ,1.262998370398e+01  
  3.972011000018e-03  ,1.442325049940e+01  ,3.585533416708e+00  ,1.263025783884e+01  
  3.972013000126e-03  ,1.321552423618e+01  ,3.585302161861e+00  ,1.263080607257e+01  
  3.972017000343e-03  ,1.067415121287e+01  ,3.584858144901e+00  ,1.263190283244e+01  
  3.972020000020e-03  ,8.649198638462e+00  ,3.584585540019e+00  ,1.263272520171e+01  
  3.972020800063e-03  ,8.545501608846e+00  ,3.584640041670e+00  ,1.263294449512e+01  
  3.972022400076e-03  ,8.340604426461e+00  ,3.584835849036e+00  ,1.263338318170e+01  
  3.972025600100e-03  ,7.945375748829e+00  ,3.585361735274e+00  ,1.263426052447e+01  
  3.972032000149e-03  ,7.209805097199e+00  ,3.586456164883e+00  ,1.263601497894e+01  
  3.972044800246e-03  ,5.933936186276e+00  ,3.589409844618e+00  ,1.263952374855e+01  
  3.972058726871e-03  ,4.792944969521e+00  ,3.599258833824e+00  ,1.264334027804e+01  
  3.972067645216e-03  ,4.356547286905e+00  ,1.397122339284e+01  ,1.264514349162e+01  
  3.972076016689e-03  ,4.341974757642e+00  ,4.350055021437e+01  ,1.264520507969e+01  
  3.972082296783e-03  ,4.134714943988e+00  ,5.281757501991e+01  ,3.932895750806e-02  
  3.972085568333e-03  ,3.936816967218e+00  ,5.284697320550e+01  ,-2.061860589748e-01  
  3.972088130588e-03  ,3.786665252332e+00  ,5.282980970940e+01  ,-1.736760127866e-03  
  3.972090905929e-03  ,3.630677704346e+00  ,5.283292564053e+01  ,7.843347713111e-03  
  3.972096456611e-03  ,3.337415919631e+00  ,5.284139599941e+01  ,5.601183200216e-03  
  3.972107557977e-03  ,2.819374182310e+00  ,5.285805225538e+01  ,4.578931921100e-03  
  3.972129760707e-03  ,2.007261300818e+00  ,5.289122646692e+01  ,3.658380821495e-03  
  3.972174166167e-03  ,9.673657654391e-01  ,5.295745464452e+01  ,2.010593970450e-03  
  3.972217457021e-03  ,4.397671606185e-01  ,5.302180103078e+01  ,1.239497718055e-03  
  3.972265033448e-03  ,1.637781241000e-01  ,5.309231436704e+01  ,8.355967193724e-04  
  3.972331206525e-03  ,5.550916289121e-02  ,5.319006921288e+01  ,6.753458982067e-04  
  3.972415117944e-03  ,1.370846532581e-02  ,5.331353827549e+01  ,6.112913648802e-04  
  3.972508411134e-03  ,-3.606352478547e-04  ,5.345017970758e+01  ,5.873080258014e-04  
  3.972694997514e-03  ,-3.212593114689e-03  ,5.372147092104e+01  ,5.762143143538e-04  
  3.973064832414e-03  ,6.099183444948e-05  ,5.425133028028e+01  ,5.673320491152e-04  
  3.973717145646e-03  ,1.736805235200e-03  ,5.516021597806e+01  ,5.460279795157e-04  
  3.975021772111e-03  ,1.453072934297e-03  ,5.687862657426e+01  ,4.996640775868e-04  
  3.977631025040e-03  ,1.341460612076e-03  ,5.991067851371e+01  ,4.116356762192e-04  
  3.982000000020e-03  ,8.198285629931e-04  ,6.376121514835e+01  ,2.766422278937e-04  
  3.982001000018e-03  ,5.774663083456e-01  ,6.376205246617e+01  ,-1.013869096643e-03  
  3.982001884961e-03  ,1.095162723510e+00  ,6.376279679601e+01  ,-2.187587999973e-03  
  3.982003654846e-03  ,2.160327016908e+00  ,6.376428281852e+01  ,-4.505473232853e-03  
  3.982007194617e-03  ,4.412951700630e+00  ,6.376723790486e+01  ,-8.960394263432e-03  
  3.982010000020e-03  ,6.311973933640e+00  ,6.376956435825e+01  ,-1.232508258263e-02  
  3.982010707974e-03  ,6.404283712668e+00  ,6.377005625845e+01  ,-1.224553576846e-02  
  3.982012123957e-03  ,6.585030793268e+00  ,6.377102950067e+01  ,-1.198534314360e-02  
  3.982014955923e-03  ,6.937442406715e+00  ,6.377297614900e+01  ,-1.147208272057e-02  
  3.982020619854e-03  ,7.600806486624e+00  ,6.377687293696e+01  ,-1.050552635653e-02  
  3.982031947717e-03  ,8.773476681015e+00  ,6.378467886662e+01  ,-8.797124740331e-03  
  3.982044011697e-03  ,9.823435046238e+00  ,6.379300670226e+01  ,-7.267519900796e-03  
  3.982052550062e-03  ,9.976767312236e+00  ,3.634873906686e+01  ,9.864652990785e+00  
  3.982060684606e-03  ,1.001042957601e+01  ,4.542846573113e+00  ,9.865734774147e+00  
  3.982064599141e-03  ,1.027252769967e+01  ,2.840688218310e+00  ,9.866173106151e+00  
  3.982066723302e-03  ,1.042102835910e+01  ,2.763731319561e+00  ,9.866758943573e+00  
  3.982069404766e-03  ,1.060356888204e+01  ,2.789119206910e+00  ,9.867506498697e+00  
  3.982074644014e-03  ,1.093988285253e+01  ,2.819606419177e+00  ,9.868950732471e+00  
  3.982083535537e-03  ,1.145355582583e+01  ,2.808727707614e+00  ,9.871491045683e+00  
  3.982101318583e-03  ,1.230130003021e+01  ,2.805402305413e+00  ,9.876504708260e+00  
  3.982136884674e-03  ,1.344788169425e+01  ,2.807780312728e+00  ,9.886532012809e+00  
  3.982208016857e-03  ,1.461464015105e+01  ,2.812604056651e+00  ,9.906584028342e+00  
  3.982317450985e-03  ,1.514362657995e+01  ,2.821117325264e+00  ,9.937425851543e+00  
  3.982474878773e-03  ,1.517030021750e+01  ,2.833698818415e+00  ,9.981777192155e+00  
  3.982695654377e-03  ,1.495712903688e+01  ,2.851439955768e+00  ,1.004394189130e+01  
  3.983097246632e-03  ,1.502176040483e+01  ,2.883486070442e+00  ,1.015691994061e+01  
  3.983488062367e-03  ,1.500860284983e+01  ,2.914670796736e+00  ,1.026674275090e+01  
  3.984269693836e-03  ,1.499397523915e+01  ,2.976931438504e+00  ,1.048602329069e+01  
  3.985832956776e-03  ,1.500518895039e+01  ,3.101021153007e+00  ,1.092312761180e+01  
  3.988959482655e-03  ,1.500053333325e+01  ,3.347569185317e+00  ,1.179154731250e+01  
  3.992010000020e-03  ,1.499958551625e+01  ,3.586020097126e+00  ,1.263145252361e+01  
  3.992011000018e-03  ,1.441937446115e+01  ,3.585951714113e+00  ,1.263172665593e+01  
  3.992013000126e-03  ,1.321176232767e+01  ,3.585720910565e+00  ,1.263227487187e+01  
  3.992017000343e-03  ,1.067060953895e+01  ,3.585277053532e+00  ,1.263337162274e+01  
  3.992020000020e-03  ,8.645814520733e+00  ,3.585004454429e+00  ,1.263419397944e+01  
  3.992020800063e-03  ,8.542158065188e+00  ,3.585059004882e+00  ,1.263441326940e+01  
  3.992022400076e-03  ,8.337341054303e+00  ,3.585254900034e+00  ,1.263485194937e+01  
  3.992025600100e-03  ,7.942267021412e+00  ,3.585780971058e+00  ,1.263572927887e+01  
  3.992032000149e-03  ,7.206984187313e+00  ,3.586875979661e+00  ,1.263748370635e+01  
  3.992044800246e-03  ,5.931614545460e+00  ,3.589832957254e+00  ,1.264099242200e+01  
  3.992058725381e-03  ,4.791181411913e+00  ,3.599720650659e+00  ,1.264480848068e+01  
  3.992067642236e-03  ,4.356440124237e+00  ,1.405081121917e+01  ,1.264660500302e+01  
  3.992076010728e-03  ,4.342054447308e+00  ,4.358259740569e+01  ,1.264666133666e+01  
  3.992082279647e-03  ,4.134198524085e+00  ,5.282349543971e+01  ,3.526058941248e-02  
  3.992085549334e-03  ,3.936420076627e+00  ,5.285235910672e+01  ,-2.050403859149e-01  
  3.992087120289e-03  ,3.843476156112e+00  ,5.283413623272e+01  ,-4.074831740514e-03  
  3.992090262199e-03  ,3.664723441698e+00  ,5.283732633103e+01  ,1.011711445209e-02  
  3.992096546018e-03  ,3.331356175654e+00  ,5.284711621491e+01  ,5.646847044523e-03  
  3.992109113658e-03  ,2.751899970223e+00  ,5.286598040359e+01  ,4.426644777843e-03  
  3.992134248937e-03  ,1.871301409334e+00  ,5.290352247254e+01  ,3.513801655066e-03  
  3.992173510516e-03  ,9.861497326034e-01  ,5.296208253225e+01  ,2.038193640155e-03  
  3.992218112672e-03  ,4.424269798908e-01  ,5.302838575111e+01  ,1.243337039028e-03  
  3.992263620818e-03  ,1.762501272451e-01  ,5.309584309221e+01  ,8.538589301253e-04  
  3.992332750285e-03  ,5.622852066686e-02  ,5.319797768144e+01  ,6.763700564086e-04  
  3.992413848365e-03  ,4.599692831259e-03  ,5.331732144900e+01  ,5.980980959632e-04  
  3.992510181392e-03  ,-7.868613934712e-03  ,5.345842927689e+01  ,5.763346071755e-04  
  3.992702847445e-03  ,-5.375195558415e-03  ,5.373852079907e+01  ,5.728040047487e-04  
  3.992993622744e-03  ,4.391123668373e-03  ,5.415587034993e+01  ,5.763317174842e-04  
  3.993575173343e-03  ,-2.547514164958e-05  ,5.497106781061e+01  ,5.486845248346e-04  
  3.994479161227e-03  ,1.130420735083e-03  ,5.618607252604e+01  ,5.179904441961e-04  
  3.995735341037e-03  ,1.472380454541e-03  ,5.776779533634e+01  ,4.749382225083e-04  
  3.998247700656e-03  ,1.203367914700e-03  ,6.055403193503e+01  ,3.922492977038e-04  
  4.002000000020e-03  ,8.930760208385e-04  ,6.376716448767e+01  ,2.767484379785e-04  
  4.002001000018e-03  ,5.775384889760e-01  ,6.376800140950e+01  ,-1.013227166021e-03  
  4.002001885054e-03  ,1.095289064003e+00  ,6.376874561056e+01  ,-2.187991156465e-03  
  4.002003655126e-03  ,2.160568057864e+00  ,6.377023116339e+01  ,-4.505898868911e-03  
  4.002007195269e-03  ,4.413447412156e+00  ,6.377318534756e+01  ,-8.961225018912e-03  
  4.002010000020e-03  ,6.311254276252e+00  ,6.377551039090e+01  ,-1.232627949672e-02  
  4.002010708049e-03  ,6.403581308769e+00  ,6.377600209922e+01  ,-1.224669514128e-02  
  4.002012124032e-03  ,6.586263652600e+00  ,6.377697499870e+01  ,-1.198663532089e-02  
  4.002014955997e-03  ,6.940153579417e+00  ,6.377892025354e+01  ,-1.146826324471e-02  
  4.002020619929e-03  ,7.604113934772e+00  ,6.378281507017e+01  ,-1.050083309435e-02  
  4.002031947791e-03  ,8.776907431633e+00  ,6.379061715575e+01  ,-8.792231035063e-03  
  4.002043360591e-03  ,9.774173742915e+00  ,6.379849127712e+01  ,-7.339414226010e-03  
  4.002051401257e-03  ,9.973529265058e+00  ,4.096825260681e+01  ,9.863560008944e+00  
  4.002059078335e-03  ,1.000038762427e+01  ,1.058891012649e+01  ,9.863736610694e+00  
  4.002063381791e-03  ,1.018938594383e+01  ,3.392974582197e+00  ,9.864652747963e+00  
  4.002067452043e-03  ,1.046808544863e+01  ,2.665722079675e+00  ,9.865729588157e+00  
  4.002069774762e-03  ,1.062553816379e+01  ,2.746445039079e+00  ,9.866379076905e+00  
  4.002072714016e-03  ,1.081679270044e+01  ,2.801460057776e+00  ,9.867204796920e+00  
  4.002078592524e-03  ,1.117410661446e+01  ,2.811076716845e+00  ,9.868858123047e+00  
  4.002090349540e-03  ,1.180040206528e+01  ,2.800653885913e+00  ,9.872172683270e+00  
  4.002102660879e-03  ,1.234982855349e+01  ,2.804844605991e+00  ,9.875643932633e+00  
  4.002127283558e-03  ,1.318386131115e+01  ,2.807070694374e+00  ,9.882586083767e+00  
  4.002176528915e-03  ,1.417155353999e+01  ,2.809495557921e+00  ,9.896469173948e+00  
  4.002275019631e-03  ,1.497984056654e+01  ,2.817431431228e+00  ,9.924230001490e+00  
  4.002403408035e-03  ,1.499978590910e+01  ,2.827717004803e+00  ,9.960406549556e+00  
  4.002629643425e-03  ,1.500012637017e+01  ,2.845782351641e+00  ,1.002412178739e+01  
  4.002869540199e-03  ,1.500011235799e+01  ,2.864962427347e+00  ,1.009163983308e+01  
  4.003349333748e-03  ,1.500018970214e+01  ,2.903260352252e+00  ,1.022653807535e+01  
  4.004308920845e-03  ,1.500023309074e+01  ,2.979699797846e+00  ,1.049578418043e+01  
  4.006228095039e-03  ,1.500031443484e+01  ,3.131955566375e+00  ,1.103208152462e+01  
  4.010066443428e-03  ,1.500033151495e+01  ,3.433991867247e+00  ,1.209595755681e+01  
  4.012010000020e-03  ,1.499978312280e+01  ,3.585677029846e+00  ,1.263024448175e+01  
  4.012011000018e-03  ,1.442106649832e+01  ,3.585608161207e+00  ,1.263051861732e+01  
  4.012013000126e-03  ,1.321340454309e+01  ,3.585377179899e+00  ,1.263106684119e+01  
  4.012017000343e-03  ,1.067215561365e+01  ,3.584933257071e+00  ,1.263216360494e+01  
  4.012020000020e-03  ,8.647291816107e+00  ,3.584660650736e+00  ,1.263298597195e+01  
  4.012020800063e-03  ,8.543617648413e+00  ,3.584715177954e+00  ,1.263320526471e+01  
  4.012022400076e-03  ,8.338765639570e+00  ,3.584911030868e+00  ,1.263364395014e+01  
  4.012025600100e-03  ,7.943624098280e+00  ,3.585437014684e+00  ,1.263452129058e+01  
  4.012032000149e-03  ,7.208215620645e+00  ,3.586531753684e+00  ,1.263627574014e+01  
  4.012044800246e-03  ,5.932628027789e+00  ,3.589487218342e+00  ,1.263978449996e+01  
  4.012058725381e-03  ,4.791999707868e+00  ,3.599356297202e+00  ,1.264360060848e+01  
  4.012067642236e-03  ,4.356489413938e+00  ,1.401095151026e+01  ,1.264540034136e+01  
  4.012076012218e-03  ,4.342012706645e+00  ,4.354165707063e+01  ,1.264545933133e+01  
  4.012082287097e-03  ,4.134547213797e+00  ,5.282737782382e+01  ,3.781102964190e-02  
  4.012085557902e-03  ,3.936695426213e+00  ,5.285657304314e+01  ,-2.057316311632e-01  
  4.012088120902e-03  ,3.786506134239e+00  ,5.283945398712e+01  ,-1.711277831126e-03  
  4.012090896616e-03  ,3.630504540981e+00  ,5.284257315143e+01  ,7.838256745737e-03  
  4.012096448043e-03  ,3.337218782758e+00  ,5.285104332554e+01  ,5.600353110332e-03  
  4.012107550899e-03  ,2.819143500014e+00  ,5.286770003420e+01  ,4.578902718794e-03  
  4.012129756609e-03  ,2.007003767811e+00  ,5.290087539143e+01  ,3.657473521034e-03  
  4.012174168030e-03  ,9.671297059517e-01  ,5.296710558298e+01  ,2.010133617673e-03  
  4.012217452923e-03  ,4.397049872006e-01  ,5.303143642772e+01  ,1.239293248302e-03  
  4.012265047232e-03  ,1.636741199369e-01  ,5.310196886883e+01  ,8.353304815559e-04  
  4.012331220308e-03  ,5.547453928714e-02  ,5.319971332615e+01  ,6.751808569464e-04  
  4.012415155569e-03  ,1.369337029916e-02  ,5.332320412262e+01  ,6.111540056330e-04  
  4.012508460680e-03  ,-3.628180266537e-04  ,5.345984791944e+01  ,5.871891615790e-04  
  4.012695070902e-03  ,-3.209302525541e-03  ,5.373114293677e+01  ,5.761027846736e-04  
  4.013065096537e-03  ,6.290787446808e-05  ,5.426120967820e+01  ,5.672119625121e-04  
  4.013717695871e-03  ,2.739823765420e-03  ,5.517039183959e+01  ,5.474794885345e-04  
  4.015022894541e-03  ,6.335477366376e-04  ,5.688921936741e+01  ,4.981934455294e-04  
  4.017633291880e-03  ,2.081359235952e-03  ,5.992167385068e+01  ,4.126527625523e-04  
  4.022000000020e-03  ,1.224933091077e-04  ,6.376867368540e+01  ,2.753945188415e-04  
  4.022001000018e-03  ,5.767793867076e-01  ,6.376951070495e+01  ,-1.014987475573e-03  
  4.022001885613e-03  ,1.094870808001e+00  ,6.377025532873e+01  ,-2.189550806506e-03  
  4.022003656802e-03  ,2.160869236972e+00  ,6.377174193427e+01  ,-4.509072474633e-03  
  4.022007199180e-03  ,4.415336729216e+00  ,6.377469816230e+01  ,-8.967007969386e-03  
  4.022010000020e-03  ,6.311377248906e+00  ,6.377702001775e+01  ,-1.232606630593e-02  
  4.022010708496e-03  ,6.403760648307e+00  ,6.377751207307e+01  ,-1.224641170152e-02  
  4.022012125410e-03  ,6.586170193780e+00  ,6.377848561910e+01  ,-1.198579190401e-02  
  4.022014959238e-03  ,6.939982926862e+00  ,6.378043244134e+01  ,-1.146849947047e-02  
  4.022020626895e-03  ,7.604526872866e+00  ,6.378433011264e+01  ,-1.050026817560e-02  
  4.022031962208e-03  ,8.775509344354e+00  ,6.379213828139e+01  ,-8.794238473647e-03  
  4.022044033639e-03  ,9.825030997155e+00  ,6.380046794247e+01  ,-7.265306462159e-03  
  4.022052577965e-03  ,9.976834350877e+00  ,3.625943770666e+01  ,9.864011697842e+00  
  4.022060719959e-03  ,1.001065935627e+01  ,4.434216433610e+00  ,9.865048007963e+00  
  4.022064624808e-03  ,1.027385890175e+01  ,2.826971486048e+00  ,9.865538653679e+00  
  4.022066728107e-03  ,1.042101443179e+01  ,2.762912415077e+00  ,9.866120222021e+00  
  4.022069388337e-03  ,1.060216153342e+01  ,2.790073910706e+00  ,9.866861312846e+00  
  4.022074667819e-03  ,1.094104603943e+01  ,2.818732089749e+00  ,9.868313762582e+00  
  4.022083905048e-03  ,1.147327292607e+01  ,2.808330826052e+00  ,9.870954656521e+00  
  4.022102379508e-03  ,1.234542208374e+01  ,2.805273343173e+00  ,9.876163293032e+00  
  4.022139328427e-03  ,1.350751105391e+01  ,2.807740362232e+00  ,9.886580494200e+00  
  4.022213226266e-03  ,1.466351044305e+01  ,2.812815680317e+00  ,9.907412074022e+00  
  4.022322660394e-03  ,1.514880207486e+01  ,2.821350315018e+00  ,9.938253656867e+00  
  4.022484808869e-03  ,1.516445259819e+01  ,2.834313701911e+00  ,9.983934251758e+00  
  4.022707515664e-03  ,1.495793384805e+01  ,2.852205928535e+00  ,1.004664119356e+01  
  4.023127990670e-03  ,1.502206535290e+01  ,2.885758609527e+00  ,1.016492504805e+01  
  4.023535638757e-03  ,1.500832215187e+01  ,2.918283048429e+00  ,1.027946593209e+01  
  4.024350934930e-03  ,1.499409005656e+01  ,2.983213350234e+00  ,1.050815047832e+01  
  4.025981527276e-03  ,1.500512741490e+01  ,3.112606493252e+00  ,1.096393511981e+01  
  4.029242711968e-03  ,1.500050755607e+01  ,3.369617634513e+00  ,1.186920951356e+01  
  4.032010000020e-03  ,1.499961286229e+01  ,3.585843337833e+00  ,1.263082998970e+01  
  4.032011000018e-03  ,1.441996452474e+01  ,3.585774775928e+00  ,1.263110412361e+01  
  4.032013000126e-03  ,1.321233501691e+01  ,3.585543906877e+00  ,1.263165234412e+01  
  4.032017000343e-03  ,1.067114870104e+01  ,3.585100025374e+00  ,1.263274910121e+01  
  4.032020000020e-03  ,8.646329697408e+00  ,3.584827422755e+00  ,1.263357146323e+01  
  4.032020800063e-03  ,8.542667065099e+00  ,3.584881964281e+00  ,1.263379075462e+01  
  4.032022400076e-03  ,8.337837849364e+00  ,3.585077843210e+00  ,1.263422943741e+01  
  4.032025600100e-03  ,7.942740274252e+00  ,3.585603881540e+00  ,1.263510677255e+01  
  4.032032000149e-03  ,7.207413624423e+00  ,3.586698790153e+00  ,1.263686121139e+01  
  4.032044800246e-03  ,5.931967976184e+00  ,3.589655214358e+00  ,1.264036994976e+01  
  4.032058725381e-03  ,4.791466772889e+00  ,3.599536257893e+00  ,1.264418603380e+01  
  4.032067642236e-03  ,4.356456056933e+00  ,1.403677806422e+01  ,1.264598369211e+01  
  4.032076010728e-03  ,4.342038938954e+00  ,4.356630460763e+01  ,1.264604105314e+01  
  4.032082281882e-03  ,4.134421480945e+00  ,5.282942513010e+01  ,3.668278351613e-02  
  4.032085551569e-03  ,3.936637339881e+00  ,5.285846872502e+01  ,-2.053875733316e-01  
  4.032087121779e-03  ,3.843731089174e+00  ,5.284021145965e+01  ,-4.099633003678e-03  
  4.032090262199e-03  ,3.665049335848e+00  ,5.284339518092e+01  ,1.012563322265e-02  
  4.032096543038e-03  ,3.331803635252e+00  ,5.285317983076e+01  ,5.647858652853e-03  
  4.032109104717e-03  ,2.752520455862e+00  ,5.287203203098e+01  ,4.426932467786e-03  
  4.032134228075e-03  ,1.872073996178e+00  ,5.290954988105e+01  ,3.515275919808e-03  
  4.032173501575e-03  ,9.863614557211e-01  ,5.296811789524e+01  ,2.038372307081e-03  
  4.032218103731e-03  ,4.425096714451e-01  ,5.303440984708e+01  ,1.243325515801e-03  
  4.032263611877e-03  ,1.762764359887e-01  ,5.310185566799e+01  ,8.537656734246e-04  
  4.032332741344e-03  ,5.623652242280e-02  ,5.320397272179e+01  ,6.762503907567e-04  
  4.032413839424e-03  ,4.599819899848e-03  ,5.332329587494e+01  ,5.979672791230e-04  
  4.032510160530e-03  ,-7.869095451840e-03  ,5.346436174252e+01  ,5.762037221562e-04  
  4.032702802742e-03  ,-5.376301537154e-03  ,5.374436968512e+01  ,5.726738270213e-04  
  4.032993530357e-03  ,4.390622365945e-03  ,5.416157730912e+01  ,5.762052284658e-04  
  4.033574985588e-03  ,-2.551425493383e-05  ,5.497649575975e+01  ,5.485641968189e-04  
  4.034478878105e-03  ,1.130116684466e-03  ,5.619114932964e+01  ,5.178760179247e-04  
  4.035734867180e-03  ,1.472085055991e-03  ,5.777232963629e+01  ,4.748338458205e-04  
  4.038246845329e-03  ,1.203122110275e-03  ,6.055757720682e+01  ,3.921624384590e-04  
  4.042000000020e-03  ,8.927182219068e-04  ,6.377049613390e+01  ,2.766413111268e-04  
  4.042001000018e-03  ,5.775381312777e-01  ,6.377133276648e+01  ,-1.013336188181e-03  
  4.042001885054e-03  ,1.095288706440e+00  ,6.377207671123e+01  ,-2.188098763490e-03  
  4.042003655126e-03  ,2.160567700572e+00  ,6.377356175176e+01  ,-4.506006783318e-03  
  4.042007195269e-03  ,4.413447055384e+00  ,6.377651491120e+01  ,-8.961332923080e-03  
  4.042010000020e-03  ,6.311253919872e+00  ,6.377883914262e+01  ,-1.232638734953e-02  
  4.042010708049e-03  ,6.403580952477e+00  ,6.377933064559e+01  ,-1.224680183627e-02  
  4.042012124032e-03  ,6.586263296487e+00  ,6.378030313458e+01  ,-1.198674176598e-02  
  4.042014955997e-03  ,6.940153223651e+00  ,6.378224756850e+01  ,-1.146836980753e-02  
  4.042020619929e-03  ,7.604113579658e+00  ,6.378614074328e+01  ,-1.050093964403e-02  
  4.042031947791e-03  ,8.776907077670e+00  ,6.379393954515e+01  ,-8.792337597496e-03  
  4.042043360591e-03  ,9.774173389932e+00  ,6.380181035826e+01  ,-7.339520778273e-03  
  4.042051401257e-03  ,9.973521722838e+00  ,4.097100860660e+01  ,9.862471052742e+00  
  4.042059078335e-03  ,1.000037678819e+01  ,1.059139285411e+01  ,9.862647422625e+00  
  4.042063381791e-03  ,1.018932907863e+01  ,3.392903673513e+00  ,9.863563614560e+00  
  4.042067452788e-03  ,1.046807936744e+01  ,2.665349563454e+00  ,9.864640557797e+00  
  4.042069775507e-03  ,1.062553270192e+01  ,2.746115098248e+00  ,9.865290054878e+00  
  4.042072714388e-03  ,1.081676401174e+01  ,2.801148340318e+00  ,9.866115680964e+00  
  4.042078592151e-03  ,1.117403702272e+01  ,2.810769883251e+00  ,9.867768815566e+00  
  4.042090347677e-03  ,1.180186486542e+01  ,2.805802207488e+00  ,9.871079648663e+00  
  4.042110300332e-03  ,1.264250869241e+01  ,2.804472440957e+00  ,9.876705227394e+00  
  4.042150205642e-03  ,1.373794925333e+01  ,2.808613028146e+00  ,9.887955954426e+00  
  4.042230016261e-03  ,1.477658936349e+01  ,2.813646595778e+00  ,9.910453906368e+00  
  4.042347473174e-03  ,1.516399646010e+01  ,2.822846857854e+00  ,9.943555198597e+00  
  4.042521232635e-03  ,1.497757981803e+01  ,2.836830861659e+00  ,9.992503518787e+00  
  4.042678016692e-03  ,1.497074359728e+01  ,2.849363460039e+00  ,1.003664905956e+01  
  4.042991584807e-03  ,1.501201282523e+01  ,2.874394528829e+00  ,1.012488125205e+01  
  4.043618721038e-03  ,1.499225254008e+01  ,2.924435064177e+00  ,1.030111034408e+01  
  4.044720787078e-03  ,1.499815314335e+01  ,3.012137777197e+00  ,1.061003848471e+01  
  4.046924919158e-03  ,1.500018859504e+01  ,3.186727203381e+00  ,1.122500587071e+01  
  4.051333183318e-03  ,1.499992799010e+01  ,3.532649685287e+00  ,1.244346381931e+01  
  4.052010000020e-03  ,1.500001282372e+01  ,3.585377580779e+00  ,1.262918998946e+01  
  4.052011000018e-03  ,1.442323121897e+01  ,3.585308053936e+00  ,1.262946412695e+01  
