  Time                 , V(Q1:G)              , V(Q1:D)              , I(Q1:D)              
  4.052013000126e-03  ,1.321550552376e+01  ,3.585076830229e+00  ,1.263001236301e+01  
  4.052017000343e-03  ,1.067413359596e+01  ,3.584632821043e+00  ,1.263110913368e+01  
  4.052020000020e-03  ,8.649181805137e+00  ,3.584360208348e+00  ,1.263193150971e+01  
  4.052020800063e-03  ,8.545484977303e+00  ,3.584414707785e+00  ,1.263215080492e+01  
  4.052022400076e-03  ,8.340588193617e+00  ,3.584610510287e+00  ,1.263258949510e+01  
  4.052025600100e-03  ,7.945360285050e+00  ,3.585136388237e+00  ,1.263346684509e+01  
  4.052032000149e-03  ,7.209791064671e+00  ,3.586230797251e+00  ,1.263522131398e+01  
  4.052044800246e-03  ,5.933924635595e+00  ,3.589184391916e+00  ,1.263873011244e+01  
  4.052058726871e-03  ,4.792935633730e+00  ,3.599032989672e+00  ,1.264254667337e+01  
  4.052067645216e-03  ,4.356541722075e+00  ,1.397114700632e+01  ,1.264434991603e+01  
  4.052076016689e-03  ,4.341970268423e+00  ,4.350050866683e+01  ,1.264441154769e+01  
  4.052082297528e-03  ,4.134849375005e+00  ,5.282837744788e+01  ,4.012895363537e-02  
  4.052085569078e-03  ,3.936947642156e+00  ,5.285787327935e+01  ,-2.063541174576e-01  
  4.052087138170e-03  ,3.844097586749e+00  ,5.283952164481e+01  ,-4.162569816679e-03  
  4.052090276355e-03  ,3.665523109754e+00  ,5.284269247038e+01  ,1.014753772885e-02  
  4.052096552724e-03  ,3.332461336048e+00  ,5.285247057805e+01  ,5.649892914507e-03  
  4.052109105462e-03  ,2.753440221563e+00  ,5.287130571279e+01  ,4.426981556022e-03  
  4.052134210939e-03  ,1.873225840840e+00  ,5.290878880228e+01  ,3.518003528500e-03  
  4.052173514241e-03  ,9.864627766570e-01  ,5.296738912717e+01  ,2.038408077560e-03  
  4.052218116397e-03  ,4.425159756723e-01  ,5.303366711447e+01  ,1.243217519869e-03  
  4.052263624543e-03  ,1.762583372010e-01  ,5.310109869300e+01  ,8.536229930783e-04  
  4.052332742089e-03  ,5.624419580968e-02  ,5.320317656445e+01  ,6.761461223153e-04  
  4.052413828248e-03  ,4.609096923108e-03  ,5.332245699377e+01  ,5.978663196224e-04  
  4.052510137433e-03  ,-7.865096233200e-03  ,5.346347564794e+01  ,5.760961209870e-04  
  4.052702755803e-03  ,-5.377175880814e-03  ,5.374338991857e+01  ,5.725611956596e-04  
  4.052993483419e-03  ,4.390450006804e-03  ,5.416050931675e+01  ,5.760953574472e-04  
  4.053574938649e-03  ,-2.599199561483e-05  ,5.497525348764e+01  ,5.484573055983e-04  
  4.054478449697e-03  ,1.129770629728e-03  ,5.618914309737e+01  ,5.177880058752e-04  
  4.055734438771e-03  ,1.471815277342e-03  ,5.777000559980e+01  ,4.747519435689e-04  
  4.058246416921e-03  ,1.202830702441e-03  ,6.055466461203e+01  ,3.920911668752e-04  
  4.062000000020e-03  ,8.924824188396e-04  ,6.376713079983e+01  ,2.765719309538e-04  
  4.062001000018e-03  ,5.775378951232e-01  ,6.376796721764e+01  ,-1.013404728112e-03  
  4.062001885054e-03  ,1.095288469999e+00  ,6.376871097234e+01  ,-2.188166465658e-03  
  4.062003655126e-03  ,2.160567463572e+00  ,6.377019563296e+01  ,-4.506074705640e-03  
  4.062007195269e-03  ,4.413446817309e+00  ,6.377314803260e+01  ,-8.961400945089e-03  
  4.062010000020e-03  ,6.311253680986e+00  ,6.377547166207e+01  ,-1.232645541346e-02  
  4.062010708049e-03  ,6.403580713390e+00  ,6.377596301291e+01  ,-1.224687135114e-02  
  4.062012124032e-03  ,6.586263056996e+00  ,6.377693519735e+01  ,-1.198681158224e-02  
  4.062014955997e-03  ,6.940152983378e+00  ,6.377887902216e+01  ,-1.146843947321e-02  
  4.062020619929e-03  ,7.604113337921e+00  ,6.378277097904e+01  ,-1.050100926258e-02  
  4.062031947791e-03  ,8.776906833370e+00  ,6.379056734631e+01  ,-8.792407153437e-03  
  4.062043360591e-03  ,9.774173143478e+00  ,6.379843570820e+01  ,-7.339590267898e-03  
  4.062051401257e-03  ,9.973515377500e+00  ,4.096711186178e+01  ,9.861058296458e+00  
  4.062059078335e-03  ,1.000037316813e+01  ,1.058765225481e+01  ,9.861234917984e+00  
  4.062063381791e-03  ,1.018938202688e+01  ,3.392257610811e+00  ,9.862151071679e+00  
  4.062067452043e-03  ,1.046808198757e+01  ,2.665019939036e+00  ,9.863227966104e+00  
  4.062069774762e-03  ,1.062553471114e+01  ,2.745730916537e+00  ,9.863877470271e+00  
  4.062072714016e-03  ,1.081678940868e+01  ,2.800746331582e+00  ,9.864703211847e+00  
  4.062078592524e-03  ,1.117410363972e+01  ,2.810365993881e+00  ,9.866356579934e+00  
  4.062090349540e-03  ,1.180039958020e+01  ,2.799943188604e+00  ,9.869671223736e+00  
  4.062102659389e-03  ,1.234976541565e+01  ,2.804134056750e+00  ,9.873142140428e+00  
  4.062127279088e-03  ,1.318373297949e+01  ,2.806360256461e+00  ,9.880083626237e+00  
  4.062176518485e-03  ,1.417140794969e+01  ,2.808784699170e+00  ,9.893965385979e+00  
  4.062274997279e-03  ,1.497975535038e+01  ,2.816719878122e+00  ,9.921723553833e+00  
  4.062403385684e-03  ,1.499978477372e+01  ,2.827005683159e+00  ,9.957901015303e+00  
  4.062629597231e-03  ,1.500012665787e+01  ,2.845069572588e+00  ,1.002161114922e+01  
  4.062869446322e-03  ,1.500011259722e+01  ,2.864246328582e+00  ,1.008911748809e+01  
  4.063349144503e-03  ,1.500019027359e+01  ,2.902537620820e+00  ,1.022399236796e+01  
  4.064308540866e-03  ,1.500023385077e+01  ,2.978963859215e+00  ,1.049319195279e+01  
  4.066227333590e-03  ,1.500031554668e+01  ,3.131193444539e+00  ,1.102939707076e+01  
  4.070064919039e-03  ,1.500033270688e+01  ,3.433178294165e+00  ,1.209309187314e+01  
  4.072010000020e-03  ,1.499978205825e+01  ,3.584986581606e+00  ,1.262781248230e+01  
  4.072011000018e-03  ,1.442105451119e+01  ,3.584917722516e+00  ,1.262808662478e+01  
  4.072013000126e-03  ,1.321339290893e+01  ,3.584686746549e+00  ,1.262863486242e+01  
  4.072017000343e-03  ,1.067214466043e+01  ,3.584242818937e+00  ,1.262973165382e+01  
  4.072020000020e-03  ,8.647281349848e+00  ,3.583970197753e+00  ,1.263055404154e+01  
  4.072020800063e-03  ,8.543607307490e+00  ,3.584024715773e+00  ,1.263077333983e+01  
  4.072022400076e-03  ,8.338755546306e+00  ,3.584220551403e+00  ,1.263121203630e+01  
  4.072025600100e-03  ,7.943614482782e+00  ,3.584746508185e+00  ,1.263208939883e+01  
  4.072032000149e-03  ,7.208206894033e+00  ,3.585841177263e+00  ,1.263384389259e+01  
  4.072044800246e-03  ,5.932620840359e+00  ,3.588796343363e+00  ,1.263735274083e+01  
  4.072058725381e-03  ,4.791993874812e+00  ,3.598663728640e+00  ,1.264116894570e+01  
  4.072067642236e-03  ,4.356473944207e+00  ,1.400963041759e+01  ,1.264296884435e+01  
  4.072076012218e-03  ,4.341998019769e+00  ,4.354026470724e+01  ,1.264302791628e+01  
  4.072082287097e-03  ,4.134550821363e+00  ,5.282728233529e+01  ,3.790387224694e-02  
  4.072085557530e-03  ,3.936721089123e+00  ,5.285648623022e+01  ,-2.057419352306e-01  
  4.072087127367e-03  ,3.843833972089e+00  ,5.283819364686e+01  ,-4.122674626264e-03  
  4.072090267042e-03  ,3.665188849839e+00  ,5.284137136731e+01  ,1.013343762512e-02  
  4.072096546391e-03  ,3.332006084346e+00  ,5.285115101930e+01  ,5.648379633472e-03  
  4.072109105090e-03  ,2.751216424824e+00  ,5.286994311876e+01  ,4.593693164128e-03  
  4.072134222487e-03  ,1.861488778127e+00  ,5.290745009617e+01  ,3.313614872066e-03  
  4.072175361613e-03  ,9.415114240361e-01  ,5.296873761934e+01  ,1.972015877792e-03  
  4.072221352557e-03  ,4.554963444258e-01  ,5.303704928786e+01  ,1.262018048092e-03  
  4.072269453505e-03  ,1.918031538148e-01  ,5.310829201933e+01  ,8.759693976781e-04  
  4.072324367264e-03  ,8.006004036652e-02  ,5.318938654096e+01  ,7.110774345497e-04  
  4.072413070897e-03  ,6.882433443745e-03  ,5.331988349572e+01  ,6.011209865582e-04  
  4.072507878045e-03  ,2.594758395211e-03  ,5.345868951095e+01  ,5.913413698240e-04  
  4.072697492341e-03  ,7.920972091360e-04  ,5.373424686820e+01  ,5.816612118266e-04  
  4.072919150094e-03  ,1.962051035469e-03  ,5.405289175656e+01  ,5.752101020436e-04  
  4.073362465600e-03  ,1.917121932266e-03  ,5.467886079872e+01  ,5.588855764241e-04  
  4.074249096611e-03  ,1.421881919408e-03  ,5.588517798721e+01  ,5.264198319415e-04  
  4.076022358635e-03  ,1.581026782709e-03  ,5.811264765229e+01  ,4.651590487597e-04  
  4.079568882683e-03  ,9.468683012857e-04  ,6.181332140964e+01  ,3.493981647132e-04  
  4.082000000020e-03  ,1.005768539857e-03  ,6.376350755052e+01  ,2.786217762088e-04  
  4.082001000018e-03  ,5.776495296948e-01  ,6.376434378525e+01  ,-1.012415075571e-03  
  4.082001884868e-03  ,1.095288371432e+00  ,6.376508725593e+01  ,-2.188202539102e-03  
  4.082003654567e-03  ,2.160331248806e+00  ,6.376657105880e+01  ,-4.505340174718e-03  
  4.082007193965e-03  ,4.412688351181e+00  ,6.376952180613e+01  ,-8.959746697864e-03  
  4.082010000020e-03  ,6.311349866415e+00  ,6.377184569824e+01  ,-1.232640896701e-02  
  4.082010707900e-03  ,6.403656648723e+00  ,6.377233674031e+01  ,-1.224685720430e-02  
  4.082012123696e-03  ,6.584393607026e+00  ,6.377330824958e+01  ,-1.198666869812e-02  
  4.082014955289e-03  ,6.936786648701e+00  ,6.377525140349e+01  ,-1.147343624401e-02  
  4.082020618476e-03  ,7.600940481527e+00  ,6.377914116138e+01  ,-1.050565880569e-02  
  4.082031944848e-03  ,8.774094233911e+00  ,6.378693313577e+01  ,-8.796625885481e-03  
  4.082043354667e-03  ,9.771569348150e+00  ,6.379479604468e+01  ,-7.343480162901e-03  
  4.082051392354e-03  ,9.973395805092e+00  ,4.110583034150e+01  ,9.859228332655e+00  
  4.082059064962e-03  ,1.000018159308e+01  ,1.073989095238e+01  ,9.859398501311e+00  
  4.082063385553e-03  ,1.018783439009e+01  ,3.400956426861e+00  ,9.860315018106e+00  
  4.082067482628e-03  ,1.046832409655e+01  ,2.662478235141e+00  ,9.861395226607e+00  
  4.082069803484e-03  ,1.062565791192e+01  ,2.744612887085e+00  ,9.862044264576e+00  
  4.082072731189e-03  ,1.081617929767e+01  ,2.800192265367e+00  ,9.862866808994e+00  
  4.082078586600e-03  ,1.117220051453e+01  ,2.809924806339e+00  ,9.864513692606e+00  
  4.082090297423e-03  ,1.179812301408e+01  ,2.804895862596e+00  ,9.867812022924e+00  
  4.082110074244e-03  ,1.263330035691e+01  ,2.803525933865e+00  ,9.873388208166e+00  
  4.082149627886e-03  ,1.372556475432e+01  ,2.807662311203e+00  ,9.884540163755e+00  
  4.082228735171e-03  ,1.476707955835e+01  ,2.812625663159e+00  ,9.906840635761e+00  
  4.082346180163e-03  ,1.516335076057e+01  ,2.821820621986e+00  ,9.939939770371e+00  
  4.082518723689e-03  ,1.497823119909e+01  ,2.835707520746e+00  ,9.988547414263e+00  
  4.082675197802e-03  ,1.497094504381e+01  ,2.848215952073e+00  ,1.003260746100e+01  
  4.082988146029e-03  ,1.501190663148e+01  ,2.873198679393e+00  ,1.012066889512e+01  
  4.083614042483e-03  ,1.499232857717e+01  ,2.923142438276e+00  ,1.029655739108e+01  
  4.084711149417e-03  ,1.499816761550e+01  ,3.010455152818e+00  ,1.060411172624e+01  
  4.086905363284e-03  ,1.500018751721e+01  ,3.184271843614e+00  ,1.121635724617e+01  
  4.091293791018e-03  ,1.499992905160e+01  ,3.528677773085e+00  ,1.242947337297e+01  
  4.092010000020e-03  ,1.500001337282e+01  ,3.584479524972e+00  ,1.262602672514e+01  
  4.092011000018e-03  ,1.442322987781e+01  ,3.584410006240e+00  ,1.262630087163e+01  
  4.092013000126e-03  ,1.321550422210e+01  ,3.584178787863e+00  ,1.262684912554e+01  
  4.092017000343e-03  ,1.067413237029e+01  ,3.583734771865e+00  ,1.262794593222e+01  
  4.092020000020e-03  ,8.649180633592e+00  ,3.583462139919e+00  ,1.262876833519e+01  
  4.092020800063e-03  ,8.545483819609e+00  ,3.583516627233e+00  ,1.262898763760e+01  
  4.092022400076e-03  ,8.340587063299e+00  ,3.583712406974e+00  ,1.262942634214e+01  
  4.092025600100e-03  ,7.945359207603e+00  ,3.584238249176e+00  ,1.263030372085e+01  
  4.092032000149e-03  ,7.209790085222e+00  ,3.585332565364e+00  ,1.263205824724e+01  
  4.092044800246e-03  ,5.933923822586e+00  ,3.588285760749e+00  ,1.263556716070e+01  
  4.092058726871e-03  ,4.792934938714e+00  ,3.598132012908e+00  ,1.263938384699e+01  
  4.092067645216e-03  ,4.356522081218e+00  ,1.396909984032e+01  ,1.264118733070e+01  
  4.092076016689e-03  ,4.341950870755e+00  ,4.349831390075e+01  ,1.264124906949e+01  
  4.092082297528e-03  ,4.134764545761e+00  ,5.282263927705e+01  ,3.978799522878e-02  
  4.092085569078e-03  ,3.936865724162e+00  ,5.285209229431e+01  ,-2.062896638410e-01  
  4.092087138357e-03  ,3.844006854047e+00  ,5.283374615154e+01  ,-4.158060299906e-03  
  4.092090276914e-03  ,3.665415855356e+00  ,5.283691655110e+01  ,1.014574305680e-02  
  4.092096554028e-03  ,3.332325962119e+00  ,5.284669239255e+01  ,5.649438517125e-03  
  4.092109108256e-03  ,2.751670516504e+00  ,5.286547458750e+01  ,4.594222178307e-03  
  4.092134216713e-03  ,1.862068919558e+00  ,5.290296161350e+01  ,3.314381992014e-03  
  4.092175367759e-03  ,9.416149123272e-01  ,5.296425606964e+01  ,1.972090331148e-03  
  4.092221358703e-03  ,4.555461463724e-01  ,5.303255561445e+01  ,1.262014376796e-03  
  4.092269453691e-03  ,1.918492489862e-01  ,5.310377688033e+01  ,8.759609163804e-04  
  4.092324361490e-03  ,8.008741099597e-02  ,5.318484823728e+01  ,7.110421934025e-04  
  4.092413053201e-03  ,6.892437378554e-03  ,5.331530460492e+01  ,6.010614397058e-04  
  4.092507848429e-03  ,2.596449320553e-03  ,5.345406874220e+01  ,5.912706816511e-04  
  4.092697438883e-03  ,7.900110159186e-04  ,5.372954325588e+01  ,5.815870484543e-04  
  4.092919048952e-03  ,1.962113034246e-03  ,5.404806454005e+01  ,5.751420896936e-04  
  4.093362269090e-03  ,1.917295469179e-03  ,5.467379344910e+01  ,5.588237218696e-04  
  4.094248709368e-03  ,1.421314122480e-03  ,5.587965892759e+01  ,5.263683445573e-04  
  4.096021589922e-03  ,1.581125397133e-03  ,5.810634132164e+01  ,4.651300488110e-04  
  4.099567351030e-03  ,9.465816820580e-04  ,6.180591255980e+01  ,3.494063818028e-04  
  4.102000000020e-03  ,1.005864875777e-03  ,6.375715387122e+01  ,2.785911516534e-04  
  4.102001000018e-03  ,5.776496224975e-01  ,6.375798999135e+01  ,-1.012442477667e-03  
  4.102001884774e-03  ,1.095233338226e+00  ,6.375873328261e+01  ,-2.188105378197e-03  
  4.102003654287e-03  ,2.160159615770e+00  ,6.376021672783e+01  ,-4.505006070010e-03  
  4.102007193313e-03  ,4.412258399223e+00  ,6.376316676333e+01  ,-8.958974932899e-03  
  4.102010000020e-03  ,6.312132914551e+00  ,6.376549077513e+01  ,-1.232528352151e-02  
  4.102010707825e-03  ,6.404421765796e+00  ,6.376598168731e+01  ,-1.224577070617e-02  
  4.102012123435e-03  ,6.587038681090e+00  ,6.376695304382e+01  ,-1.198580641593e-02  
  4.102014954656e-03  ,6.940804802556e+00  ,6.376889520678e+01  ,-1.146761475043e-02  
  4.102020617097e-03  ,7.604543951940e+00  ,6.377278384216e+01  ,-1.050050774869e-02  
  4.102031941980e-03  ,8.776983705987e+00  ,6.378057356165e+01  ,-8.792420574091e-03  
  4.102043351799e-03  ,9.773994924386e+00  ,6.378843523726e+01  ,-7.339974600548e-03  
  4.102051390975e-03  ,9.973492306177e+00  ,4.097149767932e+01  ,9.858012452092e+00  
  4.102059066564e-03  ,1.000034266009e+01  ,1.059767970623e+01  ,9.858188734055e+00  
  4.102063370764e-03  ,1.018922395314e+01  ,3.392168281691e+00  ,9.859104922661e+00  
  4.102067442506e-03  ,1.046802451816e+01  ,2.664014908118e+00  ,9.860181930920e+00  
  4.102069764852e-03  ,1.062545528249e+01  ,2.744808719959e+00  ,9.860831356531e+00  
  4.102072702989e-03  ,1.081664295102e+01  ,2.799872330263e+00  ,9.861656814293e+00  
  4.102078579262e-03  ,1.117383960954e+01  ,2.809507466953e+00  ,9.863309603809e+00  
  4.102090331807e-03  ,1.180155285947e+01  ,2.804537301372e+00  ,9.866619745613e+00  
  4.102110269561e-03  ,1.264173325199e+01  ,2.803204214734e+00  ,9.872241375450e+00  
  4.102150145068e-03  ,1.373690579468e+01  ,2.807345095662e+00  ,9.883484205879e+00  
  4.102229896083e-03  ,1.477579023420e+01  ,2.812372975653e+00  ,9.905966369686e+00  
  4.102347352996e-03  ,1.516394465519e+01  ,2.821573289201e+00  ,9.939069157858e+00  
  4.102521017089e-03  ,1.497763106665e+01  ,2.835550252783e+00  ,9.987992830734e+00  
  4.102677777305e-03  ,1.497075954945e+01  ,2.848081521730e+00  ,1.003213366690e+01  
  4.102991297736e-03  ,1.501200446429e+01  ,2.873109937817e+00  ,1.012035646538e+01  
  4.103618338600e-03  ,1.499225852187e+01  ,2.923145148658e+00  ,1.029656683035e+01  
  4.104720023170e-03  ,1.499815428851e+01  ,3.010821581652e+00  ,1.060540239366e+01  
  4.106923392310e-03  ,1.500018851237e+01  ,3.185358971784e+00  ,1.122018648718e+01  
  4.111330130592e-03  ,1.499992807604e+01  ,3.531179471957e+00  ,1.243828521952e+01  
  4.112010000020e-03  ,1.500001287080e+01  ,3.584147799541e+00  ,1.262485827429e+01  
  4.112011000018e-03  ,1.442323111853e+01  ,3.584078283475e+00  ,1.262513242408e+01  
  4.112013000126e-03  ,1.321550542629e+01  ,3.583847066950e+00  ,1.262568068474e+01  
  4.112017000343e-03  ,1.067413350390e+01  ,3.583403048449e+00  ,1.262677750459e+01  
  4.112020000020e-03  ,8.649181716624e+00  ,3.583130409307e+00  ,1.262759991751e+01  
  4.112020800063e-03  ,8.545484889584e+00  ,3.583184892142e+00  ,1.262781922258e+01  
  4.112022400076e-03  ,8.340588107477e+00  ,3.583380663455e+00  ,1.262825793242e+01  
  4.112025600100e-03  ,7.945360202043e+00  ,3.583906492372e+00  ,1.262913532175e+01  
  4.112032000149e-03  ,7.209790986945e+00  ,3.585000774035e+00  ,1.263088986937e+01  
  4.112044800246e-03  ,5.933924562163e+00  ,3.587953820543e+00  ,1.263439882532e+01  
  4.112058726871e-03  ,4.792935521602e+00  ,3.597799188261e+00  ,1.263821555791e+01  
  4.112067645216e-03  ,4.356514884197e+00  ,1.396830355608e+01  ,1.264001913301e+01  
  4.112076016689e-03  ,4.341943670460e+00  ,4.349745649667e+01  ,1.264008090208e+01  
  4.112082296783e-03  ,4.134725794489e+00  ,5.281741595902e+01  ,3.954133566959e-02  
  4.112085568333e-03  ,3.936827938373e+00  ,5.284683907205e+01  ,-2.062465159098e-01  
  4.112088130215e-03  ,3.786697015442e+00  ,5.282966655777e+01  ,-1.741007851208e-03  
  4.112090905556e-03  ,3.630708116515e+00  ,5.283277914521e+01  ,7.843942807778e-03  
  4.112096456239e-03  ,3.337443792412e+00  ,5.284124388568e+01  ,5.600892843653e-03  
  4.112107557604e-03  ,2.819397534246e+00  ,5.285788869944e+01  ,4.578502096891e-03  
  4.112129760334e-03  ,2.007277564937e+00  ,5.289103999292e+01  ,3.658072622924e-03  
  4.112174165795e-03  ,9.673729547166e-01  ,5.295722239970e+01  ,2.010208266558e-03  
  4.112217456648e-03  ,4.397697461906e-01  ,5.302152419828e+01  ,1.239105871420e-03  
  4.112265033076e-03  ,1.637783021322e-01  ,5.309198858015e+01  ,8.352023708701e-04  
  4.112331206152e-03  ,5.550839775767e-02  ,5.318967541939e+01  ,6.749515257460e-04  
  4.112415117571e-03  ,1.370733766474e-02  ,5.331305838623e+01  ,6.108981708743e-04  
  4.112508410761e-03  ,-3.618831176911e-04  ,5.344960428263e+01  ,5.869165424436e-04  
  4.112694997141e-03  ,-3.213860649843e-03  ,5.372070501828e+01  ,5.758265403471e-04  
  4.113064832041e-03  ,5.976342838661e-05  ,5.425018920869e+01  ,5.669516157542e-04  
  4.113717145273e-03  ,2.740120705534e-03  ,5.515845238955e+01  ,5.472458340890e-04  
  4.115021771738e-03  ,6.318108379414e-04  ,5.687558114784e+01  ,4.979982642254e-04  
  4.117631024668e-03  ,2.081586524402e-03  ,5.990520774800e+01  ,4.125351009942e-04  
  4.122000000020e-03  ,1.211520386418e-04  ,6.375214946880e+01  ,2.752551453401e-04  
  4.122001000018e-03  ,5.767780569680e-01  ,6.375298602134e+01  ,-1.015120193821e-03  
  4.122001885426e-03  ,1.094759238308e+00  ,6.375373007530e+01  ,-2.189433054947e-03  
  4.122003656243e-03  ,2.160524480709e+00  ,6.375521554390e+01  ,-4.508481043995e-03  
  4.122007197877e-03  ,4.414475323992e+00  ,6.375816950501e+01  ,-8.965541384850e-03  
  4.122010000020e-03  ,6.310593118801e+00  ,6.376049124039e+01  ,-1.232735478146e-02  
  4.122010708347e-03  ,6.402965622980e+00  ,6.376098286015e+01  ,-1.224770559762e-02  
  4.122012125075e-03  ,6.583833516758e+00  ,6.376195554387e+01  ,-1.198733493775e-02  
  4.122014958530e-03  ,6.936476023604e+00  ,6.376390107674e+01  ,-1.147373815051e-02  
  4.122020625442e-03  ,7.600253968496e+00  ,6.376779563894e+01  ,-1.050657827240e-02  
  4.122031959265e-03  ,8.773582084564e+00  ,6.377559713466e+01  ,-8.797218207372e-03  
  4.122044029206e-03  ,9.824004124497e+00  ,6.378392000887e+01  ,-7.266937294630e-03  
  4.122052573532e-03  ,9.976784809147e+00  ,3.628375899132e+01  ,9.859986029828e+00  
  4.122060714036e-03  ,1.001057825566e+01  ,4.462328892082e+00  ,9.861051939123e+00  
  4.122064623356e-03  ,1.027361301045e+01  ,2.829380082618e+00  ,9.861511744430e+00  
  4.122066732615e-03  ,1.042115182440e+01  ,2.761935936410e+00  ,9.862094666748e+00  
  4.122069398805e-03  ,1.060268516009e+01  ,2.788627343324e+00  ,9.862837520777e+00  
  4.122074667856e-03  ,1.094075851862e+01  ,2.805946737255e+00  ,9.864315558400e+00  
  4.122083660707e-03  ,1.145990366847e+01  ,2.805464067175e+00  ,9.866845787811e+00  
  4.122101646408e-03  ,1.231473901173e+01  ,2.804395467182e+00  ,9.871912640975e+00  
  4.122137617811e-03  ,1.349222458205e+01  ,2.806209073937e+00  ,9.882051163681e+00  
  4.122209560618e-03  ,1.455675720066e+01  ,2.811449674662e+00  ,9.902332684382e+00  
  4.122334110483e-03  ,1.498741643081e+01  ,2.821159361358e+00  ,9.937435437944e+00  
  4.122466933474e-03  ,1.500010173380e+01  ,2.831836705542e+00  ,9.974856327171e+00  
  4.122711980089e-03  ,1.500289813950e+01  ,2.851396053115e+00  ,1.004385752881e+01  
  4.123110043749e-03  ,1.500102370394e+01  ,2.883189634807e+00  ,1.015584362571e+01  
  4.123906171068e-03  ,1.500139174142e+01  ,2.946668001614e+00  ,1.037943664711e+01  
  4.125498425707e-03  ,1.499982884964e+01  ,3.073196358133e+00  ,1.082511056025e+01  
  4.128682934984e-03  ,1.500000523533e+01  ,3.324544676710e+00  ,1.171044615638e+01  
  4.132010000020e-03  ,1.499989426702e+01  ,3.584731358511e+00  ,1.262691339548e+01  
  4.132011000018e-03  ,1.442325248419e+01  ,3.584661757270e+00  ,1.262718753906e+01  
  4.132013000126e-03  ,1.321552616255e+01  ,3.584430507779e+00  ,1.262773579024e+01  
  4.132017000343e-03  ,1.067415302624e+01  ,3.583986484304e+00  ,1.262883258496e+01  
  4.132020000020e-03  ,8.649200370780e+00  ,3.583713860607e+00  ,1.262965498038e+01  
  4.132020800063e-03  ,8.545503320206e+00  ,3.583768350484e+00  ,1.262987428077e+01  
  4.132022400076e-03  ,8.340606096414e+00  ,3.583964135714e+00  ,1.263031298128e+01  
  4.132025600100e-03  ,7.945377338974e+00  ,3.584489987106e+00  ,1.263119035195e+01  
  4.132032000149e-03  ,7.209806538420e+00  ,3.585584326166e+00  ,1.263294486222e+01  
  4.132044800246e-03  ,5.933937365711e+00  ,3.588537615722e+00  ,1.263645374345e+01  
  4.132058726871e-03  ,4.792945884355e+00  ,3.598384294101e+00  ,1.264027039462e+01  
  4.132067645216e-03  ,4.356528334178e+00  ,1.396916055201e+01  ,1.264207384824e+01  
  4.132076016689e-03  ,4.341955864874e+00  ,4.349833164191e+01  ,1.264213554608e+01  
  4.132082296038e-03  ,4.134680086572e+00  ,5.281208493634e+01  ,3.916035972791e-02  
  4.132085567215e-03  ,3.936805076499e+00  ,5.284146032081e+01  ,-2.061494910223e-01  
  4.132087136680e-03  ,3.843937026285e+00  ,5.282312847372e+01  ,-4.148858825359e-03  
  4.132090275610e-03  ,3.665328566192e+00  ,5.282630190736e+01  ,1.014291805958e-02  
  4.132096553469e-03  ,3.332208809704e+00  ,5.283608109748e+01  ,5.649329779169e-03  
  4.132109109187e-03  ,2.751510524711e+00  ,5.285487054769e+01  ,4.594218089731e-03  
  4.132134220624e-03  ,1.861869814046e+00  ,5.289237212241e+01  ,3.314308510161e-03  
  4.132175371671e-03  ,9.415081130599e-01  ,5.295368314644e+01  ,1.972150566665e-03  
  4.132221362615e-03  ,4.554948325725e-01  ,5.302200124233e+01  ,1.262155175599e-03  
  4.132269451642e-03  ,1.918534559762e-01  ,5.309323312367e+01  ,8.761825082752e-04  
  4.132324353481e-03  ,8.009799634620e-02  ,5.317431794137e+01  ,7.112729667630e-04  
  4.132413045192e-03  ,6.895572094287e-03  ,5.330481037237e+01  ,6.012808036829e-04  
  4.132507840419e-03  ,2.597371241276e-03  ,5.344361316410e+01  ,5.914862648255e-04  
