  Time                 , V(Q1:G)              , V(Q1:D)              , I(Q1:D)              
  4.132697430873e-03  ,7.900117742055e-04  ,5.371916532271e+01  ,5.818001550914e-04  
  4.132919017101e-03  ,1.962687196954e-03  ,5.403774385180e+01  ,5.753556470745e-04  
  4.133362189556e-03  ,1.917929597522e-03  ,5.466359145068e+01  ,5.590365799793e-04  
  4.134248534465e-03  ,1.421755568867e-03  ,5.586971089955e+01  ,5.265796060569e-04  
  4.136021224285e-03  ,1.581766792733e-03  ,5.809696547643e+01  ,4.653394418952e-04  
  4.139566603923e-03  ,9.471503449243e-04  ,6.179791849923e+01  ,3.496129617668e-04  
  4.142000000020e-03  ,1.006502952596e-03  ,6.375098560059e+01  ,2.787683848506e-04  
  4.142001000018e-03  ,5.776502595929e-01  ,6.375182219821e+01  ,-1.012263117948e-03  
  4.142001884681e-03  ,1.095178851646e+00  ,6.375256583382e+01  ,-2.187802380230e-03  
  4.142003654008e-03  ,2.159988534085e+00  ,6.375404996873e+01  ,-4.504465904612e-03  
  4.142007192661e-03  ,4.411829011193e+00  ,6.375700138712e+01  ,-8.957997053097e-03  
  4.142010000020e-03  ,6.311349393634e+00  ,6.375932738299e+01  ,-1.232625789279e-02  
  4.142010707751e-03  ,6.403636961008e+00  ,6.375981858075e+01  ,-1.224673823189e-02  
  4.142012123175e-03  ,6.586246784910e+00  ,6.376079048446e+01  ,-1.198678413309e-02  
  4.142014954023e-03  ,6.940000639752e+00  ,6.376273374180e+01  ,-1.146861041468e-02  
  4.142020615719e-03  ,7.603722311724e+00  ,6.376662456550e+01  ,-1.050152887595e-02  
  4.142031939111e-03  ,8.776149687023e+00  ,6.377441866087e+01  ,-8.793459657125e-03  
  4.142043345950e-03  ,9.773052867187e+00  ,6.378228372275e+01  ,-7.341171118670e-03  
  4.142051382147e-03  ,9.973459798162e+00  ,4.102629128236e+01  ,9.859738715344e+00  
  4.142059054754e-03  ,1.000027583038e+01  ,1.066257385547e+01  ,9.859912162716e+00  
  4.142063364915e-03  ,1.018849668808e+01  ,3.396724522714e+00  ,9.860828597537e+00  
  4.142067447833e-03  ,1.046804489550e+01  ,2.663597353700e+00  ,9.861906788677e+00  
  4.142069768689e-03  ,1.062538207374e+01  ,2.745029846535e+00  ,9.862555813416e+00  
  4.142072701238e-03  ,1.081622055881e+01  ,2.800349857536e+00  ,9.863379702995e+00  
  4.142078566335e-03  ,1.117280242889e+01  ,2.810034537449e+00  ,9.865029313342e+00  
  4.142090296529e-03  ,1.179958280225e+01  ,2.805034514193e+00  ,9.868333093886e+00  
  4.142110153816e-03  ,1.263733159376e+01  ,2.803682365982e+00  ,9.873931938208e+00  
  4.142149868391e-03  ,1.373114507924e+01  ,2.807821044007e+00  ,9.885129204950e+00  
  4.142229297541e-03  ,1.477143406721e+01  ,2.812816377582e+00  ,9.907520270482e+00  
  4.142346742533e-03  ,1.516364963396e+01  ,2.822013421205e+00  ,9.940619179996e+00  
  4.142519858263e-03  ,1.497792533620e+01  ,2.835946157457e+00  ,9.989387647550e+00  
  4.142676451586e-03  ,1.497085330514e+01  ,2.848463958056e+00  ,1.003348088027e+01  
  4.142989638231e-03  ,1.501195325404e+01  ,2.873465442430e+00  ,1.012160859767e+01  
  4.143616011522e-03  ,1.499229557555e+01  ,2.923446771133e+00  ,1.029762930461e+01  
  4.144715407274e-03  ,1.499816113025e+01  ,3.010940401931e+00  ,1.060582093025e+01  
  4.146914198778e-03  ,1.500018795334e+01  ,3.185115567542e+00  ,1.121932913302e+01  
  4.151311781786e-03  ,1.499992862057e+01  ,3.530225081185e+00  ,1.243492352633e+01  
  4.152010000020e-03  ,1.500001313504e+01  ,3.584623439610e+00  ,1.262653364277e+01  
  4.152011000018e-03  ,1.442323055921e+01  ,3.584553919484e+00  ,1.262680778781e+01  
  4.152013000126e-03  ,1.321550488343e+01  ,3.584322700219e+00  ,1.262735603890e+01  
  4.152017000343e-03  ,1.067413299294e+01  ,3.583878685313e+00  ,1.262845283978e+01  
  4.152020000020e-03  ,8.649181228606e+00  ,3.583606056433e+00  ,1.262927523843e+01  
  4.152020800063e-03  ,8.545484407520e+00  ,3.583660545689e+00  ,1.262949453968e+01  
  4.152022400076e-03  ,8.340587637175e+00  ,3.583856329071e+00  ,1.262993324192e+01  
  4.152025600100e-03  ,7.945359754395e+00  ,3.584382176981e+00  ,1.263081061603e+01  
  4.152032000149e-03  ,7.209790581671e+00  ,3.585476507980e+00  ,1.263256513321e+01  
  4.152044800246e-03  ,5.933924232277e+00  ,3.588429766975e+00  ,1.263607402824e+01  
  4.152058726871e-03  ,4.792935275685e+00  ,3.598276390159e+00  ,1.263989069444e+01  
  4.152067645216e-03  ,4.356525244471e+00  ,1.396941713951e+01  ,1.264169413713e+01  
  4.152076016689e-03  ,4.341953969826e+00  ,4.349865306617e+01  ,1.264175581603e+01  
  4.152082296038e-03  ,4.134678606432e+00  ,5.281245550957e+01  ,3.916422910592e-02  
  4.152085567215e-03  ,3.936803671819e+00  ,5.284183104118e+01  ,-2.061494553180e-01  
  4.152087136680e-03  ,3.843935652682e+00  ,5.282349905806e+01  ,-4.148889891601e-03  
  4.152090275610e-03  ,3.665327252045e+00  ,5.282667222852e+01  ,1.014287454994e-02  
  4.152096553469e-03  ,3.332207606114e+00  ,5.283645088907e+01  ,5.649292465692e-03  
  4.152109109187e-03  ,2.751509513520e+00  ,5.285523927925e+01  ,4.594181933340e-03  
  4.152134220624e-03  ,1.861869097386e+00  ,5.289273873321e+01  ,3.314272734995e-03  
  4.152175371671e-03  ,9.415077009692e-01  ,5.295404628234e+01  ,1.972115300717e-03  
  4.152221362615e-03  ,4.554945812217e-01  ,5.302236049607e+01  ,1.262120219529e-03  
  4.152269451642e-03  ,1.918532918479e-01  ,5.309358832049e+01  ,8.761477577814e-04  
  4.152324353481e-03  ,8.009786923320e-02  ,5.317466850950e+01  ,7.112383581697e-04  
  4.152413045192e-03  ,6.895469292831e-03  ,5.330515346981e+01  ,6.012463731879e-04  
  4.152507840419e-03  ,2.597269979660e-03  ,5.344394828607e+01  ,5.914519858618e-04  
  4.152697430873e-03  ,7.899113529862e-04  ,5.371948452335e+01  ,5.817661765105e-04  
  4.152919017101e-03  ,1.962586679892e-03  ,5.403804449502e+01  ,5.753220079692e-04  
  4.153362189556e-03  ,1.917829704159e-03  ,5.466385515146e+01  ,5.590036159919e-04  
  4.154248534465e-03  ,1.421657157191e-03  ,5.586990144563e+01  ,5.265479140257e-04  
  4.156021224285e-03  ,1.581671345329e-03  ,5.809701299704e+01  ,4.653101094336e-04  
  4.159566603923e-03  ,9.470625230231e-04  ,6.179769570580e+01  ,3.495876778493e-04  
  4.162000000020e-03  ,1.006421166054e-03  ,6.375059117027e+01  ,2.787452190253e-04  
  4.162001000018e-03  ,5.776501778110e-01  ,6.375142770002e+01  ,-1.012286018676e-03  
  4.162001884681e-03  ,1.095178769869e+00  ,6.375217127561e+01  ,-2.187825241358e-03  
  4.162003654008e-03  ,2.159988452318e+00  ,6.375365529049e+01  ,-4.504488777463e-03  
  4.162007192661e-03  ,4.411828929445e+00  ,6.375660646884e+01  ,-8.958019934416e-03  
  4.162010000020e-03  ,6.311349311900e+00  ,6.375893227426e+01  ,-1.232628077868e-02  
  4.162010707751e-03  ,6.403636879277e+00  ,6.375942342395e+01  ,-1.224676131195e-02  
  4.162012123175e-03  ,6.586246703183e+00  ,6.376039523146e+01  ,-1.198680725176e-02  
  4.162014954023e-03  ,6.940000558031e+00  ,6.376233829641e+01  ,-1.146863351328e-02  
  4.162020615719e-03  ,7.603722230018e+00  ,6.376622873539e+01  ,-1.050155196364e-02  
  4.162031939111e-03  ,8.776149605347e+00  ,6.377402206155e+01  ,-8.793482732628e-03  
  4.162043345950e-03  ,9.773052785542e+00  ,6.378188634888e+01  ,-7.341194179370e-03  
  4.162051382147e-03  ,9.973457878551e+00  ,4.102574096745e+01  ,9.859361611756e+00  
  4.162059054754e-03  ,1.000027417717e+01  ,1.066203157459e+01  ,9.859535090141e+00  
  4.162063364915e-03  ,1.018850251537e+01  ,3.396588563478e+00  ,9.860451522317e+00  
  4.162067447088e-03  ,1.046800042578e+01  ,2.663535540644e+00  ,9.861529543736e+00  
  4.162069767944e-03  ,1.062533871255e+01  ,2.744927681584e+00  ,9.862178570085e+00  
  4.162072700493e-03  ,1.081617899378e+01  ,2.800239616420e+00  ,9.863002462727e+00  
  4.162078565590e-03  ,1.117276441848e+01  ,2.809926219806e+00  ,9.864652079390e+00  
  4.162090295784e-03  ,1.179955102502e+01  ,2.804927449131e+00  ,9.867955872525e+00  
  4.162110156052e-03  ,1.263741741163e+01  ,2.803575353514e+00  ,9.873555578399e+00  
  4.162149876587e-03  ,1.373131732297e+01  ,2.807714624555e+00  ,9.884754568039e+00  
  4.162229317657e-03  ,1.477158856068e+01  ,2.812710921795e+00  ,9.907149078257e+00  
  4.162346762649e-03  ,1.516366500371e+01  ,2.821908069340e+00  ,9.940248111568e+00  
  4.162519878380e-03  ,1.497792325728e+01  ,2.835840862367e+00  ,9.989016761454e+00  
  4.162676495544e-03  ,1.497084856224e+01  ,2.848360616964e+00  ,1.003311687090e+01  
  4.162989729874e-03  ,1.501195704087e+01  ,2.873365997376e+00  ,1.012125832364e+01  
  4.163616198532e-03  ,1.499229258554e+01  ,2.923355107385e+00  ,1.029730642896e+01  
  4.164715594284e-03  ,1.499816070973e+01  ,3.010849022782e+00  ,1.060549906079e+01  
  4.166914385788e-03  ,1.500018803133e+01  ,3.185024756851e+00  ,1.121900926659e+01  
  4.171311968796e-03  ,1.499992854747e+01  ,3.530135397323e+00  ,1.243460762861e+01  
  4.172010000020e-03  ,1.500001312574e+01  ,3.584519377634e+00  ,1.262616710047e+01  
  4.172011000018e-03  ,1.442323047568e+01  ,3.584449858445e+00  ,1.262644124656e+01  
  4.172013000126e-03  ,1.321550480236e+01  ,3.584218639797e+00  ,1.262698949973e+01  
  4.172017000343e-03  ,1.067413291659e+01  ,3.583774624107e+00  ,1.262808630477e+01  
  4.172020000020e-03  ,8.649181155610e+00  ,3.583501992987e+00  ,1.262890870654e+01  
  4.172020800063e-03  ,8.545484335377e+00  ,3.583556480839e+00  ,1.262912800863e+01  
  4.172022400076e-03  ,8.340587566717e+00  ,3.583752261584e+00  ,1.262956671253e+01  
  4.172025600100e-03  ,7.945359687196e+00  ,3.584278105348e+00  ,1.263044408997e+01  
  4.172032000149e-03  ,7.209790520490e+00  ,3.585372425581e+00  ,1.263219861381e+01  
  4.172044800246e-03  ,5.933924181124e+00  ,3.588325638253e+00  ,1.263570752217e+01  
  4.172058726871e-03  ,4.792935229912e+00  ,3.598171988900e+00  ,1.263952420289e+01  
  4.172067645216e-03  ,4.356522970933e+00  ,1.396917826107e+01  ,1.264132767375e+01  
  4.172076016689e-03  ,4.341951720615e+00  ,4.349839681112e+01  ,1.264138936650e+01  
  4.172082296038e-03  ,4.134674510789e+00  ,5.281212535775e+01  ,3.915429073392e-02  
  4.172085567215e-03  ,3.936799735915e+00  ,5.284149958244e+01  ,-2.061484310113e-01  
  4.172087136680e-03  ,3.843931809114e+00  ,5.282316758525e+01  ,-4.148852778831e-03  
  4.172090275610e-03  ,3.665323582858e+00  ,5.282634055369e+01  ,1.014283743092e-02  
  4.172096553469e-03  ,3.332204262665e+00  ,5.283611879412e+01  ,5.649263318793e-03  
  4.172109109187e-03  ,2.751506738569e+00  ,5.285490634367e+01  ,4.594153901728e-03  
  4.172134220624e-03  ,1.861867193874e+00  ,5.289240411603e+01  ,3.314246005280e-03  
  4.172175371671e-03  ,9.415066993270e-01  ,5.295370891139e+01  ,1.972089941217e-03  
  4.172221362615e-03  ,4.554940561321e-01  ,5.302202005105e+01  ,1.262095616725e-03  
  4.172269451642e-03  ,1.918530253235e-01  ,5.309324466590e+01  ,8.761235981320e-04  
  4.172324353481e-03  ,8.009771239588e-02  ,5.317432119657e+01  ,7.112144336071e-04  
  4.172413045192e-03  ,6.895384431318e-03  ,5.330480026035e+01  ,6.012226760569e-04  
  4.172507840419e-03  ,2.597189562578e-03  ,5.344358879264e+01  ,5.914284241540e-04  
  4.172697430873e-03  ,7.898331727340e-04  ,5.371911251916e+01  ,5.817428764208e-04  
  4.172919017101e-03  ,1.962507898436e-03  ,5.403765796590e+01  ,5.752990014012e-04  
  4.173362189556e-03  ,1.917752078129e-03  ,5.466343989145e+01  ,5.589811954088e-04  
  4.174248534465e-03  ,1.421582298636e-03  ,5.586943002355e+01  ,5.265266062350e-04  
  4.176021224285e-03  ,1.581601104846e-03  ,5.809643465553e+01  ,4.652908791806e-04  
  4.179566603923e-03  ,9.470031535090e-04  ,6.179692649635e+01  ,3.495720704828e-04  
  4.182000000020e-03  ,1.006369230087e-03  ,6.374970951491e+01  ,2.787316082997e-04  
  4.182001000018e-03  ,5.776501258815e-01  ,6.375054600172e+01  ,-1.012299193126e-03  
  4.182001884681e-03  ,1.095178717946e+00  ,6.375128953937e+01  ,-2.187838378418e-03  
  4.182003654008e-03  ,2.159988400406e+00  ,6.375277347837e+01  ,-4.504501929855e-03  
  4.182007192661e-03  ,4.411828877558e+00  ,6.375572450497e+01  ,-8.958033104701e-03  
  4.182010000020e-03  ,6.311349260030e+00  ,6.375805019001e+01  ,-1.232629396028e-02  
  4.182010707751e-03  ,6.403636827411e+00  ,6.375854130931e+01  ,-1.224677486656e-02  
  4.182012123175e-03  ,6.586246651323e+00  ,6.375951305600e+01  ,-1.198682088340e-02  
  4.182014954023e-03  ,6.940000506184e+00  ,6.376145599927e+01  ,-1.146864710626e-02  
  4.182020615719e-03  ,7.603722178195e+00  ,6.376534619499e+01  ,-1.050156554545e-02  
  4.182031939111e-03  ,8.776149553569e+00  ,6.377313903491e+01  ,-8.793496298310e-03  
  4.182043345950e-03  ,9.773052733810e+00  ,6.378100283280e+01  ,-7.341207728846e-03  
  4.182051382147e-03  ,9.973456582882e+00  ,4.102474949000e+01  ,9.859057633092e+00  
  4.182059054754e-03  ,1.000027360692e+01  ,1.066108383318e+01  ,9.859231176941e+00  
  4.182063364915e-03  ,1.018851650505e+01  ,3.396438520096e+00  ,9.860147599450e+00  
  4.182067447088e-03  ,1.046801440044e+01  ,2.663457046948e+00  ,9.861225655834e+00  
  4.182069767944e-03  ,1.062535217643e+01  ,2.744844926766e+00  ,9.861874683778e+00  
  4.182072700493e-03  ,1.081619184440e+01  ,2.800153468170e+00  ,9.862698578824e+00  
  4.182078565590e-03  ,1.117277617427e+01  ,2.809839544639e+00  ,9.864348200716e+00  
  4.182090295784e-03  ,1.179956086235e+01  ,2.804841070715e+00  ,9.867652004132e+00  
  4.182110156052e-03  ,1.263742467484e+01  ,2.803489094067e+00  ,9.873251727151e+00  
  4.182149876587e-03  ,1.373132122309e+01  ,2.807628321504e+00  ,9.884450751061e+00  
  4.182229317657e-03  ,1.477158926335e+01  ,2.812624684582e+00  ,9.906845329802e+00  
  4.182346762649e-03  ,1.516366450102e+01  ,2.821821864573e+00  ,9.939944464378e+00  
  4.182519878380e-03  ,1.497792332547e+01  ,2.835754698429e+00  ,9.988713263462e+00  
  4.182676495544e-03  ,1.497084865218e+01  ,2.848274491383e+00  ,1.003281350782e+01  
  4.182989729874e-03  ,1.501195700446e+01  ,2.873279948657e+00  ,1.012095523022e+01  
  4.183616198532e-03  ,1.499229260956e+01  ,2.923269211435e+00  ,1.029700387414e+01  
  4.184715594284e-03  ,1.499816071572e+01  ,3.010763394571e+00  ,1.060519744882e+01  
  4.186914385788e-03  ,1.500018803109e+01  ,3.184939661539e+00  ,1.121870953156e+01  
  4.191311968796e-03  ,1.499992854802e+01  ,3.530051357846e+00  ,1.243431161250e+01  
  4.192010000020e-03  ,1.500001312594e+01  ,3.584435504539e+00  ,1.262587167040e+01  
  4.192011000018e-03  ,1.442323047634e+01  ,3.584365986083e+00  ,1.262614581733e+01  
  4.192013000126e-03  ,1.321550480301e+01  ,3.584134767925e+00  ,1.262669407218e+01  
  4.192017000343e-03  ,1.067413291718e+01  ,3.583690751599e+00  ,1.262779088057e+01  
  4.192020000020e-03  ,8.649181156133e+00  ,3.583418118676e+00  ,1.262861328486e+01  
  4.192020800063e-03  ,8.545484335875e+00  ,3.583472605395e+00  ,1.262883258762e+01  
  4.192022400076e-03  ,8.340587567167e+00  ,3.583668384013e+00  ,1.262927129286e+01  
  4.192025600100e-03  ,7.945359687560e+00  ,3.584194224432e+00  ,1.263014867299e+01  
  4.192032000149e-03  ,7.209790520657e+00  ,3.585288535979e+00  ,1.263190320219e+01  
  4.192044800246e-03  ,5.933924180616e+00  ,3.588241711260e+00  ,1.263541212129e+01  
  4.192058726871e-03  ,4.792935225899e+00  ,3.598087841539e+00  ,1.263922881372e+01  
  4.192067645216e-03  ,4.356521140749e+00  ,1.396898415672e+01  ,1.264103230729e+01  
  4.192076016689e-03  ,4.341949906385e+00  ,4.349818844237e+01  ,1.264109400950e+01  
  4.192082296038e-03  ,4.134663458440e+00  ,5.281140256950e+01  ,3.910628898328e-02  
  4.192085567588e-03  ,3.936767101413e+00  ,5.284077294385e+01  ,-2.061553283293e-01  
  4.192087137053e-03  ,3.843899914281e+00  ,5.282244015101e+01  ,-4.148713767861e-03  
  4.192090275982e-03  ,3.665293162380e+00  ,5.282561298119e+01  ,1.014297513651e-02  
  4.192096553842e-03  ,3.332176599549e+00  ,5.283539096364e+01  ,5.649213353463e-03  
  4.192109109560e-03  ,2.753079412260e+00  ,5.285422660399e+01  ,4.426673340814e-03  
  4.192134220997e-03  ,1.864188831523e+00  ,5.289173112542e+01  ,3.316708934601e-03  
  4.192175866762e-03  ,9.348786217971e-01  ,5.295378584438e+01  ,1.962584127393e-03  
  4.192222125927e-03  ,3.971854500401e-01  ,5.302249730486e+01  ,1.177101627961e-03  
  4.192268438736e-03  ,1.916264627462e-01  ,5.309108318333e+01  ,8.758186282833e-04  
  4.192330630222e-03  ,5.758611503579e-02  ,5.318291030927e+01  ,6.781583379707e-04  
  4.192396743694e-03  ,2.030348591093e-02  ,5.328019324487e+01  ,6.213601690751e-04  
  4.192528970638e-03  ,1.730844668645e-03  ,5.347375610476e+01  ,5.893592374409e-04  
  4.192669089237e-03  ,-1.047076590192e-03  ,5.367741697456e+01  ,5.801056169569e-04  
  4.192949326435e-03  ,3.089679687768e-04  ,5.408023941842e+01  ,5.717276583644e-04  
  4.193395836750e-03  ,1.567004204406e-03  ,5.470961248452e+01  ,5.572304692659e-04  
  4.194288857380e-03  ,1.675497913701e-03  ,5.592208179332e+01  ,5.254679896368e-04  
  4.196074898640e-03  ,1.354295600634e-03  ,5.815915704635e+01  ,4.631342384147e-04  
  4.199646981159e-03  ,1.145396309235e-03  ,6.186813920466e+01  ,3.473776368732e-04  
  4.202000000020e-03  ,8.843862791628e-04  ,6.374892027169e+01  ,2.762362894170e-04  
  4.202001000018e-03  ,5.775299740180e-01  ,6.374975704838e+01  ,-1.012299178509e-03  
  4.202001884774e-03  ,1.095115295373e+00  ,6.375050114470e+01  ,-2.187936778604e-03  
  4.202003654287e-03  ,2.160044725258e+00  ,6.375198620536e+01  ,-4.504838405618e-03  
  4.202007193313e-03  ,4.412149570907e+00  ,6.375493947087e+01  ,-8.958799534974e-03  
  4.202010000020e-03  ,6.312028668270e+00  ,6.375726604414e+01  ,-1.232510145661e-02  
  4.202010707825e-03  ,6.404318638444e+00  ,6.375775760354e+01  ,-1.224558992340e-02  
  4.202012123435e-03  ,6.586937767818e+00  ,6.375873025413e+01  ,-1.198562274427e-02  
  4.202014954656e-03  ,6.940708178401e+00  ,6.376067500478e+01  ,-1.146742469334e-02  
  4.202020617097e-03  ,7.604455375065e+00  ,6.376456881577e+01  ,-1.050030605947e-02  
  4.202031941980e-03  ,8.776909343956e+00  ,6.377236888624e+01  ,-8.792198167097e-03  
  4.202043351799e-03  ,9.773932650263e+00  ,6.378024098983e+01  ,-7.339734587774e-03  
  4.202051390975e-03  ,9.973513855280e+00  ,4.096828811533e+01  ,9.861682182597e+00  
  4.202059066564e-03  ,1.000037153413e+01  ,1.059511554274e+01  ,9.861858905164e+00  
  4.202063370764e-03  ,1.018931128174e+01  ,3.392869822522e+00  ,9.862774921364e+00  
  4.202067442506e-03  ,1.046811073673e+01  ,2.665082781532e+00  ,9.863852011811e+00  
  4.202069765225e-03  ,1.062556327009e+01  ,2.745878542908e+00  ,9.864501515570e+00  
  4.202072703734e-03  ,1.081676970526e+01  ,2.800922467566e+00  ,9.865327044732e+00  
  4.202078580752e-03  ,1.117399886216e+01  ,2.810547521270e+00  ,9.866979982748e+00  
  4.202090334788e-03  ,1.180016608991e+01  ,2.800117331969e+00  ,9.870293765172e+00  
  4.202102638676e-03  ,1.234932674448e+01  ,2.804310377535e+00  ,9.873762979601e+00  
  4.202127246454e-03  ,1.318309199336e+01  ,2.806536464749e+00  ,9.880701060984e+00  
  4.202176462009e-03  ,1.417076713169e+01  ,2.808958004577e+00  ,9.894576013097e+00  
  4.202274893120e-03  ,1.497941275676e+01  ,2.816889507184e+00  ,9.922320571395e+00  
  4.202403257683e-03  ,1.499977828669e+01  ,2.827173227115e+00  ,9.958491098269e+00  
  4.202629373863e-03  ,1.500012831226e+01  ,2.845229351892e+00  ,1.002217400285e+01  
  4.202869175270e-03  ,1.500011396625e+01  ,2.864402205467e+00  ,1.008966654250e+01  
  4.203348778084e-03  ,1.500019352790e+01  ,2.902685677522e+00  ,1.022451387944e+01  
  4.204307983711e-03  ,1.500023817316e+01  ,2.979096339270e+00  ,1.049365859992e+01  
  4.206226394966e-03  ,1.500032186731e+01  ,3.131295021821e+00  ,1.102975487139e+01  
  4.210063217476e-03  ,1.500033947587e+01  ,3.433219059154e+00  ,1.209323547292e+01  
  4.212010000020e-03  ,1.499977611773e+01  ,3.585159564280e+00  ,1.262842177692e+01  
  4.212011000018e-03  ,1.442099557939e+01  ,3.585090721154e+00  ,1.262869591771e+01  
  4.212013000126e-03  ,1.321333571237e+01  ,3.584859750615e+00  ,1.262924415170e+01  
  4.212017000343e-03  ,1.067209081238e+01  ,3.584415826527e+00  ,1.263034093633e+01  
  4.212020000020e-03  ,8.647229897380e+00  ,3.584143209101e+00  ,1.263116331887e+01  
  4.212020800063e-03  ,8.543556471950e+00  ,3.584197730097e+00  ,1.263138261577e+01  
  4.212022400076e-03  ,8.338705929772e+00  ,3.584393571277e+00  ,1.263182130947e+01  
  4.212025600100e-03  ,7.943567217605e+00  ,3.584919537522e+00  ,1.263269866647e+01  
  4.212032000149e-03  ,7.208164005168e+00  ,3.586014232676e+00  ,1.263445314915e+01  
  4.212044800246e-03  ,5.932585543621e+00  ,3.588969523302e+00  ,1.263796197523e+01  
  4.212058725381e-03  ,4.791965382783e+00  ,3.598837979870e+00  ,1.264177815589e+01  
  4.212067642236e-03  ,4.356475740341e+00  ,1.401139125600e+01  ,1.264357789450e+01  
  4.212076012218e-03  ,4.342002929388e+00  ,4.354227784170e+01  ,1.264363678517e+01  
  4.212082284862e-03  ,4.134405268957e+00  ,5.281250384052e+01  ,3.688493600420e-02  
  4.212085554922e-03  ,3.936600900705e+00  ,5.284158154985e+01  ,-2.055163088944e-01  
  4.212087125132e-03  ,3.843695301825e+00  ,5.282331167142e+01  ,-4.107326357256e-03  
  4.212090265552e-03  ,3.665015209510e+00  ,5.282649391498e+01  ,1.012856442217e-02  
  4.212096546391e-03  ,3.331772627467e+00  ,5.283627804887e+01  ,5.648022310303e-03  
  4.212109108070e-03  ,2.752494815744e+00  ,5.285512865316e+01  ,4.426783433500e-03  
  4.212134231428e-03  ,1.872056512755e+00  ,5.289264323087e+01  ,3.515455287358e-03  
  4.212173516849e-03  ,9.861398946319e-01  ,5.295122398845e+01  ,2.038097044769e-03  
  4.212218119005e-03  ,4.423894585856e-01  ,5.301751025822e+01  ,1.243197346286e-03  
  4.212263627151e-03  ,1.762177629594e-01  ,5.308495036215e+01  ,8.537274613581e-04  
  4.212332744697e-03  ,5.623168527950e-02  ,5.318704130827e+01  ,6.762914390612e-04  
  4.212413842777e-03  ,4.603266275324e-03  ,5.330635475447e+01  ,5.980208429691e-04  
  4.212510151962e-03  ,-7.864321349156e-03  ,5.344739199433e+01  ,5.762601971674e-04  
  4.212702770332e-03  ,-5.374822165763e-03  ,5.372734422698e+01  ,5.727274454150e-04  
  4.212993497947e-03  ,4.389901812854e-03  ,5.414452290450e+01  ,5.762572207393e-04  
  4.213574953178e-03  ,-2.522387075911e-05  ,5.495939267936e+01  ,5.486208074679e-04  
  4.214478654960e-03  ,1.130182534765e-03  ,5.617374515548e+01  ,5.179438872538e-04  
  4.215734644035e-03  ,1.472114373807e-03  ,5.775492063532e+01  ,4.749078950563e-04  
  4.218246622184e-03  ,1.203234298231e-03  ,6.054032086742e+01  ,3.922487645920e-04  
  4.222000000020e-03  ,8.929657531821e-04  ,6.375400187401e+01  ,2.767383621283e-04  
  4.222001000018e-03  ,5.775383787400e-01  ,6.375483870722e+01  ,-1.013231654211e-03  
  4.222001884868e-03  ,1.095178707245e+00  ,6.375558267371e+01  ,-2.187747904008e-03  
  4.222003654567e-03  ,2.160224509677e+00  ,6.375706775946e+01  ,-4.505181328848e-03  
  4.222007193965e-03  ,4.412587236029e+00  ,6.376002101650e+01  ,-8.959632111584e-03  
  4.222010000020e-03  ,6.311253002057e+00  ,6.376234689732e+01  ,-1.232628511325e-02  
  4.222010707900e-03  ,6.403560822375e+00  ,6.376283844119e+01  ,-1.224673336255e-02  
  4.222012123696e-03  ,6.584299813079e+00  ,6.376381095263e+01  ,-1.198654413716e-02  
  4.222014955289e-03  ,6.936696817529e+00  ,6.376575611597e+01  ,-1.147330575581e-02  
  4.222020618476e-03  ,7.600858118928e+00  ,6.376964988892e+01  ,-1.050551668707e-02  
  4.222031944848e-03  ,8.774025063720e+00  ,6.377744989415e+01  ,-8.796464542774e-03  
  4.222043354667e-03  ,9.771511394806e+00  ,6.378532089345e+01  ,-7.343303091774e-03  
  4.222051392354e-03  ,9.973411722058e+00  ,4.110064772936e+01  ,9.861751671845e+00  
  4.222059064962e-03  ,1.000020574511e+01  ,1.073538548035e+01  ,9.861922395487e+00  
  4.222063384808e-03  ,1.018789320390e+01  ,3.401350838625e+00  ,9.862838666179e+00  
