  Time                 , V(Q1:G)              , V(Q1:D)              , I(Q1:D)              
  4.222067481138e-03  ,1.046833295267e+01  ,2.663243648987e+00  ,9.863918753800e+00  
  4.222069801621e-03  ,1.062564160153e+01  ,2.745352513592e+00  ,9.864567674108e+00  
  4.222072730072e-03  ,1.081621086305e+01  ,2.800917908132e+00  ,9.865390405049e+00  
  4.222078586973e-03  ,1.117231613043e+01  ,2.810639606264e+00  ,9.867037666327e+00  
  4.222090300776e-03  ,1.179678786118e+01  ,2.800081470831e+00  ,9.870340099018e+00  
  4.222102506317e-03  ,1.234247727397e+01  ,2.804314793425e+00  ,9.873781583557e+00  
  4.222126917399e-03  ,1.317275915683e+01  ,2.806540727041e+00  ,9.880664206856e+00  
  4.222175739564e-03  ,1.416025667746e+01  ,2.808914672916e+00  ,9.894428262487e+00  
  4.222273383893e-03  ,1.497369420587e+01  ,2.816786852584e+00  ,9.921951120490e+00  
  4.222401605405e-03  ,1.499968677679e+01  ,2.827057243402e+00  ,9.958081478640e+00  
  4.222626028813e-03  ,1.500015111459e+01  ,2.844977552706e+00  ,1.002128804654e+01  
  4.222865019597e-03  ,1.500013327565e+01  ,2.864086090157e+00  ,1.008855311357e+01  
  4.223343001164e-03  ,1.500023964966e+01  ,2.902240656477e+00  ,1.022294643228e+01  
  4.224298964299e-03  ,1.500029954517e+01  ,2.978394568045e+00  ,1.049118681794e+01  
  4.226210890569e-03  ,1.500041167956e+01  ,3.130083939084e+00  ,1.102548915911e+01  
  4.230034743108e-03  ,1.499972123269e+01  ,3.431006272642e+00  ,1.208544023936e+01  
  4.232010000020e-03  ,1.500000662008e+01  ,3.585176677727e+00  ,1.262848225488e+01  
  4.232011000018e-03  ,1.442270634958e+01  ,3.585107309375e+00  ,1.262875639521e+01  
  4.232013000126e-03  ,1.321499610908e+01  ,3.584876144571e+00  ,1.262930463059e+01  
  4.232017000343e-03  ,1.067365400402e+01  ,3.584432152710e+00  ,1.263040141315e+01  
  4.232020000020e-03  ,8.648723548406e+00  ,3.584159537321e+00  ,1.263122379520e+01  
  4.232020800063e-03  ,8.545032214807e+00  ,3.584214039454e+00  ,1.263144309201e+01  
  4.232022400076e-03  ,8.340146287348e+00  ,3.584409846974e+00  ,1.263188178541e+01  
  4.232025600100e-03  ,7.944939319645e+00  ,3.584935739746e+00  ,1.263275914183e+01  
  4.232032000149e-03  ,7.209409073301e+00  ,3.586030200342e+00  ,1.263451362355e+01  
  4.232044800246e-03  ,5.933610250374e+00  ,3.588984126140e+00  ,1.263802244766e+01  
  4.232058726871e-03  ,4.792681788062e+00  ,3.598837659126e+00  ,1.264183903603e+01  
  4.232067645216e-03  ,4.356519694803e+00  ,1.398279759337e+01  ,1.264364136119e+01  
  4.232076016689e-03  ,4.341976374970e+00  ,4.351411526116e+01  ,1.264370210366e+01  
  4.232082294548e-03  ,4.134583893331e+00  ,5.281534828893e+01  ,3.844871218633e-02  
  4.232085565725e-03  ,3.936710927821e+00  ,5.284463145938e+01  ,-2.059516702008e-01  
  4.232087135563e-03  ,3.843823738276e+00  ,5.282631934220e+01  ,-4.134861609240e-03  
  4.232090275237e-03  ,3.665179139351e+00  ,5.282949656937e+01  ,1.013805350473e-02  
  4.232096554587e-03  ,3.331997360342e+00  ,5.283927907829e+01  ,5.648814878282e-03  
  4.232109113285e-03  ,2.751209344555e+00  ,5.285807605976e+01  ,4.593880577309e-03  
  4.232134230683e-03  ,1.861484171452e+00  ,5.289559274995e+01  ,3.313824804552e-03  
  4.232175369808e-03  ,9.415093476521e-01  ,5.295689620229e+01  ,1.972229901086e-03  
  4.232221366713e-03  ,4.554488844418e-01  ,5.302523455104e+01  ,1.262165360096e-03  
  4.232269449780e-03  ,1.918552853402e-01  ,5.309646949310e+01  ,8.762622424682e-04  
  4.232324363539e-03  ,8.008179267526e-02  ,5.317758545134e+01  ,7.113256858850e-04  
  4.232413055250e-03  ,6.890814565065e-03  ,5.330809962702e+01  ,6.013497109735e-04  
  4.232507862398e-03  ,2.596523693927e-03  ,5.344694297337e+01  ,5.915599238157e-04  
  4.232697476694e-03  ,7.911049623735e-04  ,5.372257540621e+01  ,5.818747287184e-04  
  4.232919062922e-03  ,1.962766660745e-03  ,5.404120650787e+01  ,5.754275920630e-04  
  4.233362235377e-03  ,1.918006013292e-03  ,5.466715748645e+01  ,5.591062135985e-04  
  4.234248580286e-03  ,1.422169511450e-03  ,5.587347657392e+01  ,5.266453371487e-04  
  4.236021270106e-03  ,1.581876809324e-03  ,5.810110145972e+01  ,4.653964800364e-04  
  4.239566649744e-03  ,9.474542541291e-04  ,6.180267660332e+01  ,3.496557439921e-04  
  4.242000000020e-03  ,1.006547250094e-03  ,6.375604576019e+01  ,2.788038523339e-04  
  4.242001000018e-03  ,5.776503054732e-01  ,6.375688248312e+01  ,-1.012229966702e-03  
  4.242001884774e-03  ,1.095234021737e+00  ,6.375762630762e+01  ,-2.187892573466e-03  
  4.242003654287e-03  ,2.160160300334e+00  ,6.375911081941e+01  ,-4.504793347803e-03  
  4.242007193313e-03  ,4.412259085812e+00  ,6.376206298806e+01  ,-8.958762247074e-03  
  4.242010000020e-03  ,6.312133602671e+00  ,6.376438869166e+01  ,-1.232507085220e-02  
  4.242010707825e-03  ,6.404422454302e+00  ,6.376488003117e+01  ,-1.224555813647e-02  
  4.242012123435e-03  ,6.587039370361e+00  ,6.376585224241e+01  ,-1.198559388932e-02  
  4.242014954656e-03  ,6.940805493310e+00  ,6.376779611478e+01  ,-1.146740220930e-02  
  4.242020617097e-03  ,7.604544645469e+00  ,6.377168816865e+01  ,-1.050029526735e-02  
  4.242031941980e-03  ,8.776984404399e+00  ,6.377948472393e+01  ,-8.792208132374e-03  
  4.242043351799e-03  ,9.773995626922e+00  ,6.378735328487e+01  ,-7.339762235480e-03  
  4.242051390975e-03  ,9.973508763904e+00  ,4.097169361592e+01  ,9.860884701200e+00  
  4.242059066564e-03  ,1.000036081420e+01  ,1.059808626394e+01  ,9.861061042775e+00  
  4.242063370764e-03  ,1.018924733905e+01  ,3.392908845969e+00  ,9.861977196268e+00  
  4.242067442506e-03  ,1.046804729501e+01  ,2.664829934409e+00  ,9.863054180309e+00  
  4.242069764852e-03  ,1.062547738139e+01  ,2.745633894562e+00  ,9.863703587867e+00  
  4.242072702989e-03  ,1.081666403707e+01  ,2.800692534431e+00  ,9.864529020607e+00  
  4.242078579262e-03  ,1.117385884874e+01  ,2.810323043590e+00  ,9.866181762152e+00  
  4.242090331807e-03  ,1.180156893881e+01  ,2.805352728921e+00  ,9.869491808114e+00  
  4.242110275522e-03  ,1.264196329208e+01  ,2.804020402557e+00  ,9.875114955879e+00  
  4.242150162950e-03  ,1.373728034124e+01  ,2.808161352455e+00  ,9.886360821803e+00  
  4.242229937806e-03  ,1.477610241325e+01  ,2.813191227057e+00  ,9.908849054633e+00  
  4.242347394719e-03  ,1.516397096728e+01  ,2.822391399151e+00  ,9.941950881773e+00  
  4.242521106496e-03  ,1.497760538590e+01  ,2.836371798773e+00  ,9.990886563700e+00  
  4.242677866712e-03  ,1.497075249289e+01  ,2.848902697352e+00  ,1.003502611230e+01  
  4.242991387143e-03  ,1.501200734020e+01  ,2.873930376144e+00  ,1.012324633738e+01  
  4.243618428007e-03  ,1.499225664267e+01  ,2.923964130841e+00  ,1.029945156232e+01  
  4.244720112577e-03  ,1.499815382915e+01  ,3.011638005224e+00  ,1.060827811725e+01  
  4.246923481717e-03  ,1.500018854298e+01  ,3.186170303699e+00  ,1.122304427798e+01  
  4.251330219999e-03  ,1.499992804412e+01  ,3.531980716315e+00  ,1.244110747930e+01  
  4.252010000020e-03  ,1.500001286505e+01  ,3.584940540035e+00  ,1.262765058064e+01  
  4.252011000018e-03  ,1.442323108343e+01  ,3.584871017045e+00  ,1.262792472250e+01  
  4.252013000126e-03  ,1.321550539221e+01  ,3.584639795899e+00  ,1.262847296730e+01  
  4.252017000343e-03  ,1.067413347201e+01  ,3.584195783403e+00  ,1.262956975545e+01  
  4.252020000020e-03  ,8.649181686503e+00  ,3.583923161312e+00  ,1.263039214459e+01  
  4.252020800063e-03  ,8.545484859997e+00  ,3.583977654850e+00  ,1.263061144331e+01  
  4.252022400076e-03  ,8.340588078937e+00  ,3.584173446269e+00  ,1.263105014047e+01  
  4.252025600100e-03  ,7.945360175468e+00  ,3.584699306799e+00  ,1.263192750444e+01  
  4.252032000149e-03  ,7.209790964379e+00  ,3.585793670568e+00  ,1.263368200131e+01  
  4.252044800246e-03  ,5.933924549691e+00  ,3.588747070506e+00  ,1.263719085574e+01  
  4.252058726871e-03  ,4.792935545592e+00  ,3.598594521378e+00  ,1.264100747767e+01  
  4.252067645216e-03  ,4.356532181394e+00  ,1.397013882361e+01  ,1.264281083595e+01  
  4.252076016689e-03  ,4.341960818228e+00  ,4.349942668072e+01  ,1.264287248539e+01  
  4.252082296783e-03  ,4.134699969790e+00  ,5.281660077935e+01  ,3.932286160953e-02  
  4.252085568333e-03  ,3.936802662446e+00  ,5.284599749337e+01  ,-2.061902042350e-01  
  4.252088130588e-03  ,3.786651464777e+00  ,5.282883240590e+01  ,-1.737097741520e-03  
  4.252090905929e-03  ,3.630664461824e+00  ,5.283194707205e+01  ,7.843214953639e-03  
  4.252096456611e-03  ,3.337403703424e+00  ,5.284041494353e+01  ,5.601001440026e-03  
  4.252107557977e-03  ,2.819363779397e+00  ,5.285706619822e+01  ,4.578743853225e-03  
  4.252129760707e-03  ,2.007253740536e+00  ,5.289023040835e+01  ,3.658205995309e-03  
  4.252174166167e-03  ,9.673618453461e-01  ,5.295643860256e+01  ,2.010420444191e-03  
  4.252217457021e-03  ,4.397650876722e-01  ,5.302076552831e+01  ,1.239327245147e-03  
  4.252265033448e-03  ,1.637770177383e-01  ,5.309125750248e+01  ,8.354280888697e-04  
  4.252331206525e-03  ,5.550843635565e-02  ,5.318898267968e+01  ,6.751784205969e-04  
  4.252415117944e-03  ,1.370788622795e-02  ,5.331241419375e+01  ,6.111248608315e-04  
  4.252508411134e-03  ,-3.611638319177e-04  ,5.344901397562e+01  ,5.871424337604e-04  
  4.252694997514e-03  ,-3.213109149662e-03  ,5.372022219558e+01  ,5.760504031092e-04  
  4.253064832414e-03  ,6.046951102228e-05  ,5.424991827857e+01  ,5.671713694381e-04  
  4.253717145646e-03  ,2.740784139079e-03  ,5.515855134683e+01  ,5.474587141532e-04  
  4.255021772111e-03  ,6.324789454742e-04  ,5.687640418006e+01  ,4.981982212476e-04  
  4.257631025040e-03  ,2.082189717888e-03  ,5.990740935771e+01  ,4.127120264445e-04  
  4.262000000020e-03  ,1.216882058493e-04  ,6.375642115784e+01  ,2.753999303957e-04  
  4.262001000018e-03  ,5.767785929651e-01  ,6.375725814744e+01  ,-1.014976189725e-03  
  4.262001885426e-03  ,1.094759774151e+00  ,6.375800258831e+01  ,-2.189289425184e-03  
  4.262003656243e-03  ,2.160525016247e+00  ,6.375948883063e+01  ,-4.508337304109e-03  
  4.262007197877e-03  ,4.414475858942e+00  ,6.376244433915e+01  ,-8.965397549846e-03  
  4.262010000020e-03  ,6.310593653307e+00  ,6.376476729881e+01  ,-1.232721089545e-02  
  4.262010708347e-03  ,6.402966157384e+00  ,6.376525922846e+01  ,-1.224755978029e-02  
  4.262012125075e-03  ,6.583834050972e+00  ,6.376623253240e+01  ,-1.198718891619e-02  
  4.262014958530e-03  ,6.936476557445e+00  ,6.376817930568e+01  ,-1.147359213605e-02  
  4.262020625442e-03  ,7.600254501629e+00  ,6.377207634823e+01  ,-1.050643233939e-02  
  4.262031959265e-03  ,8.773582616413e+00  ,6.377988280280e+01  ,-8.797072378502e-03  
  4.262044029206e-03  ,9.824004655145e+00  ,6.378821095476e+01  ,-7.266791601550e-03  
  4.262052573532e-03  ,9.976797226616e+00  ,3.628905721526e+01  ,9.862594388327e+00  
  4.262060714036e-03  ,1.001058370454e+01  ,4.467192849982e+00  ,9.863660122755e+00  
  4.262064623356e-03  ,1.027354952070e+01  ,2.830662099365e+00  ,9.864119711807e+00  
  4.262066733360e-03  ,1.042113632329e+01  ,2.762707567335e+00  ,9.864702771342e+00  
  4.262069400295e-03  ,1.060271906293e+01  ,2.789326722705e+00  ,9.865445827541e+00  
  4.262074668601e-03  ,1.094074408243e+01  ,2.806671820103e+00  ,9.866923615312e+00  
  4.262083648041e-03  ,1.145916523307e+01  ,2.806205297826e+00  ,9.869450005145e+00  
  4.262101606920e-03  ,1.231304295278e+01  ,2.805135547814e+00  ,9.874509169029e+00  
  4.262137524679e-03  ,1.348981417986e+01  ,2.806943509198e+00  ,9.884632307412e+00  
  4.262209360197e-03  ,1.455501922351e+01  ,2.812174575852e+00  ,9.904883058106e+00  
  4.262333933904e-03  ,1.498740943490e+01  ,2.821885076918e+00  ,9.939991627641e+00  
  4.262466637686e-03  ,1.500009608049e+01  ,2.832552603814e+00  ,9.977377974899e+00  
  4.262711588934e-03  ,1.500289935242e+01  ,2.852103834354e+00  ,1.004635057893e+01  
  4.263108794287e-03  ,1.500102550988e+01  ,2.883828104260e+00  ,1.015809253711e+01  
  4.263903204992e-03  ,1.500139510402e+01  ,2.947168313360e+00  ,1.038119892240e+01  
  4.265492026403e-03  ,1.499982856035e+01  ,3.073422213167e+00  ,1.082590609917e+01  
  4.268669669226e-03  ,1.500000502579e+01  ,3.324228970870e+00  ,1.170933413177e+01  
  4.272010000020e-03  ,1.499989408346e+01  ,3.585451161292e+00  ,1.262944878866e+01  
  4.272011000018e-03  ,1.442325230330e+01  ,3.585381553548e+00  ,1.262972292504e+01  
  4.272013000126e-03  ,1.321552598697e+01  ,3.585150299792e+00  ,1.263027116181e+01  
  4.272017000343e-03  ,1.067415286112e+01  ,3.584706281748e+00  ,1.263136792775e+01  
  4.272020000020e-03  ,8.649200213325e+00  ,3.584433673546e+00  ,1.263219030157e+01  
  4.272020800063e-03  ,8.545503164795e+00  ,3.584488173139e+00  ,1.263240959620e+01  
  4.272022400076e-03  ,8.340605945037e+00  ,3.584683976626e+00  ,1.263284828520e+01  
  4.272025600100e-03  ,7.945377195325e+00  ,3.585209856728e+00  ,1.263372563284e+01  
  4.272032000149e-03  ,7.209806409477e+00  ,3.586304270361e+00  ,1.263548009703e+01  
  4.272044800246e-03  ,5.933937265128e+00  ,3.589257880948e+00  ,1.263898888609e+01  
  4.272058726871e-03  ,4.792945834070e+00  ,3.599106452378e+00  ,1.264280543678e+01  
  4.272067645216e-03  ,4.356544034058e+00  ,1.397083035050e+01  ,1.264460869457e+01  
  4.272076016689e-03  ,4.341971437164e+00  ,4.350012451025e+01  ,1.264467030026e+01  
  4.272082296038e-03  ,4.134729221294e+00  ,5.281560890532e+01  ,3.933643856138e-02  
  4.272085567215e-03  ,3.936852461976e+00  ,5.284500658269e+01  ,-2.061798750539e-01  
  4.272087136494e-03  ,3.843994090593e+00  ,5.282667236959e+01  ,-4.151304743116e-03  
  4.272090275051e-03  ,3.665403706183e+00  ,5.282984625522e+01  ,1.014408127953e-02  
  4.272096552165e-03  ,3.332314967308e+00  ,5.283962715797e+01  ,5.649694893192e-03  
  4.272109106393e-03  ,2.751661584723e+00  ,5.285841987709e+01  ,4.594581507609e-03  
  4.272134214850e-03  ,1.862063180190e+00  ,5.289592798523e+01  ,3.314738608974e-03  
  4.272175371857e-03  ,9.415080793251e-01  ,5.295726586733e+01  ,1.972298486536e-03  
  4.272221362801e-03  ,4.554950867393e-01  ,5.302560400508e+01  ,1.262303084706e-03  
  4.272269457789e-03  ,1.918284465950e-01  ,5.309686562533e+01  ,8.762929466555e-04  
  4.272324359627e-03  ,8.008799683666e-02  ,5.317797425272e+01  ,7.114047755197e-04  
  4.272413051339e-03  ,6.895402711855e-03  ,5.330850504423e+01  ,6.014261173322e-04  
  4.272507846566e-03  ,2.597776179869e-03  ,5.344734869390e+01  ,5.916315515666e-04  
  4.272697437020e-03  ,7.906533863838e-04  ,5.372298212061e+01  ,5.819440562015e-04  
  4.272919047089e-03  ,1.963209807963e-03  ,5.404168895867e+01  ,5.754965207888e-04  
  4.273362267228e-03  ,1.918388102015e-03  ,5.466778824928e+01  ,5.591717121027e-04  
  4.274248707505e-03  ,1.422242434323e-03  ,5.587439113588e+01  ,5.267040227228e-04  
  4.276021588059e-03  ,1.582161882431e-03  ,5.810253086929e+01  ,4.654435717191e-04  
  4.279567349167e-03  ,9.474566118086e-04  ,6.180491715662e+01  ,3.496817288260e-04  
  4.282000000020e-03  ,1.006796168731e-03  ,6.375799385131e+01  ,2.788472624413e-04  
  4.282001000018e-03  ,5.776505530375e-01  ,6.375883070504e+01  ,-1.012187774253e-03  
  4.282001884774e-03  ,1.095234268096e+00  ,6.375957464521e+01  ,-2.187851042893e-03  
  4.282003654287e-03  ,2.160160544323e+00  ,6.376105938819e+01  ,-4.504751650771e-03  
  4.282007193313e-03  ,4.412259325242e+00  ,6.376401201922e+01  ,-8.958720493442e-03  
  4.282010000020e-03  ,6.312133838656e+00  ,6.376633808950e+01  ,-1.232502908246e-02  
  4.282010707825e-03  ,6.404422689448e+00  ,6.376682952160e+01  ,-1.224551552267e-02  
  4.282012123435e-03  ,6.587039603849e+00  ,6.376780191817e+01  ,-1.198555110270e-02  
  4.282014954656e-03  ,6.940805723587e+00  ,6.376974616122e+01  ,-1.146735951589e-02  
  4.282020617097e-03  ,7.604544869717e+00  ,6.377363895627e+01  ,-1.050025261201e-02  
  4.282031941980e-03  ,8.776984617987e+00  ,6.378143699321e+01  ,-8.792165531615e-03  
  4.282043351799e-03  ,9.773995831429e+00  ,6.378930704593e+01  ,-7.339719689035e-03  
  4.282051390975e-03  ,9.973512615950e+00  ,4.097396069433e+01  ,9.861734272897e+00  
  4.282059066564e-03  ,1.000036309843e+01  ,1.060026462757e+01  ,9.861910468698e+00  
  4.282063370764e-03  ,1.018921679199e+01  ,3.393291605962e+00  ,9.862826643875e+00  
  4.282067443251e-03  ,1.046806707497e+01  ,2.665012446959e+00  ,9.863903736057e+00  
  4.282069765597e-03  ,1.062549695036e+01  ,2.745863824903e+00  ,9.864553139562e+00  
  4.282072703734e-03  ,1.081668289215e+01  ,2.800936537545e+00  ,9.865378565531e+00  
  4.282078580007e-03  ,1.117387608208e+01  ,2.810566140713e+00  ,9.867031292576e+00  
  4.282090332553e-03  ,1.180158332498e+01  ,2.805594065233e+00  ,9.870341309885e+00  
  4.282110273286e-03  ,1.264186480836e+01  ,2.804261467736e+00  ,9.875963569264e+00  
  4.282150154754e-03  ,1.373710193026e+01  ,2.808401920028e+00  ,9.887207658661e+00  
  4.282229917690e-03  ,1.477594791320e+01  ,2.813430714416e+00  ,9.909692339576e+00  
  4.282347374603e-03  ,1.516395666330e+01  ,2.822630732239e+00  ,9.942793885502e+00  
  4.282521062538e-03  ,1.497761838205e+01  ,2.836609100272e+00  ,9.991722437102e+00  
  4.282677822754e-03  ,1.497075622491e+01  ,2.849139896692e+00  ,1.003586161379e+01  
  4.282991343185e-03  ,1.501200581734e+01  ,2.874167366059e+00  ,1.012408109553e+01  
  4.283618384048e-03  ,1.499225763557e+01  ,2.924200698452e+00  ,1.030028483578e+01  
  4.284720068618e-03  ,1.499815407085e+01  ,3.011873834274e+00  ,1.060910878853e+01  
  4.286923437759e-03  ,1.500018852547e+01  ,3.186404662158e+00  ,1.122386976926e+01  
  4.291330176040e-03  ,1.499992805971e+01  ,3.532212160899e+00  ,1.244192270722e+01  
  4.292010000020e-03  ,1.500001286676e+01  ,3.585174959753e+00  ,1.262847628801e+01  
  4.292011000018e-03  ,1.442323110098e+01  ,3.585105434707e+00  ,1.262875042753e+01  
  4.292013000126e-03  ,1.321550540924e+01  ,3.584874212191e+00  ,1.262929866764e+01  
  4.292017000343e-03  ,1.067413348810e+01  ,3.584430201471e+00  ,1.263039544642e+01  
  4.292020000020e-03  ,8.649181701983e+00  ,3.584157584422e+00  ,1.263121782852e+01  
  4.292020800063e-03  ,8.545484875341e+00  ,3.584212081124e+00  ,1.263143712536e+01  
  4.292022400076e-03  ,8.340588094014e+00  ,3.584407878488e+00  ,1.263187581878e+01  
  4.292025600100e-03  ,7.945360190011e+00  ,3.584933748365e+00  ,1.263275317525e+01  
  4.292032000149e-03  ,7.209790978034e+00  ,3.586028136410e+00  ,1.263450765711e+01  
  4.292044800246e-03  ,5.933924562733e+00  ,3.588981640839e+00  ,1.263801648152e+01  
  4.292058726871e-03  ,4.792935566194e+00  ,3.598829707446e+00  ,1.264183307073e+01  
  4.292067645216e-03  ,4.356537297006e+00  ,1.397068086753e+01  ,1.264363636551e+01  
  4.292076016689e-03  ,4.341965888162e+00  ,4.350000851312e+01  ,1.264369798685e+01  
  4.292082296783e-03  ,4.134723746936e+00  ,5.281820290654e+01  ,3.942030864564e-02  
  4.292085568333e-03  ,3.936825629041e+00  ,5.284761183646e+01  ,-2.062088379338e-01  
  4.292088130588e-03  ,3.786673542431e+00  ,5.283044531230e+01  ,-1.738159928515e-03  
  4.292090905929e-03  ,3.630685639878e+00  ,5.283356021580e+01  ,7.843415177863e-03  
  4.292096456611e-03  ,3.337423188408e+00  ,5.284202883314e+01  ,5.601085580717e-03  
  4.292107557977e-03  ,2.819380263055e+00  ,5.285868156497e+01  ,4.578796345802e-03  
  4.292129760707e-03  ,2.007265518945e+00  ,5.289184871882e+01  ,3.658278552731e-03  
  4.292174166167e-03  ,9.673675987751e-01  ,5.295806279797e+01  ,2.010470713744e-03  
  4.292217457021e-03  ,4.397677841292e-01  ,5.302239544788e+01  ,1.239372885682e-03  
  4.292265033448e-03  ,1.637781149130e-01  ,5.309289369956e+01  ,8.354712693078e-04  
  4.292331206525e-03  ,5.550890582074e-02  ,5.319062758502e+01  ,6.752204954925e-04  
  4.292415117944e-03  ,1.370811295055e-02  ,5.331407010333e+01  ,6.111663391540e-04  
  4.292508411134e-03  ,-3.610192520221e-04  ,5.345068206935e+01  ,5.871835236202e-04  
  4.292694997514e-03  ,-3.212982362019e-03  ,5.372191449796e+01  ,5.760909332991e-04  
  4.293064832414e-03  ,6.061273308327e-05  ,5.425165793269e+01  ,5.672108813167e-04  
  4.293717145646e-03  ,2.740938377510e-03  ,5.516037245511e+01  ,5.474964720665e-04  
  4.295021772111e-03  ,6.326117816565e-04  ,5.687838016456e+01  ,4.982325674914e-04  
  4.297631025040e-03  ,2.082312063272e-03  ,5.990966219625e+01  ,4.127402543137e-04  
  4.302000000020e-03  ,1.217665551125e-04  ,6.375903692497e+01  ,2.754193457167e-04  
  4.302001000018e-03  ,5.767786713643e-01  ,6.375987398297e+01  ,-1.014957775967e-03  
  4.302001885520e-03  ,1.094814977625e+00  ,6.376061856258e+01  ,-2.189394114489e-03  
  4.302003656523e-03  ,2.160696822952e+00  ,6.376210508155e+01  ,-4.508679356249e-03  
  4.302007198529e-03  ,4.414906007509e+00  ,6.376506113986e+01  ,-8.966177351261e-03  
  4.302010000020e-03  ,6.310594313535e+00  ,6.376738374871e+01  ,-1.232719153876e-02  
  4.302010708421e-03  ,6.402976424386e+00  ,6.376787577795e+01  ,-1.224752567634e-02  
  4.302012125149e-03  ,6.585378926002e+00  ,6.376884924885e+01  ,-1.198691576554e-02  
  4.302014958605e-03  ,6.939179416375e+00  ,6.377079592094e+01  ,-1.146964132170e-02  
  4.302020625517e-03  ,7.603705766530e+00  ,6.377469329195e+01  ,-1.050143556178e-02  
  4.302031959340e-03  ,8.774676476174e+00  ,6.378250086098e+01  ,-8.795422850567e-03  
  4.302044029280e-03  ,9.824218492945e+00  ,6.379082994737e+01  ,-7.266461240998e-03  
  4.302052572116e-03  ,9.976796796550e+00  ,3.629657444584e+01  ,9.863203964938e+00  
  4.302060711130e-03  ,1.001055979952e+01  ,4.479271524284e+00  ,9.864263275559e+00  
  4.302064621195e-03  ,1.027338194023e+01  ,2.832328331564e+00  ,9.864728420050e+00  
  4.302066733435e-03  ,1.042111320657e+01  ,2.762950010384e+00  ,9.865311944096e+00  
  4.302069402605e-03  ,1.060284350686e+01  ,2.789374071469e+00  ,9.866055665298e+00  
  4.302074666440e-03  ,1.094058394818e+01  ,2.806797639864e+00  ,9.867532186398e+00  
  4.302083607137e-03  ,1.145692741835e+01  ,2.806380183419e+00  ,9.870047661618e+00  
  4.302101488530e-03  ,1.230805882881e+01  ,2.805306934603e+00  ,9.875084966324e+00  
  4.302137251317e-03  ,1.348278931857e+01  ,2.807099044276e+00  ,9.885164369100e+00  
  4.302208776891e-03  ,1.454995558403e+01  ,2.812303210880e+00  ,9.905327643542e+00  
  4.302333350599e-03  ,1.498726555024e+01  ,2.822011308801e+00  ,9.940436054329e+00  
  4.302465696752e-03  ,1.500007928238e+01  ,2.832650141993e+00  ,9.977721499794e+00  
  4.302710266530e-03  ,1.500292992696e+01  ,2.852170797126e+00  ,1.004658648958e+01  
  4.303104944646e-03  ,1.500104037383e+01  ,2.883693267325e+00  ,1.015761761833e+01  
  4.303894300878e-03  ,1.500141837566e+01  ,2.946631219655e+00  ,1.037930713000e+01  
  4.305473013341e-03  ,1.499982550066e+01  ,3.072086034736e+00  ,1.082119961462e+01  
  4.308630438268e-03  ,1.500000391409e+01  ,3.321316045359e+00  ,1.169907380249e+01  
  4.312010000020e-03  ,1.499989225210e+01  ,3.585619367686e+00  ,1.263004126351e+01  
  4.312011000018e-03  ,1.442325049928e+01  ,3.585549757813e+00  ,1.263031539821e+01  
  4.312013000126e-03  ,1.321552423607e+01  ,3.585318502871e+00  ,1.263086363162e+01  
  4.312017000343e-03  ,1.067415121276e+01  ,3.584874486035e+00  ,1.263196039083e+01  
  4.312020000020e-03  ,8.649198638369e+00  ,3.584601881505e+00  ,1.263278275961e+01  
  4.312020800063e-03  ,8.545501608758e+00  ,3.584656383377e+00  ,1.263300205289e+01  
  4.312022400076e-03  ,8.340604426382e+00  ,3.584852191156e+00  ,1.263344073920e+01  
  4.312025600100e-03  ,7.945375748766e+00  ,3.585378078046e+00  ,1.263431808146e+01  
  4.312032000149e-03  ,7.209805097174e+00  ,3.586472509347e+00  ,1.263607253488e+01  
  4.312044800246e-03  ,5.933936186381e+00  ,3.589426196368e+00  ,1.263958130240e+01  
  4.312058726871e-03  ,4.792944970309e+00  ,3.599275228511e+00  ,1.264339782961e+01  
