  Time                 , V(Q1:G)              , V(Q1:D)              , I(Q1:D)              
  4.312067645216e-03  ,4.356547643447e+00  ,1.397126120820e+01  ,1.264520103877e+01  
  4.312076016689e-03  ,4.341975111073e+00  ,4.350059080836e+01  ,1.264526262503e+01  
  4.312082296783e-03  ,4.134717290307e+00  ,5.281772716898e+01  ,3.933930390181e-02  
  4.312085568333e-03  ,3.936819235703e+00  ,5.284712664515e+01  ,-2.061881314773e-01  
  4.312088130588e-03  ,3.786667432494e+00  ,5.282996297233e+01  ,-1.736879284828e-03  
  4.312090905929e-03  ,3.630679795455e+00  ,5.283307891239e+01  ,7.843367749426e-03  
  4.312096456611e-03  ,3.337417843153e+00  ,5.284154931903e+01  ,5.601189919432e-03  
  4.312107557977e-03  ,2.819375808669e+00  ,5.285820566856e+01  ,4.578935119154e-03  
  4.312129760707e-03  ,2.007262461306e+00  ,5.289138006609e+01  ,3.658386392069e-03  
  4.312174166167e-03  ,9.673663293936e-01  ,5.295760861569e+01  ,2.010597148238e-03  
  4.312217457021e-03  ,4.397674219042e-01  ,5.302195536350e+01  ,1.239500440722e-03  
  4.312265033448e-03  ,1.637782270452e-01  ,5.309246909605e+01  ,8.355992030720e-04  
  4.312331206525e-03  ,5.550920369507e-02  ,5.319022449121e+01  ,6.753482787792e-04  
  4.312415117944e-03  ,1.370848210692e-02  ,5.331369424732e+01  ,6.112936943095e-04  
  4.312508411134e-03  ,-3.606265869354e-04  ,5.345033644642e+01  ,5.873103255511e-04  
  4.312694997514e-03  ,-3.212586189442e-03  ,5.372162918111e+01  ,5.762165761027e-04  
  4.313064832414e-03  ,6.100043921856e-05  ,5.425149150509e+01  ,5.673342440372e-04  
  4.313717145646e-03  ,2.741316266069e-03  ,5.516041357458e+01  ,5.476159998674e-04  
  4.315021772111e-03  ,6.329821273202e-04  ,5.687882760549e+01  ,4.983448321559e-04  
  4.317631025040e-03  ,2.082654806802e-03  ,5.991088338310e+01  ,4.128396152533e-04  
  4.322000000020e-03  ,1.220650199510e-04  ,6.376142054344e+01  ,2.755006667211e-04  
  4.322001000018e-03  ,5.767789697925e-01  ,6.376225784689e+01  ,-1.014876887058e-03  
  4.322001885520e-03  ,1.094815276018e+00  ,6.376300264381e+01  ,-2.189313434423e-03  
  4.322003656523e-03  ,2.160697121275e+00  ,6.376448959732e+01  ,-4.508598614689e-03  
  4.322007198529e-03  ,4.414906305697e+00  ,6.376744652473e+01  ,-8.966096556336e-03  
  4.322010000020e-03  ,6.310594611019e+00  ,6.376976982094e+01  ,-1.232711071415e-02  
  4.322010708421e-03  ,6.402976721841e+00  ,6.377026202423e+01  ,-1.224744377342e-02  
  4.322012125149e-03  ,6.585379223407e+00  ,6.377123584344e+01  ,-1.198683367323e-02  
  4.322014958605e-03  ,6.939179713679e+00  ,6.377318321213e+01  ,-1.146955930828e-02  
  4.322020625517e-03  ,7.603706063641e+00  ,6.377708197607e+01  ,-1.050135359082e-02  
  4.322031959340e-03  ,8.774676772927e+00  ,6.378489232991e+01  ,-8.795340940276e-03  
  4.322044029280e-03  ,9.824218789349e+00  ,6.379322438023e+01  ,-7.266379404855e-03  
  4.322052572116e-03  ,9.976803768406e+00  ,3.629953439257e+01  ,9.864667187968e+00  
  4.322060711130e-03  ,1.001056289192e+01  ,4.481990059927e+00  ,9.865726400293e+00  
  4.322064621195e-03  ,1.027334652050e+01  ,2.833045509827e+00  ,9.866191424678e+00  
  4.322066733807e-03  ,1.042110159265e+01  ,2.763383523232e+00  ,9.866775011609e+00  
  4.322069403350e-03  ,1.060285669234e+01  ,2.789766684089e+00  ,9.867518835713e+00  
  4.322074666440e-03  ,1.094055028132e+01  ,2.807204348243e+00  ,9.868995125102e+00  
  4.322083599686e-03  ,1.145649442792e+01  ,2.806796071198e+00  ,9.871508467151e+00  
  4.322101466179e-03  ,1.230709753845e+01  ,2.805722114864e+00  ,9.876541499850e+00  
  4.322137199163e-03  ,1.348143445355e+01  ,2.807511056742e+00  ,9.886612355387e+00  
  4.322208665132e-03  ,1.454897641351e+01  ,2.812709921289e+00  ,9.906758534547e+00  
  4.322333238840e-03  ,1.498723772603e+01  ,2.822417412358e+00  ,9.941866439057e+00  
  4.322465513468e-03  ,1.500007586826e+01  ,2.833050358098e+00  ,9.979131200581e+00  
  4.322710035562e-03  ,1.500293602674e+01  ,2.852566923005e+00  ,1.004798179015e+01  
  4.323104189157e-03  ,1.500104329667e+01  ,2.884047082766e+00  ,1.015886388233e+01  
  4.323892496347e-03  ,1.500142294164e+01  ,2.946900693093e+00  ,1.038025631524e+01  
  4.325469110727e-03  ,1.499982490516e+01  ,3.072187952196e+00  ,1.082155860218e+01  
  4.328622339487e-03  ,1.500000369041e+01  ,3.321087303082e+00  ,1.169826809328e+01  
  4.332010000020e-03  ,1.499989189394e+01  ,3.586023161020e+00  ,1.263146356214e+01  
  4.332011000018e-03  ,1.442325014644e+01  ,3.585953547485e+00  ,1.263173769281e+01  
  4.332013000126e-03  ,1.321552389361e+01  ,3.585722290148e+00  ,1.263228591813e+01  
  4.332017000343e-03  ,1.067415089045e+01  ,3.585278276359e+00  ,1.263338266120e+01  
  4.332020000020e-03  ,8.649198330575e+00  ,3.585005680524e+00  ,1.263420501786e+01  
  4.332020800063e-03  ,8.545501304743e+00  ,3.585060187849e+00  ,1.263442430791e+01  
  4.332022400076e-03  ,8.340604129829e+00  ,3.585256005874e+00  ,1.263486298776e+01  
  4.332025600100e-03  ,7.945375466578e+00  ,3.585781908880e+00  ,1.263574031710e+01  
  4.332032000149e-03  ,7.209804841901e+00  ,3.586876382050e+00  ,1.263749474467e+01  
  4.332044800246e-03  ,5.933935979394e+00  ,3.589830249367e+00  ,1.264100346048e+01  
  4.332058726871e-03  ,4.792944820536e+00  ,3.599680346139e+00  ,1.264481993133e+01  
  4.332067645216e-03  ,4.356556441666e+00  ,1.397220369339e+01  ,1.264662303023e+01  
  4.332076016689e-03  ,4.341983851078e+00  ,4.350160327421e+01  ,1.264668456430e+01  
  4.332082296783e-03  ,4.134744556876e+00  ,5.281969294800e+01  ,3.943653631681e-02  
  4.332085568333e-03  ,3.936845529968e+00  ,5.284910473640e+01  ,-2.062048167893e-01  
  4.332088130588e-03  ,3.786692719391e+00  ,5.283194011372e+01  ,-1.737810693751e-03  
  4.332090905929e-03  ,3.630704056318e+00  ,5.283505661350e+01  ,7.843591250619e-03  
  4.332096456611e-03  ,3.337440172697e+00  ,5.284352838783e+01  ,5.601317689343e-03  
  4.332107557977e-03  ,2.819394716125e+00  ,5.286018746641e+01  ,4.579034591359e-03  
  4.332129760707e-03  ,2.007276003908e+00  ,5.289336731160e+01  ,3.658500991573e-03  
  4.332174166167e-03  ,9.673730023299e-01  ,5.295960674839e+01  ,2.010690072750e-03  
  4.332217457021e-03  ,4.397706092380e-01  ,5.302396409132e+01  ,1.239588025323e-03  
  4.332265033448e-03  ,1.637795907873e-01  ,5.309448944781e+01  ,8.356838909272e-04  
  4.332331206525e-03  ,5.550985155783e-02  ,5.319226097569e+01  ,6.754315811978e-04  
  4.332415117944e-03  ,1.370885297061e-02  ,5.331575113089e+01  ,6.113761585805e-04  
  4.332508411134e-03  ,-3.603496377607e-04  ,5.345241593325e+01  ,5.873921722880e-04  
  4.332694997514e-03  ,-3.212330046080e-03  ,5.372375363173e+01  ,5.762974385639e-04  
  4.333064832414e-03  ,6.127427373749e-05  ,5.425370411500e+01  ,5.674132707535e-04  
  4.333717145646e-03  ,2.741600760504e-03  ,5.516277852237e+01  ,5.476918877088e-04  
  4.335021772111e-03  ,6.332382215046e-04  ,5.688148485378e+01  ,4.984146643157e-04  
  4.337631025040e-03  ,2.082890235409e-03  ,5.991407387388e+01  ,4.128986113756e-04  
  4.342000000020e-03  ,1.222327322538e-04  ,6.376534358924e+01  ,2.755441823568e-04  
  4.342001000018e-03  ,5.767791375550e-01  ,6.376618103672e+01  ,-1.014834763491e-03  
  4.342001885613e-03  ,1.094870568979e+00  ,6.376692603935e+01  ,-2.189394465041e-03  
  4.342003656802e-03  ,2.160869017858e+00  ,6.376841340345e+01  ,-4.508916985951e-03  
  4.342007199180e-03  ,4.415336548381e+00  ,6.377137114850e+01  ,-8.966852643490e-03  
  4.342010000020e-03  ,6.311377097520e+00  ,6.377369420344e+01  ,-1.232591096832e-02  
  4.342010708496e-03  ,6.403760504003e+00  ,6.377418656273e+01  ,-1.224625744173e-02  
  4.342012125410e-03  ,6.586170063459e+00  ,6.377516071650e+01  ,-1.198563782360e-02  
  4.342014959238e-03  ,6.939982823662e+00  ,6.377710875417e+01  ,-1.146834527903e-02  
  4.342020626895e-03  ,7.604526820604e+00  ,6.378100885626e+01  ,-1.050011393310e-02  
  4.342031962208e-03  ,8.775509381842e+00  ,6.378882188626e+01  ,-8.794084097979e-03  
  4.342044033639e-03  ,9.825031115071e+00  ,6.379715672350e+01  ,-7.265152016449e-03  
  4.342052577965e-03  ,9.976845952224e+00  ,3.625702844854e+01  ,9.865788637140e+00  
  4.342060719959e-03  ,1.001067608395e+01  ,4.432240843014e+00  ,9.866825124832e+00  
  4.342064624063e-03  ,1.027386387481e+01  ,2.827198193219e+00  ,9.867315686243e+00  
  4.342066726617e-03  ,1.042097068429e+01  ,2.763410354960e+00  ,9.867897064901e+00  
  4.342069386475e-03  ,1.060209508323e+01  ,2.790604983936e+00  ,9.868638034090e+00  
  4.342074666701e-03  ,1.094090125812e+01  ,2.807720815384e+00  ,9.870119131475e+00  
  4.342083763860e-03  ,1.146566975132e+01  ,2.807108186168e+00  ,9.872678556675e+00  
  4.342101958178e-03  ,1.232792050800e+01  ,2.806048104429e+00  ,9.877803880640e+00  
  4.342138346813e-03  ,1.348376468434e+01  ,2.807903879455e+00  ,9.888062934505e+00  
  4.342211124085e-03  ,1.456227112638e+01  ,2.813237341498e+00  ,9.908578434324e+00  
  4.342324253700e-03  ,1.509511194866e+01  ,2.822001705256e+00  ,9.940460986850e+00  
  4.342467400215e-03  ,1.514074776742e+01  ,2.833430634757e+00  ,9.980788530999e+00  
  4.342724415444e-03  ,1.505125636262e+01  ,2.854014044096e+00  ,1.005315435315e+01  
  4.343087097786e-03  ,1.497615788704e+01  ,2.883012905736e+00  ,1.015518229909e+01  
  4.343812462471e-03  ,1.501660077466e+01  ,2.940837458918e+00  ,1.035892326813e+01  
  4.345263191841e-03  ,1.500349807543e+01  ,3.056171680857e+00  ,1.076514965014e+01  
  4.347816368721e-03  ,1.499694971108e+01  ,3.257994502149e+00  ,1.147602856834e+01  
  4.352010000020e-03  ,1.500294012128e+01  ,3.586327660087e+00  ,1.263254145328e+01  
  4.352011000018e-03  ,1.442625283075e+01  ,3.586258074652e+00  ,1.263281558081e+01  
  4.352013000126e-03  ,1.321843816796e+01  ,3.586026848125e+00  ,1.263336380051e+01  
  4.352017000343e-03  ,1.067689455500e+01  ,3.585582843934e+00  ,1.263446053102e+01  
  4.352020000020e-03  ,8.651819939215e+00  ,3.585310205837e+00  ,1.263528287855e+01  
  4.352020800063e-03  ,8.548091481707e+00  ,3.585364694581e+00  ,1.263550216624e+01  
  4.352022400076e-03  ,8.343132199878e+00  ,3.585560468817e+00  ,1.263594084114e+01  
  4.352025600100e-03  ,7.947783736861e+00  ,3.586086251669e+00  ,1.263681816064e+01  
  4.352032000149e-03  ,7.211990146839e+00  ,3.587180343865e+00  ,1.263857256884e+01  
  4.352044800246e-03  ,5.935734515083e+00  ,3.590131942936e+00  ,1.264208124590e+01  
  4.352058726871e-03  ,4.794396986899e+00  ,3.599951695614e+00  ,1.264589767749e+01  
  4.352067645216e-03  ,4.356664194957e+00  ,1.390361113652e+01  ,1.264770624128e+01  
  4.352076018179e-03  ,4.341929732267e+00  ,4.342703122925e+01  ,1.264777250188e+01  
  4.352082307959e-03  ,4.135461043941e+00  ,5.282583310480e+01  ,4.418035970595e-02  
  4.352085580626e-03  ,3.937478855971e+00  ,5.285585550455e+01  ,-2.073845107648e-01  
  4.352088139528e-03  ,3.787492810954e+00  ,5.283857566592e+01  ,-1.833139726621e-03  
  4.352090913380e-03  ,3.631553438149e+00  ,5.284167908520e+01  ,7.857345752454e-03  
  4.352096461082e-03  ,3.338372617603e+00  ,5.285014802526e+01  ,5.604075983067e-03  
  4.352107556486e-03  ,2.820438997109e+00  ,5.286679937896e+01  ,4.579166318432e-03  
  4.352129747296e-03  ,2.002125292909e+00  ,5.289997743952e+01  ,3.518478891909e-03  
  4.352174128914e-03  ,9.603228268481e-01  ,5.296617180778e+01  ,2.000012701887e-03  
  4.352220036412e-03  ,4.090800875731e-01  ,5.303441724576e+01  ,1.194826117898e-03  
  4.352266379023e-03  ,1.524927795206e-01  ,5.310310883868e+01  ,8.191793130505e-04  
  4.352335210467e-03  ,4.910729575960e-02  ,5.320479836109e+01  ,6.659439983242e-04  
  4.352416618491e-03  ,1.296515605757e-02  ,5.332459303639e+01  ,6.102294378624e-04  
  4.352513416434e-03  ,-2.528229296444e-04  ,5.346637513649e+01  ,5.873545460174e-04  
  4.352707012320e-03  ,-2.813171351378e-03  ,5.374779468363e+01  ,5.764249855121e-04  
  4.353094204092e-03  ,2.494710415554e-04  ,5.430202847677e+01  ,5.665987484975e-04  
  4.353787716055e-03  ,2.632906150518e-03  ,5.526587895274e+01  ,5.449852030224e-04  
  4.355174739981e-03  ,6.923672861974e-04  ,5.708102639930e+01  ,4.931763407553e-04  
  4.357948787833e-03  ,1.990162544375e-03  ,6.025293874987e+01  ,4.024449620281e-04  
  4.362000000020e-03  ,1.836190875941e-04  ,6.377178344419e+01  ,2.760126944894e-04  
  4.362001000018e-03  ,5.768396228152e-01  ,6.377262067582e+01  ,-1.014439023494e-03  
  4.362001885613e-03  ,1.094930246781e+00  ,6.377336553728e+01  ,-2.189549594627e-03  
  4.362003656802e-03  ,2.160927107775e+00  ,6.377485249286e+01  ,-4.508944361957e-03  
  4.362007199180e-03  ,4.415391585267e+00  ,6.377780944509e+01  ,-8.966861716991e-03  
  4.362010000020e-03  ,6.311429833585e+00  ,6.378013186215e+01  ,-1.232592673886e-02  
  4.362010708496e-03  ,6.403812676560e+00  ,6.378062406416e+01  ,-1.224627544663e-02  
  4.362012125410e-03  ,6.586608984277e+00  ,6.378159797349e+01  ,-1.198604854623e-02  
  4.362014959238e-03  ,6.940712318527e+00  ,6.378354525110e+01  ,-1.146736605258e-02  
  4.362020626895e-03  ,7.605045351386e+00  ,6.378744411613e+01  ,-1.049939226320e-02  
  4.362031962208e-03  ,8.778404589696e+00  ,6.379525431025e+01  ,-8.789966572353e-03  
  4.362043383948e-03  ,9.776157931236e+00  ,6.380313760525e+01  ,-7.336440386718e-03  
  4.362051433556e-03  ,9.973638076062e+00  ,4.083563453146e+01  ,9.865331269692e+00  
  4.362059119574e-03  ,1.000060138171e+01  ,1.042634722211e+01  ,9.865515887010e+00  
  4.362063408874e-03  ,1.019133362444e+01  ,3.382833754711e+00  ,9.866430534570e+00  
  4.362067453794e-03  ,1.046833834377e+01  ,2.668397881441e+00  ,9.867505316864e+00  
  4.362069780983e-03  ,1.062606529037e+01  ,2.747655924320e+00  ,9.868155987363e+00  
  4.362072735883e-03  ,1.081828383602e+01  ,2.802021461543e+00  ,9.868986024121e+00  
  4.362078645684e-03  ,1.117729114148e+01  ,2.811486954394e+00  ,9.870648143044e+00  
  4.362090465285e-03  ,1.180612444766e+01  ,2.801225487877e+00  ,9.873980294045e+00  
  4.362102913715e-03  ,1.236019215080e+01  ,2.805368499905e+00  ,9.877490130687e+00  
  4.362127810575e-03  ,1.319874492769e+01  ,2.807596764696e+00  ,9.884509453444e+00  
  4.362177604295e-03  ,1.418626134806e+01  ,2.810086690988e+00  ,9.898546858773e+00  
  4.362277191736e-03  ,1.498758785513e+01  ,2.818105840535e+00  ,9.926616186163e+00  
  4.362405818559e-03  ,1.499990081975e+01  ,2.828412868114e+00  ,9.962859033163e+00  
  4.362634461976e-03  ,1.500009684766e+01  ,2.846670998230e+00  ,1.002725063890e+01  
  4.362875550844e-03  ,1.500008809163e+01  ,2.865945339311e+00  ,1.009510193864e+01  
  4.363357728578e-03  ,1.500013212081e+01  ,2.904432110029e+00  ,1.023066532164e+01  
  4.364322084047e-03  ,1.500015665830e+01  ,2.981247684972e+00  ,1.050123625025e+01  
  4.366250794984e-03  ,1.500020269839e+01  ,3.134249540663e+00  ,1.104016150919e+01  
  4.370108216859e-03  ,1.500021186685e+01  ,3.437753563022e+00  ,1.210920734823e+01  
  4.372010000020e-03  ,1.499988799575e+01  ,3.586166929781e+00  ,1.263197025975e+01  
  4.372011000018e-03  ,1.442209782426e+01  ,3.586097751851e+00  ,1.263224438983e+01  
  4.372013000126e-03  ,1.321440550177e+01  ,3.585866655264e+00  ,1.263279260728e+01  
  4.372017000343e-03  ,1.067309797307e+01  ,3.585422697552e+00  ,1.263388934868e+01  
  4.372020000020e-03  ,8.648192253637e+00  ,3.585150101039e+00  ,1.263471170101e+01  
  4.372020800063e-03  ,8.544507290231e+00  ,3.585204623715e+00  ,1.263493098987e+01  
  4.372022400076e-03  ,8.339633949813e+00  ,3.585400468769e+00  ,1.263536966745e+01  
  4.372025600100e-03  ,7.944451261483e+00  ,3.585926427328e+00  ,1.263624699220e+01  
  4.372032000149e-03  ,7.208966203184e+00  ,3.587021074619e+00  ,1.263800141047e+01  
  4.372044800246e-03  ,5.933245770357e+00  ,3.589975930078e+00  ,1.264151010770e+01  
  4.372058725381e-03  ,4.792498510122e+00  ,3.599835534992e+00  ,1.264532614902e+01  
  4.372067643726e-03  ,4.356528426878e+00  ,1.399377897270e+01  ,1.264712752582e+01  
  4.372076013708e-03  ,4.342006221651e+00  ,4.352134430798e+01  ,1.264718777271e+01  
  4.372082292313e-03  ,4.134722076956e+00  ,5.283108847074e+01  ,3.909219577299e-02  
  4.372085563490e-03  ,3.936844667046e+00  ,5.286044942853e+01  ,-2.060614829472e-01  
  4.372087132955e-03  ,3.843975836476e+00  ,5.284212706641e+01  ,-4.143025176387e-03  
  4.372090271885e-03  ,3.665365611554e+00  ,5.284530322617e+01  ,1.014093615409e-02  
  4.372096549744e-03  ,3.332242540143e+00  ,5.285508607678e+01  ,5.649379999890e-03  
  4.372109105462e-03  ,2.751538495493e+00  ,5.287388327998e+01  ,4.594400288227e-03  
  4.372134216899e-03  ,1.861888969469e+00  ,5.291140039130e+01  ,3.314466818790e-03  
  4.372175361985e-03  ,9.416225677155e-01  ,5.297272795001e+01  ,1.972447000531e-03  
  4.372221352929e-03  ,4.555504751278e-01  ,5.304107437530e+01  ,1.262365299038e-03  
  4.372269453878e-03  ,1.918263510387e-01  ,5.311235340019e+01  ,8.762708694987e-04  
  4.372324367637e-03  ,8.007012853819e-02  ,5.319348928521e+01  ,7.113589393939e-04  
  4.372413071269e-03  ,6.883935882106e-03  ,5.332405289996e+01  ,6.013886056201e-04  
  4.372507878417e-03  ,2.595756128554e-03  ,5.346292995066e+01  ,5.916067761539e-04  
  4.372697492713e-03  ,7.928799864344e-04  ,5.373862872242e+01  ,5.819233917810e-04  
  4.372919150466e-03  ,1.962966921816e-03  ,5.405743780811e+01  ,5.754691374834e-04  
  4.373362465972e-03  ,1.918024133008e-03  ,5.468373158542e+01  ,5.591379741995e-04  
  4.374249096984e-03  ,1.422708632656e-03  ,5.589068333838e+01  ,5.266595562653e-04  
  4.376022359008e-03  ,1.581835291815e-03  ,5.811936020206e+01  ,4.653752786750e-04  
  4.379568883056e-03  ,9.475215794734e-04  ,6.182218554021e+01  ,3.495732781386e-04  
  4.382000000020e-03  ,1.006365403144e-03  ,6.377363463331e+01  ,2.787743133046e-04  
  4.382001000018e-03  ,5.776501262845e-01  ,6.377447135040e+01  ,-1.012267535171e-03  
  4.382001885054e-03  ,1.095399214047e+00  ,6.377521540391e+01  ,-2.188301717487e-03  
  4.382003655126e-03  ,2.160675281891e+00  ,6.377670037066e+01  ,-4.505913849777e-03  
  4.382007195269e-03  ,4.413549010407e+00  ,6.377965343871e+01  ,-8.961195860090e-03  
  4.382010000020e-03  ,6.311351625205e+00  ,6.378197759884e+01  ,-1.232625964529e-02  
  4.382010708049e-03  ,6.403677619377e+00  ,6.378246908459e+01  ,-1.224667625629e-02  
  4.382012124032e-03  ,6.586357908713e+00  ,6.378344154006e+01  ,-1.198661529019e-02  
  4.382014955997e-03  ,6.940243855510e+00  ,6.378538590236e+01  ,-1.146825121329e-02  
  4.382020619929e-03  ,7.604196743684e+00  ,6.378927893722e+01  ,-1.050083258423e-02  
  4.382031947791e-03  ,8.776977050803e+00  ,6.379707745825e+01  ,-8.792249873350e-03  
  4.382043360591e-03  ,9.774232146398e+00  ,6.380494798746e+01  ,-7.339448796014e-03  
  4.382051401257e-03  ,9.973523789057e+00  ,4.097121001576e+01  ,9.862673449966e+00  
  4.382059078335e-03  ,1.000037701884e+01  ,1.059146647672e+01  ,9.862849710049e+00  
  4.382063381791e-03  ,1.018932868374e+01  ,3.392958815026e+00  ,9.863765973192e+00  
  4.382067452788e-03  ,1.046807900451e+01  ,2.665406512538e+00  ,9.864842912756e+00  
  4.382069775507e-03  ,1.062553235992e+01  ,2.746173009432e+00  ,9.865492408398e+00  
  4.382072714388e-03  ,1.081676368242e+01  ,2.801206108725e+00  ,9.866318032680e+00  
  4.382078592151e-03  ,1.117403671799e+01  ,2.810827367397e+00  ,9.867971163873e+00  
  4.382090347677e-03  ,1.180186460979e+01  ,2.805859662100e+00  ,9.871281990200e+00  
  4.382110300332e-03  ,1.264250850411e+01  ,2.804529922819e+00  ,9.876907557466e+00  
  4.382150205642e-03  ,1.373794915197e+01  ,2.808670449784e+00  ,9.888158261570e+00  
  4.382230016261e-03  ,1.477658934538e+01  ,2.813704018210e+00  ,9.910656167675e+00  
  4.382347473174e-03  ,1.516399647305e+01  ,2.822904260552e+00  ,9.943757392466e+00  
  4.382521232635e-03  ,1.497757981613e+01  ,2.836888236574e+00  ,9.992705612938e+00  
  4.382678016692e-03  ,1.497074359483e+01  ,2.849420809545e+00  ,1.003685106377e+01  
  4.382991584807e-03  ,1.501201282606e+01  ,2.874451827138e+00  ,1.012508307652e+01  
  4.383618721038e-03  ,1.499225253934e+01  ,2.924492260631e+00  ,1.030131180953e+01  
  4.384720787078e-03  ,1.499815314309e+01  ,3.012194794944e+00  ,1.061023932080e+01  
  4.386924919158e-03  ,1.500018859494e+01  ,3.186783865426e+00  ,1.122520545397e+01  
  4.391333183318e-03  ,1.499992798997e+01  ,3.532705642590e+00  ,1.244366092029e+01  
  4.392010000020e-03  ,1.500001282361e+01  ,3.585433430661e+00  ,1.262938671207e+01  
  4.392011000018e-03  ,1.442323121886e+01  ,3.585363903329e+00  ,1.262966084900e+01  
  4.392013000126e-03  ,1.321550552364e+01  ,3.585132679297e+00  ,1.263020908395e+01  
  4.392017000343e-03  ,1.067413359587e+01  ,3.584688670534e+00  ,1.263130585238e+01  
  4.392020000020e-03  ,8.649181805071e+00  ,3.584416059041e+00  ,1.263212822674e+01  
  4.392020800063e-03  ,8.545484977249e+00  ,3.584470559231e+00  ,1.263234752151e+01  
  4.392022400076e-03  ,8.340588193588e+00  ,3.584666363149e+00  ,1.263278621079e+01  
  4.392025600100e-03  ,7.945360285066e+00  ,3.585192243327e+00  ,1.263366355899e+01  
  4.392032000149e-03  ,7.209791064795e+00  ,3.586286658126e+00  ,1.263541802430e+01  
  4.392044800246e-03  ,5.933924636126e+00  ,3.589240277688e+00  ,1.263892681562e+01  
  4.392058726871e-03  ,4.792935636559e+00  ,3.599089022190e+00  ,1.264274336875e+01  
  4.392067645216e-03  ,4.356542940675e+00  ,1.397127624401e+01  ,1.264454659691e+01  
  4.392076016689e-03  ,4.341971476412e+00  ,4.350064740338e+01  ,1.264460823037e+01  
  4.392082298273e-03  ,4.134847492139e+00  ,5.283094090687e+01  ,4.019561790002e-02  
  4.392085570196e-03  ,3.936924188075e+00  ,5.286044635516e+01  ,-2.063776678720e-01  
  4.392088132078e-03  ,3.786789516699e+00  ,5.284326288141e+01  ,-1.748154977849e-03  
  4.392090907419e-03  ,3.630796876202e+00  ,5.284637634356e+01  ,7.845188268102e-03  
  4.392096458102e-03  ,3.337525489598e+00  ,5.285484464378e+01  ,5.601266348319e-03  
  4.392107559467e-03  ,2.819466660843e+00  ,5.287149644999e+01  ,4.578678367990e-03  
  4.392129762197e-03  ,2.007326983822e+00  ,5.290466165888e+01  ,3.658397029752e-03  
  4.392174167657e-03  ,9.673971382548e-01  ,5.297087187972e+01  ,2.010407410691e-03  
  4.392217458511e-03  ,4.397811253241e-01  ,5.303520070731e+01  ,1.239285427450e-03  
  4.392265040899e-03  ,1.637552892695e-01  ,5.310570352521e+01  ,8.353309455340e-04  
  4.392331213975e-03  ,5.550126145926e-02  ,5.320343137060e+01  ,6.751022699228e-04  
  4.392415137315e-03  ,1.370269862751e-02  ,5.332688357834e+01  ,6.110508734566e-04  
  4.392508430505e-03  ,-3.618697513186e-04  ,5.346348658164e+01  ,5.870746576158e-04  
  4.392695016885e-03  ,-3.212021105944e-03  ,5.373470046460e+01  ,5.759845987039e-04  
  4.393064947152e-03  ,6.117459505794e-05  ,5.426453994678e+01  ,5.671002216896e-04  
  4.393717355752e-03  ,2.740373867284e-03  ,5.517330318821e+01  ,5.473803508462e-04  
  4.395022172952e-03  ,6.326900188356e-04  ,5.689134994269e+01  ,4.981098885800e-04  
  4.397631807351e-03  ,2.081731001635e-03  ,5.992248053141e+01  ,4.126024449160e-04  
  4.402000000020e-03  ,1.216743883994e-04  ,6.376994812431e+01  ,2.753033559977e-04  
  4.402001000018e-03  ,5.767785754477e-01  ,6.377078489622e+01  ,-1.015079584148e-03  
  4.402001885706e-03  ,1.094925129328e+00  ,6.377152937854e+01  ,-2.189762946236e-03  
  4.402003657081e-03  ,2.161040176165e+00  ,6.377301570104e+01  ,-4.509522683252e-03  
  4.402007199832e-03  ,4.415766043841e+00  ,6.377597135936e+01  ,-8.967896026124e-03  
  4.402010000020e-03  ,6.311376882335e+00  ,6.377829197902e+01  ,-1.232615548786e-02  
  4.402010708570e-03  ,6.403769894590e+00  ,6.377878390970e+01  ,-1.224648684009e-02  
  4.402012125671e-03  ,6.586202919494e+00  ,6.377975723198e+01  ,-1.198583230447e-02  
