  Time                 , V(Q1:G)              , V(Q1:D)              , I(Q1:D)              
  4.402014959872e-03  ,6.940059774518e+00  ,6.378170360711e+01  ,-1.146847579057e-02  
  4.402020628273e-03  ,7.604681192419e+00  ,6.378560038514e+01  ,-1.050013151702e-02  
  4.402031965077e-03  ,8.778360058417e+00  ,6.379340642833e+01  ,-8.790193621749e-03  
  4.402043388307e-03  ,9.776284556375e+00  ,6.380128556228e+01  ,-7.336410835565e-03  
  4.402051500499e-03  ,9.973788822652e+00  ,4.055840251455e+01  ,9.862901865443e+00  
  4.402059210360e-03  ,1.000107607103e+01  ,1.007227304756e+01  ,9.863108615902e+00  
  4.402063484013e-03  ,1.019661456463e+01  ,3.356231905581e+00  ,9.864016174192e+00  
  4.402067481249e-03  ,1.047040946767e+01  ,2.672682589157e+00  ,9.865091301491e+00  
  4.402069827065e-03  ,1.062926913589e+01  ,2.748748048810e+00  ,9.865746956757e+00  
  4.402072827786e-03  ,1.082423700199e+01  ,2.801509470932e+00  ,9.866589754550e+00  
  4.402078829229e-03  ,1.118805335389e+01  ,2.810560366636e+00  ,9.868277714693e+00  
  4.402090832114e-03  ,1.182571740289e+01  ,2.805852490849e+00  ,9.871658261514e+00  
  4.402111610293e-03  ,1.268991610561e+01  ,2.804722564313e+00  ,9.877516567540e+00  
  4.402153166651e-03  ,1.379709677245e+01  ,2.808883508806e+00  ,9.889232671457e+00  
  4.402236279368e-03  ,1.481943708782e+01  ,2.814251244293e+00  ,9.912661071281e+00  
  4.402353974700e-03  ,1.516677448858e+01  ,2.823491575719e+00  ,9.945828820247e+00  
  4.402512570739e-03  ,1.513350898564e+01  ,2.836192428714e+00  ,9.990505460973e+00  
  4.402774115920e-03  ,1.495606282804e+01  ,2.857174493818e+00  ,1.006413909553e+01  
  4.403227206588e-03  ,1.502421420076e+01  ,2.893322076660e+00  ,1.019156968253e+01  
  4.403797026992e-03  ,1.500842416200e+01  ,2.938761376223e+00  ,1.035159791747e+01  
  4.404936667800e-03  ,1.499342192526e+01  ,3.029412549468e+00  ,1.067087864866e+01  
  4.407215949416e-03  ,1.500596233111e+01  ,3.209818555558e+00  ,1.130635112608e+01  
  4.411774512648e-03  ,1.500042918806e+01  ,3.567169394242e+00  ,1.256505486628e+01  
  4.412010000020e-03  ,1.499992484689e+01  ,3.585503622686e+00  ,1.262963413074e+01  
  4.412011000018e-03  ,1.442348545631e+01  ,3.585434044648e+00  ,1.262990826658e+01  
  4.412013000126e-03  ,1.321575227521e+01  ,3.585202802756e+00  ,1.263045650224e+01  
  4.412017000343e-03  ,1.067436590185e+01  ,3.584758788932e+00  ,1.263155326612e+01  
  4.412020000020e-03  ,8.649403776625e+00  ,3.584486176737e+00  ,1.263237563837e+01  
  4.412020800063e-03  ,8.545704287490e+00  ,3.584540675551e+00  ,1.263259493258e+01  
  4.412022400076e-03  ,8.340802245253e+00  ,3.584736476578e+00  ,1.263303362074e+01  
  4.412025600100e-03  ,7.945564193321e+00  ,3.585262348432e+00  ,1.263391096669e+01  
  4.412032000149e-03  ,7.209976094658e+00  ,3.586356735486e+00  ,1.263566542753e+01  
  4.412044800246e-03  ,5.934076918559e+00  ,3.589310182599e+00  ,1.263917420988e+01  
  4.412058726871e-03  ,4.793058593610e+00  ,3.599156467303e+00  ,1.264299075350e+01  
  4.412067645216e-03  ,4.356553021933e+00  ,1.396557041682e+01  ,1.264479443010e+01  
  4.412076016689e-03  ,4.341967929452e+00  ,4.349398909739e+01  ,1.264485645149e+01  
  4.412082298273e-03  ,4.134860304985e+00  ,5.282534683157e+01  ,4.025523570969e-02  
  4.412085569823e-03  ,3.936958585677e+00  ,5.285486045277e+01  ,-2.063973958648e-01  
  4.412088131333e-03  ,3.786843929426e+00  ,5.283767508803e+01  ,-1.750241480072e-03  
  4.412090906301e-03  ,3.630869562216e+00  ,5.284078818866e+01  ,7.845855997641e-03  
  4.412096456239e-03  ,3.337630142463e+00  ,5.284925635331e+01  ,5.601575934390e-03  
  4.412107556114e-03  ,2.819619233086e+00  ,5.286590780800e+01  ,4.578939175920e-03  
  4.412129755864e-03  ,2.007528946730e+00  ,5.289907229419e+01  ,3.658846438845e-03  
  4.412174155364e-03  ,9.676064855166e-01  ,5.296528115260e+01  ,2.010810038070e-03  
  4.412217452178e-03  ,4.398311748717e-01  ,5.302962617701e+01  ,1.239455164004e-03  
  4.412265022645e-03  ,1.638271523842e-01  ,5.310011941708e+01  ,8.355328413646e-04  
  4.412331207642e-03  ,5.551224460824e-02  ,5.319787614300e+01  ,6.752148426020e-04  
  4.412415107140e-03  ,1.371255698111e-02  ,5.332130765310e+01  ,6.111625024839e-04  
  4.412508412251e-03  ,-3.613058564126e-04  ,5.345794420116e+01  ,5.871720792144e-04  
  4.412695022473e-03  ,-3.214040103354e-03  ,5.372922486011e+01  ,5.760769443200e-04  
  4.413064857373e-03  ,6.039148939700e-05  ,5.425899318826e+01  ,5.671970705731e-04  
  4.413717170605e-03  ,2.741203127835e-03  ,5.516774623684e+01  ,5.474815606089e-04  
  4.415021797070e-03  ,6.324903597901e-04  ,5.688581064184e+01  ,4.982135610879e-04  
  4.417631050000e-03  ,2.082451756617e-03  ,5.991712688386e+01  ,4.127149410902e-04  
  4.422000000020e-03  ,1.215497789167e-04  ,6.376631909633e+01  ,2.753840049939e-04  
  4.422001000018e-03  ,5.767784566086e-01  ,6.376715608792e+01  ,-1.014996607778e-03  
  4.422001885613e-03  ,1.094869889811e+00  ,6.376790068665e+01  ,-2.189555772654e-03  
  4.422003656802e-03  ,2.160868342185e+00  ,6.376938724305e+01  ,-4.509078402890e-03  
  4.422007199180e-03  ,4.415335879427e+00  ,6.377234337264e+01  ,-8.967014049135e-03  
  4.422010000020e-03  ,6.311376433628e+00  ,6.377466515027e+01  ,-1.232607234630e-02  
  4.422010708496e-03  ,6.403759841342e+00  ,6.377515718593e+01  ,-1.224641868589e-02  
  4.422012125410e-03  ,6.586169403226e+00  ,6.377613069243e+01  ,-1.198579903415e-02  
  4.422014959238e-03  ,6.939982168142e+00  ,6.377807743561e+01  ,-1.146850648689e-02  
  4.422020626895e-03  ,7.604526173938e+00  ,6.378197494894e+01  ,-1.050027508605e-02  
  4.422031962208e-03  ,8.775508750794e+00  ,6.378978280229e+01  ,-8.794245193954e-03  
  4.422044033639e-03  ,9.825030498047e+00  ,6.379811212831e+01  ,-7.265313013606e-03  
  4.422052577965e-03  ,9.976833389366e+00  ,3.625701183573e+01  ,9.863629760792e+00  
  4.422060719959e-03  ,1.001066214277e+01  ,4.432055692768e+00  ,9.864666189590e+00  
  4.422064624808e-03  ,1.027389554388e+01  ,2.826587894663e+00  ,9.865156916410e+00  
  4.422066727362e-03  ,1.042100133140e+01  ,2.762797144744e+00  ,9.865738308555e+00  
  4.422069387592e-03  ,1.060214931455e+01  ,2.789989183665e+00  ,9.866479397759e+00  
  4.422074667819e-03  ,1.094108030911e+01  ,2.818608522072e+00  ,9.867931999755e+00  
  4.422083913989e-03  ,1.147378509474e+01  ,2.808217779426e+00  ,9.870575487158e+00  
  4.422102406330e-03  ,1.234655746043e+01  ,2.805166244580e+00  ,9.875789185288e+00  
  4.422139391012e-03  ,1.350902744080e+01  ,2.807635689099e+00  ,9.886216508377e+00  
  4.422213360376e-03  ,1.466472985183e+01  ,2.812717506109e+00  ,9.907068325959e+00  
  4.422322794504e-03  ,1.514892845900e+01  ,2.821252706129e+00  ,9.937910016009e+00  
  4.422485062189e-03  ,1.516429902922e+01  ,2.834225785419e+00  ,9.983624345313e+00  
  4.422707816668e-03  ,1.495795676886e+01  ,2.852121801023e+00  ,1.004634490507e+01  
  4.423128816195e-03  ,1.502207244642e+01  ,2.885716455902e+00  ,1.016477657836e+01  
  4.423536941118e-03  ,1.500831426306e+01  ,2.918278965533e+00  ,1.027945153900e+01  
  4.424353190966e-03  ,1.499409343565e+01  ,2.983285127528e+00  ,1.050840330681e+01  
  4.425985690661e-03  ,1.500512550523e+01  ,3.112828950895e+00  ,1.096471869042e+01  
  4.429250690050e-03  ,1.500050684290e+01  ,3.370137286859e+00  ,1.187103990714e+01  
  4.432010000020e-03  ,1.499961362578e+01  ,3.585737989412e+00  ,1.263045891816e+01  
  4.432011000018e-03  ,1.441998051932e+01  ,3.585669423531e+00  ,1.263073305312e+01  
  4.432013000126e-03  ,1.321235054053e+01  ,3.585438553293e+00  ,1.263128127577e+01  
  4.432017000343e-03  ,1.067116331583e+01  ,3.584994670366e+00  ,1.263237803705e+01  
  4.432020000020e-03  ,8.646343661997e+00  ,3.584722065485e+00  ,1.263320040223e+01  
  4.432020800063e-03  ,8.542680862237e+00  ,3.584776605411e+00  ,1.263341969446e+01  
  4.432022400076e-03  ,8.337851315630e+00  ,3.584972481348e+00  ,1.263385837894e+01  
  4.432025600100e-03  ,7.942753102298e+00  ,3.585498514778e+00  ,1.263473571745e+01  
  4.432032000149e-03  ,7.207425264598e+00  ,3.586593410251e+00  ,1.263649016303e+01  
  4.432044800246e-03  ,5.931977555381e+00  ,3.589549774548e+00  ,1.263999891490e+01  
  4.432058725381e-03  ,4.791474502824e+00  ,3.599430372663e+00  ,1.264381501366e+01  
  4.432067642236e-03  ,4.356454294467e+00  ,1.403616496622e+01  ,1.264561272946e+01  
  4.432076010728e-03  ,4.342036345492e+00  ,4.356561330947e+01  ,1.264567012505e+01  
  4.432082281882e-03  ,4.134397153494e+00  ,5.282750114987e+01  ,3.656855385710e-02  
  4.432085551569e-03  ,3.936613801458e+00  ,5.285653073183e+01  ,-2.053653443964e-01  
  4.432087121779e-03  ,3.843708139086e+00  ,5.283827553425e+01  ,-4.098277691636e-03  
  4.432090262199e-03  ,3.665027447087e+00  ,5.284145932744e+01  ,1.012524118165e-02  
  4.432096543038e-03  ,3.331783726671e+00  ,5.285124372927e+01  ,5.647809837350e-03  
  4.432109104717e-03  ,2.752504003339e+00  ,5.287009549650e+01  ,4.426923998760e-03  
  4.432134228075e-03  ,1.872062796716e+00  ,5.290761249366e+01  ,3.515240112537e-03  
  4.432173507536e-03  ,9.862493945100e-01  ,5.296618804663e+01  ,2.038206698094e-03  
  4.432218109691e-03  ,4.424490109451e-01  ,5.303247846762e+01  ,1.243234956152e-03  
  4.432263623798e-03  ,1.762186933582e-01  ,5.309993156125e+01  ,8.536791507327e-04  
  4.432332753265e-03  ,5.621847227777e-02  ,5.320204624895e+01  ,6.762217791929e-04  
  4.432413851345e-03  ,4.598842721933e-03  ,5.332136665821e+01  ,5.979636288884e-04  
  4.432510172451e-03  ,-7.865951843544e-03  ,5.346242930828e+01  ,5.762061751414e-04  
  4.432702814663e-03  ,-5.373986989729e-03  ,5.374243094503e+01  ,5.726752684936e-04  
  4.432993589962e-03  ,4.390196624807e-03  ,5.415969727069e+01  ,5.762012140621e-04  
  4.433575140560e-03  ,-2.545214149348e-05  ,5.497472786694e+01  ,5.485580541634e-04  
  4.434479223812e-03  ,1.130163726400e-03  ,5.618959716252e+01  ,5.178640706420e-04  
  4.435735594356e-03  ,1.472004380591e-03  ,5.777117863735e+01  ,4.748101884855e-04  
  4.438248335445e-03  ,1.202960106940e-03  ,6.055701808637e+01  ,3.921181986658e-04  
  4.442000000020e-03  ,8.927361862561e-04  ,6.376843909920e+01  ,2.766493656760e-04  
  4.442001000018e-03  ,5.775381492009e-01  ,6.376927574015e+01  ,-1.013327504260e-03  
  4.442001885054e-03  ,1.095288724264e+00  ,6.377001969258e+01  ,-2.188092082656e-03  
  4.442003655126e-03  ,2.160567718192e+00  ,6.377150474803e+01  ,-4.505999643791e-03  
  4.442007195269e-03  ,4.413447072613e+00  ,6.377445793742e+01  ,-8.961325741899e-03  
  4.442010000020e-03  ,6.311253936807e+00  ,6.377678219259e+01  ,-1.232638020136e-02  
  4.442010708049e-03  ,6.403580969341e+00  ,6.377727370161e+01  ,-1.224679549996e-02  
  4.442012124032e-03  ,6.586263313208e+00  ,6.377824620254e+01  ,-1.198673559522e-02  
  4.442014955997e-03  ,6.940153240094e+00  ,6.378019066031e+01  ,-1.146836355612e-02  
  4.442020619929e-03  ,7.604113595580e+00  ,6.378408388291e+01  ,-1.050093338113e-02  
  4.442031947791e-03  ,8.776907092681e+00  ,6.379188278083e+01  ,-8.792331309762e-03  
  4.442043360591e-03  ,9.774173404176e+00  ,6.379975369123e+01  ,-7.339514469807e-03  
  4.442051401257e-03  ,9.973521690441e+00  ,4.096893334101e+01  ,9.862299611879e+00  
  4.442059078335e-03  ,1.000037858726e+01  ,1.058944604509e+01  ,9.862476130778e+00  
  4.442063381791e-03  ,1.018936267908e+01  ,3.392706459289e+00  ,9.863392294684e+00  
  4.442067452788e-03  ,1.046811284611e+01  ,2.665317410177e+00  ,9.864469309809e+00  
  4.442069775507e-03  ,1.062556498235e+01  ,2.746075625921e+00  ,9.865118807303e+00  
  4.442072714761e-03  ,1.081681847625e+01  ,2.801102521050e+00  ,9.865944538578e+00  
  4.442078593269e-03  ,1.117413020413e+01  ,2.810720150512e+00  ,9.867597885692e+00  
  4.442090350285e-03  ,1.180042176693e+01  ,2.800294512413e+00  ,9.870912487948e+00  
  4.442102660134e-03  ,1.234978380183e+01  ,2.804486444764e+00  ,9.874383361278e+00  
  4.442127279833e-03  ,1.318374558094e+01  ,2.806712783279e+00  ,9.881324760319e+00  
  4.442176519230e-03  ,1.417141369615e+01  ,2.809136928936e+00  ,9.895206346546e+00  
  4.442274998024e-03  ,1.497975549006e+01  ,2.817072089285e+00  ,9.922964167484e+00  
  4.442403386429e-03  ,1.499978477491e+01  ,2.827357769345e+00  ,9.959141176836e+00  
  4.442629597977e-03  ,1.500012665666e+01  ,2.845421428928e+00  ,1.002285051456e+01  
  4.442869447067e-03  ,1.500011259613e+01  ,2.864597947277e+00  ,1.009035600978e+01  
  4.443349145248e-03  ,1.500019027197e+01  ,2.902888760965e+00  ,1.022522920410e+01  
  4.444308541611e-03  ,1.500023384884e+01  ,2.979314044196e+00  ,1.049442542467e+01  
  4.446227334335e-03  ,1.500031554420e+01  ,3.131541726995e+00  ,1.103062384157e+01  
  4.450064919784e-03  ,1.500033270428e+01  ,3.433522802533e+00  ,1.209430535073e+01  
  4.452010000020e-03  ,1.499978205926e+01  ,3.585329134791e+00  ,1.262901907312e+01  
  4.452011000018e-03  ,1.442105452771e+01  ,3.585260272737e+00  ,1.262929321218e+01  
  4.452013000126e-03  ,1.321339292496e+01  ,3.585029294774e+00  ,1.262984144296e+01  
  4.452017000343e-03  ,1.067214467560e+01  ,3.584585369757e+00  ,1.263093822066e+01  
  4.452020000020e-03  ,8.647281364498e+00  ,3.584312755947e+00  ,1.263176059811e+01  
  4.452020800063e-03  ,8.543607322039e+00  ,3.584367278594e+00  ,1.263197989365e+01  
  4.452022400076e-03  ,8.338755560652e+00  ,3.584563122916e+00  ,1.263241858464e+01  
  4.452025600100e-03  ,7.943614496712e+00  ,3.585089093368e+00  ,1.263329593622e+01  
  4.452032000149e-03  ,7.208206907344e+00  ,3.586183797955e+00  ,1.263505040805e+01  
  4.452044800246e-03  ,5.932620853953e+00  ,3.589139116942e+00  ,1.263855921242e+01  
  4.452058725381e-03  ,4.791993900545e+00  ,3.599007404408e+00  ,1.264237536948e+01  
  4.452067642236e-03  ,4.356481420213e+00  ,1.401042277847e+01  ,1.264417517525e+01  
  4.452076012218e-03  ,4.342005424351e+00  ,4.354111488251e+01  ,1.264423420084e+01  
  4.452082287097e-03  ,4.134564336911e+00  ,5.282837754284e+01  ,3.793678397827e-02  
  4.452085557530e-03  ,3.936734077991e+00  ,5.285758576252e+01  ,-2.057453361663e-01  
  4.452087127367e-03  ,3.843846656115e+00  ,5.283929322245e+01  ,-4.122798837718e-03  
  4.452090267042e-03  ,3.665200958226e+00  ,5.284247160724e+01  ,1.013356011153e-02  
  4.452096546391e-03  ,3.332017117475e+00  ,5.285225264144e+01  ,5.648475508949e-03  
  4.452109105090e-03  ,2.751225581400e+00  ,5.287104750654e+01  ,4.593785342096e-03  
  4.452134222487e-03  ,1.861495058335e+00  ,5.290856001631e+01  ,3.313702753649e-03  
  4.452175355652e-03  ,9.416191371109e-01  ,5.296984772696e+01  ,1.972251609120e-03  
  4.452221346596e-03  ,4.555484865804e-01  ,5.303816953427e+01  ,1.262172597091e-03  
  4.452269441584e-03  ,1.918505662089e-01  ,5.310941403295e+01  ,8.761170585706e-04  
  4.452324355343e-03  ,8.007972839453e-02  ,5.319052064305e+01  ,7.111844458476e-04  
  4.452413047055e-03  ,6.890487181523e-03  ,5.332101957760e+01  ,6.012110861981e-04  
  4.452507854203e-03  ,2.596295610680e-03  ,5.345984643649e+01  ,5.914215442911e-04  
  4.452697468499e-03  ,7.909142810577e-04  ,5.373544529189e+01  ,5.817365683806e-04  
  4.452919102410e-03  ,1.962633041399e-03  ,5.405410429474e+01  ,5.752879345811e-04  
  4.453362370232e-03  ,1.917749576623e-03  ,5.468010296096e+01  ,5.589632710452e-04  
  4.454248905877e-03  ,1.421882318927e-03  ,5.588648500062e+01  ,5.264962458689e-04  
  4.456021977166e-03  ,1.581518868288e-03  ,5.811410686789e+01  ,4.652355289380e-04  
  4.459568119744e-03  ,9.469300078477e-04  ,6.181517344221e+01  ,3.494729041670e-04  
  4.462000000020e-03  ,1.006129850400e-03  ,6.376641586849e+01  ,2.786661048893e-04  
  4.462001000018e-03  ,5.776498881120e-01  ,6.376725224423e+01  ,-1.012372008115e-03  
  4.462001884961e-03  ,1.095343850402e+00  ,6.376799591772e+01  ,-2.188282125783e-03  
  4.462003654846e-03  ,2.160503317581e+00  ,6.376948012547e+01  ,-4.505657200173e-03  
  4.462007194617e-03  ,4.413118722106e+00  ,6.377243167904e+01  ,-8.960501553183e-03  
  4.462010000020e-03  ,6.312133946126e+00  ,6.377475532345e+01  ,-1.232521224101e-02  
  4.462010707974e-03  ,6.404442012489e+00  ,6.377524651854e+01  ,-1.224566826195e-02  
  4.462012123957e-03  ,6.585185739743e+00  ,6.377621835769e+01  ,-1.198547007340e-02  
  4.462014955923e-03  ,6.937590814505e+00  ,6.377816217136e+01  ,-1.147222009502e-02  
  4.462020619854e-03  ,7.601762200582e+00  ,6.378205324893e+01  ,-1.050441714475e-02  
  4.462031947717e-03  ,8.774928453559e+00  ,6.378984786267e+01  ,-8.795366099232e-03  
  4.462043359026e-03  ,9.772391348975e+00  ,6.379771342354e+01  ,-7.342238203054e-03  
  4.462051398203e-03  ,9.973436434233e+00  ,4.106155815338e+01  ,9.860229499466e+00  
  4.462059073791e-03  ,1.000025303268e+01  ,1.068534376334e+01  ,9.860402008584e+00  
  4.462063389167e-03  ,1.018845710862e+01  ,3.397797731136e+00  ,9.861318366497e+00  
  4.462067477300e-03  ,1.046834849509e+01  ,2.663493712697e+00  ,9.862397641232e+00  
  4.462069799274e-03  ,1.062575096385e+01  ,2.745125377258e+00  ,9.863046964286e+00  
  4.462072731822e-03  ,1.081657380707e+01  ,2.800493883423e+00  ,9.863870846544e+00  
  4.462078596920e-03  ,1.117312551286e+01  ,2.810179017281e+00  ,9.865520443537e+00  
  4.462090327114e-03  ,1.179985286611e+01  ,2.805173983327e+00  ,9.868824203472e+00  
  4.462110175460e-03  ,1.263720313247e+01  ,2.803820911940e+00  ,9.874420499304e+00  
  4.462149872154e-03  ,1.373069754638e+01  ,2.807958861606e+00  ,9.885612669678e+00  
  4.462229265541e-03  ,1.477098286484e+01  ,2.812950968281e+00  ,9.907993545676e+00  
  4.462346722454e-03  ,1.516362168673e+01  ,2.822148700578e+00  ,9.941095656315e+00  
  4.462519766658e-03  ,1.497796229598e+01  ,2.836075631974e+00  ,9.989843745315e+00  
  4.462676383823e-03  ,1.497085983573e+01  ,2.848595290467e+00  ,1.003394348714e+01  
  4.462989618152e-03  ,1.501195244631e+01  ,2.873600468512e+00  ,1.012208420512e+01  
  4.463616086811e-03  ,1.499229558150e+01  ,2.923589158893e+00  ,1.029813084295e+01  
  4.464715291828e-03  ,1.499816143798e+01  ,3.011067189697e+00  ,1.060626752068e+01  
  4.466913701862e-03  ,1.500018800132e+01  ,3.185211442376e+00  ,1.121966683739e+01  
  4.471310521930e-03  ,1.499992857645e+01  ,3.530260264838e+00  ,1.243504745526e+01  
  4.472010000020e-03  ,1.500001314427e+01  ,3.584756612345e+00  ,1.262700272318e+01  
  4.472011000018e-03  ,1.442323041325e+01  ,3.584687091094e+00  ,1.262727686690e+01  
  4.472013000126e-03  ,1.321550474176e+01  ,3.584455871066e+00  ,1.262782511531e+01  
  4.472017000343e-03  ,1.067413285960e+01  ,3.584011857173e+00  ,1.262892191087e+01  
  4.472020000020e-03  ,8.649181101257e+00  ,3.583739231159e+00  ,1.262974430553e+01  
  4.472020800063e-03  ,8.545484281727e+00  ,3.583793722214e+00  ,1.262996360572e+01  
  4.472022400076e-03  ,8.340587514455e+00  ,3.583989508977e+00  ,1.263040230582e+01  
  4.472025600100e-03  ,7.945359637593e+00  ,3.584515362203e+00  ,1.263127967568e+01  
  4.472032000149e-03  ,7.209790475944e+00  ,3.585609707015e+00  ,1.263303418432e+01  
  4.472044800246e-03  ,5.933924146287e+00  ,3.588563025495e+00  ,1.263654306231e+01  
  4.472058726871e-03  ,4.792935211978e+00  ,3.598410000090e+00  ,1.264035970991e+01  
  4.472067645216e-03  ,4.356528145505e+00  ,1.396972867905e+01  ,1.264216311964e+01  
  4.472076016689e-03  ,4.341956853532e+00  ,4.349898782313e+01  ,1.264222482798e+01  
  4.472082297528e-03  ,4.134801170601e+00  ,5.282502015245e+01  ,3.994710349134e-02  
  4.472085569078e-03  ,3.936901127097e+00  ,5.285449304149e+01  ,-2.063212977200e-01  
  4.472087138170e-03  ,3.844052207722e+00  ,5.283614392716e+01  ,-4.160695269698e-03  
  4.472090276355e-03  ,3.665479811959e+00  ,5.283931385646e+01  ,1.014684807222e-02  
  4.472096552724e-03  ,3.332421922543e+00  ,5.284908959818e+01  ,5.649686815080e-03  
  4.472109105462e-03  ,2.753407582500e+00  ,5.286792007576e+01  ,4.426834952835e-03  
  4.472134210939e-03  ,1.873203500508e+00  ,5.290539387284e+01  ,3.517822957906e-03  
  4.472173514241e-03  ,9.864508117356e-01  ,5.296397965915e+01  ,2.038267350440e-03  
  4.472218116397e-03  ,4.425103754713e-01  ,5.303024117842e+01  ,1.243086490904e-03  
  4.472263624543e-03  ,1.762558528695e-01  ,5.309765598478e+01  ,8.534968478081e-04  
  4.472332742089e-03  ,5.624311674088e-02  ,5.319970844119e+01  ,6.760225679840e-04  
  4.472413828248e-03  ,4.608623309242e-03  ,5.331895914430e+01  ,5.977442868025e-04  
  4.472510125512e-03  ,-7.864129017051e-03  ,5.345992521071e+01  ,5.759773873208e-04  
  4.472702720040e-03  ,-5.377240670393e-03  ,5.373973524398e+01  ,5.724433392881e-04  
  4.472993447656e-03  ,4.389885215663e-03  ,5.415675090614e+01  ,5.759789687573e-04  
  4.473574902886e-03  ,-2.632118981327e-05  ,5.497129143260e+01  ,5.483455879177e-04  
  4.474478413934e-03  ,1.129394164437e-03  ,5.618487490747e+01  ,5.176826759137e-04  
  4.475734403009e-03  ,1.471438795375e-03  ,5.776533309930e+01  ,4.746550222867e-04  
  4.478246381158e-03  ,1.202504722318e-03  ,6.054925964914e+01  ,3.920093640728e-04  
  4.482000000020e-03  ,8.922275998415e-04  ,6.376085214804e+01  ,2.765091432597e-04  
  4.482001000018e-03  ,5.775376403467e-01  ,6.376168835550e+01  ,-1.013465185087e-03  
  4.482001884961e-03  ,1.095233091905e+00  ,6.376243184604e+01  ,-2.188103634970e-03  
  4.482003654846e-03  ,2.160395489047e+00  ,6.376391597924e+01  ,-4.505774589396e-03  
  4.482007194617e-03  ,4.413016526957e+00  ,6.376686732757e+01  ,-8.960663117499e-03  
  4.482010000020e-03  ,6.312036006000e+00  ,6.376919080783e+01  ,-1.232536085894e-02  
  4.482010707974e-03  ,6.404345112122e+00  ,6.376968196114e+01  ,-1.224581917966e-02  
  4.482012123957e-03  ,6.585090875236e+00  ,6.377065371470e+01  ,-1.198562031468e-02  
  4.482014955923e-03  ,6.937499919505e+00  ,6.377259736229e+01  ,-1.147236438852e-02  
  4.482020619854e-03  ,7.601678786788e+00  ,6.377648810417e+01  ,-1.050454975232e-02  
  4.482031947717e-03  ,8.774858254295e+00  ,6.378428204822e+01  ,-8.795479401121e-03  
  4.482043359026e-03  ,9.772332385136e+00  ,6.379214693636e+01  ,-7.342335676629e-03  
  4.482051398203e-03  ,9.973431739343e+00  ,4.105870952209e+01  ,9.859360237971e+00  
  4.482059073791e-03  ,1.000025220482e+01  ,1.068275095501e+01  ,9.859533041725e+00  
  4.482063388422e-03  ,1.018844478507e+01  ,3.397504845839e+00  ,9.860449229791e+00  
  4.482067476555e-03  ,1.046833750990e+01  ,2.663235078131e+00  ,9.861528518677e+00  
  4.482069798529e-03  ,1.062574048027e+01  ,2.744874557326e+00  ,9.862177848823e+00  
  4.482072731077e-03  ,1.081656383545e+01  ,2.800246604005e+00  ,9.863001739369e+00  
  4.482078596174e-03  ,1.117311641563e+01  ,2.809932588244e+00  ,9.864651351457e+00  
  4.482090326369e-03  ,1.179984526897e+01  ,2.804927239915e+00  ,9.867955140810e+00  
  4.482110171735e-03  ,1.263708823772e+01  ,2.803573899729e+00  ,9.873550645340e+00  
  4.482149862468e-03  ,1.373050961893e+01  ,2.807711615585e+00  ,9.884741233305e+00  
  4.482229243934e-03  ,1.477082540736e+01  ,2.812702742175e+00  ,9.907118945504e+00  
  4.482346700847e-03  ,1.516360831617e+01  ,2.821900489845e+00  ,9.940221347698e+00  
  4.482519721210e-03  ,1.497797516489e+01  ,2.835825624749e+00  ,9.988963151244e+00  
  4.482676338374e-03  ,1.497086340348e+01  ,2.848345397169e+00  ,1.003306328453e+01  
  4.482989572704e-03  ,1.501195099316e+01  ,2.873350800249e+00  ,1.012120478491e+01  
  4.483616041362e-03  ,1.499229653011e+01  ,2.923339932932e+00  ,1.029725298549e+01  
  4.484715055644e-03  ,1.499816166731e+01  ,3.010803584524e+00  ,1.060533901306e+01  
  4.486913084209e-03  ,1.500018800741e+01  ,3.184919353240e+00  ,1.121863799878e+01  
  4.491309141338e-03  ,1.499992857325e+01  ,3.529912296826e+00  ,1.243382179156e+01  
