  Time                 , V(Q1:G)              , V(Q1:D)              , I(Q1:D)              
  4.492010000020e-03  ,1.500001315961e+01  ,3.584516791751e+00  ,1.262615799201e+01  
  4.492011000018e-03  ,1.442323031266e+01  ,3.584447272622e+00  ,1.262643213813e+01  
  4.492013000126e-03  ,1.321550464414e+01  ,3.584216054003e+00  ,1.262698039134e+01  
  4.492017000343e-03  ,1.067413276763e+01  ,3.583772038295e+00  ,1.262807719649e+01  
  4.492020000020e-03  ,8.649181013273e+00  ,3.583499407125e+00  ,1.262889959834e+01  
  4.492020800063e-03  ,8.545484194746e+00  ,3.583553894943e+00  ,1.262911890045e+01  
  4.492022400076e-03  ,8.340587429457e+00  ,3.583749675625e+00  ,1.262955760439e+01  
  4.492025600100e-03  ,7.945359556438e+00  ,3.584275519293e+00  ,1.263043498192e+01  
  4.492032000149e-03  ,7.209790401834e+00  ,3.585369839281e+00  ,1.263218950592e+01  
  4.492044800246e-03  ,5.933924083448e+00  ,3.588323050930e+00  ,1.263569841461e+01  
  4.492058726871e-03  ,4.792935150937e+00  ,3.598169396479e+00  ,1.263951509569e+01  
  4.492067645216e-03  ,4.356522909039e+00  ,1.396917604124e+01  ,1.264131856940e+01  
  4.492076016689e-03  ,4.341951668129e+00  ,4.349839478469e+01  ,1.264138029500e+01  
  4.492082297528e-03  ,4.134727554584e+00  ,5.282048993015e+01  ,3.959319424664e-02  
  4.492085569078e-03  ,3.936829866913e+00  ,5.284991891250e+01  ,-2.062468851531e-01  
  4.492087138357e-03  ,3.843971910686e+00  ,5.283157698247e+01  ,-4.155402104822e-03  
  4.492090276914e-03  ,3.665382534222e+00  ,5.283474795521e+01  ,1.014500097866e-02  
  4.492096554028e-03  ,3.332295665730e+00  ,5.284452417757e+01  ,5.649397291519e-03  
  4.492109108256e-03  ,2.751645508361e+00  ,5.286330727353e+01  ,4.594228743443e-03  
  4.492134216713e-03  ,1.862052022835e+00  ,5.290079611219e+01  ,3.314397780236e-03  
  4.492175367759e-03  ,9.416064142944e-01  ,5.296209354367e+01  ,1.972118204313e-03  
  4.492221358703e-03  ,4.555420883686e-01  ,5.303039642033e+01  ,1.262048669008e-03  
  4.492269447731e-03  ,1.918730217516e-01  ,5.310161236209e+01  ,8.760359288544e-04  
  4.492324355530e-03  ,8.009725750297e-02  ,5.318268773952e+01  ,7.110968543460e-04  
  4.492413047241e-03  ,6.893164088053e-03  ,5.331315061767e+01  ,6.011027148243e-04  
  4.492507842468e-03  ,2.596642087364e-03  ,5.345192173673e+01  ,5.913110840298e-04  
  4.492697432922e-03  ,7.899814655612e-04  ,5.372741028868e+01  ,5.816269307513e-04  
  4.492919019150e-03  ,1.962187126895e-03  ,5.404591403976e+01  ,5.751827849809e-04  
  4.493362191604e-03  ,1.917426137505e-03  ,5.467161071768e+01  ,5.588657969602e-04  
  4.494248536514e-03  ,1.421404890151e-03  ,5.587742311821e+01  ,5.264128759294e-04  
  4.496021226333e-03  ,1.581271771324e-03  ,5.810404511288e+01  ,4.651794444147e-04  
  4.499566605972e-03  ,9.467477158201e-04  ,6.180367716511e+01  ,3.494643627001e-04  
  4.502000000020e-03  ,1.005988081936e-03  ,6.375580619236e+01  ,2.786244342713e-04  
  4.502001000018e-03  ,5.776497454611e-01  ,6.375664240270e+01  ,-1.012408564595e-03  
  4.502001884774e-03  ,1.095233460993e+00  ,6.375738577375e+01  ,-2.188070879865e-03  
  4.502003654287e-03  ,2.160159738156e+00  ,6.375886937871e+01  ,-4.504971722047e-03  
  4.502007193313e-03  ,4.412258520874e+00  ,6.376181973366e+01  ,-8.958940636890e-03  
  4.502010000020e-03  ,6.312133035646e+00  ,6.376414399885e+01  ,-1.232524924194e-02  
  4.502010707825e-03  ,6.404421886758e+00  ,6.376463497505e+01  ,-1.224573691009e-02  
  4.502012123435e-03  ,6.587038801786e+00  ,6.376560645953e+01  ,-1.198577272722e-02  
  4.502014954656e-03  ,6.940804922739e+00  ,6.376754887841e+01  ,-1.146758101107e-02  
  4.502020617097e-03  ,7.604544071158e+00  ,6.377143802565e+01  ,-1.050047401193e-02  
  4.502031941980e-03  ,8.776983823503e+00  ,6.377922876891e+01  ,-8.792386831163e-03  
  4.502043351799e-03  ,9.773995040456e+00  ,6.378709147603e+01  ,-7.339940859625e-03  
  4.502051390975e-03  ,9.973494618638e+00  ,4.097032372307e+01  ,9.858320024219e+00  
  4.502059066564e-03  ,1.000034627263e+01  ,1.059660991322e+01  ,9.858496400881e+00  
  4.502063370764e-03  ,1.018924672285e+01  ,3.392159016933e+00  ,9.859412568397e+00  
  4.502067442506e-03  ,1.046804713048e+01  ,2.664111730982e+00  ,9.860489614765e+00  
  4.502069764852e-03  ,1.062547710505e+01  ,2.744902743667e+00  ,9.861139038058e+00  
  4.502072702989e-03  ,1.081666377660e+01  ,2.799960978339e+00  ,9.861964492847e+00  
  4.502078579262e-03  ,1.117385864636e+01  ,2.809594358309e+00  ,9.863617277426e+00  
  4.502090331807e-03  ,1.180156878066e+01  ,2.804624522594e+00  ,9.866927409160e+00  
  4.502110272541e-03  ,1.264185408610e+01  ,2.803291828165e+00  ,9.872549861880e+00  
  4.502150154009e-03  ,1.373709619419e+01  ,2.807432937486e+00  ,9.883794337855e+00  
  4.502229916945e-03  ,1.477594689839e+01  ,2.812461879900e+00  ,9.906279791691e+00  
  4.502347373858e-03  ,1.516395741110e+01  ,2.821662235509e+00  ,9.939382475415e+00  
  4.502521061793e-03  ,1.497761828177e+01  ,2.835641071325e+00  ,9.988312708771e+00  
  4.502677822008e-03  ,1.497075609346e+01  ,2.848172297014e+00  ,1.003245340261e+01  
  4.502991342440e-03  ,1.501200587366e+01  ,2.873200629957e+00  ,1.012067591661e+01  
  4.503618383303e-03  ,1.499225760197e+01  ,2.923235680613e+00  ,1.029688571338e+01  
  4.504720067873e-03  ,1.499815406410e+01  ,3.010911830539e+00  ,1.060572028091e+01  
  4.506923437014e-03  ,1.500018852797e+01  ,3.185448657753e+00  ,1.122050239211e+01  
  4.511330175295e-03  ,1.499992806100e+01  ,3.531268042839e+00  ,1.243859719679e+01  
  4.512010000020e-03  ,1.500001286857e+01  ,3.584232720142e+00  ,1.262515739403e+01  
  4.512011000018e-03  ,1.442323110196e+01  ,3.584163203339e+00  ,1.262543154297e+01  
  4.512013000126e-03  ,1.321550541021e+01  ,3.583931986320e+00  ,1.262597980194e+01  
  4.512017000343e-03  ,1.067413348879e+01  ,3.583487968463e+00  ,1.262707661839e+01  
  4.512020000020e-03  ,8.649181702220e+00  ,3.583215331147e+00  ,1.262789902876e+01  
  4.512020800063e-03  ,8.545484875371e+00  ,3.583269815129e+00  ,1.262811833315e+01  
  4.512022400076e-03  ,8.340588093641e+00  ,3.583465588596e+00  ,1.262855704163e+01  
  4.512025600100e-03  ,7.945360188929e+00  ,3.583991420900e+00  ,1.262943442825e+01  
  4.512032000149e-03  ,7.209790975211e+00  ,3.585085711360e+00  ,1.263118897043e+01  
  4.512044800246e-03  ,5.933924553159e+00  ,3.588038795738e+00  ,1.263469791550e+01  
  4.512058726871e-03  ,4.792935517980e+00  ,3.597884386738e+00  ,1.263851463624e+01  
  4.512067645216e-03  ,4.356516736752e+00  ,1.396850045422e+01  ,1.264031818779e+01  
  4.512076016689e-03  ,4.341945507681e+00  ,4.349766789544e+01  ,1.264037994012e+01  
  4.512082296783e-03  ,4.134706064789e+00  ,5.281633326484e+01  ,3.943042485615e-02  
  4.512085568333e-03  ,3.936808792782e+00  ,5.284574273796e+01  ,-2.062214299048e-01  
  4.512088130588e-03  ,3.786657299125e+00  ,5.282857332891e+01  ,-1.738992376311e-03  
  4.512090905929e-03  ,3.630670033758e+00  ,5.283168641799e+01  ,7.843298032355e-03  
  4.512096456611e-03  ,3.337408783124e+00  ,5.284015155907e+01  ,5.600844052504e-03  
  4.512107557977e-03  ,2.819367977491e+00  ,5.285679729069e+01  ,4.578533289543e-03  
  4.512129760707e-03  ,2.007256556320e+00  ,5.288995044238e+01  ,3.658045003967e-03  
  4.512174166167e-03  ,9.673628915336e-01  ,5.295613654891e+01  ,2.010231849657e-03  
  4.512217457021e-03  ,4.397652362864e-01  ,5.302044195941e+01  ,1.239137644642e-03  
  4.512265027488e-03  ,1.638043905343e-01  ,5.309090149536e+01  ,8.352788679779e-04  
  4.512331200564e-03  ,5.551711851054e-02  ,5.318859389189e+01  ,6.750026158727e-04  
  4.512415100062e-03  ,1.371298423751e-02  ,5.331196641515e+01  ,6.109451049604e-04  
  4.512508393252e-03  ,-3.610878004458e-04  ,5.344852023470e+01  ,5.869562705366e-04  
  4.512694979632e-03  ,-3.214940121911e-03  ,5.371963682595e+01  ,5.758632666250e-04  
  4.513064766848e-03  ,5.919768952126e-05  ,5.424908488508e+01  ,5.669903231427e-04  
  4.513716984713e-03  ,2.740615118762e-03  ,5.515727567166e+01  ,5.472886033042e-04  
  4.515021420443e-03  ,6.316623065725e-04  ,5.687428912056e+01  ,4.980449099112e-04  
  4.517630291903e-03  ,2.082000710813e-03  ,5.990380412955e+01  ,4.125913555411e-04  
  4.522000000020e-03  ,1.210116843358e-04  ,6.375187732784e+01  ,2.752819655401e-04  
  4.522001000018e-03  ,5.767779201016e-01  ,6.375271396047e+01  ,-1.015092901327e-03  
  4.522001885426e-03  ,1.094759104540e+00  ,6.375345808525e+01  ,-2.189404491399e-03  
  4.522003656243e-03  ,2.160524353030e+00  ,6.375494369579e+01  ,-4.508452773882e-03  
  4.522007197877e-03  ,4.414475208021e+00  ,6.375789794072e+01  ,-8.965513155887e-03  
  4.522010000020e-03  ,6.310593011662e+00  ,6.376021990067e+01  ,-1.232732654091e-02  
  4.522010708347e-03  ,6.402965518003e+00  ,6.376071157729e+01  ,-1.224767741665e-02  
  4.522012125075e-03  ,6.583833416016e+00  ,6.376168437473e+01  ,-1.198730675856e-02  
  4.522014958530e-03  ,6.936475931118e+00  ,6.376363013504e+01  ,-1.147370996059e-02  
  4.522020625442e-03  ,7.600253891551e+00  ,6.376752515209e+01  ,-1.050655006573e-02  
  4.522031959265e-03  ,8.773582035086e+00  ,6.377532755738e+01  ,-8.797189967059e-03  
  4.522044029206e-03  ,9.824004099606e+00  ,6.378365139997e+01  ,-7.266909030279e-03  
  4.522052573532e-03  ,9.976787003882e+00  ,3.628366641117e+01  ,9.860354959859e+00  
  4.522060714036e-03  ,1.001058084579e+01  ,4.462276920820e+00  ,9.861420887487e+00  
  4.522064623356e-03  ,1.027361799045e+01  ,2.829461983151e+00  ,9.861880691837e+00  
  4.522066732615e-03  ,1.042115687286e+01  ,2.762039013446e+00  ,9.862463613591e+00  
  4.522069398805e-03  ,1.060269005277e+01  ,2.788734401326e+00  ,9.863206464313e+00  
  4.522074668601e-03  ,1.094080898440e+01  ,2.806052719194e+00  ,9.864684705170e+00  
  4.522083661452e-03  ,1.145994781628e+01  ,2.805568670831e+00  ,9.867214925192e+00  
  4.522101647153e-03  ,1.231477261728e+01  ,2.804500200329e+00  ,9.872281759572e+00  
  4.522137618556e-03  ,1.349224354528e+01  ,2.806313861915e+00  ,9.882420244635e+00  
  4.522209561363e-03  ,1.455676277552e+01  ,2.811554435425e+00  ,9.902701689957e+00  
  4.522334111228e-03  ,1.498741658954e+01  ,2.821264087232e+00  ,9.937804313062e+00  
  4.522466934219e-03  ,1.500010173300e+01  ,2.831941388974e+00  ,9.975225063217e+00  
  4.522712028518e-03  ,1.500289844107e+01  ,2.851504475616e+00  ,1.004423943067e+01  
  4.523110092178e-03  ,1.500102369732e+01  ,2.883297935029e+00  ,1.015622509622e+01  
  4.523906219497e-03  ,1.500139169205e+01  ,2.946776057322e+00  ,1.037981725639e+01  
  4.525498474136e-03  ,1.499982884841e+01  ,3.073303926452e+00  ,1.082548945290e+01  
  4.528682983413e-03  ,1.500000523637e+01  ,3.324651276850e+00  ,1.171082163889e+01  
  4.532010000020e-03  ,1.499989426968e+01  ,3.584833186934e+00  ,1.262727207044e+01  
  4.532011000018e-03  ,1.442325248679e+01  ,3.584763584803e+00  ,1.262754621300e+01  
  4.532013000126e-03  ,1.321552616507e+01  ,3.584532334720e+00  ,1.262809446214e+01  
  4.532017000343e-03  ,1.067415302865e+01  ,3.584088312017e+00  ,1.262919125279e+01  
  4.532020000020e-03  ,8.649200373121e+00  ,3.583815690510e+00  ,1.263001364516e+01  
  4.532020800063e-03  ,8.545503322541e+00  ,3.583870181761e+00  ,1.263023294473e+01  
  4.532022400076e-03  ,8.340606098737e+00  ,3.584065969574e+00  ,1.263067164362e+01  
  4.532025600100e-03  ,7.945377341265e+00  ,3.584591825026e+00  ,1.263154901102e+01  
  4.532032000149e-03  ,7.209806540697e+00  ,3.585686174632e+00  ,1.263330351477e+01  
  4.532044800246e-03  ,5.933937368369e+00  ,3.588639509580e+00  ,1.263681238297e+01  
  4.532058726871e-03  ,4.792945890876e+00  ,3.598486455465e+00  ,1.264062901992e+01  
  4.532067645216e-03  ,4.356530556208e+00  ,1.396939612674e+01  ,1.264243244567e+01  
  4.532076016689e-03  ,4.341958067338e+00  ,4.349858452004e+01  ,1.264249412775e+01  
  4.532082296038e-03  ,4.134674984353e+00  ,5.281187527234e+01  ,3.912308319901e-02  
  4.532085567588e-03  ,3.936778149047e+00  ,5.284124827103e+01  ,-2.061566762565e-01  
  4.532087137053e-03  ,3.843910707213e+00  ,5.282291580343e+01  ,-4.148690694953e-03  
  4.532090275982e-03  ,3.665303469812e+00  ,5.282608947687e+01  ,1.014309487239e-02  
  4.532096553842e-03  ,3.332186000388e+00  ,5.283586916630e+01  ,5.649329921911e-03  
  4.532109109560e-03  ,2.753087235371e+00  ,5.285470823181e+01  ,4.426787198208e-03  
  4.532134220997e-03  ,1.864194232847e+00  ,5.289221960052e+01  ,3.316819315328e-03  
  4.532175866762e-03  ,9.348814910923e-01  ,5.295428566591e+01  ,1.962690584190e-03  
  4.532222125927e-03  ,3.971868541474e-01  ,5.302300971602e+01  ,1.177205698675e-03  
  4.532268438736e-03  ,1.916273064929e-01  ,5.309160818428e+01  ,8.759216286221e-04  
  4.532330630222e-03  ,5.758659313255e-02  ,5.318345219364e+01  ,6.782604655748e-04  
  4.532396743694e-03  ,2.030386191910e-02  ,5.328075304860e+01  ,6.214617880161e-04  
  4.532528970638e-03  ,1.731169031404e-03  ,5.347435165764e+01  ,5.894600637194e-04  
  4.532669089237e-03  ,-1.046760915706e-03  ,5.367805027891e+01  ,5.802056781863e-04  
  4.532949326435e-03  ,3.092850685653e-04  ,5.408094781570e+01  ,5.718262364186e-04  
  4.533395884434e-03  ,1.567346056850e-03  ,5.471050578236e+01  ,5.573250303302e-04  
  4.534289000431e-03  ,1.675774769787e-03  ,5.592333060659e+01  ,5.255547412078e-04  
  4.536075232426e-03  ,1.354571483004e-03  ,5.816105797528e+01  ,4.632065698452e-04  
  4.539647696415e-03  ,1.145568738066e-03  ,6.187109908819e+01  ,3.474247779620e-04  
  4.542000000020e-03  ,8.846145170619e-04  ,6.375171303685e+01  ,2.762981884543e-04  
  4.542001000018e-03  ,5.775302022669e-01  ,6.375255000334e+01  ,-1.012238285685e-03  
  4.542001884774e-03  ,1.095115523615e+00  ,6.375329426754e+01  ,-2.187876515700e-03  
  4.542003654287e-03  ,2.160044953482e+00  ,6.375477966380e+01  ,-4.504777973997e-03  
  4.542007193313e-03  ,4.412149799098e+00  ,6.375773360053e+01  ,-8.958739025891e-03  
  4.542010000020e-03  ,6.312028896437e+00  ,6.376006070611e+01  ,-1.232504091544e-02  
  4.542010707825e-03  ,6.404318866607e+00  ,6.376055239990e+01  ,-1.224552816952e-02  
  4.542012123435e-03  ,6.586937995979e+00  ,6.376152531954e+01  ,-1.198556073984e-02  
  4.542014954656e-03  ,6.940708406558e+00  ,6.376347060829e+01  ,-1.146736281546e-02  
  4.542020617097e-03  ,7.604455603211e+00  ,6.376736549521e+01  ,-1.050024422377e-02  
  4.542031941980e-03  ,8.776909572064e+00  ,6.377516771654e+01  ,-8.792136387683e-03  
  4.542043351799e-03  ,9.773932878317e+00  ,6.378304198572e+01  ,-7.339672867862e-03  
  4.542051390975e-03  ,9.973519439705e+00  ,4.097154674697e+01  ,9.862911821386e+00  
  4.542059066564e-03  ,1.000037487194e+01  ,1.059824741964e+01  ,9.863088334739e+00  
  4.542063370764e-03  ,1.018926745213e+01  ,3.393422179556e+00  ,9.864004382050e+00  
  4.542067442506e-03  ,1.046806689113e+01  ,2.665406335500e+00  ,9.865081353940e+00  
  4.542069764852e-03  ,1.062549637516e+01  ,2.746216917035e+00  ,9.865730748908e+00  
  4.542072702989e-03  ,1.081668216375e+01  ,2.801271488343e+00  ,9.866556164013e+00  
  4.542078579262e-03  ,1.117387539483e+01  ,2.810898600086e+00  ,9.868208871745e+00  
  4.542090331807e-03  ,1.180158276914e+01  ,2.805928224964e+00  ,9.871518850096e+00  
  4.542110278502e-03  ,1.264208257472e+01  ,2.804596409413e+00  ,9.877142723309e+00  
  4.542150171891e-03  ,1.373746986355e+01  ,2.808737179797e+00  ,9.888390039963e+00  
  4.542229958668e-03  ,1.477625884430e+01  ,2.813768074656e+00  ,9.910881173313e+00  
  4.542347415581e-03  ,1.516398381731e+01  ,2.822968119379e+00  ,9.943982322962e+00  
  4.542521127358e-03  ,1.497760362469e+01  ,2.836948244333e+00  ,9.992917003297e+00  
  4.542677911415e-03  ,1.497074820714e+01  ,2.849480795098e+00  ,1.003706236007e+01  
  4.542991479531e-03  ,1.501201094435e+01  ,2.874511761926e+00  ,1.012529418479e+01  
  4.543618615761e-03  ,1.499225376704e+01  ,2.924552087580e+00  ,1.030152254230e+01  
  4.544720491066e-03  ,1.499815343972e+01  ,3.012239279922e+00  ,1.061039601261e+01  
  4.546924241677e-03  ,1.500018859570e+01  ,3.186797950755e+00  ,1.122525506739e+01  
  4.551331742897e-03  ,1.499992799063e+01  ,3.532660056265e+00  ,1.244350034950e+01  
  4.552010000020e-03  ,1.500001284060e+01  ,3.585500041558e+00  ,1.262962133866e+01  
  4.552011000018e-03  ,1.442323111976e+01  ,3.585430513669e+00  ,1.262989547493e+01  
  4.552013000126e-03  ,1.321550542746e+01  ,3.585199289257e+00  ,1.263044370853e+01  
  4.552017000343e-03  ,1.067413350534e+01  ,3.584755281000e+00  ,1.263154047431e+01  
  4.552020000020e-03  ,8.649181718596e+00  ,3.584482670942e+00  ,1.263236284666e+01  
  4.552020800063e-03  ,8.545484891826e+00  ,3.584537172032e+00  ,1.263258214090e+01  
  4.552022400076e-03  ,8.340588110242e+00  ,3.584732977641e+00  ,1.263302082912e+01  
  4.552025600100e-03  ,7.945360205721e+00  ,3.585258860479e+00  ,1.263389817519e+01  
  4.552032000149e-03  ,7.209790992925e+00  ,3.586353282190e+00  ,1.263565263624e+01  
  4.552044800246e-03  ,5.933924577489e+00  ,3.589306931528e+00  ,1.263916141902e+01  
  4.552058726871e-03  ,4.792935592077e+00  ,3.599155852079e+00  ,1.264297796285e+01  
  4.552067645216e-03  ,4.356544390700e+00  ,1.397143266358e+01  ,1.264478116745e+01  
  4.552076016689e-03  ,4.341972918620e+00  ,4.350081549063e+01  ,1.264484272119e+01  
  4.552082296038e-03  ,4.134677203405e+00  ,5.281313280257e+01  ,3.906271131178e-02  
  4.552085567588e-03  ,3.936780083836e+00  ,5.284249859874e+01  ,-2.061341623516e-01  
  4.552087137239e-03  ,3.843901815952e+00  ,5.282416922611e+01  ,-4.146387898110e-03  
  4.552090276541e-03  ,3.665274320831e+00  ,5.282734516306e+01  ,1.014230133514e-02  
  4.552096555145e-03  ,3.332121756809e+00  ,5.283712867699e+01  ,5.649337640175e-03  
  4.552109112354e-03  ,2.752971505277e+00  ,5.285597558173e+01  ,4.426847568699e-03  
  4.552134226771e-03  ,1.872643948896e+00  ,5.289348236354e+01  ,3.517101608242e-03  
  4.552173524113e-03  ,9.862499339202e-01  ,5.295208987559e+01  ,2.038342533289e-03  
  4.552218126269e-03  ,4.424246829070e-01  ,5.301838620841e+01  ,1.243330230076e-03  
  4.552263634415e-03  ,1.762244358306e-01  ,5.308583655961e+01  ,8.538189122479e-04  
  4.552332751961e-03  ,5.623395393459e-02  ,5.318794303880e+01  ,6.763761372446e-04  
  4.552413838120e-03  ,4.609034787866e-03  ,5.330725716624e+01  ,5.981107237552e-04  
  4.552510135384e-03  ,-7.861405421828e-03  ,5.344829861749e+01  ,5.763459272322e-04  
  4.552702729912e-03  ,-5.374979880706e-03  ,5.372825961435e+01  ,5.728087019339e-04  
  4.552993457528e-03  ,4.390332172602e-03  ,5.414550362881e+01  ,5.763380215604e-04  
  4.553574912759e-03  ,-2.506119626161e-05  ,5.496050237282e+01  ,5.486986720384e-04  
  4.554478423806e-03  ,1.130429158117e-03  ,5.617480106007e+01  ,5.180248546560e-04  
  4.555734412881e-03  ,1.472392493525e-03  ,5.775625784238e+01  ,4.749836751096e-04  
  4.558246391030e-03  ,1.203462589847e-03  ,6.054218537604e+01  ,3.923152232783e-04  
  4.562000000020e-03  ,8.931588659291e-04  ,6.375672253216e+01  ,2.767859245498e-04  
  4.562001000018e-03  ,5.775385716433e-01  ,6.375755951551e+01  ,-1.013185104448e-03  
  4.562001884868e-03  ,1.095178899977e+00  ,6.375830361472e+01  ,-2.187701068994e-03  
  4.562003654567e-03  ,2.160224702072e+00  ,6.375978896597e+01  ,-4.505134544440e-03  
  4.562007193965e-03  ,4.412587427777e+00  ,6.376274275396e+01  ,-8.959585288244e-03  
  4.562010000020e-03  ,6.311253193315e+00  ,6.376506905568e+01  ,-1.232623825493e-02  
  4.562010707900e-03  ,6.403561013516e+00  ,6.376556070585e+01  ,-1.224668534320e-02  
  4.562012123696e-03  ,6.584300003994e+00  ,6.376653343014e+01  ,-1.198649599681e-02  
  4.562014955289e-03  ,6.936697008004e+00  ,6.376847901915e+01  ,-1.147325761791e-02  
  4.562020618476e-03  ,7.600858308570e+00  ,6.377237364325e+01  ,-1.050546859330e-02  
  4.562031944848e-03  ,8.774025251873e+00  ,6.378017534988e+01  ,-8.796416495072e-03  
  4.562043354667e-03  ,9.771511581675e+00  ,6.378804806185e+01  ,-7.343255100236e-03  
  4.562051392354e-03  ,9.973416209592e+00  ,4.110374593919e+01  ,9.862777317477e+00  
  4.562059064962e-03  ,1.000020802890e+01  ,1.073835395271e+01  ,9.862947838269e+00  
  4.562063385553e-03  ,1.018790160156e+01  ,3.401711603648e+00  ,9.863864202615e+00  
  4.562067482628e-03  ,1.046839027696e+01  ,2.663502849529e+00  ,9.864944452800e+00  
  4.562069803484e-03  ,1.062572190406e+01  ,2.745642749337e+00  ,9.865593468021e+00  
  4.562072731934e-03  ,1.081628769908e+01  ,2.801210706009e+00  ,9.866416189474e+00  
  4.562078588836e-03  ,1.117238641202e+01  ,2.810931156794e+00  ,9.868063433001e+00  
  4.562090302638e-03  ,1.179842560121e+01  ,2.805902721930e+00  ,9.871362484809e+00  
  4.562110091381e-03  ,1.263396173804e+01  ,2.804535530671e+00  ,9.876941831775e+00  
  4.562149668865e-03  ,1.372642713905e+01  ,2.808671675068e+00  ,9.888100109874e+00  
  4.562228823833e-03  ,1.476773309358e+01  ,2.813639600048e+00  ,9.910413222854e+00  
  4.562346268825e-03  ,1.516339092282e+01  ,2.822834527542e+00  ,9.943511166653e+00  
  4.562518907718e-03  ,1.497818151034e+01  ,2.836728591951e+00  ,9.992143920148e+00  
  4.562675405673e-03  ,1.497093113114e+01  ,2.849238467178e+00  ,1.003620908120e+01  
  4.562988401584e-03  ,1.501191414354e+01  ,2.874224081713e+00  ,1.012428072825e+01  
  4.563614393405e-03  ,1.499232315679e+01  ,2.924173628550e+00  ,1.030018958704e+01  
  4.564711881809e-03  ,1.499816660331e+01  ,3.011513445440e+00  ,1.060783939479e+01  
  4.566906858615e-03  ,1.500018759104e+01  ,3.185383810942e+00  ,1.122027397856e+01  
  4.571296812229e-03  ,1.499992897499e+01  ,3.529894977350e+00  ,1.243376078730e+01  
  4.572010000020e-03  ,1.500001333154e+01  ,3.585459113200e+00  ,1.262947717396e+01  
  4.572011000018e-03  ,1.442322998709e+01  ,3.585389585878e+00  ,1.262975131065e+01  
  4.572013000126e-03  ,1.321550432815e+01  ,3.585158361779e+00  ,1.263029954496e+01  
  4.572017000343e-03  ,1.067413247037e+01  ,3.584714353202e+00  ,1.263139631247e+01  
  4.572020000020e-03  ,8.649180729651e+00  ,3.584441742321e+00  ,1.263221868605e+01  
  4.572020800063e-03  ,8.545483914729e+00  ,3.584496242859e+00  ,1.263243798061e+01  
  4.572022400076e-03  ,8.340587156556e+00  ,3.584692047443e+00  ,1.263287666949e+01  
  4.572025600100e-03  ,7.945359297196e+00  ,3.585217928702e+00  ,1.263375401686e+01  
  4.572032000149e-03  ,7.209790168435e+00  ,3.586312346328e+00  ,1.263550848054e+01  
  4.572044800246e-03  ,5.933923898609e+00  ,3.589265978329e+00  ,1.263901726856e+01  
  4.572058726871e-03  ,4.792935042185e+00  ,3.599114803124e+00  ,1.264283381810e+01  
  4.572067645216e-03  ,4.356543459602e+00  ,1.397136410199e+01  ,1.264463703298e+01  
  4.572076016689e-03  ,4.341972056082e+00  ,4.350074427485e+01  ,1.264469860689e+01  
  4.572082296783e-03  ,4.134702381638e+00  ,5.281722772528e+01  ,3.927953331380e-02  
  4.572085568333e-03  ,3.936804835218e+00  ,5.284661946255e+01  ,-2.061749499098e-01  
  4.572088130588e-03  ,3.786653591440e+00  ,5.282945678505e+01  ,-1.736155678885e-03  
  4.572090906301e-03  ,3.630646015002e+00  ,5.283257306324e+01  ,7.843349094320e-03  
  4.572096457729e-03  ,3.337348966429e+00  ,5.284104401763e+01  ,5.601028234824e-03  
  4.572107560584e-03  ,2.819253475256e+00  ,5.285770144417e+01  ,4.578743389233e-03  
  4.572129766295e-03  ,2.007082059499e+00  ,5.289087799752e+01  ,3.658063073473e-03  
  4.572174177716e-03  ,9.671674332987e-01  ,5.295711080889e+01  ,2.010269858111e-03  
  4.572217468569e-03  ,4.396639070298e-01  ,5.302145304869e+01  ,1.239312433267e-03  
  4.572265050957e-03  ,1.637047009800e-01  ,5.309197066180e+01  ,8.354547495083e-04  
  4.572331224034e-03  ,5.548473197739e-02  ,5.318971917038e+01  ,6.752754505693e-04  
