  Time                 , V(Q1:G)              , V(Q1:D)              , I(Q1:D)              
  4.572415147373e-03  ,1.369931958875e-02  ,5.331319772095e+01  ,6.112429087574e-04  
  4.572508440563e-03  ,-3.608240947819e-04  ,5.344983018333e+01  ,5.872728042697e-04  
  4.572695026943e-03  ,-3.210079410996e-03  ,5.372110353064e+01  ,5.761833929589e-04  
  4.573064957211e-03  ,6.208494080080e-05  ,5.425106303003e+01  ,5.672962490765e-04  
  4.573717365811e-03  ,2.740437984607e-03  ,5.516004467354e+01  ,5.475731209857e-04  
  4.575022183010e-03  ,6.334084506219e-04  ,5.687855282868e+01  ,4.982999216280e-04  
  4.577631817410e-03  ,2.081967485153e-03  ,5.991069526374e+01  ,4.127860169607e-04  
  4.582000000020e-03  ,1.224715770662e-04  ,6.376006591554e+01  ,2.754816298822e-04  
  4.582001000018e-03  ,5.767793691150e-01  ,6.376090315229e+01  ,-1.014895613958e-03  
  4.582001885520e-03  ,1.094815668947e+00  ,6.376164789034e+01  ,-2.189333595021e-03  
  4.582003656523e-03  ,2.160697501646e+00  ,6.376313472579e+01  ,-4.508618464565e-03  
  4.582007198529e-03  ,4.414906661919e+00  ,6.376609141713e+01  ,-8.966116408968e-03  
  4.582010000020e-03  ,6.310594949633e+00  ,6.376841452666e+01  ,-1.232713061519e-02  
  4.582010708421e-03  ,6.402977056005e+00  ,6.376890668269e+01  ,-1.224746425402e-02  
  4.582012125149e-03  ,6.585379548781e+00  ,6.376988040728e+01  ,-1.198685426815e-02  
  4.582014958605e-03  ,6.939180022004e+00  ,6.377182758671e+01  ,-1.146957988695e-02  
  4.582020625517e-03  ,7.603706339946e+00  ,6.377572597226e+01  ,-1.050137419993e-02  
  4.582031959340e-03  ,8.774676992815e+00  ,6.378353556973e+01  ,-8.795361605088e-03  
  4.582044029280e-03  ,9.824218958682e+00  ,6.379186681525e+01  ,-7.266400115613e-03  
  4.582052572116e-03  ,9.976801833161e+00  ,3.629800089500e+01  ,9.864196409771e+00  
  4.582060711130e-03  ,1.001056314696e+01  ,4.480603845845e+00  ,9.865255672961e+00  
  4.582064621195e-03  ,1.027336755931e+01  ,2.832746161292e+00  ,9.865720766758e+00  
  4.582066733435e-03  ,1.042109795272e+01  ,2.763244319703e+00  ,9.866304272636e+00  
  4.582069402978e-03  ,1.060285342476e+01  ,2.789646666941e+00  ,9.867048094314e+00  
  4.582074666068e-03  ,1.094068183623e+01  ,2.819076659885e+00  ,9.868497354069e+00  
  4.582083751306e-03  ,1.146474499492e+01  ,2.808473388500e+00  ,9.871093973825e+00  
  4.582101921782e-03  ,1.232619868671e+01  ,2.805302517875e+00  ,9.876216893951e+00  
  4.582138262734e-03  ,1.348160426408e+01  ,2.807730005849e+00  ,9.886462684827e+00  
  4.582210944637e-03  ,1.464245783092e+01  ,2.812695005589e+00  ,9.906951545928e+00  
  4.582320378765e-03  ,1.514658997579e+01  ,2.821220475901e+00  ,9.937793264579e+00  
  4.582480429157e-03  ,1.516702336766e+01  ,2.834014190947e+00  ,9.982883126794e+00  
  4.582702277645e-03  ,1.495757652347e+01  ,2.851839271614e+00  ,1.004534913350e+01  
  4.583114312634e-03  ,1.502193733704e+01  ,2.884718609757e+00  ,1.016126162459e+01  
  4.583514426693e-03  ,1.500844697355e+01  ,2.916643468265e+00  ,1.027369094988e+01  
  4.584314654812e-03  ,1.499403776959e+01  ,2.980379019918e+00  ,1.049816693068e+01  
  4.585915111050e-03  ,1.500515622941e+01  ,3.107398913114e+00  ,1.094559225363e+01  
  4.589116023525e-03  ,1.500051893473e+01  ,3.359728630584e+00  ,1.183437704918e+01  
  4.592010000020e-03  ,1.499960073147e+01  ,3.585893720913e+00  ,1.263100742378e+01  
  4.592011000018e-03  ,1.441970626349e+01  ,3.585825237456e+00  ,1.263128155727e+01  
  4.592013000126e-03  ,1.321208436014e+01  ,3.585594397200e+00  ,1.263182977631e+01  
  4.592017000343e-03  ,1.067091271854e+01  ,3.585150526190e+00  ,1.263292653176e+01  
  4.592020000020e-03  ,8.646104212929e+00  ,3.584877924535e+00  ,1.263374889226e+01  
  4.592020800063e-03  ,8.542444284084e+00  ,3.584932469602e+00  ,1.263396818324e+01  
  4.592022400076e-03  ,8.337620410202e+00  ,3.585128354945e+00  ,1.263440686523e+01  
  4.592025600100e-03  ,7.942533139119e+00  ,3.585654406506e+00  ,1.263528419877e+01  
  4.592032000149e-03  ,7.207225666675e+00  ,3.586749356078e+00  ,1.263703863436e+01  
  4.592044800246e-03  ,5.931813285006e+00  ,3.589706010402e+00  ,1.264054736624e+01  
  4.592058725381e-03  ,4.791341873608e+00  ,3.599589892224e+00  ,1.264436344295e+01  
  4.592067642236e-03  ,4.356448493388e+00  ,1.404285761542e+01  ,1.264616061004e+01  
  4.592076010728e-03  ,4.342045145373e+00  ,4.357336883253e+01  ,1.264621750844e+01  
  4.592082280392e-03  ,4.134281359934e+00  ,5.282250650501e+01  ,3.578649851432e-02  
  4.592085550079e-03  ,3.936500800351e+00  ,5.285143804062e+01  ,-2.051808534833e-01  
  4.592088114196e-03  ,3.786255517568e+00  ,5.283437426128e+01  ,-1.679899830321e-03  
  4.592090890283e-03  ,3.630243647479e+00  ,5.283749850038e+01  ,7.832215979599e-03  
  4.592096442455e-03  ,3.336941015195e+00  ,5.284597067247e+01  ,5.599575946927e-03  
  4.592107546801e-03  ,2.817728434944e+00  ,5.286259026960e+01  ,4.699992566534e-03  
  4.592129755491e-03  ,2.005903969533e+00  ,5.289580083167e+01  ,3.533967475384e-03  
  4.592174172873e-03  ,9.664883651221e-01  ,5.296203902475e+01  ,2.008795020203e-03  
  4.592216730589e-03  ,4.465259506943e-01  ,5.302530152215e+01  ,1.249449214830e-03  
  4.592264521593e-03  ,1.664479455251e-01  ,5.309614059383e+01  ,8.395220023261e-04  
  4.592329967493e-03  ,5.720309902119e-02  ,5.319283276886e+01  ,6.778753168606e-04  
  4.592414451117e-03  ,1.390584744208e-02  ,5.331715892969e+01  ,6.116189712998e-04  
  4.592506886000e-03  ,-3.832649367134e-04  ,5.345256061555e+01  ,5.873463324926e-04  
  4.592691755766e-03  ,-3.315204313903e-03  ,5.372140848810e+01  ,5.761989645289e-04  
  4.593056440825e-03  ,9.389658896303e-06  ,5.424408864792e+01  ,5.675782303400e-04  
  4.593699408049e-03  ,1.736943370608e-03  ,5.514066261050e+01  ,5.466802382537e-04  
  4.594985342497e-03  ,1.458141287384e-03  ,5.683728989692e+01  ,5.009430406565e-04  
  4.597557211393e-03  ,1.347162663311e-03  ,5.983738881131e+01  ,4.140504282297e-04  
  4.602000000020e-03  ,8.212243019852e-04  ,6.376637709428e+01  ,2.765344872359e-04  
  4.602001000018e-03  ,5.774676789608e-01  ,6.376721445408e+01  ,-1.013962660937e-03  
  4.602001885054e-03  ,1.095219199736e+00  ,6.376795888651e+01  ,-2.187666892868e-03  
  4.602003655126e-03  ,2.160500055473e+00  ,6.376944514496e+01  ,-4.505822109874e-03  
  4.602007195269e-03  ,4.413382989319e+00  ,6.377240069354e+01  ,-8.961186644900e-03  
  4.602010000020e-03  ,6.311192557341e+00  ,6.377472682831e+01  ,-1.232623418054e-02  
  4.602010708049e-03  ,6.403520250508e+00  ,6.377521880762e+01  ,-1.224664288603e-02  
  4.602012124032e-03  ,6.585816523074e+00  ,6.377619217962e+01  ,-1.198618962504e-02  
  4.602014955997e-03  ,6.939416602906e+00  ,6.377813865225e+01  ,-1.146920639104e-02  
  4.602020619929e-03  ,7.603588084804e+00  ,6.378203561999e+01  ,-1.050151815755e-02  
  4.602031947791e-03  ,8.776583884607e+00  ,6.378984202596e+01  ,-8.792574974516e-03  
  4.602044011771e-03  ,9.826312833643e+00  ,6.379817045375e+01  ,-7.263318538100e-03  
  4.602052551627e-03  ,9.976897088103e+00  ,3.620091979436e+01  ,9.865414234105e+00  
  4.602060689151e-03  ,1.001074368610e+01  ,4.396223401640e+00  ,9.866414379522e+00  
  4.602064583569e-03  ,1.027384556818e+01  ,2.822946775664e+00  ,9.866942124526e+00  
  4.602066676810e-03  ,1.042035201399e+01  ,2.763113171752e+00  ,9.867521286970e+00  
  4.602069328472e-03  ,1.060096097370e+01  ,2.790841437974e+00  ,9.868259941805e+00  
  4.602074615404e-03  ,1.094039138936e+01  ,2.818909824796e+00  ,9.869713237752e+00  
  4.602083973333e-03  ,1.147921209346e+01  ,2.808663795881e+00  ,9.872389344323e+00  
  4.602102689191e-03  ,1.235439311721e+01  ,2.803394702947e+00  ,9.877657680173e+00  
  4.602140120908e-03  ,1.352437887801e+01  ,2.810354714352e+00  ,9.888219246820e+00  
  4.602214984342e-03  ,1.467902396783e+01  ,2.813421001718e+00  ,9.909322594474e+00  
  4.602327100679e-03  ,1.515864186686e+01  ,2.822094286753e+00  ,9.940919373814e+00  
  4.602488843843e-03  ,1.498391462193e+01  ,2.835125762419e+00  ,9.986484671801e+00  
  4.602634756013e-03  ,1.497332838227e+01  ,2.846785422566e+00  ,1.002757215375e+01  
  4.602926580354e-03  ,1.501014629880e+01  ,2.870084202667e+00  ,1.010969610535e+01  
  4.603510229036e-03  ,1.499368364630e+01  ,2.916664044876e+00  ,1.027374018119e+01  
  4.604535810396e-03  ,1.499837603112e+01  ,2.998311814246e+00  ,1.056133906406e+01  
  4.606586973116e-03  ,1.500016030418e+01  ,3.160899969066e+00  ,1.113403341397e+01  
  4.610689298555e-03  ,1.500058578396e+01  ,3.483252767623e+00  ,1.226947191671e+01  
  4.612010000020e-03  ,1.499959055442e+01  ,3.586233988194e+00  ,1.263220596347e+01  
  4.612011000018e-03  ,1.442164125475e+01  ,3.586164864363e+00  ,1.263248009171e+01  
  4.612013000126e-03  ,1.321396237557e+01  ,3.585933786007e+00  ,1.263302831440e+01  
  4.612017000343e-03  ,1.067268078884e+01  ,3.585489837903e+00  ,1.263412504769e+01  
  4.612020000020e-03  ,8.647793628439e+00  ,3.585217243917e+00  ,1.263494739801e+01  
  4.612020800063e-03  ,8.544113444373e+00  ,3.585271772276e+00  ,1.263516668632e+01  
  4.612022400076e-03  ,8.339249547597e+00  ,3.585467627887e+00  ,1.263560536283e+01  
  4.612025600100e-03  ,7.944085075342e+00  ,3.585993608986e+00  ,1.263648268545e+01  
  4.612032000149e-03  ,7.208633919949e+00  ,3.587088326264e+00  ,1.263823709940e+01  
  4.612044800246e-03  ,5.932972297623e+00  ,3.590043578014e+00  ,1.264174578799e+01  
  4.612058725381e-03  ,4.792277704076e+00  ,3.599908121690e+00  ,1.264556181945e+01  
  4.612067642236e-03  ,4.356520868285e+00  ,1.399897138508e+01  ,1.264736246018e+01  
  4.612076012218e-03  ,4.342013323446e+00  ,4.352759470289e+01  ,1.264742231895e+01  
  4.612082288587e-03  ,4.134696433450e+00  ,5.282738934434e+01  ,3.868907807761e-02  
  4.612085559392e-03  ,3.936840650149e+00  ,5.285669841657e+01  ,-2.059573427040e-01  
  4.612088121647e-03  ,3.786688270221e+00  ,5.283955772281e+01  ,-1.725059044244e-03  
  4.612090896988e-03  ,3.630699738649e+00  ,5.284267571954e+01  ,7.841261093679e-03  
  4.612096447671e-03  ,3.337436129223e+00  ,5.285114720931e+01  ,5.601057869858e-03  
  4.612107549036e-03  ,2.819391297615e+00  ,5.286780611903e+01  ,4.579183525500e-03  
  4.612129751766e-03  ,2.007273567471e+00  ,5.290098574539e+01  ,3.658248630999e-03  
  4.612174157226e-03  ,9.673718214606e-01  ,5.296722461969e+01  ,2.010639181829e-03  
  4.612217448080e-03  ,4.397700652462e-01  ,5.303158140548e+01  ,1.239539060238e-03  
  4.612265030468e-03  ,1.637516874443e-01  ,5.310211494101e+01  ,8.355946967762e-04  
  4.612331203544e-03  ,5.550058419944e-02  ,5.319988548307e+01  ,6.753694754949e-04  
  4.612415126884e-03  ,1.370314999769e-02  ,5.332339180057e+01  ,6.113187117475e-04  
  4.612508420074e-03  ,-3.610392813860e-04  ,5.346005490131e+01  ,5.873419288470e-04  
  4.612695006454e-03  ,-3.211115560685e-03  ,5.373138880552e+01  ,5.762497635922e-04  
  4.613064936722e-03  ,6.198769596265e-05  ,5.426146553019e+01  ,5.673609386678e-04  
  4.613717345322e-03  ,2.741107053456e-03  ,5.517064471888e+01  ,5.476337075262e-04  
  4.615022162521e-03  ,6.334633859245e-04  ,5.688951275451e+01  ,4.983495849313e-04  
  4.617631796921e-03  ,2.082425178207e-03  ,5.992223472247e+01  ,4.128178543955e-04  
  4.622000000020e-03  ,1.223373625864e-04  ,6.377218017596e+01  ,2.754849796997e-04  
  4.622001000018e-03  ,5.767792380946e-01  ,6.377301748126e+01  ,-1.014897572763e-03  
  4.622001885706e-03  ,1.094925791676e+00  ,6.377376243607e+01  ,-2.189581443060e-03  
  4.622003657081e-03  ,2.161040837923e+00  ,6.377524970341e+01  ,-4.509341053069e-03  
  4.622007199832e-03  ,4.415766704464e+00  ,6.377820725141e+01  ,-8.967714337412e-03  
  4.622010000020e-03  ,6.311377542103e+00  ,6.378052936466e+01  ,-1.232597377886e-02  
  4.622010708570e-03  ,6.403770554158e+00  ,6.378102167383e+01  ,-1.224630395235e-02  
  4.622012125671e-03  ,6.586203578674e+00  ,6.378199575339e+01  ,-1.198564921401e-02  
  4.622014959872e-03  ,6.940060432944e+00  ,6.378394364302e+01  ,-1.146829279026e-02  
  4.622020628273e-03  ,7.604681849420e+00  ,6.378784344962e+01  ,-1.049994859065e-02  
  4.622031965077e-03  ,8.778360712875e+00  ,6.379565554827e+01  ,-8.790010792245e-03  
  4.622043388307e-03  ,9.776285208630e+00  ,6.380354078140e+01  ,-7.336228116302e-03  
  4.622051500499e-03  ,9.973803800463e+00  ,4.056184455014e+01  ,9.865776837322e+00  
  4.622059210360e-03  ,1.000108958660e+01  ,1.007569536273e+01  ,9.865983409290e+00  
  4.622063484013e-03  ,1.019658298871e+01  ,3.357221038509e+00  ,9.866891002945e+00  
  4.622067481249e-03  ,1.047037743510e+01  ,2.673472952985e+00  ,9.867965972776e+00  
  4.622069826692e-03  ,1.062921372790e+01  ,2.749558237171e+00  ,9.868621508464e+00  
  4.622072826668e-03  ,1.082413689707e+01  ,2.802326469737e+00  ,9.869464073212e+00  
  4.622078826621e-03  ,1.118787546785e+01  ,2.811378898435e+00  ,9.871151565232e+00  
  4.622090826526e-03  ,1.182542328744e+01  ,2.806669383763e+00  ,9.874531174490e+00  
  4.622111601725e-03  ,1.268959495626e+01  ,2.805538163238e+00  ,9.880388470654e+00  
  4.622153152123e-03  ,1.379680877014e+01  ,2.809698783901e+00  ,9.892102555324e+00  
  4.622236252919e-03  ,1.481927703995e+01  ,2.815064953026e+00  ,9.915526918008e+00  
  4.622353948250e-03  ,1.516677816189e+01  ,2.824304911353e+00  ,9.948693709452e+00  
  4.622512544289e-03  ,1.513354225992e+01  ,2.837005388614e+00  ,9.993369060508e+00  
  4.622774089470e-03  ,1.495605185719e+01  ,2.857986879219e+00  ,1.006700056955e+01  
  4.623227084771e-03  ,1.502421698809e+01  ,2.894125798048e+00  ,1.019440067424e+01  
  4.623796809807e-03  ,1.500842702622e+01  ,2.939556201874e+00  ,1.035439757233e+01  
  4.624936259880e-03  ,1.499341991283e+01  ,3.030189664747e+00  ,1.067361591189e+01  
  4.627215160027e-03  ,1.500596400576e+01  ,3.210560559826e+00  ,1.130896472447e+01  
  4.631772960320e-03  ,1.500042935695e+01  ,3.567842435131e+00  ,1.256742554975e+01  
  4.632010000020e-03  ,1.499992363504e+01  ,3.586297029430e+00  ,1.263242878153e+01  
  4.632011000018e-03  ,1.442348363316e+01  ,3.586227444594e+00  ,1.263270290942e+01  
  4.632013000126e-03  ,1.321575050573e+01  ,3.585996198121e+00  ,1.263325112920e+01  
  4.632017000343e-03  ,1.067436423615e+01  ,3.585552190325e+00  ,1.263434786136e+01  
  4.632020000020e-03  ,8.649402185381e+00  ,3.585279595215e+00  ,1.263517020981e+01  
  4.632020800063e-03  ,8.545702715496e+00  ,3.585334104754e+00  ,1.263538949767e+01  
  4.632022400076e-03  ,8.340800711291e+00  ,3.585529925933e+00  ,1.263582817314e+01  
  4.632025600100e-03  ,7.945562732662e+00  ,3.586055829500e+00  ,1.263670549370e+01  
  4.632032000149e-03  ,7.209974770783e+00  ,3.587150298970e+00  ,1.263845990375e+01  
  4.632044800246e-03  ,5.934075835097e+00  ,3.590104101204e+00  ,1.264196858450e+01  
  4.632058726871e-03  ,4.793057752895e+00  ,3.599952488880e+00  ,1.264578501737e+01  
  4.632067645216e-03  ,4.356570270963e+00  ,1.396744833613e+01  ,1.264758847457e+01  
  4.632076016689e-03  ,4.341985126210e+00  ,4.349600891471e+01  ,1.264765038392e+01  
  4.632082298273e-03  ,4.134879854511e+00  ,5.282724063101e+01  ,4.027074267270e-02  
  4.632085570196e-03  ,3.936955326513e+00  ,5.285675888783e+01  ,-2.064082976200e-01  
  4.632088132078e-03  ,3.786819454107e+00  ,5.283957426414e+01  ,-1.749501591554e-03  
  4.632090907047e-03  ,3.630846117950e+00  ,5.284268890588e+01  ,7.845665470791e-03  
  4.632096456984e-03  ,3.337608638228e+00  ,5.285115993530e+01  ,5.601718899147e-03  
  4.632107556859e-03  ,2.819601165800e+00  ,5.286781720578e+01  ,4.579121517065e-03  
  4.632129756609e-03  ,2.007516267691e+00  ,5.290099332927e+01  ,3.659002406014e-03  
  4.632174156109e-03  ,9.676007059752e-01  ,5.296722543219e+01  ,2.010992433185e-03  
  4.632217452923e-03  ,4.398288965611e-01  ,5.303159309796e+01  ,1.239642299522e-03  
  4.632265023390e-03  ,1.638267046091e-01  ,5.310211118238e+01  ,8.357221288191e-04  
  4.632331208387e-03  ,5.551251432890e-02  ,5.319990241838e+01  ,6.754044698584e-04  
  4.632415107885e-03  ,1.371310250215e-02  ,5.332337758069e+01  ,6.113516380829e-04  
  4.632508412996e-03  ,-3.606686924214e-04  ,5.346006254979e+01  ,5.873603601092e-04  
  4.632695023218e-03  ,-3.213387522207e-03  ,5.373143965375e+01  ,5.762632878641e-04  
  4.633064858118e-03  ,6.101529213491e-05  ,5.426139753944e+01  ,5.673795513894e-04  
  4.633717171350e-03  ,2.741796421958e-03  ,5.517047971527e+01  ,5.476575390595e-04  
  4.635021797815e-03  ,6.330711837057e-04  ,5.688918167898e+01  ,4.983772326926e-04  
  4.637631050745e-03  ,2.082966421808e-03  ,5.992168528929e+01  ,4.128565612801e-04  
  4.642000000020e-03  ,1.219747722846e-04  ,6.377258245031e+01  ,2.754945141863e-04  
  4.642001000018e-03  ,5.767788814857e-01  ,6.377341978991e+01  ,-1.014888010738e-03  
  4.642001885706e-03  ,1.094925440359e+00  ,6.377416477494e+01  ,-2.189570498107e-03  
  4.642003657081e-03  ,2.161040497002e+00  ,6.377565210306e+01  ,-4.509330416084e-03  
  4.642007199832e-03  ,4.415766383534e+00  ,6.377860977255e+01  ,-8.967703720346e-03  
  4.642010000020e-03  ,6.311377236231e+00  ,6.378093198182e+01  ,-1.232596312754e-02  
  4.642010708570e-03  ,6.403770251976e+00  ,6.378142431532e+01  ,-1.224629312078e-02  
  4.642012125671e-03  ,6.586203283779e+00  ,6.378239844358e+01  ,-1.198563834080e-02  
  4.642014959872e-03  ,6.940060152184e+00  ,6.378434643060e+01  ,-1.146828190926e-02  
  4.642020628273e-03  ,7.604681595209e+00  ,6.378824643193e+01  ,-1.049993767729e-02  
  4.642031965077e-03  ,8.778360505543e+00  ,6.379605891988e+01  ,-8.789999820128e-03  
  4.642043388307e-03  ,9.776285041154e+00  ,6.380394454505e+01  ,-7.336217095815e-03  
  4.642051499009e-03  ,9.973801020318e+00  ,4.056870584325e+01  ,9.865988399117e+00  
  4.642059207380e-03  ,1.000107388970e+01  ,1.008789634440e+01  ,9.866194226772e+00  
  4.642063481778e-03  ,1.019641654498e+01  ,3.358139541302e+00  ,9.867102138242e+00  
  4.642067480504e-03  ,1.047031076396e+01  ,2.673377738688e+00  ,9.868177060445e+00  
  4.642069825202e-03  ,1.062910093202e+01  ,2.749560955312e+00  ,9.868832394627e+00  
  4.642072823688e-03  ,1.082393515940e+01  ,2.802381121714e+00  ,9.869674543014e+00  
  4.642078820660e-03  ,1.118751837017e+01  ,2.811446614311e+00  ,9.871361192331e+00  
  4.642090814605e-03  ,1.182315385864e+01  ,2.801573779033e+00  ,9.874742487089e+00  
  4.642103616193e-03  ,1.238863898002e+01  ,2.805608680096e+00  ,9.878351863822e+00  
  4.642129219368e-03  ,1.323786191611e+01  ,2.807847580423e+00  ,9.885570257589e+00  
  4.642180425718e-03  ,1.422367501386e+01  ,2.810502991664e+00  ,9.900005729999e+00  
  4.642282838419e-03  ,1.500641327207e+01  ,2.818738572071e+00  ,9.928870847962e+00  
  4.642412132814e-03  ,1.500011803432e+01  ,2.829105198254e+00  ,9.965300938346e+00  
  4.642647118166e-03  ,1.500003774649e+01  ,2.847871541672e+00  ,1.003147636491e+01  
  4.642891497209e-03  ,1.500004216287e+01  ,2.867407021148e+00  ,1.010025038972e+01  
  4.643380255297e-03  ,1.500002453425e+01  ,2.906416654028e+00  ,1.023765540570e+01  
  4.644357771471e-03  ,1.500001454295e+01  ,2.984273609285e+00  ,1.051189437264e+01  
  4.646312803820e-03  ,1.500000838630e+01  ,3.139341411598e+00  ,1.105809647911e+01  
  4.650222868517e-03  ,1.500000431419e+01  ,3.446911502092e+00  ,1.214146431637e+01  
  4.652010000020e-03  ,1.500006830288e+01  ,3.586353609941e+00  ,1.263262823435e+01  
  4.652011000018e-03  ,1.442389290204e+01  ,3.586283920006e+00  ,1.263290236245e+01  
  4.652013000126e-03  ,1.321614772380e+01  ,3.586052634894e+00  ,1.263345057680e+01  
  4.652017000343e-03  ,1.067473819981e+01  ,3.585608612526e+00  ,1.263454731025e+01  
  4.652020000020e-03  ,8.649759512809e+00  ,3.585336020015e+00  ,1.263536965700e+01  
  4.652020800063e-03  ,8.546055758746e+00  ,3.585390525550e+00  ,1.263558894442e+01  
  4.652022400076e-03  ,8.341145289311e+00  ,3.585586339859e+00  ,1.263602761898e+01  
  4.652025600100e-03  ,7.945890981891e+00  ,3.586112228004e+00  ,1.263690493772e+01  
  4.652032000149e-03  ,7.210272629677e+00  ,3.587206646824e+00  ,1.263865934417e+01  
  4.652044800246e-03  ,5.934320977129e+00  ,3.590160146399e+00  ,1.264216801774e+01  
  4.652058726871e-03  ,4.793255684960e+00  ,3.600004427650e+00  ,1.264598444317e+01  
  4.652067645216e-03  ,4.356585271033e+00  ,1.395813274862e+01  ,1.264778864090e+01  
  4.652076016689e-03  ,4.341978193317e+00  ,4.348515006737e+01  ,1.264785122610e+01  
  4.652082299763e-03  ,4.134999290182e+00  ,5.282923491331e+01  ,4.104690867869e-02  
  4.652085571313e-03  ,3.937093759635e+00  ,5.285885001153e+01  ,-2.065851598751e-01  
  4.652087140033e-03  ,3.844261609237e+00  ,5.284047702194e+01  ,-4.178381938578e-03  
  4.652090277472e-03  ,3.665720987753e+00  ,5.284364666347e+01  ,1.015332359598e-02  
  4.652096552351e-03  ,3.332716969208e+00  ,5.285342728098e+01  ,5.650831379058e-03  
  4.652109102109e-03  ,2.753777088811e+00  ,5.287226649411e+01  ,4.427422117154e-03  
  4.652134201625e-03  ,1.873630788254e+00  ,5.290975757495e+01  ,3.519151979424e-03  
  4.652173516849e-03  ,9.864725543296e-01  ,5.296840222535e+01  ,2.038677846904e-03  
  4.652218113044e-03  ,4.425617451585e-01  ,5.303470139191e+01  ,1.243537928209e-03  
  4.652263627151e-03  ,1.762487432041e-01  ,5.310217242148e+01  ,8.538620098139e-04  
  4.652332732776e-03  ,5.625533594877e-02  ,5.320427912473e+01  ,6.764148662283e-04  
  4.652413830856e-03  ,4.608879728335e-03  ,5.332363148719e+01  ,5.981169762615e-04  
  4.652510116199e-03  ,-7.862446152726e-03  ,5.346467971829e+01  ,5.763505602029e-04  
  4.652702686885e-03  ,-5.375988881647e-03  ,5.374465373315e+01  ,5.728127171160e-04  
  4.652993414501e-03  ,4.391106504146e-03  ,5.416196729947e+01  ,5.763423023964e-04  
  4.653574869731e-03  ,-2.511374617493e-05  ,5.497709548143e+01  ,5.486971774017e-04  
  4.654478380779e-03  ,1.130563106696e-03  ,5.619156990512e+01  ,5.180166929874e-04  
  4.655734560588e-03  ,1.472544192271e-03  ,5.777345085240e+01  ,4.749596620413e-04  
  4.658246920207e-03  ,1.203447865346e-03  ,6.055993794457e+01  ,3.922617852223e-04  
  4.662000000020e-03  ,8.930606209800e-04  ,6.377383612051e+01  ,2.767261957667e-04  
  4.662001000018e-03  ,5.775384732163e-01  ,6.377467301192e+01  ,-1.013252713438e-03  
  4.662001885147e-03  ,1.095344171948e+00  ,6.377541726389e+01  ,-2.188138469164e-03  
  4.662003655405e-03  ,2.160739762201e+00  ,6.377690291799e+01  ,-4.506283819924e-03  
  4.662007195921e-03  ,4.413877436307e+00  ,6.377985730109e+01  ,-8.962047730221e-03  
  4.662010000020e-03  ,6.312037596784e+00  ,6.378218161431e+01  ,-1.232514756174e-02  
  4.662010708123e-03  ,6.404365917678e+00  ,6.378267335428e+01  ,-1.224557300755e-02  
  4.662012124292e-03  ,6.587055362033e+00  ,6.378364634045e+01  ,-1.198550327088e-02  
  4.662014956631e-03  ,6.940957572219e+00  ,6.378559176862e+01  ,-1.146711309028e-02  
  4.662020621307e-03  ,7.604935433759e+00  ,6.378948693206e+01  ,-1.049965751044e-02  
  4.662031950660e-03  ,8.777741353617e+00  ,6.379728971086e+01  ,-8.791037465170e-03  
  4.662043364949e-03  ,9.774995369375e+00  ,6.380516452288e+01  ,-7.338238624680e-03  
  4.662051408596e-03  ,9.973569472529e+00  ,4.092108028937e+01  ,9.864100972010e+00  
  4.662059088655e-03  ,1.000046019938e+01  ,1.053156367023e+01  ,9.864280165047e+00  
  4.662063386894e-03  ,1.019005408339e+01  ,3.389428554319e+00  ,9.865195963524e+00  
  4.662067448206e-03  ,1.046815581355e+01  ,2.666631863488e+00  ,9.866272024268e+00  
  4.662069772415e-03  ,1.062570021846e+01  ,2.746842783679e+00  ,9.866921915817e+00  
  4.662072716884e-03  ,1.081727666610e+01  ,2.801632744959e+00  ,9.867749062559e+00  
  4.662078605823e-03  ,1.117515639916e+01  ,2.811198359220e+00  ,9.869405324248e+00  
