  Time                 , V(Q1:G)              , V(Q1:D)              , I(Q1:D)              
  4.662090383701e-03  ,1.180230060556e+01  ,2.800831248846e+00  ,9.872725749852e+00  
  4.662102741234e-03  ,1.235329932317e+01  ,2.805005318885e+00  ,9.876210003549e+00  
  4.662127456300e-03  ,1.318887173492e+01  ,2.807231980248e+00  ,9.883178162411e+00  
  4.662176886432e-03  ,1.417652728977e+01  ,2.809678894407e+00  ,9.897113258641e+00  
  4.662275746695e-03  ,1.498247906243e+01  ,2.817642772565e+00  ,9.924978054483e+00  
  4.662404206626e-03  ,1.499982599978e+01  ,2.827934883739e+00  ,9.961174480921e+00  
  4.662631252639e-03  ,1.500011618651e+01  ,2.846065145324e+00  ,1.002511744840e+01  
  4.662871530883e-03  ,1.500010389332e+01  ,2.865275379562e+00  ,1.009274214157e+01  
  4.663352087371e-03  ,1.500016956811e+01  ,2.903633739224e+00  ,1.022785324205e+01  
  4.664313200347e-03  ,1.500020634077e+01  ,2.980193554813e+00  ,1.049752331987e+01  
  4.666235426299e-03  ,1.500027531423e+01  ,3.132688091666e+00  ,1.103466166657e+01  
  4.670079878203e-03  ,1.500028961669e+01  ,3.435194113467e+00  ,1.210019222111e+01  
  4.672010000020e-03  ,1.500071192171e+01  ,3.585826585638e+00  ,1.263077285839e+01  
  4.672011000018e-03  ,1.442405792278e+01  ,3.585757034609e+00  ,1.263104699100e+01  
  4.672013000126e-03  ,1.321630788627e+01  ,3.585525805639e+00  ,1.263159522027e+01  
  4.672017000343e-03  ,1.067488898597e+01  ,3.585081798573e+00  ,1.263269197118e+01  
  4.672020000020e-03  ,8.649903590694e+00  ,3.584809182802e+00  ,1.263351433374e+01  
  4.672020800063e-03  ,8.546198109118e+00  ,3.584863681900e+00  ,1.263373362538e+01  
  4.672022400076e-03  ,8.341284226208e+00  ,3.585059481484e+00  ,1.263417230835e+01  
  4.672025600100e-03  ,7.946023334445e+00  ,3.585585340925e+00  ,1.263504964395e+01  
  4.672032000149e-03  ,7.210392727550e+00  ,3.586679682773e+00  ,1.263680408413e+01  
  4.672044800246e-03  ,5.934419815128e+00  ,3.589632815177e+00  ,1.264031282517e+01  
  4.672058726871e-03  ,4.793335464957e+00  ,3.599473999321e+00  ,1.264412932433e+01  
  4.672067645216e-03  ,4.356579330770e+00  ,1.395310510567e+01  ,1.264593397156e+01  
  4.672076016689e-03  ,4.341963507676e+00  ,4.347940627854e+01  ,1.264599691911e+01  
  4.672082301253e-03  ,4.135043728925e+00  ,5.283246851655e+01  ,4.149774572984e-02  
  4.672085573176e-03  ,3.937115748414e+00  ,5.286214133014e+01  ,-2.067074883553e-01  
  4.672087141709e-03  ,3.844293712891e+00  ,5.284375566770e+01  ,-4.186494989906e-03  
  4.672090278776e-03  ,3.665772296861e+00  ,5.284692227761e+01  ,1.015598480467e-02  
  4.672096552910e-03  ,3.332801405048e+00  ,5.285669928027e+01  ,5.650916912893e-03  
  4.672109101178e-03  ,2.753909527067e+00  ,5.287553073024e+01  ,4.427274657239e-03  
  4.672134197714e-03  ,1.873808499022e+00  ,5.291300620820e+01  ,3.519370365061e-03  
  4.672173512937e-03  ,9.865701429505e-01  ,5.297163346577e+01  ,2.038631306025e-03  
  4.672218115093e-03  ,4.425499973831e-01  ,5.303792173257e+01  ,1.243331470861e-03  
  4.672263629200e-03  ,1.762363152591e-01  ,5.310537258760e+01  ,8.536550389191e-04  
  4.672332734825e-03  ,5.625108946618e-02  ,5.320744866919e+01  ,6.762203812559e-04  
  4.672413832905e-03  ,4.608154496376e-03  ,5.332676511446e+01  ,5.979282887861e-04  
  4.672510118248e-03  ,-7.862321293819e-03  ,5.346777072797e+01  ,5.761638915266e-04  
  4.672702688934e-03  ,-5.376034050065e-03  ,5.374765959392e+01  ,5.726273440078e-04  
  4.672993416550e-03  ,4.390394695131e-03  ,5.416484483640e+01  ,5.761582274180e-04  
  4.673574871780e-03  ,-2.552557357159e-05  ,5.497971727302e+01  ,5.485179749197e-04  
  4.674478382828e-03  ,1.130071297888e-03  ,5.619379706704e+01  ,5.178439606515e-04  
  4.675734562637e-03  ,1.472028576281e-03  ,5.777513592086e+01  ,4.747953302048e-04  
  4.678246922256e-03  ,1.202953520413e-03  ,6.056056693799e+01  ,3.921121174311e-04  
  4.682000000020e-03  ,8.926017913355e-04  ,6.377297680492e+01  ,2.765957058120e-04  
  4.682001000018e-03  ,5.775380144139e-01  ,6.377381331709e+01  ,-1.013383555886e-03  
  4.682001885147e-03  ,1.095343713177e+00  ,6.377455723333e+01  ,-2.188269036060e-03  
  4.682003655405e-03  ,2.160739303492e+00  ,6.377604221605e+01  ,-4.506414453544e-03  
  4.682007195921e-03  ,4.413876977718e+00  ,6.377899525635e+01  ,-8.962178388182e-03  
  4.682010000020e-03  ,6.312037138887e+00  ,6.378131850607e+01  ,-1.232527822709e-02  
  4.682010708123e-03  ,6.404365459803e+00  ,6.378180997707e+01  ,-1.224570422565e-02  
  4.682012124292e-03  ,6.587054904200e+00  ,6.378278242518e+01  ,-1.198563459327e-02  
  4.682014956631e-03  ,6.940957114465e+00  ,6.378472677723e+01  ,-1.146724435508e-02  
  4.682020621307e-03  ,7.604934976161e+00  ,6.378861978871e+01  ,-1.049978872374e-02  
  4.682031950660e-03  ,8.777740896310e+00  ,6.379641826465e+01  ,-8.791168627977e-03  
  4.682043364949e-03  ,9.774994912342e+00  ,6.380428874308e+01  ,-7.338369718525e-03  
  4.682051408596e-03  ,9.973558916376e+00  ,4.091937353168e+01  ,9.862132242644e+00  
  4.682059088655e-03  ,1.000044995929e+01  ,1.052982045968e+01  ,9.862311510786e+00  
  4.682063386894e-03  ,1.019006471817e+01  ,3.388803934972e+00  ,9.863227309431e+00  
  4.682067447461e-03  ,1.046811641176e+01  ,2.666126558282e+00  ,9.864303250874e+00  
  4.682069771670e-03  ,1.062566167663e+01  ,2.746288332372e+00  ,9.864953153747e+00  
  4.682072716139e-03  ,1.081723970963e+01  ,2.801068739155e+00  ,9.865780317199e+00  
  4.682078605078e-03  ,1.117512263746e+01  ,2.810637716886e+00  ,9.867436612044e+00  
  4.682090382956e-03  ,1.180227240667e+01  ,2.800273144869e+00  ,9.870757103604e+00  
  4.682102740489e-03  ,1.235327597617e+01  ,2.804446324109e+00  ,9.874241426363e+00  
  4.682127455555e-03  ,1.318885575890e+01  ,2.806672962784e+00  ,9.881209723378e+00  
  4.682176885687e-03  ,1.417652002835e+01  ,2.809120169018e+00  ,9.895145095865e+00  
  4.682275745950e-03  ,1.498247890920e+01  ,2.817084164378e+00  ,9.923010444050e+00  
  4.682404205881e-03  ,1.499982599887e+01  ,2.827376478085e+00  ,9.959207587946e+00  
  4.682631251894e-03  ,1.500011618816e+01  ,2.845507101301e+00  ,1.002315182285e+01  
  4.682871530138e-03  ,1.500010389484e+01  ,2.864717715211e+00  ,1.009077785643e+01  
  4.683352086626e-03  ,1.500016957021e+01  ,2.903076835223e+00  ,1.022589163497e+01  
  4.684313199602e-03  ,1.500020634319e+01  ,2.979638168393e+00  ,1.049556705798e+01  
  4.686235425554e-03  ,1.500027531725e+01  ,3.132135727998e+00  ,1.103271605141e+01  
  4.690079877458e-03  ,1.500028961982e+01  ,3.434647746021e+00  ,1.209826772604e+01  
  4.692010000020e-03  ,1.500071192851e+01  ,3.585283261958e+00  ,1.262885908432e+01  
  4.692011000018e-03  ,1.442405792953e+01  ,3.585213715694e+00  ,1.262913322237e+01  
  4.692013000126e-03  ,1.321630789283e+01  ,3.584982489896e+00  ,1.262968146251e+01  
  4.692017000343e-03  ,1.067488899202e+01  ,3.584538478717e+00  ,1.263077823514e+01  
  4.692020000020e-03  ,8.649903596231e+00  ,3.584265851262e+00  ,1.263160061400e+01  
  4.692020800063e-03  ,8.546198114470e+00  ,3.584320343027e+00  ,1.263181990999e+01  
  4.692022400076e-03  ,8.341284231199e+00  ,3.584516128835e+00  ,1.263225860166e+01  
  4.692025600100e-03  ,7.946023338781e+00  ,3.585041966618e+00  ,1.263313595464e+01  
  4.692032000149e-03  ,7.210392730423e+00  ,3.586136252214e+00  ,1.263489042961e+01  
  4.692044800246e-03  ,5.934419813314e+00  ,3.589089142507e+00  ,1.263839924022e+01  
  4.692058726871e-03  ,4.793335440172e+00  ,3.598928900581e+00  ,1.264221581521e+01  
  4.692067645216e-03  ,4.356567477034e+00  ,1.395184778927e+01  ,1.264402061075e+01  
  4.692076016689e-03  ,4.341951753415e+00  ,4.347805630511e+01  ,1.264408363488e+01  
  4.692082301253e-03  ,4.135039084674e+00  ,5.283171612257e+01  ,4.153220798283e-02  
  4.692085573176e-03  ,3.937111420020e+00  ,5.286139278735e+01  ,-2.067209831178e-01  
  4.692087141709e-03  ,3.844289454203e+00  ,5.284300521464e+01  ,-4.187467977812e-03  
  4.692090278776e-03  ,3.665768215162e+00  ,5.284617055291e+01  ,1.015612162910e-02  
  4.692096552910e-03  ,3.332797656415e+00  ,5.285594526533e+01  ,5.650787569311e-03  
  4.692109101178e-03  ,2.753906352673e+00  ,5.287477206745e+01  ,4.427116404079e-03  
  4.692134197714e-03  ,1.873806197540e+00  ,5.291223824459e+01  ,3.519243050463e-03  
  4.692173512937e-03  ,9.865687217182e-01  ,5.297085094994e+01  ,2.038490945692e-03  
  4.692218115093e-03  ,4.425491160901e-01  ,5.303712272323e+01  ,1.243192151830e-03  
  4.692263629200e-03  ,1.762356985440e-01  ,5.310455676662e+01  ,8.535164551092e-04  
  4.692332734825e-03  ,5.625059249509e-02  ,5.320660735969e+01  ,6.760824841719e-04  
  4.692413832905e-03  ,4.607709641776e-03  ,5.332589395072e+01  ,5.977910713930e-04  
  4.692510118248e-03  ,-7.862752697613e-03  ,5.346686420018e+01  ,5.760274041106e-04  
  4.692702688934e-03  ,-5.376465729931e-03  ,5.374668260408e+01  ,5.724922650006e-04  
  4.692993416550e-03  ,4.389956681558e-03  ,5.416376214697e+01  ,5.760252180814e-04  
  4.693574871780e-03  ,-2.595234914369e-05  ,5.497842568598e+01  ,5.483890512769e-04  
  4.694478382828e-03  ,1.129654437924e-03  ,5.619218773565e+01  ,5.177211206322e-04  
  4.695734562637e-03  ,1.471627523896e-03  ,5.777309928220e+01  ,4.746803631546e-04  
  4.698246922256e-03  ,1.202587442337e-03  ,6.055772917619e+01  ,3.920110786810e-04  
  4.702000000020e-03  ,8.922927249068e-04  ,6.376908639657e+01  ,2.765130422353e-04  
  4.702001000018e-03  ,5.775377053734e-01  ,6.376992265253e+01  ,-1.013465012614e-03  
  4.702001885054e-03  ,1.095288280188e+00  ,6.377066626389e+01  ,-2.188227209204e-03  
  4.702003655126e-03  ,2.160567273640e+00  ,6.377215063775e+01  ,-4.506135325159e-03  
  4.702007195269e-03  ,4.413446627142e+00  ,6.377510246383e+01  ,-8.961461506445e-03  
  4.702010000020e-03  ,6.311253490641e+00  ,6.377742563886e+01  ,-1.232651594862e-02  
  4.702010708049e-03  ,6.403580522998e+00  ,6.377791687476e+01  ,-1.224693120420e-02  
  4.702012124032e-03  ,6.586262866513e+00  ,6.377888882945e+01  ,-1.198687128473e-02  
  4.702014955997e-03  ,6.940152792717e+00  ,6.378083219479e+01  ,-1.146849924777e-02  
  4.702020619929e-03  ,7.604113146928e+00  ,6.378472323272e+01  ,-1.050106903197e-02  
  4.702031947791e-03  ,8.776906641789e+00  ,6.379251776206e+01  ,-8.792466933034e-03  
  4.702043360591e-03  ,9.774172951398e+00  ,6.380038427226e+01  ,-7.339650043761e-03  
  4.702051401257e-03  ,9.973511167867e+00  ,4.096874659785e+01  ,9.860458220793e+00  
  4.702059078335e-03  ,1.000036703437e+01  ,1.058912844597e+01  ,9.860634705947e+00  
  4.702063381791e-03  ,1.018934872338e+01  ,3.392227148994e+00  ,9.861550891505e+00  
  4.702067452788e-03  ,1.046809927599e+01  ,2.664795380177e+00  ,9.862627924240e+00  
  4.702069775507e-03  ,1.062555181032e+01  ,2.745546898632e+00  ,9.863277433293e+00  
  4.702072714761e-03  ,1.081680590833e+01  ,2.800576734250e+00  ,9.864103180598e+00  
  4.702078593269e-03  ,1.117411873916e+01  ,2.810197264065e+00  ,9.865756558487e+00  
  4.702090350285e-03  ,1.180041217666e+01  ,2.799771209611e+00  ,9.869071222251e+00  
  4.702102658644e-03  ,1.234971477817e+01  ,2.803963394806e+00  ,9.872541739818e+00  
  4.702127275362e-03  ,1.318361320802e+01  ,2.806189800294e+00  ,9.879482427351e+00  
  4.702176508799e-03  ,1.417126624392e+01  ,2.808613463486e+00  ,9.893362590801e+00  
  4.702274975672e-03  ,1.497967020165e+01  ,2.816547868674e+00  ,9.921117567427e+00  
  4.702403364077e-03  ,1.499978363819e+01  ,2.826833711288e+00  ,9.957295249713e+00  
  4.702629551783e-03  ,1.500012694413e+01  ,2.844895793498e+00  ,1.002099905984e+01  
  4.702869400874e-03  ,1.500011283798e+01  ,2.864072673364e+00  ,1.008850581536e+01  
  4.703349099055e-03  ,1.500019084589e+01  ,2.902364201856e+00  ,1.022338152769e+01  
  4.704308495417e-03  ,1.500023461133e+01  ,2.978790911881e+00  ,1.049258277403e+01  
  4.706227288142e-03  ,1.500031665895e+01  ,3.131021436633e+00  ,1.102879120149e+01  
  4.710064873591e-03  ,1.500033389793e+01  ,3.433008150142e+00  ,1.209249256905e+01  
  4.712010000020e-03  ,1.499978101826e+01  ,3.584820913009e+00  ,1.262722893842e+01  
  4.712011000018e-03  ,1.442104449609e+01  ,3.584752058311e+00  ,1.262750308257e+01  
  4.712013000126e-03  ,1.321338318873e+01  ,3.584521084399e+00  ,1.262805132348e+01  
  4.712017000343e-03  ,1.067213550923e+01  ,3.584077155902e+00  ,1.262914812154e+01  
  4.712020000020e-03  ,8.647272605685e+00  ,3.583804531165e+00  ,1.262997051423e+01  
  4.712020800063e-03  ,8.543598668130e+00  ,3.583859047055e+00  ,1.263018981385e+01  
  4.712022400076e-03  ,8.338747114029e+00  ,3.584054878676e+00  ,1.263062851296e+01  
  4.712025600100e-03  ,7.943606449965e+00  ,3.584580829282e+00  ,1.263150588080e+01  
  4.712032000149e-03  ,7.208199604598e+00  ,3.585675482569e+00  ,1.263326038517e+01  
  4.712044800246e-03  ,5.932614839786e+00  ,3.588630582764e+00  ,1.263676925461e+01  
  4.712058725381e-03  ,4.791989022661e+00  ,3.598497636243e+00  ,1.264058548260e+01  
  4.712067642236e-03  ,4.356469992477e+00  ,1.400947823065e+01  ,1.264238540835e+01  
  4.712076012218e-03  ,4.341994637463e+00  ,4.354012244834e+01  ,1.264244449440e+01  
  4.712082287097e-03  ,4.134575743326e+00  ,5.282885133986e+01  ,3.805028685453e-02  
  4.712085557530e-03  ,3.936745290257e+00  ,5.285807308745e+01  ,-2.057747079574e-01  
  4.712087127181e-03  ,3.843868376693e+00  ,5.283977692662e+01  ,-4.125493948780e-03  
  4.712090266483e-03  ,3.665242346613e+00  ,5.284295323430e+01  ,1.013446888018e-02  
  4.712096545087e-03  ,3.332092497573e+00  ,5.285273092849e+01  ,5.648506487802e-03  
  4.712109102296e-03  ,2.752947162960e+00  ,5.287156754312e+01  ,4.426786672559e-03  
  4.712134216713e-03  ,1.872627084766e+00  ,5.290905397021e+01  ,3.516297829817e-03  
  4.712173508095e-03  ,9.863467517477e-01  ,5.296762058741e+01  ,2.038079390203e-03  
  4.712218110250e-03  ,4.424779587792e-01  ,5.303388061403e+01  ,1.243006103898e-03  
  4.712263624357e-03  ,1.762222220438e-01  ,5.310130270884e+01  ,8.534141241815e-04  
  4.712332741903e-03  ,5.623258929469e-02  ,5.320335278610e+01  ,6.759735308661e-04  
  4.712413839983e-03  ,4.602639467409e-03  ,5.332261815419e+01  ,5.977014181504e-04  
  4.712510149168e-03  ,-7.865319499838e-03  ,5.346359812394e+01  ,5.759410579999e-04  
  4.712702767538e-03  ,-5.375750732247e-03  ,5.374343525577e+01  ,5.724100360440e-04  
  4.712993542837e-03  ,4.389752996473e-03  ,5.416050667345e+01  ,5.759415602687e-04  
  4.713575093435e-03  ,-2.647317901831e-05  ,5.497515063879e+01  ,5.483047322987e-04  
  4.714478985952e-03  ,1.129340667014e-03  ,5.618917839658e+01  ,5.176285004344e-04  
  4.715735356497e-03  ,1.471279777630e-03  ,5.776997528682e+01  ,4.745882044636e-04  
  4.718248097585e-03  ,1.202256012107e-03  ,6.055432005123e+01  ,3.919198458749e-04  
  4.722000000020e-03  ,8.921200775116e-04  ,6.376388676149e+01  ,2.764752504723e-04  
  4.722001000018e-03  ,5.775375329228e-01  ,6.376472288062e+01  ,-1.013500747172e-03  
  4.722001884961e-03  ,1.095232984503e+00  ,6.376546629307e+01  ,-2.188141457872e-03  
  4.722003654846e-03  ,2.160395381675e+00  ,6.376695026958e+01  ,-4.505811855437e-03  
  4.722007194617e-03  ,4.413016419645e+00  ,6.376990130456e+01  ,-8.960700230343e-03  
  4.722010000020e-03  ,6.312035898732e+00  ,6.377222453644e+01  ,-1.232539794268e-02  
  4.722010707974e-03  ,6.404345004862e+00  ,6.377271562692e+01  ,-1.224585510916e-02  
  4.722012123957e-03  ,6.585090767996e+00  ,6.377368725502e+01  ,-1.198565611482e-02  
  4.722014955923e-03  ,6.937499812303e+00  ,6.377563065169e+01  ,-1.147240018692e-02  
  4.722020619854e-03  ,7.601678679658e+00  ,6.377952089165e+01  ,-1.050458557152e-02  
  4.722031947717e-03  ,8.774858147283e+00  ,6.378731383146e+01  ,-8.795515241883e-03  
  4.722043359026e-03  ,9.772332278216e+00  ,6.379517770742e+01  ,-7.342371536920e-03  
  4.722051398203e-03  ,9.973429696914e+00  ,4.106160416587e+01  ,9.859236317943e+00  
  4.722059073791e-03  ,1.000024738740e+01  ,1.068543938819e+01  ,9.859408904754e+00  
  4.722063389167e-03  ,1.018844595225e+01  ,3.397560926040e+00  ,9.860325198863e+00  
  4.722067477300e-03  ,1.046833750140e+01  ,2.663209965476e+00  ,9.861404473910e+00  
  4.722069799274e-03  ,1.062574031666e+01  ,2.744838857080e+00  ,9.862053803462e+00  
  4.722072731822e-03  ,1.081656364916e+01  ,2.800210091398e+00  ,9.862877694480e+00  
  4.722078596920e-03  ,1.117311623844e+01  ,2.809897102661e+00  ,9.864527308007e+00  
  4.722090327114e-03  ,1.179984511044e+01  ,2.804892051403e+00  ,9.867831100986e+00  
  4.722110172480e-03  ,1.263708812002e+01  ,2.803538633704e+00  ,9.873426612506e+00  
  4.722149863213e-03  ,1.373050955648e+01  ,2.807676441831e+00  ,9.884617214450e+00  
  4.722229244679e-03  ,1.477082539615e+01  ,2.812667541702e+00  ,9.906994954598e+00  
  4.722346701592e-03  ,1.516360832438e+01  ,2.821865300540e+00  ,9.940097398132e+00  
  4.722519721955e-03  ,1.497797516386e+01  ,2.835790452615e+00  ,9.988839262548e+00  
  4.722676339119e-03  ,1.497086340209e+01  ,2.848310240493e+00  ,1.003293945091e+01  
  4.722989573449e-03  ,1.501195099383e+01  ,2.873315674922e+00  ,1.012108106136e+01  
  4.723616042107e-03  ,1.499229652979e+01  ,2.923304869981e+00  ,1.029712948180e+01  
  4.724715056389e-03  ,1.499816166728e+01  ,3.010768630822e+00  ,1.060521589411e+01  
  4.726913084954e-03  ,1.500018800749e+01  ,3.184884616992e+00  ,1.121851564574e+01  
  4.731309142083e-03  ,1.499992857331e+01  ,3.529877991425e+00  ,1.243370095607e+01  
  4.732010000020e-03  ,1.500001315967e+01  ,3.584482496552e+00  ,1.262603719246e+01  
  4.732011000018e-03  ,1.442323031276e+01  ,3.584412977724e+00  ,1.262631133891e+01  
  4.732013000126e-03  ,1.321550464424e+01  ,3.584181759305e+00  ,1.262685959281e+01  
  4.732017000343e-03  ,1.067413276772e+01  ,3.583737743337e+00  ,1.262795639933e+01  
  4.732020000020e-03  ,8.649181013342e+00  ,3.583465111429e+00  ,1.262877880221e+01  
  4.732020800063e-03  ,8.545484194806e+00  ,3.583519598784e+00  ,1.262899810460e+01  
  4.732022400076e-03  ,8.340587429501e+00  ,3.583715378597e+00  ,1.262943680909e+01  
  4.732025600100e-03  ,7.945359556454e+00  ,3.584241220897e+00  ,1.263031418771e+01  
  4.732032000149e-03  ,7.209790401781e+00  ,3.585335537333e+00  ,1.263206871391e+01  
  4.732044800246e-03  ,5.933924083141e+00  ,3.588288733694e+00  ,1.263557762699e+01  
  4.732058726871e-03  ,4.792935149216e+00  ,3.598134989137e+00  ,1.263939431286e+01  
  4.732067645216e-03  ,4.356522160689e+00  ,1.396909667747e+01  ,1.264119779666e+01  
  4.732076016689e-03  ,4.341950926372e+00  ,4.349830959378e+01  ,1.264125953693e+01  
  4.732082297528e-03  ,4.134769882977e+00  ,5.282294421741e+01  ,3.981520579360e-02  
  4.732085569078e-03  ,3.936870895229e+00  ,5.285240060374e+01  ,-2.062955959152e-01  
  4.732087138357e-03  ,3.844011893862e+00  ,5.283405388619e+01  ,-4.158426704405e-03  
  4.732090276914e-03  ,3.665420661519e+00  ,5.283722422393e+01  ,1.014584797212e-02  
  4.732096554028e-03  ,3.332330332598e+00  ,5.284700004783e+01  ,5.649446603926e-03  
  4.732109108256e-03  ,2.751674125338e+00  ,5.286578218861e+01  ,4.594223614935e-03  
  4.732134216713e-03  ,1.862071360178e+00  ,5.290326910483e+01  ,3.314382082248e-03  
  4.732175367759e-03  ,9.416161433844e-01  ,5.296456338031e+01  ,1.972088675392e-03  
  4.732221358703e-03  ,4.555467380036e-01  ,5.303286272208e+01  ,1.262011791210e-03  
  4.732269453691e-03  ,1.918494937109e-01  ,5.310408377439e+01  ,8.759578280515e-04  
  4.732324361490e-03  ,8.008750867463e-02  ,5.318515488600e+01  ,7.110388925295e-04  
  4.732413053201e-03  ,6.892438727059e-03  ,5.331561085399e+01  ,6.010580017142e-04  
  4.732507848429e-03  ,2.596444969510e-03  ,5.345437455955e+01  ,5.912672379038e-04  
  4.732697438883e-03  ,7.900041928754e-04  ,5.372984819576e+01  ,5.815836071113e-04  
  4.732919048952e-03  ,1.962107642348e-03  ,5.404836843066e+01  ,5.751386562924e-04  
  4.733362269090e-03  ,1.917289800672e-03  ,5.467409516599e+01  ,5.588203001297e-04  
  4.734248709368e-03  ,1.421307381987e-03  ,5.587995600231e+01  ,5.263649399018e-04  
  4.736021589922e-03  ,1.581118091941e-03  ,5.810662798978e+01  ,4.651266714500e-04  
  4.739567351030e-03  ,9.465722533312e-04  ,6.180617438857e+01  ,3.494030231775e-04  
  4.742000000020e-03  ,1.005854805790e-03  ,6.375739590081e+01  ,2.785877567188e-04  
  4.742001000018e-03  ,5.776496124245e-01  ,6.375823201241e+01  ,-1.012445963747e-03  
  4.742001884774e-03  ,1.095233328150e+00  ,6.375897529611e+01  ,-2.188108864160e-03  
  4.742003654287e-03  ,2.160159605690e+00  ,6.376045872621e+01  ,-4.505009553938e-03  
  4.742007193313e-03  ,4.412258389134e+00  ,6.376340873146e+01  ,-8.958978412184e-03  
  4.742010000020e-03  ,6.312132904455e+00  ,6.376573271927e+01  ,-1.232528699752e-02  
  4.742010707825e-03  ,6.404421755698e+00  ,6.376622362538e+01  ,-1.224577409121e-02  
  4.742012123435e-03  ,6.587038670988e+00  ,6.376719496978e+01  ,-1.198580978147e-02  
  4.742014954656e-03  ,6.940804792448e+00  ,6.376913710852e+01  ,-1.146761812549e-02  
  4.742020617097e-03  ,7.604543941818e+00  ,6.377302569545e+01  ,-1.050051112434e-02  
  4.742031941980e-03  ,8.776983695842e+00  ,6.378081531801e+01  ,-8.792423952136e-03  
  4.742043351799e-03  ,9.773994914220e+00  ,6.378867689592e+01  ,-7.339977979936e-03  
  4.742051390975e-03  ,9.973492102061e+00  ,4.097172525662e+01  ,9.857995201008e+00  
  4.742059066564e-03  ,1.000034223163e+01  ,1.059789039228e+01  ,9.858171465703e+00  
  4.742063370764e-03  ,1.018921993318e+01  ,3.392180787827e+00  ,9.859087657837e+00  
  4.742067442506e-03  ,1.046802051951e+01  ,2.664008185498e+00  ,9.860164658453e+00  
  4.742069764852e-03  ,1.062545142520e+01  ,2.744802680265e+00  ,9.860814084246e+00  
  4.742072702989e-03  ,1.081663926991e+01  ,2.799867247573e+00  ,9.861639542214e+00  
  4.742078579262e-03  ,1.117383624409e+01  ,2.809502653476e+00  ,9.863292331981e+00  
  4.742090331807e-03  ,1.180155004466e+01  ,2.804532422587e+00  ,9.866602474323e+00  
  4.742110269561e-03  ,1.264173117619e+01  ,2.803199291715e+00  ,9.872224105136e+00  
  4.742150145068e-03  ,1.373690468317e+01  ,2.807340212422e+00  ,9.883466937521e+00  
  4.742229896083e-03  ,1.477579003684e+01  ,2.812368074851e+00  ,9.905949105237e+00  
  4.742347352996e-03  ,1.516394479944e+01  ,2.821568389342e+00  ,9.939051899165e+00  
  4.742521017089e-03  ,1.497763104693e+01  ,2.835545355497e+00  ,9.987975580548e+00  
  4.742677777305e-03  ,1.497075952367e+01  ,2.848076626550e+00  ,1.003211642439e+01  
  4.742991297736e-03  ,1.501200447482e+01  ,2.873105046989e+00  ,1.012033923821e+01  
  4.743618338600e-03  ,1.499225851502e+01  ,2.923140266531e+00  ,1.029654963383e+01  
  4.744720023170e-03  ,1.499815428684e+01  ,3.010816714771e+00  ,1.060538525084e+01  
  4.746923392310e-03  ,1.500018851250e+01  ,3.185354135254e+00  ,1.122016945125e+01  
  4.751330130592e-03  ,1.499992807594e+01  ,3.531174695561e+00  ,1.243826839540e+01  
  4.752010000020e-03  ,1.500001287080e+01  ,3.584143032356e+00  ,1.262484148261e+01  
  4.752011000018e-03  ,1.442323111839e+01  ,3.584073516332e+00  ,1.262511563245e+01  
  4.752013000126e-03  ,1.321550542615e+01  ,3.583842299835e+00  ,1.262566389321e+01  
  4.752017000343e-03  ,1.067413350378e+01  ,3.583398281297e+00  ,1.262676071325e+01  
  4.752020000020e-03  ,8.649181716503e+00  ,3.583125642053e+00  ,1.262758312631e+01  
  4.752020800063e-03  ,8.545484889464e+00  ,3.583180124823e+00  ,1.262780243141e+01  
  4.752022400076e-03  ,8.340588107357e+00  ,3.583375896015e+00  ,1.262824114134e+01  
  4.752025600100e-03  ,7.945360201926e+00  ,3.583901724742e+00  ,1.262911853082e+01  
  4.752032000149e-03  ,7.209790986829e+00  ,3.584996005911e+00  ,1.263087307875e+01  
