  Time                 , V(Q1:G)              , V(Q1:D)              , I(Q1:D)              
  4.752044800246e-03  ,5.933924562031e+00  ,3.587949050294e+00  ,1.263438203530e+01  
  4.752058726871e-03  ,4.792935521290e+00  ,3.597794405490e+00  ,1.263819876855e+01  
  4.752067645216e-03  ,4.356514780164e+00  ,1.396829252739e+01  ,1.264000234501e+01  
  4.752076016689e-03  ,4.341943567348e+00  ,4.349744465822e+01  ,1.264006411556e+01  
  4.752082296783e-03  ,4.134729197372e+00  ,5.281761149317e+01  ,3.955940237331e-02  
  4.752085568333e-03  ,3.936831237383e+00  ,5.284703683482e+01  ,-2.062505020339e-01  
  4.752088130215e-03  ,3.786700183849e+00  ,5.282986391771e+01  ,-1.741240793490e-03  
  4.752090905556e-03  ,3.630711154587e+00  ,5.283297645739e+01  ,7.843973048446e-03  
  4.752096456239e-03  ,3.337446585272e+00  ,5.284144115881e+01  ,5.600895955264e-03  
  4.752107557604e-03  ,2.819399891966e+00  ,5.285808588948e+01  ,4.578498431376e-03  
  4.752129760334e-03  ,2.007279240468e+00  ,5.289123701478e+01  ,3.658074045206e-03  
  4.752174165795e-03  ,9.673737567376e-01  ,5.295741908633e+01  ,2.010205407116e-03  
  4.752217456648e-03  ,4.397701050224e-01  ,5.302172055729e+01  ,1.239102358561e-03  
  4.752265033076e-03  ,1.637784291245e-01  ,5.309218457855e+01  ,8.351985274174e-04  
  4.752331206152e-03  ,5.550843379084e-02  ,5.318987091532e+01  ,6.749475574840e-04  
  4.752415117571e-03  ,1.370733856818e-02  ,5.331325324349e+01  ,6.108941609891e-04  
  4.752508410761e-03  ,-3.618940513051e-04  ,5.344979842790e+01  ,5.869125258564e-04  
  4.752694997141e-03  ,-3.213874016564e-03  ,5.372089773352e+01  ,5.758225409218e-04  
  4.753064832041e-03  ,5.975273983069e-05  ,5.425037906624e+01  ,5.669476604094e-04  
  4.753717145273e-03  ,2.740112150636e-03  ,5.515863713401e+01  ,5.472419480582e-04  
  4.755021771738e-03  ,6.318003089629e-04  ,5.687575540995e+01  ,4.979944988976e-04  
  4.757631024668e-03  ,2.081576934775e-03  ,5.990536018900e+01  ,4.125315451901e-04  
  4.762000000020e-03  ,1.211406768913e-04  ,6.375226367242e+01  ,2.752518551366e-04  
  4.762001000018e-03  ,5.767780456153e-01  ,6.375310021603e+01  ,-1.015123558949e-03  
  4.762001885426e-03  ,1.094759226964e+00  ,6.375384426209e+01  ,-2.189436407444e-03  
  4.762003656243e-03  ,2.160524469382e+00  ,6.375532971488e+01  ,-4.508484398612e-03  
  4.762007197877e-03  ,4.414475312697e+00  ,6.375828364437e+01  ,-8.965544737634e-03  
  4.762010000020e-03  ,6.310593107530e+00  ,6.376060535473e+01  ,-1.232735813251e-02  
  4.762010708347e-03  ,6.402965611714e+00  ,6.376109696815e+01  ,-1.224770890844e-02  
  4.762012125075e-03  ,6.583833505503e+00  ,6.376206963920e+01  ,-1.198733824411e-02  
  4.762014958530e-03  ,6.936476012371e+00  ,6.376401514674e+01  ,-1.147374145663e-02  
  4.762020625442e-03  ,7.600253957305e+00  ,6.376790965826e+01  ,-1.050658157856e-02  
  4.762031959265e-03  ,8.773582073446e+00  ,6.377571105264e+01  ,-8.797221513696e-03  
  4.762044029206e-03  ,9.824004113445e+00  ,6.378403381892e+01  ,-7.266940600552e-03  
  4.762052573532e-03  ,9.976784570209e+00  ,3.628385505136e+01  ,9.859953623787e+00  
  4.762060714036e-03  ,1.001057783837e+01  ,4.462410773521e+00  ,9.861019527740e+00  
  4.762064623356e-03  ,1.027361111477e+01  ,2.829383281062e+00  ,9.861479329284e+00  
  4.762066732615e-03  ,1.042114986701e+01  ,2.761927783284e+00  ,9.862062250831e+00  
  4.762069398805e-03  ,1.060268325683e+01  ,2.788617123844e+00  ,9.862805105421e+00  
  4.762074667856e-03  ,1.094075676604e+01  ,2.805937135279e+00  ,9.864283143499e+00  
  4.762083659216e-03  ,1.145982150134e+01  ,2.805454866384e+00  ,9.866812954657e+00  
  4.762101641938e-03  ,1.231455052442e+01  ,2.804386140073e+00  ,9.871878970042e+00  
  4.762137607380e-03  ,1.349195687011e+01  ,2.806199205224e+00  ,9.882015816366e+00  
  4.762209538266e-03  ,1.455656434058e+01  ,2.811438780474e+00  ,9.902293983885e+00  
  4.762334088132e-03  ,1.498741093222e+01  ,2.821148378768e+00  ,9.937396751071e+00  
  4.762466911122e-03  ,1.500010175384e+01  ,2.831825728074e+00  ,9.974817654882e+00  
  4.762711957738e-03  ,1.500289937628e+01  ,2.851385081088e+00  ,1.004381888342e+01  
  4.763109973713e-03  ,1.500102414907e+01  ,2.883174869183e+00  ,1.015579161681e+01  
  4.763906005665e-03  ,1.500139234486e+01  ,2.946645673798e+00  ,1.037935800180e+01  
  4.765498069569e-03  ,1.499982875664e+01  ,3.073159008799e+00  ,1.082497900291e+01  
  4.768682197377e-03  ,1.500000520807e+01  ,3.324477689725e+00  ,1.171021020508e+01  
  4.772010000020e-03  ,1.499989421591e+01  ,3.584722413511e+00  ,1.262688188795e+01  
  4.772011000018e-03  ,1.442325243384e+01  ,3.584652812335e+00  ,1.262715603162e+01  
  4.772013000126e-03  ,1.321552611368e+01  ,3.584421562893e+00  ,1.262770428297e+01  
  4.772017000343e-03  ,1.067415298024e+01  ,3.583977539349e+00  ,1.262880107805e+01  
  4.772020000020e-03  ,8.649200326820e+00  ,3.583704915461e+00  ,1.262962347374e+01  
  4.772020800063e-03  ,8.545503276771e+00  ,3.583759405217e+00  ,1.262984277420e+01  
  4.772022400076e-03  ,8.340606054016e+00  ,3.583955190221e+00  ,1.263028147486e+01  
  4.772025600100e-03  ,7.945377298579e+00  ,3.584481041258e+00  ,1.263115884581e+01  
  4.772032000149e-03  ,7.209806501746e+00  ,3.585575379399e+00  ,1.263291335665e+01  
  4.772044800246e-03  ,5.933937335460e+00  ,3.588528665007e+00  ,1.263642223903e+01  
  4.772058726871e-03  ,4.792945859545e+00  ,3.598375320409e+00  ,1.264023889145e+01  
  4.772067645216e-03  ,4.356528137300e+00  ,1.396914101485e+01  ,1.264204234744e+01  
  4.772076016689e-03  ,4.341955672399e+00  ,4.349831077496e+01  ,1.264210404688e+01  
  4.772082296038e-03  ,4.134681749424e+00  ,5.281217591321e+01  ,3.916990085719e-02  
  4.772085567215e-03  ,3.936806690687e+00  ,5.284155246924e+01  ,-2.061516622600e-01  
  4.772087136680e-03  ,3.843938598794e+00  ,5.282322040058e+01  ,-4.148995558966e-03  
  4.772090275610e-03  ,3.665330065415e+00  ,5.282639379059e+01  ,1.014295440089e-02  
  4.772096553469e-03  ,3.332210172322e+00  ,5.283617293245e+01  ,5.649329970273e-03  
  4.772109109187e-03  ,2.751511648437e+00  ,5.285496227881e+01  ,4.594215854109e-03  
  4.772134220624e-03  ,1.861870571319e+00  ,5.289246364526e+01  ,3.314305878550e-03  
  4.772175371671e-03  ,9.415084909361e-01  ,5.295377432788e+01  ,1.972147394030e-03  
  4.772221362615e-03  ,4.554950098658e-01  ,5.302209204211e+01  ,1.262151717517e-03  
  4.772269451642e-03  ,1.918535244624e-01  ,5.309332352433e+01  ,8.761788991973e-04  
  4.772324353481e-03  ,8.009801871098e-02  ,5.317440788633e+01  ,7.112692985407e-04  
  4.772413045192e-03  ,6.895564249946e-03  ,5.330489958112e+01  ,6.012771047522e-04  
  4.772507840419e-03  ,2.597361625799e-03  ,5.344370158592e+01  ,5.914825768907e-04  
  4.772697430873e-03  ,7.900014191081e-04  ,5.371925217058e+01  ,5.817964936833e-04  
  4.772919017101e-03  ,1.962677334138e-03  ,5.403782886004e+01  ,5.753520175037e-04  
  4.773362189556e-03  ,1.917919735801e-03  ,5.466367278043e+01  ,5.590330121855e-04  
  4.774248534465e-03  ,1.421745553497e-03  ,5.586978488004e+01  ,5.265761536845e-04  
  4.776021224285e-03  ,1.581756992237e-03  ,5.809702483232e+01  ,4.653362031579e-04  
  4.779566603923e-03  ,9.471407535565e-04  ,6.179794922015e+01  ,3.496100839117e-04  
  4.782000000020e-03  ,1.006493820874e-03  ,6.375099736315e+01  ,2.787656870578e-04  
  4.782001000018e-03  ,5.776502504607e-01  ,6.375183395314e+01  ,-1.012265809686e-03  
  4.782001884681e-03  ,1.095178842514e+00  ,6.375257758200e+01  ,-2.187805068717e-03  
  4.782003654008e-03  ,2.159988524952e+00  ,6.375406170340e+01  ,-4.504468593674e-03  
  4.782007192661e-03  ,4.411829002059e+00  ,6.375701309479e+01  ,-8.957999742035e-03  
  4.782010000020e-03  ,6.311349384498e+00  ,6.375933906923e+01  ,-1.232626058149e-02  
  4.782010707751e-03  ,6.403636951873e+00  ,6.375983026158e+01  ,-1.224674092025e-02  
  4.782012123175e-03  ,6.586246775774e+00  ,6.376080215448e+01  ,-1.198678682104e-02  
  4.782014954023e-03  ,6.940000630614e+00  ,6.376274539018e+01  ,-1.146861310277e-02  
  4.782020615719e-03  ,7.603722302583e+00  ,6.376663617061e+01  ,-1.050153156316e-02  
  4.782031939111e-03  ,8.776149677877e+00  ,6.377443017944e+01  ,-8.793462343639e-03  
  4.782043345950e-03  ,9.773052858037e+00  ,6.378229515417e+01  ,-7.341173804201e-03  
  4.782051382147e-03  ,9.973459589509e+00  ,4.102628650849e+01  ,9.859702115403e+00  
  4.782059054754e-03  ,1.000027560225e+01  ,1.066256655389e+01  ,9.859875562193e+00  
  4.782063364915e-03  ,1.018849642872e+01  ,3.396714917680e+00  ,9.860791997425e+00  
  4.782067447833e-03  ,1.046804464377e+01  ,2.663586986558e+00  ,9.861870188951e+00  
  4.782069768689e-03  ,1.062538182927e+01  ,2.745019342295e+00  ,9.862519213919e+00  
  4.782072701238e-03  ,1.081622032553e+01  ,2.800339407431e+00  ,9.863343103816e+00  
  4.782078566335e-03  ,1.117280221607e+01  ,2.810024144058e+00  ,9.864992714773e+00  
  4.782090296529e-03  ,1.179958262435e+01  ,2.805024123354e+00  ,9.868296496537e+00  
  4.782110153816e-03  ,1.263733146239e+01  ,2.803671968919e+00  ,9.873895342923e+00  
  4.782149868391e-03  ,1.373114500880e+01  ,2.807810658709e+00  ,9.885092613792e+00  
  4.782229297541e-03  ,1.477143405455e+01  ,2.812805991632e+00  ,9.907483687575e+00  
  4.782346742533e-03  ,1.516364964308e+01  ,2.822003038799e+00  ,9.940582609285e+00  
  4.782519858263e-03  ,1.497792533499e+01  ,2.835935780067e+00  ,9.989351094808e+00  
  4.782676451586e-03  ,1.497085330354e+01  ,2.848453585254e+00  ,1.003344434378e+01  
  4.782989638231e-03  ,1.501195325472e+01  ,2.873455078875e+00  ,1.012157209365e+01  
  4.783616011522e-03  ,1.499229557513e+01  ,2.923436425979e+00  ,1.029759286544e+01  
  4.784715407274e-03  ,1.499816113017e+01  ,3.010930089021e+00  ,1.060578460464e+01  
  4.786914198778e-03  ,1.500018795337e+01  ,3.185105318814e+00  ,1.121929303347e+01  
  4.791311781786e-03  ,1.499992862059e+01  ,3.530214959620e+00  ,1.243488787468e+01  
  4.792010000020e-03  ,1.500001313506e+01  ,3.584613338089e+00  ,1.262649806171e+01  
  4.792011000018e-03  ,1.442323055922e+01  ,3.584543818051e+00  ,1.262677220686e+01  
  4.792013000126e-03  ,1.321550488344e+01  ,3.584312598845e+00  ,1.262732045815e+01  
  4.792017000343e-03  ,1.067413299295e+01  ,3.583868583863e+00  ,1.262841725943e+01  
  4.792020000020e-03  ,8.649181228608e+00  ,3.583595954765e+00  ,1.262923965839e+01  
  4.792020800063e-03  ,8.545484407520e+00  ,3.583650443884e+00  ,1.262945895972e+01  
  4.792022400076e-03  ,8.340587637170e+00  ,3.583846227011e+00  ,1.262989766212e+01  
  4.792025600100e-03  ,7.945359754383e+00  ,3.584372074518e+00  ,1.263077503656e+01  
  4.792032000149e-03  ,7.209790581641e+00  ,3.585466404471e+00  ,1.263252955438e+01  
  4.792044800246e-03  ,5.933924232174e+00  ,3.588419658963e+00  ,1.263603845071e+01  
  4.792058726871e-03  ,4.792935275168e+00  ,3.598266255606e+00  ,1.263985511831e+01  
  4.792067645216e-03  ,4.356525024048e+00  ,1.396939376374e+01  ,1.264165856377e+01  
  4.792076016689e-03  ,4.341953751331e+00  ,4.349862797291e+01  ,1.264172024418e+01  
  4.792082296038e-03  ,4.134678902798e+00  ,5.281246398828e+01  ,3.916684465615e-02  
  4.792085567215e-03  ,3.936803962207e+00  ,5.284183983548e+01  ,-2.061501361734e-01  
  4.792087136680e-03  ,3.843935934942e+00  ,5.282350777492e+01  ,-4.148934607906e-03  
  4.792090275610e-03  ,3.665327520831e+00  ,5.282668091673e+01  ,1.014288462410e-02  
  4.792096553469e-03  ,3.332207849830e+00  ,5.283645953240e+01  ,5.649290576447e-03  
  4.792109109187e-03  ,2.751509713319e+00  ,5.285524783025e+01  ,4.594179279958e-03  
  4.792134220624e-03  ,1.861869229775e+00  ,5.289274709934e+01  ,3.314270033314e-03  
  4.792175371671e-03  ,9.415077635432e-01  ,5.295405434560e+01  ,1.972112505179e-03  
  4.792221362615e-03  ,4.554946068683e-01  ,5.302236822104e+01  ,1.262117376772e-03  
  4.792269451642e-03  ,1.918532974670e-01  ,5.309359569206e+01  ,8.761448928847e-04  
  4.792324353481e-03  ,8.009786636876e-02  ,5.317467547799e+01  ,7.112354887519e-04  
  4.792413045192e-03  ,6.895460880715e-03  ,5.330515978803e+01  ,6.012435085256e-04  
  4.792507840419e-03  ,2.597261257536e-03  ,5.344395391049e+01  ,5.914491341059e-04  
  4.792697430873e-03  ,7.899025272585e-04  ,5.371948876402e+01  ,5.817633515516e-04  
  4.792919017101e-03  ,1.962577983379e-03  ,5.403804712501e+01  ,5.753192136937e-04  
  4.793362189556e-03  ,1.917821086439e-03  ,5.466385458198e+01  ,5.590008824885e-04  
  4.794248534465e-03  ,1.421648674163e-03  ,5.586989456807e+01  ,5.265452953020e-04  
  4.796021224285e-03  ,1.581663249534e-03  ,5.809699389529e+01  ,4.653077042198e-04  
  4.799566603923e-03  ,9.470552354812e-04  ,6.179765392356e+01  ,3.495856411007e-04  
  4.802000000020e-03  ,1.006414539837e-03  ,6.375053531699e+01  ,2.787433789557e-04  
  4.802001000018e-03  ,5.776501711851e-01  ,6.375137184124e+01  ,-1.012287826982e-03  
  4.802001884681e-03  ,1.095178763243e+00  ,6.375211541196e+01  ,-2.187827046169e-03  
  4.802003654008e-03  ,2.159988445693e+00  ,6.375359941711e+01  ,-4.504490583477e-03  
  4.802007192661e-03  ,4.411828922821e+00  ,6.375655057598e+01  ,-8.958021741591e-03  
  4.802010000020e-03  ,6.311349305277e+00  ,6.375887636596e+01  ,-1.232628258652e-02  
  4.802010707751e-03  ,6.403636872654e+00  ,6.375936751174e+01  ,-1.224676314498e-02  
  4.802012123175e-03  ,6.586246696560e+00  ,6.376033931146e+01  ,-1.198680908985e-02  
  4.802014954023e-03  ,6.940000551409e+00  ,6.376228236079e+01  ,-1.146863534880e-02  
  4.802020615719e-03  ,7.603722223397e+00  ,6.376617276856e+01  ,-1.050155379812e-02  
  4.802031939111e-03  ,8.776149598727e+00  ,6.377396603233e+01  ,-8.793484565837e-03  
  4.802043345950e-03  ,9.773052778923e+00  ,6.378183025685e+01  ,-7.341196011124e-03  
  4.802051382147e-03  ,9.973457719742e+00  ,4.102567204368e+01  ,9.859328548351e+00  
  4.802059054754e-03  ,1.000027406099e+01  ,1.066196476115e+01  ,9.859502030981e+00  
  4.802063364915e-03  ,1.018850337693e+01  ,3.396575116686e+00  ,9.860418462641e+00  
  4.802067447088e-03  ,1.046800128891e+01  ,2.663526691838e+00  ,9.861496486565e+00  
  4.802069767944e-03  ,1.062533954347e+01  ,2.744918496951e+00  ,9.862145513099e+00  
  4.802072700493e-03  ,1.081617978688e+01  ,2.800230219819e+00  ,9.862969406012e+00  
  4.802078565590e-03  ,1.117276514420e+01  ,2.809916806700e+00  ,9.864619023238e+00  
  4.802090295784e-03  ,1.179955163238e+01  ,2.804918057037e+00  ,9.867922817485e+00  
  4.802110156052e-03  ,1.263741786005e+01  ,2.803565967382e+00  ,9.873522525224e+00  
  4.802149876587e-03  ,1.373131756379e+01  ,2.807705239459e+00  ,9.884721518592e+00  
  4.802229317657e-03  ,1.477158860408e+01  ,2.812701540947e+00  ,9.907116036264e+00  
  4.802346762649e-03  ,1.516366497269e+01  ,2.821898691897e+00  ,9.940215080590e+00  
  4.802519878380e-03  ,1.497792326150e+01  ,2.835831489399e+00  ,9.988983746706e+00  
  4.802676495544e-03  ,1.497084856780e+01  ,2.848351248158e+00  ,1.003308387082e+01  
  4.802989729874e-03  ,1.501195703863e+01  ,2.873356636929e+00  ,1.012122535290e+01  
  4.803616198532e-03  ,1.499229258703e+01  ,2.923345763557e+00  ,1.029727351681e+01  
  4.804715594284e-03  ,1.499816071011e+01  ,3.010839708079e+00  ,1.060546625120e+01  
  4.806914385788e-03  ,1.500018803133e+01  ,3.185015500117e+00  ,1.121897666118e+01  
  4.811311968796e-03  ,1.499992854751e+01  ,3.530126255443e+00  ,1.243457542774e+01  
  4.812010000020e-03  ,1.500001312576e+01  ,3.584510253854e+00  ,1.262613496336e+01  
  4.812011000018e-03  ,1.442323047573e+01  ,3.584440734744e+00  ,1.262640910954e+01  
  4.812013000126e-03  ,1.321550480241e+01  ,3.584209516149e+00  ,1.262695736289e+01  
  4.812017000343e-03  ,1.067413291664e+01  ,3.583765500390e+00  ,1.262805416829e+01  
  4.812020000020e-03  ,8.649181155646e+00  ,3.583492869074e+00  ,1.262887657034e+01  
  4.812020800063e-03  ,8.545484335411e+00  ,3.583547356803e+00  ,1.262909587250e+01  
  4.812022400076e-03  ,8.340587566746e+00  ,3.583743137317e+00  ,1.262953457655e+01  
  4.812025600100e-03  ,7.945359687216e+00  ,3.584268980717e+00  ,1.263041195428e+01  
  4.812032000149e-03  ,7.209790520491e+00  ,3.585363300005e+00  ,1.263216647870e+01  
  4.812044800246e-03  ,5.933924181054e+00  ,3.588316508609e+00  ,1.263567538823e+01  
  4.812058726871e-03  ,4.792935229464e+00  ,3.598162835285e+00  ,1.263949207022e+01  
  4.812067645216e-03  ,4.356522771844e+00  ,1.396915714684e+01  ,1.264129554357e+01  
  4.812076016689e-03  ,4.341951523264e+00  ,4.349837414536e+01  ,1.264135723747e+01  
  4.812082296038e-03  ,4.134673861187e+00  ,5.281207917338e+01  ,3.915192055803e-02  
  4.812085567215e-03  ,3.936799109315e+00  ,5.284145309839e+01  ,-2.061480155688e-01  
  4.812087136680e-03  ,3.843931197763e+00  ,5.282312113172e+01  ,-4.148829357029e-03  
  4.812090275610e-03  ,3.665322999524e+00  ,5.282629408624e+01  ,1.014282847979e-02  
  4.812096553469e-03  ,3.332203731623e+00  ,5.283607229159e+01  ,5.649260375028e-03  
  4.812109109187e-03  ,2.751506298860e+00  ,5.285485977200e+01  ,4.594151419333e-03  
  4.812134220624e-03  ,1.861866894206e+00  ,5.289235740613e+01  ,3.314243710275e-03  
  4.812175371671e-03  ,9.415065446107e-01  ,5.295366197517e+01  ,1.972087861324e-03  
  4.812221362615e-03  ,4.554939780248e-01  ,5.302197286226e+01  ,1.262093653707e-03  
  4.812269451642e-03  ,1.918529887787e-01  ,5.309319721350e+01  ,8.761217012029e-04  
  4.812324353481e-03  ,8.009769347733e-02  ,5.317427344382e+01  ,7.112125687436e-04  
  4.812413045192e-03  ,6.895377070974e-03  ,5.330475202374e+01  ,6.012208384380e-04  
  4.812507840419e-03  ,2.597182902356e-03  ,5.344354004071e+01  ,5.914265984752e-04  
  4.812697430873e-03  ,7.898268430018e-04  ,5.371906274233e+01  ,5.817410730343e-04  
  4.812919017101e-03  ,1.962501437577e-03  ,5.403760700095e+01  ,5.752972228262e-04  
  4.813362189556e-03  ,1.917745732759e-03  ,5.466338658206e+01  ,5.589794665278e-04  
  4.814248534465e-03  ,1.623518334827e-03  ,5.586931047160e+01  ,5.266391639180e-04  
  4.816021224285e-03  ,1.407638837988e-03  ,5.809632467568e+01  ,4.652240146118e-04  
  4.819566603923e-03  ,1.108502493938e-03  ,6.179683653049e+01  ,3.496254559708e-04  
  4.822000000020e-03  ,8.614860284268e-04  ,6.374963378465e+01  ,2.787068602668e-04  
  4.822001000018e-03  ,5.775074078048e-01  ,6.375047029530e+01  ,-1.012498381471e-03  
  4.822001884774e-03  ,1.095093020700e+00  ,6.375121391707e+01  ,-2.188167006898e-03  
  4.822003654287e-03  ,2.160023022800e+00  ,6.375269802140e+01  ,-4.505060325969e-03  
  4.822007193313e-03  ,4.412128968893e+00  ,6.375564937567e+01  ,-8.959018550687e-03  
  4.822010000020e-03  ,6.311225332674e+00  ,6.375797453488e+01  ,-1.232647233584e-02  
  4.822010707825e-03  ,6.403523828703e+00  ,6.375846570935e+01  ,-1.224693766937e-02  
  4.822012123435e-03  ,6.586159828718e+00  ,6.375943759184e+01  ,-1.198694499012e-02  
  4.822014954656e-03  ,6.939962921181e+00  ,6.376138080712e+01  ,-1.146869976207e-02  
  4.822020617097e-03  ,7.603771435880e+00  ,6.376527154781e+01  ,-1.050149154438e-02  
  4.822031941980e-03  ,8.776333717987e+00  ,6.377306548069e+01  ,-8.793225871342e-03  
  4.822043350309e-03  ,9.773328770730e+00  ,6.378093037557e+01  ,-7.340803424368e-03  
  4.822051387995e-03  ,9.973471375683e+00  ,4.100442971991e+01  ,9.859078634226e+00  
  4.822059062093e-03  ,1.000030540466e+01  ,1.063572901079e+01  ,9.859253429197e+00  
  4.822063370019e-03  ,1.018881598226e+01  ,3.394820444707e+00  ,9.860169647162e+00  
  4.822067448467e-03  ,1.046806458883e+01  ,2.663787918340e+00  ,9.861247409413e+00  
  4.822069770068e-03  ,1.062544804108e+01  ,2.744957165844e+00  ,9.861896634379e+00  
  4.822072705224e-03  ,1.081644820467e+01  ,2.800169288962e+00  ,9.862721254630e+00  
  4.822078575536e-03  ,1.117331439448e+01  ,2.809831230871e+00  ,9.864372345508e+00  
  4.822090316161e-03  ,1.179893699316e+01  ,2.799360122670e+00  ,9.867682432349e+00  
  4.822102587267e-03  ,1.234695969595e+01  ,2.803565960741e+00  ,9.871142494994e+00  
  4.822127129480e-03  ,1.317959495429e+01  ,2.805792068740e+00  ,9.878062273386e+00  
  4.822176213905e-03  ,1.416724958351e+01  ,2.808197984051e+00  ,9.891900626048e+00  
  4.822274382755e-03  ,1.497752030145e+01  ,2.816109923960e+00  ,9.919572016213e+00  
  4.822402699634e-03  ,1.499974868171e+01  ,2.826389479341e+00  ,9.955730109797e+00  
  4.822628243610e-03  ,1.500013574669e+01  ,2.844400174801e+00  ,1.001925367860e+01  
  4.822867758915e-03  ,1.500012021537e+01  ,2.863550826749e+00  ,1.008666770686e+01  
  4.823346789524e-03  ,1.500020842964e+01  ,2.901789808869e+00  ,1.022135834498e+01  
  4.824304850742e-03  ,1.500025799012e+01  ,2.978111861234e+00  ,1.049019096128e+01  
  4.826220973178e-03  ,1.500028644641e+01  ,3.130135202578e+00  ,1.102566949391e+01  
  4.830053218052e-03  ,1.500037053375e+01  ,3.431713467499e+00  ,1.208793235040e+01  
  4.832010000020e-03  ,1.499974880646e+01  ,3.584440626184e+00  ,1.262588934178e+01  
  4.832011000018e-03  ,1.442072048868e+01  ,3.584371863361e+00  ,1.262616348996e+01  
  4.832013000126e-03  ,1.321306872165e+01  ,3.584140924125e+00  ,1.262671173720e+01  
  4.832017000343e-03  ,1.067183945198e+01  ,3.583697003831e+00  ,1.262780855151e+01  
  4.832020000020e-03  ,8.646989718768e+00  ,3.583424371634e+00  ,1.262863095561e+01  
  4.832020800063e-03  ,8.543319172809e+00  ,3.583478885788e+00  ,1.262885025826e+01  
  4.832022400076e-03  ,8.338474320268e+00  ,3.583674714053e+00  ,1.262928896346e+01  
  4.832025600100e-03  ,7.943346583040e+00  ,3.584200663580e+00  ,1.263016634347e+01  
  4.832032000149e-03  ,7.207963796305e+00  ,3.585295322192e+00  ,1.263192087216e+01  
  4.832044800246e-03  ,5.932420763691e+00  ,3.588250512764e+00  ,1.263542979026e+01  
  4.832058725381e-03  ,4.791832304325e+00  ,3.598119949339e+00  ,1.263924607095e+01  
  4.832067642236e-03  ,4.356450814176e+00  ,1.401607831751e+01  ,1.264104549830e+01  
  4.832076010728e-03  ,4.341993624868e+00  ,4.354250888933e+01  ,1.264110425324e+01  
  4.832082282627e-03  ,4.134438821200e+00  ,5.281277420601e+01  ,3.700922782895e-02  
  4.832085552314e-03  ,3.936655083702e+00  ,5.284186488107e+01  ,-2.055384423756e-01  
  4.832087122338e-03  ,3.843758986352e+00  ,5.282359186687e+01  ,-4.110012296705e-03  
  4.832090262385e-03  ,3.665096594867e+00  ,5.282677159417e+01  ,1.012926483694e-02  
  4.832096542479e-03  ,3.331884340583e+00  ,5.283655145060e+01  ,5.648046575945e-03  
  4.832109102668e-03  ,2.751052535415e+00  ,5.285534473135e+01  ,4.593523956526e-03  
  4.832134223046e-03  ,1.861286870268e+00  ,5.289285412429e+01  ,3.313373757892e-03  
  4.832175362172e-03  ,9.414028925296e-01  ,5.295413835313e+01  ,1.971910301513e-03  
  4.832221359076e-03  ,4.553972022449e-01  ,5.302245524725e+01  ,1.261926103987e-03  
  4.832269448103e-03  ,1.918078910516e-01  ,5.309367661597e+01  ,8.760294229246e-04  
  4.832324361863e-03  ,8.006193912537e-02  ,5.317476702367e+01  ,7.111335460137e-04  
  4.832413053574e-03  ,6.888994904266e-03  ,5.330524003471e+01  ,6.011846928610e-04  
  4.832507860722e-03  ,2.595761785988e-03  ,5.344403951506e+01  ,5.913973785608e-04  
  4.832697475018e-03  ,7.907871820154e-04  ,5.371958463691e+01  ,5.817146297118e-04  
  4.832919085087e-03  ,1.962204994064e-03  ,5.403814849039e+01  ,5.752683345805e-04  
  4.833362305226e-03  ,1.917398155376e-03  ,5.466396487359e+01  ,5.589492684880e-04  
  4.834248745503e-03  ,1.421671881376e-03  ,5.587001443171e+01  ,5.264930562881e-04  
  4.836021626057e-03  ,1.581324564997e-03  ,5.809709951482e+01  ,4.652525051917e-04  
  4.839567387165e-03  ,9.470019980796e-04  ,6.179759812909e+01  ,3.495265370987e-04  
  4.842000000020e-03  ,1.006163314651e-03  ,6.374953232013e+01  ,2.787123358920e-04  
