  Time                 , V(Q1:G)              , V(Q1:D)              , I(Q1:D)              
  4.842001000018e-03  ,5.776499220432e-01  ,6.375036874996e+01  ,-1.012318481207e-03  
  4.842001884681e-03  ,1.095178515910e+00  ,6.375111223726e+01  ,-2.187858272954e-03  
  4.842003654008e-03  ,2.159988201906e+00  ,6.375259607542e+01  ,-4.504521676101e-03  
  4.842007192661e-03  ,4.411828685858e+00  ,6.375554690037e+01  ,-8.958052818782e-03  
  4.842010000020e-03  ,6.311349073474e+00  ,6.375787242544e+01  ,-1.232631367025e-02  
  4.842010707751e-03  ,6.403636642109e+00  ,6.375836350435e+01  ,-1.224679467781e-02  
  4.842012123175e-03  ,6.586246468501e+00  ,6.375933517024e+01  ,-1.198684070862e-02  
  4.842014954023e-03  ,6.940000328168e+00  ,6.376127795191e+01  ,-1.146866691494e-02  
  4.842020615719e-03  ,7.603722009197e+00  ,6.376516782446e+01  ,-1.050158533340e-02  
  4.842031939111e-03  ,8.776149400504e+00  ,6.377296001822e+01  ,-8.793516054933e-03  
  4.842043345950e-03  ,9.773052594296e+00  ,6.378082316543e+01  ,-7.341227454580e-03  
  4.842051382147e-03  ,9.973454987545e+00  ,4.102444764422e+01  ,9.858756847071e+00  
  4.842059054754e-03  ,1.000027209847e+01  ,1.066077923141e+01  ,9.858930405654e+00  
  4.842063364915e-03  ,1.018851882633e+01  ,3.396340209043e+00  ,9.859846827840e+00  
  4.842067447088e-03  ,1.046801676267e+01  ,2.663373946299e+00  ,9.860924896155e+00  
  4.842069767944e-03  ,1.062535444082e+01  ,2.744759838181e+00  ,9.861573925896e+00  
  4.842072700865e-03  ,1.081621766788e+01  ,2.800069507488e+00  ,9.862397927691e+00  
  4.842078566707e-03  ,1.117284318943e+01  ,2.809753746311e+00  ,9.864047763953e+00  
  4.842090298392e-03  ,1.179810496546e+01  ,2.799258438078e+00  ,9.867355339910e+00  
  4.842102548636e-03  ,1.234541108238e+01  ,2.803471456432e+00  ,9.870809531969e+00  
  4.842127049125e-03  ,1.317733795090e+01  ,2.805697227899e+00  ,9.877717569624e+00  
  4.842176050104e-03  ,1.416499136430e+01  ,2.808093294703e+00  ,9.891532445031e+00  
  4.842274052061e-03  ,1.497630807371e+01  ,2.815992547709e+00  ,9.919156900327e+00  
  4.842402345098e-03  ,1.499972996719e+01  ,2.826269825201e+00  ,9.955308427623e+00  
  4.842627531446e-03  ,1.500014041147e+01  ,2.844251892776e+00  ,1.001873157352e+01  
  4.842866903700e-03  ,1.500012416655e+01  ,2.863391271730e+00  ,1.008610570704e+01  
  4.843345648207e-03  ,1.500021786340e+01  ,2.901607645908e+00  ,1.022071671876e+01  
  4.844303137220e-03  ,1.500027054213e+01  ,2.977884669444e+00  ,1.048939073363e+01  
  4.846218115248e-03  ,1.500036922774e+01  ,3.129818274616e+00  ,1.102455333767e+01  
  4.850048071302e-03  ,1.500039021098e+01  ,3.431220873356e+00  ,1.208619725704e+01  
  4.852010000020e-03  ,1.499973150759e+01  ,3.584351351881e+00  ,1.262557489670e+01  
  4.852011000018e-03  ,1.442054658448e+01  ,3.584282648945e+00  ,1.262584904591e+01  
  4.852013000126e-03  ,1.321289993807e+01  ,3.584051732230e+00  ,1.262639729415e+01  
  4.852017000343e-03  ,1.067168054953e+01  ,3.583607818737e+00  ,1.262749411267e+01  
  4.852020000020e-03  ,8.646837885260e+00  ,3.583335184403e+00  ,1.262831651945e+01  
  4.852020800063e-03  ,8.543169159694e+00  ,3.583389699303e+00  ,1.262853582281e+01  
  4.852022400076e-03  ,8.338327904122e+00  ,3.583585528777e+00  ,1.262897452944e+01  
  4.852025600100e-03  ,7.943207105182e+00  ,3.584111482281e+00  ,1.262985191231e+01  
  4.852032000149e-03  ,7.207837231614e+00  ,3.585206155677e+00  ,1.263160644670e+01  
  4.852044800246e-03  ,5.932316598683e+00  ,3.588161446030e+00  ,1.263511537621e+01  
  4.852058725381e-03  ,4.791748195029e+00  ,3.598032465035e+00  ,1.263893166916e+01  
  4.852067643726e-03  ,4.356436720733e+00  ,1.402538949324e+01  ,1.264073067538e+01  
  4.852076013708e-03  ,4.341997786958e+00  ,4.355852024385e+01  ,1.264078855295e+01  
  4.852082285607e-03  ,4.134178255661e+00  ,5.281304672600e+01  ,3.572887211647e-02  
  4.852085556040e-03  ,3.936358766254e+00  ,5.284197599393e+01  ,-2.052306902059e-01  
  4.852087126808e-03  ,3.843426802983e+00  ,5.282373301208e+01  ,-4.087097390024e-03  
  4.852090268346e-03  ,3.664697048178e+00  ,5.282691787133e+01  ,1.012128159766e-02  
  4.852096551420e-03  ,3.331369916684e+00  ,5.283670103664e+01  ,5.646801297388e-03  
  4.852109117569e-03  ,2.751973846309e+00  ,5.285555089441e+01  ,4.426194912577e-03  
  4.852134249868e-03  ,1.871438956000e+00  ,5.289306418555e+01  ,3.513931070883e-03  
  4.852173517408e-03  ,9.861198262703e-01  ,5.295159527700e+01  ,2.037838699007e-03  
  4.852218125524e-03  ,4.423473801953e-01  ,5.301786437326e+01  ,1.242909114519e-03  
  4.852263627710e-03  ,1.762331778606e-01  ,5.308526911824e+01  ,8.535236021512e-04  
  4.852332757177e-03  ,5.622243895443e-02  ,5.318733740754e+01  ,6.760519927355e-04  
  4.852413843336e-03  ,4.603682843679e-03  ,5.330658615650e+01  ,5.977968505125e-04  
  4.852510164441e-03  ,-7.865886296200e-03  ,5.344758493474e+01  ,5.760339644487e-04  
  4.852702806653e-03  ,-5.375849195163e-03  ,5.372746004857e+01  ,5.725032814953e-04  
  4.852993534269e-03  ,4.389333215584e-03  ,5.414447062442e+01  ,5.760369389806e-04  
  4.853574989499e-03  ,-2.598614422611e-05  ,5.495900732438e+01  ,5.484065079939e-04  
  4.854478691282e-03  ,1.129491936813e-03  ,5.617285082827e+01  ,5.177390422168e-04  
  4.855734680356e-03  ,1.471466184307e-03  ,5.775333754759e+01  ,4.747151618094e-04  
  4.858246658506e-03  ,1.202631247397e-03  ,6.053743063962e+01  ,3.920772889664e-04  
  4.862000000020e-03  ,8.924457409595e-04  ,6.374932858946e+01  ,2.765959441348e-04  
  4.862001000018e-03  ,5.775378587564e-01  ,6.375016499088e+01  ,-1.013372851094e-03  
  4.862001884774e-03  ,1.095123064184e+00  ,6.375090849720e+01  ,-2.187765751296e-03  
  4.862003654287e-03  ,2.160052272541e+00  ,6.375239266352e+01  ,-4.504961889876e-03  
  4.862007193313e-03  ,4.412156691062e+00  ,6.375534408520e+01  ,-8.958974916762e-03  
  4.862010000020e-03  ,6.312035465543e+00  ,6.375766919491e+01  ,-1.232527059647e-02  
  4.862010707825e-03  ,6.404325356854e+00  ,6.375816038415e+01  ,-1.224576072059e-02  
  4.862012123435e-03  ,6.586944330149e+00  ,6.375913229290e+01  ,-1.198579804093e-02  
  4.862014954656e-03  ,6.940714438458e+00  ,6.376107556476e+01  ,-1.146759813865e-02  
  4.862020617097e-03  ,7.604461067946e+00  ,6.376496641468e+01  ,-1.050047961812e-02  
  4.862031941980e-03  ,8.776914034983e+00  ,6.377276056436e+01  ,-8.792373032704e-03  
  4.862043351799e-03  ,9.773936489355e+00  ,6.378062670439e+01  ,-7.339911297519e-03  
  4.862051390975e-03  ,9.973499706355e+00  ,4.096733482401e+01  ,9.859137117255e+00  
  4.862059066564e-03  ,1.000035647763e+01  ,1.059401908159e+01  ,9.859313837049e+00  
  4.862063370764e-03  ,1.018930386862e+01  ,3.392154989887e+00  ,9.860229878429e+00  
  4.862067441761e-03  ,1.046805347128e+01  ,2.664407798072e+00  ,9.861306826765e+00  
  4.862069764480e-03  ,1.062550747085e+01  ,2.745154788642e+00  ,9.861956345682e+00  
  4.862072702989e-03  ,1.081671627676e+01  ,2.800193329335e+00  ,9.862781896729e+00  
  4.862078580007e-03  ,1.117395004199e+01  ,2.809823515093e+00  ,9.864434877331e+00  
  4.862090334043e-03  ,1.180012528114e+01  ,2.799395204876e+00  ,9.867748744812e+00  
  4.862102637931e-03  ,1.234929293490e+01  ,2.803587653221e+00  ,9.871218048149e+00  
  4.862127245709e-03  ,1.318306882002e+01  ,2.805813846303e+00  ,9.878156307361e+00  
  4.862176461264e-03  ,1.417075655760e+01  ,2.808235634052e+00  ,9.892031615058e+00  
  4.862274892375e-03  ,1.497941249579e+01  ,2.816167348113e+00  ,9.919776884316e+00  
  4.862403256938e-03  ,1.499977828461e+01  ,2.826451332870e+00  ,9.955948338016e+00  
  4.862629373118e-03  ,1.500012831461e+01  ,2.844507920231e+00  ,1.001963287439e+01  
  4.862869174525e-03  ,1.500011396842e+01  ,2.863681265159e+00  ,1.008712714346e+01  
  4.863348777339e-03  ,1.500019353108e+01  ,2.901965718245e+00  ,1.022197793569e+01  
  4.864307982966e-03  ,1.500023817690e+01  ,2.978378338015e+00  ,1.049112955268e+01  
  4.866226394221e-03  ,1.500032187210e+01  ,3.130580920634e+00  ,1.102723956096e+01  
  4.870063216731e-03  ,1.500033948087e+01  ,3.432512694641e+00  ,1.209074741286e+01  
  4.872010000020e-03  ,1.499977611596e+01  ,3.584457151071e+00  ,1.262594763461e+01  
  4.872011000018e-03  ,1.442099554925e+01  ,3.584388314021e+00  ,1.262622178242e+01  
  4.872013000126e-03  ,1.321333568312e+01  ,3.584157347574e+00  ,1.262677003047e+01  
  4.872017000343e-03  ,1.067209078467e+01  ,3.583713418164e+00  ,1.262786684319e+01  
  4.872020000020e-03  ,8.647229870594e+00  ,3.583440785618e+00  ,1.262868924680e+01  
  4.872020800063e-03  ,8.543556445333e+00  ,3.583495297127e+00  ,1.262890854932e+01  
  4.872022400076e-03  ,8.338705903493e+00  ,3.583691120481e+00  ,1.262934725426e+01  
  4.872025600100e-03  ,7.943567192029e+00  ,3.584217058695e+00  ,1.263022463373e+01  
  4.872032000149e-03  ,7.208163980586e+00  ,3.585311681034e+00  ,1.263197916138e+01  
  4.872044800246e-03  ,5.932585517978e+00  ,3.588266658154e+00  ,1.263548807740e+01  
  4.872058725381e-03  ,4.791965331818e+00  ,3.598133264618e+00  ,1.263930435610e+01  
  4.872067642236e-03  ,4.356460410169e+00  ,1.400976638000e+01  ,1.264110428594e+01  
  4.872076012218e-03  ,4.341987745825e+00  ,4.354053442188e+01  ,1.264116328151e+01  
  4.872082284862e-03  ,4.134420212182e+00  ,5.281276172462e+01  ,3.703768758345e-02  
  4.872085554922e-03  ,3.936615604075e+00  ,5.284185777960e+01  ,-2.055573143862e-01  
  4.872087124946e-03  ,3.843720408321e+00  ,5.282358294320e+01  ,-4.110788048058e-03  
  4.872090264993e-03  ,3.665059818201e+00  ,5.282676259489e+01  ,1.012965123868e-02  
  4.872096545087e-03  ,3.331850919487e+00  ,5.283654257338e+01  ,5.648018946876e-03  
  4.872109105276e-03  ,2.751024952450e+00  ,5.285533601027e+01  ,4.593486598010e-03  
  4.872134225653e-03  ,1.861268223839e+00  ,5.289284570816e+01  ,3.313351256540e-03  
  4.872175364779e-03  ,9.413934808663e-01  ,5.295413043458e+01  ,1.971901298252e-03  
  4.872221355723e-03  ,4.554393585693e-01  ,5.302243904321e+01  ,1.261992455434e-03  
  4.872269444751e-03  ,1.918300725968e-01  ,5.309366101644e+01  ,8.760666573920e-04  
  4.872324352549e-03  ,8.007965066972e-02  ,5.317474332358e+01  ,7.111644756018e-04  
  4.872413044261e-03  ,6.892154185796e-03  ,5.330521748422e+01  ,6.011943951911e-04  
  4.872507839488e-03  ,2.596605894639e-03  ,5.344400078017e+01  ,5.914041268645e-04  
  4.872697429942e-03  ,7.903539772147e-04  ,5.371951404357e+01  ,5.817203531791e-04  
  4.872919016169e-03  ,1.962292756998e-03  ,5.403804727748e+01  ,5.752756254081e-04  
  4.873362188624e-03  ,1.917539563520e-03  ,5.466380483394e+01  ,5.589582470220e-04  
  4.874248533534e-03  ,1.421625494954e-03  ,5.586974648418e+01  ,5.265048307674e-04  
  4.876021223353e-03  ,1.581443325631e-03  ,5.809665544110e+01  ,4.652702906318e-04  
  4.879566602992e-03  ,9.470293488112e-04  ,6.179696300840e+01  ,3.495542695059e-04  
  4.882000000020e-03  ,1.006233656123e-03  ,6.374962698482e+01  ,2.787148287794e-04  
  4.882001000018e-03  ,5.776499914742e-01  ,6.375046342376e+01  ,-1.012315867837e-03  
  4.882001884681e-03  ,1.095178584562e+00  ,6.375120691906e+01  ,-2.187855025868e-03  
  4.882003654008e-03  ,2.159988269032e+00  ,6.375269077337e+01  ,-4.504518580603e-03  
  4.882007192661e-03  ,4.411828750047e+00  ,6.375564163060e+01  ,-8.958049752008e-03  
  4.882010000020e-03  ,6.311349135443e+00  ,6.375796718128e+01  ,-1.232631060386e-02  
  4.882010707751e-03  ,6.403636703536e+00  ,6.375845826665e+01  ,-1.224679156865e-02  
  4.882012123175e-03  ,6.586246528856e+00  ,6.375942994547e+01  ,-1.198683759440e-02  
  4.882014954023e-03  ,6.940000386447e+00  ,6.376137275301e+01  ,-1.146866380711e-02  
  4.882020615719e-03  ,7.603722063580e+00  ,6.376526267729e+01  ,-1.050158223249e-02  
  4.882031939111e-03  ,8.776149448004e+00  ,6.377305497447e+01  ,-8.793512966280e-03  
  4.882043345950e-03  ,9.773052635943e+00  ,6.378091822580e+01  ,-7.341224377232e-03  
  4.882051382147e-03  ,9.973455252266e+00  ,4.102456247693e+01  ,9.858811865884e+00  
  4.882059054754e-03  ,1.000027229119e+01  ,1.066089047445e+01  ,9.858985417337e+00  
  4.882063364915e-03  ,1.018851739087e+01  ,3.396362590147e+00  ,9.859901840424e+00  
  4.882067447088e-03  ,1.046801532465e+01  ,2.663388670464e+00  ,9.860979904569e+00  
  4.882069767944e-03  ,1.062535305645e+01  ,2.744775121416e+00  ,9.861628934000e+00  
  4.882072700865e-03  ,1.081621634653e+01  ,2.800085143756e+00  ,9.862452935343e+00  
  4.882078566707e-03  ,1.117284198034e+01  ,2.809769410112e+00  ,9.864102770670e+00  
  4.882090298392e-03  ,1.179810395328e+01  ,2.799274041725e+00  ,9.867410344791e+00  
  4.882102548636e-03  ,1.234541024332e+01  ,2.803487077430e+00  ,9.870864534936e+00  
  4.882127049125e-03  ,1.317733737475e+01  ,2.805712847193e+00  ,9.877772568765e+00  
  4.882176050104e-03  ,1.416499110028e+01  ,2.808108906693e+00  ,9.891587436520e+00  
  4.882274052061e-03  ,1.497630806615e+01  ,2.816008155576e+00  ,9.919211876517e+00  
  4.882402345098e-03  ,1.499972996706e+01  ,2.826285427376e+00  ,9.955363383793e+00  
  4.882627531446e-03  ,1.500014041147e+01  ,2.844267484957e+00  ,1.001878649457e+01  
  4.882866903700e-03  ,1.500012416654e+01  ,2.863406853329e+00  ,1.008616059078e+01  
  4.883345648207e-03  ,1.500021786342e+01  ,2.901623206342e+00  ,1.022077152795e+01  
  4.884303137220e-03  ,1.500027054217e+01  ,2.977900187635e+00  ,1.048944539403e+01  
  4.886218115248e-03  ,1.500036922781e+01  ,3.129833708665e+00  ,1.102460770171e+01  
  4.890048071302e-03  ,1.500039021106e+01  ,3.431236140488e+00  ,1.208625103315e+01  
  4.892010000020e-03  ,1.499973150747e+01  ,3.584366534212e+00  ,1.262562837412e+01  
  4.892011000018e-03  ,1.442054658355e+01  ,3.584297831145e+00  ,1.262590252318e+01  
  4.892013000126e-03  ,1.321289993717e+01  ,3.584066914341e+00  ,1.262645077112e+01  
  4.892017000343e-03  ,1.067168054868e+01  ,3.583623000963e+00  ,1.262754758903e+01  
  4.892020000020e-03  ,8.646837884457e+00  ,3.583350366957e+00  ,1.262836999535e+01  
  4.892020800063e-03  ,8.543169158904e+00  ,3.583404882062e+00  ,1.262858929859e+01  
  4.892022400076e-03  ,8.338327903358e+00  ,3.583600711921e+00  ,1.262902800498e+01  
  4.892025600100e-03  ,7.943207104465e+00  ,3.584126666031e+00  ,1.262990538736e+01  
  4.892032000149e-03  ,7.207837230993e+00  ,3.585221341002e+00  ,1.263165992078e+01  
  4.892044800246e-03  ,5.932316598289e+00  ,3.588176638134e+00  ,1.263516884835e+01  
  4.892058725381e-03  ,4.791748195365e+00  ,3.598047697168e+00  ,1.263898513917e+01  
  4.892067643726e-03  ,4.356437052064e+00  ,1.402542465309e+01  ,1.264078414129e+01  
  4.892076013708e-03  ,4.341998115120e+00  ,4.355855796625e+01  ,1.264084201691e+01  
  4.892082285607e-03  ,4.134179360154e+00  ,5.281312497546e+01  ,3.573294245774e-02  
  4.892085556040e-03  ,3.936359831770e+00  ,5.284205475783e+01  ,-2.052314100732e-01  
  4.892087126808e-03  ,3.843427842518e+00  ,5.282381172241e+01  ,-4.087138173188e-03  
  4.892090268346e-03  ,3.664698040023e+00  ,5.282699660453e+01  ,1.012129699790e-02  
  4.892096551420e-03  ,3.331370819523e+00  ,5.283677982812e+01  ,5.646806230149e-03  
  4.892109117569e-03  ,2.751974593952e+00  ,5.285562980088e+01  ,4.426198548695e-03  
  4.892134249868e-03  ,1.871439467776e+00  ,5.289314332152e+01  ,3.513935419182e-03  
  4.892173517408e-03  ,9.861201008951e-01  ,5.295167477131e+01  ,2.037842167413e-03  
  4.892218125524e-03  ,4.423475091508e-01  ,5.301794427392e+01  ,1.242912360523e-03  
  4.892263627710e-03  ,1.762332355183e-01  ,5.308534943266e+01  ,8.535267357599e-04  
  4.892332757177e-03  ,5.622246443927e-02  ,5.318741834917e+01  ,6.760550661084e-04  
  4.892413843336e-03  ,4.603694469861e-03  ,5.330666783167e+01  ,5.977998880363e-04  
  4.892510164441e-03  ,-7.865878048644e-03  ,5.344766747823e+01  ,5.760369784603e-04  
  4.892702806653e-03  ,-5.375840358226e-03  ,5.372754431878e+01  ,5.725062595442e-04  
  4.892993534269e-03  ,4.389344550200e-03  ,5.414455747536e+01  ,5.760398661197e-04  
  4.893574989499e-03  ,-2.597623116635e-05  ,5.495909924496e+01  ,5.484093264735e-04  
  4.894478691282e-03  ,1.129501780651e-03  ,5.617295038051e+01  ,5.177417010140e-04  
  4.895734680356e-03  ,1.471475579746e-03  ,5.775344719513e+01  ,4.747176124788e-04  
  4.898246658506e-03  ,1.202639450695e-03  ,6.053755864152e+01  ,3.920793670667e-04  
  4.902000000020e-03  ,8.924521121916e-04  ,6.374947928369e+01  ,2.765975273777e-04  
  4.902001000018e-03  ,5.775378651267e-01  ,6.375031569038e+01  ,-1.013371323813e-03  
  4.902001884774e-03  ,1.095123070553e+00  ,6.375105920136e+01  ,-2.187764226587e-03  
  4.902003654287e-03  ,2.160052278909e+00  ,6.375254337699e+01  ,-4.504960363504e-03  
  4.902007193313e-03  ,4.412156697427e+00  ,6.375549481729e+01  ,-8.958973387390e-03  
  4.902010000020e-03  ,6.312035471906e+00  ,6.375781994177e+01  ,-1.232526906516e-02  
  4.902010707825e-03  ,6.404325363217e+00  ,6.375831113474e+01  ,-1.224575912668e-02  
  4.902012123435e-03  ,6.586944336512e+00  ,6.375928305096e+01  ,-1.198579643406e-02  
  4.902014954656e-03  ,6.940714444819e+00  ,6.376122633775e+01  ,-1.146759653826e-02  
  4.902020617097e-03  ,7.604461074304e+00  ,6.376511721754e+01  ,-1.050047801937e-02  
  4.902031941980e-03  ,8.776914041336e+00  ,6.377291142690e+01  ,-8.792371436511e-03  
  4.902043351799e-03  ,9.773936495702e+00  ,6.378077762700e+01  ,-7.339909703721e-03  
  4.902051390975e-03  ,9.973499870793e+00  ,4.096749974819e+01  ,9.859178831456e+00  
  4.902059066564e-03  ,1.000035651491e+01  ,1.059417598875e+01  ,9.859355540134e+00  
  4.902063370764e-03  ,1.018930145956e+01  ,3.392177759738e+00  ,9.860271583364e+00  
  4.902067441761e-03  ,1.046805106583e+01  ,2.664418340357e+00  ,9.861348525820e+00  
  4.902069764480e-03  ,1.062550515284e+01  ,2.745166004906e+00  ,9.861998044527e+00  
  4.902072702989e-03  ,1.081671406457e+01  ,2.800205130397e+00  ,9.862823595250e+00  
  4.902078580007e-03  ,1.117394801880e+01  ,2.809835420063e+00  ,9.864476575129e+00  
  4.902090334043e-03  ,1.180012358811e+01  ,2.799407012268e+00  ,9.867790441214e+00  
  4.902102637931e-03  ,1.234929153265e+01  ,2.803599492944e+00  ,9.871259743094e+00  
  4.902127245709e-03  ,1.318306785886e+01  ,2.805825689210e+00  ,9.878197999393e+00  
  4.902176461264e-03  ,1.417075611882e+01  ,2.808247466558e+00  ,9.892073301264e+00  
  4.902274892375e-03  ,1.497941248483e+01  ,2.816179179560e+00  ,9.919818558873e+00  
  4.902403256938e-03  ,1.499977828444e+01  ,2.826463160111e+00  ,9.955989997388e+00  
  4.902629373118e-03  ,1.500012831463e+01  ,2.844519739755e+00  ,1.001967450703e+01  
  4.902869174525e-03  ,1.500011396842e+01  ,2.863693076701e+00  ,1.008716874776e+01  
  4.903348777339e-03  ,1.500019353113e+01  ,2.901977513715e+00  ,1.022201948339e+01  
  4.904307982966e-03  ,1.500023817697e+01  ,2.978390101406e+00  ,1.049117098739e+01  
  4.906226394221e-03  ,1.500032187222e+01  ,3.130592620127e+00  ,1.102728077060e+01  
  4.910063216731e-03  ,1.500033948100e+01  ,3.432524267380e+00  ,1.209078817605e+01  
  4.912010000020e-03  ,1.499977611580e+01  ,3.584468660025e+00  ,1.262598817313e+01  
  4.912011000018e-03  ,1.442099554795e+01  ,3.584399822876e+00  ,1.262626232082e+01  
  4.912013000126e-03  ,1.321333568187e+01  ,3.584168856361e+00  ,1.262681056864e+01  
  4.912017000343e-03  ,1.067209078350e+01  ,3.583724927039e+00  ,1.262790738090e+01  
  4.912020000020e-03  ,8.647229869474e+00  ,3.583452294741e+00  ,1.262872978416e+01  
  4.912020800063e-03  ,8.543556444229e+00  ,3.583506806405e+00  ,1.262894908659e+01  
  4.912022400076e-03  ,8.338705902420e+00  ,3.583702630052e+00  ,1.262938779134e+01  
  4.912025600100e-03  ,7.943567191016e+00  ,3.584228568725e+00  ,1.263026517045e+01  
  4.912032000149e-03  ,7.208163979689e+00  ,3.585323192257e+00  ,1.263201969737e+01  
  4.912044800246e-03  ,5.932585517329e+00  ,3.588278174515e+00  ,1.263552861191e+01  
  4.912058725381e-03  ,4.791965331790e+00  ,3.598144811310e+00  ,1.263934488900e+01  
  4.912067642236e-03  ,4.356460661301e+00  ,1.400979304512e+01  ,1.264114481574e+01  
  4.912076012218e-03  ,4.341987994654e+00  ,4.354056303646e+01  ,1.264120381010e+01  
  4.912082284862e-03  ,4.134422138456e+00  ,5.281288497447e+01  ,3.704639579145e-02  
  4.912085554922e-03  ,3.936617467115e+00  ,5.284198211416e+01  ,-2.055590847819e-01  
  4.912087124946e-03  ,3.843722224843e+00  ,5.282370711774e+01  ,-4.110894837405e-03  
  4.912090264993e-03  ,3.665061550859e+00  ,5.282688677254e+01  ,1.012968437054e-02  
  4.912096545087e-03  ,3.331852495709e+00  ,5.283666678871e+01  ,5.648024156807e-03  
  4.912109105276e-03  ,2.751026255308e+00  ,5.285546029564e+01  ,4.593489832169e-03  
  4.912134225653e-03  ,1.861269107512e+00  ,5.289297013325e+01  ,3.313353975790e-03  
  4.912175364779e-03  ,9.413939308948e-01  ,5.295425508808e+01  ,1.971903384524e-03  
  4.912221355723e-03  ,4.554395792855e-01  ,5.302256395135e+01  ,1.261994201792e-03  
  4.912269444751e-03  ,1.918301689117e-01  ,5.309378619000e+01  ,8.760682165194e-04  
  4.912324358510e-03  ,8.007112976035e-02  ,5.317487758812e+01  ,7.111532469802e-04  
  4.912413050221e-03  ,6.889616349721e-03  ,5.330535219333e+01  ,6.011918742258e-04  
  4.912507857369e-03  ,2.595881347274e-03  ,5.344415337142e+01  ,5.914037925237e-04  
  4.912697471665e-03  ,7.906972331671e-04  ,5.371970187226e+01  ,5.817206685714e-04  
  4.912919081734e-03  ,1.962254458460e-03  ,5.403826964708e+01  ,5.752744963079e-04  
  4.913362301873e-03  ,1.917446825688e-03  ,5.466409378190e+01  ,5.589552698730e-04  
  4.914248742150e-03  ,1.421671481306e-03  ,5.587015847263e+01  ,5.264986837256e-04  
  4.916021622704e-03  ,1.581361108953e-03  ,5.809727228499e+01  ,4.652576212454e-04  
  4.919567383813e-03  ,9.470013362391e-04  ,6.179782186737e+01  ,3.495306130473e-04  
  4.922000000020e-03  ,1.006191447507e-03  ,6.374978817142e+01  ,2.787158093146e-04  
  4.922001000018e-03  ,5.776499499535e-01  ,6.375062461229e+01  ,-1.012315134081e-03  
  4.922001884681e-03  ,1.095178543625e+00  ,6.375136810935e+01  ,-2.187854932602e-03  
  4.922003654008e-03  ,2.159988229239e+00  ,6.375285196702e+01  ,-4.504518332874e-03  
  4.922007192661e-03  ,4.411828712453e+00  ,6.375580283101e+01  ,-8.958049471572e-03  
  4.922010000020e-03  ,6.311349099512e+00  ,6.375812838704e+01  ,-1.232631032049e-02  
  4.922010707751e-03  ,6.403636668011e+00  ,6.375861947376e+01  ,-1.224679122090e-02  
  4.922012123175e-03  ,6.586246494135e+00  ,6.375959115529e+01  ,-1.198683722971e-02  
  4.922014954023e-03  ,6.940000353282e+00  ,6.376153396826e+01  ,-1.146866344807e-02  
  4.922020615719e-03  ,7.603722033335e+00  ,6.376542390338e+01  ,-1.050158187096e-02  
  4.922031939111e-03  ,8.776149422917e+00  ,6.377321622220e+01  ,-8.793512599518e-03  
  4.922043345950e-03  ,9.773052615240e+00  ,6.378107949530e+01  ,-7.341224005723e-03  
  4.922051382147e-03  ,9.973455324881e+00  ,4.102473187934e+01  ,9.858838048132e+00  
  4.922059054754e-03  ,1.000027222372e+01  ,1.066105044747e+01  ,9.859011587782e+00  
  4.922063364915e-03  ,1.018851476069e+01  ,3.396381719959e+00  ,9.859928012829e+00  
  4.922067447088e-03  ,1.046801270264e+01  ,2.663394759285e+00  ,9.861006071156e+00  
  4.922069767944e-03  ,1.062535052885e+01  ,2.744781852923e+00  ,9.861655100477e+00  
  4.922072700493e-03  ,1.081619027222e+01  ,2.800090764112e+00  ,9.862478997433e+00  
  4.922078565590e-03  ,1.117277473963e+01  ,2.809777192587e+00  ,9.864128622986e+00  
  4.922090295784e-03  ,1.179955966295e+01  ,2.804778730770e+00  ,9.867432433715e+00  
  4.922110156052e-03  ,1.263742378920e+01  ,2.803426714783e+00  ,9.873032169119e+00  
  4.922149876587e-03  ,1.373132074816e+01  ,2.807566014468e+00  ,9.884231217792e+00  
