  Time                 , V(Q1:G)              , V(Q1:D)              , I(Q1:D)              
  4.922229317657e-03  ,1.477158917800e+01  ,2.812562372798e+00  ,9.906625846044e+00  
  4.922346762649e-03  ,1.516366456250e+01  ,2.821759574011e+00  ,9.939725053792e+00  
  4.922519878380e-03  ,1.497792331728e+01  ,2.835692437973e+00  ,9.988493960685e+00  
  4.922676495544e-03  ,1.497084864135e+01  ,2.848212258455e+00  ,1.003259430253e+01  
  4.922989729874e-03  ,1.501195700905e+01  ,2.873217771218e+00  ,1.012073621978e+01  
  4.923616198532e-03  ,1.499229260677e+01  ,2.923207144411e+00  ,1.029678525288e+01  
  4.924715594284e-03  ,1.499816071514e+01  ,3.010701521002e+00  ,1.060497950886e+01  
  4.926914385788e-03  ,1.500018803126e+01  ,3.184878173032e+00  ,1.121849294784e+01  
  4.931311968796e-03  ,1.499992854809e+01  ,3.529990632269e+00  ,1.243409771601e+01  
  4.932010000020e-03  ,1.500001312606e+01  ,3.584374899187e+00  ,1.262565819738e+01  
  4.932011000018e-03  ,1.442323047640e+01  ,3.584305381261e+00  ,1.262593234491e+01  
  4.932013000126e-03  ,1.321550480306e+01  ,3.584074163456e+00  ,1.262648060097e+01  
  4.932017000343e-03  ,1.067413291721e+01  ,3.583630146671e+00  ,1.262757741179e+01  
  4.932020000020e-03  ,8.649181156139e+00  ,3.583357512444e+00  ,1.262839981790e+01  
  4.932020800063e-03  ,8.545484335868e+00  ,3.583411998346e+00  ,1.262861912114e+01  
  4.932022400076e-03  ,8.340587567134e+00  ,3.583607775427e+00  ,1.262905782735e+01  
  4.932025600100e-03  ,7.945359687482e+00  ,3.584133613429e+00  ,1.262993520942e+01  
  4.932032000149e-03  ,7.209790520468e+00  ,3.585227918699e+00  ,1.263168974250e+01  
  4.932044800246e-03  ,5.933924179994e+00  ,3.588181066962e+00  ,1.263519866937e+01  
  4.932058726871e-03  ,4.792935222792e+00  ,3.598027038012e+00  ,1.263901537025e+01  
  4.932067645216e-03  ,4.356519818265e+00  ,1.396884390940e+01  ,1.264081888039e+01  
  4.932076016689e-03  ,4.341948595463e+00  ,4.349803789029e+01  ,1.264088059172e+01  
  4.932082296038e-03  ,4.134665348099e+00  ,5.281145998739e+01  ,3.912255715818e-02  
  4.932085567215e-03  ,3.936790902665e+00  ,5.284083018295e+01  ,-2.061431149513e-01  
  4.932087136680e-03  ,3.843923189659e+00  ,5.282249854603e+01  ,-4.148560075588e-03  
  4.932090275610e-03  ,3.665315357814e+00  ,5.282567127936e+01  ,1.014271780508e-02  
  4.932096553469e-03  ,3.332196773869e+00  ,5.283544895762e+01  ,5.649218219718e-03  
  4.932109109187e-03  ,2.751500535548e+00  ,5.285423539483e+01  ,4.594114696722e-03  
  4.932134220624e-03  ,1.861862962241e+00  ,5.289173094297e+01  ,3.314209484623e-03  
  4.932175371671e-03  ,9.415045081754e-01  ,5.295303209661e+01  ,1.972056459647e-03  
  4.932221362615e-03  ,4.554929433677e-01  ,5.302133917189e+01  ,1.262063790330e-03  
  4.932269451642e-03  ,1.918524976227e-01  ,5.309255954430e+01  ,8.760927131837e-04  
  4.932324353481e-03  ,8.009743282538e-02  ,5.317363124068e+01  ,7.111840120330e-04  
  4.932413045192e-03  ,6.895267586457e-03  ,5.330410251553e+01  ,6.011926569654e-04  
  4.932507840419e-03  ,2.597082603424e-03  ,5.344288275115e+01  ,5.913985942411e-04  
  4.932697430873e-03  ,7.897309273680e-04  ,5.371838997244e+01  ,5.817134025843e-04  
  4.932919017101e-03  ,1.962403880288e-03  ,5.403691627797e+01  ,5.752699237448e-04  
  4.933362189556e-03  ,1.917649834479e-03  ,5.466266041019e+01  ,5.589529113747e-04  
  4.934248534465e-03  ,1.421484574486e-03  ,5.586857694042e+01  ,5.264998328514e-04  
  4.936021224285e-03  ,1.581510109575e-03  ,5.809544255005e+01  ,4.652669295799e-04  
  4.939566603923e-03  ,9.469285079103e-04  ,6.179569059764e+01  ,3.495530651795e-04  
  4.942000000020e-03  ,1.006305217291e-03  ,6.374833361253e+01  ,2.787153605507e-04  
  4.942001000018e-03  ,5.776500618796e-01  ,6.374917004656e+01  ,-1.012314780139e-03  
  4.942001884681e-03  ,1.095178653954e+00  ,6.374991353757e+01  ,-2.187853914156e-03  
  4.942003654008e-03  ,2.159988336434e+00  ,6.375139738333e+01  ,-4.504517487883e-03  
  4.942007192661e-03  ,4.411828813624e+00  ,6.375434822345e+01  ,-8.958048690631e-03  
  4.942010000020e-03  ,6.311349196126e+00  ,6.375667376057e+01  ,-1.232630956389e-02  
  4.942010707751e-03  ,6.403636763513e+00  ,6.375716484255e+01  ,-1.224679104439e-02  
  4.942012123175e-03  ,6.586246587436e+00  ,6.375813651447e+01  ,-1.198683718039e-02  
  4.942014954023e-03  ,6.940000442318e+00  ,6.376007930821e+01  ,-1.146866334366e-02  
  4.942020615719e-03  ,7.603722114370e+00  ,6.376396920497e+01  ,-1.050158176704e-02  
  4.942031939111e-03  ,8.776149489824e+00  ,6.377176144737e+01  ,-8.793512496245e-03  
  4.942043345950e-03  ,9.773052670142e+00  ,6.377962464390e+01  ,-7.341223903635e-03  
  4.942051382147e-03  ,9.973454952683e+00  ,4.102323341771e+01  ,9.858653749878e+00  
  4.942059054754e-03  ,1.000027312593e+01  ,1.065963939544e+01  ,9.858827395384e+00  
  4.942063364915e-03  ,1.018853846324e+01  ,3.396224485896e+00  ,9.859743802288e+00  
  4.942067447088e-03  ,1.046803632237e+01  ,2.663354344826e+00  ,9.860821911789e+00  
  4.942069768317e-03  ,1.062539796580e+01  ,2.744735774716e+00  ,9.861471043865e+00  
  4.942072701238e-03  ,1.081625924974e+01  ,2.800039093055e+00  ,9.862295046180e+00  
  4.942078567080e-03  ,1.117288124174e+01  ,2.809723561468e+00  ,9.863944884275e+00  
  4.942090298764e-03  ,1.179813681585e+01  ,2.799229835058e+00  ,9.867252463713e+00  
  4.942102550499e-03  ,1.234549865684e+01  ,2.803442349081e+00  ,9.870707079491e+00  
  4.942127053968e-03  ,1.317748341383e+01  ,2.805668197908e+00  ,9.877615964555e+00  
  4.942176060907e-03  ,1.416514558783e+01  ,2.808064916407e+00  ,9.891432534472e+00  
  4.942274074785e-03  ,1.497639465301e+01  ,2.815965109879e+00  ,9.919060377385e+00  
  4.942402367823e-03  ,1.499973115438e+01  ,2.826242428459e+00  ,9.955211939855e+00  
  4.942627578012e-03  ,1.500014011725e+01  ,2.844226426255e+00  ,1.001864186029e+01  
  4.942866950266e-03  ,1.500012391533e+01  ,2.863365819406e+00  ,1.008601605474e+01  
  4.943345694773e-03  ,1.500021726386e+01  ,2.901582228278e+00  ,1.022062718824e+01  
  4.944303183786e-03  ,1.500026974430e+01  ,2.977859320920e+00  ,1.048930144614e+01  
  4.946218161814e-03  ,1.500036806022e+01  ,3.129793063728e+00  ,1.102446453429e+01  
  4.950048117868e-03  ,1.500038896045e+01  ,3.431195935161e+00  ,1.208610941399e+01  
  4.952010000020e-03  ,1.499973260167e+01  ,3.584322926651e+00  ,1.262547477506e+01  
  4.952011000018e-03  ,1.442055721396e+01  ,3.584254220814e+00  ,1.262574892455e+01  
  4.952013000126e-03  ,1.321291025456e+01  ,3.584023303104e+00  ,1.262629717342e+01  
  4.952017000343e-03  ,1.067169026205e+01  ,3.583579389005e+00  ,1.262739399303e+01  
  4.952020000020e-03  ,8.646847165696e+00  ,3.583306754042e+00  ,1.262821640065e+01  
  4.952020800063e-03  ,8.543178328856e+00  ,3.583361268445e+00  ,1.262843570424e+01  
  4.952022400076e-03  ,8.338336853415e+00  ,3.583557096990e+00  ,1.262887441133e+01  
  4.952025600100e-03  ,7.943215630364e+00  ,3.584083048897e+00  ,1.262975179511e+01  
  4.952032000149e-03  ,7.207844967450e+00  ,3.585177717877e+00  ,1.263150633132e+01  
  4.952044800246e-03  ,5.932322965153e+00  ,3.588132987003e+00  ,1.263501526447e+01  
  4.952058725381e-03  ,4.791753334252e+00  ,3.598003819965e+00  ,1.263883156139e+01  
  4.952067643726e-03  ,4.356436457030e+00  ,1.402507829644e+01  ,1.264063059465e+01  
  4.952076013708e-03  ,4.341996961654e+00  ,4.355816404722e+01  ,1.264068849017e+01  
  4.952082285607e-03  ,4.134166615150e+00  ,5.281207049185e+01  ,3.567185378103e-02  
  4.952085556040e-03  ,3.936347497037e+00  ,5.284099281336e+01  ,-2.052195774167e-01  
  4.952087126808e-03  ,3.843415816707e+00  ,5.282275089436e+01  ,-4.086412947964e-03  
  4.952090268346e-03  ,3.664686570995e+00  ,5.282593584445e+01  ,1.012109284053e-02  
  4.952096551420e-03  ,3.331360389325e+00  ,5.283571899559e+01  ,5.646784396738e-03  
  4.952109117569e-03  ,2.751965976912e+00  ,5.285456885730e+01  ,4.426198036287e-03  
  4.952134249868e-03  ,1.871433606401e+00  ,5.289208216273e+01  ,3.513920403039e-03  
  4.952173517408e-03  ,9.861170101270e-01  ,5.295061327549e+01  ,2.037840398895e-03  
  4.952218125524e-03  ,4.423461201832e-01  ,5.301688240082e+01  ,1.242913117474e-03  
  4.952263627710e-03  ,1.762326794460e-01  ,5.308428717958e+01  ,8.535287157734e-04  
  4.952332757177e-03  ,5.622228410293e-02  ,5.318635552811e+01  ,6.760576177226e-04  
  4.952413843336e-03  ,4.603675872374e-03  ,5.330560435853e+01  ,5.978027037133e-04  
  4.952510164441e-03  ,-7.865857383535e-03  ,5.344660325030e+01  ,5.760398856832e-04  
  4.952702806653e-03  ,-5.375827006208e-03  ,5.372647864560e+01  ,5.725092248098e-04  
  4.952993534269e-03  ,4.389328063156e-03  ,5.414348978302e+01  ,5.760428913977e-04  
  4.953574989499e-03  ,-2.597747235135e-05  ,5.495802809519e+01  ,5.484125781686e-04  
  4.954478691282e-03  ,1.129499110425e-03  ,5.617187537674e+01  ,5.177452623522e-04  
  4.955734680356e-03  ,1.471474806874e-03  ,5.775236985466e+01  ,4.747216005426e-04  
  4.958246658506e-03  ,1.202645179113e-03  ,6.053648684502e+01  ,3.920841836331e-04  
  4.962000000020e-03  ,8.924678560422e-04  ,6.374843955629e+01  ,2.766034924027e-04  
  4.962001000018e-03  ,5.775378808760e-01  ,6.374927597516e+01  ,-1.013364880322e-03  
  4.962001884774e-03  ,1.095123086306e+00  ,6.375001949696e+01  ,-2.187757800840e-03  
  4.962003654287e-03  ,2.160052294668e+00  ,6.375150369424e+01  ,-4.504953941005e-03  
  4.962007193313e-03  ,4.412156713198e+00  ,6.375445517786e+01  ,-8.958966984556e-03  
  4.962010000020e-03  ,6.312035487084e+00  ,6.375678033670e+01  ,-1.232526267533e-02  
  4.962010707825e-03  ,6.404325378390e+00  ,6.375727153837e+01  ,-1.224575314156e-02  
  4.962012123435e-03  ,6.586944351674e+00  ,6.375824347192e+01  ,-1.198579053469e-02  
  4.962014954656e-03  ,6.940714459961e+00  ,6.376018679334e+01  ,-1.146759059678e-02  
  4.962020617097e-03  ,7.604461089409e+00  ,6.376407774245e+01  ,-1.050047207228e-02  
  4.962031941980e-03  ,8.776914056379e+00  ,6.377187209064e+01  ,-8.792365477086e-03  
  4.962043351799e-03  ,9.773936510695e+00  ,6.377973843086e+01  ,-7.339903735061e-03  
  4.962051390975e-03  ,9.973500073546e+00  ,4.096646835989e+01  ,9.859131636102e+00  
  4.962059066564e-03  ,1.000035765266e+01  ,1.059321139834e+01  ,9.859308419799e+00  
  4.962063370764e-03  ,1.018931851213e+01  ,3.392089373634e+00  ,9.860224448627e+00  
  4.962067441761e-03  ,1.046806804937e+01  ,2.664413160163e+00  ,9.861301426561e+00  
  4.962069764480e-03  ,1.062552153039e+01  ,2.745157317376e+00  ,9.861950945234e+00  
  4.962072702989e-03  ,1.081672969415e+01  ,2.800192356794e+00  ,9.862776496116e+00  
  4.962078580007e-03  ,1.117396230963e+01  ,2.809821637036e+00  ,9.864429476955e+00  
  4.962090334043e-03  ,1.180013554645e+01  ,2.799393902149e+00  ,9.867743344633e+00  
  4.962102637931e-03  ,1.234930143681e+01  ,2.803586138645e+00  ,9.871212648156e+00  
  4.962127245709e-03  ,1.318307464732e+01  ,2.805812282932e+00  ,9.878150907745e+00  
  4.962176461264e-03  ,1.417075921765e+01  ,2.808234124633e+00  ,9.892026216200e+00  
  4.962274892375e-03  ,1.497941256202e+01  ,2.816165816378e+00  ,9.919771486966e+00  
  4.962403256938e-03  ,1.499977828549e+01  ,2.826449800506e+00  ,9.955942942633e+00  
  4.962629373118e-03  ,1.500012831439e+01  ,2.844506390052e+00  ,1.001962748247e+01  
  4.962869174525e-03  ,1.500011396823e+01  ,2.863679735427e+00  ,1.008712175521e+01  
  4.963348777339e-03  ,1.500019353064e+01  ,2.901964190591e+00  ,1.022197255477e+01  
  4.964307982966e-03  ,1.500023817631e+01  ,2.978376814517e+00  ,1.049112418640e+01  
  4.966226394221e-03  ,1.500032187124e+01  ,3.130579405411e+00  ,1.102723422382e+01  
  4.970063216731e-03  ,1.500033947995e+01  ,3.432511195834e+00  ,1.209074213354e+01  
  4.972010000020e-03  ,1.499977611676e+01  ,3.584455660525e+00  ,1.262594238439e+01  
  4.972011000018e-03  ,1.442099555693e+01  ,3.584386823485e+00  ,1.262621653222e+01  
  4.972013000126e-03  ,1.321333569059e+01  ,3.584155857046e+00  ,1.262676478030e+01  
  4.972017000343e-03  ,1.067209079170e+01  ,3.583711927625e+00  ,1.262786159307e+01  
  4.972020000020e-03  ,8.647229877307e+00  ,3.583439295047e+00  ,1.262868399673e+01  
  4.972020800063e-03  ,8.543556451965e+00  ,3.583493806535e+00  ,1.262890329926e+01  
  4.972022400076e-03  ,8.338705909965e+00  ,3.583689629852e+00  ,1.262934200422e+01  
  4.972025600100e-03  ,7.943567198194e+00  ,3.584215568005e+00  ,1.263021938374e+01  
  4.972032000149e-03  ,7.208163986177e+00  ,3.585310190188e+00  ,1.263197391149e+01  
  4.972044800246e-03  ,5.932585522568e+00  ,3.588265166637e+00  ,1.263548282770e+01  
  4.972058725381e-03  ,4.791965335460e+00  ,3.598131769094e+00  ,1.263929910661e+01  
  4.972067642236e-03  ,4.356460377896e+00  ,1.400976275278e+01  ,1.264109903666e+01  
  4.972076012218e-03  ,4.341987713432e+00  ,4.354053051246e+01  ,1.264115802962e+01  
  4.972082284862e-03  ,4.134407966802e+00  ,5.281204149295e+01  ,3.697461582288e-02  
  4.972085554922e-03  ,3.936603737977e+00  ,5.284112975326e+01  ,-2.055435906618e-01  
  4.972087124946e-03  ,3.843708843829e+00  ,5.282285625338e+01  ,-4.109938118280e-03  
  4.972090264993e-03  ,3.665048790316e+00  ,5.282603606107e+01  ,1.012941051075e-02  
  4.972096545087e-03  ,3.331840892167e+00  ,5.283581610615e+01  ,5.648002068768e-03  
  4.972109105276e-03  ,2.751016674213e+00  ,5.285460972040e+01  ,4.593485061514e-03  
  4.972134225653e-03  ,1.861262628061e+00  ,5.289211977635e+01  ,3.313352806384e-03  
  4.972175364779e-03  ,9.413906602794e-01  ,5.295340509083e+01  ,1.971906850445e-03  
  4.972221361684e-03  ,4.553913133500e-01  ,5.302172319986e+01  ,1.261931873010e-03  
  4.972269450711e-03  ,1.918054425275e-01  ,5.309294584125e+01  ,8.760401861768e-04  
  4.972324364470e-03  ,8.006094910809e-02  ,5.317403770516e+01  ,7.111464123164e-04  
  4.972413056182e-03  ,6.888959934585e-03  ,5.330451307414e+01  ,6.011989161747e-04  
  4.972507863330e-03  ,2.595782842578e-03  ,5.344331508307e+01  ,5.914116469874e-04  
  4.972697477626e-03  ,7.908317763112e-04  ,5.371886528629e+01  ,5.817288603135e-04  
  4.972919087695e-03  ,1.962234269614e-03  ,5.403743511910e+01  ,5.752824618795e-04  
  4.973362307833e-03  ,1.917427941026e-03  ,5.466326358790e+01  ,5.589632353705e-04  
  4.974248748111e-03  ,1.421707925257e-03  ,5.586933780400e+01  ,5.265067371082e-04  
  4.976021628665e-03  ,1.581357858493e-03  ,5.809647395555e+01  ,4.652656487677e-04  
  4.979567389773e-03  ,9.470413309214e-04  ,6.179708019983e+01  ,3.495388319668e-04  
  4.982000000020e-03  ,1.006200305842e-03  ,6.374908953364e+01  ,2.787243575473e-04  
  4.982001000018e-03  ,5.776499590595e-01  ,6.374992599564e+01  ,-1.012306316616e-03  
  4.982001884681e-03  ,1.095178552948e+00  ,6.375066951141e+01  ,-2.187846117745e-03  
  4.982003654008e-03  ,2.159988238986e+00  ,6.375215340653e+01  ,-4.504509522342e-03  
  4.982007192661e-03  ,4.411828723018e+00  ,6.375510434539e+01  ,-8.958040673368e-03  
  4.982010000020e-03  ,6.311349110696e+00  ,6.375742996083e+01  ,-1.232630153096e-02  
  4.982010707751e-03  ,6.403636679346e+00  ,6.375792106257e+01  ,-1.224678269572e-02  
  4.982012123175e-03  ,6.586246505770e+00  ,6.375889277408e+01  ,-1.198682876064e-02  
  4.982014954023e-03  ,6.940000365496e+00  ,6.376083564700e+01  ,-1.146865495061e-02  
  4.982020615719e-03  ,7.603722046636e+00  ,6.376472570206e+01  ,-1.050157336957e-02  
  4.982031939111e-03  ,8.776149438141e+00  ,6.377251826085e+01  ,-8.793504088326e-03  
  4.982043345950e-03  ,9.773052632100e+00  ,6.378038177579e+01  ,-7.341215487984e-03  
  4.982051382147e-03  ,9.973455816578e+00  ,4.102406763507e+01  ,9.858870447529e+00  
  4.982059054754e-03  ,1.000027335601e+01  ,1.066043392160e+01  ,9.859044037083e+00  
  4.982063364915e-03  ,1.018852632789e+01  ,3.396340872044e+00  ,9.859960452559e+00  
  4.982067447088e-03  ,1.046802420810e+01  ,2.663409280663e+00  ,9.861038532857e+00  
  4.982069767944e-03  ,1.062536162682e+01  ,2.744794303141e+00  ,9.861687561761e+00  
  4.982072700865e-03  ,1.081622452616e+01  ,2.800102210328e+00  ,9.862511562470e+00  
  4.982078566707e-03  ,1.117284945947e+01  ,2.809785859175e+00  ,9.864161396903e+00  
  4.982090298392e-03  ,1.179811021371e+01  ,2.799290837289e+00  ,9.867468969080e+00  
  4.982102548636e-03  ,1.234541543257e+01  ,2.803503740052e+00  ,9.870923157184e+00  
  4.982127049125e-03  ,1.317734093743e+01  ,2.805729472632e+00  ,9.877831186934e+00  
  4.982176050104e-03  ,1.416499273270e+01  ,2.808125562801e+00  ,9.891646046535e+00  
  4.982274052061e-03  ,1.497630811253e+01  ,2.816024790886e+00  ,9.919270470227e+00  
  4.982402345098e-03  ,1.499972996766e+01  ,2.826302055760e+00  ,9.955421956165e+00  
  4.982627531446e-03  ,1.500014041127e+01  ,2.844284103562e+00  ,1.001884502951e+01  
  4.982866903700e-03  ,1.500012416638e+01  ,2.863423460224e+00  ,1.008621908595e+01  
  4.983345648207e-03  ,1.500021786307e+01  ,2.901639790676e+00  ,1.022082994368e+01  
  4.984303137220e-03  ,1.500027054171e+01  ,2.977916726948e+00  ,1.048950365118e+01  
  4.986218115248e-03  ,1.500036922716e+01  ,3.129850158299e+00  ,1.102466564299e+01  
  4.990048071302e-03  ,1.500039021037e+01  ,3.431252412222e+00  ,1.208630834783e+01  
  4.992010000020e-03  ,1.499973150801e+01  ,3.584382715563e+00  ,1.262568537044e+01  
  4.992011000018e-03  ,1.442054658908e+01  ,3.584314012355e+00  ,1.262595951934e+01  
  4.992013000126e-03  ,1.321289994253e+01  ,3.584083095457e+00  ,1.262650776695e+01  
  4.992017000343e-03  ,1.067168055374e+01  ,3.583639182202e+00  ,1.262760458422e+01  
  4.992020000020e-03  ,8.646837889294e+00  ,3.583366548544e+00  ,1.262842699005e+01  
  4.992020800063e-03  ,8.543169163687e+00  ,3.583421063867e+00  ,1.262864629316e+01  
  4.992022400076e-03  ,8.338327908033e+00  ,3.583616894137e+00  ,1.262908499929e+01  
  4.992025600100e-03  ,7.943207108931e+00  ,3.584142848892e+00  ,1.262996238116e+01  
  4.992032000149e-03  ,7.207837235078e+00  ,3.585237525540e+00  ,1.263171691354e+01  
  4.992044800246e-03  ,5.932316601776e+00  ,3.588192829892e+00  ,1.263522583903e+01  
  4.992058725381e-03  ,4.791748198878e+00  ,3.598063931521e+00  ,1.263904212760e+01  
  4.992067643726e-03  ,4.356437405414e+00  ,1.402546197586e+01  ,1.264084112520e+01  
  4.992076013708e-03  ,4.341998464733e+00  ,4.355859799460e+01  ,1.264089899672e+01  
  4.992082285607e-03  ,4.134171731057e+00  ,5.281269134329e+01  ,3.569180328695e-02  
  4.992085556040e-03  ,3.936352433580e+00  ,5.284161605430e+01  ,-2.052222683918e-01  
  4.992087126808e-03  ,3.843420633724e+00  ,5.282337392796e+01  ,-4.086567677922e-03  
  4.992090268346e-03  ,3.664691166525e+00  ,5.282655894931e+01  ,1.012113981754e-02  
  4.992096551420e-03  ,3.331364571109e+00  ,5.283634228751e+01  ,5.646799593236e-03  
  4.992109117569e-03  ,2.751969437149e+00  ,5.285519251896e+01  ,4.426209522900e-03  
  4.992134249868e-03  ,1.871435970039e+00  ,5.289270656218e+01  ,3.513932926665e-03  
  4.992173517408e-03  ,9.861182711887e-01  ,5.295123882580e+01  ,2.037849971181e-03  
  4.992218125524e-03  ,4.423467039852e-01  ,5.301750925480e+01  ,1.242921673546e-03  
  4.992263627710e-03  ,1.762329317565e-01  ,5.308491535947e+01  ,8.535367587650e-04  
  4.992332757177e-03  ,5.622238681536e-02  ,5.318698571492e+01  ,6.760653955933e-04  
  4.992413843336e-03  ,4.603714129906e-03  ,5.330623688790e+01  ,5.978103320086e-04  
  4.992510164441e-03  ,-7.865834861074e-03  ,5.344723854627e+01  ,5.760474251779e-04  
  4.992702806653e-03  ,-5.375801796799e-03  ,5.372711942228e+01  ,5.725166370854e-04  
  4.992993534269e-03  ,4.389364807150e-03  ,5.414413869824e+01  ,5.760501259230e-04  
  4.993574989499e-03  ,-2.594748322046e-05  ,5.495869280692e+01  ,5.484194210914e-04  
  4.994478691282e-03  ,1.129528576349e-03  ,5.617256336131e+01  ,5.177515312565e-04  
  4.995734680356e-03  ,1.471501958515e-03  ,5.775308758915e+01  ,4.747271136057e-04  
  4.998246658506e-03  ,1.202666501307e-03  ,6.053725499471e+01  ,3.920883203338e-04  
  5.002000000020e-03  ,8.924793682822e-04  ,6.374926057800e+01  ,2.766057830253e-04  
  5.002001000018e-03  ,5.775378923835e-01  ,6.375009700737e+01  ,-1.013362928569e-03  
  5.002001884774e-03  ,1.095123097810e+00  ,6.375084053844e+01  ,-2.187755850598e-03  
  5.002003654287e-03  ,2.160052306165e+00  ,6.375232475423e+01  ,-4.504951984807e-03  
  5.002007193313e-03  ,4.412156724682e+00  ,6.375527627488e+01  ,-8.958965012379e-03  
  5.002010000020e-03  ,6.312035499161e+00  ,6.375760146307e+01  ,-1.232526069335e-02  
  5.002010707825e-03  ,6.404325390472e+00  ,6.375809267214e+01  ,-1.224575082872e-02  
  5.002012123435e-03  ,6.586944363767e+00  ,6.375906462055e+01  ,-1.198578815233e-02  
  5.002014954656e-03  ,6.940714472075e+00  ,6.376100797170e+01  ,-1.146758824887e-02  
  5.002020617097e-03  ,7.604461101563e+00  ,6.376489898022e+01  ,-1.050046973116e-02  
  5.002031941980e-03  ,8.776914068598e+00  ,6.377269344703e+01  ,-8.792363147794e-03  
  5.002043351799e-03  ,9.773936522967e+00  ,6.378055990649e+01  ,-7.339901416172e-03  
  5.002051390975e-03  ,9.973500467779e+00  ,4.096732696492e+01  ,9.859268645966e+00  
  5.002059066564e-03  ,1.000035733246e+01  ,1.059402201507e+01  ,9.859445369730e+00  
  5.002063370764e-03  ,1.018930522501e+01  ,3.392187654657e+00  ,9.860361409259e+00  
  5.002067441761e-03  ,1.046805479849e+01  ,2.664445254950e+00  ,9.861438357061e+00  
  5.002069764480e-03  ,1.062550875691e+01  ,2.745192655517e+00  ,9.862087875146e+00  
  5.002072702989e-03  ,1.081671750391e+01  ,2.800230900379e+00  ,9.862913425042e+00  
  5.002078580007e-03  ,1.117395116215e+01  ,2.809860856497e+00  ,9.864566403451e+00  
  5.002090334043e-03  ,1.180012621825e+01  ,2.799432590095e+00  ,9.867880266540e+00  
  5.002102637931e-03  ,1.234929371089e+01  ,2.803625010661e+00  ,9.871349565281e+00  
  5.002127245709e-03  ,1.318306935171e+01  ,2.805851183556e+00  ,9.878287815302e+00  
  5.002176461264e-03  ,1.417075680024e+01  ,2.808272971366e+00  ,9.892163104623e+00  
  5.002274892375e-03  ,1.497941250172e+01  ,2.816204668057e+00  ,9.919908337139e+00  
  5.002403256938e-03  ,1.499977828461e+01  ,2.826488638813e+00  ,9.956079742943e+00  
  5.002629373118e-03  ,1.500012831452e+01  ,2.844545202575e+00  ,1.001976419499e+01  
  5.002869174525e-03  ,1.500011396833e+01  ,2.863718521959e+00  ,1.008725837468e+01  
  5.003348777339e-03  ,1.500019353096e+01  ,2.902002924346e+00  ,1.022210898836e+01  
  5.004307982966e-03  ,1.500023817677e+01  ,2.978415442930e+00  ,1.049126024895e+01  
  5.006226394221e-03  ,1.500032187195e+01  ,3.130617824000e+00  ,1.102736954733e+01  
  5.010063216731e-03  ,1.500033948072e+01  ,3.432549198191e+00  ,1.209087599099e+01  
  5.012010000020e-03  ,1.499977611596e+01  ,3.584493453423e+00  ,1.262607550405e+01  
  5.012011000018e-03  ,1.442099554987e+01  ,3.584424616059e+00  ,1.262634965150e+01  
  5.012013000126e-03  ,1.321333568373e+01  ,3.584193649400e+00  ,1.262689789882e+01  
  5.012017000343e-03  ,1.067209078525e+01  ,3.583749720266e+00  ,1.262799471009e+01  
  5.012020000020e-03  ,8.647229871165e+00  ,3.583477088501e+00  ,1.262881711261e+01  
  5.012020800063e-03  ,8.543556445905e+00  ,3.583531600500e+00  ,1.262903641484e+01  
  5.012022400076e-03  ,8.338705904066e+00  ,3.583727424776e+00  ,1.262947511920e+01  
  5.012025600100e-03  ,7.943567192604e+00  ,3.584253364438e+00  ,1.263035249751e+01  
  5.012032000149e-03  ,7.208163981178e+00  ,3.585347990541e+00  ,1.263210702284e+01  
  5.012044800246e-03  ,5.932585518745e+00  ,3.588302983864e+00  ,1.263561593421e+01  
  5.012058725381e-03  ,4.791965334002e+00  ,3.598169685953e+00  ,1.263943220784e+01  
  5.012067642236e-03  ,4.356461202462e+00  ,1.400985038038e+01  ,1.264123212778e+01  
