  Time                 , V(Q1:G)              , V(Q1:D)              , I(Q1:D)              
  5.012076012218e-03  ,4.341988530593e+00  ,4.354062455281e+01  ,1.264129111778e+01  
  5.012082284862e-03  ,4.134418792194e+00  ,5.281271040548e+01  ,3.702644839333e-02  
  5.012085554922e-03  ,3.936614216518e+00  ,5.284180509901e+01  ,-2.055544663491e-01  
  5.012087124946e-03  ,3.843719058736e+00  ,5.282353058005e+01  ,-4.110602437414e-03  
  5.012090264993e-03  ,3.665058532613e+00  ,5.282671033933e+01  ,1.012960800300e-02  
  5.012096545087e-03  ,3.331849753026e+00  ,5.283649048130e+01  ,5.648025255202e-03  
  5.012109105276e-03  ,2.751023994567e+00  ,5.285528425562e+01  ,4.593496101033e-03  
  5.012134225653e-03  ,1.861267586019e+00  ,5.289279462928e+01  ,3.313361022243e-03  
  5.012175364779e-03  ,9.413931742753e-01  ,5.295408046210e+01  ,1.971911517145e-03  
  5.012221355723e-03  ,4.554392272251e-01  ,5.302239030695e+01  ,1.262002905915e-03  
  5.012269444751e-03  ,1.918300363030e-01  ,5.309361357176e+01  ,8.760772206507e-04  
  5.012324352549e-03  ,8.007965464960e-02  ,5.317469735231e+01  ,7.111750690156e-04  
  5.012413044261e-03  ,6.892184510183e-03  ,5.330517388994e+01  ,6.012049804269e-04  
  5.012507839488e-03  ,2.596637711519e-03  ,5.344395972233e+01  ,5.914146657892e-04  
  5.012697429942e-03  ,7.903863301577e-04  ,5.371947804565e+01  ,5.817307952113e-04  
  5.012919016169e-03  ,1.962324549931e-03  ,5.403801717122e+01  ,5.752859558474e-04  
  5.013362188624e-03  ,1.917571090449e-03  ,5.466378643695e+01  ,5.589683570879e-04  
  5.014248533534e-03  ,1.421656606443e-03  ,5.586975119737e+01  ,5.265145250414e-04  
  5.016021223353e-03  ,1.581473077143e-03  ,5.809670503425e+01  ,4.652792112908e-04  
  5.019566602992e-03  ,9.470563225289e-04  ,6.179709624578e+01  ,3.495618574716e-04  
  5.022000000020e-03  ,1.006258284386e-03  ,6.374981241337e+01  ,2.787217084437e-04  
  5.022001000018e-03  ,5.776500161017e-01  ,6.375064887278e+01  ,-1.012309096089e-03  
  5.022001884681e-03  ,1.095178609188e+00  ,6.375139238619e+01  ,-2.187848267761e-03  
  5.022003654008e-03  ,2.159988293657e+00  ,6.375287627671e+01  ,-4.504511818026e-03  
  5.022007192661e-03  ,4.411828774668e+00  ,6.375582720636e+01  ,-8.958042985540e-03  
  5.022010000020e-03  ,6.311349160061e+00  ,6.375815281448e+01  ,-1.232630383516e-02  
  5.022010707751e-03  ,6.403636728154e+00  ,6.375864391435e+01  ,-1.224678471504e-02  
  5.022012123175e-03  ,6.586246553474e+00  ,6.375961562219e+01  ,-1.198683072355e-02  
  5.022014954023e-03  ,6.940000411064e+00  ,6.376155848778e+01  ,-1.146865694508e-02  
  5.022020615719e-03  ,7.603722088195e+00  ,6.376544852812e+01  ,-1.050157537425e-02  
  5.022031939111e-03  ,8.776149472616e+00  ,6.377324105734e+01  ,-8.793506112533e-03  
  5.022043345950e-03  ,9.773052660550e+00  ,6.378110454231e+01  ,-7.341217528699e-03  
  5.022051382147e-03  ,9.973455839986e+00  ,4.102479611763e+01  ,9.858932516601e+00  
  5.022059054754e-03  ,1.000027274000e+01  ,1.066111762837e+01  ,9.859106053881e+00  
  5.022063364915e-03  ,1.018851455003e+01  ,3.396410340140e+00  ,9.860022478609e+00  
  5.022067447088e-03  ,1.046801247660e+01  ,2.663421103223e+00  ,9.861100534209e+00  
  5.022069767944e-03  ,1.062535031521e+01  ,2.744808720971e+00  ,9.861749562956e+00  
  5.022072700493e-03  ,1.081619006818e+01  ,2.800117701882e+00  ,9.862573459105e+00  
  5.022078565590e-03  ,1.117277455172e+01  ,2.809804038341e+00  ,9.864223083073e+00  
  5.022090295784e-03  ,1.179955950531e+01  ,2.804805554911e+00  ,9.867526890647e+00  
  5.022110156052e-03  ,1.263742367284e+01  ,2.803453545687e+00  ,9.873126620722e+00  
  5.022149876587e-03  ,1.373132068546e+01  ,2.807592822705e+00  ,9.884325658742e+00  
  5.022229317657e-03  ,1.477158916663e+01  ,2.812589178834e+00  ,9.906720265695e+00  
  5.022346762649e-03  ,1.516366457049e+01  ,2.821786370738e+00  ,9.939819441965e+00  
  5.022519878380e-03  ,1.497792331615e+01  ,2.835719221797e+00  ,9.988588302480e+00  
  5.022676495544e-03  ,1.497084863986e+01  ,2.848239030422e+00  ,1.003268860239e+01  
  5.022989729874e-03  ,1.501195700958e+01  ,2.873244519310e+00  ,1.012083043581e+01  
  5.023616198532e-03  ,1.499229260634e+01  ,2.923233845006e+00  ,1.029687930149e+01  
  5.024715594284e-03  ,1.499816071499e+01  ,3.010728138374e+00  ,1.060507326439e+01  
  5.026914385788e-03  ,1.500018803122e+01  ,3.184904624754e+00  ,1.121858611993e+01  
  5.031311968796e-03  ,1.499992854804e+01  ,3.530016755787e+00  ,1.243418973207e+01  
  5.032010000020e-03  ,1.500001312601e+01  ,3.584400970985e+00  ,1.262575003128e+01  
  5.032011000018e-03  ,1.442323047634e+01  ,3.584331452831e+00  ,1.262602417855e+01  
  5.032013000126e-03  ,1.321550480300e+01  ,3.584100234874e+00  ,1.262657243408e+01  
  5.032017000343e-03  ,1.067413291717e+01  ,3.583656218287e+00  ,1.262766924386e+01  
  5.032020000020e-03  ,8.649181156106e+00  ,3.583383584621e+00  ,1.262849164918e+01  
  5.032020800063e-03  ,8.545484335841e+00  ,3.583438070874e+00  ,1.262871095222e+01  
  5.032022400076e-03  ,8.340587567119e+00  ,3.583633848616e+00  ,1.262914965802e+01  
  5.032025600100e-03  ,7.945359687488e+00  ,3.584159687658e+00  ,1.263002703925e+01  
  5.032032000149e-03  ,7.209790520524e+00  ,3.585253995628e+00  ,1.263178157066e+01  
  5.032044800246e-03  ,5.933924180241e+00  ,3.588207155514e+00  ,1.263529049419e+01  
  5.032058726871e-03  ,4.792935224112e+00  ,3.598053195063e+00  ,1.263910719143e+01  
  5.032067645216e-03  ,4.356520387184e+00  ,1.396890424321e+01  ,1.264091069445e+01  
  5.032076016689e-03  ,4.341949159411e+00  ,4.349810265734e+01  ,1.264097240205e+01  
  5.032082296038e-03  ,4.134665336588e+00  ,5.281148232722e+01  ,3.911969348435e-02  
  5.032085567588e-03  ,3.936768932336e+00  ,5.284085433186e+01  ,-2.061586279154e-01  
  5.032087137053e-03  ,3.843901696112e+00  ,5.282252117948e+01  ,-4.148926811048e-03  
  5.032090275982e-03  ,3.665294860251e+00  ,5.282569390049e+01  ,1.014302660518e-02  
  5.032096553842e-03  ,3.332178141057e+00  ,5.283547172435e+01  ,5.649208061700e-03  
  5.032109109560e-03  ,2.753080680258e+00  ,5.285430703554e+01  ,4.426661533925e-03  
  5.032134220997e-03  ,1.864189679669e+00  ,5.289181089724e+01  ,3.316699547496e-03  
  5.032175866762e-03  ,9.348790310131e-01  ,5.295386452310e+01  ,1.962574148239e-03  
  5.032222125927e-03  ,3.971856053054e-01  ,5.302257477013e+01  ,1.177091299286e-03  
  5.032268438736e-03  ,1.916265209413e-01  ,5.309115943457e+01  ,8.758081818839e-04  
  5.032330630222e-03  ,5.758610995013e-02  ,5.318298493155e+01  ,6.781478307234e-04  
  5.032396743694e-03  ,2.030346324945e-02  ,5.328026613715e+01  ,6.213496694500e-04  
  5.032528970638e-03  ,1.730813303981e-03  ,5.347382554233e+01  ,5.893487912234e-04  
  5.032669089237e-03  ,-1.047109192372e-03  ,5.367748275903e+01  ,5.800952382520e-04  
  5.032949326435e-03  ,3.089361594878e-04  ,5.408029792129e+01  ,5.717174175702e-04  
  5.033395836750e-03  ,1.566973240674e-03  ,5.470965945539e+01  ,5.572204421248e-04  
  5.034288857380e-03  ,1.675467534705e-03  ,5.592210597119e+01  ,5.254583650846e-04  
  5.036074898640e-03  ,1.354266253844e-03  ,5.815913683397e+01  ,4.631253623770e-04  
  5.039646981159e-03  ,1.145369648238e-03  ,6.186803577967e+01  ,3.473700464404e-04  
  5.042000000020e-03  ,8.843615745387e-04  ,6.374876667327e+01  ,2.762294287064e-04  
  5.042001000018e-03  ,5.775299493149e-01  ,6.374960342946e+01  ,-1.012306023506e-03  
  5.042001884774e-03  ,1.095115270672e+00  ,6.375034750764e+01  ,-2.187943615487e-03  
  5.042003654287e-03  ,2.160044700559e+00  ,6.375183253203e+01  ,-4.504845245426e-03  
  5.042007193313e-03  ,4.412149546213e+00  ,6.375478572500e+01  ,-8.958806377841e-03  
  5.042010000020e-03  ,6.312028643581e+00  ,6.375711224075e+01  ,-1.232510830134e-02  
  5.042010707825e-03  ,6.404318613755e+00  ,6.375760378562e+01  ,-1.224559684041e-02  
  5.042012123435e-03  ,6.586937743130e+00  ,6.375857640714e+01  ,-1.198562967580e-02  
  5.042014954656e-03  ,6.940708153715e+00  ,6.376052109964e+01  ,-1.146743161744e-02  
  5.042020617097e-03  ,7.604455350383e+00  ,6.376441479437e+01  ,-1.050031298006e-02  
  5.042031941980e-03  ,8.776909319282e+00  ,6.377221463240e+01  ,-8.792205083511e-03  
  5.042043351799e-03  ,9.773932625598e+00  ,6.378008650192e+01  ,-7.339741499310e-03  
  5.042051390975e-03  ,9.973513270917e+00  ,4.096808680935e+01  ,9.861564671608e+00  
  5.042059066564e-03  ,1.000037106140e+01  ,1.059491882935e+01  ,9.861741406028e+00  
  5.042063370764e-03  ,1.018931360300e+01  ,3.392825196306e+00  ,9.862657420850e+00  
  5.042067442506e-03  ,1.046811306801e+01  ,2.665050981050e+00  ,9.863734518880e+00  
  5.042069765225e-03  ,1.062556551309e+01  ,2.745845698689e+00  ,9.864384023316e+00  
  5.042072704106e-03  ,1.081679550454e+01  ,2.800890770072e+00  ,9.865209657653e+00  
  5.042078581869e-03  ,1.117406583540e+01  ,2.810513796992e+00  ,9.866862806970e+00  
  5.042090337395e-03  ,1.180188893473e+01  ,2.805545028178e+00  ,9.870173669883e+00  
  5.042110287070e-03  ,1.264241736792e+01  ,2.804214831036e+00  ,9.875798459675e+00  
  5.042150186419e-03  ,1.373777475070e+01  ,2.808355382532e+00  ,9.887047609052e+00  
  5.042229985118e-03  ,1.477643567847e+01  ,2.813387894657e+00  ,9.909542406671e+00  
  5.042347442031e-03  ,1.516398167953e+01  ,2.822588175180e+00  ,9.942644002760e+00  
  5.042521177649e-03  ,1.497759288076e+01  ,2.836570387993e+00  ,9.991586057640e+00  
  5.042677961707e-03  ,1.497074741531e+01  ,2.849103104752e+00  ,1.003573200670e+01  
  5.042991529822e-03  ,1.501201126842e+01  ,2.874134408308e+00  ,1.012396501521e+01  
  5.043618666053e-03  ,1.499225355680e+01  ,2.924175404937e+00  ,1.030019573716e+01  
  5.044720541358e-03  ,1.499815338904e+01  ,3.011863773957e+00  ,1.060907335154e+01  
  5.046924291968e-03  ,1.500018860006e+01  ,3.186424786936e+00  ,1.122394065576e+01  
  5.051331793189e-03  ,1.499992798795e+01  ,3.532291532926e+00  ,1.244220228280e+01  
  5.052010000020e-03  ,1.500001284038e+01  ,3.585128312882e+00  ,1.262831198163e+01  
  5.052011000018e-03  ,1.442323111930e+01  ,3.585058788245e+00  ,1.262858612161e+01  
  5.052013000126e-03  ,1.321550542702e+01  ,3.584827566002e+00  ,1.262913436266e+01  
  5.052017000343e-03  ,1.067413350483e+01  ,3.584383554929e+00  ,1.263023114330e+01  
  5.052020000020e-03  ,8.649181717945e+00  ,3.584110936875e+00  ,1.263105352680e+01  
  5.052020800063e-03  ,8.545484891102e+00  ,3.584165432947e+00  ,1.263127282401e+01  
  5.052022400076e-03  ,8.340588109376e+00  ,3.584361229129e+00  ,1.263171151818e+01  
  5.052025600100e-03  ,7.945360204609e+00  ,3.584887097144e+00  ,1.263258887614e+01  
  5.052032000149e-03  ,7.209790991190e+00  ,3.585981480356e+00  ,1.263434336099e+01  
  5.052044800246e-03  ,5.933924573201e+00  ,3.588934963975e+00  ,1.263785219137e+01  
  5.052058726871e-03  ,4.792935572642e+00  ,3.598782907830e+00  ,1.264166878709e+01  
  5.052067645216e-03  ,4.356536279787e+00  ,1.397057250307e+01  ,1.264347209245e+01  
  5.052076016689e-03  ,4.341964878708e+00  ,4.349989213607e+01  ,1.264353369126e+01  
  5.052082296038e-03  ,4.134641480670e+00  ,5.281070788924e+01  ,3.891838433765e-02  
  5.052085567588e-03  ,3.936745584996e+00  ,5.284005557417e+01  ,-2.061068342028e-01  
  5.052087137239e-03  ,3.843868166472e+00  ,5.282172845956e+01  ,-4.144789635068e-03  
  5.052090276541e-03  ,3.665242218514e+00  ,5.282490394968e+01  ,1.014175444441e-02  
  5.052096555145e-03  ,3.332092541475e+00  ,5.283468608938e+01  ,5.649205223301e-03  
  5.052109112354e-03  ,2.752947326000e+00  ,5.285353031448e+01  ,4.426765442911e-03  
  5.052134226771e-03  ,1.872627424901e+00  ,5.289103175457e+01  ,3.516988190568e-03  
  5.052173524113e-03  ,9.862411179591e-01  ,5.294963091178e+01  ,2.038261659299e-03  
  5.052218132229e-03  ,4.423632235360e-01  ,5.301592662862e+01  ,1.243172685479e-03  
  5.052263634415e-03  ,1.762195214625e-01  ,5.308335849909e+01  ,8.537441943500e-04  
  5.052332751961e-03  ,5.623224544189e-02  ,5.318545038227e+01  ,6.763064088440e-04  
  5.052413838120e-03  ,4.608706054906e-03  ,5.330474744415e+01  ,5.980433803827e-04  
  5.052510135384e-03  ,-7.861400176036e-03  ,5.344576870965e+01  ,5.762795130948e-04  
  5.052702729912e-03  ,-5.375039326001e-03  ,5.372568959983e+01  ,5.727430724052e-04  
  5.052993457528e-03  ,4.390014494305e-03  ,5.414287374316e+01  ,5.762733163565e-04  
  5.053574912759e-03  ,-2.525562627616e-05  ,5.495775518862e+01  ,5.486366959000e-04  
  5.054478423806e-03  ,1.130212230952e-03  ,5.617187816582e+01  ,5.179666616519e-04  
  5.055734412881e-03  ,1.472178302024e-03  ,5.775310416368e+01  ,4.749304610028e-04  
  5.058246391030e-03  ,1.203279991325e-03  ,6.053861812995e+01  ,3.922709838492e-04  
  5.062000000020e-03  ,8.930228018641e-04  ,6.375265945344e+01  ,2.767536327809e-04  
  5.062001000018e-03  ,5.775384356063e-01  ,6.375349632455e+01  ,-1.013215837033e-03  
  5.062001884774e-03  ,1.095123640856e+00  ,6.375424024634e+01  ,-2.187608628171e-03  
  5.062003654287e-03  ,2.160052848864e+00  ,6.375572524359e+01  ,-4.504804775018e-03  
  5.062007193313e-03  ,4.412157266714e+00  ,6.375867832710e+01  ,-8.958817746863e-03  
  5.062010000020e-03  ,6.312036040688e+00  ,6.376100475474e+01  ,-1.232511338678e-02  
  5.062010707825e-03  ,6.404325931884e+00  ,6.376149627681e+01  ,-1.224560192934e-02  
  5.062012123435e-03  ,6.586944904957e+00  ,6.376246885157e+01  ,-1.198563893302e-02  
  5.062014954656e-03  ,6.940715012835e+00  ,6.376441345543e+01  ,-1.146743919495e-02  
  5.062020617097e-03  ,7.604461641506e+00  ,6.376830696888e+01  ,-1.050032075449e-02  
  5.062031941980e-03  ,8.776914607072e+00  ,6.377610644384e+01  ,-8.792214263119e-03  
  5.062043351799e-03  ,9.773937060151e+00  ,6.378397794660e+01  ,-7.339752639096e-03  
  5.062051390975e-03  ,9.973513070439e+00  ,4.097175505919e+01  ,9.861809786682e+00  
  5.062059066564e-03  ,1.000036745126e+01  ,1.059834569674e+01  ,9.861986248587e+00  
  5.062063370764e-03  ,1.018925375831e+01  ,3.393158212563e+00  ,9.862902318927e+00  
  5.062067442506e-03  ,1.046805345746e+01  ,2.665091432918e+00  ,9.863979290793e+00  
  5.062069764852e-03  ,1.062548336844e+01  ,2.745899018107e+00  ,9.864628692762e+00  
  5.062072702989e-03  ,1.081666975221e+01  ,2.800956603979e+00  ,9.865454117530e+00  
  5.062078579262e-03  ,1.117386406210e+01  ,2.810585777867e+00  ,9.867106843621e+00  
  5.062090331807e-03  ,1.180157329516e+01  ,2.805615380433e+00  ,9.870416858700e+00  
  5.062110275522e-03  ,1.264196650458e+01  ,2.804283195841e+00  ,9.876039954070e+00  
  5.062150162950e-03  ,1.373728205898e+01  ,2.808423862151e+00  ,9.887285715227e+00  
  5.062229937806e-03  ,1.477610271715e+01  ,2.813453746559e+00  ,9.909773738591e+00  
  5.062347394719e-03  ,1.516397074332e+01  ,2.822653828898e+00  ,9.942875257427e+00  
  5.062521106496e-03  ,1.497760541601e+01  ,2.836634101355e+00  ,9.991810483593e+00  
  5.062677866712e-03  ,1.497075253233e+01  ,2.849164883806e+00  ,1.003594962110e+01  
  5.062991387143e-03  ,1.501200732338e+01  ,2.874192328604e+00  ,1.012416902454e+01  
  5.063618428007e-03  ,1.499225665279e+01  ,2.924225617706e+00  ,1.030037260837e+01  
  5.064720112577e-03  ,1.499815383122e+01  ,3.011898675371e+00  ,1.060919628705e+01  
  5.066923481717e-03  ,1.500018854228e+01  ,3.186429348233e+00  ,1.122395672215e+01  
  5.071330219999e-03  ,1.499992804378e+01  ,3.532236540055e+00  ,1.244200857902e+01  
  5.072010000020e-03  ,1.500001286456e+01  ,3.585195870525e+00  ,1.262854994299e+01  
  5.072011000018e-03  ,1.442323108317e+01  ,3.585126345302e+00  ,1.262882408230e+01  
  5.072013000126e-03  ,1.321550539195e+01  ,3.584895122666e+00  ,1.262937232199e+01  
  5.072017000343e-03  ,1.067413347183e+01  ,3.584451112105e+00  ,1.263046909993e+01  
  5.072020000020e-03  ,8.649181686446e+00  ,3.584178495506e+00  ,1.263129148141e+01  
  5.072020800063e-03  ,8.545484859996e+00  ,3.584232992491e+00  ,1.263151077808e+01  
  5.072022400076e-03  ,8.340588079045e+00  ,3.584428790386e+00  ,1.263194947116e+01  
  5.072025600100e-03  ,7.945360175767e+00  ,3.584954661097e+00  ,1.263282682696e+01  
  5.072032000149e-03  ,7.209790965151e+00  ,3.586049051310e+00  ,1.263458130749e+01  
  5.072044800246e-03  ,5.933924552290e+00  ,3.589002565076e+00  ,1.263809012922e+01  
  5.072058726871e-03  ,4.792935558661e+00  ,3.598850686809e+00  ,1.264190671551e+01  
  5.072067645216e-03  ,4.356537752666e+00  ,1.397072966539e+01  ,1.264371000328e+01  
  5.072076016689e-03  ,4.341966340685e+00  ,4.350006092576e+01  ,1.264377160454e+01  
  5.072082296038e-03  ,4.134694302882e+00  ,5.281386891777e+01  ,3.918364568553e-02  
  5.072085567215e-03  ,3.936818701151e+00  ,5.284324728371e+01  ,-2.061474209107e-01  
  5.072087136680e-03  ,3.843950342365e+00  ,5.282491612589e+01  ,-4.148619103173e-03  
  5.072090275610e-03  ,3.665341281848e+00  ,5.282809049661e+01  ,1.014294446310e-02  
  5.072096553469e-03  ,3.332220402293e+00  ,5.283787150910e+01  ,5.649443611763e-03  
  5.072109109187e-03  ,2.751520158340e+00  ,5.285666463005e+01  ,4.594335511302e-03  
  5.072134220624e-03  ,1.861876445303e+00  ,5.289417354929e+01  ,3.314420872716e-03  
  5.072175371671e-03  ,9.415116373543e-01  ,5.295549659976e+01  ,1.972258135374e-03  
  5.072221362615e-03  ,4.554967153014e-01  ,5.302382811977e+01  ,1.262260080417e-03  
  5.072269451642e-03  ,1.918544479618e-01  ,5.309507401542e+01  ,8.762858221694e-04  
  5.072324359441e-03  ,8.009004427079e-02  ,5.317618359693e+01  ,7.113626924234e-04  
  5.072413051153e-03  ,6.893390617719e-03  ,5.330670172621e+01  ,6.013783982378e-04  
  5.072507846380e-03  ,2.597304444354e-03  ,5.344553189921e+01  ,5.915863732420e-04  
  5.072697436834e-03  ,7.908256464308e-04  ,5.372113855239e+01  ,5.819004079392e-04  
  5.072919023061e-03  ,1.962909974623e-03  ,5.403978031724e+01  ,5.754537404201e-04  
  5.073362195516e-03  ,1.918148919879e-03  ,5.466575289418e+01  ,5.591320923679e-04  
  5.074248540426e-03  ,1.422167907628e-03  ,5.587211622663e+01  ,5.266705070758e-04  
  5.076021230245e-03  ,1.581994522456e-03  ,5.809983342859e+01  ,4.654209287040e-04  
  5.079566609884e-03  ,9.474735994737e-04  ,6.180160563628e+01  ,3.496786298146e-04  
  5.082000000020e-03  ,1.006659828966e-03  ,6.375514562996e+01  ,2.788251520987e-04  
  5.082001000018e-03  ,5.776504173800e-01  ,6.375598240920e+01  ,-1.012208376607e-03  
  5.082001884774e-03  ,1.095234133055e+00  ,6.375672628355e+01  ,-2.187870957219e-03  
  5.082003654287e-03  ,2.160160410496e+00  ,6.375821089504e+01  ,-4.504771747347e-03  
  5.082007193313e-03  ,4.412259193750e+00  ,6.376116326311e+01  ,-8.958740668725e-03  
  5.082010000020e-03  ,6.312133708928e+00  ,6.376348912488e+01  ,-1.232504928872e-02  
  5.082010707825e-03  ,6.404422560150e+00  ,6.376398050436e+01  ,-1.224553689810e-02  
  5.082012123435e-03  ,6.587039475399e+00  ,6.376495279548e+01  ,-1.198557272271e-02  
  5.082014954656e-03  ,6.940805596779e+00  ,6.376689682759e+01  ,-1.146738101112e-02  
  5.082020617097e-03  ,7.604544745993e+00  ,6.377078920097e+01  ,-1.050027407399e-02  
  5.082031941980e-03  ,8.776984499723e+00  ,6.377858639532e+01  ,-8.792186940407e-03  
  5.082043351799e-03  ,9.773995717824e+00  ,6.378645560017e+01  ,-7.339741049053e-03  
  5.082051390975e-03  ,9.973510200501e+00  ,4.097089995626e+01  ,9.861070589048e+00  
  5.082059066564e-03  ,1.000036311473e+01  ,1.059736126351e+01  ,9.861246994040e+00  
  5.082063370764e-03  ,1.018926252795e+01  ,3.392897007401e+00  ,9.862163133590e+00  
  5.082067442506e-03  ,1.046806238231e+01  ,2.664889125362e+00  ,9.863240143528e+00  
  5.082069764852e-03  ,1.062549194085e+01  ,2.745691118519e+00  ,9.863889549658e+00  
  5.082072703361e-03  ,1.081670159050e+01  ,2.800747895738e+00  ,9.864715084780e+00  
  5.082078580379e-03  ,1.117393656636e+01  ,2.810375241746e+00  ,9.866368032662e+00  
  5.082090334415e-03  ,1.180170738236e+01  ,2.805405180956e+00  ,9.869678492129e+00  
  5.082110278129e-03  ,1.264206536641e+01  ,2.804073632991e+00  ,9.875301629370e+00  
  5.082150165558e-03  ,1.373733499867e+01  ,2.808214023908e+00  ,9.886547474160e+00  
  5.082229940414e-03  ,1.477611210711e+01  ,2.813244193627e+00  ,9.909035664747e+00  
  5.082347397327e-03  ,1.516396387200e+01  ,2.822444364059e+00  ,9.942137429678e+00  
  5.082521109104e-03  ,1.497760635756e+01  ,2.836424732484e+00  ,9.991073019626e+00  
  5.082677869320e-03  ,1.497075376119e+01  ,2.848955608537e+00  ,1.003521248527e+01  
  5.082991389751e-03  ,1.501200682275e+01  ,2.873983240907e+00  ,1.012343254453e+01  
  5.083618430614e-03  ,1.499225698014e+01  ,2.924016901248e+00  ,1.029963743829e+01  
  5.084720305919e-03  ,1.499815391386e+01  ,3.011705766657e+00  ,1.060851679642e+01  
  5.086924056530e-03  ,1.500018851515e+01  ,3.186267765460e+00  ,1.122338757183e+01  
  5.091331557750e-03  ,1.499992806853e+01  ,3.532136464007e+00  ,1.244165607657e+01  
  5.092010000020e-03  ,1.500001285174e+01  ,3.584991867067e+00  ,1.262783137225e+01  
  5.092011000018e-03  ,1.442323120847e+01  ,3.584922343595e+00  ,1.262810551360e+01  
  5.092013000126e-03  ,1.321550551356e+01  ,3.584691122137e+00  ,1.262865375738e+01  
  5.092017000343e-03  ,1.067413358627e+01  ,3.584247110027e+00  ,1.262975054347e+01  
  5.092020000020e-03  ,8.649181795706e+00  ,3.583974489038e+00  ,1.263057293107e+01  
  5.092020800063e-03  ,8.545484967901e+00  ,3.584028983268e+00  ,1.263079222938e+01  
  5.092022400076e-03  ,8.340588184276e+00  ,3.584224775987e+00  ,1.263123092572e+01  
  5.092025600100e-03  ,7.945360275855e+00  ,3.584750638558e+00  ,1.263210828805e+01  
  5.092032000149e-03  ,7.209791055573e+00  ,3.585845007626e+00  ,1.263386278163e+01  
  5.092044800246e-03  ,5.933924625139e+00  ,3.588798430345e+00  ,1.263737162949e+01  
  5.092058726871e-03  ,4.792935608715e+00  ,3.598646014773e+00  ,1.264118824425e+01  
  5.092067645216e-03  ,4.356533305558e+00  ,1.397025470905e+01  ,1.264299158854e+01  
  5.092076016689e-03  ,4.341961925879e+00  ,4.349955081659e+01  ,1.264305322780e+01  
  5.092082296783e-03  ,4.134686901335e+00  ,5.281587585574e+01  ,3.924992704937e-02  
  5.092085568333e-03  ,3.936789982478e+00  ,5.284526359844e+01  ,-2.061737704851e-01  
  5.092088130588e-03  ,3.786639289352e+00  ,5.282810022701e+01  ,-1.736133861878e-03  
  5.092090906301e-03  ,3.630632285660e+00  ,5.283121568060e+01  ,7.843233503770e-03  
  5.092096457729e-03  ,3.337336315705e+00  ,5.283968495589e+01  ,5.600900689440e-03  
  5.092107560584e-03  ,2.819242732886e+00  ,5.285633900951e+01  ,4.578617738847e-03  
  5.092129766295e-03  ,2.007074308725e+00  ,5.288950881992e+01  ,3.657942806089e-03  
  5.092174177716e-03  ,9.671635131740e-01  ,5.295572815938e+01  ,2.010155012539e-03  
  5.092217468569e-03  ,4.396619302453e-01  ,5.302005728454e+01  ,1.239200673922e-03  
  5.092265050957e-03  ,1.637037411027e-01  ,5.309056050280e+01  ,8.353447679843e-04  
  5.092331224034e-03  ,5.548417139589e-02  ,5.318828902703e+01  ,6.751664625438e-04  
  5.092415147373e-03  ,1.369891380791e-02  ,5.331174229076e+01  ,6.111346680226e-04  
  5.092508440563e-03  ,-3.611770862108e-04  ,5.344834671969e+01  ,5.871652171790e-04  
  5.092695026943e-03  ,-3.210419887072e-03  ,5.371956424350e+01  ,5.760769680439e-04  
  5.093064957211e-03  ,6.173646983652e-05  ,5.424941403583e+01  ,5.671920439380e-04  
  5.093717365811e-03  ,2.740086959729e-03  ,5.515820539026e+01  ,5.474726852017e-04  
  5.095022183010e-03  ,6.330803689542e-04  ,5.687634559354e+01  ,4.982067017266e-04  
  5.097631817410e-03  ,2.081666407994e-03  ,5.990780539804e+01  ,4.127056828472e-04  
  5.102000000020e-03  ,1.222364414787e-04  ,6.375620372481e+01  ,2.754195559078e-04  
  5.102001000018e-03  ,5.767791339626e-01  ,6.375704076443e+01  ,-1.014956460985e-03  
