  Time                 , V(Q1:G)              , V(Q1:D)              , I(Q1:D)              
  5.102001885426e-03  ,1.094760308751e+00  ,6.375778524976e+01  ,-2.189271229288e-03  
  5.102003656243e-03  ,2.160525538280e+00  ,6.375927158065e+01  ,-4.508318768271e-03  
  5.102007197877e-03  ,4.414476356812e+00  ,6.376222726637e+01  ,-8.965378991211e-03  
  5.102010000020e-03  ,6.310594132949e+00  ,6.376455036623e+01  ,-1.232719237052e-02  
  5.102010708347e-03  ,6.402966632567e+00  ,6.376504233138e+01  ,-1.224754132064e-02  
  5.102012125075e-03  ,6.583834517424e+00  ,6.376601570633e+01  ,-1.198717047628e-02  
  5.102014958530e-03  ,6.936477006874e+00  ,6.376796262160e+01  ,-1.147357372176e-02  
  5.102020625442e-03  ,7.600254919015e+00  ,6.377185994813e+01  ,-1.050641397514e-02  
  5.102031959265e-03  ,8.773582977157e+00  ,6.377966697058e+01  ,-8.797054100182e-03  
  5.102044029206e-03  ,9.824004965178e+00  ,6.378799572716e+01  ,-7.266773403831e-03  
  5.102052573532e-03  ,9.976798606969e+00  ,3.628893503914e+01  ,9.862819794810e+00  
  5.102060714036e-03  ,1.001058542496e+01  ,4.467102773004e+00  ,9.863885533050e+00  
  5.102064623356e-03  ,1.027355365694e+01  ,2.830704300220e+00  ,9.864345134396e+00  
  5.102066733360e-03  ,1.042114054351e+01  ,2.762769866906e+00  ,9.864928194237e+00  
  5.102069400295e-03  ,1.060272315765e+01  ,2.789392747522e+00  ,9.865671248177e+00  
  5.102074668601e-03  ,1.094074785293e+01  ,2.806736615149e+00  ,9.867149032623e+00  
  5.102083648041e-03  ,1.145916851602e+01  ,2.806269319863e+00  ,9.869675416737e+00  
  5.102101606920e-03  ,1.231304544458e+01  ,2.805199531190e+00  ,9.874734569165e+00  
  5.102137524679e-03  ,1.348981558115e+01  ,2.807007501991e+00  ,9.884857684593e+00  
  5.102209360197e-03  ,1.455501963627e+01  ,2.812238550669e+00  ,9.905108389324e+00  
  5.102333933904e-03  ,1.498740944648e+01  ,2.821949025455e+00  ,9.940216879180e+00  
  5.102466637686e-03  ,1.500009608033e+01  ,2.832616529934e+00  ,9.977603141590e+00  
  5.102711588934e-03  ,1.500289934965e+01  ,2.852167715169e+00  ,1.004657558909e+01  
  5.103108794287e-03  ,1.500102550885e+01  ,2.883891913077e+00  ,1.015831729367e+01  
  5.103903204992e-03  ,1.500139510266e+01  ,2.947231978420e+00  ,1.038142317263e+01  
  5.105492026403e-03  ,1.499982856043e+01  ,3.073485591693e+00  ,1.082612934015e+01  
  5.108669669226e-03  ,1.500000502571e+01  ,3.324291780176e+00  ,1.170955536784e+01  
  5.112010000020e-03  ,1.499989408345e+01  ,3.585513377749e+00  ,1.262966793655e+01  
  5.112011000018e-03  ,1.442325230329e+01  ,3.585443769461e+00  ,1.262994207231e+01  
  5.112013000126e-03  ,1.321552598697e+01  ,3.585212515343e+00  ,1.263049030784e+01  
  5.112017000343e-03  ,1.067415286113e+01  ,3.584768497771e+00  ,1.263158707129e+01  
  5.112020000020e-03  ,8.649200213360e+00  ,3.584495890907e+00  ,1.263240944325e+01  
  5.112020800063e-03  ,8.545503164843e+00  ,3.584550391339e+00  ,1.263262873738e+01  
  5.112022400076e-03  ,8.340605945111e+00  ,3.584746196404e+00  ,1.263306742539e+01  
  5.112025600100e-03  ,7.945377195444e+00  ,3.585272078987e+00  ,1.263394477103e+01  
  5.112032000149e-03  ,7.209806409706e+00  ,3.586366499064e+00  ,1.263569923124e+01  
  5.112044800246e-03  ,5.933937265795e+00  ,3.589320137387e+00  ,1.263920801233e+01  
  5.112058726871e-03  ,4.792945837282e+00  ,3.599168872286e+00  ,1.264302455434e+01  
  5.112067645216e-03  ,4.356545391559e+00  ,1.397097431649e+01  ,1.264482779509e+01  
  5.112076016689e-03  ,4.341972782782e+00  ,4.350027905277e+01  ,1.264488939098e+01  
  5.112082296038e-03  ,4.134725396076e+00  ,5.281543929573e+01  ,3.931001215931e-02  
  5.112085567215e-03  ,3.936848735499e+00  ,5.284483375471e+01  ,-2.061734354055e-01  
  5.112087136680e-03  ,3.843979633641e+00  ,5.282650042832e+01  ,-4.150144016216e-03  
  5.112090275610e-03  ,3.665369226465e+00  ,5.282967519023e+01  ,1.014348075537e-02  
  5.112096553469e-03  ,3.332245834961e+00  ,5.283945744809e+01  ,5.649568009011e-03  
  5.112109109187e-03  ,2.751541202447e+00  ,5.285825298448e+01  ,4.594429825183e-03  
  5.112134220624e-03  ,1.861890759921e+00  ,5.289576673013e+01  ,3.314506792855e-03  
  5.112175371671e-03  ,9.415189861736e-01  ,5.295709768253e+01  ,1.972333800952e-03  
  5.112221362615e-03  ,4.555003824090e-01  ,5.302543802080e+01  ,1.262330196222e-03  
  5.112269451642e-03  ,1.918561177133e-01  ,5.309669312037e+01  ,8.763528351234e-04  
  5.112324359441e-03  ,8.009086701706e-02  ,5.317781319012e+01  ,7.114282485360e-04  
  5.112413051153e-03  ,6.893658218336e-03  ,5.330834821430e+01  ,6.014427851575e-04  
  5.112507846380e-03  ,2.597538737572e-03  ,5.344719638116e+01  ,5.916503293633e-04  
  5.112697436834e-03  ,7.910447161299e-04  ,5.372283882375e+01  ,5.819635801973e-04  
  5.112919023061e-03  ,1.963136110009e-03  ,5.404152208150e+01  ,5.755160522266e-04  
  5.113362195516e-03  ,1.918371054632e-03  ,5.466757654440e+01  ,5.591926714389e-04  
  5.114248540426e-03  ,1.422378820704e-03  ,5.587409918933e+01  ,5.267277844909e-04  
  5.116021230245e-03  ,1.582191208305e-03  ,5.810211667059e+01  ,4.654720363870e-04  
  5.119566609884e-03  ,9.476330249958e-04  ,6.180441289348e+01  ,3.497189210149e-04  
  5.122000000020e-03  ,1.006796317988e-03  ,6.375825165855e+01  ,2.788593942511e-04  
  5.122001000018e-03  ,5.776505538400e-01  ,6.375908855001e+01  ,-1.012175616038e-03  
  5.122001884774e-03  ,1.095234269488e+00  ,6.375983252351e+01  ,-2.187838308790e-03  
  5.122003654287e-03  ,2.160160546877e+00  ,6.376131733326e+01  ,-4.504739049333e-03  
  5.122007193313e-03  ,4.412259330029e+00  ,6.376427009781e+01  ,-8.958707907895e-03  
  5.122010000020e-03  ,6.312133845130e+00  ,6.376659627399e+01  ,-1.232501648820e-02  
  5.122010707825e-03  ,6.404422696335e+00  ,6.376708773283e+01  ,-1.224550280535e-02  
  5.122012123435e-03  ,6.587039611554e+00  ,6.376806018292e+01  ,-1.198553836155e-02  
  5.122014954656e-03  ,6.940805732875e+00  ,6.377000453299e+01  ,-1.146734678404e-02  
  5.122020617097e-03  ,7.604544881975e+00  ,6.377389754204e+01  ,-1.050023988181e-02  
  5.122031941980e-03  ,8.776984635489e+00  ,6.378169600686e+01  ,-8.792152801000e-03  
  5.122043351799e-03  ,9.773995853387e+00  ,6.378956649047e+01  ,-7.339706960923e-03  
  5.122051390975e-03  ,9.973513687461e+00  ,4.097430704795e+01  ,9.861947997471e+00  
  5.122059066564e-03  ,1.000036398629e+01  ,1.060060404170e+01  ,9.862124173216e+00  
  5.122063370764e-03  ,1.018921290500e+01  ,3.393371302598e+00  ,9.863040350554e+00  
  5.122067443251e-03  ,1.046806316829e+01  ,2.665070441227e+00  ,9.864117429646e+00  
  5.122069765597e-03  ,1.062549319238e+01  ,2.745923654661e+00  ,9.864766831914e+00  
  5.122072703361e-03  ,1.081665564634e+01  ,2.800995613686e+00  ,9.865592151905e+00  
  5.122078578889e-03  ,1.117380778232e+01  ,2.810627236465e+00  ,9.867244666020e+00  
  5.122090329945e-03  ,1.179986040781e+01  ,2.800189844712e+00  ,9.870557599092e+00  
  5.122102627873e-03  ,1.234882820960e+01  ,2.804384897061e+00  ,9.874025123771e+00  
  5.122127223730e-03  ,1.318240980072e+01  ,2.806610848578e+00  ,9.880959825806e+00  
  5.122176415443e-03  ,1.417010716142e+01  ,2.809029507059e+00  ,9.894828020463e+00  
  5.122274798870e-03  ,1.497906921018e+01  ,2.816957352090e+00  ,9.922559069516e+00  
  5.122403163433e-03  ,1.499977367176e+01  ,2.827240930031e+00  ,9.958729509393e+00  
  5.122629160404e-03  ,1.500012945793e+01  ,2.845287449425e+00  ,1.002237869793e+01  
  5.122868914127e-03  ,1.500011494042e+01  ,2.864456469845e+00  ,1.008985768222e+01  
  5.123348421573e-03  ,1.500019585576e+01  ,2.902732260281e+00  ,1.022467796342e+01  
  5.124307436466e-03  ,1.500024127141e+01  ,2.979127621590e+00  ,1.049376879193e+01  
  5.126225466251e-03  ,1.500032640174e+01  ,3.131295951482e+00  ,1.102975815351e+01  
  5.130061525821e-03  ,1.500034433391e+01  ,3.433160267126e+00  ,1.209302839526e+01  
  5.132010000020e-03  ,1.499977184510e+01  ,3.585232765153e+00  ,1.262867960837e+01  
  5.132011000018e-03  ,1.442095256747e+01  ,3.585163934155e+00  ,1.262895374846e+01  
  5.132013000126e-03  ,1.321329396693e+01  ,3.584932967895e+00  ,1.262950198078e+01  
  5.132017000343e-03  ,1.067205151086e+01  ,3.584489045957e+00  ,1.263059876265e+01  
  5.132020000020e-03  ,8.647192344279e+00  ,3.584216430163e+00  ,1.263142114299e+01  
  5.132020800063e-03  ,8.543519369109e+00  ,3.584270952607e+00  ,1.263164043931e+01  
  5.132022400076e-03  ,8.338669716611e+00  ,3.584466796487e+00  ,1.263207913184e+01  
  5.132025600100e-03  ,7.943532720568e+00  ,3.584992767524e+00  ,1.263295648650e+01  
  5.132032000149e-03  ,7.208132702128e+00  ,3.586087476209e+00  ,1.263471096449e+01  
  5.132044800246e-03  ,5.932559781393e+00  ,3.589042834046e+00  ,1.263821978119e+01  
  5.132058725381e-03  ,4.791944584862e+00  ,3.598911932831e+00  ,1.264203595158e+01  
  5.132067642236e-03  ,4.356475893601e+00  ,1.401255365259e+01  ,1.264383559323e+01  
  5.132076012218e-03  ,4.342005366180e+00  ,4.354361543308e+01  ,1.264389443178e+01  
  5.132082285607e-03  ,4.134470325134e+00  ,5.282009551791e+01  ,3.729573946117e-02  
  5.132085556040e-03  ,3.936642302890e+00  ,5.284922489429e+01  ,-2.056106171813e-01  
  5.132088119412e-03  ,3.786433807459e+00  ,5.283211755875e+01  ,-1.704242615953e-03  
  5.132090895126e-03  ,3.630435151922e+00  ,5.283523715018e+01  ,7.836740050893e-03  
  5.132096446553e-03  ,3.337154938797e+00  ,5.284370629893e+01  ,5.600135174597e-03  
  5.132107549408e-03  ,2.817973645550e+00  ,5.286031905125e+01  ,4.700179889633e-03  
  5.132129755119e-03  ,1.999018715654e+00  ,5.289349389504e+01  ,3.514497821928e-03  
  5.132174166540e-03  ,9.575595691673e-01  ,5.295968488646e+01  ,1.995607985982e-03  
  5.132219561437e-03  ,4.680105899143e-01  ,5.302713264877e+01  ,1.280498374845e-03  
  5.132268306116e-03  ,2.163402972680e-01  ,5.309934839239e+01  ,9.119479077165e-04  
  5.132322379449e-03  ,9.153846963599e-02  ,5.317922806731e+01  ,7.280361899654e-04  
  5.132414003709e-03  ,1.792822245280e-02  ,5.331405566862e+01  ,6.173615198946e-04  
  5.132525547842e-03  ,-5.697745229351e-03  ,5.347732646656e+01  ,5.787601537283e-04  
  5.132711800436e-03  ,-6.524104609576e-03  ,5.374783332094e+01  ,5.706363101868e-04  
  5.133028706411e-03  ,-5.161602103356e-04  ,5.420199999628e+01  ,5.676984880705e-04  
  5.133596619466e-03  ,3.046799033812e-03  ,5.499658025938e+01  ,5.522776681218e-04  
  5.134732445577e-03  ,4.532839839154e-04  ,5.651054057232e+01  ,5.080702452821e-04  
  5.137004097799e-03  ,2.314621237211e-03  ,5.923268667299e+01  ,4.336210999434e-04  
  5.141547402242e-03  ,-2.757452916662e-05  ,6.343348115638e+01  ,2.880226286187e-04  
  5.142000000020e-03  ,1.384297308105e-03  ,6.376063691470e+01  ,2.806595946159e-04  
  5.142001000018e-03  ,5.780224502191e-01  ,6.376147411846e+01  ,-1.010917441490e-03  
  5.142001884588e-03  ,1.095490981343e+00  ,6.376221825274e+01  ,-2.187212466189e-03  
  5.142003653729e-03  ,2.160174373534e+00  ,6.376370318574e+01  ,-4.503446707021e-03  
  5.142007192009e-03  ,4.411737902445e+00  ,6.376665624228e+01  ,-8.956531062381e-03  
  5.142010000020e-03  ,6.311673604993e+00  ,6.376898432421e+01  ,-1.232561376040e-02  
  5.142010707676e-03  ,6.403948124159e+00  ,6.376947586120e+01  ,-1.224611026378e-02  
  5.142012122914e-03  ,6.586527578151e+00  ,6.377044841924e+01  ,-1.198619687956e-02  
  5.142014953389e-03  ,6.940224070694e+00  ,6.377239298098e+01  ,-1.146810861341e-02  
  5.142020614341e-03  ,7.603843654525e+00  ,6.377628641449e+01  ,-1.050117662135e-02  
  5.142031936243e-03  ,8.776109187796e+00  ,6.378408572260e+01  ,-8.793343325294e-03  
  5.142043341592e-03  ,9.772897587631e+00  ,6.379195603482e+01  ,-7.341221688359e-03  
  5.142051376298e-03  ,9.973466353279e+00  ,4.105157466445e+01  ,9.863466362873e+00  
  5.142059047416e-03  ,1.000025962480e+01  ,1.069258579099e+01  ,9.863638079660e+00  
  5.142063359812e-03  ,1.018815018143e+01  ,3.399630339932e+00  ,9.864554880429e+00  
  5.142067446455e-03  ,1.046794744538e+01  ,2.664294598848e+00  ,9.865633192448e+00  
  5.142069766193e-03  ,1.062521613347e+01  ,2.745974137948e+00  ,9.866281895679e+00  
  5.142072696134e-03  ,1.081589724877e+01  ,2.801403380176e+00  ,9.867105028546e+00  
  5.142078556016e-03  ,1.117220284274e+01  ,2.811109379177e+00  ,9.868753106806e+00  
  5.142090275779e-03  ,1.179856646688e+01  ,2.806096219802e+00  ,9.872053821733e+00  
  5.142110100284e-03  ,1.263537852298e+01  ,2.804735578961e+00  ,9.877643213037e+00  
  5.142149749294e-03  ,1.372870673401e+01  ,2.808873216173e+00  ,9.888821576919e+00  
  5.142229047313e-03  ,1.476963379100e+01  ,2.813854860618e+00  ,9.911174848773e+00  
  5.142346480384e-03  ,1.516352275657e+01  ,2.823049688424e+00  ,9.944269180348e+00  
  5.142519357696e-03  ,1.497805308936e+01  ,2.836962790345e+00  ,9.992968708458e+00  
  5.142675879493e-03  ,1.497089377179e+01  ,2.849474444383e+00  ,1.003704021470e+01  
  5.142988923087e-03  ,1.501193120764e+01  ,2.874463632495e+00  ,1.012512453485e+01  
  5.143615010276e-03  ,1.499231150995e+01  ,2.924420368110e+00  ,1.030105867009e+01  
  5.144713452354e-03  ,1.499816407969e+01  ,3.011835191709e+00  ,1.060897269184e+01  
  5.146910336509e-03  ,1.500018770776e+01  ,3.185854174061e+00  ,1.122193075963e+01  
  5.151304104820e-03  ,1.499992885615e+01  ,3.530657020392e+00  ,1.243644496621e+01  
  5.152010000020e-03  ,1.500001324114e+01  ,3.585652033429e+00  ,1.263015670597e+01  
  5.152011000018e-03  ,1.442323033746e+01  ,3.585582504343e+00  ,1.263043084073e+01  
  5.152013000126e-03  ,1.321550466820e+01  ,3.585351279091e+00  ,1.263097907120e+01  
  5.152017000343e-03  ,1.067413279055e+01  ,3.584907271974e+00  ,1.263207583098e+01  
  5.152020000020e-03  ,8.649181035682e+00  ,3.584634665230e+00  ,1.263289819877e+01  
  5.152020800063e-03  ,8.545484217132e+00  ,3.584689168371e+00  ,1.263311749179e+01  
  5.152022400076e-03  ,8.340587451791e+00  ,3.584884977843e+00  ,1.263355617758e+01  
  5.152025600100e-03  ,7.945359578589e+00  ,3.585410866778e+00  ,1.263443351878e+01  
  5.152032000149e-03  ,7.209790424153e+00  ,3.586505304337e+00  ,1.263618797011e+01  
  5.152044800246e-03  ,5.933924110552e+00  ,3.589459022062e+00  ,1.263969673343e+01  
  5.152058726871e-03  ,4.792935221599e+00  ,3.599308350112e+00  ,1.264351325604e+01  
  5.152067645216e-03  ,4.356547680694e+00  ,1.397180242203e+01  ,1.264531641983e+01  
  5.152076016689e-03  ,4.341976221605e+00  ,4.350121406490e+01  ,1.264537797842e+01  
  5.152082296783e-03  ,4.134753545556e+00  ,5.282039234956e+01  ,3.952271808367e-02  
  5.152085568333e-03  ,3.936854353653e+00  ,5.284981428160e+01  ,-2.062258035879e-01  
  5.152088130588e-03  ,3.786701169363e+00  ,5.283264690665e+01  ,-1.739100591441e-03  
  5.152090905929e-03  ,3.630712146974e+00  ,5.283576249784e+01  ,7.843657403207e-03  
  5.152096456611e-03  ,3.337447587534e+00  ,5.284423274486e+01  ,5.601233384122e-03  
  5.152107557977e-03  ,2.819400927508e+00  ,5.286088873194e+01  ,4.578915403139e-03  
  5.152129760707e-03  ,2.007280328510e+00  ,5.289406238535e+01  ,3.658411993571e-03  
  5.152174166167e-03  ,9.673749111685e-01  ,5.296028945330e+01  ,2.010581525574e-03  
  5.152217457021e-03  ,4.397712925157e-01  ,5.302463474441e+01  ,1.239477853796e-03  
  5.152265033448e-03  ,1.637796331070e-01  ,5.309514686553e+01  ,8.355730516703e-04  
  5.152331206525e-03  ,5.550964269853e-02  ,5.319290000140e+01  ,6.753207327199e-04  
  5.152415117944e-03  ,1.370854746592e-02  ,5.331636686299e+01  ,6.112656197121e-04  
  5.152508411134e-03  ,-3.606872991114e-04  ,5.345300580530e+01  ,5.872820838789e-04  
  5.152694997514e-03  ,-3.212673256261e-03  ,5.372429190510e+01  ,5.761883274693e-04  
  5.153064832414e-03  ,6.094086199549e-05  ,5.425414060427e+01  ,5.673060929978e-04  
  5.153717145646e-03  ,2.741277625072e-03  ,5.516303712857e+01  ,5.475879555675e-04  
  5.155021772111e-03  ,6.329189534660e-04  ,5.688139446558e+01  ,4.983168667439e-04  
  5.157631025040e-03  ,2.082594333606e-03  ,5.991331596382e+01  ,4.128117015478e-04  
  5.162000000020e-03  ,1.219719426820e-04  ,6.376357420396e+01  ,2.754724525518e-04  
  5.162001000018e-03  ,5.767788768053e-01  ,6.376441143652e+01  ,-1.014906259384e-03  
  5.162001885613e-03  ,1.094870308268e+00  ,6.376515624885e+01  ,-2.189465768879e-03  
  5.162003656802e-03  ,2.160868757223e+00  ,6.376664323239e+01  ,-4.508988343846e-03  
  5.162007199180e-03  ,4.415336287893e+00  ,6.376960021632e+01  ,-8.966924042083e-03  
  5.162010000020e-03  ,6.311376837142e+00  ,6.377192266949e+01  ,-1.232598238704e-02  
  5.162010708496e-03  ,6.403760243649e+00  ,6.377241487635e+01  ,-1.224632967958e-02  
  5.162012125410e-03  ,6.586169803147e+00  ,6.377338872509e+01  ,-1.198571020485e-02  
  5.162014959238e-03  ,6.939982563434e+00  ,6.377533615271e+01  ,-1.146841759996e-02  
  5.162020626895e-03  ,7.604526560536e+00  ,6.377923503492e+01  ,-1.050018621897e-02  
  5.162031962208e-03  ,8.778087301652e+00  ,6.378704528394e+01  ,-8.790420303573e-03  
  5.162044033639e-03  ,9.828164672134e+00  ,6.379537749387e+01  ,-7.260655861333e-03  
  5.162052580945e-03  ,9.976990608260e+00  ,3.607356172759e+01  ,9.864552764996e+00  
  5.162060725920e-03  ,1.001105445245e+01  ,4.253585039873e+00  ,9.865508682660e+00  
  5.162064606927e-03  ,1.027555259708e+01  ,2.804477969228e+00  ,9.866089689140e+00  
  5.162066672973e-03  ,1.042031055661e+01  ,2.761812031880e+00  ,9.866542462505e+00  
  5.162069297440e-03  ,1.059913752373e+01  ,2.792078812779e+00  ,9.867393649556e+00  
  5.162074546374e-03  ,1.093633836296e+01  ,2.817693715959e+00  ,9.868874226626e+00  
  5.162084556974e-03  ,1.151071790694e+01  ,2.808177638250e+00  ,9.871696335214e+00  
  5.162104578174e-03  ,1.243059430904e+01  ,2.803394857821e+00  ,9.877344461773e+00  
  5.162144620575e-03  ,1.362766849690e+01  ,2.810257460227e+00  ,9.888630368441e+00  
  5.162224705375e-03  ,1.476013095988e+01  ,2.813908357190e+00  ,9.911205362187e+00  
  5.162336976684e-03  ,1.516639625606e+01  ,2.822639229869e+00  ,9.942845237115e+00  
  5.162485153831e-03  ,1.514837128519e+01  ,2.834506144114e+00  ,9.984588728917e+00  
  5.162731106437e-03  ,1.495526681126e+01  ,2.854250569468e+00  ,1.005383819899e+01  
  5.163140185035e-03  ,1.502300844147e+01  ,2.886889212159e+00  ,1.016890963788e+01  
  5.163631422676e-03  ,1.500893226922e+01  ,2.926075782198e+00  ,1.030691560286e+01  
  5.164613897957e-03  ,1.499327895136e+01  ,3.004279357281e+00  ,1.058235083082e+01  
  5.166578848518e-03  ,1.500597870529e+01  ,3.160014192672e+00  ,1.113092284463e+01  
  5.170508749641e-03  ,1.500049167835e+01  ,3.468908806256e+00  ,1.221894725341e+01  
  5.172010000020e-03  ,1.499965862894e+01  ,3.585999135677e+00  ,1.263137895497e+01  
  5.172011000018e-03  ,1.442175565215e+01  ,3.585930018843e+00  ,1.263165308650e+01  
  5.172013000126e-03  ,1.321407340471e+01  ,3.585698944663e+00  ,1.263220130851e+01  
  5.172017000343e-03  ,1.067278531796e+01  ,3.585254993830e+00  ,1.263329805562e+01  
  5.172020000020e-03  ,8.647893507346e+00  ,3.584982395147e+00  ,1.263412041298e+01  
  5.172020800063e-03  ,8.544212125728e+00  ,3.585036919008e+00  ,1.263433970318e+01  
  5.172022400076e-03  ,8.339345862674e+00  ,3.585232766343e+00  ,1.263477838344e+01  
  5.172025600100e-03  ,7.944176826067e+00  ,3.585758733124e+00  ,1.263565571357e+01  
  5.172032000149e-03  ,7.208717175616e+00  ,3.586853410251e+00  ,1.263741014257e+01  
  5.172044800246e-03  ,5.933040816268e+00  ,3.589808465426e+00  ,1.264091886124e+01  
  5.172058725381e-03  ,4.792333017681e+00  ,3.599671197379e+00  ,1.264473492560e+01  
  5.172067642236e-03  ,4.356519588361e+00  ,1.399578718438e+01  ,1.264653584012e+01  
  5.172076012218e-03  ,4.342005972942e+00  ,4.352393739244e+01  ,1.264659590896e+01  
  5.172082288587e-03  ,4.134689013191e+00  ,5.282386303710e+01  ,3.867651314195e-02  
  5.172085559392e-03  ,3.936833557348e+00  ,5.285317168333e+01  ,-2.059679585151e-01  
  5.172088121647e-03  ,3.786681422601e+00  ,5.283602970282e+01  ,-1.725544301479e-03  
  5.172090896988e-03  ,3.630693166189e+00  ,5.283914738454e+01  ,7.841369681744e-03  
  5.172096447671e-03  ,3.337430078175e+00  ,5.284761837580e+01  ,5.601045852403e-03  
  5.172107549036e-03  ,2.819386169118e+00  ,5.286427625982e+01  ,4.579148592842e-03  
  5.172129751766e-03  ,2.007269885138e+00  ,5.289745383064e+01  ,3.658239715772e-03  
  5.172174157226e-03  ,9.673699911732e-01  ,5.296368861345e+01  ,2.010621239047e-03  
  5.172217448080e-03  ,4.397691748167e-01  ,5.302804142653e+01  ,1.239522500132e-03  
  5.172265024507e-03  ,1.637789809762e-01  ,5.309856179186e+01  ,8.356195475171e-04  
  5.172331197584e-03  ,5.550956487992e-02  ,5.319632635508e+01  ,6.753677986505e-04  
  5.172415109003e-03  ,1.370869061272e-02  ,5.331980764095e+01  ,6.113126715452e-04  
  5.172508402193e-03  ,-3.604706357208e-04  ,5.345646253305e+01  ,5.873288679657e-04  
  5.172694988573e-03  ,-3.212443897967e-03  ,5.372778025642e+01  ,5.762343857607e-04  
  5.173064823473e-03  ,6.114794498543e-05  ,5.425769054640e+01  ,5.673506641973e-04  
  5.173717136705e-03  ,2.741461807748e-03  ,5.516669215738e+01  ,5.476300141785e-04  
  5.175021763170e-03  ,6.330968712909e-04  ,5.688524598591e+01  ,4.983541688849e-04  
  5.177631016100e-03  ,2.082729283756e-03  ,5.991750526979e+01  ,4.128403052199e-04  
  5.182000000020e-03  ,1.220576416262e-04  ,6.376817057678e+01  ,2.754882053498e-04  
  5.182001000018e-03  ,5.767789624179e-01  ,6.376900787667e+01  ,-1.014892405380e-03  
  5.182001885613e-03  ,1.094870393813e+00  ,6.376975274844e+01  ,-2.189451858271e-03  
  5.182003656802e-03  ,2.160868842635e+00  ,6.377123985084e+01  ,-4.508974418027e-03  
  5.182007199180e-03  ,4.415336373049e+00  ,6.377419707244e+01  ,-8.966910028714e-03  
  5.182010000020e-03  ,6.311376922104e+00  ,6.377651971347e+01  ,-1.232596831343e-02  
  5.182010708496e-03  ,6.403760328563e+00  ,6.377701196784e+01  ,-1.224631375132e-02  
  5.182012125410e-03  ,6.586169887974e+00  ,6.377798591196e+01  ,-1.198569394604e-02  
  5.182014959238e-03  ,6.939982648090e+00  ,6.377993353036e+01  ,-1.146840147286e-02  
  5.182020626895e-03  ,7.604526644868e+00  ,6.378383279383e+01  ,-1.050017013048e-02  
  5.182031962208e-03  ,8.775509205815e+00  ,6.379164414639e+01  ,-8.794140320603e-03  
  5.182044033639e-03  ,9.825030938778e+00  ,6.379997719702e+01  ,-7.265208241570e-03  
  5.182052577965e-03  ,9.976842066078e+00  ,3.625956789494e+01  ,9.865349524917e+00  
  5.182060719959e-03  ,1.001066774066e+01  ,4.434437380747e+00  ,9.866385879263e+00  
  5.182064624808e-03  ,1.027386923578e+01  ,2.827323555790e+00  ,9.866876503613e+00  
  5.182066728107e-03  ,1.042102471997e+01  ,2.763290998720e+00  ,9.867458065396e+00  
  5.182069388337e-03  ,1.060217147155e+01  ,2.790457808549e+00  ,9.868199145881e+00  
  5.182074668564e-03  ,1.094110110384e+01  ,2.819111158309e+00  ,9.869651767450e+00  
  5.182083907284e-03  ,1.147340127437e+01  ,2.808709885778e+00  ,9.872293064425e+00  
  5.182102384723e-03  ,1.234564378754e+01  ,2.805653450034e+00  ,9.877502470978e+00  
  5.182139339603e-03  ,1.350778211916e+01  ,2.808120875261e+00  ,9.887921212065e+00  
  5.182213249363e-03  ,1.466371794087e+01  ,2.813197098807e+00  ,9.908755870785e+00  
  5.182322683491e-03  ,1.514882134431e+01  ,2.821731691547e+00  ,9.939597036253e+00  
  5.182484855808e-03  ,1.516442616929e+01  ,2.834696827906e+00  ,9.985283728001e+00  
  5.182707562603e-03  ,1.495794061870e+01  ,2.852588803402e+00  ,1.004798981686e+01  
  5.183128132976e-03  ,1.502206528517e+01  ,2.886148640791e+00  ,1.016629887385e+01  
  5.183535876430e-03  ,1.500832020134e+01  ,2.918680232724e+00  ,1.028086494941e+01  
  5.184351363338e-03  ,1.499409099930e+01  ,2.983624786260e+00  ,1.050959969815e+01  
