  Time                 , V(Q1:G)              , V(Q1:D)              , I(Q1:D)              
  5.185982337154e-03  ,1.500512680478e+01  ,3.113046230958e+00  ,1.096548402719e+01  
  5.189244284786e-03  ,1.500050739221e+01  ,3.370113168276e+00  ,1.187095495440e+01  
  5.192010000020e-03  ,1.499961303245e+01  ,3.586212582281e+00  ,1.263213059680e+01  
  5.192011000018e-03  ,1.441996784739e+01  ,3.586144016196e+00  ,1.263240472701e+01  
  5.192013000126e-03  ,1.321233824172e+01  ,3.585913144627e+00  ,1.263295294014e+01  
  5.192017000343e-03  ,1.067115173714e+01  ,3.585469265794e+00  ,1.263404968247e+01  
  5.192020000020e-03  ,8.646332598613e+00  ,3.585196671127e+00  ,1.263487203340e+01  
  5.192020800063e-03  ,8.542669931601e+00  ,3.585251217605e+00  ,1.263509132184e+01  
  5.192022400076e-03  ,8.337840647291e+00  ,3.585447105840e+00  ,1.263552999872e+01  
  5.192025600100e-03  ,7.942742939875e+00  ,3.585973158767e+00  ,1.263640732206e+01  
  5.192032000149e-03  ,7.207416043977e+00  ,3.587068105219e+00  ,1.263816173725e+01  
  5.192044800246e-03  ,5.931969970353e+00  ,3.590024691670e+00  ,1.264167042834e+01  
  5.192058725381e-03  ,4.791468398961e+00  ,3.599906674562e+00  ,1.264548646084e+01  
  5.192067642236e-03  ,4.356464226329e+00  ,1.403755587448e+01  ,1.264728402492e+01  
  5.192076010728e-03  ,4.342046851480e+00  ,4.356713198634e+01  ,1.264734133507e+01  
  5.192082281882e-03  ,4.134411048208e+00  ,5.282905491471e+01  ,3.658919433435e-02  
  5.192085551569e-03  ,3.936627113614e+00  ,5.285808726150e+01  ,-2.053634362814e-01  
  5.192087121779e-03  ,3.843721149802e+00  ,5.283983275699e+01  ,-4.098043477940e-03  
  5.192090262199e-03  ,3.665039871723e+00  ,5.284301752316e+01  ,1.012528163003e-02  
  5.192096543038e-03  ,3.331795055345e+00  ,5.285280382397e+01  ,5.647929871728e-03  
  5.192109104717e-03  ,2.752513424891e+00  ,5.287165941854e+01  ,4.427051638100e-03  
  5.192134228075e-03  ,1.872069319654e+00  ,5.290918406932e+01  ,3.515353099092e-03  
  5.192173501575e-03  ,9.863591474815e-01  ,5.296776269899e+01  ,2.038475200613e-03  
  5.192218103731e-03  ,4.425088173042e-01  ,5.303406670026e+01  ,1.243430392794e-03  
  5.192263611877e-03  ,1.762762935313e-01  ,5.310152480538e+01  ,8.538713311234e-04  
  5.192332741344e-03  ,5.623670054984e-02  ,5.320366049995e+01  ,6.763561522147e-04  
  5.192413839424e-03  ,4.600135607601e-03  ,5.332300549059e+01  ,5.980728128196e-04  
  5.192510160530e-03  ,-7.868747007104e-03  ,5.346409725154e+01  ,5.763088002767e-04  
  5.192702802742e-03  ,-5.375960988816e-03  ,5.374415683809e+01  ,5.727778962188e-04  
  5.192993530357e-03  ,4.390934902176e-03  ,5.416144203544e+01  ,5.763077873305e-04  
  5.193574985588e-03  ,-2.519382519401e-05  ,5.497651427031e+01  ,5.486638923121e-04  
  5.194478878105e-03  ,1.130427602997e-03  ,5.619140310075e+01  ,5.179714164038e-04  
  5.195734867180e-03  ,1.472385496947e-03  ,5.777290213294e+01  ,4.749237111443e-04  
  5.198246845329e-03  ,1.203402085330e-03  ,6.055875607577e+01  ,3.922425812199e-04  
  5.202000000020e-03  ,8.929631354654e-04  ,6.377249390476e+01  ,2.767086742362e-04  
  5.202001000018e-03  ,5.775383761765e-01  ,6.377333074053e+01  ,-1.013269306512e-03  
  5.202001885054e-03  ,1.095288951324e+00  ,6.377407486508e+01  ,-2.188032020946e-03  
  5.202003655126e-03  ,2.160567945426e+00  ,6.377556026516e+01  ,-4.505939996208e-03  
  5.202007195269e-03  ,4.413447300180e+00  ,6.377851414369e+01  ,-8.961266093326e-03  
  5.202010000020e-03  ,6.311254164624e+00  ,6.378083894480e+01  ,-1.232632049542e-02  
  5.202010708049e-03  ,6.403581197222e+00  ,6.378133059178e+01  ,-1.224673407812e-02  
  5.202012124032e-03  ,6.586263541221e+00  ,6.378230336895e+01  ,-1.198667382398e-02  
  5.202014955997e-03  ,6.940153468364e+00  ,6.378424837925e+01  ,-1.146830195946e-02  
  5.202020619929e-03  ,7.604113824326e+00  ,6.378814270654e+01  ,-1.050087183404e-02  
  5.202031947791e-03  ,8.776907322247e+00  ,6.379594381255e+01  ,-8.792269834688e-03  
  5.202043360591e-03  ,9.774173634410e+00  ,6.380381694585e+01  ,-7.339453068897e-03  
  5.202051401257e-03  ,9.973527575019e+00  ,4.097348761152e+01  ,9.863684937256e+00  
  5.202059078335e-03  ,1.000038111310e+01  ,1.059379711761e+01  ,9.863861155155e+00  
  5.202063382536e-03  ,1.018934974180e+01  ,3.393268791453e+00  ,9.864777430091e+00  
  5.202067453533e-03  ,1.046809851392e+01  ,2.665707846526e+00  ,9.865854365518e+00  
  5.202069776252e-03  ,1.062555107466e+01  ,2.746465984376e+00  ,9.866503853435e+00  
  5.202072715133e-03  ,1.081678151465e+01  ,2.801494175091e+00  ,9.867329468223e+00  
  5.202078592896e-03  ,1.117405300033e+01  ,2.811114091404e+00  ,9.868982582002e+00  
  5.202090348422e-03  ,1.180187821240e+01  ,2.806146781360e+00  ,9.872293374162e+00  
  5.202110304057e-03  ,1.264262759357e+01  ,2.804817385294e+00  ,9.877919724372e+00  
  5.202150215327e-03  ,1.373813849958e+01  ,2.808958061260e+00  ,9.889171994171e+00  
  5.202230037868e-03  ,1.477674562194e+01  ,2.813992632972e+00  ,9.911673030649e+00  
  5.202347494781e-03  ,1.516400931676e+01  ,2.823192846415e+00  ,9.944773916453e+00  
  5.202521278083e-03  ,1.497756701874e+01  ,2.837178598418e+00  ,9.993728350143e+00  
  5.202678062141e-03  ,1.497074012297e+01  ,2.849711039519e+00  ,1.003787334584e+01  
  5.202991630256e-03  ,1.501201424156e+01  ,2.874741795887e+00  ,1.012610444893e+01  
  5.203618766486e-03  ,1.499225161473e+01  ,2.924781714941e+00  ,1.030233136500e+01  
  5.204720832526e-03  ,1.499815291728e+01  ,3.012483344560e+00  ,1.061125569133e+01  
  5.206924964606e-03  ,1.500018861023e+01  ,3.187070614842e+00  ,1.122621548430e+01  
  5.211333228767e-03  ,1.499992797448e+01  ,3.532988825533e+00  ,1.244465838856e+01  
  5.212010000020e-03  ,1.500001282097e+01  ,3.585712532694e+00  ,1.263036980602e+01  
  5.212011000018e-03  ,1.442323120191e+01  ,3.585643002926e+00  ,1.263064394016e+01  
  5.212013000126e-03  ,1.321550550719e+01  ,3.585411777268e+00  ,1.263119216952e+01  
  5.212017000343e-03  ,1.067413358045e+01  ,3.584967770621e+00  ,1.263228892679e+01  
  5.212020000020e-03  ,8.649181790460e+00  ,3.584695165130e+00  ,1.263311129277e+01  
  5.212020800063e-03  ,8.545484962874e+00  ,3.584749669089e+00  ,1.263333058531e+01  
  5.212022400076e-03  ,8.340588179677e+00  ,3.584945480085e+00  ,1.263376927013e+01  
  5.212025600100e-03  ,7.945360272029e+00  ,3.585471371393e+00  ,1.263464660940e+01  
  5.212032000149e-03  ,7.209791053510e+00  ,3.586565815100e+00  ,1.263640105684e+01  
  5.212044800246e-03  ,5.933924628987e+00  ,3.589519559102e+00  ,1.263990981242e+01  
  5.212058726871e-03  ,4.792935642787e+00  ,3.599369037122e+00  ,1.264372632659e+01  
  5.212067645216e-03  ,4.356549029790e+00  ,1.397192246125e+01  ,1.264552947828e+01  
  5.212076016689e-03  ,4.341977513063e+00  ,4.350134112611e+01  ,1.264559106720e+01  
  5.212082298273e-03  ,4.134828037594e+00  ,5.283004576089e+01  ,4.006528754991e-02  
  5.212085570196e-03  ,3.936905247846e+00  ,5.285953531604e+01  ,-2.063462162058e-01  
  5.212088132078e-03  ,3.786771345443e+00  ,5.284235544070e+01  ,-1.746292262409e-03  
  5.212090907419e-03  ,3.630779460504e+00  ,5.284546971294e+01  ,7.845005054519e-03  
  5.212096458102e-03  ,3.337509494883e+00  ,5.285393919454e+01  ,5.601307250787e-03  
  5.212107559467e-03  ,2.819453190651e+00  ,5.287059341129e+01  ,4.578772762480e-03  
  5.212129762197e-03  ,2.007317471500e+00  ,5.290376345578e+01  ,3.658447798243e-03  
  5.212174167657e-03  ,9.673926936524e-01  ,5.296998333158e+01  ,2.010489820860e-03  
  5.212217458511e-03  ,4.397792518178e-01  ,5.303432156939e+01  ,1.239371514161e-03  
  5.212265040899e-03  ,1.637547607561e-01  ,5.310483472460e+01  ,8.354187810737e-04  
  5.212331213975e-03  ,5.550126025641e-02  ,5.320257693584e+01  ,6.751905992666e-04  
  5.212415137315e-03  ,1.370290080340e-02  ,5.332604734515e+01  ,6.111391528859e-04  
  5.212508430505e-03  ,-3.615993943266e-04  ,5.346267055852e+01  ,5.871626541816e-04  
  5.212695016885e-03  ,-3.211737592832e-03  ,5.373392478540e+01  ,5.760718574166e-04  
  5.213064947152e-03  ,6.144065486263e-05  ,5.426384394436e+01  ,5.671859806923e-04  
  5.213717355752e-03  ,2.740624072014e-03  ,5.517274665444e+01  ,5.474636079654e-04  
  5.215022172952e-03  ,6.329443455057e-04  ,5.689106793588e+01  ,4.981884531671e-04  
  5.217631807351e-03  ,2.081963912434e-03  ,5.992272714447e+01  ,4.126726786426e-04  
  5.222000000020e-03  ,1.218876892876e-04  ,6.377100580097e+01  ,2.753620394080e-04  
  5.222001000018e-03  ,5.767787886843e-01  ,6.377184274682e+01  ,-1.015020923139e-03  
  5.222001885706e-03  ,1.094925342505e+00  ,6.377258738321e+01  ,-2.189704447924e-03  
  5.222003657081e-03  ,2.161040389224e+00  ,6.377407401381e+01  ,-4.509464142010e-03  
  5.222007199832e-03  ,4.415766256673e+00  ,6.377703028832e+01  ,-8.967837459172e-03  
  5.222010000020e-03  ,6.311377094995e+00  ,6.377935139501e+01  ,-1.232609690975e-02  
  5.222010708570e-03  ,6.403770107211e+00  ,6.377984344910e+01  ,-1.224642774712e-02  
  5.222012125671e-03  ,6.586203132041e+00  ,6.378081701833e+01  ,-1.198577312203e-02  
  5.222014959872e-03  ,6.940059986920e+00  ,6.378276388733e+01  ,-1.146841664656e-02  
  5.222020628273e-03  ,7.604681404547e+00  ,6.378666165295e+01  ,-1.050007239902e-02  
  5.222031965077e-03  ,8.778360270050e+00  ,6.379446967071e+01  ,-8.790134539350e-03  
  5.222043388307e-03  ,9.776284767573e+00  ,6.380235079339e+01  ,-7.336351792340e-03  
  5.222051500499e-03  ,9.973793747867e+00  ,4.055986059848e+01  ,9.863873556563e+00  
  5.222059210360e-03  ,1.000108021529e+01  ,1.007370352947e+01  ,9.864080224821e+00  
  5.222063484013e-03  ,1.019659889871e+01  ,3.356588721606e+00  ,9.864987801551e+00  
  5.222067481249e-03  ,1.047039365890e+01  ,2.672947384861e+00  ,9.866062863478e+00  
  5.222069827065e-03  ,1.062925393412e+01  ,2.749020353989e+00  ,9.866718512948e+00  
  5.222072827413e-03  ,1.082419889191e+01  ,2.801784301173e+00  ,9.867561198237e+00  
  5.222078828111e-03  ,1.118797532907e+01  ,2.810837074508e+00  ,9.869248932256e+00  
  5.222090829506e-03  ,1.182557944596e+01  ,2.806128699123e+00  ,9.872629026157e+00  
  5.222111607685e-03  ,1.268981570087e+01  ,2.804998122503e+00  ,9.878487274849e+00  
  5.222153164044e-03  ,1.379704448994e+01  ,2.809159312610e+00  ,9.890203264213e+00  
  5.222236276760e-03  ,1.481942923656e+01  ,2.814526743695e+00  ,9.913631434996e+00  
  5.222353972092e-03  ,1.516678173371e+01  ,2.823766965072e+00  ,9.946798859762e+00  
  5.222512568131e-03  ,1.513351478526e+01  ,2.836467695878e+00  ,9.991475063815e+00  
  5.222774113312e-03  ,1.495606091550e+01  ,2.857449563326e+00  ,1.006510797869e+01  
  5.223227156296e-03  ,1.502421363321e+01  ,2.893592985726e+00  ,1.019252391800e+01  
  5.223796976700e-03  ,1.500842491841e+01  ,2.939031847084e+00  ,1.035255061042e+01  
  5.224936617508e-03  ,1.499342132477e+01  ,3.029682147467e+00  ,1.067182826425e+01  
  5.227215899124e-03  ,1.500596286492e+01  ,3.210086413869e+00  ,1.130729461660e+01  
  5.231774462357e-03  ,1.500042922147e+01  ,3.567433808423e+00  ,1.256598622464e+01  
  5.232010000020e-03  ,1.499992479899e+01  ,3.585771774379e+00  ,1.263057865366e+01  
  5.232011000018e-03  ,1.442348540332e+01  ,3.585702193983e+00  ,1.263085278681e+01  
  5.232013000126e-03  ,1.321575222378e+01  ,3.585470950522e+00  ,1.263140101711e+01  
  5.232017000343e-03  ,1.067436585349e+01  ,3.585026938728e+00  ,1.263249777027e+01  
  5.232020000020e-03  ,8.649403730538e+00  ,3.584754332301e+00  ,1.263332013448e+01  
  5.232020800063e-03  ,8.545704242013e+00  ,3.584808834735e+00  ,1.263353942654e+01  
  5.232022400076e-03  ,8.340802200982e+00  ,3.585004642563e+00  ,1.263397811041e+01  
  5.232025600100e-03  ,7.945564151354e+00  ,3.585530525111e+00  ,1.263485544778e+01  
  5.232032000149e-03  ,7.209976057101e+00  ,3.586624939941e+00  ,1.263660989145e+01  
  5.232044800246e-03  ,5.934076889712e+00  ,3.589578506624e+00  ,1.264011863947e+01  
  5.232058726871e-03  ,4.793058581837e+00  ,3.599425496211e+00  ,1.264393514565e+01  
  5.232067645216e-03  ,4.356558870764e+00  ,1.396619211632e+01  ,1.264573874920e+01  
  5.232076016689e-03  ,4.341973730483e+00  ,4.349465662170e+01  ,1.264580073462e+01  
  5.232082298273e-03  ,4.134871317835e+00  ,5.282623129369e+01  ,4.028319888399e-02  
  5.232085569823e-03  ,3.936969172543e+00  ,5.285574857002e+01  ,-2.064005212372e-01  
  5.232088131333e-03  ,3.786854118844e+00  ,5.283856336204e+01  ,-1.750395768317e-03  
  5.232090906301e-03  ,3.630879341628e+00  ,5.284167691288e+01  ,7.845942022682e-03  
  5.232096456239e-03  ,3.337639149884e+00  ,5.285014602980e+01  ,5.601652055912e-03  
  5.232107556114e-03  ,2.819626873838e+00  ,5.286679939447e+01  ,4.579010026773e-03  
  5.232129755864e-03  ,2.007534444898e+00  ,5.289996769770e+01  ,3.658917328030e-03  
  5.232174155364e-03  ,9.676092399126e-01  ,5.296618418284e+01  ,2.010875164403e-03  
  5.232217452178e-03  ,4.398325366337e-01  ,5.303053663406e+01  ,1.239518108209e-03  
  5.232265022645e-03  ,1.638277857022e-01  ,5.310103802222e+01  ,8.355945566824e-04  
  5.232331207642e-03  ,5.551259175794e-02  ,5.319880606407e+01  ,6.752759064749e-04  
  5.232415107140e-03  ,1.371279332734e-02  ,5.332225188438e+01  ,6.112231078569e-04  
  5.232508412251e-03  ,-3.611072301977e-04  ,5.345890430154e+01  ,5.872323010471e-04  
  5.232695022473e-03  ,-3.213850192218e-03  ,5.373021655453e+01  ,5.761365017162e-04  
  5.233064857373e-03  ,6.058765494946e-05  ,5.426004692401e+01  ,5.672553660479e-04  
  5.233717170605e-03  ,2.741402074948e-03  ,5.516890751590e+01  ,5.475377098556e-04  
  5.235021797070e-03  ,6.326748541878e-04  ,5.688717956345e+01  ,4.982655946642e-04  
  5.237631050000e-03  ,2.082621220587e-03  ,5.991887979913e+01  ,4.127596223517e-04  
  5.242000000020e-03  ,1.216800127736e-04  ,6.376861542489e+01  ,2.754182471521e-04  
  5.242001000018e-03  ,5.767785868577e-01  ,6.376945252603e+01  ,-1.014963114295e-03  
  5.242001885613e-03  ,1.094870020075e+00  ,6.377019722169e+01  ,-2.189522341922e-03  
  5.242003656802e-03  ,2.160868472477e+00  ,6.377168397195e+01  ,-4.509044943807e-03  
  5.242007199180e-03  ,4.415336009773e+00  ,6.377464048922e+01  ,-8.966980542957e-03  
  5.242010000020e-03  ,6.311376564015e+00  ,6.377696257335e+01  ,-1.232603881111e-02  
  5.242010708496e-03  ,6.403759971740e+00  ,6.377745468662e+01  ,-1.224638418185e-02  
  5.242012125410e-03  ,6.586169533651e+00  ,6.377842834854e+01  ,-1.198576435838e-02  
  5.242014959238e-03  ,6.939982298616e+00  ,6.378037540255e+01  ,-1.146847188052e-02  
  5.242020626895e-03  ,7.604526304504e+00  ,6.378427353734e+01  ,-1.050024050671e-02  
  5.242031962208e-03  ,8.775508881509e+00  ,6.379208263292e+01  ,-8.794210658827e-03  
  5.242044033639e-03  ,9.825030628877e+00  ,6.380041328069e+01  ,-7.265278524786e-03  
  5.242052577965e-03  ,9.976836588533e+00  ,3.625958249440e+01  ,9.864410298170e+00  
  5.242060719959e-03  ,1.001066162870e+01  ,4.434376086655e+00  ,9.865446627121e+00  
  5.242064624808e-03  ,1.027386021739e+01  ,2.827089051152e+00  ,9.865937251852e+00  
  5.242066728107e-03  ,1.042101566544e+01  ,2.763026321929e+00  ,9.866518817376e+00  
  5.242069388337e-03  ,1.060216271129e+01  ,2.790187297920e+00  ,9.867259905322e+00  
  5.242074668564e-03  ,1.094109307499e+01  ,2.818846094044e+00  ,9.868712549742e+00  
  5.242083905793e-03  ,1.147331392742e+01  ,2.808443740786e+00  ,9.871353442608e+00  
  5.242102380253e-03  ,1.234545306113e+01  ,2.805386512113e+00  ,9.876562058209e+00  
  5.242139329172e-03  ,1.350752847122e+01  ,2.807853614770e+00  ,9.886979217549e+00  
  5.242213227011e-03  ,1.466351436992e+01  ,2.812928857423e+00  ,9.907810713725e+00  
  5.242322661139e-03  ,1.514880033874e+01  ,2.821463453884e+00  ,9.938652172736e+00  
  5.242484809614e-03  ,1.516445067954e+01  ,2.834426788837e+00  ,9.984332584215e+00  
  5.242707516409e-03  ,1.495793433937e+01  ,2.852318944534e+00  ,1.004703927425e+01  
  5.243127991415e-03  ,1.502206509583e+01  ,2.885871490504e+00  ,1.016532265381e+01  
  5.243535687186e-03  ,1.500832203182e+01  ,2.918399600437e+00  ,1.027987646834e+01  
  5.244351078726e-03  ,1.499408991104e+01  ,2.983337218425e+00  ,1.050858678422e+01  
  5.245981861807e-03  ,1.500512763475e+01  ,3.112744890065e+00  ,1.096442260161e+01  
  5.249243427969e-03  ,1.500050752116e+01  ,3.369784680737e+00  ,1.186979790800e+01  
  5.252010000020e-03  ,1.499961290389e+01  ,3.585953350344e+00  ,1.263121749196e+01  
  5.252011000018e-03  ,1.441996573434e+01  ,3.585884787124e+00  ,1.263149162477e+01  
  5.252013000126e-03  ,1.321233619089e+01  ,3.585653917297e+00  ,1.263203984308e+01  
  5.252017000343e-03  ,1.067114980632e+01  ,3.585210036580e+00  ,1.263313659577e+01  
  5.252020000020e-03  ,8.646330753566e+00  ,3.584937436330e+00  ,1.263395895448e+01  
  5.252020800063e-03  ,8.542668108619e+00  ,3.584991979329e+00  ,1.263417824500e+01  
  5.252022400076e-03  ,8.337838867909e+00  ,3.585187861027e+00  ,1.263461692603e+01  
  5.252025600100e-03  ,7.942741244615e+00  ,3.585713903696e+00  ,1.263549425765e+01  
  5.252032000149e-03  ,7.207414505162e+00  ,3.586808823552e+00  ,1.263724868944e+01  
  5.252044800246e-03  ,5.931968701892e+00  ,3.589765295921e+00  ,1.264075741373e+01  
  5.252058725381e-03  ,4.791467363589e+00  ,3.599646617025e+00  ,1.264457348241e+01  
  5.252067642236e-03  ,4.356458498318e+00  ,1.403700473499e+01  ,1.264637111307e+01  
  5.252076010728e-03  ,4.342041292088e+00  ,4.356654521694e+01  ,1.264642845960e+01  
  5.252082281882e-03  ,4.134419728120e+00  ,5.282938884977e+01  ,3.666189999555e-02  
  5.252085551569e-03  ,3.936635606692e+00  ,5.285842996094e+01  ,-2.053819278104e-01  
  5.252087121779e-03  ,3.843729408024e+00  ,5.284017336763e+01  ,-4.099255144364e-03  
  5.252090262199e-03  ,3.665047736880e+00  ,5.284335738272e+01  ,1.012555578607e-02  
  5.252096543038e-03  ,3.331802188955e+00  ,5.285314251716e+01  ,5.647881812157e-03  
  5.252109104717e-03  ,2.752519277639e+00  ,5.287199570923e+01  ,4.426966926794e-03  
  5.252134228075e-03  ,1.872073225450e+00  ,5.290951554567e+01  ,3.515300120346e-03  
  5.252173501575e-03  ,9.863610948614e-01  ,5.296808666077e+01  ,2.038402408500e-03  
  5.252218103731e-03  ,4.425095622237e-01  ,5.303438213196e+01  ,1.243355939145e-03  
  5.252263611877e-03  ,1.762764499065e-01  ,5.310183154048e+01  ,8.537962015565e-04  
  5.252332741344e-03  ,5.623659176686e-02  ,5.320395403774e+01  ,6.762808926533e-04  
  5.252413839424e-03  ,4.599912984427e-03  ,5.332328356695e+01  ,5.979976895330e-04  
  5.252510160530e-03  ,-7.868996787444e-03  ,5.346435699358e+01  ,5.762339924622e-04  
  5.252702802742e-03  ,-5.376204413870e-03  ,5.374438000851e+01  ,5.727038012608e-04  
  5.252993530357e-03  ,4.390714373576e-03  ,5.416161026211e+01  ,5.762347621691e-04  
  5.253574985588e-03  ,-2.542142992978e-05  ,5.497657353760e+01  ,5.485928843464e-04  
  5.254478878105e-03  ,1.130206973477e-03  ,5.619129558400e+01  ,5.179034388375e-04  
  5.255734867180e-03  ,1.472172225235e-03  ,5.777256846594e+01  ,4.748596336391e-04  
  5.258246845329e-03  ,1.203202903009e-03  ,6.055799148478e+01  ,3.921853511827e-04  
  5.262000000020e-03  ,8.927882598216e-04  ,6.377114569208e+01  ,2.766604407205e-04  
  5.262001000018e-03  ,5.775382013110e-01  ,6.377198238275e+01  ,-1.013317229826e-03  
  5.262001885054e-03  ,1.095288776469e+00  ,6.377272637890e+01  ,-2.188079845188e-03  
  5.262003655126e-03  ,2.160567770592e+00  ,6.377421152222e+01  ,-4.505987851641e-03  
  5.262007195269e-03  ,4.413447125386e+00  ,6.377716488724e+01  ,-8.961313977708e-03  
  5.262010000020e-03  ,6.311253989861e+00  ,6.377948928152e+01  ,-1.232636839613e-02  
  5.262010708049e-03  ,6.403581022463e+00  ,6.377998082567e+01  ,-1.224678259338e-02  
  5.262012124032e-03  ,6.586263366470e+00  ,6.378095339705e+01  ,-1.198672246402e-02  
  5.262014955997e-03  ,6.940153293628e+00  ,6.378289799575e+01  ,-1.146835053563e-02  
  5.262020619929e-03  ,7.604113649620e+00  ,6.378679150002e+01  ,-1.050092038358e-02  
  5.262031947791e-03  ,8.776907147604e+00  ,6.379459096061e+01  ,-8.792318351546e-03  
  5.262043360591e-03  ,9.774173459835e+00  ,6.380246243701e+01  ,-7.339501548482e-03  
  5.262051401257e-03  ,9.973523406038e+00  ,4.097179713843e+01  ,9.862826220004e+00  
  5.262059078335e-03  ,1.000037796529e+01  ,1.059215519530e+01  ,9.863002540747e+00  
  5.262063381791e-03  ,1.018931900845e+01  ,3.393051916502e+00  ,9.863918739479e+00  
  5.262067452788e-03  ,1.046806928060e+01  ,2.665444237447e+00  ,9.864995653649e+00  
  5.262069775134e-03  ,1.062549832529e+01  ,2.746213661524e+00  ,9.865645046659e+00  
  5.262072714016e-03  ,1.081673116368e+01  ,2.801251020510e+00  ,9.866470669916e+00  
  5.262078591779e-03  ,1.117400695913e+01  ,2.810871474574e+00  ,9.868123798544e+00  
  5.262090347305e-03  ,1.180183972098e+01  ,2.805903058157e+00  ,9.871434619748e+00  
  5.262110299960e-03  ,1.264249015703e+01  ,2.804573284900e+00  ,9.877060178357e+00  
  5.262150205269e-03  ,1.373793932954e+01  ,2.808713782961e+00  ,9.888310865165e+00  
  5.262230015889e-03  ,1.477658760608e+01  ,2.813747334029e+00  ,9.910808736688e+00  
  5.262347472802e-03  ,1.516399774877e+01  ,2.822947559752e+00  ,9.943909910609e+00  
  5.262521232262e-03  ,1.497757964114e+01  ,2.836931515543e+00  ,9.992858055862e+00  
  5.262678016320e-03  ,1.497074336664e+01  ,2.849464069316e+00  ,1.003700343886e+01  
  5.262991584435e-03  ,1.501201291903e+01  ,2.874495048148e+00  ,1.012523531601e+01  
  5.263618720665e-03  ,1.499225247854e+01  ,2.924535404880e+00  ,1.030146377820e+01  
  5.264720786705e-03  ,1.499815312820e+01  ,3.012237804369e+00  ,1.061039081475e+01  
  5.266924918785e-03  ,1.500018859590e+01  ,3.186826606532e+00  ,1.122535600288e+01  
  5.271333182946e-03  ,1.499992798891e+01  ,3.532747852099e+00  ,1.244380959678e+01  
  5.272010000020e-03  ,1.500001282343e+01  ,3.585475588135e+00  ,1.262953520529e+01  
  5.272011000018e-03  ,1.442323121748e+01  ,3.585406060435e+00  ,1.262980934180e+01  
  5.272013000126e-03  ,1.321550552230e+01  ,3.585174836157e+00  ,1.263035757589e+01  
  5.272017000343e-03  ,1.067413359462e+01  ,3.584730827714e+00  ,1.263145434264e+01  
  5.272020000020e-03  ,8.649181803897e+00  ,3.584458217127e+00  ,1.263227671573e+01  
  5.272020800063e-03  ,8.545484976099e+00  ,3.584512717886e+00  ,1.263249601016e+01  
  5.272022400076e-03  ,8.340588192484e+00  ,3.584708522874e+00  ,1.263293469877e+01  
  5.272025600100e-03  ,7.945360284046e+00  ,3.585234404733e+00  ,1.263381204562e+01  
  5.272032000149e-03  ,7.209791063951e+00  ,3.586328823898e+00  ,1.263556650824e+01  
  5.272044800246e-03  ,5.933924635757e+00  ,3.589282462255e+00  ,1.263907529416e+01  
  5.272058726871e-03  ,4.792935638072e+00  ,3.599131317539e+00  ,1.264289184140e+01  
  5.272067645216e-03  ,4.356543860463e+00  ,1.397137382611e+01  ,1.264469505747e+01  
  5.272076016689e-03  ,4.341972388173e+00  ,4.350075215344e+01  ,1.264475667683e+01  
  5.272082298273e-03  ,4.134812584859e+00  ,5.282892917808e+01  ,4.001107148246e-02  
  5.272085570196e-03  ,3.936890348794e+00  ,5.285841185730e+01  ,-2.063370267292e-01  
  5.272088132078e-03  ,3.786757016513e+00  ,5.284123247960e+01  ,-1.745781251707e-03  
  5.272090907419e-03  ,3.630765712715e+00  ,5.284434641712e+01  ,7.844878494958e-03  
  5.272096458102e-03  ,3.337496841002e+00  ,5.285281509222e+01  ,5.601232878252e-03  
  5.272107559467e-03  ,2.819442474961e+00  ,5.286946769898e+01  ,4.578713973496e-03  
  5.272129762197e-03  ,2.007309794335e+00  ,5.290263452929e+01  ,3.658380883429e-03  
  5.272174167657e-03  ,9.673889073057e-01  ,5.296884798164e+01  ,2.010434969528e-03  
  5.272217458511e-03  ,4.397774396380e-01  ,5.303317996810e+01  ,1.239319691105e-03  
