  Time                 , V(Q1:G)              , V(Q1:D)              , I(Q1:D)              
  5.272265040899e-03  ,1.637539815253e-01  ,5.310368626387e+01  ,8.353686043672e-04  
  5.272331213975e-03  ,5.550088642321e-02  ,5.320141895585e+01  ,6.751412147215e-04  
  5.272415137315e-03  ,1.370268385573e-02  ,5.332487732623e+01  ,6.110902526768e-04  
  5.272508430505e-03  ,-3.617631551565e-04  ,5.346148720098e+01  ,5.871141142310e-04  
  5.272695016885e-03  ,-3.211889547290e-03  ,5.373271489159e+01  ,5.760238958849e-04  
  5.273064947152e-03  ,6.127874272704e-05  ,5.426258199917e+01  ,5.671391000452e-04  
  5.273717355752e-03  ,2.740456236226e-03  ,5.517139474616e+01  ,5.474185743603e-04  
  5.275022172952e-03  ,6.327928235310e-04  ,5.688954329749e+01  ,4.981469810207e-04  
  5.277631807351e-03  ,2.081824605604e-03  ,5.992088694526e+01  ,4.126375782331e-04  
  5.282000000020e-03  ,1.217869610572e-04  ,6.376873083825e+01  ,2.753360336929e-04  
  5.282001000018e-03  ,5.767786879279e-01  ,6.376956769836e+01  ,-1.015046126792e-03  
  5.282001885613e-03  ,1.094870115952e+00  ,6.377031218064e+01  ,-2.189606520034e-03  
  5.282003656802e-03  ,2.160868558151e+00  ,6.377179850385e+01  ,-4.509128859114e-03  
  5.282007199180e-03  ,4.415336075831e+00  ,6.377475416709e+01  ,-8.967064434723e-03  
  5.282010000020e-03  ,6.311376615289e+00  ,6.377707557595e+01  ,-1.232612272656e-02  
  5.282010708496e-03  ,6.403760019389e+00  ,6.377756751813e+01  ,-1.224646818776e-02  
  5.282012125410e-03  ,6.586169574139e+00  ,6.377854083785e+01  ,-1.198584838692e-02  
  5.282014959238e-03  ,6.939982325217e+00  ,6.378048720748e+01  ,-1.146855592042e-02  
  5.282020626895e-03  ,7.604526305022e+00  ,6.378438397366e+01  ,-1.050032455971e-02  
  5.282031962208e-03  ,8.775508836077e+00  ,6.379219033253e+01  ,-8.794294754964e-03  
  5.282043380968e-03  ,9.772603644813e+00  ,6.380006744370e+01  ,-7.341742196884e-03  
  5.282051487200e-03  ,9.973619818754e+00  ,4.077886163393e+01  ,9.863201894182e+00  
  5.282059189610e-03  ,1.000077823121e+01  ,1.031470869171e+01  ,9.863397206801e+00  
  5.282063488595e-03  ,1.019403755715e+01  ,3.371868257234e+00  ,9.864307345433e+00  
  5.282067527555e-03  ,1.047061018093e+01  ,2.669519399107e+00  ,9.865386241816e+00  
  5.282069867782e-03  ,1.062911303865e+01  ,2.747817155979e+00  ,9.866040414769e+00  
  5.282072846152e-03  ,1.082267987265e+01  ,2.801526438506e+00  ,9.866876984937e+00  
  5.282078802891e-03  ,1.118403641744e+01  ,2.810777995432e+00  ,9.868552338662e+00  
  5.282090716369e-03  ,1.181798529651e+01  ,2.805963318797e+00  ,9.871907661834e+00  
  5.282111163743e-03  ,1.267234754364e+01  ,2.804759817638e+00  ,9.877672681865e+00  
  5.282152058489e-03  ,1.377439184314e+01  ,2.808909019538e+00  ,9.889202244465e+00  
  5.282233847983e-03  ,1.480281774281e+01  ,2.814145176723e+00  ,9.912257685835e+00  
  5.282351483710e-03  ,1.516571086016e+01  ,2.823372620285e+00  ,9.945408769351e+00  
  5.282509412177e-03  ,1.513607872167e+01  ,2.836018748216e+00  ,9.989897583313e+00  
  5.282768763907e-03  ,1.495572697185e+01  ,2.856826942732e+00  ,1.006291436331e+01  
  5.283215464957e-03  ,1.502417792631e+01  ,2.892464959125e+00  ,1.018855057662e+01  
  5.283769263632e-03  ,1.500853967603e+01  ,2.936629118762e+00  ,1.034408753873e+01  
  5.284876860983e-03  ,1.499337587680e+01  ,3.024742387679e+00  ,1.065442868828e+01  
  5.287092055686e-03  ,1.500598342280e+01  ,3.200120895507e+00  ,1.127219262528e+01  
  5.291522445090e-03  ,1.500044162838e+01  ,3.547607885475e+00  ,1.249615249826e+01  
  5.292010000020e-03  ,1.499980537515e+01  ,3.585580705007e+00  ,1.262990542040e+01  
  5.292011000018e-03  ,1.442317704901e+01  ,3.585511185511e+00  ,1.263017955558e+01  
  5.292013000126e-03  ,1.321545294879e+01  ,3.585279964411e+00  ,1.263072778902e+01  
  5.292017000343e-03  ,1.067408409895e+01  ,3.584835958597e+00  ,1.263182455038e+01  
  5.292020000020e-03  ,8.649134510154e+00  ,3.584563349875e+00  ,1.263264692031e+01  
  5.292020800063e-03  ,8.545438249409e+00  ,3.584617852729e+00  ,1.263286621390e+01  
  5.292022400076e-03  ,8.340542586249e+00  ,3.584813661515e+00  ,1.263330490083e+01  
  5.292025600100e-03  ,7.945316839078e+00  ,3.585339549895e+00  ,1.263418224432e+01  
  5.292032000149e-03  ,7.209751641473e+00  ,3.586433987432e+00  ,1.263593670020e+01  
  5.292044800246e-03  ,5.933892191373e+00  ,3.589387716049e+00  ,1.263944547265e+01  
  5.292058726871e-03  ,4.792909446740e+00  ,3.599237411115e+00  ,1.264326200516e+01  
  5.292067645216e-03  ,4.356544332574e+00  ,1.397286737827e+01  ,1.264506509141e+01  
  5.292076016689e-03  ,4.341975740311e+00  ,4.350246900404e+01  ,1.264512659019e+01  
  5.292082297528e-03  ,4.134764494538e+00  ,5.282493985647e+01  ,3.966910694038e-02  
  5.292085569078e-03  ,3.936865315113e+00  ,5.285437840835e+01  ,-2.062466617797e-01  
  5.292087138357e-03  ,3.844006545052e+00  ,5.283603761192e+01  ,-4.155133800842e-03  
  5.292090276914e-03  ,3.665415601679e+00  ,5.283921066963e+01  ,1.014513604720e-02  
  5.292096554028e-03  ,3.332325803263e+00  ,5.284899102310e+01  ,5.649661725047e-03  
  5.292109108256e-03  ,2.751670533788e+00  ,5.286778242682e+01  ,4.594496577274e-03  
  5.292134216713e-03  ,1.862069212310e+00  ,5.290528788682e+01  ,3.314652872690e-03  
  5.292175367759e-03  ,9.416154932652e-01  ,5.296661253744e+01  ,1.972360882979e-03  
  5.292221358703e-03  ,4.555468817924e-01  ,5.303494579489e+01  ,1.262284485593e-03  
  5.292269453691e-03  ,1.918500676551e-01  ,5.310620227030e+01  ,8.762304221524e-04  
  5.292324361490e-03  ,8.008826411062e-02  ,5.318731376712e+01  ,7.113109385346e-04  
  5.292413053201e-03  ,6.893311764297e-03  ,5.331783484275e+01  ,6.013288902003e-04  
  5.292507848429e-03  ,2.597322762303e-03  ,5.345666796358e+01  ,5.915367429575e-04  
  5.292697438883e-03  ,7.908803561943e-04  ,5.373227988963e+01  ,5.818503150892e-04  
  5.292919048952e-03  ,1.962976472607e-03  ,5.405096085002e+01  ,5.754021744109e-04  
  5.293362269090e-03  ,1.918147694426e-03  ,5.467700600505e+01  ,5.590774916000e-04  
  5.294248709368e-03  ,1.422143362628e-03  ,5.588349127005e+01  ,5.266101443964e-04  
  5.296021589922e-03  ,1.581905744710e-03  ,5.811135998054e+01  ,4.653495119781e-04  
  5.299567351030e-03  ,9.472559713096e-04  ,6.181307447232e+01  ,3.495870181938e-04  
  5.302000000020e-03  ,1.006462085839e-03  ,6.376559899977e+01  ,2.787505861057e-04  
  5.302001000018e-03  ,5.776502196611e-01  ,6.376643561403e+01  ,-1.012287341670e-03  
  5.302001884868e-03  ,1.095289058292e+00  ,6.376717942031e+01  ,-2.188073785900e-03  
  5.302003654567e-03  ,2.160331929573e+00  ,6.376866389461e+01  ,-4.505211659899e-03  
  5.302007193965e-03  ,4.412689020227e+00  ,6.377161598473e+01  ,-8.959618206042e-03  
  5.302010000020e-03  ,6.311350526002e+00  ,6.377394094140e+01  ,-1.232628046013e-02  
  5.302010707900e-03  ,6.403657306147e+00  ,6.377443225242e+01  ,-1.224672765814e-02  
  5.302012123696e-03  ,6.584394260217e+00  ,6.377540429983e+01  ,-1.198653905663e-02  
  5.302014955289e-03  ,6.936787293640e+00  ,6.377734852999e+01  ,-1.147330661991e-02  
  5.302020618476e-03  ,7.600941110908e+00  ,6.378124044006e+01  ,-1.050552926584e-02  
  5.302031944848e-03  ,8.774094835789e+00  ,6.378903671750e+01  ,-8.796496447468e-03  
  5.302043354667e-03  ,9.771569926613e+00  ,6.379690395933e+01  ,-7.343350842194e-03  
  5.302051392354e-03  ,9.973406532331e+00  ,4.110878559941e+01  ,9.861325467176e+00  
  5.302059064962e-03  ,1.000019094624e+01  ,1.074280942387e+01  ,9.861495470347e+00  
  5.302063385553e-03  ,1.018780376180e+01  ,3.401703667681e+00  ,9.862411998800e+00  
  5.302067483373e-03  ,1.046834359698e+01  ,2.663009747810e+00  ,9.863492287802e+00  
  5.302069803856e-03  ,1.062565260871e+01  ,2.745198619050e+00  ,9.864141212075e+00  
  5.302072731562e-03  ,1.081617437282e+01  ,2.800793965369e+00  ,9.864963739124e+00  
  5.302078586973e-03  ,1.117219596037e+01  ,2.810522841334e+00  ,9.866610587514e+00  
  5.302090297796e-03  ,1.179654127427e+01  ,2.799957103180e+00  ,9.869912193916e+00  
  5.302102497376e-03  ,1.234202683322e+01  ,2.804192755916e+00  ,9.873352012762e+00  
  5.302126896538e-03  ,1.317210724378e+01  ,2.806418730898e+00  ,9.880231304798e+00  
  5.302175694860e-03  ,1.415960495558e+01  ,2.808789779073e+00  ,9.893988699089e+00  
  5.302273291506e-03  ,1.497334307701e+01  ,2.816658415320e+00  ,9.921498239971e+00  
  5.302401489176e-03  ,1.499967938147e+01  ,2.826926829767e+00  ,9.957622045864e+00  
  5.302625817217e-03  ,1.500015296156e+01  ,2.844839561332e+00  ,1.002080205551e+01  
  5.302864760317e-03  ,1.500013483624e+01  ,2.863944400215e+00  ,1.008805403589e+01  
  5.303342646517e-03  ,1.500024337560e+01  ,2.902091550391e+00  ,1.022242123512e+01  
  5.304298418916e-03  ,1.500030450227e+01  ,2.978230691637e+00  ,1.049060959678e+01  
  5.306209963716e-03  ,1.500033969478e+01  ,3.129891184306e+00  ,1.102481005571e+01  
  5.310033053316e-03  ,1.499978842287e+01  ,3.430755795972e+00  ,1.208455812587e+01  
  5.312010000020e-03  ,1.500001028444e+01  ,3.585059165616e+00  ,1.262806834272e+01  
  5.312011000018e-03  ,1.442284304512e+01  ,3.584989754458e+00  ,1.262834248423e+01  
  5.312013000126e-03  ,1.321512877963e+01  ,3.584758574134e+00  ,1.262889072194e+01  
  5.312017000343e-03  ,1.067377890757e+01  ,3.584314575668e+00  ,1.262998750922e+01  
  5.312020000020e-03  ,8.648842895408e+00  ,3.584041958058e+00  ,1.263080989479e+01  
  5.312020800063e-03  ,8.545150130868e+00  ,3.584096457045e+00  ,1.263102919255e+01  
  5.312022400076e-03  ,8.340261375973e+00  ,3.584292258834e+00  ,1.263146788783e+01  
  5.312025600100e-03  ,7.945048954370e+00  ,3.584818141006e+00  ,1.263234524801e+01  
  5.312032000149e-03  ,7.209508557435e+00  ,3.585912570553e+00  ,1.263409973725e+01  
  5.312044800246e-03  ,5.933692126156e+00  ,3.588866334381e+00  ,1.263760857644e+01  
  5.312058726871e-03  ,4.792747890134e+00  ,3.598718135057e+00  ,1.264142518137e+01  
  5.312067645216e-03  ,4.356521724879e+00  ,1.397937028146e+01  ,1.264322779347e+01  
  5.312076016689e-03  ,4.341971112626e+00  ,4.351014981737e+01  ,1.264328881511e+01  
  5.312082296038e-03  ,4.134710715319e+00  ,5.282449226177e+01  ,3.928141833164e-02  
  5.312085567215e-03  ,3.936834569037e+00  ,5.285387818051e+01  ,-2.061336476594e-01  
  5.312087136680e-03  ,3.843965856346e+00  ,5.283554783523e+01  ,-4.147907406718e-03  
  5.312090275610e-03  ,3.665356067398e+00  ,5.283872133842e+01  ,1.014226922878e-02  
  5.312096553469e-03  ,3.332233814202e+00  ,5.284850028606e+01  ,5.649242125907e-03  
  5.312109109187e-03  ,2.751531169629e+00  ,5.286728936729e+01  ,4.594169758283e-03  
  5.312134220624e-03  ,1.861883773236e+00  ,5.290479020777e+01  ,3.314246515065e-03  
  5.312175365711e-03  ,9.416195652791e-01  ,5.296609113124e+01  ,1.972230707449e-03  
  5.312221356654e-03  ,4.555486243553e-01  ,5.303440782923e+01  ,1.262151282564e-03  
  5.312269451642e-03  ,1.918505467179e-01  ,5.310564700695e+01  ,8.760957064054e-04  
  5.312324359441e-03  ,8.008820804079e-02  ,5.318673878007e+01  ,7.111758406474e-04  
  5.312413051153e-03  ,6.892905799687e-03  ,5.331722805174e+01  ,6.011939181606e-04  
  5.312507846380e-03  ,2.596897240821e-03  ,5.345602725591e+01  ,5.914024201549e-04  
  5.312697436834e-03  ,7.904482623940e-04  ,5.373157158673e+01  ,5.817173254374e-04  
  5.312919046903e-03  ,1.962552466692e-03  ,5.405017394136e+01  ,5.752707304024e-04  
  5.313362267042e-03  ,1.917728507399e-03  ,5.467606322499e+01  ,5.589490968007e-04  
  5.314248707319e-03  ,1.421732229217e-03  ,5.588224225355e+01  ,5.264875195879e-04  
  5.316021587873e-03  ,1.581517594299e-03  ,5.810952179572e+01  ,4.652376480232e-04  
  5.319567348981e-03  ,9.469138561743e-04  ,6.181015992227e+01  ,3.494937998603e-04  
  5.322000000020e-03  ,1.006155346109e-03  ,6.376203169896e+01  ,2.786673972853e-04  
  5.322001000018e-03  ,5.776499129334e-01  ,6.376286805934e+01  ,-1.012368650873e-03  
  5.322001884868e-03  ,1.095288751578e+00  ,6.376361164115e+01  ,-2.188154904379e-03  
  5.322003654567e-03  ,2.160331622886e+00  ,6.376509566656e+01  ,-4.505292848780e-03  
  5.322007193965e-03  ,4.412688713594e+00  ,6.376804685894e+01  ,-8.959699468442e-03  
  5.322010000020e-03  ,6.311350220010e+00  ,6.377037110392e+01  ,-1.232636176831e-02  
  5.322010707900e-03  ,6.403657000169e+00  ,6.377086223518e+01  ,-1.224681052011e-02  
  5.322012123696e-03  ,6.584393954260e+00  ,6.377183392273e+01  ,-1.198662208016e-02  
  5.322014955289e-03  ,6.936786987723e+00  ,6.377377743321e+01  ,-1.147338964005e-02  
  5.322020618476e-03  ,7.600940805072e+00  ,6.377766790423e+01  ,-1.050561222315e-02  
  5.322031944848e-03  ,8.774094530119e+00  ,6.378546130487e+01  ,-8.796579341019e-03  
  5.322043354667e-03  ,9.771569621114e+00  ,6.379332565054e+01  ,-7.343433655652e-03  
  5.322051392354e-03  ,9.973399079824e+00  ,4.110459787335e+01  ,9.859698410054e+00  
  5.322059064962e-03  ,1.000018631372e+01  ,1.073877819311e+01  ,9.859868681299e+00  
  5.322063385553e-03  ,1.018785966845e+01  ,3.400984761422e+00  ,9.860785176244e+00  
  5.322067482628e-03  ,1.046834916073e+01  ,2.662621736064e+00  ,9.861865422135e+00  
  5.322069803484e-03  ,1.062568210637e+01  ,2.744753863451e+00  ,9.862514456757e+00  
  5.322072731562e-03  ,1.081622605255e+01  ,2.800329106750e+00  ,9.863337100967e+00  
  5.322078587718e-03  ,1.117228667202e+01  ,2.810057528918e+00  ,9.864984186270e+00  
  5.322090300031e-03  ,1.179826863205e+01  ,2.805028953084e+00  ,9.868282920742e+00  
  5.322110082812e-03  ,1.264096999815e+01  ,2.804464173950e+00  ,9.873858467642e+00  
  5.322149648376e-03  ,1.372993445626e+01  ,2.807026873896e+00  ,9.885013687592e+00  
  5.322228779502e-03  ,1.476812685315e+01  ,2.812738079686e+00  ,9.907320796666e+00  
  5.322342600532e-03  ,1.515449317201e+01  ,2.821673684682e+00  ,9.939398612564e+00  
  5.322518028922e-03  ,1.514283061180e+01  ,2.835709713126e+00  ,9.988818952680e+00  
  5.322756876655e-03  ,1.495885003471e+01  ,2.854881165934e+00  ,1.005606580964e+01  
  5.323234572120e-03  ,1.502343345114e+01  ,2.892996854323e+00  ,1.019042268355e+01  
  5.323720087714e-03  ,1.500775120945e+01  ,2.931719421457e+00  ,1.032679265523e+01  
  5.324691118903e-03  ,1.499419938041e+01  ,3.008996954386e+00  ,1.059896920345e+01  
  5.326633181281e-03  ,1.500516589876e+01  ,3.162897473662e+00  ,1.114107752093e+01  
  5.330517306037e-03  ,1.500043618406e+01  ,3.468181765523e+00  ,1.221638627601e+01  
  5.332010000020e-03  ,1.499970549861e+01  ,3.584609177854e+00  ,1.262648311795e+01  
  5.332011000018e-03  ,1.442197539966e+01  ,3.584540015161e+00  ,1.262675726341e+01  
  5.332013000126e-03  ,1.321428668183e+01  ,3.584308927855e+00  ,1.262730551309e+01  
  5.332017000343e-03  ,1.067298610882e+01  ,3.583864958911e+00  ,1.262840231591e+01  
  5.332020000020e-03  ,8.648085365134e+00  ,3.583592330176e+00  ,1.262922471497e+01  
  5.332020800063e-03  ,8.544401682929e+00  ,3.583646832888e+00  ,1.262944401630e+01  
  5.332022400076e-03  ,8.339530874090e+00  ,3.583842640637e+00  ,1.262988271879e+01  
  5.332025600100e-03  ,7.944353069103e+00  ,3.584368542422e+00  ,1.263076009338e+01  
  5.332032000149e-03  ,7.208877098746e+00  ,3.585463045159e+00  ,1.263251461138e+01  
  5.332044800246e-03  ,5.933172424298e+00  ,3.588417303908e+00  ,1.263602350807e+01  
  5.332058725381e-03  ,4.792439221593e+00  ,3.598274086809e+00  ,1.263983976669e+01  
  5.332067642236e-03  ,4.356496642026e+00  ,1.398749792173e+01  ,1.264164146450e+01  
  5.332076012218e-03  ,4.341971547648e+00  ,4.351457991125e+01  ,1.264170209128e+01  
  5.332082289332e-03  ,4.134714685657e+00  ,5.282122868124e+01  ,3.904207976182e-02  
  5.332085560137e-03  ,3.936859260754e+00  ,5.285058315246e+01  ,-2.060768130780e-01  
  5.332087129416e-03  ,3.844000853065e+00  ,5.283225764182e+01  ,-4.145346237081e-03  
  5.332090267973e-03  ,3.665410091688e+00  ,5.283543013705e+01  ,1.014159460455e-02  
  5.332096545087e-03  ,3.332320655601e+00  ,5.284520633308e+01  ,5.649278720748e-03  
  5.332109099315e-03  ,2.751666104366e+00  ,5.286399003956e+01  ,4.594288853094e-03  
  5.332134207772e-03  ,1.862065938306e+00  ,5.290148014580e+01  ,3.314434165765e-03  
  5.332175358819e-03  ,9.416134495240e-01  ,5.296277965465e+01  ,1.972144025552e-03  
  5.332221349763e-03  ,4.555455163844e-01  ,5.303108485153e+01  ,1.262069219076e-03  
  5.332269444751e-03  ,1.918490708167e-01  ,5.310231202918e+01  ,8.760162843752e-04  
  5.332324352549e-03  ,8.008742432995e-02  ,5.318339013628e+01  ,7.110977303770e-04  
  5.332413044261e-03  ,6.892576146303e-03  ,5.331385740989e+01  ,6.011169560355e-04  
  5.332507839488e-03  ,2.596595477656e-03  ,5.345263320657e+01  ,5.913260207334e-04  
  5.332697429942e-03  ,7.901603054931e-04  ,5.372813104718e+01  ,5.816419793109e-04  
  5.332919040011e-03  ,1.962260346440e-03  ,5.404667961019e+01  ,5.751965641751e-04  
  5.333362260150e-03  ,1.917442881012e-03  ,5.467246310264e+01  ,5.588772905865e-04  
  5.334248700427e-03  ,1.421462252462e-03  ,5.587843777900e+01  ,5.264202227484e-04  
  5.336021580981e-03  ,1.581272292092e-03  ,5.810533804025e+01  ,4.651788096046e-04  
  5.339567342089e-03  ,9.467251266489e-04  ,6.180533803657e+01  ,3.494498830837e-04  
  5.342000000020e-03  ,1.006002451278e-03  ,6.375687103109e+01  ,2.786317881835e-04  
  5.342001000018e-03  ,5.776497600715e-01  ,6.375770726570e+01  ,-1.012401886988e-03  
  5.342001884774e-03  ,1.095233475797e+00  ,6.375845065824e+01  ,-2.188064828822e-03  
  5.342003654287e-03  ,2.160159753336e+00  ,6.375993430602e+01  ,-4.504965514194e-03  
  5.342007193313e-03  ,4.412258536779e+00  ,6.376288474663e+01  ,-8.958934381968e-03  
  5.342010000020e-03  ,6.312133052099e+00  ,6.376520907973e+01  ,-1.232524297566e-02  
  5.342010707825e-03  ,6.404421903344e+00  ,6.376570007307e+01  ,-1.224573020789e-02  
  5.342012123435e-03  ,6.587038818639e+00  ,6.376667159190e+01  ,-1.198576593174e-02  
  5.342014954656e-03  ,6.940804940108e+00  ,6.376861407951e+01  ,-1.146757426112e-02  
  5.342020617097e-03  ,7.604544089494e+00  ,6.377250336411e+01  ,-1.050046727105e-02  
  5.342031941980e-03  ,8.776983843542e+00  ,6.378029438182e+01  ,-8.792380104385e-03  
  5.342043351799e-03  ,9.773995061938e+00  ,6.378815736508e+01  ,-7.339934145608e-03  
  5.342051390975e-03  ,9.973495422630e+00  ,4.097146100724e+01  ,9.858550427972e+00  
  5.342059066564e-03  ,1.000034616285e+01  ,1.059768748737e+01  ,9.858726726523e+00  
  5.342063370764e-03  ,1.018922957780e+01  ,3.392301550958e+00  ,9.859642907494e+00  
  5.342067442506e-03  ,1.046803002309e+01  ,2.664168149380e+00  ,9.860719913716e+00  
  5.342069764852e-03  ,1.062546061640e+01  ,2.744963623847e+00  ,9.861369335922e+00  
  5.342072702989e-03  ,1.081664804066e+01  ,2.800026005841e+00  ,9.862194788979e+00  
  5.342078579262e-03  ,1.117384425556e+01  ,2.809660198239e+00  ,9.863847569522e+00  
  5.342090331807e-03  ,1.180155674310e+01  ,2.804690025946e+00  ,9.867157693387e+00  
  5.342110272541e-03  ,1.264184520942e+01  ,2.803357171254e+00  ,9.872780133058e+00  
  5.342150154009e-03  ,1.373709144082e+01  ,2.807498371780e+00  ,9.884024582957e+00  
  5.342229916945e-03  ,1.477594605460e+01  ,2.812527234972e+00  ,9.906509984653e+00  
  5.342347373858e-03  ,1.516395802782e+01  ,2.821727564782e+00  ,9.939612591626e+00  
  5.342521061793e-03  ,1.497761819721e+01  ,2.835706369886e+00  ,9.988542711539e+00  
  5.342677822008e-03  ,1.497075598306e+01  ,2.848237566376e+00  ,1.003268330304e+01  
  5.342991342440e-03  ,1.501200591850e+01  ,2.873265840988e+00  ,1.012090561250e+01  
  5.343618383303e-03  ,1.499225757250e+01  ,2.923300775778e+00  ,1.029711500073e+01  
  5.344720067873e-03  ,1.499815405682e+01  ,3.010976722375e+00  ,1.060594885224e+01  
  5.346923437014e-03  ,1.500018852835e+01  ,3.185513144902e+00  ,1.122072953808e+01  
  5.351330175295e-03  ,1.499992806040e+01  ,3.531331728197e+00  ,1.243882151865e+01  
  5.352010000020e-03  ,1.500001286840e+01  ,3.584296282701e+00  ,1.262538128336e+01  
  5.352011000018e-03  ,1.442323110123e+01  ,3.584226765341e+00  ,1.262565543166e+01  
  5.352013000126e-03  ,1.321550540949e+01  ,3.583995547952e+00  ,1.262620368936e+01  
  5.352017000343e-03  ,1.067413348813e+01  ,3.583551530576e+00  ,1.262730050327e+01  
  5.352020000020e-03  ,8.649181701620e+00  ,3.583278894627e+00  ,1.262812291173e+01  
  5.352020800063e-03  ,8.545484874792e+00  ,3.583333379467e+00  ,1.262834221561e+01  
  5.352022400076e-03  ,8.340588093102e+00  ,3.583529154547e+00  ,1.262878092308e+01  
  5.352025600100e-03  ,7.945360188465e+00  ,3.584054989385e+00  ,1.262965830766e+01  
  5.352032000149e-03  ,7.209790974914e+00  ,3.585149286428e+00  ,1.263141284578e+01  
  5.352044800246e-03  ,5.933924553404e+00  ,3.588102399143e+00  ,1.263492178271e+01  
  5.352058726871e-03  ,4.792935520909e+00  ,3.597948157147e+00  ,1.263873849457e+01  
  5.352067645216e-03  ,4.356518123763e+00  ,1.396864756177e+01  ,1.264054202901e+01  
  5.352076016689e-03  ,4.341946882625e+00  ,4.349782581516e+01  ,1.264060377542e+01  
  5.352082296783e-03  ,4.134719914256e+00  ,5.281720231353e+01  ,3.949503283777e-02  
  5.352085568333e-03  ,3.936822193228e+00  ,5.284661981682e+01  ,-2.062347956524e-01  
  5.352088130588e-03  ,3.786670175319e+00  ,5.282944919537e+01  ,-1.739765174546e-03  
  5.352090905929e-03  ,3.630682382939e+00  ,5.283256226703e+01  ,7.843417652417e-03  
  5.352096456611e-03  ,3.337420140607e+00  ,5.284102756484e+01  ,5.600876050715e-03  
  5.352107557977e-03  ,2.819377576124e+00  ,5.285767359590e+01  ,4.578542574237e-03  
  5.352129760707e-03  ,2.007263397545e+00  ,5.289082733940e+01  ,3.658070195039e-03  
  5.352174166167e-03  ,9.673662019890e-01  ,5.295701463093e+01  ,2.010241979939e-03  
  5.352217457021e-03  ,4.397667553176e-01  ,5.302132119109e+01  ,1.239145095842e-03  
  5.352265033448e-03  ,1.637772790286e-01  ,5.309179080214e+01  ,8.352443478727e-04  
  5.352331206525e-03  ,5.550814646034e-02  ,5.318948490766e+01  ,6.749944856473e-04  
  5.352415117944e-03  ,1.370738417566e-02  ,5.331287707656e+01  ,6.109413860726e-04  
  5.352508411134e-03  ,-3.617365651837e-04  ,5.344943318790e+01  ,5.869597059714e-04  
  5.352694997514e-03  ,-3.213694321126e-03  ,5.372055430222e+01  ,5.758693412989e-04  
  5.353064832414e-03  ,5.990528309821e-05  ,5.425007867901e+01  ,5.669936189917e-04  
  5.353717145646e-03  ,2.740241378112e-03  ,5.515841205027e+01  ,5.472865228875e-04  
  5.355021772111e-03  ,6.319421331223e-04  ,5.687567836042e+01  ,4.980365326634e-04  
  5.357631025040e-03  ,2.081697676376e-03  ,5.990556743967e+01  ,4.125690224171e-04  
  5.362000000020e-03  ,1.212585608128e-04  ,6.375290482417e+01  ,2.752830443863e-04  
  5.362001000018e-03  ,5.767781634036e-01  ,6.375374146058e+01  ,-1.015092415112e-03  
  5.362001885426e-03  ,1.094759344667e+00  ,6.375448558880e+01  ,-2.189405351045e-03  
  5.362003656243e-03  ,2.160524586916e+00  ,6.375597120589e+01  ,-4.508453318780e-03  
  5.362007197877e-03  ,4.414475429907e+00  ,6.375892546398e+01  ,-8.965513642853e-03  
  5.362010000020e-03  ,6.310593224495e+00  ,6.376124743432e+01  ,-1.232732703073e-02  
  5.362010708347e-03  ,6.402965728621e+00  ,6.376173911356e+01  ,-1.224767750171e-02  
  5.362012125075e-03  ,6.583833622298e+00  ,6.376271191630e+01  ,-1.198730680558e-02  
  5.362014958530e-03  ,6.936476128946e+00  ,6.376465768723e+01  ,-1.147371001984e-02  
  5.362020625442e-03  ,7.600254073464e+00  ,6.376855272545e+01  ,-1.050655015714e-02  
  5.362031959265e-03  ,8.773582188866e+00  ,6.377635517286e+01  ,-8.797190112000e-03  
  5.362044029206e-03  ,9.824004228193e+00  ,6.378467905998e+01  ,-7.266909225117e-03  
  5.362052573532e-03  ,9.976787187668e+00  ,3.628471036430e+01  ,9.860479934697e+00  
