  Time                 , V(Q1:G)              , V(Q1:D)              , I(Q1:D)              
  5.362060714036e-03  ,1.001057939906e+01  ,4.463204271823e+00  ,9.861545813256e+00  
  5.362064623356e-03  ,1.027360184884e+01  ,2.829616731009e+00  ,9.862005579719e+00  
  5.362066732987e-03  ,1.042116570930e+01  ,2.762075939877e+00  ,9.862588589830e+00  
  5.362069399178e-03  ,1.060269839497e+01  ,2.788759391342e+00  ,9.863331442928e+00  
  5.362074668973e-03  ,1.094094943323e+01  ,2.817915333772e+00  ,9.864782156886e+00  
  5.362083806365e-03  ,1.146779770826e+01  ,2.807385345630e+00  ,9.867394063357e+00  
  5.362102081150e-03  ,1.233290255707e+01  ,2.804255227093e+00  ,9.872546585646e+00  
  5.362138630718e-03  ,1.349059147436e+01  ,2.806696589190e+00  ,9.882851572828e+00  
  5.362211729854e-03  ,1.464976712939e+01  ,2.811699878195e+00  ,9.903458791551e+00  
  5.362321163982e-03  ,1.514735576604e+01  ,2.820228895326e+00  ,9.934301597753e+00  
  5.362481929630e-03  ,1.516613618211e+01  ,2.833080936036e+00  ,9.979594512056e+00  
  5.362704088062e-03  ,1.495769382631e+01  ,2.850930928869e+00  ,1.004214983658e+01  
  5.363118984073e-03  ,1.502198439374e+01  ,2.884039739702e+00  ,1.015887047478e+01  
  5.363521673053e-03  ,1.500840536959e+01  ,2.916170706355e+00  ,1.027202565745e+01  
  5.364327051013e-03  ,1.499405462171e+01  ,2.980316971390e+00  ,1.049794839546e+01  
  5.365937806934e-03  ,1.500514734059e+01  ,3.108152755360e+00  ,1.094824753757e+01  
  5.369159318775e-03  ,1.500051508535e+01  ,3.362092083155e+00  ,1.184270193737e+01  
  5.372010000020e-03  ,1.499960483782e+01  ,3.584868223005e+00  ,1.262739527652e+01  
  5.372011000018e-03  ,1.441979504555e+01  ,3.584799721200e+00  ,1.262766942023e+01  
  5.372013000126e-03  ,1.321217052803e+01  ,3.584568876894e+00  ,1.262821765996e+01  
  5.372017000343e-03  ,1.067099384164e+01  ,3.584124994630e+00  ,1.262931445629e+01  
  5.372020000020e-03  ,8.646181726702e+00  ,3.583852370935e+00  ,1.263013684755e+01  
  5.372020800063e-03  ,8.542520868281e+00  ,3.583906901162e+00  ,1.263035614675e+01  
  5.372022400076e-03  ,8.337695157629e+00  ,3.584102758708e+00  ,1.263079484514e+01  
  5.372025600100e-03  ,7.942604343628e+00  ,3.584628765466e+00  ,1.263167221148e+01  
  5.372032000149e-03  ,7.207290276818e+00  ,3.585723596381e+00  ,1.263342671273e+01  
  5.372044800246e-03  ,5.931866452052e+00  ,3.588679721269e+00  ,1.263693557595e+01  
  5.372058725381e-03  ,4.791384757733e+00  ,3.598559966889e+00  ,1.264075179589e+01  
  5.372067642236e-03  ,4.356429090390e+00  ,1.403843435606e+01  ,1.264254940313e+01  
  5.372076010728e-03  ,4.342021227525e+00  ,4.356843753442e+01  ,1.264260657775e+01  
  5.372082280392e-03  ,4.134233796641e+00  ,5.281657201662e+01  ,3.565149766829e-02  
  5.372085550079e-03  ,3.936455050670e+00  ,5.284548710371e+01  ,-2.051710379280e-01  
  5.372088114196e-03  ,3.786211484396e+00  ,5.282842264507e+01  ,-1.679309351645e-03  
  5.372090890283e-03  ,3.630201392168e+00  ,5.283154530365e+01  ,7.831964697254e-03  
  5.372096442455e-03  ,3.336902109436e+00  ,5.284001413625e+01  ,5.599318027687e-03  
  5.372107546801e-03  ,2.817695467206e+00  ,5.285662703606e+01  ,4.699744992675e-03  
  5.372129755491e-03  ,2.005880297439e+00  ,5.288982419125e+01  ,3.533734637273e-03  
  5.372174172873e-03  ,9.664765951182e-01  ,5.295603560784e+01  ,2.008579591716e-03  
  5.372216730589e-03  ,4.465201352282e-01  ,5.301927249592e+01  ,1.249242987946e-03  
  5.372264515633e-03  ,2.099193925002e-01  ,5.309006844783e+01  ,9.026792120049e-04  
  5.372334491486e-03  ,6.559106680131e-02  ,5.319340299057e+01  ,6.897259803320e-04  
  5.372398006195e-03  ,2.409282617388e-02  ,5.328686325448e+01  ,6.268902769317e-04  
  5.372525035614e-03  ,-3.284409656962e-03  ,5.347285718815e+01  ,5.822469047520e-04  
  5.372684203858e-03  ,-5.036430061916e-03  ,5.370417005555e+01  ,5.737802881846e-04  
  5.373002540344e-03  ,-3.827473317912e-04  ,5.416098627840e+01  ,5.688068578283e-04  
  5.373550903076e-03  ,2.946367159691e-03  ,5.492963991241e+01  ,5.537367426674e-04  
  5.374647628540e-03  ,5.523215490307e-04  ,5.639689909677e+01  ,5.111460958263e-04  
  5.376841079468e-03  ,2.245196701765e-03  ,5.904666507651e+01  ,4.388787905968e-04  
  5.381227981323e-03  ,8.517095410307e-05  ,6.318761180136e+01  ,2.976727266650e-04  
  5.382000000020e-03  ,1.474800499796e-03  ,6.375550100410e+01  ,2.806284843505e-04  
  5.382001000018e-03  ,5.781115957340e-01  ,6.375633799618e+01  ,-1.010886832780e-03  
  5.382001884402e-03  ,1.095468694489e+00  ,6.375708178700e+01  ,-2.186883986159e-03  
  5.382003653170e-03  ,2.159916574109e+00  ,6.375856604701e+01  ,-4.502659612873e-03  
  5.382007190705e-03  ,4.410959035524e+00  ,6.376151776211e+01  ,-8.954877034301e-03  
  5.382010000020e-03  ,6.311750180161e+00  ,6.376384635230e+01  ,-1.232556305698e-02  
  5.382010707527e-03  ,6.404004659675e+00  ,6.376433764162e+01  ,-1.224609009194e-02  
  5.382012122579e-03  ,6.584641209733e+00  ,6.376530964570e+01  ,-1.198604822374e-02  
  5.382014952682e-03  ,6.936843136010e+00  ,6.376725378421e+01  ,-1.147309431054e-02  
  5.382020612888e-03  ,7.600657265877e+00  ,6.377114551055e+01  ,-1.050581269540e-02  
  5.382031933300e-03  ,8.773284955973e+00  ,6.377894140980e+01  ,-8.797545861452e-03  
  5.382043335668e-03  ,9.770283713148e+00  ,6.378680725939e+01  ,-7.345093802266e-03  
  5.382051367394e-03  ,9.973348674496e+00  ,4.118946124850e+01  ,9.861909320629e+00  
  5.382059034042e-03  ,1.000007237145e+01  ,1.084417988900e+01  ,9.862074888459e+00  
  5.382063362829e-03  ,1.018656705155e+01  ,3.408379537724e+00  ,9.862991618095e+00  
  5.382067476295e-03  ,1.046815651304e+01  ,2.661804885604e+00  ,9.864073297391e+00  
  5.382069794170e-03  ,1.062530769312e+01  ,2.744931043654e+00  ,9.864721535647e+00  
  5.382072712563e-03  ,1.081525678321e+01  ,2.800927953925e+00  ,9.865541470495e+00  
  5.382078549348e-03  ,1.117027115475e+01  ,2.810746734402e+00  ,9.867183060316e+00  
  5.382090222917e-03  ,1.179310366069e+01  ,2.800080381186e+00  ,9.870474140852e+00  
  5.382102342032e-03  ,1.233585101730e+01  ,2.804345942485e+00  ,9.873891253316e+00  
  5.382126580260e-03  ,1.316322451977e+01  ,2.806571249206e+00  ,9.880725134177e+00  
  5.382175056718e-03  ,1.415073510439e+01  ,2.808903320863e+00  ,9.894391722233e+00  
  5.382272009633e-03  ,1.496855331927e+01  ,2.816723172238e+00  ,9.921719725992e+00  
  5.382400088094e-03  ,1.499959727588e+01  ,2.826980408670e+00  ,9.957809865071e+00  
  5.382623009465e-03  ,1.500017292943e+01  ,2.844780183573e+00  ,1.002059370459e+01  
  5.382861261151e-03  ,1.500015214771e+01  ,2.863830050260e+00  ,1.008765128950e+01  
  5.383337764524e-03  ,1.500028493988e+01  ,2.901867037429e+00  ,1.022163048642e+01  
  5.384290771268e-03  ,1.500035991543e+01  ,2.977786756547e+00  ,1.048904599331e+01  
  5.386196784757e-03  ,1.500050009021e+01  ,3.129011549561e+00  ,1.102171197534e+01  
  5.390008811734e-03  ,1.499963881114e+01  ,3.429019889718e+00  ,1.207844337502e+01  
  5.392010000020e-03  ,1.500000222772e+01  ,3.585219758704e+00  ,1.262863399181e+01  
  5.392011000018e-03  ,1.442253089439e+01  ,3.585150445998e+00  ,1.262890813172e+01  
  5.392013000126e-03  ,1.321482582016e+01  ,3.584919301650e+00  ,1.262945636620e+01  
  5.392017000343e-03  ,1.067349368439e+01  ,3.584475317395e+00  ,1.263055314707e+01  
  5.392020000020e-03  ,8.648570360822e+00  ,3.584202702584e+00  ,1.263137552782e+01  
  5.392020800063e-03  ,8.544880863879e+00  ,3.584257207293e+00  ,1.263159482428e+01  
  5.392022400076e-03  ,8.339998565524e+00  ,3.584453019429e+00  ,1.263203351699e+01  
  5.392025600100e-03  ,7.944798598084e+00  ,3.584978921513e+00  ,1.263291087204e+01  
  5.392032000149e-03  ,7.209281380312e+00  ,3.586073410802e+00  ,1.263466535098e+01  
  5.392044800246e-03  ,5.933505157779e+00  ,3.589027496472e+00  ,1.263817416956e+01  
  5.392058725381e-03  ,4.792707905551e+00  ,3.598880097922e+00  ,1.264199034359e+01  
  5.392067643726e-03  ,4.356522312114e+00  ,1.398159006134e+01  ,1.264379277307e+01  
  5.392076013708e-03  ,4.341977123868e+00  ,4.350735354246e+01  ,1.264385381830e+01  
  5.392082292313e-03  ,4.134673447535e+00  ,5.281648210402e+01  ,3.894494724918e-02  
  5.392085563490e-03  ,3.936797931909e+00  ,5.284582909266e+01  ,-2.060806408421e-01  
  5.392087132955e-03  ,3.843930152620e+00  ,5.282750425104e+01  ,-4.144331800152e-03  
  5.392090271885e-03  ,3.665322015291e+00  ,5.283067907629e+01  ,1.014155413532e-02  
  5.392096549744e-03  ,3.332202859796e+00  ,5.284045971723e+01  ,5.649314742371e-03  
  5.392109105462e-03  ,2.751505649974e+00  ,5.285925234931e+01  ,4.594290580255e-03  
  5.392134216899e-03  ,1.861866603167e+00  ,5.289676031048e+01  ,3.314377212989e-03  
  5.392175367946e-03  ,9.415066336789e-01  ,5.295808178769e+01  ,1.972221336280e-03  
  5.392221358890e-03  ,4.554942756470e-01  ,5.302641154309e+01  ,1.262227055918e-03  
  5.392269453878e-03  ,1.918279798120e-01  ,5.309766440253e+01  ,8.762175705762e-04  
  5.392324361676e-03  ,8.007911116060e-02  ,5.317877182706e+01  ,7.113171008040e-04  
  5.392413053388e-03  ,6.892630757883e-03  ,5.330928644621e+01  ,6.013476559915e-04  
  5.392507848615e-03  ,2.597140071741e-03  ,5.344811283065e+01  ,5.915565300614e-04  
  5.392697439069e-03  ,7.909089857061e-04  ,5.372371178929e+01  ,5.818709766777e-04  
  5.392919049138e-03  ,1.962872075187e-03  ,5.404237844478e+01  ,5.754233110178e-04  
  5.393362269277e-03  ,1.918053655434e-03  ,5.466839773201e+01  ,5.590999633853e-04  
  5.394248709554e-03  ,1.422116771188e-03  ,5.587484214792e+01  ,5.266353209096e-04  
  5.396021590108e-03  ,1.581879535527e-03  ,5.810267187581e+01  ,4.653797274583e-04  
  5.399567351216e-03  ,9.473359043250e-04  ,6.180447157116e+01  ,3.496268346863e-04  
  5.402000000020e-03  ,1.006555719270e-03  ,6.375717397442e+01  ,2.787967987742e-04  
  5.402001000018e-03  ,5.776503135366e-01  ,6.375801068074e+01  ,-1.012237676722e-03  
  5.402001884774e-03  ,1.095234029428e+00  ,6.375875449054e+01  ,-2.187900859299e-03  
  5.402003654287e-03  ,2.160160307292e+00  ,6.376023897280e+01  ,-4.504801489812e-03  
  5.402007193313e-03  ,4.412259091359e+00  ,6.376319108239e+01  ,-8.958770345682e-03  
  5.402010000020e-03  ,6.312133607152e+00  ,6.376551673914e+01  ,-1.232507894019e-02  
  5.402010707825e-03  ,6.404422458522e+00  ,6.376600806680e+01  ,-1.224556578702e-02  
  5.402012123435e-03  ,6.587039374066e+00  ,6.376698025441e+01  ,-1.198560144604e-02  
  5.402014954656e-03  ,6.940805496018e+00  ,6.376892407953e+01  ,-1.146740981390e-02  
  5.402020617097e-03  ,7.604544646303e+00  ,6.377281603885e+01  ,-1.050030288081e-02  
  5.402031941980e-03  ,8.776984401922e+00  ,6.378061240486e+01  ,-8.792215763861e-03  
  5.402043351799e-03  ,9.773995621625e+00  ,6.378848077484e+01  ,-7.339769880268e-03  
  5.402051390975e-03  ,9.973508450666e+00  ,4.097280455286e+01  ,9.860919029166e+00  
  5.402059066564e-03  ,1.000035948299e+01  ,1.059912395968e+01  ,9.861095289480e+00  
  5.402063370764e-03  ,1.018922881785e+01  ,3.392999855073e+00  ,9.862011458641e+00  
  5.402067442506e-03  ,1.046802885210e+01  ,2.664830817819e+00  ,9.863088404654e+00  
  5.402069764852e-03  ,1.062545959571e+01  ,2.745638505769e+00  ,9.863737812353e+00  
  5.402072702616e-03  ,1.081662340422e+01  ,2.800699851213e+00  ,9.864563140866e+00  
  5.402078578144e-03  ,1.117377831120e+01  ,2.810333488067e+00  ,9.866215672346e+00  
  5.402090329200e-03  ,1.179983578634e+01  ,2.799898780610e+00  ,9.869528639849e+00  
  5.402102628618e-03  ,1.234886890572e+01  ,2.804092868215e+00  ,9.872996620573e+00  
  5.402127227455e-03  ,1.318252282215e+01  ,2.806318865647e+00  ,9.879932234694e+00  
  5.402176425129e-03  ,1.417024592378e+01  ,2.808738300919e+00  ,9.893802253199e+00  
  5.402274820477e-03  ,1.497915448233e+01  ,2.816667135698e+00  ,9.921536948468e+00  
  5.402403185039e-03  ,1.499977481778e+01  ,2.826950849595e+00  ,9.957707760792e+00  
  5.402629205852e-03  ,1.500012917099e+01  ,2.844999468399e+00  ,1.002136431736e+01  
  5.402868959576e-03  ,1.500011469855e+01  ,2.864168681325e+00  ,1.008884399187e+01  
  5.403348467022e-03  ,1.500019527923e+01  ,2.902444863409e+00  ,1.022366565209e+01  
  5.404307481914e-03  ,1.500024050474e+01  ,2.978841006274e+00  ,1.049275923304e+01  
  5.406225511700e-03  ,1.500032528001e+01  ,3.131010892888e+00  ,1.102875407705e+01  
  5.410061571270e-03  ,1.500034313259e+01  ,3.432878296329e+00  ,1.209203519460e+01  
  5.412010000020e-03  ,1.499977289601e+01  ,3.584948811415e+00  ,1.262767942686e+01  
  5.412011000018e-03  ,1.442096269792e+01  ,3.584879979873e+00  ,1.262795356978e+01  
  5.412013000126e-03  ,1.321330379909e+01  ,3.584649014161e+00  ,1.262850180784e+01  
  5.412017000343e-03  ,1.067206076735e+01  ,3.584205089697e+00  ,1.262959860102e+01  
  5.412020000020e-03  ,8.647201188854e+00  ,3.583932467777e+00  ,1.263042098988e+01  
  5.412020800063e-03  ,8.543528107580e+00  ,3.583986986278e+00  ,1.263064028846e+01  
  5.412022400076e-03  ,8.338678245431e+00  ,3.584182822753e+00  ,1.263107898554e+01  
  5.412025600100e-03  ,7.943540845006e+00  ,3.584708782017e+00  ,1.263195634928e+01  
  5.412032000149e-03  ,7.208140073822e+00  ,3.585803459865e+00  ,1.263371084546e+01  
  5.412044800246e-03  ,5.932565846201e+00  ,3.588758682817e+00  ,1.263721969851e+01  
  5.412058725381e-03  ,4.791949469508e+00  ,3.598626927673e+00  ,1.264103590855e+01  
  5.412067642236e-03  ,4.356470037011e+00  ,1.401166263984e+01  ,1.264283564588e+01  
  5.412076012218e-03  ,4.341999026946e+00  ,4.354263811238e+01  ,1.264289453966e+01  
  5.412082285607e-03  ,4.134463533134e+00  ,5.281919090338e+01  ,3.729126450179e-02  
  5.412085556040e-03  ,3.936635813020e+00  ,5.284831962818e+01  ,-2.056137194604e-01  
  5.412088119412e-03  ,3.786427550811e+00  ,5.283121150690e+01  ,-1.704438998766e-03  
  5.412090894753e-03  ,3.630449644927e+00  ,5.283433004343e+01  ,7.836570951201e-03  
  5.412096445436e-03  ,3.337206053285e+00  ,5.284279705662e+01  ,5.600161646853e-03  
  5.412107546801e-03  ,2.819196814712e+00  ,5.285944769376e+01  ,4.578981259786e-03  
  5.412129749531e-03  ,2.007134886268e+00  ,5.289261098385e+01  ,3.657493421699e-03  
  5.412174154991e-03  ,9.673045912047e-01  ,5.295881707700e+01  ,2.010303459608e-03  
  5.412217445845e-03  ,4.397390871898e-01  ,5.302314200097e+01  ,1.239258304091e-03  
  5.412265022272e-03  ,1.637673659293e-01  ,5.309363176944e+01  ,8.353827540267e-04  
  5.412331195349e-03  ,5.550519756580e-02  ,5.319135386655e+01  ,6.751424602315e-04  
  5.412415106768e-03  ,1.370712280811e-02  ,5.331478145164e+01  ,6.110925528314e-04  
  5.412508399958e-03  ,-3.610947490137e-04  ,5.345137683411e+01  ,5.871113821225e-04  
  5.412694986338e-03  ,-3.212872975742e-03  ,5.372257615705e+01  ,5.760196813685e-04  
  5.413064821238e-03  ,6.050809856281e-05  ,5.425225422179e+01  ,5.671405255280e-04  
  5.413717134470e-03  ,2.740657526808e-03  ,5.516085428884e+01  ,5.474278904456e-04  
  5.415021760935e-03  ,6.324645604185e-04  ,5.687863664262e+01  ,4.981680300790e-04  
  5.417631013865e-03  ,2.082064962885e-03  ,5.990948448481e+01  ,4.126823697209e-04  
  5.422000000020e-03  ,1.216422551140e-04  ,6.375819998302e+01  ,2.753707423434e-04  
  5.422001000018e-03  ,5.767785463347e-01  ,6.375903689697e+01  ,-1.015006378011e-03  
  5.422001885520e-03  ,1.094814851958e+00  ,6.375978134901e+01  ,-2.189442566548e-03  
  5.422003656523e-03  ,2.160696696036e+00  ,6.376126761288e+01  ,-4.508727849547e-03  
  5.422007198529e-03  ,4.414905878190e+00  ,6.376422316100e+01  ,-8.966225869498e-03  
  5.422010000020e-03  ,6.310594182404e+00  ,6.376654536632e+01  ,-1.232724006887e-02  
  5.422010708421e-03  ,6.402976292809e+00  ,6.376703729337e+01  ,-1.224757461791e-02  
  5.422012125149e-03  ,6.585378793543e+00  ,6.376801055983e+01  ,-1.198696477977e-02  
  5.422014958605e-03  ,6.939179282204e+00  ,6.376995682301e+01  ,-1.146969030792e-02  
  5.422020625517e-03  ,7.603705629147e+00  ,6.377385337637e+01  ,-1.050148453171e-02  
  5.422031959340e-03  ,8.774676333138e+00  ,6.378165931058e+01  ,-8.795471801488e-03  
  5.422044029280e-03  ,9.824218344857e+00  ,6.378998665682e+01  ,-7.266510162210e-03  
  5.422052572116e-03  ,9.976792746203e+00  ,3.629540576677e+01  ,9.862403314069e+00  
  5.422060711130e-03  ,1.001055713527e+01  ,4.478180515883e+00  ,9.863462656504e+00  
  5.422064621195e-03  ,1.027339384247e+01  ,2.831989058515e+00  ,9.863927849764e+00  
  5.422066733062e-03  ,1.042110019064e+01  ,2.762721480708e+00  ,9.864511290091e+00  
  5.422069402232e-03  ,1.060283113343e+01  ,2.789155715008e+00  ,9.865255013230e+00  
  5.422074666068e-03  ,1.094057247630e+01  ,2.806572669480e+00  ,9.866731546829e+00  
  5.422083608255e-03  ,1.145699809278e+01  ,2.806152593038e+00  ,9.869247461843e+00  
  5.422101492628e-03  ,1.230823894178e+01  ,2.805079593195e+00  ,9.874285646990e+00  
  5.422137261376e-03  ,1.348305334290e+01  ,2.806872413415e+00  ,9.884366811015e+00  
  5.422208798870e-03  ,1.455014919356e+01  ,2.812077683262e+00  ,9.904533607735e+00  
  5.422333372578e-03  ,1.498727105220e+01  ,2.821785957132e+00  ,9.939642299360e+00  
  5.422465718731e-03  ,1.500007927271e+01  ,2.832424878515e+00  ,9.976928043011e+00  
  5.422710336193e-03  ,1.500292903444e+01  ,2.851949500547e+00  ,1.004580700557e+01  
  5.423105061993e-03  ,1.500103993234e+01  ,2.883476024635e+00  ,1.015685241426e+01  
  5.423894513592e-03  ,1.500141773407e+01  ,2.946422058895e+00  ,1.037857039287e+01  
  5.425473416790e-03  ,1.499982559016e+01  ,3.071892932258e+00  ,1.082051944136e+01  
  5.428631223187e-03  ,1.500000394298e+01  ,3.321154643627e+00  ,1.169850528985e+01  
  5.432010000020e-03  ,1.499989230564e+01  ,3.585398414078e+00  ,1.262926298858e+01  
  5.432011000018e-03  ,1.442325055205e+01  ,3.585328806149e+00  ,1.262953712549e+01  
  5.432013000126e-03  ,1.321552428728e+01  ,3.585097552498e+00  ,1.263008536332e+01  
  5.432017000343e-03  ,1.067415126092e+01  ,3.584653533989e+00  ,1.263118213136e+01  
  5.432020000020e-03  ,8.649198684289e+00  ,3.584380924705e+00  ,1.263200450677e+01  
  5.432020800063e-03  ,8.545501654080e+00  ,3.584435423594e+00  ,1.263222380182e+01  
  5.432022400076e-03  ,8.340604470523e+00  ,3.584631225769e+00  ,1.263266249167e+01  
  5.432025600100e-03  ,7.945375790645e+00  ,3.585157103846e+00  ,1.263353984099e+01  
  5.432032000149e-03  ,7.209805134744e+00  ,3.586251512256e+00  ,1.263529430856e+01  
  5.432044800246e-03  ,5.933936215601e+00  ,3.589205100733e+00  ,1.263880310437e+01  
  5.432058726871e-03  ,4.792944984408e+00  ,3.599053551789e+00  ,1.264261966242e+01  
  5.432067645216e-03  ,4.356542824244e+00  ,1.397074871506e+01  ,1.264442293179e+01  
  5.432076016689e-03  ,4.341970331224e+00  ,4.350004055221e+01  ,1.264448454785e+01  
  5.432082296783e-03  ,4.134708707733e+00  ,5.281702703430e+01  ,3.931879045188e-02  
  5.432085568333e-03  ,3.936810988873e+00  ,5.284642381081e+01  ,-2.061861061109e-01  
  5.432088130588e-03  ,3.786659494434e+00  ,5.282925995431e+01  ,-1.736784116594e-03  
  5.432090905929e-03  ,3.630672176467e+00  ,5.283237551796e+01  ,7.843301190996e-03  
  5.432096456611e-03  ,3.337410824957e+00  ,5.284084513683e+01  ,5.601127801824e-03  
  5.432107557977e-03  ,2.819369853905e+00  ,5.285749990570e+01  ,4.578876414400e-03  
  5.432129760707e-03  ,2.007258173674e+00  ,5.289067114400e+01  ,3.658328342680e-03  
  5.432174166167e-03  ,9.673641765660e-01  ,5.295689338136e+01  ,2.010543252645e-03  
  5.432217457021e-03  ,4.397663522918e-01  ,5.302123398389e+01  ,1.239448247974e-03  
  5.432265033448e-03  ,1.637777241944e-01  ,5.309174097241e+01  ,8.355479748224e-04  
  5.432331206525e-03  ,5.550892342520e-02  ,5.318948700421e+01  ,6.752975684726e-04  
  5.432415117944e-03  ,1.370828807275e-02  ,5.331294491511e+01  ,6.112433551169e-04  
  5.432508411134e-03  ,-3.607912589944e-04  ,5.344957398164e+01  ,5.872603005223e-04  
  5.432694997514e-03  ,-3.212744035606e-03  ,5.372084056877e+01  ,5.761670993800e-04  
  5.433064832414e-03  ,6.083782246103e-05  ,5.425065153347e+01  ,5.672858102503e-04  
  5.433717145646e-03  ,2.741151656849e-03  ,5.515948455441e+01  ,5.475693390883e-04  
  5.435021772111e-03  ,6.328291218820e-04  ,5.687772656934e+01  ,4.983015697339e-04  
  5.437631025040e-03  ,2.082514279526e-03  ,5.990946390714e+01  ,4.128024227617e-04  
  5.442000000020e-03  ,1.219552038349e-04  ,6.375954942338e+01  ,2.754720880495e-04  
  5.442001000018e-03  ,5.767788599647e-01  ,6.376038663561e+01  ,-1.014904860160e-03  
  5.442001885520e-03  ,1.094815166179e+00  ,6.376113135183e+01  ,-2.189341355024e-03  
  5.442003656523e-03  ,2.160697011415e+00  ,6.376261814396e+01  ,-4.508626558617e-03  
  5.442007198529e-03  ,4.414906195795e+00  ,6.376557474859e+01  ,-8.966124538729e-03  
  5.442010000020e-03  ,6.310594501688e+00  ,6.376789778955e+01  ,-1.232713872148e-02  
  5.442010708421e-03  ,6.402976612509e+00  ,6.376838992821e+01  ,-1.224747257109e-02  
  5.442012125149e-03  ,6.585379114068e+00  ,6.376936361804e+01  ,-1.198686261098e-02  
  5.442014958605e-03  ,6.939179604330e+00  ,6.377131072795e+01  ,-1.146958818936e-02  
  5.442020625517e-03  ,7.603705954275e+00  ,6.377520897450e+01  ,-1.050138244965e-02  
  5.442031959340e-03  ,8.774676663539e+00  ,6.378301829414e+01  ,-8.795369762575e-03  
  5.442044029280e-03  ,9.824218679958e+00  ,6.379134924404e+01  ,-7.266408189107e-03  
  5.442052572116e-03  ,9.976801106579e+00  ,3.629743537668e+01  ,9.864021521823e+00  
  5.442060711130e-03  ,1.001056323666e+01  ,4.480093222485e+00  ,9.865080814629e+00  
  5.442064621195e-03  ,1.027337530008e+01  ,2.832635539190e+00  ,9.865545923302e+00  
  5.442066733435e-03  ,1.042110604511e+01  ,2.763189270690e+00  ,9.866129435586e+00  
  5.442069402605e-03  ,1.060283649168e+01  ,2.789601441847e+00  ,9.866873153303e+00  
  5.442074666440e-03  ,1.094057748767e+01  ,2.807027898809e+00  ,9.868349661963e+00  
  5.442083604157e-03  ,1.145676038239e+01  ,2.806612412239e+00  ,9.870864278179e+00  
  5.442101479590e-03  ,1.230767906828e+01  ,2.805538900581e+00  ,9.875899862448e+00  
  5.442137230456e-03  ,1.348225017975e+01  ,2.807329795399e+00  ,9.885975822860e+00  
  5.442208732187e-03  ,1.454956491303e+01  ,2.812531823027e+00  ,9.906132211985e+00  
  5.442333305895e-03  ,1.498725444874e+01  ,2.822239651653e+00  ,9.941240338148e+00  
  5.442465628206e-03  ,1.500007814924e+01  ,2.832876487782e+00  ,9.978518765899e+00  
  5.442710197985e-03  ,1.500293248537e+01  ,2.852396984277e+00  ,1.004738320230e+01  
  5.443104637682e-03  ,1.500104152256e+01  ,2.883900170698e+00  ,1.015834640482e+01  
  5.443893517077e-03  ,1.500142011005e+01  ,2.946799682502e+00  ,1.037990051678e+01  
  5.445471275866e-03  ,1.499982527546e+01  ,3.072178129852e+00  ,1.082152400502e+01  
  5.448626793444e-03  ,1.500000382434e+01  ,3.321257432579e+00  ,1.169886734809e+01  
  5.452010000020e-03  ,1.499989212024e+01  ,3.585845001696e+00  ,1.263083602408e+01  
  5.452011000018e-03  ,1.442325036938e+01  ,3.585775389793e+00  ,1.263111015653e+01  
  5.452013000126e-03  ,1.321552410998e+01  ,3.585544133517e+00  ,1.263165838541e+01  
  5.452017000343e-03  ,1.067415109411e+01  ,3.585100118385e+00  ,1.263275513561e+01  
  5.452020000020e-03  ,8.649198525098e+00  ,3.584827518712e+00  ,1.263357749762e+01  
  5.452020800063e-03  ,8.545501496894e+00  ,3.584882023630e+00  ,1.263379678909e+01  
  5.452022400076e-03  ,8.340604317297e+00  ,3.585077837134e+00  ,1.263423547179e+01  
  5.452025600100e-03  ,7.945375645024e+00  ,3.585603733026e+00  ,1.263511280683e+01  
  5.452032000149e-03  ,7.209805003478e+00  ,3.586698187714e+00  ,1.263686724580e+01  
  5.452044800246e-03  ,5.933936111004e+00  ,3.589651975427e+00  ,1.264037598443e+01  
