  Time                 , V(Q1:G)              , V(Q1:D)              , I(Q1:D)              
  5.452058726871e-03  ,4.792944919143e+00  ,3.599501601767e+00  ,1.264419248014e+01  
  5.452067645216e-03  ,4.356552562070e+00  ,1.397178630572e+01  ,1.264599562762e+01  
  5.452076016689e-03  ,4.341979993558e+00  ,4.350115475465e+01  ,1.264605718223e+01  
  5.452082296783e-03  ,4.134721262612e+00  ,5.281816276900e+01  ,3.933553167661e-02  
  5.452085568333e-03  ,3.936823013540e+00  ,5.284756194694e+01  ,-2.061848104985e-01  
  5.452088130588e-03  ,3.786671078381e+00  ,5.283039899499e+01  ,-1.736662294679e-03  
  5.452090906301e-03  ,3.630662795963e+00  ,5.283351590599e+01  ,7.843529165183e-03  
  5.452096457729e-03  ,3.337364418874e+00  ,5.284198827455e+01  ,5.601150816809e-03  
  5.452107560584e-03  ,2.819266575031e+00  ,5.285864852934e+01  ,4.578848393777e-03  
  5.452129766295e-03  ,2.007091471087e+00  ,5.289183073232e+01  ,3.658176553881e-03  
  5.452174177716e-03  ,9.671721224099e-01  ,5.295807483544e+01  ,2.010369299705e-03  
  5.452217468569e-03  ,4.396662004550e-01  ,5.302242806747e+01  ,1.239408134877e-03  
  5.452265050957e-03  ,1.637057409147e-01  ,5.309295774664e+01  ,8.355483812165e-04  
  5.452331224034e-03  ,5.548527994873e-02  ,5.319072300795e+01  ,6.753680225914e-04  
  5.452415147373e-03  ,1.369967711556e-02  ,5.331422275871e+01  ,6.113347687894e-04  
  5.452508440563e-03  ,-3.605311982702e-04  ,5.345087872728e+01  ,5.873640899901e-04  
  5.452695026943e-03  ,-3.209801034300e-03  ,5.372219889316e+01  ,5.762737051925e-04  
  5.453064957211e-03  ,6.237499736269e-05  ,5.425225044316e+01  ,5.673847210874e-04  
  5.453717365811e-03  ,2.740734463927e-03  ,5.516139188162e+01  ,5.476584634100e-04  
  5.455022183010e-03  ,6.336834016062e-04  ,5.688020952561e+01  ,4.983792593746e-04  
  5.457631817410e-03  ,2.082223382646e-03  ,5.991292813058e+01  ,4.128546542425e-04  
  5.462000000020e-03  ,1.226715812322e-04  ,6.376312548718e+01  ,2.755351178362e-04  
  5.462001000018e-03  ,5.767795691507e-01  ,6.376396289253e+01  ,-1.014843064416e-03  
  5.462001885520e-03  ,1.094815869011e+00  ,6.376470777977e+01  ,-2.189281154043e-03  
  5.462003656523e-03  ,2.160697701766e+00  ,6.376619491358e+01  ,-4.508565980208e-03  
  5.462007198529e-03  ,4.414906862145e+00  ,6.376915220162e+01  ,-8.966063860987e-03  
  5.462010000020e-03  ,6.310595149939e+00  ,6.377147578306e+01  ,-1.232707802829e-02  
  5.462010708421e-03  ,6.402977256333e+00  ,6.377196805855e+01  ,-1.224741036396e-02  
  5.462012125149e-03  ,6.585379749157e+00  ,6.377294202233e+01  ,-1.198680014741e-02  
  5.462014958605e-03  ,6.939180222473e+00  ,6.377488968012e+01  ,-1.146952585972e-02  
  5.462020625517e-03  ,7.603706540586e+00  ,6.377878902213e+01  ,-1.050132021110e-02  
  5.462031959340e-03  ,8.774677193738e+00  ,6.378660053153e+01  ,-8.795307677440e-03  
  5.462044029280e-03  ,9.824219159833e+00  ,6.379493381153e+01  ,-7.266346253677e-03  
  5.462052572116e-03  ,9.976806724521e+00  ,3.630147622421e+01  ,9.865348607329e+00  
  5.462060711130e-03  ,1.001056311549e+01  ,4.483751071302e+00  ,9.866407739553e+00  
  5.462064621195e-03  ,1.027332068560e+01  ,2.833445826426e+00  ,9.866872693599e+00  
  5.462066734180e-03  ,1.042110018577e+01  ,2.763586222978e+00  ,9.867456356476e+00  
  5.462069404095e-03  ,1.060287985523e+01  ,2.789943680400e+00  ,9.868200286215e+00  
  5.462074666440e-03  ,1.094052580285e+01  ,2.807391583334e+00  ,9.869676355851e+00  
  5.462083593726e-03  ,1.145615011441e+01  ,2.806989885581e+00  ,9.872188003840e+00  
  5.462101448297e-03  ,1.230632987922e+01  ,2.805915324297e+00  ,9.877217643865e+00  
  5.462137157440e-03  ,1.348035077312e+01  ,2.807701805645e+00  ,9.887281711416e+00  
  5.462208575725e-03  ,1.454819215492e+01  ,2.812896479116e+00  ,9.907414313857e+00  
  5.462333149433e-03  ,1.498721544073e+01  ,2.822603532176e+00  ,9.942521986237e+00  
  5.462465376377e-03  ,1.500007358816e+01  ,2.833232588311e+00  ,9.979773070649e+00  
  5.462709850788e-03  ,1.500294081729e+01  ,2.852745212222e+00  ,1.004860979312e+01  
  5.463103622913e-03  ,1.500104554974e+01  ,2.884194724199e+00  ,1.015938392966e+01  
  5.463891167164e-03  ,1.500142641544e+01  ,2.946987241016e+00  ,1.038056117221e+01  
  5.465466255665e-03  ,1.499982444649e+01  ,3.072153130962e+00  ,1.082143594918e+01  
  5.468616432667e-03  ,1.500000352190e+01  ,3.320812971123e+00  ,1.169730180143e+01  
  5.472010000020e-03  ,1.499989161889e+01  ,3.586211195150e+00  ,1.263212588249e+01  
  5.472011000018e-03  ,1.442324987549e+01  ,3.586141579872e+00  ,1.263240001127e+01  
  5.472013000126e-03  ,1.321552363063e+01  ,3.585910321409e+00  ,1.263294823283e+01  
  5.472017000343e-03  ,1.067415064291e+01  ,3.585466309035e+00  ,1.263404496838e+01  
  5.472020000020e-03  ,8.649198094129e+00  ,3.585193717254e+00  ,1.263486731940e+01  
  5.472020800063e-03  ,8.545501071172e+00  ,3.585248227117e+00  ,1.263508660795e+01  
  5.472022400076e-03  ,8.340603901939e+00  ,3.585444049914e+00  ,1.263552528479e+01  
  5.472025600100e-03  ,7.945375249632e+00  ,3.585969960431e+00  ,1.263640260811e+01  
  5.472032000149e-03  ,7.209804645408e+00  ,3.587064453113e+00  ,1.263815702364e+01  
  5.472044800246e-03  ,5.933935819125e+00  ,3.590018404475e+00  ,1.264166571538e+01  
  5.472058726871e-03  ,4.792944699213e+00  ,3.599868998130e+00  ,1.264548215997e+01  
  5.472067645216e-03  ,4.356560535024e+00  ,1.397264503449e+01  ,1.264728520749e+01  
  5.472076016689e-03  ,4.341987923031e+00  ,4.350207760621e+01  ,1.264734671895e+01  
  5.472082296783e-03  ,4.134765385981e+00  ,5.282108835530e+01  ,3.952376089297e-02  
  5.472085568333e-03  ,3.936865654441e+00  ,5.285051105848e+01  ,-2.062217095716e-01  
  5.472088130588e-03  ,3.786712063647e+00  ,5.283334509033e+01  ,-1.738776532021e-03  
  5.472090905929e-03  ,3.630722611792e+00  ,5.283646176083e+01  ,7.843766950955e-03  
  5.472096456611e-03  ,3.337457243693e+00  ,5.284493412176e+01  ,5.601387225583e-03  
  5.472107557977e-03  ,2.819409155362e+00  ,5.286159435952e+01  ,4.579075447641e-03  
  5.472129760707e-03  ,2.007286317274e+00  ,5.289477651362e+01  ,3.658560367371e-03  
  5.472174166167e-03  ,9.673780326043e-01  ,5.296102056667e+01  ,2.010729459888e-03  
  5.472217457021e-03  ,4.397729589688e-01  ,5.302538239901e+01  ,1.239623361789e-03  
  5.472265033448e-03  ,1.637805381758e-01  ,5.309591267827e+01  ,8.357170820547e-04  
  5.472331206525e-03  ,5.551024855044e-02  ,5.319369103400e+01  ,6.754638191669e-04  
  5.472415117944e-03  ,1.370903713851e-02  ,5.331718981545e+01  ,6.114078938269e-04  
  5.472508411134e-03  ,-3.602374665138e-04  ,5.345386416667e+01  ,5.874235894691e-04  
  5.472694997514e-03  ,-3.212233412500e-03  ,5.372522083030e+01  ,5.763284097329e-04  
  5.473064832414e-03  ,6.138544681510e-05  ,5.425520837986e+01  ,5.674434363781e-04  
  5.473717145646e-03  ,2.741721827664e-03  ,5.516434645304e+01  ,5.477206625145e-04  
  5.475021772111e-03  ,6.333410163524e-04  ,5.688317347063e+01  ,4.984407275544e-04  
  5.477631025040e-03  ,2.082984915488e-03  ,5.991597673732e+01  ,4.129198084413e-04  
  5.482000000020e-03  ,1.222908799771e-04  ,6.376752265425e+01  ,2.755583533898e-04  
  5.482001000018e-03  ,5.767791957473e-01  ,6.376836015295e+01  ,-1.014821440991e-03  
  5.482001885613e-03  ,1.094870627214e+00  ,6.376910520087e+01  ,-2.189381144591e-03  
  5.482003656802e-03  ,2.160869076175e+00  ,6.377059265552e+01  ,-4.508903651447e-03  
  5.482007199180e-03  ,4.415336606857e+00  ,6.377355058165e+01  ,-8.966839266038e-03  
  5.482010000020e-03  ,6.311377156114e+00  ,6.377587377975e+01  ,-1.232589756236e-02  
  5.482010708496e-03  ,6.403760562627e+00  ,6.377636617526e+01  ,-1.224624314577e-02  
  5.482012125410e-03  ,6.586170122144e+00  ,6.377734040166e+01  ,-1.198562336914e-02  
  5.482014959238e-03  ,6.939982882466e+00  ,6.377928858459e+01  ,-1.146833088764e-02  
  5.482020626895e-03  ,7.604526879628e+00  ,6.378318897706e+01  ,-1.050009956147e-02  
  5.482031962208e-03  ,8.775509441246e+00  ,6.379100258726e+01  ,-8.794069762419e-03  
  5.482044033639e-03  ,9.825031174801e+00  ,6.379933804150e+01  ,-7.265137714162e-03  
  5.482052577965e-03  ,9.976847527193e+00  ,3.625935117978e+01  ,9.866267976841e+00  
  5.482060719959e-03  ,1.001067415658e+01  ,4.434319587179e+00  ,9.867304367857e+00  
  5.482064624808e-03  ,1.027388140966e+01  ,2.827528893479e+00  ,9.867794997482e+00  
  5.482066727735e-03  ,1.042101141961e+01  ,2.763556529952e+00  ,9.868376458554e+00  
  5.482069387965e-03  ,1.060215872717e+01  ,2.790725547184e+00  ,9.869117531294e+00  
  5.482074668191e-03  ,1.094108923268e+01  ,2.819368494490e+00  ,9.870570127132e+00  
  5.482083908401e-03  ,1.147347134166e+01  ,2.808969680243e+00  ,9.873211831830e+00  
  5.482102388821e-03  ,1.234582150210e+01  ,2.805914510655e+00  ,9.878422030420e+00  
  5.482139349662e-03  ,1.350802842082e+01  ,2.808382190576e+00  ,9.888842355407e+00  
  5.482213271342e-03  ,1.466391980374e+01  ,2.813459421367e+00  ,9.909680180980e+00  
  5.482322705470e-03  ,1.514884306859e+01  ,2.821994012446e+00  ,9.940521059381e+00  
  5.482484877787e-03  ,1.516439543161e+01  ,2.834959049364e+00  ,9.986207325818e+00  
  5.482707608424e-03  ,1.495794027496e+01  ,2.852852754975e+00  ,1.004891954173e+01  
  5.483128226481e-03  ,1.502206719924e+01  ,2.886416081172e+00  ,1.016724089488e+01  
  5.483536065303e-03  ,1.500831993430e+01  ,2.918954967792e+00  ,1.028183266085e+01  
  5.484351742945e-03  ,1.499409072792e+01  ,2.983914057010e+00  ,1.051061860820e+01  
  5.485983098231e-03  ,1.500512722749e+01  ,3.113364366101e+00  ,1.096660460991e+01  
  5.489245808802e-03  ,1.500050732088e+01  ,3.370488219071e+00  ,1.187227601274e+01  
  5.492010000020e-03  ,1.499961311826e+01  ,3.586466087631e+00  ,1.263302353062e+01  
  5.492011000018e-03  ,1.441997040577e+01  ,3.586397518583e+00  ,1.263329765830e+01  
  5.492013000126e-03  ,1.321234072476e+01  ,3.586166645252e+00  ,1.263384586636e+01  
  5.492017000343e-03  ,1.067115407488e+01  ,3.585722768240e+00  ,1.263494259854e+01  
  5.492020000020e-03  ,8.646334832471e+00  ,3.585450179033e+00  ,1.263576494187e+01  
  5.492020800063e-03  ,8.542672138730e+00  ,3.585504728907e+00  ,1.263598422828e+01  
  5.492022400076e-03  ,8.337842801606e+00  ,3.585700623525e+00  ,1.263642290111e+01  
  5.492025600100e-03  ,7.942744992298e+00  ,3.586226686463e+00  ,1.263730021633e+01  
  5.492032000149e-03  ,7.207417906875e+00  ,3.587321658855e+00  ,1.263905461530e+01  
  5.492044800246e-03  ,5.931971505496e+00  ,3.590278356474e+00  ,1.264256327392e+01  
  5.492058725381e-03  ,4.791469649410e+00  ,3.600160981387e+00  ,1.264637927105e+01  
  5.492067642236e-03  ,4.356469844174e+00  ,1.403808347083e+01  ,1.264817677088e+01  
  5.492076010728e-03  ,4.342052278160e+00  ,4.356769256345e+01  ,1.264823404557e+01  
  5.492082281882e-03  ,4.134399825869e+00  ,5.282855547724e+01  ,3.650397810355e-02  
  5.492085551569e-03  ,3.936616158650e+00  ,5.285757751451e+01  ,-2.053423237941e-01  
  5.492087121965e-03  ,3.843699662761e+00  ,5.283932553959e+01  ,-4.095927505954e-03  
  5.492090262758e-03  ,3.664998697875e+00  ,5.284251174977e+01  ,1.012446412858e-02  
  5.492096544342e-03  ,3.331719857011e+00  ,5.285230027651e+01  ,5.647837837781e-03  
  5.492109107511e-03  ,2.752388609733e+00  ,5.287116048636e+01  ,4.427004338486e-03  
  5.492134233849e-03  ,1.871896807057e+00  ,5.290869438703e+01  ,3.515120646936e-03  
  5.492173507350e-03  ,9.862640923406e-01  ,5.296728047900e+01  ,2.038412608569e-03  
  5.492218109505e-03  ,4.424641353835e-01  ,5.303359296097e+01  ,1.243441373117e-03  
  5.492263623612e-03  ,1.762293484071e-01  ,5.310106854161e+01  ,8.538785861935e-04  
  5.492332753079e-03  ,5.622220503668e-02  ,5.320321733386e+01  ,6.764104405134e-04  
  5.492413851159e-03  ,4.599597254853e-03  ,5.332257767417e+01  ,5.981471422898e-04  
  5.492510172265e-03  ,-7.865917247536e-03  ,5.346368764121e+01  ,5.763876879971e-04  
  5.492702814477e-03  ,-5.373810616080e-03  ,5.374378355305e+01  ,5.728551007662e-04  
  5.492993589776e-03  ,4.390933185251e-03  ,5.416119126398e+01  ,5.763790783935e-04  
  5.493575140374e-03  ,3.331635728293e-03  ,5.497648349385e+01  ,5.535682172722e-04  
  5.494738241570e-03  ,2.227721962891e-04  ,5.652823410091e+01  ,5.077963416423e-04  
  5.496940084832e-03  ,2.522440632441e-03  ,5.917313377666e+01  ,4.361537394460e-04  
  5.501343771355e-03  ,-1.950648761221e-04  ,6.329426006879e+01  ,2.940272137137e-04  
  5.502000000020e-03  ,1.618199117560e-03  ,6.377419412483e+01  ,2.809006346833e-04  
  5.502001000018e-03  ,5.782528604417e-01  ,6.377503155378e+01  ,-1.010551361974e-03  
  5.502001884588e-03  ,1.095718331890e+00  ,6.377577589559e+01  ,-2.186817494335e-03  
  5.502003653729e-03  ,2.160395717340e+00  ,6.377726125124e+01  ,-4.503068261417e-03  
  5.502007192009e-03  ,4.411947694655e+00  ,6.378021515134e+01  ,-8.956170572282e-03  
  5.502010000020e-03  ,6.311874657239e+00  ,6.378254390257e+01  ,-1.232526574075e-02  
  5.502010707676e-03  ,6.404147044368e+00  ,6.378303560821e+01  ,-1.224575974026e-02  
  5.502012122914e-03  ,6.586722279808e+00  ,6.378400850452e+01  ,-1.198585158678e-02  
  5.502014953389e-03  ,6.940410600093e+00  ,6.378595374311e+01  ,-1.146777566925e-02  
  5.502020614341e-03  ,7.604014850787e+00  ,6.378984852908e+01  ,-1.050086612433e-02  
  5.502031936243e-03  ,8.776253298440e+00  ,6.379765053835e+01  ,-8.793072482759e-03  
  5.502043341592e-03  ,9.773018667043e+00  ,6.380552356677e+01  ,-7.340984616099e-03  
  5.502051376298e-03  ,9.973479486384e+00  ,4.105985762749e+01  ,9.866052375879e+00  
  5.502059047416e-03  ,1.000026308678e+01  ,1.070024135147e+01  ,9.866223332585e+00  
  5.502063359812e-03  ,1.018803607446e+01  ,3.400872056541e+00  ,9.867140364829e+00  
  5.502067447945e-03  ,1.046793426252e+01  ,2.664883510768e+00  ,9.868218777285e+00  
  5.502069767311e-03  ,1.062517978149e+01  ,2.746672994495e+00  ,9.868867365569e+00  
  5.502072696134e-03  ,1.081579187184e+01  ,2.802138965115e+00  ,9.869690165463e+00  
  5.502078553781e-03  ,1.117197620464e+01  ,2.811849988332e+00  ,9.871337571637e+00  
  5.502090269074e-03  ,1.179815621696e+01  ,2.806831664322e+00  ,9.874636940769e+00  
  5.502110081658e-03  ,1.263463795000e+01  ,2.805468044049e+00  ,9.880222825562e+00  
  5.502149706825e-03  ,1.372780289472e+01  ,2.809604935988e+00  ,9.891394177603e+00  
  5.502228957161e-03  ,1.476897468738e+01  ,2.814581591953e+00  ,9.913733430257e+00  
  5.502346390232e-03  ,1.516348835153e+01  ,2.823775833270e+00  ,9.946826908699e+00  
  5.502519172176e-03  ,1.497810199463e+01  ,2.837680938553e+00  ,9.995498324071e+00  
  5.502675693974e-03  ,1.497090464145e+01  ,2.850192284829e+00  ,1.003956870650e+01  
  5.502988737568e-03  ,1.501192677905e+01  ,2.875180839807e+00  ,1.012765078047e+01  
  5.503614824757e-03  ,1.499231439531e+01  ,2.925136299524e+00  ,1.030358042941e+01  
  5.504712885365e-03  ,1.499816477820e+01  ,3.012518583953e+00  ,1.061137983512e+01  
  5.506909006580e-03  ,1.500018770051e+01  ,3.186473072099e+00  ,1.122411073199e+01  
  5.511301249012e-03  ,1.499992886347e+01  ,3.531149246636e+00  ,1.243817875740e+01  
  5.512010000020e-03  ,1.500001327142e+01  ,3.586365538708e+00  ,1.263266991840e+01  
  5.512011000018e-03  ,1.442323014906e+01  ,3.586296003428e+00  ,1.263294404603e+01  
  5.512013000126e-03  ,1.321550448533e+01  ,3.586064774032e+00  ,1.263349226221e+01  
  5.512017000343e-03  ,1.067413261857e+01  ,3.585620772323e+00  ,1.263458899346e+01  
  5.512020000020e-03  ,8.649180871661e+00  ,3.585348180932e+00  ,1.263541133985e+01  
  5.512020800063e-03  ,8.545484055233e+00  ,3.585402693705e+00  ,1.263563062716e+01  
  5.512022400076e-03  ,8.340587294078e+00  ,3.585598521274e+00  ,1.263606930153e+01  
  5.512025600100e-03  ,7.945359428900e+00  ,3.586124438668e+00  ,1.263694661991e+01  
  5.512032000149e-03  ,7.209790289717e+00  ,3.587218950151e+00  ,1.263870102555e+01  
  5.512044800246e-03  ,5.933924005400e+00  ,3.590172986118e+00  ,1.264220969751e+01  
  5.512058726871e-03  ,4.792935167357e+00  ,3.600024190920e+00  ,1.264602612052e+01  
  5.512067645216e-03  ,4.356563241602e+00  ,1.397345774444e+01  ,1.264782909254e+01  
  5.512076016689e-03  ,4.341991656354e+00  ,4.350299139293e+01  ,1.264789058937e+01  
  5.512082298273e-03  ,4.134842201660e+00  ,5.283148009546e+01  ,4.006812650528e-02  
  5.512085570196e-03  ,3.936918766264e+00  ,5.286097047923e+01  ,-2.063395370928e-01  
  5.512088132078e-03  ,3.786784380091e+00  ,5.284379239881e+01  ,-1.745836096593e-03  
  5.512090907419e-03  ,3.630791980515e+00  ,5.284690790645e+01  ,7.845101584871e-03  
  5.512096458102e-03  ,3.337521045214e+00  ,5.285537978228e+01  ,5.601476505719e-03  
  5.512107559467e-03  ,2.819463028041e+00  ,5.287203881813e+01  ,4.578953505794e-03  
  5.512129762197e-03  ,2.007324623606e+00  ,5.290521850098e+01  ,3.658610580740e-03  
  5.512174167657e-03  ,9.673964070185e-01  ,5.297145763196e+01  ,2.010654065397e-03  
  5.512217458511e-03  ,4.397812202313e-01  ,5.303581461948e+01  ,1.239532881466e-03  
  5.512265040899e-03  ,1.637558159339e-01  ,5.310634835696e+01  ,8.355783948774e-04  
  5.512331225896e-03  ,5.548897185505e-02  ,5.320413672886e+01  ,6.753297386756e-04  
  5.512415149236e-03  ,1.370057233457e-02  ,5.332764322828e+01  ,6.112920698960e-04  
  5.512508454347e-03  ,-3.618625342740e-04  ,5.346432388116e+01  ,5.873173209414e-04  
  5.512695064569e-03  ,-3.210505159973e-03  ,5.373569215623e+01  ,5.762262051016e-04  
  5.513065042520e-03  ,6.253978373194e-05  ,5.426583471323e+01  ,5.673352433406e-04  
  5.513717546487e-03  ,2.740773186410e-03  ,5.517513594025e+01  ,5.476028002085e-04  
  5.515022554422e-03  ,6.336288780275e-04  ,5.689420804364e+01  ,4.983118747368e-04  
  5.517632570291e-03  ,2.082114304446e-03  ,5.992717741434e+01  ,4.127656604319e-04  
  5.522000000020e-03  ,1.224416418628e-04  ,6.377606893563e+01  ,2.754558551126e-04  
  5.522001000018e-03  ,5.767793396068e-01  ,6.377690617156e+01  ,-1.014928793464e-03  
  5.522001885706e-03  ,1.094925890728e+00  ,6.377765106485e+01  ,-2.189613887032e-03  
  5.522003657081e-03  ,2.161040932138e+00  ,6.377913820888e+01  ,-4.509373189603e-03  
  5.522007199832e-03  ,4.415766789380e+00  ,6.378209551025e+01  ,-8.967746359759e-03  
  5.522010000020e-03  ,6.311377620012e+00  ,6.378441742852e+01  ,-1.232600576568e-02  
  5.522010708570e-03  ,6.403770630347e+00  ,6.378490968821e+01  ,-1.224633443988e-02  
  5.522012125671e-03  ,6.586203651473e+00  ,6.378588366907e+01  ,-1.198567943725e-02  
  5.522014959872e-03  ,6.940060499167e+00  ,6.378783136133e+01  ,-1.146832312790e-02  
  5.522020628273e-03  ,7.604681903291e+00  ,6.379173077303e+01  ,-1.049997896514e-02  
  5.522031965077e-03  ,8.778360744920e+00  ,6.379954208125e+01  ,-8.790041242986e-03  
  5.522043388307e-03  ,9.776285222104e+00  ,6.380742651708e+01  ,-7.336258625879e-03  
  5.522051500499e-03  ,9.973802371336e+00  ,4.056564361973e+01  ,9.865835206912e+00  
  5.522059210360e-03  ,1.000108449837e+01  ,1.007922902396e+01  ,9.866041498180e+00  
  5.522063484013e-03  ,1.019651916268e+01  ,3.357525760330e+00  ,9.866949174238e+00  
  5.522067481994e-03  ,1.047036408232e+01  ,2.673419657424e+00  ,9.868024178702e+00  
  5.522069827437e-03  ,1.062920129018e+01  ,2.749552921590e+00  ,9.868679715700e+00  
  5.522072827041e-03  ,1.082410160336e+01  ,2.802341637591e+00  ,9.869522176615e+00  
  5.522078826248e-03  ,1.118780002917e+01  ,2.811398147556e+00  ,9.871209457732e+00  
  5.522090824663e-03  ,1.182528745628e+01  ,2.806686456441e+00  ,9.874588644855e+00  
  5.522111593902e-03  ,1.268928187962e+01  ,2.805553842856e+00  ,9.880444257110e+00  
  5.522153132379e-03  ,1.379640413438e+01  ,2.809714309488e+00  ,9.892154974523e+00  
  5.522236209333e-03  ,1.481898256111e+01  ,2.815078074286e+00  ,9.915572604951e+00  
  5.522353904664e-03  ,1.516676173430e+01  ,2.824317881580e+00  ,9.948739381029e+00  
  5.522512476861e-03  ,1.513358714396e+01  ,2.837016423345e+00  ,9.993407996937e+00  
  5.522773974359e-03  ,1.495604791229e+01  ,2.857994117272e+00  ,1.006702605791e+01  
  5.523226826608e-03  ,1.502421429939e+01  ,2.894121611546e+00  ,1.019438592406e+01  
  5.523796265542e-03  ,1.500842893409e+01  ,2.939529228069e+00  ,1.035430256403e+01  
  5.524935143411e-03  ,1.499341918308e+01  ,3.030117341940e+00  ,1.067336116543e+01  
  5.527212899148e-03  ,1.500596431136e+01  ,3.210398414127e+00  ,1.130839359134e+01  
  5.531768410623e-03  ,1.500042956846e+01  ,3.567504104144e+00  ,1.256623383155e+01  
  5.532010000020e-03  ,1.499992022225e+01  ,3.586313023752e+00  ,1.263248511293e+01  
  5.532011000018e-03  ,1.442347822319e+01  ,3.586243439382e+00  ,1.263275924067e+01  
  5.532013000126e-03  ,1.321574525505e+01  ,3.586012193022e+00  ,1.263330746012e+01  
  5.532017000343e-03  ,1.067435929287e+01  ,3.585568185420e+00  ,1.263440419165e+01  
  5.532020000020e-03  ,8.649397462013e+00  ,3.585295590710e+00  ,1.263522653962e+01  
  5.532020800063e-03  ,8.545698048763e+00  ,3.585350100513e+00  ,1.263544582735e+01  
  5.532022400076e-03  ,8.340796156463e+00  ,3.585545922195e+00  ,1.263588450256e+01  
  5.532025600100e-03  ,7.945558393690e+00  ,3.586071826638e+00  ,1.263676182262e+01  
  5.532032000149e-03  ,7.209970833559e+00  ,3.587166298508e+00  ,1.263851623163e+01  
  5.532044800246e-03  ,5.934072594836e+00  ,3.590120112208e+00  ,1.264202491034e+01  
  5.532058726871e-03  ,4.793055137369e+00  ,3.599968598163e+00  ,1.264584134097e+01  
  5.532067645216e-03  ,4.356570437957e+00  ,1.396761021392e+01  ,1.264764478475e+01  
  5.532076016689e-03  ,4.341985579963e+00  ,4.349619404073e+01  ,1.264770669521e+01  
  5.532082298273e-03  ,4.134931163901e+00  ,5.283040284955e+01  ,4.053360164458e-02  
  5.532085569823e-03  ,3.937026992214e+00  ,5.285995138625e+01  ,-2.064483855062e-01  
  5.532088131333e-03  ,3.786909698569e+00  ,5.284276237075e+01  ,-1.753139808488e-03  
  5.532090906301e-03  ,3.630932655290e+00  ,5.284587640856e+01  ,7.846437406940e-03  
  5.532096456239e-03  ,3.337688198619e+00  ,5.285434719488e+01  ,5.601849140410e-03  
  5.532107556114e-03  ,2.819668361378e+00  ,5.287100385934e+01  ,4.579126139556e-03  
  5.532129755864e-03  ,2.007564078196e+00  ,5.290417873531e+01  ,3.659085245013e-03  
  5.532174155364e-03  ,9.676236932826e-01  ,5.297040836075e+01  ,2.010986348424e-03  
  5.532217452178e-03  ,4.398392855999e-01  ,5.303477359387e+01  ,1.239617655874e-03  
  5.532265022645e-03  ,1.638305051866e-01  ,5.310528899323e+01  ,8.356879413060e-04  
  5.532331207642e-03  ,5.551372913797e-02  ,5.320307647294e+01  ,6.753665529945e-04  
  5.532415107140e-03  ,1.371331920165e-02  ,5.332654684046e+01  ,6.113123124267e-04  
  5.532508412251e-03  ,-3.607883182262e-04  ,5.346322643419e+01  ,5.873205939388e-04  
  5.532695022473e-03  ,-3.213575994655e-03  ,5.373459265245e+01  ,5.762235176008e-04  
  5.533064857373e-03  ,6.090352372039e-05  ,5.426452843857e+01  ,5.673400759076e-04  
  5.533717170605e-03  ,2.741746178157e-03  ,5.517356996016e+01  ,5.476184371634e-04  
  5.535021797070e-03  ,6.329660677261e-04  ,5.689218445637e+01  ,4.983385544583e-04  
  5.537631050000e-03  ,2.082888429301e-03  ,5.992449048331e+01  ,4.128186323521e-04  
  5.542000000020e-03  ,1.218413184259e-04  ,6.377500035644e+01  ,2.754570946521e-04  
  5.542001000018e-03  ,5.767787482909e-01  ,6.377583759996e+01  ,-1.014926773891e-03  
  5.542001885706e-03  ,1.094925307400e+00  ,6.377658249977e+01  ,-2.189609092783e-03  
  5.542003657081e-03  ,2.161040364506e+00  ,6.377806965745e+01  ,-4.509369033147e-03  
  5.542007199832e-03  ,4.415766251929e+00  ,6.378102698603e+01  ,-8.967742294189e-03  
  5.542010000020e-03  ,6.311377105296e+00  ,6.378334892581e+01  ,-1.232600166664e-02  
