  Time                 , V(Q1:G)              , V(Q1:D)              , I(Q1:D)              
  5.542010708570e-03  ,6.403770121203e+00  ,6.378384119097e+01  ,-1.224633075726e-02  
  5.542012125671e-03  ,6.586203153328e+00  ,6.378481518269e+01  ,-1.198567581412e-02  
  5.542014959872e-03  ,6.940060022357e+00  ,6.378676289669e+01  ,-1.146831944416e-02  
  5.542020628273e-03  ,7.604681466554e+00  ,6.379066235188e+01  ,-1.049997521659e-02  
  5.542031965077e-03  ,8.778360378952e+00  ,6.379847374730e+01  ,-8.790037377690e-03  
  5.542043388307e-03  ,9.776284916314e+00  ,6.380635827127e+01  ,-7.336254662382e-03  
  5.542051500499e-03  ,9.973802436967e+00  ,4.056458894059e+01  ,9.865762421399e+00  
  5.542059210360e-03  ,1.000108555123e+01  ,1.007824422458e+01  ,9.865968789520e+00  
  5.542063484013e-03  ,1.019653634992e+01  ,3.357426929750e+00  ,9.866876443223e+00  
  5.542067481994e-03  ,1.047038124257e+01  ,2.673407306937e+00  ,9.867951491371e+00  
  5.542069827437e-03  ,1.062921783423e+01  ,2.749537160602e+00  ,9.868607028512e+00  
  5.542072827041e-03  ,1.082411737623e+01  ,2.802321624463e+00  ,9.869449489858e+00  
  5.542078826248e-03  ,1.118781442419e+01  ,2.811377091143e+00  ,9.871136772393e+00  
  5.542090824663e-03  ,1.182529945124e+01  ,2.806665705837e+00  ,9.874515962170e+00  
  5.542111593902e-03  ,1.268929061185e+01  ,2.805533271113e+00  ,9.880371578719e+00  
  5.542153132379e-03  ,1.379640868185e+01  ,2.809693601598e+00  ,9.892082304703e+00  
  5.542236209333e-03  ,1.481898324539e+01  ,2.815057445489e+00  ,9.915499952274e+00  
  5.542353904664e-03  ,1.516676110445e+01  ,2.824297262983e+00  ,9.948666752625e+00  
  5.542512476861e-03  ,1.513358663944e+01  ,2.836995813689e+00  ,9.993335401222e+00  
  5.542773974359e-03  ,1.495604807861e+01  ,2.857973522359e+00  ,1.006695351607e+01  
  5.543226826608e-03  ,1.502421420814e+01  ,2.894101043320e+00  ,1.019431347543e+01  
  5.543796265542e-03  ,1.500842890249e+01  ,2.939508693014e+00  ,1.035423023243e+01  
  5.544935143411e-03  ,1.499341920820e+01  ,3.030096873132e+00  ,1.067328906732e+01  
  5.547212899148e-03  ,1.500596428907e+01  ,3.210378077298e+00  ,1.130832195795e+01  
  5.551768410623e-03  ,1.500042956708e+01  ,3.567484028640e+00  ,1.256616311867e+01  
  5.552010000020e-03  ,1.499992022270e+01  ,3.586292962008e+00  ,1.263241444853e+01  
  5.552011000018e-03  ,1.442347822293e+01  ,3.586223377815e+00  ,1.263268857647e+01  
  5.552013000126e-03  ,1.321574525479e+01  ,3.585992131573e+00  ,1.263323679632e+01  
  5.552017000343e-03  ,1.067435929262e+01  ,3.585548123819e+00  ,1.263433352865e+01  
  5.552020000020e-03  ,8.649397461768e+00  ,3.585275528678e+00  ,1.263515587723e+01  
  5.552020800063e-03  ,8.545698048516e+00  ,3.585330038210e+00  ,1.263537516512e+01  
  5.552022400076e-03  ,8.340796156214e+00  ,3.585525859383e+00  ,1.263581384065e+01  
  5.552025600100e-03  ,7.945558393437e+00  ,3.586051763026e+00  ,1.263669116135e+01  
  5.552032000149e-03  ,7.209970833291e+00  ,3.587146232819e+00  ,1.263844557165e+01  
  5.552044800246e-03  ,5.934072594460e+00  ,3.590100037576e+00  ,1.264195425293e+01  
  5.552058726871e-03  ,4.793055136204e+00  ,3.599948470837e+00  ,1.264577068635e+01  
  5.552067645216e-03  ,4.356570000262e+00  ,1.396756380069e+01  ,1.264757413536e+01  
  5.552076016689e-03  ,4.341985146057e+00  ,4.349614421438e+01  ,1.264763604536e+01  
  5.552082298273e-03  ,4.134916685967e+00  ,5.282953532713e+01  ,4.046109699620e-02  
  5.552085569823e-03  ,3.937012969056e+00  ,5.285907489103e+01  ,-2.064328235256e-01  
  5.552088131333e-03  ,3.786896227401e+00  ,5.284188738100e+01  ,-1.752234597396e-03  
  5.552090906301e-03  ,3.630919736903e+00  ,5.284500153588e+01  ,7.846310486801e-03  
  5.552096456239e-03  ,3.337676320328e+00  ,5.285347233483e+01  ,5.601826510371e-03  
  5.552107556114e-03  ,2.819658328348e+00  ,5.287012904275e+01  ,4.579129957574e-03  
  5.552129755864e-03  ,2.007556938148e+00  ,5.290330401361e+01  ,3.659069768538e-03  
  5.552174155364e-03  ,9.676202577739e-01  ,5.296953382556e+01  ,2.010987929559e-03  
  5.552217452178e-03  ,4.398377302454e-01  ,5.303389924512e+01  ,1.239622027529e-03  
  5.552265022645e-03  ,1.638299331149e-01  ,5.310441485308e+01  ,8.356937420649e-04  
  5.552331207642e-03  ,5.551354302523e-02  ,5.320220262945e+01  ,6.753729201305e-04  
  5.552415107140e-03  ,1.371328213194e-02  ,5.332567338358e+01  ,6.113189026577e-04  
  5.552508412251e-03  ,-3.607750965449e-04  ,5.346235342105e+01  ,5.873272641671e-04  
  5.552695022473e-03  ,-3.213552299445e-03  ,5.373372057015e+01  ,5.762302170018e-04  
  5.553064857373e-03  ,6.091616530973e-05  ,5.426365837070e+01  ,5.673467874959e-04  
  5.553717170605e-03  ,2.741750327090e-03  ,5.517270398932e+01  ,5.476251908687e-04  
  5.555021797070e-03  ,6.329797632665e-04  ,5.689132871020e+01  ,4.983454354153e-04  
  5.557631050000e-03  ,2.082900697560e-03  ,5.992366288630e+01  ,4.128257636735e-04  
  5.562000000020e-03  ,1.218658912798e-04  ,6.377424050083e+01  ,2.754647026363e-04  
  5.562001000018e-03  ,5.767787728273e-01  ,6.377507776261e+01  ,-1.014918775681e-03  
  5.562001885706e-03  ,1.094925331902e+00  ,6.377582267863e+01  ,-2.189601133044e-03  
  5.562003657081e-03  ,2.161040388941e+00  ,6.377730986872e+01  ,-4.509361069526e-03  
  5.562007199832e-03  ,4.415766276234e+00  ,6.378026726214e+01  ,-8.967734344385e-03  
  5.562010000020e-03  ,6.311377129504e+00  ,6.378258925318e+01  ,-1.232599372743e-02  
  5.562010708570e-03  ,6.403770145388e+00  ,6.378308153134e+01  ,-1.224632310834e-02  
  5.562012125671e-03  ,6.586203177466e+00  ,6.378405554902e+01  ,-1.198566821732e-02  
  5.562014959872e-03  ,6.940060046405e+00  ,6.378600331492e+01  ,-1.146831182732e-02  
  5.562020628273e-03  ,7.604681490431e+00  ,6.378990287397e+01  ,-1.049996759674e-02  
  5.562031965077e-03  ,8.778360402531e+00  ,6.379771447718e+01  ,-8.790029750194e-03  
  5.562043388307e-03  ,9.776284939640e+00  ,6.380559921068e+01  ,-7.336247029815e-03  
  5.562051500499e-03  ,9.973802846518e+00  ,4.056385591601e+01  ,9.865774305100e+00  
  5.562059210360e-03  ,1.000108668136e+01  ,1.007756417406e+01  ,9.865980727971e+00  
  5.562063484013e-03  ,1.019654888076e+01  ,3.357373979385e+00  ,9.866888365477e+00  
  5.562067481249e-03  ,1.047034340641e+01  ,2.673456303233e+00  ,9.867963252628e+00  
  5.562069826692e-03  ,1.062918091469e+01  ,2.749547634541e+00  ,9.868618788953e+00  
  5.562072826296e-03  ,1.082408199682e+01  ,2.802322682868e+00  ,9.869461249927e+00  
  5.562078825503e-03  ,1.118778213088e+01  ,2.811379203441e+00  ,9.871148532337e+00  
  5.562090823918e-03  ,1.182527256678e+01  ,2.806669058355e+00  ,9.874527721780e+00  
  5.562111596137e-03  ,1.268937815202e+01  ,2.805536785241e+00  ,9.880384177861e+00  
  5.562153140574e-03  ,1.379657507757e+01  ,2.809697551649e+00  ,9.892096582691e+00  
  5.562236229449e-03  ,1.481912510338e+01  ,2.815062384706e+00  ,9.915517586821e+00  
  5.562353912860e-03  ,1.516674970927e+01  ,2.824301319907e+00  ,9.948681022542e+00  
  5.562512485057e-03  ,1.513356231352e+01  ,2.836999873514e+00  ,9.993349664723e+00  
  5.562773982554e-03  ,1.495605609559e+01  ,2.857977565237e+00  ,1.006696776898e+01  
  5.563226882487e-03  ,1.502421142523e+01  ,2.894108890612e+00  ,1.019434111197e+01  
  5.563796416789e-03  ,1.500842699132e+01  ,2.939524124632e+00  ,1.035428458504e+01  
  5.564935485393e-03  ,1.499342046191e+01  ,3.030127399320e+00  ,1.067339659281e+01  
  5.567213622600e-03  ,1.500596328733e+01  ,3.210438504005e+00  ,1.130853480028e+01  
  5.571769897014e-03  ,1.500042943936e+01  ,3.567603101837e+00  ,1.256658253537e+01  
  5.572010000020e-03  ,1.499992134608e+01  ,3.586296270358e+00  ,1.263242610371e+01  
  5.572011000018e-03  ,1.442347997799e+01  ,3.586226685945e+00  ,1.263270023161e+01  
  5.572013000126e-03  ,1.321574695818e+01  ,3.585995439619e+00  ,1.263324845140e+01  
  5.572017000343e-03  ,1.067436089629e+01  ,3.585551431867e+00  ,1.263434518359e+01  
  5.572020000020e-03  ,8.649398994093e+00  ,3.585278836779e+00  ,1.263516753207e+01  
  5.572020800063e-03  ,8.545699562470e+00  ,3.585333346340e+00  ,1.263538681993e+01  
  5.572022400076e-03  ,8.340797633867e+00  ,3.585529167565e+00  ,1.263582549541e+01  
  5.572025600100e-03  ,7.945559801071e+00  ,3.586055071263e+00  ,1.263670281600e+01  
  5.572032000149e-03  ,7.209972110607e+00  ,3.587149541157e+00  ,1.263845722609e+01  
  5.572044800246e-03  ,5.934073645733e+00  ,3.590103345982e+00  ,1.264196590695e+01  
  5.572058726871e-03  ,4.793055985152e+00  ,3.599951769680e+00  ,1.264578233991e+01  
  5.572067645216e-03  ,4.356570131468e+00  ,1.396753094637e+01  ,1.264758579107e+01  
  5.572076016689e-03  ,4.341985182637e+00  ,4.349610526417e+01  ,1.264764770106e+01  
  5.572082298273e-03  ,4.134906848786e+00  ,5.282891659116e+01  ,4.041001886545e-02  
  5.572085569823e-03  ,3.937003435875e+00  ,5.285844986700e+01  ,-2.064218336148e-01  
  5.572088131333e-03  ,3.786887070503e+00  ,5.284126345316e+01  ,-1.751591071773e-03  
  5.572090906301e-03  ,3.630910956316e+00  ,5.284437772530e+01  ,7.846226075692e-03  
  5.572096456239e-03  ,3.337668247810e+00  ,5.285284860264e+01  ,5.601815878270e-03  
  5.572107556114e-03  ,2.819651512235e+00  ,5.286950548065e+01  ,4.579137931459e-03  
  5.572129755864e-03  ,2.007552091815e+00  ,5.290268079724e+01  ,3.659064005155e-03  
  5.572174155364e-03  ,9.676179337882e-01  ,5.296891129800e+01  ,2.010994064100e-03  
  5.572217452178e-03  ,4.398366864151e-01  ,5.303327739199e+01  ,1.239630052554e-03  
  5.572265022645e-03  ,1.638295587737e-01  ,5.310379374306e+01  ,8.357027282677e-04  
  5.572331207642e-03  ,5.551343146048e-02  ,5.320158255690e+01  ,6.753822756530e-04  
  5.572415107140e-03  ,1.371327202671e-02  ,5.332505463201e+01  ,6.113283894481e-04  
  5.572508412251e-03  ,-3.607509833059e-04  ,5.346173614616e+01  ,5.873367828233e-04  
  5.572695022473e-03  ,-3.213521103861e-03  ,5.373310627240e+01  ,5.762397105261e-04  
  5.573064857373e-03  ,6.093973516410e-05  ,5.426305006567e+01  ,5.673562018292e-04  
  5.573717170605e-03  ,2.741767930818e-03  ,5.517210654737e+01  ,5.476344863987e-04  
  5.575021797070e-03  ,6.330034700255e-04  ,5.689075405972e+01  ,4.983545377399e-04  
  5.577631050000e-03  ,2.082922528059e-03  ,5.992313764035e+01  ,4.128345402804e-04  
  5.582000000020e-03  ,1.218943062845e-04  ,6.377380708332e+01  ,2.754731108842e-04  
  5.582001000018e-03  ,5.767788012168e-01  ,6.377464436722e+01  ,-1.014910113409e-03  
  5.582001885706e-03  ,1.094925360268e+00  ,6.377538930286e+01  ,-2.189592506456e-03  
  5.582003657081e-03  ,2.161040417259e+00  ,6.377687653219e+01  ,-4.509352437647e-03  
  5.582007199832e-03  ,4.415766304461e+00  ,6.377983400409e+01  ,-8.967725719942e-03  
  5.582010000020e-03  ,6.311377157663e+00  ,6.378215605716e+01  ,-1.232598510925e-02  
  5.582010708570e-03  ,6.403770173531e+00  ,6.378264835106e+01  ,-1.224631464917e-02  
  5.582012125671e-03  ,6.586203205577e+00  ,6.378362240017e+01  ,-1.198565978697e-02  
  5.582014959872e-03  ,6.940060074452e+00  ,6.378557022893e+01  ,-1.146830338606e-02  
  5.582020628273e-03  ,7.604681518361e+00  ,6.378946991371e+01  ,-1.049995915514e-02  
  5.582031965077e-03  ,8.778360430253e+00  ,6.379728176843e+01  ,-8.790021305661e-03  
  5.582043388307e-03  ,9.776284967187e+00  ,6.380516675539e+01  ,-7.336238584190e-03  
  5.582051500499e-03  ,9.973803402899e+00  ,4.056346351923e+01  ,9.865839132080e+00  
  5.582059210360e-03  ,1.000108766184e+01  ,1.007720470659e+01  ,9.866045585827e+00  
  5.582063484013e-03  ,1.019655613254e+01  ,3.357360404783e+00  ,9.866953213843e+00  
  5.582067481249e-03  ,1.047035062944e+01  ,2.673477846357e+00  ,9.868028116760e+00  
  5.582069826692e-03  ,1.062918788251e+01  ,2.749568204917e+00  ,9.868683652548e+00  
  5.582072826296e-03  ,1.082408863975e+01  ,2.802341483369e+00  ,9.869526112870e+00  
  5.582078825503e-03  ,1.118778819224e+01  ,2.811397464154e+00  ,9.871213394241e+00  
  5.582090823918e-03  ,1.182527761713e+01  ,2.806687430178e+00  ,9.874592581542e+00  
  5.582111596137e-03  ,1.268938182848e+01  ,2.805555239984e+00  ,9.880449033799e+00  
  5.582153140574e-03  ,1.379657699174e+01  ,2.809715925459e+00  ,9.892161430978e+00  
  5.582236229449e-03  ,1.481912539114e+01  ,2.815080789867e+00  ,9.915582419813e+00  
  5.582353912860e-03  ,1.516674944403e+01  ,2.824319720020e+00  ,9.948745833876e+00  
  5.582512485057e-03  ,1.513356210109e+01  ,2.837018265226e+00  ,9.993414446887e+00  
  5.582773982554e-03  ,1.495605616556e+01  ,2.857995943391e+00  ,1.006703250307e+01  
  5.583226882487e-03  ,1.502421138676e+01  ,2.894127245120e+00  ,1.019440576288e+01  
  5.583796416789e-03  ,1.500842697796e+01  ,2.939542449489e+00  ,1.035434913149e+01  
  5.584935485393e-03  ,1.499342047243e+01  ,3.030145665018e+00  ,1.067346093087e+01  
  5.587213622600e-03  ,1.500596327789e+01  ,3.210456651936e+00  ,1.130859872356e+01  
  5.591769897014e-03  ,1.500042943873e+01  ,3.567621016520e+00  ,1.256664563709e+01  
  5.592010000020e-03  ,1.499992134622e+01  ,3.586314172836e+00  ,1.263248916242e+01  
  5.592011000018e-03  ,1.442347997782e+01  ,3.586244588266e+00  ,1.263276329015e+01  
  5.592013000126e-03  ,1.321574695802e+01  ,3.586013341834e+00  ,1.263331150958e+01  
  5.592017000343e-03  ,1.067436089614e+01  ,3.585569334218e+00  ,1.263440824106e+01  
  5.592020000020e-03  ,8.649398993959e+00  ,3.585296739515e+00  ,1.263523058900e+01  
  5.592020800063e-03  ,8.545699562341e+00  ,3.585351249318e+00  ,1.263544987672e+01  
  5.592022400076e-03  ,8.340797633750e+00  ,3.585547070997e+00  ,1.263588855191e+01  
  5.592025600100e-03  ,7.945559800972e+00  ,3.586072975408e+00  ,1.263676587193e+01  
  5.592032000149e-03  ,7.209972110553e+00  ,3.587167447156e+00  ,1.263852028087e+01  
  5.592044800246e-03  ,5.934073645826e+00  ,3.590121259962e+00  ,1.264202895943e+01  
  5.592058726871e-03  ,4.793055985997e+00  ,3.599969730686e+00  ,1.264584538990e+01  
  5.592067645216e-03  ,4.356570522039e+00  ,1.396757237326e+01  ,1.264764883607e+01  
  5.592076016689e-03  ,4.341985569823e+00  ,4.349614973640e+01  ,1.264771074206e+01  
  5.592082298273e-03  ,4.134900630970e+00  ,5.282856742627e+01  ,4.037602888237e-02  
  5.592085569823e-03  ,3.936997404978e+00  ,5.285809651616e+01  ,-2.064142371593e-01  
  5.592088131333e-03  ,3.786881279020e+00  ,5.284091088534e+01  ,-1.751146291670e-03  
  5.592090906301e-03  ,3.630905403332e+00  ,5.284402526432e+01  ,7.846170470595e-03  
  5.592096456239e-03  ,3.337663143526e+00  ,5.285249624796e+01  ,5.601812338496e-03  
  5.592107556114e-03  ,2.819647204308e+00  ,5.286915334842e+01  ,4.579147306721e-03  
  5.592129755864e-03  ,2.007549032416e+00  ,5.290232911365e+01  ,3.659063559551e-03  
  5.592174155364e-03  ,9.676164731469e-01  ,5.296856050926e+01  ,2.011001700252e-03  
  5.592217452178e-03  ,4.398360371769e-01  ,5.303292747710e+01  ,1.239638880905e-03  
  5.592265022645e-03  ,1.638293338699e-01  ,5.310344478896e+01  ,8.357121554732e-04  
  5.592331207642e-03  ,5.551337309175e-02  ,5.320123494065e+01  ,6.753919229693e-04  
  5.592415107140e-03  ,1.371327793663e-02  ,5.332470871347e+01  ,6.113381022944e-04  
  5.592508412251e-03  ,-3.607234186912e-04  ,5.346139211791e+01  ,5.873464961654e-04  
  5.592695022473e-03  ,-3.213489119605e-03  ,5.373276603172e+01  ,5.762493690583e-04  
  5.593064857373e-03  ,6.096674649280e-05  ,5.426271735764e+01  ,5.673657341901e-04  
  5.593717170605e-03  ,2.741790909248e-03  ,5.517178720485e+01  ,5.476438151551e-04  
  5.595021797070e-03  ,6.330297946844e-04  ,5.689046170192e+01  ,4.983634996746e-04  
  5.597631050000e-03  ,2.082946550344e-03  ,5.992289989269e+01  ,4.128428586167e-04  
  5.602000000020e-03  ,1.219217587041e-04  ,6.377366083322e+01  ,2.754805772610e-04  
  5.602001000018e-03  ,5.767788286526e-01  ,6.377449813791e+01  ,-1.014902526538e-03  
  5.602001885706e-03  ,1.094925387688e+00  ,6.377524309197e+01  ,-2.189584946011e-03  
  5.602003657081e-03  ,2.161040444649e+00  ,6.377673035815e+01  ,-4.509344872192e-03  
  5.602007199832e-03  ,4.415766331792e+00  ,6.377968790373e+01  ,-8.967718156587e-03  
  5.602010000020e-03  ,6.311377184347e+00  ,6.378201001506e+01  ,-1.232597754720e-02  
  5.602010708570e-03  ,6.403770200197e+00  ,6.378250232371e+01  ,-1.224630713341e-02  
  5.602012125671e-03  ,6.586203232208e+00  ,6.378347640235e+01  ,-1.198565227987e-02  
  5.602014959872e-03  ,6.940060101014e+00  ,6.378542429016e+01  ,-1.146829587599e-02  
  5.602020628273e-03  ,7.604681544794e+00  ,6.378932409301e+01  ,-1.049995164651e-02  
  5.602031965077e-03  ,8.778360456458e+00  ,6.379713618388e+01  ,-8.790013797788e-03  
  5.602043388307e-03  ,9.776284993198e+00  ,6.380502140877e+01  ,-7.336231078238e-03  
  5.602051500499e-03  ,9.973803957869e+00  ,4.056336034181e+01  ,9.865927046857e+00  
  5.602059210360e-03  ,1.000108837480e+01  ,1.007711572682e+01  ,9.866133510622e+00  
  5.602063484013e-03  ,1.019655869861e+01  ,3.357374740153e+00  ,9.867041135153e+00  
  5.602067481249e-03  ,1.047035317336e+01  ,2.673503665501e+00  ,9.868116041826e+00  
  5.602069826692e-03  ,1.062919033938e+01  ,2.749593996013e+00  ,9.868771577017e+00  
  5.602072826296e-03  ,1.082409098201e+01  ,2.802366665017e+00  ,9.869614036540e+00  
  5.602078825503e-03  ,1.118779032856e+01  ,2.811422387299e+00  ,9.871301316431e+00  
  5.602090823918e-03  ,1.182527939684e+01  ,2.806712380457e+00  ,9.874680500756e+00  
  5.602111596137e-03  ,1.268938312405e+01  ,2.805580224644e+00  ,9.880536947828e+00  
  5.602153140574e-03  ,1.379657766614e+01  ,2.809740865533e+00  ,9.892249334635e+00  
  5.602236229449e-03  ,1.481912549247e+01  ,2.815105739647e+00  ,9.915670302736e+00  
  5.602353912860e-03  ,1.516674935051e+01  ,2.824344661654e+00  ,9.948833687441e+00  
  5.602512485057e-03  ,1.513356202620e+01  ,2.837043195608e+00  ,9.993502260910e+00  
  5.602773982554e-03  ,1.495605619018e+01  ,2.858020855524e+00  ,1.006712025192e+01  
  5.603226882487e-03  ,1.502421137317e+01  ,2.894152125144e+00  ,1.019449339898e+01  
  5.603796416789e-03  ,1.500842697322e+01  ,2.939567289335e+00  ,1.035443662600e+01  
  5.604935485393e-03  ,1.499342047610e+01  ,3.030170424683e+00  ,1.067354814289e+01  
  5.607213622600e-03  ,1.500596327453e+01  ,3.210481251958e+00  ,1.130868537335e+01  
  5.611769897014e-03  ,1.500042943847e+01  ,3.567645300371e+00  ,1.256673117322e+01  
  5.612010000020e-03  ,1.499992134623e+01  ,3.586338440142e+00  ,1.263257464027e+01  
  5.612011000018e-03  ,1.442347997773e+01  ,3.586268855358e+00  ,1.263284876775e+01  
  5.612013000126e-03  ,1.321574695792e+01  ,3.586037608785e+00  ,1.263339698669e+01  
  5.612017000343e-03  ,1.067436089606e+01  ,3.585593601353e+00  ,1.263449371721e+01  
  5.612020000020e-03  ,8.649398993892e+00  ,3.585321007171e+00  ,1.263531606441e+01  
  5.612020800063e-03  ,8.545699562281e+00  ,3.585375517301e+00  ,1.263553535194e+01  
  5.612022400076e-03  ,8.340797633701e+00  ,3.585571339596e+00  ,1.263597402675e+01  
  5.612025600100e-03  ,7.945559800945e+00  ,3.586097244975e+00  ,1.263685134599e+01  
  5.612032000149e-03  ,7.209972110575e+00  ,3.587191719236e+00  ,1.263860575338e+01  
  5.612044800246e-03  ,5.934073646031e+00  ,3.590145542859e+00  ,1.264211442883e+01  
  5.612058726871e-03  ,4.793055987205e+00  ,3.599994077329e+00  ,1.264593085591e+01  
  5.612067645216e-03  ,4.356571051472e+00  ,1.396762852550e+01  ,1.264773429543e+01  
  5.612076016689e-03  ,4.341986094668e+00  ,4.349621001680e+01  ,1.264779619740e+01  
  5.612082298273e-03  ,4.134898291001e+00  ,5.282845149819e+01  ,4.036135258842e-02  
  5.612085569823e-03  ,3.936995129803e+00  ,5.285797879304e+01  ,-2.064107748217e-01  
  5.612088131333e-03  ,3.786879095499e+00  ,5.284079354712e+01  ,-1.750941883172e-03  
  5.612090906301e-03  ,3.630903310293e+00  ,5.284390800370e+01  ,7.846148820452e-03  
  5.612096456239e-03  ,3.337661220677e+00  ,5.285237909402e+01  ,5.601815091193e-03  
  5.612107556114e-03  ,2.819645583717e+00  ,5.286903641291e+01  ,4.579155948351e-03  
  5.612129755864e-03  ,2.007547885707e+00  ,5.290221261661e+01  ,3.659067491154e-03  
  5.612174155364e-03  ,9.676159332437e-01  ,5.296844488758e+01  ,2.011009172945e-03  
  5.612217452178e-03  ,4.398358052336e-01  ,5.303281270901e+01  ,1.239646798067e-03  
  5.612265022645e-03  ,1.638292629697e-01  ,5.310333095835e+01  ,8.357202882431e-04  
  5.612331207642e-03  ,5.551336537849e-02  ,5.320112241370e+01  ,6.754001232561e-04  
  5.612415107140e-03  ,1.371329459162e-02  ,5.332459783793e+01  ,6.113463072059e-04  
  5.612508412251e-03  ,-3.606985772225e-04  ,5.346128307735e+01  ,5.873546788942e-04  
  5.612695022473e-03  ,-3.213462666714e-03  ,5.373266065605e+01  ,5.762574866020e-04  
  5.613064857373e-03  ,6.099117867949e-05  ,5.426261922435e+01  ,5.673737174241e-04  
  5.613717170605e-03  ,2.741813568838e-03  ,5.517170177357e+01  ,5.476515752116e-04  
  5.615021797070e-03  ,6.330532153110e-04  ,5.689040136141e+01  ,4.983708430608e-04  
  5.617631050000e-03  ,2.082967987733e-03  ,5.992288821234e+01  ,4.128494632996e-04  
  5.622000000020e-03  ,1.219406589792e-04  ,6.377372483920e+01  ,2.754861628683e-04  
  5.622001000018e-03  ,5.767788475453e-01  ,6.377456216028e+01  ,-1.014896926680e-03  
  5.622001885706e-03  ,1.094925406573e+00  ,6.377530712885e+01  ,-2.189579362700e-03  
  5.622003657081e-03  ,2.161040463520e+00  ,6.377679442404e+01  ,-4.509339284816e-03  
  5.622007199832e-03  ,4.415766350637e+00  ,6.377975202767e+01  ,-8.967712567436e-03  
  5.622010000020e-03  ,6.311377203774e+00  ,6.378207418487e+01  ,-1.232597195850e-02  
  5.622010708570e-03  ,6.403770219626e+00  ,6.378256650515e+01  ,-1.224630151030e-02  
  5.622012125671e-03  ,6.586203251642e+00  ,6.378354060704e+01  ,-1.198564665077e-02  
  5.622014959872e-03  ,6.940060120460e+00  ,6.378548854136e+01  ,-1.146829024954e-02  
  5.622020628273e-03  ,7.604681564260e+00  ,6.378938843724e+01  ,-1.049994602217e-02  
  5.622031965077e-03  ,8.778360475959e+00  ,6.379720071409e+01  ,-8.790008176244e-03  
  5.622043388307e-03  ,9.776285012727e+00  ,6.380508612630e+01  ,-7.336225459869e-03  
  5.622051499009e-03  ,9.973800650390e+00  ,4.056982770056e+01  ,9.866014758641e+00  
  5.622059207380e-03  ,1.000107244717e+01  ,1.008894068268e+01  ,9.866220503718e+00  
  5.622063481778e-03  ,1.019639778105e+01  ,3.358231783061e+00  ,9.867128439187e+00  
  5.622067480504e-03  ,1.047029203958e+01  ,2.673376351658e+00  ,9.868203315313e+00  
  5.622069825202e-03  ,1.062908287753e+01  ,2.749563035107e+00  ,9.868858649673e+00  
  5.622072823688e-03  ,1.082391794623e+01  ,2.802387828006e+00  ,9.869700798054e+00  
  5.622078820660e-03  ,1.118750266083e+01  ,2.811454514230e+00  ,9.871387446733e+00  
  5.622090814605e-03  ,1.182314076146e+01  ,2.801580938409e+00  ,9.874768740573e+00  
  5.622103614703e-03  ,1.238856794595e+01  ,2.805616047806e+00  ,9.878377696238e+00  
  5.622129214897e-03  ,1.323773120154e+01  ,2.807854804889e+00  ,9.885595247914e+00  
  5.622180415287e-03  ,1.422353476166e+01  ,2.810509647370e+00  ,9.900029036466e+00  
  5.622282816067e-03  ,1.500633708216e+01  ,2.818744264258e+00  ,9.928890788165e+00  
  5.622412110463e-03  ,1.500011728577e+01  ,2.829110859627e+00  ,9.965320871209e+00  
  5.622647071972e-03  ,1.500003795977e+01  ,2.847875289199e+00  ,1.003148957249e+01  
  5.622891451016e-03  ,1.500004232113e+01  ,2.867410768120e+00  ,1.010026358815e+01  
  5.623380209103e-03  ,1.500002490115e+01  ,2.906420395731e+00  ,1.023766858582e+01  
  5.624357725277e-03  ,1.500001502561e+01  ,2.984277340562e+00  ,1.051190751624e+01  
  5.626312757626e-03  ,1.499999606648e+01  ,3.139344718477e+00  ,1.105810814848e+01  
  5.630222822323e-03  ,1.499999082906e+01  ,3.446911604788e+00  ,1.214146476342e+01  
